2795896406.25,-32.23354
2798551718.75,-21.70171
2798551875.0,-21.69823
2798552031.25,-21.69806
2798552187.5,-21.69624
2798552343.75,-21.69676
2798552500.0,-21.69694
2798552656.25,-21.6929
2798552812.5,-21.69336
2798552968.75,-21.69029
2798553125.0,-21.68795
2798553281.25,-21.68833
2798553437.5,-21.6876
2798553593.75,-21.68661
2798553750.0,-21.68515
2798553906.25,-21.68381
2798554062.5,-21.6845
2798554218.75,-21.68263
2798554375.0,-21.68199
2798554531.25,-21.67757
2798554687.5,-21.67756
2798554843.75,-21.67671
2798555000.0,-21.67738
2798555156.25,-21.67338
2798555312.5,-21.67364
2798555468.75,-21.67417
2798555625.0,-21.6704
2798555781.25,-21.67252
2798555937.5,-21.66726
2798556093.75,-21.66817
2798556250.0,-21.66644
2798556406.25,-21.66331
2798556562.5,-21.66194
2798556718.75,-21.66157
2798556875.0,-21.66294
2798557031.25,-21.66023
2798557187.5,-21.65889
2798557343.75,-21.65844
2798557500.0,-21.65632
2798557656.25,-21.6562
2798557812.5,-21.65337
2798557968.75,-21.65432
2798558125.0,-21.65154
2798558281.25,-21.6517
2798558437.5,-21.64866
2798558593.75,-21.64939
2798558750.0,-21.64783
2798558906.25,-21.64646
2798559062.5,-21.64398
2798559218.75,-21.64264
2798559375.0,-21.64228
2798559531.25,-21.64149
2798559687.5,-21.64086
2798559843.75,-21.64249
2798560000.0,-21.63634
2798560156.25,-21.63809
2798560312.5,-21.63522
2798560468.75,-21.63503
2798560625.0,-21.63289
2798560781.25,-21.6313
2798560937.5,-21.63093
2798561093.75,-21.63013
2798561250.0,-21.62605
2798561406.25,-21.62934
2798561562.5,-21.62551
2798561718.75,-21.62479
2798561875.0,-21.62288
2798562031.25,-21.62255
2798562187.5,-21.62152
2798562343.75,-21.61938
2798562500.0,-21.61916
2798562656.25,-21.61831
2798562812.5,-21.61826
2798562968.75,-21.61454
2798563125.0,-21.61413
2798563281.25,-21.61397
2798563437.5,-21.61046
2798563593.75,-21.61016
2798563750.0,-21.60975
2798563906.25,-21.60856
2798564062.5,-21.60725
2798564218.75,-21.60732
2798564375.0,-21.60477
2798564531.25,-21.60133
2798564687.5,-21.59848
2798564843.75,-21.60177
2798565000.0,-21.59832
2798565156.25,-21.5981
2798565312.5,-21.59614
2798565468.75,-21.59758
2798565625.0,-21.59408
2798565781.25,-21.59315
2798565937.5,-21.59324
2798566093.75,-21.59146
2798566250.0,-21.58818
2798566406.25,-21.58891
2798566562.5,-21.58675
2798566718.75,-21.58576
2798566875.0,-21.58454
2798567031.25,-21.58506
2798567187.5,-21.58379
2798567343.75,-21.58197
2798567500.0,-21.57937
2798567656.25,-21.58003
2798567812.5,-21.57762
2798567968.75,-21.57696
2798568125.0,-21.57481
2798568281.25,-21.57314
2798568437.5,-21.5745
2798568593.75,-21.57222
2798568750.0,-21.5693
2798568906.25,-21.57036
2798569062.5,-21.56834
2798569218.75,-21.56618
2798569375.0,-21.56726
2798569531.25,-21.56445
2798569687.5,-21.56364
2798569843.75,-21.56201
2798570000.0,-21.56181
2798570156.25,-21.5578
2798570312.5,-21.55764
2798570468.75,-21.5573
2798570625.0,-21.55802
2798570781.25,-21.55548
2798570937.5,-21.55443
2798571093.75,-21.55248
2798571250.0,-21.55152
2798571406.25,-21.55146
2798571562.5,-21.54765
2798571718.75,-21.54631
2798571875.0,-21.54715
2798572031.25,-21.54311
2798572187.5,-21.54358
2798572343.75,-21.54064
2798572500.0,-21.54193
2798572656.25,-21.53956
2798572812.5,-21.5397
2798572968.75,-21.53884
2798573125.0,-21.53704
2798573281.25,-21.53616
2798573437.5,-21.53471
2798573593.75,-21.53476
2798573750.0,-21.53345
2798573906.25,-21.52982
2798574062.5,-21.53043
2798574218.75,-21.53114
2798574375.0,-21.52735
2798574531.25,-21.52678
2798574687.5,-21.52723
2798574843.75,-21.52436
2798575000.0,-21.52291
2798575156.25,-21.52101
2798575312.5,-21.51886
2798575468.75,-21.51761
2798575625.0,-21.51729
2798575781.25,-21.51775
2798575937.5,-21.51635
2798576093.75,-21.51351
2798576250.0,-21.51188
2798576406.25,-21.50994
2798576562.5,-21.50898
2798576718.75,-21.50953
2798576875.0,-21.50822
2798577031.25,-21.50857
2798577187.5,-21.50454
2798577343.75,-21.50412
2798577500.0,-21.50384
2798577656.25,-21.50045
2798577812.5,-21.50135
2798577968.75,-21.49865
2798578125.0,-21.49979
2798578281.25,-21.49835
2798578437.5,-21.49577
2798578593.75,-21.49388
2798578750.0,-21.49329
2798578906.25,-21.49283
2798579062.5,-21.49142
2798579218.75,-21.49099
2798579375.0,-21.48913
2798579531.25,-21.48846
2798579687.5,-21.48647
2798579843.75,-21.4863
2798580000.0,-21.48324
2798580156.25,-21.48347
2798580312.5,-21.48116
2798580468.75,-21.48148
2798580625.0,-21.4762
2798580781.25,-21.47766
2798580937.5,-21.47691
2798581093.75,-21.47405
2798581250.0,-21.47452
2798581406.25,-21.4734
2798581562.5,-21.47008
2798581718.75,-21.47113
2798581875.0,-21.47042
2798582031.25,-21.46762
2798582187.5,-21.46504
2798582343.75,-21.4646
2798582500.0,-21.4643
2798582656.25,-21.46243
2798582812.5,-21.46026
2798582968.75,-21.46124
2798583125.0,-21.45657
2798583281.25,-21.45631
2798583437.5,-21.45575
2798583593.75,-21.4555
2798583750.0,-21.45618
2798583906.25,-21.45437
2798584062.5,-21.45363
2798584218.75,-21.44911
2798584375.0,-21.44905
2798584531.25,-21.4474
2798584687.5,-21.44752
2798584843.75,-21.4476
2798585000.0,-21.44639
2798585156.25,-21.443
2798585312.5,-21.44163
2798585468.75,-21.44282
2798585625.0,-21.44026
2798585781.25,-21.4385
2798585937.5,-21.43848
2798586093.75,-21.43544
2798586250.0,-21.43361
2798586406.25,-21.43352
2798586562.5,-21.43347
2798586718.75,-21.43159
2798586875.0,-21.43103
2798587031.25,-21.42969
2798587187.5,-21.42506
2798587343.75,-21.4277
2798587500.0,-21.4245
2798587656.25,-21.42266
2798587812.5,-21.42193
2798587968.75,-21.42101
2798588125.0,-21.4217
2798588281.25,-21.42038
2798588437.5,-21.41843
2798588593.75,-21.41651
2798588750.0,-21.41529
2798588906.25,-21.41274
2798589062.5,-21.41212
2798589218.75,-21.41237
2798589375.0,-21.41017
2798589531.25,-21.4097
2798589687.5,-21.40868
2798589843.75,-21.40979
2798590000.0,-21.40762
2798590156.25,-21.40425
2798590312.5,-21.40354
2798590468.75,-21.40365
2798590625.0,-21.401
2798590781.25,-21.39983
2798590937.5,-21.39931
2798591093.75,-21.39735
2798591250.0,-21.39708
2798591406.25,-21.39387
2798591562.5,-21.39305
2798591718.75,-21.39178
2798591875.0,-21.38966
2798592031.25,-21.39065
2798592187.5,-21.3884
2798592343.75,-21.38895
2798592500.0,-21.38774
2798592656.25,-21.38494
2798592812.5,-21.38358
2798592968.75,-21.37985
2798593125.0,-21.38282
2798593281.25,-21.38094
2798593437.5,-21.38006
2798593593.75,-21.37674
2798593750.0,-21.37599
2798593906.25,-21.37483
2798594062.5,-21.3733
2798594218.75,-21.37447
2798594375.0,-21.37021
2798594531.25,-21.37021
2798594687.5,-21.37037
2798594843.75,-21.37047
2798595000.0,-21.36665
2798595156.25,-21.36568
2798595312.5,-21.36473
2798595468.75,-21.36197
2798595625.0,-21.36112
2798595781.25,-21.3601
2798595937.5,-21.3589
2798596093.75,-21.35732
2798596250.0,-21.35711
2798596406.25,-21.35475
2798596562.5,-21.35311
2798596718.75,-21.35315
2798596875.0,-21.35176
2798597031.25,-21.35166
2798597187.5,-21.34766
2798597343.75,-21.34773
2798597500.0,-21.34592
2798597656.25,-21.34576
2798597812.5,-21.34274
2798597968.75,-21.3435
2798598125.0,-21.34225
2798598281.25,-21.33991
2798598437.5,-21.34072
2798598593.75,-21.33778
2798598750.0,-21.3358
2798598906.25,-21.3365
2798599062.5,-21.33586
2798599218.75,-21.33012
2798599375.0,-21.33249
2798599531.25,-21.33186
2798599687.5,-21.33035
2798599843.75,-21.33071
2798600000.0,-21.32713
2798600156.25,-21.32597
2798600312.5,-21.32456
2798600468.75,-21.32487
2798600625.0,-21.32171
2798600781.25,-21.32055
2798600937.5,-21.31929
2798601093.75,-21.31682
2798601250.0,-21.31804
2798601406.25,-21.31676
2798601562.5,-21.31515
2798601718.75,-21.31212
2798601875.0,-21.31308
2798602031.25,-21.31123
2798602187.5,-21.30877
2798602343.75,-21.30991
2798602500.0,-21.30794
2798602656.25,-21.30517
2798602812.5,-21.30409
2798602968.75,-21.30441
2798603125.0,-21.3023
2798603281.25,-21.3026
2798603437.5,-21.30082
2798603593.75,-21.29917
2798603750.0,-21.29718
2798603906.25,-21.29733
2798604062.5,-21.29421
2798604218.75,-21.29239
2798604375.0,-21.29087
2798604531.25,-21.29092
2798604687.5,-21.28927
2798604843.75,-21.2909
2798605000.0,-21.28636
2798605156.25,-21.28601
2798605312.5,-21.28381
2798605468.75,-21.28355
2798605625.0,-21.28043
2798605781.25,-21.2818
2798605937.5,-21.28085
2798606093.75,-21.27991
2798606250.0,-21.27824
2798606406.25,-21.2779
2798606562.5,-21.27539
2798606718.75,-21.27279
2798606875.0,-21.27254
2798607031.25,-21.27222
2798607187.5,-21.26939
2798607343.75,-21.26868
2798607500.0,-21.26795
2798607656.25,-21.26741
2798607812.5,-21.26461
2798607968.75,-21.26255
2798608125.0,-21.2609
2798608281.25,-21.26233
2798608437.5,-21.25945
2798608593.75,-21.25794
2798608750.0,-21.25778
2798608906.25,-21.25707
2798609062.5,-21.25597
2798609218.75,-21.25619
2798609375.0,-21.25099
2798609531.25,-21.25284
2798609687.5,-21.25036
2798609843.75,-21.25191
2798610000.0,-21.24776
2798610156.25,-21.24738
2798610312.5,-21.24715
2798610468.75,-21.24386
2798610625.0,-21.24294
2798610781.25,-21.24279
2798610937.5,-21.24055
2798611093.75,-21.23789
2798611250.0,-21.23738
2798611406.25,-21.23673
2798611562.5,-21.2351
2798611718.75,-21.23364
2798611875.0,-21.23345
2798612031.25,-21.23096
2798612187.5,-21.2294
2798612343.75,-21.22982
2798612500.0,-21.22865
2798612656.25,-21.22581
2798612812.5,-21.22397
2798612968.75,-21.22506
2798613125.0,-21.22239
2798613281.25,-21.22241
2798613437.5,-21.21914
2798613593.75,-21.21702
2798613750.0,-21.21845
2798613906.25,-21.21634
2798614062.5,-21.21449
2798614218.75,-21.21405
2798614375.0,-21.21261
2798614531.25,-21.2089
2798614687.5,-21.21023
2798614843.75,-21.20827
2798615000.0,-21.2084
2798615156.25,-21.20692
2798615312.5,-21.20554
2798615468.75,-21.20395
2798615625.0,-21.20459
2798615781.25,-21.20148
2798615937.5,-21.19792
2798616093.75,-21.19902
2798616250.0,-21.19671
2798616406.25,-21.1953
2798616562.5,-21.19617
2798616718.75,-21.19434
2798616875.0,-21.1934
2798617031.25,-21.19057
2798617187.5,-21.19233
2798617343.75,-21.19078
2798617500.0,-21.18671
2798617656.25,-21.18561
2798617812.5,-21.18498
2798617968.75,-21.18294
2798618125.0,-21.18294
2798618281.25,-21.18256
2798618437.5,-21.17961
2798618593.75,-21.17902
2798618750.0,-21.17665
2798618906.25,-21.17803
2798619062.5,-21.17466
2798619218.75,-21.1741
2798619375.0,-21.17231
2798619531.25,-21.17175
2798619687.5,-21.17038
2798619843.75,-21.16833
2798620000.0,-21.17028
2798620156.25,-21.16498
2798620312.5,-21.16581
2798620468.75,-21.16293
2798620625.0,-21.16122
2798620781.25,-21.16094
2798620937.5,-21.15807
2798621093.75,-21.15712
2798621250.0,-21.15751
2798621406.25,-21.15695
2798621562.5,-21.15378
2798621718.75,-21.15498
2798621875.0,-21.15307
2798622031.25,-21.15138
2798622187.5,-21.14983
2798622343.75,-21.14906
2798622500.0,-21.14705
2798622656.25,-21.14518
2798622812.5,-21.1454
2798622968.75,-21.14356
2798623125.0,-21.14342
2798623281.25,-21.14158
2798623437.5,-21.13807
2798623593.75,-21.14029
2798623750.0,-21.13788
2798623906.25,-21.13605
2798624062.5,-21.13665
2798624218.75,-21.13355
2798624375.0,-21.13143
2798624531.25,-21.13016
2798624687.5,-21.1273
2798624843.75,-21.12821
2798625000.0,-21.12745
2798625156.25,-21.12678
2798625312.5,-21.12639
2798625468.75,-21.1225
2798625625.0,-21.12217
2798625781.25,-21.12202
2798625937.5,-21.1189
2798626093.75,-21.11791
2798626250.0,-21.11686
2798626406.25,-21.11516
2798626562.5,-21.11364
2798626718.75,-21.11476
2798626875.0,-21.11367
2798627031.25,-21.11187
2798627187.5,-21.10763
2798627343.75,-21.10988
2798627500.0,-21.1071
2798627656.25,-21.10561
2798627812.5,-21.10517
2798627968.75,-21.10258
2798628125.0,-21.1031
2798628281.25,-21.10271
2798628437.5,-21.10014
2798628593.75,-21.10018
2798628750.0,-21.09831
2798628906.25,-21.09536
2798629062.5,-21.09321
2798629218.75,-21.09375
2798629375.0,-21.09393
2798629531.25,-21.09019
2798629687.5,-21.09008
2798629843.75,-21.08847
2798630000.0,-21.08592
2798630156.25,-21.08517
2798630312.5,-21.08476
2798630468.75,-21.08267
2798630625.0,-21.08099
2798630781.25,-21.08216
2798630937.5,-21.08079
2798631093.75,-21.07759
2798631250.0,-21.07782
2798631406.25,-21.07677
2798631562.5,-21.07398
2798631718.75,-21.07232
2798631875.0,-21.07268
2798632031.25,-21.07035
2798632187.5,-21.06776
2798632343.75,-21.06966
2798632500.0,-21.06729
2798632656.25,-21.06543
2798632812.5,-21.06599
2798632968.75,-21.06347
2798633125.0,-21.06161
2798633281.25,-21.06358
2798633437.5,-21.05868
2798633593.75,-21.05796
2798633750.0,-21.05687
2798633906.25,-21.05505
2798634062.5,-21.05336
2798634218.75,-21.05314
2798634375.0,-21.05278
2798634531.25,-21.05009
2798634687.5,-21.04848
2798634843.75,-21.05024
2798635000.0,-21.04606
2798635156.25,-21.04454
2798635312.5,-21.0469
2798635468.75,-21.04228
2798635625.0,-21.04394
2798635781.25,-21.0381
2798635937.5,-21.03803
2798636093.75,-21.03728
2798636250.0,-21.03673
2798636406.25,-21.03396
2798636562.5,-21.03486
2798636718.75,-21.03239
2798636875.0,-21.03192
2798637031.25,-21.02764
2798637187.5,-21.02838
2798637343.75,-21.02882
2798637500.0,-21.02847
2798637656.25,-21.02642
2798637812.5,-21.0225
2798637968.75,-21.02324
2798638125.0,-21.02278
2798638281.25,-21.02015
2798638437.5,-21.01901
2798638593.75,-21.01756
2798638750.0,-21.01489
2798638906.25,-21.01485
2798639062.5,-21.01351
2798639218.75,-21.01143
2798639375.0,-21.00922
2798639531.25,-21.00928
2798639687.5,-21.00836
2798639843.75,-21.00719
2798640000.0,-21.00528
2798640156.25,-21.00384
2798640312.5,-21.00474
2798640468.75,-21.00071
2798640625.0,-21.00123
2798640781.25,-21.00002
2798640937.5,-20.99707
2798641093.75,-20.9964
2798641250.0,-20.99453
2798641406.25,-20.99401
2798641562.5,-20.99325
2798641718.75,-20.9896
2798641875.0,-20.98986
2798642031.25,-20.98792
2798642187.5,-20.98767
2798642343.75,-20.98597
2798642500.0,-20.98375
2798642656.25,-20.98556
2798642812.5,-20.98305
2798642968.75,-20.9815
2798643125.0,-20.97864
2798643281.25,-20.98085
2798643437.5,-20.97744
2798643593.75,-20.97534
2798643750.0,-20.97457
2798643906.25,-20.97281
2798644062.5,-20.97239
2798644218.75,-20.97115
2798644375.0,-20.97081
2798644531.25,-20.96897
2798644687.5,-20.96568
2798644843.75,-20.96523
2798645000.0,-20.96516
2798645156.25,-20.96395
2798645312.5,-20.96154
2798645468.75,-20.96115
2798645625.0,-20.95903
2798645781.25,-20.95811
2798645937.5,-20.9577
2798646093.75,-20.9571
2798646250.0,-20.95379
2798646406.25,-20.95172
2798646562.5,-20.95257
2798646718.75,-20.94922
2798646875.0,-20.95087
2798647031.25,-20.94727
2798647187.5,-20.94655
2798647343.75,-20.94584
2798647500.0,-20.94221
2798647656.25,-20.94369
2798647812.5,-20.94363
2798647968.75,-20.93999
2798648125.0,-20.93689
2798648281.25,-20.93667
2798648437.5,-20.93837
2798648593.75,-20.93588
2798648750.0,-20.93257
2798648906.25,-20.93273
2798649062.5,-20.93227
2798649218.75,-20.92877
2798649375.0,-20.92964
2798649531.25,-20.92923
2798649687.5,-20.92562
2798649843.75,-20.92471
2798650000.0,-20.92273
2798650156.25,-20.92307
2798650312.5,-20.9221
2798650468.75,-20.91987
2798650625.0,-20.91918
2798650781.25,-20.91587
2798650937.5,-20.9144
2798651093.75,-20.91444
2798651250.0,-20.91109
2798651406.25,-20.91318
2798651562.5,-20.91058
2798651718.75,-20.90772
2798651875.0,-20.90929
2798652031.25,-20.90673
2798652187.5,-20.90475
2798652343.75,-20.90377
2798652500.0,-20.90162
2798652656.25,-20.90111
2798652812.5,-20.90049
2798652968.75,-20.89805
2798653125.0,-20.89791
2798653281.25,-20.89647
2798653437.5,-20.89586
2798653593.75,-20.89558
2798653750.0,-20.892
2798653906.25,-20.89299
2798654062.5,-20.88904
2798654218.75,-20.88864
2798654375.0,-20.88749
2798654531.25,-20.88651
2798654687.5,-20.88414
2798654843.75,-20.88352
2798655000.0,-20.8807
2798655156.25,-20.88073
2798655312.5,-20.88014
2798655468.75,-20.87733
2798655625.0,-20.87788
2798655781.25,-20.87583
2798655937.5,-20.87381
2798656093.75,-20.87488
2798656250.0,-20.87219
2798656406.25,-20.87156
2798656562.5,-20.87045
2798656718.75,-20.86706
2798656875.0,-20.86714
2798657031.25,-20.86627
2798657187.5,-20.8662
2798657343.75,-20.86349
2798657500.0,-20.86215
2798657656.25,-20.85983
2798657812.5,-20.85834
2798657968.75,-20.85645
2798658125.0,-20.85554
2798658281.25,-20.85458
2798658437.5,-20.85201
2798658593.75,-20.85154
2798658750.0,-20.8512
2798658906.25,-20.85047
2798659062.5,-20.84953
2798659218.75,-20.84655
2798659375.0,-20.84659
2798659531.25,-20.84602
2798659687.5,-20.84107
2798659843.75,-20.8409
2798660000.0,-20.83878
2798660156.25,-20.83828
2798660312.5,-20.83654
2798660468.75,-20.83615
2798660625.0,-20.83523
2798660781.25,-20.83575
2798660937.5,-20.83156
2798661093.75,-20.83085
2798661250.0,-20.82891
2798661406.25,-20.82872
2798661562.5,-20.82884
2798661718.75,-20.82772
2798661875.0,-20.82541
2798662031.25,-20.82348
2798662187.5,-20.82268
2798662343.75,-20.82273
2798662500.0,-20.82117
2798662656.25,-20.81814
2798662812.5,-20.81869
2798662968.75,-20.81713
2798663125.0,-20.81544
2798663281.25,-20.81325
2798663437.5,-20.81109
2798663593.75,-20.81103
2798663750.0,-20.81021
2798663906.25,-20.80719
2798664062.5,-20.80725
2798664218.75,-20.80755
2798664375.0,-20.805
2798664531.25,-20.80314
2798664687.5,-20.80148
2798664843.75,-20.80039
2798665000.0,-20.79902
2798665156.25,-20.79618
2798665312.5,-20.79569
2798665468.75,-20.79431
2798665625.0,-20.79282
2798665781.25,-20.79191
2798665937.5,-20.7915
2798666093.75,-20.79021
2798666250.0,-20.79042
2798666406.25,-20.7877
2798666562.5,-20.78409
2798666718.75,-20.78428
2798666875.0,-20.78259
2798667031.25,-20.78019
2798667187.5,-20.77744
2798667343.75,-20.77907
2798667500.0,-20.77783
2798667656.25,-20.77463
2798667812.5,-20.77749
2798667968.75,-20.77426
2798668125.0,-20.77385
2798668281.25,-20.77185
2798668437.5,-20.77086
2798668593.75,-20.76838
2798668750.0,-20.76748
2798668906.25,-20.76445
2798669062.5,-20.76517
2798669218.75,-20.76384
2798669375.0,-20.76205
2798669531.25,-20.76296
2798669687.5,-20.7595
2798669843.75,-20.75772
2798670000.0,-20.7567
2798670156.25,-20.7562
2798670312.5,-20.75289
2798670468.75,-20.75253
2798670625.0,-20.75118
2798670781.25,-20.75184
2798670937.5,-20.74879
2798671093.75,-20.74921
2798671250.0,-20.74674
2798671406.25,-20.74576
2798671562.5,-20.74316
2798671718.75,-20.74152
2798671875.0,-20.74265
2798672031.25,-20.74092
2798672187.5,-20.73759
2798672343.75,-20.73789
2798672500.0,-20.73513
2798672656.25,-20.73438
2798672812.5,-20.7329
2798672968.75,-20.73209
2798673125.0,-20.72942
2798673281.25,-20.72964
2798673437.5,-20.72849
2798673593.75,-20.72627
2798673750.0,-20.72587
2798673906.25,-20.72442
2798674062.5,-20.72219
2798674218.75,-20.72204
2798674375.0,-20.7196
2798674531.25,-20.71856
2798674687.5,-20.71603
2798674843.75,-20.71651
2798675000.0,-20.71621
2798675156.25,-20.71405
2798675312.5,-20.71222
2798675468.75,-20.71046
2798675625.0,-20.7108
2798675781.25,-20.70825
2798675937.5,-20.70736
2798676093.75,-20.70674
2798676250.0,-20.70473
2798676406.25,-20.70263
2798676562.5,-20.70192
2798676718.75,-20.70259
2798676875.0,-20.69986
2798677031.25,-20.69718
2798677187.5,-20.6964
2798677343.75,-20.69485
2798677500.0,-20.69436
2798677656.25,-20.69273
2798677812.5,-20.69103
2798677968.75,-20.68909
2798678125.0,-20.68848
2798678281.25,-20.68663
2798678437.5,-20.6854
2798678593.75,-20.68502
2798678750.0,-20.68322
2798678906.25,-20.6823
2798679062.5,-20.68199
2798679218.75,-20.67891
2798679375.0,-20.6769
2798679531.25,-20.67687
2798679687.5,-20.67664
2798679843.75,-20.67469
2798680000.0,-20.67126
2798680156.25,-20.6728
2798680312.5,-20.66813
2798680468.75,-20.66874
2798680625.0,-20.66564
2798680781.25,-20.66566
2798680937.5,-20.66422
2798681093.75,-20.66329
2798681250.0,-20.66139
2798681406.25,-20.66082
2798681562.5,-20.65814
2798681718.75,-20.65816
2798681875.0,-20.65589
2798682031.25,-20.65461
2798682187.5,-20.65489
2798682343.75,-20.6531
2798682500.0,-20.65063
2798682656.25,-20.6517
2798682812.5,-20.64941
2798682968.75,-20.64858
2798683125.0,-20.64507
2798683281.25,-20.64598
2798683437.5,-20.64381
2798683593.75,-20.64215
2798683750.0,-20.64112
2798683906.25,-20.63914
2798684062.5,-20.639
2798684218.75,-20.63915
2798684375.0,-20.63674
2798684531.25,-20.63325
2798684687.5,-20.63335
2798684843.75,-20.63009
2798685000.0,-20.63094
2798685156.25,-20.62986
2798685312.5,-20.62709
2798685468.75,-20.62557
2798685625.0,-20.62628
2798685781.25,-20.62165
2798685937.5,-20.62399
2798686093.75,-20.62141
2798686250.0,-20.61748
2798686406.25,-20.61853
2798686562.5,-20.61721
2798686718.75,-20.61481
2798686875.0,-20.61526
2798687031.25,-20.61273
2798687187.5,-20.60996
2798687343.75,-20.61078
2798687500.0,-20.60766
2798687656.25,-20.60634
2798687812.5,-20.60412
2798687968.75,-20.60501
2798688125.0,-20.60567
2798688281.25,-20.60107
2798688437.5,-20.60159
2798688593.75,-20.59995
2798688750.0,-20.59913
2798688906.25,-20.59497
2798689062.5,-20.5949
2798689218.75,-20.5936
2798689375.0,-20.59263
2798689531.25,-20.58886
2798689687.5,-20.59131
2798689843.75,-20.58904
2798690000.0,-20.58676
2798690156.25,-20.58417
2798690312.5,-20.58748
2798690468.75,-20.58346
2798690625.0,-20.58157
2798690781.25,-20.58016
2798690937.5,-20.5796
2798691093.75,-20.57816
2798691250.0,-20.57705
2798691406.25,-20.57548
2798691562.5,-20.57451
2798691718.75,-20.57108
2798691875.0,-20.56953
2798692031.25,-20.57041
2798692187.5,-20.56883
2798692343.75,-20.56958
2798692500.0,-20.56704
2798692656.25,-20.56423
2798692812.5,-20.56411
2798692968.75,-20.56135
2798693125.0,-20.56094
2798693281.25,-20.56067
2798693437.5,-20.55664
2798693593.75,-20.55599
2798693750.0,-20.55451
2798693906.25,-20.55225
2798694062.5,-20.55429
2798694218.75,-20.55263
2798694375.0,-20.55069
2798694531.25,-20.54761
2798694687.5,-20.54736
2798694843.75,-20.54483
2798695000.0,-20.54466
2798695156.25,-20.5439
2798695312.5,-20.54434
2798695468.75,-20.54015
2798695625.0,-20.54071
2798695781.25,-20.53711
2798695937.5,-20.53742
2798696093.75,-20.53289
2798696250.0,-20.53319
2798696406.25,-20.53566
2798696562.5,-20.53142
2798696718.75,-20.53099
2798696875.0,-20.52759
2798697031.25,-20.52645
2798697187.5,-20.52534
2798697343.75,-20.52592
2798697500.0,-20.52416
2798697656.25,-20.52168
2798697812.5,-20.52032
2798697968.75,-20.51811
2798698125.0,-20.51806
2798698281.25,-20.51782
2798698437.5,-20.51518
2798698593.75,-20.51417
2798698750.0,-20.51216
2798698906.25,-20.51136
2798699062.5,-20.51013
2798699218.75,-20.50802
2798699375.0,-20.50896
2798699531.25,-20.50758
2798699687.5,-20.50473
2798699843.75,-20.50236
2798700000.0,-20.5019
2798700156.25,-20.5009
2798700312.5,-20.49866
2798700468.75,-20.49721
2798700625.0,-20.49708
2798700781.25,-20.49353
2798700937.5,-20.49378
2798701093.75,-20.49119
2798701250.0,-20.49306
2798701406.25,-20.4896
2798701562.5,-20.4884
2798701718.75,-20.48682
2798701875.0,-20.48557
2798702031.25,-20.48396
2798702187.5,-20.48222
2798702343.75,-20.48239
2798702500.0,-20.47992
2798702656.25,-20.47614
2798702812.5,-20.47763
2798702968.75,-20.47325
2798703125.0,-20.47367
2798703281.25,-20.47339
2798703437.5,-20.4716
2798703593.75,-20.47181
2798703750.0,-20.46917
2798703906.25,-20.4667
2798704062.5,-20.4673
2798704218.75,-20.46629
2798704375.0,-20.46359
2798704531.25,-20.4622
2798704687.5,-20.46297
2798704843.75,-20.45889
2798705000.0,-20.45877
2798705156.25,-20.45756
2798705312.5,-20.45698
2798705468.75,-20.45398
2798705625.0,-20.45237
2798705781.25,-20.45189
2798705937.5,-20.44893
2798706093.75,-20.44831
2798706250.0,-20.44658
2798706406.25,-20.44711
2798706562.5,-20.44327
2798706718.75,-20.44491
2798706875.0,-20.44098
2798707031.25,-20.4396
2798707187.5,-20.44022
2798707343.75,-20.43703
2798707500.0,-20.43619
2798707656.25,-20.43431
2798707812.5,-20.4331
