2795896406.25,-32.23354
2798707968.75,-20.43253
2798708125.0,-20.43193
2798708281.25,-20.42914
2798708437.5,-20.42866
2798708593.75,-20.42831
2798708750.0,-20.42618
2798708906.25,-20.4245
2798709062.5,-20.42251
2798709218.75,-20.42122
2798709375.0,-20.4201
2798709531.25,-20.41929
2798709687.5,-20.41837
2798709843.75,-20.41734
2798710000.0,-20.41732
2798710156.25,-20.41485
2798710312.5,-20.4116
2798710468.75,-20.41179
2798710625.0,-20.40697
2798710781.25,-20.40815
2798710937.5,-20.40565
2798711093.75,-20.40689
2798711250.0,-20.40458
2798711406.25,-20.40273
2798711562.5,-20.40181
2798711718.75,-20.39895
2798711875.0,-20.39953
2798712031.25,-20.39829
2798712187.5,-20.39512
2798712343.75,-20.39363
2798712500.0,-20.39444
2798712656.25,-20.391
2798712812.5,-20.38968
2798712968.75,-20.39037
2798713125.0,-20.38724
2798713281.25,-20.38695
2798713437.5,-20.38549
2798713593.75,-20.38433
2798713750.0,-20.38264
2798713906.25,-20.38175
2798714062.5,-20.38032
2798714218.75,-20.37798
2798714375.0,-20.37691
2798714531.25,-20.37481
2798714687.5,-20.37412
2798714843.75,-20.37157
2798715000.0,-20.37029
2798715156.25,-20.37181
2798715312.5,-20.3697
2798715468.75,-20.3657
2798715625.0,-20.36514
2798715781.25,-20.36448
2798715937.5,-20.36099
2798716093.75,-20.36096
2798716250.0,-20.35931
2798716406.25,-20.35768
2798716562.5,-20.35707
2798716718.75,-20.35385
2798716875.0,-20.35419
2798717031.25,-20.35113
2798717187.5,-20.35086
2798717343.75,-20.35058
2798717500.0,-20.3481
2798717656.25,-20.34779
2798717812.5,-20.34727
2798717968.75,-20.34539
2798718125.0,-20.34124
2798718281.25,-20.34143
2798718437.5,-20.34166
2798718593.75,-20.33955
2798718750.0,-20.33778
2798718906.25,-20.33572
2798719062.5,-20.33531
2798719218.75,-20.3345
2798719375.0,-20.33259
2798719531.25,-20.33117
2798719687.5,-20.32884
2798719843.75,-20.32946
2798720000.0,-20.32748
2798720156.25,-20.32594
2798720312.5,-20.32331
2798720468.75,-20.32495
2798720625.0,-20.32286
2798720781.25,-20.32064
2798720937.5,-20.32064
2798721093.75,-20.31931
2798721250.0,-20.31642
2798721406.25,-20.31473
2798721562.5,-20.31404
2798721718.75,-20.31311
2798721875.0,-20.31223
2798722031.25,-20.30929
2798722187.5,-20.31065
2798722343.75,-20.30714
2798722500.0,-20.304
2798722656.25,-20.30383
2798722812.5,-20.30309
2798722968.75,-20.30016
2798723125.0,-20.29922
2798723281.25,-20.29921
2798723437.5,-20.29815
2798723593.75,-20.29575
2798723750.0,-20.29292
2798723906.25,-20.29366
2798724062.5,-20.29284
2798724218.75,-20.29062
2798724375.0,-20.28844
2798724531.25,-20.28733
2798724687.5,-20.28524
2798724843.75,-20.28683
2798725000.0,-20.28071
2798725156.25,-20.28294
2798725312.5,-20.28065
2798725468.75,-20.27831
2798725625.0,-20.2789
2798725781.25,-20.2753
2798725937.5,-20.2752
2798726093.75,-20.27375
2798726250.0,-20.26892
2798726406.25,-20.27015
2798726562.5,-20.26954
2798726718.75,-20.26933
2798726875.0,-20.26831
2798727031.25,-20.26654
2798727187.5,-20.26585
2798727343.75,-20.26136
2798727500.0,-20.26089
2798727656.25,-20.25961
2798727812.5,-20.25915
2798727968.75,-20.25742
2798728125.0,-20.25541
2798728281.25,-20.25515
2798728437.5,-20.25247
2798728593.75,-20.25072
2798728750.0,-20.24936
2798728906.25,-20.24796
2798729062.5,-20.24743
2798729218.75,-20.24517
2798729375.0,-20.24282
2798729531.25,-20.2436
2798729687.5,-20.23923
2798729843.75,-20.23939
2798730000.0,-20.23809
2798730156.25,-20.23725
2798730312.5,-20.23582
2798730468.75,-20.23367
2798730625.0,-20.23405
2798730781.25,-20.23323
2798730937.5,-20.23133
2798731093.75,-20.23057
2798731250.0,-20.22856
2798731406.25,-20.22567
2798731562.5,-20.22574
2798731718.75,-20.22412
2798731875.0,-20.22353
2798732031.25,-20.21993
2798732187.5,-20.22038
2798732343.75,-20.21652
2798732500.0,-20.21653
2798732656.25,-20.21256
2798732812.5,-20.21239
2798732968.75,-20.21202
2798733125.0,-20.21035
2798733281.25,-20.20935
2798733437.5,-20.20947
2798733593.75,-20.20517
2798733750.0,-20.20498
2798733906.25,-20.20472
2798734062.5,-20.20382
2798734218.75,-20.20259
2798734375.0,-20.20031
2798734531.25,-20.19997
2798734687.5,-20.19745
2798734843.75,-20.19407
2798735000.0,-20.19409
2798735156.25,-20.19454
2798735312.5,-20.19155
2798735468.75,-20.18947
2798735625.0,-20.19019
2798735781.25,-20.18746
2798735937.5,-20.18642
2798736093.75,-20.18533
2798736250.0,-20.18135
2798736406.25,-20.18291
2798736562.5,-20.18193
2798736718.75,-20.1791
2798736875.0,-20.17741
2798737031.25,-20.17645
2798737187.5,-20.17486
2798737343.75,-20.17342
2798737500.0,-20.17209
2798737656.25,-20.17099
2798737812.5,-20.1669
2798737968.75,-20.16895
2798738125.0,-20.16799
2798738281.25,-20.1644
2798738437.5,-20.16445
2798738593.75,-20.16302
2798738750.0,-20.15897
2798738906.25,-20.15993
2798739062.5,-20.16005
2798739218.75,-20.15563
2798739375.0,-20.15406
2798739531.25,-20.15306
2798739687.5,-20.15435
2798739843.75,-20.15035
2798740000.0,-20.14974
2798740156.25,-20.14844
2798740312.5,-20.14621
2798740468.75,-20.14612
2798740625.0,-20.14346
2798740781.25,-20.14446
2798740937.5,-20.14195
2798741093.75,-20.13835
2798741250.0,-20.139
2798741406.25,-20.13838
2798741562.5,-20.13495
2798741718.75,-20.13436
2798741875.0,-20.13137
2798742031.25,-20.13188
2798742187.5,-20.12946
2798742343.75,-20.12981
2798742500.0,-20.12705
2798742656.25,-20.12586
2798742812.5,-20.12486
2798742968.75,-20.12226
2798743125.0,-20.12144
2798743281.25,-20.12062
2798743437.5,-20.12067
2798743593.75,-20.117
2798743750.0,-20.11749
2798743906.25,-20.11415
2798744062.5,-20.11238
2798744218.75,-20.11105
2798744375.0,-20.11053
2798744531.25,-20.10799
2798744687.5,-20.10537
2798744843.75,-20.1067
2798745000.0,-20.10303
2798745156.25,-20.10315
2798745312.5,-20.10051
2798745468.75,-20.09935
2798745625.0,-20.09885
2798745781.25,-20.09556
2798745937.5,-20.0953
2798746093.75,-20.09584
2798746250.0,-20.09219
2798746406.25,-20.09225
2798746562.5,-20.09237
2798746718.75,-20.08899
2798746875.0,-20.08698
2798747031.25,-20.08656
2798747187.5,-20.08487
2798747343.75,-20.08386
2798747500.0,-20.08275
2798747656.25,-20.08041
2798747812.5,-20.07939
2798747968.75,-20.07858
2798748125.0,-20.07489
2798748281.25,-20.07487
2798748437.5,-20.07315
2798748593.75,-20.07321
2798748750.0,-20.07081
2798748906.25,-20.06789
2798749062.5,-20.06888
2798749218.75,-20.06586
2798749375.0,-20.06414
2798749531.25,-20.06257
2798749687.5,-20.06129
2798749843.75,-20.06076
2798750000.0,-20.06009
2798750156.25,-20.05737
2798750312.5,-20.05695
2798750468.75,-20.05424
2798750625.0,-20.05356
2798750781.25,-20.0519
2798750937.5,-20.05198
2798751093.75,-20.04974
2798751250.0,-20.04787
2798751406.25,-20.04751
2798751562.5,-20.04557
2798751718.75,-20.04362
2798751875.0,-20.04236
2798752031.25,-20.04141
2798752187.5,-20.03977
2798752343.75,-20.03782
2798752500.0,-20.03825
2798752656.25,-20.03703
2798752812.5,-20.03366
2798752968.75,-20.03222
2798753125.0,-20.03104
2798753281.25,-20.02936
2798753437.5,-20.02703
2798753593.75,-20.0276
2798753750.0,-20.02507
2798753906.25,-20.02309
2798754062.5,-20.0231
2798754218.75,-20.02068
2798754375.0,-20.01956
2798754531.25,-20.01849
2798754687.5,-20.01716
2798754843.75,-20.01563
2798755000.0,-20.0155
2798755156.25,-20.01067
2798755312.5,-20.01054
2798755468.75,-20.01212
2798755625.0,-20.00884
2798755781.25,-20.0099
2798755937.5,-20.00595
2798756093.75,-20.005
2798756250.0,-20.00269
2798756406.25,-20.00279
2798756562.5,-19.99982
2798756718.75,-19.99938
2798756875.0,-19.99798
2798757031.25,-19.99625
2798757187.5,-19.99411
2798757343.75,-19.99225
2798757500.0,-19.99282
2798757656.25,-19.98837
2798757812.5,-19.98689
2798757968.75,-19.98801
2798758125.0,-19.98558
2798758281.25,-19.98391
2798758437.5,-19.9832
2798758593.75,-19.98106
2798758750.0,-19.98059
2798758906.25,-19.97977
2798759062.5,-19.97586
2798759218.75,-19.97579
2798759375.0,-19.97338
2798759531.25,-19.9721
2798759687.5,-19.97012
2798759843.75,-19.96861
2798760000.0,-19.96753
2798760156.25,-19.96728
2798760312.5,-19.96564
2798760468.75,-19.96486
2798760625.0,-19.96301
2798760781.25,-19.95988
2798760937.5,-19.95905
2798761093.75,-19.95922
2798761250.0,-19.95823
2798761406.25,-19.95523
2798761562.5,-19.95573
2798761718.75,-19.95419
2798761875.0,-19.95084
2798762031.25,-19.95042
2798762187.5,-19.94788
2798762343.75,-19.94608
2798762500.0,-19.94604
2798762656.25,-19.94563
2798762812.5,-19.94294
2798762968.75,-19.94012
2798763125.0,-19.93868
2798763281.25,-19.93973
2798763437.5,-19.93834
2798763593.75,-19.93651
2798763750.0,-19.93474
2798763906.25,-19.93106
2798764062.5,-19.93034
2798764218.75,-19.92991
2798764375.0,-19.92849
2798764531.25,-19.92708
2798764687.5,-19.92497
2798764843.75,-19.92321
2798765000.0,-19.92187
2798765156.25,-19.9221
2798765312.5,-19.91891
2798765468.75,-19.91896
2798765625.0,-19.91774
2798765781.25,-19.91603
2798765937.5,-19.91467
2798766093.75,-19.91182
2798766250.0,-19.91259
2798766406.25,-19.90983
2798766562.5,-19.90787
2798766718.75,-19.90866
2798766875.0,-19.90431
2798767031.25,-19.90536
2798767187.5,-19.90185
2798767343.75,-19.90194
2798767500.0,-19.90063
2798767656.25,-19.89894
2798767812.5,-19.89685
2798767968.75,-19.8961
2798768125.0,-19.89377
2798768281.25,-19.89294
2798768437.5,-19.88906
2798768593.75,-19.88903
2798768750.0,-19.8885
2798768906.25,-19.88594
2798769062.5,-19.8847
2798769218.75,-19.88339
2798769375.0,-19.88219
2798769531.25,-19.88106
2798769687.5,-19.87863
2798769843.75,-19.87799
2798770000.0,-19.87841
2798770156.25,-19.87614
2798770312.5,-19.87276
2798770468.75,-19.8717
2798770625.0,-19.87018
2798770781.25,-19.87012
2798770937.5,-19.86699
2798771093.75,-19.86637
2798771250.0,-19.86375
2798771406.25,-19.86366
2798771562.5,-19.86362
2798771718.75,-19.86148
2798771875.0,-19.85948
2798772031.25,-19.85684
2798772187.5,-19.85595
2798772343.75,-19.85409
2798772500.0,-19.85306
2798772656.25,-19.85329
2798772812.5,-19.85114
2798772968.75,-19.8487
2798773125.0,-19.84934
2798773281.25,-19.84702
2798773437.5,-19.84587
2798773593.75,-19.84312
2798773750.0,-19.84069
2798773906.25,-19.84008
2798774062.5,-19.83766
2798774218.75,-19.83612
2798774375.0,-19.83722
2798774531.25,-19.83488
2798774687.5,-19.83233
2798774843.75,-19.83233
2798775000.0,-19.83102
2798775156.25,-19.82915
2798775312.5,-19.82782
2798775468.75,-19.82486
2798775625.0,-19.82539
2798775781.25,-19.82281
2798775937.5,-19.82066
2798776093.75,-19.81984
2798776250.0,-19.81894
2798776406.25,-19.81644
2798776562.5,-19.81465
2798776718.75,-19.81558
2798776875.0,-19.81252
2798777031.25,-19.81122
2798777187.5,-19.80992
2798777343.75,-19.80767
2798777500.0,-19.80691
2798777656.25,-19.80608
2798777812.5,-19.80486
2798777968.75,-19.80258
2798778125.0,-19.80301
2798778281.25,-19.80066
2798778437.5,-19.79933
2798778593.75,-19.79693
2798778750.0,-19.79517
2798778906.25,-19.79335
2798779062.5,-19.79368
2798779218.75,-19.79033
2798779375.0,-19.78971
2798779531.25,-19.78868
2798779687.5,-19.78769
2798779843.75,-19.78569
2798780000.0,-19.78377
2798780156.25,-19.7824
2798780312.5,-19.78126
2798780468.75,-19.78131
2798780625.0,-19.7773
2798780781.25,-19.77773
2798780937.5,-19.77484
2798781093.75,-19.77338
2798781250.0,-19.77252
2798781406.25,-19.77082
2798781562.5,-19.76941
2798781718.75,-19.76895
2798781875.0,-19.76587
2798782031.25,-19.76532
2798782187.5,-19.76074
2798782343.75,-19.76202
2798782500.0,-19.76179
2798782656.25,-19.75937
2798782812.5,-19.75695
2798782968.75,-19.75791
2798783125.0,-19.7547
2798783281.25,-19.75332
2798783437.5,-19.75091
2798783593.75,-19.75063
2798783750.0,-19.74735
2798783906.25,-19.74699
2798784062.5,-19.74727
2798784218.75,-19.74653
2798784375.0,-19.74354
2798784531.25,-19.74272
2798784687.5,-19.74076
2798784843.75,-19.7382
2798785000.0,-19.73743
2798785156.25,-19.73482
2798785312.5,-19.73481
2798785468.75,-19.73323
2798785625.0,-19.73055
2798785781.25,-19.73228
2798785937.5,-19.72906
2798786093.75,-19.72742
2798786250.0,-19.72501
2798786406.25,-19.72427
2798786562.5,-19.7211
2798786718.75,-19.72024
2798786875.0,-19.71888
2798787031.25,-19.71657
2798787187.5,-19.71502
2798787343.75,-19.71815
2798787500.0,-19.7124
2798787656.25,-19.71288
2798787812.5,-19.70925
2798787968.75,-19.70829
2798788125.0,-19.70836
2798788281.25,-19.70802
2798788437.5,-19.70652
2798788593.75,-19.70369
2798788750.0,-19.70128
2798788906.25,-19.69994
2798789062.5,-19.69975
2798789218.75,-19.69713
2798789375.0,-19.69597
2798789531.25,-19.69303
2798789687.5,-19.6933
2798789843.75,-19.69085
2798790000.0,-19.69051
2798790156.25,-19.68835
2798790312.5,-19.68718
2798790468.75,-19.68707
2798790625.0,-19.68429
2798790781.25,-19.68165
2798790937.5,-19.6815
2798791093.75,-19.67952
2798791250.0,-19.6794
2798791406.25,-19.67778
2798791562.5,-19.67579
2798791718.75,-19.67447
2798791875.0,-19.67168
2798792031.25,-19.66947
2798792187.5,-19.66818
2798792343.75,-19.6684
2798792500.0,-19.66712
2798792656.25,-19.66552
2798792812.5,-19.66548
2798792968.75,-19.65988
2798793125.0,-19.66109
2798793281.25,-19.66017
2798793437.5,-19.65673
2798793593.75,-19.65648
2798793750.0,-19.65472
2798793906.25,-19.65336
2798794062.5,-19.6525
2798794218.75,-19.65155
2798794375.0,-19.64748
2798794531.25,-19.64784
2798794687.5,-19.6464
2798794843.75,-19.64534
2798795000.0,-19.64476
2798795156.25,-19.64035
2798795312.5,-19.64039
2798795468.75,-19.63773
2798795625.0,-19.63719
2798795781.25,-19.63649
2798795937.5,-19.6348
2798796093.75,-19.63305
2798796250.0,-19.63059
2798796406.25,-19.6288
2798796562.5,-19.6269
2798796718.75,-19.62737
2798796875.0,-19.62646
2798797031.25,-19.62441
2798797187.5,-19.62465
2798797343.75,-19.62137
2798797500.0,-19.61813
2798797656.25,-19.61871
2798797812.5,-19.61626
2798797968.75,-19.61331
2798798125.0,-19.61297
2798798281.25,-19.61079
2798798437.5,-19.61001
2798798593.75,-19.60947
2798798750.0,-19.6066
2798798906.25,-19.60538
2798799062.5,-19.60415
2798799218.75,-19.60043
2798799375.0,-19.60341
2798799531.25,-19.59916
2798799687.5,-19.59918
2798799843.75,-19.59708
2798800000.0,-19.59578
2798800156.25,-19.59367
2798800312.5,-19.59237
2798800468.75,-19.59213
2798800625.0,-19.58926
2798800781.25,-19.58683
2798800937.5,-19.58705
2798801093.75,-19.58415
2798801250.0,-19.58347
2798801406.25,-19.58258
2798801562.5,-19.5789
2798801718.75,-19.5803
2798801875.0,-19.57572
2798802031.25,-19.57564
2798802187.5,-19.57518
2798802343.75,-19.57411
2798802500.0,-19.57293
2798802656.25,-19.57111
2798802812.5,-19.56727
2798802968.75,-19.56607
2798803125.0,-19.56371
2798803281.25,-19.5636
2798803437.5,-19.56271
2798803593.75,-19.56076
2798803750.0,-19.55885
2798803906.25,-19.55851
2798804062.5,-19.55603
2798804218.75,-19.55488
2798804375.0,-19.553
2798804531.25,-19.55203
2798804687.5,-19.54904
2798804843.75,-19.55054
2798805000.0,-19.54654
2798805156.25,-19.5463
2798805312.5,-19.54401
2798805468.75,-19.54266
2798805625.0,-19.54381
2798805781.25,-19.53952
2798805937.5,-19.5389
2798806093.75,-19.53847
2798806250.0,-19.53652
2798806406.25,-19.53639
2798806562.5,-19.53312
2798806718.75,-19.53094
2798806875.0,-19.53062
2798807031.25,-19.52954
2798807187.5,-19.52868
2798807343.75,-19.52555
2798807500.0,-19.52413
2798807656.25,-19.52295
2798807812.5,-19.5209
2798807968.75,-19.5205
2798808125.0,-19.51712
2798808281.25,-19.51599
2798808437.5,-19.51583
2798808593.75,-19.51254
2798808750.0,-19.51186
2798808906.25,-19.50931
2798809062.5,-19.50783
2798809218.75,-19.50797
2798809375.0,-19.50609
2798809531.25,-19.50596
2798809687.5,-19.50208
2798809843.75,-19.50099
2798810000.0,-19.50018
2798810156.25,-19.49831
2798810312.5,-19.49879
2798810468.75,-19.49551
2798810625.0,-19.49187
2798810781.25,-19.49014
2798810937.5,-19.49092
2798811093.75,-19.49005
2798811250.0,-19.48731
2798811406.25,-19.48647
2798811562.5,-19.48455
2798811718.75,-19.48447
2798811875.0,-19.48297
2798812031.25,-19.48074
2798812187.5,-19.47756
2798812343.75,-19.47744
2798812500.0,-19.47628
2798812656.25,-19.47434
2798812812.5,-19.47293
2798812968.75,-19.47285
2798813125.0,-19.46911
2798813281.25,-19.46849
2798813437.5,-19.4662
2798813593.75,-19.46684
2798813750.0,-19.46363
2798813906.25,-19.46172
2798814062.5,-19.4605
2798814218.75,-19.45832
2798814375.0,-19.45772
2798814531.25,-19.45695
2798814687.5,-19.45518
2798814843.75,-19.45354
2798815000.0,-19.45076
2798815156.25,-19.44945
2798815312.5,-19.45076
2798815468.75,-19.44892
2798815625.0,-19.44646
2798815781.25,-19.44375
2798815937.5,-19.44256
2798816093.75,-19.4404
2798816250.0,-19.43962
2798816406.25,-19.43718
2798816562.5,-19.43504
2798816718.75,-19.43468
2798816875.0,-19.43344
2798817031.25,-19.43339
2798817187.5,-19.4301
2798817343.75,-19.42954
2798817500.0,-19.42821
2798817656.25,-19.42671
2798817812.5,-19.42363
2798817968.75,-19.42302
2798818125.0,-19.41985
2798818281.25,-19.42001
2798818437.5,-19.41706
2798818593.75,-19.41758
2798818750.0,-19.41483
2798818906.25,-19.41427
2798819062.5,-19.41217
2798819218.75,-19.4132
2798819375.0,-19.40902
2798819531.25,-19.40736
2798819687.5,-19.40594
2798819843.75,-19.40583
2798820000.0,-19.40365
2798820156.25,-19.40242
2798820312.5,-19.40014
2798820468.75,-19.39997
2798820625.0,-19.39774
2798820781.25,-19.39668
2798820937.5,-19.39622
2798821093.75,-19.39218
2798821250.0,-19.39115
2798821406.25,-19.38938
2798821562.5,-19.38775
2798821718.75,-19.38727
2798821875.0,-19.38499
2798822031.25,-19.38444
2798822187.5,-19.38136
2798822343.75,-19.38007
2798822500.0,-19.37797
2798822656.25,-19.37658
2798822812.5,-19.37642
2798822968.75,-19.37366
2798823125.0,-19.37319
2798823281.25,-19.37121
2798823437.5,-19.37042
2798823593.75,-19.36971
2798823750.0,-19.36786
2798823906.25,-19.36524
2798824062.5,-19.36368
2798824218.75,-19.36089
2798824375.0,-19.35909
2798824531.25,-19.35902
2798824687.5,-19.35757
2798824843.75,-19.35408
2798825000.0,-19.35421
2798825156.25,-19.3539
2798825312.5,-19.3513
2798825468.75,-19.34966
2798825625.0,-19.34969
2798825781.25,-19.34689
2798825937.5,-19.34456
2798826093.75,-19.34431
2798826250.0,-19.34108
2798826406.25,-19.33978
2798826562.5,-19.33888
2798826718.75,-19.33831
2798826875.0,-19.335
2798827031.25,-19.3357
2798827187.5,-19.33443
2798827343.75,-19.33174
2798827500.0,-19.33128
2798827656.25,-19.32867
2798827812.5,-19.32845
2798827968.75,-19.32553
2798828125.0,-19.32505
2798828281.25,-19.32288
2798828437.5,-19.31938
2798828593.75,-19.31956
2798828750.0,-19.31715
2798828906.25,-19.31708
2798829062.5,-19.31703
2798829218.75,-19.31341
2798829375.0,-19.31184
2798829531.25,-19.31192
2798829687.5,-19.30951
2798829843.75,-19.30767
2798830000.0,-19.30671
2798830156.25,-19.30422
2798830312.5,-19.30191
2798830468.75,-19.30048
2798830625.0,-19.29966
2798830781.25,-19.29843
2798830937.5,-19.29492
2798831093.75,-19.2969
2798831250.0,-19.29371
2798831406.25,-19.2907
2798831562.5,-19.28979
2798831718.75,-19.28979
2798831875.0,-19.28904
2798832031.25,-19.2855
2798832187.5,-19.28422
2798832343.75,-19.28272
2798832500.0,-19.2831
2798832656.25,-19.27863
2798832812.5,-19.28016
2798832968.75,-19.27693
2798833125.0,-19.27669
2798833281.25,-19.27364
2798833437.5,-19.27177
2798833593.75,-19.26925
2798833750.0,-19.26966
2798833906.25,-19.26713
2798834062.5,-19.26719
2798834218.75,-19.26425
2798834375.0,-19.26277
2798834531.25,-19.26105
2798834687.5,-19.25936
2798834843.75,-19.25746
2798835000.0,-19.25599
2798835156.25,-19.25626
2798835312.5,-19.25312
2798835468.75,-19.25306
2798835625.0,-19.25109
2798835781.25,-19.24914
2798835937.5,-19.24749
2798836093.75,-19.24516
2798836250.0,-19.24503
2798836406.25,-19.24247
2798836562.5,-19.24061
2798836718.75,-19.24014
2798836875.0,-19.23802
2798837031.25,-19.23452
2798837187.5,-19.23661
2798837343.75,-19.23449
2798837500.0,-19.23359
2798837656.25,-19.22992
2798837812.5,-19.22865
2798837968.75,-19.22869
2798838125.0,-19.22591
2798838281.25,-19.22476
2798838437.5,-19.22528
2798838593.75,-19.22208
2798838750.0,-19.22048
2798838906.25,-19.21909
2798839062.5,-19.21674
2798839218.75,-19.21515
2798839375.0,-19.21302
2798839531.25,-19.21134
2798839687.5,-19.20939
2798839843.75,-19.20952
2798840000.0,-19.20855
2798840156.25,-19.20521
2798840312.5,-19.20317
2798840468.75,-19.20253
2798840625.0,-19.19981
2798840781.25,-19.1995
2798840937.5,-19.19869
2798841093.75,-19.19714
2798841250.0,-19.19579
2798841406.25,-19.19201
2798841562.5,-19.19167
2798841718.75,-19.19202
2798841875.0,-19.18899
2798842031.25,-19.18651
2798842187.5,-19.18549
2798842343.75,-19.18333
2798842500.0,-19.18343
2798842656.25,-19.18135
2798842812.5,-19.17713
2798842968.75,-19.17824
2798843125.0,-19.17716
2798843281.25,-19.17361
2798843437.5,-19.17321
2798843593.75,-19.17168
2798843750.0,-19.16927
2798843906.25,-19.16757
2798844062.5,-19.16881
2798844218.75,-19.16529
2798844375.0,-19.16361
2798844531.25,-19.16204
2798844687.5,-19.16076
2798844843.75,-19.16025
2798845000.0,-19.15722
2798845156.25,-19.15616
2798845312.5,-19.15418
2798845468.75,-19.15295
2798845625.0,-19.15168
2798845781.25,-19.15081
2798845937.5,-19.148
2798846093.75,-19.14709
2798846250.0,-19.14502
2798846406.25,-19.14325
2798846562.5,-19.14032
2798846718.75,-19.13964
2798846875.0,-19.14045
2798847031.25,-19.13774
2798847187.5,-19.13863
2798847343.75,-19.13478
2798847500.0,-19.13095
2798847656.25,-19.12947
2798847812.5,-19.12999
2798847968.75,-19.12794
2798848125.0,-19.12621
2798848281.25,-19.12502
2798848437.5,-19.12234
2798848593.75,-19.11999
2798848750.0,-19.12076
2798848906.25,-19.11996
2798849062.5,-19.11592
2798849218.75,-19.11511
2798849375.0,-19.11473
2798849531.25,-19.1131
2798849687.5,-19.10921
2798849843.75,-19.10836
2798850000.0,-19.10652
2798850156.25,-19.10621
2798850312.5,-19.10578
2798850468.75,-19.10354
2798850625.0,-19.10156
2798850781.25,-19.10097
2798850937.5,-19.10029
2798851093.75,-19.09608
2798851250.0,-19.09553
2798851406.25,-19.09356
2798851562.5,-19.09115
2798851718.75,-19.09098
2798851875.0,-19.08999
2798852031.25,-19.08669
2798852187.5,-19.08602
2798852343.75,-19.08493
2798852500.0,-19.08201
2798852656.25,-19.08086
2798852812.5,-19.08049
2798852968.75,-19.07851
2798853125.0,-19.0767
2798853281.25,-19.07407
2798853437.5,-19.0744
2798853593.75,-19.07156
2798853750.0,-19.07038
2798853906.25,-19.06947
2798854062.5,-19.06799
2798854218.75,-19.06308
2798854375.0,-19.06244
2798854531.25,-19.06351
2798854687.5,-19.0603
2798854843.75,-19.05852
2798855000.0,-19.05771
2798855156.25,-19.05616
2798855312.5,-19.05336
2798855468.75,-19.05411
2798855625.0,-19.05187
2798855781.25,-19.05111
2798855937.5,-19.04799
2798856093.75,-19.04641
2798856250.0,-19.04512
2798856406.25,-19.04263
2798856562.5,-19.04142
2798856718.75,-19.03954
2798856875.0,-19.03923
2798857031.25,-19.03623
2798857187.5,-19.03508
2798857343.75,-19.0348
2798857500.0,-19.03386
2798857656.25,-19.03087
2798857812.5,-19.02921
2798857968.75,-19.02706
2798858125.0,-19.02584
2798858281.25,-19.02509
2798858437.5,-19.02391
2798858593.75,-19.02203
2798858750.0,-19.01837
2798858906.25,-19.01967
2798859062.5,-19.01761
2798859218.75,-19.01401
2798859375.0,-19.0131
2798859531.25,-19.01159
2798859687.5,-19.01263
2798859843.75,-19.00886
2798860000.0,-19.00607
2798860156.25,-19.00603
2798860312.5,-19.00325
2798860468.75,-19.00292
2798860625.0,-19.00061
2798860781.25,-18.9997
2798860937.5,-18.99773
2798861093.75,-18.99758
2798861250.0,-18.99418
2798861406.25,-18.99239
2798861562.5,-18.99167
2798861718.75,-18.99051
2798861875.0,-18.98892
2798862031.25,-18.98672
2798862187.5,-18.98408
2798862343.75,-18.98327
2798862500.0,-18.98211
2798862656.25,-18.97885
2798862812.5,-18.9786
2798862968.75,-18.97721
2798863125.0,-18.97572
2798863281.25,-18.97445
2798863437.5,-18.97188
2798863593.75,-18.9704
2798863750.0,-18.96826
2798863906.25,-18.96614
