2795896406.25,-32.23354
2798864062.5,-18.96668
2798864218.75,-18.96464
2798864375.0,-18.96187
2798864531.25,-18.96019
2798864687.5,-18.95977
2798864843.75,-18.95922
2798865000.0,-18.95664
2798865156.25,-18.95414
2798865312.5,-18.95387
2798865468.75,-18.95122
2798865625.0,-18.94941
2798865781.25,-18.94856
2798865937.5,-18.94683
2798866093.75,-18.94604
2798866250.0,-18.94294
2798866406.25,-18.94424
2798866562.5,-18.94177
2798866718.75,-18.93956
2798866875.0,-18.93798
2798867031.25,-18.93628
2798867187.5,-18.93416
2798867343.75,-18.9327
2798867500.0,-18.93081
2798867656.25,-18.92827
2798867812.5,-18.92664
2798867968.75,-18.9256
2798868125.0,-18.92509
2798868281.25,-18.92216
2798868437.5,-18.92352
2798868593.75,-18.9201
2798868750.0,-18.91916
2798868906.25,-18.91754
2798869062.5,-18.91549
2798869218.75,-18.91308
2798869375.0,-18.91241
2798869531.25,-18.91022
2798869687.5,-18.90928
2798869843.75,-18.90598
2798870000.0,-18.90483
2798870156.25,-18.90512
2798870312.5,-18.90163
2798870468.75,-18.90108
2798870625.0,-18.89894
2798870781.25,-18.89714
2798870937.5,-18.89458
2798871093.75,-18.89411
2798871250.0,-18.89403
2798871406.25,-18.89234
2798871562.5,-18.89011
2798871718.75,-18.88758
2798871875.0,-18.88504
2798872031.25,-18.88483
2798872187.5,-18.88412
2798872343.75,-18.88059
2798872500.0,-18.88055
2798872656.25,-18.87768
2798872812.5,-18.8761
2798872968.75,-18.8729
2798873125.0,-18.87314
2798873281.25,-18.8712
2798873437.5,-18.86898
2798873593.75,-18.86889
2798873750.0,-18.86758
2798873906.25,-18.86404
2798874062.5,-18.86397
2798874218.75,-18.86256
2798874375.0,-18.86052
2798874531.25,-18.85863
2798874687.5,-18.85647
2798874843.75,-18.8566
2798875000.0,-18.85329
2798875156.25,-18.85157
2798875312.5,-18.85145
2798875468.75,-18.84936
2798875625.0,-18.84731
2798875781.25,-18.84523
2798875937.5,-18.84563
2798876093.75,-18.8432
2798876250.0,-18.84108
2798876406.25,-18.83898
2798876562.5,-18.83971
2798876718.75,-18.83558
2798876875.0,-18.83508
2798877031.25,-18.83325
2798877187.5,-18.83223
2798877343.75,-18.83146
2798877500.0,-18.82756
2798877656.25,-18.82714
2798877812.5,-18.82566
2798877968.75,-18.82439
2798878125.0,-18.82033
2798878281.25,-18.82164
2798878437.5,-18.81828
2798878593.75,-18.81669
2798878750.0,-18.8148
2798878906.25,-18.81282
2798879062.5,-18.81479
2798879218.75,-18.81095
2798879375.0,-18.80952
2798879531.25,-18.80653
2798879687.5,-18.80536
2798879843.75,-18.80392
2798880000.0,-18.80343
2798880156.25,-18.80264
2798880312.5,-18.79918
2798880468.75,-18.79718
2798880625.0,-18.79598
2798880781.25,-18.79553
2798880937.5,-18.79256
2798881093.75,-18.79127
2798881250.0,-18.7903
2798881406.25,-18.78851
2798881562.5,-18.78477
2798881718.75,-18.78436
2798881875.0,-18.78304
2798882031.25,-18.78156
2798882187.5,-18.77904
2798882343.75,-18.7783
2798882500.0,-18.77676
2798882656.25,-18.77541
2798882812.5,-18.77441
2798882968.75,-18.77105
2798883125.0,-18.77046
2798883281.25,-18.76662
2798883437.5,-18.7671
2798883593.75,-18.76591
2798883750.0,-18.76385
2798883906.25,-18.76231
2798884062.5,-18.76093
2798884218.75,-18.75823
2798884375.0,-18.75725
2798884531.25,-18.75568
2798884687.5,-18.75405
2798884843.75,-18.7527
2798885000.0,-18.75154
2798885156.25,-18.74974
2798885312.5,-18.74783
2798885468.75,-18.74482
2798885625.0,-18.74508
2798885781.25,-18.74383
2798885937.5,-18.74035
2798886093.75,-18.74076
2798886250.0,-18.73807
2798886406.25,-18.73621
2798886562.5,-18.73626
2798886718.75,-18.73311
2798886875.0,-18.73097
2798887031.25,-18.73059
2798887187.5,-18.72965
2798887343.75,-18.72756
2798887500.0,-18.72576
2798887656.25,-18.72388
2798887812.5,-18.72228
2798887968.75,-18.71976
2798888125.0,-18.7185
2798888281.25,-18.7161
2798888437.5,-18.71449
2798888593.75,-18.7132
2798888750.0,-18.71065
2798888906.25,-18.7116
2798889062.5,-18.70851
2798889218.75,-18.70722
2798889375.0,-18.70451
2798889531.25,-18.70319
2798889687.5,-18.70444
2798889843.75,-18.70128
2798890000.0,-18.69695
2798890156.25,-18.69825
2798890312.5,-18.69646
2798890468.75,-18.69299
2798890625.0,-18.69259
2798890781.25,-18.69051
2798890937.5,-18.68939
2798891093.75,-18.68677
2798891250.0,-18.68584
2798891406.25,-18.68379
2798891562.5,-18.6822
2798891718.75,-18.67994
2798891875.0,-18.67998
2798892031.25,-18.67751
2798892187.5,-18.67471
2798892343.75,-18.67633
2798892500.0,-18.67316
2798892656.25,-18.67269
2798892812.5,-18.66932
2798892968.75,-18.66809
2798893125.0,-18.66669
2798893281.25,-18.66424
2798893437.5,-18.66262
2798893593.75,-18.66105
2798893750.0,-18.65875
2798893906.25,-18.65875
2798894062.5,-18.65516
2798894218.75,-18.65639
2798894375.0,-18.65288
2798894531.25,-18.65206
2798894687.5,-18.64963
2798894843.75,-18.64733
2798895000.0,-18.64783
2798895156.25,-18.64454
2798895312.5,-18.64282
2798895468.75,-18.64285
2798895625.0,-18.64122
2798895781.25,-18.63916
2798895937.5,-18.63788
2798896093.75,-18.63548
2798896250.0,-18.63326
2798896406.25,-18.63177
2798896562.5,-18.63074
2798896718.75,-18.6292
2798896875.0,-18.62685
2798897031.25,-18.62457
2798897187.5,-18.6241
2798897343.75,-18.62143
2798897500.0,-18.61859
2798897656.25,-18.61826
2798897812.5,-18.61706
2798897968.75,-18.6153
2798898125.0,-18.61267
2798898281.25,-18.61119
2798898437.5,-18.61247
2798898593.75,-18.60741
2798898750.0,-18.60624
2798898906.25,-18.60626
2798899062.5,-18.60441
2798899218.75,-18.60251
2798899375.0,-18.60124
2798899531.25,-18.60006
2798899687.5,-18.59811
2798899843.75,-18.59737
2798900000.0,-18.59387
2798900156.25,-18.59181
2798900312.5,-18.59286
2798900468.75,-18.58974
2798900625.0,-18.58722
2798900781.25,-18.58585
2798900937.5,-18.58472
2798901093.75,-18.5826
2798901250.0,-18.57959
2798901406.25,-18.57981
2798901562.5,-18.57766
2798901718.75,-18.57512
2798901875.0,-18.57233
2798902031.25,-18.57254
2798902187.5,-18.56957
2798902343.75,-18.56862
2798902500.0,-18.5673
2798902656.25,-18.56604
2798902812.5,-18.56328
2798902968.75,-18.56178
2798903125.0,-18.56092
2798903281.25,-18.5586
2798903437.5,-18.55698
2798903593.75,-18.55457
2798903750.0,-18.5539
2798903906.25,-18.55295
2798904062.5,-18.55059
2798904218.75,-18.5497
2798904375.0,-18.5479
2798904531.25,-18.54563
2798904687.5,-18.54634
2798904843.75,-18.54303
2798905000.0,-18.541
2798905156.25,-18.53895
2798905312.5,-18.5367
2798905468.75,-18.53732
2798905625.0,-18.5341
2798905781.25,-18.53132
2798905937.5,-18.5309
2798906093.75,-18.52964
2798906250.0,-18.52797
2798906406.25,-18.52586
2798906562.5,-18.52601
2798906718.75,-18.52365
2798906875.0,-18.52033
2798907031.25,-18.51906
2798907187.5,-18.51745
2798907343.75,-18.51751
2798907500.0,-18.51362
2798907656.25,-18.51297
2798907812.5,-18.51161
2798907968.75,-18.51028
2798908125.0,-18.5069
2798908281.25,-18.50619
2798908437.5,-18.50541
2798908593.75,-18.50227
2798908750.0,-18.50031
2798908906.25,-18.50015
2798909062.5,-18.49753
2798909218.75,-18.49624
2798909375.0,-18.4948
2798909531.25,-18.4913
2798909687.5,-18.49134
2798909843.75,-18.49046
2798910000.0,-18.48818
2798910156.25,-18.48713
2798910312.5,-18.48481
2798910468.75,-18.48245
2798910625.0,-18.48293
2798910781.25,-18.47973
2798910937.5,-18.47864
2798911093.75,-18.4756
2798911250.0,-18.47528
2798911406.25,-18.47269
2798911562.5,-18.47226
2798911718.75,-18.46973
2798911875.0,-18.46854
2798912031.25,-18.46568
2798912187.5,-18.46385
2798912343.75,-18.46182
2798912500.0,-18.46186
2798912656.25,-18.4602
2798912812.5,-18.45826
2798912968.75,-18.45573
2798913125.0,-18.45425
2798913281.25,-18.45414
2798913437.5,-18.45238
2798913593.75,-18.44838
2798913750.0,-18.44794
2798913906.25,-18.44569
2798914062.5,-18.44468
2798914218.75,-18.44175
2798914375.0,-18.4425
2798914531.25,-18.43917
2798914687.5,-18.43751
2798914843.75,-18.43597
2798915000.0,-18.43445
2798915156.25,-18.43082
2798915312.5,-18.43046
2798915468.75,-18.42821
2798915625.0,-18.42817
2798915781.25,-18.42569
2798915937.5,-18.42408
2798916093.75,-18.42179
2798916250.0,-18.42091
2798916406.25,-18.42001
2798916562.5,-18.41762
2798916718.75,-18.41399
2798916875.0,-18.41534
2798917031.25,-18.41199
2798917187.5,-18.41039
2798917343.75,-18.40882
2798917500.0,-18.40754
2798917656.25,-18.40631
2798917812.5,-18.40361
2798917968.75,-18.40295
2798918125.0,-18.40102
2798918281.25,-18.39902
2798918437.5,-18.39802
2798918593.75,-18.39581
2798918750.0,-18.39399
2798918906.25,-18.39198
2798919062.5,-18.38863
2798919218.75,-18.38923
2798919375.0,-18.38701
2798919531.25,-18.38458
2798919687.5,-18.38354
2798919843.75,-18.38222
2798920000.0,-18.37964
2798920156.25,-18.37835
2798920312.5,-18.37831
2798920468.75,-18.37554
2798920625.0,-18.37236
2798920781.25,-18.37177
2798920937.5,-18.369
2798921093.75,-18.36866
2798921250.0,-18.36668
2798921406.25,-18.36591
2798921562.5,-18.3652
2798921718.75,-18.36149
2798921875.0,-18.36066
2798922031.25,-18.35736
2798922187.5,-18.35695
2798922343.75,-18.35609
2798922500.0,-18.3537
2798922656.25,-18.35181
2798922812.5,-18.35004
2798922968.75,-18.3491
2798923125.0,-18.34815
2798923281.25,-18.34567
2798923437.5,-18.34358
2798923593.75,-18.34212
2798923750.0,-18.3397
2798923906.25,-18.3375
2798924062.5,-18.33391
2798924218.75,-18.33359
2798924375.0,-18.33268
2798924531.25,-18.33211
2798924687.5,-18.33093
2798924843.75,-18.32697
2798925000.0,-18.32683
2798925156.25,-18.32352
2798925312.5,-18.32344
2798925468.75,-18.32117
2798925625.0,-18.32015
2798925781.25,-18.31735
2798925937.5,-18.31668
2798926093.75,-18.31636
2798926250.0,-18.31315
2798926406.25,-18.31051
2798926562.5,-18.31115
2798926718.75,-18.30685
2798926875.0,-18.30555
2798927031.25,-18.30505
2798927187.5,-18.30218
2798927343.75,-18.30086
2798927500.0,-18.29978
2798927656.25,-18.29779
2798927812.5,-18.29599
2798927968.75,-18.29431
2798928125.0,-18.29222
2798928281.25,-18.29021
2798928437.5,-18.28891
2798928593.75,-18.28842
2798928750.0,-18.28439
2798928906.25,-18.28388
2798929062.5,-18.28226
2798929218.75,-18.28081
2798929375.0,-18.2783
2798929531.25,-18.2789
2798929687.5,-18.27711
2798929843.75,-18.27445
2798930000.0,-18.2716
2798930156.25,-18.27147
2798930312.5,-18.26889
2798930468.75,-18.26675
2798930625.0,-18.26498
2798930781.25,-18.26371
2798930937.5,-18.26261
2798931093.75,-18.26031
2798931250.0,-18.25983
2798931406.25,-18.25636
2798931562.5,-18.25527
2798931718.75,-18.25484
2798931875.0,-18.25334
2798932031.25,-18.24916
2798932187.5,-18.24604
2798932343.75,-18.24498
2798932500.0,-18.24543
2798932656.25,-18.24179
2798932812.5,-18.24055
2798932968.75,-18.23907
2798933125.0,-18.23696
2798933281.25,-18.2366
2798933437.5,-18.23518
2798933593.75,-18.23207
2798933750.0,-18.23191
2798933906.25,-18.22894
2798934062.5,-18.22892
2798934218.75,-18.22515
2798934375.0,-18.22535
2798934531.25,-18.22239
2798934687.5,-18.22041
2798934843.75,-18.21851
2798935000.0,-18.21873
2798935156.25,-18.21534
2798935312.5,-18.21424
2798935468.75,-18.21326
2798935625.0,-18.21062
2798935781.25,-18.20746
2798935937.5,-18.20785
2798936093.75,-18.20585
2798936250.0,-18.20312
2798936406.25,-18.20132
2798936562.5,-18.19978
2798936718.75,-18.19658
2798936875.0,-18.19757
2798937031.25,-18.1958
2798937187.5,-18.19348
2798937343.75,-18.19028
2798937500.0,-18.18989
2798937656.25,-18.18981
2798937812.5,-18.18586
2798937968.75,-18.18424
2798938125.0,-18.18304
2798938281.25,-18.18079
2798938437.5,-18.18043
2798938593.75,-18.17782
2798938750.0,-18.17599
2798938906.25,-18.17356
2798939062.5,-18.1723
2798939218.75,-18.17113
2798939375.0,-18.17043
2798939531.25,-18.1679
2798939687.5,-18.16522
2798939843.75,-18.16486
2798940000.0,-18.16187
2798940156.25,-18.16061
2798940312.5,-18.15923
2798940468.75,-18.15711
2798940625.0,-18.15529
2798940781.25,-18.15462
2798940937.5,-18.15311
2798941093.75,-18.15061
2798941250.0,-18.14923
2798941406.25,-18.14774
2798941562.5,-18.14627
2798941718.75,-18.14535
2798941875.0,-18.14214
2798942031.25,-18.13991
2798942187.5,-18.13889
2798942343.75,-18.13757
2798942500.0,-18.13636
2798942656.25,-18.13382
2798942812.5,-18.13062
2798942968.75,-18.1293
2798943125.0,-18.12817
2798943281.25,-18.12638
2798943437.5,-18.1242
2798943593.75,-18.12268
2798943750.0,-18.12212
2798943906.25,-18.12048
2798944062.5,-18.1189
2798944218.75,-18.11623
2798944375.0,-18.11543
2798944531.25,-18.11187
2798944687.5,-18.1099
2798944843.75,-18.10894
2798945000.0,-18.10727
2798945156.25,-18.10636
2798945312.5,-18.10427
2798945468.75,-18.10288
2798945625.0,-18.09954
2798945781.25,-18.09927
2798945937.5,-18.09741
2798946093.75,-18.09478
2798946250.0,-18.09335
2798946406.25,-18.09282
2798946562.5,-18.09114
2798946718.75,-18.08875
2798946875.0,-18.0859
2798947031.25,-18.08537
2798947187.5,-18.08372
2798947343.75,-18.08285
2798947500.0,-18.07909
2798947656.25,-18.07711
2798947812.5,-18.07535
2798947968.75,-18.07417
2798948125.0,-18.07268
2798948281.25,-18.06987
2798948437.5,-18.0681
2798948593.75,-18.06579
2798948750.0,-18.06622
2798948906.25,-18.06417
2798949062.5,-18.06109
2798949218.75,-18.06024
2798949375.0,-18.05824
2798949531.25,-18.05688
2798949687.5,-18.05528
2798949843.75,-18.05382
2798950000.0,-18.0518
2798950156.25,-18.04973
2798950312.5,-18.04743
2798950468.75,-18.04611
2798950625.0,-18.04315
2798950781.25,-18.04215
2798950937.5,-18.0417
2798951093.75,-18.03791
2798951250.0,-18.03819
2798951406.25,-18.03499
2798951562.5,-18.03412
2798951718.75,-18.03088
2798951875.0,-18.03149
2798952031.25,-18.02842
2798952187.5,-18.02706
2798952343.75,-18.02467
2798952500.0,-18.02398
2798952656.25,-18.02101
2798952812.5,-18.02122
2798952968.75,-18.01909
2798953125.0,-18.01589
2798953281.25,-18.01653
2798953437.5,-18.01253
2798953593.75,-18.01257
2798953750.0,-18.00908
2798953906.25,-18.00856
2798954062.5,-18.00529
2798954218.75,-18.00455
2798954375.0,-18.00311
2798954531.25,-18.00044
2798954687.5,-18.00039
2798954843.75,-17.9964
2798955000.0,-17.99418
2798955156.25,-17.99329
2798955312.5,-17.99289
2798955468.75,-17.99067
2798955625.0,-17.9864
2798955781.25,-17.98722
2798955937.5,-17.98482
2798956093.75,-17.98479
2798956250.0,-17.98206
2798956406.25,-17.98106
2798956562.5,-17.97718
2798956718.75,-17.97646
2798956875.0,-17.97353
2798957031.25,-17.97284
2798957187.5,-17.9716
2798957343.75,-17.96916
2798957500.0,-17.9657
2798957656.25,-17.96615
2798957812.5,-17.96521
2798957968.75,-17.9601
2798958125.0,-17.9598
2798958281.25,-17.95786
2798958437.5,-17.95731
2798958593.75,-17.95512
2798958750.0,-17.95285
2798958906.25,-17.95123
2798959062.5,-17.95099
2798959218.75,-17.9485
2798959375.0,-17.9465
2798959531.25,-17.9423
2798959687.5,-17.94283
2798959843.75,-17.94149
2798960000.0,-17.93793
2798960156.25,-17.93843
2798960312.5,-17.93595
2798960468.75,-17.93331
2798960625.0,-17.93265
2798960781.25,-17.92946
2798960937.5,-17.92833
2798961093.75,-17.9262
2798961250.0,-17.92359
2798961406.25,-17.92459
2798961562.5,-17.9215
2798961718.75,-17.92086
2798961875.0,-17.91891
2798962031.25,-17.91635
2798962187.5,-17.91331
2798962343.75,-17.91228
2798962500.0,-17.91147
2798962656.25,-17.9093
2798962812.5,-17.9074
2798962968.75,-17.90617
2798963125.0,-17.90437
2798963281.25,-17.90055
2798963437.5,-17.90021
2798963593.75,-17.89881
2798963750.0,-17.8962
2798963906.25,-17.89479
2798964062.5,-17.89405
2798964218.75,-17.89051
2798964375.0,-17.88942
2798964531.25,-17.88846
2798964687.5,-17.88472
2798964843.75,-17.88473
2798965000.0,-17.88353
2798965156.25,-17.88052
2798965312.5,-17.88021
2798965468.75,-17.87656
2798965625.0,-17.87576
2798965781.25,-17.87519
2798965937.5,-17.87156
2798966093.75,-17.86872
2798966250.0,-17.86681
2798966406.25,-17.86641
2798966562.5,-17.86486
2798966718.75,-17.86448
2798966875.0,-17.86111
2798967031.25,-17.86015
2798967187.5,-17.8576
2798967343.75,-17.8565
2798967500.0,-17.85475
2798967656.25,-17.85255
2798967812.5,-17.85083
2798967968.75,-17.84877
2798968125.0,-17.84687
2798968281.25,-17.84515
2798968437.5,-17.84349
2798968593.75,-17.84088
2798968750.0,-17.84025
2798968906.25,-17.8375
2798969062.5,-17.8364
2798969218.75,-17.83504
2798969375.0,-17.83326
2798969531.25,-17.83123
2798969687.5,-17.82951
2798969843.75,-17.82616
2798970000.0,-17.82645
2798970156.25,-17.8244
2798970312.5,-17.82266
2798970468.75,-17.82147
2798970625.0,-17.81813
2798970781.25,-17.81706
2798970937.5,-17.81462
2798971093.75,-17.8139
2798971250.0,-17.81208
2798971406.25,-17.80938
2798971562.5,-17.80653
2798971718.75,-17.80657
2798971875.0,-17.80414
2798972031.25,-17.80211
2798972187.5,-17.80255
2798972343.75,-17.79727
2798972500.0,-17.79756
2798972656.25,-17.7949
2798972812.5,-17.79338
2798972968.75,-17.78957
2798973125.0,-17.78974
2798973281.25,-17.78832
2798973437.5,-17.7862
2798973593.75,-17.78459
2798973750.0,-17.78249
2798973906.25,-17.78037
2798974062.5,-17.77954
2798974218.75,-17.77748
2798974375.0,-17.77627
2798974531.25,-17.77424
2798974687.5,-17.77288
2798974843.75,-17.76943
2798975000.0,-17.7695
2798975156.25,-17.76567
2798975312.5,-17.76448
2798975468.75,-17.76328
2798975625.0,-17.76365
2798975781.25,-17.75783
2798975937.5,-17.75818
2798976093.75,-17.75754
2798976250.0,-17.75455
2798976406.25,-17.75229
2798976562.5,-17.74932
2798976718.75,-17.74896
2798976875.0,-17.74729
2798977031.25,-17.74619
2798977187.5,-17.74309
2798977343.75,-17.74007
2798977500.0,-17.74212
2798977656.25,-17.73826
2798977812.5,-17.73625
2798977968.75,-17.73383
2798978125.0,-17.73293
2798978281.25,-17.72997
2798978437.5,-17.73002
2798978593.75,-17.72762
2798978750.0,-17.72705
2798978906.25,-17.72276
2798979062.5,-17.7222
2798979218.75,-17.72107
2798979375.0,-17.71852
2798979531.25,-17.71468
2798979687.5,-17.71547
2798979843.75,-17.71341
2798980000.0,-17.71128
2798980156.25,-17.70912
2798980312.5,-17.70747
2798980468.75,-17.70469
2798980625.0,-17.70422
2798980781.25,-17.70213
2798980937.5,-17.70157
2798981093.75,-17.69808
2798981250.0,-17.69663
2798981406.25,-17.69478
2798981562.5,-17.69257
2798981718.75,-17.69103
2798981875.0,-17.6893
2798982031.25,-17.68732
2798982187.5,-17.6863
2798982343.75,-17.68398
2798982500.0,-17.68171
2798982656.25,-17.68098
2798982812.5,-17.67816
2798982968.75,-17.67815
2798983125.0,-17.6743
2798983281.25,-17.67271
2798983437.5,-17.67052
2798983593.75,-17.66929
2798983750.0,-17.66904
2798983906.25,-17.66546
2798984062.5,-17.66411
2798984218.75,-17.66243
2798984375.0,-17.66141
2798984531.25,-17.65812
2798984687.5,-17.6579
2798984843.75,-17.65694
2798985000.0,-17.65227
2798985156.25,-17.65224
2798985312.5,-17.64947
2798985468.75,-17.6484
2798985625.0,-17.64467
2798985781.25,-17.64387
2798985937.5,-17.64186
2798986093.75,-17.64153
2798986250.0,-17.64006
2798986406.25,-17.63677
2798986562.5,-17.63655
2798986718.75,-17.63441
2798986875.0,-17.63239
2798987031.25,-17.62947
2798987187.5,-17.62757
2798987343.75,-17.62583
2798987500.0,-17.62435
2798987656.25,-17.62171
2798987812.5,-17.62061
2798987968.75,-17.62014
2798988125.0,-17.61768
2798988281.25,-17.61578
2798988437.5,-17.61328
2798988593.75,-17.61048
2798988750.0,-17.61218
2798988906.25,-17.60822
2798989062.5,-17.60666
2798989218.75,-17.60351
2798989375.0,-17.60215
2798989531.25,-17.60006
2798989687.5,-17.59799
2798989843.75,-17.59753
2798990000.0,-17.59604
2798990156.25,-17.59351
2798990312.5,-17.59064
2798990468.75,-17.59032
2798990625.0,-17.5884
2798990781.25,-17.58559
2798990937.5,-17.58468
2798991093.75,-17.58181
2798991250.0,-17.58187
2798991406.25,-17.57835
2798991562.5,-17.57796
2798991718.75,-17.57548
2798991875.0,-17.5723
2798992031.25,-17.57131
2798992187.5,-17.56798
2798992343.75,-17.56757
2798992500.0,-17.56548
2798992656.25,-17.56442
2798992812.5,-17.56219
2798992968.75,-17.56034
2798993125.0,-17.5582
2798993281.25,-17.55769
2798993437.5,-17.55443
2798993593.75,-17.55317
2798993750.0,-17.55177
2798993906.25,-17.54917
2798994062.5,-17.54771
2798994218.75,-17.5461
2798994375.0,-17.54513
2798994531.25,-17.5421
2798994687.5,-17.541
2798994843.75,-17.53818
2798995000.0,-17.53661
2798995156.25,-17.53419
2798995312.5,-17.53164
2798995468.75,-17.53028
2798995625.0,-17.5297
2798995781.25,-17.5276
2798995937.5,-17.526
2798996093.75,-17.52318
2798996250.0,-17.52266
2798996406.25,-17.51947
2798996562.5,-17.5179
2798996718.75,-17.5177
2798996875.0,-17.51509
2798997031.25,-17.5118
2798997187.5,-17.51147
2798997343.75,-17.50763
2798997500.0,-17.50722
2798997656.25,-17.5053
2798997812.5,-17.50274
2798997968.75,-17.50237
2798998125.0,-17.49958
2798998281.25,-17.49806
2798998437.5,-17.49533
2798998593.75,-17.49556
2798998750.0,-17.49264
2798998906.25,-17.49106
2798999062.5,-17.48845
2798999218.75,-17.48796
2798999375.0,-17.48554
2798999531.25,-17.48203
2798999687.5,-17.48153
2798999843.75,-17.47977
2799000000.0,-17.47756
2799000156.25,-17.47723
2799000312.5,-17.47386
2799000468.75,-17.47087
2799000625.0,-17.47138
2799000781.25,-17.46737
2799000937.5,-17.46672
2799001093.75,-17.46405
2799001250.0,-17.46381
2799001406.25,-17.4618
2799001562.5,-17.45786
2799001718.75,-17.4573
2799001875.0,-17.45605
2799002031.25,-17.45354
2799002187.5,-17.45181
2799002343.75,-17.45129
2799002500.0,-17.44875
2799002656.25,-17.4479
2799002812.5,-17.44524
2799002968.75,-17.44192
2799003125.0,-17.44081
2799003281.25,-17.43883
2799003437.5,-17.43678
2799003593.75,-17.43531
2799003750.0,-17.43414
2799003906.25,-17.43136
2799004062.5,-17.42988
2799004218.75,-17.42866
2799004375.0,-17.42604
2799004531.25,-17.42444
2799004687.5,-17.42361
2799004843.75,-17.42141
2799005000.0,-17.41875
2799005156.25,-17.41718
2799005312.5,-17.41373
2799005468.75,-17.41228
2799005625.0,-17.41158
2799005781.25,-17.41001
2799005937.5,-17.40681
2799006093.75,-17.40612
2799006250.0,-17.40397
2799006406.25,-17.4026
2799006562.5,-17.39894
2799006718.75,-17.39747
2799006875.0,-17.39546
2799007031.25,-17.39382
2799007187.5,-17.39252
2799007343.75,-17.39076
2799007500.0,-17.38892
2799007656.25,-17.3852
2799007812.5,-17.38501
2799007968.75,-17.38235
2799008125.0,-17.38127
2799008281.25,-17.3804
2799008437.5,-17.37775
2799008593.75,-17.37503
2799008750.0,-17.37234
2799008906.25,-17.37252
2799009062.5,-17.37092
2799009218.75,-17.36842
2799009375.0,-17.36533
2799009531.25,-17.36445
2799009687.5,-17.36378
2799009843.75,-17.35925
2799010000.0,-17.35847
2799010156.25,-17.35706
2799010312.5,-17.35429
2799010468.75,-17.35364
2799010625.0,-17.35271
2799010781.25,-17.34928
2799010937.5,-17.34799
2799011093.75,-17.34611
2799011250.0,-17.34378
2799011406.25,-17.34145
2799011562.5,-17.33936
2799011718.75,-17.33755
2799011875.0,-17.33702
2799012031.25,-17.33531
2799012187.5,-17.33289
2799012343.75,-17.32977
2799012500.0,-17.3287
2799012656.25,-17.32766
2799012812.5,-17.32542
2799012968.75,-17.32457
2799013125.0,-17.32004
2799013281.25,-17.31983
2799013437.5,-17.31808
2799013593.75,-17.31618
2799013750.0,-17.31314
2799013906.25,-17.31195
2799014062.5,-17.31018
2799014218.75,-17.30879
2799014375.0,-17.30694
2799014531.25,-17.30526
2799014687.5,-17.30294
2799014843.75,-17.30026
2799015000.0,-17.29888
2799015156.25,-17.2979
2799015312.5,-17.29457
2799015468.75,-17.29438
2799015625.0,-17.29059
2799015781.25,-17.29014
2799015937.5,-17.28711
2799016093.75,-17.28589
2799016250.0,-17.28303
2799016406.25,-17.28156
2799016562.5,-17.28173
2799016718.75,-17.27938
2799016875.0,-17.2766
2799017031.25,-17.27398
2799017187.5,-17.27384
2799017343.75,-17.26895
2799017500.0,-17.2684
2799017656.25,-17.26749
2799017812.5,-17.26451
2799017968.75,-17.26244
2799018125.0,-17.26057
2799018281.25,-17.2609
2799018437.5,-17.25902
2799018593.75,-17.25544
2799018750.0,-17.2541
2799018906.25,-17.25103
2799019062.5,-17.25001
2799019218.75,-17.2487
2799019375.0,-17.2465
2799019531.25,-17.24443
2799019687.5,-17.24301
2799019843.75,-17.24042
2799020000.0,-17.23852
2799020156.25,-17.23672
2799020312.5,-17.23463
