2795896406.25,-32.23354
2799020468.75,-17.23308
2799020625.0,-17.23076
2799020781.25,-17.22954
2799020937.5,-17.2265
2799021093.75,-17.22653
2799021250.0,-17.22387
2799021406.25,-17.22002
2799021562.5,-17.2202
2799021718.75,-17.21793
2799021875.0,-17.21563
2799022031.25,-17.21447
2799022187.5,-17.21267
2799022343.75,-17.21031
2799022500.0,-17.20841
2799022656.25,-17.20644
2799022812.5,-17.20367
2799022968.75,-17.20168
2799023125.0,-17.2022
2799023281.25,-17.1995
2799023437.5,-17.19743
2799023593.75,-17.19662
2799023750.0,-17.19238
2799023906.25,-17.1918
2799024062.5,-17.18909
2799024218.75,-17.18778
2799024375.0,-17.18461
2799024531.25,-17.18435
2799024687.5,-17.18172
2799024843.75,-17.17988
2799025000.0,-17.17833
2799025156.25,-17.17517
2799025312.5,-17.17365
2799025468.75,-17.17201
2799025625.0,-17.17045
2799025781.25,-17.16815
2799025937.5,-17.16729
2799026093.75,-17.16449
2799026250.0,-17.16247
2799026406.25,-17.16069
2799026562.5,-17.15895
2799026718.75,-17.15786
2799026875.0,-17.15553
2799027031.25,-17.15266
2799027187.5,-17.15147
2799027343.75,-17.14894
2799027500.0,-17.14649
2799027656.25,-17.145
2799027812.5,-17.14431
2799027968.75,-17.14219
2799028125.0,-17.139
2799028281.25,-17.13786
2799028437.5,-17.13502
2799028593.75,-17.1348
2799028750.0,-17.13372
2799028906.25,-17.13042
2799029062.5,-17.12975
2799029218.75,-17.12659
2799029375.0,-17.12356
2799029531.25,-17.12304
2799029687.5,-17.12134
2799029843.75,-17.11884
2799030000.0,-17.11676
2799030156.25,-17.11622
2799030312.5,-17.11224
2799030468.75,-17.11183
2799030625.0,-17.10903
2799030781.25,-17.10753
2799030937.5,-17.10678
2799031093.75,-17.10341
2799031250.0,-17.10224
2799031406.25,-17.09891
2799031562.5,-17.09775
2799031718.75,-17.09553
2799031875.0,-17.09361
2799032031.25,-17.09145
2799032187.5,-17.09124
2799032343.75,-17.0876
2799032500.0,-17.08652
2799032656.25,-17.08471
2799032812.5,-17.08154
2799032968.75,-17.08064
2799033125.0,-17.07767
2799033281.25,-17.07754
2799033437.5,-17.07325
2799033593.75,-17.07304
2799033750.0,-17.07136
2799033906.25,-17.06999
2799034062.5,-17.06662
2799034218.75,-17.06506
2799034375.0,-17.06299
2799034531.25,-17.06156
2799034687.5,-17.05996
2799034843.75,-17.05684
2799035000.0,-17.05667
2799035156.25,-17.05433
2799035312.5,-17.05088
2799035468.75,-17.04926
2799035625.0,-17.04934
2799035781.25,-17.04707
2799035937.5,-17.04478
2799036093.75,-17.04228
2799036250.0,-17.04167
2799036406.25,-17.03803
2799036562.5,-17.03644
2799036718.75,-17.03502
2799036875.0,-17.03316
2799037031.25,-17.03197
2799037187.5,-17.02821
2799037343.75,-17.02762
2799037500.0,-17.02482
2799037656.25,-17.02162
2799037812.5,-17.02127
2799037968.75,-17.0189
2799038125.0,-17.0171
2799038281.25,-17.01545
2799038437.5,-17.0131
2799038593.75,-17.01191
2799038750.0,-17.00903
2799038906.25,-17.00789
2799039062.5,-17.00486
2799039218.75,-17.00321
2799039375.0,-17.00253
2799039531.25,-16.9991
2799039687.5,-16.99899
2799039843.75,-16.99433
2799040000.0,-16.99299
2799040156.25,-16.99152
2799040312.5,-16.99035
2799040468.75,-16.98869
2799040625.0,-16.98799
2799040781.25,-16.98466
2799040937.5,-16.9838
2799041093.75,-16.97968
2799041250.0,-16.97814
2799041406.25,-16.97519
2799041562.5,-16.9749
2799041718.75,-16.97234
2799041875.0,-16.97081
2799042031.25,-16.96791
2799042187.5,-16.96762
2799042343.75,-16.96478
2799042500.0,-16.96306
2799042656.25,-16.9594
2799042812.5,-16.96023
2799042968.75,-16.95675
2799043125.0,-16.95631
2799043281.25,-16.95424
2799043437.5,-16.95102
2799043593.75,-16.94943
2799043750.0,-16.94649
2799043906.25,-16.94471
2799044062.5,-16.94294
2799044218.75,-16.9417
2799044375.0,-16.93904
2799044531.25,-16.93788
2799044687.5,-16.93447
2799044843.75,-16.93278
2799045000.0,-16.9314
2799045156.25,-16.92986
2799045312.5,-16.9276
2799045468.75,-16.92423
2799045625.0,-16.92448
2799045781.25,-16.92233
2799045937.5,-16.91934
2799046093.75,-16.91863
2799046250.0,-16.91564
2799046406.25,-16.91308
2799046562.5,-16.91333
2799046718.75,-16.91052
2799046875.0,-16.90839
2799047031.25,-16.90655
2799047187.5,-16.90377
2799047343.75,-16.9022
2799047500.0,-16.90201
2799047656.25,-16.89982
2799047812.5,-16.89598
2799047968.75,-16.89388
2799048125.0,-16.8922
2799048281.25,-16.89174
2799048437.5,-16.88879
2799048593.75,-16.88659
2799048750.0,-16.88577
2799048906.25,-16.88306
2799049062.5,-16.88136
2799049218.75,-16.88001
2799049375.0,-16.87738
2799049531.25,-16.87515
2799049687.5,-16.87276
2799049843.75,-16.87156
2799050000.0,-16.86812
2799050156.25,-16.86637
2799050312.5,-16.8662
2799050468.75,-16.86244
2799050625.0,-16.86124
2799050781.25,-16.85903
2799050937.5,-16.85783
2799051093.75,-16.85669
2799051250.0,-16.85355
2799051406.25,-16.8514
2799051562.5,-16.84897
2799051718.75,-16.84694
2799051875.0,-16.84558
2799052031.25,-16.84341
2799052187.5,-16.84135
2799052343.75,-16.84243
2799052500.0,-16.8367
2799052656.25,-16.83591
2799052812.5,-16.83362
2799052968.75,-16.83236
2799053125.0,-16.831
2799053281.25,-16.82856
2799053437.5,-16.82541
2799053593.75,-16.82325
2799053750.0,-16.823
2799053906.25,-16.8212
2799054062.5,-16.81849
2799054218.75,-16.81612
2799054375.0,-16.81479
2799054531.25,-16.81246
2799054687.5,-16.80975
2799054843.75,-16.80786
2799055000.0,-16.80708
2799055156.25,-16.80531
2799055312.5,-16.80395
2799055468.75,-16.80151
2799055625.0,-16.79907
2799055781.25,-16.79548
2799055937.5,-16.79531
2799056093.75,-16.79168
2799056250.0,-16.79109
2799056406.25,-16.78852
2799056562.5,-16.78681
2799056718.75,-16.78516
2799056875.0,-16.7834
2799057031.25,-16.7819
2799057187.5,-16.77991
2799057343.75,-16.77674
2799057500.0,-16.77487
2799057656.25,-16.77292
2799057812.5,-16.77092
2799057968.75,-16.76934
2799058125.0,-16.76662
2799058281.25,-16.7642
2799058437.5,-16.76356
2799058593.75,-16.76062
2799058750.0,-16.7599
2799058906.25,-16.75674
2799059062.5,-16.7552
2799059218.75,-16.75247
2799059375.0,-16.75263
2799059531.25,-16.75053
2799059687.5,-16.74767
2799059843.75,-16.74456
2799060000.0,-16.74284
2799060156.25,-16.74202
2799060312.5,-16.73976
2799060468.75,-16.7383
2799060625.0,-16.73542
2799060781.25,-16.73261
2799060937.5,-16.73124
2799061093.75,-16.72692
2799061250.0,-16.72727
2799061406.25,-16.72742
2799061562.5,-16.7254
2799061718.75,-16.72141
2799061875.0,-16.71988
2799062031.25,-16.7177
2799062187.5,-16.71592
2799062343.75,-16.71326
2799062500.0,-16.7109
2799062656.25,-16.70846
2799062812.5,-16.70835
2799062968.75,-16.7054
2799063125.0,-16.70331
2799063281.25,-16.70126
2799063437.5,-16.70001
2799063593.75,-16.6976
2799063750.0,-16.6967
2799063906.25,-16.69359
2799064062.5,-16.69201
2799064218.75,-16.68986
2799064375.0,-16.68637
2799064531.25,-16.68465
2799064687.5,-16.68405
2799064843.75,-16.68084
2799065000.0,-16.67932
2799065156.25,-16.67751
2799065312.5,-16.6767
2799065468.75,-16.67448
2799065625.0,-16.67145
2799065781.25,-16.67087
2799065937.5,-16.6675
2799066093.75,-16.66573
2799066250.0,-16.6635
2799066406.25,-16.66035
2799066562.5,-16.65922
2799066718.75,-16.65786
2799066875.0,-16.65564
2799067031.25,-16.6538
2799067187.5,-16.65206
2799067343.75,-16.64976
2799067500.0,-16.64788
2799067656.25,-16.64568
2799067812.5,-16.64407
2799067968.75,-16.64074
2799068125.0,-16.6397
2799068281.25,-16.63575
2799068437.5,-16.63589
2799068593.75,-16.63314
2799068750.0,-16.63206
2799068906.25,-16.63035
2799069062.5,-16.6269
2799069218.75,-16.62564
2799069375.0,-16.62389
2799069531.25,-16.6214
2799069687.5,-16.61864
2799069843.75,-16.61784
2799070000.0,-16.61633
2799070156.25,-16.61391
2799070312.5,-16.61145
2799070468.75,-16.60876
2799070625.0,-16.60726
2799070781.25,-16.605
2799070937.5,-16.60364
2799071093.75,-16.60177
2799071250.0,-16.6
2799071406.25,-16.59643
2799071562.5,-16.59504
2799071718.75,-16.59433
2799071875.0,-16.59027
2799072031.25,-16.59095
2799072187.5,-16.58701
2799072343.75,-16.58427
2799072500.0,-16.58347
2799072656.25,-16.58031
2799072812.5,-16.57882
2799072968.75,-16.57836
2799073125.0,-16.57584
2799073281.25,-16.57351
2799073437.5,-16.57137
2799073593.75,-16.56772
2799073750.0,-16.5688
2799073906.25,-16.56447
2799074062.5,-16.56369
2799074218.75,-16.56127
2799074375.0,-16.56069
2799074531.25,-16.55733
2799074687.5,-16.55526
2799074843.75,-16.5538
2799075000.0,-16.55309
2799075156.25,-16.54776
2799075312.5,-16.54776
2799075468.75,-16.54513
2799075625.0,-16.54272
2799075781.25,-16.5403
2799075937.5,-16.53914
2799076093.75,-16.53543
2799076250.0,-16.53482
2799076406.25,-16.53403
2799076562.5,-16.53219
2799076718.75,-16.52944
2799076875.0,-16.52732
2799077031.25,-16.52584
2799077187.5,-16.52355
2799077343.75,-16.52075
2799077500.0,-16.51868
2799077656.25,-16.51842
2799077812.5,-16.51535
2799077968.75,-16.51317
2799078125.0,-16.51144
2799078281.25,-16.5091
2799078437.5,-16.50622
2799078593.75,-16.5043
2799078750.0,-16.50355
2799078906.25,-16.50079
2799079062.5,-16.49819
2799079218.75,-16.49772
2799079375.0,-16.49388
2799079531.25,-16.49189
2799079687.5,-16.49125
2799079843.75,-16.48792
2799080000.0,-16.487
2799080156.25,-16.4851
2799080312.5,-16.48091
2799080468.75,-16.48167
2799080625.0,-16.47811
2799080781.25,-16.47596
2799080937.5,-16.47386
2799081093.75,-16.4729
2799081250.0,-16.46968
2799081406.25,-16.46802
2799081562.5,-16.46591
2799081718.75,-16.46443
2799081875.0,-16.4615
2799082031.25,-16.4607
2799082187.5,-16.45886
2799082343.75,-16.45564
2799082500.0,-16.45383
2799082656.25,-16.452
2799082812.5,-16.45016
2799082968.75,-16.44901
2799083125.0,-16.44776
2799083281.25,-16.44404
2799083437.5,-16.44276
2799083593.75,-16.44037
2799083750.0,-16.43791
2799083906.25,-16.43485
2799084062.5,-16.4349
2799084218.75,-16.43129
2799084375.0,-16.43094
2799084531.25,-16.42695
2799084687.5,-16.42689
2799084843.75,-16.42377
2799085000.0,-16.42118
2799085156.25,-16.42057
2799085312.5,-16.41789
2799085468.75,-16.41457
2799085625.0,-16.41294
2799085781.25,-16.41137
2799085937.5,-16.4086
2799086093.75,-16.40615
2799086250.0,-16.40487
2799086406.25,-16.40246
2799086562.5,-16.40061
2799086718.75,-16.39941
2799086875.0,-16.39635
2799087031.25,-16.39529
2799087187.5,-16.39155
2799087343.75,-16.39034
2799087500.0,-16.38815
2799087656.25,-16.38775
2799087812.5,-16.38427
2799087968.75,-16.38181
2799088125.0,-16.38032
2799088281.25,-16.37792
2799088437.5,-16.37623
2799088593.75,-16.37345
2799088750.0,-16.37267
2799088906.25,-16.36981
2799089062.5,-16.36827
2799089218.75,-16.36476
2799089375.0,-16.3643
2799089531.25,-16.36275
2799089687.5,-16.36054
2799089843.75,-16.358
2799090000.0,-16.35512
2799090156.25,-16.35341
2799090312.5,-16.35197
2799090468.75,-16.34985
2799090625.0,-16.34829
2799090781.25,-16.34653
2799090937.5,-16.34262
2799091093.75,-16.34259
2799091250.0,-16.33858
2799091406.25,-16.33852
2799091562.5,-16.33568
2799091718.75,-16.33363
2799091875.0,-16.33272
2799092031.25,-16.32847
2799092187.5,-16.32719
2799092343.75,-16.32502
2799092500.0,-16.32287
2799092656.25,-16.32109
2799092812.5,-16.31901
2799092968.75,-16.31649
2799093125.0,-16.31532
2799093281.25,-16.31258
2799093437.5,-16.31083
2799093593.75,-16.30733
2799093750.0,-16.30651
2799093906.25,-16.30365
2799094062.5,-16.30327
2799094218.75,-16.30021
2799094375.0,-16.29795
2799094531.25,-16.29595
2799094687.5,-16.29362
2799094843.75,-16.29149
2799095000.0,-16.28977
2799095156.25,-16.28664
2799095312.5,-16.28434
2799095468.75,-16.28321
2799095625.0,-16.28115
2799095781.25,-16.27902
2799095937.5,-16.27714
2799096093.75,-16.2757
2799096250.0,-16.27193
2799096406.25,-16.27122
2799096562.5,-16.2696
2799096718.75,-16.26711
2799096875.0,-16.26583
2799097031.25,-16.26378
2799097187.5,-16.26105
2799097343.75,-16.25903
2799097500.0,-16.25723
2799097656.25,-16.25516
2799097812.5,-16.25195
2799097968.75,-16.25058
2799098125.0,-16.24972
2799098281.25,-16.24612
2799098437.5,-16.24364
2799098593.75,-16.24143
2799098750.0,-16.24049
2799098906.25,-16.23767
2799099062.5,-16.23521
2799099218.75,-16.23427
2799099375.0,-16.23162
2799099531.25,-16.22938
2799099687.5,-16.22687
2799099843.75,-16.2249
2799100000.0,-16.22361
2799100156.25,-16.21947
2799100312.5,-16.219
2799100468.75,-16.21714
2799100625.0,-16.21441
2799100781.25,-16.21318
2799100937.5,-16.21109
2799101093.75,-16.20862
2799101250.0,-16.20639
2799101406.25,-16.20452
2799101562.5,-16.20294
2799101718.75,-16.2005
2799101875.0,-16.19847
2799102031.25,-16.19594
2799102187.5,-16.19427
2799102343.75,-16.19211
2799102500.0,-16.18909
2799102656.25,-16.18846
2799102812.5,-16.18588
2799102968.75,-16.18274
2799103125.0,-16.18134
2799103281.25,-16.17973
2799103437.5,-16.17743
2799103593.75,-16.17529
2799103750.0,-16.17336
2799103906.25,-16.17054
2799104062.5,-16.16997
2799104218.75,-16.16696
2799104375.0,-16.164
2799104531.25,-16.16328
2799104687.5,-16.16029
2799104843.75,-16.16029
2799105000.0,-16.15726
2799105156.25,-16.15478
2799105312.5,-16.15323
2799105468.75,-16.1509
2799105625.0,-16.148
2799105781.25,-16.14608
2799105937.5,-16.14373
2799106093.75,-16.143
2799106250.0,-16.13951
2799106406.25,-16.13682
2799106562.5,-16.13472
2799106718.75,-16.13422
2799106875.0,-16.13027
2799107031.25,-16.12886
2799107187.5,-16.12801
2799107343.75,-16.12516
2799107500.0,-16.12338
2799107656.25,-16.11991
2799107812.5,-16.1198
2799107968.75,-16.11721
2799108125.0,-16.11503
2799108281.25,-16.11131
2799108437.5,-16.11018
2799108593.75,-16.10962
2799108750.0,-16.10697
2799108906.25,-16.10519
2799109062.5,-16.10019
2799109218.75,-16.09995
2799109375.0,-16.0986
2799109531.25,-16.09574
2799109687.5,-16.09443
2799109843.75,-16.09193
2799110000.0,-16.08907
2799110156.25,-16.08689
2799110312.5,-16.08452
2799110468.75,-16.08375
2799110625.0,-16.08131
2799110781.25,-16.07899
2799110937.5,-16.07659
2799111093.75,-16.0745
2799111250.0,-16.072
2799111406.25,-16.07022
2799111562.5,-16.0682
2799111718.75,-16.06524
2799111875.0,-16.06387
2799112031.25,-16.0614
2799112187.5,-16.06028
2799112343.75,-16.0576
2799112500.0,-16.05638
2799112656.25,-16.05415
2799112812.5,-16.05177
2799112968.75,-16.04862
2799113125.0,-16.04729
2799113281.25,-16.04533
2799113437.5,-16.0437
2799113593.75,-16.04099
2799113750.0,-16.03988
2799113906.25,-16.03765
2799114062.5,-16.03428
2799114218.75,-16.03213
2799114375.0,-16.03019
2799114531.25,-16.02892
2799114687.5,-16.02472
2799114843.75,-16.02479
2799115000.0,-16.02258
2799115156.25,-16.01984
2799115312.5,-16.01816
2799115468.75,-16.01608
2799115625.0,-16.01329
2799115781.25,-16.00994
2799115937.5,-16.00837
2799116093.75,-16.00773
2799116250.0,-16.00367
2799116406.25,-16.00239
2799116562.5,-16.00009
2799116718.75,-15.99855
2799116875.0,-15.99705
2799117031.25,-15.99544
2799117187.5,-15.99269
2799117343.75,-15.99022
2799117500.0,-15.98778
2799117656.25,-15.98451
2799117812.5,-15.98524
2799117968.75,-15.98165
2799118125.0,-15.97829
2799118281.25,-15.97708
2799118437.5,-15.97502
2799118593.75,-15.97229
2799118750.0,-15.97079
2799118906.25,-15.96776
2799119062.5,-15.96688
2799119218.75,-15.96474
2799119375.0,-15.9625
2799119531.25,-15.9607
2799119687.5,-15.95871
2799119843.75,-15.95594
2799120000.0,-15.95432
2799120156.25,-15.95116
2799120312.5,-15.95045
2799120468.75,-15.94753
2799120625.0,-15.94453
2799120781.25,-15.94237
2799120937.5,-15.94156
2799121093.75,-15.93884
2799121250.0,-15.93612
2799121406.25,-15.93548
2799121562.5,-15.93305
2799121718.75,-15.92946
2799121875.0,-15.92773
2799122031.25,-15.92554
2799122187.5,-15.92373
2799122343.75,-15.92114
2799122500.0,-15.92031
2799122656.25,-15.91713
2799122812.5,-15.9161
2799122968.75,-15.91305
2799123125.0,-15.91071
2799123281.25,-15.90832
2799123437.5,-15.9066
2799123593.75,-15.90362
2799123750.0,-15.90107
2799123906.25,-15.89984
2799124062.5,-15.89788
2799124218.75,-15.89526
2799124375.0,-15.89478
2799124531.25,-15.89139
2799124687.5,-15.88917
2799124843.75,-15.88772
2799125000.0,-15.88441
2799125156.25,-15.88326
2799125312.5,-15.88167
2799125468.75,-15.87883
2799125625.0,-15.87768
2799125781.25,-15.87397
2799125937.5,-15.87134
2799126093.75,-15.87027
2799126250.0,-15.86691
2799126406.25,-15.86573
2799126562.5,-15.8637
2799126718.75,-15.8617
2799126875.0,-15.86033
2799127031.25,-15.85788
2799127187.5,-15.85488
2799127343.75,-15.8525
2799127500.0,-15.85129
2799127656.25,-15.84951
2799127812.5,-15.84678
2799127968.75,-15.84345
2799128125.0,-15.84223
2799128281.25,-15.83992
2799128437.5,-15.83825
2799128593.75,-15.83698
2799128750.0,-15.83333
2799128906.25,-15.83187
2799129062.5,-15.83033
2799129218.75,-15.82778
2799129375.0,-15.82573
2799129531.25,-15.82285
2799129687.5,-15.82043
2799129843.75,-15.81828
2799130000.0,-15.81653
2799130156.25,-15.81541
2799130312.5,-15.81253
2799130468.75,-15.81037
2799130625.0,-15.80885
2799130781.25,-15.80454
2799130937.5,-15.80415
2799131093.75,-15.80223
2799131250.0,-15.79986
2799131406.25,-15.79689
2799131562.5,-15.79489
2799131718.75,-15.79316
2799131875.0,-15.79013
2799132031.25,-15.78829
2799132187.5,-15.78647
2799132343.75,-15.78389
2799132500.0,-15.78297
2799132656.25,-15.77972
2799132812.5,-15.77725
2799132968.75,-15.77491
2799133125.0,-15.77289
2799133281.25,-15.77094
2799133437.5,-15.76954
2799133593.75,-15.76729
2799133750.0,-15.76459
2799133906.25,-15.76326
2799134062.5,-15.76109
2799134218.75,-15.75958
2799134375.0,-15.75686
2799134531.25,-15.75342
2799134687.5,-15.75106
2799134843.75,-15.74928
2799135000.0,-15.74798
2799135156.25,-15.74484
2799135312.5,-15.7441
2799135468.75,-15.74118
2799135625.0,-15.73872
2799135781.25,-15.73554
2799135937.5,-15.7347
2799136093.75,-15.73223
2799136250.0,-15.72935
2799136406.25,-15.72743
2799136562.5,-15.72525
2799136718.75,-15.72398
2799136875.0,-15.72205
2799137031.25,-15.71852
2799137187.5,-15.71696
2799137343.75,-15.71574
2799137500.0,-15.71282
2799137656.25,-15.7097
2799137812.5,-15.70751
2799137968.75,-15.70686
2799138125.0,-15.70393
2799138281.25,-15.70215
2799138437.5,-15.6993
2799138593.75,-15.69739
2799138750.0,-15.69477
2799138906.25,-15.69358
2799139062.5,-15.69019
2799139218.75,-15.68818
2799139375.0,-15.68647
2799139531.25,-15.68402
2799139687.5,-15.6819
2799139843.75,-15.67934
2799140000.0,-15.67688
2799140156.25,-15.67601
2799140312.5,-15.67332
2799140468.75,-15.67201
2799140625.0,-15.66833
2799140781.25,-15.66731
2799140937.5,-15.66425
2799141093.75,-15.66215
2799141250.0,-15.65948
2799141406.25,-15.65861
2799141562.5,-15.6559
2799141718.75,-15.65305
2799141875.0,-15.65206
2799142031.25,-15.64903
2799142187.5,-15.64728
2799142343.75,-15.64401
2799142500.0,-15.64412
2799142656.25,-15.64001
2799142812.5,-15.63737
2799142968.75,-15.63568
2799143125.0,-15.63185
2799143281.25,-15.63124
2799143437.5,-15.62918
2799143593.75,-15.62701
2799143750.0,-15.62474
2799143906.25,-15.62268
2799144062.5,-15.62114
2799144218.75,-15.61832
2799144375.0,-15.61598
2799144531.25,-15.61443
2799144687.5,-15.61174
2799144843.75,-15.60976
2799145000.0,-15.60723
2799145156.25,-15.60475
2799145312.5,-15.60253
2799145468.75,-15.59949
2799145625.0,-15.59847
2799145781.25,-15.5958
2799145937.5,-15.59469
2799146093.75,-15.59193
2799146250.0,-15.59018
2799146406.25,-15.58793
2799146562.5,-15.58549
2799146718.75,-15.58271
2799146875.0,-15.58159
2799147031.25,-15.57846
2799147187.5,-15.57584
2799147343.75,-15.57429
2799147500.0,-15.57191
2799147656.25,-15.57061
2799147812.5,-15.56699
2799147968.75,-15.56451
2799148125.0,-15.56363
2799148281.25,-15.56048
2799148437.5,-15.55831
2799148593.75,-15.55566
2799148750.0,-15.55392
2799148906.25,-15.5511
2799149062.5,-15.54969
2799149218.75,-15.54697
2799149375.0,-15.54583
2799149531.25,-15.5445
2799149687.5,-15.54031
2799149843.75,-15.53962
2799150000.0,-15.53774
2799150156.25,-15.53388
2799150312.5,-15.5322
2799150468.75,-15.53029
2799150625.0,-15.52823
2799150781.25,-15.52629
2799150937.5,-15.52412
2799151093.75,-15.52003
2799151250.0,-15.51843
2799151406.25,-15.51668
2799151562.5,-15.51395
2799151718.75,-15.51067
2799151875.0,-15.50963
2799152031.25,-15.5071
2799152187.5,-15.50611
2799152343.75,-15.5038
2799152500.0,-15.50166
2799152656.25,-15.49947
2799152812.5,-15.49725
2799152968.75,-15.49379
2799153125.0,-15.49119
2799153281.25,-15.49045
2799153437.5,-15.48931
2799153593.75,-15.48559
2799153750.0,-15.48292
2799153906.25,-15.48104
2799154062.5,-15.47843
2799154218.75,-15.4773
2799154375.0,-15.47452
2799154531.25,-15.47173
2799154687.5,-15.4698
2799154843.75,-15.46744
2799155000.0,-15.46528
2799155156.25,-15.46221
2799155312.5,-15.46152
2799155468.75,-15.45863
2799155625.0,-15.45719
2799155781.25,-15.45429
2799155937.5,-15.45088
2799156093.75,-15.44941
2799156250.0,-15.44815
2799156406.25,-15.44513
2799156562.5,-15.44303
2799156718.75,-15.44135
2799156875.0,-15.43806
2799157031.25,-15.43614
2799157187.5,-15.43535
2799157343.75,-15.43156
2799157500.0,-15.43014
2799157656.25,-15.42754
2799157812.5,-15.42679
2799157968.75,-15.42367
2799158125.0,-15.42142
2799158281.25,-15.41908
2799158437.5,-15.41708
2799158593.75,-15.41568
2799158750.0,-15.41196
2799158906.25,-15.40934
2799159062.5,-15.40847
2799159218.75,-15.40579
2799159375.0,-15.40377
2799159531.25,-15.40136
2799159687.5,-15.39867
2799159843.75,-15.39701
2799160000.0,-15.39478
2799160156.25,-15.39145
2799160312.5,-15.39016
2799160468.75,-15.38859
2799160625.0,-15.3864
2799160781.25,-15.38383
2799160937.5,-15.38089
2799161093.75,-15.37895
2799161250.0,-15.3767
2799161406.25,-15.37461
2799161562.5,-15.37076
2799161718.75,-15.36881
2799161875.0,-15.36664
2799162031.25,-15.36579
2799162187.5,-15.36272
2799162343.75,-15.36049
2799162500.0,-15.35792
2799162656.25,-15.35559
2799162812.5,-15.35341
2799162968.75,-15.35134
2799163125.0,-15.34932
2799163281.25,-15.34702
2799163437.5,-15.34479
2799163593.75,-15.34289
2799163750.0,-15.3398
2799163906.25,-15.33788
2799164062.5,-15.33567
2799164218.75,-15.33429
2799164375.0,-15.33255
2799164531.25,-15.32908
2799164687.5,-15.32702
2799164843.75,-15.32363
2799165000.0,-15.32234
2799165156.25,-15.31814
2799165312.5,-15.31803
2799165468.75,-15.31535
2799165625.0,-15.31197
2799165781.25,-15.31038
2799165937.5,-15.30839
2799166093.75,-15.3062
2799166250.0,-15.30418
2799166406.25,-15.30094
2799166562.5,-15.30042
2799166718.75,-15.29718
2799166875.0,-15.29573
2799167031.25,-15.29283
2799167187.5,-15.29019
2799167343.75,-15.28978
2799167500.0,-15.28634
2799167656.25,-15.28431
2799167812.5,-15.28151
2799167968.75,-15.27862
2799168125.0,-15.27646
2799168281.25,-15.27505
2799168437.5,-15.27355
2799168593.75,-15.27068
2799168750.0,-15.26952
2799168906.25,-15.26443
2799169062.5,-15.26446
2799169218.75,-15.26087
2799169375.0,-15.25874
2799169531.25,-15.25751
2799169687.5,-15.2541
2799169843.75,-15.25184
2799170000.0,-15.24964
2799170156.25,-15.24758
2799170312.5,-15.24548
2799170468.75,-15.24316
2799170625.0,-15.23996
2799170781.25,-15.23841
2799170937.5,-15.23564
2799171093.75,-15.23432
2799171250.0,-15.23041
2799171406.25,-15.23038
2799171562.5,-15.22693
2799171718.75,-15.2255
2799171875.0,-15.22277
2799172031.25,-15.22015
2799172187.5,-15.21907
2799172343.75,-15.21621
2799172500.0,-15.21313
2799172656.25,-15.21116
2799172812.5,-15.209
2799172968.75,-15.2074
2799173125.0,-15.20409
2799173281.25,-15.20303
2799173437.5,-15.20008
2799173593.75,-15.19876
2799173750.0,-15.19685
2799173906.25,-15.1928
2799174062.5,-15.19188
2799174218.75,-15.18917
2799174375.0,-15.18638
2799174531.25,-15.18376
2799174687.5,-15.18334
2799174843.75,-15.17996
2799175000.0,-15.17733
2799175156.25,-15.17547
2799175312.5,-15.17265
2799175468.75,-15.169
2799175625.0,-15.16761
2799175781.25,-15.16639
2799175937.5,-15.16282
2799176093.75,-15.16055
2799176250.0,-15.15865
2799176406.25,-15.15653
2799176562.5,-15.15493
2799176718.75,-15.15138
