2795896406.25,-32.23354
2799176875.0,-15.14899
2799177031.25,-15.14768
2799177187.5,-15.14578
2799177343.75,-15.14239
2799177500.0,-15.14146
2799177656.25,-15.13784
2799177812.5,-15.1362
2799177968.75,-15.13396
2799178125.0,-15.13143
2799178281.25,-15.13054
2799178437.5,-15.12741
2799178593.75,-15.12419
2799178750.0,-15.12313
2799178906.25,-15.12017
2799179062.5,-15.11825
2799179218.75,-15.1158
2799179375.0,-15.11377
2799179531.25,-15.11064
2799179687.5,-15.10981
2799179843.75,-15.10665
2799180000.0,-15.1038
2799180156.25,-15.10023
2799180312.5,-15.09842
2799180468.75,-15.09725
2799180625.0,-15.09524
2799180781.25,-15.09057
2799180937.5,-15.09131
2799181093.75,-15.08799
2799181250.0,-15.08556
2799181406.25,-15.08351
2799181562.5,-15.0808
2799181718.75,-15.07937
2799181875.0,-15.07766
2799182031.25,-15.07365
2799182187.5,-15.07084
2799182343.75,-15.06975
2799182500.0,-15.06715
2799182656.25,-15.06543
2799182812.5,-15.06281
2799182968.75,-15.06147
2799183125.0,-15.05902
2799183281.25,-15.05612
2799183437.5,-15.05359
2799183593.75,-15.05104
2799183750.0,-15.04851
2799183906.25,-15.04656
2799184062.5,-15.04454
2799184218.75,-15.04338
2799184375.0,-15.03966
2799184531.25,-15.03672
2799184687.5,-15.03532
2799184843.75,-15.03279
2799185000.0,-15.03061
2799185156.25,-15.02744
2799185312.5,-15.02499
2799185468.75,-15.02265
2799185625.0,-15.02167
2799185781.25,-15.01927
2799185937.5,-15.01755
2799186093.75,-15.01416
2799186250.0,-15.01241
2799186406.25,-15.00931
2799186562.5,-15.00761
2799186718.75,-15.00465
2799186875.0,-15.00248
2799187031.25,-14.99885
2799187187.5,-14.99749
2799187343.75,-14.99608
2799187500.0,-14.99378
2799187656.25,-14.99068
2799187812.5,-14.98882
2799187968.75,-14.98738
2799188125.0,-14.98401
2799188281.25,-14.98093
2799188437.5,-14.98034
2799188593.75,-14.97665
2799188750.0,-14.97406
2799188906.25,-14.9714
2799189062.5,-14.96972
2799189218.75,-14.96793
2799189375.0,-14.96507
2799189531.25,-14.96387
2799189687.5,-14.96062
2799189843.75,-14.95897
2799190000.0,-14.95667
2799190156.25,-14.95366
2799190312.5,-14.95156
2799190468.75,-14.9489
2799190625.0,-14.94734
2799190781.25,-14.94367
2799190937.5,-14.94215
2799191093.75,-14.9412
2799191250.0,-14.93667
2799191406.25,-14.93401
2799191562.5,-14.9328
2799191718.75,-14.93044
2799191875.0,-14.9282
2799192031.25,-14.92481
2799192187.5,-14.92364
2799192343.75,-14.92208
2799192500.0,-14.91809
2799192656.25,-14.91635
2799192812.5,-14.91351
2799192968.75,-14.91072
2799193125.0,-14.90875
2799193281.25,-14.90737
2799193437.5,-14.90482
2799193593.75,-14.90256
2799193750.0,-14.90005
2799193906.25,-14.89809
2799194062.5,-14.89517
2799194218.75,-14.89275
2799194375.0,-14.89005
2799194531.25,-14.8883
2799194687.5,-14.88613
2799194843.75,-14.88507
2799195000.0,-14.88135
2799195156.25,-14.87943
2799195312.5,-14.87647
2799195468.75,-14.87467
2799195625.0,-14.87325
2799195781.25,-14.86891
2799195937.5,-14.86707
2799196093.75,-14.86627
2799196250.0,-14.86313
2799196406.25,-14.86055
2799196562.5,-14.85857
2799196718.75,-14.8564
2799196875.0,-14.8525
2799197031.25,-14.85173
2799197187.5,-14.8498
2799197343.75,-14.84623
2799197500.0,-14.84454
2799197656.25,-14.84164
2799197812.5,-14.83843
2799197968.75,-14.83703
2799198125.0,-14.83362
2799198281.25,-14.83112
2799198437.5,-14.82982
2799198593.75,-14.82665
2799198750.0,-14.82427
2799198906.25,-14.82277
2799199062.5,-14.81907
2799199218.75,-14.81771
2799199375.0,-14.81499
2799199531.25,-14.81332
2799199687.5,-14.8113
2799199843.75,-14.80918
2799200000.0,-14.80656
2799200156.25,-14.80371
2799200312.5,-14.80262
2799200468.75,-14.79922
2799200625.0,-14.79604
2799200781.25,-14.79425
2799200937.5,-14.79176
2799201093.75,-14.78905
2799201250.0,-14.78784
2799201406.25,-14.78468
2799201562.5,-14.78287
2799201718.75,-14.78121
2799201875.0,-14.77943
2799202031.25,-14.77513
2799202187.5,-14.77349
2799202343.75,-14.77051
2799202500.0,-14.7685
2799202656.25,-14.76549
2799202812.5,-14.76323
2799202968.75,-14.76115
2799203125.0,-14.75888
2799203281.25,-14.75682
2799203437.5,-14.75297
2799203593.75,-14.75306
2799203750.0,-14.74946
2799203906.25,-14.74703
2799204062.5,-14.74411
2799204218.75,-14.74214
2799204375.0,-14.74026
2799204531.25,-14.73788
2799204687.5,-14.73538
2799204843.75,-14.73172
2799205000.0,-14.73059
2799205156.25,-14.72842
2799205312.5,-14.72502
2799205468.75,-14.72329
2799205625.0,-14.72118
2799205781.25,-14.71933
2799205937.5,-14.71695
2799206093.75,-14.71501
2799206250.0,-14.7119
2799206406.25,-14.70888
2799206562.5,-14.70644
2799206718.75,-14.70408
2799206875.0,-14.70337
2799207031.25,-14.69964
2799207187.5,-14.69724
2799207343.75,-14.69536
2799207500.0,-14.69266
2799207656.25,-14.6895
2799207812.5,-14.68822
2799207968.75,-14.68586
2799208125.0,-14.68246
2799208281.25,-14.68143
2799208437.5,-14.67803
2799208593.75,-14.67634
2799208750.0,-14.67283
2799208906.25,-14.67171
2799209062.5,-14.66864
2799209218.75,-14.66601
2799209375.0,-14.6646
2799209531.25,-14.66305
2799209687.5,-14.65934
2799209843.75,-14.65746
2799210000.0,-14.65429
2799210156.25,-14.65323
2799210312.5,-14.65058
2799210468.75,-14.64734
2799210625.0,-14.64443
2799210781.25,-14.64281
2799210937.5,-14.64049
2799211093.75,-14.63746
2799211250.0,-14.63425
2799211406.25,-14.63214
2799211562.5,-14.63129
2799211718.75,-14.62826
2799211875.0,-14.62599
2799212031.25,-14.62413
2799212187.5,-14.62079
2799212343.75,-14.61933
2799212500.0,-14.61767
2799212656.25,-14.61455
2799212812.5,-14.61146
2799212968.75,-14.61005
2799213125.0,-14.60738
2799213281.25,-14.60498
2799213437.5,-14.60227
2799213593.75,-14.59892
2799213750.0,-14.59889
2799213906.25,-14.59577
2799214062.5,-14.59254
2799214218.75,-14.59143
2799214375.0,-14.58679
2799214531.25,-14.58634
2799214687.5,-14.58417
2799214843.75,-14.58086
2799215000.0,-14.57903
2799215156.25,-14.57765
2799215312.5,-14.57266
2799215468.75,-14.57122
2799215625.0,-14.56888
2799215781.25,-14.56634
2799215937.5,-14.56318
2799216093.75,-14.56114
2799216250.0,-14.55848
2799216406.25,-14.55684
2799216562.5,-14.55489
2799216718.75,-14.55238
2799216875.0,-14.54985
2799217031.25,-14.5467
2799217187.5,-14.54493
2799217343.75,-14.54263
2799217500.0,-14.53969
2799217656.25,-14.53762
2799217812.5,-14.53509
2799217968.75,-14.53184
2799218125.0,-14.5295
2799218281.25,-14.52883
2799218437.5,-14.52489
2799218593.75,-14.52334
2799218750.0,-14.52092
2799218906.25,-14.51778
2799219062.5,-14.51639
2799219218.75,-14.51367
2799219375.0,-14.5111
2799219531.25,-14.50816
2799219687.5,-14.50666
2799219843.75,-14.5037
2799220000.0,-14.50122
2799220156.25,-14.49932
2799220312.5,-14.49586
2799220468.75,-14.49585
2799220625.0,-14.49139
2799220781.25,-14.4896
2799220937.5,-14.48717
2799221093.75,-14.48461
2799221250.0,-14.48101
2799221406.25,-14.48023
2799221562.5,-14.47815
2799221718.75,-14.47473
2799221875.0,-14.47349
2799222031.25,-14.46941
2799222187.5,-14.46794
2799222343.75,-14.4656
2799222500.0,-14.46296
2799222656.25,-14.46073
2799222812.5,-14.45846
2799222968.75,-14.45546
2799223125.0,-14.45516
2799223281.25,-14.45005
2799223437.5,-14.44794
2799223593.75,-14.44535
2799223750.0,-14.4438
2799223906.25,-14.44049
2799224062.5,-14.43863
2799224218.75,-14.43628
2799224375.0,-14.43452
2799224531.25,-14.43178
2799224687.5,-14.4276
2799224843.75,-14.42672
2799225000.0,-14.42418
2799225156.25,-14.42091
2799225312.5,-14.41884
2799225468.75,-14.41662
2799225625.0,-14.4142
2799225781.25,-14.41214
2799225937.5,-14.40928
2799226093.75,-14.40664
2799226250.0,-14.40367
2799226406.25,-14.40335
2799226562.5,-14.40042
2799226718.75,-14.39723
2799226875.0,-14.394
2799227031.25,-14.39206
2799227187.5,-14.39121
2799227343.75,-14.38648
2799227500.0,-14.3853
2799227656.25,-14.38222
2799227812.5,-14.37916
2799227968.75,-14.37823
2799228125.0,-14.37562
2799228281.25,-14.37305
2799228437.5,-14.37066
2799228593.75,-14.36925
2799228750.0,-14.36626
2799228906.25,-14.36401
2799229062.5,-14.3612
2799229218.75,-14.35778
2799229375.0,-14.35582
2799229531.25,-14.35364
2799229687.5,-14.35039
2799229843.75,-14.34984
2799230000.0,-14.34621
2799230156.25,-14.34397
2799230312.5,-14.34146
2799230468.75,-14.33974
2799230625.0,-14.33714
2799230781.25,-14.33445
2799230937.5,-14.33233
2799231093.75,-14.32913
2799231250.0,-14.32636
2799231406.25,-14.32465
2799231562.5,-14.32195
2799231718.75,-14.31949
2799231875.0,-14.31716
2799232031.25,-14.31353
2799232187.5,-14.31222
2799232343.75,-14.30996
2799232500.0,-14.30806
2799232656.25,-14.30493
2799232812.5,-14.30215
2799232968.75,-14.30006
2799233125.0,-14.29703
2799233281.25,-14.29485
2799233437.5,-14.29239
2799233593.75,-14.28971
2799233750.0,-14.28741
2799233906.25,-14.28526
2799234062.5,-14.28363
2799234218.75,-14.28002
2799234375.0,-14.27757
2799234531.25,-14.27543
2799234687.5,-14.27186
2799234843.75,-14.27015
2799235000.0,-14.26827
2799235156.25,-14.26581
2799235312.5,-14.26424
2799235468.75,-14.25973
2799235625.0,-14.25787
2799235781.25,-14.25554
2799235937.5,-14.25275
2799236093.75,-14.25102
2799236250.0,-14.24849
2799236406.25,-14.24557
2799236562.5,-14.24479
2799236718.75,-14.24094
2799236875.0,-14.23902
2799237031.25,-14.23537
2799237187.5,-14.23344
2799237343.75,-14.23142
2799237500.0,-14.22816
2799237656.25,-14.22675
2799237812.5,-14.22421
2799237968.75,-14.22079
2799238125.0,-14.21873
2799238281.25,-14.21627
2799238437.5,-14.21377
2799238593.75,-14.21181
2799238750.0,-14.20837
2799238906.25,-14.20621
2799239062.5,-14.20339
2799239218.75,-14.20154
2799239375.0,-14.19862
2799239531.25,-14.19714
2799239687.5,-14.1954
2799239843.75,-14.19161
2799240000.0,-14.18892
2799240156.25,-14.1862
2799240312.5,-14.18382
2799240468.75,-14.18116
2799240625.0,-14.17829
2799240781.25,-14.17639
2799240937.5,-14.17531
2799241093.75,-14.17173
2799241250.0,-14.17091
2799241406.25,-14.16719
2799241562.5,-14.16553
2799241718.75,-14.16173
2799241875.0,-14.16029
2799242031.25,-14.1566
2799242187.5,-14.15487
2799242343.75,-14.15258
2799242500.0,-14.14883
2799242656.25,-14.1475
2799242812.5,-14.14494
2799242968.75,-14.14287
2799243125.0,-14.13953
2799243281.25,-14.13713
2799243437.5,-14.1349
2799243593.75,-14.13309
2799243750.0,-14.13061
2799243906.25,-14.12713
2799244062.5,-14.12485
2799244218.75,-14.1218
2799244375.0,-14.11975
2799244531.25,-14.11727
2799244687.5,-14.11399
2799244843.75,-14.11267
2799245000.0,-14.11035
2799245156.25,-14.10725
2799245312.5,-14.10423
2799245468.75,-14.10262
2799245625.0,-14.0995
2799245781.25,-14.09786
2799245937.5,-14.09473
2799246093.75,-14.09304
2799246250.0,-14.09084
2799246406.25,-14.08694
2799246562.5,-14.08651
2799246718.75,-14.08275
2799246875.0,-14.08085
2799247031.25,-14.0789
2799247187.5,-14.07633
2799247343.75,-14.07223
2799247500.0,-14.06975
2799247656.25,-14.06806
2799247812.5,-14.06553
2799247968.75,-14.06098
2799248125.0,-14.0599
2799248281.25,-14.05872
2799248437.5,-14.05553
2799248593.75,-14.0528
2799248750.0,-14.04998
2799248906.25,-14.04835
2799249062.5,-14.04433
2799249218.75,-14.04316
2799249375.0,-14.04026
2799249531.25,-14.03793
2799249687.5,-14.03538
2799249843.75,-14.03228
2799250000.0,-14.02947
2799250156.25,-14.02874
2799250312.5,-14.02523
2799250468.75,-14.022
2799250625.0,-14.01983
2799250781.25,-14.01814
2799250937.5,-14.01603
2799251093.75,-14.01219
2799251250.0,-14.01075
2799251406.25,-14.00842
2799251562.5,-14.00521
2799251718.75,-14.00386
2799251875.0,-13.9997
2799252031.25,-13.99825
2799252187.5,-13.9953
2799252343.75,-13.99304
2799252500.0,-13.99067
2799252656.25,-13.98823
2799252812.5,-13.98639
2799252968.75,-13.98248
2799253125.0,-13.98155
2799253281.25,-13.97916
2799253437.5,-13.97595
2799253593.75,-13.97296
2799253750.0,-13.9703
2799253906.25,-13.96776
2799254062.5,-13.96471
2799254218.75,-13.96356
2799254375.0,-13.96047
2799254531.25,-13.95726
2799254687.5,-13.95426
2799254843.75,-13.95274
2799255000.0,-13.95182
2799255156.25,-13.9482
2799255312.5,-13.94492
2799255468.75,-13.94303
2799255625.0,-13.94086
2799255781.25,-13.93774
2799255937.5,-13.93476
2799256093.75,-13.93328
2799256250.0,-13.93135
2799256406.25,-13.9271
2799256562.5,-13.92409
2799256718.75,-13.92256
2799256875.0,-13.91893
2799257031.25,-13.91774
2799257187.5,-13.91455
2799257343.75,-13.91222
2799257500.0,-13.91004
2799257656.25,-13.90772
2799257812.5,-13.90451
2799257968.75,-13.90188
2799258125.0,-13.89908
2799258281.25,-13.89736
2799258437.5,-13.89494
2799258593.75,-13.89243
2799258750.0,-13.89044
2799258906.25,-13.8874
2799259062.5,-13.88505
2799259218.75,-13.8833
2799259375.0,-13.88005
2799259531.25,-13.87791
2799259687.5,-13.87419
2799259843.75,-13.87205
2799260000.0,-13.86942
2799260156.25,-13.86779
2799260312.5,-13.86468
2799260468.75,-13.86224
2799260625.0,-13.85886
2799260781.25,-13.85633
2799260937.5,-13.85238
2799261093.75,-13.85242
2799261250.0,-13.84925
2799261406.25,-13.84755
2799261562.5,-13.84387
2799261718.75,-13.84234
2799261875.0,-13.83926
2799262031.25,-13.83653
2799262187.5,-13.83422
2799262343.75,-13.83142
2799262500.0,-13.82917
2799262656.25,-13.82715
2799262812.5,-13.82427
2799262968.75,-13.82109
2799263125.0,-13.81897
2799263281.25,-13.81735
2799263437.5,-13.81388
2799263593.75,-13.81044
2799263750.0,-13.80955
2799263906.25,-13.80618
2799264062.5,-13.80348
2799264218.75,-13.8011
2799264375.0,-13.79904
2799264531.25,-13.7955
2799264687.5,-13.79492
2799264843.75,-13.7906
2799265000.0,-13.78902
2799265156.25,-13.78681
2799265312.5,-13.78391
2799265468.75,-13.78129
2799265625.0,-13.77897
2799265781.25,-13.77578
2799265937.5,-13.77362
2799266093.75,-13.77253
2799266250.0,-13.76855
2799266406.25,-13.76551
2799266562.5,-13.76218
2799266718.75,-13.76039
2799266875.0,-13.75682
2799267031.25,-13.75615
2799267187.5,-13.75473
2799267343.75,-13.75101
2799267500.0,-13.74851
2799267656.25,-13.74354
2799267812.5,-13.74235
2799267968.75,-13.73939
2799268125.0,-13.73784
2799268281.25,-13.73487
2799268437.5,-13.7321
2799268593.75,-13.73048
2799268750.0,-13.72694
2799268906.25,-13.72531
2799269062.5,-13.72308
2799269218.75,-13.72102
2799269375.0,-13.71695
2799269531.25,-13.71467
2799269687.5,-13.71224
2799269843.75,-13.70963
2799270000.0,-13.70726
2799270156.25,-13.70466
2799270312.5,-13.702
2799270468.75,-13.69988
2799270625.0,-13.69728
2799270781.25,-13.69494
2799270937.5,-13.69216
2799271093.75,-13.68888
2799271250.0,-13.68628
2799271406.25,-13.68521
2799271562.5,-13.68217
2799271718.75,-13.68005
2799271875.0,-13.67755
2799272031.25,-13.67451
2799272187.5,-13.67277
2799272343.75,-13.66879
2799272500.0,-13.6665
2799272656.25,-13.66276
2799272812.5,-13.66139
2799272968.75,-13.65955
2799273125.0,-13.65629
2799273281.25,-13.65482
2799273437.5,-13.65027
2799273593.75,-13.64906
2799273750.0,-13.64593
2799273906.25,-13.64469
2799274062.5,-13.6414
2799274218.75,-13.63741
2799274375.0,-13.63495
2799274531.25,-13.63347
2799274687.5,-13.63096
2799274843.75,-13.62755
2799275000.0,-13.62547
2799275156.25,-13.62308
2799275312.5,-13.61993
2799275468.75,-13.61657
2799275625.0,-13.6153
2799275781.25,-13.61256
2799275937.5,-13.60956
2799276093.75,-13.60732
2799276250.0,-13.6047
2799276406.25,-13.60327
2799276562.5,-13.5988
2799276718.75,-13.59696
2799276875.0,-13.59484
2799277031.25,-13.59174
2799277187.5,-13.58948
2799277343.75,-13.58658
2799277500.0,-13.58308
2799277656.25,-13.58049
2799277812.5,-13.5794
2799277968.75,-13.57751
2799278125.0,-13.57348
2799278281.25,-13.57134
2799278437.5,-13.56929
2799278593.75,-13.5652
2799278750.0,-13.56379
2799278906.25,-13.56101
2799279062.5,-13.55909
2799279218.75,-13.55556
2799279375.0,-13.55291
2799279531.25,-13.55085
2799279687.5,-13.54793
2799279843.75,-13.54589
2799280000.0,-13.54349
2799280156.25,-13.54124
2799280312.5,-13.53793
2799280468.75,-13.5351
2799280625.0,-13.5332
2799280781.25,-13.53056
2799280937.5,-13.52752
2799281093.75,-13.52464
2799281250.0,-13.52153
2799281406.25,-13.51978
2799281562.5,-13.51805
2799281718.75,-13.51527
2799281875.0,-13.51174
2799282031.25,-13.50863
2799282187.5,-13.50654
2799282343.75,-13.50459
2799282500.0,-13.50193
2799282656.25,-13.49958
2799282812.5,-13.49568
2799282968.75,-13.4936
2799283125.0,-13.49163
2799283281.25,-13.48913
2799283437.5,-13.48735
2799283593.75,-13.48412
2799283750.0,-13.48054
2799283906.25,-13.47795
2799284062.5,-13.47526
2799284218.75,-13.47298
2799284375.0,-13.47098
2799284531.25,-13.46856
2799284687.5,-13.46557
2799284843.75,-13.4635
2799285000.0,-13.45989
2799285156.25,-13.45661
2799285312.5,-13.45464
2799285468.75,-13.45217
2799285625.0,-13.44946
2799285781.25,-13.44669
2799285937.5,-13.44549
2799286093.75,-13.44289
2799286250.0,-13.43994
2799286406.25,-13.43661
2799286562.5,-13.4347
2799286718.75,-13.43151
2799286875.0,-13.429
2799287031.25,-13.42655
2799287187.5,-13.42302
2799287343.75,-13.42171
2799287500.0,-13.41882
2799287656.25,-13.41613
2799287812.5,-13.4141
2799287968.75,-13.41144
2799288125.0,-13.40806
2799288281.25,-13.40571
2799288437.5,-13.40348
2799288593.75,-13.40113
2799288750.0,-13.39742
2799288906.25,-13.39548
2799289062.5,-13.39261
2799289218.75,-13.38924
2799289375.0,-13.38762
2799289531.25,-13.38593
2799289687.5,-13.38286
2799289843.75,-13.3797
2799290000.0,-13.37618
2799290156.25,-13.37405
2799290312.5,-13.37292
2799290468.75,-13.36956
2799290625.0,-13.36617
2799290781.25,-13.36391
2799290937.5,-13.36145
2799291093.75,-13.35818
2799291250.0,-13.35566
2799291406.25,-13.35407
2799291562.5,-13.35103
2799291718.75,-13.34862
2799291875.0,-13.34563
2799292031.25,-13.34307
2799292187.5,-13.3401
2799292343.75,-13.33808
2799292500.0,-13.33465
2799292656.25,-13.33253
2799292812.5,-13.33057
2799292968.75,-13.32696
2799293125.0,-13.32512
2799293281.25,-13.32194
2799293437.5,-13.31874
2799293593.75,-13.31695
2799293750.0,-13.31546
2799293906.25,-13.31147
2799294062.5,-13.3086
2799294218.75,-13.3059
2799294375.0,-13.30382
2799294531.25,-13.30097
2799294687.5,-13.29854
2799294843.75,-13.29641
2799295000.0,-13.29441
2799295156.25,-13.2912
2799295312.5,-13.28844
2799295468.75,-13.28606
2799295625.0,-13.28381
2799295781.25,-13.28056
2799295937.5,-13.27722
2799296093.75,-13.27575
2799296250.0,-13.27188
2799296406.25,-13.27079
2799296562.5,-13.26766
2799296718.75,-13.26482
2799296875.0,-13.26233
2799297031.25,-13.25904
2799297187.5,-13.25746
2799297343.75,-13.25525
2799297500.0,-13.25158
2799297656.25,-13.24924
2799297812.5,-13.24581
2799297968.75,-13.24276
2799298125.0,-13.24152
2799298281.25,-13.23794
2799298437.5,-13.23648
2799298593.75,-13.23348
2799298750.0,-13.23043
2799298906.25,-13.22772
2799299062.5,-13.22585
2799299218.75,-13.222
2799299375.0,-13.22046
2799299531.25,-13.21693
2799299687.5,-13.21453
2799299843.75,-13.21204
2799300000.0,-13.20878
2799300156.25,-13.20603
2799300312.5,-13.20411
2799300468.75,-13.20086
2799300625.0,-13.198
2799300781.25,-13.19584
2799300937.5,-13.19248
2799301093.75,-13.19106
2799301250.0,-13.18858
2799301406.25,-13.18565
2799301562.5,-13.18396
2799301718.75,-13.18107
2799301875.0,-13.17747
2799302031.25,-13.17464
2799302187.5,-13.17192
2799302343.75,-13.16908
2799302500.0,-13.16693
2799302656.25,-13.16448
2799302812.5,-13.16178
2799302968.75,-13.15901
2799303125.0,-13.15671
2799303281.25,-13.15454
2799303437.5,-13.1506
2799303593.75,-13.14924
2799303750.0,-13.14644
2799303906.25,-13.14383
2799304062.5,-13.14067
2799304218.75,-13.13848
2799304375.0,-13.13462
2799304531.25,-13.13356
2799304687.5,-13.1297
2799304843.75,-13.12796
2799305000.0,-13.12507
2799305156.25,-13.12151
2799305312.5,-13.12008
2799305468.75,-13.11795
2799305625.0,-13.11365
2799305781.25,-13.11237
2799305937.5,-13.10906
2799306093.75,-13.10698
2799306250.0,-13.10435
2799306406.25,-13.1007
2799306562.5,-13.09837
2799306718.75,-13.09614
2799306875.0,-13.09236
2799307031.25,-13.09143
2799307187.5,-13.0879
2799307343.75,-13.08527
2799307500.0,-13.08216
2799307656.25,-13.07963
2799307812.5,-13.07712
2799307968.75,-13.07465
2799308125.0,-13.0718
2799308281.25,-13.06985
2799308437.5,-13.06654
2799308593.75,-13.06423
2799308750.0,-13.06114
2799308906.25,-13.0588
2799309062.5,-13.05757
2799309218.75,-13.05354
2799309375.0,-13.0508
2799309531.25,-13.04882
2799309687.5,-13.0453
2799309843.75,-13.04223
2799310000.0,-13.04002
2799310156.25,-13.03764
2799310312.5,-13.03406
2799310468.75,-13.03222
2799310625.0,-13.02949
2799310781.25,-13.02712
2799310937.5,-13.02436
2799311093.75,-13.02201
2799311250.0,-13.01867
2799311406.25,-13.01669
2799311562.5,-13.01399
2799311718.75,-13.01064
2799311875.0,-13.00889
2799312031.25,-13.00616
2799312187.5,-13.00175
2799312343.75,-13.00024
2799312500.0,-12.99778
2799312656.25,-12.99493
2799312812.5,-12.99207
2799312968.75,-12.98959
2799313125.0,-12.98705
2799313281.25,-12.9835
2799313437.5,-12.98205
2799313593.75,-12.97912
2799313750.0,-12.97653
2799313906.25,-12.9744
2799314062.5,-12.97085
2799314218.75,-12.96785
2799314375.0,-12.96536
2799314531.25,-12.96309
2799314687.5,-12.95947
2799314843.75,-12.95728
2799315000.0,-12.95363
2799315156.25,-12.953
2799315312.5,-12.95
2799315468.75,-12.94624
2799315625.0,-12.94529
2799315781.25,-12.94151
2799315937.5,-12.93932
2799316093.75,-12.93531
2799316250.0,-12.93448
2799316406.25,-12.93155
2799316562.5,-12.92824
2799316718.75,-12.92591
2799316875.0,-12.92303
2799317031.25,-12.9203
2799317187.5,-12.91631
2799317343.75,-12.91457
2799317500.0,-12.91229
2799317656.25,-12.90905
2799317812.5,-12.90685
2799317968.75,-12.90437
2799318125.0,-12.90199
2799318281.25,-12.89907
2799318437.5,-12.89637
2799318593.75,-12.89283
2799318750.0,-12.89023
2799318906.25,-12.88782
2799319062.5,-12.88488
2799319218.75,-12.88154
2799319375.0,-12.88011
2799319531.25,-12.8774
2799319687.5,-12.87428
2799319843.75,-12.87213
2799320000.0,-12.86907
2799320156.25,-12.86664
2799320312.5,-12.86403
2799320468.75,-12.86165
2799320625.0,-12.85869
2799320781.25,-12.85612
2799320937.5,-12.85368
2799321093.75,-12.85052
2799321250.0,-12.84761
2799321406.25,-12.84453
2799321562.5,-12.84286
2799321718.75,-12.84034
2799321875.0,-12.83638
2799322031.25,-12.83448
2799322187.5,-12.83218
2799322343.75,-12.82889
2799322500.0,-12.8253
2799322656.25,-12.82389
2799322812.5,-12.8207
2799322968.75,-12.81801
2799323125.0,-12.81507
2799323281.25,-12.81284
2799323437.5,-12.80984
2799323593.75,-12.80812
2799323750.0,-12.80445
2799323906.25,-12.80274
2799324062.5,-12.80002
2799324218.75,-12.79665
2799324375.0,-12.79462
2799324531.25,-12.79156
2799324687.5,-12.78897
2799324843.75,-12.78651
2799325000.0,-12.78257
2799325156.25,-12.78072
2799325312.5,-12.77877
2799325468.75,-12.77494
2799325625.0,-12.77253
2799325781.25,-12.77009
2799325937.5,-12.76834
2799326093.75,-12.76555
2799326250.0,-12.7617
2799326406.25,-12.75872
2799326562.5,-12.75678
2799326718.75,-12.75329
2799326875.0,-12.7509
2799327031.25,-12.74783
2799327187.5,-12.74506
2799327343.75,-12.74376
2799327500.0,-12.74146
2799327656.25,-12.73776
2799327812.5,-12.73499
2799327968.75,-12.73182
2799328125.0,-12.72978
2799328281.25,-12.72724
2799328437.5,-12.72378
2799328593.75,-12.7202
2799328750.0,-12.71855
2799328906.25,-12.71683
2799329062.5,-12.71378
2799329218.75,-12.70992
2799329375.0,-12.70822
2799329531.25,-12.70508
2799329687.5,-12.70235
2799329843.75,-12.69995
2799330000.0,-12.69734
2799330156.25,-12.69394
2799330312.5,-12.6925
2799330468.75,-12.68894
2799330625.0,-12.68652
2799330781.25,-12.684
2799330937.5,-12.6811
2799331093.75,-12.67849
2799331250.0,-12.67466
2799331406.25,-12.67295
2799331562.5,-12.67026
2799331718.75,-12.66669
2799331875.0,-12.66413
2799332031.25,-12.66142
2799332187.5,-12.65955
2799332343.75,-12.65647
2799332500.0,-12.65335
2799332656.25,-12.6509
2799332812.5,-12.6476
2799332968.75,-12.64571
