2795896406.25,-32.23354
2799333125.0,-12.64386
2799333281.25,-12.63885
2799333437.5,-12.63818
2799333593.75,-12.635
2799333750.0,-12.63213
2799333906.25,-12.62897
2799334062.5,-12.62712
2799334218.75,-12.62389
2799334375.0,-12.62129
2799334531.25,-12.61852
2799334687.5,-12.61547
2799334843.75,-12.61354
2799335000.0,-12.6111
2799335156.25,-12.6068
2799335312.5,-12.60467
2799335468.75,-12.60243
2799335625.0,-12.59973
2799335781.25,-12.59729
2799335937.5,-12.59491
2799336093.75,-12.59209
2799336250.0,-12.58789
2799336406.25,-12.58641
2799336562.5,-12.58307
2799336718.75,-12.58017
2799336875.0,-12.57839
2799337031.25,-12.57534
2799337187.5,-12.57284
2799337343.75,-12.5696
2799337500.0,-12.56791
2799337656.25,-12.56399
2799337812.5,-12.56163
2799337968.75,-12.55888
2799338125.0,-12.55592
2799338281.25,-12.55287
2799338437.5,-12.55026
2799338593.75,-12.5484
2799338750.0,-12.54537
2799338906.25,-12.54257
2799339062.5,-12.53958
2799339218.75,-12.53798
2799339375.0,-12.53535
2799339531.25,-12.53141
2799339687.5,-12.52903
2799339843.75,-12.52635
2799340000.0,-12.52271
2799340156.25,-12.51958
2799340312.5,-12.51731
2799340468.75,-12.51542
2799340625.0,-12.51271
2799340781.25,-12.51032
2799340937.5,-12.50764
2799341093.75,-12.50371
2799341250.0,-12.50125
2799341406.25,-12.49904
2799341562.5,-12.49615
2799341718.75,-12.4933
2799341875.0,-12.49063
2799342031.25,-12.48839
2799342187.5,-12.48565
2799342343.75,-12.48318
2799342500.0,-12.4808
2799342656.25,-12.47713
2799342812.5,-12.47466
2799342968.75,-12.47157
2799343125.0,-12.46918
2799343281.25,-12.46595
2799343437.5,-12.46331
2799343593.75,-12.46197
2799343750.0,-12.45762
2799343906.25,-12.45512
2799344062.5,-12.45301
2799344218.75,-12.45025
2799344375.0,-12.44637
2799344531.25,-12.44498
2799344687.5,-12.44068
2799344843.75,-12.43899
2799345000.0,-12.43648
2799345156.25,-12.43283
2799345312.5,-12.43046
2799345468.75,-12.42801
2799345625.0,-12.42406
2799345781.25,-12.42202
2799345937.5,-12.41886
2799346093.75,-12.41796
2799346250.0,-12.41401
2799346406.25,-12.41152
2799346562.5,-12.40772
2799346718.75,-12.40508
2799346875.0,-12.40351
2799347031.25,-12.40008
2799347187.5,-12.39739
2799347343.75,-12.39466
2799347500.0,-12.39172
2799347656.25,-12.38945
2799347812.5,-12.38658
2799347968.75,-12.38375
2799348125.0,-12.38142
2799348281.25,-12.378
2799348437.5,-12.37606
2799348593.75,-12.37229
2799348750.0,-12.3692
2799348906.25,-12.36734
2799349062.5,-12.36441
2799349218.75,-12.36198
2799349375.0,-12.35923
2799349531.25,-12.35579
2799349687.5,-12.35424
2799349843.75,-12.35124
2799350000.0,-12.3485
2799350156.25,-12.34599
2799350312.5,-12.34237
2799350468.75,-12.3389
2799350625.0,-12.33792
2799350781.25,-12.33404
2799350937.5,-12.33179
2799351093.75,-12.32878
2799351250.0,-12.3263
2799351406.25,-12.32407
2799351562.5,-12.32106
2799351718.75,-12.31808
2799351875.0,-12.31598
2799352031.25,-12.31224
2799352187.5,-12.3104
2799352343.75,-12.30679
2799352500.0,-12.3038
2799352656.25,-12.30167
2799352812.5,-12.29898
2799352968.75,-12.29585
2799353125.0,-12.29385
2799353281.25,-12.29139
2799353437.5,-12.28828
2799353593.75,-12.28468
2799353750.0,-12.28166
2799353906.25,-12.27947
2799354062.5,-12.27629
2799354218.75,-12.27409
2799354375.0,-12.27172
2799354531.25,-12.26751
2799354687.5,-12.26588
2799354843.75,-12.2629
2799355000.0,-12.25925
2799355156.25,-12.25715
2799355312.5,-12.2546
2799355468.75,-12.25178
2799355625.0,-12.24983
2799355781.25,-12.24606
2799355937.5,-12.24432
2799356093.75,-12.24132
2799356250.0,-12.23867
2799356406.25,-12.23537
2799356562.5,-12.23259
2799356718.75,-12.22988
2799356875.0,-12.22766
2799357031.25,-12.22487
2799357187.5,-12.22163
2799357343.75,-12.21863
2799357500.0,-12.21649
2799357656.25,-12.21381
2799357812.5,-12.21078
2799357968.75,-12.20708
2799358125.0,-12.204
2799358281.25,-12.20295
2799358437.5,-12.19973
2799358593.75,-12.19641
2799358750.0,-12.19364
2799358906.25,-12.19126
2799359062.5,-12.18915
2799359218.75,-12.18516
2799359375.0,-12.1839
2799359531.25,-12.1807
2799359687.5,-12.17782
2799359843.75,-12.17494
2799360000.0,-12.1722
2799360156.25,-12.1699
2799360312.5,-12.16593
2799360468.75,-12.16323
2799360625.0,-12.16152
2799360781.25,-12.1588
2799360937.5,-12.15566
2799361093.75,-12.15306
2799361250.0,-12.1506
2799361406.25,-12.14662
2799361562.5,-12.14404
2799361718.75,-12.14123
2799361875.0,-12.13818
2799362031.25,-12.13537
2799362187.5,-12.132
2799362343.75,-12.13095
2799362500.0,-12.12784
2799362656.25,-12.12628
2799362812.5,-12.12266
2799362968.75,-12.12021
2799363125.0,-12.11642
2799363281.25,-12.11491
2799363437.5,-12.11143
2799363593.75,-12.10929
2799363750.0,-12.10532
2799363906.25,-12.10277
2799364062.5,-12.10081
2799364218.75,-12.0976
2799364375.0,-12.09482
2799364531.25,-12.09222
2799364687.5,-12.08933
2799364843.75,-12.08655
2799365000.0,-12.08333
2799365156.25,-12.08114
2799365312.5,-12.07868
2799365468.75,-12.07522
2799365625.0,-12.07262
2799365781.25,-12.06957
2799365937.5,-12.06719
2799366093.75,-12.0636
2799366250.0,-12.06131
2799366406.25,-12.05896
2799366562.5,-12.05581
2799366718.75,-12.05247
2799366875.0,-12.05026
2799367031.25,-12.04713
2799367187.5,-12.04561
2799367343.75,-12.04126
2799367500.0,-12.03975
2799367656.25,-12.03639
2799367812.5,-12.03347
2799367968.75,-12.03133
2799368125.0,-12.0277
2799368281.25,-12.02568
2799368437.5,-12.02239
2799368593.75,-12.01918
2799368750.0,-12.01724
2799368906.25,-12.01395
2799369062.5,-12.0115
2799369218.75,-12.00876
2799369375.0,-12.00614
2799369531.25,-12.00267
2799369687.5,-11.99999
2799369843.75,-11.99778
2799370000.0,-11.99495
2799370156.25,-11.99234
2799370312.5,-11.98979
2799370468.75,-11.98549
2799370625.0,-11.98435
2799370781.25,-11.98071
2799370937.5,-11.97923
2799371093.75,-11.97541
2799371250.0,-11.97191
2799371406.25,-11.96982
2799371562.5,-11.96773
2799371718.75,-11.96479
2799371875.0,-11.96126
2799372031.25,-11.95769
2799372187.5,-11.95632
2799372343.75,-11.95341
2799372500.0,-11.95047
2799372656.25,-11.94787
2799372812.5,-11.94583
2799372968.75,-11.94209
2799373125.0,-11.94014
2799373281.25,-11.93629
2799373437.5,-11.93342
2799373593.75,-11.93069
2799373750.0,-11.92848
2799373906.25,-11.92523
2799374062.5,-11.92339
2799374218.75,-11.91951
2799374375.0,-11.91708
2799374531.25,-11.91421
2799374687.5,-11.91108
2799374843.75,-11.9091
2799375000.0,-11.90652
2799375156.25,-11.90241
2799375312.5,-11.90066
2799375468.75,-11.89712
2799375625.0,-11.89465
2799375781.25,-11.89292
2799375937.5,-11.88887
2799376093.75,-11.88732
2799376250.0,-11.88376
2799376406.25,-11.8819
2799376562.5,-11.8782
2799376718.75,-11.87557
2799376875.0,-11.87265
2799377031.25,-11.86898
2799377187.5,-11.86658
2799377343.75,-11.86397
2799377500.0,-11.8616
2799377656.25,-11.85876
2799377812.5,-11.85516
2799377968.75,-11.85278
2799378125.0,-11.85015
2799378281.25,-11.84803
2799378437.5,-11.8449
2799378593.75,-11.84173
2799378750.0,-11.83968
2799378906.25,-11.83536
2799379062.5,-11.83451
2799379218.75,-11.83065
2799379375.0,-11.82708
2799379531.25,-11.82576
2799379687.5,-11.82351
2799379843.75,-11.81918
2799380000.0,-11.81773
2799380156.25,-11.81371
2799380312.5,-11.81136
2799380468.75,-11.80877
2799380625.0,-11.80647
2799380781.25,-11.80346
2799380937.5,-11.79902
2799381093.75,-11.79782
2799381250.0,-11.79516
2799381406.25,-11.79215
2799381562.5,-11.78874
2799381718.75,-11.78622
2799381875.0,-11.78389
2799382031.25,-11.78047
2799382187.5,-11.7775
2799382343.75,-11.77558
2799382500.0,-11.77282
2799382656.25,-11.76973
2799382812.5,-11.76654
2799382968.75,-11.76436
2799383125.0,-11.76172
2799383281.25,-11.75808
2799383437.5,-11.75543
2799383593.75,-11.75333
2799383750.0,-11.7496
2799383906.25,-11.74706
2799384062.5,-11.74525
2799384218.75,-11.74183
2799384375.0,-11.73973
2799384531.25,-11.7364
2799384687.5,-11.7332
2799384843.75,-11.73091
2799385000.0,-11.72796
2799385156.25,-11.72471
2799385312.5,-11.72149
2799385468.75,-11.71877
2799385625.0,-11.71628
2799385781.25,-11.71392
2799385937.5,-11.71069
2799386093.75,-11.70816
2799386250.0,-11.70449
2799386406.25,-11.70217
2799386562.5,-11.69934
2799386718.75,-11.69728
2799386875.0,-11.69491
2799387031.25,-11.69145
2799387187.5,-11.68902
2799387343.75,-11.68578
2799387500.0,-11.68323
2799387656.25,-11.68028
2799387812.5,-11.67829
2799387968.75,-11.67433
2799388125.0,-11.67181
2799388281.25,-11.66953
2799388437.5,-11.66737
2799388593.75,-11.66417
2799388750.0,-11.66074
2799388906.25,-11.6576
2799389062.5,-11.65517
2799389218.75,-11.6521
2799389375.0,-11.64985
2799389531.25,-11.64591
2799389687.5,-11.64385
2799389843.75,-11.64085
2799390000.0,-11.63838
2799390156.25,-11.63528
2799390312.5,-11.63313
2799390468.75,-11.63
2799390625.0,-11.62747
2799390781.25,-11.62474
2799390937.5,-11.62168
2799391093.75,-11.61888
2799391250.0,-11.61616
2799391406.25,-11.61338
2799391562.5,-11.61081
2799391718.75,-11.60836
2799391875.0,-11.60549
2799392031.25,-11.60219
2799392187.5,-11.59969
2799392343.75,-11.59575
2799392500.0,-11.59365
2799392656.25,-11.59054
2799392812.5,-11.58777
2799392968.75,-11.58568
2799393125.0,-11.5828
2799393281.25,-11.57971
2799393437.5,-11.57755
2799393593.75,-11.57418
2799393750.0,-11.57158
2799393906.25,-11.56901
2799394062.5,-11.56598
2799394218.75,-11.56392
2799394375.0,-11.56051
2799394531.25,-11.55709
2799394687.5,-11.55465
2799394843.75,-11.55182
2799395000.0,-11.54871
2799395156.25,-11.547
2799395312.5,-11.54335
2799395468.75,-11.54166
2799395625.0,-11.53797
2799395781.25,-11.53536
2799395937.5,-11.53256
2799396093.75,-11.52983
2799396250.0,-11.52699
2799396406.25,-11.52411
2799396562.5,-11.52081
2799396718.75,-11.51866
2799396875.0,-11.51542
2799397031.25,-11.51235
2799397187.5,-11.5105
2799397343.75,-11.5073
2799397500.0,-11.50363
2799397656.25,-11.50186
2799397812.5,-11.49898
2799397968.75,-11.49541
2799398125.0,-11.49401
2799398281.25,-11.49109
2799398437.5,-11.48804
2799398593.75,-11.48364
2799398750.0,-11.48144
2799398906.25,-11.47925
2799399062.5,-11.47677
2799399218.75,-11.47425
2799399375.0,-11.47064
2799399531.25,-11.46812
2799399687.5,-11.46507
2799399843.75,-11.46213
2799400000.0,-11.46007
2799400156.25,-11.45711
2799400312.5,-11.45419
2799400468.75,-11.45184
2799400625.0,-11.44796
2799400781.25,-11.44588
2799400937.5,-11.44332
2799401093.75,-11.43926
2799401250.0,-11.43811
2799401406.25,-11.43511
2799401562.5,-11.43196
2799401718.75,-11.42916
2799401875.0,-11.42751
2799402031.25,-11.42425
2799402187.5,-11.42002
2799402343.75,-11.41807
2799402500.0,-11.41403
2799402656.25,-11.41194
2799402812.5,-11.40982
2799402968.75,-11.40739
2799403125.0,-11.40388
2799403281.25,-11.4013
2799403437.5,-11.39864
2799403593.75,-11.39532
2799403750.0,-11.39259
2799403906.25,-11.39048
2799404062.5,-11.38682
2799404218.75,-11.38449
2799404375.0,-11.38302
2799404531.25,-11.3788
2799404687.5,-11.37599
2799404843.75,-11.37323
2799405000.0,-11.37038
2799405156.25,-11.36789
2799405312.5,-11.36476
2799405468.75,-11.36215
2799405625.0,-11.35923
2799405781.25,-11.35662
2799405937.5,-11.35414
2799406093.75,-11.35094
2799406250.0,-11.34866
2799406406.25,-11.34582
2799406562.5,-11.34377
2799406718.75,-11.33959
2799406875.0,-11.33668
2799407031.25,-11.3341
2799407187.5,-11.33146
2799407343.75,-11.32887
2799407500.0,-11.32607
2799407656.25,-11.32357
2799407812.5,-11.3204
2799407968.75,-11.31706
2799408125.0,-11.31491
2799408281.25,-11.31125
2799408437.5,-11.30934
2799408593.75,-11.30499
2799408750.0,-11.30358
2799408906.25,-11.30034
2799409062.5,-11.29778
2799409218.75,-11.2962
2799409375.0,-11.29174
2799409531.25,-11.28962
2799409687.5,-11.28664
2799409843.75,-11.2834
2799410000.0,-11.28125
2799410156.25,-11.27921
2799410312.5,-11.27581
2799410468.75,-11.27247
2799410625.0,-11.26995
2799410781.25,-11.26707
2799410937.5,-11.26427
2799411093.75,-11.26106
2799411250.0,-11.25929
2799411406.25,-11.25596
2799411562.5,-11.25323
2799411718.75,-11.25065
2799411875.0,-11.24789
2799412031.25,-11.24465
2799412187.5,-11.24225
2799412343.75,-11.23917
2799412500.0,-11.23634
2799412656.25,-11.23444
2799412812.5,-11.23118
2799412968.75,-11.22751
2799413125.0,-11.22562
2799413281.25,-11.22265
2799413437.5,-11.22029
2799413593.75,-11.21692
2799413750.0,-11.21427
2799413906.25,-11.21177
2799414062.5,-11.209
2799414218.75,-11.20469
2799414375.0,-11.2031
2799414531.25,-11.19939
2799414687.5,-11.19662
2799414843.75,-11.19558
2799415000.0,-11.19161
2799415156.25,-11.18886
2799415312.5,-11.18676
2799415468.75,-11.18377
2799415625.0,-11.18125
2799415781.25,-11.17742
2799415937.5,-11.17469
2799416093.75,-11.17129
2799416250.0,-11.16942
2799416406.25,-11.16732
2799416562.5,-11.16419
2799416718.75,-11.16096
2799416875.0,-11.15812
2799417031.25,-11.15541
2799417187.5,-11.15287
2799417343.75,-11.15067
2799417500.0,-11.14747
2799417656.25,-11.14513
2799417812.5,-11.14214
2799417968.75,-11.13926
2799418125.0,-11.13573
2799418281.25,-11.13315
2799418437.5,-11.13036
2799418593.75,-11.12764
2799418750.0,-11.12634
2799418906.25,-11.12226
2799419062.5,-11.11974
2799419218.75,-11.11677
2799419375.0,-11.11386
2799419531.25,-11.11053
2799419687.5,-11.10782
2799419843.75,-11.1055
2799420000.0,-11.10227
2799420156.25,-11.09956
2799420312.5,-11.09754
2799420468.75,-11.0942
2799420625.0,-11.0913
2799420781.25,-11.08925
2799420937.5,-11.08546
2799421093.75,-11.08217
2799421250.0,-11.08042
2799421406.25,-11.07753
2799421562.5,-11.0749
2799421718.75,-11.07207
2799421875.0,-11.06881
2799422031.25,-11.06705
2799422187.5,-11.06284
2799422343.75,-11.06061
2799422500.0,-11.05797
2799422656.25,-11.05564
2799422812.5,-11.05255
2799422968.75,-11.05024
2799423125.0,-11.04777
2799423281.25,-11.04393
2799423437.5,-11.04152
2799423593.75,-11.03815
2799423750.0,-11.03646
2799423906.25,-11.03236
2799424062.5,-11.03014
2799424218.75,-11.02722
2799424375.0,-11.02409
2799424531.25,-11.02152
2799424687.5,-11.01842
2799424843.75,-11.01587
2799425000.0,-11.01358
2799425156.25,-11.01091
2799425312.5,-11.00817
2799425468.75,-11.00514
2799425625.0,-11.00332
2799425781.25,-10.99965
2799425937.5,-10.99646
2799426093.75,-10.99373
2799426250.0,-10.99093
2799426406.25,-10.98815
2799426562.5,-10.98578
2799426718.75,-10.98309
2799426875.0,-10.98068
2799427031.25,-10.97736
2799427187.5,-10.97386
2799427343.75,-10.97173
2799427500.0,-10.96927
2799427656.25,-10.96589
2799427812.5,-10.96393
2799427968.75,-10.96011
2799428125.0,-10.95869
2799428281.25,-10.95539
2799428437.5,-10.95273
2799428593.75,-10.95021
2799428750.0,-10.94632
2799428906.25,-10.94374
2799429062.5,-10.9414
2799429218.75,-10.93885
2799429375.0,-10.93606
2799429531.25,-10.93226
2799429687.5,-10.9307
2799429843.75,-10.9274
2799430000.0,-10.92533
2799430156.25,-10.92232
2799430312.5,-10.91898
2799430468.75,-10.91653
2799430625.0,-10.91328
2799430781.25,-10.91066
2799430937.5,-10.90762
2799431093.75,-10.90662
2799431250.0,-10.90265
2799431406.25,-10.8994
2799431562.5,-10.89722
2799431718.75,-10.89457
2799431875.0,-10.89033
2799432031.25,-10.88873
2799432187.5,-10.88592
2799432343.75,-10.88343
2799432500.0,-10.88097
2799432656.25,-10.87757
2799432812.5,-10.87508
2799432968.75,-10.87229
2799433125.0,-10.86908
2799433281.25,-10.86526
2799433437.5,-10.86357
2799433593.75,-10.86141
2799433750.0,-10.85824
2799433906.25,-10.85551
2799434062.5,-10.85346
2799434218.75,-10.85009
2799434375.0,-10.84658
2799434531.25,-10.84478
2799434687.5,-10.8422
2799434843.75,-10.83885
2799435000.0,-10.83659
2799435156.25,-10.83395
2799435312.5,-10.83089
2799435468.75,-10.82816
2799435625.0,-10.82594
2799435781.25,-10.82228
2799435937.5,-10.81968
2799436093.75,-10.81765
2799436250.0,-10.81429
2799436406.25,-10.81192
2799436562.5,-10.80858
2799436718.75,-10.80564
2799436875.0,-10.80322
2799437031.25,-10.79991
2799437187.5,-10.79774
2799437343.75,-10.79542
2799437500.0,-10.79167
2799437656.25,-10.78939
2799437812.5,-10.78668
2799437968.75,-10.78353
2799438125.0,-10.78025
2799438281.25,-10.77929
2799438437.5,-10.7754
2799438593.75,-10.77316
2799438750.0,-10.77029
2799438906.25,-10.76751
2799439062.5,-10.76451
2799439218.75,-10.76146
2799439375.0,-10.75895
2799439531.25,-10.75625
2799439687.5,-10.75363
2799439843.75,-10.75166
2799440000.0,-10.74804
2799440156.25,-10.7457
2799440312.5,-10.74256
2799440468.75,-10.7395
2799440625.0,-10.73772
2799440781.25,-10.73511
2799440937.5,-10.73154
2799441093.75,-10.73007
2799441250.0,-10.72509
2799441406.25,-10.72345
2799441562.5,-10.72055
2799441718.75,-10.71795
2799441875.0,-10.71554
2799442031.25,-10.71238
2799442187.5,-10.71006
2799442343.75,-10.70674
2799442500.0,-10.70398
2799442656.25,-10.70089
2799442812.5,-10.69875
2799442968.75,-10.69547
2799443125.0,-10.69283
2799443281.25,-10.69045
2799443437.5,-10.68749
2799443593.75,-10.68489
2799443750.0,-10.68255
2799443906.25,-10.67906
2799444062.5,-10.67665
2799444218.75,-10.67312
2799444375.0,-10.67091
2799444531.25,-10.66827
2799444687.5,-10.66554
2799444843.75,-10.66224
2799445000.0,-10.66046
2799445156.25,-10.65765
2799445312.5,-10.65439
2799445468.75,-10.65117
2799445625.0,-10.64889
2799445781.25,-10.64517
2799445937.5,-10.64335
2799446093.75,-10.64074
2799446250.0,-10.63842
2799446406.25,-10.63507
2799446562.5,-10.63266
2799446718.75,-10.63015
2799446875.0,-10.62615
2799447031.25,-10.62532
2799447187.5,-10.62245
2799447343.75,-10.61922
2799447500.0,-10.61739
2799447656.25,-10.61383
2799447812.5,-10.61123
2799447968.75,-10.60885
2799448125.0,-10.60546
2799448281.25,-10.60176
2799448437.5,-10.60032
2799448593.75,-10.5968
2799448750.0,-10.59433
2799448906.25,-10.59152
2799449062.5,-10.58848
2799449218.75,-10.58634
2799449375.0,-10.58368
2799449531.25,-10.58185
2799449687.5,-10.57889
2799449843.75,-10.57534
2799450000.0,-10.57263
2799450156.25,-10.56983
2799450312.5,-10.5669
2799450468.75,-10.56443
2799450625.0,-10.56188
2799450781.25,-10.55974
2799450937.5,-10.55643
2799451093.75,-10.55294
2799451250.0,-10.55021
2799451406.25,-10.5471
2799451562.5,-10.54566
2799451718.75,-10.54242
2799451875.0,-10.5401
2799452031.25,-10.5376
2799452187.5,-10.53443
2799452343.75,-10.53164
2799452500.0,-10.52848
2799452656.25,-10.52617
2799452812.5,-10.52321
2799452968.75,-10.52087
2799453125.0,-10.51886
2799453281.25,-10.51614
2799453437.5,-10.51317
2799453593.75,-10.5097
2799453750.0,-10.50768
2799453906.25,-10.50456
2799454062.5,-10.50232
2799454218.75,-10.49874
2799454375.0,-10.49659
2799454531.25,-10.49441
2799454687.5,-10.4911
2799454843.75,-10.48918
2799455000.0,-10.48574
2799455156.25,-10.48317
2799455312.5,-10.48094
2799455468.75,-10.47828
2799455625.0,-10.47475
2799455781.25,-10.47225
2799455937.5,-10.4693
2799456093.75,-10.46646
2799456250.0,-10.46377
2799456406.25,-10.4608
2799456562.5,-10.45866
2799456718.75,-10.4558
2799456875.0,-10.45335
2799457031.25,-10.4501
2799457187.5,-10.44812
2799457343.75,-10.44512
2799457500.0,-10.44224
2799457656.25,-10.4397
2799457812.5,-10.43752
2799457968.75,-10.43428
2799458125.0,-10.43223
2799458281.25,-10.42964
2799458437.5,-10.42594
2799458593.75,-10.42351
2799458750.0,-10.42146
2799458906.25,-10.41823
2799459062.5,-10.41517
2799459218.75,-10.41326
2799459375.0,-10.40906
2799459531.25,-10.40745
2799459687.5,-10.40499
2799459843.75,-10.40234
2799460000.0,-10.39919
2799460156.25,-10.39674
2799460312.5,-10.39392
2799460468.75,-10.39074
2799460625.0,-10.3886
2799460781.25,-10.38513
2799460937.5,-10.38384
2799461093.75,-10.38061
2799461250.0,-10.3778
2799461406.25,-10.37547
2799461562.5,-10.37311
2799461718.75,-10.36996
2799461875.0,-10.36735
2799462031.25,-10.36476
2799462187.5,-10.36155
2799462343.75,-10.35879
2799462500.0,-10.35639
2799462656.25,-10.35334
2799462812.5,-10.35094
2799462968.75,-10.34818
2799463125.0,-10.34584
2799463281.25,-10.34281
2799463437.5,-10.34007
2799463593.75,-10.33758
2799463750.0,-10.33491
2799463906.25,-10.3318
2799464062.5,-10.33029
2799464218.75,-10.32749
2799464375.0,-10.32363
2799464531.25,-10.32163
2799464687.5,-10.31884
2799464843.75,-10.31558
2799465000.0,-10.31317
2799465156.25,-10.31091
2799465312.5,-10.30855
2799465468.75,-10.30587
2799465625.0,-10.30299
2799465781.25,-10.30066
2799465937.5,-10.29769
2799466093.75,-10.29518
2799466250.0,-10.29274
2799466406.25,-10.28966
2799466562.5,-10.28693
2799466718.75,-10.28369
2799466875.0,-10.28185
2799467031.25,-10.27877
2799467187.5,-10.27718
2799467343.75,-10.2742
2799467500.0,-10.27116
2799467656.25,-10.26858
2799467812.5,-10.26575
2799467968.75,-10.26308
2799468125.0,-10.26
2799468281.25,-10.25773
2799468437.5,-10.25539
2799468593.75,-10.25263
2799468750.0,-10.24956
2799468906.25,-10.24596
2799469062.5,-10.24432
2799469218.75,-10.24215
2799469375.0,-10.23845
2799469531.25,-10.2361
2799469687.5,-10.23368
2799469843.75,-10.23134
2799470000.0,-10.22839
2799470156.25,-10.22624
2799470312.5,-10.22328
2799470468.75,-10.22034
2799470625.0,-10.21823
2799470781.25,-10.21611
2799470937.5,-10.21291
2799471093.75,-10.20962
2799471250.0,-10.20766
2799471406.25,-10.20482
2799471562.5,-10.20267
2799471718.75,-10.20002
2799471875.0,-10.1963
2799472031.25,-10.19411
2799472187.5,-10.19207
2799472343.75,-10.18897
2799472500.0,-10.18679
2799472656.25,-10.18355
2799472812.5,-10.18162
2799472968.75,-10.17885
2799473125.0,-10.17608
2799473281.25,-10.17221
2799473437.5,-10.17025
2799473593.75,-10.16853
2799473750.0,-10.16501
2799473906.25,-10.16309
2799474062.5,-10.15993
2799474218.75,-10.15749
2799474375.0,-10.15471
2799474531.25,-10.15231
2799474687.5,-10.14882
2799474843.75,-10.1473
2799475000.0,-10.14432
2799475156.25,-10.14236
2799475312.5,-10.1396
2799475468.75,-10.13671
2799475625.0,-10.13307
2799475781.25,-10.13027
2799475937.5,-10.12793
2799476093.75,-10.1261
2799476250.0,-10.12328
2799476406.25,-10.12049
2799476562.5,-10.11773
2799476718.75,-10.11546
2799476875.0,-10.11334
2799477031.25,-10.10982
2799477187.5,-10.10754
2799477343.75,-10.10467
2799477500.0,-10.10155
2799477656.25,-10.10013
2799477812.5,-10.09677
2799477968.75,-10.09462
2799478125.0,-10.09203
2799478281.25,-10.08929
2799478437.5,-10.08666
2799478593.75,-10.08461
2799478750.0,-10.08057
2799478906.25,-10.07909
2799479062.5,-10.07659
2799479218.75,-10.07368
2799479375.0,-10.07166
2799479531.25,-10.06785
2799479687.5,-10.06557
2799479843.75,-10.06337
2799480000.0,-10.06099
2799480156.25,-10.05811
2799480312.5,-10.05463
2799480468.75,-10.05329
2799480625.0,-10.05014
2799480781.25,-10.04748
2799480937.5,-10.04559
2799481093.75,-10.04271
2799481250.0,-10.03989
2799481406.25,-10.0371
2799481562.5,-10.03517
2799481718.75,-10.03257
2799481875.0,-10.02924
2799482031.25,-10.0276
2799482187.5,-10.02503
2799482343.75,-10.02075
2799482500.0,-10.01903
2799482656.25,-10.01648
2799482812.5,-10.01468
2799482968.75,-10.01224
2799483125.0,-10.00927
2799483281.25,-10.00716
2799483437.5,-10.00358
2799483593.75,-10.00179
2799483750.0,-9.998403
2799483906.25,-9.996191
2799484062.5,-9.993675
2799484218.75,-9.991102
2799484375.0,-9.988372
2799484531.25,-9.985622
2799484687.5,-9.983917
2799484843.75,-9.980723
2799485000.0,-9.977471
2799485156.25,-9.974694
2799485312.5,-9.974212
2799485468.75,-9.970427
2799485625.0,-9.968354
2799485781.25,-9.965856
2799485937.5,-9.963326
2799486093.75,-9.960056
2799486250.0,-9.958064
2799486406.25,-9.955339
2799486562.5,-9.952836
2799486718.75,-9.950527
2799486875.0,-9.947788
2799487031.25,-9.945162
2799487187.5,-9.942455
2799487343.75,-9.940146
2799487500.0,-9.936314
2799487656.25,-9.934944
2799487812.5,-9.932016
2799487968.75,-9.929525
2799488125.0,-9.927337
2799488281.25,-9.925167
2799488437.5,-9.922714
2799488593.75,-9.919313
2799488750.0,-9.916273
2799488906.25,-9.914426
2799489062.5,-9.912193
2799489218.75,-9.909517
