2795896406.25,-32.23354
2799489375.0,-9.906925
2799489531.25,-9.904355
2799489687.5,-9.901553
2799489843.75,-9.899109
2799490000.0,-9.897643
2799490156.25,-9.895056
2799490312.5,-9.891722
2799490468.75,-9.889533
2799490625.0,-9.887216
2799490781.25,-9.884211
2799490937.5,-9.88159
2799491093.75,-9.879815
2799491250.0,-9.876524
2799491406.25,-9.874768
2799491562.5,-9.872544
2799491718.75,-9.8693
2799491875.0,-9.865974
2799492031.25,-9.863847
2799492187.5,-9.861923
2799492343.75,-9.858338
2799492500.0,-9.85726
2799492656.25,-9.854669
2799492812.5,-9.852011
2799492968.75,-9.849357
2799493125.0,-9.846478
2799493281.25,-9.844318
2799493437.5,-9.841496
2799493593.75,-9.838859
2799493750.0,-9.836182
2799493906.25,-9.833372
2799494062.5,-9.831689
2799494218.75,-9.828966
2799494375.0,-9.826349
2799494531.25,-9.823934
2799494687.5,-9.820794
2799494843.75,-9.819978
2799495000.0,-9.815987
2799495156.25,-9.814516
2799495312.5,-9.811761
2799495468.75,-9.809259
2799495625.0,-9.806179
2799495781.25,-9.804415
2799495937.5,-9.801291
2799496093.75,-9.798474
2799496250.0,-9.796392
2799496406.25,-9.793548
2799496562.5,-9.791385
2799496718.75,-9.789702
2799496875.0,-9.786941
2799497031.25,-9.783956
2799497187.5,-9.781259
2799497343.75,-9.779361
2799497500.0,-9.777231
2799497656.25,-9.774319
2799497812.5,-9.771392
2799497968.75,-9.769476
2799498125.0,-9.766628
2799498281.25,-9.763985
2799498437.5,-9.762305
2799498593.75,-9.759985
2799498750.0,-9.756304
2799498906.25,-9.754389
2799499062.5,-9.751426
2799499218.75,-9.749043
2799499375.0,-9.747624
2799499531.25,-9.744685
2799499687.5,-9.742682
2799499843.75,-9.740425
2799500000.0,-9.737251
2799500156.25,-9.734439
2799500312.5,-9.732325
2799500468.75,-9.730616
2799500625.0,-9.727674
2799500781.25,-9.725275
2799500937.5,-9.723041
2799501093.75,-9.719913
2799501250.0,-9.717559
2799501406.25,-9.715767
2799501562.5,-9.713557
2799501718.75,-9.711056
2799501875.0,-9.707918
2799502031.25,-9.70521
2799502187.5,-9.702773
2799502343.75,-9.700297
2799502500.0,-9.698672
2799502656.25,-9.696095
2799502812.5,-9.693938
2799502968.75,-9.690268
2799503125.0,-9.689256
2799503281.25,-9.686063
2799503437.5,-9.683784
2799503593.75,-9.680994
2799503750.0,-9.679797
2799503906.25,-9.677301
2799504062.5,-9.673867
2799504218.75,-9.671
2799504375.0,-9.669198
2799504531.25,-9.666446
2799504687.5,-9.6639
2799504843.75,-9.662133
2799505000.0,-9.659844
2799505156.25,-9.657008
2799505312.5,-9.654765
2799505468.75,-9.652835
2799505625.0,-9.649965
2799505781.25,-9.647374
2799505937.5,-9.645785
2799506093.75,-9.644238
2799506250.0,-9.640203
2799506406.25,-9.638142
2799506562.5,-9.635592
2799506718.75,-9.632758
2799506875.0,-9.630243
2799507031.25,-9.628462
2799507187.5,-9.625899
2799507343.75,-9.624207
2799507500.0,-9.620594
2799507656.25,-9.618426
2799507812.5,-9.616373
2799507968.75,-9.61394
2799508125.0,-9.611638
2799508281.25,-9.609065
2799508437.5,-9.606518
2799508593.75,-9.603929
2799508750.0,-9.602058
2799508906.25,-9.599584
2799509062.5,-9.597453
2799509218.75,-9.594636
2799509375.0,-9.592468
2799509531.25,-9.591004
2799509687.5,-9.586872
2799509843.75,-9.585538
2799510000.0,-9.58355
2799510156.25,-9.580875
2799510312.5,-9.577572
2799510468.75,-9.575524
2799510625.0,-9.573866
2799510781.25,-9.570728
2799510937.5,-9.568112
2799511093.75,-9.567099
2799511250.0,-9.563879
2799511406.25,-9.56207
2799511562.5,-9.559424
2799511718.75,-9.557108
2799511875.0,-9.553881
2799512031.25,-9.552036
2799512187.5,-9.549676
2799512343.75,-9.547195
2799512500.0,-9.545487
2799512656.25,-9.543472
2799512812.5,-9.541183
2799512968.75,-9.538111
2799513125.0,-9.536518
2799513281.25,-9.533588
2799513437.5,-9.531405
2799513593.75,-9.527821
2799513750.0,-9.527187
2799513906.25,-9.525062
2799514062.5,-9.522055
2799514218.75,-9.5199
2799514375.0,-9.517838
2799514531.25,-9.515479
2799514687.5,-9.512687
2799514843.75,-9.511264
2799515000.0,-9.507729
2799515156.25,-9.506579
2799515312.5,-9.503314
2799515468.75,-9.501492
2799515625.0,-9.498821
2799515781.25,-9.496214
2799515937.5,-9.493801
2799516093.75,-9.492152
2799516250.0,-9.489491
2799516406.25,-9.487246
2799516562.5,-9.484333
2799516718.75,-9.482861
2799516875.0,-9.480033
2799517031.25,-9.47854
2799517187.5,-9.47597
2799517343.75,-9.473095
2799517500.0,-9.471685
2799517656.25,-9.468871
2799517812.5,-9.466353
2799517968.75,-9.465466
2799518125.0,-9.462131
2799518281.25,-9.459805
2799518437.5,-9.457556
2799518593.75,-9.454871
2799518750.0,-9.452607
2799518906.25,-9.450669
2799519062.5,-9.447987
2799519218.75,-9.445657
2799519375.0,-9.443542
2799519531.25,-9.441677
2799519687.5,-9.439158
2799519843.75,-9.437461
2799520000.0,-9.435049
2799520156.25,-9.43188
2799520312.5,-9.43003
2799520468.75,-9.428164
2799520625.0,-9.425658
2799520781.25,-9.423157
2799520937.5,-9.421158
2799521093.75,-9.418103
2799521250.0,-9.416344
2799521406.25,-9.414607
2799521562.5,-9.412485
2799521718.75,-9.41005
2799521875.0,-9.407067
2799522031.25,-9.404916
2799522187.5,-9.402605
2799522343.75,-9.401674
2799522500.0,-9.398098
2799522656.25,-9.39553
2799522812.5,-9.394725
2799522968.75,-9.392568
2799523125.0,-9.389707
2799523281.25,-9.387161
2799523437.5,-9.38528
2799523593.75,-9.382712
2799523750.0,-9.380589
2799523906.25,-9.378745
2799524062.5,-9.37634
2799524218.75,-9.374804
2799524375.0,-9.372073
2799524531.25,-9.369045
2799524687.5,-9.367117
2799524843.75,-9.365379
2799525000.0,-9.362171
2799525156.25,-9.361656
2799525312.5,-9.35847
2799525468.75,-9.356098
2799525625.0,-9.354234
2799525781.25,-9.352076
2799525937.5,-9.350393
2799526093.75,-9.347439
2799526250.0,-9.345491
2799526406.25,-9.343461
2799526562.5,-9.340529
2799526718.75,-9.338799
2799526875.0,-9.337459
2799527031.25,-9.334114
2799527187.5,-9.332108
2799527343.75,-9.330778
2799527500.0,-9.327741
2799527656.25,-9.326106
2799527812.5,-9.323534
2799527968.75,-9.321678
2799528125.0,-9.318795
2799528281.25,-9.316365
2799528437.5,-9.314993
2799528593.75,-9.312816
2799528750.0,-9.310791
2799528906.25,-9.308453
2799529062.5,-9.30514
2799529218.75,-9.303823
2799529375.0,-9.30237
2799529531.25,-9.299397
2799529687.5,-9.297192
2799529843.75,-9.296128
2799530000.0,-9.293274
2799530156.25,-9.29098
2799530312.5,-9.288176
2799530468.75,-9.286148
2799530625.0,-9.284683
2799530781.25,-9.281738
2799530937.5,-9.280505
2799531093.75,-9.277725
2799531250.0,-9.275816
2799531406.25,-9.273513
2799531562.5,-9.272079
2799531718.75,-9.269834
2799531875.0,-9.267406
2799532031.25,-9.265841
2799532187.5,-9.262944
2799532343.75,-9.260447
2799532500.0,-9.258673
2799532656.25,-9.257006
2799532812.5,-9.254507
2799532968.75,-9.252883
2799533125.0,-9.2505
2799533281.25,-9.248588
2799533437.5,-9.24602
2799533593.75,-9.245155
2799533750.0,-9.241645
2799533906.25,-9.23936
2799534062.5,-9.238116
2799534218.75,-9.235367
2799534375.0,-9.23248
2799534531.25,-9.231964
2799534687.5,-9.229429
2799534843.75,-9.228125
2799535000.0,-9.225278
2799535156.25,-9.222635
2799535312.5,-9.221228
2799535468.75,-9.219174
2799535625.0,-9.217286
2799535781.25,-9.215062
2799535937.5,-9.212416
2799536093.75,-9.210511
2799536250.0,-9.207545
2799536406.25,-9.205847
2799536562.5,-9.204088
2799536718.75,-9.202143
2799536875.0,-9.200939
2799537031.25,-9.198199
2799537187.5,-9.196513
2799537343.75,-9.193892
2799537500.0,-9.191662
2799537656.25,-9.189402
2799537812.5,-9.187564
2799537968.75,-9.186141
2799538125.0,-9.184323
2799538281.25,-9.181643
2799538437.5,-9.179715
2799538593.75,-9.178432
2799538750.0,-9.17551
2799538906.25,-9.172881
2799539062.5,-9.171364
2799539218.75,-9.170199
2799539375.0,-9.167413
2799539531.25,-9.164757
2799539687.5,-9.162475
2799539843.75,-9.161272
2799540000.0,-9.159086
2799540156.25,-9.157427
2799540312.5,-9.154886
2799540468.75,-9.153927
2799540625.0,-9.151367
2799540781.25,-9.149635
2799540937.5,-9.147305
2799541093.75,-9.145679
2799541250.0,-9.142382
2799541406.25,-9.1413
2799541562.5,-9.139633
2799541718.75,-9.137438
2799541875.0,-9.134543
2799542031.25,-9.132566
2799542187.5,-9.131021
2799542343.75,-9.128996
2799542500.0,-9.126717
2799542656.25,-9.125188
2799542812.5,-9.122951
2799542968.75,-9.12095
2799543125.0,-9.119431
2799543281.25,-9.117107
2799543437.5,-9.114339
2799543593.75,-9.112702
2799543750.0,-9.111835
2799543906.25,-9.109273
2799544062.5,-9.107259
2799544218.75,-9.105774
2799544375.0,-9.103218
2799544531.25,-9.101496
2799544687.5,-9.100194
2799544843.75,-9.097012
2799545000.0,-9.09522
2799545156.25,-9.09384
2799545312.5,-9.09112
2799545468.75,-9.090326
2799545625.0,-9.087003
2799545781.25,-9.08532
2799545937.5,-9.083162
2799546093.75,-9.081521
2799546250.0,-9.079185
2799546406.25,-9.078958
2799546562.5,-9.075541
2799546718.75,-9.073752
2799546875.0,-9.072126
2799547031.25,-9.07016
2799547187.5,-9.068604
2799547343.75,-9.065688
2799547500.0,-9.064405
2799547656.25,-9.061938
2799547812.5,-9.060469
2799547968.75,-9.058433
2799548125.0,-9.056518
2799548281.25,-9.054206
2799548437.5,-9.053073
2799548593.75,-9.050685
2799548750.0,-9.048937
2799548906.25,-9.047591
2799549062.5,-9.045514
2799549218.75,-9.043056
2799549375.0,-9.041739
2799549531.25,-9.03946
2799549687.5,-9.037569
2799549843.75,-9.035685
2799550000.0,-9.034119
2799550156.25,-9.031307
2799550312.5,-9.030521
2799550468.75,-9.027373
2799550625.0,-9.02607
2799550781.25,-9.024096
2799550937.5,-9.02251
2799551093.75,-9.020618
2799551250.0,-9.01884
2799551406.25,-9.017636
2799551562.5,-9.015048
2799551718.75,-9.012933
2799551875.0,-9.011122
2799552031.25,-9.008736
2799552187.5,-9.007182
2799552343.75,-9.006018
2799552500.0,-9.003653
2799552656.25,-9.000841
2799552812.5,-8.999493
2799552968.75,-8.997406
2799553125.0,-8.997086
2799553281.25,-8.99474
2799553437.5,-8.992779
2799553593.75,-8.991444
2799553750.0,-8.989616
2799553906.25,-8.986392
2799554062.5,-8.984789
2799554218.75,-8.983284
2799554375.0,-8.982278
2799554531.25,-8.979998
2799554687.5,-8.978374
2799554843.75,-8.976877
2799555000.0,-8.973939
2799555156.25,-8.973149
2799555312.5,-8.971156
2799555468.75,-8.969443
2799555625.0,-8.967155
2799555781.25,-8.964904
2799555937.5,-8.963637
2799556093.75,-8.96184
2799556250.0,-8.959514
2799556406.25,-8.958139
2799556562.5,-8.956512
2799556718.75,-8.954962
2799556875.0,-8.953321
2799557031.25,-8.950925
2799557187.5,-8.949726
2799557343.75,-8.947459
2799557500.0,-8.944932
2799557656.25,-8.94457
2799557812.5,-8.942556
2799557968.75,-8.94084
2799558125.0,-8.938733
2799558281.25,-8.936659
2799558437.5,-8.93488
2799558593.75,-8.93292
2799558750.0,-8.931594
2799558906.25,-8.929403
2799559062.5,-8.927637
2799559218.75,-8.927084
2799559375.0,-8.924849
2799559531.25,-8.922709
2799559687.5,-8.921405
2799559843.75,-8.919468
2799560000.0,-8.91759
2799560156.25,-8.915424
2799560312.5,-8.914455
2799560468.75,-8.912659
2799560625.0,-8.910983
2799560781.25,-8.907894
2799560937.5,-8.907552
2799561093.75,-8.904768
2799561250.0,-8.903313
2799561406.25,-8.901469
2799561562.5,-8.900192
2799561718.75,-8.898389
2799561875.0,-8.897285
2799562031.25,-8.894861
2799562187.5,-8.893311
2799562343.75,-8.892348
2799562500.0,-8.890295
2799562656.25,-8.888433
2799562812.5,-8.886951
2799562968.75,-8.884769
2799563125.0,-8.883038
2799563281.25,-8.880581
2799563437.5,-8.879884
2799563593.75,-8.878795
2799563750.0,-8.877288
2799563906.25,-8.875413
2799564062.5,-8.874577
2799564218.75,-8.870621
2799564375.0,-8.870059
2799564531.25,-8.868428
2799564687.5,-8.866769
2799564843.75,-8.865798
2799565000.0,-8.863553
2799565156.25,-8.862525
2799565312.5,-8.860773
2799565468.75,-8.858709
2799565625.0,-8.856401
2799565781.25,-8.855226
2799565937.5,-8.853239
2799566093.75,-8.851378
2799566250.0,-8.84995
2799566406.25,-8.848455
2799566562.5,-8.847342
2799566718.75,-8.845049
2799566875.0,-8.843187
2799567031.25,-8.842407
2799567187.5,-8.840499
2799567343.75,-8.838798
2799567500.0,-8.837544
2799567656.25,-8.836061
2799567812.5,-8.833636
2799567968.75,-8.831811
2799568125.0,-8.830505
2799568281.25,-8.829383
2799568437.5,-8.826369
2799568593.75,-8.825996
2799568750.0,-8.824062
2799568906.25,-8.823219
2799569062.5,-8.820193
2799569218.75,-8.819008
2799569375.0,-8.818314
2799569531.25,-8.816312
2799569687.5,-8.814525
2799569843.75,-8.811994
2799570000.0,-8.811639
2799570156.25,-8.810074
2799570312.5,-8.808537
2799570468.75,-8.807768
2799570625.0,-8.805807
2799570781.25,-8.803773
2799570937.5,-8.802061
2799571093.75,-8.800385
2799571250.0,-8.799355
2799571406.25,-8.797568
2799571562.5,-8.796453
2799571718.75,-8.794757
2799571875.0,-8.793547
2799572031.25,-8.791677
2799572187.5,-8.790302
2799572343.75,-8.788797
2799572500.0,-8.786767
2799572656.25,-8.785548
2799572812.5,-8.78436
2799572968.75,-8.782708
2799573125.0,-8.78093
2799573281.25,-8.778746
2799573437.5,-8.778431
2799573593.75,-8.77565
2799573750.0,-8.775082
2799573906.25,-8.773437
2799574062.5,-8.771703
2799574218.75,-8.770115
2799574375.0,-8.769064
2799574531.25,-8.767572
2799574687.5,-8.765395
2799574843.75,-8.764438
2799575000.0,-8.763338
2799575156.25,-8.761739
2799575312.5,-8.759782
2799575468.75,-8.758809
2799575625.0,-8.756638
2799575781.25,-8.755884
2799575937.5,-8.753653
2799576093.75,-8.752868
2799576250.0,-8.751261
2799576406.25,-8.749674
2799576562.5,-8.747578
2799576718.75,-8.746531
2799576875.0,-8.745363
2799577031.25,-8.7439
2799577187.5,-8.74229
2799577343.75,-8.740842
2799577500.0,-8.739282
2799577656.25,-8.738036
2799577812.5,-8.736629
2799577968.75,-8.735389
2799578125.0,-8.733038
2799578281.25,-8.733055
2799578437.5,-8.730516
2799578593.75,-8.729522
2799578750.0,-8.728181
2799578906.25,-8.726977
2799579062.5,-8.724768
2799579218.75,-8.724479
2799579375.0,-8.722305
2799579531.25,-8.72165
2799579687.5,-8.719867
2799579843.75,-8.718287
2799580000.0,-8.717621
2799580156.25,-8.714876
2799580312.5,-8.713713
2799580468.75,-8.712186
2799580625.0,-8.711323
2799580781.25,-8.710416
2799580937.5,-8.708651
2799581093.75,-8.707388
2799581250.0,-8.705808
2799581406.25,-8.705441
2799581562.5,-8.70309
2799581718.75,-8.702288
2799581875.0,-8.701386
2799582031.25,-8.700006
2799582187.5,-8.697884
2799582343.75,-8.696921
2799582500.0,-8.694951
2799582656.25,-8.694049
2799582812.5,-8.692292
2799582968.75,-8.691047
2799583125.0,-8.689272
2799583281.25,-8.688781
2799583437.5,-8.686589
2799583593.75,-8.685694
2799583750.0,-8.685012
2799583906.25,-8.683433
2799584062.5,-8.68183
2799584218.75,-8.680553
2799584375.0,-8.678938
2799584531.25,-8.677926
2799584687.5,-8.676643
2799584843.75,-8.675032
2799585000.0,-8.673926
2799585156.25,-8.672614
2799585312.5,-8.671533
2799585468.75,-8.669497
2799585625.0,-8.669226
2799585781.25,-8.667223
2799585937.5,-8.665875
2799586093.75,-8.665257
2799586250.0,-8.66399
2799586406.25,-8.66265
2799586562.5,-8.660903
2799586718.75,-8.659686
2799586875.0,-8.65836
2799587031.25,-8.656605
2799587187.5,-8.656457
2799587343.75,-8.655618
2799587500.0,-8.653476
2799587656.25,-8.652083
2799587812.5,-8.651423
2799587968.75,-8.64953
2799588125.0,-8.649021
2799588281.25,-8.647099
2799588437.5,-8.645482
2799588593.75,-8.644749
2799588750.0,-8.64349
2799588906.25,-8.641892
2799589062.5,-8.640842
2799589218.75,-8.639829
2799589375.0,-8.639288
2799589531.25,-8.637307
2799589687.5,-8.636758
2799589843.75,-8.635931
2799590000.0,-8.63371
2799590156.25,-8.633249
2799590312.5,-8.631098
2799590468.75,-8.630035
2799590625.0,-8.629061
2799590781.25,-8.627604
2799590937.5,-8.626688
2799591093.75,-8.625578
2799591250.0,-8.623664
2799591406.25,-8.623443
2799591562.5,-8.621475
2799591718.75,-8.620787
2799591875.0,-8.619521
2799592031.25,-8.618662
2799592187.5,-8.61752
2799592343.75,-8.616199
2799592500.0,-8.61469
2799592656.25,-8.61441
2799592812.5,-8.613044
2799592968.75,-8.611294
2799593125.0,-8.610922
2799593281.25,-8.609676
2799593437.5,-8.608506
2799593593.75,-8.607588
2799593750.0,-8.606177
2799593906.25,-8.605353
2799594062.5,-8.604197
2799594218.75,-8.602777
2799594375.0,-8.601679
2799594531.25,-8.600591
2799594687.5,-8.598753
2799594843.75,-8.597938
2799595000.0,-8.597103
2799595156.25,-8.595132
2799595312.5,-8.594787
2799595468.75,-8.593894
2799595625.0,-8.592684
2799595781.25,-8.591179
2799595937.5,-8.590018
2799596093.75,-8.588912
2799596250.0,-8.588102
2799596406.25,-8.58787
2799596562.5,-8.586349
2799596718.75,-8.585092
2799596875.0,-8.583549
2799597031.25,-8.583767
2799597187.5,-8.582391
2799597343.75,-8.581161
2799597500.0,-8.579436
2799597656.25,-8.579194
2799597812.5,-8.577831
2799597968.75,-8.57627
2799598125.0,-8.574704
2799598281.25,-8.575124
2799598437.5,-8.574161
2799598593.75,-8.572283
2799598750.0,-8.571391
2799598906.25,-8.570214
2799599062.5,-8.570004
2799599218.75,-8.568661
2799599375.0,-8.567844
2799599531.25,-8.565941
2799599687.5,-8.565573
2799599843.75,-8.565107
2799600000.0,-8.563894
2799600156.25,-8.562704
2799600312.5,-8.56192
2799600468.75,-8.560514
2799600625.0,-8.560007
2799600781.25,-8.557504
2799600937.5,-8.557822
2799601093.75,-8.557392
2799601250.0,-8.555625
2799601406.25,-8.555077
2799601562.5,-8.553717
2799601718.75,-8.552754
2799601875.0,-8.551756
2799602031.25,-8.550737
2799602187.5,-8.549858
2799602343.75,-8.548846
2799602500.0,-8.548191
2799602656.25,-8.547306
2799602812.5,-8.546314
2799602968.75,-8.545048
2799603125.0,-8.54331
2799603281.25,-8.543418
2799603437.5,-8.542875
2799603593.75,-8.540403
2799603750.0,-8.540969
2799603906.25,-8.539901
2799604062.5,-8.538805
2799604218.75,-8.53828
2799604375.0,-8.536488
2799604531.25,-8.536234
2799604687.5,-8.534587
2799604843.75,-8.533823
2799605000.0,-8.53288
2799605156.25,-8.532605
2799605312.5,-8.531281
2799605468.75,-8.5304
2799605625.0,-8.529811
2799605781.25,-8.528993
2799605937.5,-8.528193
2799606093.75,-8.526741
2799606250.0,-8.526087
2799606406.25,-8.525459
2799606562.5,-8.524135
2799606718.75,-8.523692
2799606875.0,-8.523293
2799607031.25,-8.522981
2799607187.5,-8.520955
2799607343.75,-8.520198
2799607500.0,-8.519892
2799607656.25,-8.518913
2799607812.5,-8.517912
2799607968.75,-8.517473
2799608125.0,-8.516315
2799608281.25,-8.515802
2799608437.5,-8.514689
2799608593.75,-8.513886
2799608750.0,-8.512266
2799608906.25,-8.512558
2799609062.5,-8.511988
2799609218.75,-8.511271
2799609375.0,-8.50935
2799609531.25,-8.509386
2799609687.5,-8.508621
2799609843.75,-8.506515
2799610000.0,-8.506285
2799610156.25,-8.505799
2799610312.5,-8.505439
2799610468.75,-8.504986
2799610625.0,-8.503307
2799610781.25,-8.502865
2799610937.5,-8.501593
2799611093.75,-8.501064
2799611250.0,-8.500864
2799611406.25,-8.499921
2799611562.5,-8.498846
2799611718.75,-8.498268
2799611875.0,-8.497712
2799612031.25,-8.498014
2799612187.5,-8.495834
2799612343.75,-8.495276
2799612500.0,-8.494415
2799612656.25,-8.493527
2799612812.5,-8.49297
2799612968.75,-8.492612
2799613125.0,-8.491226
2799613281.25,-8.490447
2799613437.5,-8.490202
2799613593.75,-8.489757
2799613750.0,-8.488828
2799613906.25,-8.487702
2799614062.5,-8.487056
2799614218.75,-8.486627
2799614375.0,-8.486026
2799614531.25,-8.485257
2799614687.5,-8.484256
2799614843.75,-8.483755
2799615000.0,-8.48361
2799615156.25,-8.48255
2799615312.5,-8.482066
2799615468.75,-8.480744
2799615625.0,-8.479907
2799615781.25,-8.480407
2799615937.5,-8.479275
2799616093.75,-8.47754
2799616250.0,-8.477731
2799616406.25,-8.476431
2799616562.5,-8.476944
2799616718.75,-8.475727
2799616875.0,-8.475355
2799617031.25,-8.47476
2799617187.5,-8.474098
2799617343.75,-8.474081
2799617500.0,-8.472201
2799617656.25,-8.471715
2799617812.5,-8.471102
2799617968.75,-8.47121
2799618125.0,-8.470138
2799618281.25,-8.468874
2799618437.5,-8.469235
2799618593.75,-8.468431
2799618750.0,-8.467554
2799618906.25,-8.467406
2799619062.5,-8.466999
2799619218.75,-8.466731
2799619375.0,-8.465505
2799619531.25,-8.46486
2799619687.5,-8.464451
2799619843.75,-8.464041
2799620000.0,-8.463827
2799620156.25,-8.463122
2799620312.5,-8.462039
2799620468.75,-8.461539
2799620625.0,-8.461136
2799620781.25,-8.460031
2799620937.5,-8.459658
2799621093.75,-8.458858
2799621250.0,-8.458633
2799621406.25,-8.458529
2799621562.5,-8.457591
2799621718.75,-8.456805
2799621875.0,-8.456133
2799622031.25,-8.455782
2799622187.5,-8.455705
2799622343.75,-8.454439
2799622500.0,-8.454389
2799622656.25,-8.454159
2799622812.5,-8.453479
2799622968.75,-8.452851
2799623125.0,-8.451571
2799623281.25,-8.451913
2799623437.5,-8.451481
2799623593.75,-8.450528
2799623750.0,-8.450218
2799623906.25,-8.449529
2799624062.5,-8.449602
2799624218.75,-8.449358
2799624375.0,-8.448287
2799624531.25,-8.447857
2799624687.5,-8.447346
2799624843.75,-8.447222
2799625000.0,-8.445889
2799625156.25,-8.446328
2799625312.5,-8.445968
2799625468.75,-8.445478
2799625625.0,-8.444916
2799625781.25,-8.4446
2799625937.5,-8.444056
2799626093.75,-8.443712
2799626250.0,-8.442654
2799626406.25,-8.442551
2799626562.5,-8.442791
2799626718.75,-8.441289
2799626875.0,-8.441281
2799627031.25,-8.441533
2799627187.5,-8.440773
2799627343.75,-8.439855
2799627500.0,-8.440323
2799627656.25,-8.439194
2799627812.5,-8.438788
2799627968.75,-8.438592
2799628125.0,-8.43784
2799628281.25,-8.437401
2799628437.5,-8.437937
2799628593.75,-8.436744
2799628750.0,-8.436431
2799628906.25,-8.436537
2799629062.5,-8.435429
2799629218.75,-8.435379
2799629375.0,-8.435163
2799629531.25,-8.43575
2799629687.5,-8.434539
2799629843.75,-8.43432
2799630000.0,-8.433667
2799630156.25,-8.433575
2799630312.5,-8.432528
2799630468.75,-8.432983
2799630625.0,-8.432718
2799630781.25,-8.431751
2799630937.5,-8.431561
2799631093.75,-8.431782
2799631250.0,-8.430737
2799631406.25,-8.429924
2799631562.5,-8.430517
2799631718.75,-8.430146
2799631875.0,-8.429898
2799632031.25,-8.429158
2799632187.5,-8.428955
2799632343.75,-8.429292
2799632500.0,-8.428541
2799632656.25,-8.428853
2799632812.5,-8.427865
2799632968.75,-8.427881
2799633125.0,-8.428029
2799633281.25,-8.427213
2799633437.5,-8.427238
2799633593.75,-8.426773
2799633750.0,-8.426185
2799633906.25,-8.426462
2799634062.5,-8.426236
2799634218.75,-8.425639
2799634375.0,-8.425694
2799634531.25,-8.425639
2799634687.5,-8.424867
2799634843.75,-8.42529
2799635000.0,-8.424729
2799635156.25,-8.423621
2799635312.5,-8.424518
2799635468.75,-8.423569
2799635625.0,-8.42331
2799635781.25,-8.423629
2799635937.5,-8.423692
2799636093.75,-8.423183
2799636250.0,-8.423097
2799636406.25,-8.423023
2799636562.5,-8.422609
2799636718.75,-8.422538
2799636875.0,-8.422091
2799637031.25,-8.421823
2799637187.5,-8.422388
2799637343.75,-8.421629
2799637500.0,-8.421938
2799637656.25,-8.422118
2799637812.5,-8.421393
2799637968.75,-8.420924
2799638125.0,-8.420743
2799638281.25,-8.420355
2799638437.5,-8.42028
2799638593.75,-8.420033
2799638750.0,-8.420047
2799638906.25,-8.420868
2799639062.5,-8.419915
2799639218.75,-8.42023
2799639375.0,-8.419572
2799639531.25,-8.419014
2799639687.5,-8.419676
2799639843.75,-8.419076
2799640000.0,-8.418633
2799640156.25,-8.41977
2799640312.5,-8.419583
2799640468.75,-8.418794
2799640625.0,-8.418324
2799640781.25,-8.418468
2799640937.5,-8.419065
2799641093.75,-8.419014
2799641250.0,-8.418447
2799641406.25,-8.418962
2799641562.5,-8.418394
2799641718.75,-8.417986
2799641875.0,-8.418407
2799642031.25,-8.418058
2799642187.5,-8.417494
2799642343.75,-8.418167
2799642500.0,-8.417971
2799642656.25,-8.417953
2799642812.5,-8.418343
2799642968.75,-8.418672
2799643125.0,-8.418365
2799643281.25,-8.418537
2799643437.5,-8.417596
2799643593.75,-8.418186
2799643750.0,-8.417773
2799643906.25,-8.417402
2799644062.5,-8.41666
2799644218.75,-8.418116
2799644375.0,-8.418016
2799644531.25,-8.417903
2799644687.5,-8.417568
2799644843.75,-8.41709
2799645000.0,-8.417099
2799645156.25,-8.416529
2799645312.5,-8.417794
2799645468.75,-8.416701
