2795896406.25,-32.23354
2799645625.0,-8.417698
2799645781.25,-8.417991
2799645937.5,-8.418251
2799646093.75,-8.417529
2799646250.0,-8.417454
2799646406.25,-8.417082
2799646562.5,-8.418031
2799646718.75,-8.417411
2799646875.0,-8.417207
2799647031.25,-8.416938
2799647187.5,-8.417609
2799647343.75,-8.417787
2799647500.0,-8.418276
2799647656.25,-8.417286
2799647812.5,-8.418436
2799647968.75,-8.417757
2799648125.0,-8.418082
2799648281.25,-8.418461
2799648437.5,-8.418579
2799648593.75,-8.418652
2799648750.0,-8.418278
2799648906.25,-8.418806
2799649062.5,-8.41855
2799649218.75,-8.419798
2799649375.0,-8.419323
2799649531.25,-8.419304
2799649687.5,-8.419046
2799649843.75,-8.419197
2799650000.0,-8.419665
2799650156.25,-8.419449
2799650312.5,-8.419661
2799650468.75,-8.419974
2799650625.0,-8.418954
2799650781.25,-8.419596
2799650937.5,-8.419441
2799651093.75,-8.419761
2799651250.0,-8.420053
2799651406.25,-8.420651
2799651562.5,-8.421135
2799651718.75,-8.420152
2799651875.0,-8.420449
2799652031.25,-8.420162
2799652187.5,-8.420956
2799652343.75,-8.420242
2799652500.0,-8.420815
2799652656.25,-8.421303
2799652812.5,-8.421551
2799652968.75,-8.42258
2799653125.0,-8.423021
2799653281.25,-8.421574
2799653437.5,-8.422656
2799653593.75,-8.422177
2799653750.0,-8.422302
2799653906.25,-8.423509
2799654062.5,-8.423189
2799654218.75,-8.423722
2799654375.0,-8.423476
2799654531.25,-8.424192
2799654687.5,-8.424263
2799654843.75,-8.424653
2799655000.0,-8.425039
2799655156.25,-8.425038
2799655312.5,-8.425423
2799655468.75,-8.425373
2799655625.0,-8.425387
2799655781.25,-8.426111
2799655937.5,-8.42602
2799656093.75,-8.42628
2799656250.0,-8.425649
2799656406.25,-8.426036
2799656562.5,-8.42746
2799656718.75,-8.427269
2799656875.0,-8.42757
2799657031.25,-8.427631
2799657187.5,-8.427621
2799657343.75,-8.429193
2799657500.0,-8.42852
2799657656.25,-8.428674
2799657812.5,-8.429185
2799657968.75,-8.428878
2799658125.0,-8.4305
2799658281.25,-8.430282
2799658437.5,-8.429889
2799658593.75,-8.430939
2799658750.0,-8.430934
2799658906.25,-8.431627
2799659062.5,-8.430157
2799659218.75,-8.431362
2799659375.0,-8.432214
2799659531.25,-8.432222
2799659687.5,-8.432658
2799659843.75,-8.432506
2799660000.0,-8.433873
2799660156.25,-8.434159
2799660312.5,-8.434074
2799660468.75,-8.434692
2799660625.0,-8.435013
2799660781.25,-8.435918
2799660937.5,-8.435479
2799661093.75,-8.436725
2799661250.0,-8.435746
2799661406.25,-8.436051
2799661562.5,-8.436792
2799661718.75,-8.437174
2799661875.0,-8.437915
2799662031.25,-8.43873
2799662187.5,-8.438742
2799662343.75,-8.439727
2799662500.0,-8.439225
2799662656.25,-8.440437
2799662812.5,-8.440002
2799662968.75,-8.440207
2799663125.0,-8.440706
2799663281.25,-8.441924
2799663437.5,-8.44194
2799663593.75,-8.442853
2799663750.0,-8.443235
2799663906.25,-8.443585
2799664062.5,-8.444179
2799664218.75,-8.444151
2799664375.0,-8.444202
2799664531.25,-8.444736
2799664687.5,-8.445642
2799664843.75,-8.445587
2799665000.0,-8.446688
2799665156.25,-8.446813
2799665312.5,-8.44726
2799665468.75,-8.447345
2799665625.0,-8.448506
2799665781.25,-8.448865
2799665937.5,-8.448451
2799666093.75,-8.449545
2799666250.0,-8.450107
2799666406.25,-8.45103
2799666562.5,-8.451614
2799666718.75,-8.451396
2799666875.0,-8.452385
2799667031.25,-8.452866
2799667187.5,-8.452843
2799667343.75,-8.453753
2799667500.0,-8.454111
2799667656.25,-8.454225
2799667812.5,-8.454759
2799667968.75,-8.455782
2799668125.0,-8.455638
2799668281.25,-8.456633
2799668437.5,-8.457654
2799668593.75,-8.457553
2799668750.0,-8.45879
2799668906.25,-8.458524
2799669062.5,-8.459331
2799669218.75,-8.460059
2799669375.0,-8.459911
2799669531.25,-8.460979
2799669687.5,-8.461741
2799669843.75,-8.462077
2799670000.0,-8.462737
2799670156.25,-8.462843
2799670312.5,-8.464378
2799670468.75,-8.464379
2799670625.0,-8.465028
2799670781.25,-8.46513
2799670937.5,-8.465966
2799671093.75,-8.467198
2799671250.0,-8.467458
2799671406.25,-8.468629
2799671562.5,-8.468468
2799671718.75,-8.468659
2799671875.0,-8.469675
2799672031.25,-8.469932
2799672187.5,-8.471321
2799672343.75,-8.471756
2799672500.0,-8.472432
2799672656.25,-8.472846
2799672812.5,-8.473877
2799672968.75,-8.473742
2799673125.0,-8.474818
2799673281.25,-8.475163
2799673437.5,-8.475453
2799673593.75,-8.47613
2799673750.0,-8.477163
2799673906.25,-8.478419
2799674062.5,-8.478416
2799674218.75,-8.479081
2799674375.0,-8.479571
2799674531.25,-8.480209
2799674687.5,-8.480824
2799674843.75,-8.481795
2799675000.0,-8.4822
2799675156.25,-8.483231
2799675312.5,-8.484512
2799675468.75,-8.484526
2799675625.0,-8.485335
2799675781.25,-8.485891
2799675937.5,-8.486355
2799676093.75,-8.488019
2799676250.0,-8.487537
2799676406.25,-8.489546
2799676562.5,-8.489687
2799676718.75,-8.490531
2799676875.0,-8.491244
2799677031.25,-8.492146
2799677187.5,-8.493009
2799677343.75,-8.492414
2799677500.0,-8.49392
2799677656.25,-8.49453
2799677812.5,-8.495317
2799677968.75,-8.495921
2799678125.0,-8.497609
2799678281.25,-8.497795
2799678437.5,-8.497853
2799678593.75,-8.499597
2799678750.0,-8.499955
2799678906.25,-8.500534
2799679062.5,-8.501006
2799679218.75,-8.501513
2799679375.0,-8.502994
2799679531.25,-8.50372
2799679687.5,-8.503937
2799679843.75,-8.505299
2799680000.0,-8.505327
2799680156.25,-8.506289
2799680312.5,-8.506804
2799680468.75,-8.508359
2799680625.0,-8.5089
2799680781.25,-8.509421
2799680937.5,-8.510516
2799681093.75,-8.51144
2799681250.0,-8.512172
2799681406.25,-8.51242
2799681562.5,-8.51298
2799681718.75,-8.514666
2799681875.0,-8.514877
2799682031.25,-8.51615
2799682187.5,-8.516865
2799682343.75,-8.517046
2799682500.0,-8.518692
2799682656.25,-8.519171
2799682812.5,-8.520985
2799682968.75,-8.521094
2799683125.0,-8.521845
2799683281.25,-8.523199
2799683437.5,-8.524238
2799683593.75,-8.524386
2799683750.0,-8.525714
2799683906.25,-8.52703
2799684062.5,-8.527627
2799684218.75,-8.528221
2799684375.0,-8.529001
2799684531.25,-8.530113
2799684687.5,-8.531119
2799684843.75,-8.531726
2799685000.0,-8.532627
2799685156.25,-8.533578
2799685312.5,-8.534685
2799685468.75,-8.536185
2799685625.0,-8.536256
2799685781.25,-8.537218
2799685937.5,-8.538818
2799686093.75,-8.538612
2799686250.0,-8.539864
2799686406.25,-8.540432
2799686562.5,-8.541075
2799686718.75,-8.543112
2799686875.0,-8.543811
2799687031.25,-8.544944
2799687187.5,-8.54555
2799687343.75,-8.546268
2799687500.0,-8.547123
2799687656.25,-8.548916
2799687812.5,-8.548801
2799687968.75,-8.549997
2799688125.0,-8.551278
2799688281.25,-8.551424
2799688437.5,-8.553091
2799688593.75,-8.553384
2799688750.0,-8.554824
2799688906.25,-8.556055
2799689062.5,-8.557543
2799689218.75,-8.558564
2799689375.0,-8.559649
2799689531.25,-8.559495
2799689687.5,-8.561445
2799689843.75,-8.561537
2799690000.0,-8.562737
2799690156.25,-8.564074
2799690312.5,-8.564806
2799690468.75,-8.56631
2799690625.0,-8.567382
2799690781.25,-8.567852
2799690937.5,-8.568516
2799691093.75,-8.570225
2799691250.0,-8.571462
2799691406.25,-8.571444
2799691562.5,-8.573296
2799691718.75,-8.57489
2799691875.0,-8.575137
2799692031.25,-8.57623
2799692187.5,-8.577222
2799692343.75,-8.578439
2799692500.0,-8.579516
2799692656.25,-8.580455
2799692812.5,-8.581739
2799692968.75,-8.582358
2799693125.0,-8.583809
2799693281.25,-8.58411
2799693437.5,-8.585436
2799693593.75,-8.586853
2799693750.0,-8.588503
2799693906.25,-8.589313
2799694062.5,-8.59096
2799694218.75,-8.590576
2799694375.0,-8.5923
2799694531.25,-8.59324
2799694687.5,-8.594232
2799694843.75,-8.595297
2799695000.0,-8.59582
2799695156.25,-8.597411
2799695312.5,-8.599493
2799695468.75,-8.599793
2799695625.0,-8.600919
2799695781.25,-8.602283
2799695937.5,-8.603064
2799696093.75,-8.604197
2799696250.0,-8.60584
2799696406.25,-8.606732
2799696562.5,-8.608688
2799696718.75,-8.608506
2799696875.0,-8.609677
2799697031.25,-8.610716
2799697187.5,-8.613398
2799697343.75,-8.614
2799697500.0,-8.614326
2799697656.25,-8.616165
2799697812.5,-8.616853
2799697968.75,-8.618356
2799698125.0,-8.619184
2799698281.25,-8.619748
2799698437.5,-8.621368
2799698593.75,-8.623364
2799698750.0,-8.623497
2799698906.25,-8.625125
2799699062.5,-8.626414
2799699218.75,-8.627604
2799699375.0,-8.627995
2799699531.25,-8.629824
2799699687.5,-8.63131
2799699843.75,-8.632628
2799700000.0,-8.632976
2799700156.25,-8.633877
2799700312.5,-8.635864
2799700468.75,-8.636351
2799700625.0,-8.637566
2799700781.25,-8.638314
2799700937.5,-8.640764
2799701093.75,-8.641729
2799701250.0,-8.643843
2799701406.25,-8.643876
2799701562.5,-8.64488
2799701718.75,-8.64605
2799701875.0,-8.64765
2799702031.25,-8.649233
2799702187.5,-8.649595
2799702343.75,-8.651402
2799702500.0,-8.652333
2799702656.25,-8.653505
2799702812.5,-8.654584
2799702968.75,-8.656295
2799703125.0,-8.657367
2799703281.25,-8.659326
2799703437.5,-8.660823
2799703593.75,-8.661562
2799703750.0,-8.663179
2799703906.25,-8.663777
2799704062.5,-8.665513
2799704218.75,-8.666612
2799704375.0,-8.667846
2799704531.25,-8.668471
2799704687.5,-8.670834
2799704843.75,-8.67112
2799705000.0,-8.672848
2799705156.25,-8.675107
2799705312.5,-8.675942
2799705468.75,-8.676788
2799705625.0,-8.678201
2799705781.25,-8.679577
2799705937.5,-8.68083
2799706093.75,-8.682076
2799706250.0,-8.683865
2799706406.25,-8.685047
2799706562.5,-8.686445
2799706718.75,-8.686992
2799706875.0,-8.689906
2799707031.25,-8.69053
2799707187.5,-8.691552
2799707343.75,-8.693122
2799707500.0,-8.694392
2799707656.25,-8.695603
2799707812.5,-8.697342
2799707968.75,-8.697564
2799708125.0,-8.699121
2799708281.25,-8.700672
2799708437.5,-8.702174
2799708593.75,-8.70385
2799708750.0,-8.704956
2799708906.25,-8.706768
2799709062.5,-8.707418
2799709218.75,-8.709332
2799709375.0,-8.710647
2799709531.25,-8.711692
2799709687.5,-8.713193
2799709843.75,-8.714653
2799710000.0,-8.715784
2799710156.25,-8.717236
2799710312.5,-8.718305
2799710468.75,-8.72008
2799710625.0,-8.721588
2799710781.25,-8.723383
2799710937.5,-8.723505
2799711093.75,-8.725497
2799711250.0,-8.727237
2799711406.25,-8.729218
2799711562.5,-8.729852
2799711718.75,-8.731933
2799711875.0,-8.733093
2799712031.25,-8.733533
2799712187.5,-8.735271
2799712343.75,-8.737559
2799712500.0,-8.738654
2799712656.25,-8.740478
2799712812.5,-8.740884
2799712968.75,-8.742561
2799713125.0,-8.744112
2799713281.25,-8.74547
2799713437.5,-8.747572
2799713593.75,-8.748878
2799713750.0,-8.751115
2799713906.25,-8.751609
2799714062.5,-8.752728
2799714218.75,-8.75415
2799714375.0,-8.756111
2799714531.25,-8.757616
2799714687.5,-8.758564
2799714843.75,-8.761234
2799715000.0,-8.761864
2799715156.25,-8.763082
2799715312.5,-8.764424
2799715468.75,-8.766724
2799715625.0,-8.767946
2799715781.25,-8.769383
2799715937.5,-8.770417
2799716093.75,-8.772386
2799716250.0,-8.773589
2799716406.25,-8.775693
2799716562.5,-8.776784
2799716718.75,-8.77743
2799716875.0,-8.780097
2799717031.25,-8.781482
2799717187.5,-8.782939
2799717343.75,-8.785335
2799717500.0,-8.786349
2799717656.25,-8.787666
2799717812.5,-8.788565
2799717968.75,-8.790409
2799718125.0,-8.791732
2799718281.25,-8.793939
2799718437.5,-8.794825
2799718593.75,-8.796515
2799718750.0,-8.798556
2799718906.25,-8.799466
2799719062.5,-8.80129
2799719218.75,-8.803203
2799719375.0,-8.804853
2799719531.25,-8.804739
2799719687.5,-8.80759
2799719843.75,-8.808954
2799720000.0,-8.809814
2799720156.25,-8.812763
2799720312.5,-8.813622
2799720468.75,-8.815756
2799720625.0,-8.816814
2799720781.25,-8.818214
2799720937.5,-8.820216
2799721093.75,-8.821622
2799721250.0,-8.822421
2799721406.25,-8.824804
2799721562.5,-8.826405
2799721718.75,-8.827349
2799721875.0,-8.829525
2799722031.25,-8.831069
2799722187.5,-8.83226
2799722343.75,-8.834315
2799722500.0,-8.837222
2799722656.25,-8.838161
2799722812.5,-8.839675
2799722968.75,-8.841581
2799723125.0,-8.841919
2799723281.25,-8.843749
2799723437.5,-8.845014
2799723593.75,-8.847936
2799723750.0,-8.848766
2799723906.25,-8.849782
2799724062.5,-8.852061
2799724218.75,-8.854221
2799724375.0,-8.856688
2799724531.25,-8.858117
2799724687.5,-8.858198
2799724843.75,-8.860712
2799725000.0,-8.8619
2799725156.25,-8.863758
2799725312.5,-8.865215
2799725468.75,-8.866659
2799725625.0,-8.869303
2799725781.25,-8.870266
2799725937.5,-8.872162
2799726093.75,-8.873863
2799726250.0,-8.875015
2799726406.25,-8.877775
2799726562.5,-8.879294
2799726718.75,-8.880982
2799726875.0,-8.88249
2799727031.25,-8.88416
2799727187.5,-8.886019
2799727343.75,-8.887459
2799727500.0,-8.888759
2799727656.25,-8.890356
2799727812.5,-8.892337
2799727968.75,-8.894156
2799728125.0,-8.896488
2799728281.25,-8.897202
2799728437.5,-8.899446
2799728593.75,-8.901148
2799728750.0,-8.902454
2799728906.25,-8.904784
2799729062.5,-8.906028
2799729218.75,-8.908177
2799729375.0,-8.909527
2799729531.25,-8.910891
2799729687.5,-8.913277
2799729843.75,-8.915339
2799730000.0,-8.916352
2799730156.25,-8.91849
2799730312.5,-8.920001
2799730468.75,-8.921334
2799730625.0,-8.923837
2799730781.25,-8.924677
2799730937.5,-8.926487
2799731093.75,-8.928519
2799731250.0,-8.929802
2799731406.25,-8.932091
2799731562.5,-8.934316
2799731718.75,-8.934968
2799731875.0,-8.937089
2799732031.25,-8.93839
2799732187.5,-8.940704
2799732343.75,-8.942878
2799732500.0,-8.944014
2799732656.25,-8.945889
2799732812.5,-8.948364
2799732968.75,-8.949846
2799733125.0,-8.951885
2799733281.25,-8.952998
2799733437.5,-8.955259
2799733593.75,-8.956685
2799733750.0,-8.958714
2799733906.25,-8.960204
2799734062.5,-8.961756
2799734218.75,-8.964123
2799734375.0,-8.966109
2799734531.25,-8.967955
2799734687.5,-8.969526
2799734843.75,-8.971352
2799735000.0,-8.972956
2799735156.25,-8.974452
2799735312.5,-8.977055
2799735468.75,-8.978698
2799735625.0,-8.980344
2799735781.25,-8.981872
2799735937.5,-8.983982
2799736093.75,-8.985435
2799736250.0,-8.988103
2799736406.25,-8.989316
2799736562.5,-8.992159
2799736718.75,-8.993384
2799736875.0,-8.99534
2799737031.25,-8.997422
2799737187.5,-8.999021
2799737343.75,-9.000151
2799737500.0,-9.002613
2799737656.25,-9.003947
2799737812.5,-9.006662
2799737968.75,-9.007746
2799738125.0,-9.010355
2799738281.25,-9.011481
2799738437.5,-9.013644
2799738593.75,-9.015427
2799738750.0,-9.016962
2799738906.25,-9.01845
2799739062.5,-9.020887
2799739218.75,-9.023058
2799739375.0,-9.025021
2799739531.25,-9.026658
2799739687.5,-9.028738
2799739843.75,-9.030795
2799740000.0,-9.032089
2799740156.25,-9.033669
2799740312.5,-9.036416
2799740468.75,-9.037532
2799740625.0,-9.039772
2799740781.25,-9.04055
2799740937.5,-9.043386
2799741093.75,-9.04506
2799741250.0,-9.047907
2799741406.25,-9.050281
2799741562.5,-9.051401
2799741718.75,-9.053112
2799741875.0,-9.055542
2799742031.25,-9.057428
2799742187.5,-9.058625
2799742343.75,-9.060866
2799742500.0,-9.063356
2799742656.25,-9.064455
2799742812.5,-9.066438
2799742968.75,-9.06862
2799743125.0,-9.070604
2799743281.25,-9.072386
2799743437.5,-9.074479
2799743593.75,-9.075904
2799743750.0,-9.07784
2799743906.25,-9.080014
2799744062.5,-9.082521
2799744218.75,-9.084624
2799744375.0,-9.085653
2799744531.25,-9.087201
2799744687.5,-9.089906
2799744843.75,-9.092598
2799745000.0,-9.09368
2799745156.25,-9.095553
2799745312.5,-9.098324
2799745468.75,-9.099763
2799745625.0,-9.101718
2799745781.25,-9.103954
2799745937.5,-9.105651
2799746093.75,-9.106934
2799746250.0,-9.110617
2799746406.25,-9.11121
2799746562.5,-9.114163
2799746718.75,-9.116488
2799746875.0,-9.11782
2799747031.25,-9.119653
2799747187.5,-9.121377
2799747343.75,-9.124022
2799747500.0,-9.125748
2799747656.25,-9.127346
2799747812.5,-9.129439
2799747968.75,-9.131158
2799748125.0,-9.133951
2799748281.25,-9.134072
2799748437.5,-9.137794
2799748593.75,-9.14031
2799748750.0,-9.14138
2799748906.25,-9.142814
2799749062.5,-9.145695
2799749218.75,-9.147894
2799749375.0,-9.150033
2799749531.25,-9.151524
2799749687.5,-9.153324
2799749843.75,-9.155241
2799750000.0,-9.158186
2799750156.25,-9.159549
2799750312.5,-9.161177
2799750468.75,-9.164082
2799750625.0,-9.165643
2799750781.25,-9.167062
2799750937.5,-9.16958
2799751093.75,-9.171999
2799751250.0,-9.173909
2799751406.25,-9.176353
2799751562.5,-9.177378
2799751718.75,-9.179693
2799751875.0,-9.181311
2799752031.25,-9.183933
2799752187.5,-9.18677
2799752343.75,-9.188185
2799752500.0,-9.189659
2799752656.25,-9.192869
2799752812.5,-9.194633
2799752968.75,-9.195983
2799753125.0,-9.198116
2799753281.25,-9.201061
2799753437.5,-9.201724
2799753593.75,-9.204742
2799753750.0,-9.206854
2799753906.25,-9.208346
2799754062.5,-9.211165
2799754218.75,-9.214059
2799754375.0,-9.214936
2799754531.25,-9.216528
2799754687.5,-9.219702
2799754843.75,-9.221263
2799755000.0,-9.223407
2799755156.25,-9.226134
2799755312.5,-9.227354
2799755468.75,-9.230271
2799755625.0,-9.231503
2799755781.25,-9.233558
2799755937.5,-9.236184
2799756093.75,-9.238122
2799756250.0,-9.240797
2799756406.25,-9.242072
2799756562.5,-9.244498
2799756718.75,-9.246098
2799756875.0,-9.248347
2799757031.25,-9.251155
2799757187.5,-9.253383
2799757343.75,-9.256174
2799757500.0,-9.257243
2799757656.25,-9.259066
2799757812.5,-9.260652
2799757968.75,-9.263332
2799758125.0,-9.265225
2799758281.25,-9.267764
2799758437.5,-9.269953
2799758593.75,-9.271932
2799758750.0,-9.273795
2799758906.25,-9.276239
2799759062.5,-9.278377
2799759218.75,-9.281154
2799759375.0,-9.283042
2799759531.25,-9.284582
2799759687.5,-9.287704
2799759843.75,-9.289215
2799760000.0,-9.291294
2799760156.25,-9.293894
2799760312.5,-9.296024
2799760468.75,-9.298572
2799760625.0,-9.300116
2799760781.25,-9.302114
2799760937.5,-9.304566
2799761093.75,-9.307011
2799761250.0,-9.30821
2799761406.25,-9.310987
2799761562.5,-9.313283
2799761718.75,-9.315312
2799761875.0,-9.31806
2799762031.25,-9.320125
2799762187.5,-9.322053
2799762343.75,-9.324522
2799762500.0,-9.325444
2799762656.25,-9.32884
2799762812.5,-9.330802
2799762968.75,-9.332789
2799763125.0,-9.335043
2799763281.25,-9.337031
2799763437.5,-9.338924
2799763593.75,-9.341847
2799763750.0,-9.343865
2799763906.25,-9.345969
2799764062.5,-9.348309
2799764218.75,-9.349845
2799764375.0,-9.353103
2799764531.25,-9.354336
2799764687.5,-9.356812
2799764843.75,-9.359167
2799765000.0,-9.361287
2799765156.25,-9.363002
2799765312.5,-9.365036
2799765468.75,-9.367497
2799765625.0,-9.37035
2799765781.25,-9.372458
2799765937.5,-9.375455
2799766093.75,-9.376617
2799766250.0,-9.379126
2799766406.25,-9.380877
2799766562.5,-9.384124
2799766718.75,-9.386376
2799766875.0,-9.387857
2799767031.25,-9.390424
2799767187.5,-9.392851
2799767343.75,-9.394876
2799767500.0,-9.397161
2799767656.25,-9.398646
2799767812.5,-9.402058
2799767968.75,-9.404399
2799768125.0,-9.406204
2799768281.25,-9.407825
2799768437.5,-9.410397
2799768593.75,-9.411925
2799768750.0,-9.415036
2799768906.25,-9.416821
2799769062.5,-9.419685
2799769218.75,-9.420918
2799769375.0,-9.423792
2799769531.25,-9.426888
2799769687.5,-9.428997
2799769843.75,-9.430293
2799770000.0,-9.433157
2799770156.25,-9.435734
2799770312.5,-9.437526
2799770468.75,-9.43964
2799770625.0,-9.442379
2799770781.25,-9.444389
2799770937.5,-9.44629
2799771093.75,-9.448965
2799771250.0,-9.451276
2799771406.25,-9.45465
2799771562.5,-9.455573
2799771718.75,-9.458511
2799771875.0,-9.459982
2799772031.25,-9.462088
2799772187.5,-9.464917
2799772343.75,-9.466745
2799772500.0,-9.469275
2799772656.25,-9.471325
2799772812.5,-9.473817
2799772968.75,-9.476543
2799773125.0,-9.478452
2799773281.25,-9.481118
2799773437.5,-9.482989
2799773593.75,-9.485273
2799773750.0,-9.487741
2799773906.25,-9.490309
2799774062.5,-9.493021
2799774218.75,-9.494971
2799774375.0,-9.496074
2799774531.25,-9.499073
2799774687.5,-9.501436
2799774843.75,-9.50419
2799775000.0,-9.505453
2799775156.25,-9.50791
2799775312.5,-9.510755
2799775468.75,-9.512729
2799775625.0,-9.514691
2799775781.25,-9.518383
2799775937.5,-9.520195
2799776093.75,-9.522845
2799776250.0,-9.525022
2799776406.25,-9.527493
2799776562.5,-9.529314
2799776718.75,-9.531448
2799776875.0,-9.533226
2799777031.25,-9.536501
2799777187.5,-9.538234
2799777343.75,-9.542464
2799777500.0,-9.543373
2799777656.25,-9.545842
2799777812.5,-9.547878
2799777968.75,-9.550885
2799778125.0,-9.552896
2799778281.25,-9.554675
2799778437.5,-9.558096
2799778593.75,-9.559799
2799778750.0,-9.561896
2799778906.25,-9.565541
2799779062.5,-9.56743
2799779218.75,-9.56938
2799779375.0,-9.571985
2799779531.25,-9.574346
2799779687.5,-9.575692
2799779843.75,-9.579437
2799780000.0,-9.581483
2799780156.25,-9.583477
2799780312.5,-9.585648
2799780468.75,-9.58836
2799780625.0,-9.591036
2799780781.25,-9.591969
2799780937.5,-9.595817
2799781093.75,-9.597005
2799781250.0,-9.60041
2799781406.25,-9.602804
2799781562.5,-9.605053
2799781718.75,-9.607439
2799781875.0,-9.609318
2799782031.25,-9.612785
2799782187.5,-9.613608
2799782343.75,-9.616314
2799782500.0,-9.618688
2799782656.25,-9.62188
2799782812.5,-9.62388
2799782968.75,-9.626835
2799783125.0,-9.628715
2799783281.25,-9.630826
2799783437.5,-9.633452
2799783593.75,-9.63573
2799783750.0,-9.63802
2799783906.25,-9.64018
2799784062.5,-9.6432
2799784218.75,-9.644753
2799784375.0,-9.647743
2799784531.25,-9.650696
2799784687.5,-9.652789
2799784843.75,-9.655011
2799785000.0,-9.658087
2799785156.25,-9.659938
2799785312.5,-9.662605
2799785468.75,-9.665366
2799785625.0,-9.667291
2799785781.25,-9.669539
2799785937.5,-9.671591
2799786093.75,-9.674171
2799786250.0,-9.676725
2799786406.25,-9.680083
2799786562.5,-9.681642
2799786718.75,-9.68444
2799786875.0,-9.686552
2799787031.25,-9.689009
2799787187.5,-9.690954
2799787343.75,-9.694282
2799787500.0,-9.696349
2799787656.25,-9.698937
2799787812.5,-9.700964
2799787968.75,-9.702934
2799788125.0,-9.706313
2799788281.25,-9.708357
2799788437.5,-9.711162
2799788593.75,-9.713457
2799788750.0,-9.715248
2799788906.25,-9.718243
2799789062.5,-9.720638
2799789218.75,-9.722696
2799789375.0,-9.72527
2799789531.25,-9.727897
2799789687.5,-9.730933
2799789843.75,-9.732834
2799790000.0,-9.735528
2799790156.25,-9.737882
2799790312.5,-9.740319
2799790468.75,-9.743021
2799790625.0,-9.745754
2799790781.25,-9.746878
2799790937.5,-9.750799
2799791093.75,-9.751855
2799791250.0,-9.755628
2799791406.25,-9.757618
2799791562.5,-9.759509
2799791718.75,-9.762015
2799791875.0,-9.764462
2799792031.25,-9.767501
2799792187.5,-9.770231
2799792343.75,-9.772635
2799792500.0,-9.774401
2799792656.25,-9.776383
2799792812.5,-9.779829
2799792968.75,-9.782191
2799793125.0,-9.784733
2799793281.25,-9.787985
2799793437.5,-9.789929
2799793593.75,-9.791923
2799793750.0,-9.79508
2799793906.25,-9.796869
2799794062.5,-9.798847
2799794218.75,-9.802521
2799794375.0,-9.804772
2799794531.25,-9.806667
2799794687.5,-9.809083
2799794843.75,-9.811369
2799795000.0,-9.813885
2799795156.25,-9.817471
2799795312.5,-9.819002
2799795468.75,-9.821426
2799795625.0,-9.823333
2799795781.25,-9.826051
2799795937.5,-9.828561
2799796093.75,-9.831196
2799796250.0,-9.833509
2799796406.25,-9.836563
2799796562.5,-9.83933
2799796718.75,-9.841341
2799796875.0,-9.844037
2799797031.25,-9.846524
2799797187.5,-9.848728
2799797343.75,-9.850904
2799797500.0,-9.853473
2799797656.25,-9.856691
2799797812.5,-9.859234
2799797968.75,-9.861835
2799798125.0,-9.863385
2799798281.25,-9.865668
2799798437.5,-9.86845
2799798593.75,-9.872261
2799798750.0,-9.874128
2799798906.25,-9.876556
2799799062.5,-9.879557
2799799218.75,-9.882373
2799799375.0,-9.885291
2799799531.25,-9.887136
2799799687.5,-9.888978
2799799843.75,-9.891864
2799800000.0,-9.894329
2799800156.25,-9.896576
2799800312.5,-9.900338
2799800468.75,-9.901507
2799800625.0,-9.904407
2799800781.25,-9.907649
2799800937.5,-9.909629
2799801093.75,-9.912405
2799801250.0,-9.91521
2799801406.25,-9.917852
2799801562.5,-9.919868
2799801718.75,-9.922245
