2795896406.25,-32.23354
2799801875.0,-9.924532
2799802031.25,-9.926762
2799802187.5,-9.930311
2799802343.75,-9.932279
2799802500.0,-9.933994
2799802656.25,-9.937006
2799802812.5,-9.939275
2799802968.75,-9.942448
2799803125.0,-9.944613
2799803281.25,-9.94768
2799803437.5,-9.94978
2799803593.75,-9.95289
2799803750.0,-9.9554
2799803906.25,-9.957564
2799804062.5,-9.960507
2799804218.75,-9.962393
2799804375.0,-9.965251
2799804531.25,-9.968389
2799804687.5,-9.970353
2799804843.75,-9.973856
2799805000.0,-9.975571
2799805156.25,-9.978452
2799805312.5,-9.981321
2799805468.75,-9.983911
2799805625.0,-9.986108
2799805781.25,-9.988606
2799805937.5,-9.991249
2799806093.75,-9.993965
2799806250.0,-9.99566
2799806406.25,-9.999228
2799806562.5,-10.00077
2799806718.75,-10.0037
2799806875.0,-10.006
2799807031.25,-10.00905
2799807187.5,-10.01132
2799807343.75,-10.01375
2799807500.0,-10.0172
2799807656.25,-10.01929
2799807812.5,-10.02148
2799807968.75,-10.02417
2799808125.0,-10.02675
2799808281.25,-10.02974
2799808437.5,-10.03178
2799808593.75,-10.03525
2799808750.0,-10.03778
2799808906.25,-10.03957
2799809062.5,-10.04208
2799809218.75,-10.04578
2799809375.0,-10.04784
2799809531.25,-10.05084
2799809687.5,-10.05196
2799809843.75,-10.05553
2799810000.0,-10.05801
2799810156.25,-10.06087
2799810312.5,-10.06249
2799810468.75,-10.0662
2799810625.0,-10.06838
2799810781.25,-10.07097
2799810937.5,-10.07344
2799811093.75,-10.07616
2799811250.0,-10.07883
2799811406.25,-10.08171
2799811562.5,-10.08327
2799811718.75,-10.08622
2799811875.0,-10.08896
2799812031.25,-10.0911
2799812187.5,-10.09459
2799812343.75,-10.0971
2799812500.0,-10.10029
2799812656.25,-10.10224
2799812812.5,-10.10535
2799812968.75,-10.10779
2799813125.0,-10.1098
2799813281.25,-10.11242
2799813437.5,-10.11428
2799813593.75,-10.11738
2799813750.0,-10.12069
2799813906.25,-10.12298
2799814062.5,-10.12515
2799814218.75,-10.12856
2799814375.0,-10.13025
2799814531.25,-10.13356
2799814687.5,-10.1364
2799814843.75,-10.13826
2799815000.0,-10.14181
2799815156.25,-10.14471
2799815312.5,-10.146
2799815468.75,-10.14894
2799815625.0,-10.15211
2799815781.25,-10.15446
2799815937.5,-10.15668
2799816093.75,-10.15929
2799816250.0,-10.16216
2799816406.25,-10.16408
2799816562.5,-10.16774
2799816718.75,-10.17019
2799816875.0,-10.17226
2799817031.25,-10.17572
2799817187.5,-10.17795
2799817343.75,-10.17989
2799817500.0,-10.18312
2799817656.25,-10.1861
2799817812.5,-10.18994
2799817968.75,-10.19098
2799818125.0,-10.19301
2799818281.25,-10.1959
2799818437.5,-10.19877
2799818593.75,-10.20109
2799818750.0,-10.20409
2799818906.25,-10.20736
2799819062.5,-10.21076
2799819218.75,-10.21205
2799819375.0,-10.21489
2799819531.25,-10.21726
2799819687.5,-10.21951
2799819843.75,-10.22325
2799820000.0,-10.22566
2799820156.25,-10.22813
2799820312.5,-10.23154
2799820468.75,-10.23393
2799820625.0,-10.23718
2799820781.25,-10.23926
2799820937.5,-10.24141
2799821093.75,-10.24428
2799821250.0,-10.24678
2799821406.25,-10.24924
2799821562.5,-10.25194
2799821718.75,-10.25462
2799821875.0,-10.25771
2799822031.25,-10.26056
2799822187.5,-10.26292
2799822343.75,-10.26552
2799822500.0,-10.26766
2799822656.25,-10.27086
2799822812.5,-10.27424
2799822968.75,-10.27605
2799823125.0,-10.27804
2799823281.25,-10.28102
2799823437.5,-10.28436
2799823593.75,-10.28628
2799823750.0,-10.28956
2799823906.25,-10.29265
2799824062.5,-10.2951
2799824218.75,-10.2966
2799824375.0,-10.29914
2799824531.25,-10.30325
2799824687.5,-10.30521
2799824843.75,-10.30798
2799825000.0,-10.3114
2799825156.25,-10.31423
2799825312.5,-10.31582
2799825468.75,-10.31809
2799825625.0,-10.32139
2799825781.25,-10.32442
2799825937.5,-10.3272
2799826093.75,-10.32875
2799826250.0,-10.33146
2799826406.25,-10.3342
2799826562.5,-10.33748
2799826718.75,-10.33924
2799826875.0,-10.34261
2799827031.25,-10.34589
2799827187.5,-10.34824
2799827343.75,-10.35138
2799827500.0,-10.35214
2799827656.25,-10.35612
2799827812.5,-10.35935
2799827968.75,-10.36104
2799828125.0,-10.36459
2799828281.25,-10.36671
2799828437.5,-10.36983
2799828593.75,-10.37186
2799828750.0,-10.37454
2799828906.25,-10.37709
2799829062.5,-10.3801
2799829218.75,-10.38299
2799829375.0,-10.38594
2799829531.25,-10.38792
2799829687.5,-10.39114
2799829843.75,-10.39293
2799830000.0,-10.3962
2799830156.25,-10.39852
2799830312.5,-10.40139
2799830468.75,-10.4046
2799830625.0,-10.40689
2799830781.25,-10.41004
2799830937.5,-10.41223
2799831093.75,-10.41529
2799831250.0,-10.41822
2799831406.25,-10.42103
2799831562.5,-10.42276
2799831718.75,-10.42564
2799831875.0,-10.42877
2799832031.25,-10.4313
2799832187.5,-10.43427
2799832343.75,-10.43666
2799832500.0,-10.43916
2799832656.25,-10.44214
2799832812.5,-10.44415
2799832968.75,-10.44735
2799833125.0,-10.44966
2799833281.25,-10.4526
2799833437.5,-10.45561
2799833593.75,-10.45803
2799833750.0,-10.46025
2799833906.25,-10.46374
2799834062.5,-10.46611
2799834218.75,-10.46853
2799834375.0,-10.47212
2799834531.25,-10.47422
2799834687.5,-10.47751
2799834843.75,-10.48034
2799835000.0,-10.48295
2799835156.25,-10.48534
2799835312.5,-10.48779
2799835468.75,-10.4907
2799835625.0,-10.49318
2799835781.25,-10.49667
2799835937.5,-10.49802
2799836093.75,-10.50185
2799836250.0,-10.5036
2799836406.25,-10.50643
2799836562.5,-10.50949
2799836718.75,-10.51174
2799836875.0,-10.51398
2799837031.25,-10.51771
2799837187.5,-10.52037
2799837343.75,-10.52355
2799837500.0,-10.52593
2799837656.25,-10.52854
2799837812.5,-10.53156
2799837968.75,-10.53394
2799838125.0,-10.53639
2799838281.25,-10.53877
2799838437.5,-10.54257
2799838593.75,-10.54502
2799838750.0,-10.54809
2799838906.25,-10.5502
2799839062.5,-10.55264
2799839218.75,-10.55558
2799839375.0,-10.55764
2799839531.25,-10.56152
2799839687.5,-10.56435
2799839843.75,-10.56687
2799840000.0,-10.56878
2799840156.25,-10.57235
2799840312.5,-10.57465
2799840468.75,-10.57734
2799840625.0,-10.58047
2799840781.25,-10.58267
2799840937.5,-10.58608
2799841093.75,-10.58807
2799841250.0,-10.59063
2799841406.25,-10.59347
2799841562.5,-10.59634
2799841718.75,-10.59851
2799841875.0,-10.60157
2799842031.25,-10.60455
2799842187.5,-10.60815
2799842343.75,-10.61074
2799842500.0,-10.61246
2799842656.25,-10.61591
2799842812.5,-10.61905
2799842968.75,-10.62139
2799843125.0,-10.6238
2799843281.25,-10.62642
2799843437.5,-10.62875
2799843593.75,-10.63152
2799843750.0,-10.63468
2799843906.25,-10.63733
2799844062.5,-10.6404
2799844218.75,-10.64231
2799844375.0,-10.646
2799844531.25,-10.64787
2799844687.5,-10.6505
2799844843.75,-10.65377
2799845000.0,-10.6571
2799845156.25,-10.65883
2799845312.5,-10.66226
2799845468.75,-10.66405
2799845625.0,-10.66746
2799845781.25,-10.67042
2799845937.5,-10.67379
2799846093.75,-10.67457
2799846250.0,-10.67855
2799846406.25,-10.68061
2799846562.5,-10.68476
2799846718.75,-10.68679
2799846875.0,-10.68975
2799847031.25,-10.6922
2799847187.5,-10.69446
2799847343.75,-10.69782
2799847500.0,-10.70058
2799847656.25,-10.70285
2799847812.5,-10.70653
2799847968.75,-10.70854
2799848125.0,-10.71185
2799848281.25,-10.71438
2799848437.5,-10.71745
2799848593.75,-10.71908
2799848750.0,-10.7228
2799848906.25,-10.72536
2799849062.5,-10.72716
2799849218.75,-10.73059
2799849375.0,-10.73288
2799849531.25,-10.73507
2799849687.5,-10.73933
2799849843.75,-10.74146
2799850000.0,-10.7441
2799850156.25,-10.74678
2799850312.5,-10.7498
2799850468.75,-10.75251
2799850625.0,-10.75561
2799850781.25,-10.75761
2799850937.5,-10.76007
2799851093.75,-10.76444
2799851250.0,-10.76632
2799851406.25,-10.76786
2799851562.5,-10.77171
2799851718.75,-10.77486
2799851875.0,-10.77762
2799852031.25,-10.77964
2799852187.5,-10.78217
2799852343.75,-10.78543
2799852500.0,-10.78793
2799852656.25,-10.79083
2799852812.5,-10.79418
2799852968.75,-10.79662
2799853125.0,-10.79853
2799853281.25,-10.80161
2799853437.5,-10.80442
2799853593.75,-10.8062
2799853750.0,-10.81089
2799853906.25,-10.81293
2799854062.5,-10.81619
2799854218.75,-10.81921
2799854375.0,-10.8209
2799854531.25,-10.8246
2799854687.5,-10.82775
2799854843.75,-10.82983
2799855000.0,-10.83191
2799855156.25,-10.83607
2799855312.5,-10.83726
2799855468.75,-10.8414
2799855625.0,-10.84382
2799855781.25,-10.84562
2799855937.5,-10.84968
2799856093.75,-10.85149
2799856250.0,-10.85469
2799856406.25,-10.85726
2799856562.5,-10.85938
2799856718.75,-10.86225
2799856875.0,-10.86569
2799857031.25,-10.86828
2799857187.5,-10.87152
2799857343.75,-10.87322
2799857500.0,-10.8764
2799857656.25,-10.87962
2799857812.5,-10.88247
2799857968.75,-10.88473
2799858125.0,-10.8879
2799858281.25,-10.89046
2799858437.5,-10.8924
2799858593.75,-10.89554
2799858750.0,-10.89865
2799858906.25,-10.90095
2799859062.5,-10.90436
2799859218.75,-10.90685
2799859375.0,-10.90899
2799859531.25,-10.91176
2799859687.5,-10.91602
2799859843.75,-10.91724
2799860000.0,-10.9207
2799860156.25,-10.92296
2799860312.5,-10.92641
2799860468.75,-10.92899
2799860625.0,-10.93184
2799860781.25,-10.93565
2799860937.5,-10.93794
2799861093.75,-10.93998
2799861250.0,-10.94341
2799861406.25,-10.9449
2799861562.5,-10.94814
2799861718.75,-10.95186
2799861875.0,-10.95406
2799862031.25,-10.95676
2799862187.5,-10.95916
2799862343.75,-10.96159
2799862500.0,-10.96517
2799862656.25,-10.96807
2799862812.5,-10.97026
2799862968.75,-10.97347
2799863125.0,-10.97633
2799863281.25,-10.97846
2799863437.5,-10.98146
2799863593.75,-10.98499
2799863750.0,-10.98773
2799863906.25,-10.98998
2799864062.5,-10.99313
2799864218.75,-10.9956
2799864375.0,-10.99812
2799864531.25,-11.00174
2799864687.5,-11.00445
2799864843.75,-11.00678
2799865000.0,-11.00978
2799865156.25,-11.01217
2799865312.5,-11.01529
2799865468.75,-11.01698
2799865625.0,-11.02002
2799865781.25,-11.02271
2799865937.5,-11.02583
2799866093.75,-11.02886
2799866250.0,-11.03171
2799866406.25,-11.03445
2799866562.5,-11.03754
2799866718.75,-11.04034
2799866875.0,-11.04353
2799867031.25,-11.04586
2799867187.5,-11.04767
2799867343.75,-11.05097
2799867500.0,-11.05384
2799867656.25,-11.05683
2799867812.5,-11.0596
2799867968.75,-11.06212
2799868125.0,-11.06477
2799868281.25,-11.06825
2799868437.5,-11.07034
2799868593.75,-11.07289
2799868750.0,-11.07502
2799868906.25,-11.07868
2799869062.5,-11.0816
2799869218.75,-11.08428
2799869375.0,-11.08689
2799869531.25,-11.09033
2799869687.5,-11.09324
2799869843.75,-11.09589
2799870000.0,-11.09807
2799870156.25,-11.10128
2799870312.5,-11.1038
2799870468.75,-11.10656
2799870625.0,-11.10971
2799870781.25,-11.1118
2799870937.5,-11.11487
2799871093.75,-11.11791
2799871250.0,-11.12063
2799871406.25,-11.12374
2799871562.5,-11.12653
2799871718.75,-11.12906
2799871875.0,-11.13194
2799872031.25,-11.13515
2799872187.5,-11.1365
2799872343.75,-11.13998
2799872500.0,-11.14268
2799872656.25,-11.14602
2799872812.5,-11.14848
2799872968.75,-11.15089
2799873125.0,-11.15479
2799873281.25,-11.15693
2799873437.5,-11.15934
2799873593.75,-11.16215
2799873750.0,-11.16485
2799873906.25,-11.16762
2799874062.5,-11.17087
2799874218.75,-11.17248
2799874375.0,-11.17552
2799874531.25,-11.17874
2799874687.5,-11.18235
2799874843.75,-11.18464
2799875000.0,-11.1867
2799875156.25,-11.18928
2799875312.5,-11.19391
2799875468.75,-11.19578
2799875625.0,-11.19901
2799875781.25,-11.20187
2799875937.5,-11.20413
2799876093.75,-11.20696
2799876250.0,-11.21002
2799876406.25,-11.21202
2799876562.5,-11.21446
2799876718.75,-11.21674
2799876875.0,-11.2208
2799877031.25,-11.2229
2799877187.5,-11.22529
2799877343.75,-11.22865
2799877500.0,-11.23185
2799877656.25,-11.2346
2799877812.5,-11.23842
2799877968.75,-11.24046
2799878125.0,-11.24324
2799878281.25,-11.24593
2799878437.5,-11.24798
2799878593.75,-11.2515
2799878750.0,-11.25448
2799878906.25,-11.25638
2799879062.5,-11.26029
2799879218.75,-11.26212
2799879375.0,-11.26554
2799879531.25,-11.26894
2799879687.5,-11.27071
2799879843.75,-11.27343
2799880000.0,-11.27713
2799880156.25,-11.27933
2799880312.5,-11.28261
2799880468.75,-11.28469
2799880625.0,-11.28799
2799880781.25,-11.29153
2799880937.5,-11.29337
2799881093.75,-11.29598
2799881250.0,-11.29858
2799881406.25,-11.30097
2799881562.5,-11.30363
2799881718.75,-11.30746
2799881875.0,-11.31043
2799882031.25,-11.31227
2799882187.5,-11.31584
2799882343.75,-11.31897
2799882500.0,-11.32028
2799882656.25,-11.32408
2799882812.5,-11.32646
2799882968.75,-11.32986
2799883125.0,-11.33294
2799883281.25,-11.33523
2799883437.5,-11.33756
2799883593.75,-11.33959
2799883750.0,-11.34362
2799883906.25,-11.34668
2799884062.5,-11.3494
2799884218.75,-11.35217
2799884375.0,-11.35451
2799884531.25,-11.35764
2799884687.5,-11.35957
2799884843.75,-11.36286
2799885000.0,-11.3662
2799885156.25,-11.36836
2799885312.5,-11.37191
2799885468.75,-11.37397
2799885625.0,-11.3775
2799885781.25,-11.37872
2799885937.5,-11.38142
2799886093.75,-11.38478
2799886250.0,-11.38767
2799886406.25,-11.39052
2799886562.5,-11.39368
2799886718.75,-11.39576
2799886875.0,-11.39859
2799887031.25,-11.40268
2799887187.5,-11.40511
2799887343.75,-11.40729
2799887500.0,-11.4103
2799887656.25,-11.41266
2799887812.5,-11.41571
2799887968.75,-11.41825
2799888125.0,-11.42163
2799888281.25,-11.42452
2799888437.5,-11.42732
2799888593.75,-11.42999
2799888750.0,-11.43199
2799888906.25,-11.43608
2799889062.5,-11.43821
2799889218.75,-11.44207
2799889375.0,-11.44317
2799889531.25,-11.44594
2799889687.5,-11.44948
2799889843.75,-11.45263
2799890000.0,-11.45584
2799890156.25,-11.45811
2799890312.5,-11.46094
2799890468.75,-11.46317
2799890625.0,-11.46621
2799890781.25,-11.46794
2799890937.5,-11.47125
2799891093.75,-11.47378
2799891250.0,-11.47703
2799891406.25,-11.4797
2799891562.5,-11.48332
2799891718.75,-11.48451
2799891875.0,-11.48817
2799892031.25,-11.49159
2799892187.5,-11.49406
2799892343.75,-11.49625
2799892500.0,-11.49942
2799892656.25,-11.5032
2799892812.5,-11.50506
2799892968.75,-11.50781
2799893125.0,-11.51117
2799893281.25,-11.51359
2799893437.5,-11.51663
2799893593.75,-11.5195
2799893750.0,-11.52178
2799893906.25,-11.52433
2799894062.5,-11.52749
2799894218.75,-11.53067
2799894375.0,-11.53321
2799894531.25,-11.53535
2799894687.5,-11.53919
2799894843.75,-11.54156
2799895000.0,-11.54451
2799895156.25,-11.54634
2799895312.5,-11.54927
2799895468.75,-11.55254
2799895625.0,-11.55544
2799895781.25,-11.55879
2799895937.5,-11.56066
2799896093.75,-11.56375
2799896250.0,-11.56563
2799896406.25,-11.56914
2799896562.5,-11.57205
2799896718.75,-11.57541
2799896875.0,-11.5779
2799897031.25,-11.5803
2799897187.5,-11.58323
2799897343.75,-11.58644
2799897500.0,-11.58837
2799897656.25,-11.59187
2799897812.5,-11.59518
2799897968.75,-11.59713
2799898125.0,-11.59976
2799898281.25,-11.6026
2799898437.5,-11.60622
2799898593.75,-11.60858
2799898750.0,-11.61065
2799898906.25,-11.61421
2799899062.5,-11.61793
2799899218.75,-11.61909
2799899375.0,-11.62322
2799899531.25,-11.62505
2799899687.5,-11.62755
2799899843.75,-11.63061
2799900000.0,-11.63375
2799900156.25,-11.63639
2799900312.5,-11.63896
2799900468.75,-11.64107
2799900625.0,-11.64459
2799900781.25,-11.64714
2799900937.5,-11.64983
2799901093.75,-11.65284
2799901250.0,-11.65568
2799901406.25,-11.65928
2799901562.5,-11.66086
2799901718.75,-11.66409
2799901875.0,-11.66697
2799902031.25,-11.66965
2799902187.5,-11.67284
2799902343.75,-11.6756
2799902500.0,-11.67768
2799902656.25,-11.68051
2799902812.5,-11.68371
2799902968.75,-11.68647
2799903125.0,-11.68856
2799903281.25,-11.69198
2799903437.5,-11.6942
2799903593.75,-11.69815
2799903750.0,-11.70127
2799903906.25,-11.70337
2799904062.5,-11.70612
2799904218.75,-11.70875
2799904375.0,-11.71196
2799904531.25,-11.71497
2799904687.5,-11.71701
2799904843.75,-11.72105
2799905000.0,-11.72274
2799905156.25,-11.72556
2799905312.5,-11.72749
2799905468.75,-11.73153
2799905625.0,-11.73414
2799905781.25,-11.73638
2799905937.5,-11.73924
2799906093.75,-11.74314
2799906250.0,-11.74468
2799906406.25,-11.7479
2799906562.5,-11.75013
2799906718.75,-11.75252
2799906875.0,-11.75641
2799907031.25,-11.75935
2799907187.5,-11.76179
2799907343.75,-11.7643
2799907500.0,-11.76777
2799907656.25,-11.7703
2799907812.5,-11.77292
2799907968.75,-11.77618
2799908125.0,-11.77766
2799908281.25,-11.78126
2799908437.5,-11.78305
2799908593.75,-11.78591
2799908750.0,-11.78964
2799908906.25,-11.79222
2799909062.5,-11.79436
2799909218.75,-11.79675
2799909375.0,-11.80055
2799909531.25,-11.80299
2799909687.5,-11.80593
2799909843.75,-11.80805
2799910000.0,-11.81224
2799910156.25,-11.81469
2799910312.5,-11.81705
2799910468.75,-11.8199
2799910625.0,-11.82328
2799910781.25,-11.82521
2799910937.5,-11.8282
2799911093.75,-11.83143
2799911250.0,-11.83421
2799911406.25,-11.83777
2799911562.5,-11.839
2799911718.75,-11.84226
2799911875.0,-11.84521
2799912031.25,-11.84875
2799912187.5,-11.85079
2799912343.75,-11.85267
2799912500.0,-11.85606
2799912656.25,-11.85898
2799912812.5,-11.86202
2799912968.75,-11.86391
2799913125.0,-11.86729
2799913281.25,-11.87076
2799913437.5,-11.87299
2799913593.75,-11.87599
2799913750.0,-11.87761
2799913906.25,-11.8815
2799914062.5,-11.88345
2799914218.75,-11.88621
2799914375.0,-11.88928
2799914531.25,-11.89241
2799914687.5,-11.89504
2799914843.75,-11.89724
2799915000.0,-11.90043
2799915156.25,-11.90345
2799915312.5,-11.90628
2799915468.75,-11.90777
2799915625.0,-11.91231
2799915781.25,-11.9148
2799915937.5,-11.91736
2799916093.75,-11.92028
2799916250.0,-11.92287
2799916406.25,-11.92595
2799916562.5,-11.92797
2799916718.75,-11.93145
2799916875.0,-11.93372
2799917031.25,-11.9373
2799917187.5,-11.93888
2799917343.75,-11.94211
2799917500.0,-11.94479
2799917656.25,-11.94765
2799917812.5,-11.94992
2799917968.75,-11.95246
2799918125.0,-11.95671
2799918281.25,-11.95902
2799918437.5,-11.96178
2799918593.75,-11.96358
2799918750.0,-11.96717
2799918906.25,-11.96932
2799919062.5,-11.97158
2799919218.75,-11.97569
2799919375.0,-11.97793
2799919531.25,-11.98153
2799919687.5,-11.98527
2799919843.75,-11.9863
2799920000.0,-11.98908
2799920156.25,-11.99271
2799920312.5,-11.99514
2799920468.75,-11.99829
2799920625.0,-12.00074
2799920781.25,-12.00341
2799920937.5,-12.00619
2799921093.75,-12.00883
2799921250.0,-12.01257
2799921406.25,-12.01445
2799921562.5,-12.01687
2799921718.75,-12.01976
2799921875.0,-12.02364
2799922031.25,-12.02594
2799922187.5,-12.02838
2799922343.75,-12.03056
2799922500.0,-12.03324
2799922656.25,-12.03556
2799922812.5,-12.03886
2799922968.75,-12.04113
2799923125.0,-12.04518
2799923281.25,-12.04753
2799923437.5,-12.04962
2799923593.75,-12.05275
2799923750.0,-12.05555
2799923906.25,-12.05785
2799924062.5,-12.06089
2799924218.75,-12.06395
2799924375.0,-12.06644
2799924531.25,-12.07046
2799924687.5,-12.07206
2799924843.75,-12.07482
2799925000.0,-12.07806
2799925156.25,-12.07973
2799925312.5,-12.08377
2799925468.75,-12.08558
2799925625.0,-12.08837
2799925781.25,-12.0916
2799925937.5,-12.09521
2799926093.75,-12.09792
2799926250.0,-12.1001
2799926406.25,-12.10333
2799926562.5,-12.10464
2799926718.75,-12.10804
2799926875.0,-12.11093
2799927031.25,-12.11341
2799927187.5,-12.11649
2799927343.75,-12.11932
2799927500.0,-12.1216
2799927656.25,-12.1256
2799927812.5,-12.12725
2799927968.75,-12.12976
2799928125.0,-12.13282
2799928281.25,-12.13521
2799928437.5,-12.13809
2799928593.75,-12.1402
2799928750.0,-12.1441
2799928906.25,-12.14722
2799929062.5,-12.15072
2799929218.75,-12.1519
2799929375.0,-12.15478
2799929531.25,-12.158
2799929687.5,-12.1609
2799929843.75,-12.16286
2799930000.0,-12.16662
2799930156.25,-12.16955
2799930312.5,-12.17116
2799930468.75,-12.17456
2799930625.0,-12.17715
2799930781.25,-12.1799
2799930937.5,-12.18245
2799931093.75,-12.1855
2799931250.0,-12.18816
2799931406.25,-12.19137
2799931562.5,-12.19331
2799931718.75,-12.19712
2799931875.0,-12.19925
2799932031.25,-12.20214
2799932187.5,-12.20486
2799932343.75,-12.20785
2799932500.0,-12.21107
2799932656.25,-12.21303
2799932812.5,-12.21587
2799932968.75,-12.21824
2799933125.0,-12.22047
2799933281.25,-12.22343
2799933437.5,-12.22668
2799933593.75,-12.22916
2799933750.0,-12.23238
2799933906.25,-12.2351
2799934062.5,-12.2384
2799934218.75,-12.24052
2799934375.0,-12.24292
2799934531.25,-12.2451
2799934687.5,-12.24784
2799934843.75,-12.25119
2799935000.0,-12.25457
2799935156.25,-12.25748
2799935312.5,-12.25934
2799935468.75,-12.26272
2799935625.0,-12.26445
2799935781.25,-12.26764
2799935937.5,-12.27039
2799936093.75,-12.27321
2799936250.0,-12.27693
2799936406.25,-12.27904
2799936562.5,-12.28144
2799936718.75,-12.28461
2799936875.0,-12.2873
2799937031.25,-12.28998
2799937187.5,-12.29177
2799937343.75,-12.29508
2799937500.0,-12.29711
2799937656.25,-12.30068
2799937812.5,-12.30301
2799937968.75,-12.30525
2799938125.0,-12.30821
2799938281.25,-12.31139
2799938437.5,-12.31359
2799938593.75,-12.31684
2799938750.0,-12.3202
2799938906.25,-12.3228
2799939062.5,-12.3253
2799939218.75,-12.32882
2799939375.0,-12.33104
2799939531.25,-12.33396
2799939687.5,-12.33586
2799939843.75,-12.33973
2799940000.0,-12.34262
2799940156.25,-12.3456
2799940312.5,-12.34741
2799940468.75,-12.35056
2799940625.0,-12.35355
2799940781.25,-12.35585
2799940937.5,-12.35794
2799941093.75,-12.36115
2799941250.0,-12.3652
2799941406.25,-12.36746
2799941562.5,-12.36875
2799941718.75,-12.37201
2799941875.0,-12.3748
2799942031.25,-12.37662
2799942187.5,-12.38053
2799942343.75,-12.38305
2799942500.0,-12.38554
2799942656.25,-12.38822
2799942812.5,-12.39087
2799942968.75,-12.3936
2799943125.0,-12.39653
2799943281.25,-12.39961
2799943437.5,-12.40246
2799943593.75,-12.40479
2799943750.0,-12.40669
2799943906.25,-12.41024
2799944062.5,-12.41255
2799944218.75,-12.41534
2799944375.0,-12.41825
2799944531.25,-12.42147
2799944687.5,-12.4244
2799944843.75,-12.42693
2799945000.0,-12.42972
2799945156.25,-12.43226
2799945312.5,-12.43412
2799945468.75,-12.43797
2799945625.0,-12.44027
2799945781.25,-12.44371
2799945937.5,-12.44611
2799946093.75,-12.44854
2799946250.0,-12.45074
2799946406.25,-12.45337
2799946562.5,-12.45675
2799946718.75,-12.45959
2799946875.0,-12.46196
2799947031.25,-12.46485
2799947187.5,-12.46754
2799947343.75,-12.47101
2799947500.0,-12.47326
2799947656.25,-12.47575
2799947812.5,-12.47901
2799947968.75,-12.48208
2799948125.0,-12.48448
2799948281.25,-12.48673
2799948437.5,-12.48917
2799948593.75,-12.49232
2799948750.0,-12.49456
2799948906.25,-12.49802
2799949062.5,-12.50023
2799949218.75,-12.50312
2799949375.0,-12.50585
2799949531.25,-12.50953
2799949687.5,-12.51044
2799949843.75,-12.51514
2799950000.0,-12.51624
2799950156.25,-12.51915
2799950312.5,-12.52209
2799950468.75,-12.52532
2799950625.0,-12.52802
2799950781.25,-12.53099
2799950937.5,-12.53272
2799951093.75,-12.53523
2799951250.0,-12.53835
2799951406.25,-12.54086
2799951562.5,-12.54363
2799951718.75,-12.54841
2799951875.0,-12.55004
2799952031.25,-12.55241
2799952187.5,-12.55453
2799952343.75,-12.55673
2799952500.0,-12.56077
2799952656.25,-12.56255
2799952812.5,-12.56569
2799952968.75,-12.56715
2799953125.0,-12.57025
2799953281.25,-12.57325
2799953437.5,-12.57579
2799953593.75,-12.57932
2799953750.0,-12.58247
2799953906.25,-12.58469
2799954062.5,-12.58652
2799954218.75,-12.59052
2799954375.0,-12.59315
2799954531.25,-12.59577
2799954687.5,-12.59901
2799954843.75,-12.60082
2799955000.0,-12.60278
2799955156.25,-12.60664
2799955312.5,-12.60839
2799955468.75,-12.61204
2799955625.0,-12.61401
2799955781.25,-12.61569
2799955937.5,-12.62023
2799956093.75,-12.62245
2799956250.0,-12.62508
2799956406.25,-12.62853
2799956562.5,-12.63099
2799956718.75,-12.63371
2799956875.0,-12.63598
2799957031.25,-12.63899
2799957187.5,-12.64174
2799957343.75,-12.64419
2799957500.0,-12.64662
2799957656.25,-12.65006
2799957812.5,-12.65242
2799957968.75,-12.65485
