2795896406.25,-32.23354
2799958125.0,-12.65788
2799958281.25,-12.65964
2799958437.5,-12.66221
2799958593.75,-12.66633
2799958750.0,-12.66877
2799958906.25,-12.67238
2799959062.5,-12.67468
2799959218.75,-12.67714
2799959375.0,-12.67902
2799959531.25,-12.68162
2799959687.5,-12.68507
2799959843.75,-12.68775
2799960000.0,-12.68939
2799960156.25,-12.69259
2799960312.5,-12.69578
2799960468.75,-12.69852
2799960625.0,-12.7009
2799960781.25,-12.70408
2799960937.5,-12.70504
2799961093.75,-12.7095
2799961250.0,-12.71231
2799961406.25,-12.71409
2799961562.5,-12.71679
2799961718.75,-12.71928
2799961875.0,-12.72315
2799962031.25,-12.72529
2799962187.5,-12.72713
2799962343.75,-12.73051
2799962500.0,-12.73294
2799962656.25,-12.73578
2799962812.5,-12.73809
2799962968.75,-12.74092
2799963125.0,-12.7428
2799963281.25,-12.74649
2799963437.5,-12.7494
2799963593.75,-12.75187
2799963750.0,-12.75551
2799963906.25,-12.75675
2799964062.5,-12.76054
2799964218.75,-12.76247
2799964375.0,-12.76585
2799964531.25,-12.76858
2799964687.5,-12.77025
2799964843.75,-12.77429
2799965000.0,-12.77653
2799965156.25,-12.77882
2799965312.5,-12.78091
2799965468.75,-12.78483
2799965625.0,-12.78707
2799965781.25,-12.78956
2799965937.5,-12.79274
2799966093.75,-12.79484
2799966250.0,-12.798
2799966406.25,-12.80062
2799966562.5,-12.8034
2799966718.75,-12.80591
2799966875.0,-12.80901
2799967031.25,-12.81128
2799967187.5,-12.81406
2799967343.75,-12.8164
2799967500.0,-12.81892
2799967656.25,-12.82098
2799967812.5,-12.8248
2799967968.75,-12.82747
2799968125.0,-12.82929
2799968281.25,-12.83225
2799968437.5,-12.83612
2799968593.75,-12.83828
2799968750.0,-12.84082
2799968906.25,-12.84401
2799969062.5,-12.84613
2799969218.75,-12.84862
2799969375.0,-12.85072
2799969531.25,-12.85335
2799969687.5,-12.85647
2799969843.75,-12.85877
2799970000.0,-12.86113
2799970156.25,-12.86448
2799970312.5,-12.86678
2799970468.75,-12.87003
2799970625.0,-12.87306
2799970781.25,-12.87465
2799970937.5,-12.87741
2799971093.75,-12.88115
2799971250.0,-12.88392
2799971406.25,-12.88486
2799971562.5,-12.88877
2799971718.75,-12.89156
2799971875.0,-12.89369
2799972031.25,-12.89645
2799972187.5,-12.90022
2799972343.75,-12.90158
2799972500.0,-12.90477
2799972656.25,-12.90732
2799972812.5,-12.90906
2799972968.75,-12.91296
2799973125.0,-12.91484
2799973281.25,-12.9189
2799973437.5,-12.92062
2799973593.75,-12.92382
2799973750.0,-12.92635
2799973906.25,-12.929
2799974062.5,-12.931
2799974218.75,-12.93405
2799974375.0,-12.93625
2799974531.25,-12.93789
2799974687.5,-12.9414
2799974843.75,-12.94408
2799975000.0,-12.94677
2799975156.25,-12.94995
2799975312.5,-12.95349
2799975468.75,-12.95579
2799975625.0,-12.95796
2799975781.25,-12.96142
2799975937.5,-12.96271
2799976093.75,-12.96568
2799976250.0,-12.96831
2799976406.25,-12.97048
2799976562.5,-12.97497
2799976718.75,-12.97677
2799976875.0,-12.97888
2799977031.25,-12.98236
2799977187.5,-12.98444
2799977343.75,-12.98718
2799977500.0,-12.99017
2799977656.25,-12.99217
2799977812.5,-12.99449
2799977968.75,-12.99843
2799978125.0,-13.0005
2799978281.25,-13.00287
2799978437.5,-13.00598
2799978593.75,-13.00832
2799978750.0,-13.01127
2799978906.25,-13.01546
2799979062.5,-13.01618
2799979218.75,-13.02036
2799979375.0,-13.02282
2799979531.25,-13.02582
2799979687.5,-13.02763
2799979843.75,-13.02954
2799980000.0,-13.03295
2799980156.25,-13.03519
2799980312.5,-13.03794
2799980468.75,-13.04121
2799980625.0,-13.04342
2799980781.25,-13.04586
2799980937.5,-13.04801
2799981093.75,-13.05183
2799981250.0,-13.05406
2799981406.25,-13.05721
2799981562.5,-13.06031
2799981718.75,-13.0614
2799981875.0,-13.06372
2799982031.25,-13.06702
2799982187.5,-13.0692
2799982343.75,-13.07274
2799982500.0,-13.07501
2799982656.25,-13.07795
2799982812.5,-13.08067
2799982968.75,-13.08312
2799983125.0,-13.08633
2799983281.25,-13.08838
2799983437.5,-13.09064
2799983593.75,-13.09384
2799983750.0,-13.09727
2799983906.25,-13.09933
2799984062.5,-13.10111
2799984218.75,-13.10374
2799984375.0,-13.10678
2799984531.25,-13.10947
2799984687.5,-13.11172
2799984843.75,-13.11445
2799985000.0,-13.11739
2799985156.25,-13.12008
2799985312.5,-13.12331
2799985468.75,-13.12561
2799985625.0,-13.12848
2799985781.25,-13.13024
2799985937.5,-13.13283
2799986093.75,-13.13614
2799986250.0,-13.13889
2799986406.25,-13.14117
2799986562.5,-13.14481
2799986718.75,-13.14662
2799986875.0,-13.14993
2799987031.25,-13.15165
2799987187.5,-13.15391
2799987343.75,-13.15717
2799987500.0,-13.16008
2799987656.25,-13.16227
2799987812.5,-13.16503
2799987968.75,-13.1676
2799988125.0,-13.17113
2799988281.25,-13.17256
2799988437.5,-13.17578
2799988593.75,-13.17743
2799988750.0,-13.18118
2799988906.25,-13.18361
2799989062.5,-13.18604
2799989218.75,-13.18845
2799989375.0,-13.19139
2799989531.25,-13.19447
2799989687.5,-13.19652
2799989843.75,-13.19883
2799990000.0,-13.20177
2799990156.25,-13.20388
2799990312.5,-13.20635
2799990468.75,-13.20792
2799990625.0,-13.21103
2799990781.25,-13.21423
2799990937.5,-13.21678
2799991093.75,-13.22046
2799991250.0,-13.22213
2799991406.25,-13.22476
2799991562.5,-13.22828
2799991718.75,-13.23101
2799991875.0,-13.23319
2799992031.25,-13.23542
2799992187.5,-13.23849
2799992343.75,-13.24039
2799992500.0,-13.24334
2799992656.25,-13.24549
2799992812.5,-13.24929
2799992968.75,-13.25126
2799993125.0,-13.25425
2799993281.25,-13.25716
2799993437.5,-13.25935
2799993593.75,-13.26285
2799993750.0,-13.26524
2799993906.25,-13.2677
2799994062.5,-13.26915
2799994218.75,-13.27167
2799994375.0,-13.27422
2799994531.25,-13.27679
2799994687.5,-13.27981
2799994843.75,-13.28302
2799995000.0,-13.28498
2799995156.25,-13.28851
2799995312.5,-13.29047
2799995468.75,-13.29287
2799995625.0,-13.29482
2799995781.25,-13.29783
2799995937.5,-13.30142
2799996093.75,-13.30339
2799996250.0,-13.30576
2799996406.25,-13.30991
2799996562.5,-13.31174
2799996718.75,-13.31508
2799996875.0,-13.31662
2799997031.25,-13.31912
2799997187.5,-13.32182
2799997343.75,-13.32481
2799997500.0,-13.32712
2799997656.25,-13.32936
2799997812.5,-13.33235
2799997968.75,-13.33396
2799998125.0,-13.33738
2799998281.25,-13.34042
2799998437.5,-13.34228
2799998593.75,-13.34525
2799998750.0,-13.34761
2799998906.25,-13.35038
2799999062.5,-13.35231
2799999218.75,-13.35587
2799999375.0,-13.3584
2799999531.25,-13.3615
2799999687.5,-13.36413
2799999843.75,-13.36664
2800000000.0,-13.36836
2800000156.25,-13.37217
2800000312.5,-13.37463
2800000468.75,-13.3767
2800000625.0,-13.37987
2800000781.25,-13.38068
2800000937.5,-13.38506
2800001093.75,-13.38717
2800001250.0,-13.38961
2800001406.25,-13.39282
2800001562.5,-13.39476
2800001718.75,-13.39772
2800001875.0,-13.40013
2800002031.25,-13.40243
2800002187.5,-13.40559
2800002343.75,-13.4086
2800002500.0,-13.41136
2800002656.25,-13.41328
2800002812.5,-13.41672
2800002968.75,-13.41945
2800003125.0,-13.42162
2800003281.25,-13.42416
2800003437.5,-13.42593
2800003593.75,-13.42902
2800003750.0,-13.4324
2800003906.25,-13.43397
2800004062.5,-13.43647
2800004218.75,-13.43909
2800004375.0,-13.44163
2800004531.25,-13.44388
2800004687.5,-13.44699
2800004843.75,-13.44966
2800005000.0,-13.45258
2800005156.25,-13.45502
2800005312.5,-13.45676
2800005468.75,-13.46002
2800005625.0,-13.46185
2800005781.25,-13.4651
2800005937.5,-13.46907
2800006093.75,-13.47075
2800006250.0,-13.47326
2800006406.25,-13.4751
2800006562.5,-13.47834
2800006718.75,-13.48117
2800006875.0,-13.48402
2800007031.25,-13.48594
2800007187.5,-13.48849
2800007343.75,-13.49051
2800007500.0,-13.49316
2800007656.25,-13.49647
2800007812.5,-13.49941
2800007968.75,-13.50074
2800008125.0,-13.50332
2800008281.25,-13.50589
2800008437.5,-13.50911
2800008593.75,-13.51093
2800008750.0,-13.51392
2800008906.25,-13.51663
2800009062.5,-13.51935
2800009218.75,-13.5217
2800009375.0,-13.52409
2800009531.25,-13.52838
2800009687.5,-13.53064
2800009843.75,-13.53243
2800010000.0,-13.53469
2800010156.25,-13.53741
2800010312.5,-13.53949
2800010468.75,-13.54221
2800010625.0,-13.54402
2800010781.25,-13.54757
2800010937.5,-13.55024
2800011093.75,-13.55312
2800011250.0,-13.55585
2800011406.25,-13.55758
2800011562.5,-13.56088
2800011718.75,-13.56338
2800011875.0,-13.56549
2800012031.25,-13.56851
2800012187.5,-13.5702
2800012343.75,-13.57278
2800012500.0,-13.57598
2800012656.25,-13.57748
2800012812.5,-13.58022
2800012968.75,-13.58234
2800013125.0,-13.58631
2800013281.25,-13.58896
2800013437.5,-13.5917
2800013593.75,-13.59342
2800013750.0,-13.59599
2800013906.25,-13.59955
2800014062.5,-13.60203
2800014218.75,-13.60521
2800014375.0,-13.60613
2800014531.25,-13.60834
2800014687.5,-13.61233
2800014843.75,-13.61452
2800015000.0,-13.61703
2800015156.25,-13.61903
2800015312.5,-13.62122
2800015468.75,-13.62445
2800015625.0,-13.62716
2800015781.25,-13.62858
2800015937.5,-13.63232
2800016093.75,-13.63547
2800016250.0,-13.637
2800016406.25,-13.64035
2800016562.5,-13.64256
2800016718.75,-13.64539
2800016875.0,-13.64689
2800017031.25,-13.65148
2800017187.5,-13.65319
2800017343.75,-13.65641
2800017500.0,-13.65683
2800017656.25,-13.66107
2800017812.5,-13.6626
2800017968.75,-13.66569
2800018125.0,-13.66883
2800018281.25,-13.67134
2800018437.5,-13.67334
2800018593.75,-13.67497
2800018750.0,-13.67884
2800018906.25,-13.68068
2800019062.5,-13.6831
2800019218.75,-13.68638
2800019375.0,-13.68892
2800019531.25,-13.69152
2800019687.5,-13.69413
2800019843.75,-13.69661
2800020000.0,-13.69731
2800020156.25,-13.70092
2800020312.5,-13.7043
2800020468.75,-13.70548
2800020625.0,-13.7092
2800020781.25,-13.71287
2800020937.5,-13.71411
2800021093.75,-13.71587
2800021250.0,-13.71917
2800021406.25,-13.72186
2800021562.5,-13.72334
2800021718.75,-13.72766
2800021875.0,-13.73039
2800022031.25,-13.73127
2800022187.5,-13.73464
2800022343.75,-13.73723
2800022500.0,-13.73981
2800022656.25,-13.74186
2800022812.5,-13.74598
2800022968.75,-13.74726
2800023125.0,-13.75035
2800023281.25,-13.75276
2800023437.5,-13.75491
2800023593.75,-13.75745
2800023750.0,-13.75988
2800023906.25,-13.76209
2800024062.5,-13.76431
2800024218.75,-13.76736
2800024375.0,-13.77037
2800024531.25,-13.7712
2800024687.5,-13.77419
2800024843.75,-13.7774
2800025000.0,-13.7803
2800025156.25,-13.78409
2800025312.5,-13.78502
2800025468.75,-13.78757
2800025625.0,-13.79062
2800025781.25,-13.7928
2800025937.5,-13.79436
2800026093.75,-13.79795
2800026250.0,-13.80065
2800026406.25,-13.80278
2800026562.5,-13.8047
2800026718.75,-13.80793
2800026875.0,-13.81039
2800027031.25,-13.81184
2800027187.5,-13.81557
2800027343.75,-13.81784
2800027500.0,-13.82104
2800027656.25,-13.82319
2800027812.5,-13.82514
2800027968.75,-13.82834
2800028125.0,-13.8301
2800028281.25,-13.83364
2800028437.5,-13.83652
2800028593.75,-13.83832
2800028750.0,-13.84124
2800028906.25,-13.84281
2800029062.5,-13.84686
2800029218.75,-13.84723
2800029375.0,-13.85192
2800029531.25,-13.85362
2800029687.5,-13.85556
2800029843.75,-13.85837
2800030000.0,-13.86231
2800030156.25,-13.86322
2800030312.5,-13.86521
2800030468.75,-13.86835
2800030625.0,-13.8708
2800030781.25,-13.87401
2800030937.5,-13.87596
2800031093.75,-13.87837
2800031250.0,-13.88137
2800031406.25,-13.88356
2800031562.5,-13.88544
2800031718.75,-13.88891
2800031875.0,-13.89188
2800032031.25,-13.8941
2800032187.5,-13.89622
2800032343.75,-13.89752
2800032500.0,-13.90154
2800032656.25,-13.90363
2800032812.5,-13.90569
2800032968.75,-13.909
2800033125.0,-13.91213
2800033281.25,-13.9137
2800033437.5,-13.91631
2800033593.75,-13.91813
2800033750.0,-13.92044
2800033906.25,-13.92379
2800034062.5,-13.92672
2800034218.75,-13.92813
2800034375.0,-13.93132
2800034531.25,-13.93423
2800034687.5,-13.93581
2800034843.75,-13.93893
2800035000.0,-13.94104
2800035156.25,-13.94482
2800035312.5,-13.94629
2800035468.75,-13.94877
2800035625.0,-13.95237
2800035781.25,-13.95304
2800035937.5,-13.95749
2800036093.75,-13.95889
2800036250.0,-13.9613
2800036406.25,-13.96406
2800036562.5,-13.96622
2800036718.75,-13.96983
2800036875.0,-13.97074
2800037031.25,-13.97431
2800037187.5,-13.97667
2800037343.75,-13.97879
2800037500.0,-13.98069
2800037656.25,-13.98405
2800037812.5,-13.98643
2800037968.75,-13.99024
2800038125.0,-13.99122
2800038281.25,-13.99389
2800038437.5,-13.99559
2800038593.75,-13.99923
2800038750.0,-14.00116
2800038906.25,-14.00352
2800039062.5,-14.00736
2800039218.75,-14.00915
2800039375.0,-14.01126
2800039531.25,-14.01336
2800039687.5,-14.01692
2800039843.75,-14.0196
2800040000.0,-14.02152
2800040156.25,-14.02315
2800040312.5,-14.02656
2800040468.75,-14.02869
2800040625.0,-14.0315
2800040781.25,-14.03439
2800040937.5,-14.03725
2800041093.75,-14.03835
2800041250.0,-14.04196
2800041406.25,-14.04396
2800041562.5,-14.04619
2800041718.75,-14.04846
2800041875.0,-14.05199
2800042031.25,-14.05315
2800042187.5,-14.05632
2800042343.75,-14.05833
2800042500.0,-14.06202
2800042656.25,-14.06297
2800042812.5,-14.06722
2800042968.75,-14.06824
2800043125.0,-14.07108
2800043281.25,-14.0737
2800043437.5,-14.07555
2800043593.75,-14.07844
2800043750.0,-14.08047
2800043906.25,-14.08268
2800044062.5,-14.08622
2800044218.75,-14.08873
2800044375.0,-14.09106
2800044531.25,-14.09354
2800044687.5,-14.09563
2800044843.75,-14.09813
2800045000.0,-14.10085
2800045156.25,-14.10346
2800045312.5,-14.10657
2800045468.75,-14.10818
2800045625.0,-14.11023
2800045781.25,-14.11225
2800045937.5,-14.11576
2800046093.75,-14.11729
2800046250.0,-14.12044
2800046406.25,-14.12282
2800046562.5,-14.12576
2800046718.75,-14.12692
2800046875.0,-14.12986
2800047031.25,-14.13345
2800047187.5,-14.13471
2800047343.75,-14.13669
2800047500.0,-14.13966
2800047656.25,-14.14306
2800047812.5,-14.14547
2800047968.75,-14.14778
2800048125.0,-14.15081
2800048281.25,-14.15215
2800048437.5,-14.15637
2800048593.75,-14.15721
2800048750.0,-14.16133
2800048906.25,-14.16236
2800049062.5,-14.16517
2800049218.75,-14.16761
2800049375.0,-14.16969
2800049531.25,-14.17305
2800049687.5,-14.17396
2800049843.75,-14.17761
2800050000.0,-14.18081
2800050156.25,-14.18167
2800050312.5,-14.18545
2800050468.75,-14.1873
2800050625.0,-14.18961
2800050781.25,-14.1922
2800050937.5,-14.19396
2800051093.75,-14.19728
2800051250.0,-14.20036
2800051406.25,-14.2015
2800051562.5,-14.20488
2800051718.75,-14.20626
2800051875.0,-14.20854
2800052031.25,-14.21131
2800052187.5,-14.21507
2800052343.75,-14.21746
2800052500.0,-14.21872
2800052656.25,-14.22184
2800052812.5,-14.22439
2800052968.75,-14.22665
2800053125.0,-14.22845
2800053281.25,-14.23271
2800053437.5,-14.23456
2800053593.75,-14.23605
2800053750.0,-14.23906
2800053906.25,-14.24144
2800054062.5,-14.24395
2800054218.75,-14.24624
2800054375.0,-14.24882
2800054531.25,-14.25112
2800054687.5,-14.25342
2800054843.75,-14.25552
2800055000.0,-14.2589
2800055156.25,-14.26023
2800055312.5,-14.2647
2800055468.75,-14.26525
2800055625.0,-14.26814
2800055781.25,-14.2701
2800055937.5,-14.27252
2800056093.75,-14.27511
2800056250.0,-14.27746
2800056406.25,-14.28026
2800056562.5,-14.28285
2800056718.75,-14.2857
2800056875.0,-14.28727
2800057031.25,-14.29033
2800057187.5,-14.29185
2800057343.75,-14.29446
2800057500.0,-14.2969
2800057656.25,-14.3005
2800057812.5,-14.30239
2800057968.75,-14.30528
2800058125.0,-14.30781
2800058281.25,-14.3095
2800058437.5,-14.31374
2800058593.75,-14.31429
2800058750.0,-14.31751
2800058906.25,-14.31911
2800059062.5,-14.3219
2800059218.75,-14.32479
2800059375.0,-14.32647
2800059531.25,-14.32953
2800059687.5,-14.33228
2800059843.75,-14.33386
2800060000.0,-14.33746
2800060156.25,-14.33906
2800060312.5,-14.34135
2800060468.75,-14.34416
2800060625.0,-14.34662
2800060781.25,-14.34871
2800060937.5,-14.35093
2800061093.75,-14.35426
2800061250.0,-14.35637
2800061406.25,-14.35871
2800061562.5,-14.36133
2800061718.75,-14.36357
2800061875.0,-14.36557
2800062031.25,-14.36724
2800062187.5,-14.37134
2800062343.75,-14.37336
2800062500.0,-14.37522
2800062656.25,-14.37771
2800062812.5,-14.38133
2800062968.75,-14.38289
2800063125.0,-14.38507
2800063281.25,-14.38778
2800063437.5,-14.39044
2800063593.75,-14.3925
2800063750.0,-14.39479
2800063906.25,-14.39771
2800064062.5,-14.39978
2800064218.75,-14.4017
2800064375.0,-14.40574
2800064531.25,-14.4067
2800064687.5,-14.40979
2800064843.75,-14.41194
2800065000.0,-14.41343
2800065156.25,-14.41613
2800065312.5,-14.41876
2800065468.75,-14.42198
2800065625.0,-14.42398
2800065781.25,-14.42565
2800065937.5,-14.42955
2800066093.75,-14.43155
2800066250.0,-14.43331
2800066406.25,-14.43792
2800066562.5,-14.43873
2800066718.75,-14.43996
2800066875.0,-14.44429
2800067031.25,-14.44563
2800067187.5,-14.44797
2800067343.75,-14.44919
2800067500.0,-14.45378
2800067656.25,-14.45429
2800067812.5,-14.45752
2800067968.75,-14.4604
2800068125.0,-14.46232
2800068281.25,-14.46507
2800068437.5,-14.46558
2800068593.75,-14.4701
2800068750.0,-14.47201
2800068906.25,-14.47585
2800069062.5,-14.4766
2800069218.75,-14.47895
2800069375.0,-14.48174
2800069531.25,-14.48394
2800069687.5,-14.4863
2800069843.75,-14.48978
2800070000.0,-14.49178
2800070156.25,-14.49343
2800070312.5,-14.4954
2800070468.75,-14.49852
2800070625.0,-14.50115
2800070781.25,-14.50413
2800070937.5,-14.50543
2800071093.75,-14.50787
2800071250.0,-14.5096
2800071406.25,-14.51202
2800071562.5,-14.51487
2800071718.75,-14.51836
2800071875.0,-14.5208
2800072031.25,-14.52378
2800072187.5,-14.52442
2800072343.75,-14.528
2800072500.0,-14.5299
2800072656.25,-14.53179
2800072812.5,-14.53455
2800072968.75,-14.53672
2800073125.0,-14.53996
2800073281.25,-14.54201
2800073437.5,-14.54455
2800073593.75,-14.54574
2800073750.0,-14.54924
2800073906.25,-14.5507
2800074062.5,-14.55446
2800074218.75,-14.5555
2800074375.0,-14.55824
2800074531.25,-14.56129
2800074687.5,-14.56441
2800074843.75,-14.56593
2800075000.0,-14.56773
2800075156.25,-14.5713
2800075312.5,-14.5728
2800075468.75,-14.57653
2800075625.0,-14.57772
2800075781.25,-14.57922
2800075937.5,-14.58182
2800076093.75,-14.58589
2800076250.0,-14.58696
2800076406.25,-14.58944
2800076562.5,-14.59256
2800076718.75,-14.594
2800076875.0,-14.59736
2800077031.25,-14.59833
2800077187.5,-14.60126
2800077343.75,-14.60322
2800077500.0,-14.60579
2800077656.25,-14.60912
2800077812.5,-14.61088
2800077968.75,-14.61415
2800078125.0,-14.6158
2800078281.25,-14.61696
2800078437.5,-14.62035
2800078593.75,-14.62323
2800078750.0,-14.62513
2800078906.25,-14.62768
2800079062.5,-14.62967
2800079218.75,-14.63307
2800079375.0,-14.63495
2800079531.25,-14.63723
2800079687.5,-14.63894
2800079843.75,-14.6431
2800080000.0,-14.64488
2800080156.25,-14.64693
2800080312.5,-14.64934
2800080468.75,-14.65199
2800080625.0,-14.65424
2800080781.25,-14.65602
2800080937.5,-14.65877
2800081093.75,-14.66033
2800081250.0,-14.66403
2800081406.25,-14.66585
2800081562.5,-14.66768
2800081718.75,-14.67145
2800081875.0,-14.67328
2800082031.25,-14.67637
2800082187.5,-14.67625
2800082343.75,-14.68188
2800082500.0,-14.68244
2800082656.25,-14.68446
2800082812.5,-14.68581
2800082968.75,-14.68913
2800083125.0,-14.6921
2800083281.25,-14.6946
2800083437.5,-14.69596
2800083593.75,-14.69935
2800083750.0,-14.70113
2800083906.25,-14.7034
2800084062.5,-14.70704
2800084218.75,-14.70811
2800084375.0,-14.71182
2800084531.25,-14.71336
2800084687.5,-14.71479
2800084843.75,-14.71848
2800085000.0,-14.71916
2800085156.25,-14.72231
2800085312.5,-14.72371
2800085468.75,-14.72723
2800085625.0,-14.72901
2800085781.25,-14.73187
2800085937.5,-14.73529
2800086093.75,-14.73674
2800086250.0,-14.73784
2800086406.25,-14.7422
2800086562.5,-14.7438
2800086718.75,-14.74653
2800086875.0,-14.74901
2800087031.25,-14.75101
2800087187.5,-14.75285
2800087343.75,-14.75689
2800087500.0,-14.75836
2800087656.25,-14.76097
2800087812.5,-14.76185
2800087968.75,-14.76562
2800088125.0,-14.76585
2800088281.25,-14.76988
2800088437.5,-14.77179
2800088593.75,-14.77351
2800088750.0,-14.7776
2800088906.25,-14.77946
2800089062.5,-14.78142
2800089218.75,-14.78325
2800089375.0,-14.78615
2800089531.25,-14.78972
2800089687.5,-14.79239
2800089843.75,-14.79388
2800090000.0,-14.79459
2800090156.25,-14.79818
2800090312.5,-14.79942
2800090468.75,-14.80151
2800090625.0,-14.80407
2800090781.25,-14.80788
2800090937.5,-14.80987
2800091093.75,-14.81177
2800091250.0,-14.81377
2800091406.25,-14.81626
2800091562.5,-14.81838
2800091718.75,-14.82048
2800091875.0,-14.82309
2800092031.25,-14.82568
2800092187.5,-14.82858
2800092343.75,-14.83166
2800092500.0,-14.83323
2800092656.25,-14.83523
2800092812.5,-14.83762
2800092968.75,-14.83912
2800093125.0,-14.842
2800093281.25,-14.8438
2800093437.5,-14.8475
2800093593.75,-14.84968
2800093750.0,-14.8518
2800093906.25,-14.85396
2800094062.5,-14.8579
2800094218.75,-14.859
2800094375.0,-14.86158
2800094531.25,-14.86415
2800094687.5,-14.86645
2800094843.75,-14.86703
2800095000.0,-14.87012
2800095156.25,-14.87301
2800095312.5,-14.87523
2800095468.75,-14.87712
2800095625.0,-14.88027
2800095781.25,-14.88211
2800095937.5,-14.88497
2800096093.75,-14.88715
2800096250.0,-14.88887
2800096406.25,-14.89272
2800096562.5,-14.89281
2800096718.75,-14.89728
2800096875.0,-14.89806
2800097031.25,-14.90092
2800097187.5,-14.90396
2800097343.75,-14.90609
2800097500.0,-14.90699
2800097656.25,-14.9102
2800097812.5,-14.9136
2800097968.75,-14.91447
2800098125.0,-14.91736
2800098281.25,-14.91942
2800098437.5,-14.92254
2800098593.75,-14.92342
2800098750.0,-14.92616
2800098906.25,-14.92772
2800099062.5,-14.93064
2800099218.75,-14.93319
2800099375.0,-14.9362
2800099531.25,-14.93871
2800099687.5,-14.94003
2800099843.75,-14.94398
2800100000.0,-14.94547
2800100156.25,-14.94673
2800100312.5,-14.94982
2800100468.75,-14.95184
2800100625.0,-14.9534
2800100781.25,-14.95607
2800100937.5,-14.95968
2800101093.75,-14.96098
2800101250.0,-14.96292
2800101406.25,-14.96599
2800101562.5,-14.96874
2800101718.75,-14.97034
2800101875.0,-14.97295
2800102031.25,-14.97476
2800102187.5,-14.97734
2800102343.75,-14.97981
2800102500.0,-14.9818
2800102656.25,-14.98549
2800102812.5,-14.98577
2800102968.75,-14.9887
2800103125.0,-14.99094
2800103281.25,-14.99467
2800103437.5,-14.99636
2800103593.75,-14.99843
2800103750.0,-15.00049
2800103906.25,-15.00315
2800104062.5,-15.00502
2800104218.75,-15.00924
2800104375.0,-15.00873
2800104531.25,-15.01206
2800104687.5,-15.01415
2800104843.75,-15.01752
2800105000.0,-15.01929
2800105156.25,-15.02205
2800105312.5,-15.02341
2800105468.75,-15.02674
2800105625.0,-15.02866
2800105781.25,-15.03058
2800105937.5,-15.0341
2800106093.75,-15.03573
2800106250.0,-15.03833
2800106406.25,-15.03935
2800106562.5,-15.04241
2800106718.75,-15.04437
2800106875.0,-15.04678
2800107031.25,-15.04883
2800107187.5,-15.05123
2800107343.75,-15.05446
2800107500.0,-15.0559
2800107656.25,-15.05895
2800107812.5,-15.06002
2800107968.75,-15.06274
2800108125.0,-15.06522
2800108281.25,-15.0675
2800108437.5,-15.07005
2800108593.75,-15.07254
2800108750.0,-15.07543
2800108906.25,-15.07752
2800109062.5,-15.07865
2800109218.75,-15.08094
2800109375.0,-15.08455
2800109531.25,-15.08583
2800109687.5,-15.08737
2800109843.75,-15.09067
2800110000.0,-15.0927
2800110156.25,-15.095
2800110312.5,-15.09685
2800110468.75,-15.09918
2800110625.0,-15.09994
2800110781.25,-15.10329
2800110937.5,-15.10617
2800111093.75,-15.1096
2800111250.0,-15.11271
2800111406.25,-15.11282
2800111562.5,-15.11571
2800111718.75,-15.11786
2800111875.0,-15.12042
2800112031.25,-15.12153
2800112187.5,-15.12429
2800112343.75,-15.12622
2800112500.0,-15.12987
2800112656.25,-15.13172
2800112812.5,-15.13389
2800112968.75,-15.13688
2800113125.0,-15.13774
2800113281.25,-15.14005
2800113437.5,-15.14315
2800113593.75,-15.14566
2800113750.0,-15.14812
2800113906.25,-15.14915
2800114062.5,-15.15234
2800114218.75,-15.15497
2800114375.0,-15.15586
