2795896406.25,-32.23354
2800114531.25,-15.15853
2800114687.5,-15.16056
2800114843.75,-15.16411
2800115000.0,-15.16692
2800115156.25,-15.16798
2800115312.5,-15.17059
2800115468.75,-15.17246
2800115625.0,-15.17477
2800115781.25,-15.1784
2800115937.5,-15.17973
2800116093.75,-15.18351
2800116250.0,-15.18389
2800116406.25,-15.18596
2800116562.5,-15.18938
2800116718.75,-15.19061
2800116875.0,-15.19318
2800117031.25,-15.19482
2800117187.5,-15.19864
2800117343.75,-15.20054
2800117500.0,-15.20286
2800117656.25,-15.20574
2800117812.5,-15.2068
2800117968.75,-15.2095
2800118125.0,-15.21028
2800118281.25,-15.21317
2800118437.5,-15.21761
2800118593.75,-15.21716
2800118750.0,-15.22173
2800118906.25,-15.22279
2800119062.5,-15.22464
2800119218.75,-15.2275
2800119375.0,-15.22985
2800119531.25,-15.23125
2800119687.5,-15.23271
2800119843.75,-15.23715
2800120000.0,-15.23754
2800120156.25,-15.24117
2800120312.5,-15.24258
2800120468.75,-15.24568
2800120625.0,-15.24635
2800120781.25,-15.24971
2800120937.5,-15.25236
2800121093.75,-15.25381
2800121250.0,-15.25584
2800121406.25,-15.2583
2800121562.5,-15.26079
2800121718.75,-15.26348
2800121875.0,-15.26559
2800122031.25,-15.26703
2800122187.5,-15.26912
2800122343.75,-15.27269
2800122500.0,-15.27389
2800122656.25,-15.27715
2800122812.5,-15.27935
2800122968.75,-15.28167
2800123125.0,-15.28325
2800123281.25,-15.28613
2800123437.5,-15.2883
2800123593.75,-15.28961
2800123750.0,-15.29337
2800123906.25,-15.29388
2800124062.5,-15.29752
2800124218.75,-15.29922
2800124375.0,-15.30204
2800124531.25,-15.30284
2800124687.5,-15.30751
2800124843.75,-15.30965
2800125000.0,-15.31171
2800125156.25,-15.31335
2800125312.5,-15.31518
2800125468.75,-15.31817
2800125625.0,-15.3193
2800125781.25,-15.32284
2800125937.5,-15.32407
2800126093.75,-15.32588
2800126250.0,-15.32775
2800126406.25,-15.3307
2800126562.5,-15.33296
2800126718.75,-15.33394
2800126875.0,-15.33859
2800127031.25,-15.33945
2800127187.5,-15.34243
2800127343.75,-15.34479
2800127500.0,-15.34697
2800127656.25,-15.34881
2800127812.5,-15.35164
2800127968.75,-15.35258
2800128125.0,-15.35592
2800128281.25,-15.359
2800128437.5,-15.35999
2800128593.75,-15.36279
2800128750.0,-15.36359
2800128906.25,-15.36714
2800129062.5,-15.36854
2800129218.75,-15.37188
2800129375.0,-15.37286
2800129531.25,-15.37704
2800129687.5,-15.37829
2800129843.75,-15.38036
2800130000.0,-15.38259
2800130156.25,-15.38539
2800130312.5,-15.38641
2800130468.75,-15.38884
2800130625.0,-15.39129
2800130781.25,-15.39345
2800130937.5,-15.39629
2800131093.75,-15.39835
2800131250.0,-15.39995
2800131406.25,-15.40218
2800131562.5,-15.40348
2800131718.75,-15.408
2800131875.0,-15.40891
2800132031.25,-15.4122
2800132187.5,-15.41209
2800132343.75,-15.41518
2800132500.0,-15.41898
2800132656.25,-15.42086
2800132812.5,-15.42364
2800132968.75,-15.42505
2800133125.0,-15.4275
2800133281.25,-15.42833
2800133437.5,-15.43064
2800133593.75,-15.43532
2800133750.0,-15.43616
2800133906.25,-15.43935
2800134062.5,-15.44076
2800134218.75,-15.44333
2800134375.0,-15.4453
2800134531.25,-15.44787
2800134687.5,-15.44951
2800134843.75,-15.45007
2800135000.0,-15.45317
2800135156.25,-15.45618
2800135312.5,-15.4582
2800135468.75,-15.45929
2800135625.0,-15.46234
2800135781.25,-15.46505
2800135937.5,-15.46661
2800136093.75,-15.46903
2800136250.0,-15.4713
2800136406.25,-15.47544
2800136562.5,-15.47593
2800136718.75,-15.47862
2800136875.0,-15.48057
2800137031.25,-15.48232
2800137187.5,-15.48539
2800137343.75,-15.48675
2800137500.0,-15.48956
2800137656.25,-15.4917
2800137812.5,-15.4944
2800137968.75,-15.49569
2800138125.0,-15.49755
2800138281.25,-15.50083
2800138437.5,-15.50299
2800138593.75,-15.50555
2800138750.0,-15.50674
2800138906.25,-15.509
2800139062.5,-15.51036
2800139218.75,-15.51376
2800139375.0,-15.51556
2800139531.25,-15.51838
2800139687.5,-15.52021
2800139843.75,-15.52308
2800140000.0,-15.52522
2800140156.25,-15.52615
2800140312.5,-15.52831
2800140468.75,-15.53098
2800140625.0,-15.53315
2800140781.25,-15.53443
2800140937.5,-15.53893
2800141093.75,-15.53909
2800141250.0,-15.54156
2800141406.25,-15.54471
2800141562.5,-15.54645
2800141718.75,-15.54886
2800141875.0,-15.55149
2800142031.25,-15.55318
2800142187.5,-15.55459
2800142343.75,-15.5581
2800142500.0,-15.55929
2800142656.25,-15.56172
2800142812.5,-15.56388
2800142968.75,-15.56781
2800143125.0,-15.56851
2800143281.25,-15.57079
2800143437.5,-15.5735
2800143593.75,-15.57595
2800143750.0,-15.57835
2800143906.25,-15.57998
2800144062.5,-15.58185
2800144218.75,-15.5846
2800144375.0,-15.58602
2800144531.25,-15.5885
2800144687.5,-15.5914
2800144843.75,-15.5918
2800145000.0,-15.5948
2800145156.25,-15.59757
2800145312.5,-15.59885
2800145468.75,-15.60023
2800145625.0,-15.60437
2800145781.25,-15.60563
2800145937.5,-15.60773
2800146093.75,-15.61029
2800146250.0,-15.61385
2800146406.25,-15.61504
2800146562.5,-15.61718
2800146718.75,-15.61988
2800146875.0,-15.62113
2800147031.25,-15.62349
2800147187.5,-15.62685
2800147343.75,-15.62845
2800147500.0,-15.63154
2800147656.25,-15.63243
2800147812.5,-15.63581
2800147968.75,-15.63841
2800148125.0,-15.6392
2800148281.25,-15.64188
2800148437.5,-15.64361
2800148593.75,-15.64547
2800148750.0,-15.64721
2800148906.25,-15.65092
2800149062.5,-15.65286
2800149218.75,-15.65351
2800149375.0,-15.65635
2800149531.25,-15.65919
2800149687.5,-15.66027
2800149843.75,-15.66415
2800150000.0,-15.66504
2800150156.25,-15.66709
2800150312.5,-15.66921
2800150468.75,-15.67172
2800150625.0,-15.67335
2800150781.25,-15.67591
2800150937.5,-15.67837
2800151093.75,-15.68058
2800151250.0,-15.68336
2800151406.25,-15.68621
2800151562.5,-15.68804
2800151718.75,-15.68914
2800151875.0,-15.69049
2800152031.25,-15.69365
2800152187.5,-15.69621
2800152343.75,-15.69775
2800152500.0,-15.69967
2800152656.25,-15.70218
2800152812.5,-15.70522
2800152968.75,-15.70633
2800153125.0,-15.7088
2800153281.25,-15.71013
2800153437.5,-15.71389
2800153593.75,-15.71548
2800153750.0,-15.71704
2800153906.25,-15.71955
2800154062.5,-15.72297
2800154218.75,-15.72449
2800154375.0,-15.72586
2800154531.25,-15.72746
2800154687.5,-15.73024
2800154843.75,-15.73353
2800155000.0,-15.73416
2800155156.25,-15.7372
2800155312.5,-15.73841
2800155468.75,-15.74089
2800155625.0,-15.74325
2800155781.25,-15.74704
2800155937.5,-15.7467
2800156093.75,-15.74966
2800156250.0,-15.75203
2800156406.25,-15.75446
2800156562.5,-15.75729
2800156718.75,-15.7576
2800156875.0,-15.75868
2800157031.25,-15.76228
2800157187.5,-15.76587
2800157343.75,-15.76752
2800157500.0,-15.76878
2800157656.25,-15.77182
2800157812.5,-15.77345
2800157968.75,-15.77474
2800158125.0,-15.77896
2800158281.25,-15.7803
2800158437.5,-15.78294
2800158593.75,-15.78473
2800158750.0,-15.78626
2800158906.25,-15.78906
2800159062.5,-15.79102
2800159218.75,-15.79244
2800159375.0,-15.79585
2800159531.25,-15.79755
2800159687.5,-15.79879
2800159843.75,-15.8031
2800160000.0,-15.8037
2800160156.25,-15.80596
2800160312.5,-15.8072
2800160468.75,-15.80968
2800160625.0,-15.81262
2800160781.25,-15.81585
2800160937.5,-15.81668
2800161093.75,-15.81879
2800161250.0,-15.8203
2800161406.25,-15.82362
2800161562.5,-15.82596
2800161718.75,-15.82767
2800161875.0,-15.82949
2800162031.25,-15.83172
2800162187.5,-15.83357
2800162343.75,-15.8372
2800162500.0,-15.8385
2800162656.25,-15.83981
2800162812.5,-15.84174
2800162968.75,-15.84464
2800163125.0,-15.84699
2800163281.25,-15.84936
2800163437.5,-15.851
2800163593.75,-15.85204
2800163750.0,-15.85497
2800163906.25,-15.8557
2800164062.5,-15.85888
2800164218.75,-15.86234
2800164375.0,-15.86298
2800164531.25,-15.86616
2800164687.5,-15.86845
2800164843.75,-15.8707
2800165000.0,-15.8731
2800165156.25,-15.87382
2800165312.5,-15.87693
2800165468.75,-15.87987
2800165625.0,-15.8802
2800165781.25,-15.88262
2800165937.5,-15.88384
2800166093.75,-15.88665
2800166250.0,-15.88977
2800166406.25,-15.89159
2800166562.5,-15.89473
2800166718.75,-15.89627
2800166875.0,-15.89858
2800167031.25,-15.90043
2800167187.5,-15.90165
2800167343.75,-15.90313
2800167500.0,-15.90699
2800167656.25,-15.90859
2800167812.5,-15.91155
2800167968.75,-15.91313
2800168125.0,-15.91539
2800168281.25,-15.91726
2800168437.5,-15.91967
2800168593.75,-15.92149
2800168750.0,-15.92498
2800168906.25,-15.92709
2800169062.5,-15.92801
2800169218.75,-15.92935
2800169375.0,-15.93215
2800169531.25,-15.93527
2800169687.5,-15.93806
2800169843.75,-15.93898
2800170000.0,-15.94182
2800170156.25,-15.94227
2800170312.5,-15.94429
2800170468.75,-15.94752
2800170625.0,-15.95031
2800170781.25,-15.95084
2800170937.5,-15.95481
2800171093.75,-15.95615
2800171250.0,-15.95784
2800171406.25,-15.96009
2800171562.5,-15.96219
2800171718.75,-15.96297
2800171875.0,-15.96614
2800172031.25,-15.96762
2800172187.5,-15.97135
2800172343.75,-15.97192
2800172500.0,-15.97353
2800172656.25,-15.97716
2800172812.5,-15.97915
2800172968.75,-15.97985
2800173125.0,-15.98319
2800173281.25,-15.98547
2800173437.5,-15.9878
2800173593.75,-15.99028
2800173750.0,-15.99235
2800173906.25,-15.9945
2800174062.5,-15.99729
2800174218.75,-15.99812
2800174375.0,-15.99959
2800174531.25,-16.00369
2800174687.5,-16.00372
2800174843.75,-16.0069
2800175000.0,-16.00979
2800175156.25,-16.01078
2800175312.5,-16.0136
2800175468.75,-16.01566
2800175625.0,-16.01748
2800175781.25,-16.01954
2800175937.5,-16.02171
2800176093.75,-16.02364
2800176250.0,-16.02482
2800176406.25,-16.02923
2800176562.5,-16.02949
2800176718.75,-16.03327
2800176875.0,-16.03492
2800177031.25,-16.03608
2800177187.5,-16.03865
2800177343.75,-16.04076
2800177500.0,-16.04268
2800177656.25,-16.04592
2800177812.5,-16.04717
2800177968.75,-16.04946
2800178125.0,-16.04908
2800178281.25,-16.05142
2800178437.5,-16.0557
2800178593.75,-16.05802
2800178750.0,-16.05977
2800178906.25,-16.0619
2800179062.5,-16.06406
2800179218.75,-16.06573
2800179375.0,-16.06698
2800179531.25,-16.07031
2800179687.5,-16.07173
2800179843.75,-16.07289
2800180000.0,-16.07497
2800180156.25,-16.07847
2800180312.5,-16.08011
2800180468.75,-16.08316
2800180625.0,-16.08526
2800180781.25,-16.08598
2800180937.5,-16.08935
2800181093.75,-16.09021
2800181250.0,-16.093
2800181406.25,-16.09399
2800181562.5,-16.09636
2800181718.75,-16.10056
2800181875.0,-16.10038
2800182031.25,-16.1037
2800182187.5,-16.10611
2800182343.75,-16.10689
2800182500.0,-16.10964
2800182656.25,-16.11209
2800182812.5,-16.11413
2800182968.75,-16.11629
2800183125.0,-16.11806
2800183281.25,-16.12009
2800183437.5,-16.12218
2800183593.75,-16.12523
2800183750.0,-16.12658
2800183906.25,-16.12775
2800184062.5,-16.13018
2800184218.75,-16.13264
2800184375.0,-16.13562
2800184531.25,-16.13651
2800184687.5,-16.1395
2800184843.75,-16.14145
2800185000.0,-16.14401
2800185156.25,-16.14575
2800185312.5,-16.14799
2800185468.75,-16.14864
2800185625.0,-16.15279
2800185781.25,-16.15294
2800185937.5,-16.156
2800186093.75,-16.15823
2800186250.0,-16.15891
2800186406.25,-16.16134
2800186562.5,-16.16448
2800186718.75,-16.16633
2800186875.0,-16.1692
2800187031.25,-16.16942
2800187187.5,-16.17345
2800187343.75,-16.17389
2800187500.0,-16.17651
2800187656.25,-16.17808
2800187812.5,-16.18086
2800187968.75,-16.18355
2800188125.0,-16.18589
2800188281.25,-16.18758
2800188437.5,-16.19008
2800188593.75,-16.19136
2800188750.0,-16.19391
2800188906.25,-16.19638
2800189062.5,-16.19781
2800189218.75,-16.1997
2800189375.0,-16.20166
2800189531.25,-16.2043
2800189687.5,-16.20529
2800189843.75,-16.20699
2800190000.0,-16.21126
2800190156.25,-16.21218
2800190312.5,-16.21406
2800190468.75,-16.21598
2800190625.0,-16.21821
2800190781.25,-16.22086
2800190937.5,-16.22267
2800191093.75,-16.22491
2800191250.0,-16.2279
2800191406.25,-16.22944
2800191562.5,-16.2305
2800191718.75,-16.23238
2800191875.0,-16.23538
2800192031.25,-16.23671
2800192187.5,-16.23937
2800192343.75,-16.24054
2800192500.0,-16.24447
2800192656.25,-16.24546
2800192812.5,-16.24916
2800192968.75,-16.25081
2800193125.0,-16.25058
2800193281.25,-16.2536
2800193437.5,-16.25694
2800193593.75,-16.25887
2800193750.0,-16.25906
2800193906.25,-16.26106
2800194062.5,-16.26497
2800194218.75,-16.2668
2800194375.0,-16.26776
2800194531.25,-16.27019
2800194687.5,-16.27231
2800194843.75,-16.27318
2800195000.0,-16.27656
2800195156.25,-16.27843
2800195312.5,-16.27828
2800195468.75,-16.28191
2800195625.0,-16.28485
2800195781.25,-16.28683
2800195937.5,-16.29012
2800196093.75,-16.29149
2800196250.0,-16.29362
2800196406.25,-16.2953
2800196562.5,-16.29665
2800196718.75,-16.29882
2800196875.0,-16.30144
2800197031.25,-16.30418
2800197187.5,-16.30484
2800197343.75,-16.30729
2800197500.0,-16.30932
2800197656.25,-16.31246
2800197812.5,-16.31359
2800197968.75,-16.31519
2800198125.0,-16.31665
2800198281.25,-16.31902
2800198437.5,-16.32023
2800198593.75,-16.32442
2800198750.0,-16.32482
2800198906.25,-16.32736
2800199062.5,-16.32992
2800199218.75,-16.33176
2800199375.0,-16.33395
2800199531.25,-16.33564
2800199687.5,-16.3372
2800199843.75,-16.34045
2800200000.0,-16.34297
2800200156.25,-16.34389
2800200312.5,-16.34565
2800200468.75,-16.34788
2800200625.0,-16.34956
2800200781.25,-16.35088
2800200937.5,-16.35456
2800201093.75,-16.3567
2800201250.0,-16.35812
2800201406.25,-16.36016
2800201562.5,-16.36294
2800201718.75,-16.3642
2800201875.0,-16.36638
2800202031.25,-16.36815
2800202187.5,-16.37107
2800202343.75,-16.37231
2800202500.0,-16.37442
2800202656.25,-16.37693
2800202812.5,-16.37856
2800202968.75,-16.38156
2800203125.0,-16.383
2800203281.25,-16.38548
2800203437.5,-16.38581
2800203593.75,-16.38967
2800203750.0,-16.39153
2800203906.25,-16.39268
2800204062.5,-16.39541
2800204218.75,-16.39761
2800204375.0,-16.40093
2800204531.25,-16.40134
2800204687.5,-16.40368
2800204843.75,-16.40522
2800205000.0,-16.40822
2800205156.25,-16.40861
2800205312.5,-16.41277
2800205468.75,-16.41402
2800205625.0,-16.4147
2800205781.25,-16.41938
2800205937.5,-16.41996
2800206093.75,-16.42191
2800206250.0,-16.42431
2800206406.25,-16.42576
2800206562.5,-16.42852
2800206718.75,-16.42973
2800206875.0,-16.43281
2800207031.25,-16.43488
2800207187.5,-16.43673
2800207343.75,-16.43776
2800207500.0,-16.44233
2800207656.25,-16.4407
2800207812.5,-16.44434
2800207968.75,-16.44748
2800208125.0,-16.44743
2800208281.25,-16.45095
2800208437.5,-16.45263
2800208593.75,-16.45536
2800208750.0,-16.45617
2800208906.25,-16.46052
2800209062.5,-16.46012
2800209218.75,-16.4627
2800209375.0,-16.46399
2800209531.25,-16.46701
2800209687.5,-16.46935
2800209843.75,-16.4697
2800210000.0,-16.47278
2800210156.25,-16.47479
2800210312.5,-16.47613
2800210468.75,-16.47969
2800210625.0,-16.48141
2800210781.25,-16.48428
2800210937.5,-16.48606
2800211093.75,-16.48664
2800211250.0,-16.48829
2800211406.25,-16.49085
2800211562.5,-16.49232
2800211718.75,-16.49492
2800211875.0,-16.49695
2800212031.25,-16.49787
2800212187.5,-16.50058
2800212343.75,-16.50379
2800212500.0,-16.50541
2800212656.25,-16.50602
2800212812.5,-16.50929
2800212968.75,-16.5112
2800213125.0,-16.51348
2800213281.25,-16.51474
2800213437.5,-16.51707
2800213593.75,-16.51815
2800213750.0,-16.52215
2800213906.25,-16.52391
2800214062.5,-16.52517
2800214218.75,-16.52678
2800214375.0,-16.52751
2800214531.25,-16.53069
2800214687.5,-16.53344
2800214843.75,-16.5358
2800215000.0,-16.53708
2800215156.25,-16.53856
2800215312.5,-16.53973
2800215468.75,-16.54328
2800215625.0,-16.54675
2800215781.25,-16.54736
2800215937.5,-16.5487
2800216093.75,-16.55131
2800216250.0,-16.55454
2800216406.25,-16.55601
2800216562.5,-16.55655
2800216718.75,-16.5597
2800216875.0,-16.56289
2800217031.25,-16.56243
2800217187.5,-16.56497
2800217343.75,-16.56869
2800217500.0,-16.56975
2800217656.25,-16.57102
2800217812.5,-16.5732
2800217968.75,-16.57607
2800218125.0,-16.57613
2800218281.25,-16.57955
2800218437.5,-16.58043
2800218593.75,-16.58509
2800218750.0,-16.58455
2800218906.25,-16.58816
2800219062.5,-16.5901
2800219218.75,-16.59177
2800219375.0,-16.59393
2800219531.25,-16.59489
2800219687.5,-16.59723
2800219843.75,-16.59958
2800220000.0,-16.60155
2800220156.25,-16.60385
2800220312.5,-16.60566
2800220468.75,-16.60648
2800220625.0,-16.60898
2800220781.25,-16.61138
2800220937.5,-16.61254
2800221093.75,-16.61549
2800221250.0,-16.61722
2800221406.25,-16.61926
2800221562.5,-16.62124
2800221718.75,-16.62402
2800221875.0,-16.6258
2800222031.25,-16.62833
2800222187.5,-16.6297
2800222343.75,-16.63059
2800222500.0,-16.63335
2800222656.25,-16.63459
2800222812.5,-16.63767
2800222968.75,-16.63947
2800223125.0,-16.64116
2800223281.25,-16.64315
2800223437.5,-16.64403
2800223593.75,-16.64678
2800223750.0,-16.64855
2800223906.25,-16.65194
2800224062.5,-16.65345
2800224218.75,-16.65626
2800224375.0,-16.65811
2800224531.25,-16.65982
2800224687.5,-16.66129
2800224843.75,-16.66354
2800225000.0,-16.66571
2800225156.25,-16.66784
2800225312.5,-16.66932
2800225468.75,-16.66971
2800225625.0,-16.67432
2800225781.25,-16.6752
2800225937.5,-16.67646
2800226093.75,-16.67924
2800226250.0,-16.68143
2800226406.25,-16.68393
2800226562.5,-16.68498
2800226718.75,-16.68749
2800226875.0,-16.6892
2800227031.25,-16.69186
2800227187.5,-16.69371
2800227343.75,-16.69489
2800227500.0,-16.69639
2800227656.25,-16.69818
2800227812.5,-16.70015
2800227968.75,-16.7028
2800228125.0,-16.7042
2800228281.25,-16.7063
2800228437.5,-16.70808
2800228593.75,-16.70925
2800228750.0,-16.71269
2800228906.25,-16.71534
2800229062.5,-16.71662
2800229218.75,-16.7202
2800229375.0,-16.72038
2800229531.25,-16.72166
2800229687.5,-16.72401
2800229843.75,-16.72689
2800230000.0,-16.72827
2800230156.25,-16.73124
2800230312.5,-16.73299
2800230468.75,-16.7339
2800230625.0,-16.73551
2800230781.25,-16.73905
2800230937.5,-16.74084
2800231093.75,-16.74161
2800231250.0,-16.74405
2800231406.25,-16.74672
2800231562.5,-16.74767
2800231718.75,-16.75033
2800231875.0,-16.752
2800232031.25,-16.75487
2800232187.5,-16.75664
2800232343.75,-16.75775
2800232500.0,-16.76054
2800232656.25,-16.76146
2800232812.5,-16.76458
2800232968.75,-16.76775
2800233125.0,-16.76669
2800233281.25,-16.77007
2800233437.5,-16.7722
2800233593.75,-16.77496
2800233750.0,-16.77617
2800233906.25,-16.77888
2800234062.5,-16.78044
2800234218.75,-16.78146
2800234375.0,-16.78362
2800234531.25,-16.78574
2800234687.5,-16.78695
2800234843.75,-16.78891
2800235000.0,-16.79138
2800235156.25,-16.79371
2800235312.5,-16.79525
2800235468.75,-16.79761
2800235625.0,-16.79985
2800235781.25,-16.80139
2800235937.5,-16.80374
2800236093.75,-16.80662
2800236250.0,-16.80687
2800236406.25,-16.80853
2800236562.5,-16.81075
2800236718.75,-16.81287
2800236875.0,-16.81459
2800237031.25,-16.81771
2800237187.5,-16.81917
2800237343.75,-16.82232
2800237500.0,-16.82352
2800237656.25,-16.82375
2800237812.5,-16.82737
2800237968.75,-16.82957
2800238125.0,-16.83133
2800238281.25,-16.83284
2800238437.5,-16.83357
2800238593.75,-16.83681
2800238750.0,-16.83944
2800238906.25,-16.84114
2800239062.5,-16.84179
2800239218.75,-16.84469
2800239375.0,-16.84767
2800239531.25,-16.8482
2800239687.5,-16.85049
2800239843.75,-16.85288
2800240000.0,-16.85517
2800240156.25,-16.85746
2800240312.5,-16.85773
2800240468.75,-16.86083
2800240625.0,-16.86281
2800240781.25,-16.86424
2800240937.5,-16.8675
2800241093.75,-16.86854
2800241250.0,-16.86968
2800241406.25,-16.8715
2800241562.5,-16.87403
2800241718.75,-16.87683
2800241875.0,-16.8772
2800242031.25,-16.88021
2800242187.5,-16.88278
2800242343.75,-16.88319
2800242500.0,-16.88606
2800242656.25,-16.88822
2800242812.5,-16.89206
2800242968.75,-16.89238
2800243125.0,-16.89463
2800243281.25,-16.89441
2800243437.5,-16.89765
2800243593.75,-16.89891
2800243750.0,-16.90186
2800243906.25,-16.90325
2800244062.5,-16.90528
2800244218.75,-16.90741
2800244375.0,-16.90992
2800244531.25,-16.91099
2800244687.5,-16.91281
2800244843.75,-16.91534
2800245000.0,-16.9172
2800245156.25,-16.9203
2800245312.5,-16.91993
2800245468.75,-16.92193
2800245625.0,-16.92475
2800245781.25,-16.92692
2800245937.5,-16.92811
2800246093.75,-16.93004
2800246250.0,-16.93271
2800246406.25,-16.93279
2800246562.5,-16.93497
2800246718.75,-16.93803
2800246875.0,-16.9414
2800247031.25,-16.94212
2800247187.5,-16.94369
2800247343.75,-16.94604
2800247500.0,-16.94773
2800247656.25,-16.94865
2800247812.5,-16.95169
2800247968.75,-16.95327
2800248125.0,-16.95425
2800248281.25,-16.95844
2800248437.5,-16.9606
2800248593.75,-16.96106
2800248750.0,-16.96262
2800248906.25,-16.96509
2800249062.5,-16.9658
2800249218.75,-16.9682
2800249375.0,-16.97063
2800249531.25,-16.97272
2800249687.5,-16.97517
2800249843.75,-16.97699
2800250000.0,-16.97858
2800250156.25,-16.98176
2800250312.5,-16.98208
2800250468.75,-16.98314
2800250625.0,-16.986
2800250781.25,-16.98771
2800250937.5,-16.99122
2800251093.75,-16.99234
2800251250.0,-16.99345
2800251406.25,-16.99515
2800251562.5,-17.0002
2800251718.75,-16.99877
2800251875.0,-17.00204
2800252031.25,-17.00464
2800252187.5,-17.00534
2800252343.75,-17.00728
2800252500.0,-17.0102
2800252656.25,-17.01115
2800252812.5,-17.0144
2800252968.75,-17.01387
2800253125.0,-17.01549
2800253281.25,-17.01905
2800253437.5,-17.02209
2800253593.75,-17.02287
2800253750.0,-17.02462
2800253906.25,-17.02842
2800254062.5,-17.02904
2800254218.75,-17.03084
2800254375.0,-17.0321
2800254531.25,-17.03346
2800254687.5,-17.03509
2800254843.75,-17.03838
2800255000.0,-17.04019
2800255156.25,-17.04255
2800255312.5,-17.04505
2800255468.75,-17.04492
2800255625.0,-17.0475
2800255781.25,-17.05001
2800255937.5,-17.05105
2800256093.75,-17.0541
2800256250.0,-17.05653
2800256406.25,-17.05784
2800256562.5,-17.06054
2800256718.75,-17.06135
2800256875.0,-17.06401
2800257031.25,-17.06505
2800257187.5,-17.06744
2800257343.75,-17.06913
2800257500.0,-17.0708
2800257656.25,-17.07273
2800257812.5,-17.07549
2800257968.75,-17.07547
2800258125.0,-17.0781
2800258281.25,-17.08192
2800258437.5,-17.0829
2800258593.75,-17.0848
2800258750.0,-17.08644
2800258906.25,-17.08859
2800259062.5,-17.08903
2800259218.75,-17.0911
2800259375.0,-17.09382
2800259531.25,-17.09588
2800259687.5,-17.09781
2800259843.75,-17.09872
2800260000.0,-17.10173
2800260156.25,-17.10424
2800260312.5,-17.10382
2800260468.75,-17.10701
2800260625.0,-17.109
2800260781.25,-17.11107
2800260937.5,-17.11167
2800261093.75,-17.11555
2800261250.0,-17.11688
2800261406.25,-17.11941
2800261562.5,-17.1207
2800261718.75,-17.12258
2800261875.0,-17.1248
2800262031.25,-17.1276
2800262187.5,-17.12735
2800262343.75,-17.13086
2800262500.0,-17.13039
2800262656.25,-17.13315
2800262812.5,-17.13548
2800262968.75,-17.1385
2800263125.0,-17.13945
2800263281.25,-17.14111
2800263437.5,-17.14281
2800263593.75,-17.14572
2800263750.0,-17.1475
2800263906.25,-17.14766
2800264062.5,-17.15143
2800264218.75,-17.15413
2800264375.0,-17.15568
2800264531.25,-17.15627
2800264687.5,-17.15845
2800264843.75,-17.16038
2800265000.0,-17.16171
2800265156.25,-17.16297
2800265312.5,-17.1671
2800265468.75,-17.16801
2800265625.0,-17.16966
2800265781.25,-17.17152
2800265937.5,-17.17416
2800266093.75,-17.17497
2800266250.0,-17.17734
2800266406.25,-17.17906
2800266562.5,-17.182
2800266718.75,-17.18265
2800266875.0,-17.18464
2800267031.25,-17.18654
2800267187.5,-17.18731
2800267343.75,-17.18954
2800267500.0,-17.19343
2800267656.25,-17.19583
2800267812.5,-17.19675
2800267968.75,-17.19898
2800268125.0,-17.19876
2800268281.25,-17.20318
2800268437.5,-17.20553
2800268593.75,-17.2057
2800268750.0,-17.20797
2800268906.25,-17.20972
2800269062.5,-17.21016
2800269218.75,-17.21278
2800269375.0,-17.21509
2800269531.25,-17.21634
2800269687.5,-17.21885
2800269843.75,-17.22062
2800270000.0,-17.22256
2800270156.25,-17.22535
2800270312.5,-17.22707
2800270468.75,-17.22922
2800270625.0,-17.23042
2800270781.25,-17.23137
