2795896406.25,-32.23354
2800270937.5,-17.23368
2800271093.75,-17.23637
2800271250.0,-17.23973
2800271406.25,-17.23991
2800271562.5,-17.24059
2800271718.75,-17.24239
2800271875.0,-17.24411
2800272031.25,-17.24759
2800272187.5,-17.24963
2800272343.75,-17.25061
2800272500.0,-17.2542
2800272656.25,-17.25601
2800272812.5,-17.25669
2800272968.75,-17.25946
2800273125.0,-17.26097
2800273281.25,-17.26365
2800273437.5,-17.26452
2800273593.75,-17.26529
2800273750.0,-17.26727
2800273906.25,-17.2694
2800274062.5,-17.27133
2800274218.75,-17.27462
2800274375.0,-17.27558
2800274531.25,-17.27772
2800274687.5,-17.27868
2800274843.75,-17.28159
2800275000.0,-17.28312
2800275156.25,-17.28448
2800275312.5,-17.28711
2800275468.75,-17.28932
2800275625.0,-17.29158
2800275781.25,-17.29209
2800275937.5,-17.29293
2800276093.75,-17.29651
2800276250.0,-17.29758
2800276406.25,-17.30009
2800276562.5,-17.30247
2800276718.75,-17.30305
2800276875.0,-17.30627
2800277031.25,-17.30824
2800277187.5,-17.30864
2800277343.75,-17.31163
2800277500.0,-17.31322
2800277656.25,-17.31459
2800277812.5,-17.31563
2800277968.75,-17.31855
2800278125.0,-17.32125
2800278281.25,-17.32245
2800278437.5,-17.32392
2800278593.75,-17.32637
2800278750.0,-17.32798
2800278906.25,-17.33124
2800279062.5,-17.33108
2800279218.75,-17.33323
2800279375.0,-17.33515
2800279531.25,-17.33686
2800279687.5,-17.33936
2800279843.75,-17.34086
2800280000.0,-17.34145
2800280156.25,-17.34502
2800280312.5,-17.34573
2800280468.75,-17.34881
2800280625.0,-17.35055
2800280781.25,-17.35223
2800280937.5,-17.35417
2800281093.75,-17.35651
2800281250.0,-17.35557
2800281406.25,-17.36041
2800281562.5,-17.36096
2800281718.75,-17.36557
2800281875.0,-17.36626
2800282031.25,-17.36613
2800282187.5,-17.36838
2800282343.75,-17.36958
2800282500.0,-17.37261
2800282656.25,-17.37452
2800282812.5,-17.37535
2800282968.75,-17.37875
2800283125.0,-17.37993
2800283281.25,-17.38051
2800283437.5,-17.38365
2800283593.75,-17.38494
2800283750.0,-17.38592
2800283906.25,-17.38878
2800284062.5,-17.39234
2800284218.75,-17.3914
2800284375.0,-17.39482
2800284531.25,-17.39602
2800284687.5,-17.39829
2800284843.75,-17.39992
2800285000.0,-17.40251
2800285156.25,-17.40428
2800285312.5,-17.40499
2800285468.75,-17.40818
2800285625.0,-17.41046
2800285781.25,-17.41244
2800285937.5,-17.4139
2800286093.75,-17.41523
2800286250.0,-17.41625
2800286406.25,-17.41852
2800286562.5,-17.42086
2800286718.75,-17.42178
2800286875.0,-17.42574
2800287031.25,-17.42651
2800287187.5,-17.42815
2800287343.75,-17.42978
2800287500.0,-17.43184
2800287656.25,-17.43219
2800287812.5,-17.43646
2800287968.75,-17.43873
2800288125.0,-17.44007
2800288281.25,-17.44043
2800288437.5,-17.44269
2800288593.75,-17.44499
2800288750.0,-17.4461
2800288906.25,-17.44828
2800289062.5,-17.44899
2800289218.75,-17.4518
2800289375.0,-17.45478
2800289531.25,-17.45608
2800289687.5,-17.45881
2800289843.75,-17.45837
2800290000.0,-17.46216
2800290156.25,-17.46255
2800290312.5,-17.46513
2800290468.75,-17.46618
2800290625.0,-17.46696
2800290781.25,-17.47018
2800290937.5,-17.47202
2800291093.75,-17.4741
2800291250.0,-17.4761
2800291406.25,-17.47933
2800291562.5,-17.48029
2800291718.75,-17.48367
2800291875.0,-17.48383
2800292031.25,-17.48536
2800292187.5,-17.48757
2800292343.75,-17.48855
2800292500.0,-17.4899
2800292656.25,-17.49275
2800292812.5,-17.49498
2800292968.75,-17.49616
2800293125.0,-17.49762
2800293281.25,-17.5008
2800293437.5,-17.50128
2800293593.75,-17.50267
2800293750.0,-17.50519
2800293906.25,-17.50737
2800294062.5,-17.50904
2800294218.75,-17.51064
2800294375.0,-17.51262
2800294531.25,-17.51402
2800294687.5,-17.51638
2800294843.75,-17.5182
2800295000.0,-17.52042
2800295156.25,-17.52217
2800295312.5,-17.52267
2800295468.75,-17.5269
2800295625.0,-17.52771
2800295781.25,-17.52939
2800295937.5,-17.53141
2800296093.75,-17.53313
2800296250.0,-17.5356
2800296406.25,-17.53722
2800296562.5,-17.53787
2800296718.75,-17.53965
2800296875.0,-17.54384
2800297031.25,-17.5444
2800297187.5,-17.54507
2800297343.75,-17.54807
2800297500.0,-17.54864
2800297656.25,-17.55136
2800297812.5,-17.55184
2800297968.75,-17.55484
2800298125.0,-17.55649
2800298281.25,-17.55858
2800298437.5,-17.55979
2800298593.75,-17.56297
2800298750.0,-17.56342
2800298906.25,-17.56632
2800299062.5,-17.56595
2800299218.75,-17.56852
2800299375.0,-17.57048
2800299531.25,-17.57236
2800299687.5,-17.57408
2800299843.75,-17.57695
2800300000.0,-17.5793
2800300156.25,-17.57969
2800300312.5,-17.58167
2800300468.75,-17.58358
2800300625.0,-17.5865
2800300781.25,-17.58653
2800300937.5,-17.58987
2800301093.75,-17.59227
2800301250.0,-17.59258
2800301406.25,-17.59502
2800301562.5,-17.59656
2800301718.75,-17.59849
2800301875.0,-17.5995
2800302031.25,-17.60256
2800302187.5,-17.6033
2800302343.75,-17.60681
2800302500.0,-17.60814
2800302656.25,-17.60919
2800302812.5,-17.61173
2800302968.75,-17.61232
2800303125.0,-17.61615
2800303281.25,-17.61665
2800303437.5,-17.61901
2800303593.75,-17.62044
2800303750.0,-17.62202
2800303906.25,-17.62508
2800304062.5,-17.62563
2800304218.75,-17.62594
2800304375.0,-17.62863
2800304531.25,-17.63062
2800304687.5,-17.6317
2800304843.75,-17.63552
2800305000.0,-17.63565
2800305156.25,-17.638
2800305312.5,-17.6403
2800305468.75,-17.64174
2800305625.0,-17.64457
2800305781.25,-17.6457
2800305937.5,-17.64688
2800306093.75,-17.6508
2800306250.0,-17.65157
2800306406.25,-17.65335
2800306562.5,-17.65513
2800306718.75,-17.65575
2800306875.0,-17.65811
2800307031.25,-17.65927
2800307187.5,-17.6615
2800307343.75,-17.66447
2800307500.0,-17.66489
2800307656.25,-17.66859
2800307812.5,-17.66819
2800307968.75,-17.671
2800308125.0,-17.67271
2800308281.25,-17.6732
2800308437.5,-17.67612
2800308593.75,-17.67904
2800308750.0,-17.67978
2800308906.25,-17.68084
2800309062.5,-17.68167
2800309218.75,-17.68404
2800309375.0,-17.68677
2800309531.25,-17.68805
2800309687.5,-17.69002
2800309843.75,-17.69265
2800310000.0,-17.69373
2800310156.25,-17.69499
2800310312.5,-17.69741
2800310468.75,-17.70025
2800310625.0,-17.70067
2800310781.25,-17.70221
2800310937.5,-17.70477
2800311093.75,-17.70819
2800311250.0,-17.71004
2800311406.25,-17.70966
2800311562.5,-17.71264
2800311718.75,-17.71414
2800311875.0,-17.71601
2800312031.25,-17.71689
2800312187.5,-17.7185
2800312343.75,-17.72352
2800312500.0,-17.72363
2800312656.25,-17.72427
2800312812.5,-17.72663
2800312968.75,-17.72873
2800313125.0,-17.73219
2800313281.25,-17.7312
2800313437.5,-17.7321
2800313593.75,-17.73424
2800313750.0,-17.73654
2800313906.25,-17.73786
2800314062.5,-17.74115
2800314218.75,-17.7431
2800314375.0,-17.74451
2800314531.25,-17.74551
2800314687.5,-17.74784
2800314843.75,-17.74949
2800315000.0,-17.75122
2800315156.25,-17.75212
2800315312.5,-17.75526
2800315468.75,-17.75578
2800315625.0,-17.75845
2800315781.25,-17.76079
2800315937.5,-17.76345
2800316093.75,-17.76447
2800316250.0,-17.7653
2800316406.25,-17.76755
2800316562.5,-17.76892
2800316718.75,-17.7715
2800316875.0,-17.77291
2800317031.25,-17.77543
2800317187.5,-17.77587
2800317343.75,-17.77926
2800317500.0,-17.77937
2800317656.25,-17.78349
2800317812.5,-17.78392
2800317968.75,-17.78575
2800318125.0,-17.78618
2800318281.25,-17.79006
2800318437.5,-17.79034
2800318593.75,-17.79289
2800318750.0,-17.79496
2800318906.25,-17.79653
2800319062.5,-17.79874
2800319218.75,-17.79854
2800319375.0,-17.80157
2800319531.25,-17.80365
2800319687.5,-17.80448
2800319843.75,-17.80657
2800320000.0,-17.80966
2800320156.25,-17.80992
2800320312.5,-17.81298
2800320468.75,-17.81338
2800320625.0,-17.81641
2800320781.25,-17.81667
2800320937.5,-17.81945
2800321093.75,-17.82205
2800321250.0,-17.82351
2800321406.25,-17.82447
2800321562.5,-17.82587
2800321718.75,-17.8273
2800321875.0,-17.82995
2800322031.25,-17.83044
2800322187.5,-17.83369
2800322343.75,-17.83259
2800322500.0,-17.83826
2800322656.25,-17.83807
2800322812.5,-17.84074
2800322968.75,-17.8409
2800323125.0,-17.84455
2800323281.25,-17.84655
2800323437.5,-17.84825
2800323593.75,-17.84914
2800323750.0,-17.85024
2800323906.25,-17.85246
2800324062.5,-17.85446
2800324218.75,-17.85701
2800324375.0,-17.85745
2800324531.25,-17.85929
2800324687.5,-17.86238
2800324843.75,-17.86332
2800325000.0,-17.86498
2800325156.25,-17.86759
2800325312.5,-17.86911
2800325468.75,-17.87115
2800325625.0,-17.87251
2800325781.25,-17.87454
2800325937.5,-17.87617
2800326093.75,-17.87664
2800326250.0,-17.87861
2800326406.25,-17.88066
2800326562.5,-17.88232
2800326718.75,-17.88443
2800326875.0,-17.887
2800327031.25,-17.88664
2800327187.5,-17.89011
2800327343.75,-17.89238
2800327500.0,-17.89195
2800327656.25,-17.89548
2800327812.5,-17.89559
2800327968.75,-17.8999
2800328125.0,-17.90111
2800328281.25,-17.9024
2800328437.5,-17.90368
2800328593.75,-17.90435
2800328750.0,-17.90717
2800328906.25,-17.90958
2800329062.5,-17.91014
2800329218.75,-17.91369
2800329375.0,-17.91432
2800329531.25,-17.9148
2800329687.5,-17.91844
2800329843.75,-17.91877
2800330000.0,-17.92169
2800330156.25,-17.92366
2800330312.5,-17.92519
2800330468.75,-17.9263
2800330625.0,-17.92756
2800330781.25,-17.93056
2800330937.5,-17.93169
2800331093.75,-17.93377
2800331250.0,-17.93534
2800331406.25,-17.93621
2800331562.5,-17.94061
2800331718.75,-17.94226
2800331875.0,-17.94218
2800332031.25,-17.94481
2800332187.5,-17.94785
2800332343.75,-17.94726
2800332500.0,-17.94923
2800332656.25,-17.95123
2800332812.5,-17.95283
2800332968.75,-17.95502
2800333125.0,-17.95747
2800333281.25,-17.95999
2800333437.5,-17.96125
2800333593.75,-17.96116
2800333750.0,-17.96469
2800333906.25,-17.96587
2800334062.5,-17.96724
2800334218.75,-17.96877
2800334375.0,-17.9712
2800334531.25,-17.97205
2800334687.5,-17.9727
2800334843.75,-17.97531
2800335000.0,-17.97733
2800335156.25,-17.97889
2800335312.5,-17.98074
2800335468.75,-17.98276
2800335625.0,-17.98508
2800335781.25,-17.98659
2800335937.5,-17.98706
2800336093.75,-17.98906
2800336250.0,-17.99174
2800336406.25,-17.99359
2800336562.5,-17.99471
2800336718.75,-17.99702
2800336875.0,-17.99602
2800337031.25,-18.0001
2800337187.5,-18.00373
2800337343.75,-18.00446
2800337500.0,-18.00617
2800337656.25,-18.00585
2800337812.5,-18.0085
2800337968.75,-18.01155
2800338125.0,-18.01203
2800338281.25,-18.01338
2800338437.5,-18.01486
2800338593.75,-18.01662
2800338750.0,-18.02008
2800338906.25,-18.02127
2800339062.5,-18.02433
2800339218.75,-18.0248
2800339375.0,-18.02698
2800339531.25,-18.02732
2800339687.5,-18.0302
2800339843.75,-18.03053
2800340000.0,-18.03462
2800340156.25,-18.03414
2800340312.5,-18.0368
2800340468.75,-18.03833
2800340625.0,-18.04201
2800340781.25,-18.04218
2800340937.5,-18.04373
2800341093.75,-18.04565
2800341250.0,-18.04714
2800341406.25,-18.04971
2800341562.5,-18.0513
2800341718.75,-18.05258
2800341875.0,-18.05525
2800342031.25,-18.05466
2800342187.5,-18.05666
2800342343.75,-18.05883
2800342500.0,-18.06061
2800342656.25,-18.06508
2800342812.5,-18.06438
2800342968.75,-18.066
2800343125.0,-18.06822
2800343281.25,-18.07198
2800343437.5,-18.07349
2800343593.75,-18.07343
2800343750.0,-18.0753
2800343906.25,-18.07698
2800344062.5,-18.07766
2800344218.75,-18.07932
2800344375.0,-18.08288
2800344531.25,-18.08307
2800344687.5,-18.08668
2800344843.75,-18.08676
2800345000.0,-18.08986
2800345156.25,-18.09018
2800345312.5,-18.09284
2800345468.75,-18.09444
2800345625.0,-18.09729
2800345781.25,-18.09742
2800345937.5,-18.09964
2800346093.75,-18.10188
2800346250.0,-18.10328
2800346406.25,-18.10446
2800346562.5,-18.10721
2800346718.75,-18.10768
2800346875.0,-18.11041
2800347031.25,-18.11221
2800347187.5,-18.11376
2800347343.75,-18.11527
2800347500.0,-18.11785
2800347656.25,-18.11975
2800347812.5,-18.12054
2800347968.75,-18.12204
2800348125.0,-18.12433
2800348281.25,-18.12523
2800348437.5,-18.12587
2800348593.75,-18.12782
2800348750.0,-18.13125
2800348906.25,-18.13097
2800349062.5,-18.13439
2800349218.75,-18.13638
2800349375.0,-18.1365
2800349531.25,-18.13823
2800349687.5,-18.14055
2800349843.75,-18.14231
2800350000.0,-18.14463
2800350156.25,-18.14632
2800350312.5,-18.1489
2800350468.75,-18.15044
2800350625.0,-18.15098
2800350781.25,-18.15484
2800350937.5,-18.15457
2800351093.75,-18.15689
2800351250.0,-18.15579
2800351406.25,-18.16068
2800351562.5,-18.16112
2800351718.75,-18.1641
2800351875.0,-18.16568
2800352031.25,-18.16772
2800352187.5,-18.16795
2800352343.75,-18.16914
2800352500.0,-18.17382
2800352656.25,-18.17333
2800352812.5,-18.17457
2800352968.75,-18.17708
2800353125.0,-18.17905
2800353281.25,-18.18221
2800353437.5,-18.18197
2800353593.75,-18.18366
2800353750.0,-18.18584
2800353906.25,-18.18761
2800354062.5,-18.19052
2800354218.75,-18.19011
2800354375.0,-18.19212
2800354531.25,-18.19431
2800354687.5,-18.19497
2800354843.75,-18.19925
2800355000.0,-18.19861
2800355156.25,-18.20082
2800355312.5,-18.20228
2800355468.75,-18.20435
2800355625.0,-18.20592
2800355781.25,-18.20844
2800355937.5,-18.20895
2800356093.75,-18.2116
2800356250.0,-18.21297
2800356406.25,-18.21347
2800356562.5,-18.21592
2800356718.75,-18.21821
2800356875.0,-18.22066
2800357031.25,-18.22139
2800357187.5,-18.22151
2800357343.75,-18.22587
2800357500.0,-18.22678
2800357656.25,-18.22803
2800357812.5,-18.23018
2800357968.75,-18.23157
2800358125.0,-18.23396
2800358281.25,-18.23438
2800358437.5,-18.23624
2800358593.75,-18.23903
2800358750.0,-18.24056
2800358906.25,-18.24036
2800359062.5,-18.2444
2800359218.75,-18.24478
2800359375.0,-18.24803
2800359531.25,-18.24746
2800359687.5,-18.24977
2800359843.75,-18.25182
2800360000.0,-18.25456
2800360156.25,-18.25696
2800360312.5,-18.25644
2800360468.75,-18.25807
2800360625.0,-18.26132
2800360781.25,-18.26321
2800360937.5,-18.26471
2800361093.75,-18.26508
2800361250.0,-18.26624
2800361406.25,-18.26803
2800361562.5,-18.27141
2800361718.75,-18.2724
2800361875.0,-18.27364
2800362031.25,-18.27577
2800362187.5,-18.2776
2800362343.75,-18.28243
2800362500.0,-18.28091
2800362656.25,-18.28258
2800362812.5,-18.28344
2800362968.75,-18.28548
2800363125.0,-18.28753
2800363281.25,-18.28867
2800363437.5,-18.29246
2800363593.75,-18.29203
2800363750.0,-18.29409
2800363906.25,-18.29583
2800364062.5,-18.29758
2800364218.75,-18.29874
2800364375.0,-18.30132
2800364531.25,-18.30339
2800364687.5,-18.30311
2800364843.75,-18.306
2800365000.0,-18.30827
2800365156.25,-18.31082
2800365312.5,-18.31237
2800365468.75,-18.31294
2800365625.0,-18.31396
2800365781.25,-18.31731
2800365937.5,-18.31766
2800366093.75,-18.31955
2800366250.0,-18.32261
2800366406.25,-18.32384
2800366562.5,-18.32483
2800366718.75,-18.32872
2800366875.0,-18.32722
2800367031.25,-18.33068
2800367187.5,-18.33246
2800367343.75,-18.33352
2800367500.0,-18.33615
2800367656.25,-18.33622
2800367812.5,-18.33875
2800367968.75,-18.33912
2800368125.0,-18.34214
2800368281.25,-18.34307
2800368437.5,-18.34368
2800368593.75,-18.34739
2800368750.0,-18.34768
2800368906.25,-18.35017
2800369062.5,-18.35232
2800369218.75,-18.35396
2800369375.0,-18.35681
2800369531.25,-18.35798
2800369687.5,-18.35964
2800369843.75,-18.36189
2800370000.0,-18.36177
2800370156.25,-18.36276
2800370312.5,-18.36525
2800370468.75,-18.36764
2800370625.0,-18.36743
2800370781.25,-18.37104
2800370937.5,-18.37123
2800371093.75,-18.37339
2800371250.0,-18.37616
2800371406.25,-18.37646
2800371562.5,-18.37857
2800371718.75,-18.38075
2800371875.0,-18.38334
2800372031.25,-18.38438
2800372187.5,-18.38471
2800372343.75,-18.38697
2800372500.0,-18.3882
2800372656.25,-18.38977
2800372812.5,-18.39317
2800372968.75,-18.39343
2800373125.0,-18.39533
2800373281.25,-18.3978
2800373437.5,-18.39866
2800373593.75,-18.40096
2800373750.0,-18.40438
2800373906.25,-18.40341
2800374062.5,-18.40602
2800374218.75,-18.40645
2800374375.0,-18.40743
2800374531.25,-18.4103
2800374687.5,-18.41179
2800374843.75,-18.41423
2800375000.0,-18.41552
2800375156.25,-18.41758
2800375312.5,-18.41879
2800375468.75,-18.41967
2800375625.0,-18.42091
2800375781.25,-18.42407
2800375937.5,-18.42513
2800376093.75,-18.425
2800376250.0,-18.42938
2800376406.25,-18.42983
2800376562.5,-18.43195
2800376718.75,-18.43411
2800376875.0,-18.43527
2800377031.25,-18.43625
2800377187.5,-18.43904
2800377343.75,-18.44176
2800377500.0,-18.44216
2800377656.25,-18.44398
2800377812.5,-18.44542
2800377968.75,-18.44602
2800378125.0,-18.44889
2800378281.25,-18.44925
2800378437.5,-18.45346
2800378593.75,-18.45334
2800378750.0,-18.45512
2800378906.25,-18.45605
2800379062.5,-18.45819
2800379218.75,-18.46077
2800379375.0,-18.46146
2800379531.25,-18.46385
2800379687.5,-18.46442
2800379843.75,-18.4674
2800380000.0,-18.46982
2800380156.25,-18.46989
2800380312.5,-18.47118
2800380468.75,-18.47336
2800380625.0,-18.47432
2800380781.25,-18.47664
2800380937.5,-18.47779
2800381093.75,-18.47997
2800381250.0,-18.48308
2800381406.25,-18.48375
2800381562.5,-18.48484
2800381718.75,-18.48488
2800381875.0,-18.48642
2800382031.25,-18.49069
2800382187.5,-18.49201
2800382343.75,-18.49346
2800382500.0,-18.49377
2800382656.25,-18.49551
2800382812.5,-18.49763
2800382968.75,-18.50173
2800383125.0,-18.50253
2800383281.25,-18.50356
2800383437.5,-18.5043
2800383593.75,-18.506
2800383750.0,-18.50831
2800383906.25,-18.50929
2800384062.5,-18.51057
2800384218.75,-18.51424
2800384375.0,-18.51475
2800384531.25,-18.51636
2800384687.5,-18.51835
2800384843.75,-18.52108
2800385000.0,-18.52249
2800385156.25,-18.52302
2800385312.5,-18.52391
2800385468.75,-18.5253
2800385625.0,-18.52866
2800385781.25,-18.52878
2800385937.5,-18.5297
2800386093.75,-18.53359
2800386250.0,-18.53464
2800386406.25,-18.53662
2800386562.5,-18.53832
2800386718.75,-18.53977
2800386875.0,-18.54031
2800387031.25,-18.54346
2800387187.5,-18.5442
2800387343.75,-18.54774
2800387500.0,-18.54808
2800387656.25,-18.55089
2800387812.5,-18.55053
2800387968.75,-18.55352
2800388125.0,-18.55422
2800388281.25,-18.55546
2800388437.5,-18.55814
2800388593.75,-18.55914
2800388750.0,-18.56301
2800388906.25,-18.56259
2800389062.5,-18.56486
2800389218.75,-18.56529
2800389375.0,-18.56778
2800389531.25,-18.56887
2800389687.5,-18.57267
2800389843.75,-18.57226
2800390000.0,-18.57237
2800390156.25,-18.57659
2800390312.5,-18.57874
2800390468.75,-18.57851
2800390625.0,-18.58092
2800390781.25,-18.58266
2800390937.5,-18.58415
2800391093.75,-18.58716
2800391250.0,-18.5872
2800391406.25,-18.58868
2800391562.5,-18.59086
2800391718.75,-18.59189
2800391875.0,-18.59474
2800392031.25,-18.59685
2800392187.5,-18.59692
2800392343.75,-18.59945
2800392500.0,-18.60036
2800392656.25,-18.60334
2800392812.5,-18.60425
2800392968.75,-18.60679
2800393125.0,-18.60947
2800393281.25,-18.60787
2800393437.5,-18.61044
2800393593.75,-18.61095
2800393750.0,-18.61165
2800393906.25,-18.61558
2800394062.5,-18.61787
2800394218.75,-18.61904
2800394375.0,-18.62047
2800394531.25,-18.62209
2800394687.5,-18.62549
2800394843.75,-18.62424
2800395000.0,-18.62725
2800395156.25,-18.63018
2800395312.5,-18.62934
2800395468.75,-18.63311
2800395625.0,-18.63386
2800395781.25,-18.63664
2800395937.5,-18.638
2800396093.75,-18.63747
2800396250.0,-18.6381
2800396406.25,-18.64289
2800396562.5,-18.64227
2800396718.75,-18.64571
2800396875.0,-18.6467
2800397031.25,-18.64692
2800397187.5,-18.65067
2800397343.75,-18.6508
2800397500.0,-18.65502
2800397656.25,-18.65572
2800397812.5,-18.65878
2800397968.75,-18.65721
2800398125.0,-18.65922
2800398281.25,-18.66087
2800398437.5,-18.66334
2800398593.75,-18.66696
2800398750.0,-18.66499
2800398906.25,-18.66623
2800399062.5,-18.67012
2800399218.75,-18.67044
2800399375.0,-18.6731
2800399531.25,-18.67604
2800399687.5,-18.67581
2800399843.75,-18.67794
2800400000.0,-18.68051
2800400156.25,-18.6811
2800400312.5,-18.68226
2800400468.75,-18.68428
2800400625.0,-18.68496
2800400781.25,-18.68949
2800400937.5,-18.68903
2800401093.75,-18.6908
2800401250.0,-18.69191
2800401406.25,-18.69418
2800401562.5,-18.69572
2800401718.75,-18.69507
2800401875.0,-18.6985
2800402031.25,-18.70047
2800402187.5,-18.70193
2800402343.75,-18.70355
2800402500.0,-18.70422
2800402656.25,-18.70577
2800402812.5,-18.70919
2800402968.75,-18.71045
2800403125.0,-18.7116
2800403281.25,-18.71448
2800403437.5,-18.71338
2800403593.75,-18.71572
2800403750.0,-18.71902
2800403906.25,-18.72103
2800404062.5,-18.71959
2800404218.75,-18.72225
2800404375.0,-18.72323
2800404531.25,-18.72643
2800404687.5,-18.72869
2800404843.75,-18.7288
2800405000.0,-18.73227
2800405156.25,-18.73097
2800405312.5,-18.73553
2800405468.75,-18.73649
2800405625.0,-18.73597
2800405781.25,-18.74038
2800405937.5,-18.74018
2800406093.75,-18.7443
2800406250.0,-18.74476
2800406406.25,-18.74472
2800406562.5,-18.74825
2800406718.75,-18.75027
2800406875.0,-18.75043
2800407031.25,-18.75262
2800407187.5,-18.75495
2800407343.75,-18.75412
2800407500.0,-18.75748
2800407656.25,-18.75908
2800407812.5,-18.76111
2800407968.75,-18.76272
2800408125.0,-18.76237
2800408281.25,-18.76606
2800408437.5,-18.76655
2800408593.75,-18.76819
2800408750.0,-18.77008
2800408906.25,-18.77161
2800409062.5,-18.77416
2800409218.75,-18.77544
2800409375.0,-18.77651
2800409531.25,-18.77773
2800409687.5,-18.78003
2800409843.75,-18.7813
2800410000.0,-18.78384
2800410156.25,-18.78755
2800410312.5,-18.78757
2800410468.75,-18.78771
2800410625.0,-18.7899
2800410781.25,-18.79153
2800410937.5,-18.79274
2800411093.75,-18.79308
2800411250.0,-18.79664
2800411406.25,-18.79722
2800411562.5,-18.79853
2800411718.75,-18.80166
2800411875.0,-18.79998
2800412031.25,-18.80304
2800412187.5,-18.80509
2800412343.75,-18.80713
2800412500.0,-18.81037
2800412656.25,-18.81002
2800412812.5,-18.81158
2800412968.75,-18.81352
2800413125.0,-18.81588
2800413281.25,-18.8174
2800413437.5,-18.81735
2800413593.75,-18.81994
2800413750.0,-18.81982
2800413906.25,-18.82467
2800414062.5,-18.82336
2800414218.75,-18.82488
2800414375.0,-18.82673
2800414531.25,-18.82994
2800414687.5,-18.83204
2800414843.75,-18.83372
2800415000.0,-18.836
2800415156.25,-18.83502
2800415312.5,-18.83808
2800415468.75,-18.84007
2800415625.0,-18.84074
2800415781.25,-18.84299
2800415937.5,-18.84503
2800416093.75,-18.8435
2800416250.0,-18.84819
2800416406.25,-18.85002
2800416562.5,-18.8502
2800416718.75,-18.85194
2800416875.0,-18.85414
2800417031.25,-18.85411
2800417187.5,-18.85789
2800417343.75,-18.8586
2800417500.0,-18.86088
2800417656.25,-18.86103
2800417812.5,-18.8636
2800417968.75,-18.86499
2800418125.0,-18.86523
2800418281.25,-18.86898
2800418437.5,-18.86933
2800418593.75,-18.87214
2800418750.0,-18.8735
2800418906.25,-18.87407
2800419062.5,-18.87484
2800419218.75,-18.87859
2800419375.0,-18.87793
2800419531.25,-18.88047
2800419687.5,-18.88156
2800419843.75,-18.88281
2800420000.0,-18.88569
2800420156.25,-18.88631
2800420312.5,-18.88918
2800420468.75,-18.89027
2800420625.0,-18.89228
2800420781.25,-18.89427
2800420937.5,-18.89459
2800421093.75,-18.89541
2800421250.0,-18.8973
2800421406.25,-18.8994
2800421562.5,-18.90273
2800421718.75,-18.90282
2800421875.0,-18.90471
2800422031.25,-18.90571
2800422187.5,-18.90827
2800422343.75,-18.90972
2800422500.0,-18.91084
2800422656.25,-18.9115
2800422812.5,-18.91435
2800422968.75,-18.91428
2800423125.0,-18.91685
2800423281.25,-18.91831
2800423437.5,-18.92027
2800423593.75,-18.92225
2800423750.0,-18.92356
2800423906.25,-18.92509
2800424062.5,-18.9273
2800424218.75,-18.92806
2800424375.0,-18.92946
2800424531.25,-18.93096
2800424687.5,-18.9323
2800424843.75,-18.93406
2800425000.0,-18.93597
2800425156.25,-18.93727
2800425312.5,-18.94044
2800425468.75,-18.94178
2800425625.0,-18.94172
2800425781.25,-18.94326
2800425937.5,-18.94627
2800426093.75,-18.94748
2800426250.0,-18.94917
2800426406.25,-18.95082
2800426562.5,-18.9502
2800426718.75,-18.95467
2800426875.0,-18.95556
2800427031.25,-18.95825
