2795896406.25,-32.23354
2800427187.5,-18.95885
2800427343.75,-18.96018
2800427500.0,-18.96057
2800427656.25,-18.96444
2800427812.5,-18.96424
2800427968.75,-18.9667
2800428125.0,-18.96724
2800428281.25,-18.9697
2800428437.5,-18.97001
2800428593.75,-18.96958
2800428750.0,-18.97382
2800428906.25,-18.97668
2800429062.5,-18.97576
2800429218.75,-18.97892
2800429375.0,-18.98111
2800429531.25,-18.98221
2800429687.5,-18.98349
2800429843.75,-18.98603
2800430000.0,-18.98601
2800430156.25,-18.98799
2800430312.5,-18.98987
2800430468.75,-18.99051
2800430625.0,-18.99202
2800430781.25,-18.99425
2800430937.5,-18.99579
2800431093.75,-18.99749
2800431250.0,-19.00031
2800431406.25,-18.99976
2800431562.5,-19.00086
2800431718.75,-19.00304
2800431875.0,-19.00475
2800432031.25,-19.00759
2800432187.5,-19.00875
2800432343.75,-19.01044
2800432500.0,-19.0126
2800432656.25,-19.01411
2800432812.5,-19.01587
2800432968.75,-19.01673
2800433125.0,-19.01789
2800433281.25,-19.01956
2800433437.5,-19.0215
2800433593.75,-19.02337
2800433750.0,-19.02465
2800433906.25,-19.02634
2800434062.5,-19.02886
2800434218.75,-19.03061
2800434375.0,-19.02887
2800434531.25,-19.03337
2800434687.5,-19.03456
2800434843.75,-19.03571
2800435000.0,-19.03786
2800435156.25,-19.03893
2800435312.5,-19.03984
2800435468.75,-19.04182
2800435625.0,-19.04424
2800435781.25,-19.04515
2800435937.5,-19.04637
2800436093.75,-19.04885
2800436250.0,-19.05075
2800436406.25,-19.04924
2800436562.5,-19.05229
2800436718.75,-19.05256
2800436875.0,-19.0561
2800437031.25,-19.05875
2800437187.5,-19.05861
2800437343.75,-19.06016
2800437500.0,-19.0622
2800437656.25,-19.06475
2800437812.5,-19.06587
2800437968.75,-19.06555
2800438125.0,-19.06919
2800438281.25,-19.06915
2800438437.5,-19.07307
2800438593.75,-19.07379
2800438750.0,-19.07499
2800438906.25,-19.07646
2800439062.5,-19.07791
2800439218.75,-19.07895
2800439375.0,-19.08144
2800439531.25,-19.08446
2800439687.5,-19.08384
2800439843.75,-19.08509
2800440000.0,-19.08704
2800440156.25,-19.08783
2800440312.5,-19.09037
2800440468.75,-19.09231
2800440625.0,-19.09366
2800440781.25,-19.09543
2800440937.5,-19.0974
2800441093.75,-19.09966
2800441250.0,-19.10077
2800441406.25,-19.10175
2800441562.5,-19.10457
2800441718.75,-19.10461
2800441875.0,-19.10555
2800442031.25,-19.10835
2800442187.5,-19.1095
2800442343.75,-19.11135
2800442500.0,-19.11245
2800442656.25,-19.11369
2800442812.5,-19.11653
2800442968.75,-19.11625
2800443125.0,-19.11985
2800443281.25,-19.11974
2800443437.5,-19.12241
2800443593.75,-19.12267
2800443750.0,-19.12515
2800443906.25,-19.12566
2800444062.5,-19.12599
2800444218.75,-19.12916
2800444375.0,-19.131
2800444531.25,-19.13173
2800444687.5,-19.13232
2800444843.75,-19.13454
2800445000.0,-19.13602
2800445156.25,-19.1375
2800445312.5,-19.14011
2800445468.75,-19.14221
2800445625.0,-19.14396
2800445781.25,-19.14247
2800445937.5,-19.14542
2800446093.75,-19.14913
2800446250.0,-19.14894
2800446406.25,-19.15263
2800446562.5,-19.15354
2800446718.75,-19.15441
2800446875.0,-19.15564
2800447031.25,-19.15672
2800447187.5,-19.15839
2800447343.75,-19.15995
2800447500.0,-19.16154
2800447656.25,-19.16394
2800447812.5,-19.16364
2800447968.75,-19.16544
2800448125.0,-19.16719
2800448281.25,-19.16805
2800448437.5,-19.16864
2800448593.75,-19.17307
2800448750.0,-19.17479
2800448906.25,-19.17563
2800449062.5,-19.17781
2800449218.75,-19.18008
2800449375.0,-19.18033
2800449531.25,-19.18232
2800449687.5,-19.1833
2800449843.75,-19.18525
2800450000.0,-19.1886
2800450156.25,-19.18983
2800450312.5,-19.19059
2800450468.75,-19.1926
2800450625.0,-19.19056
2800450781.25,-19.1942
2800450937.5,-19.19421
2800451093.75,-19.19815
2800451250.0,-19.19918
2800451406.25,-19.20133
2800451562.5,-19.20149
2800451718.75,-19.20368
2800451875.0,-19.20529
2800452031.25,-19.20648
2800452187.5,-19.20709
2800452343.75,-19.20989
2800452500.0,-19.21137
2800452656.25,-19.21234
2800452812.5,-19.21502
2800452968.75,-19.21514
2800453125.0,-19.21515
2800453281.25,-19.21724
2800453437.5,-19.22217
2800453593.75,-19.22286
2800453750.0,-19.22433
2800453906.25,-19.2255
2800454062.5,-19.22668
2800454218.75,-19.22855
2800454375.0,-19.22958
2800454531.25,-19.23071
2800454687.5,-19.23217
2800454843.75,-19.23368
2800455000.0,-19.23596
2800455156.25,-19.23787
2800455312.5,-19.23859
2800455468.75,-19.24017
2800455625.0,-19.24253
2800455781.25,-19.24421
2800455937.5,-19.24431
2800456093.75,-19.24625
2800456250.0,-19.24725
2800456406.25,-19.24956
2800456562.5,-19.25108
2800456718.75,-19.25137
2800456875.0,-19.25403
2800457031.25,-19.2583
2800457187.5,-19.25712
2800457343.75,-19.25809
2800457500.0,-19.26283
2800457656.25,-19.26286
2800457812.5,-19.26046
2800457968.75,-19.26304
2800458125.0,-19.26689
2800458281.25,-19.26831
2800458437.5,-19.2698
2800458593.75,-19.27031
2800458750.0,-19.27175
2800458906.25,-19.27399
2800459062.5,-19.27432
2800459218.75,-19.27825
2800459375.0,-19.27922
2800459531.25,-19.28004
2800459687.5,-19.28078
2800459843.75,-19.28087
2800460000.0,-19.28365
2800460156.25,-19.28618
2800460312.5,-19.28845
2800460468.75,-19.28932
2800460625.0,-19.29143
2800460781.25,-19.29384
2800460937.5,-19.29575
2800461093.75,-19.29415
2800461250.0,-19.29801
2800461406.25,-19.29768
2800461562.5,-19.3002
2800461718.75,-19.30235
2800461875.0,-19.30445
2800462031.25,-19.30497
2800462187.5,-19.30576
2800462343.75,-19.30884
2800462500.0,-19.30906
2800462656.25,-19.31084
2800462812.5,-19.31186
2800462968.75,-19.31364
2800463125.0,-19.31536
2800463281.25,-19.31695
2800463437.5,-19.31896
2800463593.75,-19.31975
2800463750.0,-19.32285
2800463906.25,-19.32308
2800464062.5,-19.3236
2800464218.75,-19.32648
2800464375.0,-19.32822
2800464531.25,-19.32751
2800464687.5,-19.3302
2800464843.75,-19.33148
2800465000.0,-19.33403
2800465156.25,-19.33485
2800465312.5,-19.33636
2800465468.75,-19.33974
2800465625.0,-19.33879
2800465781.25,-19.34201
2800465937.5,-19.34228
2800466093.75,-19.34333
2800466250.0,-19.34536
2800466406.25,-19.34669
2800466562.5,-19.3481
2800466718.75,-19.34926
2800466875.0,-19.35205
2800467031.25,-19.35317
2800467187.5,-19.35474
2800467343.75,-19.35684
2800467500.0,-19.35767
2800467656.25,-19.3589
2800467812.5,-19.35979
2800467968.75,-19.36289
2800468125.0,-19.36222
2800468281.25,-19.36503
2800468437.5,-19.36671
2800468593.75,-19.3685
2800468750.0,-19.36989
2800468906.25,-19.37195
2800469062.5,-19.37327
2800469218.75,-19.37333
2800469375.0,-19.37536
2800469531.25,-19.37654
2800469687.5,-19.37816
2800469843.75,-19.3812
2800470000.0,-19.38276
2800470156.25,-19.38282
2800470312.5,-19.38352
2800470468.75,-19.38551
2800470625.0,-19.38804
2800470781.25,-19.38729
2800470937.5,-19.39057
2800471093.75,-19.39279
2800471250.0,-19.39501
2800471406.25,-19.39707
2800471562.5,-19.39696
2800471718.75,-19.39818
2800471875.0,-19.39973
2800472031.25,-19.40131
2800472187.5,-19.40332
2800472343.75,-19.40464
2800472500.0,-19.40621
2800472656.25,-19.40697
2800472812.5,-19.40898
2800472968.75,-19.40921
2800473125.0,-19.41215
2800473281.25,-19.41204
2800473437.5,-19.41528
2800473593.75,-19.41512
2800473750.0,-19.41703
2800473906.25,-19.42108
2800474062.5,-19.42083
2800474218.75,-19.42308
2800474375.0,-19.42263
2800474531.25,-19.42502
2800474687.5,-19.42448
2800474843.75,-19.42904
2800475000.0,-19.42927
2800475156.25,-19.43229
2800475312.5,-19.43188
2800475468.75,-19.43617
2800475625.0,-19.43487
2800475781.25,-19.43679
2800475937.5,-19.44053
2800476093.75,-19.4405
2800476250.0,-19.44235
2800476406.25,-19.44203
2800476562.5,-19.44721
2800476718.75,-19.44812
2800476875.0,-19.4472
2800477031.25,-19.44881
2800477187.5,-19.45105
2800477343.75,-19.45229
2800477500.0,-19.45333
2800477656.25,-19.45383
2800477812.5,-19.45592
2800477968.75,-19.45886
2800478125.0,-19.46012
2800478281.25,-19.46099
2800478437.5,-19.46334
2800478593.75,-19.46497
2800478750.0,-19.46625
2800478906.25,-19.46904
2800479062.5,-19.46951
2800479218.75,-19.47135
2800479375.0,-19.47297
2800479531.25,-19.47207
2800479687.5,-19.47464
2800479843.75,-19.47697
2800480000.0,-19.47834
2800480156.25,-19.47918
2800480312.5,-19.48026
2800480468.75,-19.48098
2800480625.0,-19.48536
2800480781.25,-19.48672
2800480937.5,-19.48908
2800481093.75,-19.48923
2800481250.0,-19.49099
2800481406.25,-19.49121
2800481562.5,-19.49252
2800481718.75,-19.49735
2800481875.0,-19.49615
2800482031.25,-19.4971
2800482187.5,-19.49893
2800482343.75,-19.4991
2800482500.0,-19.5024
2800482656.25,-19.50427
2800482812.5,-19.50444
2800482968.75,-19.50589
2800483125.0,-19.50809
2800483281.25,-19.50789
2800483437.5,-19.51056
2800483593.75,-19.51184
2800483750.0,-19.51439
2800483906.25,-19.51547
2800484062.5,-19.51757
2800484218.75,-19.51746
2800484375.0,-19.51851
2800484531.25,-19.5215
2800484687.5,-19.52168
2800484843.75,-19.52435
2800485000.0,-19.52533
2800485156.25,-19.52706
2800485312.5,-19.53034
2800485468.75,-19.53063
2800485625.0,-19.53265
2800485781.25,-19.53359
2800485937.5,-19.53614
2800486093.75,-19.5374
2800486250.0,-19.5363
2800486406.25,-19.53889
2800486562.5,-19.54033
2800486718.75,-19.54152
2800486875.0,-19.54273
2800487031.25,-19.5452
2800487187.5,-19.54761
2800487343.75,-19.54776
2800487500.0,-19.55015
2800487656.25,-19.55129
2800487812.5,-19.55397
2800487968.75,-19.55395
2800488125.0,-19.55552
2800488281.25,-19.55694
2800488437.5,-19.55825
2800488593.75,-19.56009
2800488750.0,-19.56088
2800488906.25,-19.56263
2800489062.5,-19.56307
2800489218.75,-19.56579
2800489375.0,-19.56667
2800489531.25,-19.56954
2800489687.5,-19.5694
2800489843.75,-19.57229
2800490000.0,-19.57301
2800490156.25,-19.57675
2800490312.5,-19.57535
2800490468.75,-19.5784
2800490625.0,-19.57986
2800490781.25,-19.58156
2800490937.5,-19.58355
2800491093.75,-19.58362
2800491250.0,-19.58615
2800491406.25,-19.58582
2800491562.5,-19.58825
2800491718.75,-19.59142
2800491875.0,-19.59142
2800492031.25,-19.59351
2800492187.5,-19.59558
2800492343.75,-19.5952
2800492500.0,-19.59803
2800492656.25,-19.59842
2800492812.5,-19.59929
2800492968.75,-19.60254
2800493125.0,-19.60437
2800493281.25,-19.6036
2800493437.5,-19.60584
2800493593.75,-19.60695
2800493750.0,-19.60838
2800493906.25,-19.60877
2800494062.5,-19.611
2800494218.75,-19.61352
2800494375.0,-19.61616
2800494531.25,-19.61707
2800494687.5,-19.61544
2800494843.75,-19.61933
2800495000.0,-19.62033
2800495156.25,-19.62159
2800495312.5,-19.62255
2800495468.75,-19.62391
2800495625.0,-19.62694
2800495781.25,-19.62706
2800495937.5,-19.63101
2800496093.75,-19.63269
2800496250.0,-19.63288
2800496406.25,-19.6319
2800496562.5,-19.63587
2800496718.75,-19.63686
2800496875.0,-19.63822
2800497031.25,-19.63904
2800497187.5,-19.63974
2800497343.75,-19.64179
2800497500.0,-19.64374
2800497656.25,-19.64568
2800497812.5,-19.64749
2800497968.75,-19.64801
2800498125.0,-19.65052
2800498281.25,-19.65243
2800498437.5,-19.65393
2800498593.75,-19.65398
2800498750.0,-19.65662
2800498906.25,-19.65826
2800499062.5,-19.65864
2800499218.75,-19.65864
2800499375.0,-19.66091
2800499531.25,-19.66171
2800499687.5,-19.66423
2800499843.75,-19.6663
2800500000.0,-19.66818
2800500156.25,-19.66945
2800500312.5,-19.67221
2800500468.75,-19.67283
2800500625.0,-19.67297
2800500781.25,-19.67395
2800500937.5,-19.67624
2800501093.75,-19.67821
2800501250.0,-19.68031
2800501406.25,-19.68089
2800501562.5,-19.68314
2800501718.75,-19.68454
2800501875.0,-19.68439
2800502031.25,-19.68668
2800502187.5,-19.6896
2800502343.75,-19.68891
2800502500.0,-19.69234
2800502656.25,-19.69348
2800502812.5,-19.69553
2800502968.75,-19.6942
2800503125.0,-19.697
2800503281.25,-19.69867
2800503437.5,-19.69938
2800503593.75,-19.70294
2800503750.0,-19.7027
2800503906.25,-19.70359
2800504062.5,-19.70396
2800504218.75,-19.70636
2800504375.0,-19.70864
2800504531.25,-19.71129
2800504687.5,-19.7119
2800504843.75,-19.71397
2800505000.0,-19.71435
2800505156.25,-19.71719
2800505312.5,-19.71773
2800505468.75,-19.71891
2800505625.0,-19.72128
2800505781.25,-19.72321
2800505937.5,-19.72403
2800506093.75,-19.7249
2800506250.0,-19.72538
2800506406.25,-19.72627
2800506562.5,-19.72808
2800506718.75,-19.73223
2800506875.0,-19.7305
2800507031.25,-19.73522
2800507187.5,-19.73568
2800507343.75,-19.73799
2800507500.0,-19.7381
2800507656.25,-19.73918
2800507812.5,-19.74211
2800507968.75,-19.74276
2800508125.0,-19.74524
2800508281.25,-19.7464
2800508437.5,-19.74635
2800508593.75,-19.74905
2800508750.0,-19.75254
2800508906.25,-19.75069
2800509062.5,-19.75217
2800509218.75,-19.75362
2800509375.0,-19.7543
2800509531.25,-19.75468
2800509687.5,-19.7586
2800509843.75,-19.75832
2800510000.0,-19.76181
2800510156.25,-19.76096
2800510312.5,-19.76535
2800510468.75,-19.76445
2800510625.0,-19.76714
2800510781.25,-19.7692
2800510937.5,-19.76915
2800511093.75,-19.77037
2800511250.0,-19.7741
2800511406.25,-19.77575
2800511562.5,-19.7765
2800511718.75,-19.77717
2800511875.0,-19.77785
2800512031.25,-19.78181
2800512187.5,-19.78174
2800512343.75,-19.78382
2800512500.0,-19.78489
2800512656.25,-19.78539
2800512812.5,-19.78856
2800512968.75,-19.78928
2800513125.0,-19.7912
2800513281.25,-19.79138
2800513437.5,-19.79299
2800513593.75,-19.79494
2800513750.0,-19.79531
2800513906.25,-19.79803
2800514062.5,-19.79816
2800514218.75,-19.80173
2800514375.0,-19.80178
2800514531.25,-19.80343
2800514687.5,-19.80307
2800514843.75,-19.80484
2800515000.0,-19.80804
2800515156.25,-19.80843
2800515312.5,-19.80898
2800515468.75,-19.81207
2800515625.0,-19.81197
2800515781.25,-19.81449
2800515937.5,-19.81597
2800516093.75,-19.81674
2800516250.0,-19.8183
2800516406.25,-19.8208
2800516562.5,-19.82174
2800516718.75,-19.82357
2800516875.0,-19.82293
2800517031.25,-19.82531
2800517187.5,-19.82761
2800517343.75,-19.82967
2800517500.0,-19.83034
2800517656.25,-19.83159
2800517812.5,-19.83205
2800517968.75,-19.83643
2800518125.0,-19.83627
2800518281.25,-19.83714
2800518437.5,-19.84024
2800518593.75,-19.84127
2800518750.0,-19.84212
2800518906.25,-19.84419
2800519062.5,-19.8459
2800519218.75,-19.84643
2800519375.0,-19.84869
2800519531.25,-19.84821
2800519687.5,-19.85053
2800519843.75,-19.85124
2800520000.0,-19.85283
2800520156.25,-19.8558
2800520312.5,-19.85435
2800520468.75,-19.85904
2800520625.0,-19.86024
2800520781.25,-19.85989
2800520937.5,-19.86355
2800521093.75,-19.86379
2800521250.0,-19.86327
2800521406.25,-19.86655
2800521562.5,-19.86737
2800521718.75,-19.86926
2800521875.0,-19.87119
2800522031.25,-19.87372
2800522187.5,-19.87349
2800522343.75,-19.8744
2800522500.0,-19.87506
2800522656.25,-19.87767
2800522812.5,-19.87983
2800522968.75,-19.88159
2800523125.0,-19.88327
2800523281.25,-19.88456
2800523437.5,-19.88589
2800523593.75,-19.8859
2800523750.0,-19.88802
2800523906.25,-19.88822
2800524062.5,-19.89026
2800524218.75,-19.89189
2800524375.0,-19.89469
2800524531.25,-19.89623
2800524687.5,-19.89651
2800524843.75,-19.89772
2800525000.0,-19.90028
2800525156.25,-19.9011
2800525312.5,-19.90244
2800525468.75,-19.9041
2800525625.0,-19.90523
2800525781.25,-19.90684
2800525937.5,-19.9083
2800526093.75,-19.90909
2800526250.0,-19.91109
2800526406.25,-19.91219
2800526562.5,-19.91236
2800526718.75,-19.91538
2800526875.0,-19.91564
2800527031.25,-19.91637
2800527187.5,-19.91822
2800527343.75,-19.92173
2800527500.0,-19.92135
2800527656.25,-19.92264
2800527812.5,-19.92646
2800527968.75,-19.92732
2800528125.0,-19.92661
2800528281.25,-19.92875
2800528437.5,-19.93109
2800528593.75,-19.93232
2800528750.0,-19.93456
2800528906.25,-19.93573
2800529062.5,-19.9357
2800529218.75,-19.93797
2800529375.0,-19.93865
2800529531.25,-19.94264
2800529687.5,-19.94269
2800529843.75,-19.94247
2800530000.0,-19.94485
2800530156.25,-19.94668
2800530312.5,-19.94777
2800530468.75,-19.94935
2800530625.0,-19.94937
2800530781.25,-19.95387
2800530937.5,-19.9528
2800531093.75,-19.95578
2800531250.0,-19.95676
2800531406.25,-19.95702
2800531562.5,-19.95982
2800531718.75,-19.95971
2800531875.0,-19.96229
2800532031.25,-19.9631
2800532187.5,-19.96484
2800532343.75,-19.96669
2800532500.0,-19.96842
2800532656.25,-19.96786
2800532812.5,-19.96926
2800532968.75,-19.97164
2800533125.0,-19.97386
2800533281.25,-19.97483
2800533437.5,-19.97495
2800533593.75,-19.97759
2800533750.0,-19.98004
2800533906.25,-19.98093
2800534062.5,-19.98264
2800534218.75,-19.98281
2800534375.0,-19.98453
2800534531.25,-19.98624
2800534687.5,-19.98702
2800534843.75,-19.98752
2800535000.0,-19.99122
2800535156.25,-19.99042
2800535312.5,-19.99327
2800535468.75,-19.99502
2800535625.0,-19.99547
2800535781.25,-19.99713
2800535937.5,-19.99896
2800536093.75,-20.00104
2800536250.0,-20.00176
2800536406.25,-20.003
2800536562.5,-20.00616
2800536718.75,-20.00721
2800536875.0,-20.00768
2800537031.25,-20.00871
2800537187.5,-20.00832
2800537343.75,-20.01092
2800537500.0,-20.01138
2800537656.25,-20.01398
2800537812.5,-20.01649
2800537968.75,-20.01672
2800538125.0,-20.0182
2800538281.25,-20.02013
2800538437.5,-20.02335
2800538593.75,-20.0223
2800538750.0,-20.02349
2800538906.25,-20.02472
2800539062.5,-20.02685
2800539218.75,-20.02989
2800539375.0,-20.03002
2800539531.25,-20.03068
2800539687.5,-20.033
2800539843.75,-20.0339
2800540000.0,-20.03738
2800540156.25,-20.03656
2800540312.5,-20.03718
2800540468.75,-20.03971
2800540625.0,-20.04022
2800540781.25,-20.04186
2800540937.5,-20.04363
2800541093.75,-20.04604
2800541250.0,-20.04724
2800541406.25,-20.0495
2800541562.5,-20.05125
2800541718.75,-20.0501
2800541875.0,-20.0526
2800542031.25,-20.05221
2800542187.5,-20.05366
2800542343.75,-20.05627
2800542500.0,-20.05823
2800542656.25,-20.05851
2800542812.5,-20.06107
2800542968.75,-20.06099
2800543125.0,-20.06336
2800543281.25,-20.06594
2800543437.5,-20.06754
2800543593.75,-20.06704
2800543750.0,-20.0694
2800543906.25,-20.07009
2800544062.5,-20.07307
2800544218.75,-20.07198
2800544375.0,-20.0756
2800544531.25,-20.07667
2800544687.5,-20.0781
2800544843.75,-20.07958
2800545000.0,-20.08116
2800545156.25,-20.08253
2800545312.5,-20.08289
2800545468.75,-20.08517
2800545625.0,-20.08683
2800545781.25,-20.08504
2800545937.5,-20.08825
2800546093.75,-20.09181
2800546250.0,-20.09198
2800546406.25,-20.09317
2800546562.5,-20.09387
2800546718.75,-20.09705
2800546875.0,-20.09758
2800547031.25,-20.09944
2800547187.5,-20.102
2800547343.75,-20.10189
2800547500.0,-20.10203
2800547656.25,-20.10397
2800547812.5,-20.10531
2800547968.75,-20.10854
2800548125.0,-20.10779
2800548281.25,-20.11141
2800548437.5,-20.11235
2800548593.75,-20.11542
2800548750.0,-20.11453
2800548906.25,-20.11654
2800549062.5,-20.11726
2800549218.75,-20.11999
2800549375.0,-20.1195
2800549531.25,-20.12283
2800549687.5,-20.12254
2800549843.75,-20.12416
2800550000.0,-20.12442
2800550156.25,-20.12556
2800550312.5,-20.12991
2800550468.75,-20.12986
2800550625.0,-20.12942
2800550781.25,-20.13268
2800550937.5,-20.13379
2800551093.75,-20.13659
2800551250.0,-20.13847
2800551406.25,-20.1391
2800551562.5,-20.13869
2800551718.75,-20.14249
2800551875.0,-20.1425
2800552031.25,-20.14356
2800552187.5,-20.14502
2800552343.75,-20.14722
2800552500.0,-20.1489
2800552656.25,-20.15002
2800552812.5,-20.14985
2800552968.75,-20.15269
2800553125.0,-20.1544
2800553281.25,-20.15334
2800553437.5,-20.15489
2800553593.75,-20.15803
2800553750.0,-20.15923
2800553906.25,-20.15987
2800554062.5,-20.16128
2800554218.75,-20.16256
2800554375.0,-20.16301
2800554531.25,-20.16404
2800554687.5,-20.16695
2800554843.75,-20.16885
2800555000.0,-20.16996
2800555156.25,-20.17278
2800555312.5,-20.17247
2800555468.75,-20.17479
2800555625.0,-20.17528
2800555781.25,-20.1776
2800555937.5,-20.17755
2800556093.75,-20.18074
2800556250.0,-20.18252
2800556406.25,-20.18116
2800556562.5,-20.18424
2800556718.75,-20.18621
2800556875.0,-20.18934
2800557031.25,-20.18784
2800557187.5,-20.18965
2800557343.75,-20.19137
2800557500.0,-20.19102
2800557656.25,-20.19239
2800557812.5,-20.1932
2800557968.75,-20.1964
2800558125.0,-20.19523
2800558281.25,-20.19929
2800558437.5,-20.20083
2800558593.75,-20.20132
2800558750.0,-20.20328
2800558906.25,-20.20481
2800559062.5,-20.2065
2800559218.75,-20.20765
2800559375.0,-20.2091
2800559531.25,-20.20971
2800559687.5,-20.21201
2800559843.75,-20.21433
2800560000.0,-20.21561
2800560156.25,-20.21524
2800560312.5,-20.21666
2800560468.75,-20.21891
2800560625.0,-20.21868
2800560781.25,-20.22126
2800560937.5,-20.22232
2800561093.75,-20.22191
2800561250.0,-20.22614
2800561406.25,-20.22581
2800561562.5,-20.22896
2800561718.75,-20.22797
2800561875.0,-20.23113
2800562031.25,-20.23162
2800562187.5,-20.23384
2800562343.75,-20.2348
2800562500.0,-20.23686
2800562656.25,-20.23868
2800562812.5,-20.23808
2800562968.75,-20.24177
2800563125.0,-20.24274
2800563281.25,-20.24305
2800563437.5,-20.24442
2800563593.75,-20.24725
2800563750.0,-20.24763
2800563906.25,-20.2481
2800564062.5,-20.24947
2800564218.75,-20.25208
2800564375.0,-20.25336
2800564531.25,-20.25554
2800564687.5,-20.25483
2800564843.75,-20.25649
2800565000.0,-20.2588
2800565156.25,-20.25959
2800565312.5,-20.26282
2800565468.75,-20.26237
2800565625.0,-20.26225
2800565781.25,-20.26484
2800565937.5,-20.26747
2800566093.75,-20.26902
2800566250.0,-20.27093
2800566406.25,-20.27001
2800566562.5,-20.27164
2800566718.75,-20.27351
2800566875.0,-20.27636
2800567031.25,-20.27737
2800567187.5,-20.27811
2800567343.75,-20.27871
2800567500.0,-20.28054
2800567656.25,-20.28242
2800567812.5,-20.28512
2800567968.75,-20.28667
2800568125.0,-20.28525
2800568281.25,-20.28891
2800568437.5,-20.29029
2800568593.75,-20.28907
2800568750.0,-20.29283
2800568906.25,-20.2932
2800569062.5,-20.29378
2800569218.75,-20.29672
2800569375.0,-20.29633
2800569531.25,-20.29801
2800569687.5,-20.30064
2800569843.75,-20.30161
2800570000.0,-20.30211
2800570156.25,-20.30462
2800570312.5,-20.30491
2800570468.75,-20.30598
2800570625.0,-20.30758
2800570781.25,-20.30962
2800570937.5,-20.30994
2800571093.75,-20.31202
2800571250.0,-20.31366
2800571406.25,-20.31376
2800571562.5,-20.31602
2800571718.75,-20.31868
2800571875.0,-20.31827
2800572031.25,-20.31956
2800572187.5,-20.32104
2800572343.75,-20.32496
2800572500.0,-20.32435
2800572656.25,-20.32336
2800572812.5,-20.32591
2800572968.75,-20.3292
2800573125.0,-20.33029
2800573281.25,-20.33114
2800573437.5,-20.33277
2800573593.75,-20.33518
2800573750.0,-20.33661
2800573906.25,-20.33836
2800574062.5,-20.3385
2800574218.75,-20.33915
2800574375.0,-20.34094
2800574531.25,-20.34208
2800574687.5,-20.34301
2800574843.75,-20.34572
2800575000.0,-20.34461
2800575156.25,-20.3478
2800575312.5,-20.34815
2800575468.75,-20.35016
2800575625.0,-20.35273
2800575781.25,-20.35204
2800575937.5,-20.35596
2800576093.75,-20.35556
2800576250.0,-20.3583
2800576406.25,-20.35907
2800576562.5,-20.36006
2800576718.75,-20.36136
2800576875.0,-20.36239
2800577031.25,-20.36257
2800577187.5,-20.366
2800577343.75,-20.36717
2800577500.0,-20.36946
2800577656.25,-20.37044
2800577812.5,-20.36988
2800577968.75,-20.37451
2800578125.0,-20.37219
2800578281.25,-20.37427
2800578437.5,-20.37576
2800578593.75,-20.37873
2800578750.0,-20.37861
2800578906.25,-20.37891
2800579062.5,-20.38346
2800579218.75,-20.3825
2800579375.0,-20.38346
2800579531.25,-20.38486
2800579687.5,-20.38707
2800579843.75,-20.38897
2800580000.0,-20.38811
2800580156.25,-20.39104
2800580312.5,-20.39157
2800580468.75,-20.39252
2800580625.0,-20.39523
2800580781.25,-20.39277
2800580937.5,-20.39756
2800581093.75,-20.39832
2800581250.0,-20.4001
2800581406.25,-20.4007
2800581562.5,-20.40386
2800581718.75,-20.40531
2800581875.0,-20.40629
2800582031.25,-20.408
2800582187.5,-20.40749
2800582343.75,-20.41072
2800582500.0,-20.41178
2800582656.25,-20.4122
2800582812.5,-20.41566
2800582968.75,-20.41538
2800583125.0,-20.41905
2800583281.25,-20.41925
2800583437.5,-20.41845
