2795896406.25,-32.23354
2800583593.75,-20.42147
2800583750.0,-20.42186
2800583906.25,-20.42391
2800584062.5,-20.42609
2800584218.75,-20.42624
2800584375.0,-20.42767
2800584531.25,-20.42781
2800584687.5,-20.43001
2800584843.75,-20.43163
2800585000.0,-20.43288
2800585156.25,-20.43526
2800585312.5,-20.43498
2800585468.75,-20.4371
2800585625.0,-20.43955
2800585781.25,-20.44155
2800585937.5,-20.44073
2800586093.75,-20.44256
2800586250.0,-20.44628
2800586406.25,-20.44463
2800586562.5,-20.44736
2800586718.75,-20.44782
2800586875.0,-20.44711
2800587031.25,-20.45002
2800587187.5,-20.45181
2800587343.75,-20.45448
2800587500.0,-20.45782
2800587656.25,-20.45584
2800587812.5,-20.45685
2800587968.75,-20.45746
2800588125.0,-20.46107
2800588281.25,-20.46058
2800588437.5,-20.46264
2800588593.75,-20.46328
2800588750.0,-20.46699
2800588906.25,-20.46862
2800589062.5,-20.47025
2800589218.75,-20.46825
2800589375.0,-20.46936
2800589531.25,-20.4714
2800589687.5,-20.47466
2800589843.75,-20.4749
2800590000.0,-20.47754
2800590156.25,-20.47718
2800590312.5,-20.47743
2800590468.75,-20.4796
2800590625.0,-20.48197
2800590781.25,-20.48323
2800590937.5,-20.48372
2800591093.75,-20.48487
2800591250.0,-20.48749
2800591406.25,-20.48985
2800591562.5,-20.48925
2800591718.75,-20.49131
2800591875.0,-20.49217
2800592031.25,-20.49353
2800592187.5,-20.49514
2800592343.75,-20.49798
2800592500.0,-20.49785
2800592656.25,-20.49894
2800592812.5,-20.50188
2800592968.75,-20.50283
2800593125.0,-20.50364
2800593281.25,-20.50173
2800593437.5,-20.50586
2800593593.75,-20.50692
2800593750.0,-20.507
2800593906.25,-20.51105
2800594062.5,-20.51211
2800594218.75,-20.51147
2800594375.0,-20.51407
2800594531.25,-20.51412
2800594687.5,-20.51721
2800594843.75,-20.51716
2800595000.0,-20.51851
2800595156.25,-20.51876
2800595312.5,-20.52211
2800595468.75,-20.52383
2800595625.0,-20.5234
2800595781.25,-20.52736
2800595937.5,-20.52649
2800596093.75,-20.52881
2800596250.0,-20.52902
2800596406.25,-20.52993
2800596562.5,-20.53247
2800596718.75,-20.53311
2800596875.0,-20.53585
2800597031.25,-20.53729
2800597187.5,-20.53924
2800597343.75,-20.54055
2800597500.0,-20.53897
2800597656.25,-20.54238
2800597812.5,-20.54309
2800597968.75,-20.54521
2800598125.0,-20.54618
2800598281.25,-20.54641
2800598437.5,-20.54991
2800598593.75,-20.54953
2800598750.0,-20.55212
2800598906.25,-20.55498
2800599062.5,-20.55188
2800599218.75,-20.55567
2800599375.0,-20.55563
2800599531.25,-20.55904
2800599687.5,-20.55987
2800599843.75,-20.55934
2800600000.0,-20.56108
2800600156.25,-20.56343
2800600312.5,-20.56578
2800600468.75,-20.56573
2800600625.0,-20.56752
2800600781.25,-20.56892
2800600937.5,-20.57093
2800601093.75,-20.57397
2800601250.0,-20.57253
2800601406.25,-20.57331
2800601562.5,-20.57619
2800601718.75,-20.57738
2800601875.0,-20.57955
2800602031.25,-20.57879
2800602187.5,-20.581
2800602343.75,-20.58271
2800602500.0,-20.58274
2800602656.25,-20.58514
2800602812.5,-20.58838
2800602968.75,-20.58715
2800603125.0,-20.58666
2800603281.25,-20.58911
2800603437.5,-20.59095
2800603593.75,-20.5927
2800603750.0,-20.59543
2800603906.25,-20.59542
2800604062.5,-20.59457
2800604218.75,-20.59726
2800604375.0,-20.59825
2800604531.25,-20.59995
2800604687.5,-20.60224
2800604843.75,-20.60447
2800605000.0,-20.60477
2800605156.25,-20.60655
2800605312.5,-20.60611
2800605468.75,-20.60709
2800605625.0,-20.61102
2800605781.25,-20.61009
2800605937.5,-20.61176
2800606093.75,-20.61444
2800606250.0,-20.61621
2800606406.25,-20.61799
2800606562.5,-20.61855
2800606718.75,-20.61897
2800606875.0,-20.61929
2800607031.25,-20.62239
2800607187.5,-20.62183
2800607343.75,-20.62552
2800607500.0,-20.62393
2800607656.25,-20.62657
2800607812.5,-20.62763
2800607968.75,-20.62939
2800608125.0,-20.63036
2800608281.25,-20.63162
2800608437.5,-20.63414
2800608593.75,-20.63405
2800608750.0,-20.63526
2800608906.25,-20.63723
2800609062.5,-20.63878
2800609218.75,-20.64089
2800609375.0,-20.64347
2800609531.25,-20.64272
2800609687.5,-20.64439
2800609843.75,-20.64526
2800610000.0,-20.64603
2800610156.25,-20.64823
2800610312.5,-20.6492
2800610468.75,-20.64995
2800610625.0,-20.65129
2800610781.25,-20.65443
2800610937.5,-20.65588
2800611093.75,-20.657
2800611250.0,-20.65797
2800611406.25,-20.65749
2800611562.5,-20.66017
2800611718.75,-20.66007
2800611875.0,-20.6619
2800612031.25,-20.664
2800612187.5,-20.66617
2800612343.75,-20.66578
2800612500.0,-20.6688
2800612656.25,-20.66833
2800612812.5,-20.67028
2800612968.75,-20.67254
2800613125.0,-20.67235
2800613281.25,-20.6746
2800613437.5,-20.67632
2800613593.75,-20.67752
2800613750.0,-20.6777
2800613906.25,-20.6797
2800614062.5,-20.68118
2800614218.75,-20.68303
2800614375.0,-20.68389
2800614531.25,-20.68448
2800614687.5,-20.68672
2800614843.75,-20.68803
2800615000.0,-20.68846
2800615156.25,-20.69196
2800615312.5,-20.69267
2800615468.75,-20.69295
2800615625.0,-20.69359
2800615781.25,-20.69404
2800615937.5,-20.69678
2800616093.75,-20.69833
2800616250.0,-20.69836
2800616406.25,-20.70119
2800616562.5,-20.70245
2800616718.75,-20.70213
2800616875.0,-20.70538
2800617031.25,-20.70572
2800617187.5,-20.70633
2800617343.75,-20.7089
2800617500.0,-20.71174
2800617656.25,-20.71075
2800617812.5,-20.71292
2800617968.75,-20.71112
2800618125.0,-20.71487
2800618281.25,-20.7184
2800618437.5,-20.71844
2800618593.75,-20.71833
2800618750.0,-20.71794
2800618906.25,-20.72104
2800619062.5,-20.72439
2800619218.75,-20.72362
2800619375.0,-20.72469
2800619531.25,-20.72731
2800619687.5,-20.72805
2800619843.75,-20.72799
2800620000.0,-20.73267
2800620156.25,-20.73206
2800620312.5,-20.73424
2800620468.75,-20.73351
2800620625.0,-20.73469
2800620781.25,-20.73784
2800620937.5,-20.73874
2800621093.75,-20.73902
2800621250.0,-20.74067
2800621406.25,-20.74377
2800621562.5,-20.74448
2800621718.75,-20.74643
2800621875.0,-20.74591
2800622031.25,-20.74711
2800622187.5,-20.74937
2800622343.75,-20.75084
2800622500.0,-20.75157
2800622656.25,-20.75266
2800622812.5,-20.75352
2800622968.75,-20.7552
2800623125.0,-20.75876
2800623281.25,-20.75737
2800623437.5,-20.75926
2800623593.75,-20.7576
2800623750.0,-20.76032
2800623906.25,-20.76298
2800624062.5,-20.76453
2800624218.75,-20.76511
2800624375.0,-20.76927
2800624531.25,-20.7681
2800624687.5,-20.77062
2800624843.75,-20.77006
2800625000.0,-20.77296
2800625156.25,-20.77296
2800625312.5,-20.7753
2800625468.75,-20.77802
2800625625.0,-20.77805
2800625781.25,-20.7791
2800625937.5,-20.78115
2800626093.75,-20.78358
2800626250.0,-20.78505
2800626406.25,-20.7832
2800626562.5,-20.78514
2800626718.75,-20.78753
2800626875.0,-20.78812
2800627031.25,-20.79072
2800627187.5,-20.79127
2800627343.75,-20.79097
2800627500.0,-20.79366
2800627656.25,-20.79524
2800627812.5,-20.79465
2800627968.75,-20.79693
2800628125.0,-20.79886
2800628281.25,-20.79957
2800628437.5,-20.80273
2800628593.75,-20.80423
2800628750.0,-20.80417
2800628906.25,-20.80662
2800629062.5,-20.80613
2800629218.75,-20.80893
2800629375.0,-20.80988
2800629531.25,-20.81014
2800629687.5,-20.81014
2800629843.75,-20.81232
2800630000.0,-20.81663
2800630156.25,-20.81571
2800630312.5,-20.81586
2800630468.75,-20.8178
2800630625.0,-20.81994
2800630781.25,-20.82029
2800630937.5,-20.82117
2800631093.75,-20.82196
2800631250.0,-20.82214
2800631406.25,-20.82823
2800631562.5,-20.82737
2800631718.75,-20.82716
2800631875.0,-20.82917
2800632031.25,-20.83099
2800632187.5,-20.8328
2800632343.75,-20.8347
2800632500.0,-20.8335
2800632656.25,-20.83573
2800632812.5,-20.83817
2800632968.75,-20.83966
2800633125.0,-20.8415
2800633281.25,-20.84002
2800633437.5,-20.84211
2800633593.75,-20.84327
2800633750.0,-20.84515
2800633906.25,-20.84595
2800634062.5,-20.84604
2800634218.75,-20.84924
2800634375.0,-20.85161
2800634531.25,-20.8512
2800634687.5,-20.85611
2800634843.75,-20.85539
2800635000.0,-20.85666
2800635156.25,-20.85749
2800635312.5,-20.85752
2800635468.75,-20.85925
2800635625.0,-20.86054
2800635781.25,-20.8637
2800635937.5,-20.86281
2800636093.75,-20.8673
2800636250.0,-20.86348
2800636406.25,-20.86842
2800636562.5,-20.86855
2800636718.75,-20.86966
2800636875.0,-20.87296
2800637031.25,-20.87141
2800637187.5,-20.87412
2800637343.75,-20.87453
2800637500.0,-20.87696
2800637656.25,-20.87757
2800637812.5,-20.88012
2800637968.75,-20.88054
2800638125.0,-20.88085
2800638281.25,-20.88276
2800638437.5,-20.88585
2800638593.75,-20.8856
2800638750.0,-20.88596
2800638906.25,-20.88558
2800639062.5,-20.89026
2800639218.75,-20.89032
2800639375.0,-20.89184
2800639531.25,-20.89224
2800639687.5,-20.89315
2800639843.75,-20.89656
2800640000.0,-20.89713
2800640156.25,-20.89984
2800640312.5,-20.8996
2800640468.75,-20.90196
2800640625.0,-20.90126
2800640781.25,-20.90252
2800640937.5,-20.90489
2800641093.75,-20.90411
2800641250.0,-20.90669
2800641406.25,-20.90872
2800641562.5,-20.90923
2800641718.75,-20.91242
2800641875.0,-20.91291
2800642031.25,-20.91315
2800642187.5,-20.91445
2800642343.75,-20.91741
2800642500.0,-20.91694
2800642656.25,-20.9182
2800642812.5,-20.91833
2800642968.75,-20.92063
2800643125.0,-20.92148
2800643281.25,-20.92197
2800643437.5,-20.92345
2800643593.75,-20.92432
2800643750.0,-20.92794
2800643906.25,-20.92666
2800644062.5,-20.92976
2800644218.75,-20.93265
2800644375.0,-20.93291
2800644531.25,-20.93594
2800644687.5,-20.93475
2800644843.75,-20.9369
2800645000.0,-20.93746
2800645156.25,-20.93854
2800645312.5,-20.94135
2800645468.75,-20.94108
2800645625.0,-20.9421
2800645781.25,-20.94501
2800645937.5,-20.94533
2800646093.75,-20.94646
2800646250.0,-20.9479
2800646406.25,-20.94986
2800646562.5,-20.95028
2800646718.75,-20.95149
2800646875.0,-20.95447
2800647031.25,-20.95516
2800647187.5,-20.95432
2800647343.75,-20.9562
2800647500.0,-20.95918
2800647656.25,-20.95989
2800647812.5,-20.96099
2800647968.75,-20.96123
2800648125.0,-20.96352
2800648281.25,-20.96521
2800648437.5,-20.96551
2800648593.75,-20.96758
2800648750.0,-20.96892
2800648906.25,-20.97075
2800649062.5,-20.97252
2800649218.75,-20.96955
2800649375.0,-20.97363
2800649531.25,-20.97654
2800649687.5,-20.97707
2800649843.75,-20.97689
2800650000.0,-20.97793
2800650156.25,-20.97809
2800650312.5,-20.98231
2800650468.75,-20.98306
2800650625.0,-20.98503
2800650781.25,-20.98535
2800650937.5,-20.9874
2800651093.75,-20.98847
2800651250.0,-20.98723
2800651406.25,-20.99034
2800651562.5,-20.99454
2800651718.75,-20.99437
2800651875.0,-20.99302
2800652031.25,-20.99575
2800652187.5,-20.99618
2800652343.75,-20.99608
2800652500.0,-20.99763
2800652656.25,-20.99922
2800652812.5,-21.0014
2800652968.75,-21.00457
2800653125.0,-21.00489
2800653281.25,-21.007
2800653437.5,-21.00863
2800653593.75,-21.00693
2800653750.0,-21.0084
2800653906.25,-21.01042
2800654062.5,-21.01178
2800654218.75,-21.01298
2800654375.0,-21.0151
2800654531.25,-21.01706
2800654687.5,-21.01739
2800654843.75,-21.01833
2800655000.0,-21.01731
2800655156.25,-21.01957
2800655312.5,-21.02294
2800655468.75,-21.0234
2800655625.0,-21.0249
2800655781.25,-21.02629
2800655937.5,-21.02738
2800656093.75,-21.028
2800656250.0,-21.03008
2800656406.25,-21.03063
2800656562.5,-21.03185
2800656718.75,-21.03187
2800656875.0,-21.03407
2800657031.25,-21.0345
2800657187.5,-21.03824
2800657343.75,-21.03844
2800657500.0,-21.03868
2800657656.25,-21.04102
2800657812.5,-21.04127
2800657968.75,-21.04354
2800658125.0,-21.04406
2800658281.25,-21.04746
2800658437.5,-21.04742
2800658593.75,-21.04541
2800658750.0,-21.05079
2800658906.25,-21.05005
2800659062.5,-21.05202
2800659218.75,-21.05433
2800659375.0,-21.05529
2800659531.25,-21.05491
2800659687.5,-21.05781
2800659843.75,-21.05971
2800660000.0,-21.06177
2800660156.25,-21.06084
2800660312.5,-21.06343
2800660468.75,-21.06192
2800660625.0,-21.06341
2800660781.25,-21.06651
2800660937.5,-21.06699
2800661093.75,-21.06915
2800661250.0,-21.07018
2800661406.25,-21.07252
2800661562.5,-21.07177
2800661718.75,-21.07496
2800661875.0,-21.07385
2800662031.25,-21.07694
2800662187.5,-21.07845
2800662343.75,-21.07854
2800662500.0,-21.08037
2800662656.25,-21.08278
2800662812.5,-21.08418
2800662968.75,-21.08562
2800663125.0,-21.08427
2800663281.25,-21.08566
2800663437.5,-21.08803
2800663593.75,-21.08879
2800663750.0,-21.09026
2800663906.25,-21.09242
2800664062.5,-21.09416
2800664218.75,-21.09266
2800664375.0,-21.09642
2800664531.25,-21.09865
2800664687.5,-21.09853
2800664843.75,-21.09921
2800665000.0,-21.09833
2800665156.25,-21.10151
2800665312.5,-21.10223
2800665468.75,-21.10442
2800665625.0,-21.10676
2800665781.25,-21.10699
2800665937.5,-21.10342
2800666093.75,-21.10879
2800666250.0,-21.11001
2800666406.25,-21.10793
2800666562.5,-21.11297
2800666718.75,-21.11352
2800666875.0,-21.11553
2800667031.25,-21.11744
2800667187.5,-21.11942
2800667343.75,-21.11931
2800667500.0,-21.12072
2800667656.25,-21.12228
2800667812.5,-21.12305
2800667968.75,-21.12545
2800668125.0,-21.12577
2800668281.25,-21.12552
2800668437.5,-21.12774
2800668593.75,-21.12784
2800668750.0,-21.13033
2800668906.25,-21.13147
2800669062.5,-21.1325
2800669218.75,-21.13646
2800669375.0,-21.13475
2800669531.25,-21.13622
2800669687.5,-21.13767
2800669843.75,-21.13811
2800670000.0,-21.13896
2800670156.25,-21.14258
2800670312.5,-21.14025
2800670468.75,-21.14159
2800670625.0,-21.14474
2800670781.25,-21.1467
2800670937.5,-21.15044
2800671093.75,-21.14898
2800671250.0,-21.15108
2800671406.25,-21.15297
2800671562.5,-21.15386
2800671718.75,-21.15276
2800671875.0,-21.15488
2800672031.25,-21.15644
2800672187.5,-21.15859
2800672343.75,-21.15903
2800672500.0,-21.16055
2800672656.25,-21.16193
2800672812.5,-21.16045
2800672968.75,-21.16292
2800673125.0,-21.1635
2800673281.25,-21.16935
2800673437.5,-21.16615
2800673593.75,-21.17
2800673750.0,-21.16942
2800673906.25,-21.17217
2800674062.5,-21.17202
2800674218.75,-21.1727
2800674375.0,-21.17426
2800674531.25,-21.17787
2800674687.5,-21.17843
2800674843.75,-21.17988
2800675000.0,-21.17981
2800675156.25,-21.18075
2800675312.5,-21.18248
2800675468.75,-21.18511
2800675625.0,-21.18421
2800675781.25,-21.18674
2800675937.5,-21.18763
2800676093.75,-21.18843
2800676250.0,-21.19084
2800676406.25,-21.19246
2800676562.5,-21.19259
2800676718.75,-21.19481
2800676875.0,-21.19653
2800677031.25,-21.19693
2800677187.5,-21.19644
2800677343.75,-21.19978
2800677500.0,-21.20115
2800677656.25,-21.20069
2800677812.5,-21.20435
2800677968.75,-21.2035
2800678125.0,-21.20527
2800678281.25,-21.20477
2800678437.5,-21.20568
2800678593.75,-21.20865
2800678750.0,-21.20765
2800678906.25,-21.21078
2800679062.5,-21.21349
2800679218.75,-21.21214
2800679375.0,-21.21444
2800679531.25,-21.21495
2800679687.5,-21.21755
2800679843.75,-21.22018
2800680000.0,-21.21657
2800680156.25,-21.22153
2800680312.5,-21.22341
2800680468.75,-21.22436
2800680625.0,-21.22211
2800680781.25,-21.22642
2800680937.5,-21.22754
2800681093.75,-21.22824
2800681250.0,-21.22982
2800681406.25,-21.22973
2800681562.5,-21.23032
2800681718.75,-21.23383
2800681875.0,-21.23526
2800682031.25,-21.23639
2800682187.5,-21.2373
2800682343.75,-21.23828
2800682500.0,-21.24034
2800682656.25,-21.24151
2800682812.5,-21.24104
2800682968.75,-21.24233
2800683125.0,-21.2445
2800683281.25,-21.24412
2800683437.5,-21.24817
2800683593.75,-21.24941
2800683750.0,-21.25034
2800683906.25,-21.25196
2800684062.5,-21.25273
2800684218.75,-21.25308
2800684375.0,-21.25432
2800684531.25,-21.2547
2800684687.5,-21.25633
2800684843.75,-21.2573
2800685000.0,-21.26177
2800685156.25,-21.26268
2800685312.5,-21.26128
2800685468.75,-21.2658
2800685625.0,-21.26405
2800685781.25,-21.26616
2800685937.5,-21.26837
2800686093.75,-21.26888
2800686250.0,-21.26855
2800686406.25,-21.27182
2800686562.5,-21.2736
2800686718.75,-21.2705
2800686875.0,-21.27475
2800687031.25,-21.27545
2800687187.5,-21.27793
2800687343.75,-21.279
2800687500.0,-21.27962
2800687656.25,-21.28129
2800687812.5,-21.28494
2800687968.75,-21.28303
2800688125.0,-21.28332
2800688281.25,-21.28675
2800688437.5,-21.28517
2800688593.75,-21.28851
2800688750.0,-21.28984
2800688906.25,-21.29137
2800689062.5,-21.29203
2800689218.75,-21.29348
2800689375.0,-21.29542
2800689531.25,-21.29729
2800689687.5,-21.29769
2800689843.75,-21.29773
2800690000.0,-21.3007
2800690156.25,-21.29761
2800690312.5,-21.30159
2800690468.75,-21.30178
2800690625.0,-21.30165
2800690781.25,-21.30479
2800690937.5,-21.30593
2800691093.75,-21.30512
2800691250.0,-21.31026
2800691406.25,-21.3098
2800691562.5,-21.3118
2800691718.75,-21.31159
2800691875.0,-21.31646
2800692031.25,-21.31494
2800692187.5,-21.31594
2800692343.75,-21.31633
2800692500.0,-21.31915
2800692656.25,-21.32044
2800692812.5,-21.32144
2800692968.75,-21.3193
2800693125.0,-21.32363
2800693281.25,-21.32572
2800693437.5,-21.32636
2800693593.75,-21.32937
2800693750.0,-21.33069
2800693906.25,-21.32993
2800694062.5,-21.33117
2800694218.75,-21.33346
2800694375.0,-21.33628
2800694531.25,-21.33362
2800694687.5,-21.33682
2800694843.75,-21.33572
2800695000.0,-21.3386
2800695156.25,-21.34049
2800695312.5,-21.34051
2800695468.75,-21.34173
2800695625.0,-21.34439
2800695781.25,-21.34612
2800695937.5,-21.34507
2800696093.75,-21.34655
2800696250.0,-21.3504
2800696406.25,-21.35063
2800696562.5,-21.34969
2800696718.75,-21.35172
2800696875.0,-21.35393
2800697031.25,-21.35347
2800697187.5,-21.35583
2800697343.75,-21.35773
2800697500.0,-21.35759
2800697656.25,-21.35899
2800697812.5,-21.35984
2800697968.75,-21.36117
2800698125.0,-21.36493
2800698281.25,-21.36358
2800698437.5,-21.36651
2800698593.75,-21.36617
2800698750.0,-21.36745
2800698906.25,-21.36965
2800699062.5,-21.37107
2800699218.75,-21.36985
2800699375.0,-21.3717
2800699531.25,-21.37505
2800699687.5,-21.37711
2800699843.75,-21.37701
2800700000.0,-21.37649
2800700156.25,-21.37863
2800700312.5,-21.38063
2800700468.75,-21.3809
2800700625.0,-21.38234
2800700781.25,-21.38368
2800700937.5,-21.38494
2800701093.75,-21.38827
2800701250.0,-21.38487
2800701406.25,-21.38861
2800701562.5,-21.39184
2800701718.75,-21.39208
2800701875.0,-21.39308
2800702031.25,-21.39322
2800702187.5,-21.39422
2800702343.75,-21.3945
2800702500.0,-21.39801
2800702656.25,-21.39774
2800702812.5,-21.3996
2800702968.75,-21.39927
2800703125.0,-21.40202
2800703281.25,-21.40196
2800703437.5,-21.40324
2800703593.75,-21.40683
2800703750.0,-21.40537
2800703906.25,-21.40731
2800704062.5,-21.40777
2800704218.75,-21.40954
2800704375.0,-21.4136
2800704531.25,-21.4136
2800704687.5,-21.41452
2800704843.75,-21.41581
2800705000.0,-21.41863
2800705156.25,-21.4195
2800705312.5,-21.41773
2800705468.75,-21.41934
2800705625.0,-21.42327
2800705781.25,-21.42272
2800705937.5,-21.4226
2800706093.75,-21.42541
2800706250.0,-21.42533
2800706406.25,-21.42821
2800706562.5,-21.42915
2800706718.75,-21.43187
2800706875.0,-21.43237
2800707031.25,-21.43065
2800707187.5,-21.43504
2800707343.75,-21.43586
2800707500.0,-21.43508
2800707656.25,-21.4374
2800707812.5,-21.43956
2800707968.75,-21.43909
2800708125.0,-21.44135
2800708281.25,-21.44202
2800708437.5,-21.44325
2800708593.75,-21.44371
2800708750.0,-21.44633
2800708906.25,-21.44696
2800709062.5,-21.44827
2800709218.75,-21.44799
2800709375.0,-21.45016
2800709531.25,-21.45196
2800709687.5,-21.45338
2800709843.75,-21.45402
2800710000.0,-21.45336
2800710156.25,-21.45639
2800710312.5,-21.45619
2800710468.75,-21.46053
2800710625.0,-21.45994
2800710781.25,-21.46039
2800710937.5,-21.46215
2800711093.75,-21.46269
2800711250.0,-21.4666
2800711406.25,-21.46522
2800711562.5,-21.46645
2800711718.75,-21.46923
2800711875.0,-21.47015
2800712031.25,-21.47103
2800712187.5,-21.47217
2800712343.75,-21.47267
2800712500.0,-21.47509
2800712656.25,-21.47634
2800712812.5,-21.47784
2800712968.75,-21.4784
2800713125.0,-21.48
2800713281.25,-21.48004
2800713437.5,-21.48164
2800713593.75,-21.48431
2800713750.0,-21.48646
2800713906.25,-21.48478
2800714062.5,-21.48585
2800714218.75,-21.48792
2800714375.0,-21.48775
2800714531.25,-21.4913
2800714687.5,-21.49202
2800714843.75,-21.49289
2800715000.0,-21.49374
2800715156.25,-21.49414
2800715312.5,-21.49878
2800715468.75,-21.49881
2800715625.0,-21.49976
2800715781.25,-21.4988
2800715937.5,-21.49829
2800716093.75,-21.50354
2800716250.0,-21.5043
2800716406.25,-21.50277
2800716562.5,-21.50688
2800716718.75,-21.50578
2800716875.0,-21.5078
2800717031.25,-21.50954
2800717187.5,-21.51244
2800717343.75,-21.51314
2800717500.0,-21.51148
2800717656.25,-21.51545
2800717812.5,-21.51566
2800717968.75,-21.51713
2800718125.0,-21.51756
2800718281.25,-21.51935
2800718437.5,-21.52017
2800718593.75,-21.52001
2800718750.0,-21.52058
2800718906.25,-21.52394
2800719062.5,-21.52562
2800719218.75,-21.52701
2800719375.0,-21.52877
2800719531.25,-21.53105
2800719687.5,-21.52828
2800719843.75,-21.53075
2800720000.0,-21.53153
2800720156.25,-21.53387
2800720312.5,-21.53664
2800720468.75,-21.53559
2800720625.0,-21.53804
2800720781.25,-21.53765
2800720937.5,-21.5385
2800721093.75,-21.53932
2800721250.0,-21.53981
2800721406.25,-21.54042
2800721562.5,-21.54326
2800721718.75,-21.54408
2800721875.0,-21.54691
2800722031.25,-21.54777
2800722187.5,-21.54605
2800722343.75,-21.55155
2800722500.0,-21.55011
2800722656.25,-21.55405
2800722812.5,-21.55524
2800722968.75,-21.55644
2800723125.0,-21.55421
2800723281.25,-21.55769
2800723437.5,-21.55861
2800723593.75,-21.55884
2800723750.0,-21.55972
2800723906.25,-21.56245
2800724062.5,-21.56361
2800724218.75,-21.56532
2800724375.0,-21.56558
2800724531.25,-21.56672
2800724687.5,-21.57036
2800724843.75,-21.57026
2800725000.0,-21.56992
2800725156.25,-21.57072
2800725312.5,-21.57078
2800725468.75,-21.57311
2800725625.0,-21.57485
2800725781.25,-21.57746
2800725937.5,-21.57789
2800726093.75,-21.57858
2800726250.0,-21.58149
2800726406.25,-21.58136
2800726562.5,-21.58189
2800726718.75,-21.5833
2800726875.0,-21.58367
2800727031.25,-21.58421
2800727187.5,-21.58746
2800727343.75,-21.58843
2800727500.0,-21.58854
2800727656.25,-21.59029
2800727812.5,-21.59002
2800727968.75,-21.59259
2800728125.0,-21.59623
2800728281.25,-21.59433
2800728437.5,-21.59571
2800728593.75,-21.59887
2800728750.0,-21.60043
2800728906.25,-21.60264
2800729062.5,-21.60184
2800729218.75,-21.60114
2800729375.0,-21.60266
2800729531.25,-21.60682
2800729687.5,-21.60491
2800729843.75,-21.6072
2800730000.0,-21.60876
2800730156.25,-21.61053
2800730312.5,-21.61063
2800730468.75,-21.61131
2800730625.0,-21.61585
2800730781.25,-21.61466
2800730937.5,-21.61475
2800731093.75,-21.61805
2800731250.0,-21.61573
2800731406.25,-21.62089
2800731562.5,-21.62183
2800731718.75,-21.6225
2800731875.0,-21.62175
2800732031.25,-21.62479
2800732187.5,-21.62537
2800732343.75,-21.62717
2800732500.0,-21.62807
2800732656.25,-21.63005
2800732812.5,-21.63008
2800732968.75,-21.63095
2800733125.0,-21.63013
2800733281.25,-21.63249
2800733437.5,-21.63537
2800733593.75,-21.6369
2800733750.0,-21.63738
2800733906.25,-21.63633
2800734062.5,-21.64088
2800734218.75,-21.64054
2800734375.0,-21.64416
2800734531.25,-21.64045
2800734687.5,-21.64294
2800734843.75,-21.64471
2800735000.0,-21.64766
2800735156.25,-21.64587
2800735312.5,-21.64922
2800735468.75,-21.65161
2800735625.0,-21.65033
2800735781.25,-21.65259
2800735937.5,-21.65411
2800736093.75,-21.65541
2800736250.0,-21.65586
2800736406.25,-21.65752
2800736562.5,-21.65863
2800736718.75,-21.65975
2800736875.0,-21.66058
2800737031.25,-21.6605
2800737187.5,-21.66428
2800737343.75,-21.66452
2800737500.0,-21.66568
2800737656.25,-21.66515
2800737812.5,-21.66715
2800737968.75,-21.66949
2800738125.0,-21.67028
2800738281.25,-21.6733
2800738437.5,-21.67392
2800738593.75,-21.67547
2800738750.0,-21.6735
2800738906.25,-21.67555
2800739062.5,-21.67781
2800739218.75,-21.68103
2800739375.0,-21.67833
2800739531.25,-21.68198
2800739687.5,-21.68278
2800739843.75,-21.68213
