2795896406.25,-32.23354
2800740000.0,-21.683
2800740156.25,-21.68508
2800740312.5,-21.68785
2800740468.75,-21.68946
2800740625.0,-21.69209
2800740781.25,-21.68967
2800740937.5,-21.69043
2800741093.75,-21.69451
2800741250.0,-21.6937
2800741406.25,-21.69665
2800741562.5,-21.69525
2800741718.75,-21.69834
2800741875.0,-21.69806
2800742031.25,-21.69897
2800742187.5,-21.70189
2800742343.75,-21.70212
2800742500.0,-21.70435
2800742656.25,-21.70215
2800742812.5,-21.70399
2800742968.75,-21.70609
2800743125.0,-21.70987
2800743281.25,-21.71041
2800743437.5,-21.71151
2800743593.75,-21.7115
2800743750.0,-21.71181
2800743906.25,-21.71464
2800744062.5,-21.71432
2800744218.75,-21.71448
2800744375.0,-21.71877
2800744531.25,-21.71784
2800744687.5,-21.71843
2800744843.75,-21.7195
2800745000.0,-21.7226
2800745156.25,-21.72317
2800745312.5,-21.7248
2800745468.75,-21.72451
2800745625.0,-21.72524
2800745781.25,-21.72903
2800745937.5,-21.72863
2800746093.75,-21.73044
2800746250.0,-21.73132
2800746406.25,-21.73332
2800746562.5,-21.73321
2800746718.75,-21.73381
2800746875.0,-21.73528
2800747031.25,-21.73717
2800747187.5,-21.73919
2800747343.75,-21.73964
2800747500.0,-21.74224
2800747656.25,-21.74051
2800747812.5,-21.74289
2800747968.75,-21.74339
2800748125.0,-21.74459
2800748281.25,-21.74655
2800748437.5,-21.74685
2800748593.75,-21.74965
2800748750.0,-21.74882
2800748906.25,-21.75082
2800749062.5,-21.75376
2800749218.75,-21.75435
2800749375.0,-21.75434
2800749531.25,-21.75673
2800749687.5,-21.75582
2800749843.75,-21.75877
2800750000.0,-21.7593
2800750156.25,-21.75985
2800750312.5,-21.76269
2800750468.75,-21.76457
2800750625.0,-21.76484
2800750781.25,-21.76325
2800750937.5,-21.76559
2800751093.75,-21.76693
2800751250.0,-21.76954
2800751406.25,-21.77092
2800751562.5,-21.77254
2800751718.75,-21.77228
2800751875.0,-21.77405
2800752031.25,-21.77408
2800752187.5,-21.77658
2800752343.75,-21.77749
2800752500.0,-21.77803
2800752656.25,-21.77859
2800752812.5,-21.78108
2800752968.75,-21.78193
2800753125.0,-21.78076
2800753281.25,-21.78459
2800753437.5,-21.78758
2800753593.75,-21.78542
2800753750.0,-21.78837
2800753906.25,-21.78851
2800754062.5,-21.79144
2800754218.75,-21.79227
2800754375.0,-21.79201
2800754531.25,-21.79457
2800754687.5,-21.79391
2800754843.75,-21.79576
2800755000.0,-21.79688
2800755156.25,-21.79638
2800755312.5,-21.8001
2800755468.75,-21.7985
2800755625.0,-21.79947
2800755781.25,-21.80152
2800755937.5,-21.8051
2800756093.75,-21.80516
2800756250.0,-21.80662
2800756406.25,-21.80677
2800756562.5,-21.80801
2800756718.75,-21.80855
2800756875.0,-21.80963
2800757031.25,-21.81299
2800757187.5,-21.81334
2800757343.75,-21.81353
2800757500.0,-21.8145
2800757656.25,-21.81879
2800757812.5,-21.81762
2800757968.75,-21.81817
2800758125.0,-21.82112
2800758281.25,-21.82104
2800758437.5,-21.82138
2800758593.75,-21.82476
2800758750.0,-21.8231
2800758906.25,-21.82374
2800759062.5,-21.82807
2800759218.75,-21.82807
2800759375.0,-21.8309
2800759531.25,-21.83042
2800759687.5,-21.82914
2800759843.75,-21.83086
2800760000.0,-21.83425
2800760156.25,-21.83602
2800760312.5,-21.83696
2800760468.75,-21.83808
2800760625.0,-21.83987
2800760781.25,-21.83951
2800760937.5,-21.84054
2800761093.75,-21.84377
2800761250.0,-21.84482
2800761406.25,-21.84501
2800761562.5,-21.84435
2800761718.75,-21.84585
2800761875.0,-21.84817
2800762031.25,-21.84886
2800762187.5,-21.85069
2800762343.75,-21.8517
2800762500.0,-21.85184
2800762656.25,-21.85276
2800762812.5,-21.85645
2800762968.75,-21.85534
2800763125.0,-21.8564
2800763281.25,-21.85834
2800763437.5,-21.8597
2800763593.75,-21.86106
2800763750.0,-21.8611
2800763906.25,-21.86214
2800764062.5,-21.86443
2800764218.75,-21.86538
2800764375.0,-21.86802
2800764531.25,-21.86722
2800764687.5,-21.86627
2800764843.75,-21.86971
2800765000.0,-21.86967
2800765156.25,-21.87115
2800765312.5,-21.87248
2800765468.75,-21.87368
2800765625.0,-21.87406
2800765781.25,-21.87823
2800765937.5,-21.87715
2800766093.75,-21.87467
2800766250.0,-21.87944
2800766406.25,-21.88069
2800766562.5,-21.88096
2800766718.75,-21.8832
2800766875.0,-21.88428
2800767031.25,-21.88704
2800767187.5,-21.88623
2800767343.75,-21.88743
2800767500.0,-21.88799
2800767656.25,-21.89015
2800767812.5,-21.89252
2800767968.75,-21.89168
2800768125.0,-21.89444
2800768281.25,-21.89679
2800768437.5,-21.89552
2800768593.75,-21.898
2800768750.0,-21.89838
2800768906.25,-21.90037
2800769062.5,-21.90225
2800769218.75,-21.90181
2800769375.0,-21.90334
2800769531.25,-21.90448
2800769687.5,-21.90672
2800769843.75,-21.90708
2800770000.0,-21.90766
2800770156.25,-21.90724
2800770312.5,-21.91218
2800770468.75,-21.91081
2800770625.0,-21.91165
2800770781.25,-21.91533
2800770937.5,-21.91505
2800771093.75,-21.91569
2800771250.0,-21.91622
2800771406.25,-21.92037
2800771562.5,-21.919
2800771718.75,-21.92092
2800771875.0,-21.92047
2800772031.25,-21.92331
2800772187.5,-21.92338
2800772343.75,-21.92542
2800772500.0,-21.92651
2800772656.25,-21.92823
2800772812.5,-21.92866
2800772968.75,-21.92943
2800773125.0,-21.93251
2800773281.25,-21.93217
2800773437.5,-21.93337
2800773593.75,-21.93356
2800773750.0,-21.93479
2800773906.25,-21.93416
2800774062.5,-21.93706
2800774218.75,-21.93682
2800774375.0,-21.94071
2800774531.25,-21.94221
2800774687.5,-21.94129
2800774843.75,-21.9439
2800775000.0,-21.94381
2800775156.25,-21.94491
2800775312.5,-21.94681
2800775468.75,-21.9469
2800775625.0,-21.94867
2800775781.25,-21.94806
2800775937.5,-21.95268
2800776093.75,-21.95165
2800776250.0,-21.95485
2800776406.25,-21.95229
2800776562.5,-21.95362
2800776718.75,-21.95716
2800776875.0,-21.95917
2800777031.25,-21.95766
2800777187.5,-21.96066
2800777343.75,-21.96097
2800777500.0,-21.96526
2800777656.25,-21.96246
2800777812.5,-21.96386
2800777968.75,-21.96644
2800778125.0,-21.96794
2800778281.25,-21.96918
2800778437.5,-21.97197
2800778593.75,-21.97111
2800778750.0,-21.9705
2800778906.25,-21.97021
2800779062.5,-21.97328
2800779218.75,-21.97547
2800779375.0,-21.97727
2800779531.25,-21.97668
2800779687.5,-21.97776
2800779843.75,-21.98088
2800780000.0,-21.97912
2800780156.25,-21.98336
2800780312.5,-21.9824
2800780468.75,-21.98463
2800780625.0,-21.98479
2800780781.25,-21.9879
2800780937.5,-21.98805
2800781093.75,-21.99051
2800781250.0,-21.99209
2800781406.25,-21.99065
2800781562.5,-21.99373
2800781718.75,-21.99439
2800781875.0,-21.99391
2800782031.25,-21.99649
2800782187.5,-21.99542
2800782343.75,-21.9976
2800782500.0,-22.00107
2800782656.25,-22.00136
2800782812.5,-22.00257
2800782968.75,-22.00229
2800783125.0,-22.00458
2800783281.25,-22.00597
2800783437.5,-22.00776
2800783593.75,-22.00694
2800783750.0,-22.00837
2800783906.25,-22.01019
2800784062.5,-22.0122
2800784218.75,-22.01236
2800784375.0,-22.01159
2800784531.25,-22.01402
2800784687.5,-22.01569
2800784843.75,-22.01582
2800785000.0,-22.01858
2800785156.25,-22.01763
2800785312.5,-22.01951
2800785468.75,-22.02157
2800785625.0,-22.0213
2800785781.25,-22.02302
2800785937.5,-22.02455
2800786093.75,-22.02579
2800786250.0,-22.02611
2800786406.25,-22.02524
2800786562.5,-22.02898
2800786718.75,-22.03189
2800786875.0,-22.02982
2800787031.25,-22.03169
2800787187.5,-22.03426
2800787343.75,-22.03531
2800787500.0,-22.0343
2800787656.25,-22.03914
2800787812.5,-22.03792
2800787968.75,-22.04
2800788125.0,-22.0386
2800788281.25,-22.03986
2800788437.5,-22.04449
2800788593.75,-22.04316
2800788750.0,-22.04432
2800788906.25,-22.04669
2800789062.5,-22.04716
2800789218.75,-22.04779
2800789375.0,-22.04995
2800789531.25,-22.05112
2800789687.5,-22.05209
2800789843.75,-22.05488
2800790000.0,-22.05394
2800790156.25,-22.05337
2800790312.5,-22.05609
2800790468.75,-22.0556
2800790625.0,-22.05949
2800790781.25,-22.06005
2800790937.5,-22.05983
2800791093.75,-22.0608
2800791250.0,-22.06335
2800791406.25,-22.06461
2800791562.5,-22.06307
2800791718.75,-22.06825
2800791875.0,-22.06843
2800792031.25,-22.06973
2800792187.5,-22.06916
2800792343.75,-22.07086
2800792500.0,-22.07459
2800792656.25,-22.07357
2800792812.5,-22.07292
2800792968.75,-22.07574
2800793125.0,-22.07643
2800793281.25,-22.07532
2800793437.5,-22.07699
2800793593.75,-22.08025
2800793750.0,-22.07956
2800793906.25,-22.08185
2800794062.5,-22.08259
2800794218.75,-22.08574
2800794375.0,-22.08598
2800794531.25,-22.08705
2800794687.5,-22.0886
2800794843.75,-22.09022
2800795000.0,-22.08999
2800795156.25,-22.08846
2800795312.5,-22.09189
2800795468.75,-22.09311
2800795625.0,-22.09369
2800795781.25,-22.09494
2800795937.5,-22.09828
2800796093.75,-22.09727
2800796250.0,-22.09799
2800796406.25,-22.10072
2800796562.5,-22.10139
2800796718.75,-22.10209
2800796875.0,-22.10254
2800797031.25,-22.10378
2800797187.5,-22.10531
2800797343.75,-22.10732
2800797500.0,-22.10873
2800797656.25,-22.11016
2800797812.5,-22.11096
2800797968.75,-22.10996
2800798125.0,-22.11395
2800798281.25,-22.11271
2800798437.5,-22.1165
2800798593.75,-22.11514
2800798750.0,-22.1158
2800798906.25,-22.11874
2800799062.5,-22.12064
2800799218.75,-22.11806
2800799375.0,-22.12195
2800799531.25,-22.1237
2800799687.5,-22.12513
2800799843.75,-22.12387
2800800000.0,-22.12693
2800800156.25,-22.12648
2800800312.5,-22.12866
2800800468.75,-22.12963
2800800625.0,-22.13198
2800800781.25,-22.1338
2800800937.5,-22.13055
2800801093.75,-22.13305
2800801250.0,-22.13667
2800801406.25,-22.13647
2800801562.5,-22.13747
2800801718.75,-22.13816
2800801875.0,-22.13819
2800802031.25,-22.14151
2800802187.5,-22.14121
2800802343.75,-22.14444
2800802500.0,-22.14279
2800802656.25,-22.14433
2800802812.5,-22.14787
2800802968.75,-22.1487
2800803125.0,-22.14788
2800803281.25,-22.15029
2800803437.5,-22.15176
2800803593.75,-22.15323
2800803750.0,-22.15312
2800803906.25,-22.15346
2800804062.5,-22.15578
2800804218.75,-22.15536
2800804375.0,-22.15612
2800804531.25,-22.15829
2800804687.5,-22.16012
2800804843.75,-22.16068
2800805000.0,-22.16215
2800805156.25,-22.1652
2800805312.5,-22.16123
2800805468.75,-22.16541
2800805625.0,-22.16665
2800805781.25,-22.16865
2800805937.5,-22.16871
2800806093.75,-22.16875
2800806250.0,-22.1709
2800806406.25,-22.17097
2800806562.5,-22.17261
2800806718.75,-22.17456
2800806875.0,-22.17719
2800807031.25,-22.17396
2800807187.5,-22.17818
2800807343.75,-22.17941
2800807500.0,-22.17855
2800807656.25,-22.18372
2800807812.5,-22.18143
2800807968.75,-22.18487
2800808125.0,-22.18323
2800808281.25,-22.18371
2800808437.5,-22.18477
2800808593.75,-22.1866
2800808750.0,-22.18963
2800808906.25,-22.19128
2800809062.5,-22.19027
2800809218.75,-22.19375
2800809375.0,-22.19393
2800809531.25,-22.19527
2800809687.5,-22.19429
2800809843.75,-22.19521
2800810000.0,-22.19842
2800810156.25,-22.19917
2800810312.5,-22.20083
2800810468.75,-22.20176
2800810625.0,-22.20087
2800810781.25,-22.20315
2800810937.5,-22.2023
2800811093.75,-22.20552
2800811250.0,-22.20403
2800811406.25,-22.20636
2800811562.5,-22.20857
2800811718.75,-22.20957
2800811875.0,-22.21063
2800812031.25,-22.2133
2800812187.5,-22.21128
2800812343.75,-22.215
2800812500.0,-22.21656
2800812656.25,-22.21686
2800812812.5,-22.21479
2800812968.75,-22.21996
2800813125.0,-22.22022
2800813281.25,-22.2228
2800813437.5,-22.2213
2800813593.75,-22.22304
2800813750.0,-22.2245
2800813906.25,-22.2261
2800814062.5,-22.22488
2800814218.75,-22.22686
2800814375.0,-22.22788
2800814531.25,-22.22948
2800814687.5,-22.2317
2800814843.75,-22.23162
2800815000.0,-22.23218
2800815156.25,-22.23498
2800815312.5,-22.2366
2800815468.75,-22.23579
2800815625.0,-22.23618
2800815781.25,-22.23908
2800815937.5,-22.24065
2800816093.75,-22.24017
2800816250.0,-22.24208
2800816406.25,-22.24483
2800816562.5,-22.24292
2800816718.75,-22.24064
2800816875.0,-22.24622
2800817031.25,-22.24866
2800817187.5,-22.25054
2800817343.75,-22.2505
2800817500.0,-22.24995
2800817656.25,-22.25349
2800817812.5,-22.25252
2800817968.75,-22.25608
2800818125.0,-22.25369
2800818281.25,-22.25519
2800818437.5,-22.25838
2800818593.75,-22.25746
2800818750.0,-22.26015
2800818906.25,-22.26128
2800819062.5,-22.2629
2800819218.75,-22.26307
2800819375.0,-22.26362
2800819531.25,-22.26587
2800819687.5,-22.26567
2800819843.75,-22.268
2800820000.0,-22.26694
2800820156.25,-22.26688
2800820312.5,-22.27181
2800820468.75,-22.27204
2800820625.0,-22.27102
2800820781.25,-22.27397
2800820937.5,-22.27398
2800821093.75,-22.27744
2800821250.0,-22.27967
2800821406.25,-22.27651
2800821562.5,-22.27682
2800821718.75,-22.28036
2800821875.0,-22.28214
2800822031.25,-22.28344
2800822187.5,-22.28445
2800822343.75,-22.28562
2800822500.0,-22.2857
2800822656.25,-22.28733
2800822812.5,-22.28907
2800822968.75,-22.28983
2800823125.0,-22.29191
2800823281.25,-22.29217
2800823437.5,-22.29428
2800823593.75,-22.29405
2800823750.0,-22.29552
2800823906.25,-22.29435
2800824062.5,-22.29712
2800824218.75,-22.29533
2800824375.0,-22.30007
2800824531.25,-22.29926
2800824687.5,-22.30164
2800824843.75,-22.30228
2800825000.0,-22.30416
2800825156.25,-22.30727
2800825312.5,-22.30446
2800825468.75,-22.30747
2800825625.0,-22.30927
2800825781.25,-22.30794
2800825937.5,-22.30979
2800826093.75,-22.31166
2800826250.0,-22.31241
2800826406.25,-22.31467
2800826562.5,-22.31419
2800826718.75,-22.31567
2800826875.0,-22.31732
2800827031.25,-22.31694
2800827187.5,-22.31914
2800827343.75,-22.32164
2800827500.0,-22.32311
2800827656.25,-22.32281
2800827812.5,-22.32514
2800827968.75,-22.32268
2800828125.0,-22.32785
2800828281.25,-22.32745
2800828437.5,-22.32941
2800828593.75,-22.33112
2800828750.0,-22.33084
2800828906.25,-22.33125
2800829062.5,-22.3328
2800829218.75,-22.33347
2800829375.0,-22.33342
2800829531.25,-22.33472
2800829687.5,-22.33471
2800829843.75,-22.33551
2800830000.0,-22.33809
2800830156.25,-22.3395
2800830312.5,-22.34043
2800830468.75,-22.34153
2800830625.0,-22.3448
2800830781.25,-22.34434
2800830937.5,-22.34558
2800831093.75,-22.34722
2800831250.0,-22.34725
2800831406.25,-22.34717
2800831562.5,-22.3499
2800831718.75,-22.35175
2800831875.0,-22.3534
2800832031.25,-22.35376
2800832187.5,-22.35361
2800832343.75,-22.35601
2800832500.0,-22.35574
2800832656.25,-22.35891
2800832812.5,-22.35781
2800832968.75,-22.35717
2800833125.0,-22.36091
2800833281.25,-22.36171
2800833437.5,-22.36339
2800833593.75,-22.36447
2800833750.0,-22.36725
2800833906.25,-22.36422
2800834062.5,-22.36487
2800834218.75,-22.36836
2800834375.0,-22.37134
2800834531.25,-22.3704
2800834687.5,-22.36927
2800834843.75,-22.37282
2800835000.0,-22.37479
2800835156.25,-22.37607
2800835312.5,-22.3749
2800835468.75,-22.38025
2800835625.0,-22.38039
2800835781.25,-22.38009
2800835937.5,-22.38048
2800836093.75,-22.38102
2800836250.0,-22.3836
2800836406.25,-22.38502
2800836562.5,-22.3854
2800836718.75,-22.38469
2800836875.0,-22.38595
2800837031.25,-22.39
2800837187.5,-22.38989
2800837343.75,-22.39204
2800837500.0,-22.38968
2800837656.25,-22.39223
2800837812.5,-22.39488
2800837968.75,-22.39483
2800838125.0,-22.39602
2800838281.25,-22.39695
2800838437.5,-22.39825
2800838593.75,-22.39825
2800838750.0,-22.39991
2800838906.25,-22.40087
2800839062.5,-22.40147
2800839218.75,-22.40154
2800839375.0,-22.40321
2800839531.25,-22.40619
2800839687.5,-22.40807
2800839843.75,-22.40691
2800840000.0,-22.40847
2800840156.25,-22.40931
2800840312.5,-22.41076
2800840468.75,-22.41199
2800840625.0,-22.40909
2800840781.25,-22.4151
2800840937.5,-22.41672
2800841093.75,-22.41746
2800841250.0,-22.41748
2800841406.25,-22.41803
2800841562.5,-22.41808
2800841718.75,-22.42195
2800841875.0,-22.42297
2800842031.25,-22.42337
2800842187.5,-22.42326
2800842343.75,-22.42561
2800842500.0,-22.42604
2800842656.25,-22.42762
2800842812.5,-22.42821
2800842968.75,-22.43075
2800843125.0,-22.43177
2800843281.25,-22.43213
2800843437.5,-22.4319
2800843593.75,-22.43381
2800843750.0,-22.43718
2800843906.25,-22.43563
2800844062.5,-22.43743
2800844218.75,-22.43536
2800844375.0,-22.43905
2800844531.25,-22.44072
2800844687.5,-22.44162
2800844843.75,-22.44252
2800845000.0,-22.44437
2800845156.25,-22.44606
2800845312.5,-22.44583
2800845468.75,-22.44987
2800845625.0,-22.44791
2800845781.25,-22.45063
2800845937.5,-22.45104
2800846093.75,-22.45178
2800846250.0,-22.45358
2800846406.25,-22.45459
2800846562.5,-22.45549
2800846718.75,-22.45611
2800846875.0,-22.45479
2800847031.25,-22.45602
2800847187.5,-22.45912
2800847343.75,-22.46094
2800847500.0,-22.45944
2800847656.25,-22.46185
2800847812.5,-22.4629
2800847968.75,-22.46302
2800848125.0,-22.46408
2800848281.25,-22.46611
2800848437.5,-22.46855
2800848593.75,-22.4671
2800848750.0,-22.47059
2800848906.25,-22.47246
2800849062.5,-22.46926
2800849218.75,-22.47182
2800849375.0,-22.47445
2800849531.25,-22.47426
2800849687.5,-22.47583
2800849843.75,-22.479
2800850000.0,-22.47854
2800850156.25,-22.47869
2800850312.5,-22.48039
2800850468.75,-22.48429
2800850625.0,-22.48322
2800850781.25,-22.48379
2800850937.5,-22.48368
2800851093.75,-22.48565
2800851250.0,-22.48652
2800851406.25,-22.48818
2800851562.5,-22.49054
2800851718.75,-22.49096
2800851875.0,-22.49305
2800852031.25,-22.49001
2800852187.5,-22.49265
2800852343.75,-22.49562
2800852500.0,-22.49591
2800852656.25,-22.49867
2800852812.5,-22.49614
2800852968.75,-22.49873
2800853125.0,-22.50025
2800853281.25,-22.50002
2800853437.5,-22.50311
2800853593.75,-22.50394
2800853750.0,-22.50212
2800853906.25,-22.50521
2800854062.5,-22.50737
2800854218.75,-22.50727
2800854375.0,-22.5081
2800854531.25,-22.5094
2800854687.5,-22.51297
2800854843.75,-22.51366
2800855000.0,-22.50948
2800855156.25,-22.51227
2800855312.5,-22.51412
2800855468.75,-22.51643
2800855625.0,-22.51776
2800855781.25,-22.51867
2800855937.5,-22.52098
2800856093.75,-22.52054
2800856250.0,-22.52083
2800856406.25,-22.52104
2800856562.5,-22.52444
2800856718.75,-22.52537
2800856875.0,-22.52568
2800857031.25,-22.52772
2800857187.5,-22.5266
2800857343.75,-22.52753
2800857500.0,-22.53113
2800857656.25,-22.5309
2800857812.5,-22.53083
2800857968.75,-22.53321
2800858125.0,-22.53309
2800858281.25,-22.53427
2800858437.5,-22.53753
2800858593.75,-22.53437
2800858750.0,-22.53782
2800858906.25,-22.54009
2800859062.5,-22.53926
2800859218.75,-22.54178
2800859375.0,-22.54181
2800859531.25,-22.54636
2800859687.5,-22.54554
2800859843.75,-22.54485
2800860000.0,-22.54632
2800860156.25,-22.5484
2800860312.5,-22.55086
2800860468.75,-22.55145
2800860625.0,-22.55046
2800860781.25,-22.55155
2800860937.5,-22.55455
2800861093.75,-22.55545
2800861250.0,-22.55741
2800861406.25,-22.55721
2800861562.5,-22.55876
2800861718.75,-22.5579
2800861875.0,-22.56099
2800862031.25,-22.56305
2800862187.5,-22.56263
2800862343.75,-22.56174
2800862500.0,-22.56465
2800862656.25,-22.56846
2800862812.5,-22.56498
2800862968.75,-22.56923
2800863125.0,-22.57026
2800863281.25,-22.57162
2800863437.5,-22.57138
2800863593.75,-22.57107
2800863750.0,-22.57251
2800863906.25,-22.57315
2800864062.5,-22.57558
2800864218.75,-22.575
2800864375.0,-22.57682
2800864531.25,-22.57876
2800864687.5,-22.58013
2800864843.75,-22.57994
2800865000.0,-22.58244
2800865156.25,-22.58367
2800865312.5,-22.58503
2800865468.75,-22.58563
2800865625.0,-22.5869
2800865781.25,-22.58714
2800865937.5,-22.58711
2800866093.75,-22.58903
2800866250.0,-22.58969
2800866406.25,-22.59171
2800866562.5,-22.59136
2800866718.75,-22.5947
2800866875.0,-22.59355
2800867031.25,-22.59568
2800867187.5,-22.59855
2800867343.75,-22.59816
2800867500.0,-22.59781
2800867656.25,-22.6
2800867812.5,-22.60119
2800867968.75,-22.60265
2800868125.0,-22.6016
2800868281.25,-22.60448
2800868437.5,-22.60653
2800868593.75,-22.60664
2800868750.0,-22.6055
2800868906.25,-22.60847
2800869062.5,-22.60757
2800869218.75,-22.61134
2800869375.0,-22.61439
2800869531.25,-22.61218
2800869687.5,-22.61341
2800869843.75,-22.61449
2800870000.0,-22.61733
2800870156.25,-22.61457
2800870312.5,-22.6167
2800870468.75,-22.61809
2800870625.0,-22.61989
2800870781.25,-22.61919
2800870937.5,-22.62053
2800871093.75,-22.62278
2800871250.0,-22.62202
2800871406.25,-22.62769
2800871562.5,-22.62557
2800871718.75,-22.62592
2800871875.0,-22.62761
2800872031.25,-22.63174
2800872187.5,-22.63562
2800872343.75,-22.63134
2800872500.0,-22.63226
2800872656.25,-22.63517
2800872812.5,-22.6358
2800872968.75,-22.6353
2800873125.0,-22.63773
2800873281.25,-22.63858
2800873437.5,-22.6386
2800873593.75,-22.64017
2800873750.0,-22.64168
2800873906.25,-22.64291
2800874062.5,-22.64259
2800874218.75,-22.64622
2800874375.0,-22.64654
2800874531.25,-22.64468
2800874687.5,-22.64798
2800874843.75,-22.64787
2800875000.0,-22.65018
2800875156.25,-22.65098
2800875312.5,-22.65167
2800875468.75,-22.6527
2800875625.0,-22.65725
2800875781.25,-22.65555
2800875937.5,-22.65314
2800876093.75,-22.65711
2800876250.0,-22.65562
2800876406.25,-22.65778
2800876562.5,-22.66177
2800876718.75,-22.66102
2800876875.0,-22.66196
2800877031.25,-22.66352
2800877187.5,-22.66327
2800877343.75,-22.66686
2800877500.0,-22.66763
2800877656.25,-22.66727
2800877812.5,-22.66708
2800877968.75,-22.66998
2800878125.0,-22.67009
2800878281.25,-22.6696
2800878437.5,-22.67426
2800878593.75,-22.67159
2800878750.0,-22.67563
2800878906.25,-22.67618
2800879062.5,-22.67612
2800879218.75,-22.67896
2800879375.0,-22.67935
2800879531.25,-22.68022
2800879687.5,-22.68093
2800879843.75,-22.68303
2800880000.0,-22.68211
2800880156.25,-22.68515
2800880312.5,-22.68604
2800880468.75,-22.68712
2800880625.0,-22.68656
2800880781.25,-22.69078
2800880937.5,-22.6905
2800881093.75,-22.68955
2800881250.0,-22.69295
2800881406.25,-22.69193
2800881562.5,-22.69483
2800881718.75,-22.69456
2800881875.0,-22.69751
2800882031.25,-22.69717
2800882187.5,-22.69721
2800882343.75,-22.69975
2800882500.0,-22.70108
2800882656.25,-22.70282
2800882812.5,-22.70299
2800882968.75,-22.70347
2800883125.0,-22.70549
2800883281.25,-22.70289
2800883437.5,-22.70696
2800883593.75,-22.70691
2800883750.0,-22.71025
2800883906.25,-22.71175
2800884062.5,-22.71298
2800884218.75,-22.71171
2800884375.0,-22.71443
2800884531.25,-22.71554
2800884687.5,-22.71351
2800884843.75,-22.71553
2800885000.0,-22.71817
2800885156.25,-22.71512
2800885312.5,-22.71802
2800885468.75,-22.72037
2800885625.0,-22.72039
2800885781.25,-22.72047
2800885937.5,-22.7245
2800886093.75,-22.72371
2800886250.0,-22.72478
2800886406.25,-22.72836
2800886562.5,-22.72633
2800886718.75,-22.72818
2800886875.0,-22.7297
2800887031.25,-22.72815
2800887187.5,-22.73424
2800887343.75,-22.73101
2800887500.0,-22.73482
2800887656.25,-22.73475
2800887812.5,-22.73687
2800887968.75,-22.73694
2800888125.0,-22.73867
2800888281.25,-22.7412
2800888437.5,-22.74022
2800888593.75,-22.74173
2800888750.0,-22.74363
2800888906.25,-22.74229
2800889062.5,-22.743
2800889218.75,-22.74539
2800889375.0,-22.74619
2800889531.25,-22.74873
2800889687.5,-22.74658
2800889843.75,-22.74999
2800890000.0,-22.74989
2800890156.25,-22.75097
2800890312.5,-22.75472
2800890468.75,-22.75559
2800890625.0,-22.75462
2800890781.25,-22.75425
2800890937.5,-22.75492
2800891093.75,-22.75784
2800891250.0,-22.75777
2800891406.25,-22.7592
2800891562.5,-22.75986
2800891718.75,-22.76259
2800891875.0,-22.76312
2800892031.25,-22.76569
2800892187.5,-22.76583
2800892343.75,-22.76522
2800892500.0,-22.76612
2800892656.25,-22.76736
2800892812.5,-22.76768
2800892968.75,-22.77173
2800893125.0,-22.77027
2800893281.25,-22.7717
2800893437.5,-22.77209
2800893593.75,-22.77592
2800893750.0,-22.77363
2800893906.25,-22.77504
2800894062.5,-22.77878
2800894218.75,-22.78023
2800894375.0,-22.78007
2800894531.25,-22.77892
2800894687.5,-22.78138
2800894843.75,-22.78312
2800895000.0,-22.78606
2800895156.25,-22.78705
2800895312.5,-22.78591
2800895468.75,-22.78742
2800895625.0,-22.79041
2800895781.25,-22.78806
2800895937.5,-22.79173
2800896093.75,-22.78913
2800896250.0,-22.79175
2800896406.25,-22.7933
