3240194843.75,-41.33301
3240195000.0,-41.31639
3240195156.25,-41.33445
3240195312.5,-41.30737
3240195468.75,-41.32085
3240195625.0,-41.31948
3240195781.25,-41.31766
3240195937.5,-41.34336
3240196093.75,-41.32569
3240196250.0,-41.32552
3240196406.25,-41.31761
3240196562.5,-41.33422
3240196718.75,-41.32473
3240196875.0,-41.32902
3240197031.25,-41.33443
3240197187.5,-41.30883
3240197343.75,-41.31961
3240197500.0,-41.31225
3240197656.25,-41.31772
3240197812.5,-41.29226
3240197968.75,-41.31401
3240198125.0,-41.32133
3240198281.25,-41.32002
3240198437.5,-41.31635
3240198593.75,-41.30383
3240198750.0,-41.32548
3240198906.25,-41.31553
3240199062.5,-41.30856
3240199218.75,-41.32439
3240199375.0,-41.30174
3240199531.25,-41.3253
3240199687.5,-41.32552
3240199843.75,-41.32695
3240200000.0,-41.31796
3240200156.25,-41.30864
3240200312.5,-41.30635
3240200468.75,-41.29011
3240200625.0,-41.30477
3240200781.25,-41.30558
3240200937.5,-41.30001
3240201093.75,-41.29479
3240201250.0,-41.3162
3240201406.25,-41.30565
3240201562.5,-41.31406
3240201718.75,-41.29264
3240201875.0,-41.30129
3240202031.25,-41.28899
3240202187.5,-41.28761
3240202343.75,-41.2933
3240202500.0,-41.32653
3240202656.25,-41.32988
3240202812.5,-41.30333
3240202968.75,-41.30334
3240203125.0,-41.30283
3240203281.25,-41.29539
3240203437.5,-41.30549
3240203593.75,-41.29396
3240203750.0,-41.31559
3240203906.25,-41.31034
3240204062.5,-41.28616
3240204218.75,-41.28951
3240204375.0,-41.28665
3240204531.25,-41.29172
3240204687.5,-41.28305
3240204843.75,-41.3001
3240205000.0,-41.29943
3240205156.25,-41.30009
3240205312.5,-41.30569
3240205468.75,-41.28637
3240205625.0,-41.28488
3240205781.25,-41.28619
3240205937.5,-41.28508
3240206093.75,-41.28672
3240206250.0,-41.28495
3240206406.25,-41.30001
3240206562.5,-41.29497
3240206718.75,-41.29557
3240206875.0,-41.30161
3240207031.25,-41.27528
3240207187.5,-41.27985
3240207343.75,-41.29952
3240207500.0,-41.28073
3240207656.25,-41.28317
3240207812.5,-41.29367
3240207968.75,-41.27527
3240208125.0,-41.30345
3240208281.25,-41.27869
3240208437.5,-41.30712
3240208593.75,-41.2753
3240208750.0,-41.28875
3240208906.25,-41.2928
3240209062.5,-41.26434
3240209218.75,-41.28361
3240209375.0,-41.30531
3240209531.25,-41.28272
3240209687.5,-41.27754
3240209843.75,-41.27927
3240210000.0,-41.2822
3240210156.25,-41.25831
3240210312.5,-41.27849
3240210468.75,-41.27573
3240210625.0,-41.27346
3240210781.25,-41.28621
3240210937.5,-41.27268
3240211093.75,-41.27934
3240211250.0,-41.24994
3240211406.25,-41.26467
3240211562.5,-41.24897
3240211718.75,-41.27022
3240211875.0,-41.24724
3240212031.25,-41.27551
3240212187.5,-41.28432
3240212343.75,-41.27206
3240212500.0,-41.28159
3240212656.25,-41.2607
3240212812.5,-41.26481
3240212968.75,-41.2652
3240213125.0,-41.28991
3240213281.25,-41.2806
3240213437.5,-41.27716
3240213593.75,-41.26712
3240213750.0,-41.23807
3240213906.25,-41.26436
3240214062.5,-41.26888
3240214218.75,-41.25412
3240214375.0,-41.27615
3240214531.25,-41.26003
3240214687.5,-41.27885
3240214843.75,-41.26787
3240215000.0,-41.24554
3240215156.25,-41.26965
3240215312.5,-41.26817
3240215468.75,-41.2621
3240215625.0,-41.25866
3240215781.25,-41.25272
3240215937.5,-41.26152
3240216093.75,-41.23883
3240216250.0,-41.24233
3240216406.25,-41.25692
3240216562.5,-41.263
3240216718.75,-41.25773
3240216875.0,-41.25552
3240217031.25,-41.25817
3240217187.5,-41.24728
3240217343.75,-41.24101
3240217500.0,-41.25223
3240217656.25,-41.25142
3240217812.5,-41.25139
3240217968.75,-41.24746
3240218125.0,-41.26471
3240218281.25,-41.23771
3240218437.5,-41.27095
3240218593.75,-41.242
3240218750.0,-41.23058
3240218906.25,-41.23283
3240219062.5,-41.22952
3240219218.75,-41.24682
3240219375.0,-41.23361
3240219531.25,-41.22962
3240219687.5,-41.23383
3240219843.75,-41.25319
3240220000.0,-41.23632
3240220156.25,-41.2482
3240220312.5,-41.23138
3240220468.75,-41.24657
3240220625.0,-41.24514
3240220781.25,-41.23899
3240220937.5,-41.22875
3240221093.75,-41.2422
3240221250.0,-41.24685
3240221406.25,-41.23532
3240221562.5,-41.24028
3240221718.75,-41.24258
3240221875.0,-41.23809
3240222031.25,-41.2406
3240222187.5,-41.23986
3240222343.75,-41.23441
3240222500.0,-41.22
3240222656.25,-41.21931
3240222812.5,-41.22695
3240222968.75,-41.22696
3240223125.0,-41.21925
3240223281.25,-41.20532
3240223437.5,-41.208
3240223593.75,-41.21881
3240223750.0,-41.23428
3240223906.25,-41.21247
3240224062.5,-41.23839
3240224218.75,-41.22853
3240224375.0,-41.23751
3240224531.25,-41.21264
3240224687.5,-41.22017
3240224843.75,-41.21075
3240225000.0,-41.22218
3240225156.25,-41.23533
3240225312.5,-41.23221
3240225468.75,-41.22324
3240225625.0,-41.22115
3240225781.25,-41.20478
3240225937.5,-41.23069
3240226093.75,-41.21642
3240226250.0,-41.22958
3240226406.25,-41.21579
3240226562.5,-41.23455
3240226718.75,-41.20961
3240226875.0,-41.22833
3240227031.25,-41.21157
3240227187.5,-41.21037
3240227343.75,-41.21477
3240227500.0,-41.23112
3240227656.25,-41.20209
3240227812.5,-41.22871
3240227968.75,-41.22385
3240228125.0,-41.20767
3240228281.25,-41.19826
3240228437.5,-41.20341
3240228593.75,-41.23304
3240228750.0,-41.20183
3240228906.25,-41.21093
3240229062.5,-41.19768
3240229218.75,-41.18874
3240229375.0,-41.20128
3240229531.25,-41.20093
3240229687.5,-41.20008
3240229843.75,-41.22948
3240230000.0,-41.20348
3240230156.25,-41.2155
3240230312.5,-41.2072
3240230468.75,-41.19661
3240230625.0,-41.20008
3240230781.25,-41.17748
3240230937.5,-41.19932
3240231093.75,-41.18554
3240231250.0,-41.22082
3240231406.25,-41.19087
3240231562.5,-41.20049
3240231718.75,-41.19659
3240231875.0,-41.18107
3240232031.25,-41.18585
3240232187.5,-41.19881
3240232343.75,-41.18995
3240232500.0,-41.18545
3240232656.25,-41.2087
3240232812.5,-41.20141
3240232968.75,-41.187
3240233125.0,-41.20523
3240233281.25,-41.21279
3240233437.5,-41.21689
3240233593.75,-41.19218
3240233750.0,-41.19963
3240233906.25,-41.20368
3240234062.5,-41.20002
3240234218.75,-41.1899
3240234375.0,-41.20448
3240234531.25,-41.19165
3240234687.5,-41.18939
3240234843.75,-41.20636
3240235000.0,-41.2041
3240235156.25,-41.17899
3240235312.5,-41.19547
3240235468.75,-41.16653
3240235625.0,-41.18847
3240235781.25,-41.20758
3240235937.5,-41.18804
3240236093.75,-41.17874
3240236250.0,-41.19453
3240236406.25,-41.16776
3240236562.5,-41.20764
3240236718.75,-41.18924
3240236875.0,-41.1793
3240237031.25,-41.17929
3240237187.5,-41.19845
3240237343.75,-41.16157
3240237500.0,-41.20279
3240237656.25,-41.18106
3240237812.5,-41.17876
3240237968.75,-41.16615
3240238125.0,-41.18584
3240238281.25,-41.15626
3240238437.5,-41.18519
3240238593.75,-41.15714
3240238750.0,-41.19373
3240238906.25,-41.16636
3240239062.5,-41.1738
3240239218.75,-41.17451
3240239375.0,-41.17654
3240239531.25,-41.17103
3240239687.5,-41.18861
3240239843.75,-41.17632
3240240000.0,-41.16744
3240240156.25,-41.18524
3240240312.5,-41.17663
3240240468.75,-41.16537
3240240625.0,-41.16727
3240240781.25,-41.16984
3240240937.5,-41.17118
3240241093.75,-41.17566
3240241250.0,-41.16757
3240241406.25,-41.16135
3240241562.5,-41.16133
3240241718.75,-41.16555
3240241875.0,-41.1459
3240242031.25,-41.16987
3240242187.5,-41.18736
3240242343.75,-41.16187
3240242500.0,-41.16671
3240242656.25,-41.16751
3240242812.5,-41.1735
3240242968.75,-41.1646
3240243125.0,-41.15727
3240243281.25,-41.1765
3240243437.5,-41.14206
3240243593.75,-41.15903
3240243750.0,-41.14777
3240243906.25,-41.16666
3240244062.5,-41.14434
3240244218.75,-41.16116
3240244375.0,-41.14501
3240244531.25,-41.14845
3240244687.5,-41.15481
3240244843.75,-41.12635
3240245000.0,-41.15033
3240245156.25,-41.14404
3240245312.5,-41.14758
3240245468.75,-41.13614
3240245625.0,-41.16281
3240245781.25,-41.13326
3240245937.5,-41.1581
3240246093.75,-41.1464
3240246250.0,-41.16544
3240246406.25,-41.13222
3240246562.5,-41.13497
3240246718.75,-41.14571
3240246875.0,-41.13112
3240247031.25,-41.169
3240247187.5,-41.1241
3240247343.75,-41.16512
3240247500.0,-41.1403
3240247656.25,-41.16637
3240247812.5,-41.1482
3240247968.75,-41.14769
3240248125.0,-41.15636
3240248281.25,-41.12427
3240248437.5,-41.16211
3240248593.75,-41.11019
3240248750.0,-41.1383
3240248906.25,-41.13535
3240249062.5,-41.14368
3240249218.75,-41.14072
3240249375.0,-41.14405
3240249531.25,-41.13317
3240249687.5,-41.13372
3240249843.75,-41.15096
3240250000.0,-41.14544
3240250156.25,-41.15981
3240250312.5,-41.12517
3240250468.75,-41.14939
3240250625.0,-41.14965
3240250781.25,-41.14056
3240250937.5,-41.11474
3240251093.75,-41.13374
3240251250.0,-41.13577
3240251406.25,-41.11807
3240251562.5,-41.10825
3240251718.75,-41.13646
3240251875.0,-41.11544
3240252031.25,-41.13604
3240252187.5,-41.12723
3240252343.75,-41.13968
3240252500.0,-41.15378
3240252656.25,-41.14145
3240252812.5,-41.14757
3240252968.75,-41.11304
3240253125.0,-41.12126
3240253281.25,-41.1247
3240253437.5,-41.15011
3240253593.75,-41.11733
3240253750.0,-41.11003
3240253906.25,-41.11208
3240254062.5,-41.12864
3240254218.75,-41.14348
3240254375.0,-41.10263
3240254531.25,-41.1149
3240254687.5,-41.11789
3240254843.75,-41.12447
3240255000.0,-41.12773
3240255156.25,-41.1071
3240255312.5,-41.11024
3240255468.75,-41.11177
3240255625.0,-41.12003
3240255781.25,-41.11546
3240255937.5,-41.10553
3240256093.75,-41.10874
3240256250.0,-41.10761
3240256406.25,-41.10925
3240256562.5,-41.1136
3240256718.75,-41.12627
3240256875.0,-41.10277
3240257031.25,-41.10434
3240257187.5,-41.0797
3240257343.75,-41.09582
3240257500.0,-41.09492
3240257656.25,-41.10954
3240257812.5,-41.11058
3240257968.75,-41.10126
3240258125.0,-41.11429
3240258281.25,-41.12381
3240258437.5,-41.10888
3240258593.75,-41.09674
3240258750.0,-41.10721
3240258906.25,-41.11002
3240259062.5,-41.09686
3240259218.75,-41.09442
3240259375.0,-41.09298
3240259531.25,-41.0934
3240259687.5,-41.1111
3240259843.75,-41.09827
3240260000.0,-41.0813
3240260156.25,-41.08857
3240260312.5,-41.12424
3240260468.75,-41.09884
3240260625.0,-41.09804
3240260781.25,-41.09208
3240260937.5,-41.08497
3240261093.75,-41.10223
3240261250.0,-41.0914
3240261406.25,-41.09135
3240261562.5,-41.08653
3240261718.75,-41.09749
3240261875.0,-41.0882
3240262031.25,-41.09637
3240262187.5,-41.08609
3240262343.75,-41.09167
3240262500.0,-41.09891
3240262656.25,-41.0886
3240262812.5,-41.09682
3240262968.75,-41.09772
3240263125.0,-41.08381
3240263281.25,-41.09688
3240263437.5,-41.09446
3240263593.75,-41.07317
3240263750.0,-41.0815
3240263906.25,-41.06357
3240264062.5,-41.07846
3240264218.75,-41.07589
3240264375.0,-41.05935
3240264531.25,-41.08266
3240264687.5,-41.07314
3240264843.75,-41.09692
3240265000.0,-41.07968
3240265156.25,-41.08638
3240265312.5,-41.07904
3240265468.75,-41.08483
3240265625.0,-41.07684
3240265781.25,-41.07479
3240265937.5,-41.05272
3240266093.75,-41.08724
3240266250.0,-41.07782
3240266406.25,-41.0727
3240266562.5,-41.07566
3240266718.75,-41.06873
3240266875.0,-41.05878
3240267031.25,-41.0813
3240267187.5,-41.06078
3240267343.75,-41.0592
3240267500.0,-41.06512
3240267656.25,-41.07529
3240267812.5,-41.0806
3240267968.75,-41.08354
3240268125.0,-41.07228
3240268281.25,-41.06624
3240268437.5,-41.07618
3240268593.75,-41.06807
3240268750.0,-41.07428
3240268906.25,-41.06828
3240269062.5,-41.04324
3240269218.75,-41.0698
3240269375.0,-41.06778
3240269531.25,-41.05236
3240269687.5,-41.057
3240269843.75,-41.07366
3240270000.0,-41.0704
3240270156.25,-41.06813
3240270312.5,-41.06099
3240270468.75,-41.06688
3240270625.0,-41.0377
3240270781.25,-41.04584
3240270937.5,-41.06149
3240271093.75,-41.04193
3240271250.0,-41.06167
3240271406.25,-41.05976
3240271562.5,-41.05292
3240271718.75,-41.05343
3240271875.0,-41.05555
3240272031.25,-41.05581
3240272187.5,-41.06134
3240272343.75,-41.05864
3240272500.0,-41.05052
3240272656.25,-41.06364
3240272812.5,-41.0524
3240272968.75,-41.05128
3240273125.0,-41.04852
3240273281.25,-41.05018
3240273437.5,-41.02724
3240273593.75,-41.04637
3240273750.0,-41.05643
3240273906.25,-41.06296
3240274062.5,-41.03496
3240274218.75,-41.04596
3240274375.0,-41.04779
3240274531.25,-41.04577
3240274687.5,-41.04478
3240274843.75,-41.04743
3240275000.0,-41.05365
3240275156.25,-41.04953
3240275312.5,-41.04364
3240275468.75,-41.05639
3240275625.0,-41.02365
3240275781.25,-41.03802
3240275937.5,-41.04199
3240276093.75,-41.03291
3240276250.0,-41.04369
3240276406.25,-41.03581
3240276562.5,-41.03155
3240276718.75,-41.05145
3240276875.0,-41.03305
3240277031.25,-41.0247
3240277187.5,-41.02367
3240277343.75,-41.03094
3240277500.0,-41.01508
3240277656.25,-41.01892
3240277812.5,-41.03477
3240277968.75,-41.04719
3240278125.0,-41.03485
3240278281.25,-41.04331
3240278437.5,-41.01221
3240278593.75,-41.01214
3240278750.0,-41.03971
3240278906.25,-41.03605
3240279062.5,-41.00114
3240279218.75,-41.04041
3240279375.0,-41.03614
3240279531.25,-41.02477
3240279687.5,-41.02259
3240279843.75,-41.02224
3240280000.0,-41.02807
3240280156.25,-41.02654
3240280312.5,-41.04436
3240280468.75,-41.02979
3240280625.0,-41.01013
3240280781.25,-41.02335
3240280937.5,-41.01851
3240281093.75,-41.01338
3240281250.0,-41.02922
3240281406.25,-41.02545
3240281562.5,-41.00292
3240281718.75,-41.00958
3240281875.0,-41.02237
3240282031.25,-41.02436
3240282187.5,-41.01768
3240282343.75,-41.00959
3240282500.0,-41.02005
3240282656.25,-41.01373
3240282812.5,-41.02985
3240282968.75,-41.02693
3240283125.0,-41.01584
3240283281.25,-41.02221
3240283437.5,-41.01287
3240283593.75,-41.02045
3240283750.0,-41.01833
3240283906.25,-40.98319
3240284062.5,-41.02151
3240284218.75,-41.01272
3240284375.0,-41.0037
3240284531.25,-41.01744
3240284687.5,-41.0004
3240284843.75,-41.01989
3240285000.0,-40.99452
3240285156.25,-41.00741
3240285312.5,-40.99648
3240285468.75,-41.01658
3240285625.0,-41.02198
3240285781.25,-41.01341
3240285937.5,-41.0132
3240286093.75,-41.0181
3240286250.0,-41.00095
3240286406.25,-40.99832
3240286562.5,-41.01038
3240286718.75,-40.99612
3240286875.0,-41.03629
3240287031.25,-40.99842
3240287187.5,-41.00919
3240287343.75,-40.98683
3240287500.0,-41.00946
3240287656.25,-40.99594
3240287812.5,-40.98513
3240287968.75,-41.0048
3240288125.0,-40.99692
3240288281.25,-40.98994
3240288437.5,-40.99024
3240288593.75,-40.99019
3240288750.0,-40.99043
3240288906.25,-41.00274
3240289062.5,-40.98812
3240289218.75,-40.96876
3240289375.0,-40.98423
3240289531.25,-41.00191
3240289687.5,-40.99712
3240289843.75,-40.98426
3240290000.0,-40.98602
3240290156.25,-41.01492
3240290312.5,-40.98475
3240290468.75,-40.98045
3240290625.0,-41.00092
3240290781.25,-40.98656
3240290937.5,-40.99724
3240291093.75,-41.00145
3240291250.0,-40.99708
3240291406.25,-40.98355
3240291562.5,-40.98185
3240291718.75,-40.96383
3240291875.0,-40.99383
3240292031.25,-40.96543
3240292187.5,-40.99043
3240292343.75,-40.97539
3240292500.0,-40.983
3240292656.25,-40.98028
3240292812.5,-40.9871
3240292968.75,-41.00495
3240293125.0,-40.98395
3240293281.25,-40.99484
3240293437.5,-40.95967
3240293593.75,-40.96437
3240293750.0,-40.96624
3240293906.25,-40.96769
3240294062.5,-40.99303
3240294218.75,-40.95109
3240294375.0,-40.9593
3240294531.25,-40.97346
3240294687.5,-40.98855
3240294843.75,-40.97141
3240295000.0,-40.95317
3240295156.25,-40.97616
3240295312.5,-40.96629
3240295468.75,-40.95481
3240295625.0,-40.95369
3240295781.25,-40.97556
3240295937.5,-40.96906
3240296093.75,-40.96434
3240296250.0,-40.97485
3240296406.25,-40.98103
3240296562.5,-40.94704
3240296718.75,-40.97852
3240296875.0,-40.96647
3240297031.25,-40.96286
3240297187.5,-40.95728
3240297343.75,-40.9411
3240297500.0,-40.95584
3240297656.25,-40.95612
3240297812.5,-40.94823
3240297968.75,-40.98208
3240298125.0,-40.94308
3240298281.25,-40.94411
3240298437.5,-40.95219
3240298593.75,-40.95667
3240298750.0,-40.95322
3240298906.25,-40.94514
3240299062.5,-40.96122
3240299218.75,-40.94773
3240299375.0,-40.96886
3240299531.25,-40.98037
3240299687.5,-40.96531
3240299843.75,-40.95129
3240300000.0,-40.95178
3240300156.25,-40.94778
3240300312.5,-40.96115
3240300468.75,-40.96901
3240300625.0,-40.96171
3240300781.25,-40.94581
3240300937.5,-40.95578
3240301093.75,-40.94016
3240301250.0,-40.93616
3240301406.25,-40.95233
3240301562.5,-40.95956
3240301718.75,-40.93258
3240301875.0,-40.95406
3240302031.25,-40.94384
3240302187.5,-40.95616
3240302343.75,-40.93521
3240302500.0,-40.9465
3240302656.25,-40.94722
3240302812.5,-40.95227
3240302968.75,-40.94666
3240303125.0,-40.93139
3240303281.25,-40.95103
3240303437.5,-40.952
3240303593.75,-40.92848
3240303750.0,-40.96104
3240303906.25,-40.93844
3240304062.5,-40.92996
3240304218.75,-40.9399
3240304375.0,-40.94593
3240304531.25,-40.93611
3240304687.5,-40.9304
3240304843.75,-40.95125
3240305000.0,-40.94135
3240305156.25,-40.94113
3240305312.5,-40.93908
3240305468.75,-40.9373
3240305625.0,-40.93623
3240305781.25,-40.9293
3240305937.5,-40.93954
3240306093.75,-40.9264
3240306250.0,-40.93276
3240306406.25,-40.93258
3240306562.5,-40.91541
3240306718.75,-40.93256
3240306875.0,-40.92862
3240307031.25,-40.92812
3240307187.5,-40.92932
3240307343.75,-40.91223
3240307500.0,-40.9196
3240307656.25,-40.93151
3240307812.5,-40.93132
3240307968.75,-40.91729
3240308125.0,-40.93663
3240308281.25,-40.92303
3240308437.5,-40.9035
3240308593.75,-40.91698
3240308750.0,-40.92307
3240308906.25,-40.94382
3240309062.5,-40.94073
3240309218.75,-40.90799
3240309375.0,-40.93629
3240309531.25,-40.90318
3240309687.5,-40.91147
3240309843.75,-40.92225
3240310000.0,-40.92083
3240310156.25,-40.92215
3240310312.5,-40.92103
3240310468.75,-40.92101
3240310625.0,-40.90386
3240310781.25,-40.93571
3240310937.5,-40.91838
3240311093.75,-40.91613
3240311250.0,-40.91494
3240311406.25,-40.92854
3240311562.5,-40.90625
3240311718.75,-40.92343
3240311875.0,-40.91077
3240312031.25,-40.9033
3240312187.5,-40.91376
3240312343.75,-40.92873
3240312500.0,-40.91555
3240312656.25,-40.90619
3240312812.5,-40.90068
3240312968.75,-40.89658
3240313125.0,-40.9112
3240313281.25,-40.9063
3240313437.5,-40.91056
3240313593.75,-40.90034
3240313750.0,-40.90004
3240313906.25,-40.91109
3240314062.5,-40.90894
3240314218.75,-40.9013
3240314375.0,-40.86985
3240314531.25,-40.88897
3240314687.5,-40.88924
3240314843.75,-40.90327
3240315000.0,-40.88274
3240315156.25,-40.90828
3240315312.5,-40.90894
3240315468.75,-40.90107
3240315625.0,-40.91365
3240315781.25,-40.89548
3240315937.5,-40.90345
3240316093.75,-40.89999
3240316250.0,-40.91158
3240316406.25,-40.91414
3240316562.5,-40.88558
3240316718.75,-40.89628
3240316875.0,-40.89221
3240317031.25,-40.89566
3240317187.5,-40.9026
3240317343.75,-40.87045
3240317500.0,-40.88439
3240317656.25,-40.88037
3240317812.5,-40.89741
3240317968.75,-40.87733
3240318125.0,-40.88593
3240318281.25,-40.89578
3240318437.5,-40.86985
3240318593.75,-40.87714
3240318750.0,-40.88021
3240318906.25,-40.88258
3240319062.5,-40.87251
3240319218.75,-40.86712
3240319375.0,-40.8948
3240319531.25,-40.86528
3240319687.5,-40.89134
3240319843.75,-40.8716
3240320000.0,-40.86568
3240320156.25,-40.87607
3240320312.5,-40.88382
3240320468.75,-40.8786
3240320625.0,-40.87266
3240320781.25,-40.88609
3240320937.5,-40.86403
3240321093.75,-40.89154
3240321250.0,-40.88632
3240321406.25,-40.88015
3240321562.5,-40.87015
3240321718.75,-40.87514
3240321875.0,-40.87521
3240322031.25,-40.86887
3240322187.5,-40.88721
3240322343.75,-40.85462
3240322500.0,-40.86574
3240322656.25,-40.86365
3240322812.5,-40.86621
3240322968.75,-40.87532
3240323125.0,-40.85198
3240323281.25,-40.87403
3240323437.5,-40.862
3240323593.75,-40.87384
3240323750.0,-40.85213
3240323906.25,-40.87453
3240324062.5,-40.87963
3240324218.75,-40.87865
3240324375.0,-40.86364
3240324531.25,-40.89225
3240324687.5,-40.86403
3240324843.75,-40.85048
3240325000.0,-40.85996
3240325156.25,-40.85049
3240325312.5,-40.85736
3240325468.75,-40.85434
3240325625.0,-40.85979
3240325781.25,-40.85234
3240325937.5,-40.87017
3240326093.75,-40.86378
3240326250.0,-40.85258
3240326406.25,-40.87822
3240326562.5,-40.85039
3240326718.75,-40.85529
3240326875.0,-40.85925
3240327031.25,-40.84804
3240327187.5,-40.85695
3240327343.75,-40.85963
3240327500.0,-40.84888
3240327656.25,-40.84392
3240327812.5,-40.84412
3240327968.75,-40.85536
3240328125.0,-40.86168
3240328281.25,-40.85764
3240328437.5,-40.85767
3240328593.75,-40.83689
3240328750.0,-40.82953
3240328906.25,-40.84068
3240329062.5,-40.85895
3240329218.75,-40.84016
3240329375.0,-40.83284
3240329531.25,-40.84356
3240329687.5,-40.82668
3240329843.75,-40.83509
3240330000.0,-40.84718
3240330156.25,-40.82771
3240330312.5,-40.85095
3240330468.75,-40.83891
3240330625.0,-40.83838
3240330781.25,-40.83714
3240330937.5,-40.83057
3240331093.75,-40.83462
3240331250.0,-40.84224
3240331406.25,-40.81654
3240331562.5,-40.83935
3240331718.75,-40.83696
3240331875.0,-40.83462
3240332031.25,-40.83139
3240332187.5,-40.83797
3240332343.75,-40.82242
3240332500.0,-40.84122
3240332656.25,-40.85234
3240332812.5,-40.84235
3240332968.75,-40.82874
3240333125.0,-40.81685
3240333281.25,-40.85315
3240333437.5,-40.81618
3240333593.75,-40.8446
3240333750.0,-40.85505
3240333906.25,-40.81916
3240334062.5,-40.81745
3240334218.75,-40.82691
3240334375.0,-40.83085
3240334531.25,-40.83903
3240334687.5,-40.81377
3240334843.75,-40.81675
3240335000.0,-40.82152
3240335156.25,-40.82764
3240335312.5,-40.82481
3240335468.75,-40.83191
3240335625.0,-40.80361
3240335781.25,-40.81036
3240335937.5,-40.83556
3240336093.75,-40.8308
3240336250.0,-40.80665
3240336406.25,-40.81625
3240336562.5,-40.83125
3240336718.75,-40.81813
3240336875.0,-40.83934
3240337031.25,-40.84055
3240337187.5,-40.81498
3240337343.75,-40.81609
3240337500.0,-40.81116
3240337656.25,-40.82148
3240337812.5,-40.81428
3240337968.75,-40.83146
3240338125.0,-40.81409
3240338281.25,-40.81199
3240338437.5,-40.81096
3240338593.75,-40.80343
3240338750.0,-40.81028
3240338906.25,-40.81691
3240339062.5,-40.7916
3240339218.75,-40.82162
3240339375.0,-40.80254
3240339531.25,-40.79926
3240339687.5,-40.80768
3240339843.75,-40.80849
3240340000.0,-40.7928
3240340156.25,-40.81445
3240340312.5,-40.80431
3240340468.75,-40.81807
3240340625.0,-40.78803
3240340781.25,-40.79064
3240340937.5,-40.79745
3240341093.75,-40.78925
3240341250.0,-40.79018
3240341406.25,-40.81838
3240341562.5,-40.80515
3240341718.75,-40.81012
3240341875.0,-40.81511
3240342031.25,-40.80965
3240342187.5,-40.78424
3240342343.75,-40.78582
3240342500.0,-40.81313
3240342656.25,-40.78034
3240342812.5,-40.81633
3240342968.75,-40.79222
3240343125.0,-40.79295
3240343281.25,-40.77406
3240343437.5,-40.79375
3240343593.75,-40.80082
3240343750.0,-40.80101
3240343906.25,-40.79458
3240344062.5,-40.80195
3240344218.75,-40.79878
3240344375.0,-40.78322
3240344531.25,-40.78354
3240344687.5,-40.77848
3240344843.75,-40.77526
3240345000.0,-40.80543
3240345156.25,-40.7985
3240345312.5,-40.80405
3240345468.75,-40.77911
3240345625.0,-40.78207
3240345781.25,-40.78544
3240345937.5,-40.79539
3240346093.75,-40.77138
3240346250.0,-40.77369
3240346406.25,-40.80498
3240346562.5,-40.78274
3240346718.75,-40.78773
3240346875.0,-40.78248
3240347031.25,-40.78642
3240347187.5,-40.77433
3240347343.75,-40.76151
3240347500.0,-40.78189
3240347656.25,-40.78193
3240347812.5,-40.77595
3240347968.75,-40.77401
3240348125.0,-40.7823
3240348281.25,-40.77707
3240348437.5,-40.78129
3240348593.75,-40.75952
3240348750.0,-40.79102
3240348906.25,-40.78266
3240349062.5,-40.74544
3240349218.75,-40.78633
3240349375.0,-40.76134
3240349531.25,-40.77977
3240349687.5,-40.78008
3240349843.75,-40.77243
3240350000.0,-40.77683
3240350156.25,-40.77234
3240350312.5,-40.74907
3240350468.75,-40.77621
3240350625.0,-40.75666
3240350781.25,-40.77791
