3240194843.75,-41.33301
3240350937.5,-40.75848
3240351093.75,-40.76797
3240351250.0,-40.76327
3240351406.25,-40.76778
3240351562.5,-40.76617
3240351718.75,-40.78174
3240351875.0,-40.77843
3240352031.25,-40.77167
3240352187.5,-40.78122
3240352343.75,-40.76699
3240352500.0,-40.76549
3240352656.25,-40.759
3240352812.5,-40.77209
3240352968.75,-40.75612
3240353125.0,-40.75596
3240353281.25,-40.76164
3240353437.5,-40.76648
3240353593.75,-40.75685
3240353750.0,-40.7632
3240353906.25,-40.73762
3240354062.5,-40.75945
3240354218.75,-40.76633
3240354375.0,-40.7564
3240354531.25,-40.72116
3240354687.5,-40.73456
3240354843.75,-40.73693
3240355000.0,-40.76477
3240355156.25,-40.75523
3240355312.5,-40.76854
3240355468.75,-40.75935
3240355625.0,-40.7588
3240355781.25,-40.73213
3240355937.5,-40.74546
3240356093.75,-40.75636
3240356250.0,-40.72036
3240356406.25,-40.73378
3240356562.5,-40.72136
3240356718.75,-40.74543
3240356875.0,-40.75078
3240357031.25,-40.72913
3240357187.5,-40.74561
3240357343.75,-40.74696
3240357500.0,-40.74668
3240357656.25,-40.7584
3240357812.5,-40.73584
3240357968.75,-40.74685
3240358125.0,-40.74229
3240358281.25,-40.73878
3240358437.5,-40.73932
3240358593.75,-40.73195
3240358750.0,-40.73701
3240358906.25,-40.73631
3240359062.5,-40.73699
3240359218.75,-40.73695
3240359375.0,-40.73925
3240359531.25,-40.74169
3240359687.5,-40.73631
3240359843.75,-40.73751
3240360000.0,-40.73519
3240360156.25,-40.73532
3240360312.5,-40.71645
3240360468.75,-40.73188
3240360625.0,-40.73522
3240360781.25,-40.7275
3240360937.5,-40.74109
3240361093.75,-40.72288
3240361250.0,-40.72655
3240361406.25,-40.71469
3240361562.5,-40.73274
3240361718.75,-40.71985
3240361875.0,-40.71849
3240362031.25,-40.72705
3240362187.5,-40.74781
3240362343.75,-40.71741
3240362500.0,-40.72982
3240362656.25,-40.71735
3240362812.5,-40.73933
3240362968.75,-40.72506
3240363125.0,-40.7056
3240363281.25,-40.72854
3240363437.5,-40.71999
3240363593.75,-40.70064
3240363750.0,-40.71978
3240363906.25,-40.71307
3240364062.5,-40.71557
3240364218.75,-40.72042
3240364375.0,-40.72795
3240364531.25,-40.72566
3240364687.5,-40.7025
3240364843.75,-40.72764
3240365000.0,-40.70542
3240365156.25,-40.71778
3240365312.5,-40.69469
3240365468.75,-40.70353
3240365625.0,-40.69711
3240365781.25,-40.72004
3240365937.5,-40.70512
3240366093.75,-40.71184
3240366250.0,-40.7126
3240366406.25,-40.70779
3240366562.5,-40.71484
3240366718.75,-40.71555
3240366875.0,-40.69626
3240367031.25,-40.70838
3240367187.5,-40.70822
3240367343.75,-40.7284
3240367500.0,-40.69979
3240367656.25,-40.68648
3240367812.5,-40.69464
3240367968.75,-40.68603
3240368125.0,-40.70194
3240368281.25,-40.71131
3240368437.5,-40.6957
3240368593.75,-40.70567
3240368750.0,-40.70677
3240368906.25,-40.69487
3240369062.5,-40.6994
3240369218.75,-40.69053
3240369375.0,-40.71738
3240369531.25,-40.70199
3240369687.5,-40.70401
3240369843.75,-40.69173
3240370000.0,-40.71597
3240370156.25,-40.69417
3240370312.5,-40.69378
3240370468.75,-40.70684
3240370625.0,-40.71521
3240370781.25,-40.71868
3240370937.5,-40.71039
3240371093.75,-40.69812
3240371250.0,-40.70557
3240371406.25,-40.70841
3240371562.5,-40.68001
3240371718.75,-40.69152
3240371875.0,-40.70207
3240372031.25,-40.70453
3240372187.5,-40.67509
3240372343.75,-40.6875
3240372500.0,-40.70227
3240372656.25,-40.67607
3240372812.5,-40.68401
3240372968.75,-40.70014
3240373125.0,-40.68247
3240373281.25,-40.68131
3240373437.5,-40.70185
3240373593.75,-40.66552
3240373750.0,-40.68121
3240373906.25,-40.67385
3240374062.5,-40.68974
3240374218.75,-40.67668
3240374375.0,-40.67179
3240374531.25,-40.67426
3240374687.5,-40.67677
3240374843.75,-40.67619
3240375000.0,-40.66818
3240375156.25,-40.66776
3240375312.5,-40.6711
3240375468.75,-40.67868
3240375625.0,-40.67925
3240375781.25,-40.67246
3240375937.5,-40.66018
3240376093.75,-40.66997
3240376250.0,-40.67356
3240376406.25,-40.67536
3240376562.5,-40.6637
3240376718.75,-40.64028
3240376875.0,-40.66267
3240377031.25,-40.66162
3240377187.5,-40.67681
3240377343.75,-40.67157
3240377500.0,-40.64554
3240377656.25,-40.67138
3240377812.5,-40.66528
3240377968.75,-40.67279
3240378125.0,-40.6566
3240378281.25,-40.67125
3240378437.5,-40.65698
3240378593.75,-40.66265
3240378750.0,-40.66257
3240378906.25,-40.65927
3240379062.5,-40.67339
3240379218.75,-40.67279
3240379375.0,-40.64866
3240379531.25,-40.6698
3240379687.5,-40.66248
3240379843.75,-40.6497
3240380000.0,-40.65598
3240380156.25,-40.66568
3240380312.5,-40.65586
3240380468.75,-40.6525
3240380625.0,-40.66356
3240380781.25,-40.64725
3240380937.5,-40.6647
3240381093.75,-40.64542
3240381250.0,-40.65868
3240381406.25,-40.67169
3240381562.5,-40.65417
3240381718.75,-40.65139
3240381875.0,-40.62836
3240382031.25,-40.64549
3240382187.5,-40.66093
3240382343.75,-40.63856
3240382500.0,-40.66631
3240382656.25,-40.65517
3240382812.5,-40.65127
3240382968.75,-40.64331
3240383125.0,-40.62654
3240383281.25,-40.65213
3240383437.5,-40.66457
3240383593.75,-40.65307
3240383750.0,-40.65492
3240383906.25,-40.62731
3240384062.5,-40.64104
3240384218.75,-40.64379
3240384375.0,-40.65191
3240384531.25,-40.64082
3240384687.5,-40.6309
3240384843.75,-40.62684
3240385000.0,-40.65973
3240385156.25,-40.62841
3240385312.5,-40.62925
3240385468.75,-40.6323
3240385625.0,-40.64453
3240385781.25,-40.63549
3240385937.5,-40.63473
3240386093.75,-40.63759
3240386250.0,-40.63041
3240386406.25,-40.63314
3240386562.5,-40.62471
3240386718.75,-40.6165
3240386875.0,-40.61776
3240387031.25,-40.63264
3240387187.5,-40.63834
3240387343.75,-40.63487
3240387500.0,-40.61434
3240387656.25,-40.63808
3240387812.5,-40.63376
3240387968.75,-40.64148
3240388125.0,-40.63282
3240388281.25,-40.63268
3240388437.5,-40.6262
3240388593.75,-40.6218
3240388750.0,-40.62315
3240388906.25,-40.61112
3240389062.5,-40.61396
3240389218.75,-40.61615
3240389375.0,-40.63546
3240389531.25,-40.63318
3240389687.5,-40.62408
3240389843.75,-40.61594
3240390000.0,-40.61269
3240390156.25,-40.61297
3240390312.5,-40.62041
3240390468.75,-40.63177
3240390625.0,-40.63514
3240390781.25,-40.61316
3240390937.5,-40.61285
3240391093.75,-40.626
3240391250.0,-40.63052
3240391406.25,-40.61007
3240391562.5,-40.60514
3240391718.75,-40.61462
3240391875.0,-40.62439
3240392031.25,-40.60078
3240392187.5,-40.59693
3240392343.75,-40.61555
3240392500.0,-40.61383
3240392656.25,-40.60594
3240392812.5,-40.62212
3240392968.75,-40.62625
3240393125.0,-40.60556
3240393281.25,-40.62402
3240393437.5,-40.59508
3240393593.75,-40.62487
3240393750.0,-40.61598
3240393906.25,-40.61974
3240394062.5,-40.60613
3240394218.75,-40.58946
3240394375.0,-40.58904
3240394531.25,-40.59763
3240394687.5,-40.59523
3240394843.75,-40.59181
3240395000.0,-40.59274
3240395156.25,-40.62082
3240395312.5,-40.61332
3240395468.75,-40.61578
3240395625.0,-40.60887
3240395781.25,-40.59069
3240395937.5,-40.59904
3240396093.75,-40.59629
3240396250.0,-40.60288
3240396406.25,-40.59231
3240396562.5,-40.59292
3240396718.75,-40.58983
3240396875.0,-40.60013
3240397031.25,-40.58392
3240397187.5,-40.59371
3240397343.75,-40.59359
3240397500.0,-40.58022
3240397656.25,-40.58842
3240397812.5,-40.58892
3240397968.75,-40.585
3240398125.0,-40.58764
3240398281.25,-40.58807
3240398437.5,-40.5596
3240398593.75,-40.58836
3240398750.0,-40.59269
3240398906.25,-40.57482
3240399062.5,-40.57213
3240399218.75,-40.59429
3240399375.0,-40.5896
3240399531.25,-40.58132
3240399687.5,-40.59804
3240399843.75,-40.58612
3240400000.0,-40.59116
3240400156.25,-40.56878
3240400312.5,-40.58775
3240400468.75,-40.5671
3240400625.0,-40.58661
3240400781.25,-40.58703
3240400937.5,-40.58621
3240401093.75,-40.57995
3240401250.0,-40.57956
3240401406.25,-40.56889
3240401562.5,-40.58482
3240401718.75,-40.56832
3240401875.0,-40.58547
3240402031.25,-40.55867
3240402187.5,-40.57691
3240402343.75,-40.57802
3240402500.0,-40.56555
3240402656.25,-40.57089
3240402812.5,-40.56006
3240402968.75,-40.56543
3240403125.0,-40.57406
3240403281.25,-40.57069
3240403437.5,-40.57321
3240403593.75,-40.56337
3240403750.0,-40.57604
3240403906.25,-40.57139
3240404062.5,-40.5783
3240404218.75,-40.54885
3240404375.0,-40.56855
3240404531.25,-40.5761
3240404687.5,-40.57318
3240404843.75,-40.5526
3240405000.0,-40.56953
3240405156.25,-40.56515
3240405312.5,-40.56461
3240405468.75,-40.56882
3240405625.0,-40.56591
3240405781.25,-40.5679
3240405937.5,-40.55957
3240406093.75,-40.56574
3240406250.0,-40.56614
3240406406.25,-40.56099
3240406562.5,-40.55783
3240406718.75,-40.56767
3240406875.0,-40.56341
3240407031.25,-40.56911
3240407187.5,-40.56155
3240407343.75,-40.56721
3240407500.0,-40.5492
3240407656.25,-40.5606
3240407812.5,-40.54726
3240407968.75,-40.54575
3240408125.0,-40.57839
3240408281.25,-40.53896
3240408437.5,-40.53593
3240408593.75,-40.55492
3240408750.0,-40.5444
3240408906.25,-40.53477
3240409062.5,-40.55365
3240409218.75,-40.55587
3240409375.0,-40.54443
3240409531.25,-40.5471
3240409687.5,-40.54955
3240409843.75,-40.52213
3240410000.0,-40.53578
3240410156.25,-40.53783
3240410312.5,-40.54627
3240410468.75,-40.54282
3240410625.0,-40.557
3240410781.25,-40.5279
3240410937.5,-40.53174
3240411093.75,-40.5477
3240411250.0,-40.53245
3240411406.25,-40.53181
3240411562.5,-40.54028
3240411718.75,-40.53788
3240411875.0,-40.54273
3240412031.25,-40.54729
3240412187.5,-40.5334
3240412343.75,-40.54158
3240412500.0,-40.54158
3240412656.25,-40.52763
3240412812.5,-40.53981
3240412968.75,-40.54504
3240413125.0,-40.52999
3240413281.25,-40.52466
3240413437.5,-40.53015
3240413593.75,-40.52707
3240413750.0,-40.5127
3240413906.25,-40.5225
3240414062.5,-40.51979
3240414218.75,-40.52122
3240414375.0,-40.52478
3240414531.25,-40.51894
3240414687.5,-40.53043
3240414843.75,-40.51474
3240415000.0,-40.52592
3240415156.25,-40.53678
3240415312.5,-40.52702
3240415468.75,-40.52484
3240415625.0,-40.52826
3240415781.25,-40.52491
3240415937.5,-40.52411
3240416093.75,-40.5157
3240416250.0,-40.53419
3240416406.25,-40.51878
3240416562.5,-40.51461
3240416718.75,-40.53827
3240416875.0,-40.52198
3240417031.25,-40.52365
3240417187.5,-40.51366
3240417343.75,-40.50003
3240417500.0,-40.51456
3240417656.25,-40.51113
3240417812.5,-40.51929
3240417968.75,-40.51461
3240418125.0,-40.50011
3240418281.25,-40.50593
3240418437.5,-40.49543
3240418593.75,-40.5164
3240418750.0,-40.51268
3240418906.25,-40.51985
3240419062.5,-40.51738
3240419218.75,-40.51491
3240419375.0,-40.52004
3240419531.25,-40.51646
3240419687.5,-40.50167
3240419843.75,-40.50299
3240420000.0,-40.5064
3240420156.25,-40.50333
3240420312.5,-40.51235
3240420468.75,-40.50441
3240420625.0,-40.49537
3240420781.25,-40.50884
3240420937.5,-40.51434
3240421093.75,-40.50068
3240421250.0,-40.51843
3240421406.25,-40.50319
3240421562.5,-40.48659
3240421718.75,-40.50002
3240421875.0,-40.49567
3240422031.25,-40.48455
3240422187.5,-40.49669
3240422343.75,-40.51247
3240422500.0,-40.50156
3240422656.25,-40.48322
3240422812.5,-40.49981
3240422968.75,-40.49155
3240423125.0,-40.49147
3240423281.25,-40.47465
3240423437.5,-40.49951
3240423593.75,-40.48661
3240423750.0,-40.49249
3240423906.25,-40.48798
3240424062.5,-40.48331
3240424218.75,-40.48081
3240424375.0,-40.47677
3240424531.25,-40.49349
3240424687.5,-40.49277
3240424843.75,-40.49037
3240425000.0,-40.48816
3240425156.25,-40.4934
3240425312.5,-40.49146
3240425468.75,-40.47631
3240425625.0,-40.49314
3240425781.25,-40.48243
3240425937.5,-40.47956
3240426093.75,-40.4864
3240426250.0,-40.47196
3240426406.25,-40.46473
3240426562.5,-40.47813
3240426718.75,-40.4703
3240426875.0,-40.46872
3240427031.25,-40.47448
3240427187.5,-40.47511
3240427343.75,-40.48236
3240427500.0,-40.45808
3240427656.25,-40.48361
3240427812.5,-40.47248
3240427968.75,-40.47229
3240428125.0,-40.47137
3240428281.25,-40.48825
3240428437.5,-40.45937
3240428593.75,-40.48151
3240428750.0,-40.47469
3240428906.25,-40.48243
3240429062.5,-40.47116
3240429218.75,-40.47871
3240429375.0,-40.46331
3240429531.25,-40.45126
3240429687.5,-40.47755
3240429843.75,-40.47853
3240430000.0,-40.45753
3240430156.25,-40.46652
3240430312.5,-40.46232
3240430468.75,-40.45608
3240430625.0,-40.46997
3240430781.25,-40.47547
3240430937.5,-40.45753
3240431093.75,-40.46206
3240431250.0,-40.45902
3240431406.25,-40.46338
3240431562.5,-40.46301
3240431718.75,-40.46195
3240431875.0,-40.46297
3240432031.25,-40.45264
3240432187.5,-40.44989
3240432343.75,-40.46479
3240432500.0,-40.46449
3240432656.25,-40.46293
3240432812.5,-40.47981
3240432968.75,-40.47279
3240433125.0,-40.44043
3240433281.25,-40.46467
3240433437.5,-40.45485
3240433593.75,-40.4482
3240433750.0,-40.4468
3240433906.25,-40.45947
3240434062.5,-40.47234
3240434218.75,-40.48087
3240434375.0,-40.44242
3240434531.25,-40.44643
3240434687.5,-40.45081
3240434843.75,-40.45747
3240435000.0,-40.4566
3240435156.25,-40.46181
3240435312.5,-40.4372
3240435468.75,-40.4522
3240435625.0,-40.44672
3240435781.25,-40.43464
3240435937.5,-40.45195
3240436093.75,-40.44585
3240436250.0,-40.44348
3240436406.25,-40.45479
3240436562.5,-40.43665
3240436718.75,-40.44382
3240436875.0,-40.43755
3240437031.25,-40.44585
3240437187.5,-40.45003
3240437343.75,-40.42051
3240437500.0,-40.42884
3240437656.25,-40.44082
3240437812.5,-40.43488
3240437968.75,-40.43317
3240438125.0,-40.43483
3240438281.25,-40.43816
3240438437.5,-40.44509
3240438593.75,-40.43539
3240438750.0,-40.43737
3240438906.25,-40.43094
3240439062.5,-40.43947
3240439218.75,-40.44736
3240439375.0,-40.42103
3240439531.25,-40.45578
3240439687.5,-40.44306
3240439843.75,-40.44003
3240440000.0,-40.44227
3240440156.25,-40.42869
3240440312.5,-40.41658
3240440468.75,-40.42977
3240440625.0,-40.41257
3240440781.25,-40.4277
3240440937.5,-40.42625
3240441093.75,-40.41655
3240441250.0,-40.42643
3240441406.25,-40.42047
3240441562.5,-40.4548
3240441718.75,-40.42499
3240441875.0,-40.4168
3240442031.25,-40.43482
3240442187.5,-40.40849
3240442343.75,-40.41165
3240442500.0,-40.41773
3240442656.25,-40.42848
3240442812.5,-40.41077
3240442968.75,-40.41299
3240443125.0,-40.42178
3240443281.25,-40.4104
3240443437.5,-40.41954
3240443593.75,-40.43364
3240443750.0,-40.40523
3240443906.25,-40.43409
3240444062.5,-40.41594
3240444218.75,-40.41518
3240444375.0,-40.41164
3240444531.25,-40.4251
3240444687.5,-40.42097
3240444843.75,-40.4065
3240445000.0,-40.39595
3240445156.25,-40.41865
3240445312.5,-40.40402
3240445468.75,-40.41178
3240445625.0,-40.40604
3240445781.25,-40.40804
3240445937.5,-40.40066
3240446093.75,-40.38536
3240446250.0,-40.40149
3240446406.25,-40.40857
3240446562.5,-40.41351
3240446718.75,-40.39484
3240446875.0,-40.4165
3240447031.25,-40.40203
3240447187.5,-40.40485
3240447343.75,-40.4164
3240447500.0,-40.40817
3240447656.25,-40.39777
3240447812.5,-40.41063
3240447968.75,-40.40608
3240448125.0,-40.39633
3240448281.25,-40.40014
3240448437.5,-40.37934
3240448593.75,-40.39697
3240448750.0,-40.37908
3240448906.25,-40.39498
3240449062.5,-40.38004
3240449218.75,-40.38811
3240449375.0,-40.39577
3240449531.25,-40.39567
3240449687.5,-40.38433
3240449843.75,-40.39779
3240450000.0,-40.39398
3240450156.25,-40.39124
3240450312.5,-40.3755
3240450468.75,-40.39302
3240450625.0,-40.38117
3240450781.25,-40.39016
3240450937.5,-40.38554
3240451093.75,-40.38781
3240451250.0,-40.39276
3240451406.25,-40.3726
3240451562.5,-40.39271
3240451718.75,-40.38772
3240451875.0,-40.4016
3240452031.25,-40.379
3240452187.5,-40.39724
3240452343.75,-40.3911
3240452500.0,-40.38633
3240452656.25,-40.38046
3240452812.5,-40.37054
3240452968.75,-40.38602
3240453125.0,-40.37464
3240453281.25,-40.38299
3240453437.5,-40.37314
3240453593.75,-40.39062
3240453750.0,-40.39132
3240453906.25,-40.34998
3240454062.5,-40.36362
3240454218.75,-40.37016
3240454375.0,-40.40458
3240454531.25,-40.37034
3240454687.5,-40.36108
3240454843.75,-40.38171
3240455000.0,-40.37985
3240455156.25,-40.37333
3240455312.5,-40.3738
3240455468.75,-40.36745
3240455625.0,-40.37248
3240455781.25,-40.35083
3240455937.5,-40.36193
3240456093.75,-40.35041
3240456250.0,-40.37076
3240456406.25,-40.36357
3240456562.5,-40.34825
3240456718.75,-40.36288
3240456875.0,-40.36831
3240457031.25,-40.35828
3240457187.5,-40.35948
3240457343.75,-40.36729
3240457500.0,-40.37128
3240457656.25,-40.36866
3240457812.5,-40.35598
3240457968.75,-40.36267
3240458125.0,-40.34763
3240458281.25,-40.34939
3240458437.5,-40.35802
3240458593.75,-40.36909
3240458750.0,-40.36724
3240458906.25,-40.35904
3240459062.5,-40.35529
3240459218.75,-40.34824
3240459375.0,-40.32798
3240459531.25,-40.33977
3240459687.5,-40.35617
3240459843.75,-40.33315
3240460000.0,-40.38337
3240460156.25,-40.36964
3240460312.5,-40.35632
3240460468.75,-40.35505
3240460625.0,-40.33698
3240460781.25,-40.33641
3240460937.5,-40.34543
3240461093.75,-40.35658
3240461250.0,-40.35046
3240461406.25,-40.3512
3240461562.5,-40.3549
3240461718.75,-40.3404
3240461875.0,-40.33702
3240462031.25,-40.35218
3240462187.5,-40.3416
3240462343.75,-40.34475
3240462500.0,-40.3358
3240462656.25,-40.34171
3240462812.5,-40.36277
3240462968.75,-40.36792
3240463125.0,-40.33173
3240463281.25,-40.34558
3240463437.5,-40.35012
3240463593.75,-40.31735
3240463750.0,-40.34886
3240463906.25,-40.35174
3240464062.5,-40.33829
3240464218.75,-40.32291
3240464375.0,-40.33416
3240464531.25,-40.34842
3240464687.5,-40.3343
3240464843.75,-40.33104
3240465000.0,-40.33559
3240465156.25,-40.33035
3240465312.5,-40.34474
3240465468.75,-40.33453
3240465625.0,-40.33279
3240465781.25,-40.32995
3240465937.5,-40.31581
3240466093.75,-40.33116
3240466250.0,-40.31994
3240466406.25,-40.32886
3240466562.5,-40.33034
3240466718.75,-40.34772
3240466875.0,-40.33234
3240467031.25,-40.32589
3240467187.5,-40.32929
3240467343.75,-40.32406
3240467500.0,-40.33411
3240467656.25,-40.31753
3240467812.5,-40.32064
3240467968.75,-40.32832
3240468125.0,-40.3234
3240468281.25,-40.33522
3240468437.5,-40.29911
3240468593.75,-40.31486
3240468750.0,-40.32821
3240468906.25,-40.31942
3240469062.5,-40.32052
3240469218.75,-40.3353
3240469375.0,-40.30909
3240469531.25,-40.314
3240469687.5,-40.31401
3240469843.75,-40.33185
3240470000.0,-40.32101
3240470156.25,-40.31126
3240470312.5,-40.30618
3240470468.75,-40.30852
3240470625.0,-40.305
3240470781.25,-40.32067
3240470937.5,-40.31251
3240471093.75,-40.29957
3240471250.0,-40.3105
3240471406.25,-40.32034
3240471562.5,-40.30962
3240471718.75,-40.30349
3240471875.0,-40.28885
3240472031.25,-40.3004
3240472187.5,-40.28932
3240472343.75,-40.31053
3240472500.0,-40.32927
3240472656.25,-40.29676
3240472812.5,-40.29819
3240472968.75,-40.31826
3240473125.0,-40.29941
3240473281.25,-40.30493
3240473437.5,-40.28257
3240473593.75,-40.30202
3240473750.0,-40.301
3240473906.25,-40.28975
3240474062.5,-40.30268
3240474218.75,-40.28659
3240474375.0,-40.31461
3240474531.25,-40.30291
3240474687.5,-40.27624
3240474843.75,-40.28259
3240475000.0,-40.27339
3240475156.25,-40.28384
3240475312.5,-40.29426
3240475468.75,-40.29189
3240475625.0,-40.29661
3240475781.25,-40.28976
3240475937.5,-40.29138
3240476093.75,-40.27966
3240476250.0,-40.29375
3240476406.25,-40.28239
3240476562.5,-40.2916
3240476718.75,-40.28596
3240476875.0,-40.29165
3240477031.25,-40.30097
3240477187.5,-40.28019
3240477343.75,-40.28107
3240477500.0,-40.27902
3240477656.25,-40.30247
3240477812.5,-40.27449
3240477968.75,-40.29238
3240478125.0,-40.29829
3240478281.25,-40.29437
3240478437.5,-40.26912
3240478593.75,-40.28236
3240478750.0,-40.28575
3240478906.25,-40.27334
3240479062.5,-40.28261
3240479218.75,-40.27301
3240479375.0,-40.27664
3240479531.25,-40.29061
3240479687.5,-40.29478
3240479843.75,-40.27175
3240480000.0,-40.29141
3240480156.25,-40.28668
3240480312.5,-40.27547
3240480468.75,-40.25746
3240480625.0,-40.27562
3240480781.25,-40.27816
3240480937.5,-40.24541
3240481093.75,-40.2638
3240481250.0,-40.25166
3240481406.25,-40.27193
3240481562.5,-40.26469
3240481718.75,-40.27729
3240481875.0,-40.26513
3240482031.25,-40.26362
3240482187.5,-40.25418
3240482343.75,-40.27511
3240482500.0,-40.25042
3240482656.25,-40.24733
3240482812.5,-40.2639
3240482968.75,-40.25503
3240483125.0,-40.265
3240483281.25,-40.24615
3240483437.5,-40.2536
3240483593.75,-40.2658
3240483750.0,-40.26655
3240483906.25,-40.26819
3240484062.5,-40.25445
3240484218.75,-40.25463
3240484375.0,-40.25811
3240484531.25,-40.26467
3240484687.5,-40.24984
3240484843.75,-40.24596
3240485000.0,-40.26012
3240485156.25,-40.27504
3240485312.5,-40.25068
3240485468.75,-40.23566
3240485625.0,-40.24408
3240485781.25,-40.25618
3240485937.5,-40.24617
3240486093.75,-40.24745
3240486250.0,-40.25996
3240486406.25,-40.25114
3240486562.5,-40.2321
3240486718.75,-40.25393
3240486875.0,-40.25378
3240487031.25,-40.24589
3240487187.5,-40.2531
3240487343.75,-40.23002
3240487500.0,-40.24247
3240487656.25,-40.22692
3240487812.5,-40.24284
3240487968.75,-40.23639
3240488125.0,-40.24152
3240488281.25,-40.23538
3240488437.5,-40.24412
3240488593.75,-40.22959
3240488750.0,-40.24295
3240488906.25,-40.23333
3240489062.5,-40.22575
3240489218.75,-40.23899
3240489375.0,-40.2294
3240489531.25,-40.23797
3240489687.5,-40.22416
3240489843.75,-40.24805
3240490000.0,-40.23793
3240490156.25,-40.22839
3240490312.5,-40.22307
3240490468.75,-40.21983
3240490625.0,-40.22412
3240490781.25,-40.23896
3240490937.5,-40.2197
3240491093.75,-40.23773
3240491250.0,-40.22527
3240491406.25,-40.22359
3240491562.5,-40.22753
3240491718.75,-40.22087
3240491875.0,-40.23965
3240492031.25,-40.22409
3240492187.5,-40.21453
3240492343.75,-40.23916
3240492500.0,-40.22194
3240492656.25,-40.21852
3240492812.5,-40.20629
3240492968.75,-40.2247
3240493125.0,-40.2347
3240493281.25,-40.22079
3240493437.5,-40.22938
3240493593.75,-40.23884
3240493750.0,-40.21154
3240493906.25,-40.21842
3240494062.5,-40.2308
3240494218.75,-40.21318
3240494375.0,-40.20441
3240494531.25,-40.20588
3240494687.5,-40.21524
3240494843.75,-40.23975
3240495000.0,-40.22408
3240495156.25,-40.21079
3240495312.5,-40.21484
3240495468.75,-40.20233
3240495625.0,-40.19743
3240495781.25,-40.20475
3240495937.5,-40.1967
3240496093.75,-40.2089
3240496250.0,-40.20949
3240496406.25,-40.19021
3240496562.5,-40.22744
3240496718.75,-40.19846
3240496875.0,-40.19361
3240497031.25,-40.21003
3240497187.5,-40.18507
3240497343.75,-40.2081
3240497500.0,-40.19981
3240497656.25,-40.20136
3240497812.5,-40.19391
3240497968.75,-40.20344
3240498125.0,-40.20859
3240498281.25,-40.1893
3240498437.5,-40.21006
3240498593.75,-40.20107
3240498750.0,-40.20236
3240498906.25,-40.21599
3240499062.5,-40.1982
3240499218.75,-40.18393
3240499375.0,-40.21588
3240499531.25,-40.20163
3240499687.5,-40.17342
3240499843.75,-40.20008
3240500000.0,-40.18732
3240500156.25,-40.19809
3240500312.5,-40.17444
3240500468.75,-40.19236
3240500625.0,-40.19628
3240500781.25,-40.19238
3240500937.5,-40.17883
3240501093.75,-40.18128
3240501250.0,-40.18063
3240501406.25,-40.18772
3240501562.5,-40.18966
3240501718.75,-40.19729
3240501875.0,-40.19385
3240502031.25,-40.18372
3240502187.5,-40.1813
3240502343.75,-40.18425
3240502500.0,-40.19131
3240502656.25,-40.18869
3240502812.5,-40.20151
3240502968.75,-40.184
3240503125.0,-40.17099
3240503281.25,-40.18336
3240503437.5,-40.1778
3240503593.75,-40.18227
3240503750.0,-40.18335
3240503906.25,-40.16376
3240504062.5,-40.18306
3240504218.75,-40.16473
3240504375.0,-40.1925
3240504531.25,-40.17831
3240504687.5,-40.16439
3240504843.75,-40.18361
3240505000.0,-40.20087
3240505156.25,-40.1829
3240505312.5,-40.17626
3240505468.75,-40.17677
3240505625.0,-40.18143
3240505781.25,-40.17499
3240505937.5,-40.16994
3240506093.75,-40.16913
3240506250.0,-40.18083
3240506406.25,-40.16581
3240506562.5,-40.16656
3240506718.75,-40.17268
3240506875.0,-40.17471
3240507031.25,-40.16664
