3240194843.75,-41.33301
3240507187.5,-40.1673
3240507343.75,-40.16986
3240507500.0,-40.14145
3240507656.25,-40.17862
3240507812.5,-40.16176
3240507968.75,-40.17492
3240508125.0,-40.17126
3240508281.25,-40.16952
3240508437.5,-40.16452
3240508593.75,-40.16323
3240508750.0,-40.14566
3240508906.25,-40.14789
3240509062.5,-40.15079
3240509218.75,-40.16635
3240509375.0,-40.16763
3240509531.25,-40.1684
3240509687.5,-40.17302
3240509843.75,-40.15105
3240510000.0,-40.15544
3240510156.25,-40.14688
3240510312.5,-40.16693
3240510468.75,-40.13958
3240510625.0,-40.15393
3240510781.25,-40.14094
3240510937.5,-40.14863
3240511093.75,-40.13627
3240511250.0,-40.1582
3240511406.25,-40.1498
3240511562.5,-40.15109
3240511718.75,-40.16761
3240511875.0,-40.14503
3240512031.25,-40.15968
3240512187.5,-40.14029
3240512343.75,-40.13964
3240512500.0,-40.15156
3240512656.25,-40.15244
3240512812.5,-40.16257
3240512968.75,-40.15435
3240513125.0,-40.13338
3240513281.25,-40.15173
3240513437.5,-40.12668
3240513593.75,-40.14592
3240513750.0,-40.133
3240513906.25,-40.14321
3240514062.5,-40.13625
3240514218.75,-40.1333
3240514375.0,-40.12907
3240514531.25,-40.14523
3240514687.5,-40.13089
3240514843.75,-40.12141
3240515000.0,-40.11491
3240515156.25,-40.13789
3240515312.5,-40.1559
3240515468.75,-40.1362
3240515625.0,-40.13334
3240515781.25,-40.13479
3240515937.5,-40.13372
3240516093.75,-40.13806
3240516250.0,-40.12663
3240516406.25,-40.12819
3240516562.5,-40.12561
3240516718.75,-40.12411
3240516875.0,-40.13555
3240517031.25,-40.13182
3240517187.5,-40.12045
3240517343.75,-40.11992
3240517500.0,-40.10366
3240517656.25,-40.13112
3240517812.5,-40.13951
3240517968.75,-40.13211
3240518125.0,-40.12837
3240518281.25,-40.1346
3240518437.5,-40.12245
3240518593.75,-40.11788
3240518750.0,-40.13876
3240518906.25,-40.12548
3240519062.5,-40.12288
3240519218.75,-40.12308
3240519375.0,-40.12677
3240519531.25,-40.13739
3240519687.5,-40.12671
3240519843.75,-40.10278
3240520000.0,-40.10192
3240520156.25,-40.12543
3240520312.5,-40.11514
3240520468.75,-40.10643
3240520625.0,-40.1118
3240520781.25,-40.11562
3240520937.5,-40.10681
3240521093.75,-40.11446
3240521250.0,-40.11653
3240521406.25,-40.12367
3240521562.5,-40.11679
3240521718.75,-40.1281
3240521875.0,-40.1105
3240522031.25,-40.1132
3240522187.5,-40.10375
3240522343.75,-40.10937
3240522500.0,-40.1191
3240522656.25,-40.09605
3240522812.5,-40.08452
3240522968.75,-40.10789
3240523125.0,-40.10097
3240523281.25,-40.09734
3240523437.5,-40.08727
3240523593.75,-40.09917
3240523750.0,-40.10888
3240523906.25,-40.10004
3240524062.5,-40.10913
3240524218.75,-40.09814
3240524375.0,-40.11855
3240524531.25,-40.11922
3240524687.5,-40.09486
3240524843.75,-40.08946
3240525000.0,-40.07962
3240525156.25,-40.10028
3240525312.5,-40.08845
3240525468.75,-40.09351
3240525625.0,-40.09089
3240525781.25,-40.0816
3240525937.5,-40.08178
3240526093.75,-40.07786
3240526250.0,-40.10132
3240526406.25,-40.09486
3240526562.5,-40.08987
3240526718.75,-40.07538
3240526875.0,-40.09814
3240527031.25,-40.07674
3240527187.5,-40.09634
3240527343.75,-40.09079
3240527500.0,-40.09311
3240527656.25,-40.09459
3240527812.5,-40.08106
3240527968.75,-40.09008
3240528125.0,-40.09998
3240528281.25,-40.07428
3240528437.5,-40.07557
3240528593.75,-40.08852
3240528750.0,-40.08171
3240528906.25,-40.06345
3240529062.5,-40.06404
3240529218.75,-40.08638
3240529375.0,-40.07124
3240529531.25,-40.06861
3240529687.5,-40.07452
3240529843.75,-40.07351
3240530000.0,-40.08006
3240530156.25,-40.05943
3240530312.5,-40.0761
3240530468.75,-40.08267
3240530625.0,-40.05352
3240530781.25,-40.07757
3240530937.5,-40.06483
3240531093.75,-40.07647
3240531250.0,-40.06356
3240531406.25,-40.07134
3240531562.5,-40.0527
3240531718.75,-40.08403
3240531875.0,-40.07002
3240532031.25,-40.0624
3240532187.5,-40.06576
3240532343.75,-40.05881
3240532500.0,-40.07407
3240532656.25,-40.06538
3240532812.5,-40.05659
3240532968.75,-40.06385
3240533125.0,-40.06363
3240533281.25,-40.05797
3240533437.5,-40.0693
3240533593.75,-40.05952
3240533750.0,-40.05828
3240533906.25,-40.05528
3240534062.5,-40.06155
3240534218.75,-40.06303
3240534375.0,-40.06867
3240534531.25,-40.04598
3240534687.5,-40.06505
3240534843.75,-40.06917
3240535000.0,-40.05865
3240535156.25,-40.06451
3240535312.5,-40.05977
3240535468.75,-40.05815
3240535625.0,-40.05043
3240535781.25,-40.06451
3240535937.5,-40.06344
3240536093.75,-40.05493
3240536250.0,-40.04934
3240536406.25,-40.05677
3240536562.5,-40.0479
3240536718.75,-40.04051
3240536875.0,-40.05413
3240537031.25,-40.04445
3240537187.5,-40.0494
3240537343.75,-40.03817
3240537500.0,-40.05792
3240537656.25,-40.04753
3240537812.5,-40.03085
3240537968.75,-40.0542
3240538125.0,-40.058
3240538281.25,-40.04936
3240538437.5,-40.02776
3240538593.75,-40.04863
3240538750.0,-40.04687
3240538906.25,-40.03086
3240539062.5,-40.04675
3240539218.75,-40.03914
3240539375.0,-40.0171
3240539531.25,-40.04732
3240539687.5,-40.04538
3240539843.75,-40.0424
3240540000.0,-40.03961
3240540156.25,-40.04019
3240540312.5,-40.03992
3240540468.75,-40.03353
3240540625.0,-40.03833
3240540781.25,-40.0538
3240540937.5,-40.04039
3240541093.75,-40.03278
3240541250.0,-40.04416
3240541406.25,-40.03135
3240541562.5,-40.00874
3240541718.75,-40.03101
3240541875.0,-40.02631
3240542031.25,-40.04567
3240542187.5,-40.02729
3240542343.75,-40.04091
3240542500.0,-40.03341
3240542656.25,-40.0294
3240542812.5,-40.02684
3240542968.75,-40.03068
3240543125.0,-40.03534
3240543281.25,-40.022
3240543437.5,-40.01833
3240543593.75,-40.01949
3240543750.0,-40.01627
3240543906.25,-40.0294
3240544062.5,-40.01057
3240544218.75,-40.0216
3240544375.0,-40.01376
3240544531.25,-39.99597
3240544687.5,-40.01875
3240544843.75,-40.00321
3240545000.0,-40.01358
3240545156.25,-40.01635
3240545312.5,-40.02787
3240545468.75,-40.01968
3240545625.0,-40.0069
3240545781.25,-40.00175
3240545937.5,-40.02118
3240546093.75,-40.02335
3240546250.0,-40.00293
3240546406.25,-40.01447
3240546562.5,-40.01423
3240546718.75,-40.01384
3240546875.0,-40.00692
3240547031.25,-40.00778
3240547187.5,-40.01119
3240547343.75,-40.00647
3240547500.0,-40.00085
3240547656.25,-40.01923
3240547812.5,-40.01925
3240547968.75,-40.01157
3240548125.0,-39.99919
3240548281.25,-39.99098
3240548437.5,-40.00142
3240548593.75,-40.01294
3240548750.0,-40.00129
3240548906.25,-39.98973
3240549062.5,-39.98151
3240549218.75,-40.00794
3240549375.0,-40.00121
3240549531.25,-39.99244
3240549687.5,-39.99979
3240549843.75,-40.002
3240550000.0,-39.99707
3240550156.25,-39.99274
3240550312.5,-39.99746
3240550468.75,-39.98449
3240550625.0,-39.99969
3240550781.25,-39.97886
3240550937.5,-40.00311
3240551093.75,-39.98644
3240551250.0,-39.99082
3240551406.25,-39.9826
3240551562.5,-39.98167
3240551718.75,-39.98901
3240551875.0,-39.97537
3240552031.25,-40.0081
3240552187.5,-39.99876
3240552343.75,-40.00079
3240552500.0,-39.99637
3240552656.25,-39.97194
3240552812.5,-39.98602
3240552968.75,-39.99457
3240553125.0,-39.98883
3240553281.25,-39.98874
3240553437.5,-39.9884
3240553593.75,-39.98549
3240553750.0,-39.95988
3240553906.25,-39.97783
3240554062.5,-39.96938
3240554218.75,-40.0079
3240554375.0,-39.97729
3240554531.25,-39.98706
3240554687.5,-39.98818
3240554843.75,-39.98091
3240555000.0,-39.9916
3240555156.25,-39.96651
3240555312.5,-39.97689
3240555468.75,-39.96754
3240555625.0,-39.97521
3240555781.25,-39.97404
3240555937.5,-39.97708
3240556093.75,-39.97945
3240556250.0,-39.96863
3240556406.25,-39.95712
3240556562.5,-39.96904
3240556718.75,-39.97483
3240556875.0,-39.96441
3240557031.25,-39.97416
3240557187.5,-39.96272
3240557343.75,-39.99569
3240557500.0,-39.96444
3240557656.25,-39.95693
3240557812.5,-39.94698
3240557968.75,-39.96259
3240558125.0,-39.95599
3240558281.25,-39.97232
3240558437.5,-39.97688
3240558593.75,-39.95299
3240558750.0,-39.95684
3240558906.25,-39.95249
3240559062.5,-39.93845
3240559218.75,-39.95657
3240559375.0,-39.96183
3240559531.25,-39.93877
3240559687.5,-39.94095
3240559843.75,-39.95301
3240560000.0,-39.96578
3240560156.25,-39.95502
3240560312.5,-39.95319
3240560468.75,-39.94806
3240560625.0,-39.94482
3240560781.25,-39.94835
3240560937.5,-39.95005
3240561093.75,-39.94783
3240561250.0,-39.96485
3240561406.25,-39.93967
3240561562.5,-39.94686
3240561718.75,-39.95309
3240561875.0,-39.94307
3240562031.25,-39.94671
3240562187.5,-39.95062
3240562343.75,-39.93933
3240562500.0,-39.93519
3240562656.25,-39.93705
3240562812.5,-39.94291
3240562968.75,-39.94812
3240563125.0,-39.95082
3240563281.25,-39.95018
3240563437.5,-39.93245
3240563593.75,-39.93548
3240563750.0,-39.96309
3240563906.25,-39.92068
3240564062.5,-39.94146
3240564218.75,-39.92865
3240564375.0,-39.93718
3240564531.25,-39.93365
3240564687.5,-39.92887
3240564843.75,-39.9493
3240565000.0,-39.9288
3240565156.25,-39.94098
3240565312.5,-39.93704
3240565468.75,-39.92254
3240565625.0,-39.90642
3240565781.25,-39.92525
3240565937.5,-39.92051
3240566093.75,-39.93969
3240566250.0,-39.93375
3240566406.25,-39.91983
3240566562.5,-39.92376
3240566718.75,-39.92514
3240566875.0,-39.91941
3240567031.25,-39.9369
3240567187.5,-39.92513
3240567343.75,-39.91088
3240567500.0,-39.93274
3240567656.25,-39.92229
3240567812.5,-39.92269
3240567968.75,-39.92589
3240568125.0,-39.90896
3240568281.25,-39.91356
3240568437.5,-39.92148
3240568593.75,-39.92842
3240568750.0,-39.93443
3240568906.25,-39.92188
3240569062.5,-39.92612
3240569218.75,-39.91801
3240569375.0,-39.92267
3240569531.25,-39.92648
3240569687.5,-39.92544
3240569843.75,-39.90288
3240570000.0,-39.90246
3240570156.25,-39.94005
3240570312.5,-39.90863
3240570468.75,-39.91199
3240570625.0,-39.89783
3240570781.25,-39.90084
3240570937.5,-39.89597
3240571093.75,-39.90483
3240571250.0,-39.90545
3240571406.25,-39.92359
3240571562.5,-39.90128
3240571718.75,-39.90698
3240571875.0,-39.91112
3240572031.25,-39.90442
3240572187.5,-39.88689
3240572343.75,-39.91121
3240572500.0,-39.90015
3240572656.25,-39.90953
3240572812.5,-39.88811
3240572968.75,-39.89965
3240573125.0,-39.89365
3240573281.25,-39.90549
3240573437.5,-39.88899
3240573593.75,-39.89703
3240573750.0,-39.90199
3240573906.25,-39.8979
3240574062.5,-39.91368
3240574218.75,-39.90442
3240574375.0,-39.88264
3240574531.25,-39.90462
3240574687.5,-39.90327
3240574843.75,-39.90392
3240575000.0,-39.87933
3240575156.25,-39.90009
3240575312.5,-39.89875
3240575468.75,-39.89665
3240575625.0,-39.88916
3240575781.25,-39.89556
3240575937.5,-39.89167
3240576093.75,-39.87927
3240576250.0,-39.88416
3240576406.25,-39.88861
3240576562.5,-39.89433
3240576718.75,-39.89407
3240576875.0,-39.87602
3240577031.25,-39.90091
3240577187.5,-39.89135
3240577343.75,-39.88652
3240577500.0,-39.87967
3240577656.25,-39.8884
3240577812.5,-39.87705
3240577968.75,-39.87299
3240578125.0,-39.87352
3240578281.25,-39.87226
3240578437.5,-39.87001
3240578593.75,-39.87376
3240578750.0,-39.874
3240578906.25,-39.87756
3240579062.5,-39.88134
3240579218.75,-39.87836
3240579375.0,-39.87613
3240579531.25,-39.85222
3240579687.5,-39.86335
3240579843.75,-39.87814
3240580000.0,-39.86193
3240580156.25,-39.87379
3240580312.5,-39.86272
3240580468.75,-39.87285
3240580625.0,-39.87329
3240580781.25,-39.87723
3240580937.5,-39.86296
3240581093.75,-39.87423
3240581250.0,-39.86581
3240581406.25,-39.87723
3240581562.5,-39.8659
3240581718.75,-39.87501
3240581875.0,-39.86647
3240582031.25,-39.86872
3240582187.5,-39.86116
3240582343.75,-39.86413
3240582500.0,-39.88177
3240582656.25,-39.86844
3240582812.5,-39.87177
3240582968.75,-39.84174
3240583125.0,-39.86759
3240583281.25,-39.86666
3240583437.5,-39.84491
3240583593.75,-39.84028
3240583750.0,-39.84957
3240583906.25,-39.86352
3240584062.5,-39.84721
3240584218.75,-39.86166
3240584375.0,-39.85098
3240584531.25,-39.84863
3240584687.5,-39.84926
3240584843.75,-39.84647
3240585000.0,-39.86314
3240585156.25,-39.85456
3240585312.5,-39.85846
3240585468.75,-39.84188
3240585625.0,-39.86557
3240585781.25,-39.84315
3240585937.5,-39.84902
3240586093.75,-39.84348
3240586250.0,-39.84879
3240586406.25,-39.84968
3240586562.5,-39.85523
3240586718.75,-39.84974
3240586875.0,-39.85674
3240587031.25,-39.85446
3240587187.5,-39.85282
3240587343.75,-39.8368
3240587500.0,-39.84454
3240587656.25,-39.84821
3240587812.5,-39.83884
3240587968.75,-39.85142
3240588125.0,-39.82938
3240588281.25,-39.83804
3240588437.5,-39.8483
3240588593.75,-39.83295
3240588750.0,-39.82768
3240588906.25,-39.85194
3240589062.5,-39.82415
3240589218.75,-39.83692
3240589375.0,-39.85024
3240589531.25,-39.83358
3240589687.5,-39.83073
3240589843.75,-39.82654
3240590000.0,-39.83732
3240590156.25,-39.81918
3240590312.5,-39.81922
3240590468.75,-39.828
3240590625.0,-39.81791
3240590781.25,-39.83556
3240590937.5,-39.82846
3240591093.75,-39.84634
3240591250.0,-39.82611
3240591406.25,-39.82732
3240591562.5,-39.83783
3240591718.75,-39.82049
3240591875.0,-39.82582
3240592031.25,-39.82481
3240592187.5,-39.80993
3240592343.75,-39.83947
3240592500.0,-39.81985
3240592656.25,-39.83542
3240592812.5,-39.82866
3240592968.75,-39.82937
3240593125.0,-39.81923
3240593281.25,-39.8081
3240593437.5,-39.78939
3240593593.75,-39.81504
3240593750.0,-39.81484
3240593906.25,-39.82692
3240594062.5,-39.81303
3240594218.75,-39.80777
3240594375.0,-39.80915
3240594531.25,-39.81475
3240594687.5,-39.79623
3240594843.75,-39.82381
3240595000.0,-39.79692
3240595156.25,-39.80211
3240595312.5,-39.81312
3240595468.75,-39.79836
3240595625.0,-39.80226
3240595781.25,-39.80925
3240595937.5,-39.81301
3240596093.75,-39.80906
3240596250.0,-39.80119
3240596406.25,-39.80174
3240596562.5,-39.81485
3240596718.75,-39.81112
3240596875.0,-39.81497
3240597031.25,-39.82371
3240597187.5,-39.80976
3240597343.75,-39.78163
3240597500.0,-39.80446
3240597656.25,-39.8064
3240597812.5,-39.79674
3240597968.75,-39.78543
3240598125.0,-39.78484
3240598281.25,-39.80858
3240598437.5,-39.81392
3240598593.75,-39.79353
3240598750.0,-39.78193
3240598906.25,-39.79668
3240599062.5,-39.77298
3240599218.75,-39.78217
3240599375.0,-39.7835
3240599531.25,-39.79436
3240599687.5,-39.80033
3240599843.75,-39.78341
3240600000.0,-39.78106
3240600156.25,-39.77864
3240600312.5,-39.79162
3240600468.75,-39.78263
3240600625.0,-39.78144
3240600781.25,-39.79799
3240600937.5,-39.78739
3240601093.75,-39.78209
3240601250.0,-39.78906
3240601406.25,-39.7868
3240601562.5,-39.77008
3240601718.75,-39.77606
3240601875.0,-39.79105
3240602031.25,-39.78641
3240602187.5,-39.79095
3240602343.75,-39.78773
3240602500.0,-39.79332
3240602656.25,-39.77891
3240602812.5,-39.78795
3240602968.75,-39.7785
3240603125.0,-39.78158
3240603281.25,-39.7757
3240603437.5,-39.77698
3240603593.75,-39.76743
3240603750.0,-39.76147
3240603906.25,-39.79084
3240604062.5,-39.77064
3240604218.75,-39.76815
3240604375.0,-39.78164
3240604531.25,-39.77634
3240604687.5,-39.767
3240604843.75,-39.77604
3240605000.0,-39.76601
3240605156.25,-39.76614
3240605312.5,-39.76006
3240605468.75,-39.75961
3240605625.0,-39.74803
3240605781.25,-39.77124
3240605937.5,-39.75523
3240606093.75,-39.73624
3240606250.0,-39.78292
3240606406.25,-39.77789
3240606562.5,-39.75417
3240606718.75,-39.76949
3240606875.0,-39.76908
3240607031.25,-39.75526
3240607187.5,-39.74963
3240607343.75,-39.76912
3240607500.0,-39.75768
3240607656.25,-39.75373
3240607812.5,-39.77715
3240607968.75,-39.76466
3240608125.0,-39.76511
3240608281.25,-39.76397
3240608437.5,-39.7615
3240608593.75,-39.7528
3240608750.0,-39.75766
3240608906.25,-39.75317
3240609062.5,-39.73722
3240609218.75,-39.74142
3240609375.0,-39.73429
3240609531.25,-39.7251
3240609687.5,-39.74246
3240609843.75,-39.73862
3240610000.0,-39.74024
3240610156.25,-39.75011
3240610312.5,-39.75196
3240610468.75,-39.7583
3240610625.0,-39.73379
3240610781.25,-39.74529
3240610937.5,-39.73659
3240611093.75,-39.7377
3240611250.0,-39.75168
3240611406.25,-39.75488
3240611562.5,-39.74901
3240611718.75,-39.75008
3240611875.0,-39.75469
3240612031.25,-39.74498
3240612187.5,-39.75173
3240612343.75,-39.73245
3240612500.0,-39.744
3240612656.25,-39.73612
3240612812.5,-39.72435
3240612968.75,-39.73853
3240613125.0,-39.74001
3240613281.25,-39.72812
3240613437.5,-39.73919
3240613593.75,-39.73718
3240613750.0,-39.72803
3240613906.25,-39.73347
3240614062.5,-39.73092
3240614218.75,-39.72462
3240614375.0,-39.71412
3240614531.25,-39.72085
3240614687.5,-39.72763
3240614843.75,-39.75232
3240615000.0,-39.75762
3240615156.25,-39.71243
3240615312.5,-39.74967
3240615468.75,-39.72386
3240615625.0,-39.73156
3240615781.25,-39.71969
3240615937.5,-39.72925
3240616093.75,-39.72917
3240616250.0,-39.72815
3240616406.25,-39.71743
3240616562.5,-39.71729
3240616718.75,-39.71038
3240616875.0,-39.71957
3240617031.25,-39.7365
3240617187.5,-39.71225
3240617343.75,-39.72338
3240617500.0,-39.71801
3240617656.25,-39.71643
3240617812.5,-39.69849
3240617968.75,-39.7165
3240618125.0,-39.70583
3240618281.25,-39.68704
3240618437.5,-39.71931
3240618593.75,-39.70792
3240618750.0,-39.70041
3240618906.25,-39.70707
3240619062.5,-39.70439
3240619218.75,-39.70563
3240619375.0,-39.71158
3240619531.25,-39.69899
3240619687.5,-39.70577
3240619843.75,-39.69057
3240620000.0,-39.70302
3240620156.25,-39.70378
3240620312.5,-39.70541
3240620468.75,-39.7136
3240620625.0,-39.71471
3240620781.25,-39.69356
3240620937.5,-39.69153
3240621093.75,-39.71056
3240621250.0,-39.69202
3240621406.25,-39.68817
3240621562.5,-39.70472
3240621718.75,-39.69973
3240621875.0,-39.68517
3240622031.25,-39.69941
3240622187.5,-39.67968
3240622343.75,-39.68878
3240622500.0,-39.69987
3240622656.25,-39.68356
3240622812.5,-39.69283
3240622968.75,-39.69741
3240623125.0,-39.69683
3240623281.25,-39.70259
3240623437.5,-39.69263
3240623593.75,-39.69516
3240623750.0,-39.68804
3240623906.25,-39.70413
3240624062.5,-39.68355
3240624218.75,-39.69631
3240624375.0,-39.67176
3240624531.25,-39.70151
3240624687.5,-39.69977
3240624843.75,-39.69974
3240625000.0,-39.68163
3240625156.25,-39.68362
3240625312.5,-39.68612
3240625468.75,-39.67976
3240625625.0,-39.66343
3240625781.25,-39.66965
3240625937.5,-39.66788
3240626093.75,-39.6923
3240626250.0,-39.6817
3240626406.25,-39.69231
3240626562.5,-39.67899
3240626718.75,-39.68882
3240626875.0,-39.68654
3240627031.25,-39.67475
3240627187.5,-39.65149
3240627343.75,-39.68742
3240627500.0,-39.68074
3240627656.25,-39.69619
3240627812.5,-39.66945
3240627968.75,-39.67103
3240628125.0,-39.68861
3240628281.25,-39.66864
3240628437.5,-39.66467
3240628593.75,-39.66706
3240628750.0,-39.67041
3240628906.25,-39.6877
3240629062.5,-39.66658
3240629218.75,-39.676
3240629375.0,-39.67682
3240629531.25,-39.65212
3240629687.5,-39.67121
3240629843.75,-39.65383
3240630000.0,-39.67022
3240630156.25,-39.64454
3240630312.5,-39.66068
3240630468.75,-39.67209
3240630625.0,-39.65945
3240630781.25,-39.67001
3240630937.5,-39.66915
3240631093.75,-39.63581
3240631250.0,-39.65569
3240631406.25,-39.66236
3240631562.5,-39.6741
3240631718.75,-39.66194
3240631875.0,-39.6609
3240632031.25,-39.65802
3240632187.5,-39.65384
3240632343.75,-39.65075
3240632500.0,-39.65274
3240632656.25,-39.65543
3240632812.5,-39.64327
3240632968.75,-39.65642
3240633125.0,-39.66073
3240633281.25,-39.66581
3240633437.5,-39.63439
3240633593.75,-39.65668
3240633750.0,-39.65444
3240633906.25,-39.64576
3240634062.5,-39.65051
3240634218.75,-39.63381
3240634375.0,-39.65136
3240634531.25,-39.63246
3240634687.5,-39.64009
3240634843.75,-39.64824
3240635000.0,-39.64854
3240635156.25,-39.63513
3240635312.5,-39.62071
3240635468.75,-39.65185
3240635625.0,-39.64487
3240635781.25,-39.64093
3240635937.5,-39.65289
3240636093.75,-39.64896
3240636250.0,-39.63466
3240636406.25,-39.64267
3240636562.5,-39.63398
3240636718.75,-39.63634
3240636875.0,-39.63588
3240637031.25,-39.62545
3240637187.5,-39.62893
3240637343.75,-39.60748
3240637500.0,-39.61199
3240637656.25,-39.64378
3240637812.5,-39.6258
3240637968.75,-39.63212
3240638125.0,-39.63498
3240638281.25,-39.63222
3240638437.5,-39.62852
3240638593.75,-39.62519
3240638750.0,-39.63509
3240638906.25,-39.6246
3240639062.5,-39.63313
3240639218.75,-39.60169
3240639375.0,-39.63429
3240639531.25,-39.64348
3240639687.5,-39.63077
3240639843.75,-39.62105
3240640000.0,-39.62354
3240640156.25,-39.62822
3240640312.5,-39.63472
3240640468.75,-39.61578
3240640625.0,-39.6182
3240640781.25,-39.62083
3240640937.5,-39.61586
3240641093.75,-39.61196
3240641250.0,-39.63259
3240641406.25,-39.60067
3240641562.5,-39.61633
3240641718.75,-39.61684
3240641875.0,-39.61945
3240642031.25,-39.63414
3240642187.5,-39.59939
3240642343.75,-39.59206
3240642500.0,-39.60708
3240642656.25,-39.61757
3240642812.5,-39.62593
3240642968.75,-39.62844
3240643125.0,-39.60783
3240643281.25,-39.59552
3240643437.5,-39.60913
3240643593.75,-39.5893
3240643750.0,-39.62018
3240643906.25,-39.62262
3240644062.5,-39.59194
3240644218.75,-39.59933
3240644375.0,-39.61221
3240644531.25,-39.59407
3240644687.5,-39.61176
3240644843.75,-39.60887
3240645000.0,-39.61382
3240645156.25,-39.59827
3240645312.5,-39.61172
3240645468.75,-39.59792
3240645625.0,-39.59516
3240645781.25,-39.58526
3240645937.5,-39.60353
3240646093.75,-39.6089
3240646250.0,-39.60142
3240646406.25,-39.59329
3240646562.5,-39.60868
3240646718.75,-39.58472
3240646875.0,-39.59399
3240647031.25,-39.59071
3240647187.5,-39.57928
3240647343.75,-39.59586
3240647500.0,-39.59278
3240647656.25,-39.60695
3240647812.5,-39.57716
3240647968.75,-39.59262
3240648125.0,-39.57161
3240648281.25,-39.59744
3240648437.5,-39.60336
3240648593.75,-39.58154
3240648750.0,-39.59583
3240648906.25,-39.58356
3240649062.5,-39.56834
3240649218.75,-39.59043
3240649375.0,-39.57365
3240649531.25,-39.57701
3240649687.5,-39.58037
3240649843.75,-39.57198
3240650000.0,-39.59025
3240650156.25,-39.57542
3240650312.5,-39.58366
3240650468.75,-39.57497
3240650625.0,-39.57421
3240650781.25,-39.56968
3240650937.5,-39.57983
3240651093.75,-39.57011
3240651250.0,-39.57502
3240651406.25,-39.57851
3240651562.5,-39.5838
3240651718.75,-39.56478
3240651875.0,-39.59146
3240652031.25,-39.58068
3240652187.5,-39.56969
3240652343.75,-39.57272
3240652500.0,-39.57072
3240652656.25,-39.57674
3240652812.5,-39.56542
3240652968.75,-39.56699
3240653125.0,-39.56184
3240653281.25,-39.58474
3240653437.5,-39.55983
3240653593.75,-39.55378
3240653750.0,-39.55952
3240653906.25,-39.57084
3240654062.5,-39.5694
3240654218.75,-39.56165
3240654375.0,-39.56318
3240654531.25,-39.53888
3240654687.5,-39.55709
3240654843.75,-39.56801
3240655000.0,-39.57137
3240655156.25,-39.56988
3240655312.5,-39.55679
3240655468.75,-39.56157
3240655625.0,-39.55756
3240655781.25,-39.55317
3240655937.5,-39.53776
3240656093.75,-39.56137
3240656250.0,-39.55137
3240656406.25,-39.55804
3240656562.5,-39.53791
3240656718.75,-39.54749
3240656875.0,-39.56517
3240657031.25,-39.55147
3240657187.5,-39.55048
3240657343.75,-39.54543
3240657500.0,-39.54837
3240657656.25,-39.55755
3240657812.5,-39.52449
3240657968.75,-39.54279
3240658125.0,-39.54168
3240658281.25,-39.53957
3240658437.5,-39.53545
3240658593.75,-39.54377
3240658750.0,-39.54784
3240658906.25,-39.56005
3240659062.5,-39.5449
3240659218.75,-39.54181
3240659375.0,-39.53362
3240659531.25,-39.53532
3240659687.5,-39.55394
3240659843.75,-39.53057
3240660000.0,-39.5406
3240660156.25,-39.53659
3240660312.5,-39.53208
3240660468.75,-39.54885
3240660625.0,-39.53716
3240660781.25,-39.53099
3240660937.5,-39.54485
3240661093.75,-39.52752
3240661250.0,-39.51381
3240661406.25,-39.54835
3240661562.5,-39.52463
3240661718.75,-39.52356
3240661875.0,-39.51328
3240662031.25,-39.53612
3240662187.5,-39.53255
3240662343.75,-39.52455
3240662500.0,-39.51912
3240662656.25,-39.52989
3240662812.5,-39.53185
3240662968.75,-39.53067
3240663125.0,-39.53113
