3240194843.75,-41.33301
3240663281.25,-39.51606
3240663437.5,-39.5238
3240663593.75,-39.51603
3240663750.0,-39.5198
3240663906.25,-39.52777
3240664062.5,-39.52588
3240664218.75,-39.52338
3240664375.0,-39.52372
3240664531.25,-39.52311
3240664687.5,-39.53661
3240664843.75,-39.51951
3240665000.0,-39.53182
3240665156.25,-39.51126
3240665312.5,-39.51006
3240665468.75,-39.51104
3240665625.0,-39.51751
3240665781.25,-39.51452
3240665937.5,-39.52683
3240666093.75,-39.52243
3240666250.0,-39.50465
3240666406.25,-39.51381
3240666562.5,-39.51292
3240666718.75,-39.51849
3240666875.0,-39.51949
3240667031.25,-39.50787
3240667187.5,-39.5038
3240667343.75,-39.52087
3240667500.0,-39.50452
3240667656.25,-39.51453
3240667812.5,-39.52048
3240667968.75,-39.51208
3240668125.0,-39.47728
3240668281.25,-39.4888
3240668437.5,-39.51129
3240668593.75,-39.51451
3240668750.0,-39.51123
3240668906.25,-39.49195
3240669062.5,-39.51009
3240669218.75,-39.51812
3240669375.0,-39.50067
3240669531.25,-39.5
3240669687.5,-39.49862
3240669843.75,-39.47336
3240670000.0,-39.5123
3240670156.25,-39.49508
3240670312.5,-39.49507
3240670468.75,-39.50128
3240670625.0,-39.4724
3240670781.25,-39.49475
3240670937.5,-39.4957
3240671093.75,-39.48893
3240671250.0,-39.49701
3240671406.25,-39.47297
3240671562.5,-39.48723
3240671718.75,-39.4863
3240671875.0,-39.48679
3240672031.25,-39.48088
3240672187.5,-39.48746
3240672343.75,-39.48756
3240672500.0,-39.49126
3240672656.25,-39.47138
3240672812.5,-39.48997
3240672968.75,-39.48888
3240673125.0,-39.48085
3240673281.25,-39.47246
3240673437.5,-39.48555
3240673593.75,-39.48329
3240673750.0,-39.47995
3240673906.25,-39.47548
3240674062.5,-39.47213
3240674218.75,-39.48018
3240674375.0,-39.48101
3240674531.25,-39.4814
3240674687.5,-39.49269
3240674843.75,-39.4683
3240675000.0,-39.46448
3240675156.25,-39.48426
3240675312.5,-39.49554
3240675468.75,-39.47846
3240675625.0,-39.46686
3240675781.25,-39.47444
3240675937.5,-39.46828
3240676093.75,-39.46957
3240676250.0,-39.45108
3240676406.25,-39.47785
3240676562.5,-39.48017
3240676718.75,-39.47172
3240676875.0,-39.46807
3240677031.25,-39.46866
3240677187.5,-39.47467
3240677343.75,-39.46108
3240677500.0,-39.46678
3240677656.25,-39.46284
3240677812.5,-39.47525
3240677968.75,-39.47146
3240678125.0,-39.44537
3240678281.25,-39.44436
3240678437.5,-39.44933
3240678593.75,-39.46621
3240678750.0,-39.47437
3240678906.25,-39.47552
3240679062.5,-39.4589
3240679218.75,-39.44834
3240679375.0,-39.45032
3240679531.25,-39.4534
3240679687.5,-39.45929
3240679843.75,-39.45042
3240680000.0,-39.45366
3240680156.25,-39.45686
3240680312.5,-39.4552
3240680468.75,-39.45877
3240680625.0,-39.44315
3240680781.25,-39.44118
3240680937.5,-39.43336
3240681093.75,-39.44871
3240681250.0,-39.44391
3240681406.25,-39.44219
3240681562.5,-39.44498
3240681718.75,-39.46321
3240681875.0,-39.44356
3240682031.25,-39.44518
3240682187.5,-39.44619
3240682343.75,-39.4438
3240682500.0,-39.45575
3240682656.25,-39.45375
3240682812.5,-39.43674
3240682968.75,-39.43611
3240683125.0,-39.4466
3240683281.25,-39.43872
3240683437.5,-39.45097
3240683593.75,-39.43108
3240683750.0,-39.4529
3240683906.25,-39.42616
3240684062.5,-39.418
3240684218.75,-39.42981
3240684375.0,-39.42414
3240684531.25,-39.4196
3240684687.5,-39.4142
3240684843.75,-39.42706
3240685000.0,-39.44673
3240685156.25,-39.42148
3240685312.5,-39.43968
3240685468.75,-39.42855
3240685625.0,-39.42814
3240685781.25,-39.43825
3240685937.5,-39.42239
3240686093.75,-39.42988
3240686250.0,-39.43599
3240686406.25,-39.4103
3240686562.5,-39.43534
3240686718.75,-39.41961
3240686875.0,-39.43033
3240687031.25,-39.41457
3240687187.5,-39.42382
3240687343.75,-39.42227
3240687500.0,-39.42899
3240687656.25,-39.41988
3240687812.5,-39.40385
3240687968.75,-39.43008
3240688125.0,-39.41991
3240688281.25,-39.4194
3240688437.5,-39.40636
3240688593.75,-39.41724
3240688750.0,-39.41736
3240688906.25,-39.40952
3240689062.5,-39.40195
3240689218.75,-39.4156
3240689375.0,-39.40124
3240689531.25,-39.42049
3240689687.5,-39.39573
3240689843.75,-39.43036
3240690000.0,-39.41401
3240690156.25,-39.40818
3240690312.5,-39.41898
3240690468.75,-39.41347
3240690625.0,-39.40779
3240690781.25,-39.40639
3240690937.5,-39.41784
3240691093.75,-39.39289
3240691250.0,-39.41018
3240691406.25,-39.40792
3240691562.5,-39.40665
3240691718.75,-39.41657
3240691875.0,-39.42282
3240692031.25,-39.39746
3240692187.5,-39.39626
3240692343.75,-39.40651
3240692500.0,-39.40009
3240692656.25,-39.38736
3240692812.5,-39.39767
3240692968.75,-39.38431
3240693125.0,-39.39879
3240693281.25,-39.39832
3240693437.5,-39.38387
3240693593.75,-39.41312
3240693750.0,-39.40484
3240693906.25,-39.38803
3240694062.5,-39.38972
3240694218.75,-39.3988
3240694375.0,-39.39631
3240694531.25,-39.37635
3240694687.5,-39.39048
3240694843.75,-39.38425
3240695000.0,-39.38345
3240695156.25,-39.3853
3240695312.5,-39.3821
3240695468.75,-39.37176
3240695625.0,-39.37886
3240695781.25,-39.37818
3240695937.5,-39.38477
3240696093.75,-39.37859
3240696250.0,-39.38837
3240696406.25,-39.39308
3240696562.5,-39.38186
3240696718.75,-39.37946
3240696875.0,-39.3699
3240697031.25,-39.36584
3240697187.5,-39.38083
3240697343.75,-39.37459
3240697500.0,-39.36897
3240697656.25,-39.38094
3240697812.5,-39.36787
3240697968.75,-39.38339
3240698125.0,-39.37367
3240698281.25,-39.35246
3240698437.5,-39.37735
3240698593.75,-39.37714
3240698750.0,-39.36033
3240698906.25,-39.37027
3240699062.5,-39.37025
3240699218.75,-39.37242
3240699375.0,-39.39013
3240699531.25,-39.37267
3240699687.5,-39.36894
3240699843.75,-39.35798
3240700000.0,-39.36177
3240700156.25,-39.34867
3240700312.5,-39.38049
3240700468.75,-39.36749
3240700625.0,-39.36527
3240700781.25,-39.34786
3240700937.5,-39.36755
3240701093.75,-39.36231
3240701250.0,-39.35641
3240701406.25,-39.34951
3240701562.5,-39.35904
3240701718.75,-39.36531
3240701875.0,-39.34653
3240702031.25,-39.36499
3240702187.5,-39.36032
3240702343.75,-39.35672
3240702500.0,-39.36755
3240702656.25,-39.35784
3240702812.5,-39.3451
3240702968.75,-39.37066
3240703125.0,-39.35876
3240703281.25,-39.35905
3240703437.5,-39.36074
3240703593.75,-39.33278
3240703750.0,-39.34989
3240703906.25,-39.34475
3240704062.5,-39.34497
3240704218.75,-39.35357
3240704375.0,-39.34846
3240704531.25,-39.33388
3240704687.5,-39.32925
3240704843.75,-39.35269
3240705000.0,-39.35563
3240705156.25,-39.35528
3240705312.5,-39.33892
3240705468.75,-39.35541
3240705625.0,-39.34194
3240705781.25,-39.34764
3240705937.5,-39.33862
3240706093.75,-39.33486
3240706250.0,-39.33853
3240706406.25,-39.3423
3240706562.5,-39.335
3240706718.75,-39.32114
3240706875.0,-39.33582
3240707031.25,-39.34286
3240707187.5,-39.33089
3240707343.75,-39.33281
3240707500.0,-39.32974
3240707656.25,-39.34768
3240707812.5,-39.33966
3240707968.75,-39.32869
3240708125.0,-39.32233
3240708281.25,-39.33678
3240708437.5,-39.31582
3240708593.75,-39.33029
3240708750.0,-39.32626
3240708906.25,-39.33469
3240709062.5,-39.32589
3240709218.75,-39.3196
3240709375.0,-39.31614
3240709531.25,-39.3321
3240709687.5,-39.32307
3240709843.75,-39.32115
3240710000.0,-39.31089
3240710156.25,-39.31144
3240710312.5,-39.31366
3240710468.75,-39.31833
3240710625.0,-39.31743
3240710781.25,-39.3265
3240710937.5,-39.32056
3240711093.75,-39.31854
3240711250.0,-39.31321
3240711406.25,-39.33519
3240711562.5,-39.31374
3240711718.75,-39.31028
3240711875.0,-39.32747
3240712031.25,-39.30321
3240712187.5,-39.31355
3240712343.75,-39.31616
3240712500.0,-39.31051
3240712656.25,-39.30998
3240712812.5,-39.30276
3240712968.75,-39.30844
3240713125.0,-39.3164
3240713281.25,-39.30468
3240713437.5,-39.30142
3240713593.75,-39.28604
3240713750.0,-39.30743
3240713906.25,-39.29944
3240714062.5,-39.31087
3240714218.75,-39.30511
3240714375.0,-39.30168
3240714531.25,-39.30313
3240714687.5,-39.2983
3240714843.75,-39.29162
3240715000.0,-39.30763
3240715156.25,-39.31083
3240715312.5,-39.29703
3240715468.75,-39.29913
3240715625.0,-39.30238
3240715781.25,-39.28784
3240715937.5,-39.28275
3240716093.75,-39.30916
3240716250.0,-39.29734
3240716406.25,-39.28933
3240716562.5,-39.28387
3240716718.75,-39.28638
3240716875.0,-39.28846
3240717031.25,-39.29438
3240717187.5,-39.28875
3240717343.75,-39.28833
3240717500.0,-39.28977
3240717656.25,-39.29206
3240717812.5,-39.29078
3240717968.75,-39.29867
3240718125.0,-39.28576
3240718281.25,-39.30399
3240718437.5,-39.28142
3240718593.75,-39.29434
3240718750.0,-39.26657
3240718906.25,-39.27847
3240719062.5,-39.29562
3240719218.75,-39.27406
3240719375.0,-39.30306
3240719531.25,-39.27531
3240719687.5,-39.27959
3240719843.75,-39.29501
3240720000.0,-39.30026
3240720156.25,-39.28068
3240720312.5,-39.28741
3240720468.75,-39.27945
3240720625.0,-39.27338
3240720781.25,-39.26681
3240720937.5,-39.28519
3240721093.75,-39.25342
3240721250.0,-39.2821
3240721406.25,-39.26181
3240721562.5,-39.26772
3240721718.75,-39.25826
3240721875.0,-39.26868
3240722031.25,-39.27499
3240722187.5,-39.27198
3240722343.75,-39.27375
3240722500.0,-39.25938
3240722656.25,-39.2711
3240722812.5,-39.26347
3240722968.75,-39.26297
3240723125.0,-39.26665
3240723281.25,-39.27581
3240723437.5,-39.26751
3240723593.75,-39.26754
3240723750.0,-39.26055
3240723906.25,-39.25792
3240724062.5,-39.2723
3240724218.75,-39.26375
3240724375.0,-39.27468
3240724531.25,-39.26222
3240724687.5,-39.24294
3240724843.75,-39.26105
3240725000.0,-39.2515
3240725156.25,-39.25406
3240725312.5,-39.25245
3240725468.75,-39.26052
3240725625.0,-39.24677
3240725781.25,-39.25397
3240725937.5,-39.25846
3240726093.75,-39.24869
3240726250.0,-39.27488
3240726406.25,-39.24643
3240726562.5,-39.24224
3240726718.75,-39.26968
3240726875.0,-39.25896
3240727031.25,-39.2494
3240727187.5,-39.23792
3240727343.75,-39.24973
3240727500.0,-39.23071
3240727656.25,-39.24276
3240727812.5,-39.22712
3240727968.75,-39.23829
3240728125.0,-39.23864
3240728281.25,-39.24519
3240728437.5,-39.24491
3240728593.75,-39.23281
3240728750.0,-39.24817
3240728906.25,-39.24189
3240729062.5,-39.22477
3240729218.75,-39.22974
3240729375.0,-39.23446
3240729531.25,-39.23704
3240729687.5,-39.24535
3240729843.75,-39.24863
3240730000.0,-39.24407
3240730156.25,-39.23895
3240730312.5,-39.23754
3240730468.75,-39.23098
3240730625.0,-39.22345
3240730781.25,-39.21487
3240730937.5,-39.24097
3240731093.75,-39.22337
3240731250.0,-39.22166
3240731406.25,-39.2371
3240731562.5,-39.23097
3240731718.75,-39.22805
3240731875.0,-39.22428
3240732031.25,-39.21308
3240732187.5,-39.22874
3240732343.75,-39.2304
3240732500.0,-39.21435
3240732656.25,-39.20765
3240732812.5,-39.23033
3240732968.75,-39.20861
3240733125.0,-39.21789
3240733281.25,-39.21864
3240733437.5,-39.20753
3240733593.75,-39.21731
3240733750.0,-39.21353
3240733906.25,-39.22614
3240734062.5,-39.21894
3240734218.75,-39.21506
3240734375.0,-39.21306
3240734531.25,-39.19424
3240734687.5,-39.20988
3240734843.75,-39.21545
3240735000.0,-39.21688
3240735156.25,-39.20899
3240735312.5,-39.22552
3240735468.75,-39.21061
3240735625.0,-39.22324
3240735781.25,-39.2112
3240735937.5,-39.22228
3240736093.75,-39.20396
3240736250.0,-39.2085
3240736406.25,-39.21421
3240736562.5,-39.2028
3240736718.75,-39.21107
3240736875.0,-39.20318
3240737031.25,-39.1948
3240737187.5,-39.21394
3240737343.75,-39.21444
3240737500.0,-39.20569
3240737656.25,-39.20565
3240737812.5,-39.19724
3240737968.75,-39.18433
3240738125.0,-39.20944
3240738281.25,-39.20403
3240738437.5,-39.19218
3240738593.75,-39.19445
3240738750.0,-39.18332
3240738906.25,-39.1912
3240739062.5,-39.20243
3240739218.75,-39.19216
3240739375.0,-39.19864
3240739531.25,-39.20146
3240739687.5,-39.18658
3240739843.75,-39.17355
3240740000.0,-39.19757
3240740156.25,-39.17917
3240740312.5,-39.19667
3240740468.75,-39.18666
3240740625.0,-39.21128
3240740781.25,-39.19175
3240740937.5,-39.181
3240741093.75,-39.18487
3240741250.0,-39.18097
3240741406.25,-39.1914
3240741562.5,-39.18412
3240741718.75,-39.20039
3240741875.0,-39.18129
3240742031.25,-39.18401
3240742187.5,-39.16636
3240742343.75,-39.16031
3240742500.0,-39.17797
3240742656.25,-39.18265
3240742812.5,-39.17972
3240742968.75,-39.18369
3240743125.0,-39.18999
3240743281.25,-39.18703
3240743437.5,-39.17186
3240743593.75,-39.17389
3240743750.0,-39.16796
3240743906.25,-39.16341
3240744062.5,-39.17966
3240744218.75,-39.1844
3240744375.0,-39.1603
3240744531.25,-39.18463
3240744687.5,-39.18419
3240744843.75,-39.15665
3240745000.0,-39.16065
3240745156.25,-39.16877
3240745312.5,-39.16203
3240745468.75,-39.17388
3240745625.0,-39.1642
3240745781.25,-39.17552
3240745937.5,-39.15845
3240746093.75,-39.1578
3240746250.0,-39.16483
3240746406.25,-39.15764
3240746562.5,-39.1639
3240746718.75,-39.17281
3240746875.0,-39.15895
3240747031.25,-39.16241
3240747187.5,-39.15706
3240747343.75,-39.15763
3240747500.0,-39.15534
3240747656.25,-39.15282
3240747812.5,-39.16614
3240747968.75,-39.16337
3240748125.0,-39.161
3240748281.25,-39.15769
3240748437.5,-39.14531
3240748593.75,-39.16539
3240748750.0,-39.1331
3240748906.25,-39.17052
3240749062.5,-39.13727
3240749218.75,-39.14867
3240749375.0,-39.15662
3240749531.25,-39.15564
3240749687.5,-39.1425
3240749843.75,-39.14088
3240750000.0,-39.1541
3240750156.25,-39.14494
3240750312.5,-39.13745
3240750468.75,-39.14816
3240750625.0,-39.15258
3240750781.25,-39.14471
3240750937.5,-39.1571
3240751093.75,-39.14055
3240751250.0,-39.13958
3240751406.25,-39.14979
3240751562.5,-39.14846
3240751718.75,-39.12548
3240751875.0,-39.13152
3240752031.25,-39.1312
3240752187.5,-39.14166
3240752343.75,-39.14729
3240752500.0,-39.15503
3240752656.25,-39.13228
3240752812.5,-39.13827
3240752968.75,-39.14888
3240753125.0,-39.13511
3240753281.25,-39.12507
3240753437.5,-39.12893
3240753593.75,-39.13315
3240753750.0,-39.12854
3240753906.25,-39.12976
3240754062.5,-39.12952
3240754218.75,-39.13516
3240754375.0,-39.12268
3240754531.25,-39.12918
3240754687.5,-39.12733
3240754843.75,-39.13602
3240755000.0,-39.12627
3240755156.25,-39.12029
3240755312.5,-39.11894
3240755468.75,-39.12038
3240755625.0,-39.12764
3240755781.25,-39.12588
3240755937.5,-39.12087
3240756093.75,-39.10999
3240756250.0,-39.1223
3240756406.25,-39.11026
3240756562.5,-39.11005
3240756718.75,-39.11177
3240756875.0,-39.11847
3240757031.25,-39.11537
3240757187.5,-39.12784
3240757343.75,-39.12237
3240757500.0,-39.10974
3240757656.25,-39.11734
3240757812.5,-39.11758
3240757968.75,-39.10631
3240758125.0,-39.11624
3240758281.25,-39.10859
3240758437.5,-39.10185
3240758593.75,-39.10468
3240758750.0,-39.10631
3240758906.25,-39.11179
3240759062.5,-39.09641
3240759218.75,-39.10512
3240759375.0,-39.09003
3240759531.25,-39.10559
3240759687.5,-39.1034
3240759843.75,-39.09524
3240760000.0,-39.11142
3240760156.25,-39.10925
3240760312.5,-39.09969
3240760468.75,-39.10629
3240760625.0,-39.10414
3240760781.25,-39.09507
3240760937.5,-39.0906
3240761093.75,-39.11426
3240761250.0,-39.08999
3240761406.25,-39.09484
3240761562.5,-39.09001
3240761718.75,-39.0775
3240761875.0,-39.08992
3240762031.25,-39.09786
3240762187.5,-39.10282
3240762343.75,-39.10341
3240762500.0,-39.10069
3240762656.25,-39.09464
3240762812.5,-39.09102
3240762968.75,-39.08133
3240763125.0,-39.08198
3240763281.25,-39.08573
3240763437.5,-39.08875
3240763593.75,-39.09198
3240763750.0,-39.09167
3240763906.25,-39.07854
3240764062.5,-39.09354
3240764218.75,-39.08382
3240764375.0,-39.08483
3240764531.25,-39.07505
3240764687.5,-39.08245
3240764843.75,-39.06751
3240765000.0,-39.07024
3240765156.25,-39.09602
3240765312.5,-39.08151
3240765468.75,-39.06493
3240765625.0,-39.06141
3240765781.25,-39.05796
3240765937.5,-39.07436
3240766093.75,-39.06983
3240766250.0,-39.07651
3240766406.25,-39.07313
3240766562.5,-39.06881
3240766718.75,-39.07348
3240766875.0,-39.07153
3240767031.25,-39.08391
3240767187.5,-39.08705
3240767343.75,-39.08292
3240767500.0,-39.07101
3240767656.25,-39.07046
3240767812.5,-39.07631
3240767968.75,-39.08358
3240768125.0,-39.05568
3240768281.25,-39.06867
3240768437.5,-39.08842
3240768593.75,-39.06533
3240768750.0,-39.05024
3240768906.25,-39.07338
3240769062.5,-39.05483
3240769218.75,-39.04516
3240769375.0,-39.07254
3240769531.25,-39.06549
3240769687.5,-39.05255
3240769843.75,-39.07624
3240770000.0,-39.06524
3240770156.25,-39.05515
3240770312.5,-39.05669
3240770468.75,-39.05811
3240770625.0,-39.05404
3240770781.25,-39.05664
3240770937.5,-39.05254
3240771093.75,-39.05252
3240771250.0,-39.04165
3240771406.25,-39.04556
3240771562.5,-39.04549
3240771718.75,-39.04257
3240771875.0,-39.04059
3240772031.25,-39.0578
3240772187.5,-39.05681
3240772343.75,-39.043
3240772500.0,-39.03533
3240772656.25,-39.07004
3240772812.5,-39.05326
3240772968.75,-39.03894
3240773125.0,-39.04009
3240773281.25,-39.03753
3240773437.5,-39.03517
3240773593.75,-39.04135
3240773750.0,-39.0278
3240773906.25,-39.03595
3240774062.5,-39.02913
3240774218.75,-39.04644
3240774375.0,-39.0274
3240774531.25,-39.03345
3240774687.5,-39.0359
3240774843.75,-39.03006
3240775000.0,-39.03158
3240775156.25,-39.02069
3240775312.5,-39.03546
3240775468.75,-39.03379
3240775625.0,-39.01806
3240775781.25,-39.04929
3240775937.5,-39.02588
3240776093.75,-39.0355
3240776250.0,-39.02418
3240776406.25,-39.02423
3240776562.5,-39.02282
3240776718.75,-39.02044
3240776875.0,-39.02732
3240777031.25,-39.01627
3240777187.5,-39.03873
3240777343.75,-39.01917
3240777500.0,-39.01503
3240777656.25,-39.03546
3240777812.5,-39.02716
3240777968.75,-39.02073
3240778125.0,-39.01344
3240778281.25,-39.01579
3240778437.5,-39.01008
3240778593.75,-39.0162
3240778750.0,-39.02475
3240778906.25,-39.01065
3240779062.5,-39.02134
3240779218.75,-39.02758
3240779375.0,-39.00163
3240779531.25,-39.03226
3240779687.5,-39.01399
3240779843.75,-39.01737
3240780000.0,-39.00097
3240780156.25,-39.01345
3240780312.5,-39.01103
3240780468.75,-39.00508
3240780625.0,-38.98712
3240780781.25,-39.00853
3240780937.5,-39.0209
3240781093.75,-39.00733
3240781250.0,-39.00002
3240781406.25,-39.00664
3240781562.5,-38.9996
3240781718.75,-39.0077
3240781875.0,-39.01038
3240782031.25,-39.00795
3240782187.5,-38.98776
3240782343.75,-38.99727
3240782500.0,-39.01186
3240782656.25,-39.00746
3240782812.5,-38.9804
3240782968.75,-38.98798
3240783125.0,-39.00433
3240783281.25,-39.00256
3240783437.5,-38.9954
3240783593.75,-38.99177
3240783750.0,-39.00504
3240783906.25,-39.00323
3240784062.5,-38.99158
3240784218.75,-38.99041
3240784375.0,-38.99918
3240784531.25,-39.00552
3240784687.5,-38.99078
3240784843.75,-38.98724
3240785000.0,-38.9721
3240785156.25,-38.97846
3240785312.5,-38.98429
3240785468.75,-38.98379
3240785625.0,-38.98015
3240785781.25,-38.99191
3240785937.5,-38.97174
3240786093.75,-38.99037
3240786250.0,-38.98172
3240786406.25,-38.98338
3240786562.5,-38.98776
3240786718.75,-38.98092
3240786875.0,-38.97273
3240787031.25,-38.98587
3240787187.5,-38.97684
3240787343.75,-38.97676
3240787500.0,-38.95822
3240787656.25,-38.98108
3240787812.5,-38.97932
3240787968.75,-38.97857
3240788125.0,-38.97958
3240788281.25,-38.98056
3240788437.5,-38.99102
3240788593.75,-38.97775
3240788750.0,-38.9649
3240788906.25,-38.97963
3240789062.5,-38.95313
3240789218.75,-38.96355
3240789375.0,-38.95907
3240789531.25,-38.979
3240789687.5,-38.97068
3240789843.75,-38.95485
3240790000.0,-38.97092
3240790156.25,-38.96364
3240790312.5,-38.95263
3240790468.75,-38.96243
3240790625.0,-38.95792
3240790781.25,-38.9622
3240790937.5,-38.96823
3240791093.75,-38.95804
3240791250.0,-38.9559
3240791406.25,-38.94307
3240791562.5,-38.96045
3240791718.75,-38.95606
3240791875.0,-38.97483
3240792031.25,-38.96298
3240792187.5,-38.95668
3240792343.75,-38.96807
3240792500.0,-38.95217
3240792656.25,-38.95465
3240792812.5,-38.96819
3240792968.75,-38.96487
3240793125.0,-38.95248
3240793281.25,-38.96112
3240793437.5,-38.95808
3240793593.75,-38.9442
3240793750.0,-38.94967
3240793906.25,-38.93537
3240794062.5,-38.93265
3240794218.75,-38.94537
3240794375.0,-38.95076
3240794531.25,-38.95887
3240794687.5,-38.95002
3240794843.75,-38.93213
3240795000.0,-38.93718
3240795156.25,-38.9353
3240795312.5,-38.9425
3240795468.75,-38.93969
3240795625.0,-38.95049
3240795781.25,-38.9333
3240795937.5,-38.94483
3240796093.75,-38.94224
3240796250.0,-38.93357
3240796406.25,-38.94407
3240796562.5,-38.93123
3240796718.75,-38.92065
3240796875.0,-38.93261
3240797031.25,-38.92664
3240797187.5,-38.92762
3240797343.75,-38.94987
3240797500.0,-38.93269
3240797656.25,-38.93635
3240797812.5,-38.91922
3240797968.75,-38.9458
3240798125.0,-38.92378
3240798281.25,-38.92981
3240798437.5,-38.931
3240798593.75,-38.91577
3240798750.0,-38.91568
3240798906.25,-38.92348
3240799062.5,-38.91813
3240799218.75,-38.9171
3240799375.0,-38.92854
3240799531.25,-38.92355
3240799687.5,-38.93621
3240799843.75,-38.91198
3240800000.0,-38.92778
3240800156.25,-38.91142
3240800312.5,-38.9206
3240800468.75,-38.9285
3240800625.0,-38.91252
3240800781.25,-38.90985
3240800937.5,-38.91304
3240801093.75,-38.9234
3240801250.0,-38.92871
3240801406.25,-38.91785
3240801562.5,-38.91789
3240801718.75,-38.89664
3240801875.0,-38.92253
3240802031.25,-38.90684
3240802187.5,-38.91478
3240802343.75,-38.906
3240802500.0,-38.92655
3240802656.25,-38.91031
3240802812.5,-38.92695
3240802968.75,-38.91299
3240803125.0,-38.91758
3240803281.25,-38.90656
3240803437.5,-38.90984
3240803593.75,-38.90651
3240803750.0,-38.89195
3240803906.25,-38.89444
3240804062.5,-38.89911
3240804218.75,-38.90407
3240804375.0,-38.90123
3240804531.25,-38.88791
3240804687.5,-38.90572
3240804843.75,-38.89735
3240805000.0,-38.91594
3240805156.25,-38.88902
3240805312.5,-38.89391
3240805468.75,-38.90189
3240805625.0,-38.88364
3240805781.25,-38.88783
3240805937.5,-38.88515
3240806093.75,-38.88148
3240806250.0,-38.8902
3240806406.25,-38.88943
3240806562.5,-38.89287
3240806718.75,-38.89584
3240806875.0,-38.90686
3240807031.25,-38.87627
3240807187.5,-38.8891
3240807343.75,-38.88219
3240807500.0,-38.88329
3240807656.25,-38.88123
3240807812.5,-38.88749
3240807968.75,-38.86844
3240808125.0,-38.87803
3240808281.25,-38.87095
3240808437.5,-38.89433
3240808593.75,-38.89639
3240808750.0,-38.87282
3240808906.25,-38.87411
3240809062.5,-38.87479
3240809218.75,-38.87924
3240809375.0,-38.87949
3240809531.25,-38.88956
3240809687.5,-38.86806
3240809843.75,-38.87381
3240810000.0,-38.88068
3240810156.25,-38.87643
3240810312.5,-38.87666
3240810468.75,-38.87323
3240810625.0,-38.8671
3240810781.25,-38.87764
3240810937.5,-38.88202
3240811093.75,-38.87466
3240811250.0,-38.86445
3240811406.25,-38.86591
3240811562.5,-38.86111
3240811718.75,-38.86367
3240811875.0,-38.85867
3240812031.25,-38.85669
3240812187.5,-38.84566
3240812343.75,-38.8613
3240812500.0,-38.85388
3240812656.25,-38.85652
3240812812.5,-38.87551
3240812968.75,-38.85794
3240813125.0,-38.86155
3240813281.25,-38.86576
3240813437.5,-38.85815
3240813593.75,-38.85582
3240813750.0,-38.8707
3240813906.25,-38.84846
3240814062.5,-38.85225
3240814218.75,-38.85852
3240814375.0,-38.84857
3240814531.25,-38.84624
3240814687.5,-38.85206
3240814843.75,-38.84858
3240815000.0,-38.85001
3240815156.25,-38.86261
3240815312.5,-38.83936
3240815468.75,-38.84816
3240815625.0,-38.85567
3240815781.25,-38.8539
3240815937.5,-38.85452
3240816093.75,-38.84902
3240816250.0,-38.85888
3240816406.25,-38.85127
3240816562.5,-38.83968
3240816718.75,-38.8532
3240816875.0,-38.84867
3240817031.25,-38.83765
3240817187.5,-38.83788
3240817343.75,-38.84403
3240817500.0,-38.84608
3240817656.25,-38.82839
3240817812.5,-38.85263
3240817968.75,-38.83343
3240818125.0,-38.84078
3240818281.25,-38.82524
3240818437.5,-38.83367
3240818593.75,-38.84944
3240818750.0,-38.83241
3240818906.25,-38.84879
3240819062.5,-38.83327
3240819218.75,-38.83263
3240819375.0,-38.83909
