3240194843.75,-41.33301
3240819531.25,-38.83393
3240819687.5,-38.84281
3240819843.75,-38.83023
3240820000.0,-38.83532
3240820156.25,-38.8413
3240820312.5,-38.8357
3240820468.75,-38.83115
3240820625.0,-38.8187
3240820781.25,-38.83661
3240820937.5,-38.83193
3240821093.75,-38.83476
3240821250.0,-38.8215
3240821406.25,-38.82605
3240821562.5,-38.81857
3240821718.75,-38.82425
3240821875.0,-38.81235
3240822031.25,-38.82552
3240822187.5,-38.80346
3240822343.75,-38.83604
3240822500.0,-38.81503
3240822656.25,-38.81388
3240822812.5,-38.8232
3240822968.75,-38.82402
3240823125.0,-38.80443
3240823281.25,-38.81342
3240823437.5,-38.81115
3240823593.75,-38.81702
3240823750.0,-38.80711
3240823906.25,-38.80156
3240824062.5,-38.80783
3240824218.75,-38.81181
3240824375.0,-38.8007
3240824531.25,-38.80703
3240824687.5,-38.80695
3240824843.75,-38.81883
3240825000.0,-38.79716
3240825156.25,-38.80281
3240825312.5,-38.79715
3240825468.75,-38.80892
3240825625.0,-38.81108
3240825781.25,-38.81517
3240825937.5,-38.81247
3240826093.75,-38.80404
3240826250.0,-38.79484
3240826406.25,-38.79213
3240826562.5,-38.80186
3240826718.75,-38.79003
3240826875.0,-38.79678
3240827031.25,-38.80292
3240827187.5,-38.80597
3240827343.75,-38.79585
3240827500.0,-38.80356
3240827656.25,-38.80372
3240827812.5,-38.79837
3240827968.75,-38.80048
3240828125.0,-38.79469
3240828281.25,-38.78779
3240828437.5,-38.79576
3240828593.75,-38.79937
3240828750.0,-38.79964
3240828906.25,-38.78209
3240829062.5,-38.79464
3240829218.75,-38.7973
3240829375.0,-38.77969
3240829531.25,-38.77323
3240829687.5,-38.77524
3240829843.75,-38.79392
3240830000.0,-38.78845
3240830156.25,-38.78088
3240830312.5,-38.77591
3240830468.75,-38.7804
3240830625.0,-38.76556
3240830781.25,-38.76385
3240830937.5,-38.77107
3240831093.75,-38.7758
3240831250.0,-38.79013
3240831406.25,-38.76664
3240831562.5,-38.778
3240831718.75,-38.78126
3240831875.0,-38.7765
3240832031.25,-38.7666
3240832187.5,-38.78116
3240832343.75,-38.77542
3240832500.0,-38.7676
3240832656.25,-38.75757
3240832812.5,-38.77448
3240832968.75,-38.76521
3240833125.0,-38.7794
3240833281.25,-38.77035
3240833437.5,-38.76151
3240833593.75,-38.77081
3240833750.0,-38.76311
3240833906.25,-38.76509
3240834062.5,-38.78193
3240834218.75,-38.76938
3240834375.0,-38.76023
3240834531.25,-38.76434
3240834687.5,-38.76606
3240834843.75,-38.7631
3240835000.0,-38.75811
3240835156.25,-38.76625
3240835312.5,-38.75696
3240835468.75,-38.76615
3240835625.0,-38.73862
3240835781.25,-38.75028
3240835937.5,-38.76558
3240836093.75,-38.75044
3240836250.0,-38.76686
3240836406.25,-38.74083
3240836562.5,-38.73957
3240836718.75,-38.75095
3240836875.0,-38.74348
3240837031.25,-38.75037
3240837187.5,-38.75116
3240837343.75,-38.74673
3240837500.0,-38.75025
3240837656.25,-38.74364
3240837812.5,-38.74699
3240837968.75,-38.72643
3240838125.0,-38.73685
3240838281.25,-38.76726
3240838437.5,-38.74573
3240838593.75,-38.74173
3240838750.0,-38.74149
3240838906.25,-38.74108
3240839062.5,-38.7338
3240839218.75,-38.72561
3240839375.0,-38.73365
3240839531.25,-38.73019
3240839687.5,-38.73996
3240839843.75,-38.72274
3240840000.0,-38.74149
3240840156.25,-38.74209
3240840312.5,-38.73964
3240840468.75,-38.74239
3240840625.0,-38.76051
3240840781.25,-38.73479
3240840937.5,-38.73777
3240841093.75,-38.73655
3240841250.0,-38.73413
3240841406.25,-38.72556
3240841562.5,-38.72416
3240841718.75,-38.72047
3240841875.0,-38.72795
3240842031.25,-38.7324
3240842187.5,-38.72154
3240842343.75,-38.71973
3240842500.0,-38.72448
3240842656.25,-38.71719
3240842812.5,-38.73092
3240842968.75,-38.72329
3240843125.0,-38.71778
3240843281.25,-38.72095
3240843437.5,-38.71645
3240843593.75,-38.72617
3240843750.0,-38.70899
3240843906.25,-38.71687
3240844062.5,-38.7219
3240844218.75,-38.7098
3240844375.0,-38.71629
3240844531.25,-38.71909
3240844687.5,-38.71638
3240844843.75,-38.71233
3240845000.0,-38.71398
3240845156.25,-38.72253
3240845312.5,-38.70988
3240845468.75,-38.71021
3240845625.0,-38.70254
3240845781.25,-38.70641
3240845937.5,-38.7136
3240846093.75,-38.70513
3240846250.0,-38.7045
3240846406.25,-38.71101
3240846562.5,-38.7195
3240846718.75,-38.70539
3240846875.0,-38.7077
3240847031.25,-38.70447
3240847187.5,-38.71212
3240847343.75,-38.69798
3240847500.0,-38.69155
3240847656.25,-38.69698
3240847812.5,-38.70528
3240847968.75,-38.70263
3240848125.0,-38.69175
3240848281.25,-38.68822
3240848437.5,-38.696
3240848593.75,-38.69278
3240848750.0,-38.68871
3240848906.25,-38.69962
3240849062.5,-38.6933
3240849218.75,-38.68459
3240849375.0,-38.68039
3240849531.25,-38.66905
3240849687.5,-38.67485
3240849843.75,-38.70286
3240850000.0,-38.69935
3240850156.25,-38.68321
3240850312.5,-38.6851
3240850468.75,-38.68143
3240850625.0,-38.67414
3240850781.25,-38.69284
3240850937.5,-38.66872
3240851093.75,-38.66336
3240851250.0,-38.68673
3240851406.25,-38.67901
3240851562.5,-38.69316
3240851718.75,-38.68179
3240851875.0,-38.68651
3240852031.25,-38.68208
3240852187.5,-38.66493
3240852343.75,-38.68876
3240852500.0,-38.68584
3240852656.25,-38.67787
3240852812.5,-38.67163
3240852968.75,-38.67748
3240853125.0,-38.67719
3240853281.25,-38.67083
3240853437.5,-38.67739
3240853593.75,-38.66191
3240853750.0,-38.66177
3240853906.25,-38.66198
3240854062.5,-38.67287
3240854218.75,-38.67015
3240854375.0,-38.65824
3240854531.25,-38.67271
3240854687.5,-38.66488
3240854843.75,-38.66085
3240855000.0,-38.67046
3240855156.25,-38.67035
3240855312.5,-38.66825
3240855468.75,-38.65858
3240855625.0,-38.65716
3240855781.25,-38.66276
3240855937.5,-38.66655
3240856093.75,-38.65711
3240856250.0,-38.67097
3240856406.25,-38.66797
3240856562.5,-38.66308
3240856718.75,-38.66413
3240856875.0,-38.65358
3240857031.25,-38.66096
3240857187.5,-38.64566
3240857343.75,-38.66315
3240857500.0,-38.64809
3240857656.25,-38.65685
3240857812.5,-38.64959
3240857968.75,-38.65921
3240858125.0,-38.6446
3240858281.25,-38.6496
3240858437.5,-38.65808
3240858593.75,-38.63535
3240858750.0,-38.6412
3240858906.25,-38.64884
3240859062.5,-38.64389
3240859218.75,-38.65567
3240859375.0,-38.6537
3240859531.25,-38.64299
3240859687.5,-38.64828
3240859843.75,-38.62667
3240860000.0,-38.6481
3240860156.25,-38.62667
3240860312.5,-38.63376
3240860468.75,-38.63634
3240860625.0,-38.63357
3240860781.25,-38.63949
3240860937.5,-38.62868
3240861093.75,-38.63045
3240861250.0,-38.63423
3240861406.25,-38.65
3240861562.5,-38.64178
3240861718.75,-38.63266
3240861875.0,-38.63956
3240862031.25,-38.63015
3240862187.5,-38.63496
3240862343.75,-38.61623
3240862500.0,-38.63941
3240862656.25,-38.63234
3240862812.5,-38.62305
3240862968.75,-38.62944
3240863125.0,-38.64317
3240863281.25,-38.62226
3240863437.5,-38.62955
3240863593.75,-38.61966
3240863750.0,-38.62465
3240863906.25,-38.61271
3240864062.5,-38.61859
3240864218.75,-38.63352
3240864375.0,-38.60456
3240864531.25,-38.61202
3240864687.5,-38.62766
3240864843.75,-38.61944
3240865000.0,-38.60326
3240865156.25,-38.63589
3240865312.5,-38.61541
3240865468.75,-38.62069
3240865625.0,-38.62113
3240865781.25,-38.62127
3240865937.5,-38.6059
3240866093.75,-38.62032
3240866250.0,-38.61655
3240866406.25,-38.60991
3240866562.5,-38.59695
3240866718.75,-38.60584
3240866875.0,-38.60778
3240867031.25,-38.6111
3240867187.5,-38.62061
3240867343.75,-38.60498
3240867500.0,-38.60809
3240867656.25,-38.61049
3240867812.5,-38.61333
3240867968.75,-38.60733
3240868125.0,-38.59222
3240868281.25,-38.6072
3240868437.5,-38.61779
3240868593.75,-38.6125
3240868750.0,-38.61386
3240868906.25,-38.60226
3240869062.5,-38.607
3240869218.75,-38.58719
3240869375.0,-38.58667
3240869531.25,-38.60055
3240869687.5,-38.60353
3240869843.75,-38.59391
3240870000.0,-38.5914
3240870156.25,-38.60943
3240870312.5,-38.5871
3240870468.75,-38.60043
3240870625.0,-38.58945
3240870781.25,-38.61021
3240870937.5,-38.58834
3240871093.75,-38.59615
3240871250.0,-38.60335
3240871406.25,-38.60151
3240871562.5,-38.58472
3240871718.75,-38.57883
3240871875.0,-38.57885
3240872031.25,-38.56852
3240872187.5,-38.5846
3240872343.75,-38.58307
3240872500.0,-38.57495
3240872656.25,-38.5834
3240872812.5,-38.59272
3240872968.75,-38.5785
3240873125.0,-38.57883
3240873281.25,-38.58519
3240873437.5,-38.57209
3240873593.75,-38.58614
3240873750.0,-38.57642
3240873906.25,-38.58924
3240874062.5,-38.575
3240874218.75,-38.56858
3240874375.0,-38.58699
3240874531.25,-38.57013
3240874687.5,-38.58094
3240874843.75,-38.57026
3240875000.0,-38.5735
3240875156.25,-38.56668
3240875312.5,-38.578
3240875468.75,-38.56903
3240875625.0,-38.57017
3240875781.25,-38.5694
3240875937.5,-38.56662
3240876093.75,-38.57658
3240876250.0,-38.56631
3240876406.25,-38.56161
3240876562.5,-38.56487
3240876718.75,-38.58125
3240876875.0,-38.56539
3240877031.25,-38.56668
3240877187.5,-38.55565
3240877343.75,-38.55442
3240877500.0,-38.55134
3240877656.25,-38.54883
3240877812.5,-38.55793
3240877968.75,-38.55315
3240878125.0,-38.54908
3240878281.25,-38.55353
3240878437.5,-38.55836
3240878593.75,-38.55779
3240878750.0,-38.54358
3240878906.25,-38.54428
3240879062.5,-38.55414
3240879218.75,-38.56909
3240879375.0,-38.55353
3240879531.25,-38.54044
3240879687.5,-38.55894
3240879843.75,-38.55437
3240880000.0,-38.55536
3240880156.25,-38.54045
3240880312.5,-38.5403
3240880468.75,-38.54598
3240880625.0,-38.54851
3240880781.25,-38.53111
3240880937.5,-38.55617
3240881093.75,-38.53935
3240881250.0,-38.54281
3240881406.25,-38.53118
3240881562.5,-38.54428
3240881718.75,-38.53733
3240881875.0,-38.54055
3240882031.25,-38.54179
3240882187.5,-38.52016
3240882343.75,-38.53194
3240882500.0,-38.54355
3240882656.25,-38.54525
3240882812.5,-38.5426
3240882968.75,-38.54745
3240883125.0,-38.52148
3240883281.25,-38.53229
3240883437.5,-38.53004
3240883593.75,-38.52827
3240883750.0,-38.54874
3240883906.25,-38.54084
3240884062.5,-38.52686
3240884218.75,-38.51616
3240884375.0,-38.52658
3240884531.25,-38.52727
3240884687.5,-38.52185
3240884843.75,-38.53006
3240885000.0,-38.51448
3240885156.25,-38.51677
3240885312.5,-38.52235
3240885468.75,-38.53168
3240885625.0,-38.51208
3240885781.25,-38.5223
3240885937.5,-38.53136
3240886093.75,-38.52316
3240886250.0,-38.52217
3240886406.25,-38.51847
3240886562.5,-38.52808
3240886718.75,-38.51594
3240886875.0,-38.51332
3240887031.25,-38.52269
3240887187.5,-38.52487
3240887343.75,-38.51656
3240887500.0,-38.51202
3240887656.25,-38.51406
3240887812.5,-38.50886
3240887968.75,-38.52025
3240888125.0,-38.51131
3240888281.25,-38.51067
3240888437.5,-38.503
3240888593.75,-38.50623
3240888750.0,-38.50412
3240888906.25,-38.51233
3240889062.5,-38.51519
3240889218.75,-38.50727
3240889375.0,-38.49017
3240889531.25,-38.50979
3240889687.5,-38.49207
3240889843.75,-38.51317
3240890000.0,-38.50373
3240890156.25,-38.49139
3240890312.5,-38.49526
3240890468.75,-38.47894
3240890625.0,-38.49238
3240890781.25,-38.50093
3240890937.5,-38.49713
3240891093.75,-38.49324
3240891250.0,-38.48442
3240891406.25,-38.5076
3240891562.5,-38.49781
3240891718.75,-38.49547
3240891875.0,-38.49036
3240892031.25,-38.50257
3240892187.5,-38.48176
3240892343.75,-38.4744
3240892500.0,-38.49483
3240892656.25,-38.48568
3240892812.5,-38.48903
3240892968.75,-38.47686
3240893125.0,-38.47589
3240893281.25,-38.48526
3240893437.5,-38.48003
3240893593.75,-38.48372
3240893750.0,-38.47623
3240893906.25,-38.48085
3240894062.5,-38.48306
3240894218.75,-38.4822
3240894375.0,-38.46071
3240894531.25,-38.46658
3240894687.5,-38.49082
3240894843.75,-38.48425
3240895000.0,-38.46946
3240895156.25,-38.46748
3240895312.5,-38.46526
3240895468.75,-38.46614
3240895625.0,-38.47115
3240895781.25,-38.47939
3240895937.5,-38.47077
3240896093.75,-38.45867
3240896250.0,-38.47178
3240896406.25,-38.45864
3240896562.5,-38.46612
3240896718.75,-38.46687
3240896875.0,-38.47511
3240897031.25,-38.46701
3240897187.5,-38.46437
3240897343.75,-38.46173
3240897500.0,-38.4729
3240897656.25,-38.47093
3240897812.5,-38.46024
3240897968.75,-38.47464
3240898125.0,-38.46984
3240898281.25,-38.45153
3240898437.5,-38.44551
3240898593.75,-38.45212
3240898750.0,-38.45057
3240898906.25,-38.46289
3240899062.5,-38.45315
3240899218.75,-38.45796
3240899375.0,-38.45913
3240899531.25,-38.45904
3240899687.5,-38.45594
3240899843.75,-38.45416
3240900000.0,-38.45296
3240900156.25,-38.45925
3240900312.5,-38.44974
3240900468.75,-38.44874
3240900625.0,-38.45758
3240900781.25,-38.44388
3240900937.5,-38.46302
3240901093.75,-38.44523
3240901250.0,-38.43879
3240901406.25,-38.44355
3240901562.5,-38.42848
3240901718.75,-38.4405
3240901875.0,-38.4468
3240902031.25,-38.43242
3240902187.5,-38.43541
3240902343.75,-38.44262
3240902500.0,-38.44281
3240902656.25,-38.44705
3240902812.5,-38.44784
3240902968.75,-38.43627
3240903125.0,-38.4461
3240903281.25,-38.43063
3240903437.5,-38.44286
3240903593.75,-38.42986
3240903750.0,-38.42343
3240903906.25,-38.43415
3240904062.5,-38.43037
3240904218.75,-38.44124
3240904375.0,-38.42906
3240904531.25,-38.42178
3240904687.5,-38.43206
3240904843.75,-38.42886
3240905000.0,-38.43581
3240905156.25,-38.4259
3240905312.5,-38.42337
3240905468.75,-38.42538
3240905625.0,-38.40826
3240905781.25,-38.42435
3240905937.5,-38.4125
3240906093.75,-38.4329
3240906250.0,-38.41769
3240906406.25,-38.41756
3240906562.5,-38.40466
3240906718.75,-38.40987
3240906875.0,-38.43639
3240907031.25,-38.41846
3240907187.5,-38.42337
3240907343.75,-38.43013
3240907500.0,-38.42549
3240907656.25,-38.40736
3240907812.5,-38.42294
3240907968.75,-38.40913
3240908125.0,-38.42058
3240908281.25,-38.40919
3240908437.5,-38.42026
3240908593.75,-38.41599
3240908750.0,-38.40617
3240908906.25,-38.40582
3240909062.5,-38.40844
3240909218.75,-38.40685
3240909375.0,-38.40168
3240909531.25,-38.40673
3240909687.5,-38.39486
3240909843.75,-38.40863
3240910000.0,-38.38496
3240910156.25,-38.40826
3240910312.5,-38.40126
3240910468.75,-38.40971
3240910625.0,-38.39633
3240910781.25,-38.38688
3240910937.5,-38.39989
3240911093.75,-38.39604
3240911250.0,-38.40217
3240911406.25,-38.41048
3240911562.5,-38.41459
3240911718.75,-38.40084
3240911875.0,-38.39675
3240912031.25,-38.39832
3240912187.5,-38.40008
3240912343.75,-38.39556
3240912500.0,-38.37491
3240912656.25,-38.40828
3240912812.5,-38.39594
3240912968.75,-38.36927
3240913125.0,-38.38624
3240913281.25,-38.38362
3240913437.5,-38.37945
3240913593.75,-38.39317
3240913750.0,-38.38345
3240913906.25,-38.40142
3240914062.5,-38.38832
3240914218.75,-38.38136
3240914375.0,-38.37867
3240914531.25,-38.37909
3240914687.5,-38.38454
3240914843.75,-38.3816
3240915000.0,-38.3791
3240915156.25,-38.3647
3240915312.5,-38.38823
3240915468.75,-38.36826
3240915625.0,-38.36965
3240915781.25,-38.37359
3240915937.5,-38.38334
3240916093.75,-38.36465
3240916250.0,-38.36491
3240916406.25,-38.35793
3240916562.5,-38.37707
3240916718.75,-38.36909
3240916875.0,-38.36588
3240917031.25,-38.36613
3240917187.5,-38.35846
3240917343.75,-38.37128
3240917500.0,-38.36955
3240917656.25,-38.36839
3240917812.5,-38.37726
3240917968.75,-38.36936
3240918125.0,-38.36279
3240918281.25,-38.36094
3240918437.5,-38.36438
3240918593.75,-38.36143
3240918750.0,-38.37048
3240918906.25,-38.37316
3240919062.5,-38.34855
3240919218.75,-38.35576
3240919375.0,-38.36631
3240919531.25,-38.34983
3240919687.5,-38.34763
3240919843.75,-38.35736
3240920000.0,-38.36166
3240920156.25,-38.34454
3240920312.5,-38.36095
3240920468.75,-38.34845
3240920625.0,-38.35532
3240920781.25,-38.35131
3240920937.5,-38.35725
3240921093.75,-38.35186
3240921250.0,-38.35204
3240921406.25,-38.34851
3240921562.5,-38.35789
3240921718.75,-38.3472
3240921875.0,-38.345
3240922031.25,-38.34109
3240922187.5,-38.34453
3240922343.75,-38.33613
3240922500.0,-38.33893
3240922656.25,-38.35165
3240922812.5,-38.34984
3240922968.75,-38.35271
3240923125.0,-38.33841
3240923281.25,-38.33799
3240923437.5,-38.33645
3240923593.75,-38.33312
3240923750.0,-38.33613
3240923906.25,-38.33749
3240924062.5,-38.34126
3240924218.75,-38.33025
3240924375.0,-38.32491
3240924531.25,-38.33487
3240924687.5,-38.32604
3240924843.75,-38.33016
3240925000.0,-38.32294
3240925156.25,-38.31598
3240925312.5,-38.31876
3240925468.75,-38.3245
3240925625.0,-38.33718
3240925781.25,-38.32768
3240925937.5,-38.32509
3240926093.75,-38.31327
3240926250.0,-38.31895
3240926406.25,-38.33401
3240926562.5,-38.33394
3240926718.75,-38.32754
3240926875.0,-38.31956
3240927031.25,-38.32841
3240927187.5,-38.31842
3240927343.75,-38.31187
3240927500.0,-38.31968
3240927656.25,-38.33679
3240927812.5,-38.30628
3240927968.75,-38.32356
3240928125.0,-38.30161
3240928281.25,-38.3102
3240928437.5,-38.31822
3240928593.75,-38.30654
3240928750.0,-38.30993
3240928906.25,-38.3136
3240929062.5,-38.29635
3240929218.75,-38.31337
3240929375.0,-38.2956
3240929531.25,-38.30197
3240929687.5,-38.31255
3240929843.75,-38.30933
3240930000.0,-38.31277
3240930156.25,-38.29634
3240930312.5,-38.30909
3240930468.75,-38.2987
3240930625.0,-38.30798
3240930781.25,-38.31006
3240930937.5,-38.30865
3240931093.75,-38.29801
3240931250.0,-38.29152
3240931406.25,-38.29915
3240931562.5,-38.29063
3240931718.75,-38.29988
3240931875.0,-38.30055
3240932031.25,-38.29559
3240932187.5,-38.2948
3240932343.75,-38.29202
3240932500.0,-38.29429
3240932656.25,-38.29821
3240932812.5,-38.28696
3240932968.75,-38.29555
3240933125.0,-38.29377
3240933281.25,-38.2897
3240933437.5,-38.29492
3240933593.75,-38.27031
3240933750.0,-38.28303
3240933906.25,-38.28226
3240934062.5,-38.27823
3240934218.75,-38.28936
3240934375.0,-38.28268
3240934531.25,-38.27783
3240934687.5,-38.26882
3240934843.75,-38.29155
3240935000.0,-38.28783
3240935156.25,-38.28371
3240935312.5,-38.27214
3240935468.75,-38.28493
3240935625.0,-38.27355
3240935781.25,-38.28207
3240935937.5,-38.27367
3240936093.75,-38.27904
3240936250.0,-38.27213
3240936406.25,-38.26684
3240936562.5,-38.26702
3240936718.75,-38.2631
3240936875.0,-38.26498
3240937031.25,-38.27025
3240937187.5,-38.2749
3240937343.75,-38.2716
3240937500.0,-38.27304
3240937656.25,-38.25533
3240937812.5,-38.25983
3240937968.75,-38.2679
3240938125.0,-38.25582
3240938281.25,-38.26471
3240938437.5,-38.26085
3240938593.75,-38.25954
3240938750.0,-38.25235
3240938906.25,-38.25342
3240939062.5,-38.25979
3240939218.75,-38.26142
3240939375.0,-38.26712
3240939531.25,-38.26373
3240939687.5,-38.2655
3240939843.75,-38.24516
3240940000.0,-38.26111
3240940156.25,-38.25583
3240940312.5,-38.26257
3240940468.75,-38.25523
3240940625.0,-38.27035
3240940781.25,-38.26278
3240940937.5,-38.27009
3240941093.75,-38.24198
3240941250.0,-38.25606
3240941406.25,-38.25669
3240941562.5,-38.2393
3240941718.75,-38.24231
3240941875.0,-38.24576
3240942031.25,-38.25161
3240942187.5,-38.24392
3240942343.75,-38.25332
3240942500.0,-38.24516
3240942656.25,-38.24749
3240942812.5,-38.24416
3240942968.75,-38.23633
3240943125.0,-38.24651
3240943281.25,-38.23809
3240943437.5,-38.24828
3240943593.75,-38.23698
3240943750.0,-38.23731
3240943906.25,-38.2463
3240944062.5,-38.24035
3240944218.75,-38.23796
3240944375.0,-38.24156
3240944531.25,-38.2335
3240944687.5,-38.23763
3240944843.75,-38.24042
3240945000.0,-38.2299
3240945156.25,-38.23235
3240945312.5,-38.23027
3240945468.75,-38.23035
3240945625.0,-38.23206
3240945781.25,-38.21914
3240945937.5,-38.24229
3240946093.75,-38.21516
3240946250.0,-38.22134
3240946406.25,-38.23465
3240946562.5,-38.22478
3240946718.75,-38.22026
3240946875.0,-38.23772
3240947031.25,-38.21788
3240947187.5,-38.21529
3240947343.75,-38.21651
3240947500.0,-38.22307
3240947656.25,-38.20379
3240947812.5,-38.21814
3240947968.75,-38.21096
3240948125.0,-38.2101
3240948281.25,-38.21336
3240948437.5,-38.2082
3240948593.75,-38.21725
3240948750.0,-38.21978
3240948906.25,-38.20844
3240949062.5,-38.20168
3240949218.75,-38.2221
3240949375.0,-38.22383
3240949531.25,-38.19856
3240949687.5,-38.21653
3240949843.75,-38.20894
3240950000.0,-38.20318
3240950156.25,-38.21711
3240950312.5,-38.2113
3240950468.75,-38.20032
3240950625.0,-38.20309
3240950781.25,-38.20724
3240950937.5,-38.20703
3240951093.75,-38.21756
3240951250.0,-38.19913
3240951406.25,-38.21107
3240951562.5,-38.20105
3240951718.75,-38.18694
3240951875.0,-38.20098
3240952031.25,-38.19857
3240952187.5,-38.19801
3240952343.75,-38.19769
3240952500.0,-38.19674
3240952656.25,-38.19235
3240952812.5,-38.18677
3240952968.75,-38.19597
3240953125.0,-38.19604
3240953281.25,-38.18409
3240953437.5,-38.18164
3240953593.75,-38.19719
3240953750.0,-38.20148
3240953906.25,-38.19985
3240954062.5,-38.2
3240954218.75,-38.20169
3240954375.0,-38.18132
3240954531.25,-38.1899
3240954687.5,-38.17999
3240954843.75,-38.18564
3240955000.0,-38.1867
3240955156.25,-38.17121
3240955312.5,-38.17947
3240955468.75,-38.16888
3240955625.0,-38.18031
3240955781.25,-38.17912
3240955937.5,-38.18319
3240956093.75,-38.18336
3240956250.0,-38.18287
3240956406.25,-38.16913
3240956562.5,-38.17358
3240956718.75,-38.16439
3240956875.0,-38.17873
3240957031.25,-38.15856
3240957187.5,-38.19154
3240957343.75,-38.15687
3240957500.0,-38.17949
3240957656.25,-38.18443
3240957812.5,-38.1764
3240957968.75,-38.15902
3240958125.0,-38.18054
3240958281.25,-38.1867
3240958437.5,-38.1558
3240958593.75,-38.16091
3240958750.0,-38.1562
3240958906.25,-38.16787
3240959062.5,-38.16032
3240959218.75,-38.16109
3240959375.0,-38.15965
3240959531.25,-38.16073
3240959687.5,-38.15493
3240959843.75,-38.1511
3240960000.0,-38.15538
3240960156.25,-38.15963
3240960312.5,-38.16489
3240960468.75,-38.15425
3240960625.0,-38.15584
3240960781.25,-38.15228
3240960937.5,-38.15867
3240961093.75,-38.15005
3240961250.0,-38.14405
3240961406.25,-38.13179
3240961562.5,-38.1499
3240961718.75,-38.14417
3240961875.0,-38.15056
3240962031.25,-38.14849
3240962187.5,-38.15165
3240962343.75,-38.14518
3240962500.0,-38.15089
3240962656.25,-38.13864
3240962812.5,-38.14752
3240962968.75,-38.15225
3240963125.0,-38.14945
3240963281.25,-38.14207
3240963437.5,-38.1319
3240963593.75,-38.12865
3240963750.0,-38.13096
3240963906.25,-38.14565
3240964062.5,-38.14221
3240964218.75,-38.14463
3240964375.0,-38.13931
3240964531.25,-38.13133
3240964687.5,-38.13775
3240964843.75,-38.14032
3240965000.0,-38.14353
3240965156.25,-38.12911
3240965312.5,-38.12807
3240965468.75,-38.13179
3240965625.0,-38.14252
3240965781.25,-38.11755
3240965937.5,-38.12963
3240966093.75,-38.12829
3240966250.0,-38.11533
3240966406.25,-38.12743
3240966562.5,-38.13077
3240966718.75,-38.13218
3240966875.0,-38.11946
3240967031.25,-38.12923
3240967187.5,-38.11869
3240967343.75,-38.12854
3240967500.0,-38.12171
3240967656.25,-38.11357
3240967812.5,-38.11835
3240967968.75,-38.12217
3240968125.0,-38.11569
3240968281.25,-38.13349
3240968437.5,-38.11122
3240968593.75,-38.11994
3240968750.0,-38.1083
3240968906.25,-38.10721
3240969062.5,-38.106
3240969218.75,-38.10968
3240969375.0,-38.10891
3240969531.25,-38.11034
3240969687.5,-38.11676
3240969843.75,-38.10495
3240970000.0,-38.11831
3240970156.25,-38.09613
3240970312.5,-38.09621
3240970468.75,-38.09057
3240970625.0,-38.10696
3240970781.25,-38.11081
3240970937.5,-38.09123
3240971093.75,-38.10225
3240971250.0,-38.10244
3240971406.25,-38.10908
3240971562.5,-38.08776
3240971718.75,-38.09042
3240971875.0,-38.10314
3240972031.25,-38.10816
3240972187.5,-38.10388
3240972343.75,-38.10826
3240972500.0,-38.10609
3240972656.25,-38.09262
3240972812.5,-38.0933
3240972968.75,-38.08223
3240973125.0,-38.08411
3240973281.25,-38.08795
3240973437.5,-38.08146
3240973593.75,-38.08649
3240973750.0,-38.09112
3240973906.25,-38.08548
3240974062.5,-38.10703
3240974218.75,-38.09442
3240974375.0,-38.08786
3240974531.25,-38.09035
3240974687.5,-38.0764
3240974843.75,-38.08005
3240975000.0,-38.08583
3240975156.25,-38.08219
3240975312.5,-38.08133
3240975468.75,-38.07321
3240975625.0,-38.0747
