3240194843.75,-41.33301
3240975781.25,-38.07942
3240975937.5,-38.08648
3240976093.75,-38.07115
3240976250.0,-38.08071
3240976406.25,-38.08043
3240976562.5,-38.06279
3240976718.75,-38.05766
3240976875.0,-38.06839
3240977031.25,-38.0656
3240977187.5,-38.06251
3240977343.75,-38.06683
3240977500.0,-38.05654
3240977656.25,-38.0707
3240977812.5,-38.07062
3240977968.75,-38.06473
3240978125.0,-38.07415
3240978281.25,-38.06835
3240978437.5,-38.06217
3240978593.75,-38.06449
3240978750.0,-38.07951
3240978906.25,-38.06682
3240979062.5,-38.05864
3240979218.75,-38.0612
3240979375.0,-38.05916
3240979531.25,-38.06479
3240979687.5,-38.06643
3240979843.75,-38.0659
3240980000.0,-38.0614
3240980156.25,-38.05756
3240980312.5,-38.04765
3240980468.75,-38.04512
3240980625.0,-38.06085
3240980781.25,-38.05371
3240980937.5,-38.0343
3240981093.75,-38.04748
3240981250.0,-38.04849
3240981406.25,-38.06594
3240981562.5,-38.04985
3240981718.75,-38.04469
3240981875.0,-38.04057
3240982031.25,-38.04669
3240982187.5,-38.05839
3240982343.75,-38.05552
3240982500.0,-38.04163
3240982656.25,-38.03875
3240982812.5,-38.05128
3240982968.75,-38.05386
3240983125.0,-38.04223
3240983281.25,-38.04084
3240983437.5,-38.04308
3240983593.75,-38.02709
3240983750.0,-38.02944
3240983906.25,-38.03293
3240984062.5,-38.02831
3240984218.75,-38.05046
3240984375.0,-38.04536
3240984531.25,-38.03017
3240984687.5,-38.036
3240984843.75,-38.02786
3240985000.0,-38.04188
3240985156.25,-38.0361
3240985312.5,-38.03482
3240985468.75,-38.03073
3240985625.0,-38.02005
3240985781.25,-38.03336
3240985937.5,-38.02621
3240986093.75,-38.02005
3240986250.0,-38.03638
3240986406.25,-38.03841
3240986562.5,-38.02361
3240986718.75,-38.0238
3240986875.0,-38.04389
3240987031.25,-38.02286
3240987187.5,-38.0202
3240987343.75,-38.02877
3240987500.0,-38.03223
3240987656.25,-38.01649
3240987812.5,-38.01625
3240987968.75,-38.01918
3240988125.0,-38.00904
3240988281.25,-38.01546
3240988437.5,-38.0091
3240988593.75,-38.01282
3240988750.0,-38.01311
3240988906.25,-38.00127
3240989062.5,-38.0099
3240989218.75,-38.02238
3240989375.0,-38.01607
3240989531.25,-38.00776
3240989687.5,-38.00835
3240989843.75,-37.99837
3240990000.0,-38.00999
3240990156.25,-38.00652
3240990312.5,-38.01937
3240990468.75,-38.01425
3240990625.0,-38.00436
3240990781.25,-38.00526
3240990937.5,-37.99857
3240991093.75,-38.00165
3240991250.0,-38.00506
3240991406.25,-37.98806
3240991562.5,-38.00273
3240991718.75,-37.99647
3240991875.0,-38.00552
3240992031.25,-37.98989
3240992187.5,-38.00583
3240992343.75,-37.99506
3240992500.0,-38.00362
3240992656.25,-37.99206
3240992812.5,-38.00266
3240992968.75,-37.99788
3240993125.0,-37.97859
3240993281.25,-37.99271
3240993437.5,-37.99282
3240993593.75,-37.98346
3240993750.0,-37.99176
3240993906.25,-37.98008
3240994062.5,-37.97917
3240994218.75,-37.9852
3240994375.0,-37.98551
3240994531.25,-37.99547
3240994687.5,-37.9832
3240994843.75,-37.98706
3240995000.0,-37.99274
3240995156.25,-37.98119
3240995312.5,-37.97191
3240995468.75,-37.98443
3240995625.0,-37.97846
3240995781.25,-37.98746
3240995937.5,-37.9821
3240996093.75,-37.98491
3240996250.0,-37.97001
3240996406.25,-37.97432
3240996562.5,-37.98638
3240996718.75,-37.97298
3240996875.0,-37.97576
3240997031.25,-37.96025
3240997187.5,-37.97095
3240997343.75,-37.97609
3240997500.0,-37.96935
3240997656.25,-37.97158
3240997812.5,-37.96765
3240997968.75,-37.95807
3240998125.0,-37.96467
3240998281.25,-37.96601
3240998437.5,-37.96894
3240998593.75,-37.96458
3240998750.0,-37.96627
3240998906.25,-37.97503
3240999062.5,-37.95594
3240999218.75,-37.9602
3240999375.0,-37.95865
3240999531.25,-37.96445
3240999687.5,-37.95381
3240999843.75,-37.95724
3241000000.0,-37.96069
3241000156.25,-37.95876
3241000312.5,-37.9492
3241000468.75,-37.94637
3241000625.0,-37.94606
3241000781.25,-37.96134
3241000937.5,-37.94861
3241001093.75,-37.95059
3241001250.0,-37.94331
3241001406.25,-37.95331
3241001562.5,-37.94799
3241001718.75,-37.94931
3241001875.0,-37.95343
3241002031.25,-37.94214
3241002187.5,-37.95308
3241002343.75,-37.92746
3241002500.0,-37.94541
3241002656.25,-37.9429
3241002812.5,-37.92575
3241002968.75,-37.94765
3241003125.0,-37.94923
3241003281.25,-37.94666
3241003437.5,-37.93547
3241003593.75,-37.93611
3241003750.0,-37.94017
3241003906.25,-37.95411
3241004062.5,-37.94628
3241004218.75,-37.94499
3241004375.0,-37.93859
3241004531.25,-37.91936
3241004687.5,-37.94376
3241004843.75,-37.93337
3241005000.0,-37.92736
3241005156.25,-37.94294
3241005312.5,-37.91191
3241005468.75,-37.92587
3241005625.0,-37.92952
3241005781.25,-37.92224
3241005937.5,-37.92857
3241006093.75,-37.92653
3241006250.0,-37.9217
3241006406.25,-37.91168
3241006562.5,-37.94252
3241006718.75,-37.91632
3241006875.0,-37.92597
3241007031.25,-37.92953
3241007187.5,-37.9133
3241007343.75,-37.92765
3241007500.0,-37.9178
3241007656.25,-37.92141
3241007812.5,-37.92249
3241007968.75,-37.91956
3241008125.0,-37.9203
3241008281.25,-37.922
3241008437.5,-37.91495
3241008593.75,-37.90638
3241008750.0,-37.90356
3241008906.25,-37.90398
3241009062.5,-37.91351
3241009218.75,-37.9053
3241009375.0,-37.89951
3241009531.25,-37.90928
3241009687.5,-37.9127
3241009843.75,-37.90371
3241010000.0,-37.91117
3241010156.25,-37.92229
3241010312.5,-37.89554
3241010468.75,-37.90125
3241010625.0,-37.90278
3241010781.25,-37.89256
3241010937.5,-37.90183
3241011093.75,-37.89855
3241011250.0,-37.91139
3241011406.25,-37.89382
3241011562.5,-37.89014
3241011718.75,-37.89584
3241011875.0,-37.89582
3241012031.25,-37.89644
3241012187.5,-37.89648
3241012343.75,-37.89286
3241012500.0,-37.89083
3241012656.25,-37.88316
3241012812.5,-37.89972
3241012968.75,-37.90131
3241013125.0,-37.90666
3241013281.25,-37.88896
3241013437.5,-37.89182
3241013593.75,-37.87955
3241013750.0,-37.87894
3241013906.25,-37.88384
3241014062.5,-37.89172
3241014218.75,-37.88961
3241014375.0,-37.88385
3241014531.25,-37.88254
3241014687.5,-37.87393
3241014843.75,-37.8722
3241015000.0,-37.88547
3241015156.25,-37.88844
3241015312.5,-37.8786
3241015468.75,-37.88203
3241015625.0,-37.87484
3241015781.25,-37.88337
3241015937.5,-37.86961
3241016093.75,-37.85713
3241016250.0,-37.87361
3241016406.25,-37.85705
3241016562.5,-37.86372
3241016718.75,-37.87191
3241016875.0,-37.87631
3241017031.25,-37.8802
3241017187.5,-37.87707
3241017343.75,-37.87406
3241017500.0,-37.87198
3241017656.25,-37.85678
3241017812.5,-37.85941
3241017968.75,-37.86782
3241018125.0,-37.87372
3241018281.25,-37.87003
3241018437.5,-37.8651
3241018593.75,-37.87013
3241018750.0,-37.85776
3241018906.25,-37.86152
3241019062.5,-37.86351
3241019218.75,-37.85756
3241019375.0,-37.86826
3241019531.25,-37.86477
3241019687.5,-37.84969
3241019843.75,-37.85536
3241020000.0,-37.86325
3241020156.25,-37.85818
3241020312.5,-37.85266
3241020468.75,-37.8655
3241020625.0,-37.84891
3241020781.25,-37.84058
3241020937.5,-37.8494
3241021093.75,-37.85946
3241021250.0,-37.84918
3241021406.25,-37.8466
3241021562.5,-37.85313
3241021718.75,-37.83994
3241021875.0,-37.84489
3241022031.25,-37.84848
3241022187.5,-37.84478
3241022343.75,-37.85244
3241022500.0,-37.84111
3241022656.25,-37.8411
3241022812.5,-37.8276
3241022968.75,-37.83865
3241023125.0,-37.83241
3241023281.25,-37.84581
3241023437.5,-37.83534
3241023593.75,-37.82973
3241023750.0,-37.83282
3241023906.25,-37.84208
3241024062.5,-37.85037
3241024218.75,-37.82631
3241024375.0,-37.81912
3241024531.25,-37.83729
3241024687.5,-37.83767
3241024843.75,-37.83537
3241025000.0,-37.83316
3241025156.25,-37.83231
3241025312.5,-37.83128
3241025468.75,-37.83268
3241025625.0,-37.83097
3241025781.25,-37.82109
3241025937.5,-37.82629
3241026093.75,-37.82104
3241026250.0,-37.81672
3241026406.25,-37.81997
3241026562.5,-37.80938
3241026718.75,-37.80669
3241026875.0,-37.82226
3241027031.25,-37.80674
3241027187.5,-37.8167
3241027343.75,-37.82513
3241027500.0,-37.80369
3241027656.25,-37.81505
3241027812.5,-37.8165
3241027968.75,-37.82653
3241028125.0,-37.81
3241028281.25,-37.80705
3241028437.5,-37.81332
3241028593.75,-37.81479
3241028750.0,-37.80583
3241028906.25,-37.81694
3241029062.5,-37.80421
3241029218.75,-37.80207
3241029375.0,-37.80334
3241029531.25,-37.80651
3241029687.5,-37.80478
3241029843.75,-37.8035
3241030000.0,-37.80054
3241030156.25,-37.79988
3241030312.5,-37.80341
3241030468.75,-37.79784
3241030625.0,-37.80219
3241030781.25,-37.79062
3241030937.5,-37.79631
3241031093.75,-37.79697
3241031250.0,-37.80802
3241031406.25,-37.80071
3241031562.5,-37.80676
3241031718.75,-37.79411
3241031875.0,-37.7938
3241032031.25,-37.79079
3241032187.5,-37.79169
3241032343.75,-37.78777
3241032500.0,-37.79903
3241032656.25,-37.78987
3241032812.5,-37.79271
3241032968.75,-37.78778
3241033125.0,-37.79156
3241033281.25,-37.78067
3241033437.5,-37.7857
3241033593.75,-37.77485
3241033750.0,-37.78646
3241033906.25,-37.78953
3241034062.5,-37.79386
3241034218.75,-37.77177
3241034375.0,-37.76957
3241034531.25,-37.77742
3241034687.5,-37.7729
3241034843.75,-37.78187
3241035000.0,-37.78905
3241035156.25,-37.77848
3241035312.5,-37.77428
3241035468.75,-37.76647
3241035625.0,-37.7862
3241035781.25,-37.77043
3241035937.5,-37.77122
3241036093.75,-37.7582
3241036250.0,-37.75856
3241036406.25,-37.76128
3241036562.5,-37.77061
3241036718.75,-37.76198
3241036875.0,-37.76765
3241037031.25,-37.78429
3241037187.5,-37.76289
3241037343.75,-37.76825
3241037500.0,-37.7602
3241037656.25,-37.76708
3241037812.5,-37.76118
3241037968.75,-37.77239
3241038125.0,-37.75647
3241038281.25,-37.76139
3241038437.5,-37.75748
3241038593.75,-37.76064
3241038750.0,-37.76074
3241038906.25,-37.75222
3241039062.5,-37.75888
3241039218.75,-37.76101
3241039375.0,-37.75577
3241039531.25,-37.74189
3241039687.5,-37.75971
3241039843.75,-37.75875
3241040000.0,-37.75888
3241040156.25,-37.75211
3241040312.5,-37.7508
3241040468.75,-37.75293
3241040625.0,-37.74535
3241040781.25,-37.74848
3241040937.5,-37.73882
3241041093.75,-37.73732
3241041250.0,-37.74173
3241041406.25,-37.75023
3241041562.5,-37.73363
3241041718.75,-37.74846
3241041875.0,-37.74652
3241042031.25,-37.73424
3241042187.5,-37.74464
3241042343.75,-37.73956
3241042500.0,-37.74499
3241042656.25,-37.7351
3241042812.5,-37.72691
3241042968.75,-37.742
3241043125.0,-37.74839
3241043281.25,-37.72763
3241043437.5,-37.72536
3241043593.75,-37.73416
3241043750.0,-37.72054
3241043906.25,-37.74415
3241044062.5,-37.73108
3241044218.75,-37.72743
3241044375.0,-37.72819
3241044531.25,-37.71505
3241044687.5,-37.72583
3241044843.75,-37.73428
3241045000.0,-37.72638
3241045156.25,-37.7185
3241045312.5,-37.72318
3241045468.75,-37.71851
3241045625.0,-37.72377
3241045781.25,-37.72652
3241045937.5,-37.71971
3241046093.75,-37.7102
3241046250.0,-37.72817
3241046406.25,-37.7182
3241046562.5,-37.70493
3241046718.75,-37.71016
3241046875.0,-37.72261
3241047031.25,-37.7187
3241047187.5,-37.71968
3241047343.75,-37.70932
3241047500.0,-37.70751
3241047656.25,-37.7116
3241047812.5,-37.71637
3241047968.75,-37.71894
3241048125.0,-37.69762
3241048281.25,-37.69634
3241048437.5,-37.70938
3241048593.75,-37.69995
3241048750.0,-37.70454
3241048906.25,-37.69474
3241049062.5,-37.7159
3241049218.75,-37.6803
3241049375.0,-37.70536
3241049531.25,-37.70763
3241049687.5,-37.68846
3241049843.75,-37.69969
3241050000.0,-37.69254
3241050156.25,-37.7064
3241050312.5,-37.67689
3241050468.75,-37.69531
3241050625.0,-37.69861
3241050781.25,-37.69281
3241050937.5,-37.6923
3241051093.75,-37.68902
3241051250.0,-37.68341
3241051406.25,-37.69389
3241051562.5,-37.69332
3241051718.75,-37.68111
3241051875.0,-37.68183
3241052031.25,-37.69512
3241052187.5,-37.69065
3241052343.75,-37.68461
3241052500.0,-37.69842
3241052656.25,-37.6776
3241052812.5,-37.67258
3241052968.75,-37.69404
3241053125.0,-37.67538
3241053281.25,-37.6865
3241053437.5,-37.67674
3241053593.75,-37.68173
3241053750.0,-37.6712
3241053906.25,-37.67354
3241054062.5,-37.68646
3241054218.75,-37.66301
3241054375.0,-37.67289
3241054531.25,-37.67081
3241054687.5,-37.685
3241054843.75,-37.66831
3241055000.0,-37.66861
3241055156.25,-37.67542
3241055312.5,-37.66601
3241055468.75,-37.67093
3241055625.0,-37.67096
3241055781.25,-37.6668
3241055937.5,-37.67336
3241056093.75,-37.66464
3241056250.0,-37.66247
3241056406.25,-37.6589
3241056562.5,-37.67784
3241056718.75,-37.65702
3241056875.0,-37.66024
3241057031.25,-37.6605
3241057187.5,-37.6774
3241057343.75,-37.66129
3241057500.0,-37.66848
3241057656.25,-37.66279
3241057812.5,-37.66115
3241057968.75,-37.65206
3241058125.0,-37.66219
3241058281.25,-37.65925
3241058437.5,-37.64332
3241058593.75,-37.65063
3241058750.0,-37.65207
3241058906.25,-37.6552
3241059062.5,-37.64465
3241059218.75,-37.65421
3241059375.0,-37.6572
3241059531.25,-37.65464
3241059687.5,-37.64587
3241059843.75,-37.64264
3241060000.0,-37.63322
3241060156.25,-37.65512
3241060312.5,-37.63332
3241060468.75,-37.64016
3241060625.0,-37.64993
3241060781.25,-37.6275
3241060937.5,-37.62614
3241061093.75,-37.64248
3241061250.0,-37.63032
3241061406.25,-37.63408
3241061562.5,-37.63212
3241061718.75,-37.65395
3241061875.0,-37.64502
3241062031.25,-37.63265
3241062187.5,-37.63798
3241062343.75,-37.6423
3241062500.0,-37.64354
3241062656.25,-37.63887
3241062812.5,-37.63186
3241062968.75,-37.6262
3241063125.0,-37.63122
3241063281.25,-37.63762
3241063437.5,-37.6267
3241063593.75,-37.61861
3241063750.0,-37.62264
3241063906.25,-37.62058
3241064062.5,-37.6217
3241064218.75,-37.61935
3241064375.0,-37.62369
3241064531.25,-37.62994
3241064687.5,-37.62042
3241064843.75,-37.62857
3241065000.0,-37.6324
3241065156.25,-37.60421
3241065312.5,-37.61872
3241065468.75,-37.61658
3241065625.0,-37.62115
3241065781.25,-37.6184
3241065937.5,-37.62342
3241066093.75,-37.60611
3241066250.0,-37.60324
3241066406.25,-37.61717
3241066562.5,-37.60585
3241066718.75,-37.61235
3241066875.0,-37.59972
3241067031.25,-37.61502
3241067187.5,-37.608
3241067343.75,-37.61283
3241067500.0,-37.6176
3241067656.25,-37.60475
3241067812.5,-37.61298
3241067968.75,-37.5973
3241068125.0,-37.59898
3241068281.25,-37.60814
3241068437.5,-37.59272
3241068593.75,-37.59467
3241068750.0,-37.60413
3241068906.25,-37.60073
3241069062.5,-37.59017
3241069218.75,-37.60112
3241069375.0,-37.59181
3241069531.25,-37.59116
3241069687.5,-37.58948
3241069843.75,-37.59475
3241070000.0,-37.57925
3241070156.25,-37.599
3241070312.5,-37.58367
3241070468.75,-37.5878
3241070625.0,-37.57827
3241070781.25,-37.57809
3241070937.5,-37.58821
3241071093.75,-37.59837
3241071250.0,-37.58212
3241071406.25,-37.59352
3241071562.5,-37.58614
3241071718.75,-37.58099
3241071875.0,-37.58315
3241072031.25,-37.57803
3241072187.5,-37.59743
3241072343.75,-37.58888
3241072500.0,-37.56704
3241072656.25,-37.57595
3241072812.5,-37.56678
3241072968.75,-37.57235
3241073125.0,-37.58435
3241073281.25,-37.58386
3241073437.5,-37.58783
3241073593.75,-37.57899
3241073750.0,-37.57388
3241073906.25,-37.5682
3241074062.5,-37.58297
3241074218.75,-37.58052
3241074375.0,-37.57003
3241074531.25,-37.57158
3241074687.5,-37.56758
3241074843.75,-37.57169
3241075000.0,-37.58274
3241075156.25,-37.55983
3241075312.5,-37.56828
3241075468.75,-37.56207
3241075625.0,-37.56752
3241075781.25,-37.56797
3241075937.5,-37.55918
3241076093.75,-37.56498
3241076250.0,-37.56385
3241076406.25,-37.56221
3241076562.5,-37.56717
3241076718.75,-37.543
3241076875.0,-37.55661
3241077031.25,-37.56166
3241077187.5,-37.5588
3241077343.75,-37.54831
3241077500.0,-37.5561
3241077656.25,-37.55657
3241077812.5,-37.55284
3241077968.75,-37.55954
3241078125.0,-37.54694
3241078281.25,-37.55815
3241078437.5,-37.55101
3241078593.75,-37.54646
3241078750.0,-37.55545
3241078906.25,-37.54165
3241079062.5,-37.54549
3241079218.75,-37.55124
3241079375.0,-37.536
3241079531.25,-37.54062
3241079687.5,-37.55206
3241079843.75,-37.53978
3241080000.0,-37.53194
3241080156.25,-37.53607
3241080312.5,-37.55444
3241080468.75,-37.54139
3241080625.0,-37.54612
3241080781.25,-37.53522
3241080937.5,-37.5335
3241081093.75,-37.5318
3241081250.0,-37.52707
3241081406.25,-37.53721
3241081562.5,-37.53148
3241081718.75,-37.54484
3241081875.0,-37.53313
3241082031.25,-37.53418
3241082187.5,-37.52211
3241082343.75,-37.52574
3241082500.0,-37.53607
3241082656.25,-37.53779
3241082812.5,-37.52021
3241082968.75,-37.52973
3241083125.0,-37.52556
3241083281.25,-37.52363
3241083437.5,-37.52313
3241083593.75,-37.51756
3241083750.0,-37.51913
3241083906.25,-37.52371
3241084062.5,-37.519
3241084218.75,-37.53239
3241084375.0,-37.51733
3241084531.25,-37.51537
3241084687.5,-37.51543
3241084843.75,-37.52029
3241085000.0,-37.51293
3241085156.25,-37.51245
3241085312.5,-37.50743
3241085468.75,-37.51797
3241085625.0,-37.50875
3241085781.25,-37.51814
3241085937.5,-37.50967
3241086093.75,-37.51274
3241086250.0,-37.51653
3241086406.25,-37.51123
3241086562.5,-37.508
3241086718.75,-37.50199
3241086875.0,-37.51081
3241087031.25,-37.49837
3241087187.5,-37.48565
3241087343.75,-37.50153
3241087500.0,-37.51052
3241087656.25,-37.50436
3241087812.5,-37.50092
3241087968.75,-37.49648
3241088125.0,-37.49719
3241088281.25,-37.49819
3241088437.5,-37.50463
3241088593.75,-37.50277
3241088750.0,-37.49535
3241088906.25,-37.49718
3241089062.5,-37.49543
3241089218.75,-37.48313
3241089375.0,-37.48716
3241089531.25,-37.49125
3241089687.5,-37.4928
3241089843.75,-37.48698
3241090000.0,-37.4959
3241090156.25,-37.4833
3241090312.5,-37.48557
3241090468.75,-37.48357
3241090625.0,-37.4868
3241090781.25,-37.49158
3241090937.5,-37.48703
3241091093.75,-37.48383
3241091250.0,-37.48126
3241091406.25,-37.47654
3241091562.5,-37.47777
3241091718.75,-37.48459
3241091875.0,-37.47442
3241092031.25,-37.4773
3241092187.5,-37.47152
3241092343.75,-37.47389
3241092500.0,-37.46574
3241092656.25,-37.46913
3241092812.5,-37.46541
3241092968.75,-37.47145
3241093125.0,-37.4652
3241093281.25,-37.47475
3241093437.5,-37.45895
3241093593.75,-37.46119
3241093750.0,-37.47404
3241093906.25,-37.45427
3241094062.5,-37.46431
3241094218.75,-37.45377
3241094375.0,-37.47374
3241094531.25,-37.46746
3241094687.5,-37.45142
3241094843.75,-37.45914
3241095000.0,-37.47238
3241095156.25,-37.45619
3241095312.5,-37.45607
3241095468.75,-37.45013
3241095625.0,-37.45324
3241095781.25,-37.45501
3241095937.5,-37.45717
3241096093.75,-37.46025
3241096250.0,-37.45548
3241096406.25,-37.45931
3241096562.5,-37.45623
3241096718.75,-37.44857
3241096875.0,-37.46046
3241097031.25,-37.45322
3241097187.5,-37.44253
3241097343.75,-37.44118
3241097500.0,-37.46165
3241097656.25,-37.45449
3241097812.5,-37.44847
3241097968.75,-37.44747
3241098125.0,-37.44958
3241098281.25,-37.42809
3241098437.5,-37.4413
3241098593.75,-37.43291
3241098750.0,-37.43181
3241098906.25,-37.43541
3241099062.5,-37.43722
3241099218.75,-37.44213
3241099375.0,-37.44138
3241099531.25,-37.42825
3241099687.5,-37.42722
3241099843.75,-37.44194
3241100000.0,-37.42935
3241100156.25,-37.42844
3241100312.5,-37.42284
3241100468.75,-37.43898
3241100625.0,-37.43623
3241100781.25,-37.41759
3241100937.5,-37.43439
3241101093.75,-37.43732
3241101250.0,-37.41806
3241101406.25,-37.42908
3241101562.5,-37.42884
3241101718.75,-37.41916
3241101875.0,-37.4338
3241102031.25,-37.41852
3241102187.5,-37.42903
3241102343.75,-37.42524
3241102500.0,-37.41558
3241102656.25,-37.42484
3241102812.5,-37.4236
3241102968.75,-37.42926
3241103125.0,-37.41263
3241103281.25,-37.41386
3241103437.5,-37.42434
3241103593.75,-37.42438
3241103750.0,-37.40799
3241103906.25,-37.40733
3241104062.5,-37.41248
3241104218.75,-37.4054
3241104375.0,-37.41458
3241104531.25,-37.41525
3241104687.5,-37.41618
3241104843.75,-37.40891
3241105000.0,-37.40749
3241105156.25,-37.40892
3241105312.5,-37.40229
3241105468.75,-37.40104
3241105625.0,-37.39199
3241105781.25,-37.39214
3241105937.5,-37.40562
3241106093.75,-37.40371
3241106250.0,-37.39651
3241106406.25,-37.39233
3241106562.5,-37.40313
3241106718.75,-37.39863
3241106875.0,-37.41209
3241107031.25,-37.38727
3241107187.5,-37.39151
3241107343.75,-37.3925
3241107500.0,-37.39895
3241107656.25,-37.38684
3241107812.5,-37.39008
3241107968.75,-37.39083
3241108125.0,-37.38073
3241108281.25,-37.38731
3241108437.5,-37.38691
3241108593.75,-37.3808
3241108750.0,-37.36943
3241108906.25,-37.38391
3241109062.5,-37.38559
3241109218.75,-37.39138
3241109375.0,-37.39166
3241109531.25,-37.38103
3241109687.5,-37.39134
3241109843.75,-37.3749
3241110000.0,-37.36735
3241110156.25,-37.3805
3241110312.5,-37.38174
3241110468.75,-37.39011
3241110625.0,-37.36796
3241110781.25,-37.36687
3241110937.5,-37.38002
3241111093.75,-37.36549
3241111250.0,-37.38107
3241111406.25,-37.36574
3241111562.5,-37.3624
3241111718.75,-37.37009
3241111875.0,-37.36391
3241112031.25,-37.36145
3241112187.5,-37.36752
3241112343.75,-37.35973
3241112500.0,-37.37745
3241112656.25,-37.3629
3241112812.5,-37.35662
3241112968.75,-37.368
3241113125.0,-37.35104
3241113281.25,-37.35126
3241113437.5,-37.36027
3241113593.75,-37.35466
3241113750.0,-37.35164
3241113906.25,-37.36399
3241114062.5,-37.35349
3241114218.75,-37.35542
3241114375.0,-37.35291
3241114531.25,-37.34816
3241114687.5,-37.337
3241114843.75,-37.35286
3241115000.0,-37.35037
3241115156.25,-37.35492
3241115312.5,-37.35488
3241115468.75,-37.35445
3241115625.0,-37.35647
3241115781.25,-37.34948
3241115937.5,-37.34949
3241116093.75,-37.3478
3241116250.0,-37.35559
3241116406.25,-37.33071
3241116562.5,-37.33117
3241116718.75,-37.3452
3241116875.0,-37.32925
3241117031.25,-37.34698
3241117187.5,-37.33035
3241117343.75,-37.34135
3241117500.0,-37.33648
3241117656.25,-37.34779
3241117812.5,-37.34513
3241117968.75,-37.32909
3241118125.0,-37.33463
3241118281.25,-37.33797
3241118437.5,-37.33368
3241118593.75,-37.32899
3241118750.0,-37.33097
3241118906.25,-37.32219
3241119062.5,-37.32816
3241119218.75,-37.33063
3241119375.0,-37.32779
3241119531.25,-37.32714
3241119687.5,-37.3305
3241119843.75,-37.32365
3241120000.0,-37.32919
3241120156.25,-37.33089
3241120312.5,-37.32812
3241120468.75,-37.31819
3241120625.0,-37.31921
3241120781.25,-37.31758
3241120937.5,-37.31038
3241121093.75,-37.30914
3241121250.0,-37.3231
3241121406.25,-37.31094
3241121562.5,-37.30359
3241121718.75,-37.30804
3241121875.0,-37.31973
3241122031.25,-37.31724
3241122187.5,-37.30334
3241122343.75,-37.314
3241122500.0,-37.30679
3241122656.25,-37.31461
3241122812.5,-37.30062
3241122968.75,-37.31374
3241123125.0,-37.32188
3241123281.25,-37.32311
3241123437.5,-37.29663
3241123593.75,-37.30984
3241123750.0,-37.30695
3241123906.25,-37.30328
3241124062.5,-37.29631
3241124218.75,-37.302
3241124375.0,-37.29251
3241124531.25,-37.30882
3241124687.5,-37.29913
3241124843.75,-37.28909
3241125000.0,-37.30334
3241125156.25,-37.29902
3241125312.5,-37.30216
3241125468.75,-37.30578
3241125625.0,-37.30553
3241125781.25,-37.28949
3241125937.5,-37.29995
3241126093.75,-37.28532
3241126250.0,-37.29745
3241126406.25,-37.27589
3241126562.5,-37.28906
3241126718.75,-37.29148
3241126875.0,-37.28021
3241127031.25,-37.28513
3241127187.5,-37.28311
3241127343.75,-37.28234
3241127500.0,-37.28665
3241127656.25,-37.28486
3241127812.5,-37.278
3241127968.75,-37.27169
3241128125.0,-37.26547
3241128281.25,-37.28716
3241128437.5,-37.28511
3241128593.75,-37.27383
3241128750.0,-37.26461
3241128906.25,-37.27896
3241129062.5,-37.27082
3241129218.75,-37.28776
3241129375.0,-37.26825
3241129531.25,-37.27354
3241129687.5,-37.27861
3241129843.75,-37.26937
3241130000.0,-37.27768
3241130156.25,-37.26378
3241130312.5,-37.27223
3241130468.75,-37.28205
3241130625.0,-37.26888
3241130781.25,-37.25611
3241130937.5,-37.27011
3241131093.75,-37.25837
3241131250.0,-37.2636
3241131406.25,-37.26434
3241131562.5,-37.27563
3241131718.75,-37.26543
3241131875.0,-37.26406
