3240194843.75,-41.33301
3241132031.25,-37.26072
3241132187.5,-37.25621
3241132343.75,-37.25396
3241132500.0,-37.26033
3241132656.25,-37.24709
3241132812.5,-37.25338
3241132968.75,-37.25941
3241133125.0,-37.24856
3241133281.25,-37.25994
3241133437.5,-37.25641
3241133593.75,-37.2604
3241133750.0,-37.25716
3241133906.25,-37.25735
3241134062.5,-37.24926
3241134218.75,-37.24227
3241134375.0,-37.23809
3241134531.25,-37.25105
3241134687.5,-37.2504
3241134843.75,-37.25127
3241135000.0,-37.2396
3241135156.25,-37.24322
3241135312.5,-37.2431
3241135468.75,-37.24897
3241135625.0,-37.24642
3241135781.25,-37.24107
3241135937.5,-37.24157
3241136093.75,-37.22893
3241136250.0,-37.23345
3241136406.25,-37.24241
3241136562.5,-37.24545
3241136718.75,-37.24252
3241136875.0,-37.22754
3241137031.25,-37.22933
3241137187.5,-37.23249
3241137343.75,-37.23102
3241137500.0,-37.23096
3241137656.25,-37.22542
3241137812.5,-37.22774
3241137968.75,-37.22124
3241138125.0,-37.21731
3241138281.25,-37.22945
3241138437.5,-37.22828
3241138593.75,-37.22175
3241138750.0,-37.22239
3241138906.25,-37.2236
3241139062.5,-37.22595
3241139218.75,-37.20505
3241139375.0,-37.21358
3241139531.25,-37.2312
3241139687.5,-37.22078
3241139843.75,-37.20615
3241140000.0,-37.21341
3241140156.25,-37.20214
3241140312.5,-37.2133
3241140468.75,-37.20953
3241140625.0,-37.21377
3241140781.25,-37.20873
3241140937.5,-37.20711
3241141093.75,-37.19881
3241141250.0,-37.20565
3241141406.25,-37.21109
3241141562.5,-37.21677
3241141718.75,-37.20269
3241141875.0,-37.20472
3241142031.25,-37.1995
3241142187.5,-37.21275
3241142343.75,-37.21099
3241142500.0,-37.20005
3241142656.25,-37.20844
3241142812.5,-37.1853
3241142968.75,-37.21018
3241143125.0,-37.20003
3241143281.25,-37.21058
3241143437.5,-37.20408
3241143593.75,-37.1841
3241143750.0,-37.1948
3241143906.25,-37.18584
3241144062.5,-37.18165
3241144218.75,-37.20247
3241144375.0,-37.17532
3241144531.25,-37.18874
3241144687.5,-37.18998
3241144843.75,-37.1903
3241145000.0,-37.18348
3241145156.25,-37.19202
3241145312.5,-37.19268
3241145468.75,-37.18778
3241145625.0,-37.18849
3241145781.25,-37.17455
3241145937.5,-37.19359
3241146093.75,-37.18467
3241146250.0,-37.1787
3241146406.25,-37.18152
3241146562.5,-37.17698
3241146718.75,-37.18521
3241146875.0,-37.1846
3241147031.25,-37.17696
3241147187.5,-37.17688
3241147343.75,-37.17029
3241147500.0,-37.17304
3241147656.25,-37.16642
3241147812.5,-37.16839
3241147968.75,-37.17474
3241148125.0,-37.16857
3241148281.25,-37.1716
3241148437.5,-37.17332
3241148593.75,-37.16678
3241148750.0,-37.17467
3241148906.25,-37.16415
3241149062.5,-37.16722
3241149218.75,-37.16158
3241149375.0,-37.16228
3241149531.25,-37.1667
3241149687.5,-37.16552
3241149843.75,-37.17102
3241150000.0,-37.16233
3241150156.25,-37.15057
3241150312.5,-37.15629
3241150468.75,-37.15672
3241150625.0,-37.16452
3241150781.25,-37.14993
3241150937.5,-37.15871
3241151093.75,-37.15713
3241151250.0,-37.15928
3241151406.25,-37.1585
3241151562.5,-37.15145
3241151718.75,-37.1508
3241151875.0,-37.15138
3241152031.25,-37.16213
3241152187.5,-37.14597
3241152343.75,-37.13425
3241152500.0,-37.15306
3241152656.25,-37.14038
3241152812.5,-37.14667
3241152968.75,-37.14003
3241153125.0,-37.13712
3241153281.25,-37.1368
3241153437.5,-37.13448
3241153593.75,-37.14484
3241153750.0,-37.14021
3241153906.25,-37.14339
3241154062.5,-37.13254
3241154218.75,-37.13393
3241154375.0,-37.128
3241154531.25,-37.12849
3241154687.5,-37.13309
3241154843.75,-37.14182
3241155000.0,-37.1408
3241155156.25,-37.13532
3241155312.5,-37.1326
3241155468.75,-37.12401
3241155625.0,-37.13411
3241155781.25,-37.13669
3241155937.5,-37.12987
3241156093.75,-37.13184
3241156250.0,-37.1335
3241156406.25,-37.1196
3241156562.5,-37.11483
3241156718.75,-37.1236
3241156875.0,-37.13053
3241157031.25,-37.12506
3241157187.5,-37.13033
3241157343.75,-37.12379
3241157500.0,-37.09914
3241157656.25,-37.13218
3241157812.5,-37.11825
3241157968.75,-37.10917
3241158125.0,-37.10589
3241158281.25,-37.11342
3241158437.5,-37.11074
3241158593.75,-37.1138
3241158750.0,-37.11251
3241158906.25,-37.11851
3241159062.5,-37.11214
3241159218.75,-37.11779
3241159375.0,-37.10194
3241159531.25,-37.11843
3241159687.5,-37.11395
3241159843.75,-37.10191
3241160000.0,-37.10785
3241160156.25,-37.10754
3241160312.5,-37.1021
3241160468.75,-37.09409
3241160625.0,-37.10275
3241160781.25,-37.10688
3241160937.5,-37.09595
3241161093.75,-37.08997
3241161250.0,-37.09369
3241161406.25,-37.09497
3241161562.5,-37.10751
3241161718.75,-37.08471
3241161875.0,-37.10023
3241162031.25,-37.08334
3241162187.5,-37.10416
3241162343.75,-37.08976
3241162500.0,-37.08345
3241162656.25,-37.08564
3241162812.5,-37.08287
3241162968.75,-37.07845
3241163125.0,-37.08865
3241163281.25,-37.08782
3241163437.5,-37.0778
3241163593.75,-37.08086
3241163750.0,-37.08954
3241163906.25,-37.08255
3241164062.5,-37.08333
3241164218.75,-37.07768
3241164375.0,-37.09194
3241164531.25,-37.07703
3241164687.5,-37.07753
3241164843.75,-37.06876
3241165000.0,-37.05938
3241165156.25,-37.06143
3241165312.5,-37.08057
3241165468.75,-37.07442
3241165625.0,-37.07618
3241165781.25,-37.06975
3241165937.5,-37.07195
3241166093.75,-37.07266
3241166250.0,-37.06673
3241166406.25,-37.06942
3241166562.5,-37.0699
3241166718.75,-37.06434
3241166875.0,-37.05952
3241167031.25,-37.05901
3241167187.5,-37.06352
3241167343.75,-37.05653
3241167500.0,-37.06147
3241167656.25,-37.05465
3241167812.5,-37.06237
3241167968.75,-37.07333
3241168125.0,-37.04557
3241168281.25,-37.05898
3241168437.5,-37.04995
3241168593.75,-37.05338
3241168750.0,-37.04441
3241168906.25,-37.04813
3241169062.5,-37.05943
3241169218.75,-37.05528
3241169375.0,-37.04873
3241169531.25,-37.05123
3241169687.5,-37.04366
3241169843.75,-37.05302
3241170000.0,-37.05384
3241170156.25,-37.04894
3241170312.5,-37.05288
3241170468.75,-37.0405
3241170625.0,-37.03378
3241170781.25,-37.03089
3241170937.5,-37.04234
3241171093.75,-37.0448
3241171250.0,-37.04876
3241171406.25,-37.0426
3241171562.5,-37.03432
3241171718.75,-37.03209
3241171875.0,-37.03828
3241172031.25,-37.03202
3241172187.5,-37.0316
3241172343.75,-37.03526
3241172500.0,-37.03322
3241172656.25,-37.03777
3241172812.5,-37.0231
3241172968.75,-37.0453
3241173125.0,-37.02853
3241173281.25,-37.02814
3241173437.5,-37.02718
3241173593.75,-37.03045
3241173750.0,-37.027
3241173906.25,-37.03312
3241174062.5,-37.02869
3241174218.75,-37.02205
3241174375.0,-37.0155
3241174531.25,-37.02674
3241174687.5,-37.01748
3241174843.75,-37.01193
3241175000.0,-37.02572
3241175156.25,-37.01743
3241175312.5,-37.01962
3241175468.75,-37.0144
3241175625.0,-37.0095
3241175781.25,-37.01205
3241175937.5,-37.01612
3241176093.75,-37.01159
3241176250.0,-36.99934
3241176406.25,-37.0104
3241176562.5,-37.01555
3241176718.75,-37.01154
3241176875.0,-37.01149
3241177031.25,-37.00183
3241177187.5,-37.00795
3241177343.75,-37.01713
3241177500.0,-37.01019
3241177656.25,-37.00542
3241177812.5,-37.00925
3241177968.75,-37.00392
3241178125.0,-36.99999
3241178281.25,-37.00348
3241178437.5,-36.99336
3241178593.75,-36.98951
3241178750.0,-36.99726
3241178906.25,-36.9939
3241179062.5,-36.99599
3241179218.75,-36.99586
3241179375.0,-36.99592
3241179531.25,-36.99735
3241179687.5,-36.99474
3241179843.75,-36.9928
3241180000.0,-36.97239
3241180156.25,-36.98782
3241180312.5,-36.99163
3241180468.75,-36.99929
3241180625.0,-36.97917
3241180781.25,-36.97524
3241180937.5,-36.97715
3241181093.75,-36.98947
3241181250.0,-36.97334
3241181406.25,-36.98585
3241181562.5,-36.98877
3241181718.75,-36.99112
3241181875.0,-36.97847
3241182031.25,-36.9839
3241182187.5,-36.98423
3241182343.75,-36.97748
3241182500.0,-36.9743
3241182656.25,-36.97755
3241182812.5,-36.973
3241182968.75,-36.96472
3241183125.0,-36.96763
3241183281.25,-36.97152
3241183437.5,-36.98083
3241183593.75,-36.96722
3241183750.0,-36.96939
3241183906.25,-36.96741
3241184062.5,-36.95774
3241184218.75,-36.98052
3241184375.0,-36.96324
3241184531.25,-36.96616
3241184687.5,-36.95723
3241184843.75,-36.96135
3241185000.0,-36.96223
3241185156.25,-36.95856
3241185312.5,-36.97686
3241185468.75,-36.96878
3241185625.0,-36.96905
3241185781.25,-36.96241
3241185937.5,-36.96284
3241186093.75,-36.95732
3241186250.0,-36.95916
3241186406.25,-36.94642
3241186562.5,-36.95087
3241186718.75,-36.94867
3241186875.0,-36.95116
3241187031.25,-36.93886
3241187187.5,-36.95472
3241187343.75,-36.95469
3241187500.0,-36.94129
3241187656.25,-36.94719
3241187812.5,-36.95554
3241187968.75,-36.9412
3241188125.0,-36.95906
3241188281.25,-36.93647
3241188437.5,-36.95378
3241188593.75,-36.94522
3241188750.0,-36.93996
3241188906.25,-36.94081
3241189062.5,-36.93427
3241189218.75,-36.94825
3241189375.0,-36.94242
3241189531.25,-36.93449
3241189687.5,-36.94157
3241189843.75,-36.9402
3241190000.0,-36.94351
3241190156.25,-36.93418
3241190312.5,-36.93336
3241190468.75,-36.92966
3241190625.0,-36.92264
3241190781.25,-36.93383
3241190937.5,-36.93126
3241191093.75,-36.92877
3241191250.0,-36.93687
3241191406.25,-36.91841
3241191562.5,-36.92245
3241191718.75,-36.92978
3241191875.0,-36.9278
3241192031.25,-36.93158
3241192187.5,-36.92392
3241192343.75,-36.92762
3241192500.0,-36.92043
3241192656.25,-36.91805
3241192812.5,-36.91877
3241192968.75,-36.91155
3241193125.0,-36.91655
3241193281.25,-36.91742
3241193437.5,-36.92567
3241193593.75,-36.92162
3241193750.0,-36.90569
3241193906.25,-36.91622
3241194062.5,-36.91908
3241194218.75,-36.91453
3241194375.0,-36.91119
3241194531.25,-36.91956
3241194687.5,-36.90917
3241194843.75,-36.90923
3241195000.0,-36.90993
3241195156.25,-36.89951
3241195312.5,-36.91083
3241195468.75,-36.89125
3241195625.0,-36.89582
3241195781.25,-36.90783
3241195937.5,-36.90602
3241196093.75,-36.90019
3241196250.0,-36.90355
3241196406.25,-36.89498
3241196562.5,-36.88521
3241196718.75,-36.89633
3241196875.0,-36.8926
3241197031.25,-36.89853
3241197187.5,-36.89893
3241197343.75,-36.88778
3241197500.0,-36.89069
3241197656.25,-36.9013
3241197812.5,-36.89249
3241197968.75,-36.88821
3241198125.0,-36.89234
3241198281.25,-36.88002
3241198437.5,-36.89217
3241198593.75,-36.88513
3241198750.0,-36.89096
3241198906.25,-36.88373
3241199062.5,-36.86365
3241199218.75,-36.87555
3241199375.0,-36.88111
3241199531.25,-36.88119
3241199687.5,-36.88187
3241199843.75,-36.87881
3241200000.0,-36.88238
3241200156.25,-36.86797
3241200312.5,-36.88828
3241200468.75,-36.87098
3241200625.0,-36.87608
3241200781.25,-36.8716
3241200937.5,-36.87762
3241201093.75,-36.87254
3241201250.0,-36.88246
3241201406.25,-36.87566
3241201562.5,-36.87272
3241201718.75,-36.85321
3241201875.0,-36.86279
3241202031.25,-36.86158
3241202187.5,-36.86157
3241202343.75,-36.86268
3241202500.0,-36.86426
3241202656.25,-36.873
3241202812.5,-36.85409
3241202968.75,-36.86553
3241203125.0,-36.8561
3241203281.25,-36.86668
3241203437.5,-36.85766
3241203593.75,-36.85886
3241203750.0,-36.84658
3241203906.25,-36.84301
3241204062.5,-36.85101
3241204218.75,-36.855
3241204375.0,-36.84374
3241204531.25,-36.8487
3241204687.5,-36.85641
3241204843.75,-36.85478
3241205000.0,-36.85454
3241205156.25,-36.84341
3241205312.5,-36.84528
3241205468.75,-36.84994
3241205625.0,-36.85261
3241205781.25,-36.85159
3241205937.5,-36.844
3241206093.75,-36.84434
3241206250.0,-36.84135
3241206406.25,-36.84602
3241206562.5,-36.84747
3241206718.75,-36.83549
3241206875.0,-36.8325
3241207031.25,-36.84354
3241207187.5,-36.83669
3241207343.75,-36.83875
3241207500.0,-36.839
3241207656.25,-36.84124
3241207812.5,-36.82993
3241207968.75,-36.82978
3241208125.0,-36.82925
3241208281.25,-36.83262
3241208437.5,-36.83381
3241208593.75,-36.82346
3241208750.0,-36.82549
3241208906.25,-36.80864
3241209062.5,-36.82639
3241209218.75,-36.8256
3241209375.0,-36.81414
3241209531.25,-36.81818
3241209687.5,-36.82881
3241209843.75,-36.82817
3241210000.0,-36.81942
3241210156.25,-36.82584
3241210312.5,-36.81614
3241210468.75,-36.8204
3241210625.0,-36.80799
3241210781.25,-36.81015
3241210937.5,-36.81659
3241211093.75,-36.80689
3241211250.0,-36.80036
3241211406.25,-36.81929
3241211562.5,-36.82381
3241211718.75,-36.81343
3241211875.0,-36.80829
3241212031.25,-36.81124
3241212187.5,-36.82472
3241212343.75,-36.81193
3241212500.0,-36.80119
3241212656.25,-36.80281
3241212812.5,-36.80201
3241212968.75,-36.79929
3241213125.0,-36.8049
3241213281.25,-36.8093
3241213437.5,-36.80105
3241213593.75,-36.79391
3241213750.0,-36.79554
3241213906.25,-36.7931
3241214062.5,-36.7855
3241214218.75,-36.79242
3241214375.0,-36.78946
3241214531.25,-36.78736
3241214687.5,-36.78939
3241214843.75,-36.79499
3241215000.0,-36.79255
3241215156.25,-36.79597
3241215312.5,-36.78768
3241215468.75,-36.78252
3241215625.0,-36.80246
3241215781.25,-36.78347
3241215937.5,-36.78549
3241216093.75,-36.77743
3241216250.0,-36.78566
3241216406.25,-36.78292
3241216562.5,-36.79
3241216718.75,-36.77799
3241216875.0,-36.77829
3241217031.25,-36.7812
3241217187.5,-36.78965
3241217343.75,-36.77966
3241217500.0,-36.76252
3241217656.25,-36.77261
3241217812.5,-36.77014
3241217968.75,-36.77604
3241218125.0,-36.76004
3241218281.25,-36.76748
3241218437.5,-36.76223
3241218593.75,-36.76506
3241218750.0,-36.75955
3241218906.25,-36.76439
3241219062.5,-36.76566
3241219218.75,-36.76536
3241219375.0,-36.77081
3241219531.25,-36.75793
3241219687.5,-36.76032
3241219843.75,-36.75923
3241220000.0,-36.76701
3241220156.25,-36.76906
3241220312.5,-36.75506
3241220468.75,-36.76104
3241220625.0,-36.74415
3241220781.25,-36.75025
3241220937.5,-36.76295
3241221093.75,-36.75454
3241221250.0,-36.75483
3241221406.25,-36.7616
3241221562.5,-36.74681
3241221718.75,-36.74667
3241221875.0,-36.74253
3241222031.25,-36.74821
3241222187.5,-36.74923
3241222343.75,-36.74014
3241222500.0,-36.75131
3241222656.25,-36.74186
3241222812.5,-36.74597
3241222968.75,-36.74193
3241223125.0,-36.75023
3241223281.25,-36.74404
3241223437.5,-36.74795
3241223593.75,-36.73463
3241223750.0,-36.74202
3241223906.25,-36.72154
3241224062.5,-36.74083
3241224218.75,-36.73456
3241224375.0,-36.73119
3241224531.25,-36.7292
3241224687.5,-36.74237
3241224843.75,-36.72456
3241225000.0,-36.7262
3241225156.25,-36.74717
3241225312.5,-36.72636
3241225468.75,-36.73256
3241225625.0,-36.74039
3241225781.25,-36.73206
3241225937.5,-36.73144
3241226093.75,-36.73253
3241226250.0,-36.73518
3241226406.25,-36.71495
3241226562.5,-36.71658
3241226718.75,-36.71851
3241226875.0,-36.72419
3241227031.25,-36.71696
3241227187.5,-36.72264
3241227343.75,-36.72721
3241227500.0,-36.71229
3241227656.25,-36.7142
3241227812.5,-36.71407
3241227968.75,-36.7082
3241228125.0,-36.7145
3241228281.25,-36.72168
3241228437.5,-36.71923
3241228593.75,-36.7184
3241228750.0,-36.71181
3241228906.25,-36.71214
3241229062.5,-36.69796
3241229218.75,-36.71072
3241229375.0,-36.71206
3241229531.25,-36.71661
3241229687.5,-36.69835
3241229843.75,-36.69876
3241230000.0,-36.69429
3241230156.25,-36.70891
3241230312.5,-36.70098
3241230468.75,-36.70557
3241230625.0,-36.7015
3241230781.25,-36.69324
3241230937.5,-36.68503
3241231093.75,-36.70257
3241231250.0,-36.70605
3241231406.25,-36.68092
3241231562.5,-36.70155
3241231718.75,-36.69636
3241231875.0,-36.69855
3241232031.25,-36.69262
3241232187.5,-36.70069
3241232343.75,-36.69302
3241232500.0,-36.69456
3241232656.25,-36.69509
3241232812.5,-36.69326
3241232968.75,-36.68834
3241233125.0,-36.67366
3241233281.25,-36.67917
3241233437.5,-36.68155
3241233593.75,-36.68059
3241233750.0,-36.68996
3241233906.25,-36.68021
3241234062.5,-36.67521
3241234218.75,-36.67471
3241234375.0,-36.67609
3241234531.25,-36.67886
3241234687.5,-36.68201
3241234843.75,-36.66342
3241235000.0,-36.68026
3241235156.25,-36.66746
3241235312.5,-36.67283
3241235468.75,-36.66765
3241235625.0,-36.67539
3241235781.25,-36.66762
3241235937.5,-36.67104
3241236093.75,-36.66854
3241236250.0,-36.66248
3241236406.25,-36.67656
3241236562.5,-36.66114
3241236718.75,-36.6677
3241236875.0,-36.65739
3241237031.25,-36.65651
3241237187.5,-36.66459
3241237343.75,-36.66016
3241237500.0,-36.65412
3241237656.25,-36.65253
3241237812.5,-36.65784
3241237968.75,-36.65602
3241238125.0,-36.65085
3241238281.25,-36.65186
3241238437.5,-36.65499
3241238593.75,-36.64036
3241238750.0,-36.65841
3241238906.25,-36.64272
3241239062.5,-36.66424
3241239218.75,-36.63994
3241239375.0,-36.64348
3241239531.25,-36.65151
3241239687.5,-36.63944
3241239843.75,-36.65741
3241240000.0,-36.63582
3241240156.25,-36.64075
3241240312.5,-36.6436
3241240468.75,-36.63878
3241240625.0,-36.63615
3241240781.25,-36.64168
3241240937.5,-36.64176
3241241093.75,-36.62972
3241241250.0,-36.63523
3241241406.25,-36.64068
3241241562.5,-36.63263
3241241718.75,-36.63285
3241241875.0,-36.63569
3241242031.25,-36.62823
3241242187.5,-36.62828
3241242343.75,-36.63113
3241242500.0,-36.63702
3241242656.25,-36.62984
3241242812.5,-36.63384
3241242968.75,-36.62779
3241243125.0,-36.63203
3241243281.25,-36.62318
3241243437.5,-36.62103
3241243593.75,-36.62677
3241243750.0,-36.62562
3241243906.25,-36.61639
3241244062.5,-36.61723
3241244218.75,-36.62964
3241244375.0,-36.62225
3241244531.25,-36.60886
3241244687.5,-36.62677
3241244843.75,-36.61502
3241245000.0,-36.61012
3241245156.25,-36.61436
3241245312.5,-36.61352
3241245468.75,-36.61637
3241245625.0,-36.60762
3241245781.25,-36.61595
3241245937.5,-36.60514
3241246093.75,-36.59859
3241246250.0,-36.61763
3241246406.25,-36.61213
3241246562.5,-36.59923
3241246718.75,-36.61148
3241246875.0,-36.60483
3241247031.25,-36.61121
3241247187.5,-36.6046
3241247343.75,-36.60556
3241247500.0,-36.60312
3241247656.25,-36.61595
3241247812.5,-36.59142
3241247968.75,-36.60625
3241248125.0,-36.59386
3241248281.25,-36.59381
3241248437.5,-36.59654
3241248593.75,-36.5973
3241248750.0,-36.58912
3241248906.25,-36.58465
3241249062.5,-36.58757
3241249218.75,-36.58414
3241249375.0,-36.59491
3241249531.25,-36.59412
3241249687.5,-36.59539
3241249843.75,-36.59013
3241250000.0,-36.592
3241250156.25,-36.58876
3241250312.5,-36.57606
3241250468.75,-36.58465
3241250625.0,-36.58347
3241250781.25,-36.58214
3241250937.5,-36.57999
3241251093.75,-36.59133
3241251250.0,-36.58795
3241251406.25,-36.5811
3241251562.5,-36.5738
3241251718.75,-36.56739
3241251875.0,-36.56497
3241252031.25,-36.56655
3241252187.5,-36.57037
3241252343.75,-36.57905
3241252500.0,-36.56243
3241252656.25,-36.57045
3241252812.5,-36.56931
3241252968.75,-36.57174
3241253125.0,-36.57174
3241253281.25,-36.56752
3241253437.5,-36.56606
3241253593.75,-36.56913
3241253750.0,-36.57476
3241253906.25,-36.57022
3241254062.5,-36.57019
3241254218.75,-36.56668
3241254375.0,-36.57187
3241254531.25,-36.56528
3241254687.5,-36.55901
3241254843.75,-36.55267
3241255000.0,-36.56034
3241255156.25,-36.5517
3241255312.5,-36.56658
3241255468.75,-36.55609
3241255625.0,-36.56118
3241255781.25,-36.55176
3241255937.5,-36.55714
3241256093.75,-36.54717
3241256250.0,-36.54318
3241256406.25,-36.54597
3241256562.5,-36.54273
3241256718.75,-36.5534
3241256875.0,-36.54449
3241257031.25,-36.54403
3241257187.5,-36.54781
3241257343.75,-36.54057
3241257500.0,-36.53414
3241257656.25,-36.55142
3241257812.5,-36.53845
3241257968.75,-36.54323
3241258125.0,-36.53752
3241258281.25,-36.53605
3241258437.5,-36.52855
3241258593.75,-36.53698
3241258750.0,-36.54333
3241258906.25,-36.53963
3241259062.5,-36.53395
3241259218.75,-36.53236
3241259375.0,-36.53534
3241259531.25,-36.52423
3241259687.5,-36.52896
3241259843.75,-36.52103
3241260000.0,-36.51528
3241260156.25,-36.52475
3241260312.5,-36.51936
3241260468.75,-36.53251
3241260625.0,-36.52673
3241260781.25,-36.52098
3241260937.5,-36.52506
3241261093.75,-36.51423
3241261250.0,-36.53576
3241261406.25,-36.52676
3241261562.5,-36.51515
3241261718.75,-36.51334
3241261875.0,-36.51128
3241262031.25,-36.51204
3241262187.5,-36.51163
3241262343.75,-36.51733
3241262500.0,-36.50605
3241262656.25,-36.51558
3241262812.5,-36.50637
3241262968.75,-36.50928
3241263125.0,-36.51674
3241263281.25,-36.51041
3241263437.5,-36.49951
3241263593.75,-36.51724
3241263750.0,-36.50716
3241263906.25,-36.5041
3241264062.5,-36.51485
3241264218.75,-36.49662
3241264375.0,-36.49281
3241264531.25,-36.498
3241264687.5,-36.49588
3241264843.75,-36.48999
3241265000.0,-36.49467
3241265156.25,-36.49121
3241265312.5,-36.49133
3241265468.75,-36.49406
3241265625.0,-36.47992
3241265781.25,-36.4983
3241265937.5,-36.48866
3241266093.75,-36.49566
3241266250.0,-36.48904
3241266406.25,-36.48591
3241266562.5,-36.4754
3241266718.75,-36.48927
3241266875.0,-36.47104
3241267031.25,-36.49534
3241267187.5,-36.47823
3241267343.75,-36.47606
3241267500.0,-36.48489
3241267656.25,-36.47783
3241267812.5,-36.47085
3241267968.75,-36.47812
3241268125.0,-36.47923
3241268281.25,-36.47419
3241268437.5,-36.48222
3241268593.75,-36.48351
3241268750.0,-36.47112
3241268906.25,-36.46803
3241269062.5,-36.47668
3241269218.75,-36.464
3241269375.0,-36.4701
3241269531.25,-36.47707
3241269687.5,-36.47252
3241269843.75,-36.46752
3241270000.0,-36.46534
3241270156.25,-36.46379
3241270312.5,-36.46661
3241270468.75,-36.45887
3241270625.0,-36.45881
3241270781.25,-36.45746
3241270937.5,-36.46349
3241271093.75,-36.46556
3241271250.0,-36.45663
3241271406.25,-36.46165
3241271562.5,-36.46122
3241271718.75,-36.45223
3241271875.0,-36.45763
3241272031.25,-36.44658
3241272187.5,-36.4537
3241272343.75,-36.44338
3241272500.0,-36.45156
3241272656.25,-36.4528
3241272812.5,-36.45444
3241272968.75,-36.44669
3241273125.0,-36.45301
3241273281.25,-36.45017
3241273437.5,-36.44703
3241273593.75,-36.44265
3241273750.0,-36.44567
3241273906.25,-36.44437
3241274062.5,-36.44867
3241274218.75,-36.44513
3241274375.0,-36.43204
3241274531.25,-36.44049
3241274687.5,-36.43998
3241274843.75,-36.43135
3241275000.0,-36.43501
3241275156.25,-36.43551
3241275312.5,-36.4324
3241275468.75,-36.44226
3241275625.0,-36.4192
3241275781.25,-36.43195
3241275937.5,-36.42241
3241276093.75,-36.43241
3241276250.0,-36.41699
3241276406.25,-36.4257
3241276562.5,-36.43094
3241276718.75,-36.42229
3241276875.0,-36.42529
3241277031.25,-36.42341
3241277187.5,-36.4292
3241277343.75,-36.42739
3241277500.0,-36.42224
3241277656.25,-36.42927
3241277812.5,-36.42746
3241277968.75,-36.42624
3241278125.0,-36.42562
3241278281.25,-36.41667
3241278437.5,-36.42049
3241278593.75,-36.41935
3241278750.0,-36.4083
3241278906.25,-36.40818
3241279062.5,-36.40527
3241279218.75,-36.41292
3241279375.0,-36.41018
3241279531.25,-36.40609
3241279687.5,-36.41003
3241279843.75,-36.39746
3241280000.0,-36.40409
3241280156.25,-36.40476
3241280312.5,-36.40755
3241280468.75,-36.4038
3241280625.0,-36.40005
3241280781.25,-36.39003
3241280937.5,-36.40075
3241281093.75,-36.39991
3241281250.0,-36.39609
3241281406.25,-36.40596
3241281562.5,-36.39428
3241281718.75,-36.40842
3241281875.0,-36.40151
3241282031.25,-36.37965
3241282187.5,-36.39837
3241282343.75,-36.39139
3241282500.0,-36.39796
3241282656.25,-36.38877
3241282812.5,-36.39339
3241282968.75,-36.38794
3241283125.0,-36.38608
3241283281.25,-36.39966
3241283437.5,-36.38648
3241283593.75,-36.38371
3241283750.0,-36.38863
3241283906.25,-36.38074
3241284062.5,-36.37449
3241284218.75,-36.37955
3241284375.0,-36.37151
3241284531.25,-36.38208
3241284687.5,-36.37728
3241284843.75,-36.36969
3241285000.0,-36.37113
3241285156.25,-36.37454
3241285312.5,-36.36848
3241285468.75,-36.37448
3241285625.0,-36.36972
3241285781.25,-36.37263
3241285937.5,-36.37508
3241286093.75,-36.3729
3241286250.0,-36.36873
3241286406.25,-36.36744
3241286562.5,-36.36835
3241286718.75,-36.3683
3241286875.0,-36.36248
3241287031.25,-36.36943
3241287187.5,-36.36453
3241287343.75,-36.36661
3241287500.0,-36.37661
3241287656.25,-36.35632
3241287812.5,-36.36151
3241287968.75,-36.35364
3241288125.0,-36.35207
