3240194843.75,-41.33301
3241288281.25,-36.34804
3241288437.5,-36.34934
3241288593.75,-36.34883
3241288750.0,-36.34662
3241288906.25,-36.35143
3241289062.5,-36.35876
3241289218.75,-36.34897
3241289375.0,-36.34551
3241289531.25,-36.35897
3241289687.5,-36.3438
3241289843.75,-36.34061
3241290000.0,-36.33867
3241290156.25,-36.35007
3241290312.5,-36.34501
3241290468.75,-36.34187
3241290625.0,-36.34737
3241290781.25,-36.33492
3241290937.5,-36.34723
3241291093.75,-36.34129
3241291250.0,-36.32368
3241291406.25,-36.34006
3241291562.5,-36.34037
3241291718.75,-36.33441
3241291875.0,-36.32777
3241292031.25,-36.33126
3241292187.5,-36.3393
3241292343.75,-36.33573
3241292500.0,-36.32949
3241292656.25,-36.32417
3241292812.5,-36.34035
3241292968.75,-36.32461
3241293125.0,-36.32615
3241293281.25,-36.32513
3241293437.5,-36.32676
3241293593.75,-36.32496
3241293750.0,-36.31895
3241293906.25,-36.31617
3241294062.5,-36.31984
3241294218.75,-36.31943
3241294375.0,-36.3163
3241294531.25,-36.3132
3241294687.5,-36.32329
3241294843.75,-36.30977
3241295000.0,-36.30994
3241295156.25,-36.31064
3241295312.5,-36.31672
3241295468.75,-36.30733
3241295625.0,-36.31549
3241295781.25,-36.3132
3241295937.5,-36.30472
3241296093.75,-36.30919
3241296250.0,-36.309
3241296406.25,-36.30888
3241296562.5,-36.30922
3241296718.75,-36.31355
3241296875.0,-36.3017
3241297031.25,-36.30086
3241297187.5,-36.30589
3241297343.75,-36.29401
3241297500.0,-36.29563
3241297656.25,-36.29533
3241297812.5,-36.306
3241297968.75,-36.29454
3241298125.0,-36.29007
3241298281.25,-36.30249
3241298437.5,-36.30252
3241298593.75,-36.28762
3241298750.0,-36.28347
3241298906.25,-36.29186
3241299062.5,-36.29211
3241299218.75,-36.284
3241299375.0,-36.27998
3241299531.25,-36.28436
3241299687.5,-36.28276
3241299843.75,-36.28604
3241300000.0,-36.29093
3241300156.25,-36.28309
3241300312.5,-36.27837
3241300468.75,-36.28006
3241300625.0,-36.28307
3241300781.25,-36.2755
3241300937.5,-36.27561
3241301093.75,-36.27921
3241301250.0,-36.27271
3241301406.25,-36.27601
3241301562.5,-36.27231
3241301718.75,-36.26514
3241301875.0,-36.26247
3241302031.25,-36.28186
3241302187.5,-36.27275
3241302343.75,-36.26409
3241302500.0,-36.28244
3241302656.25,-36.25782
3241302812.5,-36.2686
3241302968.75,-36.26681
3241303125.0,-36.27074
3241303281.25,-36.26774
3241303437.5,-36.25531
3241303593.75,-36.26181
3241303750.0,-36.26143
3241303906.25,-36.26054
3241304062.5,-36.26653
3241304218.75,-36.27089
3241304375.0,-36.25977
3241304531.25,-36.25195
3241304687.5,-36.2574
3241304843.75,-36.25028
3241305000.0,-36.24733
3241305156.25,-36.24328
3241305312.5,-36.25927
3241305468.75,-36.24731
3241305625.0,-36.24329
3241305781.25,-36.24463
3241305937.5,-36.24123
3241306093.75,-36.25021
3241306250.0,-36.23542
3241306406.25,-36.24648
3241306562.5,-36.24994
3241306718.75,-36.24241
3241306875.0,-36.24364
3241307031.25,-36.25455
3241307187.5,-36.24724
3241307343.75,-36.24823
3241307500.0,-36.23297
3241307656.25,-36.25118
3241307812.5,-36.24548
3241307968.75,-36.23287
3241308125.0,-36.2309
3241308281.25,-36.22216
3241308437.5,-36.21421
3241308593.75,-36.23207
3241308750.0,-36.22626
3241308906.25,-36.23575
3241309062.5,-36.23011
3241309218.75,-36.22517
3241309375.0,-36.23453
3241309531.25,-36.21801
3241309687.5,-36.22802
3241309843.75,-36.22196
3241310000.0,-36.22145
3241310156.25,-36.22296
3241310312.5,-36.21771
3241310468.75,-36.21461
3241310625.0,-36.21093
3241310781.25,-36.226
3241310937.5,-36.21905
3241311093.75,-36.21523
3241311250.0,-36.21892
3241311406.25,-36.21227
3241311562.5,-36.21276
3241311718.75,-36.21286
3241311875.0,-36.21735
3241312031.25,-36.21513
3241312187.5,-36.21119
3241312343.75,-36.20827
3241312500.0,-36.21838
3241312656.25,-36.21121
3241312812.5,-36.22102
3241312968.75,-36.20469
3241313125.0,-36.197
3241313281.25,-36.18695
3241313437.5,-36.19622
3241313593.75,-36.20048
3241313750.0,-36.19966
3241313906.25,-36.19674
3241314062.5,-36.19894
3241314218.75,-36.19427
3241314375.0,-36.18005
3241314531.25,-36.2059
3241314687.5,-36.19308
3241314843.75,-36.18938
3241315000.0,-36.18443
3241315156.25,-36.19359
3241315312.5,-36.19749
3241315468.75,-36.19434
3241315625.0,-36.18674
3241315781.25,-36.18755
3241315937.5,-36.19211
3241316093.75,-36.17944
3241316250.0,-36.18279
3241316406.25,-36.17253
3241316562.5,-36.18347
3241316718.75,-36.17278
3241316875.0,-36.1682
3241317031.25,-36.18869
3241317187.5,-36.17866
3241317343.75,-36.17544
3241317500.0,-36.17314
3241317656.25,-36.18185
3241317812.5,-36.17643
3241317968.75,-36.17262
3241318125.0,-36.16776
3241318281.25,-36.17131
3241318437.5,-36.16888
3241318593.75,-36.18046
3241318750.0,-36.16079
3241318906.25,-36.15825
3241319062.5,-36.16498
3241319218.75,-36.17102
3241319375.0,-36.16231
3241319531.25,-36.1687
3241319687.5,-36.17077
3241319843.75,-36.1682
3241320000.0,-36.15479
3241320156.25,-36.16467
3241320312.5,-36.15712
3241320468.75,-36.17154
3241320625.0,-36.14979
3241320781.25,-36.1461
3241320937.5,-36.15062
3241321093.75,-36.16031
3241321250.0,-36.13536
3241321406.25,-36.1671
3241321562.5,-36.14476
3241321718.75,-36.15743
3241321875.0,-36.15346
3241322031.25,-36.14757
3241322187.5,-36.14857
3241322343.75,-36.14357
3241322500.0,-36.14977
3241322656.25,-36.14622
3241322812.5,-36.14044
3241322968.75,-36.13535
3241323125.0,-36.14232
3241323281.25,-36.12919
3241323437.5,-36.13892
3241323593.75,-36.14224
3241323750.0,-36.14039
3241323906.25,-36.13314
3241324062.5,-36.1436
3241324218.75,-36.13886
3241324375.0,-36.13494
3241324531.25,-36.138
3241324687.5,-36.13528
3241324843.75,-36.13433
3241325000.0,-36.12132
3241325156.25,-36.12809
3241325312.5,-36.11983
3241325468.75,-36.13134
3241325625.0,-36.12562
3241325781.25,-36.122
3241325937.5,-36.12862
3241326093.75,-36.12446
3241326250.0,-36.12548
3241326406.25,-36.11891
3241326562.5,-36.11867
3241326718.75,-36.11266
3241326875.0,-36.12568
3241327031.25,-36.11981
3241327187.5,-36.11127
3241327343.75,-36.1236
3241327500.0,-36.1192
3241327656.25,-36.11957
3241327812.5,-36.1117
3241327968.75,-36.11241
3241328125.0,-36.1111
3241328281.25,-36.10976
3241328437.5,-36.11407
3241328593.75,-36.11323
3241328750.0,-36.1032
3241328906.25,-36.10858
3241329062.5,-36.10562
3241329218.75,-36.10584
3241329375.0,-36.09862
3241329531.25,-36.10019
3241329687.5,-36.10368
3241329843.75,-36.10668
3241330000.0,-36.09357
3241330156.25,-36.09037
3241330312.5,-36.0979
3241330468.75,-36.08894
3241330625.0,-36.09288
3241330781.25,-36.10245
3241330937.5,-36.09615
3241331093.75,-36.09063
3241331250.0,-36.08767
3241331406.25,-36.0804
3241331562.5,-36.08871
3241331718.75,-36.09359
3241331875.0,-36.08989
3241332031.25,-36.08607
3241332187.5,-36.08631
3241332343.75,-36.08221
3241332500.0,-36.09034
3241332656.25,-36.07848
3241332812.5,-36.06912
3241332968.75,-36.07393
3241333125.0,-36.09177
3241333281.25,-36.08193
3241333437.5,-36.07455
3241333593.75,-36.07271
3241333750.0,-36.08963
3241333906.25,-36.08337
3241334062.5,-36.07658
3241334218.75,-36.05798
3241334375.0,-36.06337
3241334531.25,-36.0799
3241334687.5,-36.06832
3241334843.75,-36.06141
3241335000.0,-36.06253
3241335156.25,-36.06662
3241335312.5,-36.05899
3241335468.75,-36.05925
3241335625.0,-36.07572
3241335781.25,-36.05183
3241335937.5,-36.06009
3241336093.75,-36.06511
3241336250.0,-36.05336
3241336406.25,-36.06419
3241336562.5,-36.07008
3241336718.75,-36.05138
3241336875.0,-36.05828
3241337031.25,-36.05249
3241337187.5,-36.04644
3241337343.75,-36.06301
3241337500.0,-36.04743
3241337656.25,-36.06336
3241337812.5,-36.04658
3241337968.75,-36.04731
3241338125.0,-36.04319
3241338281.25,-36.03416
3241338437.5,-36.04689
3241338593.75,-36.04646
3241338750.0,-36.04483
3241338906.25,-36.04832
3241339062.5,-36.03542
3241339218.75,-36.03971
3241339375.0,-36.0476
3241339531.25,-36.03827
3241339687.5,-36.0332
3241339843.75,-36.03048
3241340000.0,-36.04807
3241340156.25,-36.03199
3241340312.5,-36.04235
3241340468.75,-36.0255
3241340625.0,-36.03239
3241340781.25,-36.01834
3241340937.5,-36.02062
3241341093.75,-36.03571
3241341250.0,-36.03904
3241341406.25,-36.02782
3241341562.5,-36.03519
3241341718.75,-36.01591
3241341875.0,-36.02294
3241342031.25,-36.02916
3241342187.5,-36.01624
3241342343.75,-36.03123
3241342500.0,-36.01735
3241342656.25,-36.02712
3241342812.5,-36.02141
3241342968.75,-36.0137
3241343125.0,-36.02078
3241343281.25,-36.0191
3241343437.5,-36.01181
3241343593.75,-36.01155
3241343750.0,-36.01401
3241343906.25,-36.02416
3241344062.5,-36.01114
3241344218.75,-36.01394
3241344375.0,-36.00766
3241344531.25,-36.001
3241344687.5,-36.00415
3241344843.75,-36.00787
3241345000.0,-36.00597
3241345156.25,-36.00474
3241345312.5,-35.99488
3241345468.75,-36.00864
3241345625.0,-36.00549
3241345781.25,-35.99318
3241345937.5,-35.99978
3241346093.75,-35.99032
3241346250.0,-35.9905
3241346406.25,-35.99051
3241346562.5,-35.99857
3241346718.75,-35.9906
3241346875.0,-35.98159
3241347031.25,-35.999
3241347187.5,-35.98127
3241347343.75,-35.98574
3241347500.0,-35.99012
3241347656.25,-35.99305
3241347812.5,-35.99393
3241347968.75,-35.99003
3241348125.0,-35.99383
3241348281.25,-35.9823
3241348437.5,-35.98917
3241348593.75,-35.97976
3241348750.0,-35.98568
3241348906.25,-35.97262
3241349062.5,-35.98265
3241349218.75,-35.96931
3241349375.0,-35.96861
3241349531.25,-35.97837
3241349687.5,-35.96622
3241349843.75,-35.98027
3241350000.0,-35.9649
3241350156.25,-35.97131
3241350312.5,-35.98257
3241350468.75,-35.96584
3241350625.0,-35.96111
3241350781.25,-35.97676
3241350937.5,-35.95676
3241351093.75,-35.96643
3241351250.0,-35.96891
3241351406.25,-35.96366
3241351562.5,-35.97999
3241351718.75,-35.95571
3241351875.0,-35.96423
3241352031.25,-35.94962
3241352187.5,-35.9616
3241352343.75,-35.96027
3241352500.0,-35.9605
3241352656.25,-35.96012
3241352812.5,-35.94707
3241352968.75,-35.95059
3241353125.0,-35.96058
3241353281.25,-35.95158
3241353437.5,-35.948
3241353593.75,-35.94432
3241353750.0,-35.9411
3241353906.25,-35.94014
3241354062.5,-35.95438
3241354218.75,-35.94511
3241354375.0,-35.93828
3241354531.25,-35.95088
3241354687.5,-35.94228
3241354843.75,-35.93412
3241355000.0,-35.93665
3241355156.25,-35.94165
3241355312.5,-35.93414
3241355468.75,-35.93962
3241355625.0,-35.93427
3241355781.25,-35.94515
3241355937.5,-35.93029
3241356093.75,-35.94201
3241356250.0,-35.93636
3241356406.25,-35.92765
3241356562.5,-35.92731
3241356718.75,-35.92879
3241356875.0,-35.93103
3241357031.25,-35.93197
3241357187.5,-35.93923
3241357343.75,-35.92047
3241357500.0,-35.92754
3241357656.25,-35.93054
3241357812.5,-35.92514
3241357968.75,-35.9199
3241358125.0,-35.92258
3241358281.25,-35.92442
3241358437.5,-35.90978
3241358593.75,-35.90746
3241358750.0,-35.92254
3241358906.25,-35.91676
3241359062.5,-35.92475
3241359218.75,-35.91954
3241359375.0,-35.91063
3241359531.25,-35.90278
3241359687.5,-35.90794
3241359843.75,-35.89445
3241360000.0,-35.91996
3241360156.25,-35.91035
3241360312.5,-35.90565
3241360468.75,-35.90965
3241360625.0,-35.91318
3241360781.25,-35.89705
3241360937.5,-35.9076
3241361093.75,-35.90235
3241361250.0,-35.911
3241361406.25,-35.89758
3241361562.5,-35.90084
3241361718.75,-35.90065
3241361875.0,-35.90371
3241362031.25,-35.90417
3241362187.5,-35.89647
3241362343.75,-35.88745
3241362500.0,-35.90573
3241362656.25,-35.89109
3241362812.5,-35.89151
3241362968.75,-35.88271
3241363125.0,-35.8947
3241363281.25,-35.889
3241363437.5,-35.89124
3241363593.75,-35.88958
3241363750.0,-35.87692
3241363906.25,-35.88705
3241364062.5,-35.87966
3241364218.75,-35.888
3241364375.0,-35.8951
3241364531.25,-35.8834
3241364687.5,-35.88041
3241364843.75,-35.8784
3241365000.0,-35.88262
3241365156.25,-35.8646
3241365312.5,-35.87873
3241365468.75,-35.87269
3241365625.0,-35.88034
3241365781.25,-35.87195
3241365937.5,-35.86976
3241366093.75,-35.86046
3241366250.0,-35.87676
3241366406.25,-35.87121
3241366562.5,-35.87189
3241366718.75,-35.85945
3241366875.0,-35.87128
3241367031.25,-35.85772
3241367187.5,-35.86026
3241367343.75,-35.85868
3241367500.0,-35.85058
3241367656.25,-35.87032
3241367812.5,-35.86374
3241367968.75,-35.85598
3241368125.0,-35.84604
3241368281.25,-35.86382
3241368437.5,-35.85067
3241368593.75,-35.85776
3241368750.0,-35.85527
3241368906.25,-35.85734
3241369062.5,-35.8461
3241369218.75,-35.85468
3241369375.0,-35.84896
3241369531.25,-35.85569
3241369687.5,-35.84909
3241369843.75,-35.83992
3241370000.0,-35.84753
3241370156.25,-35.84758
3241370312.5,-35.84628
3241370468.75,-35.83041
3241370625.0,-35.84455
3241370781.25,-35.82352
3241370937.5,-35.83409
3241371093.75,-35.84525
3241371250.0,-35.82911
3241371406.25,-35.82332
3241371562.5,-35.83587
3241371718.75,-35.81994
3241371875.0,-35.83274
3241372031.25,-35.8385
3241372187.5,-35.82712
3241372343.75,-35.82204
3241372500.0,-35.82867
3241372656.25,-35.82193
3241372812.5,-35.83849
3241372968.75,-35.809
3241373125.0,-35.8335
3241373281.25,-35.82027
3241373437.5,-35.82632
3241373593.75,-35.81823
3241373750.0,-35.82158
3241373906.25,-35.81168
3241374062.5,-35.82103
3241374218.75,-35.81632
3241374375.0,-35.8174
3241374531.25,-35.81144
3241374687.5,-35.83133
3241374843.75,-35.82156
3241375000.0,-35.81342
3241375156.25,-35.8191
3241375312.5,-35.79853
3241375468.75,-35.80068
3241375625.0,-35.80539
3241375781.25,-35.81
3241375937.5,-35.80861
3241376093.75,-35.79698
3241376250.0,-35.80791
3241376406.25,-35.81388
3241376562.5,-35.79884
3241376718.75,-35.81515
3241376875.0,-35.805
3241377031.25,-35.80072
3241377187.5,-35.79858
3241377343.75,-35.80287
3241377500.0,-35.8
3241377656.25,-35.79344
3241377812.5,-35.79345
3241377968.75,-35.7915
3241378125.0,-35.79524
3241378281.25,-35.7934
3241378437.5,-35.78439
3241378593.75,-35.79185
3241378750.0,-35.79287
3241378906.25,-35.77814
3241379062.5,-35.79541
3241379218.75,-35.79156
3241379375.0,-35.78401
3241379531.25,-35.77076
3241379687.5,-35.78449
3241379843.75,-35.77064
3241380000.0,-35.77991
3241380156.25,-35.79052
3241380312.5,-35.77465
3241380468.75,-35.76652
3241380625.0,-35.76818
3241380781.25,-35.77135
3241380937.5,-35.7713
3241381093.75,-35.77213
3241381250.0,-35.77095
3241381406.25,-35.77059
3241381562.5,-35.77288
3241381718.75,-35.76887
3241381875.0,-35.77057
3241382031.25,-35.77509
3241382187.5,-35.77432
3241382343.75,-35.76872
3241382500.0,-35.76808
3241382656.25,-35.77011
3241382812.5,-35.76854
3241382968.75,-35.75362
3241383125.0,-35.76126
3241383281.25,-35.75879
3241383437.5,-35.76639
3241383593.75,-35.76093
3241383750.0,-35.75808
3241383906.25,-35.76334
3241384062.5,-35.76479
3241384218.75,-35.74177
3241384375.0,-35.75874
3241384531.25,-35.75381
3241384687.5,-35.74717
3241384843.75,-35.74813
3241385000.0,-35.74656
3241385156.25,-35.75043
3241385312.5,-35.74297
3241385468.75,-35.75004
3241385625.0,-35.73602
3241385781.25,-35.74748
3241385937.5,-35.74445
3241386093.75,-35.74561
3241386250.0,-35.75363
3241386406.25,-35.72651
3241386562.5,-35.73668
3241386718.75,-35.72657
3241386875.0,-35.7334
3241387031.25,-35.72876
3241387187.5,-35.7274
3241387343.75,-35.7351
3241387500.0,-35.73982
3241387656.25,-35.73673
3241387812.5,-35.72206
3241387968.75,-35.7311
3241388125.0,-35.73077
3241388281.25,-35.7164
3241388437.5,-35.7258
3241388593.75,-35.71725
3241388750.0,-35.72615
3241388906.25,-35.72302
3241389062.5,-35.70279
3241389218.75,-35.72237
3241389375.0,-35.71947
3241389531.25,-35.69953
3241389687.5,-35.71328
3241389843.75,-35.70356
3241390000.0,-35.71666
3241390156.25,-35.71105
3241390312.5,-35.7187
3241390468.75,-35.70919
3241390625.0,-35.70834
3241390781.25,-35.71222
3241390937.5,-35.70773
3241391093.75,-35.70842
3241391250.0,-35.70664
3241391406.25,-35.69965
3241391562.5,-35.71392
3241391718.75,-35.70357
3241391875.0,-35.69856
3241392031.25,-35.68939
3241392187.5,-35.69289
3241392343.75,-35.69241
3241392500.0,-35.70135
3241392656.25,-35.69461
3241392812.5,-35.69359
3241392968.75,-35.70646
3241393125.0,-35.69689
3241393281.25,-35.70275
3241393437.5,-35.68852
3241393593.75,-35.69556
3241393750.0,-35.68203
3241393906.25,-35.69053
3241394062.5,-35.69515
3241394218.75,-35.68602
3241394375.0,-35.68161
3241394531.25,-35.68214
3241394687.5,-35.69736
3241394843.75,-35.69872
3241395000.0,-35.6802
3241395156.25,-35.68935
3241395312.5,-35.68218
3241395468.75,-35.6841
3241395625.0,-35.68018
3241395781.25,-35.67953
3241395937.5,-35.67171
3241396093.75,-35.66772
3241396250.0,-35.67812
3241396406.25,-35.6769
3241396562.5,-35.66808
3241396718.75,-35.66885
3241396875.0,-35.67106
3241397031.25,-35.66697
3241397187.5,-35.66487
3241397343.75,-35.66409
3241397500.0,-35.67745
3241397656.25,-35.67777
3241397812.5,-35.66714
3241397968.75,-35.65899
3241398125.0,-35.65524
3241398281.25,-35.66771
3241398437.5,-35.65835
3241398593.75,-35.64758
3241398750.0,-35.65335
3241398906.25,-35.65636
3241399062.5,-35.6523
3241399218.75,-35.6601
3241399375.0,-35.65831
3241399531.25,-35.64999
3241399687.5,-35.64711
3241399843.75,-35.65276
3241400000.0,-35.64061
3241400156.25,-35.64825
3241400312.5,-35.65344
3241400468.75,-35.64955
3241400625.0,-35.6482
3241400781.25,-35.64295
3241400937.5,-35.64323
3241401093.75,-35.64473
3241401250.0,-35.63908
3241401406.25,-35.63781
3241401562.5,-35.63713
3241401718.75,-35.63757
3241401875.0,-35.64399
3241402031.25,-35.63316
3241402187.5,-35.62616
3241402343.75,-35.63556
3241402500.0,-35.63268
3241402656.25,-35.62836
3241402812.5,-35.62898
3241402968.75,-35.62404
3241403125.0,-35.62546
3241403281.25,-35.62358
3241403437.5,-35.60627
3241403593.75,-35.62793
3241403750.0,-35.61552
3241403906.25,-35.63629
3241404062.5,-35.63195
3241404218.75,-35.6278
3241404375.0,-35.61049
3241404531.25,-35.62651
3241404687.5,-35.62786
3241404843.75,-35.61511
3241405000.0,-35.60748
3241405156.25,-35.61269
3241405312.5,-35.6162
3241405468.75,-35.61663
3241405625.0,-35.60951
3241405781.25,-35.61193
3241405937.5,-35.61333
3241406093.75,-35.60768
3241406250.0,-35.60995
3241406406.25,-35.60846
3241406562.5,-35.60869
3241406718.75,-35.61393
3241406875.0,-35.60466
3241407031.25,-35.59687
3241407187.5,-35.59589
3241407343.75,-35.61221
3241407500.0,-35.60661
3241407656.25,-35.60905
3241407812.5,-35.60249
3241407968.75,-35.59
3241408125.0,-35.59274
3241408281.25,-35.59662
3241408437.5,-35.59764
3241408593.75,-35.60552
3241408750.0,-35.60695
3241408906.25,-35.59076
3241409062.5,-35.58953
3241409218.75,-35.58778
3241409375.0,-35.5887
3241409531.25,-35.58297
3241409687.5,-35.58746
3241409843.75,-35.57283
3241410000.0,-35.59242
3241410156.25,-35.58223
3241410312.5,-35.56979
3241410468.75,-35.57527
3241410625.0,-35.5758
3241410781.25,-35.5822
3241410937.5,-35.58334
3241411093.75,-35.58885
3241411250.0,-35.56724
3241411406.25,-35.56702
3241411562.5,-35.5797
3241411718.75,-35.58175
3241411875.0,-35.56309
3241412031.25,-35.58067
3241412187.5,-35.57641
3241412343.75,-35.56173
3241412500.0,-35.56441
3241412656.25,-35.56112
3241412812.5,-35.56924
3241412968.75,-35.56088
3241413125.0,-35.55967
3241413281.25,-35.56188
3241413437.5,-35.56505
3241413593.75,-35.5551
3241413750.0,-35.55883
3241413906.25,-35.55215
3241414062.5,-35.56289
3241414218.75,-35.56098
3241414375.0,-35.55398
3241414531.25,-35.54503
3241414687.5,-35.54929
3241414843.75,-35.54958
3241415000.0,-35.556
3241415156.25,-35.54998
3241415312.5,-35.54999
3241415468.75,-35.54593
3241415625.0,-35.54335
3241415781.25,-35.54949
3241415937.5,-35.53789
3241416093.75,-35.54305
3241416250.0,-35.54543
3241416406.25,-35.53919
3241416562.5,-35.54727
3241416718.75,-35.54567
3241416875.0,-35.54186
3241417031.25,-35.54153
3241417187.5,-35.54013
3241417343.75,-35.53922
3241417500.0,-35.53618
3241417656.25,-35.53069
3241417812.5,-35.53109
3241417968.75,-35.52943
3241418125.0,-35.52339
3241418281.25,-35.53033
3241418437.5,-35.52692
3241418593.75,-35.53112
3241418750.0,-35.53573
3241418906.25,-35.52451
3241419062.5,-35.51741
3241419218.75,-35.51376
3241419375.0,-35.51883
3241419531.25,-35.51985
3241419687.5,-35.51498
3241419843.75,-35.52057
3241420000.0,-35.51212
3241420156.25,-35.51523
3241420312.5,-35.5076
3241420468.75,-35.52247
3241420625.0,-35.50445
3241420781.25,-35.51648
3241420937.5,-35.51883
3241421093.75,-35.50938
3241421250.0,-35.50532
3241421406.25,-35.51556
3241421562.5,-35.5058
3241421718.75,-35.50952
3241421875.0,-35.50932
3241422031.25,-35.49849
3241422187.5,-35.49874
3241422343.75,-35.49647
3241422500.0,-35.50591
3241422656.25,-35.50322
3241422812.5,-35.50852
3241422968.75,-35.49102
3241423125.0,-35.49258
3241423281.25,-35.50289
3241423437.5,-35.49858
3241423593.75,-35.48579
3241423750.0,-35.49261
3241423906.25,-35.48633
3241424062.5,-35.47952
3241424218.75,-35.49376
3241424375.0,-35.49078
3241424531.25,-35.48539
3241424687.5,-35.48898
3241424843.75,-35.48679
3241425000.0,-35.47898
3241425156.25,-35.47408
3241425312.5,-35.48763
3241425468.75,-35.48637
3241425625.0,-35.48135
3241425781.25,-35.48015
3241425937.5,-35.4813
3241426093.75,-35.47888
3241426250.0,-35.47831
3241426406.25,-35.47477
3241426562.5,-35.47402
3241426718.75,-35.47258
3241426875.0,-35.46606
3241427031.25,-35.47348
3241427187.5,-35.47496
3241427343.75,-35.46673
3241427500.0,-35.46012
3241427656.25,-35.45798
3241427812.5,-35.47111
3241427968.75,-35.45867
3241428125.0,-35.46449
3241428281.25,-35.46034
3241428437.5,-35.46865
3241428593.75,-35.46349
3241428750.0,-35.45989
3241428906.25,-35.45501
3241429062.5,-35.45936
3241429218.75,-35.45455
3241429375.0,-35.45942
3241429531.25,-35.44732
3241429687.5,-35.45279
3241429843.75,-35.44677
3241430000.0,-35.44733
3241430156.25,-35.4428
3241430312.5,-35.45487
3241430468.75,-35.44029
3241430625.0,-35.44738
3241430781.25,-35.44193
3241430937.5,-35.44261
3241431093.75,-35.44065
3241431250.0,-35.44331
3241431406.25,-35.43996
3241431562.5,-35.44085
3241431718.75,-35.4305
3241431875.0,-35.43725
3241432031.25,-35.43363
3241432187.5,-35.44196
3241432343.75,-35.42969
3241432500.0,-35.44119
3241432656.25,-35.44172
3241432812.5,-35.43314
3241432968.75,-35.4315
3241433125.0,-35.42878
3241433281.25,-35.42922
3241433437.5,-35.42446
3241433593.75,-35.42495
3241433750.0,-35.43226
3241433906.25,-35.41433
3241434062.5,-35.42629
3241434218.75,-35.41545
3241434375.0,-35.42509
3241434531.25,-35.41167
3241434687.5,-35.41685
3241434843.75,-35.40796
3241435000.0,-35.41297
3241435156.25,-35.4154
3241435312.5,-35.40985
3241435468.75,-35.41277
3241435625.0,-35.40923
3241435781.25,-35.42796
3241435937.5,-35.41354
3241436093.75,-35.40985
3241436250.0,-35.4197
3241436406.25,-35.40886
3241436562.5,-35.40825
3241436718.75,-35.41229
3241436875.0,-35.40726
3241437031.25,-35.39677
3241437187.5,-35.39827
3241437343.75,-35.39765
3241437500.0,-35.40156
3241437656.25,-35.39671
3241437812.5,-35.39273
3241437968.75,-35.4
3241438125.0,-35.40215
3241438281.25,-35.38974
3241438437.5,-35.39276
3241438593.75,-35.38588
3241438750.0,-35.39116
3241438906.25,-35.39353
3241439062.5,-35.39179
3241439218.75,-35.38272
3241439375.0,-35.38536
3241439531.25,-35.39767
3241439687.5,-35.38271
3241439843.75,-35.37797
3241440000.0,-35.37771
3241440156.25,-35.3833
3241440312.5,-35.37955
3241440468.75,-35.37569
3241440625.0,-35.36955
3241440781.25,-35.36908
3241440937.5,-35.37543
3241441093.75,-35.36719
3241441250.0,-35.37609
3241441406.25,-35.36148
3241441562.5,-35.37029
3241441718.75,-35.3683
3241441875.0,-35.37709
3241442031.25,-35.37852
3241442187.5,-35.3776
3241442343.75,-35.37038
3241442500.0,-35.36991
3241442656.25,-35.37294
3241442812.5,-35.36218
3241442968.75,-35.3702
3241443125.0,-35.36149
3241443281.25,-35.35379
3241443437.5,-35.35239
3241443593.75,-35.35507
3241443750.0,-35.36028
3241443906.25,-35.3592
3241444062.5,-35.3631
3241444218.75,-35.35446
3241444375.0,-35.35904
