3240194843.75,-41.33301
3241444531.25,-35.34693
3241444687.5,-35.351
3241444843.75,-35.34672
3241445000.0,-35.34732
3241445156.25,-35.34638
3241445312.5,-35.34696
3241445468.75,-35.35266
3241445625.0,-35.34154
3241445781.25,-35.34731
3241445937.5,-35.34435
3241446093.75,-35.34373
3241446250.0,-35.33538
3241446406.25,-35.34135
3241446562.5,-35.33271
3241446718.75,-35.33761
3241446875.0,-35.34067
3241447031.25,-35.32775
3241447187.5,-35.33894
3241447343.75,-35.33859
3241447500.0,-35.32541
3241447656.25,-35.34017
3241447812.5,-35.32554
3241447968.75,-35.32383
3241448125.0,-35.32832
3241448281.25,-35.33778
3241448437.5,-35.31897
3241448593.75,-35.32458
3241448750.0,-35.32468
3241448906.25,-35.315
3241449062.5,-35.31395
3241449218.75,-35.31918
3241449375.0,-35.31791
3241449531.25,-35.3032
3241449687.5,-35.31431
3241449843.75,-35.32197
3241450000.0,-35.31003
3241450156.25,-35.30259
3241450312.5,-35.30775
3241450468.75,-35.31339
3241450625.0,-35.29608
3241450781.25,-35.30159
3241450937.5,-35.30816
3241451093.75,-35.29634
3241451250.0,-35.31198
3241451406.25,-35.31321
3241451562.5,-35.30722
3241451718.75,-35.30454
3241451875.0,-35.30252
3241452031.25,-35.29765
3241452187.5,-35.29587
3241452343.75,-35.30727
3241452500.0,-35.29399
3241452656.25,-35.29939
3241452812.5,-35.29823
3241452968.75,-35.29251
3241453125.0,-35.30114
3241453281.25,-35.29209
3241453437.5,-35.30279
3241453593.75,-35.28387
3241453750.0,-35.29023
3241453906.25,-35.2793
3241454062.5,-35.29708
3241454218.75,-35.29075
3241454375.0,-35.28929
3241454531.25,-35.28196
3241454687.5,-35.28346
3241454843.75,-35.28398
3241455000.0,-35.28638
3241455156.25,-35.27687
3241455312.5,-35.28449
3241455468.75,-35.28051
3241455625.0,-35.27327
3241455781.25,-35.27999
3241455937.5,-35.26845
3241456093.75,-35.273
3241456250.0,-35.2722
3241456406.25,-35.26885
3241456562.5,-35.26507
3241456718.75,-35.2697
3241456875.0,-35.27152
3241457031.25,-35.26954
3241457187.5,-35.2607
3241457343.75,-35.26935
3241457500.0,-35.26839
3241457656.25,-35.26066
3241457812.5,-35.26126
3241457968.75,-35.26857
3241458125.0,-35.26112
3241458281.25,-35.25174
3241458437.5,-35.26019
3241458593.75,-35.26069
3241458750.0,-35.26221
3241458906.25,-35.25341
3241459062.5,-35.25756
3241459218.75,-35.25816
3241459375.0,-35.24202
3241459531.25,-35.24673
3241459687.5,-35.25101
3241459843.75,-35.24919
3241460000.0,-35.25394
3241460156.25,-35.25357
3241460312.5,-35.24667
3241460468.75,-35.2388
3241460625.0,-35.24683
3241460781.25,-35.24421
3241460937.5,-35.23502
3241461093.75,-35.23697
3241461250.0,-35.24646
3241461406.25,-35.24322
3241461562.5,-35.23648
3241461718.75,-35.22855
3241461875.0,-35.23936
3241462031.25,-35.23575
3241462187.5,-35.22669
3241462343.75,-35.23917
3241462500.0,-35.22076
3241462656.25,-35.23203
3241462812.5,-35.22985
3241462968.75,-35.21669
3241463125.0,-35.23208
3241463281.25,-35.21525
3241463437.5,-35.23051
3241463593.75,-35.21894
3241463750.0,-35.22029
3241463906.25,-35.20965
3241464062.5,-35.22242
3241464218.75,-35.21095
3241464375.0,-35.19998
3241464531.25,-35.22186
3241464687.5,-35.21148
3241464843.75,-35.21075
3241465000.0,-35.20984
3241465156.25,-35.20641
3241465312.5,-35.21001
3241465468.75,-35.21155
3241465625.0,-35.21212
3241465781.25,-35.21547
3241465937.5,-35.2129
3241466093.75,-35.20069
3241466250.0,-35.1955
3241466406.25,-35.20554
3241466562.5,-35.20004
3241466718.75,-35.19418
3241466875.0,-35.20613
3241467031.25,-35.19608
3241467187.5,-35.18943
3241467343.75,-35.19897
3241467500.0,-35.19148
3241467656.25,-35.19424
3241467812.5,-35.19505
3241467968.75,-35.1982
3241468125.0,-35.1986
3241468281.25,-35.19545
3241468437.5,-35.1849
3241468593.75,-35.18152
3241468750.0,-35.19003
3241468906.25,-35.18762
3241469062.5,-35.18604
3241469218.75,-35.16965
3241469375.0,-35.19251
3241469531.25,-35.17408
3241469687.5,-35.1706
3241469843.75,-35.18322
3241470000.0,-35.17001
3241470156.25,-35.17117
3241470312.5,-35.17296
3241470468.75,-35.18348
3241470625.0,-35.17152
3241470781.25,-35.17363
3241470937.5,-35.17312
3241471093.75,-35.17656
3241471250.0,-35.16913
3241471406.25,-35.17031
3241471562.5,-35.17533
3241471718.75,-35.16118
3241471875.0,-35.16782
3241472031.25,-35.16805
3241472187.5,-35.16335
3241472343.75,-35.16885
3241472500.0,-35.15172
3241472656.25,-35.16182
3241472812.5,-35.15565
3241472968.75,-35.15741
3241473125.0,-35.14548
3241473281.25,-35.15394
3241473437.5,-35.14797
3241473593.75,-35.14861
3241473750.0,-35.15352
3241473906.25,-35.1571
3241474062.5,-35.15315
3241474218.75,-35.14956
3241474375.0,-35.14969
3241474531.25,-35.146
3241474687.5,-35.13615
3241474843.75,-35.14554
3241475000.0,-35.13456
3241475156.25,-35.14285
3241475312.5,-35.14191
3241475468.75,-35.14206
3241475625.0,-35.13269
3241475781.25,-35.13972
3241475937.5,-35.13869
3241476093.75,-35.1374
3241476250.0,-35.12642
3241476406.25,-35.1282
3241476562.5,-35.13314
3241476718.75,-35.13389
3241476875.0,-35.12945
3241477031.25,-35.13045
3241477187.5,-35.12677
3241477343.75,-35.1274
3241477500.0,-35.12299
3241477656.25,-35.12527
3241477812.5,-35.11509
3241477968.75,-35.12712
3241478125.0,-35.12493
3241478281.25,-35.11837
3241478437.5,-35.12796
3241478593.75,-35.11006
3241478750.0,-35.10844
3241478906.25,-35.11844
3241479062.5,-35.11685
3241479218.75,-35.11479
3241479375.0,-35.10592
3241479531.25,-35.11489
3241479687.5,-35.10158
3241479843.75,-35.10448
3241480000.0,-35.10416
3241480156.25,-35.09906
3241480312.5,-35.10345
3241480468.75,-35.09883
3241480625.0,-35.10097
3241480781.25,-35.10775
3241480937.5,-35.0971
3241481093.75,-35.10597
3241481250.0,-35.10011
3241481406.25,-35.0988
3241481562.5,-35.09977
3241481718.75,-35.09632
3241481875.0,-35.08532
3241482031.25,-35.09094
3241482187.5,-35.09103
3241482343.75,-35.08378
3241482500.0,-35.09318
3241482656.25,-35.08468
3241482812.5,-35.08546
3241482968.75,-35.08004
3241483125.0,-35.0825
3241483281.25,-35.07573
3241483437.5,-35.08438
3241483593.75,-35.08514
3241483750.0,-35.0875
3241483906.25,-35.07986
3241484062.5,-35.078
3241484218.75,-35.07767
3241484375.0,-35.0802
3241484531.25,-35.0768
3241484687.5,-35.08224
3241484843.75,-35.07127
3241485000.0,-35.07224
3241485156.25,-35.07326
3241485312.5,-35.07403
3241485468.75,-35.07249
3241485625.0,-35.0627
3241485781.25,-35.06176
3241485937.5,-35.06246
3241486093.75,-35.06227
3241486250.0,-35.0711
3241486406.25,-35.06107
3241486562.5,-35.06098
3241486718.75,-35.06391
3241486875.0,-35.05788
3241487031.25,-35.0643
3241487187.5,-35.06398
3241487343.75,-35.0599
3241487500.0,-35.04977
3241487656.25,-35.06342
3241487812.5,-35.05564
3241487968.75,-35.05743
3241488125.0,-35.05082
3241488281.25,-35.04389
3241488437.5,-35.05272
3241488593.75,-35.0434
3241488750.0,-35.03722
3241488906.25,-35.03977
3241489062.5,-35.03561
3241489218.75,-35.04656
3241489375.0,-35.05044
3241489531.25,-35.03667
3241489687.5,-35.035
3241489843.75,-35.03202
3241490000.0,-35.04389
3241490156.25,-35.02728
3241490312.5,-35.02394
3241490468.75,-35.03476
3241490625.0,-35.02973
3241490781.25,-35.02855
3241490937.5,-35.0319
3241491093.75,-35.03263
3241491250.0,-35.03
3241491406.25,-35.02421
3241491562.5,-35.01846
3241491718.75,-35.02953
3241491875.0,-35.02979
3241492031.25,-35.02048
3241492187.5,-35.0203
3241492343.75,-35.02095
3241492500.0,-35.02235
3241492656.25,-35.01685
3241492812.5,-35.00433
3241492968.75,-35.01548
3241493125.0,-35.02057
3241493281.25,-35.01803
3241493437.5,-35.01359
3241493593.75,-35.01888
3241493750.0,-35.00827
3241493906.25,-35.02017
3241494062.5,-35.00397
3241494218.75,-35.01517
3241494375.0,-34.99961
3241494531.25,-35.01921
3241494687.5,-34.99629
3241494843.75,-35.00595
3241495000.0,-35.00249
3241495156.25,-34.99891
3241495312.5,-35.01396
3241495468.75,-34.99269
3241495625.0,-34.98808
3241495781.25,-34.99537
3241495937.5,-34.99601
3241496093.75,-35.00172
3241496250.0,-34.99684
3241496406.25,-34.98706
3241496562.5,-34.98372
3241496718.75,-34.98411
3241496875.0,-34.98954
3241497031.25,-34.98362
3241497187.5,-34.99519
3241497343.75,-34.99274
3241497500.0,-34.98601
3241497656.25,-34.98089
3241497812.5,-34.98371
3241497968.75,-34.98467
3241498125.0,-34.98766
3241498281.25,-34.98087
3241498437.5,-34.97689
3241498593.75,-34.98523
3241498750.0,-34.97569
3241498906.25,-34.981
3241499062.5,-34.96791
3241499218.75,-34.96793
3241499375.0,-34.97218
3241499531.25,-34.96434
3241499687.5,-34.97861
3241499843.75,-34.97298
3241500000.0,-34.97443
3241500156.25,-34.97237
3241500312.5,-34.9627
3241500468.75,-34.95557
3241500625.0,-34.96181
3241500781.25,-34.95148
3241500937.5,-34.96738
3241501093.75,-34.95833
3241501250.0,-34.95686
3241501406.25,-34.96352
3241501562.5,-34.9579
3241501718.75,-34.95883
3241501875.0,-34.96026
3241502031.25,-34.94255
3241502187.5,-34.95227
3241502343.75,-34.9493
3241502500.0,-34.95018
3241502656.25,-34.94823
3241502812.5,-34.94408
3241502968.75,-34.94388
3241503125.0,-34.94751
3241503281.25,-34.94991
3241503437.5,-34.94443
3241503593.75,-34.94104
3241503750.0,-34.9464
3241503906.25,-34.93987
3241504062.5,-34.93304
3241504218.75,-34.94057
3241504375.0,-34.92832
3241504531.25,-34.9302
3241504687.5,-34.92816
3241504843.75,-34.93407
3241505000.0,-34.93349
3241505156.25,-34.92004
3241505312.5,-34.92631
3241505468.75,-34.93056
3241505625.0,-34.9273
3241505781.25,-34.93071
3241505937.5,-34.92366
3241506093.75,-34.91891
3241506250.0,-34.93127
3241506406.25,-34.91772
3241506562.5,-34.91414
3241506718.75,-34.92046
3241506875.0,-34.9227
3241507031.25,-34.91559
3241507187.5,-34.91973
3241507343.75,-34.90757
3241507500.0,-34.91963
3241507656.25,-34.90925
3241507812.5,-34.91136
3241507968.75,-34.91021
3241508125.0,-34.90563
3241508281.25,-34.90987
3241508437.5,-34.91885
3241508593.75,-34.90122
3241508750.0,-34.91318
3241508906.25,-34.89977
3241509062.5,-34.88801
3241509218.75,-34.90271
3241509375.0,-34.9034
3241509531.25,-34.89825
3241509687.5,-34.89116
3241509843.75,-34.89558
3241510000.0,-34.89908
3241510156.25,-34.89725
3241510312.5,-34.89482
3241510468.75,-34.89016
3241510625.0,-34.89165
3241510781.25,-34.8946
3241510937.5,-34.89066
3241511093.75,-34.88321
3241511250.0,-34.8853
3241511406.25,-34.87464
3241511562.5,-34.87961
3241511718.75,-34.88132
3241511875.0,-34.88662
3241512031.25,-34.88039
3241512187.5,-34.88112
3241512343.75,-34.87714
3241512500.0,-34.87711
3241512656.25,-34.88602
3241512812.5,-34.88523
3241512968.75,-34.86888
3241513125.0,-34.86292
3241513281.25,-34.87338
3241513437.5,-34.86971
3241513593.75,-34.86457
3241513750.0,-34.86812
3241513906.25,-34.87381
3241514062.5,-34.87177
3241514218.75,-34.86691
3241514375.0,-34.86189
3241514531.25,-34.86713
3241514687.5,-34.86654
3241514843.75,-34.86221
3241515000.0,-34.85241
3241515156.25,-34.85516
3241515312.5,-34.84914
3241515468.75,-34.85684
3241515625.0,-34.84982
3241515781.25,-34.84687
3241515937.5,-34.85998
3241516093.75,-34.84772
3241516250.0,-34.84779
3241516406.25,-34.85158
3241516562.5,-34.85793
3241516718.75,-34.85869
3241516875.0,-34.84739
3241517031.25,-34.85135
3241517187.5,-34.84937
3241517343.75,-34.84839
3241517500.0,-34.84691
3241517656.25,-34.84
3241517812.5,-34.83904
3241517968.75,-34.83825
3241518125.0,-34.83884
3241518281.25,-34.82718
3241518437.5,-34.84134
3241518593.75,-34.83979
3241518750.0,-34.82907
3241518906.25,-34.84358
3241519062.5,-34.82652
3241519218.75,-34.8271
3241519375.0,-34.82803
3241519531.25,-34.82121
3241519687.5,-34.81904
3241519843.75,-34.82302
3241520000.0,-34.82838
3241520156.25,-34.81892
3241520312.5,-34.82521
3241520468.75,-34.81623
3241520625.0,-34.81525
3241520781.25,-34.81328
3241520937.5,-34.82282
3241521093.75,-34.81013
3241521250.0,-34.82492
3241521406.25,-34.80905
3241521562.5,-34.82228
3241521718.75,-34.81406
3241521875.0,-34.80644
3241522031.25,-34.81075
3241522187.5,-34.81508
3241522343.75,-34.79473
3241522500.0,-34.8037
3241522656.25,-34.80068
3241522812.5,-34.81059
3241522968.75,-34.80327
3241523125.0,-34.80338
3241523281.25,-34.80139
3241523437.5,-34.79605
3241523593.75,-34.79223
3241523750.0,-34.79373
3241523906.25,-34.79078
3241524062.5,-34.79539
3241524218.75,-34.7917
3241524375.0,-34.78089
3241524531.25,-34.79313
3241524687.5,-34.7883
3241524843.75,-34.79431
3241525000.0,-34.78814
3241525156.25,-34.79026
3241525312.5,-34.79544
3241525468.75,-34.77941
3241525625.0,-34.78465
3241525781.25,-34.78593
3241525937.5,-34.78376
3241526093.75,-34.78024
3241526250.0,-34.76997
3241526406.25,-34.77531
3241526562.5,-34.77217
3241526718.75,-34.79572
3241526875.0,-34.77084
3241527031.25,-34.77167
3241527187.5,-34.77568
3241527343.75,-34.76668
3241527500.0,-34.76684
3241527656.25,-34.76796
3241527812.5,-34.76672
3241527968.75,-34.76033
3241528125.0,-34.76421
3241528281.25,-34.76305
3241528437.5,-34.7674
3241528593.75,-34.76324
3241528750.0,-34.76617
3241528906.25,-34.76501
3241529062.5,-34.7632
3241529218.75,-34.7607
3241529375.0,-34.75002
3241529531.25,-34.75728
3241529687.5,-34.75648
3241529843.75,-34.75624
3241530000.0,-34.74489
3241530156.25,-34.74344
3241530312.5,-34.7567
3241530468.75,-34.75462
3241530625.0,-34.75077
3241530781.25,-34.74924
3241530937.5,-34.7378
3241531093.75,-34.73904
3241531250.0,-34.74394
3241531406.25,-34.7324
3241531562.5,-34.73851
3241531718.75,-34.73838
3241531875.0,-34.73661
3241532031.25,-34.7328
3241532187.5,-34.73968
3241532343.75,-34.73103
3241532500.0,-34.72778
3241532656.25,-34.73392
3241532812.5,-34.73026
3241532968.75,-34.725
3241533125.0,-34.73161
3241533281.25,-34.71928
3241533437.5,-34.72495
3241533593.75,-34.72544
3241533750.0,-34.72022
3241533906.25,-34.71447
3241534062.5,-34.72047
3241534218.75,-34.72278
3241534375.0,-34.71492
3241534531.25,-34.72266
3241534687.5,-34.71465
3241534843.75,-34.71581
3241535000.0,-34.72053
3241535156.25,-34.7115
3241535312.5,-34.72223
3241535468.75,-34.71576
3241535625.0,-34.70366
3241535781.25,-34.71671
3241535937.5,-34.71071
3241536093.75,-34.70047
3241536250.0,-34.70081
3241536406.25,-34.70615
3241536562.5,-34.70397
3241536718.75,-34.69889
3241536875.0,-34.69162
3241537031.25,-34.69494
3241537187.5,-34.69933
3241537343.75,-34.69286
3241537500.0,-34.69044
3241537656.25,-34.70417
3241537812.5,-34.69
3241537968.75,-34.68925
3241538125.0,-34.6981
3241538281.25,-34.68512
3241538437.5,-34.68859
3241538593.75,-34.69361
3241538750.0,-34.68546
3241538906.25,-34.68603
3241539062.5,-34.6909
3241539218.75,-34.68935
3241539375.0,-34.68567
3241539531.25,-34.67759
3241539687.5,-34.67937
3241539843.75,-34.69186
3241540000.0,-34.68012
3241540156.25,-34.6759
3241540312.5,-34.67408
3241540468.75,-34.68027
3241540625.0,-34.674
3241540781.25,-34.66618
3241540937.5,-34.67172
3241541093.75,-34.67451
3241541250.0,-34.65499
3241541406.25,-34.66969
3241541562.5,-34.66931
3241541718.75,-34.6639
3241541875.0,-34.67179
3241542031.25,-34.67082
3241542187.5,-34.66595
3241542343.75,-34.66255
3241542500.0,-34.66138
3241542656.25,-34.65897
3241542812.5,-34.6643
3241542968.75,-34.65361
3241543125.0,-34.64872
3241543281.25,-34.66042
3241543437.5,-34.65122
3241543593.75,-34.64909
3241543750.0,-34.65521
3241543906.25,-34.65925
3241544062.5,-34.64735
3241544218.75,-34.64558
3241544375.0,-34.64957
3241544531.25,-34.6473
3241544687.5,-34.64727
3241544843.75,-34.64283
3241545000.0,-34.63554
3241545156.25,-34.64078
3241545312.5,-34.63818
3241545468.75,-34.64095
3241545625.0,-34.63536
3241545781.25,-34.63679
3241545937.5,-34.63163
3241546093.75,-34.63005
3241546250.0,-34.62854
3241546406.25,-34.63755
3241546562.5,-34.61809
3241546718.75,-34.62943
3241546875.0,-34.62762
3241547031.25,-34.6272
3241547187.5,-34.62673
3241547343.75,-34.61923
3241547500.0,-34.62105
3241547656.25,-34.61297
3241547812.5,-34.62136
3241547968.75,-34.62942
3241548125.0,-34.62749
3241548281.25,-34.61314
3241548437.5,-34.61593
3241548593.75,-34.6128
3241548750.0,-34.61353
3241548906.25,-34.62335
3241549062.5,-34.60961
3241549218.75,-34.61307
3241549375.0,-34.60984
3241549531.25,-34.61648
3241549687.5,-34.6044
3241549843.75,-34.60371
3241550000.0,-34.61321
3241550156.25,-34.59629
3241550312.5,-34.59907
3241550468.75,-34.59706
3241550625.0,-34.5959
3241550781.25,-34.6007
3241550937.5,-34.60359
3241551093.75,-34.60046
3241551250.0,-34.59609
3241551406.25,-34.59916
3241551562.5,-34.59389
3241551718.75,-34.59206
3241551875.0,-34.59327
3241552031.25,-34.58898
3241552187.5,-34.5821
3241552343.75,-34.59101
3241552500.0,-34.58809
3241552656.25,-34.57869
3241552812.5,-34.58224
3241552968.75,-34.58244
3241553125.0,-34.58693
3241553281.25,-34.582
3241553437.5,-34.58416
3241553593.75,-34.56418
3241553750.0,-34.57461
3241553906.25,-34.57225
3241554062.5,-34.57898
3241554218.75,-34.57453
3241554375.0,-34.57256
3241554531.25,-34.57516
3241554687.5,-34.56244
3241554843.75,-34.57473
3241555000.0,-34.57431
3241555156.25,-34.57544
3241555312.5,-34.56657
3241555468.75,-34.57338
3241555625.0,-34.56604
3241555781.25,-34.55904
3241555937.5,-34.56563
3241556093.75,-34.56372
3241556250.0,-34.56304
3241556406.25,-34.55593
3241556562.5,-34.55708
3241556718.75,-34.55267
3241556875.0,-34.556
3241557031.25,-34.55676
3241557187.5,-34.5524
3241557343.75,-34.54699
3241557500.0,-34.55045
3241557656.25,-34.55349
3241557812.5,-34.54633
3241557968.75,-34.53843
3241558125.0,-34.55151
3241558281.25,-34.53833
3241558437.5,-34.54981
3241558593.75,-34.5374
3241558750.0,-34.54079
3241558906.25,-34.54079
3241559062.5,-34.54056
3241559218.75,-34.53024
3241559375.0,-34.53425
3241559531.25,-34.5387
3241559687.5,-34.52259
3241559843.75,-34.53066
3241560000.0,-34.52973
3241560156.25,-34.53376
3241560312.5,-34.52859
3241560468.75,-34.5305
3241560625.0,-34.52037
3241560781.25,-34.52556
3241560937.5,-34.52359
3241561093.75,-34.5306
3241561250.0,-34.52722
3241561406.25,-34.5177
3241561562.5,-34.5094
3241561718.75,-34.51846
3241561875.0,-34.51928
3241562031.25,-34.52008
3241562187.5,-34.51549
3241562343.75,-34.5148
3241562500.0,-34.51331
3241562656.25,-34.505
3241562812.5,-34.50364
3241562968.75,-34.51172
3241563125.0,-34.50531
3241563281.25,-34.51023
3241563437.5,-34.50451
3241563593.75,-34.5037
3241563750.0,-34.50035
3241563906.25,-34.50309
3241564062.5,-34.50583
3241564218.75,-34.50396
3241564375.0,-34.5011
3241564531.25,-34.50269
3241564687.5,-34.49151
3241564843.75,-34.49664
3241565000.0,-34.49734
3241565156.25,-34.48815
3241565312.5,-34.49681
3241565468.75,-34.49019
3241565625.0,-34.49332
3241565781.25,-34.48772
3241565937.5,-34.49208
3241566093.75,-34.47768
3241566250.0,-34.49003
3241566406.25,-34.47995
3241566562.5,-34.47929
3241566718.75,-34.4791
3241566875.0,-34.48816
3241567031.25,-34.48062
3241567187.5,-34.47395
3241567343.75,-34.4745
3241567500.0,-34.47649
3241567656.25,-34.47889
3241567812.5,-34.46948
3241567968.75,-34.46973
3241568125.0,-34.47576
3241568281.25,-34.46778
3241568437.5,-34.47028
3241568593.75,-34.46103
3241568750.0,-34.46053
3241568906.25,-34.46088
3241569062.5,-34.46641
3241569218.75,-34.46255
3241569375.0,-34.46539
3241569531.25,-34.46032
3241569687.5,-34.46518
3241569843.75,-34.46307
3241570000.0,-34.45679
3241570156.25,-34.45641
3241570312.5,-34.45301
3241570468.75,-34.45244
3241570625.0,-34.45707
3241570781.25,-34.45596
3241570937.5,-34.44441
3241571093.75,-34.44814
3241571250.0,-34.44377
3241571406.25,-34.44566
3241571562.5,-34.44316
3241571718.75,-34.44738
3241571875.0,-34.4408
3241572031.25,-34.43575
3241572187.5,-34.43525
3241572343.75,-34.43866
3241572500.0,-34.43584
3241572656.25,-34.4352
3241572812.5,-34.4348
3241572968.75,-34.43756
3241573125.0,-34.43613
3241573281.25,-34.43563
3241573437.5,-34.42785
3241573593.75,-34.43065
3241573750.0,-34.43293
3241573906.25,-34.42344
3241574062.5,-34.42939
3241574218.75,-34.42714
3241574375.0,-34.41662
3241574531.25,-34.42655
3241574687.5,-34.4141
3241574843.75,-34.41591
3241575000.0,-34.41855
3241575156.25,-34.40952
3241575312.5,-34.41528
3241575468.75,-34.40814
3241575625.0,-34.41859
3241575781.25,-34.41734
3241575937.5,-34.41395
3241576093.75,-34.41386
3241576250.0,-34.39989
3241576406.25,-34.40257
3241576562.5,-34.4168
3241576718.75,-34.40017
3241576875.0,-34.40121
3241577031.25,-34.39961
3241577187.5,-34.40506
3241577343.75,-34.39789
3241577500.0,-34.39973
3241577656.25,-34.39383
3241577812.5,-34.39043
3241577968.75,-34.39542
3241578125.0,-34.39309
3241578281.25,-34.39101
3241578437.5,-34.39157
3241578593.75,-34.39837
3241578750.0,-34.39108
3241578906.25,-34.39167
3241579062.5,-34.38039
3241579218.75,-34.38437
3241579375.0,-34.3775
3241579531.25,-34.38242
3241579687.5,-34.38738
3241579843.75,-34.38161
3241580000.0,-34.37435
3241580156.25,-34.37584
3241580312.5,-34.38695
3241580468.75,-34.38451
3241580625.0,-34.37521
3241580781.25,-34.37816
3241580937.5,-34.36005
3241581093.75,-34.37464
3241581250.0,-34.36808
3241581406.25,-34.37749
3241581562.5,-34.36673
3241581718.75,-34.3746
3241581875.0,-34.37248
3241582031.25,-34.37778
3241582187.5,-34.37123
3241582343.75,-34.36496
3241582500.0,-34.35813
3241582656.25,-34.3639
3241582812.5,-34.36457
3241582968.75,-34.36353
3241583125.0,-34.34981
3241583281.25,-34.35199
3241583437.5,-34.35918
3241583593.75,-34.34663
3241583750.0,-34.34869
3241583906.25,-34.34693
3241584062.5,-34.35493
3241584218.75,-34.3549
3241584375.0,-34.35307
3241584531.25,-34.34922
3241584687.5,-34.35141
3241584843.75,-34.35018
3241585000.0,-34.33659
3241585156.25,-34.33981
3241585312.5,-34.34531
3241585468.75,-34.33541
3241585625.0,-34.33729
3241585781.25,-34.3324
3241585937.5,-34.33485
3241586093.75,-34.33419
3241586250.0,-34.34369
3241586406.25,-34.32503
3241586562.5,-34.33767
3241586718.75,-34.32524
3241586875.0,-34.32733
3241587031.25,-34.33273
3241587187.5,-34.32229
3241587343.75,-34.32649
3241587500.0,-34.3191
3241587656.25,-34.32517
3241587812.5,-34.32436
3241587968.75,-34.32872
3241588125.0,-34.32325
3241588281.25,-34.31834
3241588437.5,-34.31907
3241588593.75,-34.31153
3241588750.0,-34.31327
3241588906.25,-34.3171
3241589062.5,-34.3051
3241589218.75,-34.30954
3241589375.0,-34.32351
3241589531.25,-34.31471
3241589687.5,-34.31237
3241589843.75,-34.30931
3241590000.0,-34.30474
3241590156.25,-34.30842
3241590312.5,-34.29381
3241590468.75,-34.3022
3241590625.0,-34.30272
3241590781.25,-34.2976
3241590937.5,-34.29457
3241591093.75,-34.29655
3241591250.0,-34.29708
3241591406.25,-34.29565
3241591562.5,-34.2874
3241591718.75,-34.29356
3241591875.0,-34.27973
3241592031.25,-34.29519
3241592187.5,-34.28776
3241592343.75,-34.29515
3241592500.0,-34.2861
3241592656.25,-34.28005
3241592812.5,-34.27703
3241592968.75,-34.28196
3241593125.0,-34.29224
3241593281.25,-34.28195
3241593437.5,-34.2753
3241593593.75,-34.28553
3241593750.0,-34.27629
3241593906.25,-34.27202
3241594062.5,-34.27613
3241594218.75,-34.26976
3241594375.0,-34.27267
3241594531.25,-34.26527
3241594687.5,-34.26024
3241594843.75,-34.26155
3241595000.0,-34.2664
3241595156.25,-34.26997
3241595312.5,-34.26892
3241595468.75,-34.27036
3241595625.0,-34.26136
3241595781.25,-34.25764
3241595937.5,-34.26504
3241596093.75,-34.25752
3241596250.0,-34.25264
3241596406.25,-34.25616
3241596562.5,-34.25436
3241596718.75,-34.24096
3241596875.0,-34.24617
3241597031.25,-34.24894
3241597187.5,-34.25383
3241597343.75,-34.23686
3241597500.0,-34.24684
3241597656.25,-34.25783
3241597812.5,-34.24591
3241597968.75,-34.24302
3241598125.0,-34.24902
3241598281.25,-34.24106
3241598437.5,-34.23672
3241598593.75,-34.24202
3241598750.0,-34.23761
3241598906.25,-34.23213
3241599062.5,-34.2401
3241599218.75,-34.2341
3241599375.0,-34.2367
3241599531.25,-34.22971
3241599687.5,-34.22412
3241599843.75,-34.22243
3241600000.0,-34.22189
3241600156.25,-34.23328
3241600312.5,-34.22818
3241600468.75,-34.23073
3241600625.0,-34.22903
