3240194843.75,-41.33301
3241600781.25,-34.2183
3241600937.5,-34.2123
3241601093.75,-34.22028
3241601250.0,-34.22099
3241601406.25,-34.22155
3241601562.5,-34.21048
3241601718.75,-34.21114
3241601875.0,-34.20958
3241602031.25,-34.2103
3241602187.5,-34.21277
3241602343.75,-34.20464
3241602500.0,-34.21607
3241602656.25,-34.21779
3241602812.5,-34.20558
3241602968.75,-34.20174
3241603125.0,-34.2039
3241603281.25,-34.19847
3241603437.5,-34.20003
3241603593.75,-34.1967
3241603750.0,-34.19756
3241603906.25,-34.20774
3241604062.5,-34.18917
3241604218.75,-34.20284
3241604375.0,-34.19364
3241604531.25,-34.20091
3241604687.5,-34.19762
3241604843.75,-34.19424
3241605000.0,-34.18874
3241605156.25,-34.18779
3241605312.5,-34.17979
3241605468.75,-34.18414
3241605625.0,-34.18812
3241605781.25,-34.17958
3241605937.5,-34.17972
3241606093.75,-34.18303
3241606250.0,-34.17752
3241606406.25,-34.18517
3241606562.5,-34.17655
3241606718.75,-34.18254
3241606875.0,-34.18698
3241607031.25,-34.17574
3241607187.5,-34.17666
3241607343.75,-34.18101
3241607500.0,-34.17476
3241607656.25,-34.17081
3241607812.5,-34.17112
3241607968.75,-34.16418
3241608125.0,-34.17106
3241608281.25,-34.15981
3241608437.5,-34.1613
3241608593.75,-34.16124
3241608750.0,-34.1539
3241608906.25,-34.15926
3241609062.5,-34.15994
3241609218.75,-34.14834
3241609375.0,-34.15797
3241609531.25,-34.15915
3241609687.5,-34.15048
3241609843.75,-34.14175
3241610000.0,-34.14772
3241610156.25,-34.15005
3241610312.5,-34.14997
3241610468.75,-34.16042
3241610625.0,-34.1494
3241610781.25,-34.14968
3241610937.5,-34.14075
3241611093.75,-34.13812
3241611250.0,-34.1414
3241611406.25,-34.1378
3241611562.5,-34.13154
3241611718.75,-34.13551
3241611875.0,-34.13636
3241612031.25,-34.13174
3241612187.5,-34.13224
3241612343.75,-34.13421
3241612500.0,-34.13003
3241612656.25,-34.1298
3241612812.5,-34.13327
3241612968.75,-34.12611
3241613125.0,-34.12344
3241613281.25,-34.12579
3241613437.5,-34.12013
3241613593.75,-34.11857
3241613750.0,-34.12178
3241613906.25,-34.12062
3241614062.5,-34.12572
3241614218.75,-34.11799
3241614375.0,-34.11657
3241614531.25,-34.12074
3241614687.5,-34.10737
3241614843.75,-34.11986
3241615000.0,-34.11341
3241615156.25,-34.10943
3241615312.5,-34.10636
3241615468.75,-34.10746
3241615625.0,-34.11327
3241615781.25,-34.10714
3241615937.5,-34.10324
3241616093.75,-34.10462
3241616250.0,-34.11246
3241616406.25,-34.09433
3241616562.5,-34.10223
3241616718.75,-34.10017
3241616875.0,-34.09687
3241617031.25,-34.09951
3241617187.5,-34.10692
3241617343.75,-34.09146
3241617500.0,-34.09633
3241617656.25,-34.10073
3241617812.5,-34.08812
3241617968.75,-34.08195
3241618125.0,-34.08736
3241618281.25,-34.08602
3241618437.5,-34.08229
3241618593.75,-34.08237
3241618750.0,-34.0807
3241618906.25,-34.0906
3241619062.5,-34.07726
3241619218.75,-34.0778
3241619375.0,-34.08204
3241619531.25,-34.07489
3241619687.5,-34.07787
3241619843.75,-34.07574
3241620000.0,-34.06921
3241620156.25,-34.06948
3241620312.5,-34.0668
3241620468.75,-34.07235
3241620625.0,-34.06949
3241620781.25,-34.06791
3241620937.5,-34.06473
3241621093.75,-34.06982
3241621250.0,-34.05503
3241621406.25,-34.0646
3241621562.5,-34.05433
3241621718.75,-34.05231
3241621875.0,-34.05739
3241622031.25,-34.06308
3241622187.5,-34.05482
3241622343.75,-34.05443
3241622500.0,-34.0456
3241622656.25,-34.0512
3241622812.5,-34.04109
3241622968.75,-34.04279
3241623125.0,-34.04783
3241623281.25,-34.05244
3241623437.5,-34.05039
3241623593.75,-34.04187
3241623750.0,-34.04185
3241623906.25,-34.03674
3241624062.5,-34.03541
3241624218.75,-34.04221
3241624375.0,-34.04653
3241624531.25,-34.03955
3241624687.5,-34.03953
3241624843.75,-34.03618
3241625000.0,-34.03315
3241625156.25,-34.03785
3241625312.5,-34.03315
3241625468.75,-34.03759
3241625625.0,-34.02544
3241625781.25,-34.03228
3241625937.5,-34.02501
3241626093.75,-34.03183
3241626250.0,-34.02055
3241626406.25,-34.0213
3241626562.5,-34.02632
3241626718.75,-34.02718
3241626875.0,-34.02491
3241627031.25,-34.02046
3241627187.5,-34.02401
3241627343.75,-34.01571
3241627500.0,-34.01318
3241627656.25,-34.01842
3241627812.5,-34.01014
3241627968.75,-34.00737
3241628125.0,-33.99938
3241628281.25,-34.00886
3241628437.5,-34.00139
3241628593.75,-34.01117
3241628750.0,-34.00719
3241628906.25,-34.00796
3241629062.5,-34.00169
3241629218.75,-34.00636
3241629375.0,-34.00326
3241629531.25,-34.00198
3241629687.5,-33.99484
3241629843.75,-33.99261
3241630000.0,-34.00216
3241630156.25,-34.00443
3241630312.5,-33.99566
3241630468.75,-33.98566
3241630625.0,-33.98358
3241630781.25,-33.98267
3241630937.5,-33.99319
3241631093.75,-33.98655
3241631250.0,-33.98897
3241631406.25,-33.98923
3241631562.5,-33.98584
3241631718.75,-33.98133
3241631875.0,-33.97872
3241632031.25,-33.98137
3241632187.5,-33.98584
3241632343.75,-33.96893
3241632500.0,-33.97445
3241632656.25,-33.97744
3241632812.5,-33.95996
3241632968.75,-33.97551
3241633125.0,-33.96461
3241633281.25,-33.97305
3241633437.5,-33.96879
3241633593.75,-33.96682
3241633750.0,-33.96908
3241633906.25,-33.96367
3241634062.5,-33.97115
3241634218.75,-33.95648
3241634375.0,-33.96527
3241634531.25,-33.95796
3241634687.5,-33.95757
3241634843.75,-33.95018
3241635000.0,-33.96049
3241635156.25,-33.95057
3241635312.5,-33.95058
3241635468.75,-33.9584
3241635625.0,-33.95329
3241635781.25,-33.94316
3241635937.5,-33.94902
3241636093.75,-33.9515
3241636250.0,-33.95108
3241636406.25,-33.94665
3241636562.5,-33.93447
3241636718.75,-33.94417
3241636875.0,-33.95281
3241637031.25,-33.94498
3241637187.5,-33.93434
3241637343.75,-33.93434
3241637500.0,-33.9394
3241637656.25,-33.92382
3241637812.5,-33.93915
3241637968.75,-33.93167
3241638125.0,-33.94035
3241638281.25,-33.92827
3241638437.5,-33.9242
3241638593.75,-33.9197
3241638750.0,-33.92689
3241638906.25,-33.93039
3241639062.5,-33.92476
3241639218.75,-33.93032
3241639375.0,-33.92271
3241639531.25,-33.92407
3241639687.5,-33.91956
3241639843.75,-33.90933
3241640000.0,-33.92081
3241640156.25,-33.91224
3241640312.5,-33.91725
3241640468.75,-33.90665
3241640625.0,-33.90987
3241640781.25,-33.91146
3241640937.5,-33.90472
3241641093.75,-33.90417
3241641250.0,-33.9044
3241641406.25,-33.91232
3241641562.5,-33.91017
3241641718.75,-33.90966
3241641875.0,-33.90632
3241642031.25,-33.90542
3241642187.5,-33.89616
3241642343.75,-33.88688
3241642500.0,-33.88812
3241642656.25,-33.89441
3241642812.5,-33.88541
3241642968.75,-33.8945
3241643125.0,-33.88325
3241643281.25,-33.89572
3241643437.5,-33.88784
3241643593.75,-33.88863
3241643750.0,-33.89531
3241643906.25,-33.89218
3241644062.5,-33.89083
3241644218.75,-33.88642
3241644375.0,-33.88255
3241644531.25,-33.87963
3241644687.5,-33.87929
3241644843.75,-33.88208
3241645000.0,-33.88191
3241645156.25,-33.87372
3241645312.5,-33.877
3241645468.75,-33.86801
3241645625.0,-33.8718
3241645781.25,-33.86948
3241645937.5,-33.86961
3241646093.75,-33.86546
3241646250.0,-33.8671
3241646406.25,-33.8735
3241646562.5,-33.86742
3241646718.75,-33.86054
3241646875.0,-33.85617
3241647031.25,-33.86056
3241647187.5,-33.8554
3241647343.75,-33.86404
3241647500.0,-33.85466
3241647656.25,-33.85443
3241647812.5,-33.85224
3241647968.75,-33.8558
3241648125.0,-33.84127
3241648281.25,-33.85019
3241648437.5,-33.84941
3241648593.75,-33.84691
3241648750.0,-33.85065
3241648906.25,-33.85235
3241649062.5,-33.84606
3241649218.75,-33.84034
3241649375.0,-33.83379
3241649531.25,-33.8438
3241649687.5,-33.84102
3241649843.75,-33.83131
3241650000.0,-33.83743
3241650156.25,-33.84505
3241650312.5,-33.84444
3241650468.75,-33.82526
3241650625.0,-33.83176
3241650781.25,-33.82207
3241650937.5,-33.82555
3241651093.75,-33.83331
3241651250.0,-33.81555
3241651406.25,-33.82387
3241651562.5,-33.82341
3241651718.75,-33.8284
3241651875.0,-33.8207
3241652031.25,-33.8223
3241652187.5,-33.81118
3241652343.75,-33.81394
3241652500.0,-33.82328
3241652656.25,-33.81836
3241652812.5,-33.81462
3241652968.75,-33.81378
3241653125.0,-33.81503
3241653281.25,-33.80648
3241653437.5,-33.80711
3241653593.75,-33.80618
3241653750.0,-33.80889
3241653906.25,-33.80792
3241654062.5,-33.80073
3241654218.75,-33.79568
3241654375.0,-33.80516
3241654531.25,-33.80922
3241654687.5,-33.7923
3241654843.75,-33.79512
3241655000.0,-33.79682
3241655156.25,-33.79308
3241655312.5,-33.79407
3241655468.75,-33.79353
3241655625.0,-33.78278
3241655781.25,-33.80124
3241655937.5,-33.78688
3241656093.75,-33.78722
3241656250.0,-33.79568
3241656406.25,-33.78456
3241656562.5,-33.78235
3241656718.75,-33.78167
3241656875.0,-33.78052
3241657031.25,-33.77744
3241657187.5,-33.77941
3241657343.75,-33.7725
3241657500.0,-33.76917
3241657656.25,-33.78167
3241657812.5,-33.76846
3241657968.75,-33.76939
3241658125.0,-33.76812
3241658281.25,-33.77202
3241658437.5,-33.77765
3241658593.75,-33.77124
3241658750.0,-33.75838
3241658906.25,-33.76032
3241659062.5,-33.76545
3241659218.75,-33.75838
3241659375.0,-33.77089
3241659531.25,-33.76014
3241659687.5,-33.75309
3241659843.75,-33.75305
3241660000.0,-33.76012
3241660156.25,-33.74968
3241660312.5,-33.75543
3241660468.75,-33.75884
3241660625.0,-33.74697
3241660781.25,-33.7445
3241660937.5,-33.75024
3241661093.75,-33.74088
3241661250.0,-33.75122
3241661406.25,-33.74263
3241661562.5,-33.74412
3241661718.75,-33.73953
3241661875.0,-33.74331
3241662031.25,-33.73518
3241662187.5,-33.73455
3241662343.75,-33.73652
3241662500.0,-33.73387
3241662656.25,-33.72663
3241662812.5,-33.73485
3241662968.75,-33.7276
3241663125.0,-33.72242
3241663281.25,-33.73368
3241663437.5,-33.73537
3241663593.75,-33.72528
3241663750.0,-33.72744
3241663906.25,-33.7183
3241664062.5,-33.72274
3241664218.75,-33.71991
3241664375.0,-33.71763
3241664531.25,-33.71749
3241664687.5,-33.72589
3241664843.75,-33.71976
3241665000.0,-33.72328
3241665156.25,-33.71733
3241665312.5,-33.71757
3241665468.75,-33.711
3241665625.0,-33.70232
3241665781.25,-33.70423
3241665937.5,-33.71117
3241666093.75,-33.70531
3241666250.0,-33.70576
3241666406.25,-33.70631
3241666562.5,-33.70712
3241666718.75,-33.70058
3241666875.0,-33.69959
3241667031.25,-33.69572
3241667187.5,-33.71086
3241667343.75,-33.69162
3241667500.0,-33.70038
3241667656.25,-33.6931
3241667812.5,-33.68777
3241667968.75,-33.68182
3241668125.0,-33.6884
3241668281.25,-33.68407
3241668437.5,-33.68583
3241668593.75,-33.6922
3241668750.0,-33.6966
3241668906.25,-33.6891
3241669062.5,-33.68467
3241669218.75,-33.67087
3241669375.0,-33.69157
3241669531.25,-33.67362
3241669687.5,-33.67355
3241669843.75,-33.68074
3241670000.0,-33.68117
3241670156.25,-33.6748
3241670312.5,-33.67454
3241670468.75,-33.67496
3241670625.0,-33.67221
3241670781.25,-33.67112
3241670937.5,-33.6571
3241671093.75,-33.65902
3241671250.0,-33.66335
3241671406.25,-33.66033
3241671562.5,-33.65638
3241671718.75,-33.66331
3241671875.0,-33.66525
3241672031.25,-33.65506
3241672187.5,-33.64656
3241672343.75,-33.6556
3241672500.0,-33.65471
3241672656.25,-33.64762
3241672812.5,-33.65167
3241672968.75,-33.65168
3241673125.0,-33.64895
3241673281.25,-33.64544
3241673437.5,-33.64781
3241673593.75,-33.65055
3241673750.0,-33.64169
3241673906.25,-33.64603
3241674062.5,-33.64412
3241674218.75,-33.63886
3241674375.0,-33.6391
3241674531.25,-33.63623
3241674687.5,-33.63693
3241674843.75,-33.63253
3241675000.0,-33.6252
3241675156.25,-33.62757
3241675312.5,-33.62848
3241675468.75,-33.63227
3241675625.0,-33.62856
3241675781.25,-33.63084
3241675937.5,-33.63006
3241676093.75,-33.627
3241676250.0,-33.62337
3241676406.25,-33.62917
3241676562.5,-33.6179
3241676718.75,-33.61914
3241676875.0,-33.61532
3241677031.25,-33.61887
3241677187.5,-33.62001
3241677343.75,-33.61079
3241677500.0,-33.61198
3241677656.25,-33.60931
3241677812.5,-33.60189
3241677968.75,-33.60461
3241678125.0,-33.61045
3241678281.25,-33.608
3241678437.5,-33.60029
3241678593.75,-33.6101
3241678750.0,-33.5924
3241678906.25,-33.59546
3241679062.5,-33.60516
3241679218.75,-33.60037
3241679375.0,-33.59767
3241679531.25,-33.59023
3241679687.5,-33.59132
3241679843.75,-33.58877
3241680000.0,-33.5937
3241680156.25,-33.59261
3241680312.5,-33.59403
3241680468.75,-33.58899
3241680625.0,-33.5905
3241680781.25,-33.58479
3241680937.5,-33.58519
3241681093.75,-33.58358
3241681250.0,-33.58179
3241681406.25,-33.57973
3241681562.5,-33.57468
3241681718.75,-33.57893
3241681875.0,-33.57581
3241682031.25,-33.56607
3241682187.5,-33.58201
3241682343.75,-33.57545
3241682500.0,-33.56432
3241682656.25,-33.56213
3241682812.5,-33.57042
3241682968.75,-33.56546
3241683125.0,-33.56107
3241683281.25,-33.55626
3241683437.5,-33.56169
3241683593.75,-33.56373
3241683750.0,-33.5596
3241683906.25,-33.56387
3241684062.5,-33.55119
3241684218.75,-33.54925
3241684375.0,-33.55091
3241684531.25,-33.54704
3241684687.5,-33.55772
3241684843.75,-33.55297
3241685000.0,-33.55075
3241685156.25,-33.54189
3241685312.5,-33.55156
3241685468.75,-33.53976
3241685625.0,-33.53893
3241685781.25,-33.54173
3241685937.5,-33.54655
3241686093.75,-33.54617
3241686250.0,-33.54067
3241686406.25,-33.53431
3241686562.5,-33.53678
3241686718.75,-33.53904
3241686875.0,-33.53688
3241687031.25,-33.53051
3241687187.5,-33.52802
3241687343.75,-33.52906
3241687500.0,-33.52752
3241687656.25,-33.52474
3241687812.5,-33.53314
3241687968.75,-33.53289
3241688125.0,-33.52644
3241688281.25,-33.52932
3241688437.5,-33.51936
3241688593.75,-33.51545
3241688750.0,-33.5186
3241688906.25,-33.51669
3241689062.5,-33.51635
3241689218.75,-33.51706
3241689375.0,-33.5169
3241689531.25,-33.51619
3241689687.5,-33.50935
3241689843.75,-33.50801
3241690000.0,-33.50613
3241690156.25,-33.50753
3241690312.5,-33.50898
3241690468.75,-33.50716
3241690625.0,-33.50255
3241690781.25,-33.50644
3241690937.5,-33.50258
3241691093.75,-33.50042
3241691250.0,-33.49706
3241691406.25,-33.50163
3241691562.5,-33.49498
3241691718.75,-33.49839
3241691875.0,-33.4934
3241692031.25,-33.48498
3241692187.5,-33.49326
3241692343.75,-33.49029
3241692500.0,-33.48362
3241692656.25,-33.49147
3241692812.5,-33.48427
3241692968.75,-33.48076
3241693125.0,-33.48004
3241693281.25,-33.48538
3241693437.5,-33.4859
3241693593.75,-33.48481
3241693750.0,-33.48049
3241693906.25,-33.47909
3241694062.5,-33.4725
3241694218.75,-33.47713
3241694375.0,-33.47371
3241694531.25,-33.46804
3241694687.5,-33.47436
3241694843.75,-33.46583
3241695000.0,-33.46482
3241695156.25,-33.4669
3241695312.5,-33.46864
3241695468.75,-33.45979
3241695625.0,-33.46096
3241695781.25,-33.46266
3241695937.5,-33.45333
3241696093.75,-33.46413
3241696250.0,-33.45457
3241696406.25,-33.4627
3241696562.5,-33.45385
3241696718.75,-33.45045
3241696875.0,-33.45568
3241697031.25,-33.44419
3241697187.5,-33.4464
3241697343.75,-33.46202
3241697500.0,-33.45197
3241697656.25,-33.45593
3241697812.5,-33.44633
3241697968.75,-33.44756
3241698125.0,-33.4423
3241698281.25,-33.44287
3241698437.5,-33.43619
3241698593.75,-33.43776
3241698750.0,-33.4368
3241698906.25,-33.44165
3241699062.5,-33.42634
3241699218.75,-33.42689
3241699375.0,-33.42534
3241699531.25,-33.42396
3241699687.5,-33.42091
3241699843.75,-33.43454
3241700000.0,-33.43146
3241700156.25,-33.42503
3241700312.5,-33.42343
3241700468.75,-33.42022
3241700625.0,-33.41596
3241700781.25,-33.42221
3241700937.5,-33.41623
3241701093.75,-33.41979
3241701250.0,-33.41182
3241701406.25,-33.40514
3241701562.5,-33.41706
3241701718.75,-33.4045
3241701875.0,-33.40612
3241702031.25,-33.40668
3241702187.5,-33.41619
3241702343.75,-33.40539
3241702500.0,-33.40272
3241702656.25,-33.39601
3241702812.5,-33.39779
3241702968.75,-33.39407
3241703125.0,-33.40279
3241703281.25,-33.39666
3241703437.5,-33.3929
3241703593.75,-33.39477
3241703750.0,-33.39232
3241703906.25,-33.39412
3241704062.5,-33.39219
3241704218.75,-33.39049
3241704375.0,-33.38173
3241704531.25,-33.38722
3241704687.5,-33.39265
3241704843.75,-33.37981
3241705000.0,-33.37792
3241705156.25,-33.37813
3241705312.5,-33.38662
3241705468.75,-33.38384
3241705625.0,-33.38037
3241705781.25,-33.3773
3241705937.5,-33.37488
3241706093.75,-33.3672
3241706250.0,-33.36651
3241706406.25,-33.37179
3241706562.5,-33.37532
3241706718.75,-33.37124
3241706875.0,-33.37427
3241707031.25,-33.37181
3241707187.5,-33.36389
3241707343.75,-33.36702
3241707500.0,-33.35504
3241707656.25,-33.35438
3241707812.5,-33.36257
3241707968.75,-33.35695
3241708125.0,-33.35895
3241708281.25,-33.35224
3241708437.5,-33.35234
3241708593.75,-33.34794
3241708750.0,-33.35084
3241708906.25,-33.35631
3241709062.5,-33.3376
3241709218.75,-33.34852
3241709375.0,-33.33778
3241709531.25,-33.34602
3241709687.5,-33.34478
3241709843.75,-33.33669
3241710000.0,-33.34833
3241710156.25,-33.33888
3241710312.5,-33.33902
3241710468.75,-33.33053
3241710625.0,-33.34073
3241710781.25,-33.33812
3241710937.5,-33.33305
3241711093.75,-33.32254
3241711250.0,-33.32901
3241711406.25,-33.33038
3241711562.5,-33.32117
3241711718.75,-33.32717
3241711875.0,-33.32861
3241712031.25,-33.32407
3241712187.5,-33.32167
3241712343.75,-33.31956
3241712500.0,-33.32164
3241712656.25,-33.30702
3241712812.5,-33.31842
3241712968.75,-33.30923
3241713125.0,-33.31994
3241713281.25,-33.32029
3241713437.5,-33.30544
3241713593.75,-33.30792
3241713750.0,-33.30076
3241713906.25,-33.31136
3241714062.5,-33.31021
3241714218.75,-33.30454
3241714375.0,-33.30774
3241714531.25,-33.30424
3241714687.5,-33.30152
3241714843.75,-33.29572
3241715000.0,-33.29543
3241715156.25,-33.29661
3241715312.5,-33.29479
3241715468.75,-33.29096
3241715625.0,-33.29239
3241715781.25,-33.28435
3241715937.5,-33.2847
3241716093.75,-33.2906
3241716250.0,-33.28341
3241716406.25,-33.28859
3241716562.5,-33.28996
3241716718.75,-33.28542
3241716875.0,-33.28429
3241717031.25,-33.28075
3241717187.5,-33.27553
3241717343.75,-33.27902
3241717500.0,-33.27784
3241717656.25,-33.27594
3241717812.5,-33.27674
3241717968.75,-33.27061
3241718125.0,-33.27064
3241718281.25,-33.2693
3241718437.5,-33.26751
3241718593.75,-33.2641
3241718750.0,-33.26756
3241718906.25,-33.2681
3241719062.5,-33.26636
3241719218.75,-33.26407
3241719375.0,-33.26932
3241719531.25,-33.26396
3241719687.5,-33.25867
3241719843.75,-33.25646
3241720000.0,-33.25589
3241720156.25,-33.25785
3241720312.5,-33.24886
3241720468.75,-33.24702
3241720625.0,-33.26216
3241720781.25,-33.25057
3241720937.5,-33.24632
3241721093.75,-33.24512
3241721250.0,-33.24432
3241721406.25,-33.24517
3241721562.5,-33.23668
3241721718.75,-33.2408
3241721875.0,-33.23489
3241722031.25,-33.24139
3241722187.5,-33.24292
3241722343.75,-33.23705
3241722500.0,-33.23634
3241722656.25,-33.23457
3241722812.5,-33.23377
3241722968.75,-33.23389
3241723125.0,-33.22765
3241723281.25,-33.22874
3241723437.5,-33.22002
3241723593.75,-33.21766
3241723750.0,-33.22712
3241723906.25,-33.2193
3241724062.5,-33.22306
3241724218.75,-33.21751
3241724375.0,-33.22145
3241724531.25,-33.21617
3241724687.5,-33.21534
3241724843.75,-33.21999
3241725000.0,-33.20895
3241725156.25,-33.20557
3241725312.5,-33.20778
3241725468.75,-33.20749
3241725625.0,-33.20802
3241725781.25,-33.20162
3241725937.5,-33.20639
3241726093.75,-33.20364
3241726250.0,-33.20085
3241726406.25,-33.20472
3241726562.5,-33.19555
3241726718.75,-33.19713
3241726875.0,-33.20037
3241727031.25,-33.19757
3241727187.5,-33.19106
3241727343.75,-33.19872
3241727500.0,-33.1933
3241727656.25,-33.18986
3241727812.5,-33.19014
3241727968.75,-33.18375
3241728125.0,-33.1839
3241728281.25,-33.17886
3241728437.5,-33.18402
3241728593.75,-33.18372
3241728750.0,-33.18316
3241728906.25,-33.18675
3241729062.5,-33.17622
3241729218.75,-33.17783
3241729375.0,-33.17208
3241729531.25,-33.18581
3241729687.5,-33.17207
3241729843.75,-33.17434
3241730000.0,-33.1724
3241730156.25,-33.17137
3241730312.5,-33.16954
3241730468.75,-33.16198
3241730625.0,-33.16355
3241730781.25,-33.15944
3241730937.5,-33.16153
3241731093.75,-33.16738
3241731250.0,-33.15862
3241731406.25,-33.15284
3241731562.5,-33.15728
3241731718.75,-33.1502
3241731875.0,-33.14596
3241732031.25,-33.15719
3241732187.5,-33.15331
3241732343.75,-33.14614
3241732500.0,-33.15339
3241732656.25,-33.14546
3241732812.5,-33.14761
3241732968.75,-33.14262
3241733125.0,-33.14405
3241733281.25,-33.14146
3241733437.5,-33.14366
3241733593.75,-33.13536
3241733750.0,-33.14151
3241733906.25,-33.13908
3241734062.5,-33.1361
3241734218.75,-33.13557
3241734375.0,-33.13292
3241734531.25,-33.12695
3241734687.5,-33.13031
3241734843.75,-33.12811
3241735000.0,-33.12994
3241735156.25,-33.12875
3241735312.5,-33.12626
3241735468.75,-33.12033
3241735625.0,-33.11907
3241735781.25,-33.12188
3241735937.5,-33.12208
3241736093.75,-33.11782
3241736250.0,-33.11732
3241736406.25,-33.11212
3241736562.5,-33.1092
3241736718.75,-33.10564
3241736875.0,-33.1063
3241737031.25,-33.10272
3241737187.5,-33.10469
3241737343.75,-33.10977
3241737500.0,-33.10721
3241737656.25,-33.10338
3241737812.5,-33.10366
3241737968.75,-33.1049
3241738125.0,-33.09933
3241738281.25,-33.09718
3241738437.5,-33.10008
3241738593.75,-33.09714
3241738750.0,-33.08918
3241738906.25,-33.09175
3241739062.5,-33.09074
3241739218.75,-33.09059
3241739375.0,-33.09213
3241739531.25,-33.08503
3241739687.5,-33.0825
3241739843.75,-33.0775
3241740000.0,-33.08201
3241740156.25,-33.07128
3241740312.5,-33.07344
3241740468.75,-33.08604
3241740625.0,-33.07649
3241740781.25,-33.07741
3241740937.5,-33.0745
3241741093.75,-33.07309
3241741250.0,-33.07343
3241741406.25,-33.07045
3241741562.5,-33.06958
3241741718.75,-33.07008
3241741875.0,-33.07179
3241742031.25,-33.06116
3241742187.5,-33.06077
3241742343.75,-33.0685
3241742500.0,-33.05346
3241742656.25,-33.0588
3241742812.5,-33.06416
3241742968.75,-33.05774
3241743125.0,-33.0571
3241743281.25,-33.05017
3241743437.5,-33.05012
3241743593.75,-33.05167
3241743750.0,-33.05341
3241743906.25,-33.03563
3241744062.5,-33.04337
3241744218.75,-33.04238
3241744375.0,-33.04143
3241744531.25,-33.04365
3241744687.5,-33.04363
3241744843.75,-33.0357
3241745000.0,-33.04168
3241745156.25,-33.03608
3241745312.5,-33.03811
3241745468.75,-33.03863
3241745625.0,-33.04024
3241745781.25,-33.03363
3241745937.5,-33.02699
3241746093.75,-33.02705
3241746250.0,-33.03231
3241746406.25,-33.02084
3241746562.5,-33.02134
3241746718.75,-33.02919
3241746875.0,-33.02801
3241747031.25,-33.01715
3241747187.5,-33.0099
3241747343.75,-33.02366
3241747500.0,-33.01125
3241747656.25,-33.01533
3241747812.5,-33.01706
3241747968.75,-33.01561
3241748125.0,-33.00581
3241748281.25,-33.00793
3241748437.5,-33.00808
3241748593.75,-33.01217
3241748750.0,-33.01714
3241748906.25,-33.00612
3241749062.5,-32.99803
3241749218.75,-33.00803
3241749375.0,-32.99197
3241749531.25,-33.00183
3241749687.5,-32.99522
3241749843.75,-33.00055
3241750000.0,-32.99718
3241750156.25,-32.99038
3241750312.5,-32.99139
3241750468.75,-32.99055
3241750625.0,-32.99161
3241750781.25,-32.99149
3241750937.5,-32.99022
3241751093.75,-32.98258
3241751250.0,-32.97936
3241751406.25,-32.98212
3241751562.5,-32.97583
3241751718.75,-32.98389
3241751875.0,-32.9815
3241752031.25,-32.96666
3241752187.5,-32.97965
3241752343.75,-32.9692
3241752500.0,-32.97313
3241752656.25,-32.97187
3241752812.5,-32.97331
3241752968.75,-32.97086
3241753125.0,-32.96961
3241753281.25,-32.96407
3241753437.5,-32.9699
3241753593.75,-32.97226
3241753750.0,-32.96638
3241753906.25,-32.96289
3241754062.5,-32.95757
3241754218.75,-32.95905
3241754375.0,-32.95155
3241754531.25,-32.96233
3241754687.5,-32.95448
3241754843.75,-32.95609
3241755000.0,-32.95247
3241755156.25,-32.95491
3241755312.5,-32.94553
3241755468.75,-32.94705
3241755625.0,-32.94419
3241755781.25,-32.94695
3241755937.5,-32.94638
3241756093.75,-32.93448
3241756250.0,-32.93847
3241756406.25,-32.94116
3241756562.5,-32.9343
3241756718.75,-32.94184
