3240194843.75,-41.33301
3241756875.0,-32.93209
3241757031.25,-32.93743
3241757187.5,-32.92813
3241757343.75,-32.93087
3241757500.0,-32.93367
3241757656.25,-32.92929
3241757812.5,-32.92597
3241757968.75,-32.9236
3241758125.0,-32.92073
3241758281.25,-32.9272
3241758437.5,-32.92189
3241758593.75,-32.92179
3241758750.0,-32.91518
3241758906.25,-32.92592
3241759062.5,-32.91624
3241759218.75,-32.92208
3241759375.0,-32.918
3241759531.25,-32.91611
3241759687.5,-32.90759
3241759843.75,-32.91376
3241760000.0,-32.90086
3241760156.25,-32.90651
3241760312.5,-32.89563
3241760468.75,-32.89809
3241760625.0,-32.89877
3241760781.25,-32.90958
3241760937.5,-32.90456
3241761093.75,-32.89677
3241761250.0,-32.89698
3241761406.25,-32.89529
3241761562.5,-32.89194
3241761718.75,-32.89074
3241761875.0,-32.88745
3241762031.25,-32.88828
3241762187.5,-32.88667
3241762343.75,-32.89158
3241762500.0,-32.88846
3241762656.25,-32.89164
3241762812.5,-32.87908
3241762968.75,-32.88155
3241763125.0,-32.87469
3241763281.25,-32.87507
3241763437.5,-32.87337
3241763593.75,-32.88727
3241763750.0,-32.87456
3241763906.25,-32.87385
3241764062.5,-32.87504
3241764218.75,-32.86781
3241764375.0,-32.8612
3241764531.25,-32.86883
3241764687.5,-32.86531
3241764843.75,-32.86214
3241765000.0,-32.85675
3241765156.25,-32.84974
3241765312.5,-32.8584
3241765468.75,-32.85936
3241765625.0,-32.85306
3241765781.25,-32.85563
3241765937.5,-32.85346
3241766093.75,-32.85183
3241766250.0,-32.84881
3241766406.25,-32.84822
3241766562.5,-32.84601
3241766718.75,-32.85015
3241766875.0,-32.84298
3241767031.25,-32.8504
3241767187.5,-32.8418
3241767343.75,-32.8425
3241767500.0,-32.83872
3241767656.25,-32.84858
3241767812.5,-32.83557
3241767968.75,-32.84439
3241768125.0,-32.83076
3241768281.25,-32.82312
3241768437.5,-32.82891
3241768593.75,-32.82596
3241768750.0,-32.83209
3241768906.25,-32.8348
3241769062.5,-32.82875
3241769218.75,-32.82512
3241769375.0,-32.8273
3241769531.25,-32.82395
3241769687.5,-32.82164
3241769843.75,-32.81787
3241770000.0,-32.80724
3241770156.25,-32.81721
3241770312.5,-32.81422
3241770468.75,-32.81248
3241770625.0,-32.81519
3241770781.25,-32.81274
3241770937.5,-32.80613
3241771093.75,-32.81091
3241771250.0,-32.81492
3241771406.25,-32.8046
3241771562.5,-32.8005
3241771718.75,-32.80942
3241771875.0,-32.80869
3241772031.25,-32.79544
3241772187.5,-32.79699
3241772343.75,-32.79576
3241772500.0,-32.7956
3241772656.25,-32.79462
3241772812.5,-32.79982
3241772968.75,-32.79132
3241773125.0,-32.79027
3241773281.25,-32.78339
3241773437.5,-32.78721
3241773593.75,-32.77753
3241773750.0,-32.78359
3241773906.25,-32.77781
3241774062.5,-32.78227
3241774218.75,-32.78183
3241774375.0,-32.78442
3241774531.25,-32.77114
3241774687.5,-32.77425
3241774843.75,-32.77385
3241775000.0,-32.77444
3241775156.25,-32.77624
3241775312.5,-32.7669
3241775468.75,-32.76962
3241775625.0,-32.75963
3241775781.25,-32.76943
3241775937.5,-32.77455
3241776093.75,-32.76383
3241776250.0,-32.75854
3241776406.25,-32.76857
3241776562.5,-32.7613
3241776718.75,-32.75491
3241776875.0,-32.76003
3241777031.25,-32.74827
3241777187.5,-32.74942
3241777343.75,-32.75846
3241777500.0,-32.74164
3241777656.25,-32.75535
3241777812.5,-32.75153
3241777968.75,-32.74932
3241778125.0,-32.74237
3241778281.25,-32.74297
3241778437.5,-32.73172
3241778593.75,-32.74864
3241778750.0,-32.74284
3241778906.25,-32.73679
3241779062.5,-32.73561
3241779218.75,-32.73123
3241779375.0,-32.73173
3241779531.25,-32.73072
3241779687.5,-32.73022
3241779843.75,-32.72758
3241780000.0,-32.73213
3241780156.25,-32.7291
3241780312.5,-32.72652
3241780468.75,-32.72163
3241780625.0,-32.71715
3241780781.25,-32.72721
3241780937.5,-32.71752
3241781093.75,-32.71693
3241781250.0,-32.71692
3241781406.25,-32.71988
3241781562.5,-32.70957
3241781718.75,-32.71191
3241781875.0,-32.7157
3241782031.25,-32.71403
3241782187.5,-32.69789
3241782343.75,-32.70844
3241782500.0,-32.70658
3241782656.25,-32.7077
3241782812.5,-32.70484
3241782968.75,-32.7066
3241783125.0,-32.69928
3241783281.25,-32.6931
3241783437.5,-32.70036
3241783593.75,-32.6929
3241783750.0,-32.6939
3241783906.25,-32.69695
3241784062.5,-32.69675
3241784218.75,-32.68672
3241784375.0,-32.68963
3241784531.25,-32.68775
3241784687.5,-32.68931
3241784843.75,-32.68439
3241785000.0,-32.6814
3241785156.25,-32.67624
3241785312.5,-32.68322
3241785468.75,-32.67471
3241785625.0,-32.67925
3241785781.25,-32.67781
3241785937.5,-32.67133
3241786093.75,-32.67664
3241786250.0,-32.67328
3241786406.25,-32.66841
3241786562.5,-32.6681
3241786718.75,-32.66318
3241786875.0,-32.66626
3241787031.25,-32.66372
3241787187.5,-32.66536
3241787343.75,-32.6718
3241787500.0,-32.65607
3241787656.25,-32.65306
3241787812.5,-32.6551
3241787968.75,-32.66221
3241788125.0,-32.64567
3241788281.25,-32.65946
3241788437.5,-32.65979
3241788593.75,-32.65082
3241788750.0,-32.65551
3241788906.25,-32.6535
3241789062.5,-32.64251
3241789218.75,-32.6406
3241789375.0,-32.64058
3241789531.25,-32.63966
3241789687.5,-32.63465
3241789843.75,-32.64479
3241790000.0,-32.63919
3241790156.25,-32.63656
3241790312.5,-32.6324
3241790468.75,-32.63081
3241790625.0,-32.6321
3241790781.25,-32.62255
3241790937.5,-32.63226
3241791093.75,-32.62691
3241791250.0,-32.62271
3241791406.25,-32.61794
3241791562.5,-32.61971
3241791718.75,-32.62186
3241791875.0,-32.61806
3241792031.25,-32.61365
3241792187.5,-32.61266
3241792343.75,-32.61807
3241792500.0,-32.61454
3241792656.25,-32.61309
3241792812.5,-32.60548
3241792968.75,-32.60185
3241793125.0,-32.60464
3241793281.25,-32.60593
3241793437.5,-32.60849
3241793593.75,-32.60385
3241793750.0,-32.60331
3241793906.25,-32.60025
3241794062.5,-32.60438
3241794218.75,-32.60218
3241794375.0,-32.59366
3241794531.25,-32.59564
3241794687.5,-32.59491
3241794843.75,-32.59407
3241795000.0,-32.59771
3241795156.25,-32.58718
3241795312.5,-32.58784
3241795468.75,-32.58699
3241795625.0,-32.58582
3241795781.25,-32.58602
3241795937.5,-32.58372
3241796093.75,-32.57367
3241796250.0,-32.58313
3241796406.25,-32.56772
3241796562.5,-32.57856
3241796718.75,-32.57184
3241796875.0,-32.58713
3241797031.25,-32.56805
3241797187.5,-32.57188
3241797343.75,-32.56854
3241797500.0,-32.56418
3241797656.25,-32.56702
3241797812.5,-32.56848
3241797968.75,-32.55579
3241798125.0,-32.56011
3241798281.25,-32.56688
3241798437.5,-32.55952
3241798593.75,-32.5449
3241798750.0,-32.55633
3241798906.25,-32.54855
3241799062.5,-32.5581
3241799218.75,-32.55225
3241799375.0,-32.55195
3241799531.25,-32.54439
3241799687.5,-32.54697
3241799843.75,-32.5499
3241800000.0,-32.54472
3241800156.25,-32.54947
3241800312.5,-32.54798
3241800468.75,-32.54741
3241800625.0,-32.54342
3241800781.25,-32.53301
3241800937.5,-32.53707
3241801093.75,-32.53605
3241801250.0,-32.53587
3241801406.25,-32.52552
3241801562.5,-32.53078
3241801718.75,-32.52571
3241801875.0,-32.524
3241802031.25,-32.52454
3241802187.5,-32.52217
3241802343.75,-32.52254
3241802500.0,-32.52396
3241802656.25,-32.51771
3241802812.5,-32.52389
3241802968.75,-32.52179
3241803125.0,-32.5175
3241803281.25,-32.51068
3241803437.5,-32.51484
3241803593.75,-32.51209
3241803750.0,-32.51387
3241803906.25,-32.50642
3241804062.5,-32.50938
3241804218.75,-32.49903
3241804375.0,-32.49842
3241804531.25,-32.50396
3241804687.5,-32.49775
3241804843.75,-32.50291
3241805000.0,-32.49595
3241805156.25,-32.49276
3241805312.5,-32.49171
3241805468.75,-32.50053
3241805625.0,-32.48801
3241805781.25,-32.48937
3241805937.5,-32.49673
3241806093.75,-32.49121
3241806250.0,-32.48858
3241806406.25,-32.48506
3241806562.5,-32.48993
3241806718.75,-32.48186
3241806875.0,-32.48357
3241807031.25,-32.48271
3241807187.5,-32.48003
3241807343.75,-32.47593
3241807500.0,-32.47716
3241807656.25,-32.47727
3241807812.5,-32.47219
3241807968.75,-32.47438
3241808125.0,-32.47116
3241808281.25,-32.47194
3241808437.5,-32.46424
3241808593.75,-32.45935
3241808750.0,-32.46138
3241808906.25,-32.4584
3241809062.5,-32.46002
3241809218.75,-32.45675
3241809375.0,-32.45097
3241809531.25,-32.45812
3241809687.5,-32.44894
3241809843.75,-32.45948
3241810000.0,-32.45498
3241810156.25,-32.44301
3241810312.5,-32.44076
3241810468.75,-32.44822
3241810625.0,-32.44361
3241810781.25,-32.44521
3241810937.5,-32.4373
3241811093.75,-32.4417
3241811250.0,-32.43518
3241811406.25,-32.43909
3241811562.5,-32.43556
3241811718.75,-32.43418
3241811875.0,-32.42978
3241812031.25,-32.44121
3241812187.5,-32.42921
3241812343.75,-32.42459
3241812500.0,-32.42826
3241812656.25,-32.42933
3241812812.5,-32.4199
3241812968.75,-32.43048
3241813125.0,-32.42804
3241813281.25,-32.42412
3241813437.5,-32.41761
3241813593.75,-32.41558
3241813750.0,-32.41227
3241813906.25,-32.41692
3241814062.5,-32.41641
3241814218.75,-32.4026
3241814375.0,-32.40789
3241814531.25,-32.41421
3241814687.5,-32.40575
3241814843.75,-32.40745
3241815000.0,-32.41574
3241815156.25,-32.40187
3241815312.5,-32.39578
3241815468.75,-32.40199
3241815625.0,-32.40251
3241815781.25,-32.39863
3241815937.5,-32.3993
3241816093.75,-32.39022
3241816250.0,-32.39028
3241816406.25,-32.39025
3241816562.5,-32.38845
3241816718.75,-32.38857
3241816875.0,-32.39242
3241817031.25,-32.3831
3241817187.5,-32.3813
3241817343.75,-32.38346
3241817500.0,-32.38208
3241817656.25,-32.38898
3241817812.5,-32.3796
3241817968.75,-32.38613
3241818125.0,-32.38036
3241818281.25,-32.37605
3241818437.5,-32.37518
3241818593.75,-32.37171
3241818750.0,-32.37033
3241818906.25,-32.36646
3241819062.5,-32.36496
3241819218.75,-32.36189
3241819375.0,-32.36037
3241819531.25,-32.36028
3241819687.5,-32.35777
3241819843.75,-32.35887
3241820000.0,-32.36114
3241820156.25,-32.35563
3241820312.5,-32.34995
3241820468.75,-32.35868
3241820625.0,-32.34906
3241820781.25,-32.34857
3241820937.5,-32.34468
3241821093.75,-32.34586
3241821250.0,-32.34061
3241821406.25,-32.3472
3241821562.5,-32.35032
3241821718.75,-32.34401
3241821875.0,-32.34256
3241822031.25,-32.33792
3241822187.5,-32.33319
3241822343.75,-32.33385
3241822500.0,-32.34152
3241822656.25,-32.33475
3241822812.5,-32.33183
3241822968.75,-32.32981
3241823125.0,-32.33737
3241823281.25,-32.32891
3241823437.5,-32.32512
3241823593.75,-32.3209
3241823750.0,-32.31927
3241823906.25,-32.32109
3241824062.5,-32.31974
3241824218.75,-32.31932
3241824375.0,-32.32195
3241824531.25,-32.30743
3241824687.5,-32.30727
3241824843.75,-32.31618
3241825000.0,-32.30369
3241825156.25,-32.31247
3241825312.5,-32.30936
3241825468.75,-32.30526
3241825625.0,-32.29534
3241825781.25,-32.31202
3241825937.5,-32.30286
3241826093.75,-32.29984
3241826250.0,-32.2999
3241826406.25,-32.30258
3241826562.5,-32.29216
3241826718.75,-32.29433
3241826875.0,-32.29192
3241827031.25,-32.29051
3241827187.5,-32.28998
3241827343.75,-32.28736
3241827500.0,-32.2908
3241827656.25,-32.28268
3241827812.5,-32.28327
3241827968.75,-32.28726
3241828125.0,-32.27746
3241828281.25,-32.27785
3241828437.5,-32.27468
3241828593.75,-32.27257
3241828750.0,-32.27011
3241828906.25,-32.27122
3241829062.5,-32.26928
3241829218.75,-32.2673
3241829375.0,-32.27039
3241829531.25,-32.26717
3241829687.5,-32.27141
3241829843.75,-32.26905
3241830000.0,-32.26184
3241830156.25,-32.25677
3241830312.5,-32.26062
3241830468.75,-32.26298
3241830625.0,-32.26038
3241830781.25,-32.25854
3241830937.5,-32.2544
3241831093.75,-32.25124
3241831250.0,-32.25273
3241831406.25,-32.24866
3241831562.5,-32.24411
3241831718.75,-32.24907
3241831875.0,-32.24195
3241832031.25,-32.24058
3241832187.5,-32.2364
3241832343.75,-32.24444
3241832500.0,-32.24223
3241832656.25,-32.23797
3241832812.5,-32.23218
3241832968.75,-32.23851
3241833125.0,-32.23337
3241833281.25,-32.2258
3241833437.5,-32.23397
3241833593.75,-32.22878
3241833750.0,-32.22767
3241833906.25,-32.22949
3241834062.5,-32.21552
3241834218.75,-32.22221
3241834375.0,-32.22116
3241834531.25,-32.2233
3241834687.5,-32.21853
3241834843.75,-32.21381
3241835000.0,-32.21164
3241835156.25,-32.22047
3241835312.5,-32.21245
3241835468.75,-32.21033
3241835625.0,-32.20767
3241835781.25,-32.20803
3241835937.5,-32.20168
3241836093.75,-32.20824
3241836250.0,-32.19961
3241836406.25,-32.20235
3241836562.5,-32.20322
3241836718.75,-32.19201
3241836875.0,-32.19538
3241837031.25,-32.19492
3241837187.5,-32.19513
3241837343.75,-32.19834
3241837500.0,-32.195
3241837656.25,-32.18792
3241837812.5,-32.18113
3241837968.75,-32.18846
3241838125.0,-32.18925
3241838281.25,-32.18258
3241838437.5,-32.18808
3241838593.75,-32.181
3241838750.0,-32.17605
3241838906.25,-32.1763
3241839062.5,-32.1733
3241839218.75,-32.17666
3241839375.0,-32.17558
3241839531.25,-32.17071
3241839687.5,-32.16228
3241839843.75,-32.17176
3241840000.0,-32.16116
3241840156.25,-32.16289
3241840312.5,-32.16178
3241840468.75,-32.16473
3241840625.0,-32.16561
3241840781.25,-32.15175
3241840937.5,-32.15242
3241841093.75,-32.15257
3241841250.0,-32.15436
3241841406.25,-32.15581
3241841562.5,-32.15423
3241841718.75,-32.15459
3241841875.0,-32.15389
3241842031.25,-32.1481
3241842187.5,-32.15256
3241842343.75,-32.15119
3241842500.0,-32.14371
3241842656.25,-32.14506
3241842812.5,-32.13354
3241842968.75,-32.1415
3241843125.0,-32.13349
3241843281.25,-32.13965
3241843437.5,-32.13377
3241843593.75,-32.12952
3241843750.0,-32.12609
3241843906.25,-32.12202
3241844062.5,-32.12608
3241844218.75,-32.12732
3241844375.0,-32.1189
3241844531.25,-32.12626
3241844687.5,-32.12183
3241844843.75,-32.12589
3241845000.0,-32.12381
3241845156.25,-32.12177
3241845312.5,-32.1129
3241845468.75,-32.11091
3241845625.0,-32.11085
3241845781.25,-32.11302
3241845937.5,-32.10441
3241846093.75,-32.1145
3241846250.0,-32.10461
3241846406.25,-32.10551
3241846562.5,-32.1116
3241846718.75,-32.105
3241846875.0,-32.09699
3241847031.25,-32.09572
3241847187.5,-32.09928
3241847343.75,-32.09239
3241847500.0,-32.0949
3241847656.25,-32.09206
3241847812.5,-32.09103
3241847968.75,-32.09039
3241848125.0,-32.09297
3241848281.25,-32.08133
3241848437.5,-32.08621
3241848593.75,-32.08043
3241848750.0,-32.09122
3241848906.25,-32.08784
3241849062.5,-32.07132
3241849218.75,-32.08638
3241849375.0,-32.0827
3241849531.25,-32.08765
3241849687.5,-32.07627
3241849843.75,-32.07124
3241850000.0,-32.07467
3241850156.25,-32.0712
3241850312.5,-32.07154
3241850468.75,-32.07079
3241850625.0,-32.06551
3241850781.25,-32.06697
3241850937.5,-32.0605
3241851093.75,-32.06183
3241851250.0,-32.05515
3241851406.25,-32.05815
3241851562.5,-32.05196
3241851718.75,-32.0613
3241851875.0,-32.05809
3241852031.25,-32.05543
3241852187.5,-32.06114
3241852343.75,-32.04466
3241852500.0,-32.04066
3241852656.25,-32.04531
3241852812.5,-32.04299
3241852968.75,-32.04559
3241853125.0,-32.03827
3241853281.25,-32.03921
3241853437.5,-32.0304
3241853593.75,-32.03239
3241853750.0,-32.03102
3241853906.25,-32.02571
3241854062.5,-32.03211
3241854218.75,-32.02552
3241854375.0,-32.03427
3241854531.25,-32.02557
3241854687.5,-32.02726
3241854843.75,-32.02471
3241855000.0,-32.02148
3241855156.25,-32.01699
3241855312.5,-32.01417
3241855468.75,-32.01411
3241855625.0,-32.01554
3241855781.25,-32.01206
3241855937.5,-32.0227
3241856093.75,-32.01779
3241856250.0,-32.01339
3241856406.25,-32.00415
3241856562.5,-31.9979
3241856718.75,-32.00705
3241856875.0,-32.00102
3241857031.25,-32.00719
3241857187.5,-32.00143
3241857343.75,-32.00083
3241857500.0,-31.9945
3241857656.25,-31.99521
3241857812.5,-31.99376
3241857968.75,-31.99815
3241858125.0,-31.99298
3241858281.25,-31.98971
3241858437.5,-31.98386
3241858593.75,-31.99401
3241858750.0,-31.97812
3241858906.25,-31.98487
3241859062.5,-31.98234
3241859218.75,-31.98051
3241859375.0,-31.97849
3241859531.25,-31.97172
3241859687.5,-31.97921
3241859843.75,-31.97268
3241860000.0,-31.9787
3241860156.25,-31.96908
3241860312.5,-31.96824
3241860468.75,-31.96312
3241860625.0,-31.96703
3241860781.25,-31.96635
3241860937.5,-31.96548
3241861093.75,-31.9616
3241861250.0,-31.9573
3241861406.25,-31.95765
3241861562.5,-31.95472
3241861718.75,-31.95514
3241861875.0,-31.94813
3241862031.25,-31.95558
3241862187.5,-31.95114
3241862343.75,-31.94734
3241862500.0,-31.94604
3241862656.25,-31.94653
3241862812.5,-31.94721
3241862968.75,-31.94349
3241863125.0,-31.93714
3241863281.25,-31.94129
3241863437.5,-31.94158
3241863593.75,-31.93925
3241863750.0,-31.93585
3241863906.25,-31.93387
3241864062.5,-31.93057
3241864218.75,-31.93252
3241864375.0,-31.92901
3241864531.25,-31.92838
3241864687.5,-31.93087
3241864843.75,-31.92648
3241865000.0,-31.91945
3241865156.25,-31.92002
3241865312.5,-31.9176
3241865468.75,-31.91575
3241865625.0,-31.91877
3241865781.25,-31.92072
3241865937.5,-31.91541
3241866093.75,-31.9108
3241866250.0,-31.90993
3241866406.25,-31.90984
3241866562.5,-31.90576
3241866718.75,-31.90598
3241866875.0,-31.90575
3241867031.25,-31.90063
3241867187.5,-31.91305
3241867343.75,-31.90152
3241867500.0,-31.89789
3241867656.25,-31.90059
3241867812.5,-31.89856
3241867968.75,-31.88876
3241868125.0,-31.89346
3241868281.25,-31.89398
3241868437.5,-31.88709
3241868593.75,-31.89314
3241868750.0,-31.89171
3241868906.25,-31.88764
3241869062.5,-31.88098
3241869218.75,-31.88162
3241869375.0,-31.87717
3241869531.25,-31.87755
3241869687.5,-31.87298
3241869843.75,-31.88151
3241870000.0,-31.87641
3241870156.25,-31.86948
3241870312.5,-31.87193
3241870468.75,-31.87744
3241870625.0,-31.86832
3241870781.25,-31.86949
3241870937.5,-31.86706
3241871093.75,-31.86348
3241871250.0,-31.86109
3241871406.25,-31.85436
3241871562.5,-31.85575
3241871718.75,-31.85407
3241871875.0,-31.85125
3241872031.25,-31.85436
3241872187.5,-31.84594
3241872343.75,-31.8531
3241872500.0,-31.8396
3241872656.25,-31.85104
3241872812.5,-31.84151
3241872968.75,-31.85041
3241873125.0,-31.84699
3241873281.25,-31.85054
3241873437.5,-31.84198
3241873593.75,-31.83588
3241873750.0,-31.83542
3241873906.25,-31.83677
3241874062.5,-31.82947
3241874218.75,-31.83216
3241874375.0,-31.83319
3241874531.25,-31.82932
3241874687.5,-31.83053
3241874843.75,-31.81847
3241875000.0,-31.81978
3241875156.25,-31.83201
3241875312.5,-31.82772
3241875468.75,-31.814
3241875625.0,-31.82148
3241875781.25,-31.81631
3241875937.5,-31.81381
3241876093.75,-31.81343
3241876250.0,-31.81476
3241876406.25,-31.81092
3241876562.5,-31.81246
3241876718.75,-31.8151
3241876875.0,-31.80599
3241877031.25,-31.79881
3241877187.5,-31.79514
3241877343.75,-31.79535
3241877500.0,-31.80499
3241877656.25,-31.8012
3241877812.5,-31.7992
3241877968.75,-31.79488
3241878125.0,-31.79464
3241878281.25,-31.79297
3241878437.5,-31.79386
3241878593.75,-31.78973
3241878750.0,-31.78791
3241878906.25,-31.78227
3241879062.5,-31.79079
3241879218.75,-31.78443
3241879375.0,-31.78207
3241879531.25,-31.7796
3241879687.5,-31.78111
3241879843.75,-31.77346
3241880000.0,-31.77517
3241880156.25,-31.77756
3241880312.5,-31.76557
3241880468.75,-31.76964
3241880625.0,-31.76993
3241880781.25,-31.76634
3241880937.5,-31.75852
3241881093.75,-31.76252
3241881250.0,-31.76046
3241881406.25,-31.76055
3241881562.5,-31.75417
3241881718.75,-31.76694
3241881875.0,-31.75291
3241882031.25,-31.75428
3241882187.5,-31.75112
3241882343.75,-31.75427
3241882500.0,-31.74875
3241882656.25,-31.74511
3241882812.5,-31.73865
3241882968.75,-31.74798
3241883125.0,-31.73928
3241883281.25,-31.74328
3241883437.5,-31.74721
3241883593.75,-31.73795
3241883750.0,-31.73616
3241883906.25,-31.734
3241884062.5,-31.73854
3241884218.75,-31.73223
3241884375.0,-31.73138
3241884531.25,-31.73141
3241884687.5,-31.72688
3241884843.75,-31.72303
3241885000.0,-31.72133
3241885156.25,-31.72265
3241885312.5,-31.72133
3241885468.75,-31.72105
3241885625.0,-31.71432
3241885781.25,-31.71662
3241885937.5,-31.7174
3241886093.75,-31.70942
3241886250.0,-31.71137
3241886406.25,-31.70971
3241886562.5,-31.71002
3241886718.75,-31.70802
3241886875.0,-31.70012
3241887031.25,-31.7008
3241887187.5,-31.70626
3241887343.75,-31.69879
3241887500.0,-31.69945
3241887656.25,-31.69484
3241887812.5,-31.69397
3241887968.75,-31.70117
3241888125.0,-31.69101
3241888281.25,-31.68663
3241888437.5,-31.68924
3241888593.75,-31.69325
3241888750.0,-31.68717
3241888906.25,-31.68882
3241889062.5,-31.68042
3241889218.75,-31.68479
3241889375.0,-31.67511
3241889531.25,-31.67882
3241889687.5,-31.67543
3241889843.75,-31.67345
3241890000.0,-31.67548
3241890156.25,-31.67208
3241890312.5,-31.67029
3241890468.75,-31.67286
3241890625.0,-31.6647
3241890781.25,-31.6635
3241890937.5,-31.66109
3241891093.75,-31.66099
3241891250.0,-31.66258
3241891406.25,-31.66088
3241891562.5,-31.66268
3241891718.75,-31.65543
3241891875.0,-31.64707
3241892031.25,-31.65675
3241892187.5,-31.65109
3241892343.75,-31.65123
3241892500.0,-31.64421
3241892656.25,-31.64737
3241892812.5,-31.65071
3241892968.75,-31.64965
3241893125.0,-31.63844
3241893281.25,-31.64328
3241893437.5,-31.63465
3241893593.75,-31.6401
3241893750.0,-31.63906
3241893906.25,-31.63077
3241894062.5,-31.63789
3241894218.75,-31.63002
3241894375.0,-31.61899
3241894531.25,-31.62781
3241894687.5,-31.6246
3241894843.75,-31.62446
3241895000.0,-31.62134
3241895156.25,-31.61801
3241895312.5,-31.61992
3241895468.75,-31.61527
3241895625.0,-31.61368
3241895781.25,-31.61333
3241895937.5,-31.61056
3241896093.75,-31.60952
3241896250.0,-31.60899
3241896406.25,-31.60796
3241896562.5,-31.61502
3241896718.75,-31.60565
3241896875.0,-31.60178
3241897031.25,-31.59692
3241897187.5,-31.598
3241897343.75,-31.60087
3241897500.0,-31.598
3241897656.25,-31.59459
3241897812.5,-31.5951
3241897968.75,-31.59349
3241898125.0,-31.59178
3241898281.25,-31.5879
3241898437.5,-31.58635
3241898593.75,-31.58353
3241898750.0,-31.58465
3241898906.25,-31.58659
3241899062.5,-31.5838
3241899218.75,-31.57925
3241899375.0,-31.57487
3241899531.25,-31.57703
3241899687.5,-31.57766
3241899843.75,-31.57857
3241900000.0,-31.57569
3241900156.25,-31.56762
3241900312.5,-31.57187
3241900468.75,-31.57073
3241900625.0,-31.56514
3241900781.25,-31.56015
3241900937.5,-31.56653
3241901093.75,-31.56209
3241901250.0,-31.56081
3241901406.25,-31.55713
3241901562.5,-31.55297
3241901718.75,-31.55714
3241901875.0,-31.55105
3241902031.25,-31.54668
3241902187.5,-31.54923
3241902343.75,-31.54853
3241902500.0,-31.55093
3241902656.25,-31.54439
3241902812.5,-31.54534
3241902968.75,-31.54395
3241903125.0,-31.54085
3241903281.25,-31.53827
3241903437.5,-31.53433
3241903593.75,-31.53408
3241903750.0,-31.5372
3241903906.25,-31.53197
3241904062.5,-31.53094
3241904218.75,-31.52337
3241904375.0,-31.52018
3241904531.25,-31.5277
3241904687.5,-31.52218
3241904843.75,-31.51968
3241905000.0,-31.51805
3241905156.25,-31.51949
3241905312.5,-31.51899
3241905468.75,-31.51177
3241905625.0,-31.51404
3241905781.25,-31.50416
3241905937.5,-31.51532
3241906093.75,-31.51216
3241906250.0,-31.50844
3241906406.25,-31.50079
3241906562.5,-31.50845
3241906718.75,-31.50224
3241906875.0,-31.50169
3241907031.25,-31.49666
3241907187.5,-31.49505
3241907343.75,-31.49751
3241907500.0,-31.49175
3241907656.25,-31.49269
3241907812.5,-31.48809
3241907968.75,-31.48756
3241908125.0,-31.49147
3241908281.25,-31.48909
3241908437.5,-31.48118
3241908593.75,-31.48518
3241908750.0,-31.48318
3241908906.25,-31.48162
3241909062.5,-31.48182
3241909218.75,-31.48283
3241909375.0,-31.47457
3241909531.25,-31.47904
3241909687.5,-31.47069
3241909843.75,-31.46927
3241910000.0,-31.46694
3241910156.25,-31.46701
3241910312.5,-31.47007
3241910468.75,-31.4644
3241910625.0,-31.46456
3241910781.25,-31.46079
3241910937.5,-31.45918
3241911093.75,-31.45519
3241911250.0,-31.44562
3241911406.25,-31.45873
3241911562.5,-31.45117
3241911718.75,-31.45201
3241911875.0,-31.44932
3241912031.25,-31.45233
3241912187.5,-31.44433
3241912343.75,-31.43993
3241912500.0,-31.44432
3241912656.25,-31.44059
3241912812.5,-31.43485
3241912968.75,-31.43473
