3240194843.75,-41.33301
3241913125.0,-31.43341
3241913281.25,-31.44002
3241913437.5,-31.43078
3241913593.75,-31.43941
3241913750.0,-31.4357
3241913906.25,-31.42693
3241914062.5,-31.42522
3241914218.75,-31.42358
3241914375.0,-31.42187
3241914531.25,-31.42585
3241914687.5,-31.41828
3241914843.75,-31.41629
3241915000.0,-31.41363
3241915156.25,-31.40771
3241915312.5,-31.41201
3241915468.75,-31.41625
3241915625.0,-31.41565
3241915781.25,-31.40705
3241915937.5,-31.40693
3241916093.75,-31.40457
3241916250.0,-31.40053
3241916406.25,-31.40951
3241916562.5,-31.40004
3241916718.75,-31.40472
3241916875.0,-31.40253
3241917031.25,-31.39525
3241917187.5,-31.39501
3241917343.75,-31.39198
3241917500.0,-31.39068
3241917656.25,-31.3836
3241917812.5,-31.38373
3241917968.75,-31.38044
3241918125.0,-31.38807
3241918281.25,-31.37671
3241918437.5,-31.38063
3241918593.75,-31.37975
3241918750.0,-31.36959
3241918906.25,-31.3784
3241919062.5,-31.37206
3241919218.75,-31.37442
3241919375.0,-31.37184
3241919531.25,-31.36811
3241919687.5,-31.36861
3241919843.75,-31.37052
3241920000.0,-31.37043
3241920156.25,-31.37142
3241920312.5,-31.35523
3241920468.75,-31.35932
3241920625.0,-31.35529
3241920781.25,-31.36108
3241920937.5,-31.35779
3241921093.75,-31.35052
3241921250.0,-31.35181
3241921406.25,-31.35066
3241921562.5,-31.35316
3241921718.75,-31.35389
3241921875.0,-31.34515
3241922031.25,-31.34722
3241922187.5,-31.34621
3241922343.75,-31.34015
3241922500.0,-31.34056
3241922656.25,-31.34182
3241922812.5,-31.33169
3241922968.75,-31.33415
3241923125.0,-31.33345
3241923281.25,-31.33748
3241923437.5,-31.32682
3241923593.75,-31.3271
3241923750.0,-31.3265
3241923906.25,-31.32282
3241924062.5,-31.32223
3241924218.75,-31.31895
3241924375.0,-31.32245
3241924531.25,-31.32152
3241924687.5,-31.31961
3241924843.75,-31.31603
3241925000.0,-31.31572
3241925156.25,-31.31303
3241925312.5,-31.30224
3241925468.75,-31.30716
3241925625.0,-31.30411
3241925781.25,-31.29934
3241925937.5,-31.30203
3241926093.75,-31.30343
3241926250.0,-31.29608
3241926406.25,-31.29705
3241926562.5,-31.29664
3241926718.75,-31.30138
3241926875.0,-31.29381
3241927031.25,-31.28602
3241927187.5,-31.28734
3241927343.75,-31.2837
3241927500.0,-31.28481
3241927656.25,-31.27551
3241927812.5,-31.27849
3241927968.75,-31.27783
3241928125.0,-31.2795
3241928281.25,-31.27228
3241928437.5,-31.27678
3241928593.75,-31.27951
3241928750.0,-31.26987
3241928906.25,-31.27541
3241929062.5,-31.27074
3241929218.75,-31.26679
3241929375.0,-31.2667
3241929531.25,-31.26263
3241929687.5,-31.26485
3241929843.75,-31.26694
3241930000.0,-31.25739
3241930156.25,-31.24872
3241930312.5,-31.25044
3241930468.75,-31.25453
3241930625.0,-31.25005
3241930781.25,-31.2504
3241930937.5,-31.2479
3241931093.75,-31.24833
3241931250.0,-31.2516
3241931406.25,-31.24324
3241931562.5,-31.24364
3241931718.75,-31.24463
3241931875.0,-31.24298
3241932031.25,-31.23864
3241932187.5,-31.23594
3241932343.75,-31.23971
3241932500.0,-31.23769
3241932656.25,-31.2305
3241932812.5,-31.22996
3241932968.75,-31.23126
3241933125.0,-31.22613
3241933281.25,-31.21692
3241933437.5,-31.22248
3241933593.75,-31.21484
3241933750.0,-31.21716
3241933906.25,-31.21456
3241934062.5,-31.21922
3241934218.75,-31.21363
3241934375.0,-31.21398
3241934531.25,-31.21139
3241934687.5,-31.20416
3241934843.75,-31.20536
3241935000.0,-31.20421
3241935156.25,-31.20211
3241935312.5,-31.20042
3241935468.75,-31.19841
3241935625.0,-31.19957
3241935781.25,-31.19891
3241935937.5,-31.19882
3241936093.75,-31.1979
3241936250.0,-31.18515
3241936406.25,-31.19287
3241936562.5,-31.19147
3241936718.75,-31.18292
3241936875.0,-31.18471
3241937031.25,-31.18174
3241937187.5,-31.18116
3241937343.75,-31.18018
3241937500.0,-31.17702
3241937656.25,-31.18083
3241937812.5,-31.17533
3241937968.75,-31.17359
3241938125.0,-31.17419
3241938281.25,-31.1746
3241938437.5,-31.17109
3241938593.75,-31.1628
3241938750.0,-31.1636
3241938906.25,-31.1669
3241939062.5,-31.16097
3241939218.75,-31.158
3241939375.0,-31.16045
3241939531.25,-31.15566
3241939687.5,-31.15303
3241939843.75,-31.15036
3241940000.0,-31.1517
3241940156.25,-31.15519
3241940312.5,-31.15017
3241940468.75,-31.14719
3241940625.0,-31.14711
3241940781.25,-31.14522
3241940937.5,-31.14358
3241941093.75,-31.14536
3241941250.0,-31.13216
3241941406.25,-31.13623
3241941562.5,-31.13027
3241941718.75,-31.13745
3241941875.0,-31.14099
3241942031.25,-31.12928
3241942187.5,-31.12562
3241942343.75,-31.12618
3241942500.0,-31.12962
3241942656.25,-31.12021
3241942812.5,-31.11866
3241942968.75,-31.12581
3241943125.0,-31.11796
3241943281.25,-31.11322
3241943437.5,-31.12029
3241943593.75,-31.119
3241943750.0,-31.10419
3241943906.25,-31.11889
3241944062.5,-31.10726
3241944218.75,-31.10581
3241944375.0,-31.10332
3241944531.25,-31.10542
3241944687.5,-31.09947
3241944843.75,-31.09988
3241945000.0,-31.09905
3241945156.25,-31.10276
3241945312.5,-31.0916
3241945468.75,-31.09416
3241945625.0,-31.09839
3241945781.25,-31.08906
3241945937.5,-31.08657
3241946093.75,-31.08212
3241946250.0,-31.08388
3241946406.25,-31.08826
3241946562.5,-31.08126
3241946718.75,-31.08349
3241946875.0,-31.08687
3241947031.25,-31.07973
3241947187.5,-31.08035
3241947343.75,-31.07516
3241947500.0,-31.0754
3241947656.25,-31.06722
3241947812.5,-31.06214
3241947968.75,-31.06777
3241948125.0,-31.06544
3241948281.25,-31.06183
3241948437.5,-31.06706
3241948593.75,-31.05732
3241948750.0,-31.06132
3241948906.25,-31.05712
3241949062.5,-31.05508
3241949218.75,-31.05067
3241949375.0,-31.05178
3241949531.25,-31.05188
3241949687.5,-31.0536
3241949843.75,-31.05111
3241950000.0,-31.04085
3241950156.25,-31.04291
3241950312.5,-31.0404
3241950468.75,-31.04061
3241950625.0,-31.03826
3241950781.25,-31.03571
3241950937.5,-31.03445
3241951093.75,-31.03262
3241951250.0,-31.02695
3241951406.25,-31.02734
3241951562.5,-31.02641
3241951718.75,-31.02478
3241951875.0,-31.02423
3241952031.25,-31.02044
3241952187.5,-31.02247
3241952343.75,-31.02102
3241952500.0,-31.01632
3241952656.25,-31.02495
3241952812.5,-31.0115
3241952968.75,-31.00975
3241953125.0,-31.01226
3241953281.25,-31.00759
3241953437.5,-31.01019
3241953593.75,-30.99803
3241953750.0,-31.0033
3241953906.25,-31.00095
3241954062.5,-31.00127
3241954218.75,-31.00106
3241954375.0,-30.99103
3241954531.25,-30.99481
3241954687.5,-30.99483
3241954843.75,-30.98728
3241955000.0,-30.97977
3241955156.25,-30.98791
3241955312.5,-30.987
3241955468.75,-30.99511
3241955625.0,-30.98505
3241955781.25,-30.98565
3241955937.5,-30.98365
3241956093.75,-30.97218
3241956250.0,-30.97965
3241956406.25,-30.97771
3241956562.5,-30.96615
3241956718.75,-30.97063
3241956875.0,-30.96989
3241957031.25,-30.9699
3241957187.5,-30.96704
3241957343.75,-30.96252
3241957500.0,-30.96675
3241957656.25,-30.95868
3241957812.5,-30.96206
3241957968.75,-30.96201
3241958125.0,-30.95411
3241958281.25,-30.95246
3241958437.5,-30.95445
3241958593.75,-30.95023
3241958750.0,-30.95006
3241958906.25,-30.94442
3241959062.5,-30.94576
3241959218.75,-30.94457
3241959375.0,-30.94516
3241959531.25,-30.94107
3241959687.5,-30.93583
3241959843.75,-30.93672
3241960000.0,-30.93643
3241960156.25,-30.93206
3241960312.5,-30.92994
3241960468.75,-30.93163
3241960625.0,-30.92036
3241960781.25,-30.92264
3241960937.5,-30.92705
3241961093.75,-30.92449
3241961250.0,-30.92307
3241961406.25,-30.92572
3241961562.5,-30.91654
3241961718.75,-30.91829
3241961875.0,-30.91253
3241962031.25,-30.91609
3241962187.5,-30.91728
3241962343.75,-30.91147
3241962500.0,-30.90579
3241962656.25,-30.90587
3241962812.5,-30.90443
3241962968.75,-30.90033
3241963125.0,-30.91044
3241963281.25,-30.90081
3241963437.5,-30.89702
3241963593.75,-30.8961
3241963750.0,-30.89672
3241963906.25,-30.88608
3241964062.5,-30.89078
3241964218.75,-30.89274
3241964375.0,-30.88467
3241964531.25,-30.88676
3241964687.5,-30.88796
3241964843.75,-30.88596
3241965000.0,-30.88438
3241965156.25,-30.88613
3241965312.5,-30.88038
3241965468.75,-30.87785
3241965625.0,-30.87638
3241965781.25,-30.87289
3241965937.5,-30.87827
3241966093.75,-30.86327
3241966250.0,-30.86869
3241966406.25,-30.86716
3241966562.5,-30.86204
3241966718.75,-30.85671
3241966875.0,-30.86002
3241967031.25,-30.86165
3241967187.5,-30.86062
3241967343.75,-30.85478
3241967500.0,-30.85451
3241967656.25,-30.85026
3241967812.5,-30.84912
3241967968.75,-30.8438
3241968125.0,-30.85227
3241968281.25,-30.84516
3241968437.5,-30.84322
3241968593.75,-30.8365
3241968750.0,-30.83963
3241968906.25,-30.8368
3241969062.5,-30.83563
3241969218.75,-30.83115
3241969375.0,-30.83057
3241969531.25,-30.83532
3241969687.5,-30.82614
3241969843.75,-30.82726
3241970000.0,-30.82371
3241970156.25,-30.82747
3241970312.5,-30.82275
3241970468.75,-30.81998
3241970625.0,-30.81817
3241970781.25,-30.81548
3241970937.5,-30.81482
3241971093.75,-30.81145
3241971250.0,-30.81304
3241971406.25,-30.80548
3241971562.5,-30.80234
3241971718.75,-30.80911
3241971875.0,-30.80755
3241972031.25,-30.80047
3241972187.5,-30.80238
3241972343.75,-30.7945
3241972500.0,-30.79902
3241972656.25,-30.80392
3241972812.5,-30.79621
3241972968.75,-30.79367
3241973125.0,-30.7896
3241973281.25,-30.7851
3241973437.5,-30.78632
3241973593.75,-30.78338
3241973750.0,-30.79056
3241973906.25,-30.78303
3241974062.5,-30.77739
3241974218.75,-30.77581
3241974375.0,-30.77644
3241974531.25,-30.7749
3241974687.5,-30.76965
3241974843.75,-30.77624
3241975000.0,-30.76543
3241975156.25,-30.77059
3241975312.5,-30.76383
3241975468.75,-30.76428
3241975625.0,-30.76209
3241975781.25,-30.75852
3241975937.5,-30.76024
3241976093.75,-30.76114
3241976250.0,-30.76105
3241976406.25,-30.75545
3241976562.5,-30.75216
3241976718.75,-30.7518
3241976875.0,-30.74625
3241977031.25,-30.74242
3241977187.5,-30.74635
3241977343.75,-30.74696
3241977500.0,-30.74113
3241977656.25,-30.73555
3241977812.5,-30.74275
3241977968.75,-30.7381
3241978125.0,-30.72799
3241978281.25,-30.73895
3241978437.5,-30.72671
3241978593.75,-30.73229
3241978750.0,-30.73149
3241978906.25,-30.72401
3241979062.5,-30.72318
3241979218.75,-30.72405
3241979375.0,-30.72636
3241979531.25,-30.72037
3241979687.5,-30.714
3241979843.75,-30.71712
3241980000.0,-30.71431
3241980156.25,-30.70846
3241980312.5,-30.70978
3241980468.75,-30.70454
3241980625.0,-30.7046
3241980781.25,-30.70207
3241980937.5,-30.70478
3241981093.75,-30.69785
3241981250.0,-30.69765
3241981406.25,-30.69088
3241981562.5,-30.70125
3241981718.75,-30.69563
3241981875.0,-30.69627
3241982031.25,-30.69639
3241982187.5,-30.69085
3241982343.75,-30.6829
3241982500.0,-30.68572
3241982656.25,-30.68303
3241982812.5,-30.6882
3241982968.75,-30.68073
3241983125.0,-30.67832
3241983281.25,-30.68091
3241983437.5,-30.67497
3241983593.75,-30.67231
3241983750.0,-30.6713
3241983906.25,-30.67008
3241984062.5,-30.66568
3241984218.75,-30.66882
3241984375.0,-30.67055
3241984531.25,-30.66232
3241984687.5,-30.66429
3241984843.75,-30.65541
3241985000.0,-30.65726
3241985156.25,-30.65615
3241985312.5,-30.65618
3241985468.75,-30.6454
3241985625.0,-30.65769
3241985781.25,-30.6477
3241985937.5,-30.64852
3241986093.75,-30.64998
3241986250.0,-30.63585
3241986406.25,-30.63766
3241986562.5,-30.63796
3241986718.75,-30.63471
3241986875.0,-30.63609
3241987031.25,-30.6382
3241987187.5,-30.63266
3241987343.75,-30.63201
3241987500.0,-30.62582
3241987656.25,-30.63061
3241987812.5,-30.62709
3241987968.75,-30.62366
3241988125.0,-30.62162
3241988281.25,-30.62415
3241988437.5,-30.61706
3241988593.75,-30.60851
3241988750.0,-30.61971
3241988906.25,-30.60842
3241989062.5,-30.60619
3241989218.75,-30.61222
3241989375.0,-30.61129
3241989531.25,-30.61065
3241989687.5,-30.60233
3241989843.75,-30.60358
3241990000.0,-30.59948
3241990156.25,-30.6009
3241990312.5,-30.59507
3241990468.75,-30.59711
3241990625.0,-30.59264
3241990781.25,-30.59612
3241990937.5,-30.58802
3241991093.75,-30.5962
3241991250.0,-30.58245
3241991406.25,-30.5871
3241991562.5,-30.57909
3241991718.75,-30.58509
3241991875.0,-30.58
3241992031.25,-30.57093
3241992187.5,-30.57782
3241992343.75,-30.57942
3241992500.0,-30.56975
3241992656.25,-30.56709
3241992812.5,-30.56838
3241992968.75,-30.56314
3241993125.0,-30.56585
3241993281.25,-30.55989
3241993437.5,-30.5593
3241993593.75,-30.56264
3241993750.0,-30.55533
3241993906.25,-30.5527
3241994062.5,-30.55236
3241994218.75,-30.5506
3241994375.0,-30.55331
3241994531.25,-30.54878
3241994687.5,-30.54269
3241994843.75,-30.54697
3241995000.0,-30.54277
3241995156.25,-30.53957
3241995312.5,-30.54226
3241995468.75,-30.54201
3241995625.0,-30.53679
3241995781.25,-30.53792
3241995937.5,-30.53694
3241996093.75,-30.53809
3241996250.0,-30.5298
3241996406.25,-30.52885
3241996562.5,-30.52805
3241996718.75,-30.52883
3241996875.0,-30.52061
3241997031.25,-30.51922
3241997187.5,-30.5219
3241997343.75,-30.52016
3241997500.0,-30.51162
3241997656.25,-30.51533
3241997812.5,-30.50534
3241997968.75,-30.50562
3241998125.0,-30.51658
3241998281.25,-30.5061
3241998437.5,-30.5079
3241998593.75,-30.50099
3241998750.0,-30.49875
3241998906.25,-30.50045
3241999062.5,-30.49999
3241999218.75,-30.50291
3241999375.0,-30.49806
3241999531.25,-30.48935
3241999687.5,-30.48948
3241999843.75,-30.48947
3242000000.0,-30.48774
3242000156.25,-30.48959
3242000312.5,-30.48102
3242000468.75,-30.47964
3242000625.0,-30.48141
3242000781.25,-30.47873
3242000937.5,-30.47198
3242001093.75,-30.47408
3242001250.0,-30.46873
3242001406.25,-30.47451
3242001562.5,-30.46478
3242001718.75,-30.46977
3242001875.0,-30.46053
3242002031.25,-30.46745
3242002187.5,-30.45784
3242002343.75,-30.46539
3242002500.0,-30.45836
3242002656.25,-30.45741
3242002812.5,-30.45507
3242002968.75,-30.44823
3242003125.0,-30.45437
3242003281.25,-30.44929
3242003437.5,-30.44618
3242003593.75,-30.44455
3242003750.0,-30.44714
3242003906.25,-30.43765
3242004062.5,-30.44134
3242004218.75,-30.43796
3242004375.0,-30.43431
3242004531.25,-30.435
3242004687.5,-30.43423
3242004843.75,-30.43533
3242005000.0,-30.4296
3242005156.25,-30.42591
3242005312.5,-30.42126
3242005468.75,-30.4256
3242005625.0,-30.42221
3242005781.25,-30.42631
3242005937.5,-30.41714
3242006093.75,-30.41454
3242006250.0,-30.41378
3242006406.25,-30.41522
3242006562.5,-30.40606
3242006718.75,-30.41036
3242006875.0,-30.40782
3242007031.25,-30.40563
3242007187.5,-30.4042
3242007343.75,-30.39644
3242007500.0,-30.40268
3242007656.25,-30.39855
3242007812.5,-30.39535
3242007968.75,-30.39635
3242008125.0,-30.38902
3242008281.25,-30.39052
3242008437.5,-30.39303
3242008593.75,-30.37899
3242008750.0,-30.3806
3242008906.25,-30.38404
3242009062.5,-30.38476
3242009218.75,-30.37715
3242009375.0,-30.38714
3242009531.25,-30.37694
3242009687.5,-30.37961
3242009843.75,-30.37041
3242010000.0,-30.37316
3242010156.25,-30.3706
3242010312.5,-30.36953
3242010468.75,-30.36456
3242010625.0,-30.36117
3242010781.25,-30.36259
3242010937.5,-30.35949
3242011093.75,-30.35399
3242011250.0,-30.3529
3242011406.25,-30.35631
3242011562.5,-30.35414
3242011718.75,-30.35479
3242011875.0,-30.34805
3242012031.25,-30.34476
3242012187.5,-30.34627
3242012343.75,-30.34488
3242012500.0,-30.34369
3242012656.25,-30.34415
3242012812.5,-30.33743
3242012968.75,-30.33304
3242013125.0,-30.34169
3242013281.25,-30.33651
3242013437.5,-30.33358
3242013593.75,-30.3281
3242013750.0,-30.3278
3242013906.25,-30.32946
3242014062.5,-30.32048
3242014218.75,-30.3241
3242014375.0,-30.3193
3242014531.25,-30.31654
3242014687.5,-30.31641
3242014843.75,-30.30925
3242015000.0,-30.31435
3242015156.25,-30.31056
3242015312.5,-30.30984
3242015468.75,-30.30316
3242015625.0,-30.31108
3242015781.25,-30.30094
3242015937.5,-30.29713
3242016093.75,-30.29663
3242016250.0,-30.29609
3242016406.25,-30.29708
3242016562.5,-30.29238
3242016718.75,-30.28931
3242016875.0,-30.29061
3242017031.25,-30.28187
3242017187.5,-30.29508
3242017343.75,-30.28635
3242017500.0,-30.28157
3242017656.25,-30.2765
3242017812.5,-30.28081
3242017968.75,-30.27062
3242018125.0,-30.27567
3242018281.25,-30.27576
3242018437.5,-30.26876
3242018593.75,-30.27044
3242018750.0,-30.26628
3242018906.25,-30.26829
3242019062.5,-30.27044
3242019218.75,-30.26401
3242019375.0,-30.25879
3242019531.25,-30.26069
3242019687.5,-30.25753
3242019843.75,-30.26184
3242020000.0,-30.25192
3242020156.25,-30.24718
3242020312.5,-30.24671
3242020468.75,-30.25165
3242020625.0,-30.24833
3242020781.25,-30.24129
3242020937.5,-30.24374
3242021093.75,-30.23825
3242021250.0,-30.24277
3242021406.25,-30.23771
3242021562.5,-30.23266
3242021718.75,-30.23101
3242021875.0,-30.23185
3242022031.25,-30.23602
3242022187.5,-30.22516
3242022343.75,-30.22076
3242022500.0,-30.22298
3242022656.25,-30.22334
3242022812.5,-30.21827
3242022968.75,-30.22334
3242023125.0,-30.2205
3242023281.25,-30.21302
3242023437.5,-30.21446
3242023593.75,-30.21126
3242023750.0,-30.21033
3242023906.25,-30.20547
3242024062.5,-30.20894
3242024218.75,-30.20231
3242024375.0,-30.20253
3242024531.25,-30.19603
3242024687.5,-30.20215
3242024843.75,-30.19954
3242025000.0,-30.19587
3242025156.25,-30.19713
3242025312.5,-30.18546
3242025468.75,-30.18974
3242025625.0,-30.19043
3242025781.25,-30.18638
3242025937.5,-30.18376
3242026093.75,-30.18168
3242026250.0,-30.18235
3242026406.25,-30.17988
3242026562.5,-30.17387
3242026718.75,-30.17373
3242026875.0,-30.16958
3242027031.25,-30.16928
3242027187.5,-30.17074
3242027343.75,-30.16718
3242027500.0,-30.16933
3242027656.25,-30.16561
3242027812.5,-30.1638
3242027968.75,-30.16319
3242028125.0,-30.16317
3242028281.25,-30.14896
3242028437.5,-30.15351
3242028593.75,-30.1545
3242028750.0,-30.15043
3242028906.25,-30.14906
3242029062.5,-30.1463
3242029218.75,-30.14377
3242029375.0,-30.14192
3242029531.25,-30.14603
3242029687.5,-30.14597
3242029843.75,-30.13636
3242030000.0,-30.13853
3242030156.25,-30.12966
3242030312.5,-30.13498
3242030468.75,-30.13144
3242030625.0,-30.12752
3242030781.25,-30.12772
3242030937.5,-30.12106
3242031093.75,-30.11887
3242031250.0,-30.11771
3242031406.25,-30.11628
3242031562.5,-30.11974
3242031718.75,-30.11429
3242031875.0,-30.11017
3242032031.25,-30.11534
3242032187.5,-30.1104
3242032343.75,-30.1056
3242032500.0,-30.10357
3242032656.25,-30.11166
3242032812.5,-30.10555
3242032968.75,-30.10413
3242033125.0,-30.10259
3242033281.25,-30.09986
3242033437.5,-30.09535
3242033593.75,-30.09913
3242033750.0,-30.09087
3242033906.25,-30.087
3242034062.5,-30.09669
3242034218.75,-30.09204
3242034375.0,-30.08349
3242034531.25,-30.08742
3242034687.5,-30.08527
3242034843.75,-30.07706
3242035000.0,-30.07882
3242035156.25,-30.07679
3242035312.5,-30.0698
3242035468.75,-30.07236
3242035625.0,-30.06568
3242035781.25,-30.06868
3242035937.5,-30.06585
3242036093.75,-30.06155
3242036250.0,-30.06536
3242036406.25,-30.0588
3242036562.5,-30.06115
3242036718.75,-30.05949
3242036875.0,-30.05383
3242037031.25,-30.04825
3242037187.5,-30.04712
3242037343.75,-30.04468
3242037500.0,-30.04229
3242037656.25,-30.04379
3242037812.5,-30.04031
3242037968.75,-30.04104
3242038125.0,-30.03893
3242038281.25,-30.03609
3242038437.5,-30.04563
3242038593.75,-30.03046
3242038750.0,-30.03578
3242038906.25,-30.02718
3242039062.5,-30.02512
3242039218.75,-30.02224
3242039375.0,-30.02697
3242039531.25,-30.02389
3242039687.5,-30.01906
3242039843.75,-30.0169
3242040000.0,-30.01732
3242040156.25,-30.01078
3242040312.5,-30.01546
3242040468.75,-30.00424
3242040625.0,-30.00969
3242040781.25,-30.00664
3242040937.5,-30.00501
3242041093.75,-30.00445
3242041250.0,-30.00519
3242041406.25,-30.00106
3242041562.5,-29.99725
3242041718.75,-29.99532
3242041875.0,-29.98732
3242042031.25,-29.99171
3242042187.5,-29.99731
3242042343.75,-29.99019
3242042500.0,-29.98864
3242042656.25,-29.97907
3242042812.5,-29.98609
3242042968.75,-29.97876
3242043125.0,-29.97674
3242043281.25,-29.97671
3242043437.5,-29.9733
3242043593.75,-29.97242
3242043750.0,-29.96767
3242043906.25,-29.96884
3242044062.5,-29.96355
3242044218.75,-29.96121
3242044375.0,-29.96315
3242044531.25,-29.96546
3242044687.5,-29.96383
3242044843.75,-29.95091
3242045000.0,-29.95827
3242045156.25,-29.95314
3242045312.5,-29.95393
3242045468.75,-29.94417
3242045625.0,-29.94911
3242045781.25,-29.94973
3242045937.5,-29.94856
3242046093.75,-29.94093
3242046250.0,-29.93922
3242046406.25,-29.94248
3242046562.5,-29.93152
3242046718.75,-29.93434
3242046875.0,-29.9374
3242047031.25,-29.92699
3242047187.5,-29.92695
3242047343.75,-29.9369
3242047500.0,-29.92287
3242047656.25,-29.92565
3242047812.5,-29.92101
3242047968.75,-29.91587
3242048125.0,-29.91639
3242048281.25,-29.91911
3242048437.5,-29.91142
3242048593.75,-29.91307
3242048750.0,-29.91131
3242048906.25,-29.9078
3242049062.5,-29.90619
3242049218.75,-29.91003
3242049375.0,-29.89907
3242049531.25,-29.90366
3242049687.5,-29.89892
3242049843.75,-29.89255
3242050000.0,-29.89329
3242050156.25,-29.89219
3242050312.5,-29.89147
3242050468.75,-29.88917
3242050625.0,-29.88498
3242050781.25,-29.8843
3242050937.5,-29.88645
3242051093.75,-29.88238
3242051250.0,-29.88089
3242051406.25,-29.88344
3242051562.5,-29.87915
3242051718.75,-29.87428
3242051875.0,-29.87208
3242052031.25,-29.86932
3242052187.5,-29.87125
3242052343.75,-29.86735
3242052500.0,-29.86576
3242052656.25,-29.86339
3242052812.5,-29.86567
3242052968.75,-29.86269
3242053125.0,-29.85979
3242053281.25,-29.85047
3242053437.5,-29.85199
3242053593.75,-29.84995
3242053750.0,-29.8526
3242053906.25,-29.84838
3242054062.5,-29.84428
3242054218.75,-29.84078
3242054375.0,-29.84333
3242054531.25,-29.84133
3242054687.5,-29.83543
3242054843.75,-29.84092
3242055000.0,-29.83494
3242055156.25,-29.83146
3242055312.5,-29.83293
3242055468.75,-29.82623
3242055625.0,-29.82434
3242055781.25,-29.82259
3242055937.5,-29.82379
3242056093.75,-29.81849
3242056250.0,-29.81256
3242056406.25,-29.81596
3242056562.5,-29.8155
3242056718.75,-29.80846
3242056875.0,-29.80945
3242057031.25,-29.80843
3242057187.5,-29.80884
3242057343.75,-29.8105
3242057500.0,-29.79885
3242057656.25,-29.80016
3242057812.5,-29.80429
3242057968.75,-29.80072
3242058125.0,-29.79278
3242058281.25,-29.79272
3242058437.5,-29.79762
3242058593.75,-29.79187
3242058750.0,-29.79343
3242058906.25,-29.7876
3242059062.5,-29.78714
3242059218.75,-29.78536
3242059375.0,-29.77922
3242059531.25,-29.77761
3242059687.5,-29.77087
3242059843.75,-29.77098
3242060000.0,-29.77384
3242060156.25,-29.76952
3242060312.5,-29.76981
3242060468.75,-29.76564
3242060625.0,-29.76208
3242060781.25,-29.76251
3242060937.5,-29.75946
3242061093.75,-29.75938
3242061250.0,-29.75748
3242061406.25,-29.75924
3242061562.5,-29.74966
3242061718.75,-29.75063
3242061875.0,-29.75095
3242062031.25,-29.75139
3242062187.5,-29.73863
3242062343.75,-29.74508
3242062500.0,-29.73845
3242062656.25,-29.74095
3242062812.5,-29.73834
3242062968.75,-29.73331
3242063125.0,-29.73371
3242063281.25,-29.72729
3242063437.5,-29.72999
3242063593.75,-29.72337
3242063750.0,-29.72794
3242063906.25,-29.72122
3242064062.5,-29.71819
3242064218.75,-29.72411
3242064375.0,-29.7174
3242064531.25,-29.71499
3242064687.5,-29.71619
3242064843.75,-29.71551
3242065000.0,-29.71204
3242065156.25,-29.70392
3242065312.5,-29.70993
3242065468.75,-29.70804
3242065625.0,-29.70129
3242065781.25,-29.70067
3242065937.5,-29.69701
3242066093.75,-29.69991
3242066250.0,-29.69737
3242066406.25,-29.69371
3242066562.5,-29.68865
3242066718.75,-29.69232
3242066875.0,-29.68427
3242067031.25,-29.68645
3242067187.5,-29.68032
3242067343.75,-29.68051
3242067500.0,-29.67952
3242067656.25,-29.67629
3242067812.5,-29.66971
3242067968.75,-29.67146
3242068125.0,-29.66926
3242068281.25,-29.66829
3242068437.5,-29.66861
3242068593.75,-29.67019
3242068750.0,-29.66032
3242068906.25,-29.66395
3242069062.5,-29.65508
