3240194843.75,-41.33301
3242069218.75,-29.65798
3242069375.0,-29.64802
3242069531.25,-29.65098
3242069687.5,-29.6541
3242069843.75,-29.65241
3242070000.0,-29.64301
3242070156.25,-29.64531
3242070312.5,-29.64307
3242070468.75,-29.64768
3242070625.0,-29.6402
3242070781.25,-29.63535
3242070937.5,-29.63088
3242071093.75,-29.63104
3242071250.0,-29.63157
3242071406.25,-29.62737
3242071562.5,-29.62848
3242071718.75,-29.62411
3242071875.0,-29.62758
3242072031.25,-29.61835
3242072187.5,-29.62642
3242072343.75,-29.61485
3242072500.0,-29.61576
3242072656.25,-29.61446
3242072812.5,-29.6169
3242072968.75,-29.60849
3242073125.0,-29.60604
3242073281.25,-29.60875
3242073437.5,-29.59623
3242073593.75,-29.60333
3242073750.0,-29.60546
3242073906.25,-29.59932
3242074062.5,-29.59573
3242074218.75,-29.60099
3242074375.0,-29.59008
3242074531.25,-29.59116
3242074687.5,-29.58615
3242074843.75,-29.58664
3242075000.0,-29.58662
3242075156.25,-29.58493
3242075312.5,-29.5812
3242075468.75,-29.57206
3242075625.0,-29.57834
3242075781.25,-29.57226
3242075937.5,-29.57431
3242076093.75,-29.57408
3242076250.0,-29.5658
3242076406.25,-29.56977
3242076562.5,-29.56364
3242076718.75,-29.56135
3242076875.0,-29.55779
3242077031.25,-29.56602
3242077187.5,-29.55917
3242077343.75,-29.55648
3242077500.0,-29.55262
3242077656.25,-29.55479
3242077812.5,-29.55074
3242077968.75,-29.54833
3242078125.0,-29.54652
3242078281.25,-29.54438
3242078437.5,-29.53781
3242078593.75,-29.5365
3242078750.0,-29.53555
3242078906.25,-29.53832
3242079062.5,-29.54277
3242079218.75,-29.52748
3242079375.0,-29.53144
3242079531.25,-29.52962
3242079687.5,-29.53223
3242079843.75,-29.52092
3242080000.0,-29.52184
3242080156.25,-29.51714
3242080312.5,-29.51788
3242080468.75,-29.5118
3242080625.0,-29.51375
3242080781.25,-29.51253
3242080937.5,-29.50568
3242081093.75,-29.50327
3242081250.0,-29.49863
3242081406.25,-29.50532
3242081562.5,-29.50098
3242081718.75,-29.49657
3242081875.0,-29.50036
3242082031.25,-29.49123
3242082187.5,-29.49618
3242082343.75,-29.49517
3242082500.0,-29.49134
3242082656.25,-29.49196
3242082812.5,-29.48891
3242082968.75,-29.48305
3242083125.0,-29.48281
3242083281.25,-29.47933
3242083437.5,-29.4772
3242083593.75,-29.47915
3242083750.0,-29.47425
3242083906.25,-29.46966
3242084062.5,-29.47386
3242084218.75,-29.46992
3242084375.0,-29.47111
3242084531.25,-29.46667
3242084687.5,-29.46496
3242084843.75,-29.45713
3242085000.0,-29.45518
3242085156.25,-29.45992
3242085312.5,-29.45345
3242085468.75,-29.45307
3242085625.0,-29.45175
3242085781.25,-29.44843
3242085937.5,-29.44655
3242086093.75,-29.44749
3242086250.0,-29.43356
3242086406.25,-29.44207
3242086562.5,-29.44034
3242086718.75,-29.43979
3242086875.0,-29.43303
3242087031.25,-29.43344
3242087187.5,-29.43112
3242087343.75,-29.43245
3242087500.0,-29.4271
3242087656.25,-29.4231
3242087812.5,-29.42023
3242087968.75,-29.42317
3242088125.0,-29.41848
3242088281.25,-29.41783
3242088437.5,-29.41671
3242088593.75,-29.41031
3242088750.0,-29.40977
3242088906.25,-29.41149
3242089062.5,-29.40527
3242089218.75,-29.39893
3242089375.0,-29.40092
3242089531.25,-29.4008
3242089687.5,-29.39732
3242089843.75,-29.39532
3242090000.0,-29.39395
3242090156.25,-29.39113
3242090312.5,-29.3885
3242090468.75,-29.3806
3242090625.0,-29.38848
3242090781.25,-29.38398
3242090937.5,-29.37954
3242091093.75,-29.37823
3242091250.0,-29.38434
3242091406.25,-29.37597
3242091562.5,-29.37332
3242091718.75,-29.37249
3242091875.0,-29.36957
3242092031.25,-29.36596
3242092187.5,-29.36718
3242092343.75,-29.36559
3242092500.0,-29.36449
3242092656.25,-29.35345
3242092812.5,-29.36166
3242092968.75,-29.35564
3242093125.0,-29.35771
3242093281.25,-29.34987
3242093437.5,-29.34697
3242093593.75,-29.34924
3242093750.0,-29.34535
3242093906.25,-29.34713
3242094062.5,-29.34265
3242094218.75,-29.34224
3242094375.0,-29.34294
3242094531.25,-29.33787
3242094687.5,-29.33158
3242094843.75,-29.32817
3242095000.0,-29.33017
3242095156.25,-29.3254
3242095312.5,-29.32549
3242095468.75,-29.32285
3242095625.0,-29.3206
3242095781.25,-29.32055
3242095937.5,-29.31771
3242096093.75,-29.31162
3242096250.0,-29.3083
3242096406.25,-29.30986
3242096562.5,-29.30933
3242096718.75,-29.30853
3242096875.0,-29.31297
3242097031.25,-29.30688
3242097187.5,-29.2989
3242097343.75,-29.3006
3242097500.0,-29.29775
3242097656.25,-29.29511
3242097812.5,-29.29093
3242097968.75,-29.29119
3242098125.0,-29.2849
3242098281.25,-29.28623
3242098437.5,-29.28844
3242098593.75,-29.28393
3242098750.0,-29.28115
3242098906.25,-29.27862
3242099062.5,-29.27608
3242099218.75,-29.27605
3242099375.0,-29.27525
3242099531.25,-29.27272
3242099687.5,-29.27069
3242099843.75,-29.26634
3242100000.0,-29.2637
3242100156.25,-29.25964
3242100312.5,-29.26048
3242100468.75,-29.25676
3242100625.0,-29.25745
3242100781.25,-29.25452
3242100937.5,-29.24979
3242101093.75,-29.25188
3242101250.0,-29.24531
3242101406.25,-29.2482
3242101562.5,-29.24602
3242101718.75,-29.24471
3242101875.0,-29.24288
3242102031.25,-29.24075
3242102187.5,-29.23853
3242102343.75,-29.23632
3242102500.0,-29.22942
3242102656.25,-29.2332
3242102812.5,-29.22598
3242102968.75,-29.226
3242103125.0,-29.22335
3242103281.25,-29.22286
3242103437.5,-29.22147
3242103593.75,-29.21655
3242103750.0,-29.21636
3242103906.25,-29.21217
3242104062.5,-29.21569
3242104218.75,-29.20943
3242104375.0,-29.20547
3242104531.25,-29.20659
3242104687.5,-29.20512
3242104843.75,-29.1994
3242105000.0,-29.20161
3242105156.25,-29.19231
3242105312.5,-29.1959
3242105468.75,-29.19553
3242105625.0,-29.18991
3242105781.25,-29.18788
3242105937.5,-29.19003
3242106093.75,-29.18799
3242106250.0,-29.18466
3242106406.25,-29.18039
3242106562.5,-29.17272
3242106718.75,-29.18197
3242106875.0,-29.17194
3242107031.25,-29.17346
3242107187.5,-29.17607
3242107343.75,-29.16823
3242107500.0,-29.16291
3242107656.25,-29.16266
3242107812.5,-29.16472
3242107968.75,-29.16257
3242108125.0,-29.16399
3242108281.25,-29.16113
3242108437.5,-29.15688
3242108593.75,-29.14799
3242108750.0,-29.15145
3242108906.25,-29.14529
3242109062.5,-29.14998
3242109218.75,-29.14526
3242109375.0,-29.14092
3242109531.25,-29.13611
3242109687.5,-29.13777
3242109843.75,-29.1349
3242110000.0,-29.13331
3242110156.25,-29.13185
3242110312.5,-29.13346
3242110468.75,-29.12684
3242110625.0,-29.1284
3242110781.25,-29.12599
3242110937.5,-29.12158
3242111093.75,-29.12412
3242111250.0,-29.11721
3242111406.25,-29.1216
3242111562.5,-29.11442
3242111718.75,-29.11132
3242111875.0,-29.10708
3242112031.25,-29.11325
3242112187.5,-29.10655
3242112343.75,-29.10351
3242112500.0,-29.10155
3242112656.25,-29.09952
3242112812.5,-29.09632
3242112968.75,-29.0909
3242113125.0,-29.09365
3242113281.25,-29.09167
3242113437.5,-29.08473
3242113593.75,-29.0887
3242113750.0,-29.0863
3242113906.25,-29.08626
3242114062.5,-29.08511
3242114218.75,-29.0776
3242114375.0,-29.07881
3242114531.25,-29.07031
3242114687.5,-29.07191
3242114843.75,-29.06742
3242115000.0,-29.07339
3242115156.25,-29.0687
3242115312.5,-29.05769
3242115468.75,-29.06131
3242115625.0,-29.05989
3242115781.25,-29.05503
3242115937.5,-29.0622
3242116093.75,-29.05223
3242116250.0,-29.05422
3242116406.25,-29.05106
3242116562.5,-29.04719
3242116718.75,-29.04548
3242116875.0,-29.04031
3242117031.25,-29.03907
3242117187.5,-29.03638
3242117343.75,-29.03628
3242117500.0,-29.0367
3242117656.25,-29.03095
3242117812.5,-29.02647
3242117968.75,-29.02806
3242118125.0,-29.02455
3242118281.25,-29.02265
3242118437.5,-29.02023
3242118593.75,-29.02414
3242118750.0,-29.02177
3242118906.25,-29.01795
3242119062.5,-29.01262
3242119218.75,-29.01653
3242119375.0,-29.00715
3242119531.25,-29.0072
3242119687.5,-29.00404
3242119843.75,-29.00624
3242120000.0,-28.99919
3242120156.25,-28.99803
3242120312.5,-29.00117
3242120468.75,-28.99861
3242120625.0,-28.9869
3242120781.25,-28.98792
3242120937.5,-28.99085
3242121093.75,-28.99007
3242121250.0,-28.98177
3242121406.25,-28.97519
3242121562.5,-28.98059
3242121718.75,-28.97877
3242121875.0,-28.9759
3242122031.25,-28.97527
3242122187.5,-28.96591
3242122343.75,-28.97502
3242122500.0,-28.971
3242122656.25,-28.96556
3242122812.5,-28.96401
3242122968.75,-28.96474
3242123125.0,-28.96082
3242123281.25,-28.95726
3242123437.5,-28.9536
3242123593.75,-28.9548
3242123750.0,-28.95049
3242123906.25,-28.9524
3242124062.5,-28.94803
3242124218.75,-28.94043
3242124375.0,-28.94059
3242124531.25,-28.9427
3242124687.5,-28.93967
3242124843.75,-28.93395
3242125000.0,-28.93431
3242125156.25,-28.92624
3242125312.5,-28.93071
3242125468.75,-28.92315
3242125625.0,-28.92804
3242125781.25,-28.9221
3242125937.5,-28.91953
3242126093.75,-28.92095
3242126250.0,-28.91607
3242126406.25,-28.91498
3242126562.5,-28.91277
3242126718.75,-28.91225
3242126875.0,-28.90864
3242127031.25,-28.90788
3242127187.5,-28.90681
3242127343.75,-28.90548
3242127500.0,-28.90079
3242127656.25,-28.89581
3242127812.5,-28.89499
3242127968.75,-28.89601
3242128125.0,-28.8892
3242128281.25,-28.89252
3242128437.5,-28.88978
3242128593.75,-28.88354
3242128750.0,-28.88344
3242128906.25,-28.88223
3242129062.5,-28.87945
3242129218.75,-28.87821
3242129375.0,-28.87449
3242129531.25,-28.8762
3242129687.5,-28.87088
3242129843.75,-28.87105
3242130000.0,-28.86434
3242130156.25,-28.86319
3242130312.5,-28.86558
3242130468.75,-28.8543
3242130625.0,-28.86108
3242130781.25,-28.85765
3242130937.5,-28.85381
3242131093.75,-28.85311
3242131250.0,-28.84777
3242131406.25,-28.85069
3242131562.5,-28.84713
3242131718.75,-28.84354
3242131875.0,-28.84086
3242132031.25,-28.8374
3242132187.5,-28.83915
3242132343.75,-28.83613
3242132500.0,-28.8345
3242132656.25,-28.83258
3242132812.5,-28.83008
3242132968.75,-28.8263
3242133125.0,-28.82482
3242133281.25,-28.82064
3242133437.5,-28.82009
3242133593.75,-28.81557
3242133750.0,-28.81473
3242133906.25,-28.81552
3242134062.5,-28.80883
3242134218.75,-28.812
3242134375.0,-28.80922
3242134531.25,-28.80693
3242134687.5,-28.80356
3242134843.75,-28.8004
3242135000.0,-28.80607
3242135156.25,-28.79667
3242135312.5,-28.79327
3242135468.75,-28.78885
3242135625.0,-28.78557
3242135781.25,-28.7862
3242135937.5,-28.78789
3242136093.75,-28.78271
3242136250.0,-28.78404
3242136406.25,-28.77823
3242136562.5,-28.77552
3242136718.75,-28.77464
3242136875.0,-28.77507
3242137031.25,-28.7719
3242137187.5,-28.76698
3242137343.75,-28.76451
3242137500.0,-28.76705
3242137656.25,-28.76124
3242137812.5,-28.76221
3242137968.75,-28.75976
3242138125.0,-28.7616
3242138281.25,-28.75471
3242138437.5,-28.75278
3242138593.75,-28.74757
3242138750.0,-28.74617
3242138906.25,-28.74648
3242139062.5,-28.74644
3242139218.75,-28.73705
3242139375.0,-28.73784
3242139531.25,-28.73716
3242139687.5,-28.73259
3242139843.75,-28.73175
3242140000.0,-28.73054
3242140156.25,-28.73089
3242140312.5,-28.72731
3242140468.75,-28.72557
3242140625.0,-28.71946
3242140781.25,-28.71721
3242140937.5,-28.71877
3242141093.75,-28.71413
3242141250.0,-28.7122
3242141406.25,-28.70943
3242141562.5,-28.70617
3242141718.75,-28.70776
3242141875.0,-28.70545
3242142031.25,-28.70244
3242142187.5,-28.70172
3242142343.75,-28.69936
3242142500.0,-28.69461
3242142656.25,-28.69654
3242142812.5,-28.69152
3242142968.75,-28.68795
3242143125.0,-28.68562
3242143281.25,-28.68334
3242143437.5,-28.68512
3242143593.75,-28.67859
3242143750.0,-28.68139
3242143906.25,-28.67659
3242144062.5,-28.6736
3242144218.75,-28.67565
3242144375.0,-28.67344
3242144531.25,-28.66818
3242144687.5,-28.66786
3242144843.75,-28.66366
3242145000.0,-28.65718
3242145156.25,-28.65583
3242145312.5,-28.65896
3242145468.75,-28.66037
3242145625.0,-28.65563
3242145781.25,-28.65415
3242145937.5,-28.65042
3242146093.75,-28.64551
3242146250.0,-28.64369
3242146406.25,-28.64416
3242146562.5,-28.64015
3242146718.75,-28.64012
3242146875.0,-28.63383
3242147031.25,-28.6279
3242147187.5,-28.63313
3242147343.75,-28.62609
3242147500.0,-28.62748
3242147656.25,-28.62466
3242147812.5,-28.62048
3242147968.75,-28.61849
3242148125.0,-28.61938
3242148281.25,-28.61655
3242148437.5,-28.61525
3242148593.75,-28.61446
3242148750.0,-28.60629
3242148906.25,-28.60712
3242149062.5,-28.60655
3242149218.75,-28.60578
3242149375.0,-28.59952
3242149531.25,-28.59708
3242149687.5,-28.596
3242149843.75,-28.59526
3242150000.0,-28.59603
3242150156.25,-28.58889
3242150312.5,-28.58474
3242150468.75,-28.58684
3242150625.0,-28.5836
3242150781.25,-28.57548
3242150937.5,-28.58247
3242151093.75,-28.57928
3242151250.0,-28.57786
3242151406.25,-28.57148
3242151562.5,-28.57028
3242151718.75,-28.57121
3242151875.0,-28.56844
3242152031.25,-28.56306
3242152187.5,-28.56293
3242152343.75,-28.56
3242152500.0,-28.55393
3242152656.25,-28.56037
3242152812.5,-28.55159
3242152968.75,-28.55151
3242153125.0,-28.55088
3242153281.25,-28.54943
3242153437.5,-28.54515
3242153593.75,-28.54425
3242153750.0,-28.53819
3242153906.25,-28.53759
3242154062.5,-28.53481
3242154218.75,-28.53751
3242154375.0,-28.53879
3242154531.25,-28.5304
3242154687.5,-28.52681
3242154843.75,-28.52922
3242155000.0,-28.52413
3242155156.25,-28.52271
3242155312.5,-28.51775
3242155468.75,-28.51688
3242155625.0,-28.51785
3242155781.25,-28.51463
3242155937.5,-28.51219
3242156093.75,-28.50303
3242156250.0,-28.50643
3242156406.25,-28.50519
3242156562.5,-28.50101
3242156718.75,-28.49978
3242156875.0,-28.4974
3242157031.25,-28.49668
3242157187.5,-28.49475
3242157343.75,-28.48662
3242157500.0,-28.4867
3242157656.25,-28.48359
3242157812.5,-28.48485
3242157968.75,-28.48202
3242158125.0,-28.47811
3242158281.25,-28.48074
3242158437.5,-28.48007
3242158593.75,-28.47433
3242158750.0,-28.46914
3242158906.25,-28.46728
3242159062.5,-28.4654
3242159218.75,-28.46338
3242159375.0,-28.46457
3242159531.25,-28.46132
3242159687.5,-28.45741
3242159843.75,-28.45311
3242160000.0,-28.45127
3242160156.25,-28.45236
3242160312.5,-28.44565
3242160468.75,-28.44606
3242160625.0,-28.44467
3242160781.25,-28.44039
3242160937.5,-28.44013
3242161093.75,-28.43853
3242161250.0,-28.43427
3242161406.25,-28.43312
3242161562.5,-28.43191
3242161718.75,-28.42388
3242161875.0,-28.42674
3242162031.25,-28.42538
3242162187.5,-28.4244
3242162343.75,-28.4187
3242162500.0,-28.41724
3242162656.25,-28.41891
3242162812.5,-28.40757
3242162968.75,-28.41175
3242163125.0,-28.41026
3242163281.25,-28.40194
3242163437.5,-28.40688
3242163593.75,-28.40705
3242163750.0,-28.39903
3242163906.25,-28.39953
3242164062.5,-28.39584
3242164218.75,-28.39798
3242164375.0,-28.38651
3242164531.25,-28.38311
3242164687.5,-28.38325
3242164843.75,-28.38711
3242165000.0,-28.38406
3242165156.25,-28.37874
3242165312.5,-28.37496
3242165468.75,-28.37305
3242165625.0,-28.37348
3242165781.25,-28.3662
3242165937.5,-28.36727
3242166093.75,-28.37063
3242166250.0,-28.35872
3242166406.25,-28.3629
3242166562.5,-28.35926
3242166718.75,-28.36106
3242166875.0,-28.35345
3242167031.25,-28.35355
3242167187.5,-28.34907
3242167343.75,-28.34688
3242167500.0,-28.3462
3242167656.25,-28.34454
3242167812.5,-28.34576
3242167968.75,-28.33781
3242168125.0,-28.34004
3242168281.25,-28.33769
3242168437.5,-28.33376
3242168593.75,-28.33328
3242168750.0,-28.32836
3242168906.25,-28.32415
3242169062.5,-28.32796
3242169218.75,-28.32059
3242169375.0,-28.31626
3242169531.25,-28.31747
3242169687.5,-28.32051
3242169843.75,-28.31649
3242170000.0,-28.31042
3242170156.25,-28.3055
3242170312.5,-28.30996
3242170468.75,-28.30296
3242170625.0,-28.30595
3242170781.25,-28.29858
3242170937.5,-28.29773
3242171093.75,-28.29331
3242171250.0,-28.29546
3242171406.25,-28.2901
3242171562.5,-28.29133
3242171718.75,-28.28853
3242171875.0,-28.28434
3242172031.25,-28.27863
3242172187.5,-28.27795
3242172343.75,-28.28136
3242172500.0,-28.2718
3242172656.25,-28.27394
3242172812.5,-28.27415
3242172968.75,-28.26621
3242173125.0,-28.26226
3242173281.25,-28.26336
3242173437.5,-28.25893
3242173593.75,-28.26032
3242173750.0,-28.25864
3242173906.25,-28.25462
3242174062.5,-28.2522
3242174218.75,-28.24693
3242174375.0,-28.24326
3242174531.25,-28.24783
3242174687.5,-28.24627
3242174843.75,-28.23842
3242175000.0,-28.23688
3242175156.25,-28.23657
3242175312.5,-28.23293
3242175468.75,-28.23093
3242175625.0,-28.23487
3242175781.25,-28.22985
3242175937.5,-28.22621
3242176093.75,-28.22443
3242176250.0,-28.21716
3242176406.25,-28.21936
3242176562.5,-28.21476
3242176718.75,-28.21319
3242176875.0,-28.20996
3242177031.25,-28.20963
3242177187.5,-28.21161
3242177343.75,-28.20835
3242177500.0,-28.20338
3242177656.25,-28.20265
3242177812.5,-28.19806
3242177968.75,-28.19637
3242178125.0,-28.19332
3242178281.25,-28.19297
3242178437.5,-28.1902
3242178593.75,-28.18546
3242178750.0,-28.1837
3242178906.25,-28.18396
3242179062.5,-28.1783
3242179218.75,-28.17969
3242179375.0,-28.17812
3242179531.25,-28.17386
3242179687.5,-28.17172
3242179843.75,-28.16724
3242180000.0,-28.16635
3242180156.25,-28.1652
3242180312.5,-28.16151
3242180468.75,-28.16372
3242180625.0,-28.1603
3242180781.25,-28.15587
3242180937.5,-28.15139
3242181093.75,-28.15229
3242181250.0,-28.14645
3242181406.25,-28.15069
3242181562.5,-28.14742
3242181718.75,-28.14404
3242181875.0,-28.13431
3242182031.25,-28.14032
3242182187.5,-28.13242
3242182343.75,-28.13073
3242182500.0,-28.13531
3242182656.25,-28.12716
3242182812.5,-28.12518
3242182968.75,-28.12103
3242183125.0,-28.11781
3242183281.25,-28.11547
3242183437.5,-28.11517
3242183593.75,-28.11633
3242183750.0,-28.11431
3242183906.25,-28.11091
3242184062.5,-28.10233
3242184218.75,-28.10365
3242184375.0,-28.10274
3242184531.25,-28.10149
3242184687.5,-28.09869
3242184843.75,-28.09778
3242185000.0,-28.09049
3242185156.25,-28.09325
3242185312.5,-28.0853
3242185468.75,-28.08753
3242185625.0,-28.08482
3242185781.25,-28.08126
3242185937.5,-28.08262
3242186093.75,-28.07713
3242186250.0,-28.07757
3242186406.25,-28.07473
3242186562.5,-28.06643
3242186718.75,-28.06671
3242186875.0,-28.06423
3242187031.25,-28.06452
3242187187.5,-28.06296
3242187343.75,-28.06406
3242187500.0,-28.05392
3242187656.25,-28.05377
3242187812.5,-28.05268
3242187968.75,-28.0494
3242188125.0,-28.05378
3242188281.25,-28.04775
3242188437.5,-28.04408
3242188593.75,-28.04411
3242188750.0,-28.04262
3242188906.25,-28.03495
3242189062.5,-28.0375
3242189218.75,-28.03366
3242189375.0,-28.03276
3242189531.25,-28.02907
3242189687.5,-28.02874
3242189843.75,-28.02731
3242190000.0,-28.02188
3242190156.25,-28.02232
3242190312.5,-28.02142
3242190468.75,-28.01538
3242190625.0,-28.01077
3242190781.25,-28.01122
3242190937.5,-28.00789
3242191093.75,-28.00322
3242191250.0,-28.00038
3242191406.25,-28.00178
3242191562.5,-28.00031
3242191718.75,-27.99465
3242191875.0,-27.99527
3242192031.25,-27.9891
3242192187.5,-27.98873
3242192343.75,-27.98498
3242192500.0,-27.98576
3242192656.25,-27.98146
3242192812.5,-27.97703
3242192968.75,-27.97639
3242193125.0,-27.97633
3242193281.25,-27.97208
3242193437.5,-27.96974
3242193593.75,-27.96974
3242193750.0,-27.96885
3242193906.25,-27.96545
3242194062.5,-27.96446
3242194218.75,-27.9628
3242194375.0,-27.95923
3242194531.25,-27.95233
3242194687.5,-27.95154
3242194843.75,-27.94982
3242195000.0,-27.94873
3242195156.25,-27.94623
3242195312.5,-27.94814
3242195468.75,-27.94251
3242195625.0,-27.93447
3242195781.25,-27.93928
3242195937.5,-27.92976
3242196093.75,-27.93338
3242196250.0,-27.93096
3242196406.25,-27.92303
3242196562.5,-27.92703
3242196718.75,-27.91984
3242196875.0,-27.92033
3242197031.25,-27.91788
3242197187.5,-27.91096
3242197343.75,-27.91187
3242197500.0,-27.9099
3242197656.25,-27.90484
3242197812.5,-27.90634
3242197968.75,-27.90618
3242198125.0,-27.90025
3242198281.25,-27.89889
3242198437.5,-27.89794
3242198593.75,-27.89336
3242198750.0,-27.89349
3242198906.25,-27.89129
3242199062.5,-27.88567
3242199218.75,-27.88641
3242199375.0,-27.88513
3242199531.25,-27.87929
3242199687.5,-27.87878
3242199843.75,-27.8771
3242200000.0,-27.87274
3242200156.25,-27.87522
3242200312.5,-27.86776
3242200468.75,-27.86375
3242200625.0,-27.86429
3242200781.25,-27.8594
3242200937.5,-27.85933
3242201093.75,-27.85362
3242201250.0,-27.85472
3242201406.25,-27.85242
3242201562.5,-27.85003
3242201718.75,-27.84966
3242201875.0,-27.84695
3242202031.25,-27.84645
3242202187.5,-27.83929
3242202343.75,-27.84183
3242202500.0,-27.83706
3242202656.25,-27.83588
3242202812.5,-27.83379
3242202968.75,-27.83293
3242203125.0,-27.82395
3242203281.25,-27.82404
3242203437.5,-27.82227
3242203593.75,-27.82164
3242203750.0,-27.81729
3242203906.25,-27.81715
3242204062.5,-27.81227
3242204218.75,-27.80975
3242204375.0,-27.80527
3242204531.25,-27.80795
3242204687.5,-27.80873
3242204843.75,-27.79959
3242205000.0,-27.801
3242205156.25,-27.7973
3242205312.5,-27.79251
3242205468.75,-27.79187
3242205625.0,-27.7893
3242205781.25,-27.79091
3242205937.5,-27.78297
3242206093.75,-27.78424
3242206250.0,-27.77836
3242206406.25,-27.77793
3242206562.5,-27.77752
3242206718.75,-27.77189
3242206875.0,-27.773
3242207031.25,-27.76719
3242207187.5,-27.76454
3242207343.75,-27.76011
3242207500.0,-27.76415
3242207656.25,-27.75638
3242207812.5,-27.7594
3242207968.75,-27.75417
3242208125.0,-27.75186
3242208281.25,-27.74894
3242208437.5,-27.75235
3242208593.75,-27.74639
3242208750.0,-27.74458
3242208906.25,-27.74134
3242209062.5,-27.73559
3242209218.75,-27.73269
3242209375.0,-27.73069
3242209531.25,-27.73427
3242209687.5,-27.72901
3242209843.75,-27.72493
3242210000.0,-27.72772
3242210156.25,-27.722
3242210312.5,-27.71774
3242210468.75,-27.71664
3242210625.0,-27.71361
3242210781.25,-27.71502
3242210937.5,-27.70887
3242211093.75,-27.71231
3242211250.0,-27.70577
3242211406.25,-27.70653
3242211562.5,-27.70022
3242211718.75,-27.69758
3242211875.0,-27.69461
3242212031.25,-27.69277
3242212187.5,-27.69071
3242212343.75,-27.68483
3242212500.0,-27.68368
3242212656.25,-27.67793
3242212812.5,-27.68782
3242212968.75,-27.68127
3242213125.0,-27.67511
3242213281.25,-27.67027
3242213437.5,-27.67305
3242213593.75,-27.66734
3242213750.0,-27.66591
3242213906.25,-27.66106
3242214062.5,-27.66235
3242214218.75,-27.6591
3242214375.0,-27.66341
3242214531.25,-27.65499
3242214687.5,-27.65105
3242214843.75,-27.64832
3242215000.0,-27.64923
3242215156.25,-27.64539
3242215312.5,-27.64275
3242215468.75,-27.64172
3242215625.0,-27.63658
3242215781.25,-27.63574
3242215937.5,-27.62799
3242216093.75,-27.63037
3242216250.0,-27.63211
3242216406.25,-27.62532
3242216562.5,-27.62482
3242216718.75,-27.62073
3242216875.0,-27.61681
3242217031.25,-27.61412
3242217187.5,-27.61232
3242217343.75,-27.61109
3242217500.0,-27.60862
3242217656.25,-27.60746
3242217812.5,-27.60517
3242217968.75,-27.60205
3242218125.0,-27.60282
3242218281.25,-27.59792
3242218437.5,-27.59358
3242218593.75,-27.59404
3242218750.0,-27.58845
3242218906.25,-27.5893
3242219062.5,-27.58689
3242219218.75,-27.58188
3242219375.0,-27.57878
3242219531.25,-27.57953
3242219687.5,-27.57758
3242219843.75,-27.57642
3242220000.0,-27.57222
3242220156.25,-27.56682
3242220312.5,-27.56441
3242220468.75,-27.56487
3242220625.0,-27.56207
3242220781.25,-27.56
3242220937.5,-27.55557
3242221093.75,-27.55647
3242221250.0,-27.54999
3242221406.25,-27.55006
3242221562.5,-27.5466
3242221718.75,-27.54922
3242221875.0,-27.54531
3242222031.25,-27.54048
3242222187.5,-27.53967
3242222343.75,-27.53437
3242222500.0,-27.54005
3242222656.25,-27.52996
3242222812.5,-27.53102
3242222968.75,-27.52671
3242223125.0,-27.52306
3242223281.25,-27.52209
3242223437.5,-27.51577
3242223593.75,-27.5195
3242223750.0,-27.51476
3242223906.25,-27.514
3242224062.5,-27.50914
3242224218.75,-27.50336
3242224375.0,-27.50782
3242224531.25,-27.50169
3242224687.5,-27.5021
3242224843.75,-27.49921
3242225000.0,-27.49561
3242225156.25,-27.48939
3242225312.5,-27.49582
