3240194843.75,-41.33301
3242225468.75,-27.48662
3242225625.0,-27.48564
3242225781.25,-27.47958
3242225937.5,-27.47715
3242226093.75,-27.4793
3242226250.0,-27.48102
3242226406.25,-27.47606
3242226562.5,-27.46737
3242226718.75,-27.47011
3242226875.0,-27.47259
3242227031.25,-27.46583
3242227187.5,-27.46117
3242227343.75,-27.46102
3242227500.0,-27.4549
3242227656.25,-27.45115
3242227812.5,-27.45115
3242227968.75,-27.44988
3242228125.0,-27.45282
3242228281.25,-27.44327
3242228437.5,-27.44476
3242228593.75,-27.43561
3242228750.0,-27.43897
3242228906.25,-27.43526
3242229062.5,-27.43398
3242229218.75,-27.42978
3242229375.0,-27.42444
3242229531.25,-27.42467
3242229687.5,-27.42234
3242229843.75,-27.41961
3242230000.0,-27.41976
3242230156.25,-27.41761
3242230312.5,-27.41465
3242230468.75,-27.41351
3242230625.0,-27.40594
3242230781.25,-27.40585
3242230937.5,-27.40851
3242231093.75,-27.40232
3242231250.0,-27.39543
3242231406.25,-27.3923
3242231562.5,-27.39347
3242231718.75,-27.39548
3242231875.0,-27.38682
3242232031.25,-27.38712
3242232187.5,-27.38391
3242232343.75,-27.3809
3242232500.0,-27.38024
3242232656.25,-27.37537
3242232812.5,-27.37375
3242232968.75,-27.37024
3242233125.0,-27.36873
3242233281.25,-27.36541
3242233437.5,-27.36609
3242233593.75,-27.36229
3242233750.0,-27.35901
3242233906.25,-27.35339
3242234062.5,-27.3552
3242234218.75,-27.3539
3242234375.0,-27.34885
3242234531.25,-27.3501
3242234687.5,-27.34509
3242234843.75,-27.34297
3242235000.0,-27.34094
3242235156.25,-27.33377
3242235312.5,-27.3329
3242235468.75,-27.33278
3242235625.0,-27.33248
3242235781.25,-27.3282
3242235937.5,-27.32428
3242236093.75,-27.32425
3242236250.0,-27.31774
3242236406.25,-27.31522
3242236562.5,-27.3134
3242236718.75,-27.31598
3242236875.0,-27.31393
3242237031.25,-27.30523
3242237187.5,-27.30674
3242237343.75,-27.30876
3242237500.0,-27.30078
3242237656.25,-27.30235
3242237812.5,-27.29512
3242237968.75,-27.29697
3242238125.0,-27.2896
3242238281.25,-27.28781
3242238437.5,-27.28626
3242238593.75,-27.28353
3242238750.0,-27.27924
3242238906.25,-27.28264
3242239062.5,-27.28007
3242239218.75,-27.27462
3242239375.0,-27.27141
3242239531.25,-27.27349
3242239687.5,-27.2641
3242239843.75,-27.26681
3242240000.0,-27.26331
3242240156.25,-27.25661
3242240312.5,-27.25867
3242240468.75,-27.25538
3242240625.0,-27.25573
3242240781.25,-27.24941
3242240937.5,-27.24815
3242241093.75,-27.247
3242241250.0,-27.24184
3242241406.25,-27.23763
3242241562.5,-27.23629
3242241718.75,-27.2333
3242241875.0,-27.2324
3242242031.25,-27.22995
3242242187.5,-27.23062
3242242343.75,-27.22746
3242242500.0,-27.22043
3242242656.25,-27.21647
3242242812.5,-27.2195
3242242968.75,-27.21495
3242243125.0,-27.20869
3242243281.25,-27.20975
3242243437.5,-27.20985
3242243593.75,-27.20545
3242243750.0,-27.20101
3242243906.25,-27.20263
3242244062.5,-27.19735
3242244218.75,-27.19441
3242244375.0,-27.18853
3242244531.25,-27.18796
3242244687.5,-27.18697
3242244843.75,-27.18613
3242245000.0,-27.18273
3242245156.25,-27.17946
3242245312.5,-27.1766
3242245468.75,-27.1762
3242245625.0,-27.17344
3242245781.25,-27.16833
3242245937.5,-27.16971
3242246093.75,-27.16643
3242246250.0,-27.16222
3242246406.25,-27.16231
3242246562.5,-27.15586
3242246718.75,-27.15389
3242246875.0,-27.14989
3242247031.25,-27.15489
3242247187.5,-27.14872
3242247343.75,-27.14836
3242247500.0,-27.13928
3242247656.25,-27.13797
3242247812.5,-27.14071
3242247968.75,-27.13803
3242248125.0,-27.13387
3242248281.25,-27.13126
3242248437.5,-27.1288
3242248593.75,-27.12749
3242248750.0,-27.12411
3242248906.25,-27.12316
3242249062.5,-27.11689
3242249218.75,-27.11536
3242249375.0,-27.11307
3242249531.25,-27.11243
3242249687.5,-27.10565
3242249843.75,-27.11026
3242250000.0,-27.10416
3242250156.25,-27.09538
3242250312.5,-27.09948
3242250468.75,-27.098
3242250625.0,-27.09128
3242250781.25,-27.0912
3242250937.5,-27.08792
3242251093.75,-27.08762
3242251250.0,-27.08626
3242251406.25,-27.08062
3242251562.5,-27.07514
3242251718.75,-27.07466
3242251875.0,-27.07151
3242252031.25,-27.07244
3242252187.5,-27.06776
3242252343.75,-27.06525
3242252500.0,-27.06613
3242252656.25,-27.05827
3242252812.5,-27.05423
3242252968.75,-27.05295
3242253125.0,-27.05554
3242253281.25,-27.05152
3242253437.5,-27.04868
3242253593.75,-27.04627
3242253750.0,-27.04152
3242253906.25,-27.04067
3242254062.5,-27.03708
3242254218.75,-27.03563
3242254375.0,-27.0293
3242254531.25,-27.03073
3242254687.5,-27.02756
3242254843.75,-27.0258
3242255000.0,-27.02209
3242255156.25,-27.01958
3242255312.5,-27.01879
3242255468.75,-27.01588
3242255625.0,-27.01391
3242255781.25,-27.01235
3242255937.5,-27.00784
3242256093.75,-27.0057
3242256250.0,-27.00097
3242256406.25,-27.00337
3242256562.5,-26.99935
3242256718.75,-26.99924
3242256875.0,-26.99154
3242257031.25,-26.99128
3242257187.5,-26.9909
3242257343.75,-26.98462
3242257500.0,-26.98108
3242257656.25,-26.98442
3242257812.5,-26.97586
3242257968.75,-26.97384
3242258125.0,-26.9727
3242258281.25,-26.97325
3242258437.5,-26.97008
3242258593.75,-26.96625
3242258750.0,-26.95766
3242258906.25,-26.96034
3242259062.5,-26.9578
3242259218.75,-26.95646
3242259375.0,-26.95045
3242259531.25,-26.95012
3242259687.5,-26.94466
3242259843.75,-26.94416
3242260000.0,-26.94294
3242260156.25,-26.94111
3242260312.5,-26.93976
3242260468.75,-26.93577
3242260625.0,-26.93611
3242260781.25,-26.93306
3242260937.5,-26.92984
3242261093.75,-26.92978
3242261250.0,-26.92046
3242261406.25,-26.91739
3242261562.5,-26.92054
3242261718.75,-26.91461
3242261875.0,-26.91154
3242262031.25,-26.91158
3242262187.5,-26.90921
3242262343.75,-26.90208
3242262500.0,-26.90307
3242262656.25,-26.90015
3242262812.5,-26.89779
3242262968.75,-26.89458
3242263125.0,-26.8944
3242263281.25,-26.88744
3242263437.5,-26.88756
3242263593.75,-26.8872
3242263750.0,-26.87905
3242263906.25,-26.87809
3242264062.5,-26.87568
3242264218.75,-26.8736
3242264375.0,-26.87321
3242264531.25,-26.87273
3242264687.5,-26.86577
3242264843.75,-26.86273
3242265000.0,-26.85965
3242265156.25,-26.8584
3242265312.5,-26.85653
3242265468.75,-26.85111
3242265625.0,-26.85075
3242265781.25,-26.84524
3242265937.5,-26.84549
3242266093.75,-26.84098
3242266250.0,-26.83919
3242266406.25,-26.83849
3242266562.5,-26.83498
3242266718.75,-26.83758
3242266875.0,-26.82965
3242267031.25,-26.82968
3242267187.5,-26.82292
3242267343.75,-26.82459
3242267500.0,-26.82141
3242267656.25,-26.82085
3242267812.5,-26.81362
3242267968.75,-26.81131
3242268125.0,-26.81273
3242268281.25,-26.80272
3242268437.5,-26.80124
3242268593.75,-26.8035
3242268750.0,-26.79746
3242268906.25,-26.79616
3242269062.5,-26.79143
3242269218.75,-26.79157
3242269375.0,-26.79072
3242269531.25,-26.78587
3242269687.5,-26.78297
3242269843.75,-26.78281
3242270000.0,-26.78226
3242270156.25,-26.77389
3242270312.5,-26.77311
3242270468.75,-26.77438
3242270625.0,-26.76841
3242270781.25,-26.76584
3242270937.5,-26.76239
3242271093.75,-26.76011
3242271250.0,-26.76247
3242271406.25,-26.75554
3242271562.5,-26.75307
3242271718.75,-26.75205
3242271875.0,-26.74582
3242272031.25,-26.74638
3242272187.5,-26.74189
3242272343.75,-26.74293
3242272500.0,-26.73907
3242272656.25,-26.73933
3242272812.5,-26.73658
3242272968.75,-26.73132
3242273125.0,-26.72826
3242273281.25,-26.7261
3242273437.5,-26.72286
3242273593.75,-26.72148
3242273750.0,-26.71612
3242273906.25,-26.71425
3242274062.5,-26.71214
3242274218.75,-26.70782
3242274375.0,-26.70573
3242274531.25,-26.70498
3242274687.5,-26.70203
3242274843.75,-26.70169
3242275000.0,-26.69772
3242275156.25,-26.69205
3242275312.5,-26.68891
3242275468.75,-26.69216
3242275625.0,-26.68946
3242275781.25,-26.68654
3242275937.5,-26.67955
3242276093.75,-26.67925
3242276250.0,-26.67678
3242276406.25,-26.67052
3242276562.5,-26.67262
3242276718.75,-26.67116
3242276875.0,-26.66479
3242277031.25,-26.66555
3242277187.5,-26.65918
3242277343.75,-26.65862
3242277500.0,-26.65421
3242277656.25,-26.65331
3242277812.5,-26.64958
3242277968.75,-26.64755
3242278125.0,-26.64482
3242278281.25,-26.64655
3242278437.5,-26.64214
3242278593.75,-26.63913
3242278750.0,-26.63524
3242278906.25,-26.62956
3242279062.5,-26.63134
3242279218.75,-26.63098
3242279375.0,-26.62292
3242279531.25,-26.62375
3242279687.5,-26.61685
3242279843.75,-26.61898
3242280000.0,-26.6117
3242280156.25,-26.61122
3242280312.5,-26.60622
3242280468.75,-26.60484
3242280625.0,-26.60753
3242280781.25,-26.59921
3242280937.5,-26.59606
3242281093.75,-26.59373
3242281250.0,-26.59509
3242281406.25,-26.59204
3242281562.5,-26.58914
3242281718.75,-26.58226
3242281875.0,-26.58526
3242282031.25,-26.58004
3242282187.5,-26.57745
3242282343.75,-26.5756
3242282500.0,-26.57408
3242282656.25,-26.57019
3242282812.5,-26.5705
3242282968.75,-26.56566
3242283125.0,-26.5638
3242283281.25,-26.5613
3242283437.5,-26.55463
3242283593.75,-26.55267
3242283750.0,-26.55026
3242283906.25,-26.54907
3242284062.5,-26.54829
3242284218.75,-26.54564
3242284375.0,-26.53794
3242284531.25,-26.53915
3242284687.5,-26.53444
3242284843.75,-26.53484
3242285000.0,-26.52873
3242285156.25,-26.52902
3242285312.5,-26.52555
3242285468.75,-26.52209
3242285625.0,-26.52224
3242285781.25,-26.51705
3242285937.5,-26.51232
3242286093.75,-26.51517
3242286250.0,-26.50748
3242286406.25,-26.50677
3242286562.5,-26.50552
3242286718.75,-26.50607
3242286875.0,-26.50144
3242287031.25,-26.49948
3242287187.5,-26.4936
3242287343.75,-26.49224
3242287500.0,-26.49134
3242287656.25,-26.48648
3242287812.5,-26.48321
3242287968.75,-26.48356
3242288125.0,-26.47492
3242288281.25,-26.4756
3242288437.5,-26.47286
3242288593.75,-26.47158
3242288750.0,-26.47159
3242288906.25,-26.46767
3242289062.5,-26.46149
3242289218.75,-26.46019
3242289375.0,-26.46011
3242289531.25,-26.45378
3242289687.5,-26.4515
3242289843.75,-26.44754
3242290000.0,-26.44611
3242290156.25,-26.44597
3242290312.5,-26.44129
3242290468.75,-26.44086
3242290625.0,-26.43667
3242290781.25,-26.43636
3242290937.5,-26.42936
3242291093.75,-26.42638
3242291250.0,-26.42616
3242291406.25,-26.4217
3242291562.5,-26.41827
3242291718.75,-26.41924
3242291875.0,-26.41363
3242292031.25,-26.41018
3242292187.5,-26.4087
3242292343.75,-26.40694
3242292500.0,-26.40451
3242292656.25,-26.39931
3242292812.5,-26.39892
3242292968.75,-26.39672
3242293125.0,-26.39446
3242293281.25,-26.38802
3242293437.5,-26.38682
3242293593.75,-26.38554
3242293750.0,-26.38218
3242293906.25,-26.37971
3242294062.5,-26.3762
3242294218.75,-26.3742
3242294375.0,-26.37595
3242294531.25,-26.37041
3242294687.5,-26.3689
3242294843.75,-26.36693
3242295000.0,-26.36225
3242295156.25,-26.36066
3242295312.5,-26.35443
3242295468.75,-26.3582
3242295625.0,-26.35461
3242295781.25,-26.34894
3242295937.5,-26.34742
3242296093.75,-26.34154
3242296250.0,-26.33757
3242296406.25,-26.34315
3242296562.5,-26.33476
3242296718.75,-26.33385
3242296875.0,-26.32907
3242297031.25,-26.32806
3242297187.5,-26.32403
3242297343.75,-26.32124
3242297500.0,-26.32156
3242297656.25,-26.31968
3242297812.5,-26.31709
3242297968.75,-26.30894
3242298125.0,-26.30963
3242298281.25,-26.30971
3242298437.5,-26.30045
3242298593.75,-26.30186
3242298750.0,-26.29864
3242298906.25,-26.29574
3242299062.5,-26.28928
3242299218.75,-26.28998
3242299375.0,-26.28915
3242299531.25,-26.28694
3242299687.5,-26.28312
3242299843.75,-26.27942
3242300000.0,-26.27555
3242300156.25,-26.27173
3242300312.5,-26.27298
3242300468.75,-26.27075
3242300625.0,-26.26851
3242300781.25,-26.26255
3242300937.5,-26.26237
3242301093.75,-26.25931
3242301250.0,-26.25644
3242301406.25,-26.2521
3242301562.5,-26.24862
3242301718.75,-26.24635
3242301875.0,-26.24684
3242302031.25,-26.24425
3242302187.5,-26.23633
3242302343.75,-26.23465
3242302500.0,-26.23932
3242302656.25,-26.2282
3242302812.5,-26.22723
3242302968.75,-26.22461
3242303125.0,-26.22343
3242303281.25,-26.2201
3242303437.5,-26.21541
3242303593.75,-26.21403
3242303750.0,-26.21576
3242303906.25,-26.20669
3242304062.5,-26.20565
3242304218.75,-26.20647
3242304375.0,-26.2011
3242304531.25,-26.19968
3242304687.5,-26.19732
3242304843.75,-26.19314
3242305000.0,-26.19401
3242305156.25,-26.18791
3242305312.5,-26.18514
3242305468.75,-26.18423
3242305625.0,-26.18073
3242305781.25,-26.17564
3242305937.5,-26.17326
3242306093.75,-26.17354
3242306250.0,-26.16959
3242306406.25,-26.16978
3242306562.5,-26.1667
3242306718.75,-26.16087
3242306875.0,-26.15603
3242307031.25,-26.15626
3242307187.5,-26.15228
3242307343.75,-26.1515
3242307500.0,-26.14832
3242307656.25,-26.14565
3242307812.5,-26.14288
3242307968.75,-26.14131
3242308125.0,-26.13698
3242308281.25,-26.13407
3242308437.5,-26.133
3242308593.75,-26.13109
3242308750.0,-26.12636
3242308906.25,-26.12372
3242309062.5,-26.12255
3242309218.75,-26.11713
3242309375.0,-26.11418
3242309531.25,-26.11283
3242309687.5,-26.11258
3242309843.75,-26.1063
3242310000.0,-26.10488
3242310156.25,-26.10393
3242310312.5,-26.10007
3242310468.75,-26.09745
3242310625.0,-26.09459
3242310781.25,-26.08961
3242310937.5,-26.08645
3242311093.75,-26.08396
3242311250.0,-26.0798
3242311406.25,-26.08202
3242311562.5,-26.07763
3242311718.75,-26.07511
3242311875.0,-26.07339
3242312031.25,-26.07123
3242312187.5,-26.06871
3242312343.75,-26.06248
3242312500.0,-26.06056
3242312656.25,-26.05856
3242312812.5,-26.05706
3242312968.75,-26.05458
3242313125.0,-26.04536
3242313281.25,-26.05055
3242313437.5,-26.04352
3242313593.75,-26.04387
3242313750.0,-26.04219
3242313906.25,-26.03261
3242314062.5,-26.03429
3242314218.75,-26.03226
3242314375.0,-26.02986
3242314531.25,-26.02393
3242314687.5,-26.01751
3242314843.75,-26.0202
3242315000.0,-26.01893
3242315156.25,-26.01916
3242315312.5,-26.01395
3242315468.75,-26.00754
3242315625.0,-26.00806
3242315781.25,-26.00413
3242315937.5,-26.00088
3242316093.75,-25.9958
3242316250.0,-25.99479
3242316406.25,-25.9921
3242316562.5,-25.99484
3242316718.75,-25.99002
3242316875.0,-25.98507
3242317031.25,-25.98427
3242317187.5,-25.98022
3242317343.75,-25.97302
3242317500.0,-25.97338
3242317656.25,-25.97094
3242317812.5,-25.96865
3242317968.75,-25.96607
3242318125.0,-25.96022
3242318281.25,-25.95922
3242318437.5,-25.95531
3242318593.75,-25.95371
3242318750.0,-25.95097
3242318906.25,-25.95109
3242319062.5,-25.94881
3242319218.75,-25.94187
3242319375.0,-25.94211
3242319531.25,-25.93414
3242319687.5,-25.93418
3242319843.75,-25.93148
3242320000.0,-25.93151
3242320156.25,-25.92886
3242320312.5,-25.92495
3242320468.75,-25.92493
3242320625.0,-25.9196
3242320781.25,-25.91371
3242320937.5,-25.91234
3242321093.75,-25.90942
3242321250.0,-25.90804
3242321406.25,-25.90635
3242321562.5,-25.90247
3242321718.75,-25.90078
3242321875.0,-25.89818
3242322031.25,-25.89953
3242322187.5,-25.89153
3242322343.75,-25.89241
3242322500.0,-25.88921
3242322656.25,-25.88432
3242322812.5,-25.88519
3242322968.75,-25.87652
3242323125.0,-25.8764
3242323281.25,-25.87447
3242323437.5,-25.87131
3242323593.75,-25.86622
3242323750.0,-25.86569
3242323906.25,-25.86086
3242324062.5,-25.85787
3242324218.75,-25.85114
3242324375.0,-25.8559
3242324531.25,-25.84615
3242324687.5,-25.84685
3242324843.75,-25.84025
3242325000.0,-25.83986
3242325156.25,-25.83901
3242325312.5,-25.83696
3242325468.75,-25.82929
3242325625.0,-25.83054
3242325781.25,-25.82462
3242325937.5,-25.82214
3242326093.75,-25.8207
3242326250.0,-25.81581
3242326406.25,-25.81692
3242326562.5,-25.81403
3242326718.75,-25.81097
3242326875.0,-25.80609
3242327031.25,-25.80472
3242327187.5,-25.80332
3242327343.75,-25.80143
3242327500.0,-25.80119
3242327656.25,-25.79473
3242327812.5,-25.79113
3242327968.75,-25.78741
3242328125.0,-25.78894
3242328281.25,-25.78301
3242328437.5,-25.78275
3242328593.75,-25.77592
3242328750.0,-25.77796
3242328906.25,-25.77197
3242329062.5,-25.7688
3242329218.75,-25.76544
3242329375.0,-25.76591
3242329531.25,-25.76165
3242329687.5,-25.76012
3242329843.75,-25.7549
3242330000.0,-25.75617
3242330156.25,-25.7511
3242330312.5,-25.75029
3242330468.75,-25.74546
3242330625.0,-25.7457
3242330781.25,-25.73865
3242330937.5,-25.73756
3242331093.75,-25.73431
3242331250.0,-25.73094
3242331406.25,-25.73028
3242331562.5,-25.72392
3242331718.75,-25.72137
3242331875.0,-25.71817
3242332031.25,-25.71492
3242332187.5,-25.71526
3242332343.75,-25.70695
3242332500.0,-25.70875
3242332656.25,-25.7066
3242332812.5,-25.70225
3242332968.75,-25.70144
3242333125.0,-25.7003
3242333281.25,-25.69289
3242333437.5,-25.69452
3242333593.75,-25.6888
3242333750.0,-25.68739
3242333906.25,-25.68192
3242334062.5,-25.67665
3242334218.75,-25.67554
3242334375.0,-25.67579
3242334531.25,-25.6714
3242334687.5,-25.67079
3242334843.75,-25.66724
3242335000.0,-25.66216
3242335156.25,-25.65981
3242335312.5,-25.65464
3242335468.75,-25.65358
3242335625.0,-25.65022
3242335781.25,-25.65099
3242335937.5,-25.64389
3242336093.75,-25.64391
3242336250.0,-25.6399
3242336406.25,-25.63461
3242336562.5,-25.63256
3242336718.75,-25.63018
3242336875.0,-25.62933
3242337031.25,-25.63142
3242337187.5,-25.62603
3242337343.75,-25.62472
3242337500.0,-25.61386
3242337656.25,-25.6167
3242337812.5,-25.61517
3242337968.75,-25.6111
3242338125.0,-25.61124
3242338281.25,-25.60058
3242338437.5,-25.60361
3242338593.75,-25.59972
3242338750.0,-25.59607
3242338906.25,-25.59221
3242339062.5,-25.58916
3242339218.75,-25.58839
3242339375.0,-25.58506
3242339531.25,-25.5834
3242339687.5,-25.58191
3242339843.75,-25.57707
3242340000.0,-25.57331
3242340156.25,-25.57141
3242340312.5,-25.56524
3242340468.75,-25.56535
3242340625.0,-25.56093
3242340781.25,-25.55777
3242340937.5,-25.55407
3242341093.75,-25.55485
3242341250.0,-25.55194
3242341406.25,-25.54867
3242341562.5,-25.543
3242341718.75,-25.54216
3242341875.0,-25.54312
3242342031.25,-25.53891
3242342187.5,-25.53214
3242342343.75,-25.53039
3242342500.0,-25.52727
3242342656.25,-25.52205
3242342812.5,-25.52441
3242342968.75,-25.52272
3242343125.0,-25.5176
3242343281.25,-25.51301
3242343437.5,-25.51255
3242343593.75,-25.50779
3242343750.0,-25.50499
3242343906.25,-25.5039
3242344062.5,-25.50102
3242344218.75,-25.49844
3242344375.0,-25.49154
3242344531.25,-25.48958
3242344687.5,-25.48605
3242344843.75,-25.48878
3242345000.0,-25.48201
3242345156.25,-25.47809
3242345312.5,-25.47849
3242345468.75,-25.47445
3242345625.0,-25.47181
3242345781.25,-25.46772
3242345937.5,-25.46679
3242346093.75,-25.46406
3242346250.0,-25.46039
3242346406.25,-25.46115
3242346562.5,-25.4534
3242346718.75,-25.45288
3242346875.0,-25.44659
3242347031.25,-25.44703
3242347187.5,-25.44743
3242347343.75,-25.44446
3242347500.0,-25.43387
3242347656.25,-25.43948
3242347812.5,-25.43418
3242347968.75,-25.42806
3242348125.0,-25.42707
3242348281.25,-25.42402
3242348437.5,-25.41587
3242348593.75,-25.41725
3242348750.0,-25.41255
3242348906.25,-25.41068
3242349062.5,-25.4091
3242349218.75,-25.40542
3242349375.0,-25.40391
3242349531.25,-25.40246
3242349687.5,-25.40297
3242349843.75,-25.39305
3242350000.0,-25.39212
3242350156.25,-25.39168
3242350312.5,-25.3877
3242350468.75,-25.3834
3242350625.0,-25.38098
3242350781.25,-25.3771
3242350937.5,-25.37516
3242351093.75,-25.37011
3242351250.0,-25.37001
3242351406.25,-25.36322
3242351562.5,-25.362
3242351718.75,-25.35887
3242351875.0,-25.35967
3242352031.25,-25.35433
3242352187.5,-25.3504
3242352343.75,-25.34985
3242352500.0,-25.34607
3242352656.25,-25.34297
3242352812.5,-25.33742
3242352968.75,-25.33605
3242353125.0,-25.33663
3242353281.25,-25.33278
3242353437.5,-25.33105
3242353593.75,-25.32654
3242353750.0,-25.32532
3242353906.25,-25.31994
3242354062.5,-25.32
3242354218.75,-25.31741
3242354375.0,-25.31157
3242354531.25,-25.30792
3242354687.5,-25.3074
3242354843.75,-25.30016
3242355000.0,-25.30116
3242355156.25,-25.2963
3242355312.5,-25.29626
3242355468.75,-25.29196
3242355625.0,-25.28723
3242355781.25,-25.28566
3242355937.5,-25.2835
3242356093.75,-25.27985
3242356250.0,-25.27767
3242356406.25,-25.27193
3242356562.5,-25.27463
3242356718.75,-25.26933
3242356875.0,-25.2652
3242357031.25,-25.26196
3242357187.5,-25.25998
3242357343.75,-25.25489
3242357500.0,-25.25531
3242357656.25,-25.25051
3242357812.5,-25.24837
3242357968.75,-25.24669
3242358125.0,-25.24279
3242358281.25,-25.2389
3242358437.5,-25.23526
3242358593.75,-25.23177
3242358750.0,-25.22873
3242358906.25,-25.2263
3242359062.5,-25.22681
3242359218.75,-25.22329
3242359375.0,-25.2191
3242359531.25,-25.21708
3242359687.5,-25.21369
3242359843.75,-25.21149
3242360000.0,-25.20862
3242360156.25,-25.20542
3242360312.5,-25.20239
3242360468.75,-25.19934
3242360625.0,-25.19365
3242360781.25,-25.19405
3242360937.5,-25.19249
3242361093.75,-25.19145
3242361250.0,-25.18407
3242361406.25,-25.18274
3242361562.5,-25.17977
3242361718.75,-25.17395
3242361875.0,-25.17582
3242362031.25,-25.17085
3242362187.5,-25.16618
3242362343.75,-25.16217
3242362500.0,-25.16233
3242362656.25,-25.15824
3242362812.5,-25.15343
3242362968.75,-25.15109
3242363125.0,-25.15024
3242363281.25,-25.15036
3242363437.5,-25.144
3242363593.75,-25.13881
3242363750.0,-25.13457
3242363906.25,-25.13491
3242364062.5,-25.12963
3242364218.75,-25.12807
3242364375.0,-25.12529
3242364531.25,-25.12358
3242364687.5,-25.12207
3242364843.75,-25.11766
3242365000.0,-25.11658
3242365156.25,-25.11088
3242365312.5,-25.10689
3242365468.75,-25.10475
3242365625.0,-25.10239
3242365781.25,-25.10294
3242365937.5,-25.09665
3242366093.75,-25.09294
3242366250.0,-25.0902
3242366406.25,-25.08869
3242366562.5,-25.08185
3242366718.75,-25.08432
3242366875.0,-25.08134
3242367031.25,-25.07785
3242367187.5,-25.07266
3242367343.75,-25.07226
3242367500.0,-25.06618
3242367656.25,-25.0644
3242367812.5,-25.0592
3242367968.75,-25.0577
3242368125.0,-25.05579
3242368281.25,-25.05382
3242368437.5,-25.05218
3242368593.75,-25.04866
3242368750.0,-25.04409
3242368906.25,-25.04099
3242369062.5,-25.04115
3242369218.75,-25.03412
3242369375.0,-25.03299
3242369531.25,-25.03247
3242369687.5,-25.0288
3242369843.75,-25.02379
3242370000.0,-25.02337
3242370156.25,-25.01899
3242370312.5,-25.01363
3242370468.75,-25.01265
3242370625.0,-25.01157
3242370781.25,-25.00794
3242370937.5,-25.00377
3242371093.75,-25.00159
3242371250.0,-24.99905
3242371406.25,-24.99557
3242371562.5,-24.99382
3242371718.75,-24.99009
3242371875.0,-24.98807
3242372031.25,-24.98421
3242372187.5,-24.98077
3242372343.75,-24.97616
3242372500.0,-24.97327
3242372656.25,-24.97025
3242372812.5,-24.96891
3242372968.75,-24.96369
3242373125.0,-24.95958
3242373281.25,-24.95825
3242373437.5,-24.95711
3242373593.75,-24.95507
3242373750.0,-24.95416
3242373906.25,-24.94701
3242374062.5,-24.94229
3242374218.75,-24.94049
3242374375.0,-24.93707
3242374531.25,-24.93803
3242374687.5,-24.9322
3242374843.75,-24.92561
3242375000.0,-24.92553
3242375156.25,-24.92436
3242375312.5,-24.92247
3242375468.75,-24.92106
3242375625.0,-24.91403
3242375781.25,-24.91271
3242375937.5,-24.90891
3242376093.75,-24.90742
3242376250.0,-24.90721
3242376406.25,-24.90193
3242376562.5,-24.89908
3242376718.75,-24.89263
3242376875.0,-24.8913
3242377031.25,-24.88874
3242377187.5,-24.88359
3242377343.75,-24.8823
3242377500.0,-24.87961
3242377656.25,-24.87725
3242377812.5,-24.87487
3242377968.75,-24.86924
3242378125.0,-24.86849
3242378281.25,-24.86179
3242378437.5,-24.86238
3242378593.75,-24.8618
3242378750.0,-24.85637
3242378906.25,-24.85
3242379062.5,-24.84896
3242379218.75,-24.84645
3242379375.0,-24.84824
3242379531.25,-24.84064
3242379687.5,-24.83577
3242379843.75,-24.83414
3242380000.0,-24.83511
3242380156.25,-24.82694
3242380312.5,-24.83023
3242380468.75,-24.82354
3242380625.0,-24.81894
3242380781.25,-24.81826
3242380937.5,-24.81504
3242381093.75,-24.81385
3242381250.0,-24.81156
3242381406.25,-24.80738
3242381562.5,-24.8015
