3240194843.75,-41.33301
3242381718.75,-24.80175
3242381875.0,-24.79889
3242382031.25,-24.79412
3242382187.5,-24.79018
3242382343.75,-24.78673
3242382500.0,-24.78597
3242382656.25,-24.78086
3242382812.5,-24.7748
3242382968.75,-24.7782
3242383125.0,-24.77059
3242383281.25,-24.77119
3242383437.5,-24.76592
3242383593.75,-24.7636
3242383750.0,-24.7577
3242383906.25,-24.75863
3242384062.5,-24.75879
3242384218.75,-24.75499
3242384375.0,-24.74847
3242384531.25,-24.74463
3242384687.5,-24.74361
3242384843.75,-24.73829
3242385000.0,-24.73821
3242385156.25,-24.73474
3242385312.5,-24.7293
3242385468.75,-24.72948
3242385625.0,-24.72572
3242385781.25,-24.7241
3242385937.5,-24.71637
3242386093.75,-24.71866
3242386250.0,-24.71465
3242386406.25,-24.71114
3242386562.5,-24.7062
3242386718.75,-24.70299
3242386875.0,-24.70071
3242387031.25,-24.69921
3242387187.5,-24.69754
3242387343.75,-24.69522
3242387500.0,-24.69169
3242387656.25,-24.68787
3242387812.5,-24.68227
3242387968.75,-24.6811
3242388125.0,-24.67909
3242388281.25,-24.67414
3242388437.5,-24.67141
3242388593.75,-24.66776
3242388750.0,-24.66718
3242388906.25,-24.66011
3242389062.5,-24.66004
3242389218.75,-24.65692
3242389375.0,-24.65134
3242389531.25,-24.64896
3242389687.5,-24.64766
3242389843.75,-24.64563
3242390000.0,-24.63931
3242390156.25,-24.63839
3242390312.5,-24.63589
3242390468.75,-24.63574
3242390625.0,-24.63076
3242390781.25,-24.62666
3242390937.5,-24.62228
3242391093.75,-24.62243
3242391250.0,-24.61977
3242391406.25,-24.61269
3242391562.5,-24.61092
3242391718.75,-24.61092
3242391875.0,-24.60438
3242392031.25,-24.60061
3242392187.5,-24.59885
3242392343.75,-24.59563
3242392500.0,-24.5898
3242392656.25,-24.58916
3242392812.5,-24.58654
3242392968.75,-24.58559
3242393125.0,-24.58403
3242393281.25,-24.57942
3242393437.5,-24.57697
3242393593.75,-24.57014
3242393750.0,-24.56898
3242393906.25,-24.56888
3242394062.5,-24.56265
3242394218.75,-24.5617
3242394375.0,-24.55718
3242394531.25,-24.55468
3242394687.5,-24.5531
3242394843.75,-24.54506
3242395000.0,-24.54716
3242395156.25,-24.5412
3242395312.5,-24.53933
3242395468.75,-24.53658
3242395625.0,-24.53348
3242395781.25,-24.52957
3242395937.5,-24.52574
3242396093.75,-24.52381
3242396250.0,-24.52115
3242396406.25,-24.51643
3242396562.5,-24.5178
3242396718.75,-24.51268
3242396875.0,-24.50963
3242397031.25,-24.50582
3242397187.5,-24.50217
3242397343.75,-24.49755
3242397500.0,-24.49887
3242397656.25,-24.49379
3242397812.5,-24.49318
3242397968.75,-24.48959
3242398125.0,-24.48231
3242398281.25,-24.47917
3242398437.5,-24.47662
3242398593.75,-24.47731
3242398750.0,-24.47343
3242398906.25,-24.46757
3242399062.5,-24.46794
3242399218.75,-24.46385
3242399375.0,-24.46018
3242399531.25,-24.45868
3242399687.5,-24.45705
3242399843.75,-24.44969
3242400000.0,-24.44992
3242400156.25,-24.44459
3242400312.5,-24.44108
3242400468.75,-24.43664
3242400625.0,-24.43537
3242400781.25,-24.43301
3242400937.5,-24.42978
3242401093.75,-24.42738
3242401250.0,-24.42599
3242401406.25,-24.42333
3242401562.5,-24.41536
3242401718.75,-24.41642
3242401875.0,-24.41478
3242402031.25,-24.40581
3242402187.5,-24.40693
3242402343.75,-24.40321
3242402500.0,-24.39957
3242402656.25,-24.39604
3242402812.5,-24.39639
3242402968.75,-24.39083
3242403125.0,-24.38689
3242403281.25,-24.38432
3242403437.5,-24.38252
3242403593.75,-24.37708
3242403750.0,-24.37403
3242403906.25,-24.36978
3242404062.5,-24.36972
3242404218.75,-24.36736
3242404375.0,-24.36093
3242404531.25,-24.35964
3242404687.5,-24.3579
3242404843.75,-24.35241
3242405000.0,-24.35327
3242405156.25,-24.34481
3242405312.5,-24.34287
3242405468.75,-24.34089
3242405625.0,-24.33587
3242405781.25,-24.33623
3242405937.5,-24.33105
3242406093.75,-24.33045
3242406250.0,-24.32969
3242406406.25,-24.32614
3242406562.5,-24.32117
3242406718.75,-24.31719
3242406875.0,-24.31581
3242407031.25,-24.31078
3242407187.5,-24.30847
3242407343.75,-24.30901
3242407500.0,-24.30174
3242407656.25,-24.30079
3242407812.5,-24.29412
3242407968.75,-24.29249
3242408125.0,-24.28856
3242408281.25,-24.28646
3242408437.5,-24.28312
3242408593.75,-24.2816
3242408750.0,-24.27957
3242408906.25,-24.27539
3242409062.5,-24.26976
3242409218.75,-24.26717
3242409375.0,-24.26513
3242409531.25,-24.26126
3242409687.5,-24.26113
3242409843.75,-24.25575
3242410000.0,-24.25328
3242410156.25,-24.24899
3242410312.5,-24.2492
3242410468.75,-24.24324
3242410625.0,-24.23897
3242410781.25,-24.23829
3242410937.5,-24.23453
3242411093.75,-24.23322
3242411250.0,-24.22796
3242411406.25,-24.22765
3242411562.5,-24.2226
3242411718.75,-24.21882
3242411875.0,-24.2141
3242412031.25,-24.21048
3242412187.5,-24.20949
3242412343.75,-24.21021
3242412500.0,-24.20275
3242412656.25,-24.20124
3242412812.5,-24.19635
3242412968.75,-24.1942
3242413125.0,-24.19156
3242413281.25,-24.19101
3242413437.5,-24.18538
3242413593.75,-24.18076
3242413750.0,-24.18253
3242413906.25,-24.17477
3242414062.5,-24.17171
3242414218.75,-24.16906
3242414375.0,-24.1678
3242414531.25,-24.16264
3242414687.5,-24.15984
3242414843.75,-24.15841
3242415000.0,-24.15509
3242415156.25,-24.15447
3242415312.5,-24.1489
3242415468.75,-24.14384
3242415625.0,-24.14017
3242415781.25,-24.13919
3242415937.5,-24.13748
3242416093.75,-24.13448
3242416250.0,-24.13088
3242416406.25,-24.12624
3242416562.5,-24.124
3242416718.75,-24.11825
3242416875.0,-24.1176
3242417031.25,-24.11659
3242417187.5,-24.11382
3242417343.75,-24.11106
3242417500.0,-24.10535
3242417656.25,-24.10173
3242417812.5,-24.10085
3242417968.75,-24.09881
3242418125.0,-24.09138
3242418281.25,-24.09311
3242418437.5,-24.08742
3242418593.75,-24.08541
3242418750.0,-24.08117
3242418906.25,-24.07688
3242419062.5,-24.07702
3242419218.75,-24.07139
3242419375.0,-24.06643
3242419531.25,-24.06718
3242419687.5,-24.06206
3242419843.75,-24.05847
3242420000.0,-24.05842
3242420156.25,-24.05313
3242420312.5,-24.05289
3242420468.75,-24.04888
3242420625.0,-24.04503
3242420781.25,-24.03525
3242420937.5,-24.03508
3242421093.75,-24.03595
3242421250.0,-24.03074
3242421406.25,-24.02805
3242421562.5,-24.02486
3242421718.75,-24.02379
3242421875.0,-24.01939
3242422031.25,-24.01743
3242422187.5,-24.01466
3242422343.75,-24.01019
3242422500.0,-24.00338
3242422656.25,-24.00254
3242422812.5,-24.00135
3242422968.75,-23.99644
3242423125.0,-23.99418
3242423281.25,-23.99091
3242423437.5,-23.98797
3242423593.75,-23.98475
3242423750.0,-23.98159
3242423906.25,-23.97915
3242424062.5,-23.97596
3242424218.75,-23.97248
3242424375.0,-23.96789
3242424531.25,-23.96609
3242424687.5,-23.96281
3242424843.75,-23.96011
3242425000.0,-23.95704
3242425156.25,-23.95177
3242425312.5,-23.95078
3242425468.75,-23.94841
3242425625.0,-23.94603
3242425781.25,-23.94289
3242425937.5,-23.93974
3242426093.75,-23.93316
3242426250.0,-23.93156
3242426406.25,-23.92901
3242426562.5,-23.92608
3242426718.75,-23.92363
3242426875.0,-23.91751
3242427031.25,-23.91571
3242427187.5,-23.91385
3242427343.75,-23.9076
3242427500.0,-23.90653
3242427656.25,-23.9034
3242427812.5,-23.90131
3242427968.75,-23.90176
3242428125.0,-23.89686
3242428281.25,-23.89325
3242428437.5,-23.88944
3242428593.75,-23.88537
3242428750.0,-23.8826
3242428906.25,-23.87929
3242429062.5,-23.8782
3242429218.75,-23.87175
3242429375.0,-23.86823
3242429531.25,-23.86952
3242429687.5,-23.8653
3242429843.75,-23.8597
3242430000.0,-23.86086
3242430156.25,-23.85416
3242430312.5,-23.85206
3242430468.75,-23.84716
3242430625.0,-23.84573
3242430781.25,-23.8418
3242430937.5,-23.83933
3242431093.75,-23.83303
3242431250.0,-23.83413
3242431406.25,-23.82524
3242431562.5,-23.82496
3242431718.75,-23.82538
3242431875.0,-23.81984
3242432031.25,-23.81631
3242432187.5,-23.8129
3242432343.75,-23.81002
3242432500.0,-23.80769
3242432656.25,-23.80257
3242432812.5,-23.79951
3242432968.75,-23.79761
3242433125.0,-23.79493
3242433281.25,-23.79005
3242433437.5,-23.78796
3242433593.75,-23.78666
3242433750.0,-23.78179
3242433906.25,-23.77787
3242434062.5,-23.77528
3242434218.75,-23.76987
3242434375.0,-23.76998
3242434531.25,-23.76586
3242434687.5,-23.7631
3242434843.75,-23.75908
3242435000.0,-23.75753
3242435156.25,-23.75606
3242435312.5,-23.75084
3242435468.75,-23.74889
3242435625.0,-23.74586
3242435781.25,-23.741
3242435937.5,-23.73854
3242436093.75,-23.73504
3242436250.0,-23.73284
3242436406.25,-23.72853
3242436562.5,-23.72326
3242436718.75,-23.72533
3242436875.0,-23.71957
3242437031.25,-23.71827
3242437187.5,-23.71177
3242437343.75,-23.70968
3242437500.0,-23.70788
3242437656.25,-23.70205
3242437812.5,-23.70203
3242437968.75,-23.6983
3242438125.0,-23.6972
3242438281.25,-23.69355
3242438437.5,-23.68694
3242438593.75,-23.68595
3242438750.0,-23.68084
3242438906.25,-23.68032
3242439062.5,-23.67701
3242439218.75,-23.67088
3242439375.0,-23.67147
3242439531.25,-23.66572
3242439687.5,-23.66207
3242439843.75,-23.66381
3242440000.0,-23.65589
3242440156.25,-23.65524
3242440312.5,-23.65057
3242440468.75,-23.64979
3242440625.0,-23.64747
3242440781.25,-23.64298
3242440937.5,-23.63749
3242441093.75,-23.63628
3242441250.0,-23.63223
3242441406.25,-23.62926
3242441562.5,-23.62535
3242441718.75,-23.62524
3242441875.0,-23.61889
3242442031.25,-23.61483
3242442187.5,-23.61293
3242442343.75,-23.61039
3242442500.0,-23.60826
3242442656.25,-23.60257
3242442812.5,-23.59779
3242442968.75,-23.59713
3242443125.0,-23.59477
3242443281.25,-23.58807
3242443437.5,-23.58595
3242443593.75,-23.58518
3242443750.0,-23.5815
3242443906.25,-23.57908
3242444062.5,-23.57286
3242444218.75,-23.57239
3242444375.0,-23.57008
3242444531.25,-23.56577
3242444687.5,-23.56373
3242444843.75,-23.55858
3242445000.0,-23.55453
3242445156.25,-23.55241
3242445312.5,-23.55179
3242445468.75,-23.54501
3242445625.0,-23.54318
3242445781.25,-23.54161
3242445937.5,-23.53523
3242446093.75,-23.53186
3242446250.0,-23.53112
3242446406.25,-23.52632
3242446562.5,-23.52567
3242446718.75,-23.51978
3242446875.0,-23.51634
3242447031.25,-23.51907
3242447187.5,-23.5143
3242447343.75,-23.51134
3242447500.0,-23.50438
3242447656.25,-23.50287
3242447812.5,-23.49905
3242447968.75,-23.49636
3242448125.0,-23.49469
3242448281.25,-23.48847
3242448437.5,-23.48618
3242448593.75,-23.48351
3242448750.0,-23.48256
3242448906.25,-23.47901
3242449062.5,-23.47274
3242449218.75,-23.47067
3242449375.0,-23.47019
3242449531.25,-23.46609
3242449687.5,-23.46194
3242449843.75,-23.45777
3242450000.0,-23.4539
3242450156.25,-23.45212
3242450312.5,-23.44917
3242450468.75,-23.44894
3242450625.0,-23.44257
3242450781.25,-23.43958
3242450937.5,-23.43473
3242451093.75,-23.43178
3242451250.0,-23.43347
3242451406.25,-23.42764
3242451562.5,-23.42288
3242451718.75,-23.42035
3242451875.0,-23.41748
3242452031.25,-23.41647
3242452187.5,-23.40973
3242452343.75,-23.4099
3242452500.0,-23.40142
3242452656.25,-23.401
3242452812.5,-23.39827
3242452968.75,-23.39633
3242453125.0,-23.39374
3242453281.25,-23.38909
3242453437.5,-23.38508
3242453593.75,-23.38116
3242453750.0,-23.37735
3242453906.25,-23.37798
3242454062.5,-23.37544
3242454218.75,-23.37078
3242454375.0,-23.36809
3242454531.25,-23.36416
3242454687.5,-23.36158
3242454843.75,-23.35873
3242455000.0,-23.35333
3242455156.25,-23.35089
3242455312.5,-23.34881
3242455468.75,-23.34701
3242455625.0,-23.34153
3242455781.25,-23.33995
3242455937.5,-23.33425
3242456093.75,-23.33316
3242456250.0,-23.3278
3242456406.25,-23.32723
3242456562.5,-23.32225
3242456718.75,-23.32146
3242456875.0,-23.31373
3242457031.25,-23.31378
3242457187.5,-23.30691
3242457343.75,-23.30582
3242457500.0,-23.30179
3242457656.25,-23.29963
3242457812.5,-23.29876
3242457968.75,-23.29135
3242458125.0,-23.29068
3242458281.25,-23.28853
3242458437.5,-23.28474
3242458593.75,-23.2791
3242458750.0,-23.28145
3242458906.25,-23.2745
3242459062.5,-23.2727
3242459218.75,-23.26656
3242459375.0,-23.26646
3242459531.25,-23.26311
3242459687.5,-23.26004
3242459843.75,-23.25705
3242460000.0,-23.25547
3242460156.25,-23.2482
3242460312.5,-23.24795
3242460468.75,-23.2458
3242460625.0,-23.23885
3242460781.25,-23.24036
3242460937.5,-23.23371
3242461093.75,-23.23065
3242461250.0,-23.22808
3242461406.25,-23.22494
3242461562.5,-23.22283
3242461718.75,-23.22006
3242461875.0,-23.2143
3242462031.25,-23.21338
3242462187.5,-23.21117
3242462343.75,-23.20596
3242462500.0,-23.20045
3242462656.25,-23.20055
3242462812.5,-23.19549
3242462968.75,-23.19217
3242463125.0,-23.18944
3242463281.25,-23.18563
3242463437.5,-23.18418
3242463593.75,-23.18059
3242463750.0,-23.1766
3242463906.25,-23.1774
3242464062.5,-23.17018
3242464218.75,-23.16459
3242464375.0,-23.16359
3242464531.25,-23.15892
3242464687.5,-23.15973
3242464843.75,-23.15544
3242465000.0,-23.15185
3242465156.25,-23.1487
3242465312.5,-23.14374
3242465468.75,-23.14283
3242465625.0,-23.13697
3242465781.25,-23.13758
3242465937.5,-23.13217
3242466093.75,-23.12934
3242466250.0,-23.12533
3242466406.25,-23.12399
3242466562.5,-23.11877
3242466718.75,-23.1148
3242466875.0,-23.11255
3242467031.25,-23.10898
3242467187.5,-23.1053
3242467343.75,-23.10322
3242467500.0,-23.10004
3242467656.25,-23.09955
3242467812.5,-23.09275
3242467968.75,-23.09093
3242468125.0,-23.09029
3242468281.25,-23.08261
3242468437.5,-23.08175
3242468593.75,-23.07841
3242468750.0,-23.07623
3242468906.25,-23.07139
3242469062.5,-23.06797
3242469218.75,-23.06633
3242469375.0,-23.06391
3242469531.25,-23.06061
3242469687.5,-23.05502
3242469843.75,-23.05171
3242470000.0,-23.0491
3242470156.25,-23.04574
3242470312.5,-23.04424
3242470468.75,-23.03904
3242470625.0,-23.03523
3242470781.25,-23.03442
3242470937.5,-23.0311
3242471093.75,-23.02616
3242471250.0,-23.0241
3242471406.25,-23.02022
3242471562.5,-23.01712
3242471718.75,-23.01513
3242471875.0,-23.01265
3242472031.25,-23.00675
3242472187.5,-23.0031
3242472343.75,-23.00085
3242472500.0,-22.99813
3242472656.25,-22.9947
3242472812.5,-22.99399
3242472968.75,-22.99387
3242473125.0,-22.98712
3242473281.25,-22.98294
3242473437.5,-22.98039
3242473593.75,-22.97997
3242473750.0,-22.97324
3242473906.25,-22.96876
3242474062.5,-22.96582
3242474218.75,-22.96229
3242474375.0,-22.96204
3242474531.25,-22.95666
3242474687.5,-22.95362
3242474843.75,-22.9504
3242475000.0,-22.94548
3242475156.25,-22.94231
3242475312.5,-22.94162
3242475468.75,-22.94019
3242475625.0,-22.93106
3242475781.25,-22.93438
3242475937.5,-22.92909
3242476093.75,-22.92608
3242476250.0,-22.92495
3242476406.25,-22.91771
3242476562.5,-22.91633
3242476718.75,-22.90933
3242476875.0,-22.9094
3242477031.25,-22.90577
3242477187.5,-22.90126
3242477343.75,-22.9026
3242477500.0,-22.897
3242477656.25,-22.89388
3242477812.5,-22.89029
3242477968.75,-22.88607
3242478125.0,-22.88297
3242478281.25,-22.87777
3242478437.5,-22.87885
3242478593.75,-22.87313
3242478750.0,-22.86953
3242478906.25,-22.86681
3242479062.5,-22.86521
3242479218.75,-22.86194
3242479375.0,-22.85839
3242479531.25,-22.85875
3242479687.5,-22.85384
3242479843.75,-22.84917
3242480000.0,-22.84569
3242480156.25,-22.84328
3242480312.5,-22.84166
3242480468.75,-22.83545
3242480625.0,-22.83317
3242480781.25,-22.83087
3242480937.5,-22.82529
3242481093.75,-22.82063
3242481250.0,-22.81615
3242481406.25,-22.81676
3242481562.5,-22.81344
3242481718.75,-22.8095
3242481875.0,-22.80645
3242482031.25,-22.80528
3242482187.5,-22.80379
3242482343.75,-22.7957
3242482500.0,-22.7952
3242482656.25,-22.79362
3242482812.5,-22.78773
3242482968.75,-22.78234
3242483125.0,-22.78131
3242483281.25,-22.7772
3242483437.5,-22.77504
3242483593.75,-22.77193
3242483750.0,-22.77072
3242483906.25,-22.76412
3242484062.5,-22.76109
3242484218.75,-22.7607
3242484375.0,-22.75679
3242484531.25,-22.75475
3242484687.5,-22.75079
3242484843.75,-22.74681
3242485000.0,-22.74214
3242485156.25,-22.74141
3242485312.5,-22.73762
3242485468.75,-22.73405
3242485625.0,-22.729
3242485781.25,-22.72511
3242485937.5,-22.72702
3242486093.75,-22.71996
3242486250.0,-22.71736
3242486406.25,-22.71536
3242486562.5,-22.71142
3242486718.75,-22.70782
3242486875.0,-22.70727
3242487031.25,-22.70206
3242487187.5,-22.69805
3242487343.75,-22.69414
3242487500.0,-22.69127
3242487656.25,-22.68861
3242487812.5,-22.68787
3242487968.75,-22.68271
3242488125.0,-22.6796
3242488281.25,-22.67564
3242488437.5,-22.67303
3242488593.75,-22.67006
3242488750.0,-22.66819
3242488906.25,-22.66457
3242489062.5,-22.6633
3242489218.75,-22.65834
3242489375.0,-22.65513
3242489531.25,-22.65232
3242489687.5,-22.64744
3242489843.75,-22.64472
3242490000.0,-22.64144
3242490156.25,-22.63617
3242490312.5,-22.63169
3242490468.75,-22.63365
3242490625.0,-22.62733
3242490781.25,-22.62472
3242490937.5,-22.62254
3242491093.75,-22.61746
3242491250.0,-22.61689
3242491406.25,-22.61326
3242491562.5,-22.60917
3242491718.75,-22.60587
3242491875.0,-22.60295
3242492031.25,-22.599
3242492187.5,-22.59706
3242492343.75,-22.59501
3242492500.0,-22.59023
3242492656.25,-22.59048
3242492812.5,-22.58216
3242492968.75,-22.58272
3242493125.0,-22.57936
3242493281.25,-22.57364
3242493437.5,-22.57146
3242493593.75,-22.56988
3242493750.0,-22.56797
3242493906.25,-22.5628
3242494062.5,-22.55948
3242494218.75,-22.55512
3242494375.0,-22.55217
3242494531.25,-22.54882
3242494687.5,-22.5451
3242494843.75,-22.54111
3242495000.0,-22.54128
3242495156.25,-22.53785
3242495312.5,-22.53188
3242495468.75,-22.53229
3242495625.0,-22.5285
3242495781.25,-22.52256
3242495937.5,-22.52368
3242496093.75,-22.51778
3242496250.0,-22.51322
3242496406.25,-22.51223
3242496562.5,-22.50951
3242496718.75,-22.50588
3242496875.0,-22.49943
3242497031.25,-22.49687
3242497187.5,-22.49635
3242497343.75,-22.49284
3242497500.0,-22.48785
3242497656.25,-22.48748
3242497812.5,-22.48102
3242497968.75,-22.47939
3242498125.0,-22.47615
3242498281.25,-22.47445
3242498437.5,-22.46811
3242498593.75,-22.46753
3242498750.0,-22.46408
3242498906.25,-22.46273
3242499062.5,-22.45723
3242499218.75,-22.45327
3242499375.0,-22.44973
3242499531.25,-22.44737
3242499687.5,-22.44473
3242499843.75,-22.44249
3242500000.0,-22.43948
3242500156.25,-22.43719
3242500312.5,-22.42865
3242500468.75,-22.42737
3242500625.0,-22.42345
3242500781.25,-22.42123
3242500937.5,-22.41986
3242501093.75,-22.41989
3242501250.0,-22.41674
3242501406.25,-22.40941
3242501562.5,-22.40764
3242501718.75,-22.40257
3242501875.0,-22.39915
3242502031.25,-22.39802
3242502187.5,-22.39523
3242502343.75,-22.38994
3242502500.0,-22.38773
3242502656.25,-22.38634
3242502812.5,-22.38313
3242502968.75,-22.3768
3242503125.0,-22.37733
3242503281.25,-22.37187
3242503437.5,-22.36925
3242503593.75,-22.36671
3242503750.0,-22.36264
3242503906.25,-22.3586
3242504062.5,-22.35645
3242504218.75,-22.35286
3242504375.0,-22.35121
3242504531.25,-22.34655
3242504687.5,-22.34401
3242504843.75,-22.33793
3242505000.0,-22.33858
3242505156.25,-22.32946
3242505312.5,-22.33167
3242505468.75,-22.3272
3242505625.0,-22.32428
3242505781.25,-22.32124
3242505937.5,-22.32004
3242506093.75,-22.31643
3242506250.0,-22.31049
3242506406.25,-22.30701
3242506562.5,-22.30449
3242506718.75,-22.30233
3242506875.0,-22.30033
3242507031.25,-22.29857
3242507187.5,-22.29342
3242507343.75,-22.28913
3242507500.0,-22.2865
3242507656.25,-22.28512
3242507812.5,-22.28073
3242507968.75,-22.27731
3242508125.0,-22.27147
3242508281.25,-22.26748
3242508437.5,-22.26721
3242508593.75,-22.26543
3242508750.0,-22.26278
3242508906.25,-22.25799
3242509062.5,-22.2563
3242509218.75,-22.25161
3242509375.0,-22.24737
3242509531.25,-22.24341
3242509687.5,-22.24436
3242509843.75,-22.24057
3242510000.0,-22.23486
3242510156.25,-22.23242
3242510312.5,-22.23058
3242510468.75,-22.22655
3242510625.0,-22.22233
3242510781.25,-22.21511
3242510937.5,-22.21532
3242511093.75,-22.21522
3242511250.0,-22.20929
3242511406.25,-22.20936
3242511562.5,-22.20648
3242511718.75,-22.19957
3242511875.0,-22.19801
3242512031.25,-22.19563
3242512187.5,-22.19246
3242512343.75,-22.18897
3242512500.0,-22.1859
3242512656.25,-22.17854
3242512812.5,-22.18008
3242512968.75,-22.17578
3242513125.0,-22.17204
3242513281.25,-22.17209
3242513437.5,-22.16861
3242513593.75,-22.16413
3242513750.0,-22.16326
3242513906.25,-22.15798
3242514062.5,-22.15576
3242514218.75,-22.15292
3242514375.0,-22.14833
3242514531.25,-22.14421
3242514687.5,-22.14215
3242514843.75,-22.13889
3242515000.0,-22.13462
3242515156.25,-22.13321
3242515312.5,-22.12979
3242515468.75,-22.12791
3242515625.0,-22.12181
3242515781.25,-22.1197
3242515937.5,-22.11571
3242516093.75,-22.11175
3242516250.0,-22.1113
3242516406.25,-22.10826
3242516562.5,-22.10359
3242516718.75,-22.10182
3242516875.0,-22.09747
3242517031.25,-22.09263
3242517187.5,-22.09136
3242517343.75,-22.08889
3242517500.0,-22.08456
3242517656.25,-22.08231
3242517812.5,-22.08042
3242517968.75,-22.07553
3242518125.0,-22.07409
3242518281.25,-22.07268
3242518437.5,-22.06576
3242518593.75,-22.06269
3242518750.0,-22.06002
3242518906.25,-22.05767
3242519062.5,-22.05282
3242519218.75,-22.05386
3242519375.0,-22.04931
3242519531.25,-22.04482
3242519687.5,-22.03967
3242519843.75,-22.03813
3242520000.0,-22.03208
3242520156.25,-22.03355
3242520312.5,-22.03063
3242520468.75,-22.02274
3242520625.0,-22.02367
3242520781.25,-22.02089
3242520937.5,-22.01722
3242521093.75,-22.01159
3242521250.0,-22.01166
3242521406.25,-22.00639
3242521562.5,-22.00463
3242521718.75,-22.00186
3242521875.0,-21.99702
3242522031.25,-21.99417
3242522187.5,-21.99256
3242522343.75,-21.98791
3242522500.0,-21.98582
3242522656.25,-21.98026
3242522812.5,-21.97785
3242522968.75,-21.97877
3242523125.0,-21.97277
3242523281.25,-21.96986
3242523437.5,-21.96847
3242523593.75,-21.9652
3242523750.0,-21.96008
3242523906.25,-21.95757
3242524062.5,-21.95482
3242524218.75,-21.94985
3242524375.0,-21.94909
3242524531.25,-21.9428
3242524687.5,-21.9441
3242524843.75,-21.94239
3242525000.0,-21.93628
3242525156.25,-21.93304
3242525312.5,-21.93059
3242525468.75,-21.92489
3242525625.0,-21.92299
3242525781.25,-21.92168
3242525937.5,-21.91853
3242526093.75,-21.91613
3242526250.0,-21.91142
3242526406.25,-21.90775
3242526562.5,-21.90415
3242526718.75,-21.90176
3242526875.0,-21.89905
3242527031.25,-21.89669
3242527187.5,-21.89192
3242527343.75,-21.89083
3242527500.0,-21.8875
3242527656.25,-21.88378
3242527812.5,-21.88028
3242527968.75,-21.8783
3242528125.0,-21.87492
3242528281.25,-21.87282
3242528437.5,-21.8684
3242528593.75,-21.86476
3242528750.0,-21.86211
3242528906.25,-21.85999
3242529062.5,-21.85427
3242529218.75,-21.854
3242529375.0,-21.84918
3242529531.25,-21.8472
3242529687.5,-21.8452
3242529843.75,-21.83913
3242530000.0,-21.83589
3242530156.25,-21.83452
3242530312.5,-21.83262
3242530468.75,-21.82901
3242530625.0,-21.82398
3242530781.25,-21.82397
3242530937.5,-21.81743
3242531093.75,-21.81485
3242531250.0,-21.81219
3242531406.25,-21.81184
3242531562.5,-21.80569
3242531718.75,-21.80458
3242531875.0,-21.80032
3242532031.25,-21.79815
3242532187.5,-21.79286
3242532343.75,-21.79346
3242532500.0,-21.78534
3242532656.25,-21.78539
3242532812.5,-21.7816
3242532968.75,-21.7782
3242533125.0,-21.7767
3242533281.25,-21.77308
3242533437.5,-21.76989
3242533593.75,-21.76774
3242533750.0,-21.76412
3242533906.25,-21.76098
3242534062.5,-21.76075
3242534218.75,-21.75334
3242534375.0,-21.74932
3242534531.25,-21.74886
3242534687.5,-21.74662
3242534843.75,-21.74189
3242535000.0,-21.74101
3242535156.25,-21.73817
3242535312.5,-21.73459
3242535468.75,-21.73023
3242535625.0,-21.72764
3242535781.25,-21.72199
3242535937.5,-21.72127
3242536093.75,-21.71916
3242536250.0,-21.7147
3242536406.25,-21.71162
3242536562.5,-21.70815
3242536718.75,-21.70537
3242536875.0,-21.70214
3242537031.25,-21.69907
3242537187.5,-21.69784
3242537343.75,-21.6934
3242537500.0,-21.69225
3242537656.25,-21.68826
