3240194843.75,-41.33301
3242537812.5,-21.68729
3242537968.75,-21.67978
3242538125.0,-21.67624
3242538281.25,-21.67684
3242538437.5,-21.67226
3242538593.75,-21.67135
3242538750.0,-21.66621
3242538906.25,-21.66404
3242539062.5,-21.66228
3242539218.75,-21.65679
3242539375.0,-21.65576
3242539531.25,-21.65152
3242539687.5,-21.64935
3242539843.75,-21.64666
3242540000.0,-21.64302
3242540156.25,-21.64062
3242540312.5,-21.63665
3242540468.75,-21.63241
3242540625.0,-21.62943
3242540781.25,-21.62924
3242540937.5,-21.62525
3242541093.75,-21.61996
3242541250.0,-21.61809
3242541406.25,-21.61467
3242541562.5,-21.61145
3242541718.75,-21.60909
3242541875.0,-21.6063
3242542031.25,-21.60236
3242542187.5,-21.59932
3242542343.75,-21.59946
3242542500.0,-21.59377
3242542656.25,-21.59102
3242542812.5,-21.58838
3242542968.75,-21.58486
3242543125.0,-21.5814
3242543281.25,-21.58189
3242543437.5,-21.5757
3242543593.75,-21.57205
3242543750.0,-21.57046
3242543906.25,-21.56663
3242544062.5,-21.56574
3242544218.75,-21.56294
3242544375.0,-21.55677
3242544531.25,-21.55591
3242544687.5,-21.55255
3242544843.75,-21.54977
3242545000.0,-21.54708
3242545156.25,-21.54441
3242545312.5,-21.54167
3242545468.75,-21.53754
3242545625.0,-21.53498
3242545781.25,-21.53281
3242545937.5,-21.52755
3242546093.75,-21.5275
3242546250.0,-21.5228
3242546406.25,-21.51907
3242546562.5,-21.51543
3242546718.75,-21.51435
3242546875.0,-21.51062
3242547031.25,-21.5065
3242547187.5,-21.503
3242547343.75,-21.50124
3242547500.0,-21.49866
3242547656.25,-21.49691
3242547812.5,-21.4955
3242547968.75,-21.49044
3242548125.0,-21.48723
3242548281.25,-21.48567
3242548437.5,-21.48111
3242548593.75,-21.47717
3242548750.0,-21.47504
3242548906.25,-21.47187
3242549062.5,-21.46943
3242549218.75,-21.46637
3242549375.0,-21.46291
3242549531.25,-21.46059
3242549687.5,-21.45711
3242549843.75,-21.45677
3242550000.0,-21.45184
3242550156.25,-21.4494
3242550312.5,-21.44692
3242550468.75,-21.44332
3242550625.0,-21.43861
3242550781.25,-21.43639
3242550937.5,-21.4333
3242551093.75,-21.43265
3242551250.0,-21.42816
3242551406.25,-21.42478
3242551562.5,-21.42259
3242551718.75,-21.41866
3242551875.0,-21.41673
3242552031.25,-21.41376
3242552187.5,-21.40898
3242552343.75,-21.40933
3242552500.0,-21.40346
3242552656.25,-21.40176
3242552812.5,-21.39858
3242552968.75,-21.3969
3242553125.0,-21.39483
3242553281.25,-21.3914
3242553437.5,-21.38677
3242553593.75,-21.38239
3242553750.0,-21.38106
3242553906.25,-21.38104
3242554062.5,-21.37582
3242554218.75,-21.37325
3242554375.0,-21.37028
3242554531.25,-21.3658
3242554687.5,-21.36439
3242554843.75,-21.35882
3242555000.0,-21.35792
3242555156.25,-21.35438
3242555312.5,-21.35266
3242555468.75,-21.35078
3242555625.0,-21.34691
3242555781.25,-21.34366
3242555937.5,-21.34013
3242556093.75,-21.33805
3242556250.0,-21.33543
3242556406.25,-21.33315
3242556562.5,-21.3278
3242556718.75,-21.32675
3242556875.0,-21.32359
3242557031.25,-21.32091
3242557187.5,-21.31639
3242557343.75,-21.31524
3242557500.0,-21.31207
3242557656.25,-21.30975
3242557812.5,-21.30527
3242557968.75,-21.30361
3242558125.0,-21.30054
3242558281.25,-21.2961
3242558437.5,-21.2948
3242558593.75,-21.29085
3242558750.0,-21.28933
3242558906.25,-21.2851
3242559062.5,-21.28352
3242559218.75,-21.27827
3242559375.0,-21.27772
3242559531.25,-21.27348
3242559687.5,-21.27047
3242559843.75,-21.26912
3242560000.0,-21.26427
3242560156.25,-21.26308
3242560312.5,-21.26138
3242560468.75,-21.25704
3242560625.0,-21.25267
3242560781.25,-21.2528
3242560937.5,-21.24868
3242561093.75,-21.24656
3242561250.0,-21.24298
3242561406.25,-21.24006
3242561562.5,-21.23925
3242561718.75,-21.23686
3242561875.0,-21.2333
3242562031.25,-21.22713
3242562187.5,-21.22605
3242562343.75,-21.22293
3242562500.0,-21.22091
3242562656.25,-21.21776
3242562812.5,-21.21456
3242562968.75,-21.21223
3242563125.0,-21.20905
3242563281.25,-21.20566
3242563437.5,-21.20268
3242563593.75,-21.1995
3242563750.0,-21.19653
3242563906.25,-21.19527
3242564062.5,-21.19208
3242564218.75,-21.18966
3242564375.0,-21.1848
3242564531.25,-21.18199
3242564687.5,-21.1811
3242564843.75,-21.17736
3242565000.0,-21.1747
3242565156.25,-21.1722
3242565312.5,-21.17226
3242565468.75,-21.16964
3242565625.0,-21.16456
3242565781.25,-21.1612
3242565937.5,-21.15898
3242566093.75,-21.15317
3242566250.0,-21.15227
3242566406.25,-21.14927
3242566562.5,-21.14628
3242566718.75,-21.14533
3242566875.0,-21.14118
3242567031.25,-21.1387
3242567187.5,-21.13626
3242567343.75,-21.13234
3242567500.0,-21.13093
3242567656.25,-21.12891
3242567812.5,-21.12686
3242567968.75,-21.12307
3242568125.0,-21.11822
3242568281.25,-21.11749
3242568437.5,-21.11577
3242568593.75,-21.11175
3242568750.0,-21.10962
3242568906.25,-21.10644
3242569062.5,-21.10335
3242569218.75,-21.10046
3242569375.0,-21.09485
3242569531.25,-21.09596
3242569687.5,-21.09361
3242569843.75,-21.08801
3242570000.0,-21.08484
3242570156.25,-21.08413
3242570312.5,-21.08095
3242570468.75,-21.07684
3242570625.0,-21.07379
3242570781.25,-21.07267
3242570937.5,-21.06879
3242571093.75,-21.06768
3242571250.0,-21.06619
3242571406.25,-21.06002
3242571562.5,-21.05781
3242571718.75,-21.05728
3242571875.0,-21.05272
3242572031.25,-21.05046
3242572187.5,-21.04631
3242572343.75,-21.04462
3242572500.0,-21.04286
3242572656.25,-21.03969
3242572812.5,-21.03744
3242572968.75,-21.03497
3242573125.0,-21.03273
3242573281.25,-21.02765
3242573437.5,-21.02846
3242573593.75,-21.02354
3242573750.0,-21.01887
3242573906.25,-21.01783
3242574062.5,-21.01482
3242574218.75,-21.01173
3242574375.0,-21.01098
3242574531.25,-21.00836
3242574687.5,-21.0034
3242574843.75,-20.99995
3242575000.0,-20.99986
3242575156.25,-20.99624
3242575312.5,-20.9914
3242575468.75,-20.99071
3242575625.0,-20.98784
3242575781.25,-20.98563
3242575937.5,-20.98166
3242576093.75,-20.97998
3242576250.0,-20.97966
3242576406.25,-20.97342
3242576562.5,-20.96918
3242576718.75,-20.97026
3242576875.0,-20.96771
3242577031.25,-20.96318
3242577187.5,-20.96133
3242577343.75,-20.95898
3242577500.0,-20.95479
3242577656.25,-20.95246
3242577812.5,-20.95242
3242577968.75,-20.94705
3242578125.0,-20.94592
3242578281.25,-20.94307
3242578437.5,-20.94011
3242578593.75,-20.93894
3242578750.0,-20.93405
3242578906.25,-20.93094
3242579062.5,-20.92849
3242579218.75,-20.92598
3242579375.0,-20.92428
3242579531.25,-20.92268
3242579687.5,-20.91799
3242579843.75,-20.91808
3242580000.0,-20.91447
3242580156.25,-20.90955
3242580312.5,-20.90835
3242580468.75,-20.90592
3242580625.0,-20.90212
3242580781.25,-20.90164
3242580937.5,-20.89808
3242581093.75,-20.89612
3242581250.0,-20.89335
3242581406.25,-20.88949
3242581562.5,-20.88758
3242581718.75,-20.88508
3242581875.0,-20.88439
3242582031.25,-20.87716
3242582187.5,-20.87865
3242582343.75,-20.87248
3242582500.0,-20.87085
3242582656.25,-20.86835
3242582812.5,-20.86574
3242582968.75,-20.861
3242583125.0,-20.86107
3242583281.25,-20.85814
3242583437.5,-20.85352
3242583593.75,-20.85477
3242583750.0,-20.85061
3242583906.25,-20.84991
3242584062.5,-20.84688
3242584218.75,-20.84277
3242584375.0,-20.83965
3242584531.25,-20.83796
3242584687.5,-20.83599
3242584843.75,-20.83332
3242585000.0,-20.82986
3242585156.25,-20.82872
3242585312.5,-20.8252
3242585468.75,-20.8226
3242585625.0,-20.82176
3242585781.25,-20.81658
3242585937.5,-20.81519
3242586093.75,-20.81338
3242586250.0,-20.81005
3242586406.25,-20.80824
3242586562.5,-20.80344
3242586718.75,-20.80322
3242586875.0,-20.79845
3242587031.25,-20.7945
3242587187.5,-20.79344
3242587343.75,-20.79412
3242587500.0,-20.78965
3242587656.25,-20.78913
3242587812.5,-20.78341
3242587968.75,-20.78339
3242588125.0,-20.77721
3242588281.25,-20.77865
3242588437.5,-20.77348
3242588593.75,-20.77069
3242588750.0,-20.77024
3242588906.25,-20.76778
3242589062.5,-20.76444
3242589218.75,-20.76357
3242589375.0,-20.7587
3242589531.25,-20.75866
3242589687.5,-20.75557
3242589843.75,-20.75294
3242590000.0,-20.74692
3242590156.25,-20.74815
3242590312.5,-20.74596
3242590468.75,-20.74324
3242590625.0,-20.73883
3242590781.25,-20.73661
3242590937.5,-20.73283
3242591093.75,-20.73208
3242591250.0,-20.72913
3242591406.25,-20.7268
3242591562.5,-20.72665
3242591718.75,-20.72078
3242591875.0,-20.7188
3242592031.25,-20.71736
3242592187.5,-20.71411
3242592343.75,-20.71375
3242592500.0,-20.71037
3242592656.25,-20.70719
3242592812.5,-20.70458
3242592968.75,-20.70401
3242593125.0,-20.69977
3242593281.25,-20.69892
3242593437.5,-20.69572
3242593593.75,-20.69271
3242593750.0,-20.68908
3242593906.25,-20.68917
3242594062.5,-20.6866
3242594218.75,-20.68403
3242594375.0,-20.67926
3242594531.25,-20.67734
3242594687.5,-20.67467
3242594843.75,-20.67289
3242595000.0,-20.67125
3242595156.25,-20.66859
3242595312.5,-20.66667
3242595468.75,-20.66303
3242595625.0,-20.66161
3242595781.25,-20.65536
3242595937.5,-20.65592
3242596093.75,-20.65584
3242596250.0,-20.65142
3242596406.25,-20.64827
3242596562.5,-20.64697
3242596718.75,-20.64417
3242596875.0,-20.64287
3242597031.25,-20.63791
3242597187.5,-20.63756
3242597343.75,-20.63479
3242597500.0,-20.63354
3242597656.25,-20.62963
3242597812.5,-20.62667
3242597968.75,-20.62438
3242598125.0,-20.6239
3242598281.25,-20.61937
3242598437.5,-20.61684
3242598593.75,-20.61655
3242598750.0,-20.61513
3242598906.25,-20.61151
3242599062.5,-20.60892
3242599218.75,-20.60666
3242599375.0,-20.60486
3242599531.25,-20.60299
3242599687.5,-20.59903
3242599843.75,-20.59756
3242600000.0,-20.59566
3242600156.25,-20.59019
3242600312.5,-20.58949
3242600468.75,-20.58805
3242600625.0,-20.58649
3242600781.25,-20.58481
3242600937.5,-20.5801
3242601093.75,-20.57854
3242601250.0,-20.57589
3242601406.25,-20.57462
3242601562.5,-20.57112
3242601718.75,-20.57024
3242601875.0,-20.56753
3242602031.25,-20.56328
3242602187.5,-20.56163
3242602343.75,-20.56136
3242602500.0,-20.55938
3242602656.25,-20.55591
3242602812.5,-20.55287
3242602968.75,-20.55125
3242603125.0,-20.54929
3242603281.25,-20.54593
3242603437.5,-20.54424
3242603593.75,-20.54184
3242603750.0,-20.54162
3242603906.25,-20.5382
3242604062.5,-20.5354
3242604218.75,-20.53302
3242604375.0,-20.52956
3242604531.25,-20.52742
3242604687.5,-20.52579
3242604843.75,-20.5242
3242605000.0,-20.52233
3242605156.25,-20.5203
3242605312.5,-20.51678
3242605468.75,-20.51458
3242605625.0,-20.51417
3242605781.25,-20.51045
3242605937.5,-20.50874
3242606093.75,-20.50609
3242606250.0,-20.50421
3242606406.25,-20.50107
3242606562.5,-20.49978
3242606718.75,-20.49851
3242606875.0,-20.49548
3242607031.25,-20.49323
3242607187.5,-20.49098
3242607343.75,-20.48841
3242607500.0,-20.48699
3242607656.25,-20.48598
3242607812.5,-20.48189
3242607968.75,-20.47869
3242608125.0,-20.47647
3242608281.25,-20.47652
3242608437.5,-20.47313
3242608593.75,-20.47071
3242608750.0,-20.46687
3242608906.25,-20.46774
3242609062.5,-20.46517
3242609218.75,-20.46168
3242609375.0,-20.46089
3242609531.25,-20.45868
3242609687.5,-20.45672
3242609843.75,-20.45185
3242610000.0,-20.45199
3242610156.25,-20.44937
3242610312.5,-20.44671
3242610468.75,-20.44589
3242610625.0,-20.44159
3242610781.25,-20.44053
3242610937.5,-20.43848
3242611093.75,-20.4376
3242611250.0,-20.43322
3242611406.25,-20.43227
3242611562.5,-20.43133
3242611718.75,-20.43063
3242611875.0,-20.42594
3242612031.25,-20.42388
3242612187.5,-20.41963
3242612343.75,-20.42048
3242612500.0,-20.41835
3242612656.25,-20.41478
3242612812.5,-20.41306
3242612968.75,-20.4132
3242613125.0,-20.40889
3242613281.25,-20.40709
3242613437.5,-20.40475
3242613593.75,-20.40199
3242613750.0,-20.40057
3242613906.25,-20.39898
3242614062.5,-20.39507
3242614218.75,-20.39435
3242614375.0,-20.39203
3242614531.25,-20.39115
3242614687.5,-20.38774
3242614843.75,-20.3854
3242615000.0,-20.38428
3242615156.25,-20.38155
3242615312.5,-20.3795
3242615468.75,-20.37753
3242615625.0,-20.37552
3242615781.25,-20.3737
3242615937.5,-20.37014
3242616093.75,-20.36929
3242616250.0,-20.36691
3242616406.25,-20.36536
3242616562.5,-20.36341
3242616718.75,-20.36249
3242616875.0,-20.36155
3242617031.25,-20.35566
3242617187.5,-20.35623
3242617343.75,-20.35344
3242617500.0,-20.3502
3242617656.25,-20.34928
3242617812.5,-20.34878
3242617968.75,-20.34506
3242618125.0,-20.34463
3242618281.25,-20.34351
3242618437.5,-20.33893
3242618593.75,-20.33952
3242618750.0,-20.33708
3242618906.25,-20.33438
3242619062.5,-20.33175
3242619218.75,-20.32973
3242619375.0,-20.3277
3242619531.25,-20.32557
3242619687.5,-20.32573
3242619843.75,-20.32353
3242620000.0,-20.32029
3242620156.25,-20.31827
3242620312.5,-20.31551
3242620468.75,-20.31496
3242620625.0,-20.312
3242620781.25,-20.30898
3242620937.5,-20.30895
3242621093.75,-20.3076
3242621250.0,-20.30349
3242621406.25,-20.30157
3242621562.5,-20.30069
3242621718.75,-20.29761
3242621875.0,-20.2972
3242622031.25,-20.29459
3242622187.5,-20.29281
3242622343.75,-20.29202
3242622500.0,-20.28861
3242622656.25,-20.28637
3242622812.5,-20.28588
3242622968.75,-20.28364
3242623125.0,-20.28269
3242623281.25,-20.278
3242623437.5,-20.27891
3242623593.75,-20.27767
3242623750.0,-20.27366
3242623906.25,-20.27158
3242624062.5,-20.26952
3242624218.75,-20.26984
3242624375.0,-20.26654
3242624531.25,-20.26329
3242624687.5,-20.26272
3242624843.75,-20.25979
3242625000.0,-20.25937
3242625156.25,-20.258
3242625312.5,-20.25598
3242625468.75,-20.2524
3242625625.0,-20.252
3242625781.25,-20.25034
3242625937.5,-20.2488
3242626093.75,-20.24573
3242626250.0,-20.2448
3242626406.25,-20.24335
3242626562.5,-20.24002
3242626718.75,-20.2389
3242626875.0,-20.23849
3242627031.25,-20.23827
3242627187.5,-20.23369
3242627343.75,-20.23228
3242627500.0,-20.23133
3242627656.25,-20.22801
3242627812.5,-20.22584
3242627968.75,-20.22514
3242628125.0,-20.22133
3242628281.25,-20.22309
3242628437.5,-20.21877
3242628593.75,-20.21902
3242628750.0,-20.21656
3242628906.25,-20.21247
3242629062.5,-20.21368
3242629218.75,-20.2101
3242629375.0,-20.20907
3242629531.25,-20.2076
3242629687.5,-20.20549
3242629843.75,-20.20336
3242630000.0,-20.20267
3242630156.25,-20.19879
3242630312.5,-20.19828
3242630468.75,-20.19675
3242630625.0,-20.1956
3242630781.25,-20.19242
3242630937.5,-20.19058
3242631093.75,-20.19034
3242631250.0,-20.1889
3242631406.25,-20.18925
3242631562.5,-20.18573
3242631718.75,-20.18394
3242631875.0,-20.18279
3242632031.25,-20.18187
3242632187.5,-20.17704
3242632343.75,-20.17888
3242632500.0,-20.17449
3242632656.25,-20.17354
3242632812.5,-20.17191
3242632968.75,-20.16847
3242633125.0,-20.16922
3242633281.25,-20.16703
3242633437.5,-20.16577
3242633593.75,-20.1629
3242633750.0,-20.16267
3242633906.25,-20.16099
3242634062.5,-20.16003
3242634218.75,-20.15709
3242634375.0,-20.15549
3242634531.25,-20.15509
3242634687.5,-20.15296
3242634843.75,-20.15196
3242635000.0,-20.14849
3242635156.25,-20.14791
3242635312.5,-20.14592
3242635468.75,-20.14566
3242635625.0,-20.14295
3242635781.25,-20.14122
3242635937.5,-20.13891
3242636093.75,-20.13786
3242636250.0,-20.13697
3242636406.25,-20.13496
3242636562.5,-20.13341
3242636718.75,-20.13104
3242636875.0,-20.12993
3242637031.25,-20.12999
3242637187.5,-20.12692
3242637343.75,-20.12418
3242637500.0,-20.12625
3242637656.25,-20.12072
3242637812.5,-20.12093
3242637968.75,-20.11975
3242638125.0,-20.11872
3242638281.25,-20.11576
3242638437.5,-20.11526
3242638593.75,-20.11257
3242638750.0,-20.11213
3242638906.25,-20.1103
3242639062.5,-20.10758
3242639218.75,-20.1075
3242639375.0,-20.10423
3242639531.25,-20.1051
3242639687.5,-20.10009
3242639843.75,-20.10138
3242640000.0,-20.09812
3242640156.25,-20.09799
3242640312.5,-20.09738
3242640468.75,-20.0941
3242640625.0,-20.09345
3242640781.25,-20.09361
3242640937.5,-20.08977
3242641093.75,-20.08768
3242641250.0,-20.08779
3242641406.25,-20.0866
3242641562.5,-20.08493
3242641718.75,-20.08327
3242641875.0,-20.08198
3242642031.25,-20.08177
3242642187.5,-20.07761
3242642343.75,-20.07637
3242642500.0,-20.07591
3242642656.25,-20.07366
3242642812.5,-20.07173
3242642968.75,-20.0722
3242643125.0,-20.06844
3242643281.25,-20.06849
3242643437.5,-20.06844
3242643593.75,-20.06742
3242643750.0,-20.06467
3242643906.25,-20.06388
3242644062.5,-20.06078
3242644218.75,-20.05977
3242644375.0,-20.05985
3242644531.25,-20.05845
3242644687.5,-20.05712
3242644843.75,-20.05444
3242645000.0,-20.05323
3242645156.25,-20.05184
3242645312.5,-20.05021
3242645468.75,-20.05019
3242645625.0,-20.04966
3242645781.25,-20.04694
3242645937.5,-20.04745
3242646093.75,-20.04338
3242646250.0,-20.04296
3242646406.25,-20.04294
3242646562.5,-20.04231
3242646718.75,-20.03914
3242646875.0,-20.03856
3242647031.25,-20.03673
3242647187.5,-20.03433
3242647343.75,-20.03505
3242647500.0,-20.03159
3242647656.25,-20.03003
3242647812.5,-20.02892
3242647968.75,-20.02865
3242648125.0,-20.02624
3242648281.25,-20.02664
3242648437.5,-20.02598
3242648593.75,-20.025
3242648750.0,-20.02345
3242648906.25,-20.02186
3242649062.5,-20.01915
3242649218.75,-20.01838
3242649375.0,-20.01826
3242649531.25,-20.01483
3242649687.5,-20.01582
3242649843.75,-20.01147
3242650000.0,-20.01356
3242650156.25,-20.01088
3242650312.5,-20.00871
3242650468.75,-20.0084
3242650625.0,-20.00732
3242650781.25,-20.00603
3242650937.5,-20.00457
3242651093.75,-20.00376
3242651250.0,-20.0018
3242651406.25,-20.00339
3242651562.5,-20.00155
3242651718.75,-20.0009
3242651875.0,-19.99878
3242652031.25,-19.99638
3242652187.5,-19.99564
3242652343.75,-19.99547
3242652500.0,-19.99113
3242652656.25,-19.991
3242652812.5,-19.99106
3242652968.75,-19.99017
3242653125.0,-19.98923
3242653281.25,-19.98788
3242653437.5,-19.98763
3242653593.75,-19.98382
3242653750.0,-19.98552
3242653906.25,-19.98474
3242654062.5,-19.98169
3242654218.75,-19.98007
3242654375.0,-19.97914
3242654531.25,-19.97841
3242654687.5,-19.97826
3242654843.75,-19.97732
3242655000.0,-19.97581
3242655156.25,-19.97324
3242655312.5,-19.97215
3242655468.75,-19.97084
3242655625.0,-19.96872
3242655781.25,-19.96946
3242655937.5,-19.96941
3242656093.75,-19.96695
3242656250.0,-19.9676
3242656406.25,-19.96368
3242656562.5,-19.96348
3242656718.75,-19.96274
3242656875.0,-19.9631
3242657031.25,-19.95996
3242657187.5,-19.96037
3242657343.75,-19.95891
3242657500.0,-19.95703
3242657656.25,-19.95743
3242657812.5,-19.95682
3242657968.75,-19.95335
3242658125.0,-19.95512
3242658281.25,-19.95135
3242658437.5,-19.95283
3242658593.75,-19.9515
3242658750.0,-19.94813
3242658906.25,-19.94919
3242659062.5,-19.94675
3242659218.75,-19.9458
3242659375.0,-19.94509
3242659531.25,-19.94691
3242659687.5,-19.94395
3242659843.75,-19.94155
3242660000.0,-19.94265
3242660156.25,-19.9418
3242660312.5,-19.94126
3242660468.75,-19.93829
3242660625.0,-19.93811
3242660781.25,-19.93695
3242660937.5,-19.93705
3242661093.75,-19.93564
3242661250.0,-19.93417
3242661406.25,-19.93237
3242661562.5,-19.93326
3242661718.75,-19.93102
3242661875.0,-19.92939
3242662031.25,-19.93035
3242662187.5,-19.92946
3242662343.75,-19.92855
3242662500.0,-19.92802
3242662656.25,-19.92647
3242662812.5,-19.92482
3242662968.75,-19.9225
3242663125.0,-19.92284
3242663281.25,-19.92377
3242663437.5,-19.921
3242663593.75,-19.92138
3242663750.0,-19.91949
3242663906.25,-19.91871
3242664062.5,-19.91837
3242664218.75,-19.91758
3242664375.0,-19.91784
3242664531.25,-19.91522
3242664687.5,-19.91578
3242664843.75,-19.91599
3242665000.0,-19.91398
3242665156.25,-19.912
3242665312.5,-19.91336
3242665468.75,-19.91099
3242665625.0,-19.90979
3242665781.25,-19.91102
3242665937.5,-19.91099
3242666093.75,-19.90574
3242666250.0,-19.90641
3242666406.25,-19.90798
3242666562.5,-19.90628
3242666718.75,-19.90415
3242666875.0,-19.90524
3242667031.25,-19.90327
3242667187.5,-19.90376
3242667343.75,-19.90327
3242667500.0,-19.90128
3242667656.25,-19.90249
3242667812.5,-19.90112
3242667968.75,-19.89903
3242668125.0,-19.89911
3242668281.25,-19.8965
3242668437.5,-19.89547
3242668593.75,-19.89602
3242668750.0,-19.89438
3242668906.25,-19.89425
3242669062.5,-19.89477
3242669218.75,-19.89476
3242669375.0,-19.89443
3242669531.25,-19.8918
3242669687.5,-19.89028
3242669843.75,-19.89176
3242670000.0,-19.89011
3242670156.25,-19.88853
3242670312.5,-19.88863
3242670468.75,-19.88891
3242670625.0,-19.88666
3242670781.25,-19.8872
3242670937.5,-19.88661
3242671093.75,-19.88366
3242671250.0,-19.88434
3242671406.25,-19.8839
3242671562.5,-19.88205
3242671718.75,-19.88168
3242671875.0,-19.88202
3242672031.25,-19.8819
3242672187.5,-19.88075
3242672343.75,-19.87912
3242672500.0,-19.87854
3242672656.25,-19.87839
3242672812.5,-19.877
3242672968.75,-19.87709
3242673125.0,-19.87725
3242673281.25,-19.87593
3242673437.5,-19.87589
3242673593.75,-19.87709
3242673750.0,-19.87494
3242673906.25,-19.87715
3242674062.5,-19.87272
3242674218.75,-19.87198
3242674375.0,-19.87238
3242674531.25,-19.87285
3242674687.5,-19.87166
3242674843.75,-19.86847
3242675000.0,-19.87059
3242675156.25,-19.86913
3242675312.5,-19.8694
3242675468.75,-19.86919
3242675625.0,-19.86819
3242675781.25,-19.8681
3242675937.5,-19.8668
3242676093.75,-19.86601
3242676250.0,-19.86599
3242676406.25,-19.86558
3242676562.5,-19.86567
3242676718.75,-19.86583
3242676875.0,-19.86315
3242677031.25,-19.86308
3242677187.5,-19.86465
3242677343.75,-19.86366
3242677500.0,-19.86098
3242677656.25,-19.8622
3242677812.5,-19.86172
3242677968.75,-19.86101
3242678125.0,-19.86064
3242678281.25,-19.85806
3242678437.5,-19.85972
3242678593.75,-19.85892
3242678750.0,-19.85948
3242678906.25,-19.85869
3242679062.5,-19.85733
3242679218.75,-19.85831
3242679375.0,-19.85619
3242679531.25,-19.85819
3242679687.5,-19.85586
3242679843.75,-19.85657
3242680000.0,-19.85595
3242680156.25,-19.85695
3242680312.5,-19.8558
3242680468.75,-19.85451
3242680625.0,-19.85299
3242680781.25,-19.85331
3242680937.5,-19.85147
3242681093.75,-19.85243
3242681250.0,-19.85109
3242681406.25,-19.85262
3242681562.5,-19.85585
3242681718.75,-19.85243
3242681875.0,-19.85174
3242682031.25,-19.85068
3242682187.5,-19.85087
3242682343.75,-19.85044
3242682500.0,-19.85093
3242682656.25,-19.85103
3242682812.5,-19.84783
3242682968.75,-19.84704
3242683125.0,-19.84957
3242683281.25,-19.8495
3242683437.5,-19.84705
3242683593.75,-19.84809
3242683750.0,-19.84614
3242683906.25,-19.84686
3242684062.5,-19.84686
3242684218.75,-19.84529
3242684375.0,-19.84857
3242684531.25,-19.84505
3242684687.5,-19.84619
3242684843.75,-19.84587
3242685000.0,-19.84353
3242685156.25,-19.84453
3242685312.5,-19.84533
3242685468.75,-19.84513
3242685625.0,-19.84668
3242685781.25,-19.84433
3242685937.5,-19.84334
3242686093.75,-19.84584
3242686250.0,-19.84205
3242686406.25,-19.8442
3242686562.5,-19.84186
3242686718.75,-19.84342
3242686875.0,-19.84228
3242687031.25,-19.84385
3242687187.5,-19.84303
3242687343.75,-19.84117
3242687500.0,-19.8428
3242687656.25,-19.84248
3242687812.5,-19.84157
3242687968.75,-19.84161
3242688125.0,-19.84158
3242688281.25,-19.84184
3242688437.5,-19.84133
3242688593.75,-19.83918
3242688750.0,-19.84262
3242688906.25,-19.84265
3242689062.5,-19.8427
3242689218.75,-19.84065
3242689375.0,-19.84078
3242689531.25,-19.84197
3242689687.5,-19.84037
3242689843.75,-19.83826
3242690000.0,-19.84168
3242690156.25,-19.84066
3242690312.5,-19.84064
3242690468.75,-19.83735
3242690625.0,-19.83908
3242690781.25,-19.83798
3242690937.5,-19.84038
3242691093.75,-19.84161
3242691250.0,-19.83795
3242691406.25,-19.84066
3242691562.5,-19.84223
3242691718.75,-19.84035
3242691875.0,-19.84004
3242692031.25,-19.84106
3242692187.5,-19.8397
3242692343.75,-19.84084
3242692500.0,-19.84015
3242692656.25,-19.83812
3242692812.5,-19.83988
3242692968.75,-19.83763
3242693125.0,-19.84119
3242693281.25,-19.83994
3242693437.5,-19.84025
3242693593.75,-19.83931
3242693750.0,-19.8386
3242693906.25,-19.83853
