3240194843.75,-41.33301
3242694062.5,-19.83874
3242694218.75,-19.84017
3242694375.0,-19.83957
3242694531.25,-19.84135
3242694687.5,-19.83924
3242694843.75,-19.83833
3242695000.0,-19.84102
3242695156.25,-19.83823
3242695312.5,-19.83919
3242695468.75,-19.84013
3242695625.0,-19.84131
3242695781.25,-19.84207
3242695937.5,-19.84056
3242696093.75,-19.84118
3242696250.0,-19.8408
3242696406.25,-19.84091
3242696562.5,-19.83871
3242696718.75,-19.8412
3242696875.0,-19.84218
3242697031.25,-19.84287
3242697187.5,-19.84169
3242697343.75,-19.84264
3242697500.0,-19.84241
3242697656.25,-19.84141
3242697812.5,-19.84107
3242697968.75,-19.84118
3242698125.0,-19.8441
3242698281.25,-19.84132
3242698437.5,-19.84271
3242698593.75,-19.84097
3242698750.0,-19.84291
3242698906.25,-19.84242
3242699062.5,-19.84354
3242699218.75,-19.84272
3242699375.0,-19.84268
3242699531.25,-19.84446
3242699687.5,-19.84274
3242699843.75,-19.84584
3242700000.0,-19.84428
3242700156.25,-19.8437
3242700312.5,-19.84421
3242700468.75,-19.84321
3242700625.0,-19.84489
3242700781.25,-19.84475
3242700937.5,-19.8448
3242701093.75,-19.8463
3242701250.0,-19.84728
3242701406.25,-19.84778
3242701562.5,-19.84628
3242701718.75,-19.84825
3242701875.0,-19.8478
3242702031.25,-19.8478
3242702187.5,-19.84824
3242702343.75,-19.84615
3242702500.0,-19.84947
3242702656.25,-19.84955
3242702812.5,-19.84911
3242702968.75,-19.85033
3242703125.0,-19.84995
3242703281.25,-19.85078
3242703437.5,-19.85134
3242703593.75,-19.84855
3242703750.0,-19.84953
3242703906.25,-19.85121
3242704062.5,-19.8529
3242704218.75,-19.85276
3242704375.0,-19.85154
3242704531.25,-19.85296
3242704687.5,-19.85416
3242704843.75,-19.85286
3242705000.0,-19.85242
3242705156.25,-19.85521
3242705312.5,-19.85416
3242705468.75,-19.85366
3242705625.0,-19.85459
3242705781.25,-19.85528
3242705937.5,-19.85549
3242706093.75,-19.85477
3242706250.0,-19.85737
3242706406.25,-19.85594
3242706562.5,-19.85676
3242706718.75,-19.85851
3242706875.0,-19.85836
3242707031.25,-19.85918
3242707187.5,-19.85648
3242707343.75,-19.86083
3242707500.0,-19.85978
3242707656.25,-19.8614
3242707812.5,-19.86192
3242707968.75,-19.86216
3242708125.0,-19.86263
3242708281.25,-19.86298
3242708437.5,-19.86303
3242708593.75,-19.86225
3242708750.0,-19.86327
3242708906.25,-19.86461
3242709062.5,-19.86276
3242709218.75,-19.865
3242709375.0,-19.86642
3242709531.25,-19.86681
3242709687.5,-19.86594
3242709843.75,-19.86741
3242710000.0,-19.86891
3242710156.25,-19.86618
3242710312.5,-19.86954
3242710468.75,-19.86811
3242710625.0,-19.86923
3242710781.25,-19.86944
3242710937.5,-19.87002
3242711093.75,-19.8706
3242711250.0,-19.87119
3242711406.25,-19.87225
3242711562.5,-19.87203
3242711718.75,-19.87414
3242711875.0,-19.8723
3242712031.25,-19.87391
3242712187.5,-19.87366
3242712343.75,-19.87535
3242712500.0,-19.87487
3242712656.25,-19.87396
3242712812.5,-19.87876
3242712968.75,-19.87771
3242713125.0,-19.87742
3242713281.25,-19.87962
3242713437.5,-19.87952
3242713593.75,-19.88168
3242713750.0,-19.88188
3242713906.25,-19.88157
3242714062.5,-19.88276
3242714218.75,-19.88333
3242714375.0,-19.88183
3242714531.25,-19.88396
3242714687.5,-19.88548
3242714843.75,-19.88493
3242715000.0,-19.88461
3242715156.25,-19.88855
3242715312.5,-19.88701
3242715468.75,-19.89004
3242715625.0,-19.88914
3242715781.25,-19.89008
3242715937.5,-19.88959
3242716093.75,-19.89203
3242716250.0,-19.89218
3242716406.25,-19.89098
3242716562.5,-19.89277
3242716718.75,-19.89292
3242716875.0,-19.89364
3242717031.25,-19.89349
3242717187.5,-19.8952
3242717343.75,-19.89625
3242717500.0,-19.89531
3242717656.25,-19.89923
3242717812.5,-19.89848
3242717968.75,-19.89785
3242718125.0,-19.89917
3242718281.25,-19.90033
3242718437.5,-19.90231
3242718593.75,-19.90107
3242718750.0,-19.90268
3242718906.25,-19.9037
3242719062.5,-19.90507
3242719218.75,-19.90446
3242719375.0,-19.90499
3242719531.25,-19.90766
3242719687.5,-19.90622
3242719843.75,-19.90812
3242720000.0,-19.90885
3242720156.25,-19.90878
3242720312.5,-19.91063
3242720468.75,-19.91286
3242720625.0,-19.91015
3242720781.25,-19.91248
3242720937.5,-19.91434
3242721093.75,-19.91467
3242721250.0,-19.91475
3242721406.25,-19.91632
3242721562.5,-19.91782
3242721718.75,-19.91929
3242721875.0,-19.91873
3242722031.25,-19.91983
3242722187.5,-19.92004
3242722343.75,-19.92061
3242722500.0,-19.92166
3242722656.25,-19.92351
3242722812.5,-19.92394
3242722968.75,-19.92437
3242723125.0,-19.92395
3242723281.25,-19.92729
3242723437.5,-19.9267
3242723593.75,-19.92897
3242723750.0,-19.92866
3242723906.25,-19.9298
3242724062.5,-19.93142
3242724218.75,-19.93144
3242724375.0,-19.9338
3242724531.25,-19.93207
3242724687.5,-19.93407
3242724843.75,-19.9359
3242725000.0,-19.93749
3242725156.25,-19.93604
3242725312.5,-19.9382
3242725468.75,-19.94052
3242725625.0,-19.94117
3242725781.25,-19.94218
3242725937.5,-19.9427
3242726093.75,-19.94319
3242726250.0,-19.94361
3242726406.25,-19.947
3242726562.5,-19.9454
3242726718.75,-19.94734
3242726875.0,-19.94797
3242727031.25,-19.94954
3242727187.5,-19.9514
3242727343.75,-19.95053
3242727500.0,-19.95116
3242727656.25,-19.95222
3242727812.5,-19.95397
3242727968.75,-19.95679
3242728125.0,-19.95575
3242728281.25,-19.95881
3242728437.5,-19.95893
3242728593.75,-19.95982
3242728750.0,-19.9608
3242728906.25,-19.96066
3242729062.5,-19.96215
3242729218.75,-19.96464
3242729375.0,-19.96486
3242729531.25,-19.96716
3242729687.5,-19.96761
3242729843.75,-19.96637
3242730000.0,-19.96741
3242730156.25,-19.97091
3242730312.5,-19.97139
3242730468.75,-19.97129
3242730625.0,-19.97398
3242730781.25,-19.97546
3242730937.5,-19.97418
3242731093.75,-19.97558
3242731250.0,-19.97721
3242731406.25,-19.98051
3242731562.5,-19.98098
3242731718.75,-19.98077
3242731875.0,-19.98158
3242732031.25,-19.9829
3242732187.5,-19.98583
3242732343.75,-19.98399
3242732500.0,-19.98672
3242732656.25,-19.98772
3242732812.5,-19.98954
3242732968.75,-19.98903
3242733125.0,-19.99074
3242733281.25,-19.99398
3242733437.5,-19.99363
3242733593.75,-19.99396
3242733750.0,-19.99793
3242733906.25,-19.99638
3242734062.5,-19.99943
3242734218.75,-20.00192
3242734375.0,-20.00118
3242734531.25,-20.00367
3242734687.5,-20.00378
3242734843.75,-20.00434
3242735000.0,-20.00379
3242735156.25,-20.00665
3242735312.5,-20.00709
3242735468.75,-20.00962
3242735625.0,-20.00961
3242735781.25,-20.01084
3242735937.5,-20.0116
3242736093.75,-20.01455
3242736250.0,-20.01535
3242736406.25,-20.01731
3242736562.5,-20.01799
3242736718.75,-20.01919
3242736875.0,-20.01875
3242737031.25,-20.02189
3242737187.5,-20.02249
3242737343.75,-20.02423
3242737500.0,-20.0261
3242737656.25,-20.0256
3242737812.5,-20.0289
3242737968.75,-20.02938
3242738125.0,-20.03029
3242738281.25,-20.031
3242738437.5,-20.03212
3242738593.75,-20.03604
3242738750.0,-20.03675
3242738906.25,-20.03871
3242739062.5,-20.03742
3242739218.75,-20.0377
3242739375.0,-20.04165
3242739531.25,-20.04238
3242739687.5,-20.0441
3242739843.75,-20.04643
3242740000.0,-20.04672
3242740156.25,-20.04959
3242740312.5,-20.04935
3242740468.75,-20.04973
3242740625.0,-20.05095
3242740781.25,-20.04965
3242740937.5,-20.05275
3242741093.75,-20.05501
3242741250.0,-20.05507
3242741406.25,-20.05782
3242741562.5,-20.05999
3242741718.75,-20.06093
3242741875.0,-20.06203
3242742031.25,-20.06446
3242742187.5,-20.06648
3242742343.75,-20.06581
3242742500.0,-20.06726
3242742656.25,-20.07031
3242742812.5,-20.07034
3242742968.75,-20.07288
3242743125.0,-20.07388
3242743281.25,-20.07461
3242743437.5,-20.07586
3242743593.75,-20.07997
3242743750.0,-20.07977
3242743906.25,-20.08097
3242744062.5,-20.08269
3242744218.75,-20.08373
3242744375.0,-20.08372
3242744531.25,-20.08569
3242744687.5,-20.08749
3242744843.75,-20.09064
3242745000.0,-20.09237
3242745156.25,-20.09299
3242745312.5,-20.092
3242745468.75,-20.09454
3242745625.0,-20.09546
3242745781.25,-20.09608
3242745937.5,-20.09883
3242746093.75,-20.1017
3242746250.0,-20.10334
3242746406.25,-20.10285
3242746562.5,-20.10403
3242746718.75,-20.1074
3242746875.0,-20.11016
3242747031.25,-20.10987
3242747187.5,-20.11234
3242747343.75,-20.11438
3242747500.0,-20.11551
3242747656.25,-20.1184
3242747812.5,-20.1181
3242747968.75,-20.1189
3242748125.0,-20.12058
3242748281.25,-20.12308
3242748437.5,-20.12319
3242748593.75,-20.12535
3242748750.0,-20.12703
3242748906.25,-20.13022
3242749062.5,-20.13057
3242749218.75,-20.13295
3242749375.0,-20.13405
3242749531.25,-20.13473
3242749687.5,-20.13564
3242749843.75,-20.13664
3242750000.0,-20.14026
3242750156.25,-20.13993
3242750312.5,-20.14541
3242750468.75,-20.14594
3242750625.0,-20.14667
3242750781.25,-20.14682
3242750937.5,-20.14916
3242751093.75,-20.15056
3242751250.0,-20.15387
3242751406.25,-20.15378
3242751562.5,-20.15501
3242751718.75,-20.15657
3242751875.0,-20.15969
3242752031.25,-20.16055
3242752187.5,-20.16164
3242752343.75,-20.16335
3242752500.0,-20.16608
3242752656.25,-20.16706
3242752812.5,-20.16986
3242752968.75,-20.17062
3242753125.0,-20.17208
3242753281.25,-20.17332
3242753437.5,-20.17676
3242753593.75,-20.17716
3242753750.0,-20.17931
3242753906.25,-20.18231
3242754062.5,-20.18312
3242754218.75,-20.18483
3242754375.0,-20.18558
3242754531.25,-20.18789
3242754687.5,-20.18792
3242754843.75,-20.19122
3242755000.0,-20.19388
3242755156.25,-20.19439
3242755312.5,-20.19571
3242755468.75,-20.19722
3242755625.0,-20.20207
3242755781.25,-20.20248
3242755937.5,-20.204
3242756093.75,-20.2065
3242756250.0,-20.20696
3242756406.25,-20.2086
3242756562.5,-20.21007
3242756718.75,-20.21119
3242756875.0,-20.21204
3242757031.25,-20.21503
3242757187.5,-20.21497
3242757343.75,-20.21808
3242757500.0,-20.21966
3242757656.25,-20.22016
3242757812.5,-20.22447
3242757968.75,-20.22458
3242758125.0,-20.2255
3242758281.25,-20.22888
3242758437.5,-20.23331
3242758593.75,-20.23289
3242758750.0,-20.23187
3242758906.25,-20.23789
3242759062.5,-20.23896
3242759218.75,-20.23867
3242759375.0,-20.24193
3242759531.25,-20.24336
3242759687.5,-20.24721
3242759843.75,-20.24479
3242760000.0,-20.24912
3242760156.25,-20.25196
3242760312.5,-20.25304
3242760468.75,-20.25561
3242760625.0,-20.25578
3242760781.25,-20.2563
3242760937.5,-20.25895
3242761093.75,-20.26064
3242761250.0,-20.26353
3242761406.25,-20.26658
3242761562.5,-20.26806
3242761718.75,-20.269
3242761875.0,-20.27034
3242762031.25,-20.27303
3242762187.5,-20.27465
3242762343.75,-20.2772
3242762500.0,-20.27882
3242762656.25,-20.28024
3242762812.5,-20.28198
3242762968.75,-20.28333
3242763125.0,-20.28538
3242763281.25,-20.28857
3242763437.5,-20.2889
3242763593.75,-20.29179
3242763750.0,-20.29435
3242763906.25,-20.29454
3242764062.5,-20.29877
3242764218.75,-20.29988
3242764375.0,-20.30169
3242764531.25,-20.30358
3242764687.5,-20.30415
3242764843.75,-20.30667
3242765000.0,-20.31013
3242765156.25,-20.30952
3242765312.5,-20.31198
3242765468.75,-20.31537
3242765625.0,-20.31733
3242765781.25,-20.31828
3242765937.5,-20.3213
3242766093.75,-20.32373
3242766250.0,-20.32238
3242766406.25,-20.3271
3242766562.5,-20.32937
3242766718.75,-20.33015
3242766875.0,-20.33133
3242767031.25,-20.33335
3242767187.5,-20.33549
3242767343.75,-20.33845
3242767500.0,-20.34157
3242767656.25,-20.34262
3242767812.5,-20.34505
3242767968.75,-20.34768
3242768125.0,-20.34828
3242768281.25,-20.34945
3242768437.5,-20.3525
3242768593.75,-20.35273
3242768750.0,-20.35765
3242768906.25,-20.35697
3242769062.5,-20.36169
3242769218.75,-20.36153
3242769375.0,-20.36542
3242769531.25,-20.3667
3242769687.5,-20.36866
3242769843.75,-20.36975
3242770000.0,-20.37158
3242770156.25,-20.37511
3242770312.5,-20.3758
3242770468.75,-20.37852
3242770625.0,-20.38074
3242770781.25,-20.38273
3242770937.5,-20.38406
3242771093.75,-20.38787
3242771250.0,-20.38917
3242771406.25,-20.39264
3242771562.5,-20.39417
3242771718.75,-20.39495
3242771875.0,-20.39698
3242772031.25,-20.40021
3242772187.5,-20.40044
3242772343.75,-20.4053
3242772500.0,-20.40548
3242772656.25,-20.4062
3242772812.5,-20.40844
3242772968.75,-20.41205
3242773125.0,-20.41255
3242773281.25,-20.41556
3242773437.5,-20.41913
3242773593.75,-20.4201
3242773750.0,-20.42155
3242773906.25,-20.42291
3242774062.5,-20.42725
3242774218.75,-20.42953
3242774375.0,-20.43074
3242774531.25,-20.4325
3242774687.5,-20.43562
3242774843.75,-20.4377
3242775000.0,-20.43832
3242775156.25,-20.44107
3242775312.5,-20.44201
3242775468.75,-20.44551
3242775625.0,-20.44578
3242775781.25,-20.45062
3242775937.5,-20.45433
3242776093.75,-20.45648
3242776250.0,-20.45602
3242776406.25,-20.45781
3242776562.5,-20.45993
3242776718.75,-20.46262
3242776875.0,-20.463
3242777031.25,-20.46606
3242777187.5,-20.46943
3242777343.75,-20.46938
3242777500.0,-20.47222
3242777656.25,-20.4747
3242777812.5,-20.47654
3242777968.75,-20.48074
3242778125.0,-20.48239
3242778281.25,-20.48348
3242778437.5,-20.48673
3242778593.75,-20.48691
3242778750.0,-20.49101
3242778906.25,-20.49141
3242779062.5,-20.49749
3242779218.75,-20.49719
3242779375.0,-20.50059
3242779531.25,-20.50168
3242779687.5,-20.50477
3242779843.75,-20.507
3242780000.0,-20.50723
3242780156.25,-20.51064
3242780312.5,-20.51325
3242780468.75,-20.51542
3242780625.0,-20.51854
3242780781.25,-20.52015
3242780937.5,-20.52252
3242781093.75,-20.52552
3242781250.0,-20.52525
3242781406.25,-20.53203
3242781562.5,-20.52983
3242781718.75,-20.53334
3242781875.0,-20.53612
3242782031.25,-20.53975
3242782187.5,-20.53812
3242782343.75,-20.54224
3242782500.0,-20.54434
3242782656.25,-20.54639
3242782812.5,-20.54808
3242782968.75,-20.552
3242783125.0,-20.5534
3242783281.25,-20.55688
3242783437.5,-20.55808
3242783593.75,-20.55993
3242783750.0,-20.56357
3242783906.25,-20.56527
3242784062.5,-20.5701
3242784218.75,-20.57025
3242784375.0,-20.56942
3242784531.25,-20.57468
3242784687.5,-20.57665
3242784843.75,-20.57901
3242785000.0,-20.58318
3242785156.25,-20.58415
3242785312.5,-20.5842
3242785468.75,-20.59027
3242785625.0,-20.59023
3242785781.25,-20.5934
3242785937.5,-20.5956
3242786093.75,-20.59837
3242786250.0,-20.59822
3242786406.25,-20.60349
3242786562.5,-20.60495
3242786718.75,-20.60518
3242786875.0,-20.60914
3242787031.25,-20.61048
3242787187.5,-20.61513
3242787343.75,-20.61539
3242787500.0,-20.61839
3242787656.25,-20.62211
3242787812.5,-20.62321
3242787968.75,-20.6251
3242788125.0,-20.62816
3242788281.25,-20.62821
3242788437.5,-20.63296
3242788593.75,-20.63362
3242788750.0,-20.63535
3242788906.25,-20.64072
3242789062.5,-20.64228
3242789218.75,-20.647
3242789375.0,-20.64913
3242789531.25,-20.64788
3242789687.5,-20.65213
3242789843.75,-20.65329
3242790000.0,-20.65602
3242790156.25,-20.65892
3242790312.5,-20.66265
3242790468.75,-20.66378
3242790625.0,-20.66725
3242790781.25,-20.66935
3242790937.5,-20.67068
3242791093.75,-20.66976
3242791250.0,-20.67388
3242791406.25,-20.67669
3242791562.5,-20.68166
3242791718.75,-20.68308
3242791875.0,-20.68474
3242792031.25,-20.68853
3242792187.5,-20.69024
3242792343.75,-20.69109
3242792500.0,-20.69463
3242792656.25,-20.6991
3242792812.5,-20.70163
3242792968.75,-20.70139
3242793125.0,-20.70452
3242793281.25,-20.70593
3242793437.5,-20.70853
3242793593.75,-20.71401
3242793750.0,-20.71426
3242793906.25,-20.71691
3242794062.5,-20.71893
3242794218.75,-20.7215
3242794375.0,-20.72568
3242794531.25,-20.72722
3242794687.5,-20.72778
3242794843.75,-20.73178
3242795000.0,-20.73382
3242795156.25,-20.73771
3242795312.5,-20.74159
3242795468.75,-20.74378
3242795625.0,-20.74274
3242795781.25,-20.74688
3242795937.5,-20.74923
3242796093.75,-20.74998
3242796250.0,-20.75381
3242796406.25,-20.75514
3242796562.5,-20.7592
3242796718.75,-20.76169
3242796875.0,-20.76312
3242797031.25,-20.76662
3242797187.5,-20.76918
3242797343.75,-20.77229
3242797500.0,-20.77467
3242797656.25,-20.77633
3242797812.5,-20.78257
3242797968.75,-20.78316
3242798125.0,-20.78444
3242798281.25,-20.78504
3242798437.5,-20.7904
3242798593.75,-20.78993
3242798750.0,-20.7953
3242798906.25,-20.79643
3242799062.5,-20.79919
3242799218.75,-20.80151
3242799375.0,-20.80484
3242799531.25,-20.80637
3242799687.5,-20.80989
3242799843.75,-20.81138
3242800000.0,-20.81601
3242800156.25,-20.81853
3242800312.5,-20.82136
3242800468.75,-20.82248
3242800625.0,-20.82413
3242800781.25,-20.82784
3242800937.5,-20.82829
3242801093.75,-20.83223
3242801250.0,-20.83467
3242801406.25,-20.83889
3242801562.5,-20.84087
3242801718.75,-20.8439
3242801875.0,-20.84452
3242802031.25,-20.84749
3242802187.5,-20.85163
3242802343.75,-20.85207
3242802500.0,-20.8555
3242802656.25,-20.85875
3242802812.5,-20.86156
3242802968.75,-20.86361
3242803125.0,-20.86563
3242803281.25,-20.86691
3242803437.5,-20.86871
3242803593.75,-20.87571
3242803750.0,-20.87755
3242803906.25,-20.87945
3242804062.5,-20.88236
3242804218.75,-20.88418
3242804375.0,-20.88528
3242804531.25,-20.88998
3242804687.5,-20.89371
3242804843.75,-20.89556
3242805000.0,-20.89909
3242805156.25,-20.89911
3242805312.5,-20.90263
3242805468.75,-20.9064
3242805625.0,-20.90877
3242805781.25,-20.91128
3242805937.5,-20.91389
3242806093.75,-20.91681
3242806250.0,-20.92067
3242806406.25,-20.92217
3242806562.5,-20.92256
3242806718.75,-20.92608
3242806875.0,-20.9288
3242807031.25,-20.93116
3242807187.5,-20.93563
3242807343.75,-20.93788
3242807500.0,-20.93836
3242807656.25,-20.94222
3242807812.5,-20.94317
3242807968.75,-20.94816
3242808125.0,-20.95038
3242808281.25,-20.95113
3242808437.5,-20.95371
3242808593.75,-20.95949
3242808750.0,-20.95822
3242808906.25,-20.96515
3242809062.5,-20.9648
3242809218.75,-20.96729
3242809375.0,-20.97092
3242809531.25,-20.97309
3242809687.5,-20.97829
3242809843.75,-20.9783
3242810000.0,-20.98259
3242810156.25,-20.98366
3242810312.5,-20.98699
3242810468.75,-20.98862
3242810625.0,-20.99328
3242810781.25,-20.99532
3242810937.5,-20.99725
3242811093.75,-21.00248
3242811250.0,-21.00295
3242811406.25,-21.00408
3242811562.5,-21.00838
3242811718.75,-21.01028
3242811875.0,-21.01426
3242812031.25,-21.01676
3242812187.5,-21.02025
3242812343.75,-21.0246
3242812500.0,-21.02585
3242812656.25,-21.02882
3242812812.5,-21.03108
3242812968.75,-21.03242
3242813125.0,-21.03437
3242813281.25,-21.03827
3242813437.5,-21.04171
3242813593.75,-21.04381
3242813750.0,-21.04769
3242813906.25,-21.052
3242814062.5,-21.0517
3242814218.75,-21.05394
3242814375.0,-21.05975
3242814531.25,-21.06196
3242814687.5,-21.06324
3242814843.75,-21.06445
3242815000.0,-21.0671
3242815156.25,-21.07172
3242815312.5,-21.07319
3242815468.75,-21.07628
3242815625.0,-21.08161
3242815781.25,-21.0829
3242815937.5,-21.08362
3242816093.75,-21.08912
3242816250.0,-21.09083
3242816406.25,-21.09273
3242816562.5,-21.09735
3242816718.75,-21.09887
3242816875.0,-21.10294
3242817031.25,-21.10481
3242817187.5,-21.108
3242817343.75,-21.10993
3242817500.0,-21.11419
3242817656.25,-21.11467
3242817812.5,-21.117
3242817968.75,-21.12034
3242818125.0,-21.12269
3242818281.25,-21.12726
3242818437.5,-21.12714
3242818593.75,-21.13055
3242818750.0,-21.13553
3242818906.25,-21.13818
3242819062.5,-21.13957
3242819218.75,-21.14319
3242819375.0,-21.14453
3242819531.25,-21.14988
3242819687.5,-21.15319
3242819843.75,-21.15523
3242820000.0,-21.15696
3242820156.25,-21.15998
3242820312.5,-21.16265
3242820468.75,-21.16526
3242820625.0,-21.16823
3242820781.25,-21.17112
3242820937.5,-21.17266
3242821093.75,-21.17761
3242821250.0,-21.18002
3242821406.25,-21.18245
3242821562.5,-21.18475
3242821718.75,-21.1877
3242821875.0,-21.19178
3242822031.25,-21.19327
3242822187.5,-21.19637
3242822343.75,-21.19892
3242822500.0,-21.20264
3242822656.25,-21.20576
3242822812.5,-21.20695
3242822968.75,-21.208
3242823125.0,-21.21336
3242823281.25,-21.21515
3242823437.5,-21.21707
3242823593.75,-21.22198
3242823750.0,-21.22465
3242823906.25,-21.22676
3242824062.5,-21.22999
3242824218.75,-21.23402
3242824375.0,-21.23577
3242824531.25,-21.2401
3242824687.5,-21.24109
3242824843.75,-21.24586
3242825000.0,-21.24594
3242825156.25,-21.24948
3242825312.5,-21.25389
3242825468.75,-21.25618
3242825625.0,-21.25946
3242825781.25,-21.26082
3242825937.5,-21.26541
3242826093.75,-21.26803
3242826250.0,-21.26991
3242826406.25,-21.27312
3242826562.5,-21.27547
3242826718.75,-21.27868
3242826875.0,-21.28062
3242827031.25,-21.28491
3242827187.5,-21.28668
3242827343.75,-21.28912
3242827500.0,-21.29335
3242827656.25,-21.29319
3242827812.5,-21.29959
3242827968.75,-21.30248
3242828125.0,-21.30496
3242828281.25,-21.30685
3242828437.5,-21.31018
3242828593.75,-21.31402
3242828750.0,-21.31612
3242828906.25,-21.31938
3242829062.5,-21.32111
3242829218.75,-21.32592
3242829375.0,-21.32765
3242829531.25,-21.33052
3242829687.5,-21.332
3242829843.75,-21.33516
3242830000.0,-21.33756
3242830156.25,-21.34031
3242830312.5,-21.34572
3242830468.75,-21.34753
3242830625.0,-21.35328
3242830781.25,-21.35273
3242830937.5,-21.35849
3242831093.75,-21.35985
3242831250.0,-21.36295
3242831406.25,-21.36433
3242831562.5,-21.36818
3242831718.75,-21.37238
3242831875.0,-21.37508
3242832031.25,-21.37537
3242832187.5,-21.38093
3242832343.75,-21.3813
3242832500.0,-21.38575
3242832656.25,-21.3899
3242832812.5,-21.39262
3242832968.75,-21.39414
3242833125.0,-21.39713
3242833281.25,-21.40024
3242833437.5,-21.4032
3242833593.75,-21.4041
3242833750.0,-21.40839
3242833906.25,-21.41199
3242834062.5,-21.41445
3242834218.75,-21.41833
3242834375.0,-21.42159
3242834531.25,-21.42399
3242834687.5,-21.42593
3242834843.75,-21.42864
3242835000.0,-21.43221
3242835156.25,-21.43416
3242835312.5,-21.43821
3242835468.75,-21.44363
3242835625.0,-21.44285
3242835781.25,-21.44835
3242835937.5,-21.44948
3242836093.75,-21.45155
3242836250.0,-21.45561
3242836406.25,-21.45826
3242836562.5,-21.46372
3242836718.75,-21.46186
3242836875.0,-21.46679
3242837031.25,-21.47107
3242837187.5,-21.47408
3242837343.75,-21.47765
3242837500.0,-21.47778
3242837656.25,-21.48374
3242837812.5,-21.48579
3242837968.75,-21.48697
3242838125.0,-21.49062
3242838281.25,-21.49536
3242838437.5,-21.49676
3242838593.75,-21.49934
3242838750.0,-21.50334
3242838906.25,-21.50717
3242839062.5,-21.50947
3242839218.75,-21.51261
3242839375.0,-21.51591
3242839531.25,-21.51689
3242839687.5,-21.51968
3242839843.75,-21.52352
3242840000.0,-21.52701
3242840156.25,-21.53176
3242840312.5,-21.5319
3242840468.75,-21.537
3242840625.0,-21.53817
3242840781.25,-21.54288
3242840937.5,-21.54178
3242841093.75,-21.54803
3242841250.0,-21.5512
3242841406.25,-21.55563
3242841562.5,-21.55797
3242841718.75,-21.55988
3242841875.0,-21.56267
3242842031.25,-21.56446
3242842187.5,-21.56588
3242842343.75,-21.5737
3242842500.0,-21.572
3242842656.25,-21.5795
3242842812.5,-21.58072
3242842968.75,-21.58495
3242843125.0,-21.5854
3242843281.25,-21.59008
3242843437.5,-21.59269
3242843593.75,-21.59592
3242843750.0,-21.59823
3242843906.25,-21.60018
3242844062.5,-21.60419
3242844218.75,-21.60857
3242844375.0,-21.61176
3242844531.25,-21.61387
3242844687.5,-21.61596
3242844843.75,-21.62001
3242845000.0,-21.62295
3242845156.25,-21.62616
3242845312.5,-21.62888
3242845468.75,-21.6317
3242845625.0,-21.63536
3242845781.25,-21.63577
3242845937.5,-21.64049
3242846093.75,-21.64645
3242846250.0,-21.64623
3242846406.25,-21.65122
3242846562.5,-21.65214
3242846718.75,-21.65479
3242846875.0,-21.65878
3242847031.25,-21.66121
3242847187.5,-21.66327
3242847343.75,-21.66819
3242847500.0,-21.67114
3242847656.25,-21.67243
3242847812.5,-21.67688
3242847968.75,-21.68167
3242848125.0,-21.68378
3242848281.25,-21.68333
3242848437.5,-21.68804
3242848593.75,-21.6928
3242848750.0,-21.69592
3242848906.25,-21.69826
3242849062.5,-21.70114
3242849218.75,-21.70355
3242849375.0,-21.70535
3242849531.25,-21.71075
3242849687.5,-21.71327
3242849843.75,-21.71416
3242850000.0,-21.71909
3242850156.25,-21.72372
