3240194843.75,-41.33301
3242850312.5,-21.72389
3242850468.75,-21.72721
3242850625.0,-21.73271
3242850781.25,-21.73445
3242850937.5,-21.73791
3242851093.75,-21.74042
3242851250.0,-21.74438
3242851406.25,-21.74717
3242851562.5,-21.74976
3242851718.75,-21.75373
3242851875.0,-21.75489
3242852031.25,-21.762
3242852187.5,-21.76257
3242852343.75,-21.76452
3242852500.0,-21.76789
3242852656.25,-21.77088
3242852812.5,-21.77403
3242852968.75,-21.7752
3242853125.0,-21.78046
3242853281.25,-21.78459
3242853437.5,-21.7899
3242853593.75,-21.78756
3242853750.0,-21.79218
3242853906.25,-21.7932
3242854062.5,-21.79746
3242854218.75,-21.80206
3242854375.0,-21.80499
3242854531.25,-21.80827
3242854687.5,-21.8107
3242854843.75,-21.81269
3242855000.0,-21.81644
3242855156.25,-21.81987
3242855312.5,-21.82337
3242855468.75,-21.82508
3242855625.0,-21.82683
3242855781.25,-21.833
3242855937.5,-21.83327
3242856093.75,-21.83832
3242856250.0,-21.84415
3242856406.25,-21.84366
3242856562.5,-21.84806
3242856718.75,-21.8482
3242856875.0,-21.85549
3242857031.25,-21.85707
3242857187.5,-21.86018
3242857343.75,-21.86333
3242857500.0,-21.86457
3242857656.25,-21.8704
3242857812.5,-21.87176
3242857968.75,-21.87559
3242858125.0,-21.87996
3242858281.25,-21.88108
3242858437.5,-21.88437
3242858593.75,-21.88638
3242858750.0,-21.89164
3242858906.25,-21.89461
3242859062.5,-21.89538
3242859218.75,-21.9009
3242859375.0,-21.9021
3242859531.25,-21.90693
3242859687.5,-21.90889
3242859843.75,-21.9133
3242860000.0,-21.91333
3242860156.25,-21.91773
3242860312.5,-21.92093
3242860468.75,-21.92593
3242860625.0,-21.92893
3242860781.25,-21.93207
3242860937.5,-21.93181
3242861093.75,-21.93421
3242861250.0,-21.9399
3242861406.25,-21.94025
3242861562.5,-21.9468
3242861718.75,-21.94802
3242861875.0,-21.95156
3242862031.25,-21.95479
3242862187.5,-21.95825
3242862343.75,-21.96195
3242862500.0,-21.96362
3242862656.25,-21.96616
3242862812.5,-21.96856
3242862968.75,-21.97278
3242863125.0,-21.97316
3242863281.25,-21.97917
3242863437.5,-21.98341
3242863593.75,-21.98665
3242863750.0,-21.99027
3242863906.25,-21.99251
3242864062.5,-21.9928
3242864218.75,-21.99761
3242864375.0,-22.00135
3242864531.25,-22.00491
3242864687.5,-22.00666
3242864843.75,-22.01118
3242865000.0,-22.01482
3242865156.25,-22.01579
3242865312.5,-22.01998
3242865468.75,-22.0249
3242865625.0,-22.0265
3242865781.25,-22.03003
3242865937.5,-22.03286
3242866093.75,-22.03522
3242866250.0,-22.04003
3242866406.25,-22.04303
3242866562.5,-22.04395
3242866718.75,-22.04927
3242866875.0,-22.04892
3242867031.25,-22.05351
3242867187.5,-22.05729
3242867343.75,-22.0583
3242867500.0,-22.06262
3242867656.25,-22.06707
3242867812.5,-22.07138
3242867968.75,-22.07029
3242868125.0,-22.07654
3242868281.25,-22.0784
3242868437.5,-22.0796
3242868593.75,-22.08403
3242868750.0,-22.09033
3242868906.25,-22.09092
3242869062.5,-22.09504
3242869218.75,-22.09754
3242869375.0,-22.10267
3242869531.25,-22.10235
3242869687.5,-22.10859
3242869843.75,-22.10737
3242870000.0,-22.11351
3242870156.25,-22.11581
3242870312.5,-22.12148
3242870468.75,-22.12339
3242870625.0,-22.1246
3242870781.25,-22.12886
3242870937.5,-22.13148
3242871093.75,-22.13825
3242871250.0,-22.14022
3242871406.25,-22.14314
3242871562.5,-22.14659
3242871718.75,-22.14734
3242871875.0,-22.14968
3242872031.25,-22.15346
3242872187.5,-22.15881
3242872343.75,-22.16112
3242872500.0,-22.16262
3242872656.25,-22.16723
3242872812.5,-22.17064
3242872968.75,-22.1721
3242873125.0,-22.17601
3242873281.25,-22.17826
3242873437.5,-22.18266
3242873593.75,-22.1851
3242873750.0,-22.18865
3242873906.25,-22.1907
3242874062.5,-22.19416
3242874218.75,-22.19818
3242874375.0,-22.20285
3242874531.25,-22.20446
3242874687.5,-22.20641
3242874843.75,-22.20845
3242875000.0,-22.21257
3242875156.25,-22.21659
3242875312.5,-22.21902
3242875468.75,-22.22356
3242875625.0,-22.22833
3242875781.25,-22.23019
3242875937.5,-22.23413
3242876093.75,-22.23614
3242876250.0,-22.24093
3242876406.25,-22.24177
3242876562.5,-22.2451
3242876718.75,-22.24717
3242876875.0,-22.25068
3242877031.25,-22.25619
3242877187.5,-22.25698
3242877343.75,-22.26186
3242877500.0,-22.26217
3242877656.25,-22.26724
3242877812.5,-22.26899
3242877968.75,-22.27298
3242878125.0,-22.27669
3242878281.25,-22.28101
3242878437.5,-22.28103
3242878593.75,-22.28677
3242878750.0,-22.29062
3242878906.25,-22.29409
3242879062.5,-22.29342
3242879218.75,-22.29869
3242879375.0,-22.30306
3242879531.25,-22.30433
3242879687.5,-22.31084
3242879843.75,-22.31172
3242880000.0,-22.31389
3242880156.25,-22.31902
3242880312.5,-22.3202
3242880468.75,-22.32374
3242880625.0,-22.32634
3242880781.25,-22.3286
3242880937.5,-22.33274
3242881093.75,-22.34028
3242881250.0,-22.33953
3242881406.25,-22.34226
3242881562.5,-22.3456
3242881718.75,-22.35118
3242881875.0,-22.35064
3242882031.25,-22.35723
3242882187.5,-22.35916
3242882343.75,-22.36117
3242882500.0,-22.36288
3242882656.25,-22.36845
3242882812.5,-22.37347
3242882968.75,-22.37514
3242883125.0,-22.37607
3242883281.25,-22.37856
3242883437.5,-22.38332
3242883593.75,-22.38752
3242883750.0,-22.39031
3242883906.25,-22.3932
3242884062.5,-22.39541
3242884218.75,-22.39899
3242884375.0,-22.40191
3242884531.25,-22.40431
3242884687.5,-22.40907
3242884843.75,-22.41376
3242885000.0,-22.41444
3242885156.25,-22.41869
3242885312.5,-22.42094
3242885468.75,-22.42493
3242885625.0,-22.42738
3242885781.25,-22.43022
3242885937.5,-22.43433
3242886093.75,-22.43894
3242886250.0,-22.44201
3242886406.25,-22.44298
3242886562.5,-22.448
3242886718.75,-22.45191
3242886875.0,-22.45293
3242887031.25,-22.45631
3242887187.5,-22.45874
3242887343.75,-22.46083
3242887500.0,-22.46826
3242887656.25,-22.46824
3242887812.5,-22.47363
3242887968.75,-22.47642
3242888125.0,-22.47858
3242888281.25,-22.48055
3242888437.5,-22.48482
3242888593.75,-22.48714
3242888750.0,-22.49047
3242888906.25,-22.49517
3242889062.5,-22.49815
3242889218.75,-22.49999
3242889375.0,-22.5027
3242889531.25,-22.50661
3242889687.5,-22.50905
3242889843.75,-22.51515
3242890000.0,-22.51867
3242890156.25,-22.52012
3242890312.5,-22.52218
3242890468.75,-22.52906
3242890625.0,-22.53212
3242890781.25,-22.53008
3242890937.5,-22.53701
3242891093.75,-22.53871
3242891250.0,-22.54221
3242891406.25,-22.5444
3242891562.5,-22.54746
3242891718.75,-22.5522
3242891875.0,-22.55405
3242892031.25,-22.55751
3242892187.5,-22.56026
3242892343.75,-22.56449
3242892500.0,-22.566
3242892656.25,-22.5686
3242892812.5,-22.573
3242892968.75,-22.57504
3242893125.0,-22.57898
3242893281.25,-22.58426
3242893437.5,-22.58599
3242893593.75,-22.5891
3242893750.0,-22.59148
3242893906.25,-22.59427
3242894062.5,-22.60056
3242894218.75,-22.60179
3242894375.0,-22.60716
3242894531.25,-22.60892
3242894687.5,-22.61255
3242894843.75,-22.61607
3242895000.0,-22.61727
3242895156.25,-22.62122
3242895312.5,-22.62303
3242895468.75,-22.62709
3242895625.0,-22.63148
3242895781.25,-22.63471
3242895937.5,-22.63706
3242896093.75,-22.6425
3242896250.0,-22.64441
3242896406.25,-22.64414
3242896562.5,-22.64962
3242896718.75,-22.65352
3242896875.0,-22.65408
3242897031.25,-22.65694
3242897187.5,-22.66231
3242897343.75,-22.66634
3242897500.0,-22.66887
3242897656.25,-22.67078
3242897812.5,-22.67547
3242897968.75,-22.67906
3242898125.0,-22.68098
3242898281.25,-22.68491
3242898437.5,-22.68918
3242898593.75,-22.69432
3242898750.0,-22.69543
3242898906.25,-22.69703
3242899062.5,-22.70014
3242899218.75,-22.70461
3242899375.0,-22.70631
3242899531.25,-22.71004
3242899687.5,-22.71123
3242899843.75,-22.71676
3242900000.0,-22.72057
3242900156.25,-22.72331
3242900312.5,-22.72441
3242900468.75,-22.73006
3242900625.0,-22.73204
3242900781.25,-22.73405
3242900937.5,-22.73806
3242901093.75,-22.74509
3242901250.0,-22.74709
3242901406.25,-22.74693
3242901562.5,-22.75291
3242901718.75,-22.75337
3242901875.0,-22.75729
3242902031.25,-22.76109
3242902187.5,-22.7646
3242902343.75,-22.76608
3242902500.0,-22.76902
3242902656.25,-22.77349
3242902812.5,-22.77858
3242902968.75,-22.77784
3242903125.0,-22.78151
3242903281.25,-22.78696
3242903437.5,-22.7879
3242903593.75,-22.7914
3242903750.0,-22.79574
3242903906.25,-22.79923
3242904062.5,-22.80174
3242904218.75,-22.80555
3242904375.0,-22.81169
3242904531.25,-22.8109
3242904687.5,-22.814
3242904843.75,-22.81629
3242905000.0,-22.82067
3242905156.25,-22.82488
3242905312.5,-22.82682
3242905468.75,-22.83258
3242905625.0,-22.83264
3242905781.25,-22.83543
3242905937.5,-22.83998
3242906093.75,-22.84243
3242906250.0,-22.84746
3242906406.25,-22.85081
3242906562.5,-22.85487
3242906718.75,-22.85711
3242906875.0,-22.85674
3242907031.25,-22.86296
3242907187.5,-22.86665
3242907343.75,-22.87039
3242907500.0,-22.8725
3242907656.25,-22.87321
3242907812.5,-22.88057
3242907968.75,-22.88051
3242908125.0,-22.88749
3242908281.25,-22.88881
3242908437.5,-22.88964
3242908593.75,-22.89422
3242908750.0,-22.89932
3242908906.25,-22.90105
3242909062.5,-22.90418
3242909218.75,-22.90755
3242909375.0,-22.90999
3242909531.25,-22.91363
3242909687.5,-22.91644
3242909843.75,-22.91832
3242910000.0,-22.91971
3242910156.25,-22.92529
3242910312.5,-22.92533
3242910468.75,-22.93205
3242910625.0,-22.93654
3242910781.25,-22.93997
3242910937.5,-22.94242
3242911093.75,-22.94656
3242911250.0,-22.9498
3242911406.25,-22.95131
3242911562.5,-22.95611
3242911718.75,-22.95849
3242911875.0,-22.96206
3242912031.25,-22.96146
3242912187.5,-22.96641
3242912343.75,-22.97185
3242912500.0,-22.97498
3242912656.25,-22.97958
3242912812.5,-22.97852
3242912968.75,-22.9845
3242913125.0,-22.98601
3242913281.25,-22.98929
3242913437.5,-22.99399
3242913593.75,-22.99516
3242913750.0,-22.9992
3242913906.25,-23.00233
3242914062.5,-23.004
3242914218.75,-23.00523
3242914375.0,-23.01055
3242914531.25,-23.01475
3242914687.5,-23.01687
3242914843.75,-23.02177
3242915000.0,-23.02366
3242915156.25,-23.02778
3242915312.5,-23.03045
3242915468.75,-23.03411
3242915625.0,-23.03716
3242915781.25,-23.04063
3242915937.5,-23.04122
3242916093.75,-23.04539
3242916250.0,-23.05135
3242916406.25,-23.0521
3242916562.5,-23.05707
3242916718.75,-23.06071
3242916875.0,-23.06189
3242917031.25,-23.0646
3242917187.5,-23.07044
3242917343.75,-23.07204
3242917500.0,-23.07477
3242917656.25,-23.07652
3242917812.5,-23.08012
3242917968.75,-23.08786
3242918125.0,-23.08729
3242918281.25,-23.09282
3242918437.5,-23.09524
3242918593.75,-23.0953
3242918750.0,-23.0998
3242918906.25,-23.10245
3242919062.5,-23.1063
3242919218.75,-23.10953
3242919375.0,-23.1129
3242919531.25,-23.11708
3242919687.5,-23.12145
3242919843.75,-23.12271
3242920000.0,-23.12524
3242920156.25,-23.12986
3242920312.5,-23.13236
3242920468.75,-23.1354
3242920625.0,-23.13698
3242920781.25,-23.14324
3242920937.5,-23.14528
3242921093.75,-23.14886
3242921250.0,-23.15197
3242921406.25,-23.15516
3242921562.5,-23.15845
3242921718.75,-23.1602
3242921875.0,-23.16409
3242922031.25,-23.16527
3242922187.5,-23.17047
3242922343.75,-23.17413
3242922500.0,-23.17782
3242922656.25,-23.18344
3242922812.5,-23.18247
3242922968.75,-23.18855
3242923125.0,-23.18793
3242923281.25,-23.19257
3242923437.5,-23.19541
3242923593.75,-23.19607
3242923750.0,-23.20287
3242923906.25,-23.20407
3242924062.5,-23.20925
3242924218.75,-23.21343
3242924375.0,-23.21554
3242924531.25,-23.21884
3242924687.5,-23.22123
3242924843.75,-23.22513
3242925000.0,-23.22674
3242925156.25,-23.23053
3242925312.5,-23.23407
3242925468.75,-23.23789
3242925625.0,-23.24021
3242925781.25,-23.24158
3242925937.5,-23.24706
3242926093.75,-23.25057
3242926250.0,-23.24966
3242926406.25,-23.25534
3242926562.5,-23.26108
3242926718.75,-23.2652
3242926875.0,-23.26524
3242927031.25,-23.27104
3242927187.5,-23.27191
3242927343.75,-23.27418
3242927500.0,-23.27695
3242927656.25,-23.28064
3242927812.5,-23.28387
3242927968.75,-23.2868
3242928125.0,-23.29062
3242928281.25,-23.29426
3242928437.5,-23.29762
3242928593.75,-23.29941
3242928750.0,-23.30067
3242928906.25,-23.3037
3242929062.5,-23.31247
3242929218.75,-23.31136
3242929375.0,-23.31533
3242929531.25,-23.32151
3242929687.5,-23.32238
3242929843.75,-23.32403
3242930000.0,-23.32574
3242930156.25,-23.33104
3242930312.5,-23.33555
3242930468.75,-23.33764
3242930625.0,-23.33916
3242930781.25,-23.34487
3242930937.5,-23.34571
3242931093.75,-23.35065
3242931250.0,-23.35281
3242931406.25,-23.35746
3242931562.5,-23.36092
3242931718.75,-23.3624
3242931875.0,-23.36524
3242932031.25,-23.37201
3242932187.5,-23.37166
3242932343.75,-23.37526
3242932500.0,-23.38032
3242932656.25,-23.38363
3242932812.5,-23.38669
3242932968.75,-23.38902
3242933125.0,-23.39394
3242933281.25,-23.39296
3242933437.5,-23.39718
3242933593.75,-23.40438
3242933750.0,-23.40664
3242933906.25,-23.4071
3242934062.5,-23.41048
3242934218.75,-23.41382
3242934375.0,-23.41887
3242934531.25,-23.42011
3242934687.5,-23.42094
3242934843.75,-23.42692
3242935000.0,-23.42828
3242935156.25,-23.43237
3242935312.5,-23.43478
3242935468.75,-23.43648
3242935625.0,-23.44184
3242935781.25,-23.44522
3242935937.5,-23.44505
3242936093.75,-23.45481
3242936250.0,-23.45732
3242936406.25,-23.45789
3242936562.5,-23.45944
3242936718.75,-23.46352
3242936875.0,-23.46837
3242937031.25,-23.46968
3242937187.5,-23.47317
3242937343.75,-23.47756
3242937500.0,-23.47902
3242937656.25,-23.4835
3242937812.5,-23.48647
3242937968.75,-23.48945
3242938125.0,-23.49541
3242938281.25,-23.49793
3242938437.5,-23.49693
3242938593.75,-23.50229
3242938750.0,-23.50618
3242938906.25,-23.50968
3242939062.5,-23.50835
3242939218.75,-23.51363
3242939375.0,-23.51613
3242939531.25,-23.51943
3242939687.5,-23.5239
3242939843.75,-23.52802
3242940000.0,-23.53204
3242940156.25,-23.53291
3242940312.5,-23.536
3242940468.75,-23.53766
3242940625.0,-23.54077
3242940781.25,-23.54803
3242940937.5,-23.54994
3242941093.75,-23.55206
3242941250.0,-23.55635
3242941406.25,-23.55938
3242941562.5,-23.56118
3242941718.75,-23.56271
3242941875.0,-23.56693
3242942031.25,-23.5697
3242942187.5,-23.57618
3242942343.75,-23.57614
3242942500.0,-23.58093
3242942656.25,-23.5824
3242942812.5,-23.58524
3242942968.75,-23.59061
3242943125.0,-23.59223
3242943281.25,-23.59688
3242943437.5,-23.60044
3242943593.75,-23.60329
3242943750.0,-23.60608
3242943906.25,-23.60761
3242944062.5,-23.60971
3242944218.75,-23.61514
3242944375.0,-23.61845
3242944531.25,-23.62017
3242944687.5,-23.625
3242944843.75,-23.62724
3242945000.0,-23.63081
3242945156.25,-23.63555
3242945312.5,-23.63421
3242945468.75,-23.63822
3242945625.0,-23.64175
3242945781.25,-23.64461
3242945937.5,-23.64807
3242946093.75,-23.65403
3242946250.0,-23.65288
3242946406.25,-23.66039
3242946562.5,-23.66062
3242946718.75,-23.6649
3242946875.0,-23.66869
3242947031.25,-23.67286
3242947187.5,-23.67657
3242947343.75,-23.67682
3242947500.0,-23.67888
3242947656.25,-23.68152
3242947812.5,-23.68815
3242947968.75,-23.69421
3242948125.0,-23.69435
3242948281.25,-23.69697
3242948437.5,-23.69954
3242948593.75,-23.70387
3242948750.0,-23.70786
3242948906.25,-23.70868
3242949062.5,-23.71124
3242949218.75,-23.7156
3242949375.0,-23.71883
3242949531.25,-23.71875
3242949687.5,-23.72266
3242949843.75,-23.72839
3242950000.0,-23.73136
3242950156.25,-23.7319
3242950312.5,-23.73949
3242950468.75,-23.74229
3242950625.0,-23.74162
3242950781.25,-23.74322
3242950937.5,-23.75001
3242951093.75,-23.75201
3242951250.0,-23.75595
3242951406.25,-23.75863
3242951562.5,-23.76265
3242951718.75,-23.76335
3242951875.0,-23.76949
3242952031.25,-23.77298
3242952187.5,-23.77486
3242952343.75,-23.77682
3242952500.0,-23.78209
3242952656.25,-23.78459
3242952812.5,-23.78645
3242952968.75,-23.79091
3242953125.0,-23.79264
3242953281.25,-23.79519
3242953437.5,-23.79967
3242953593.75,-23.80317
3242953750.0,-23.80285
3242953906.25,-23.80966
3242954062.5,-23.81197
3242954218.75,-23.81483
3242954375.0,-23.82066
3242954531.25,-23.82059
3242954687.5,-23.82374
3242954843.75,-23.82855
3242955000.0,-23.82862
3242955156.25,-23.83296
3242955312.5,-23.83548
3242955468.75,-23.8412
3242955625.0,-23.84143
3242955781.25,-23.84811
3242955937.5,-23.8491
3242956093.75,-23.85283
3242956250.0,-23.85312
3242956406.25,-23.85808
3242956562.5,-23.86052
3242956718.75,-23.8674
3242956875.0,-23.86621
3242957031.25,-23.86819
3242957187.5,-23.87183
3242957343.75,-23.87872
3242957500.0,-23.88322
3242957656.25,-23.88247
3242957812.5,-23.88616
3242957968.75,-23.89017
3242958125.0,-23.8936
3242958281.25,-23.89502
3242958437.5,-23.90087
3242958593.75,-23.90158
3242958750.0,-23.90582
3242958906.25,-23.9065
3242959062.5,-23.91249
3242959218.75,-23.91268
3242959375.0,-23.91854
3242959531.25,-23.91941
3242959687.5,-23.92435
3242959843.75,-23.9243
3242960000.0,-23.92857
3242960156.25,-23.93448
3242960312.5,-23.93593
3242960468.75,-23.93675
3242960625.0,-23.9444
3242960781.25,-23.94506
3242960937.5,-23.94874
3242961093.75,-23.95043
3242961250.0,-23.95561
3242961406.25,-23.95531
3242961562.5,-23.95964
3242961718.75,-23.96247
3242961875.0,-23.96793
3242962031.25,-23.97021
3242962187.5,-23.97107
3242962343.75,-23.97741
3242962500.0,-23.97966
3242962656.25,-23.98281
3242962812.5,-23.98693
3242962968.75,-23.99112
3242963125.0,-23.9912
3242963281.25,-23.99745
3242963437.5,-24.00201
3242963593.75,-24.00288
3242963750.0,-24.00389
3242963906.25,-24.00783
3242964062.5,-24.00939
3242964218.75,-24.01299
3242964375.0,-24.01725
3242964531.25,-24.0216
3242964687.5,-24.02043
3242964843.75,-24.0259
3242965000.0,-24.0256
3242965156.25,-24.03364
3242965312.5,-24.03673
3242965468.75,-24.03547
3242965625.0,-24.04125
3242965781.25,-24.04154
3242965937.5,-24.04708
3242966093.75,-24.04772
3242966250.0,-24.05346
3242966406.25,-24.05615
3242966562.5,-24.06079
3242966718.75,-24.0626
3242966875.0,-24.06623
3242967031.25,-24.0681
3242967187.5,-24.07484
3242967343.75,-24.07309
3242967500.0,-24.07797
3242967656.25,-24.08229
3242967812.5,-24.08478
3242967968.75,-24.0884
3242968125.0,-24.09038
3242968281.25,-24.09412
3242968437.5,-24.09548
3242968593.75,-24.09594
3242968750.0,-24.10191
3242968906.25,-24.10814
3242969062.5,-24.10678
3242969218.75,-24.11044
3242969375.0,-24.11504
3242969531.25,-24.11614
3242969687.5,-24.12179
3242969843.75,-24.12424
3242970000.0,-24.12895
3242970156.25,-24.12952
3242970312.5,-24.13209
3242970468.75,-24.13841
3242970625.0,-24.1381
3242970781.25,-24.14182
3242970937.5,-24.14704
3242971093.75,-24.15019
3242971250.0,-24.15064
3242971406.25,-24.1542
3242971562.5,-24.15889
3242971718.75,-24.16136
3242971875.0,-24.16259
3242972031.25,-24.16747
3242972187.5,-24.17127
3242972343.75,-24.1715
3242972500.0,-24.17414
3242972656.25,-24.18198
3242972812.5,-24.17984
3242972968.75,-24.18276
3242973125.0,-24.18792
3242973281.25,-24.19141
3242973437.5,-24.19448
3242973593.75,-24.19803
3242973750.0,-24.20028
3242973906.25,-24.2034
3242974062.5,-24.20511
3242974218.75,-24.20681
3242974375.0,-24.21199
3242974531.25,-24.21548
3242974687.5,-24.21938
3242974843.75,-24.22304
3242975000.0,-24.22343
3242975156.25,-24.22382
3242975312.5,-24.2333
3242975468.75,-24.23317
3242975625.0,-24.23737
3242975781.25,-24.24057
3242975937.5,-24.24289
3242976093.75,-24.24446
3242976250.0,-24.25066
3242976406.25,-24.25461
3242976562.5,-24.25523
3242976718.75,-24.26055
3242976875.0,-24.26054
3242977031.25,-24.26452
3242977187.5,-24.26786
3242977343.75,-24.26957
3242977500.0,-24.27121
3242977656.25,-24.27764
3242977812.5,-24.27825
3242977968.75,-24.28391
3242978125.0,-24.28477
3242978281.25,-24.29157
3242978437.5,-24.29363
3242978593.75,-24.29339
3242978750.0,-24.29683
3242978906.25,-24.30069
3242979062.5,-24.30391
3242979218.75,-24.30598
3242979375.0,-24.31011
3242979531.25,-24.31108
3242979687.5,-24.31753
3242979843.75,-24.31811
3242980000.0,-24.32274
3242980156.25,-24.32389
3242980312.5,-24.32761
3242980468.75,-24.3318
3242980625.0,-24.33717
3242980781.25,-24.33794
3242980937.5,-24.34314
3242981093.75,-24.34522
3242981250.0,-24.34518
3242981406.25,-24.35055
3242981562.5,-24.3523
3242981718.75,-24.35449
3242981875.0,-24.36105
3242982031.25,-24.35988
3242982187.5,-24.36279
3242982343.75,-24.36616
3242982500.0,-24.37195
3242982656.25,-24.37199
3242982812.5,-24.37777
3242982968.75,-24.37852
3242983125.0,-24.38582
3242983281.25,-24.3878
3242983437.5,-24.39072
3242983593.75,-24.39398
3242983750.0,-24.39572
3242983906.25,-24.39806
3242984062.5,-24.39935
3242984218.75,-24.40332
3242984375.0,-24.406
3242984531.25,-24.4105
3242984687.5,-24.41339
3242984843.75,-24.4153
3242985000.0,-24.41689
3242985156.25,-24.42288
3242985312.5,-24.4254
3242985468.75,-24.42399
3242985625.0,-24.43351
3242985781.25,-24.43426
3242985937.5,-24.43638
3242986093.75,-24.43798
3242986250.0,-24.44452
3242986406.25,-24.44604
3242986562.5,-24.44719
3242986718.75,-24.45489
3242986875.0,-24.45788
3242987031.25,-24.45375
3242987187.5,-24.4631
3242987343.75,-24.46556
3242987500.0,-24.46783
3242987656.25,-24.47122
3242987812.5,-24.4742
3242987968.75,-24.47808
3242988125.0,-24.48212
3242988281.25,-24.4823
3242988437.5,-24.48746
3242988593.75,-24.49137
3242988750.0,-24.49174
3242988906.25,-24.49543
3242989062.5,-24.49634
3242989218.75,-24.50185
3242989375.0,-24.50673
3242989531.25,-24.50856
3242989687.5,-24.50832
3242989843.75,-24.51389
3242990000.0,-24.51562
3242990156.25,-24.52004
3242990312.5,-24.52183
3242990468.75,-24.52646
3242990625.0,-24.53184
3242990781.25,-24.53105
3242990937.5,-24.53539
3242991093.75,-24.53821
3242991250.0,-24.53876
3242991406.25,-24.54265
3242991562.5,-24.54812
3242991718.75,-24.549
3242991875.0,-24.55036
3242992031.25,-24.55613
3242992187.5,-24.55755
3242992343.75,-24.56179
3242992500.0,-24.56419
3242992656.25,-24.56652
3242992812.5,-24.5692
3242992968.75,-24.57515
3242993125.0,-24.57385
3242993281.25,-24.57689
3242993437.5,-24.58291
3242993593.75,-24.58281
3242993750.0,-24.58897
3242993906.25,-24.59028
3242994062.5,-24.59298
3242994218.75,-24.598
3242994375.0,-24.59855
3242994531.25,-24.60084
3242994687.5,-24.60703
3242994843.75,-24.61135
3242995000.0,-24.61414
3242995156.25,-24.61331
3242995312.5,-24.6182
3242995468.75,-24.61926
3242995625.0,-24.62417
3242995781.25,-24.62997
3242995937.5,-24.62966
3242996093.75,-24.63008
3242996250.0,-24.63626
3242996406.25,-24.63875
3242996562.5,-24.64159
3242996718.75,-24.64515
3242996875.0,-24.64931
3242997031.25,-24.65096
3242997187.5,-24.65412
3242997343.75,-24.65753
3242997500.0,-24.66201
3242997656.25,-24.66188
3242997812.5,-24.66701
3242997968.75,-24.67189
3242998125.0,-24.67286
3242998281.25,-24.67669
3242998437.5,-24.67863
3242998593.75,-24.68067
3242998750.0,-24.68652
3242998906.25,-24.68671
3242999062.5,-24.69225
3242999218.75,-24.69362
3242999375.0,-24.69406
3242999531.25,-24.7012
3242999687.5,-24.70124
3242999843.75,-24.70662
3243000000.0,-24.70739
3243000156.25,-24.71087
3243000312.5,-24.71343
3243000468.75,-24.71557
3243000625.0,-24.72147
3243000781.25,-24.72202
3243000937.5,-24.72594
3243001093.75,-24.7264
3243001250.0,-24.73294
3243001406.25,-24.73297
3243001562.5,-24.73729
3243001718.75,-24.74063
3243001875.0,-24.74208
3243002031.25,-24.74801
3243002187.5,-24.74892
3243002343.75,-24.75136
3243002500.0,-24.75479
3243002656.25,-24.75829
3243002812.5,-24.76112
3243002968.75,-24.76198
3243003125.0,-24.76849
3243003281.25,-24.76911
3243003437.5,-24.77226
3243003593.75,-24.77416
3243003750.0,-24.78046
3243003906.25,-24.78153
3243004062.5,-24.78639
3243004218.75,-24.78477
3243004375.0,-24.79118
3243004531.25,-24.79365
3243004687.5,-24.79639
3243004843.75,-24.80095
3243005000.0,-24.8005
3243005156.25,-24.80718
3243005312.5,-24.81049
3243005468.75,-24.81156
3243005625.0,-24.81288
3243005781.25,-24.81742
3243005937.5,-24.81874
3243006093.75,-24.82572
3243006250.0,-24.82535
3243006406.25,-24.82926
