3240194843.75,-41.33301
3243006562.5,-24.83144
3243006718.75,-24.83558
3243006875.0,-24.83815
3243007031.25,-24.84075
3243007187.5,-24.84495
3243007343.75,-24.84836
3243007500.0,-24.85046
3243007656.25,-24.85498
3243007812.5,-24.85345
3243007968.75,-24.85811
3243008125.0,-24.86299
3243008281.25,-24.86614
3243008437.5,-24.86787
3243008593.75,-24.87346
3243008750.0,-24.87112
3243008906.25,-24.87497
3243009062.5,-24.87984
3243009218.75,-24.88424
3243009375.0,-24.88506
3243009531.25,-24.89009
3243009687.5,-24.89144
3243009843.75,-24.895
3243010000.0,-24.89765
3243010156.25,-24.90325
3243010312.5,-24.90113
3243010468.75,-24.90423
3243010625.0,-24.90438
3243010781.25,-24.91164
3243010937.5,-24.91346
3243011093.75,-24.91495
3243011250.0,-24.91772
3243011406.25,-24.92356
3243011562.5,-24.92714
3243011718.75,-24.93104
3243011875.0,-24.93085
3243012031.25,-24.9363
3243012187.5,-24.93926
3243012343.75,-24.94263
3243012500.0,-24.94426
3243012656.25,-24.95019
3243012812.5,-24.95205
3243012968.75,-24.95327
3243013125.0,-24.95309
3243013281.25,-24.96103
3243013437.5,-24.96156
3243013593.75,-24.96265
3243013750.0,-24.96733
3243013906.25,-24.97083
3243014062.5,-24.97509
3243014218.75,-24.97682
3243014375.0,-24.97742
3243014531.25,-24.9806
3243014687.5,-24.9855
3243014843.75,-24.98838
3243015000.0,-24.99066
3243015156.25,-24.99316
3243015312.5,-24.99532
3243015468.75,-25.00119
3243015625.0,-25.00362
3243015781.25,-25.00263
3243015937.5,-25.00701
3243016093.75,-25.00932
3243016250.0,-25.01468
3243016406.25,-25.01711
3243016562.5,-25.01884
3243016718.75,-25.02358
3243016875.0,-25.02648
3243017031.25,-25.0295
3243017187.5,-25.03385
3243017343.75,-25.03247
3243017500.0,-25.03932
3243017656.25,-25.03875
3243017812.5,-25.04607
3243017968.75,-25.04913
3243018125.0,-25.04991
3243018281.25,-25.05
3243018437.5,-25.05521
3243018593.75,-25.05589
3243018750.0,-25.06042
3243018906.25,-25.06296
3243019062.5,-25.0644
3243019218.75,-25.07022
3243019375.0,-25.06997
3243019531.25,-25.07602
3243019687.5,-25.07771
3243019843.75,-25.07936
3243020000.0,-25.0844
3243020156.25,-25.08978
3243020312.5,-25.08996
3243020468.75,-25.09609
3243020625.0,-25.09406
3243020781.25,-25.09929
3243020937.5,-25.1001
3243021093.75,-25.10709
3243021250.0,-25.10921
3243021406.25,-25.11076
3243021562.5,-25.11007
3243021718.75,-25.11731
3243021875.0,-25.11732
3243022031.25,-25.12251
3243022187.5,-25.1281
3243022343.75,-25.1253
3243022500.0,-25.13215
3243022656.25,-25.1333
3243022812.5,-25.13781
3243022968.75,-25.14241
3243023125.0,-25.13863
3243023281.25,-25.145
3243023437.5,-25.14707
3243023593.75,-25.15014
3243023750.0,-25.15404
3243023906.25,-25.15723
3243024062.5,-25.16004
3243024218.75,-25.16255
3243024375.0,-25.16553
3243024531.25,-25.1708
3243024687.5,-25.17048
3243024843.75,-25.17429
3243025000.0,-25.17328
3243025156.25,-25.18128
3243025312.5,-25.18145
3243025468.75,-25.18732
3243025625.0,-25.18949
3243025781.25,-25.19177
3243025937.5,-25.19313
3243026093.75,-25.19567
3243026250.0,-25.20038
3243026406.25,-25.20221
3243026562.5,-25.20618
3243026718.75,-25.20712
3243026875.0,-25.21216
3243027031.25,-25.21389
3243027187.5,-25.21765
3243027343.75,-25.22029
3243027500.0,-25.2245
3243027656.25,-25.22383
3243027812.5,-25.22787
3243027968.75,-25.23032
3243028125.0,-25.23535
3243028281.25,-25.23726
3243028437.5,-25.23883
3243028593.75,-25.24452
3243028750.0,-25.24371
3243028906.25,-25.24666
3243029062.5,-25.25081
3243029218.75,-25.25642
3243029375.0,-25.25648
3243029531.25,-25.25933
3243029687.5,-25.26828
3243029843.75,-25.26468
3243030000.0,-25.26999
3243030156.25,-25.2726
3243030312.5,-25.27802
3243030468.75,-25.27939
3243030625.0,-25.28086
3243030781.25,-25.28213
3243030937.5,-25.28461
3243031093.75,-25.28778
3243031250.0,-25.29235
3243031406.25,-25.29506
3243031562.5,-25.29822
3243031718.75,-25.30202
3243031875.0,-25.30179
3243032031.25,-25.30524
3243032187.5,-25.30802
3243032343.75,-25.31209
3243032500.0,-25.31447
3243032656.25,-25.3161
3243032812.5,-25.32037
3243032968.75,-25.32137
3243033125.0,-25.32482
3243033281.25,-25.33074
3243033437.5,-25.33252
3243033593.75,-25.3341
3243033750.0,-25.33787
3243033906.25,-25.33974
3243034062.5,-25.34456
3243034218.75,-25.34492
3243034375.0,-25.35002
3243034531.25,-25.35366
3243034687.5,-25.35582
3243034843.75,-25.35509
3243035000.0,-25.36134
3243035156.25,-25.36161
3243035312.5,-25.36395
3243035468.75,-25.36783
3243035625.0,-25.37136
3243035781.25,-25.37456
3243035937.5,-25.37696
3243036093.75,-25.38
3243036250.0,-25.38247
3243036406.25,-25.38519
3243036562.5,-25.39036
3243036718.75,-25.39284
3243036875.0,-25.39085
3243037031.25,-25.39946
3243037187.5,-25.40194
3243037343.75,-25.40733
3243037500.0,-25.40279
3243037656.25,-25.40734
3243037812.5,-25.40977
3243037968.75,-25.41399
3243038125.0,-25.41881
3243038281.25,-25.42192
3243038437.5,-25.42453
3243038593.75,-25.43051
3243038750.0,-25.43016
3243038906.25,-25.43163
3243039062.5,-25.43682
3243039218.75,-25.43781
3243039375.0,-25.43787
3243039531.25,-25.44474
3243039687.5,-25.44737
3243039843.75,-25.4474
3243040000.0,-25.45262
3243040156.25,-25.45371
3243040312.5,-25.4611
3243040468.75,-25.46162
3243040625.0,-25.46533
3243040781.25,-25.4641
3243040937.5,-25.46864
3243041093.75,-25.46822
3243041250.0,-25.47408
3243041406.25,-25.47638
3243041562.5,-25.47962
3243041718.75,-25.48567
3243041875.0,-25.48407
3243042031.25,-25.4888
3243042187.5,-25.49384
3243042343.75,-25.49678
3243042500.0,-25.4975
3243042656.25,-25.49877
3243042812.5,-25.50298
3243042968.75,-25.5022
3243043125.0,-25.50629
3243043281.25,-25.51084
3243043437.5,-25.511
3243043593.75,-25.51621
3243043750.0,-25.51927
3243043906.25,-25.52165
3243044062.5,-25.52516
3243044218.75,-25.52714
3243044375.0,-25.52748
3243044531.25,-25.5326
3243044687.5,-25.53816
3243044843.75,-25.54116
3243045000.0,-25.54362
3243045156.25,-25.54565
3243045312.5,-25.54732
3243045468.75,-25.55149
3243045625.0,-25.5548
3243045781.25,-25.55482
3243045937.5,-25.55945
3243046093.75,-25.56374
3243046250.0,-25.56472
3243046406.25,-25.56683
3243046562.5,-25.57189
3243046718.75,-25.56936
3243046875.0,-25.57576
3243047031.25,-25.57931
3243047187.5,-25.58116
3243047343.75,-25.58291
3243047500.0,-25.58767
3243047656.25,-25.59054
3243047812.5,-25.59116
3243047968.75,-25.59575
3243048125.0,-25.59717
3243048281.25,-25.5998
3243048437.5,-25.60025
3243048593.75,-25.60329
3243048750.0,-25.60831
3243048906.25,-25.61262
3243049062.5,-25.61657
3243049218.75,-25.62044
3243049375.0,-25.62263
3243049531.25,-25.62335
3243049687.5,-25.6269
3243049843.75,-25.62604
3243050000.0,-25.63184
3243050156.25,-25.63496
3243050312.5,-25.63492
3243050468.75,-25.63974
3243050625.0,-25.64552
3243050781.25,-25.64603
3243050937.5,-25.64902
3243051093.75,-25.65203
3243051250.0,-25.65408
3243051406.25,-25.65951
3243051562.5,-25.65651
3243051718.75,-25.66113
3243051875.0,-25.66411
3243052031.25,-25.6701
3243052187.5,-25.67134
3243052343.75,-25.67403
3243052500.0,-25.67652
3243052656.25,-25.67754
3243052812.5,-25.68613
3243052968.75,-25.68291
3243053125.0,-25.68774
3243053281.25,-25.69222
3243053437.5,-25.69412
3243053593.75,-25.69455
3243053750.0,-25.70015
3243053906.25,-25.70297
3243054062.5,-25.70514
3243054218.75,-25.70573
3243054375.0,-25.71147
3243054531.25,-25.7096
3243054687.5,-25.71759
3243054843.75,-25.71529
3243055000.0,-25.72092
3243055156.25,-25.72376
3243055312.5,-25.72653
3243055468.75,-25.72916
3243055625.0,-25.7295
3243055781.25,-25.73562
3243055937.5,-25.73642
3243056093.75,-25.74016
3243056250.0,-25.74252
3243056406.25,-25.74165
3243056562.5,-25.74511
3243056718.75,-25.75264
3243056875.0,-25.7526
3243057031.25,-25.75693
3243057187.5,-25.75742
3243057343.75,-25.76601
3243057500.0,-25.76044
3243057656.25,-25.7696
3243057812.5,-25.77108
3243057968.75,-25.7694
3243058125.0,-25.77544
3243058281.25,-25.77535
3243058437.5,-25.78522
3243058593.75,-25.78391
3243058750.0,-25.78736
3243058906.25,-25.78962
3243059062.5,-25.79364
3243059218.75,-25.79552
3243059375.0,-25.79807
3243059531.25,-25.80199
3243059687.5,-25.80272
3243059843.75,-25.8069
3243060000.0,-25.8112
3243060156.25,-25.80949
3243060312.5,-25.81313
3243060468.75,-25.81469
3243060625.0,-25.82178
3243060781.25,-25.82501
3243060937.5,-25.82331
3243061093.75,-25.82603
3243061250.0,-25.83048
3243061406.25,-25.83474
3243061562.5,-25.8394
3243061718.75,-25.84063
3243061875.0,-25.83994
3243062031.25,-25.84519
3243062187.5,-25.84516
3243062343.75,-25.84803
3243062500.0,-25.85341
3243062656.25,-25.85685
3243062812.5,-25.85997
3243062968.75,-25.86247
3243063125.0,-25.86515
3243063281.25,-25.8656
3243063437.5,-25.86939
3243063593.75,-25.87222
3243063750.0,-25.87413
3243063906.25,-25.87693
3243064062.5,-25.88054
3243064218.75,-25.88705
3243064375.0,-25.88721
3243064531.25,-25.88972
3243064687.5,-25.89336
3243064843.75,-25.89643
3243065000.0,-25.89837
3243065156.25,-25.90311
3243065312.5,-25.90366
3243065468.75,-25.90488
3243065625.0,-25.90887
3243065781.25,-25.90986
3243065937.5,-25.91527
3243066093.75,-25.91638
3243066250.0,-25.91739
3243066406.25,-25.92066
3243066562.5,-25.92394
3243066718.75,-25.92757
3243066875.0,-25.92736
3243067031.25,-25.93307
3243067187.5,-25.93603
3243067343.75,-25.93387
3243067500.0,-25.94404
3243067656.25,-25.94513
3243067812.5,-25.94664
3243067968.75,-25.95315
3243068125.0,-25.95124
3243068281.25,-25.95409
3243068437.5,-25.95852
3243068593.75,-25.95731
3243068750.0,-25.95894
3243068906.25,-25.96997
3243069062.5,-25.96744
3243069218.75,-25.97337
3243069375.0,-25.97349
3243069531.25,-25.97553
3243069687.5,-25.98137
3243069843.75,-25.98153
3243070000.0,-25.98502
3243070156.25,-25.99132
3243070312.5,-25.98878
3243070468.75,-25.99213
3243070625.0,-25.99525
3243070781.25,-26.00348
3243070937.5,-25.99861
3243071093.75,-26.00208
3243071250.0,-26.00772
3243071406.25,-26.0095
3243071562.5,-26.01472
3243071718.75,-26.01602
3243071875.0,-26.02055
3243072031.25,-26.01979
3243072187.5,-26.02043
3243072343.75,-26.02617
3243072500.0,-26.03024
3243072656.25,-26.03196
3243072812.5,-26.03521
3243072968.75,-26.03694
3243073125.0,-26.03868
3243073281.25,-26.03954
3243073437.5,-26.04179
3243073593.75,-26.04647
3243073750.0,-26.0501
3243073906.25,-26.05145
3243074062.5,-26.05166
3243074218.75,-26.05783
3243074375.0,-26.06267
3243074531.25,-26.06266
3243074687.5,-26.06688
3243074843.75,-26.06723
3243075000.0,-26.06993
3243075156.25,-26.07673
3243075312.5,-26.07757
3243075468.75,-26.08043
3243075625.0,-26.08177
3243075781.25,-26.08641
3243075937.5,-26.0895
3243076093.75,-26.09068
3243076250.0,-26.09406
3243076406.25,-26.09917
3243076562.5,-26.10166
3243076718.75,-26.09908
3243076875.0,-26.10198
3243077031.25,-26.10732
3243077187.5,-26.10914
3243077343.75,-26.1109
3243077500.0,-26.11524
3243077656.25,-26.11563
3243077812.5,-26.11968
3243077968.75,-26.1183
3243078125.0,-26.12407
3243078281.25,-26.1291
3243078437.5,-26.13199
3243078593.75,-26.13274
3243078750.0,-26.13402
3243078906.25,-26.13842
3243079062.5,-26.1429
3243079218.75,-26.14473
3243079375.0,-26.14926
3243079531.25,-26.1534
3243079687.5,-26.15503
3243079843.75,-26.15371
3243080000.0,-26.15612
3243080156.25,-26.16129
3243080312.5,-26.16423
3243080468.75,-26.16506
3243080625.0,-26.17196
3243080781.25,-26.16888
3243080937.5,-26.173
3243081093.75,-26.17835
3243081250.0,-26.17719
3243081406.25,-26.18287
3243081562.5,-26.18087
3243081718.75,-26.1865
3243081875.0,-26.1883
3243082031.25,-26.19151
3243082187.5,-26.19218
3243082343.75,-26.19621
3243082500.0,-26.20419
3243082656.25,-26.20333
3243082812.5,-26.20685
3243082968.75,-26.20658
3243083125.0,-26.2108
3243083281.25,-26.216
3243083437.5,-26.21692
3243083593.75,-26.22017
3243083750.0,-26.2229
3243083906.25,-26.2289
3243084062.5,-26.22936
3243084218.75,-26.23335
3243084375.0,-26.23497
3243084531.25,-26.23546
3243084687.5,-26.23732
3243084843.75,-26.24235
3243085000.0,-26.24548
3243085156.25,-26.24274
3243085312.5,-26.24559
3243085468.75,-26.25117
3243085625.0,-26.25317
3243085781.25,-26.25739
3243085937.5,-26.25839
3243086093.75,-26.26439
3243086250.0,-26.26258
3243086406.25,-26.26692
3243086562.5,-26.27306
3243086718.75,-26.27586
3243086875.0,-26.27537
3243087031.25,-26.27372
3243087187.5,-26.27859
3243087343.75,-26.28182
3243087500.0,-26.28602
3243087656.25,-26.28698
3243087812.5,-26.28975
3243087968.75,-26.29465
3243088125.0,-26.29421
3243088281.25,-26.29884
3243088437.5,-26.30177
3243088593.75,-26.30102
3243088750.0,-26.30614
3243088906.25,-26.31005
3243089062.5,-26.30993
3243089218.75,-26.31415
3243089375.0,-26.31844
3243089531.25,-26.31988
3243089687.5,-26.32242
3243089843.75,-26.32844
3243090000.0,-26.32649
3243090156.25,-26.33143
3243090312.5,-26.33278
3243090468.75,-26.33572
3243090625.0,-26.33853
3243090781.25,-26.33923
3243090937.5,-26.34271
3243091093.75,-26.34788
3243091250.0,-26.34785
3243091406.25,-26.35375
3243091562.5,-26.35348
3243091718.75,-26.35777
3243091875.0,-26.35967
3243092031.25,-26.36154
3243092187.5,-26.36328
3243092343.75,-26.37031
3243092500.0,-26.37617
3243092656.25,-26.37338
3243092812.5,-26.37943
3243092968.75,-26.377
3243093125.0,-26.37954
3243093281.25,-26.38932
3243093437.5,-26.3869
3243093593.75,-26.38803
3243093750.0,-26.39129
3243093906.25,-26.39376
3243094062.5,-26.39883
3243094218.75,-26.39881
3243094375.0,-26.39974
3243094531.25,-26.40506
3243094687.5,-26.40912
3243094843.75,-26.40725
3243095000.0,-26.4143
3243095156.25,-26.41743
3243095312.5,-26.41511
3243095468.75,-26.42291
3243095625.0,-26.42116
3243095781.25,-26.42592
3243095937.5,-26.42992
3243096093.75,-26.42906
3243096250.0,-26.43134
3243096406.25,-26.44173
3243096562.5,-26.43885
3243096718.75,-26.44163
3243096875.0,-26.44363
3243097031.25,-26.44605
3243097187.5,-26.44574
3243097343.75,-26.45477
3243097500.0,-26.45113
3243097656.25,-26.45933
3243097812.5,-26.46419
3243097968.75,-26.46051
3243098125.0,-26.46693
3243098281.25,-26.46464
3243098437.5,-26.47091
3243098593.75,-26.47462
3243098750.0,-26.47812
3243098906.25,-26.48006
3243099062.5,-26.48167
3243099218.75,-26.4829
3243099375.0,-26.48213
3243099531.25,-26.48859
3243099687.5,-26.4924
3243099843.75,-26.4963
3243100000.0,-26.49622
3243100156.25,-26.49633
3243100312.5,-26.50259
3243100468.75,-26.50418
3243100625.0,-26.5021
3243100781.25,-26.51248
3243100937.5,-26.51295
3243101093.75,-26.51734
3243101250.0,-26.51447
3243101406.25,-26.52065
3243101562.5,-26.52226
3243101718.75,-26.5281
3243101875.0,-26.5282
3243102031.25,-26.52842
3243102187.5,-26.53522
3243102343.75,-26.53316
3243102500.0,-26.53795
3243102656.25,-26.54049
3243102812.5,-26.54667
3243102968.75,-26.55199
3243103125.0,-26.54729
3243103281.25,-26.55102
3243103437.5,-26.55305
3243103593.75,-26.5543
3243103750.0,-26.56504
3243103906.25,-26.56092
3243104062.5,-26.56566
3243104218.75,-26.5706
3243104375.0,-26.56854
3243104531.25,-26.57491
3243104687.5,-26.57776
3243104843.75,-26.57576
3243105000.0,-26.58007
3243105156.25,-26.57979
3243105312.5,-26.58326
3243105468.75,-26.58853
3243105625.0,-26.59113
3243105781.25,-26.59115
3243105937.5,-26.59305
3243106093.75,-26.59869
3243106250.0,-26.59949
3243106406.25,-26.60558
3243106562.5,-26.60408
3243106718.75,-26.60681
3243106875.0,-26.61299
3243107031.25,-26.61461
3243107187.5,-26.61649
3243107343.75,-26.61525
3243107500.0,-26.62359
3243107656.25,-26.62473
3243107812.5,-26.62622
3243107968.75,-26.63062
3243108125.0,-26.63202
3243108281.25,-26.63305
3243108437.5,-26.63745
3243108593.75,-26.63766
3243108750.0,-26.64485
3243108906.25,-26.6429
3243109062.5,-26.64642
3243109218.75,-26.65105
3243109375.0,-26.65211
3243109531.25,-26.6555
3243109687.5,-26.65401
3243109843.75,-26.65934
3243110000.0,-26.66423
3243110156.25,-26.66614
3243110312.5,-26.66572
3243110468.75,-26.66713
3243110625.0,-26.67444
3243110781.25,-26.67582
3243110937.5,-26.67633
3243111093.75,-26.67952
3243111250.0,-26.68505
3243111406.25,-26.68244
3243111562.5,-26.68871
3243111718.75,-26.69275
3243111875.0,-26.69284
3243112031.25,-26.69885
3243112187.5,-26.6979
3243112343.75,-26.70189
3243112500.0,-26.70244
3243112656.25,-26.70983
3243112812.5,-26.70571
3243112968.75,-26.71005
3243113125.0,-26.71729
3243113281.25,-26.71559
3243113437.5,-26.7205
3243113593.75,-26.72313
3243113750.0,-26.72756
3243113906.25,-26.7248
3243114062.5,-26.72551
3243114218.75,-26.73074
3243114375.0,-26.73317
3243114531.25,-26.73851
3243114687.5,-26.73797
3243114843.75,-26.74409
3243115000.0,-26.74449
3243115156.25,-26.74678
3243115312.5,-26.74954
3243115468.75,-26.75609
3243115625.0,-26.75517
3243115781.25,-26.75814
3243115937.5,-26.76232
3243116093.75,-26.75945
3243116250.0,-26.76188
3243116406.25,-26.76528
3243116562.5,-26.76928
3243116718.75,-26.77462
3243116875.0,-26.77335
3243117031.25,-26.7753
3243117187.5,-26.78147
3243117343.75,-26.7819
3243117500.0,-26.78501
3243117656.25,-26.79203
3243117812.5,-26.79344
3243117968.75,-26.79567
3243118125.0,-26.79263
3243118281.25,-26.79384
3243118437.5,-26.80495
3243118593.75,-26.80178
3243118750.0,-26.806
3243118906.25,-26.80783
3243119062.5,-26.81329
3243119218.75,-26.81453
3243119375.0,-26.81529
3243119531.25,-26.81971
3243119687.5,-26.81992
3243119843.75,-26.82392
3243120000.0,-26.82571
3243120156.25,-26.82645
3243120312.5,-26.832
3243120468.75,-26.83349
3243120625.0,-26.83807
3243120781.25,-26.83552
3243120937.5,-26.84221
3243121093.75,-26.84527
3243121250.0,-26.84488
3243121406.25,-26.85044
3243121562.5,-26.85096
3243121718.75,-26.85541
3243121875.0,-26.85638
3243122031.25,-26.8596
3243122187.5,-26.86116
3243122343.75,-26.86495
3243122500.0,-26.863
3243122656.25,-26.86602
3243122812.5,-26.87057
3243122968.75,-26.87618
3243123125.0,-26.87919
3243123281.25,-26.88398
3243123437.5,-26.87814
3243123593.75,-26.88179
3243123750.0,-26.88539
3243123906.25,-26.88943
3243124062.5,-26.88802
3243124218.75,-26.89541
3243124375.0,-26.89938
3243124531.25,-26.89849
3243124687.5,-26.90326
3243124843.75,-26.90294
3243125000.0,-26.90566
3243125156.25,-26.90633
3243125312.5,-26.91546
3243125468.75,-26.91826
3243125625.0,-26.91529
3243125781.25,-26.91784
3243125937.5,-26.91986
3243126093.75,-26.92411
3243126250.0,-26.92666
3243126406.25,-26.93264
3243126562.5,-26.93421
3243126718.75,-26.9357
3243126875.0,-26.93513
3243127031.25,-26.93826
3243127187.5,-26.94214
3243127343.75,-26.94415
3243127500.0,-26.94798
3243127656.25,-26.94801
3243127812.5,-26.95023
3243127968.75,-26.95191
3243128125.0,-26.95552
3243128281.25,-26.96213
3243128437.5,-26.96702
3243128593.75,-26.96608
3243128750.0,-26.96666
3243128906.25,-26.9712
3243129062.5,-26.97214
3243129218.75,-26.9767
3243129375.0,-26.97654
3243129531.25,-26.97962
3243129687.5,-26.9809
3243129843.75,-26.98334
3243130000.0,-26.98478
3243130156.25,-26.99009
3243130312.5,-26.99099
3243130468.75,-26.99914
3243130625.0,-26.99763
3243130781.25,-26.99485
3243130937.5,-27.00079
3243131093.75,-27.00471
3243131250.0,-27.00792
3243131406.25,-27.01136
3243131562.5,-27.01757
3243131718.75,-27.01314
3243131875.0,-27.01714
3243132031.25,-27.01767
3243132187.5,-27.02147
3243132343.75,-27.02268
3243132500.0,-27.02407
3243132656.25,-27.0314
3243132812.5,-27.02886
3243132968.75,-27.0372
3243133125.0,-27.03381
3243133281.25,-27.04215
3243133437.5,-27.04412
3243133593.75,-27.0398
3243133750.0,-27.04702
3243133906.25,-27.04853
3243134062.5,-27.05184
3243134218.75,-27.05396
3243134375.0,-27.05502
3243134531.25,-27.06232
3243134687.5,-27.0612
3243134843.75,-27.06716
3243135000.0,-27.06756
3243135156.25,-27.0679
3243135312.5,-27.07181
3243135468.75,-27.0752
3243135625.0,-27.07668
3243135781.25,-27.07738
3243135937.5,-27.08529
3243136093.75,-27.08642
3243136250.0,-27.08591
3243136406.25,-27.08525
3243136562.5,-27.09432
3243136718.75,-27.09485
3243136875.0,-27.10192
3243137031.25,-27.10137
3243137187.5,-27.09982
3243137343.75,-27.10546
3243137500.0,-27.10793
3243137656.25,-27.11185
3243137812.5,-27.11329
3243137968.75,-27.11397
3243138125.0,-27.11953
3243138281.25,-27.11701
3243138437.5,-27.11949
3243138593.75,-27.12625
3243138750.0,-27.1263
3243138906.25,-27.13272
3243139062.5,-27.13235
3243139218.75,-27.1318
3243139375.0,-27.13729
3243139531.25,-27.13777
3243139687.5,-27.14255
3243139843.75,-27.14557
3243140000.0,-27.14666
3243140156.25,-27.15161
3243140312.5,-27.15102
3243140468.75,-27.15286
3243140625.0,-27.1581
3243140781.25,-27.16334
3243140937.5,-27.16037
3243141093.75,-27.1646
3243141250.0,-27.16719
3243141406.25,-27.16977
3243141562.5,-27.17174
3243141718.75,-27.17542
3243141875.0,-27.17315
3243142031.25,-27.17713
3243142187.5,-27.17782
3243142343.75,-27.18456
3243142500.0,-27.18503
3243142656.25,-27.18685
3243142812.5,-27.18709
3243142968.75,-27.19283
3243143125.0,-27.19583
3243143281.25,-27.19643
3243143437.5,-27.2021
3243143593.75,-27.20525
3243143750.0,-27.20632
3243143906.25,-27.20467
3243144062.5,-27.20703
3243144218.75,-27.21293
3243144375.0,-27.21261
3243144531.25,-27.21821
3243144687.5,-27.22003
3243144843.75,-27.22071
3243145000.0,-27.2244
3243145156.25,-27.22839
3243145312.5,-27.22883
3243145468.75,-27.23238
3243145625.0,-27.23291
3243145781.25,-27.23645
3243145937.5,-27.24051
3243146093.75,-27.24269
3243146250.0,-27.23989
3243146406.25,-27.24288
3243146562.5,-27.25409
3243146718.75,-27.25357
3243146875.0,-27.25626
3243147031.25,-27.25662
3243147187.5,-27.25783
3243147343.75,-27.25837
3243147500.0,-27.26192
3243147656.25,-27.26911
3243147812.5,-27.26989
3243147968.75,-27.2684
3243148125.0,-27.2739
3243148281.25,-27.27709
3243148437.5,-27.27696
3243148593.75,-27.27787
3243148750.0,-27.28674
3243148906.25,-27.29307
3243149062.5,-27.28534
3243149218.75,-27.29283
3243149375.0,-27.29831
3243149531.25,-27.29611
3243149687.5,-27.29791
3243149843.75,-27.29878
3243150000.0,-27.30668
3243150156.25,-27.3078
3243150312.5,-27.30742
3243150468.75,-27.30961
3243150625.0,-27.31144
3243150781.25,-27.31207
3243150937.5,-27.31754
3243151093.75,-27.32025
3243151250.0,-27.32191
3243151406.25,-27.3262
3243151562.5,-27.32553
3243151718.75,-27.33339
3243151875.0,-27.33196
3243152031.25,-27.33485
3243152187.5,-27.33683
3243152343.75,-27.34448
3243152500.0,-27.33815
3243152656.25,-27.34394
3243152812.5,-27.34754
3243152968.75,-27.34875
3243153125.0,-27.34935
3243153281.25,-27.35583
3243153437.5,-27.35551
3243153593.75,-27.36034
3243153750.0,-27.36077
3243153906.25,-27.35938
3243154062.5,-27.36742
3243154218.75,-27.36712
3243154375.0,-27.37033
3243154531.25,-27.37357
3243154687.5,-27.37825
3243154843.75,-27.37655
3243155000.0,-27.37841
3243155156.25,-27.38531
3243155312.5,-27.3877
3243155468.75,-27.38559
3243155625.0,-27.3932
3243155781.25,-27.38653
3243155937.5,-27.39294
3243156093.75,-27.39941
3243156250.0,-27.40481
3243156406.25,-27.40472
3243156562.5,-27.40494
3243156718.75,-27.40166
3243156875.0,-27.41005
3243157031.25,-27.41326
3243157187.5,-27.41663
3243157343.75,-27.41773
3243157500.0,-27.41697
3243157656.25,-27.42034
3243157812.5,-27.42423
3243157968.75,-27.42654
3243158125.0,-27.43096
3243158281.25,-27.4294
3243158437.5,-27.43446
3243158593.75,-27.44045
3243158750.0,-27.43417
3243158906.25,-27.44004
3243159062.5,-27.44278
3243159218.75,-27.45061
3243159375.0,-27.451
3243159531.25,-27.45255
3243159687.5,-27.44851
3243159843.75,-27.4564
3243160000.0,-27.45823
3243160156.25,-27.46198
3243160312.5,-27.46441
3243160468.75,-27.46648
3243160625.0,-27.46685
3243160781.25,-27.46834
3243160937.5,-27.47723
3243161093.75,-27.4738
3243161250.0,-27.47512
3243161406.25,-27.48074
3243161562.5,-27.48371
3243161718.75,-27.48657
3243161875.0,-27.48469
3243162031.25,-27.49084
3243162187.5,-27.49129
3243162343.75,-27.49269
3243162500.0,-27.49197
3243162656.25,-27.50074
