3240194843.75,-41.33301
3243162812.5,-27.49842
3243162968.75,-27.50035
3243163125.0,-27.50644
3243163281.25,-27.50521
3243163437.5,-27.51016
3243163593.75,-27.50931
3243163750.0,-27.51674
3243163906.25,-27.51745
3243164062.5,-27.51727
3243164218.75,-27.52025
3243164375.0,-27.52513
3243164531.25,-27.52831
3243164687.5,-27.53052
3243164843.75,-27.53167
3243165000.0,-27.53371
3243165156.25,-27.53633
3243165312.5,-27.53582
3243165468.75,-27.54239
3243165625.0,-27.54589
3243165781.25,-27.5462
3243165937.5,-27.54681
3243166093.75,-27.55073
3243166250.0,-27.54926
3243166406.25,-27.55752
3243166562.5,-27.556
3243166718.75,-27.56001
3243166875.0,-27.5629
3243167031.25,-27.5694
3243167187.5,-27.56733
3243167343.75,-27.56812
3243167500.0,-27.57137
3243167656.25,-27.57092
3243167812.5,-27.57981
3243167968.75,-27.57858
3243168125.0,-27.58031
3243168281.25,-27.58207
3243168437.5,-27.58451
3243168593.75,-27.59126
3243168750.0,-27.59192
3243168906.25,-27.59469
3243169062.5,-27.59613
3243169218.75,-27.60163
3243169375.0,-27.60235
3243169531.25,-27.6014
3243169687.5,-27.60461
3243169843.75,-27.61187
3243170000.0,-27.61073
3243170156.25,-27.60822
3243170312.5,-27.61809
3243170468.75,-27.61748
3243170625.0,-27.62016
3243170781.25,-27.62416
3243170937.5,-27.62516
3243171093.75,-27.62322
3243171250.0,-27.62831
3243171406.25,-27.628
3243171562.5,-27.63006
3243171718.75,-27.63561
3243171875.0,-27.63666
3243172031.25,-27.63883
3243172187.5,-27.64135
3243172343.75,-27.64614
3243172500.0,-27.64415
3243172656.25,-27.65422
3243172812.5,-27.65332
3243172968.75,-27.65153
3243173125.0,-27.65714
3243173281.25,-27.66405
3243173437.5,-27.66278
3243173593.75,-27.66072
3243173750.0,-27.66903
3243173906.25,-27.67048
3243174062.5,-27.67285
3243174218.75,-27.67361
3243174375.0,-27.67216
3243174531.25,-27.68253
3243174687.5,-27.67641
3243174843.75,-27.68509
3243175000.0,-27.68426
3243175156.25,-27.68371
3243175312.5,-27.68863
3243175468.75,-27.69223
3243175625.0,-27.6942
3243175781.25,-27.692
3243175937.5,-27.70593
3243176093.75,-27.70021
3243176250.0,-27.70404
3243176406.25,-27.70588
3243176562.5,-27.71188
3243176718.75,-27.70868
3243176875.0,-27.71
3243177031.25,-27.71164
3243177187.5,-27.71931
3243177343.75,-27.71972
3243177500.0,-27.72022
3243177656.25,-27.72724
3243177812.5,-27.73027
3243177968.75,-27.7286
3243178125.0,-27.73205
3243178281.25,-27.73282
3243178437.5,-27.73709
3243178593.75,-27.7373
3243178750.0,-27.73795
3243178906.25,-27.74247
3243179062.5,-27.74513
3243179218.75,-27.74861
3243179375.0,-27.75245
3243179531.25,-27.7558
3243179687.5,-27.75948
3243179843.75,-27.76024
3243180000.0,-27.75875
3243180156.25,-27.76012
3243180312.5,-27.7714
3243180468.75,-27.76898
3243180625.0,-27.76607
3243180781.25,-27.77519
3243180937.5,-27.77342
3243181093.75,-27.77713
3243181250.0,-27.78258
3243181406.25,-27.7813
3243181562.5,-27.78095
3243181718.75,-27.78842
3243181875.0,-27.7914
3243182031.25,-27.79028
3243182187.5,-27.79093
3243182343.75,-27.79523
3243182500.0,-27.80182
3243182656.25,-27.80333
3243182812.5,-27.79967
3243182968.75,-27.80486
3243183125.0,-27.80699
3243183281.25,-27.80618
3243183437.5,-27.81126
3243183593.75,-27.81055
3243183750.0,-27.81582
3243183906.25,-27.81983
3243184062.5,-27.82112
3243184218.75,-27.82277
3243184375.0,-27.82598
3243184531.25,-27.8289
3243184687.5,-27.82793
3243184843.75,-27.83458
3243185000.0,-27.83489
3243185156.25,-27.84406
3243185312.5,-27.83838
3243185468.75,-27.84076
3243185625.0,-27.84349
3243185781.25,-27.84573
3243185937.5,-27.84899
3243186093.75,-27.84842
3243186250.0,-27.85547
3243186406.25,-27.85679
3243186562.5,-27.85577
3243186718.75,-27.86047
3243186875.0,-27.86309
3243187031.25,-27.8639
3243187187.5,-27.8727
3243187343.75,-27.87143
3243187500.0,-27.87712
3243187656.25,-27.86988
3243187812.5,-27.87434
3243187968.75,-27.88276
3243188125.0,-27.88155
3243188281.25,-27.88391
3243188437.5,-27.88231
3243188593.75,-27.89242
3243188750.0,-27.89044
3243188906.25,-27.89728
3243189062.5,-27.89733
3243189218.75,-27.89912
3243189375.0,-27.89698
3243189531.25,-27.90016
3243189687.5,-27.90596
3243189843.75,-27.90446
3243190000.0,-27.91153
3243190156.25,-27.90868
3243190312.5,-27.91729
3243190468.75,-27.91588
3243190625.0,-27.91487
3243190781.25,-27.9193
3243190937.5,-27.92112
3243191093.75,-27.927
3243191250.0,-27.92428
3243191406.25,-27.92521
3243191562.5,-27.92674
3243191718.75,-27.93804
3243191875.0,-27.94013
3243192031.25,-27.93641
3243192187.5,-27.93921
3243192343.75,-27.9433
3243192500.0,-27.94846
3243192656.25,-27.94441
3243192812.5,-27.94947
3243192968.75,-27.95161
3243193125.0,-27.95284
3243193281.25,-27.95582
3243193437.5,-27.95765
3243193593.75,-27.9628
3243193750.0,-27.96244
3243193906.25,-27.96771
3243194062.5,-27.96335
3243194218.75,-27.96757
3243194375.0,-27.97338
3243194531.25,-27.98026
3243194687.5,-27.97442
3243194843.75,-27.97977
3243195000.0,-27.9829
3243195156.25,-27.98182
3243195312.5,-27.98589
3243195468.75,-27.98923
3243195625.0,-27.99197
3243195781.25,-27.99301
3243195937.5,-27.99269
3243196093.75,-27.99922
3243196250.0,-27.99386
3243196406.25,-28.00582
3243196562.5,-28.00499
3243196718.75,-28.00517
3243196875.0,-28.00863
3243197031.25,-28.01367
3243197187.5,-28.01303
3243197343.75,-28.01554
3243197500.0,-28.0191
3243197656.25,-28.01942
3243197812.5,-28.02215
3243197968.75,-28.02538
3243198125.0,-28.02879
3243198281.25,-28.03535
3243198437.5,-28.03259
3243198593.75,-28.03172
3243198750.0,-28.03662
3243198906.25,-28.03872
3243199062.5,-28.04209
3243199218.75,-28.04478
3243199375.0,-28.0418
3243199531.25,-28.04976
3243199687.5,-28.04721
3243199843.75,-28.05302
3243200000.0,-28.05648
3243200156.25,-28.05671
3243200312.5,-28.06047
3243200468.75,-28.06006
3243200625.0,-28.06031
3243200781.25,-28.06647
3243200937.5,-28.06498
3243201093.75,-28.06929
3243201250.0,-28.07191
3243201406.25,-28.08009
3243201562.5,-28.07736
3243201718.75,-28.0793
3243201875.0,-28.08267
3243202031.25,-28.08546
3243202187.5,-28.08995
3243202343.75,-28.0929
3243202500.0,-28.09176
3243202656.25,-28.09408
3243202812.5,-28.09598
3243202968.75,-28.0969
3243203125.0,-28.1025
3243203281.25,-28.10005
3243203437.5,-28.10695
3243203593.75,-28.10622
3243203750.0,-28.11027
3243203906.25,-28.11057
3243204062.5,-28.11531
3243204218.75,-28.11486
3243204375.0,-28.12309
3243204531.25,-28.12186
3243204687.5,-28.12483
3243204843.75,-28.12117
3243205000.0,-28.12239
3243205156.25,-28.13248
3243205312.5,-28.1337
3243205468.75,-28.13504
3243205625.0,-28.14142
3243205781.25,-28.13898
3243205937.5,-28.13899
3243206093.75,-28.1466
3243206250.0,-28.14637
3243206406.25,-28.14762
3243206562.5,-28.14887
3243206718.75,-28.15281
3243206875.0,-28.15264
3243207031.25,-28.15861
3243207187.5,-28.15981
3243207343.75,-28.16611
3243207500.0,-28.16318
3243207656.25,-28.16335
3243207812.5,-28.16766
3243207968.75,-28.16719
3243208125.0,-28.16996
3243208281.25,-28.17438
3243208437.5,-28.17682
3243208593.75,-28.17888
3243208750.0,-28.18163
3243208906.25,-28.1818
3243209062.5,-28.18146
3243209218.75,-28.18716
3243209375.0,-28.19002
3243209531.25,-28.18991
3243209687.5,-28.18905
3243209843.75,-28.19923
3243210000.0,-28.198
3243210156.25,-28.19929
3243210312.5,-28.2
3243210468.75,-28.20844
3243210625.0,-28.20483
3243210781.25,-28.21194
3243210937.5,-28.21264
3243211093.75,-28.21998
3243211250.0,-28.22111
3243211406.25,-28.21465
3243211562.5,-28.22221
3243211718.75,-28.2245
3243211875.0,-28.22658
3243212031.25,-28.2287
3243212187.5,-28.2283
3243212343.75,-28.23437
3243212500.0,-28.23818
3243212656.25,-28.23464
3243212812.5,-28.23769
3243212968.75,-28.24314
3243213125.0,-28.23972
3243213281.25,-28.24593
3243213437.5,-28.24538
3243213593.75,-28.25624
3243213750.0,-28.25511
3243213906.25,-28.25534
3243214062.5,-28.25868
3243214218.75,-28.25928
3243214375.0,-28.26101
3243214531.25,-28.26603
3243214687.5,-28.27031
3243214843.75,-28.26614
3243215000.0,-28.26983
3243215156.25,-28.27152
3243215312.5,-28.27557
3243215468.75,-28.27606
3243215625.0,-28.28172
3243215781.25,-28.27874
3243215937.5,-28.28807
3243216093.75,-28.28864
3243216250.0,-28.29583
3243216406.25,-28.29173
3243216562.5,-28.29306
3243216718.75,-28.29575
3243216875.0,-28.2992
3243217031.25,-28.29978
3243217187.5,-28.30828
3243217343.75,-28.30317
3243217500.0,-28.30977
3243217656.25,-28.30418
3243217812.5,-28.307
3243217968.75,-28.31037
3243218125.0,-28.31822
3243218281.25,-28.31748
3243218437.5,-28.31761
3243218593.75,-28.32262
3243218750.0,-28.32454
3243218906.25,-28.32788
3243219062.5,-28.31803
3243219218.75,-28.33133
3243219375.0,-28.33297
3243219531.25,-28.33562
3243219687.5,-28.33676
3243219843.75,-28.34347
3243220000.0,-28.34217
3243220156.25,-28.34928
3243220312.5,-28.34959
3243220468.75,-28.34219
3243220625.0,-28.34624
3243220781.25,-28.35578
3243220937.5,-28.35323
3243221093.75,-28.3551
3243221250.0,-28.36137
3243221406.25,-28.36184
3243221562.5,-28.36284
3243221718.75,-28.36493
3243221875.0,-28.37045
3243222031.25,-28.36892
3243222187.5,-28.37851
3243222343.75,-28.37842
3243222500.0,-28.37777
3243222656.25,-28.37632
3243222812.5,-28.3779
3243222968.75,-28.38409
3243223125.0,-28.38778
3243223281.25,-28.38718
3243223437.5,-28.3875
3243223593.75,-28.38826
3243223750.0,-28.39412
3243223906.25,-28.39423
3243224062.5,-28.39725
3243224218.75,-28.40013
3243224375.0,-28.40796
3243224531.25,-28.40245
3243224687.5,-28.40866
3243224843.75,-28.41018
3243225000.0,-28.41301
3243225156.25,-28.4164
3243225312.5,-28.41627
3243225468.75,-28.42005
3243225625.0,-28.42239
3243225781.25,-28.42323
3243225937.5,-28.42704
3243226093.75,-28.42986
3243226250.0,-28.42723
3243226406.25,-28.43058
3243226562.5,-28.43236
3243226718.75,-28.43422
3243226875.0,-28.43843
3243227031.25,-28.44084
3243227187.5,-28.44185
3243227343.75,-28.44485
3243227500.0,-28.44752
3243227656.25,-28.45065
3243227812.5,-28.45258
3243227968.75,-28.45369
3243228125.0,-28.45687
3243228281.25,-28.45218
3243228437.5,-28.4615
3243228593.75,-28.46441
3243228750.0,-28.46593
3243228906.25,-28.46584
3243229062.5,-28.47237
3243229218.75,-28.47321
3243229375.0,-28.47136
3243229531.25,-28.4758
3243229687.5,-28.4744
3243229843.75,-28.47782
3243230000.0,-28.47709
3243230156.25,-28.48333
3243230312.5,-28.4855
3243230468.75,-28.48363
3243230625.0,-28.49354
3243230781.25,-28.49113
3243230937.5,-28.49241
3243231093.75,-28.49518
3243231250.0,-28.49884
3243231406.25,-28.49675
3243231562.5,-28.5041
3243231718.75,-28.50376
3243231875.0,-28.51003
3243232031.25,-28.51011
3243232187.5,-28.51498
3243232343.75,-28.51259
3243232500.0,-28.52027
3243232656.25,-28.51534
3243232812.5,-28.51734
3243232968.75,-28.52387
3243233125.0,-28.52623
3243233281.25,-28.52442
3243233437.5,-28.5235
3243233593.75,-28.53154
3243233750.0,-28.53502
3243233906.25,-28.53477
3243234062.5,-28.53878
3243234218.75,-28.54155
3243234375.0,-28.54319
3243234531.25,-28.54614
3243234687.5,-28.54899
3243234843.75,-28.55197
3243235000.0,-28.55194
3243235156.25,-28.55323
3243235312.5,-28.55869
3243235468.75,-28.55471
3243235625.0,-28.55543
3243235781.25,-28.56191
3243235937.5,-28.5602
3243236093.75,-28.57149
3243236250.0,-28.56704
3243236406.25,-28.57132
3243236562.5,-28.57308
3243236718.75,-28.57622
3243236875.0,-28.57549
3243237031.25,-28.58176
3243237187.5,-28.57986
3243237343.75,-28.58068
3243237500.0,-28.58528
3243237656.25,-28.58832
3243237812.5,-28.58194
3243237968.75,-28.58966
3243238125.0,-28.59313
3243238281.25,-28.59289
3243238437.5,-28.59872
3243238593.75,-28.60075
3243238750.0,-28.60526
3243238906.25,-28.60522
3243239062.5,-28.60668
3243239218.75,-28.60922
3243239375.0,-28.61068
3243239531.25,-28.6145
3243239687.5,-28.61768
3243239843.75,-28.61936
3243240000.0,-28.61981
3243240156.25,-28.62558
3243240312.5,-28.62101
3243240468.75,-28.62861
3243240625.0,-28.62737
3243240781.25,-28.62925
3243240937.5,-28.63256
3243241093.75,-28.63561
3243241250.0,-28.63378
3243241406.25,-28.63903
3243241562.5,-28.63986
3243241718.75,-28.64211
3243241875.0,-28.65102
3243242031.25,-28.6488
3243242187.5,-28.64791
3243242343.75,-28.64858
3243242500.0,-28.65606
3243242656.25,-28.65308
3243242812.5,-28.66085
3243242968.75,-28.66077
3243243125.0,-28.66312
3243243281.25,-28.66255
3243243437.5,-28.66612
3243243593.75,-28.66973
3243243750.0,-28.67025
3243243906.25,-28.67271
3243244062.5,-28.6732
3243244218.75,-28.67571
3243244375.0,-28.67886
3243244531.25,-28.67969
3243244687.5,-28.68521
3243244843.75,-28.68522
3243245000.0,-28.68657
3243245156.25,-28.69115
3243245312.5,-28.69683
3243245468.75,-28.69598
3243245625.0,-28.6907
3243245781.25,-28.70119
3243245937.5,-28.70565
3243246093.75,-28.70126
3243246250.0,-28.70589
3243246406.25,-28.7043
3243246562.5,-28.70762
3243246718.75,-28.71419
3243246875.0,-28.71478
3243247031.25,-28.71555
3243247187.5,-28.71919
3243247343.75,-28.72278
3243247500.0,-28.71976
3243247656.25,-28.72209
3243247812.5,-28.72472
3243247968.75,-28.72746
3243248125.0,-28.73455
3243248281.25,-28.73758
3243248437.5,-28.73819
3243248593.75,-28.73254
3243248750.0,-28.73557
3243248906.25,-28.74109
3243249062.5,-28.74468
3243249218.75,-28.74961
3243249375.0,-28.75034
3243249531.25,-28.75324
3243249687.5,-28.74823
3243249843.75,-28.75918
3243250000.0,-28.75419
3243250156.25,-28.7541
3243250312.5,-28.76233
3243250468.75,-28.76063
3243250625.0,-28.76606
3243250781.25,-28.76845
3243250937.5,-28.7678
3243251093.75,-28.77116
3243251250.0,-28.77117
3243251406.25,-28.77865
3243251562.5,-28.77584
3243251718.75,-28.78326
3243251875.0,-28.78412
3243252031.25,-28.78025
3243252187.5,-28.78778
3243252343.75,-28.79109
3243252500.0,-28.79091
3243252656.25,-28.79096
3243252812.5,-28.79267
3243252968.75,-28.80154
3243253125.0,-28.80289
3243253281.25,-28.80071
3243253437.5,-28.80737
3243253593.75,-28.80187
3243253750.0,-28.81042
3243253906.25,-28.80976
3243254062.5,-28.81296
3243254218.75,-28.81213
3243254375.0,-28.81417
3243254531.25,-28.81715
3243254687.5,-28.82123
3243254843.75,-28.82306
3243255000.0,-28.8265
3243255156.25,-28.82336
3243255312.5,-28.83
3243255468.75,-28.83099
3243255625.0,-28.83696
3243255781.25,-28.83453
3243255937.5,-28.83733
3243256093.75,-28.84164
3243256250.0,-28.8385
3243256406.25,-28.84358
3243256562.5,-28.84347
3243256718.75,-28.84597
3243256875.0,-28.85061
3243257031.25,-28.85594
3243257187.5,-28.85619
3243257343.75,-28.85408
3243257500.0,-28.85822
3243257656.25,-28.86092
3243257812.5,-28.85782
3243257968.75,-28.86857
3243258125.0,-28.86615
3243258281.25,-28.86736
3243258437.5,-28.86989
3243258593.75,-28.87041
3243258750.0,-28.87173
3243258906.25,-28.87384
3243259062.5,-28.87272
3243259218.75,-28.88121
3243259375.0,-28.88245
3243259531.25,-28.8844
3243259687.5,-28.88679
3243259843.75,-28.89113
3243260000.0,-28.88815
3243260156.25,-28.8962
3243260312.5,-28.89904
3243260468.75,-28.89671
3243260625.0,-28.90397
3243260781.25,-28.89936
3243260937.5,-28.9037
3243261093.75,-28.90725
3243261250.0,-28.90627
3243261406.25,-28.91079
3243261562.5,-28.91504
3243261718.75,-28.91478
3243261875.0,-28.91822
3243262031.25,-28.91866
3243262187.5,-28.92105
3243262343.75,-28.92297
3243262500.0,-28.92265
3243262656.25,-28.92572
3243262812.5,-28.92769
3243262968.75,-28.93122
3243263125.0,-28.93188
3243263281.25,-28.93066
3243263437.5,-28.93775
3243263593.75,-28.93687
3243263750.0,-28.94164
3243263906.25,-28.94621
3243264062.5,-28.94724
3243264218.75,-28.95069
3243264375.0,-28.94643
3243264531.25,-28.95627
3243264687.5,-28.95282
3243264843.75,-28.95982
3243265000.0,-28.95633
3243265156.25,-28.96194
3243265312.5,-28.96183
3243265468.75,-28.9656
3243265625.0,-28.96866
3243265781.25,-28.96774
3243265937.5,-28.97163
3243266093.75,-28.96995
3243266250.0,-28.97444
3243266406.25,-28.98127
3243266562.5,-28.98258
3243266718.75,-28.98241
3243266875.0,-28.98134
3243267031.25,-28.98604
3243267187.5,-28.9922
3243267343.75,-28.98513
3243267500.0,-28.99549
3243267656.25,-28.99619
3243267812.5,-28.99545
3243267968.75,-29.00137
3243268125.0,-28.99919
3243268281.25,-29.00279
3243268437.5,-29.00192
3243268593.75,-29.00516
3243268750.0,-29.01187
3243268906.25,-29.01293
3243269062.5,-29.00908
3243269218.75,-29.01143
3243269375.0,-29.01823
3243269531.25,-29.02035
3243269687.5,-29.02401
3243269843.75,-29.0286
3243270000.0,-29.02119
3243270156.25,-29.02634
3243270312.5,-29.02815
3243270468.75,-29.03238
3243270625.0,-29.03057
3243270781.25,-29.03638
3243270937.5,-29.03481
3243271093.75,-29.03584
3243271250.0,-29.03837
3243271406.25,-29.04412
3243271562.5,-29.04794
3243271718.75,-29.0468
3243271875.0,-29.04614
3243272031.25,-29.05559
3243272187.5,-29.05128
3243272343.75,-29.05734
3243272500.0,-29.06216
3243272656.25,-29.05617
3243272812.5,-29.06483
3243272968.75,-29.06397
3243273125.0,-29.06756
3243273281.25,-29.07148
3243273437.5,-29.06957
3243273593.75,-29.07588
3243273750.0,-29.07627
3243273906.25,-29.07605
3243274062.5,-29.07552
3243274218.75,-29.08128
3243274375.0,-29.08012
3243274531.25,-29.08683
3243274687.5,-29.08328
3243274843.75,-29.09202
3243275000.0,-29.09351
3243275156.25,-29.08981
3243275312.5,-29.09513
3243275468.75,-29.09572
3243275625.0,-29.09517
3243275781.25,-29.0976
3243275937.5,-29.10234
3243276093.75,-29.10431
3243276250.0,-29.10597
3243276406.25,-29.11041
3243276562.5,-29.11437
3243276718.75,-29.11012
3243276875.0,-29.11449
3243277031.25,-29.11499
3243277187.5,-29.12082
3243277343.75,-29.12417
3243277500.0,-29.11798
3243277656.25,-29.12279
3243277812.5,-29.12577
3243277968.75,-29.13236
3243278125.0,-29.13098
3243278281.25,-29.12856
3243278437.5,-29.13694
3243278593.75,-29.13702
3243278750.0,-29.14743
3243278906.25,-29.14268
3243279062.5,-29.1463
3243279218.75,-29.14157
3243279375.0,-29.14836
3243279531.25,-29.14663
3243279687.5,-29.14928
3243279843.75,-29.15404
3243280000.0,-29.15766
3243280156.25,-29.16562
3243280312.5,-29.1584
3243280468.75,-29.15987
3243280625.0,-29.16485
3243280781.25,-29.1626
3243280937.5,-29.16899
3243281093.75,-29.16778
3243281250.0,-29.17572
3243281406.25,-29.17568
3243281562.5,-29.17446
3243281718.75,-29.17776
3243281875.0,-29.177
3243282031.25,-29.17813
3243282187.5,-29.18261
3243282343.75,-29.18584
3243282500.0,-29.19169
3243282656.25,-29.19335
3243282812.5,-29.19398
3243282968.75,-29.19836
3243283125.0,-29.19618
3243283281.25,-29.19821
3243283437.5,-29.20122
3243283593.75,-29.2054
3243283750.0,-29.20796
3243283906.25,-29.20735
3243284062.5,-29.20569
3243284218.75,-29.21157
3243284375.0,-29.21494
3243284531.25,-29.21397
3243284687.5,-29.22259
3243284843.75,-29.22248
3243285000.0,-29.22316
3243285156.25,-29.22181
3243285312.5,-29.22617
3243285468.75,-29.22969
3243285625.0,-29.22576
3243285781.25,-29.23079
3243285937.5,-29.23053
3243286093.75,-29.23631
3243286250.0,-29.23684
3243286406.25,-29.2368
3243286562.5,-29.23856
3243286718.75,-29.24335
3243286875.0,-29.24486
3243287031.25,-29.25064
3243287187.5,-29.25137
3243287343.75,-29.25257
3243287500.0,-29.2525
3243287656.25,-29.25949
3243287812.5,-29.25603
3243287968.75,-29.2585
3243288125.0,-29.26107
3243288281.25,-29.26163
3243288437.5,-29.26735
3243288593.75,-29.26776
3243288750.0,-29.2639
3243288906.25,-29.27009
3243289062.5,-29.2732
3243289218.75,-29.27161
3243289375.0,-29.27688
3243289531.25,-29.28058
3243289687.5,-29.28472
3243289843.75,-29.28695
3243290000.0,-29.28892
3243290156.25,-29.28513
3243290312.5,-29.28708
3243290468.75,-29.28963
3243290625.0,-29.29365
3243290781.25,-29.2935
3243290937.5,-29.29544
3243291093.75,-29.29713
3243291250.0,-29.29969
3243291406.25,-29.30774
3243291562.5,-29.30466
3243291718.75,-29.30828
3243291875.0,-29.30867
3243292031.25,-29.30532
3243292187.5,-29.31468
3243292343.75,-29.31815
3243292500.0,-29.32013
3243292656.25,-29.31894
3243292812.5,-29.32059
3243292968.75,-29.32663
3243293125.0,-29.32256
3243293281.25,-29.33233
3243293437.5,-29.32792
3243293593.75,-29.33433
3243293750.0,-29.3328
3243293906.25,-29.33322
3243294062.5,-29.33527
3243294218.75,-29.34277
3243294375.0,-29.34568
3243294531.25,-29.34483
3243294687.5,-29.35192
3243294843.75,-29.35086
3243295000.0,-29.34483
3243295156.25,-29.34985
3243295312.5,-29.35431
3243295468.75,-29.35566
3243295625.0,-29.3554
3243295781.25,-29.36029
3243295937.5,-29.36229
3243296093.75,-29.36611
3243296250.0,-29.36406
3243296406.25,-29.36365
3243296562.5,-29.37356
3243296718.75,-29.37097
3243296875.0,-29.37314
3243297031.25,-29.37641
3243297187.5,-29.37615
3243297343.75,-29.38294
3243297500.0,-29.38605
3243297656.25,-29.38503
3243297812.5,-29.38955
3243297968.75,-29.38624
3243298125.0,-29.38619
3243298281.25,-29.39115
3243298437.5,-29.38683
3243298593.75,-29.39404
3243298750.0,-29.39932
3243298906.25,-29.40091
3243299062.5,-29.40157
3243299218.75,-29.39965
3243299375.0,-29.40743
3243299531.25,-29.40694
3243299687.5,-29.4124
3243299843.75,-29.41397
3243300000.0,-29.41573
3243300156.25,-29.41595
3243300312.5,-29.41783
3243300468.75,-29.41848
3243300625.0,-29.42448
3243300781.25,-29.42489
3243300937.5,-29.42828
3243301093.75,-29.42647
3243301250.0,-29.42565
3243301406.25,-29.43266
3243301562.5,-29.43457
3243301718.75,-29.43745
3243301875.0,-29.44048
3243302031.25,-29.44323
3243302187.5,-29.44213
3243302343.75,-29.44243
3243302500.0,-29.44565
3243302656.25,-29.44802
3243302812.5,-29.44792
3243302968.75,-29.44774
3243303125.0,-29.45176
3243303281.25,-29.4571
3243303437.5,-29.45895
3243303593.75,-29.45864
3243303750.0,-29.4632
3243303906.25,-29.46536
3243304062.5,-29.46631
3243304218.75,-29.47309
3243304375.0,-29.46272
3243304531.25,-29.46578
3243304687.5,-29.47219
3243304843.75,-29.47595
3243305000.0,-29.47563
3243305156.25,-29.47884
3243305312.5,-29.47819
3243305468.75,-29.48144
3243305625.0,-29.486
3243305781.25,-29.48716
3243305937.5,-29.48835
3243306093.75,-29.484
3243306250.0,-29.48997
3243306406.25,-29.49002
3243306562.5,-29.49273
3243306718.75,-29.50247
3243306875.0,-29.50327
3243307031.25,-29.49779
3243307187.5,-29.50605
3243307343.75,-29.50853
3243307500.0,-29.51042
3243307656.25,-29.51354
3243307812.5,-29.50756
3243307968.75,-29.51256
3243308125.0,-29.51436
3243308281.25,-29.52155
3243308437.5,-29.52031
3243308593.75,-29.51892
3243308750.0,-29.52469
3243308906.25,-29.53199
3243309062.5,-29.52859
3243309218.75,-29.52959
3243309375.0,-29.5321
3243309531.25,-29.53689
3243309687.5,-29.5313
3243309843.75,-29.54062
3243310000.0,-29.53883
3243310156.25,-29.54335
3243310312.5,-29.54128
3243310468.75,-29.54675
3243310625.0,-29.54551
3243310781.25,-29.55183
3243310937.5,-29.55185
3243311093.75,-29.54892
3243311250.0,-29.55523
3243311406.25,-29.55607
3243311562.5,-29.55331
3243311718.75,-29.56171
3243311875.0,-29.56359
3243312031.25,-29.56454
3243312187.5,-29.56736
3243312343.75,-29.56345
3243312500.0,-29.56774
3243312656.25,-29.57183
3243312812.5,-29.5768
3243312968.75,-29.57491
3243313125.0,-29.5801
3243313281.25,-29.57771
3243313437.5,-29.58523
3243313593.75,-29.58336
3243313750.0,-29.58722
3243313906.25,-29.5897
3243314062.5,-29.58494
3243314218.75,-29.59296
3243314375.0,-29.5946
3243314531.25,-29.5959
3243314687.5,-29.60147
3243314843.75,-29.59949
3243315000.0,-29.60336
3243315156.25,-29.60667
3243315312.5,-29.60886
3243315468.75,-29.60889
3243315625.0,-29.60637
3243315781.25,-29.6064
3243315937.5,-29.61432
3243316093.75,-29.61675
3243316250.0,-29.62005
3243316406.25,-29.61563
3243316562.5,-29.61111
3243316718.75,-29.6249
3243316875.0,-29.62903
3243317031.25,-29.6254
3243317187.5,-29.62951
3243317343.75,-29.6343
3243317500.0,-29.63715
3243317656.25,-29.63226
3243317812.5,-29.63663
3243317968.75,-29.63938
3243318125.0,-29.63513
3243318281.25,-29.6423
3243318437.5,-29.63984
3243318593.75,-29.64637
3243318750.0,-29.6502
3243318906.25,-29.6459
