3240194843.75,-41.33301
3243319062.5,-29.64923
3243319218.75,-29.6558
3243319375.0,-29.65592
3243319531.25,-29.65685
3243319687.5,-29.65801
3243319843.75,-29.65967
3243320000.0,-29.66566
3243320156.25,-29.66842
3243320312.5,-29.66646
3243320468.75,-29.67357
3243320625.0,-29.67373
3243320781.25,-29.67336
3243320937.5,-29.67731
3243321093.75,-29.67812
3243321250.0,-29.67584
3243321406.25,-29.68478
3243321562.5,-29.68129
3243321718.75,-29.68472
3243321875.0,-29.68909
3243322031.25,-29.69458
3243322187.5,-29.68583
3243322343.75,-29.69419
3243322500.0,-29.69632
3243322656.25,-29.69716
3243322812.5,-29.70119
3243322968.75,-29.70486
3243323125.0,-29.70011
3243323281.25,-29.70529
3243323437.5,-29.70867
3243323593.75,-29.71155
3243323750.0,-29.71507
3243323906.25,-29.7128
3243324062.5,-29.71655
3243324218.75,-29.71534
3243324375.0,-29.71654
3243324531.25,-29.71769
3243324687.5,-29.71848
3243324843.75,-29.72474
3243325000.0,-29.72185
3243325156.25,-29.73008
3243325312.5,-29.73084
3243325468.75,-29.73409
3243325625.0,-29.73728
3243325781.25,-29.73864
3243325937.5,-29.73741
3243326093.75,-29.74101
3243326250.0,-29.74172
3243326406.25,-29.74384
3243326562.5,-29.74138
3243326718.75,-29.74898
3243326875.0,-29.74612
3243327031.25,-29.75424
3243327187.5,-29.752
3243327343.75,-29.75261
3243327500.0,-29.75363
3243327656.25,-29.75963
3243327812.5,-29.75808
3243327968.75,-29.76336
3243328125.0,-29.764
3243328281.25,-29.7666
3243328437.5,-29.76738
3243328593.75,-29.76636
3243328750.0,-29.77122
3243328906.25,-29.77628
3243329062.5,-29.77421
3243329218.75,-29.78014
3243329375.0,-29.78362
3243329531.25,-29.78334
3243329687.5,-29.78227
3243329843.75,-29.7867
3243330000.0,-29.78703
3243330156.25,-29.79512
3243330312.5,-29.79328
3243330468.75,-29.79193
3243330625.0,-29.79247
3243330781.25,-29.7954
3243330937.5,-29.79397
3243331093.75,-29.79948
3243331250.0,-29.80327
3243331406.25,-29.80267
3243331562.5,-29.80422
3243331718.75,-29.80382
3243331875.0,-29.80378
3243332031.25,-29.81144
3243332187.5,-29.80901
3243332343.75,-29.80899
3243332500.0,-29.81788
3243332656.25,-29.82229
3243332812.5,-29.82211
3243332968.75,-29.82439
3243333125.0,-29.82738
3243333281.25,-29.82885
3243333437.5,-29.82664
3243333593.75,-29.83457
3243333750.0,-29.83013
3243333906.25,-29.83382
3243334062.5,-29.8358
3243334218.75,-29.83892
3243334375.0,-29.84193
3243334531.25,-29.84508
3243334687.5,-29.84451
3243334843.75,-29.84851
3243335000.0,-29.84464
3243335156.25,-29.84998
3243335312.5,-29.85436
3243335468.75,-29.85558
3243335625.0,-29.85006
3243335781.25,-29.85771
3243335937.5,-29.85553
3243336093.75,-29.86083
3243336250.0,-29.86062
3243336406.25,-29.8615
3243336562.5,-29.86742
3243336718.75,-29.8669
3243336875.0,-29.86818
3243337031.25,-29.87132
3243337187.5,-29.87108
3243337343.75,-29.87748
3243337500.0,-29.88128
3243337656.25,-29.88253
3243337812.5,-29.88632
3243337968.75,-29.88164
3243338125.0,-29.8855
3243338281.25,-29.88681
3243338437.5,-29.89341
3243338593.75,-29.89248
3243338750.0,-29.8905
3243338906.25,-29.89667
3243339062.5,-29.89051
3243339218.75,-29.89799
3243339375.0,-29.89751
3243339531.25,-29.90208
3243339687.5,-29.90345
3243339843.75,-29.91125
3243340000.0,-29.90862
3243340156.25,-29.90582
3243340312.5,-29.90563
3243340468.75,-29.91175
3243340625.0,-29.91702
3243340781.25,-29.92355
3243340937.5,-29.91541
3243341093.75,-29.92571
3243341250.0,-29.92377
3243341406.25,-29.9257
3243341562.5,-29.92512
3243341718.75,-29.92983
3243341875.0,-29.9297
3243342031.25,-29.93415
3243342187.5,-29.92647
3243342343.75,-29.93102
3243342500.0,-29.93868
3243342656.25,-29.94379
3243342812.5,-29.94584
3243342968.75,-29.94378
3243343125.0,-29.94445
3243343281.25,-29.95022
3243343437.5,-29.95171
3243343593.75,-29.94775
3243343750.0,-29.94803
3243343906.25,-29.95197
3243344062.5,-29.95599
3243344218.75,-29.95998
3243344375.0,-29.9549
3243344531.25,-29.9633
3243344687.5,-29.96452
3243344843.75,-29.96576
3243345000.0,-29.96433
3243345156.25,-29.97073
3243345312.5,-29.97246
3243345468.75,-29.97208
3243345625.0,-29.97323
3243345781.25,-29.98099
3243345937.5,-29.98173
3243346093.75,-29.98283
3243346250.0,-29.98667
3243346406.25,-29.988
3243346562.5,-29.98623
3243346718.75,-29.99114
3243346875.0,-29.9895
3243347031.25,-29.99467
3243347187.5,-29.99866
3243347343.75,-29.98927
3243347500.0,-30.00147
3243347656.25,-29.99898
3243347812.5,-30.0001
3243347968.75,-29.99303
3243348125.0,-30.00702
3243348281.25,-30.00368
3243348437.5,-30.00527
3243348593.75,-30.01639
3243348750.0,-30.01236
3243348906.25,-30.01498
3243349062.5,-30.01201
3243349218.75,-30.01927
3243349375.0,-30.02271
3243349531.25,-30.02353
3243349687.5,-30.02175
3243349843.75,-30.02438
3243350000.0,-30.02849
3243350156.25,-30.03177
3243350312.5,-30.0291
3243350468.75,-30.03493
3243350625.0,-30.04008
3243350781.25,-30.03952
3243350937.5,-30.04006
3243351093.75,-30.03698
3243351250.0,-30.04272
3243351406.25,-30.04794
3243351562.5,-30.04604
3243351718.75,-30.05234
3243351875.0,-30.04982
3243352031.25,-30.04868
3243352187.5,-30.04973
3243352343.75,-30.05379
3243352500.0,-30.05541
3243352656.25,-30.06162
3243352812.5,-30.06352
3243352968.75,-30.05674
3243353125.0,-30.06493
3243353281.25,-30.07299
3243353437.5,-30.06377
3243353593.75,-30.07127
3243353750.0,-30.07065
3243353906.25,-30.07552
3243354062.5,-30.07994
3243354218.75,-30.07941
3243354375.0,-30.08244
3243354531.25,-30.08252
3243354687.5,-30.08622
3243354843.75,-30.08446
3243355000.0,-30.08377
3243355156.25,-30.08531
3243355312.5,-30.08456
3243355468.75,-30.09593
3243355625.0,-30.09244
3243355781.25,-30.09817
3243355937.5,-30.09995
3243356093.75,-30.09854
3243356250.0,-30.10295
3243356406.25,-30.10155
3243356562.5,-30.10984
3243356718.75,-30.10596
3243356875.0,-30.11014
3243357031.25,-30.10789
3243357187.5,-30.11333
3243357343.75,-30.11608
3243357500.0,-30.11787
3243357656.25,-30.1184
3243357812.5,-30.11963
3243357968.75,-30.1288
3243358125.0,-30.12236
3243358281.25,-30.1232
3243358437.5,-30.12855
3243358593.75,-30.12973
3243358750.0,-30.13205
3243358906.25,-30.1383
3243359062.5,-30.13897
3243359218.75,-30.13701
3243359375.0,-30.1376
3243359531.25,-30.14092
3243359687.5,-30.14163
3243359843.75,-30.14341
3243360000.0,-30.14733
3243360156.25,-30.1485
3243360312.5,-30.1482
3243360468.75,-30.15296
3243360625.0,-30.15449
3243360781.25,-30.15856
3243360937.5,-30.15523
3243361093.75,-30.15821
3243361250.0,-30.16269
3243361406.25,-30.16182
3243361562.5,-30.15602
3243361718.75,-30.16458
3243361875.0,-30.16808
3243362031.25,-30.16824
3243362187.5,-30.17709
3243362343.75,-30.17227
3243362500.0,-30.1703
3243362656.25,-30.17456
3243362812.5,-30.18387
3243362968.75,-30.17752
3243363125.0,-30.18463
3243363281.25,-30.18111
3243363437.5,-30.18633
3243363593.75,-30.19052
3243363750.0,-30.19282
3243363906.25,-30.19169
3243364062.5,-30.19329
3243364218.75,-30.19472
3243364375.0,-30.19495
3243364531.25,-30.20275
3243364687.5,-30.20229
3243364843.75,-30.20022
3243365000.0,-30.20657
3243365156.25,-30.209
3243365312.5,-30.21519
3243365468.75,-30.21367
3243365625.0,-30.21422
3243365781.25,-30.22141
3243365937.5,-30.21657
3243366093.75,-30.21496
3243366250.0,-30.22108
3243366406.25,-30.21979
3243366562.5,-30.22189
3243366718.75,-30.22655
3243366875.0,-30.22454
3243367031.25,-30.23088
3243367187.5,-30.22334
3243367343.75,-30.22809
3243367500.0,-30.23029
3243367656.25,-30.23198
3243367812.5,-30.23989
3243367968.75,-30.23907
3243368125.0,-30.24595
3243368281.25,-30.24892
3243368437.5,-30.24353
3243368593.75,-30.24704
3243368750.0,-30.25059
3243368906.25,-30.25694
3243369062.5,-30.25625
3243369218.75,-30.25721
3243369375.0,-30.26227
3243369531.25,-30.25657
3243369687.5,-30.26109
3243369843.75,-30.25546
3243370000.0,-30.26599
3243370156.25,-30.26675
3243370312.5,-30.2634
3243370468.75,-30.26979
3243370625.0,-30.27122
3243370781.25,-30.27365
3243370937.5,-30.27357
3243371093.75,-30.28088
3243371250.0,-30.28033
3243371406.25,-30.27959
3243371562.5,-30.28361
3243371718.75,-30.28222
3243371875.0,-30.28677
3243372031.25,-30.28857
3243372187.5,-30.28701
3243372343.75,-30.28456
3243372500.0,-30.29932
3243372656.25,-30.29086
3243372812.5,-30.29882
3243372968.75,-30.30464
3243373125.0,-30.29759
3243373281.25,-30.30072
3243373437.5,-30.30304
3243373593.75,-30.29988
3243373750.0,-30.30947
3243373906.25,-30.30844
3243374062.5,-30.31104
3243374218.75,-30.3086
3243374375.0,-30.3159
3243374531.25,-30.32378
3243374687.5,-30.31483
3243374843.75,-30.32281
3243375000.0,-30.32392
3243375156.25,-30.32062
3243375312.5,-30.32284
3243375468.75,-30.32196
3243375625.0,-30.32432
3243375781.25,-30.32562
3243375937.5,-30.33201
3243376093.75,-30.33669
3243376250.0,-30.33542
3243376406.25,-30.33792
3243376562.5,-30.34312
3243376718.75,-30.34761
3243376875.0,-30.34542
3243377031.25,-30.34423
3243377187.5,-30.34491
3243377343.75,-30.34844
3243377500.0,-30.35026
3243377656.25,-30.34707
3243377812.5,-30.3574
3243377968.75,-30.36092
3243378125.0,-30.36509
3243378281.25,-30.36091
3243378437.5,-30.36267
3243378593.75,-30.36293
3243378750.0,-30.36144
3243378906.25,-30.36847
3243379062.5,-30.36852
3243379218.75,-30.37316
3243379375.0,-30.37288
3243379531.25,-30.37848
3243379687.5,-30.37192
3243379843.75,-30.37764
3243380000.0,-30.38049
3243380156.25,-30.37839
3243380312.5,-30.38561
3243380468.75,-30.38248
3243380625.0,-30.38569
3243380781.25,-30.39041
3243380937.5,-30.38978
3243381093.75,-30.39463
3243381250.0,-30.3936
3243381406.25,-30.38934
3243381562.5,-30.39951
3243381718.75,-30.40093
3243381875.0,-30.39787
3243382031.25,-30.40309
3243382187.5,-30.40831
3243382343.75,-30.40333
3243382500.0,-30.41025
3243382656.25,-30.4099
3243382812.5,-30.4088
3243382968.75,-30.40792
3243383125.0,-30.41692
3243383281.25,-30.42044
3243383437.5,-30.42208
3243383593.75,-30.42455
3243383750.0,-30.42292
3243383906.25,-30.42307
3243384062.5,-30.42833
3243384218.75,-30.43127
3243384375.0,-30.43175
3243384531.25,-30.42998
3243384687.5,-30.43624
3243384843.75,-30.43991
3243385000.0,-30.43571
3243385156.25,-30.43448
3243385312.5,-30.43712
3243385468.75,-30.4454
3243385625.0,-30.44626
3243385781.25,-30.44216
3243385937.5,-30.4463
3243386093.75,-30.45508
3243386250.0,-30.45332
3243386406.25,-30.44897
3243386562.5,-30.4536
3243386718.75,-30.45695
3243386875.0,-30.45943
3243387031.25,-30.46188
3243387187.5,-30.46513
3243387343.75,-30.46381
3243387500.0,-30.4605
3243387656.25,-30.46836
3243387812.5,-30.47158
3243387968.75,-30.47048
3243388125.0,-30.46754
3243388281.25,-30.47871
3243388437.5,-30.47897
3243388593.75,-30.47744
3243388750.0,-30.48023
3243388906.25,-30.4753
3243389062.5,-30.48505
3243389218.75,-30.48125
3243389375.0,-30.48424
3243389531.25,-30.48993
3243389687.5,-30.49254
3243389843.75,-30.4922
3243390000.0,-30.49498
3243390156.25,-30.49457
3243390312.5,-30.49756
3243390468.75,-30.50143
3243390625.0,-30.50084
3243390781.25,-30.4964
3243390937.5,-30.50247
3243391093.75,-30.50582
3243391250.0,-30.51265
3243391406.25,-30.50952
3243391562.5,-30.512
3243391718.75,-30.51434
3243391875.0,-30.51786
3243392031.25,-30.5198
3243392187.5,-30.51764
3243392343.75,-30.51835
3243392500.0,-30.51823
3243392656.25,-30.52355
3243392812.5,-30.53156
3243392968.75,-30.52687
3243393125.0,-30.53058
3243393281.25,-30.53102
3243393437.5,-30.53206
3243393593.75,-30.53523
3243393750.0,-30.54098
3243393906.25,-30.53617
3243394062.5,-30.53508
3243394218.75,-30.54411
3243394375.0,-30.54397
3243394531.25,-30.54514
3243394687.5,-30.54021
3243394843.75,-30.55201
3243395000.0,-30.55377
3243395156.25,-30.54902
3243395312.5,-30.54905
3243395468.75,-30.55179
3243395625.0,-30.56211
3243395781.25,-30.5663
3243395937.5,-30.56532
3243396093.75,-30.56101
3243396250.0,-30.56204
3243396406.25,-30.56681
3243396562.5,-30.56846
3243396718.75,-30.56957
3243396875.0,-30.56939
3243397031.25,-30.57528
3243397187.5,-30.57429
3243397343.75,-30.57695
3243397500.0,-30.58084
3243397656.25,-30.57627
3243397812.5,-30.58303
3243397968.75,-30.584
3243398125.0,-30.58728
3243398281.25,-30.59079
3243398437.5,-30.59397
3243398593.75,-30.5884
3243398750.0,-30.59821
3243398906.25,-30.59294
3243399062.5,-30.59466
3243399218.75,-30.60116
3243399375.0,-30.59976
3243399531.25,-30.60307
3243399687.5,-30.59711
3243399843.75,-30.6062
3243400000.0,-30.60972
3243400156.25,-30.61122
3243400312.5,-30.60876
3243400468.75,-30.61135
3243400625.0,-30.60862
3243400781.25,-30.61874
3243400937.5,-30.61849
3243401093.75,-30.61802
3243401250.0,-30.61639
3243401406.25,-30.62274
3243401562.5,-30.6211
3243401718.75,-30.62111
3243401875.0,-30.62811
3243402031.25,-30.63211
3243402187.5,-30.63452
3243402343.75,-30.63677
3243402500.0,-30.6338
3243402656.25,-30.63532
3243402812.5,-30.64233
3243402968.75,-30.6437
3243403125.0,-30.63475
3243403281.25,-30.64285
3243403437.5,-30.65052
3243403593.75,-30.64741
3243403750.0,-30.65185
3243403906.25,-30.64634
3243404062.5,-30.65359
3243404218.75,-30.65417
3243404375.0,-30.65454
3243404531.25,-30.65972
3243404687.5,-30.65604
3243404843.75,-30.66235
3243405000.0,-30.66434
3243405156.25,-30.66372
3243405312.5,-30.66603
3243405468.75,-30.66531
3243405625.0,-30.67223
3243405781.25,-30.67256
3243405937.5,-30.67621
3243406093.75,-30.68532
3243406250.0,-30.68259
3243406406.25,-30.67829
3243406562.5,-30.68192
3243406718.75,-30.68131
3243406875.0,-30.68764
3243407031.25,-30.68457
3243407187.5,-30.68828
3243407343.75,-30.69039
3243407500.0,-30.6882
3243407656.25,-30.69154
3243407812.5,-30.69607
3243407968.75,-30.69479
3243408125.0,-30.69916
3243408281.25,-30.70282
3243408437.5,-30.70725
3243408593.75,-30.70651
3243408750.0,-30.70693
3243408906.25,-30.70342
3243409062.5,-30.70883
3243409218.75,-30.71323
3243409375.0,-30.71201
3243409531.25,-30.71477
3243409687.5,-30.71141
3243409843.75,-30.71773
3243410000.0,-30.72137
3243410156.25,-30.72606
3243410312.5,-30.72052
3243410468.75,-30.72486
3243410625.0,-30.72559
3243410781.25,-30.73142
3243410937.5,-30.73332
3243411093.75,-30.73043
3243411250.0,-30.73716
3243411406.25,-30.73554
3243411562.5,-30.73543
3243411718.75,-30.73631
3243411875.0,-30.74381
3243412031.25,-30.73773
3243412187.5,-30.74255
3243412343.75,-30.74749
3243412500.0,-30.743
3243412656.25,-30.74575
3243412812.5,-30.74545
3243412968.75,-30.74621
3243413125.0,-30.75452
3243413281.25,-30.75688
3243413437.5,-30.75878
3243413593.75,-30.76019
3243413750.0,-30.76965
3243413906.25,-30.76007
3243414062.5,-30.76011
3243414218.75,-30.76609
3243414375.0,-30.76649
3243414531.25,-30.76817
3243414687.5,-30.76269
3243414843.75,-30.76731
3243415000.0,-30.77435
3243415156.25,-30.77329
3243415312.5,-30.7787
3243415468.75,-30.7852
3243415625.0,-30.77731
3243415781.25,-30.7887
3243415937.5,-30.78695
3243416093.75,-30.78149
3243416250.0,-30.78536
3243416406.25,-30.79073
3243416562.5,-30.78801
3243416718.75,-30.78831
3243416875.0,-30.79147
3243417031.25,-30.7927
3243417187.5,-30.79951
3243417343.75,-30.80294
3243417500.0,-30.79641
3243417656.25,-30.80526
3243417812.5,-30.80301
3243417968.75,-30.80766
3243418125.0,-30.80875
3243418281.25,-30.80166
3243418437.5,-30.81935
3243418593.75,-30.8125
3243418750.0,-30.81439
3243418906.25,-30.81285
3243419062.5,-30.82162
3243419218.75,-30.81224
3243419375.0,-30.82568
3243419531.25,-30.8301
3243419687.5,-30.82728
3243419843.75,-30.82852
3243420000.0,-30.82547
3243420156.25,-30.83059
3243420312.5,-30.83864
3243420468.75,-30.83612
3243420625.0,-30.83554
3243420781.25,-30.84212
3243420937.5,-30.83987
3243421093.75,-30.83777
3243421250.0,-30.83547
3243421406.25,-30.83473
3243421562.5,-30.84053
3243421718.75,-30.84491
3243421875.0,-30.84357
3243422031.25,-30.84634
3243422187.5,-30.84745
3243422343.75,-30.85288
3243422500.0,-30.85463
3243422656.25,-30.86057
3243422812.5,-30.85412
3243422968.75,-30.86011
3243423125.0,-30.86475
3243423281.25,-30.85968
3243423437.5,-30.85816
3243423593.75,-30.86869
3243423750.0,-30.8659
3243423906.25,-30.8657
3243424062.5,-30.87656
3243424218.75,-30.87689
3243424375.0,-30.88178
3243424531.25,-30.88046
3243424687.5,-30.88264
3243424843.75,-30.87913
3243425000.0,-30.87721
3243425156.25,-30.8795
3243425312.5,-30.88935
3243425468.75,-30.88945
3243425625.0,-30.89564
3243425781.25,-30.89677
3243425937.5,-30.89852
3243426093.75,-30.89531
3243426250.0,-30.8928
3243426406.25,-30.9032
3243426562.5,-30.90137
3243426718.75,-30.89823
3243426875.0,-30.90491
3243427031.25,-30.90661
3243427187.5,-30.90675
3243427343.75,-30.90728
3243427500.0,-30.91385
3243427656.25,-30.91224
3243427812.5,-30.9177
3243427968.75,-30.9169
3243428125.0,-30.91201
3243428281.25,-30.9243
3243428437.5,-30.9164
3243428593.75,-30.92239
3243428750.0,-30.92342
3243428906.25,-30.92486
3243429062.5,-30.93038
3243429218.75,-30.9279
3243429375.0,-30.93326
3243429531.25,-30.93626
3243429687.5,-30.93685
3243429843.75,-30.93682
3243430000.0,-30.9401
3243430156.25,-30.94038
3243430312.5,-30.93812
3243430468.75,-30.93752
3243430625.0,-30.95075
3243430781.25,-30.94844
3243430937.5,-30.9517
3243431093.75,-30.94997
3243431250.0,-30.9588
3243431406.25,-30.96056
3243431562.5,-30.95539
3243431718.75,-30.9562
3243431875.0,-30.9595
3243432031.25,-30.95719
3243432187.5,-30.95406
3243432343.75,-30.95995
3243432500.0,-30.96495
3243432656.25,-30.97009
3243432812.5,-30.96923
3243432968.75,-30.97097
3243433125.0,-30.97709
3243433281.25,-30.96618
3243433437.5,-30.9801
3243433593.75,-30.97238
3243433750.0,-30.97952
3243433906.25,-30.98326
3243434062.5,-30.97992
3243434218.75,-30.98141
3243434375.0,-30.98857
3243434531.25,-30.98737
3243434687.5,-30.98871
3243434843.75,-30.9868
3243435000.0,-30.99971
3243435156.25,-30.99357
3243435312.5,-30.99259
3243435468.75,-31.00553
3243435625.0,-30.99166
3243435781.25,-31.00218
3243435937.5,-30.999
3243436093.75,-31.0058
3243436250.0,-31.00525
3243436406.25,-31.01084
3243436562.5,-31.0131
3243436718.75,-31.01296
3243436875.0,-31.00653
3243437031.25,-31.0181
3243437187.5,-31.01302
3243437343.75,-31.01486
3243437500.0,-31.02253
3243437656.25,-31.01456
3243437812.5,-31.02317
3243437968.75,-31.022
3243438125.0,-31.03026
3243438281.25,-31.02676
3243438437.5,-31.02491
3243438593.75,-31.0301
3243438750.0,-31.03507
3243438906.25,-31.03114
3243439062.5,-31.03725
3243439218.75,-31.03817
3243439375.0,-31.04144
3243439531.25,-31.03801
3243439687.5,-31.03807
3243439843.75,-31.05202
3243440000.0,-31.04553
3243440156.25,-31.04941
3243440312.5,-31.04212
3243440468.75,-31.05139
3243440625.0,-31.0519
3243440781.25,-31.05716
3243440937.5,-31.0579
3243441093.75,-31.06123
3243441250.0,-31.06165
3243441406.25,-31.06435
3243441562.5,-31.05704
3243441718.75,-31.06323
3243441875.0,-31.06464
3243442031.25,-31.06677
3243442187.5,-31.07065
3243442343.75,-31.0721
3243442500.0,-31.07094
3243442656.25,-31.07614
3243442812.5,-31.07818
3243442968.75,-31.07615
3243443125.0,-31.07529
3243443281.25,-31.07922
3243443437.5,-31.08884
3243443593.75,-31.08518
3243443750.0,-31.08778
3243443906.25,-31.08593
3243444062.5,-31.09143
3243444218.75,-31.09147
3243444375.0,-31.09918
3243444531.25,-31.09473
3243444687.5,-31.09821
3243444843.75,-31.09596
3243445000.0,-31.09809
3243445156.25,-31.10038
3243445312.5,-31.10123
3243445468.75,-31.10505
3243445625.0,-31.11029
3243445781.25,-31.11299
3243445937.5,-31.10453
3243446093.75,-31.10879
3243446250.0,-31.11337
3243446406.25,-31.10772
3243446562.5,-31.12025
3243446718.75,-31.11496
3243446875.0,-31.11965
3243447031.25,-31.12417
3243447187.5,-31.12532
3243447343.75,-31.13378
3243447500.0,-31.12403
3243447656.25,-31.13122
3243447812.5,-31.12994
3243447968.75,-31.127
3243448125.0,-31.13321
3243448281.25,-31.12916
3243448437.5,-31.13763
3243448593.75,-31.13838
3243448750.0,-31.14179
3243448906.25,-31.14181
3243449062.5,-31.13635
3243449218.75,-31.14504
3243449375.0,-31.14601
3243449531.25,-31.14924
3243449687.5,-31.14984
3243449843.75,-31.15304
3243450000.0,-31.14974
3243450156.25,-31.15326
3243450312.5,-31.157
3243450468.75,-31.15946
3243450625.0,-31.15995
3243450781.25,-31.15675
3243450937.5,-31.16274
3243451093.75,-31.15604
3243451250.0,-31.16228
3243451406.25,-31.16705
3243451562.5,-31.16376
3243451718.75,-31.17151
3243451875.0,-31.16854
3243452031.25,-31.17537
3243452187.5,-31.17011
3243452343.75,-31.18001
3243452500.0,-31.17596
3243452656.25,-31.17771
3243452812.5,-31.18232
3243452968.75,-31.19043
3243453125.0,-31.18758
3243453281.25,-31.1864
3243453437.5,-31.19204
3243453593.75,-31.18408
3243453750.0,-31.19258
3243453906.25,-31.19713
3243454062.5,-31.19572
3243454218.75,-31.19911
3243454375.0,-31.20541
3243454531.25,-31.19642
3243454687.5,-31.2025
3243454843.75,-31.20691
3243455000.0,-31.20776
3243455156.25,-31.20411
3243455312.5,-31.20827
3243455468.75,-31.20694
3243455625.0,-31.20618
3243455781.25,-31.20932
3243455937.5,-31.21262
3243456093.75,-31.21986
3243456250.0,-31.2175
3243456406.25,-31.22263
3243456562.5,-31.21829
3243456718.75,-31.22853
3243456875.0,-31.22668
3243457031.25,-31.22054
3243457187.5,-31.22869
3243457343.75,-31.23201
3243457500.0,-31.22714
3243457656.25,-31.23259
3243457812.5,-31.23208
3243457968.75,-31.24063
3243458125.0,-31.24108
3243458281.25,-31.23655
3243458437.5,-31.23683
3243458593.75,-31.24116
3243458750.0,-31.24555
3243458906.25,-31.24348
3243459062.5,-31.24567
3243459218.75,-31.24788
3243459375.0,-31.25347
3243459531.25,-31.25
3243459687.5,-31.25482
3243459843.75,-31.25246
3243460000.0,-31.25437
3243460156.25,-31.26245
3243460312.5,-31.26638
3243460468.75,-31.26801
3243460625.0,-31.26003
3243460781.25,-31.27087
3243460937.5,-31.26328
3243461093.75,-31.26638
3243461250.0,-31.27612
3243461406.25,-31.27321
3243461562.5,-31.27731
3243461718.75,-31.27392
3243461875.0,-31.27795
3243462031.25,-31.27486
3243462187.5,-31.28556
3243462343.75,-31.28251
3243462500.0,-31.28188
3243462656.25,-31.28257
3243462812.5,-31.28016
3243462968.75,-31.28671
3243463125.0,-31.29408
3243463281.25,-31.29123
3243463437.5,-31.29535
3243463593.75,-31.29293
3243463750.0,-31.29243
3243463906.25,-31.30087
3243464062.5,-31.30195
3243464218.75,-31.30326
3243464375.0,-31.30181
3243464531.25,-31.31078
3243464687.5,-31.30305
3243464843.75,-31.31115
3243465000.0,-31.30684
3243465156.25,-31.30994
3243465312.5,-31.31627
3243465468.75,-31.31276
3243465625.0,-31.31647
3243465781.25,-31.31819
3243465937.5,-31.32262
3243466093.75,-31.32377
3243466250.0,-31.32069
3243466406.25,-31.32536
3243466562.5,-31.32292
3243466718.75,-31.33323
3243466875.0,-31.33991
3243467031.25,-31.32955
3243467187.5,-31.33207
3243467343.75,-31.33392
3243467500.0,-31.3393
3243467656.25,-31.3391
3243467812.5,-31.34062
3243467968.75,-31.3406
3243468125.0,-31.3416
3243468281.25,-31.34237
3243468437.5,-31.34869
3243468593.75,-31.3456
3243468750.0,-31.34572
3243468906.25,-31.35501
3243469062.5,-31.35229
3243469218.75,-31.35105
3243469375.0,-31.3557
3243469531.25,-31.35845
3243469687.5,-31.35789
3243469843.75,-31.35915
3243470000.0,-31.3543
3243470156.25,-31.36274
3243470312.5,-31.36179
3243470468.75,-31.36652
3243470625.0,-31.36716
3243470781.25,-31.37177
3243470937.5,-31.37088
3243471093.75,-31.37181
3243471250.0,-31.37107
3243471406.25,-31.37969
3243471562.5,-31.37392
3243471718.75,-31.38472
3243471875.0,-31.38521
3243472031.25,-31.38488
3243472187.5,-31.38586
3243472343.75,-31.3844
3243472500.0,-31.37915
3243472656.25,-31.39127
3243472812.5,-31.38965
3243472968.75,-31.3988
3243473125.0,-31.39648
3243473281.25,-31.39947
3243473437.5,-31.3961
3243473593.75,-31.39544
3243473750.0,-31.4045
3243473906.25,-31.40057
3243474062.5,-31.40267
3243474218.75,-31.40367
3243474375.0,-31.40615
3243474531.25,-31.40987
3243474687.5,-31.41189
3243474843.75,-31.40858
3243475000.0,-31.41436
3243475156.25,-31.41656
