3240194843.75,-41.33301
3243475312.5,-31.42017
3243475468.75,-31.4202
3243475625.0,-31.41786
3243475781.25,-31.422
3243475937.5,-31.42726
3243476093.75,-31.42512
3243476250.0,-31.4204
3243476406.25,-31.42566
3243476562.5,-31.43107
3243476718.75,-31.42864
3243476875.0,-31.4359
3243477031.25,-31.4369
3243477187.5,-31.43962
3243477343.75,-31.43507
3243477500.0,-31.44603
3243477656.25,-31.44254
3243477812.5,-31.43938
3243477968.75,-31.44461
3243478125.0,-31.4432
3243478281.25,-31.45103
3243478437.5,-31.45069
3243478593.75,-31.45136
3243478750.0,-31.44696
3243478906.25,-31.44854
3243479062.5,-31.45494
3243479218.75,-31.46096
3243479375.0,-31.45972
3243479531.25,-31.46023
3243479687.5,-31.46293
3243479843.75,-31.46675
3243480000.0,-31.46775
3243480156.25,-31.47497
3243480312.5,-31.46695
3243480468.75,-31.46689
3243480625.0,-31.47231
3243480781.25,-31.472
3243480937.5,-31.47264
3243481093.75,-31.47271
3243481250.0,-31.48013
3243481406.25,-31.48266
3243481562.5,-31.48618
3243481718.75,-31.48322
3243481875.0,-31.48188
3243482031.25,-31.48921
3243482187.5,-31.47969
3243482343.75,-31.49099
3243482500.0,-31.48888
3243482656.25,-31.49199
3243482812.5,-31.49911
3243482968.75,-31.49753
3243483125.0,-31.50469
3243483281.25,-31.4968
3243483437.5,-31.49485
3243483593.75,-31.49562
3243483750.0,-31.50375
3243483906.25,-31.50616
3243484062.5,-31.50459
3243484218.75,-31.51136
3243484375.0,-31.51309
3243484531.25,-31.51464
3243484687.5,-31.51476
3243484843.75,-31.51745
3243485000.0,-31.51915
3243485156.25,-31.52035
3243485312.5,-31.51654
3243485468.75,-31.52244
3243485625.0,-31.52168
3243485781.25,-31.52326
3243485937.5,-31.52435
3243486093.75,-31.52582
3243486250.0,-31.53491
3243486406.25,-31.53092
3243486562.5,-31.53338
3243486718.75,-31.53717
3243486875.0,-31.529
3243487031.25,-31.53311
3243487187.5,-31.53597
3243487343.75,-31.53375
3243487500.0,-31.53736
3243487656.25,-31.54262
3243487812.5,-31.54504
3243487968.75,-31.54726
3243488125.0,-31.54937
3243488281.25,-31.5522
3243488437.5,-31.54652
3243488593.75,-31.55406
3243488750.0,-31.5492
3243488906.25,-31.55641
3243489062.5,-31.55984
3243489218.75,-31.5632
3243489375.0,-31.5632
3243489531.25,-31.56574
3243489687.5,-31.56055
3243489843.75,-31.56591
3243490000.0,-31.56792
3243490156.25,-31.56993
3243490312.5,-31.57139
3243490468.75,-31.56953
3243490625.0,-31.57157
3243490781.25,-31.57697
3243490937.5,-31.57726
3243491093.75,-31.577
3243491250.0,-31.58452
3243491406.25,-31.58167
3243491562.5,-31.58065
3243491718.75,-31.5826
3243491875.0,-31.58824
3243492031.25,-31.58619
3243492187.5,-31.58473
3243492343.75,-31.58145
3243492500.0,-31.59342
3243492656.25,-31.59853
3243492812.5,-31.59903
3243492968.75,-31.59866
3243493125.0,-31.59522
3243493281.25,-31.602
3243493437.5,-31.60169
3243493593.75,-31.60094
3243493750.0,-31.60707
3243493906.25,-31.60582
3243494062.5,-31.61267
3243494218.75,-31.6084
3243494375.0,-31.60466
3243494531.25,-31.6103
3243494687.5,-31.60833
3243494843.75,-31.62348
3243495000.0,-31.61698
3243495156.25,-31.62039
3243495312.5,-31.61758
3243495468.75,-31.62374
3243495625.0,-31.62746
3243495781.25,-31.62136
3243495937.5,-31.6327
3243496093.75,-31.62764
3243496250.0,-31.62357
3243496406.25,-31.63556
3243496562.5,-31.64228
3243496718.75,-31.63218
3243496875.0,-31.63831
3243497031.25,-31.63672
3243497187.5,-31.64502
3243497343.75,-31.64342
3243497500.0,-31.64646
3243497656.25,-31.64762
3243497812.5,-31.6415
3243497968.75,-31.64196
3243498125.0,-31.64554
3243498281.25,-31.65012
3243498437.5,-31.64429
3243498593.75,-31.65218
3243498750.0,-31.65646
3243498906.25,-31.66013
3243499062.5,-31.65789
3243499218.75,-31.67139
3243499375.0,-31.6687
3243499531.25,-31.65976
3243499687.5,-31.67136
3243499843.75,-31.66511
3243500000.0,-31.66992
3243500156.25,-31.66792
3243500312.5,-31.67294
3243500468.75,-31.67425
3243500625.0,-31.67376
3243500781.25,-31.68159
3243500937.5,-31.67997
3243501093.75,-31.67643
3243501250.0,-31.67533
3243501406.25,-31.67901
3243501562.5,-31.69548
3243501718.75,-31.6855
3243501875.0,-31.68926
3243502031.25,-31.69067
3243502187.5,-31.69216
3243502343.75,-31.69195
3243502500.0,-31.69244
3243502656.25,-31.69558
3243502812.5,-31.70363
3243502968.75,-31.70253
3243503125.0,-31.69994
3243503281.25,-31.69676
3243503437.5,-31.70257
3243503593.75,-31.7081
3243503750.0,-31.70778
3243503906.25,-31.70605
3243504062.5,-31.7109
3243504218.75,-31.70576
3243504375.0,-31.70782
3243504531.25,-31.71842
3243504687.5,-31.71439
3243504843.75,-31.71799
3243505000.0,-31.7132
3243505156.25,-31.71843
3243505312.5,-31.71867
3243505468.75,-31.729
3243505625.0,-31.7266
3243505781.25,-31.72226
3243505937.5,-31.72456
3243506093.75,-31.72684
3243506250.0,-31.7345
3243506406.25,-31.7356
3243506562.5,-31.7308
3243506718.75,-31.73052
3243506875.0,-31.72911
3243507031.25,-31.73798
3243507187.5,-31.74413
3243507343.75,-31.73805
3243507500.0,-31.74211
3243507656.25,-31.74166
3243507812.5,-31.74105
3243507968.75,-31.74772
3243508125.0,-31.7501
3243508281.25,-31.75845
3243508437.5,-31.75928
3243508593.75,-31.74813
3243508750.0,-31.75602
3243508906.25,-31.76222
3243509062.5,-31.76046
3243509218.75,-31.76145
3243509375.0,-31.76064
3243509531.25,-31.77006
3243509687.5,-31.76637
3243509843.75,-31.77001
3243510000.0,-31.76506
3243510156.25,-31.76648
3243510312.5,-31.7689
3243510468.75,-31.77101
3243510625.0,-31.77885
3243510781.25,-31.77774
3243510937.5,-31.77516
3243511093.75,-31.77531
3243511250.0,-31.77375
3243511406.25,-31.77676
3243511562.5,-31.78331
3243511718.75,-31.78999
3243511875.0,-31.78678
3243512031.25,-31.78884
3243512187.5,-31.7841
3243512343.75,-31.79549
3243512500.0,-31.79783
3243512656.25,-31.79399
3243512812.5,-31.78677
3243512968.75,-31.79474
3243513125.0,-31.8001
3243513281.25,-31.80265
3243513437.5,-31.80031
3243513593.75,-31.79656
3243513750.0,-31.80312
3243513906.25,-31.80409
3243514062.5,-31.805
3243514218.75,-31.81277
3243514375.0,-31.81178
3243514531.25,-31.81506
3243514687.5,-31.81207
3243514843.75,-31.81692
3243515000.0,-31.81394
3243515156.25,-31.82619
3243515312.5,-31.82126
3243515468.75,-31.8192
3243515625.0,-31.8273
3243515781.25,-31.82346
3243515937.5,-31.8222
3243516093.75,-31.82257
3243516250.0,-31.82889
3243516406.25,-31.8275
3243516562.5,-31.83432
3243516718.75,-31.83164
3243516875.0,-31.83615
3243517031.25,-31.82767
3243517187.5,-31.84262
3243517343.75,-31.84534
3243517500.0,-31.83584
3243517656.25,-31.84252
3243517812.5,-31.84599
3243517968.75,-31.8407
3243518125.0,-31.84756
3243518281.25,-31.84761
3243518437.5,-31.84997
3243518593.75,-31.85136
3243518750.0,-31.84635
3243518906.25,-31.85817
3243519062.5,-31.85482
3243519218.75,-31.86548
3243519375.0,-31.86841
3243519531.25,-31.86569
3243519687.5,-31.86712
3243519843.75,-31.86143
3243520000.0,-31.86903
3243520156.25,-31.87048
3243520312.5,-31.86624
3243520468.75,-31.87599
3243520625.0,-31.87425
3243520781.25,-31.87224
3243520937.5,-31.88203
3243521093.75,-31.88426
3243521250.0,-31.88342
3243521406.25,-31.87771
3243521562.5,-31.88544
3243521718.75,-31.88245
3243521875.0,-31.88651
3243522031.25,-31.88816
3243522187.5,-31.88202
3243522343.75,-31.89233
3243522500.0,-31.88653
3243522656.25,-31.89131
3243522812.5,-31.89304
3243522968.75,-31.90166
3243523125.0,-31.90158
3243523281.25,-31.90114
3243523437.5,-31.90365
3243523593.75,-31.89918
3243523750.0,-31.90418
3243523906.25,-31.90046
3243524062.5,-31.90807
3243524218.75,-31.91114
3243524375.0,-31.90957
3243524531.25,-31.91036
3243524687.5,-31.91112
3243524843.75,-31.91289
3243525000.0,-31.9102
3243525156.25,-31.91919
3243525312.5,-31.91914
3243525468.75,-31.91681
3243525625.0,-31.92048
3243525781.25,-31.91864
3243525937.5,-31.92978
3243526093.75,-31.92807
3243526250.0,-31.92683
3243526406.25,-31.92703
3243526562.5,-31.93011
3243526718.75,-31.93216
3243526875.0,-31.93613
3243527031.25,-31.93647
3243527187.5,-31.93465
3243527343.75,-31.94238
3243527500.0,-31.94324
3243527656.25,-31.93793
3243527812.5,-31.94033
3243527968.75,-31.94601
3243528125.0,-31.94496
3243528281.25,-31.94798
3243528437.5,-31.94621
3243528593.75,-31.94959
3243528750.0,-31.95416
3243528906.25,-31.95585
3243529062.5,-31.95671
3243529218.75,-31.95949
3243529375.0,-31.96007
3243529531.25,-31.95971
3243529687.5,-31.96761
3243529843.75,-31.96571
3243530000.0,-31.96157
3243530156.25,-31.97051
3243530312.5,-31.96224
3243530468.75,-31.96983
3243530625.0,-31.97105
3243530781.25,-31.96945
3243530937.5,-31.96989
3243531093.75,-31.96756
3243531250.0,-31.9741
3243531406.25,-31.97855
3243531562.5,-31.98339
3243531718.75,-31.97687
3243531875.0,-31.98068
3243532031.25,-31.98021
3243532187.5,-31.98772
3243532343.75,-31.98522
3243532500.0,-31.98743
3243532656.25,-31.99129
3243532812.5,-31.994
3243532968.75,-31.99522
3243533125.0,-31.9904
3243533281.25,-31.9992
3243533437.5,-31.99834
3243533593.75,-31.99376
3243533750.0,-32.00387
3243533906.25,-32.00098
3243534062.5,-32.00579
3243534218.75,-32.00262
3243534375.0,-32.00848
3243534531.25,-32.01233
3243534687.5,-32.00809
3243534843.75,-32.01041
3243535000.0,-32.01273
3243535156.25,-32.01277
3243535312.5,-32.01072
3243535468.75,-32.0264
3243535625.0,-32.01767
3243535781.25,-32.0204
3243535937.5,-32.0212
3243536093.75,-32.01984
3243536250.0,-32.02303
3243536406.25,-32.02655
3243536562.5,-32.03208
3243536718.75,-32.03053
3243536875.0,-32.02653
3243537031.25,-32.03678
3243537187.5,-32.0354
3243537343.75,-32.03545
3243537500.0,-32.03718
3243537656.25,-32.04427
3243537812.5,-32.04599
3243537968.75,-32.03816
3243538125.0,-32.04651
3243538281.25,-32.04752
3243538437.5,-32.04165
3243538593.75,-32.04574
3243538750.0,-32.05195
3243538906.25,-32.05785
3243539062.5,-32.0518
3243539218.75,-32.05684
3243539375.0,-32.05063
3243539531.25,-32.04798
3243539687.5,-32.06213
3243539843.75,-32.06169
3243540000.0,-32.06779
3243540156.25,-32.06303
3243540312.5,-32.06465
3243540468.75,-32.06299
3243540625.0,-32.06639
3243540781.25,-32.07084
3243540937.5,-32.07439
3243541093.75,-32.07482
3243541250.0,-32.07086
3243541406.25,-32.07681
3243541562.5,-32.07533
3243541718.75,-32.07856
3243541875.0,-32.07597
3243542031.25,-32.08551
3243542187.5,-32.07692
3243542343.75,-32.08146
3243542500.0,-32.08295
3243542656.25,-32.08192
3243542812.5,-32.09019
3243542968.75,-32.09057
3243543125.0,-32.08854
3243543281.25,-32.08593
3243543437.5,-32.09541
3243543593.75,-32.09125
3243543750.0,-32.09487
3243543906.25,-32.10007
3243544062.5,-32.10486
3243544218.75,-32.10863
3243544375.0,-32.10898
3243544531.25,-32.10392
3243544687.5,-32.10109
3243544843.75,-32.10565
3243545000.0,-32.11147
3243545156.25,-32.1092
3243545312.5,-32.11526
3243545468.75,-32.11499
3243545625.0,-32.12021
3243545781.25,-32.11078
3243545937.5,-32.11112
3243546093.75,-32.12594
3243546250.0,-32.10907
3243546406.25,-32.12488
3243546562.5,-32.12403
3243546718.75,-32.13008
3243546875.0,-32.12837
3243547031.25,-32.12774
3243547187.5,-32.12721
3243547343.75,-32.1358
3243547500.0,-32.13437
3243547656.25,-32.13231
3243547812.5,-32.13493
3243547968.75,-32.13389
3243548125.0,-32.13287
3243548281.25,-32.13607
3243548437.5,-32.14242
3243548593.75,-32.13978
3243548750.0,-32.146
3243548906.25,-32.14231
3243549062.5,-32.14867
3243549218.75,-32.15561
3243549375.0,-32.15528
3243549531.25,-32.1552
3243549687.5,-32.1557
3243549843.75,-32.15772
3243550000.0,-32.15943
3243550156.25,-32.16143
3243550312.5,-32.16002
3243550468.75,-32.15918
3243550625.0,-32.15493
3243550781.25,-32.16301
3243550937.5,-32.16207
3243551093.75,-32.17091
3243551250.0,-32.17706
3243551406.25,-32.17476
3243551562.5,-32.17908
3243551718.75,-32.17329
3243551875.0,-32.16955
3243552031.25,-32.17079
3243552187.5,-32.18307
3243552343.75,-32.17569
3243552500.0,-32.18141
3243552656.25,-32.18546
3243552812.5,-32.17998
3243552968.75,-32.17806
3243553125.0,-32.17457
3243553281.25,-32.19082
3243553437.5,-32.19333
3243553593.75,-32.19016
3243553750.0,-32.19216
3243553906.25,-32.19134
3243554062.5,-32.19203
3243554218.75,-32.20051
3243554375.0,-32.19718
3243554531.25,-32.19706
3243554687.5,-32.19532
3243554843.75,-32.20729
3243555000.0,-32.20708
3243555156.25,-32.20645
3243555312.5,-32.20989
3243555468.75,-32.21271
3243555625.0,-32.2161
3243555781.25,-32.21331
3243555937.5,-32.21132
3243556093.75,-32.21727
3243556250.0,-32.21631
3243556406.25,-32.2146
3243556562.5,-32.21877
3243556718.75,-32.21901
3243556875.0,-32.21982
3243557031.25,-32.23251
3243557187.5,-32.23382
3243557343.75,-32.22918
3243557500.0,-32.23342
3243557656.25,-32.23294
3243557812.5,-32.22773
3243557968.75,-32.23414
3243558125.0,-32.2328
3243558281.25,-32.23487
3243558437.5,-32.23671
3243558593.75,-32.24544
3243558750.0,-32.24075
3243558906.25,-32.24008
3243559062.5,-32.24095
3243559218.75,-32.24698
3243559375.0,-32.2416
3243559531.25,-32.24631
3243559687.5,-32.24813
3243559843.75,-32.25702
3243560000.0,-32.25469
3243560156.25,-32.25067
3243560312.5,-32.25839
3243560468.75,-32.25891
3243560625.0,-32.25589
3243560781.25,-32.26139
3243560937.5,-32.25753
3243561093.75,-32.26644
3243561250.0,-32.26329
3243561406.25,-32.26617
3243561562.5,-32.26138
3243561718.75,-32.2662
3243561875.0,-32.27404
3243562031.25,-32.26929
3243562187.5,-32.27367
3243562343.75,-32.27267
3243562500.0,-32.27367
3243562656.25,-32.26687
3243562812.5,-32.28197
3243562968.75,-32.28318
3243563125.0,-32.27767
3243563281.25,-32.27536
3243563437.5,-32.28316
3243563593.75,-32.27882
3243563750.0,-32.28035
3243563906.25,-32.28934
3243564062.5,-32.28662
3243564218.75,-32.28878
3243564375.0,-32.29297
3243564531.25,-32.28845
3243564687.5,-32.28912
3243564843.75,-32.29611
3243565000.0,-32.30009
3243565156.25,-32.29374
3243565312.5,-32.30491
3243565468.75,-32.30218
3243565625.0,-32.30212
3243565781.25,-32.30433
3243565937.5,-32.30201
3243566093.75,-32.3088
3243566250.0,-32.31026
3243566406.25,-32.30994
3243566562.5,-32.30759
3243566718.75,-32.30976
3243566875.0,-32.3109
3243567031.25,-32.31232
3243567187.5,-32.31529
3243567343.75,-32.31962
3243567500.0,-32.32135
3243567656.25,-32.31981
3243567812.5,-32.32278
3243567968.75,-32.32165
3243568125.0,-32.32228
3243568281.25,-32.32742
3243568437.5,-32.32471
3243568593.75,-32.33208
3243568750.0,-32.33119
3243568906.25,-32.32712
3243569062.5,-32.33566
3243569218.75,-32.34247
3243569375.0,-32.3368
3243569531.25,-32.34317
3243569687.5,-32.33704
3243569843.75,-32.33292
3243570000.0,-32.33955
3243570156.25,-32.3482
3243570312.5,-32.34644
3243570468.75,-32.34755
3243570625.0,-32.35329
3243570781.25,-32.34544
3243570937.5,-32.35816
3243571093.75,-32.36005
3243571250.0,-32.35292
3243571406.25,-32.35661
3243571562.5,-32.36045
3243571718.75,-32.36148
3243571875.0,-32.35799
3243572031.25,-32.36159
3243572187.5,-32.36162
3243572343.75,-32.37143
3243572500.0,-32.36923
3243572656.25,-32.3675
3243572812.5,-32.36549
3243572968.75,-32.37244
3243573125.0,-32.37149
3243573281.25,-32.3763
3243573437.5,-32.37291
3243573593.75,-32.37732
3243573750.0,-32.37753
3243573906.25,-32.38019
3243574062.5,-32.38247
3243574218.75,-32.38139
3243574375.0,-32.38046
3243574531.25,-32.3886
3243574687.5,-32.38261
3243574843.75,-32.3889
3243575000.0,-32.3947
3243575156.25,-32.3873
3243575312.5,-32.39536
3243575468.75,-32.39692
3243575625.0,-32.38912
3243575781.25,-32.40233
3243575937.5,-32.39625
3243576093.75,-32.3969
3243576250.0,-32.40293
3243576406.25,-32.40104
3243576562.5,-32.39881
3243576718.75,-32.41065
3243576875.0,-32.41088
3243577031.25,-32.40329
3243577187.5,-32.40672
3243577343.75,-32.41284
3243577500.0,-32.40955
3243577656.25,-32.41331
3243577812.5,-32.41356
3243577968.75,-32.41951
3243578125.0,-32.41803
3243578281.25,-32.42048
3243578437.5,-32.42842
3243578593.75,-32.4324
3243578750.0,-32.42603
3243578906.25,-32.42746
3243579062.5,-32.42751
3243579218.75,-32.43246
3243579375.0,-32.42792
3243579531.25,-32.43016
3243579687.5,-32.43619
3243579843.75,-32.43563
3243580000.0,-32.43303
3243580156.25,-32.43787
3243580312.5,-32.43582
3243580468.75,-32.43508
3243580625.0,-32.44265
3243580781.25,-32.44113
3243580937.5,-32.44288
3243581093.75,-32.45297
3243581250.0,-32.44759
3243581406.25,-32.45134
3243581562.5,-32.44731
3243581718.75,-32.4612
3243581875.0,-32.4586
3243582031.25,-32.45401
3243582187.5,-32.45963
3243582343.75,-32.45875
3243582500.0,-32.46169
3243582656.25,-32.46004
3243582812.5,-32.46933
3243582968.75,-32.46261
3243583125.0,-32.47062
3243583281.25,-32.47471
3243583437.5,-32.47038
3243583593.75,-32.46722
3243583750.0,-32.47485
3243583906.25,-32.46455
3243584062.5,-32.4741
3243584218.75,-32.47937
3243584375.0,-32.48446
3243584531.25,-32.47402
3243584687.5,-32.47516
3243584843.75,-32.4954
3243585000.0,-32.49278
3243585156.25,-32.48142
3243585312.5,-32.48198
3243585468.75,-32.4895
3243585625.0,-32.49263
3243585781.25,-32.49207
3243585937.5,-32.49545
3243586093.75,-32.5012
3243586250.0,-32.49176
3243586406.25,-32.49642
3243586562.5,-32.5005
3243586718.75,-32.5053
3243586875.0,-32.49552
3243587031.25,-32.49964
3243587187.5,-32.5076
3243587343.75,-32.50584
3243587500.0,-32.51347
3243587656.25,-32.50803
3243587812.5,-32.50095
3243587968.75,-32.51298
3243588125.0,-32.5125
3243588281.25,-32.51226
3243588437.5,-32.51479
3243588593.75,-32.51762
3243588750.0,-32.52618
3243588906.25,-32.52465
3243589062.5,-32.51398
3243589218.75,-32.51814
3243589375.0,-32.527
3243589531.25,-32.53252
3243589687.5,-32.53176
3243589843.75,-32.52971
3243590000.0,-32.53003
3243590156.25,-32.53131
3243590312.5,-32.52633
3243590468.75,-32.5355
3243590625.0,-32.53657
3243590781.25,-32.5365
3243590937.5,-32.53864
3243591093.75,-32.53024
3243591250.0,-32.53897
3243591406.25,-32.54742
3243591562.5,-32.53939
3243591718.75,-32.53921
3243591875.0,-32.54334
3243592031.25,-32.54658
3243592187.5,-32.54536
3243592343.75,-32.55054
3243592500.0,-32.55739
3243592656.25,-32.55958
3243592812.5,-32.55753
3243592968.75,-32.55622
3243593125.0,-32.55722
3243593281.25,-32.56085
3243593437.5,-32.55546
3243593593.75,-32.56328
3243593750.0,-32.55786
3243593906.25,-32.5627
3243594062.5,-32.56387
3243594218.75,-32.56484
3243594375.0,-32.56838
3243594531.25,-32.57267
3243594687.5,-32.57594
3243594843.75,-32.56783
3243595000.0,-32.5698
3243595156.25,-32.57409
3243595312.5,-32.5758
3243595468.75,-32.57727
3243595625.0,-32.57967
3243595781.25,-32.5744
3243595937.5,-32.58422
3243596093.75,-32.58398
3243596250.0,-32.59006
3243596406.25,-32.5881
3243596562.5,-32.59036
3243596718.75,-32.59603
3243596875.0,-32.59291
3243597031.25,-32.59829
3243597187.5,-32.59389
3243597343.75,-32.59473
3243597500.0,-32.59712
3243597656.25,-32.605
3243597812.5,-32.59459
3243597968.75,-32.60461
3243598125.0,-32.60622
3243598281.25,-32.5969
3243598437.5,-32.60854
3243598593.75,-32.60231
3243598750.0,-32.61383
3243598906.25,-32.61086
3243599062.5,-32.60508
3243599218.75,-32.61056
3243599375.0,-32.61304
3243599531.25,-32.61738
3243599687.5,-32.61374
3243599843.75,-32.62617
3243600000.0,-32.62281
3243600156.25,-32.62255
3243600312.5,-32.62701
3243600468.75,-32.62285
3243600625.0,-32.62439
3243600781.25,-32.62549
3243600937.5,-32.62496
3243601093.75,-32.62825
3243601250.0,-32.62991
3243601406.25,-32.63264
3243601562.5,-32.63746
3243601718.75,-32.63165
3243601875.0,-32.63669
3243602031.25,-32.64067
3243602187.5,-32.6421
3243602343.75,-32.63951
3243602500.0,-32.64515
3243602656.25,-32.64868
3243602812.5,-32.64148
3243602968.75,-32.64923
3243603125.0,-32.64166
3243603281.25,-32.64933
3243603437.5,-32.65373
3243603593.75,-32.64902
3243603750.0,-32.649
3243603906.25,-32.64871
3243604062.5,-32.65544
3243604218.75,-32.65503
3243604375.0,-32.66343
3243604531.25,-32.66131
3243604687.5,-32.67002
3243604843.75,-32.6557
3243605000.0,-32.66592
3243605156.25,-32.6674
3243605312.5,-32.67303
3243605468.75,-32.67247
3243605625.0,-32.66632
3243605781.25,-32.66657
3243605937.5,-32.67112
3243606093.75,-32.6713
3243606250.0,-32.67565
3243606406.25,-32.68064
3243606562.5,-32.67825
3243606718.75,-32.67841
3243606875.0,-32.6904
3243607031.25,-32.68155
3243607187.5,-32.68981
3243607343.75,-32.68685
3243607500.0,-32.69054
3243607656.25,-32.6951
3243607812.5,-32.69367
3243607968.75,-32.69201
3243608125.0,-32.68357
3243608281.25,-32.69732
3243608437.5,-32.69897
3243608593.75,-32.70127
3243608750.0,-32.70076
3243608906.25,-32.70116
3243609062.5,-32.70158
3243609218.75,-32.70365
3243609375.0,-32.70673
3243609531.25,-32.70034
3243609687.5,-32.70275
3243609843.75,-32.70786
3243610000.0,-32.71451
3243610156.25,-32.70665
3243610312.5,-32.71412
3243610468.75,-32.70575
3243610625.0,-32.72316
3243610781.25,-32.72209
3243610937.5,-32.72805
3243611093.75,-32.72118
3243611250.0,-32.72018
3243611406.25,-32.72365
3243611562.5,-32.72409
3243611718.75,-32.72764
3243611875.0,-32.72819
3243612031.25,-32.72832
3243612187.5,-32.73602
3243612343.75,-32.73376
3243612500.0,-32.74073
3243612656.25,-32.7294
3243612812.5,-32.7334
3243612968.75,-32.73151
3243613125.0,-32.7364
3243613281.25,-32.74578
3243613437.5,-32.74205
3243613593.75,-32.74446
3243613750.0,-32.73945
3243613906.25,-32.74389
3243614062.5,-32.75108
3243614218.75,-32.74103
3243614375.0,-32.75169
3243614531.25,-32.74816
3243614687.5,-32.75001
3243614843.75,-32.7542
3243615000.0,-32.75147
3243615156.25,-32.75137
3243615312.5,-32.75917
3243615468.75,-32.75727
3243615625.0,-32.75934
3243615781.25,-32.76057
3243615937.5,-32.7638
3243616093.75,-32.75821
3243616250.0,-32.76654
3243616406.25,-32.76728
3243616562.5,-32.76723
3243616718.75,-32.77549
3243616875.0,-32.77465
3243617031.25,-32.77649
3243617187.5,-32.77056
3243617343.75,-32.77412
3243617500.0,-32.77288
3243617656.25,-32.77499
3243617812.5,-32.7778
3243617968.75,-32.78397
3243618125.0,-32.78779
3243618281.25,-32.78724
3243618437.5,-32.78362
3243618593.75,-32.78913
3243618750.0,-32.78777
3243618906.25,-32.79298
3243619062.5,-32.78506
3243619218.75,-32.79113
3243619375.0,-32.79604
3243619531.25,-32.78978
3243619687.5,-32.80421
3243619843.75,-32.79097
3243620000.0,-32.80003
3243620156.25,-32.79714
3243620312.5,-32.80019
3243620468.75,-32.79654
3243620625.0,-32.80884
3243620781.25,-32.80571
3243620937.5,-32.8081
3243621093.75,-32.80651
3243621250.0,-32.8088
3243621406.25,-32.81734
3243621562.5,-32.81078
3243621718.75,-32.81588
3243621875.0,-32.81183
3243622031.25,-32.81756
3243622187.5,-32.81895
3243622343.75,-32.83068
3243622500.0,-32.81422
3243622656.25,-32.82557
3243622812.5,-32.82304
3243622968.75,-32.83103
3243623125.0,-32.82399
3243623281.25,-32.83755
3243623437.5,-32.83044
3243623593.75,-32.83727
3243623750.0,-32.82817
3243623906.25,-32.83924
3243624062.5,-32.8406
3243624218.75,-32.83966
3243624375.0,-32.83864
3243624531.25,-32.83458
3243624687.5,-32.84214
3243624843.75,-32.8514
3243625000.0,-32.85176
3243625156.25,-32.84417
3243625312.5,-32.84618
3243625468.75,-32.85627
3243625625.0,-32.84523
3243625781.25,-32.84359
3243625937.5,-32.85223
3243626093.75,-32.84364
3243626250.0,-32.85316
3243626406.25,-32.86578
3243626562.5,-32.85849
3243626718.75,-32.85754
3243626875.0,-32.85905
3243627031.25,-32.8602
3243627187.5,-32.86749
3243627343.75,-32.87097
3243627500.0,-32.8642
3243627656.25,-32.86919
3243627812.5,-32.86639
3243627968.75,-32.86488
3243628125.0,-32.86637
3243628281.25,-32.87164
3243628437.5,-32.87594
3243628593.75,-32.87173
3243628750.0,-32.87675
3243628906.25,-32.88003
3243629062.5,-32.8725
3243629218.75,-32.88604
3243629375.0,-32.88099
3243629531.25,-32.88338
3243629687.5,-32.87981
3243629843.75,-32.88633
3243630000.0,-32.89055
3243630156.25,-32.89093
3243630312.5,-32.8898
3243630468.75,-32.8899
3243630625.0,-32.90266
3243630781.25,-32.88799
3243630937.5,-32.89875
3243631093.75,-32.89413
3243631250.0,-32.89647
3243631406.25,-32.90207
3243631562.5,-32.90233
