3240194843.75,-41.33301
3243631718.75,-32.89874
3243631875.0,-32.90026
3243632031.25,-32.90794
3243632187.5,-32.91512
3243632343.75,-32.90775
3243632500.0,-32.90536
3243632656.25,-32.90797
3243632812.5,-32.91759
3243632968.75,-32.91272
3243633125.0,-32.9219
3243633281.25,-32.90967
3243633437.5,-32.92019
3243633593.75,-32.91425
3243633750.0,-32.92381
3243633906.25,-32.91192
3243634062.5,-32.9291
3243634218.75,-32.92484
3243634375.0,-32.92706
3243634531.25,-32.91804
3243634687.5,-32.93061
3243634843.75,-32.93222
3243635000.0,-32.93341
3243635156.25,-32.92952
3243635312.5,-32.93613
3243635468.75,-32.93238
3243635625.0,-32.93332
3243635781.25,-32.94129
3243635937.5,-32.93318
3243636093.75,-32.94554
3243636250.0,-32.93877
3243636406.25,-32.94315
3243636562.5,-32.93974
3243636718.75,-32.94785
3243636875.0,-32.95076
3243637031.25,-32.94236
3243637187.5,-32.95512
3243637343.75,-32.95997
3243637500.0,-32.95177
3243637656.25,-32.95667
3243637812.5,-32.95019
3243637968.75,-32.95389
3243638125.0,-32.96032
3243638281.25,-32.95
3243638437.5,-32.96619
3243638593.75,-32.96091
3243638750.0,-32.96407
3243638906.25,-32.97527
3243639062.5,-32.95938
3243639218.75,-32.9696
3243639375.0,-32.96717
3243639531.25,-32.97216
3243639687.5,-32.97165
3243639843.75,-32.97323
3243640000.0,-32.97812
3243640156.25,-32.97505
3243640312.5,-32.98448
3243640468.75,-32.97365
3243640625.0,-32.98216
3243640781.25,-32.98118
3243640937.5,-32.97938
3243641093.75,-32.9829
3243641250.0,-32.98353
3243641406.25,-32.99215
3243641562.5,-32.98731
3243641718.75,-32.98622
3243641875.0,-32.99194
3243642031.25,-32.9852
3243642187.5,-32.99451
3243642343.75,-32.99587
3243642500.0,-32.99959
3243642656.25,-33.00283
3243642812.5,-33.00257
3243642968.75,-33.00428
3243643125.0,-32.99958
3243643281.25,-33.00679
3243643437.5,-33.00736
3243643593.75,-32.99804
3243643750.0,-33.00515
3243643906.25,-33.01391
3243644062.5,-33.01068
3243644218.75,-33.00816
3243644375.0,-33.00799
3243644531.25,-33.02069
3243644687.5,-33.0116
3243644843.75,-33.02056
3243645000.0,-33.01771
3243645156.25,-33.02206
3243645312.5,-33.01516
3243645468.75,-33.02341
3243645625.0,-33.02225
3243645781.25,-33.02473
3243645937.5,-33.01733
3243646093.75,-33.0323
3243646250.0,-33.03069
3243646406.25,-33.03769
3243646562.5,-33.03588
3243646718.75,-33.02864
3243646875.0,-33.02955
3243647031.25,-33.03671
3243647187.5,-33.03862
3243647343.75,-33.04023
3243647500.0,-33.03531
3243647656.25,-33.05438
3243647812.5,-33.03727
3243647968.75,-33.04265
3243648125.0,-33.04327
3243648281.25,-33.05418
3243648437.5,-33.04634
3243648593.75,-33.05799
3243648750.0,-33.05268
3243648906.25,-33.05815
3243649062.5,-33.05853
3243649218.75,-33.0598
3243649375.0,-33.06706
3243649531.25,-33.0629
3243649687.5,-33.0629
3243649843.75,-33.05627
3243650000.0,-33.05625
3243650156.25,-33.05985
3243650312.5,-33.06397
3243650468.75,-33.06781
3243650625.0,-33.0638
3243650781.25,-33.07045
3243650937.5,-33.062
3243651093.75,-33.07414
3243651250.0,-33.07024
3243651406.25,-33.06856
3243651562.5,-33.07404
3243651718.75,-33.08192
3243651875.0,-33.07584
3243652031.25,-33.0765
3243652187.5,-33.07379
3243652343.75,-33.08233
3243652500.0,-33.08382
3243652656.25,-33.08804
3243652812.5,-33.08794
3243652968.75,-33.09192
3243653125.0,-33.08838
3243653281.25,-33.08648
3243653437.5,-33.09264
3243653593.75,-33.08317
3243653750.0,-33.09145
3243653906.25,-33.09376
3243654062.5,-33.08868
3243654218.75,-33.09888
3243654375.0,-33.09774
3243654531.25,-33.10526
3243654687.5,-33.0951
3243654843.75,-33.09682
3243655000.0,-33.11248
3243655156.25,-33.10879
3243655312.5,-33.11035
3243655468.75,-33.1102
3243655625.0,-33.1076
3243655781.25,-33.10534
3243655937.5,-33.11352
3243656093.75,-33.11538
3243656250.0,-33.11769
3243656406.25,-33.12216
3243656562.5,-33.11047
3243656718.75,-33.11023
3243656875.0,-33.1261
3243657031.25,-33.1221
3243657187.5,-33.11851
3243657343.75,-33.12012
3243657500.0,-33.12709
3243657656.25,-33.12086
3243657812.5,-33.12844
3243657968.75,-33.13209
3243658125.0,-33.12891
3243658281.25,-33.13406
3243658437.5,-33.12731
3243658593.75,-33.13558
3243658750.0,-33.13811
3243658906.25,-33.14257
3243659062.5,-33.13826
3243659218.75,-33.14541
3243659375.0,-33.14145
3243659531.25,-33.13914
3243659687.5,-33.13843
3243659843.75,-33.14955
3243660000.0,-33.14518
3243660156.25,-33.15272
3243660312.5,-33.14618
3243660468.75,-33.15413
3243660625.0,-33.15082
3243660781.25,-33.15492
3243660937.5,-33.15391
3243661093.75,-33.15374
3243661250.0,-33.14882
3243661406.25,-33.15835
3243661562.5,-33.15909
3243661718.75,-33.15805
3243661875.0,-33.1684
3243662031.25,-33.16893
3243662187.5,-33.16658
3243662343.75,-33.16246
3243662500.0,-33.17083
3243662656.25,-33.1685
3243662812.5,-33.17422
3243662968.75,-33.16614
3243663125.0,-33.16789
3243663281.25,-33.17077
3243663437.5,-33.17766
3243663593.75,-33.17405
3243663750.0,-33.17691
3243663906.25,-33.17565
3243664062.5,-33.18428
3243664218.75,-33.1864
3243664375.0,-33.18441
3243664531.25,-33.18097
3243664687.5,-33.19215
3243664843.75,-33.19093
3243665000.0,-33.18534
3243665156.25,-33.19108
3243665312.5,-33.18749
3243665468.75,-33.19248
3243665625.0,-33.19477
3243665781.25,-33.19859
3243665937.5,-33.20642
3243666093.75,-33.19511
3243666250.0,-33.19748
3243666406.25,-33.20068
3243666562.5,-33.20223
3243666718.75,-33.19527
3243666875.0,-33.20668
3243667031.25,-33.20033
3243667187.5,-33.21126
3243667343.75,-33.21084
3243667500.0,-33.21369
3243667656.25,-33.21671
3243667812.5,-33.21302
3243667968.75,-33.209
3243668125.0,-33.21351
3243668281.25,-33.2206
3243668437.5,-33.21695
3243668593.75,-33.22224
3243668750.0,-33.21941
3243668906.25,-33.221
3243669062.5,-33.22738
3243669218.75,-33.2258
3243669375.0,-33.22448
3243669531.25,-33.22729
3243669687.5,-33.22087
3243669843.75,-33.2322
3243670000.0,-33.23424
3243670156.25,-33.23028
3243670312.5,-33.24128
3243670468.75,-33.23891
3243670625.0,-33.24019
3243670781.25,-33.24199
3243670937.5,-33.23146
3243671093.75,-33.23722
3243671250.0,-33.23923
3243671406.25,-33.25219
3243671562.5,-33.24205
3243671718.75,-33.24733
3243671875.0,-33.24548
3243672031.25,-33.24895
3243672187.5,-33.25079
3243672343.75,-33.25488
3243672500.0,-33.25452
3243672656.25,-33.2589
3243672812.5,-33.25081
3243672968.75,-33.25472
3243673125.0,-33.25892
3243673281.25,-33.25874
3243673437.5,-33.2622
3243673593.75,-33.25654
3243673750.0,-33.25659
3243673906.25,-33.27432
3243674062.5,-33.26959
3243674218.75,-33.26733
3243674375.0,-33.26921
3243674531.25,-33.27637
3243674687.5,-33.26761
3243674843.75,-33.27175
3243675000.0,-33.26992
3243675156.25,-33.27304
3243675312.5,-33.27623
3243675468.75,-33.2757
3243675625.0,-33.28162
3243675781.25,-33.27674
3243675937.5,-33.28457
3243676093.75,-33.27999
3243676250.0,-33.28772
3243676406.25,-33.2802
3243676562.5,-33.29197
3243676718.75,-33.29237
3243676875.0,-33.29018
3243677031.25,-33.29519
3243677187.5,-33.2909
3243677343.75,-33.29411
3243677500.0,-33.30267
3243677656.25,-33.28433
3243677812.5,-33.30404
3243677968.75,-33.29934
3243678125.0,-33.30128
3243678281.25,-33.29678
3243678437.5,-33.30283
3243678593.75,-33.30174
3243678750.0,-33.31127
3243678906.25,-33.30266
3243679062.5,-33.31116
3243679218.75,-33.31316
3243679375.0,-33.30468
3243679531.25,-33.3117
3243679687.5,-33.31502
3243679843.75,-33.3229
3243680000.0,-33.31023
3243680156.25,-33.31661
3243680312.5,-33.31676
3243680468.75,-33.31927
3243680625.0,-33.32536
3243680781.25,-33.32233
3243680937.5,-33.32751
3243681093.75,-33.3297
3243681250.0,-33.32635
3243681406.25,-33.32671
3243681562.5,-33.32647
3243681718.75,-33.32605
3243681875.0,-33.33314
3243682031.25,-33.32862
3243682187.5,-33.33176
3243682343.75,-33.34252
3243682500.0,-33.33654
3243682656.25,-33.33619
3243682812.5,-33.34308
3243682968.75,-33.33988
3243683125.0,-33.34993
3243683281.25,-33.34924
3243683437.5,-33.33368
3243683593.75,-33.3509
3243683750.0,-33.34708
3243683906.25,-33.34558
3243684062.5,-33.33829
3243684218.75,-33.34876
3243684375.0,-33.35767
3243684531.25,-33.35718
3243684687.5,-33.3534
3243684843.75,-33.35839
3243685000.0,-33.35382
3243685156.25,-33.35556
3243685312.5,-33.36127
3243685468.75,-33.36999
3243685625.0,-33.35511
3243685781.25,-33.36834
3243685937.5,-33.36764
3243686093.75,-33.3634
3243686250.0,-33.37694
3243686406.25,-33.36871
3243686562.5,-33.37456
3243686718.75,-33.36903
3243686875.0,-33.37577
3243687031.25,-33.37352
3243687187.5,-33.36982
3243687343.75,-33.37603
3243687500.0,-33.38331
3243687656.25,-33.37667
3243687812.5,-33.38018
3243687968.75,-33.39001
3243688125.0,-33.38419
3243688281.25,-33.39252
3243688437.5,-33.38703
3243688593.75,-33.3807
3243688750.0,-33.39057
3243688906.25,-33.39173
3243689062.5,-33.38799
3243689218.75,-33.39525
3243689375.0,-33.39919
3243689531.25,-33.39809
3243689687.5,-33.40024
3243689843.75,-33.40227
3243690000.0,-33.39967
3243690156.25,-33.39875
3243690312.5,-33.40587
3243690468.75,-33.40369
3243690625.0,-33.40485
3243690781.25,-33.40588
3243690937.5,-33.40276
3243691093.75,-33.40594
3243691250.0,-33.40715
3243691406.25,-33.40469
3243691562.5,-33.40521
3243691718.75,-33.40936
3243691875.0,-33.41106
3243692031.25,-33.42275
3243692187.5,-33.41005
3243692343.75,-33.42038
3243692500.0,-33.41565
3243692656.25,-33.42361
3243692812.5,-33.42863
3243692968.75,-33.42453
3243693125.0,-33.42985
3243693281.25,-33.42897
3243693437.5,-33.42575
3243693593.75,-33.42766
3243693750.0,-33.42947
3243693906.25,-33.42951
3243694062.5,-33.43824
3243694218.75,-33.43973
3243694375.0,-33.43547
3243694531.25,-33.44546
3243694687.5,-33.44005
3243694843.75,-33.44076
3243695000.0,-33.43893
3243695156.25,-33.43705
3243695312.5,-33.44176
3243695468.75,-33.4479
3243695625.0,-33.45641
3243695781.25,-33.44527
3243695937.5,-33.4421
3243696093.75,-33.45023
3243696250.0,-33.45067
3243696406.25,-33.4514
3243696562.5,-33.44777
3243696718.75,-33.45218
3243696875.0,-33.45452
3243697031.25,-33.45396
3243697187.5,-33.45343
3243697343.75,-33.45972
3243697500.0,-33.46294
3243697656.25,-33.4619
3243697812.5,-33.46017
3243697968.75,-33.4637
3243698125.0,-33.47352
3243698281.25,-33.47441
3243698437.5,-33.46763
3243698593.75,-33.47319
3243698750.0,-33.46256
3243698906.25,-33.47304
3243699062.5,-33.47904
3243699218.75,-33.48038
3243699375.0,-33.47492
3243699531.25,-33.48218
3243699687.5,-33.48068
3243699843.75,-33.48051
3243700000.0,-33.47916
3243700156.25,-33.48336
3243700312.5,-33.47876
3243700468.75,-33.49067
3243700625.0,-33.49286
3243700781.25,-33.48712
3243700937.5,-33.48505
3243701093.75,-33.49124
3243701250.0,-33.4975
3243701406.25,-33.48892
3243701562.5,-33.50061
3243701718.75,-33.49042
3243701875.0,-33.50165
3243702031.25,-33.49565
3243702187.5,-33.5004
3243702343.75,-33.51136
3243702500.0,-33.5002
3243702656.25,-33.5018
3243702812.5,-33.51077
3243702968.75,-33.50503
3243703125.0,-33.50826
3243703281.25,-33.51073
3243703437.5,-33.50899
3243703593.75,-33.50271
3243703750.0,-33.50626
3243703906.25,-33.51661
3243704062.5,-33.51517
3243704218.75,-33.5137
3243704375.0,-33.51586
3243704531.25,-33.52063
3243704687.5,-33.51437
3243704843.75,-33.52005
3243705000.0,-33.53452
3243705156.25,-33.53081
3243705312.5,-33.52504
3243705468.75,-33.52368
3243705625.0,-33.52041
3243705781.25,-33.53423
3243705937.5,-33.52957
3243706093.75,-33.52972
3243706250.0,-33.54253
3243706406.25,-33.52998
3243706562.5,-33.54157
3243706718.75,-33.54103
3243706875.0,-33.53428
3243707031.25,-33.53783
3243707187.5,-33.54117
3243707343.75,-33.54333
3243707500.0,-33.54042
3243707656.25,-33.54433
3243707812.5,-33.54306
3243707968.75,-33.54351
3243708125.0,-33.55443
3243708281.25,-33.5521
3243708437.5,-33.54999
3243708593.75,-33.5491
3243708750.0,-33.54285
3243708906.25,-33.54396
3243709062.5,-33.55474
3243709218.75,-33.55493
3243709375.0,-33.55312
3243709531.25,-33.55185
3243709687.5,-33.56562
3243709843.75,-33.56404
3243710000.0,-33.5638
3243710156.25,-33.55978
3243710312.5,-33.56414
3243710468.75,-33.56108
3243710625.0,-33.5725
3243710781.25,-33.57415
3243710937.5,-33.57725
3243711093.75,-33.57666
3243711250.0,-33.57676
3243711406.25,-33.57668
3243711562.5,-33.57301
3243711718.75,-33.58461
3243711875.0,-33.58024
3243712031.25,-33.58179
3243712187.5,-33.57336
3243712343.75,-33.58246
3243712500.0,-33.58485
3243712656.25,-33.58117
3243712812.5,-33.58537
3243712968.75,-33.58931
3243713125.0,-33.58821
3243713281.25,-33.59034
3243713437.5,-33.59274
3243713593.75,-33.59545
3243713750.0,-33.59139
3243713906.25,-33.59719
3243714062.5,-33.60243
3243714218.75,-33.60405
3243714375.0,-33.59631
3243714531.25,-33.60189
3243714687.5,-33.61058
3243714843.75,-33.60235
3243715000.0,-33.60428
3243715156.25,-33.60469
3243715312.5,-33.59933
3243715468.75,-33.60645
3243715625.0,-33.61053
3243715781.25,-33.60379
3243715937.5,-33.61513
3243716093.75,-33.61248
3243716250.0,-33.61904
3243716406.25,-33.61976
3243716562.5,-33.62464
3243716718.75,-33.6139
3243716875.0,-33.61335
3243717031.25,-33.6264
3243717187.5,-33.62234
3243717343.75,-33.62251
3243717500.0,-33.62773
3243717656.25,-33.62211
3243717812.5,-33.62984
3243717968.75,-33.62706
3243718125.0,-33.63652
3243718281.25,-33.63544
3243718437.5,-33.63501
3243718593.75,-33.62538
3243718750.0,-33.63594
3243718906.25,-33.63461
3243719062.5,-33.64493
3243719218.75,-33.64037
3243719375.0,-33.64017
3243719531.25,-33.63467
3243719687.5,-33.63789
3243719843.75,-33.6447
3243720000.0,-33.65416
3243720156.25,-33.64739
3243720312.5,-33.64775
3243720468.75,-33.63787
3243720625.0,-33.64886
3243720781.25,-33.65022
3243720937.5,-33.65339
3243721093.75,-33.65319
3243721250.0,-33.65899
3243721406.25,-33.65253
3243721562.5,-33.66014
3243721718.75,-33.65945
3243721875.0,-33.66
3243722031.25,-33.66324
3243722187.5,-33.66592
3243722343.75,-33.66519
3243722500.0,-33.65963
3243722656.25,-33.65981
3243722812.5,-33.6663
3243722968.75,-33.66488
3243723125.0,-33.67116
3243723281.25,-33.66903
3243723437.5,-33.67868
3243723593.75,-33.67113
3243723750.0,-33.67231
3243723906.25,-33.67951
3243724062.5,-33.67503
3243724218.75,-33.67771
3243724375.0,-33.68324
3243724531.25,-33.68389
3243724687.5,-33.67912
3243724843.75,-33.67905
3243725000.0,-33.67925
3243725156.25,-33.68155
3243725312.5,-33.68987
3243725468.75,-33.69429
3243725625.0,-33.68621
3243725781.25,-33.69488
3243725937.5,-33.68882
3243726093.75,-33.68849
3243726250.0,-33.69066
3243726406.25,-33.70461
3243726562.5,-33.69677
3243726718.75,-33.69875
3243726875.0,-33.7019
3243727031.25,-33.70604
3243727187.5,-33.70243
3243727343.75,-33.70406
3243727500.0,-33.6985
3243727656.25,-33.70985
3243727812.5,-33.70792
3243727968.75,-33.69834
3243728125.0,-33.70541
3243728281.25,-33.72121
3243728437.5,-33.71449
3243728593.75,-33.72519
3243728750.0,-33.71114
3243728906.25,-33.71203
3243729062.5,-33.71595
3243729218.75,-33.72296
3243729375.0,-33.72021
3243729531.25,-33.72292
3243729687.5,-33.71681
3243729843.75,-33.72878
3243730000.0,-33.7287
3243730156.25,-33.73206
3243730312.5,-33.72626
3243730468.75,-33.72289
3243730625.0,-33.73796
3243730781.25,-33.73217
3243730937.5,-33.73631
3243731093.75,-33.73212
3243731250.0,-33.73552
3243731406.25,-33.73133
3243731562.5,-33.73981
3243731718.75,-33.73199
3243731875.0,-33.74103
3243732031.25,-33.73766
3243732187.5,-33.74434
3243732343.75,-33.74736
3243732500.0,-33.74528
3243732656.25,-33.74396
3243732812.5,-33.75163
3243732968.75,-33.75585
3243733125.0,-33.75636
3243733281.25,-33.75463
3243733437.5,-33.74877
3243733593.75,-33.75673
3243733750.0,-33.75977
3243733906.25,-33.75932
3243734062.5,-33.74875
3243734218.75,-33.754
3243734375.0,-33.76036
3243734531.25,-33.76444
3243734687.5,-33.76117
3243734843.75,-33.75994
3243735000.0,-33.77277
3243735156.25,-33.7739
3243735312.5,-33.76597
3243735468.75,-33.77358
3243735625.0,-33.77046
3243735781.25,-33.77221
3243735937.5,-33.78041
3243736093.75,-33.7733
3243736250.0,-33.78007
3243736406.25,-33.77471
3243736562.5,-33.7812
3243736718.75,-33.78113
3243736875.0,-33.77365
3243737031.25,-33.78568
3243737187.5,-33.77299
3243737343.75,-33.78597
3243737500.0,-33.78185
3243737656.25,-33.78227
3243737812.5,-33.78991
3243737968.75,-33.78998
3243738125.0,-33.80037
3243738281.25,-33.79326
3243738437.5,-33.7935
3243738593.75,-33.80262
3243738750.0,-33.79576
3243738906.25,-33.798
3243739062.5,-33.80045
3243739218.75,-33.79957
3243739375.0,-33.79827
3243739531.25,-33.79299
3243739687.5,-33.79656
3243739843.75,-33.80876
3243740000.0,-33.81444
3243740156.25,-33.797
3243740312.5,-33.81343
3243740468.75,-33.81591
3243740625.0,-33.81783
3243740781.25,-33.80906
3243740937.5,-33.81974
3243741093.75,-33.81418
3243741250.0,-33.81364
3243741406.25,-33.81789
3243741562.5,-33.81811
3243741718.75,-33.81829
3243741875.0,-33.82011
3243742031.25,-33.82711
3243742187.5,-33.82394
3243742343.75,-33.8242
3243742500.0,-33.8254
3243742656.25,-33.83237
3243742812.5,-33.83731
3243742968.75,-33.8303
3243743125.0,-33.82769
3243743281.25,-33.82846
3243743437.5,-33.83706
3243743593.75,-33.83356
3243743750.0,-33.8255
3243743906.25,-33.83047
3243744062.5,-33.84131
3243744218.75,-33.84312
3243744375.0,-33.83818
3243744531.25,-33.83952
3243744687.5,-33.85021
3243744843.75,-33.833
3243745000.0,-33.84071
3243745156.25,-33.85324
3243745312.5,-33.85474
3243745468.75,-33.84803
3243745625.0,-33.85369
3243745781.25,-33.85472
3243745937.5,-33.8626
3243746093.75,-33.85327
3243746250.0,-33.8566
3243746406.25,-33.85639
3243746562.5,-33.85669
3243746718.75,-33.84932
3243746875.0,-33.85885
3243747031.25,-33.85897
3243747187.5,-33.85538
3243747343.75,-33.85177
3243747500.0,-33.87167
3243747656.25,-33.87293
3243747812.5,-33.87053
3243747968.75,-33.86533
3243748125.0,-33.87306
3243748281.25,-33.87699
3243748437.5,-33.86648
3243748593.75,-33.87873
3243748750.0,-33.87109
3243748906.25,-33.88068
3243749062.5,-33.887
3243749218.75,-33.87498
3243749375.0,-33.88173
3243749531.25,-33.87848
3243749687.5,-33.87987
3243749843.75,-33.88698
3243750000.0,-33.88803
3243750156.25,-33.8815
3243750312.5,-33.89262
3243750468.75,-33.8934
3243750625.0,-33.88839
3243750781.25,-33.88652
3243750937.5,-33.89061
3243751093.75,-33.89489
3243751250.0,-33.90072
3243751406.25,-33.89337
3243751562.5,-33.89938
3243751718.75,-33.89877
3243751875.0,-33.90121
3243752031.25,-33.89821
3243752187.5,-33.90054
3243752343.75,-33.90776
3243752500.0,-33.90206
3243752656.25,-33.90334
3243752812.5,-33.90478
3243752968.75,-33.904
3243753125.0,-33.90792
3243753281.25,-33.91875
3243753437.5,-33.91495
3243753593.75,-33.9085
3243753750.0,-33.9133
3243753906.25,-33.91048
3243754062.5,-33.91578
3243754218.75,-33.91462
3243754375.0,-33.92683
3243754531.25,-33.91467
3243754687.5,-33.921
3243754843.75,-33.92367
3243755000.0,-33.92371
3243755156.25,-33.92211
3243755312.5,-33.91744
3243755468.75,-33.93085
3243755625.0,-33.93204
3243755781.25,-33.938
3243755937.5,-33.92512
3243756093.75,-33.92644
3243756250.0,-33.93316
3243756406.25,-33.93153
3243756562.5,-33.92747
3243756718.75,-33.93794
3243756875.0,-33.93858
3243757031.25,-33.94099
3243757187.5,-33.94263
3243757343.75,-33.93869
3243757500.0,-33.94711
3243757656.25,-33.94472
3243757812.5,-33.95317
3243757968.75,-33.9405
3243758125.0,-33.93865
3243758281.25,-33.95036
3243758437.5,-33.94847
3243758593.75,-33.94477
3243758750.0,-33.95021
3243758906.25,-33.95458
3243759062.5,-33.96224
3243759218.75,-33.95789
3243759375.0,-33.96264
3243759531.25,-33.95047
3243759687.5,-33.95931
3243759843.75,-33.96236
3243760000.0,-33.96212
3243760156.25,-33.95751
3243760312.5,-33.96479
3243760468.75,-33.96508
3243760625.0,-33.95857
3243760781.25,-33.96512
3243760937.5,-33.96915
3243761093.75,-33.96951
3243761250.0,-33.9787
3243761406.25,-33.97088
3243761562.5,-33.97424
3243761718.75,-33.97832
3243761875.0,-33.97803
3243762031.25,-33.97944
3243762187.5,-33.98946
3243762343.75,-33.98591
3243762500.0,-33.98042
3243762656.25,-33.9861
3243762812.5,-33.98128
3243762968.75,-33.9921
3243763125.0,-33.987
3243763281.25,-33.98855
3243763437.5,-33.99035
3243763593.75,-33.98703
3243763750.0,-33.98962
3243763906.25,-34.00085
3243764062.5,-33.99393
3243764218.75,-33.99454
3243764375.0,-33.99987
3243764531.25,-33.99776
3243764687.5,-34.00045
3243764843.75,-34.00122
3243765000.0,-34.00312
3243765156.25,-33.99962
3243765312.5,-34.00273
3243765468.75,-34.01116
3243765625.0,-34.00063
3243765781.25,-34.0076
3243765937.5,-34.01451
3243766093.75,-34.00671
3243766250.0,-34.01561
3243766406.25,-34.01453
3243766562.5,-34.02134
3243766718.75,-34.01498
3243766875.0,-34.01428
3243767031.25,-34.02008
3243767187.5,-34.01857
3243767343.75,-34.01729
3243767500.0,-34.02397
3243767656.25,-34.02079
3243767812.5,-34.02608
3243767968.75,-34.02175
3243768125.0,-34.0274
3243768281.25,-34.02911
3243768437.5,-34.04063
3243768593.75,-34.02383
3243768750.0,-34.03225
3243768906.25,-34.03328
3243769062.5,-34.0348
3243769218.75,-34.03969
3243769375.0,-34.03521
3243769531.25,-34.03271
3243769687.5,-34.04408
3243769843.75,-34.03795
3243770000.0,-34.04015
3243770156.25,-34.04292
3243770312.5,-34.04449
3243770468.75,-34.04888
3243770625.0,-34.04331
3243770781.25,-34.05154
3243770937.5,-34.05077
3243771093.75,-34.04761
3243771250.0,-34.04685
3243771406.25,-34.05005
3243771562.5,-34.04579
3243771718.75,-34.05878
3243771875.0,-34.04719
3243772031.25,-34.0621
3243772187.5,-34.0533
3243772343.75,-34.06128
3243772500.0,-34.05486
3243772656.25,-34.06319
3243772812.5,-34.06814
3243772968.75,-34.06087
3243773125.0,-34.07033
3243773281.25,-34.07084
3243773437.5,-34.05871
3243773593.75,-34.07212
3243773750.0,-34.0686
3243773906.25,-34.08037
3243774062.5,-34.07521
3243774218.75,-34.06697
3243774375.0,-34.07283
3243774531.25,-34.07862
3243774687.5,-34.07978
3243774843.75,-34.07072
3243775000.0,-34.07751
3243775156.25,-34.08166
3243775312.5,-34.07874
3243775468.75,-34.07893
3243775625.0,-34.08569
3243775781.25,-34.09453
3243775937.5,-34.09222
3243776093.75,-34.09146
3243776250.0,-34.08393
3243776406.25,-34.08134
3243776562.5,-34.0926
3243776718.75,-34.09687
3243776875.0,-34.08506
3243777031.25,-34.09735
3243777187.5,-34.09112
3243777343.75,-34.09373
3243777500.0,-34.09264
3243777656.25,-34.10628
3243777812.5,-34.09252
3243777968.75,-34.11475
3243778125.0,-34.1029
3243778281.25,-34.10472
3243778437.5,-34.09924
3243778593.75,-34.1038
3243778750.0,-34.10678
3243778906.25,-34.10398
3243779062.5,-34.10642
3243779218.75,-34.11202
3243779375.0,-34.10978
3243779531.25,-34.11639
3243779687.5,-34.12163
3243779843.75,-34.1195
3243780000.0,-34.11949
3243780156.25,-34.11261
3243780312.5,-34.12399
3243780468.75,-34.12297
3243780625.0,-34.12788
3243780781.25,-34.12463
3243780937.5,-34.12372
3243781093.75,-34.13082
3243781250.0,-34.12386
3243781406.25,-34.12869
3243781562.5,-34.13779
3243781718.75,-34.13001
3243781875.0,-34.12974
3243782031.25,-34.12877
3243782187.5,-34.13557
3243782343.75,-34.13679
3243782500.0,-34.14
3243782656.25,-34.13839
3243782812.5,-34.1338
3243782968.75,-34.13553
3243783125.0,-34.14687
3243783281.25,-34.1482
3243783437.5,-34.14651
3243783593.75,-34.14633
3243783750.0,-34.13915
3243783906.25,-34.14603
3243784062.5,-34.14834
3243784218.75,-34.14771
3243784375.0,-34.15587
3243784531.25,-34.14428
3243784687.5,-34.1502
3243784843.75,-34.16244
3243785000.0,-34.15487
3243785156.25,-34.16415
3243785312.5,-34.15395
3243785468.75,-34.15833
3243785625.0,-34.16073
3243785781.25,-34.16235
3243785937.5,-34.16278
3243786093.75,-34.16615
3243786250.0,-34.16788
3243786406.25,-34.17037
3243786562.5,-34.16719
3243786718.75,-34.1772
3243786875.0,-34.1701
3243787031.25,-34.1734
3243787187.5,-34.17057
3243787343.75,-34.16913
3243787500.0,-34.17607
3243787656.25,-34.17104
3243787812.5,-34.17796
3243787968.75,-34.18181
