3240194843.75,-41.33301
3243788125.0,-34.17924
3243788281.25,-34.18354
3243788437.5,-34.17705
3243788593.75,-34.18708
3243788750.0,-34.18644
3243788906.25,-34.18575
3243789062.5,-34.17112
3243789218.75,-34.18428
3243789375.0,-34.18816
3243789531.25,-34.18635
3243789687.5,-34.18467
3243789843.75,-34.18603
3243790000.0,-34.19558
3243790156.25,-34.19496
3243790312.5,-34.20298
3243790468.75,-34.20008
3243790625.0,-34.19683
3243790781.25,-34.19947
3243790937.5,-34.19581
3243791093.75,-34.20038
3243791250.0,-34.20247
3243791406.25,-34.20106
3243791562.5,-34.20142
3243791718.75,-34.21049
3243791875.0,-34.20619
3243792031.25,-34.20601
3243792187.5,-34.21209
3243792343.75,-34.21197
3243792500.0,-34.21028
3243792656.25,-34.2107
3243792812.5,-34.21699
3243792968.75,-34.21364
3243793125.0,-34.22684
3243793281.25,-34.21634
3243793437.5,-34.22179
3243793593.75,-34.22311
3243793750.0,-34.22319
3243793906.25,-34.21667
3243794062.5,-34.22068
3243794218.75,-34.2195
3243794375.0,-34.23106
3243794531.25,-34.22897
3243794687.5,-34.23056
3243794843.75,-34.23114
3243795000.0,-34.22359
3243795156.25,-34.22824
3243795312.5,-34.2365
3243795468.75,-34.2304
3243795625.0,-34.23746
3243795781.25,-34.24047
3243795937.5,-34.23759
3243796093.75,-34.2382
3243796250.0,-34.24289
3243796406.25,-34.24068
3243796562.5,-34.24128
3243796718.75,-34.24747
3243796875.0,-34.24781
3243797031.25,-34.2469
3243797187.5,-34.25081
3243797343.75,-34.25161
3243797500.0,-34.25954
3243797656.25,-34.26252
3243797812.5,-34.24184
3243797968.75,-34.24945
3243798125.0,-34.25847
3243798281.25,-34.25401
3243798437.5,-34.25744
3243798593.75,-34.26173
3243798750.0,-34.24777
3243798906.25,-34.26077
3243799062.5,-34.264
3243799218.75,-34.26717
3243799375.0,-34.27063
3243799531.25,-34.26561
3243799687.5,-34.26605
3243799843.75,-34.26398
3243800000.0,-34.26865
3243800156.25,-34.26638
3243800312.5,-34.26257
3243800468.75,-34.27298
3243800625.0,-34.28159
3243800781.25,-34.28274
3243800937.5,-34.27457
3243801093.75,-34.27164
3243801250.0,-34.27534
3243801406.25,-34.27879
3243801562.5,-34.28439
3243801718.75,-34.28675
3243801875.0,-34.27724
3243802031.25,-34.29126
3243802187.5,-34.28484
3243802343.75,-34.28463
3243802500.0,-34.28984
3243802656.25,-34.28712
3243802812.5,-34.28937
3243802968.75,-34.29571
3243803125.0,-34.28703
3243803281.25,-34.28534
3243803437.5,-34.28975
3243803593.75,-34.30488
3243803750.0,-34.2948
3243803906.25,-34.29708
3243804062.5,-34.29936
3243804218.75,-34.30169
3243804375.0,-34.31536
3243804531.25,-34.30928
3243804687.5,-34.29814
3243804843.75,-34.31076
3243805000.0,-34.31263
3243805156.25,-34.30513
3243805312.5,-34.3088
3243805468.75,-34.31139
3243805625.0,-34.31934
3243805781.25,-34.31647
3243805937.5,-34.31194
3243806093.75,-34.31024
3243806250.0,-34.31468
3243806406.25,-34.31643
3243806562.5,-34.32139
3243806718.75,-34.31556
3243806875.0,-34.31742
3243807031.25,-34.32965
3243807187.5,-34.31927
3243807343.75,-34.32335
3243807500.0,-34.31656
3243807656.25,-34.32471
3243807812.5,-34.32989
3243807968.75,-34.32493
3243808125.0,-34.32648
3243808281.25,-34.33378
3243808437.5,-34.32677
3243808593.75,-34.33393
3243808750.0,-34.33477
3243808906.25,-34.32981
3243809062.5,-34.34106
3243809218.75,-34.33235
3243809375.0,-34.33467
3243809531.25,-34.34208
3243809687.5,-34.34321
3243809843.75,-34.34432
3243810000.0,-34.34332
3243810156.25,-34.34687
3243810312.5,-34.33847
3243810468.75,-34.34749
3243810625.0,-34.35275
3243810781.25,-34.35723
3243810937.5,-34.35609
3243811093.75,-34.35541
3243811250.0,-34.35852
3243811406.25,-34.35964
3243811562.5,-34.34571
3243811718.75,-34.3727
3243811875.0,-34.35888
3243812031.25,-34.3586
3243812187.5,-34.35407
3243812343.75,-34.36189
3243812500.0,-34.36364
3243812656.25,-34.36433
3243812812.5,-34.36821
3243812968.75,-34.37283
3243813125.0,-34.3718
3243813281.25,-34.36579
3243813437.5,-34.37503
3243813593.75,-34.36106
3243813750.0,-34.36438
3243813906.25,-34.36956
3243814062.5,-34.36766
3243814218.75,-34.37775
3243814375.0,-34.37125
3243814531.25,-34.38588
3243814687.5,-34.38218
3243814843.75,-34.38129
3243815000.0,-34.38216
3243815156.25,-34.37275
3243815312.5,-34.38157
3243815468.75,-34.39267
3243815625.0,-34.38432
3243815781.25,-34.38794
3243815937.5,-34.37621
3243816093.75,-34.39551
3243816250.0,-34.39256
3243816406.25,-34.39883
3243816562.5,-34.39175
3243816718.75,-34.38982
3243816875.0,-34.40492
3243817031.25,-34.39938
3243817187.5,-34.40541
3243817343.75,-34.3974
3243817500.0,-34.39814
3243817656.25,-34.4066
3243817812.5,-34.4086
3243817968.75,-34.40361
3243818125.0,-34.4143
3243818281.25,-34.41306
3243818437.5,-34.40548
3243818593.75,-34.40884
3243818750.0,-34.40818
3243818906.25,-34.41297
3243819062.5,-34.4145
3243819218.75,-34.41367
3243819375.0,-34.40942
3243819531.25,-34.42477
3243819687.5,-34.41148
3243819843.75,-34.42084
3243820000.0,-34.422
3243820156.25,-34.4178
3243820312.5,-34.4296
3243820468.75,-34.42277
3243820625.0,-34.42583
3243820781.25,-34.4276
3243820937.5,-34.42287
3243821093.75,-34.4223
3243821250.0,-34.4247
3243821406.25,-34.43443
3243821562.5,-34.42229
3243821718.75,-34.42915
3243821875.0,-34.43233
3243822031.25,-34.43129
3243822187.5,-34.43403
3243822343.75,-34.43543
3243822500.0,-34.43839
3243822656.25,-34.43652
3243822812.5,-34.43966
3243822968.75,-34.44347
3243823125.0,-34.44431
3243823281.25,-34.44842
3243823437.5,-34.44573
3243823593.75,-34.44361
3243823750.0,-34.45544
3243823906.25,-34.44478
3243824062.5,-34.44637
3243824218.75,-34.45037
3243824375.0,-34.44573
3243824531.25,-34.4477
3243824687.5,-34.45111
3243824843.75,-34.4467
3243825000.0,-34.44995
3243825156.25,-34.44474
3243825312.5,-34.4548
3243825468.75,-34.4639
3243825625.0,-34.4572
3243825781.25,-34.46844
3243825937.5,-34.46661
3243826093.75,-34.46149
3243826250.0,-34.47154
3243826406.25,-34.47236
3243826562.5,-34.45924
3243826718.75,-34.46252
3243826875.0,-34.4671
3243827031.25,-34.46541
3243827187.5,-34.4761
3243827343.75,-34.47438
3243827500.0,-34.4753
3243827656.25,-34.47063
3243827812.5,-34.47728
3243827968.75,-34.47942
3243828125.0,-34.47417
3243828281.25,-34.48233
3243828437.5,-34.48584
3243828593.75,-34.48306
3243828750.0,-34.48581
3243828906.25,-34.47968
3243829062.5,-34.48203
3243829218.75,-34.49794
3243829375.0,-34.49072
3243829531.25,-34.49389
3243829687.5,-34.49142
3243829843.75,-34.48907
3243830000.0,-34.50267
3243830156.25,-34.49027
3243830312.5,-34.49494
3243830468.75,-34.49825
3243830625.0,-34.49888
3243830781.25,-34.49787
3243830937.5,-34.49752
3243831093.75,-34.50111
3243831250.0,-34.51126
3243831406.25,-34.48864
3243831562.5,-34.5093
3243831718.75,-34.4995
3243831875.0,-34.50802
3243832031.25,-34.50332
3243832187.5,-34.50578
3243832343.75,-34.51178
3243832500.0,-34.51349
3243832656.25,-34.50497
3243832812.5,-34.51363
3243832968.75,-34.51443
3243833125.0,-34.50711
3243833281.25,-34.51767
3243833437.5,-34.52072
3243833593.75,-34.51545
3243833750.0,-34.53195
3243833906.25,-34.51783
3243834062.5,-34.51675
3243834218.75,-34.52075
3243834375.0,-34.52958
3243834531.25,-34.52966
3243834687.5,-34.52199
3243834843.75,-34.53254
3243835000.0,-34.53559
3243835156.25,-34.52641
3243835312.5,-34.53749
3243835468.75,-34.54416
3243835625.0,-34.53714
3243835781.25,-34.53492
3243835937.5,-34.54783
3243836093.75,-34.53435
3243836250.0,-34.54404
3243836406.25,-34.53994
3243836562.5,-34.54248
3243836718.75,-34.54702
3243836875.0,-34.54494
3243837031.25,-34.54407
3243837187.5,-34.54263
3243837343.75,-34.547
3243837500.0,-34.53814
3243837656.25,-34.54712
3243837812.5,-34.55178
3243837968.75,-34.55546
3243838125.0,-34.55015
3243838281.25,-34.55551
3243838437.5,-34.55
3243838593.75,-34.55553
3243838750.0,-34.56261
3243838906.25,-34.55804
3243839062.5,-34.55857
3243839218.75,-34.56848
3243839375.0,-34.56334
3243839531.25,-34.56278
3243839687.5,-34.56767
3243839843.75,-34.56636
3243840000.0,-34.56468
3243840156.25,-34.56319
3243840312.5,-34.56792
3243840468.75,-34.57406
3243840625.0,-34.56922
3243840781.25,-34.56996
3243840937.5,-34.57497
3243841093.75,-34.58126
3243841250.0,-34.58501
3243841406.25,-34.57657
3243841562.5,-34.58289
3243841718.75,-34.57217
3243841875.0,-34.58181
3243842031.25,-34.57991
3243842187.5,-34.58242
3243842343.75,-34.58098
3243842500.0,-34.58312
3243842656.25,-34.59136
3243842812.5,-34.58663
3243842968.75,-34.58993
3243843125.0,-34.58902
3243843281.25,-34.57606
3243843437.5,-34.59502
3243843593.75,-34.59257
3243843750.0,-34.5916
3243843906.25,-34.58943
3243844062.5,-34.58891
3243844218.75,-34.60291
3243844375.0,-34.6007
3243844531.25,-34.59775
3243844687.5,-34.59365
3243844843.75,-34.60229
3243845000.0,-34.59781
3243845156.25,-34.60271
3243845312.5,-34.61082
3243845468.75,-34.6072
3243845625.0,-34.60238
3243845781.25,-34.60855
3243845937.5,-34.60585
3243846093.75,-34.61715
3243846250.0,-34.60695
3243846406.25,-34.60757
3243846562.5,-34.61459
3243846718.75,-34.61494
3243846875.0,-34.61443
3243847031.25,-34.6172
3243847187.5,-34.61775
3243847343.75,-34.62166
3243847500.0,-34.62327
3243847656.25,-34.62753
3243847812.5,-34.61259
3243847968.75,-34.61116
3243848125.0,-34.62879
3243848281.25,-34.62403
3243848437.5,-34.6311
3243848593.75,-34.63307
3243848750.0,-34.63031
3243848906.25,-34.63121
3243849062.5,-34.62766
3243849218.75,-34.63091
3243849375.0,-34.62804
3243849531.25,-34.63894
3243849687.5,-34.62812
3243849843.75,-34.63571
3243850000.0,-34.63933
3243850156.25,-34.64455
3243850312.5,-34.63675
3243850468.75,-34.65356
3243850625.0,-34.64204
3243850781.25,-34.64394
3243850937.5,-34.6502
3243851093.75,-34.65281
3243851250.0,-34.63988
3243851406.25,-34.64631
3243851562.5,-34.64475
3243851718.75,-34.64608
3243851875.0,-34.64513
3243852031.25,-34.65327
3243852187.5,-34.65098
3243852343.75,-34.65977
3243852500.0,-34.65813
3243852656.25,-34.67014
3243852812.5,-34.65534
3243852968.75,-34.66221
3243853125.0,-34.6608
3243853281.25,-34.66506
3243853437.5,-34.66486
3243853593.75,-34.6624
3243853750.0,-34.65827
3243853906.25,-34.67252
3243854062.5,-34.67312
3243854218.75,-34.66606
3243854375.0,-34.66559
3243854531.25,-34.67281
3243854687.5,-34.67018
3243854843.75,-34.67533
3243855000.0,-34.66584
3243855156.25,-34.67187
3243855312.5,-34.67817
3243855468.75,-34.67031
3243855625.0,-34.68701
3243855781.25,-34.68239
3243855937.5,-34.67996
3243856093.75,-34.67929
3243856250.0,-34.67041
3243856406.25,-34.67408
3243856562.5,-34.68146
3243856718.75,-34.67893
3243856875.0,-34.69758
3243857031.25,-34.68558
3243857187.5,-34.69284
3243857343.75,-34.69049
3243857500.0,-34.70604
3243857656.25,-34.69542
3243857812.5,-34.6925
3243857968.75,-34.69414
3243858125.0,-34.69518
3243858281.25,-34.70527
3243858437.5,-34.70353
3243858593.75,-34.69506
3243858750.0,-34.70646
3243858906.25,-34.70657
3243859062.5,-34.69722
3243859218.75,-34.70636
3243859375.0,-34.70702
3243859531.25,-34.70154
3243859687.5,-34.70281
3243859843.75,-34.70538
3243860000.0,-34.70412
3243860156.25,-34.70957
3243860312.5,-34.71043
3243860468.75,-34.71749
3243860625.0,-34.70015
3243860781.25,-34.71898
3243860937.5,-34.72726
3243861093.75,-34.7187
3243861250.0,-34.72377
3243861406.25,-34.71356
3243861562.5,-34.72948
3243861718.75,-34.73082
3243861875.0,-34.72159
3243862031.25,-34.72179
3243862187.5,-34.72884
3243862343.75,-34.72819
3243862500.0,-34.72335
3243862656.25,-34.73225
3243862812.5,-34.71893
3243862968.75,-34.73466
3243863125.0,-34.72369
3243863281.25,-34.74012
3243863437.5,-34.7419
3243863593.75,-34.74256
3243863750.0,-34.73017
3243863906.25,-34.73339
3243864062.5,-34.73329
3243864218.75,-34.74666
3243864375.0,-34.74116
3243864531.25,-34.74184
3243864687.5,-34.73823
3243864843.75,-34.74522
3243865000.0,-34.74118
3243865156.25,-34.75296
3243865312.5,-34.74803
3243865468.75,-34.7507
3243865625.0,-34.7485
3243865781.25,-34.75399
3243865937.5,-34.75896
3243866093.75,-34.75944
3243866250.0,-34.76247
3243866406.25,-34.75836
3243866562.5,-34.76162
3243866718.75,-34.75827
3243866875.0,-34.75788
3243867031.25,-34.76877
3243867187.5,-34.75526
3243867343.75,-34.76685
3243867500.0,-34.75229
3243867656.25,-34.76637
3243867812.5,-34.77177
3243867968.75,-34.75841
3243868125.0,-34.76915
3243868281.25,-34.77168
3243868437.5,-34.76421
3243868593.75,-34.77145
3243868750.0,-34.77129
3243868906.25,-34.76961
3243869062.5,-34.77292
3243869218.75,-34.78273
3243869375.0,-34.77785
3243869531.25,-34.78134
3243869687.5,-34.78113
3243869843.75,-34.78933
3243870000.0,-34.77581
3243870156.25,-34.78449
3243870312.5,-34.77651
3243870468.75,-34.78582
3243870625.0,-34.79938
3243870781.25,-34.78834
3243870937.5,-34.79327
3243871093.75,-34.79027
3243871250.0,-34.79457
3243871406.25,-34.79068
3243871562.5,-34.7794
3243871718.75,-34.78991
3243871875.0,-34.79455
3243872031.25,-34.79329
3243872187.5,-34.801
3243872343.75,-34.79794
3243872500.0,-34.80671
3243872656.25,-34.80067
3243872812.5,-34.79456
3243872968.75,-34.79318
3243873125.0,-34.81223
3243873281.25,-34.81144
3243873437.5,-34.81609
3243873593.75,-34.81136
3243873750.0,-34.80515
3243873906.25,-34.81898
3243874062.5,-34.81228
3243874218.75,-34.813
3243874375.0,-34.81203
3243874531.25,-34.81058
3243874687.5,-34.80891
3243874843.75,-34.82301
3243875000.0,-34.8137
3243875156.25,-34.82178
3243875312.5,-34.82347
3243875468.75,-34.8198
3243875625.0,-34.8195
3243875781.25,-34.82183
3243875937.5,-34.82142
3243876093.75,-34.83791
3243876250.0,-34.83576
3243876406.25,-34.82367
3243876562.5,-34.82317
3243876718.75,-34.84022
3243876875.0,-34.82638
3243877031.25,-34.83289
3243877187.5,-34.83367
3243877343.75,-34.84703
3243877500.0,-34.83445
3243877656.25,-34.83096
3243877812.5,-34.83574
3243877968.75,-34.83252
3243878125.0,-34.84111
3243878281.25,-34.841
3243878437.5,-34.8463
3243878593.75,-34.84835
3243878750.0,-34.84469
3243878906.25,-34.85114
3243879062.5,-34.85743
3243879218.75,-34.84985
3243879375.0,-34.84717
3243879531.25,-34.84244
3243879687.5,-34.85228
3243879843.75,-34.86329
3243880000.0,-34.85468
3243880156.25,-34.85582
3243880312.5,-34.85034
3243880468.75,-34.85608
3243880625.0,-34.86161
3243880781.25,-34.87069
3243880937.5,-34.87327
3243881093.75,-34.85141
3243881250.0,-34.85859
3243881406.25,-34.8586
3243881562.5,-34.86943
3243881718.75,-34.85661
3243881875.0,-34.86544
3243882031.25,-34.86474
3243882187.5,-34.86202
3243882343.75,-34.86812
3243882500.0,-34.87023
3243882656.25,-34.87517
3243882812.5,-34.86744
3243882968.75,-34.87257
3243883125.0,-34.87237
3243883281.25,-34.88057
3243883437.5,-34.87426
3243883593.75,-34.87951
3243883750.0,-34.88446
3243883906.25,-34.87902
3243884062.5,-34.87946
3243884218.75,-34.88213
3243884375.0,-34.88855
3243884531.25,-34.89499
3243884687.5,-34.88863
3243884843.75,-34.88942
3243885000.0,-34.87704
3243885156.25,-34.89761
3243885312.5,-34.89672
3243885468.75,-34.89764
3243885625.0,-34.88906
3243885781.25,-34.87658
3243885937.5,-34.8943
3243886093.75,-34.89632
3243886250.0,-34.89281
3243886406.25,-34.88871
3243886562.5,-34.89828
3243886718.75,-34.9024
3243886875.0,-34.9017
3243887031.25,-34.90669
3243887187.5,-34.90828
3243887343.75,-34.90557
3243887500.0,-34.90566
3243887656.25,-34.90399
3243887812.5,-34.89798
3243887968.75,-34.90693
3243888125.0,-34.91197
3243888281.25,-34.90937
3243888437.5,-34.91158
3243888593.75,-34.91959
3243888750.0,-34.91944
3243888906.25,-34.91293
3243889062.5,-34.91592
3243889218.75,-34.9149
3243889375.0,-34.91207
3243889531.25,-34.92009
3243889687.5,-34.91328
3243889843.75,-34.92435
3243890000.0,-34.91615
3243890156.25,-34.93295
3243890312.5,-34.93133
3243890468.75,-34.93026
3243890625.0,-34.92573
3243890781.25,-34.92274
3243890937.5,-34.93163
3243891093.75,-34.93738
3243891250.0,-34.93453
3243891406.25,-34.93755
3243891562.5,-34.93385
3243891718.75,-34.9292
3243891875.0,-34.93898
3243892031.25,-34.93245
3243892187.5,-34.93797
3243892343.75,-34.94806
3243892500.0,-34.93592
3243892656.25,-34.93996
3243892812.5,-34.94236
3243892968.75,-34.944
3243893125.0,-34.95215
3243893281.25,-34.95002
3243893437.5,-34.94735
3243893593.75,-34.95399
3243893750.0,-34.95531
3243893906.25,-34.94464
3243894062.5,-34.94281
3243894218.75,-34.94247
3243894375.0,-34.95428
3243894531.25,-34.94576
3243894687.5,-34.95053
3243894843.75,-34.96223
3243895000.0,-34.96505
3243895156.25,-34.9613
3243895312.5,-34.96305
3243895468.75,-34.96478
3243895625.0,-34.96238
3243895781.25,-34.9665
3243895937.5,-34.96374
3243896093.75,-34.9762
3243896250.0,-34.96128
3243896406.25,-34.96321
3243896562.5,-34.96748
3243896718.75,-34.95839
3243896875.0,-34.96622
3243897031.25,-34.97493
3243897187.5,-34.96897
3243897343.75,-34.97878
3243897500.0,-34.98124
3243897656.25,-34.97827
3243897812.5,-34.97576
3243897968.75,-34.97396
3243898125.0,-34.97495
3243898281.25,-34.97337
3243898437.5,-34.97597
3243898593.75,-34.99615
3243898750.0,-34.9864
3243898906.25,-34.98468
3243899062.5,-34.99009
3243899218.75,-34.99652
3243899375.0,-34.98514
3243899531.25,-34.99707
3243899687.5,-34.98595
3243899843.75,-34.99722
3243900000.0,-34.98384
3243900156.25,-34.99384
3243900312.5,-34.99594
3243900468.75,-34.98838
3243900625.0,-34.99547
3243900781.25,-34.99854
3243900937.5,-35.00138
3243901093.75,-35.00282
3243901250.0,-35.00367
3243901406.25,-34.99382
3243901562.5,-35.00838
3243901718.75,-35.0145
3243901875.0,-35.01019
3243902031.25,-35.01775
3243902187.5,-35.00827
3243902343.75,-35.00723
3243902500.0,-35.01553
3243902656.25,-35.01402
3243902812.5,-35.01209
3243902968.75,-35.0198
3243903125.0,-35.0119
3243903281.25,-35.02649
3243903437.5,-35.01983
3243903593.75,-35.01891
3243903750.0,-35.01751
3243903906.25,-35.01394
3243904062.5,-35.02637
3243904218.75,-35.02198
3243904375.0,-35.02193
3243904531.25,-35.01418
3243904687.5,-35.02872
3243904843.75,-35.02075
3243905000.0,-35.02849
3243905156.25,-35.02336
3243905312.5,-35.03139
3243905468.75,-35.02822
3243905625.0,-35.03559
3243905781.25,-35.03287
3243905937.5,-35.04088
3243906093.75,-35.03757
3243906250.0,-35.03959
3243906406.25,-35.03822
3243906562.5,-35.03747
3243906718.75,-35.03753
3243906875.0,-35.03717
3243907031.25,-35.03343
3243907187.5,-35.04506
3243907343.75,-35.04473
3243907500.0,-35.04305
3243907656.25,-35.03995
3243907812.5,-35.04694
3243907968.75,-35.04799
3243908125.0,-35.05461
3243908281.25,-35.05372
3243908437.5,-35.05178
3243908593.75,-35.04794
3243908750.0,-35.05653
3243908906.25,-35.05217
3243909062.5,-35.05462
3243909218.75,-35.06113
3243909375.0,-35.05373
3243909531.25,-35.06495
3243909687.5,-35.05997
3243909843.75,-35.05439
3243910000.0,-35.0605
3243910156.25,-35.06107
3243910312.5,-35.05938
3243910468.75,-35.06933
3243910625.0,-35.07694
3243910781.25,-35.07235
3243910937.5,-35.0765
3243911093.75,-35.07276
3243911250.0,-35.06671
3243911406.25,-35.07592
3243911562.5,-35.08229
3243911718.75,-35.07384
3243911875.0,-35.06418
3243912031.25,-35.0829
3243912187.5,-35.08222
3243912343.75,-35.07211
3243912500.0,-35.08212
3243912656.25,-35.07501
3243912812.5,-35.07411
3243912968.75,-35.08693
3243913125.0,-35.07693
3243913281.25,-35.09421
3243913437.5,-35.08562
3243913593.75,-35.08992
3243913750.0,-35.0841
3243913906.25,-35.09454
3243914062.5,-35.08262
3243914218.75,-35.09461
3243914375.0,-35.09689
3243914531.25,-35.10271
3243914687.5,-35.07691
3243914843.75,-35.10049
3243915000.0,-35.09483
3243915156.25,-35.09417
3243915312.5,-35.09207
3243915468.75,-35.1054
3243915625.0,-35.10453
3243915781.25,-35.09592
3243915937.5,-35.09569
3243916093.75,-35.09527
3243916250.0,-35.10482
3243916406.25,-35.11013
3243916562.5,-35.10977
3243916718.75,-35.10651
3243916875.0,-35.1158
3243917031.25,-35.11231
3243917187.5,-35.10614
3243917343.75,-35.11096
3243917500.0,-35.10714
3243917656.25,-35.10933
3243917812.5,-35.10905
3243917968.75,-35.119
3243918125.0,-35.11945
3243918281.25,-35.11246
3243918437.5,-35.12004
3243918593.75,-35.12119
3243918750.0,-35.1267
3243918906.25,-35.13009
3243919062.5,-35.12024
3243919218.75,-35.13211
3243919375.0,-35.13698
3243919531.25,-35.11794
3243919687.5,-35.13052
3243919843.75,-35.12639
3243920000.0,-35.14072
3243920156.25,-35.13007
3243920312.5,-35.13767
3243920468.75,-35.13997
3243920625.0,-35.13121
3243920781.25,-35.13329
3243920937.5,-35.13289
3243921093.75,-35.14266
3243921250.0,-35.14011
3243921406.25,-35.13866
3243921562.5,-35.13445
3243921718.75,-35.14265
3243921875.0,-35.15024
3243922031.25,-35.1434
3243922187.5,-35.14336
3243922343.75,-35.14268
3243922500.0,-35.14004
3243922656.25,-35.14639
3243922812.5,-35.14943
3243922968.75,-35.15289
3243923125.0,-35.15049
3243923281.25,-35.1657
3243923437.5,-35.15664
3243923593.75,-35.1601
3243923750.0,-35.15927
3243923906.25,-35.15485
3243924062.5,-35.1543
3243924218.75,-35.15902
3243924375.0,-35.16269
3243924531.25,-35.16409
3243924687.5,-35.17081
3243924843.75,-35.16261
3243925000.0,-35.16977
3243925156.25,-35.17142
3243925312.5,-35.16969
3243925468.75,-35.16739
3243925625.0,-35.16684
3243925781.25,-35.1591
3243925937.5,-35.16872
3243926093.75,-35.16925
3243926250.0,-35.17374
3243926406.25,-35.1764
3243926562.5,-35.16664
3243926718.75,-35.18612
3243926875.0,-35.1804
3243927031.25,-35.18741
3243927187.5,-35.18619
3243927343.75,-35.19151
3243927500.0,-35.18137
3243927656.25,-35.17527
3243927812.5,-35.18973
3243927968.75,-35.18234
3243928125.0,-35.17897
3243928281.25,-35.18631
3243928437.5,-35.19484
3243928593.75,-35.18507
3243928750.0,-35.17971
3243928906.25,-35.1876
3243929062.5,-35.18843
3243929218.75,-35.19363
3243929375.0,-35.19794
3243929531.25,-35.19994
3243929687.5,-35.19309
3243929843.75,-35.20205
3243930000.0,-35.20654
3243930156.25,-35.19994
3243930312.5,-35.20013
3243930468.75,-35.21189
3243930625.0,-35.20626
3243930781.25,-35.21339
3243930937.5,-35.20248
3243931093.75,-35.21642
3243931250.0,-35.20696
3243931406.25,-35.20471
3243931562.5,-35.2141
3243931718.75,-35.2059
3243931875.0,-35.20736
3243932031.25,-35.20824
3243932187.5,-35.21293
3243932343.75,-35.21429
3243932500.0,-35.20477
3243932656.25,-35.22585
3243932812.5,-35.22368
3243932968.75,-35.22282
3243933125.0,-35.21991
3243933281.25,-35.22862
3243933437.5,-35.22254
3243933593.75,-35.22386
3243933750.0,-35.22724
3243933906.25,-35.22522
3243934062.5,-35.23178
3243934218.75,-35.23478
3243934375.0,-35.22008
3243934531.25,-35.22179
3243934687.5,-35.22775
3243934843.75,-35.23759
3243935000.0,-35.23066
3243935156.25,-35.23378
3243935312.5,-35.2333
3243935468.75,-35.24226
3243935625.0,-35.23696
3243935781.25,-35.24075
3243935937.5,-35.23577
3243936093.75,-35.23745
3243936250.0,-35.24821
3243936406.25,-35.23391
3243936562.5,-35.2396
3243936718.75,-35.23875
3243936875.0,-35.25572
3243937031.25,-35.2541
3243937187.5,-35.25172
3243937343.75,-35.24089
3243937500.0,-35.24449
3243937656.25,-35.24611
3243937812.5,-35.25533
3243937968.75,-35.25194
3243938125.0,-35.24943
3243938281.25,-35.26731
3243938437.5,-35.26109
3243938593.75,-35.26049
3243938750.0,-35.26094
3243938906.25,-35.26106
3243939062.5,-35.26546
3243939218.75,-35.26017
3243939375.0,-35.2652
3243939531.25,-35.26796
3243939687.5,-35.27363
3243939843.75,-35.25881
3243940000.0,-35.26881
3243940156.25,-35.2602
3243940312.5,-35.26809
3243940468.75,-35.27192
3243940625.0,-35.27163
3243940781.25,-35.27246
3243940937.5,-35.26973
3243941093.75,-35.27299
3243941250.0,-35.2693
3243941406.25,-35.28032
3243941562.5,-35.27454
3243941718.75,-35.27123
3243941875.0,-35.26766
3243942031.25,-35.2843
3243942187.5,-35.27964
3243942343.75,-35.29548
3243942500.0,-35.28333
3243942656.25,-35.28977
3243942812.5,-35.29085
3243942968.75,-35.28012
3243943125.0,-35.29132
3243943281.25,-35.29258
3243943437.5,-35.29189
3243943593.75,-35.28415
3243943750.0,-35.29881
3243943906.25,-35.2896
3243944062.5,-35.30271
3243944218.75,-35.2989
