3240194843.75,-41.33301
3243944375.0,-35.29503
3243944531.25,-35.2923
3243944687.5,-35.29417
3243944843.75,-35.2958
3243945000.0,-35.29474
3243945156.25,-35.299
3243945312.5,-35.29567
3243945468.75,-35.30709
3243945625.0,-35.30677
3243945781.25,-35.30024
3243945937.5,-35.31256
3243946093.75,-35.31434
3243946250.0,-35.31443
3243946406.25,-35.29128
3243946562.5,-35.31975
3243946718.75,-35.31796
3243946875.0,-35.31192
3243947031.25,-35.32487
3243947187.5,-35.31756
3243947343.75,-35.32029
3243947500.0,-35.30981
3243947656.25,-35.31166
3243947812.5,-35.32178
3243947968.75,-35.32295
3243948125.0,-35.31591
3243948281.25,-35.3114
3243948437.5,-35.32281
3243948593.75,-35.31518
3243948750.0,-35.32897
3243948906.25,-35.32738
3243949062.5,-35.33736
3243949218.75,-35.32495
3243949375.0,-35.33137
3243949531.25,-35.32949
3243949687.5,-35.33005
3243949843.75,-35.33393
3243950000.0,-35.33347
3243950156.25,-35.33707
3243950312.5,-35.33368
3243950468.75,-35.33572
3243950625.0,-35.35404
3243950781.25,-35.34259
3243950937.5,-35.33104
3243951093.75,-35.34428
3243951250.0,-35.33615
3243951406.25,-35.34947
3243951562.5,-35.34263
3243951718.75,-35.34664
3243951875.0,-35.35084
3243952031.25,-35.34425
3243952187.5,-35.33936
3243952343.75,-35.34717
3243952500.0,-35.35114
3243952656.25,-35.35191
3243952812.5,-35.35233
3243952968.75,-35.35635
3243953125.0,-35.35161
3243953281.25,-35.34954
3243953437.5,-35.35412
3243953593.75,-35.36053
3243953750.0,-35.35637
3243953906.25,-35.36802
3243954062.5,-35.36661
3243954218.75,-35.36124
3243954375.0,-35.3648
3243954531.25,-35.36597
3243954687.5,-35.37183
3243954843.75,-35.36764
3243955000.0,-35.36151
3243955156.25,-35.36468
3243955312.5,-35.36745
3243955468.75,-35.34987
3243955625.0,-35.36859
3243955781.25,-35.37622
3243955937.5,-35.37703
3243956093.75,-35.36923
3243956250.0,-35.36727
3243956406.25,-35.37775
3243956562.5,-35.37368
3243956718.75,-35.37116
3243956875.0,-35.38073
3243957031.25,-35.36974
3243957187.5,-35.38957
3243957343.75,-35.39054
3243957500.0,-35.38229
3243957656.25,-35.39353
3243957812.5,-35.38764
3243957968.75,-35.38633
3243958125.0,-35.37959
3243958281.25,-35.38818
3243958437.5,-35.39172
3243958593.75,-35.38296
3243958750.0,-35.39012
3243958906.25,-35.39257
3243959062.5,-35.38914
3243959218.75,-35.38714
3243959375.0,-35.39356
3243959531.25,-35.404
3243959687.5,-35.40104
3243959843.75,-35.40057
3243960000.0,-35.39991
3243960156.25,-35.40053
3243960312.5,-35.40417
3243960468.75,-35.3992
3243960625.0,-35.40974
3243960781.25,-35.41134
3243960937.5,-35.41247
3243961093.75,-35.41408
3243961250.0,-35.41085
3243961406.25,-35.40841
3243961562.5,-35.40206
3243961718.75,-35.40921
3243961875.0,-35.41045
3243962031.25,-35.41381
3243962187.5,-35.41501
3243962343.75,-35.41594
3243962500.0,-35.41325
3243962656.25,-35.41139
3243962812.5,-35.4151
3243962968.75,-35.4228
3243963125.0,-35.41446
3243963281.25,-35.4308
3243963437.5,-35.42307
3243963593.75,-35.41488
3243963750.0,-35.43992
3243963906.25,-35.42146
3243964062.5,-35.42036
3243964218.75,-35.42988
3243964375.0,-35.42952
3243964531.25,-35.4303
3243964687.5,-35.43227
3243964843.75,-35.42575
3243965000.0,-35.43207
3243965156.25,-35.43135
3243965312.5,-35.43888
3243965468.75,-35.43296
3243965625.0,-35.42916
3243965781.25,-35.44506
3243965937.5,-35.44583
3243966093.75,-35.45266
3243966250.0,-35.43607
3243966406.25,-35.45251
3243966562.5,-35.44119
3243966718.75,-35.45254
3243966875.0,-35.4394
3243967031.25,-35.44725
3243967187.5,-35.44755
3243967343.75,-35.44223
3243967500.0,-35.45729
3243967656.25,-35.44724
3243967812.5,-35.45613
3243967968.75,-35.45165
3243968125.0,-35.45534
3243968281.25,-35.45232
3243968437.5,-35.46735
3243968593.75,-35.46635
3243968750.0,-35.46675
3243968906.25,-35.47191
3243969062.5,-35.46043
3243969218.75,-35.46145
3243969375.0,-35.46056
3243969531.25,-35.46737
3243969687.5,-35.46144
3243969843.75,-35.4674
3243970000.0,-35.45993
3243970156.25,-35.47415
3243970312.5,-35.45812
3243970468.75,-35.47048
3243970625.0,-35.4703
3243970781.25,-35.46854
3243970937.5,-35.46838
3243971093.75,-35.47108
3243971250.0,-35.47474
3243971406.25,-35.47123
3243971562.5,-35.48309
3243971718.75,-35.46992
3243971875.0,-35.47091
3243972031.25,-35.47905
3243972187.5,-35.48997
3243972343.75,-35.487
3243972500.0,-35.48946
3243972656.25,-35.48147
3243972812.5,-35.49073
3243972968.75,-35.48053
3243973125.0,-35.48356
3243973281.25,-35.48998
3243973437.5,-35.48173
3243973593.75,-35.49223
3243973750.0,-35.48695
3243973906.25,-35.49049
3243974062.5,-35.49527
3243974218.75,-35.4968
3243974375.0,-35.48849
3243974531.25,-35.4896
3243974687.5,-35.48433
3243974843.75,-35.4991
3243975000.0,-35.49858
3243975156.25,-35.49886
3243975312.5,-35.5105
3243975468.75,-35.50847
3243975625.0,-35.49873
3243975781.25,-35.51057
3243975937.5,-35.49428
3243976093.75,-35.50759
3243976250.0,-35.51218
3243976406.25,-35.5074
3243976562.5,-35.51468
3243976718.75,-35.51542
3243976875.0,-35.51542
3243977031.25,-35.517
3243977187.5,-35.52674
3243977343.75,-35.50888
3243977500.0,-35.51046
3243977656.25,-35.52144
3243977812.5,-35.51692
3243977968.75,-35.52276
3243978125.0,-35.51554
3243978281.25,-35.51571
3243978437.5,-35.52419
3243978593.75,-35.52932
3243978750.0,-35.51831
3243978906.25,-35.52553
3243979062.5,-35.53675
3243979218.75,-35.52097
3243979375.0,-35.52547
3243979531.25,-35.52725
3243979687.5,-35.53421
3243979843.75,-35.53347
3243980000.0,-35.52647
3243980156.25,-35.53219
3243980312.5,-35.53923
3243980468.75,-35.53039
3243980625.0,-35.53907
3243980781.25,-35.54029
3243980937.5,-35.54137
3243981093.75,-35.54424
3243981250.0,-35.54162
3243981406.25,-35.53746
3243981562.5,-35.54246
3243981718.75,-35.5374
3243981875.0,-35.54869
3243982031.25,-35.5485
3243982187.5,-35.54951
3243982343.75,-35.53889
3243982500.0,-35.54367
3243982656.25,-35.54145
3243982812.5,-35.54427
3243982968.75,-35.5502
3243983125.0,-35.55062
3243983281.25,-35.55783
3243983437.5,-35.55845
3243983593.75,-35.56554
3243983750.0,-35.5633
3243983906.25,-35.55037
3243984062.5,-35.55774
3243984218.75,-35.55677
3243984375.0,-35.56667
3243984531.25,-35.56153
3243984687.5,-35.57081
3243984843.75,-35.56908
3243985000.0,-35.57357
3243985156.25,-35.57051
3243985312.5,-35.56567
3243985468.75,-35.57036
3243985625.0,-35.57363
3243985781.25,-35.56651
3243985937.5,-35.5774
3243986093.75,-35.56883
3243986250.0,-35.56997
3243986406.25,-35.56993
3243986562.5,-35.56886
3243986718.75,-35.57331
3243986875.0,-35.57967
3243987031.25,-35.5768
3243987187.5,-35.57727
3243987343.75,-35.57498
3243987500.0,-35.57839
3243987656.25,-35.58351
3243987812.5,-35.58272
3243987968.75,-35.58693
3243988125.0,-35.57771
3243988281.25,-35.59216
3243988437.5,-35.58708
3243988593.75,-35.58146
3243988750.0,-35.58598
3243988906.25,-35.58313
3243989062.5,-35.59339
3243989218.75,-35.59492
3243989375.0,-35.58871
3243989531.25,-35.5918
3243989687.5,-35.59565
3243989843.75,-35.59417
3243990000.0,-35.58849
3243990156.25,-35.59583
3243990312.5,-35.59949
3243990468.75,-35.60558
3243990625.0,-35.60036
3243990781.25,-35.59424
3243990937.5,-35.59724
3243991093.75,-35.59534
3243991250.0,-35.60114
3243991406.25,-35.60455
3243991562.5,-35.61416
3243991718.75,-35.60124
3243991875.0,-35.60686
3243992031.25,-35.61293
3243992187.5,-35.6189
3243992343.75,-35.61799
3243992500.0,-35.6193
3243992656.25,-35.61265
3243992812.5,-35.62815
3243992968.75,-35.60638
3243993125.0,-35.61703
3243993281.25,-35.61214
3243993437.5,-35.61839
3243993593.75,-35.62361
3243993750.0,-35.61892
3243993906.25,-35.63059
3243994062.5,-35.63077
3243994218.75,-35.62075
3243994375.0,-35.62516
3243994531.25,-35.6348
3243994687.5,-35.62931
3243994843.75,-35.63503
3243995000.0,-35.62243
3243995156.25,-35.63869
3243995312.5,-35.62492
3243995468.75,-35.63468
3243995625.0,-35.63645
3243995781.25,-35.64761
3243995937.5,-35.63526
3243996093.75,-35.63638
3243996250.0,-35.6446
3243996406.25,-35.63742
3243996562.5,-35.64431
3243996718.75,-35.63832
3243996875.0,-35.6369
3243997031.25,-35.64706
3243997187.5,-35.64847
3243997343.75,-35.65256
3243997500.0,-35.63739
3243997656.25,-35.64823
3243997812.5,-35.64707
3243997968.75,-35.64992
3243998125.0,-35.65357
3243998281.25,-35.64469
3243998437.5,-35.63832
3243998593.75,-35.64971
3243998750.0,-35.65463
3243998906.25,-35.66323
3243999062.5,-35.65948
3243999218.75,-35.66439
3243999375.0,-35.64754
3243999531.25,-35.65673
3243999687.5,-35.6565
3243999843.75,-35.64947
3244000000.0,-35.65836
3244000156.25,-35.66201
3244000312.5,-35.66684
3244000468.75,-35.67219
3244000625.0,-35.67157
3244000781.25,-35.67004
3244000937.5,-35.66648
3244001093.75,-35.65987
3244001250.0,-35.66084
3244001406.25,-35.6695
3244001562.5,-35.67042
3244001718.75,-35.6715
3244001875.0,-35.67416
3244002031.25,-35.66048
3244002187.5,-35.68104
3244002343.75,-35.67367
3244002500.0,-35.67792
3244002656.25,-35.68224
3244002812.5,-35.69073
3244002968.75,-35.68381
3244003125.0,-35.69122
3244003281.25,-35.68943
3244003437.5,-35.67339
3244003593.75,-35.67652
3244003750.0,-35.68171
3244003906.25,-35.68222
3244004062.5,-35.68251
3244004218.75,-35.68084
3244004375.0,-35.67969
3244004531.25,-35.69461
3244004687.5,-35.68918
3244004843.75,-35.69429
3244005000.0,-35.69427
3244005156.25,-35.69627
3244005312.5,-35.70709
3244005468.75,-35.69609
3244005625.0,-35.68779
3244005781.25,-35.69921
3244005937.5,-35.70456
3244006093.75,-35.69319
3244006250.0,-35.70488
3244006406.25,-35.70967
3244006562.5,-35.70884
3244006718.75,-35.704
3244006875.0,-35.70476
3244007031.25,-35.70524
3244007187.5,-35.70885
3244007343.75,-35.71028
3244007500.0,-35.71395
3244007656.25,-35.71446
3244007812.5,-35.71376
3244007968.75,-35.71125
3244008125.0,-35.70896
3244008281.25,-35.71286
3244008437.5,-35.71893
3244008593.75,-35.70944
3244008750.0,-35.72786
3244008906.25,-35.7226
3244009062.5,-35.71882
3244009218.75,-35.72625
3244009375.0,-35.73162
3244009531.25,-35.71814
3244009687.5,-35.7228
3244009843.75,-35.7267
3244010000.0,-35.72325
3244010156.25,-35.72535
3244010312.5,-35.7351
3244010468.75,-35.73857
3244010625.0,-35.73097
3244010781.25,-35.72726
3244010937.5,-35.73726
3244011093.75,-35.73458
3244011250.0,-35.7308
3244011406.25,-35.72877
3244011562.5,-35.73328
3244011718.75,-35.73684
3244011875.0,-35.7256
3244012031.25,-35.73051
3244012187.5,-35.74387
3244012343.75,-35.73805
3244012500.0,-35.74607
3244012656.25,-35.736
3244012812.5,-35.73285
3244012968.75,-35.73751
3244013125.0,-35.75122
3244013281.25,-35.73613
3244013437.5,-35.73951
3244013593.75,-35.74332
3244013750.0,-35.74458
3244013906.25,-35.74549
3244014062.5,-35.75024
3244014218.75,-35.76082
3244014375.0,-35.75924
3244014531.25,-35.75174
3244014687.5,-35.76142
3244014843.75,-35.75339
3244015000.0,-35.76183
3244015156.25,-35.75651
3244015312.5,-35.77126
3244015468.75,-35.76443
3244015625.0,-35.76599
3244015781.25,-35.76205
3244015937.5,-35.78253
3244016093.75,-35.77159
3244016250.0,-35.76632
3244016406.25,-35.76135
3244016562.5,-35.77483
3244016718.75,-35.77418
3244016875.0,-35.76259
3244017031.25,-35.76767
3244017187.5,-35.77035
3244017343.75,-35.75995
3244017500.0,-35.77424
3244017656.25,-35.78658
3244017812.5,-35.7726
3244017968.75,-35.77303
3244018125.0,-35.7825
3244018281.25,-35.78275
3244018437.5,-35.78498
3244018593.75,-35.78505
3244018750.0,-35.78277
3244018906.25,-35.78455
3244019062.5,-35.78133
3244019218.75,-35.78166
3244019375.0,-35.77831
3244019531.25,-35.7883
3244019687.5,-35.79564
3244019843.75,-35.77774
3244020000.0,-35.80172
3244020156.25,-35.7943
3244020312.5,-35.8064
3244020468.75,-35.78799
3244020625.0,-35.79546
3244020781.25,-35.80202
3244020937.5,-35.80085
3244021093.75,-35.79378
3244021250.0,-35.80434
3244021406.25,-35.79964
3244021562.5,-35.7927
3244021718.75,-35.79889
3244021875.0,-35.79959
3244022031.25,-35.79821
3244022187.5,-35.79669
3244022343.75,-35.80339
3244022500.0,-35.79599
3244022656.25,-35.8135
3244022812.5,-35.81024
3244022968.75,-35.80988
3244023125.0,-35.80197
3244023281.25,-35.80423
3244023437.5,-35.82081
3244023593.75,-35.81153
3244023750.0,-35.82656
3244023906.25,-35.81438
3244024062.5,-35.81126
3244024218.75,-35.81742
3244024375.0,-35.81182
3244024531.25,-35.81536
3244024687.5,-35.82935
3244024843.75,-35.82663
3244025000.0,-35.81258
3244025156.25,-35.82419
3244025312.5,-35.82454
3244025468.75,-35.82027
3244025625.0,-35.83089
3244025781.25,-35.82372
3244025937.5,-35.8168
3244026093.75,-35.82034
3244026250.0,-35.82888
3244026406.25,-35.82343
3244026562.5,-35.81789
3244026718.75,-35.83465
3244026875.0,-35.83772
3244027031.25,-35.82773
3244027187.5,-35.83546
3244027343.75,-35.82846
3244027500.0,-35.83497
3244027656.25,-35.84085
3244027812.5,-35.84005
3244027968.75,-35.83851
3244028125.0,-35.84827
3244028281.25,-35.83817
3244028437.5,-35.83411
3244028593.75,-35.84783
3244028750.0,-35.84515
3244028906.25,-35.84613
3244029062.5,-35.83774
3244029218.75,-35.83994
3244029375.0,-35.85813
3244029531.25,-35.8505
3244029687.5,-35.8514
3244029843.75,-35.85326
3244030000.0,-35.84554
3244030156.25,-35.85844
3244030312.5,-35.86121
3244030468.75,-35.85418
3244030625.0,-35.85515
3244030781.25,-35.85339
3244030937.5,-35.86268
3244031093.75,-35.86411
3244031250.0,-35.87339
3244031406.25,-35.86632
3244031562.5,-35.85651
3244031718.75,-35.86238
3244031875.0,-35.87273
3244032031.25,-35.86364
3244032187.5,-35.87991
3244032343.75,-35.8656
3244032500.0,-35.87618
3244032656.25,-35.85826
3244032812.5,-35.87601
3244032968.75,-35.87697
3244033125.0,-35.86406
3244033281.25,-35.88247
3244033437.5,-35.8764
3244033593.75,-35.88252
3244033750.0,-35.86308
3244033906.25,-35.87481
3244034062.5,-35.8764
3244034218.75,-35.88064
3244034375.0,-35.87107
3244034531.25,-35.8888
3244034687.5,-35.88603
3244034843.75,-35.88071
3244035000.0,-35.89473
3244035156.25,-35.89316
3244035312.5,-35.88223
3244035468.75,-35.88681
3244035625.0,-35.89072
3244035781.25,-35.88594
3244035937.5,-35.88483
3244036093.75,-35.9017
3244036250.0,-35.89201
3244036406.25,-35.89084
3244036562.5,-35.88852
3244036718.75,-35.89351
3244036875.0,-35.90302
3244037031.25,-35.89626
3244037187.5,-35.9041
3244037343.75,-35.89661
3244037500.0,-35.91615
3244037656.25,-35.89437
3244037812.5,-35.90224
3244037968.75,-35.90932
3244038125.0,-35.90236
3244038281.25,-35.90297
3244038437.5,-35.91711
3244038593.75,-35.90017
3244038750.0,-35.90805
3244038906.25,-35.91785
3244039062.5,-35.90888
3244039218.75,-35.91611
3244039375.0,-35.91529
3244039531.25,-35.90806
3244039687.5,-35.90623
3244039843.75,-35.91525
3244040000.0,-35.91673
3244040156.25,-35.91795
3244040312.5,-35.91436
3244040468.75,-35.92103
3244040625.0,-35.92024
3244040781.25,-35.92264
3244040937.5,-35.91943
3244041093.75,-35.92325
3244041250.0,-35.91928
3244041406.25,-35.92703
3244041562.5,-35.92789
3244041718.75,-35.92747
3244041875.0,-35.92648
3244042031.25,-35.93367
3244042187.5,-35.9347
3244042343.75,-35.92757
3244042500.0,-35.9284
3244042656.25,-35.94033
3244042812.5,-35.93901
3244042968.75,-35.94016
3244043125.0,-35.92855
3244043281.25,-35.93888
3244043437.5,-35.93218
3244043593.75,-35.94424
3244043750.0,-35.93753
3244043906.25,-35.94458
3244044062.5,-35.93526
3244044218.75,-35.93839
3244044375.0,-35.94341
3244044531.25,-35.9486
3244044687.5,-35.94308
3244044843.75,-35.94647
3244045000.0,-35.9457
3244045156.25,-35.94083
3244045312.5,-35.95673
3244045468.75,-35.95575
3244045625.0,-35.95034
3244045781.25,-35.95424
3244045937.5,-35.94757
3244046093.75,-35.9661
3244046250.0,-35.94361
3244046406.25,-35.95049
3244046562.5,-35.95031
3244046718.75,-35.95984
3244046875.0,-35.95967
3244047031.25,-35.95453
3244047187.5,-35.94826
3244047343.75,-35.96409
3244047500.0,-35.96441
3244047656.25,-35.96482
3244047812.5,-35.96923
3244047968.75,-35.97059
3244048125.0,-35.96832
3244048281.25,-35.97593
3244048437.5,-35.9661
3244048593.75,-35.9691
3244048750.0,-35.97413
3244048906.25,-35.97578
3244049062.5,-35.978
3244049218.75,-35.97039
3244049375.0,-35.9799
3244049531.25,-35.97363
3244049687.5,-35.97631
3244049843.75,-35.97554
3244050000.0,-35.9732
3244050156.25,-35.99011
3244050312.5,-35.97456
3244050468.75,-35.98281
3244050625.0,-35.98379
3244050781.25,-35.98931
3244050937.5,-35.98557
3244051093.75,-35.98285
3244051250.0,-35.98576
3244051406.25,-35.99644
3244051562.5,-35.99596
3244051718.75,-35.99043
3244051875.0,-35.98796
3244052031.25,-35.99906
3244052187.5,-35.99794
3244052343.75,-35.99795
3244052500.0,-35.98817
3244052656.25,-35.99073
3244052812.5,-35.98805
3244052968.75,-36.00239
3244053125.0,-36.00505
3244053281.25,-35.98837
3244053437.5,-36.0027
3244053593.75,-36.00375
3244053750.0,-36.00257
3244053906.25,-36.00298
3244054062.5,-36.00309
3244054218.75,-36.00106
3244054375.0,-36.00176
3244054531.25,-36.0065
3244054687.5,-36.00343
3244054843.75,-35.99276
3244055000.0,-36.00662
3244055156.25,-36.00877
3244055312.5,-36.01441
3244055468.75,-36.01785
3244055625.0,-36.01768
3244055781.25,-36.01551
3244055937.5,-36.02509
3244056093.75,-36.01918
3244056250.0,-36.01424
3244056406.25,-36.01773
3244056562.5,-36.02757
3244056718.75,-36.01675
3244056875.0,-36.01668
3244057031.25,-36.01665
3244057187.5,-36.03058
3244057343.75,-36.02
3244057500.0,-36.02863
3244057656.25,-36.02708
3244057812.5,-36.02847
3244057968.75,-36.03703
3244058125.0,-36.03022
3244058281.25,-36.0242
3244058437.5,-36.02591
3244058593.75,-36.03172
3244058750.0,-36.02666
3244058906.25,-36.03588
3244059062.5,-36.0386
3244059218.75,-36.03778
3244059375.0,-36.03032
3244059531.25,-36.04289
3244059687.5,-36.04679
3244059843.75,-36.03312
3244060000.0,-36.03562
3244060156.25,-36.05041
3244060312.5,-36.03601
3244060468.75,-36.04129
3244060625.0,-36.04021
3244060781.25,-36.04212
3244060937.5,-36.04106
3244061093.75,-36.05543
3244061250.0,-36.05584
3244061406.25,-36.05157
3244061562.5,-36.05263
3244061718.75,-36.05274
3244061875.0,-36.04877
3244062031.25,-36.06235
3244062187.5,-36.06524
3244062343.75,-36.04507
3244062500.0,-36.05631
3244062656.25,-36.05384
3244062812.5,-36.05422
3244062968.75,-36.05798
3244063125.0,-36.05726
3244063281.25,-36.06698
3244063437.5,-36.06486
3244063593.75,-36.05575
3244063750.0,-36.06207
3244063906.25,-36.06107
3244064062.5,-36.06666
3244064218.75,-36.06623
3244064375.0,-36.06823
3244064531.25,-36.06296
3244064687.5,-36.07263
3244064843.75,-36.06711
3244065000.0,-36.07354
3244065156.25,-36.08037
3244065312.5,-36.07319
3244065468.75,-36.07909
3244065625.0,-36.08624
3244065781.25,-36.07751
3244065937.5,-36.08265
3244066093.75,-36.07362
3244066250.0,-36.08324
3244066406.25,-36.09266
3244066562.5,-36.09875
3244066718.75,-36.08435
3244066875.0,-36.08691
3244067031.25,-36.07919
3244067187.5,-36.08297
3244067343.75,-36.08444
3244067500.0,-36.07951
3244067656.25,-36.08861
3244067812.5,-36.09078
3244067968.75,-36.10076
3244068125.0,-36.09423
3244068281.25,-36.0934
3244068437.5,-36.08499
3244068593.75,-36.10529
3244068750.0,-36.09234
3244068906.25,-36.09354
3244069062.5,-36.10129
3244069218.75,-36.09776
3244069375.0,-36.0906
3244069531.25,-36.10183
3244069687.5,-36.10538
3244069843.75,-36.09656
3244070000.0,-36.10343
3244070156.25,-36.0935
3244070312.5,-36.1068
3244070468.75,-36.10374
3244070625.0,-36.10857
3244070781.25,-36.10906
3244070937.5,-36.10659
3244071093.75,-36.09994
3244071250.0,-36.11255
3244071406.25,-36.1055
3244071562.5,-36.11585
3244071718.75,-36.12192
3244071875.0,-36.12696
3244072031.25,-36.11335
3244072187.5,-36.11423
3244072343.75,-36.11305
3244072500.0,-36.13024
3244072656.25,-36.1119
3244072812.5,-36.11619
3244072968.75,-36.11931
3244073125.0,-36.11903
3244073281.25,-36.12445
3244073437.5,-36.11885
3244073593.75,-36.1235
3244073750.0,-36.13053
3244073906.25,-36.11539
3244074062.5,-36.11666
3244074218.75,-36.12209
3244074375.0,-36.12366
3244074531.25,-36.12709
3244074687.5,-36.13039
3244074843.75,-36.12797
3244075000.0,-36.14344
3244075156.25,-36.13736
3244075312.5,-36.13374
3244075468.75,-36.14223
3244075625.0,-36.13687
3244075781.25,-36.14115
3244075937.5,-36.13531
3244076093.75,-36.14576
3244076250.0,-36.12968
3244076406.25,-36.15058
3244076562.5,-36.13103
3244076718.75,-36.1442
3244076875.0,-36.13828
3244077031.25,-36.14546
3244077187.5,-36.14832
3244077343.75,-36.14982
3244077500.0,-36.15127
3244077656.25,-36.14326
3244077812.5,-36.14194
3244077968.75,-36.15003
3244078125.0,-36.15994
3244078281.25,-36.14918
3244078437.5,-36.15265
3244078593.75,-36.14315
3244078750.0,-36.15717
3244078906.25,-36.14433
3244079062.5,-36.15418
3244079218.75,-36.14968
3244079375.0,-36.16621
3244079531.25,-36.16108
3244079687.5,-36.16679
3244079843.75,-36.1671
3244080000.0,-36.15142
3244080156.25,-36.1617
3244080312.5,-36.16264
3244080468.75,-36.17259
3244080625.0,-36.15905
3244080781.25,-36.16784
3244080937.5,-36.16953
3244081093.75,-36.16878
3244081250.0,-36.17289
3244081406.25,-36.17052
3244081562.5,-36.18102
3244081718.75,-36.16618
3244081875.0,-36.18743
3244082031.25,-36.16254
3244082187.5,-36.17989
3244082343.75,-36.18208
3244082500.0,-36.17367
3244082656.25,-36.17794
3244082812.5,-36.18087
3244082968.75,-36.18604
3244083125.0,-36.17936
3244083281.25,-36.18579
3244083437.5,-36.18777
3244083593.75,-36.18601
3244083750.0,-36.17304
3244083906.25,-36.19193
3244084062.5,-36.19351
3244084218.75,-36.18367
3244084375.0,-36.19588
3244084531.25,-36.19088
3244084687.5,-36.19848
3244084843.75,-36.19228
3244085000.0,-36.19602
3244085156.25,-36.19764
3244085312.5,-36.18907
3244085468.75,-36.19063
3244085625.0,-36.19952
3244085781.25,-36.19381
3244085937.5,-36.18268
3244086093.75,-36.20247
3244086250.0,-36.19287
3244086406.25,-36.20291
3244086562.5,-36.1965
3244086718.75,-36.20792
3244086875.0,-36.20942
3244087031.25,-36.20389
3244087187.5,-36.20684
3244087343.75,-36.20715
3244087500.0,-36.20219
3244087656.25,-36.20824
3244087812.5,-36.21529
3244087968.75,-36.21064
3244088125.0,-36.2141
3244088281.25,-36.20608
3244088437.5,-36.21352
3244088593.75,-36.21504
3244088750.0,-36.22016
3244088906.25,-36.22408
3244089062.5,-36.2127
3244089218.75,-36.22192
3244089375.0,-36.22976
3244089531.25,-36.22517
3244089687.5,-36.21552
3244089843.75,-36.21297
3244090000.0,-36.22355
3244090156.25,-36.22478
3244090312.5,-36.2143
3244090468.75,-36.23244
3244090625.0,-36.22807
3244090781.25,-36.23077
3244090937.5,-36.2243
3244091093.75,-36.23214
3244091250.0,-36.23075
3244091406.25,-36.2339
3244091562.5,-36.21754
3244091718.75,-36.24025
3244091875.0,-36.24047
3244092031.25,-36.23236
3244092187.5,-36.23218
3244092343.75,-36.2434
3244092500.0,-36.24743
3244092656.25,-36.25484
3244092812.5,-36.25261
3244092968.75,-36.24179
3244093125.0,-36.24331
3244093281.25,-36.25404
3244093437.5,-36.24774
3244093593.75,-36.24112
3244093750.0,-36.23835
3244093906.25,-36.25532
3244094062.5,-36.2571
3244094218.75,-36.24974
3244094375.0,-36.24458
3244094531.25,-36.24926
3244094687.5,-36.25383
3244094843.75,-36.24668
3244095000.0,-36.25355
3244095156.25,-36.25256
3244095312.5,-36.2566
3244095468.75,-36.25666
3244095625.0,-36.25035
3244095781.25,-36.25706
3244095937.5,-36.25552
3244096093.75,-36.25382
3244096250.0,-36.2677
3244096406.25,-36.25759
3244096562.5,-36.272
3244096718.75,-36.26344
3244096875.0,-36.26513
3244097031.25,-36.27528
3244097187.5,-36.25962
3244097343.75,-36.2641
3244097500.0,-36.27497
3244097656.25,-36.26825
3244097812.5,-36.27862
3244097968.75,-36.26841
3244098125.0,-36.27186
3244098281.25,-36.27515
3244098437.5,-36.27515
3244098593.75,-36.26816
3244098750.0,-36.277
3244098906.25,-36.29132
3244099062.5,-36.27888
3244099218.75,-36.28299
3244099375.0,-36.28462
3244099531.25,-36.27591
3244099687.5,-36.28103
3244099843.75,-36.28909
3244100000.0,-36.29012
3244100156.25,-36.29705
3244100312.5,-36.28651
3244100468.75,-36.29558
