3240194843.75,-41.33301
3244100625.0,-36.29364
3244100781.25,-36.28912
3244100937.5,-36.2914
3244101093.75,-36.27303
3244101250.0,-36.2858
3244101406.25,-36.29668
3244101562.5,-36.29485
3244101718.75,-36.29282
3244101875.0,-36.29613
3244102031.25,-36.30509
3244102187.5,-36.29848
3244102343.75,-36.29786
3244102500.0,-36.31084
3244102656.25,-36.29932
3244102812.5,-36.29974
3244102968.75,-36.29382
3244103125.0,-36.29388
3244103281.25,-36.2977
3244103437.5,-36.30795
3244103593.75,-36.31354
3244103750.0,-36.3013
3244103906.25,-36.31154
3244104062.5,-36.32251
3244104218.75,-36.30671
3244104375.0,-36.30769
3244104531.25,-36.31239
3244104687.5,-36.31036
3244104843.75,-36.31234
3244105000.0,-36.30879
3244105156.25,-36.32322
3244105312.5,-36.31623
3244105468.75,-36.32003
3244105625.0,-36.31895
3244105781.25,-36.32192
3244105937.5,-36.3186
3244106093.75,-36.3229
3244106250.0,-36.32475
3244106406.25,-36.31661
3244106562.5,-36.32435
3244106718.75,-36.32211
3244106875.0,-36.32818
3244107031.25,-36.32496
3244107187.5,-36.33028
3244107343.75,-36.32376
3244107500.0,-36.33435
3244107656.25,-36.32857
3244107812.5,-36.33486
3244107968.75,-36.31664
3244108125.0,-36.32831
3244108281.25,-36.33129
3244108437.5,-36.33553
3244108593.75,-36.33712
3244108750.0,-36.33436
3244108906.25,-36.33307
3244109062.5,-36.33648
3244109218.75,-36.3411
3244109375.0,-36.34515
3244109531.25,-36.3412
3244109687.5,-36.3485
3244109843.75,-36.34037
3244110000.0,-36.34999
3244110156.25,-36.34089
3244110312.5,-36.34485
3244110468.75,-36.34721
3244110625.0,-36.36443
3244110781.25,-36.35592
3244110937.5,-36.35402
3244111093.75,-36.33673
3244111250.0,-36.34967
3244111406.25,-36.35265
3244111562.5,-36.35395
3244111718.75,-36.3568
3244111875.0,-36.36435
3244112031.25,-36.36256
3244112187.5,-36.36178
3244112343.75,-36.35175
3244112500.0,-36.36239
3244112656.25,-36.36427
3244112812.5,-36.36298
3244112968.75,-36.35614
3244113125.0,-36.35463
3244113281.25,-36.35757
3244113437.5,-36.36314
3244113593.75,-36.36378
3244113750.0,-36.37158
3244113906.25,-36.36175
3244114062.5,-36.35943
3244114218.75,-36.3657
3244114375.0,-36.37037
3244114531.25,-36.35858
3244114687.5,-36.37855
3244114843.75,-36.37037
3244115000.0,-36.37595
3244115156.25,-36.37492
3244115312.5,-36.37262
3244115468.75,-36.38158
3244115625.0,-36.37914
3244115781.25,-36.37571
3244115937.5,-36.37693
3244116093.75,-36.37429
3244116250.0,-36.38183
3244116406.25,-36.38971
3244116562.5,-36.38866
3244116718.75,-36.38114
3244116875.0,-36.39082
3244117031.25,-36.37366
3244117187.5,-36.38383
3244117343.75,-36.38472
3244117500.0,-36.38712
3244117656.25,-36.39382
3244117812.5,-36.39698
3244117968.75,-36.3928
3244118125.0,-36.39029
3244118281.25,-36.3891
3244118437.5,-36.40506
3244118593.75,-36.39354
3244118750.0,-36.40322
3244118906.25,-36.40666
3244119062.5,-36.39798
3244119218.75,-36.38667
3244119375.0,-36.40549
3244119531.25,-36.40044
3244119687.5,-36.38991
3244119843.75,-36.39564
3244120000.0,-36.39533
3244120156.25,-36.40198
3244120312.5,-36.40694
3244120468.75,-36.40784
3244120625.0,-36.40037
3244120781.25,-36.40308
3244120937.5,-36.4152
3244121093.75,-36.41246
3244121250.0,-36.41196
3244121406.25,-36.41007
3244121562.5,-36.40412
3244121718.75,-36.41286
3244121875.0,-36.41343
3244122031.25,-36.41102
3244122187.5,-36.41439
3244122343.75,-36.41757
3244122500.0,-36.42079
3244122656.25,-36.41782
3244122812.5,-36.41157
3244122968.75,-36.42192
3244123125.0,-36.4296
3244123281.25,-36.42223
3244123437.5,-36.42125
3244123593.75,-36.42075
3244123750.0,-36.42308
3244123906.25,-36.42796
3244124062.5,-36.43352
3244124218.75,-36.43202
3244124375.0,-36.43188
3244124531.25,-36.43264
3244124687.5,-36.43559
3244124843.75,-36.43386
3244125000.0,-36.42687
3244125156.25,-36.44119
3244125312.5,-36.44161
3244125468.75,-36.44426
3244125625.0,-36.43859
3244125781.25,-36.43414
3244125937.5,-36.43697
3244126093.75,-36.44033
3244126250.0,-36.44103
3244126406.25,-36.43801
3244126562.5,-36.44194
3244126718.75,-36.44286
3244126875.0,-36.44302
3244127031.25,-36.45311
3244127187.5,-36.43967
3244127343.75,-36.45596
3244127500.0,-36.44517
3244127656.25,-36.44711
3244127812.5,-36.45259
3244127968.75,-36.45575
3244128125.0,-36.45079
3244128281.25,-36.45792
3244128437.5,-36.44265
3244128593.75,-36.45497
3244128750.0,-36.45643
3244128906.25,-36.46061
3244129062.5,-36.46177
3244129218.75,-36.45957
3244129375.0,-36.45345
3244129531.25,-36.45887
3244129687.5,-36.46025
3244129843.75,-36.4561
3244130000.0,-36.45565
3244130156.25,-36.459
3244130312.5,-36.47081
3244130468.75,-36.46014
3244130625.0,-36.48244
3244130781.25,-36.46623
3244130937.5,-36.4697
3244131093.75,-36.45877
3244131250.0,-36.46628
3244131406.25,-36.46563
3244131562.5,-36.47214
3244131718.75,-36.46453
3244131875.0,-36.47675
3244132031.25,-36.49552
3244132187.5,-36.46488
3244132343.75,-36.47795
3244132500.0,-36.47799
3244132656.25,-36.4801
3244132812.5,-36.48501
3244132968.75,-36.47791
3244133125.0,-36.47868
3244133281.25,-36.48995
3244133437.5,-36.48618
3244133593.75,-36.47949
3244133750.0,-36.48359
3244133906.25,-36.49283
3244134062.5,-36.49329
3244134218.75,-36.48167
3244134375.0,-36.48377
3244134531.25,-36.47721
3244134687.5,-36.49818
3244134843.75,-36.48805
3244135000.0,-36.49126
3244135156.25,-36.49165
3244135312.5,-36.50046
3244135468.75,-36.48915
3244135625.0,-36.50132
3244135781.25,-36.49991
3244135937.5,-36.49406
3244136093.75,-36.49571
3244136250.0,-36.50657
3244136406.25,-36.50171
3244136562.5,-36.51052
3244136718.75,-36.51764
3244136875.0,-36.50297
3244137031.25,-36.50479
3244137187.5,-36.51579
3244137343.75,-36.50892
3244137500.0,-36.5064
3244137656.25,-36.50515
3244137812.5,-36.49849
3244137968.75,-36.51049
3244138125.0,-36.50363
3244138281.25,-36.51365
3244138437.5,-36.5001
3244138593.75,-36.52141
3244138750.0,-36.52882
3244138906.25,-36.50902
3244139062.5,-36.50627
3244139218.75,-36.526
3244139375.0,-36.51916
3244139531.25,-36.52892
3244139687.5,-36.51736
3244139843.75,-36.52702
3244140000.0,-36.52077
3244140156.25,-36.51812
3244140312.5,-36.52403
3244140468.75,-36.52912
3244140625.0,-36.52862
3244140781.25,-36.52361
3244140937.5,-36.51913
3244141093.75,-36.54349
3244141250.0,-36.52059
3244141406.25,-36.5373
3244141562.5,-36.53627
3244141718.75,-36.52855
3244141875.0,-36.53954
3244142031.25,-36.52841
3244142187.5,-36.52519
3244142343.75,-36.5405
3244142500.0,-36.53501
3244142656.25,-36.54659
3244142812.5,-36.53617
3244142968.75,-36.54551
3244143125.0,-36.54277
3244143281.25,-36.53892
3244143437.5,-36.54059
3244143593.75,-36.54471
3244143750.0,-36.55558
3244143906.25,-36.54964
3244144062.5,-36.55163
3244144218.75,-36.54708
3244144375.0,-36.54079
3244144531.25,-36.54078
3244144687.5,-36.55053
3244144843.75,-36.55575
3244145000.0,-36.5504
3244145156.25,-36.54877
3244145312.5,-36.56087
3244145468.75,-36.56472
3244145625.0,-36.56327
3244145781.25,-36.549
3244145937.5,-36.54932
3244146093.75,-36.56368
3244146250.0,-36.55711
3244146406.25,-36.56286
3244146562.5,-36.55116
3244146718.75,-36.56634
3244146875.0,-36.56864
3244147031.25,-36.55872
3244147187.5,-36.55988
3244147343.75,-36.55811
3244147500.0,-36.56104
3244147656.25,-36.56833
3244147812.5,-36.57888
3244147968.75,-36.55425
3244148125.0,-36.56374
3244148281.25,-36.56932
3244148437.5,-36.5723
3244148593.75,-36.57041
3244148750.0,-36.58017
3244148906.25,-36.57496
3244149062.5,-36.57536
3244149218.75,-36.57529
3244149375.0,-36.57639
3244149531.25,-36.57827
3244149687.5,-36.57675
3244149843.75,-36.57764
3244150000.0,-36.58015
3244150156.25,-36.58432
3244150312.5,-36.5665
3244150468.75,-36.58426
3244150625.0,-36.57058
3244150781.25,-36.58191
3244150937.5,-36.58859
3244151093.75,-36.59317
3244151250.0,-36.59297
3244151406.25,-36.57713
3244151562.5,-36.58356
3244151718.75,-36.58981
3244151875.0,-36.59366
3244152031.25,-36.5987
3244152187.5,-36.58968
3244152343.75,-36.59495
3244152500.0,-36.60367
3244152656.25,-36.59536
3244152812.5,-36.60622
3244152968.75,-36.59995
3244153125.0,-36.59241
3244153281.25,-36.59645
3244153437.5,-36.58428
3244153593.75,-36.59465
3244153750.0,-36.5952
3244153906.25,-36.59614
3244154062.5,-36.59497
3244154218.75,-36.59925
3244154375.0,-36.59649
3244154531.25,-36.60339
3244154687.5,-36.6067
3244154843.75,-36.60008
3244155000.0,-36.61491
3244155156.25,-36.606
3244155312.5,-36.60998
3244155468.75,-36.61915
3244155625.0,-36.61762
3244155781.25,-36.61861
3244155937.5,-36.60907
3244156093.75,-36.62193
3244156250.0,-36.61259
3244156406.25,-36.6166
3244156562.5,-36.61122
3244156718.75,-36.6273
3244156875.0,-36.61858
3244157031.25,-36.63117
3244157187.5,-36.62947
3244157343.75,-36.62469
3244157500.0,-36.61874
3244157656.25,-36.62843
3244157812.5,-36.61098
3244157968.75,-36.64434
3244158125.0,-36.62946
3244158281.25,-36.62483
3244158437.5,-36.6216
3244158593.75,-36.63452
3244158750.0,-36.63955
3244158906.25,-36.62434
3244159062.5,-36.62352
3244159218.75,-36.63235
3244159375.0,-36.63165
3244159531.25,-36.63457
3244159687.5,-36.63207
3244159843.75,-36.63506
3244160000.0,-36.63379
3244160156.25,-36.64449
3244160312.5,-36.64922
3244160468.75,-36.6442
3244160625.0,-36.63512
3244160781.25,-36.62844
3244160937.5,-36.64434
3244161093.75,-36.63625
3244161250.0,-36.65039
3244161406.25,-36.63654
3244161562.5,-36.646
3244161718.75,-36.65236
3244161875.0,-36.63933
3244162031.25,-36.65376
3244162187.5,-36.66477
3244162343.75,-36.64376
3244162500.0,-36.64538
3244162656.25,-36.65842
3244162812.5,-36.65249
3244162968.75,-36.64775
3244163125.0,-36.66101
3244163281.25,-36.64965
3244163437.5,-36.66031
3244163593.75,-36.65531
3244163750.0,-36.65759
3244163906.25,-36.66359
3244164062.5,-36.65779
3244164218.75,-36.65628
3244164375.0,-36.65324
3244164531.25,-36.6703
3244164687.5,-36.66394
3244164843.75,-36.65475
3244165000.0,-36.66162
3244165156.25,-36.65889
3244165312.5,-36.67054
3244165468.75,-36.66269
3244165625.0,-36.67721
3244165781.25,-36.66993
3244165937.5,-36.66813
3244166093.75,-36.67544
3244166250.0,-36.68137
3244166406.25,-36.66875
3244166562.5,-36.68209
3244166718.75,-36.6686
3244166875.0,-36.67145
3244167031.25,-36.67598
3244167187.5,-36.68481
3244167343.75,-36.67541
3244167500.0,-36.67288
3244167656.25,-36.68055
3244167812.5,-36.68122
3244167968.75,-36.694
3244168125.0,-36.68877
3244168281.25,-36.68416
3244168437.5,-36.68758
3244168593.75,-36.68956
3244168750.0,-36.69086
3244168906.25,-36.68169
3244169062.5,-36.69031
3244169218.75,-36.69488
3244169375.0,-36.68716
3244169531.25,-36.70074
3244169687.5,-36.70272
3244169843.75,-36.68556
3244170000.0,-36.69534
3244170156.25,-36.69352
3244170312.5,-36.69796
3244170468.75,-36.6955
3244170625.0,-36.7017
3244170781.25,-36.69839
3244170937.5,-36.69183
3244171093.75,-36.69609
3244171250.0,-36.69557
3244171406.25,-36.70438
3244171562.5,-36.70726
3244171718.75,-36.69994
3244171875.0,-36.71513
3244172031.25,-36.70118
3244172187.5,-36.70876
3244172343.75,-36.6991
3244172500.0,-36.70274
3244172656.25,-36.71252
3244172812.5,-36.70674
3244172968.75,-36.71952
3244173125.0,-36.71114
3244173281.25,-36.7112
3244173437.5,-36.72053
3244173593.75,-36.71494
3244173750.0,-36.72731
3244173906.25,-36.72466
3244174062.5,-36.72444
3244174218.75,-36.71052
3244174375.0,-36.7183
3244174531.25,-36.73738
3244174687.5,-36.71738
3244174843.75,-36.72597
3244175000.0,-36.72302
3244175156.25,-36.71326
3244175312.5,-36.73077
3244175468.75,-36.71395
3244175625.0,-36.73019
3244175781.25,-36.72879
3244175937.5,-36.73489
3244176093.75,-36.72842
3244176250.0,-36.72317
3244176406.25,-36.72764
3244176562.5,-36.72087
3244176718.75,-36.72732
3244176875.0,-36.73385
3244177031.25,-36.73709
3244177187.5,-36.74376
3244177343.75,-36.73228
3244177500.0,-36.74507
3244177656.25,-36.73448
3244177812.5,-36.74232
3244177968.75,-36.73137
3244178125.0,-36.73778
3244178281.25,-36.75378
3244178437.5,-36.74497
3244178593.75,-36.7502
3244178750.0,-36.7352
3244178906.25,-36.74881
3244179062.5,-36.74178
3244179218.75,-36.73912
3244179375.0,-36.74637
3244179531.25,-36.74684
3244179687.5,-36.75175
3244179843.75,-36.75252
3244180000.0,-36.73981
3244180156.25,-36.7422
3244180312.5,-36.75491
3244180468.75,-36.76086
3244180625.0,-36.74833
3244180781.25,-36.75632
3244180937.5,-36.75639
3244181093.75,-36.75441
3244181250.0,-36.75183
3244181406.25,-36.75017
3244181562.5,-36.75852
3244181718.75,-36.77057
3244181875.0,-36.76669
3244182031.25,-36.76255
3244182187.5,-36.76453
3244182343.75,-36.76294
3244182500.0,-36.77485
3244182656.25,-36.77058
3244182812.5,-36.76989
3244182968.75,-36.77249
3244183125.0,-36.76121
3244183281.25,-36.77055
3244183437.5,-36.7858
3244183593.75,-36.77372
3244183750.0,-36.77439
3244183906.25,-36.7872
3244184062.5,-36.77081
3244184218.75,-36.76644
3244184375.0,-36.78489
3244184531.25,-36.77945
3244184687.5,-36.76436
3244184843.75,-36.78545
3244185000.0,-36.77026
3244185156.25,-36.77644
3244185312.5,-36.78391
3244185468.75,-36.78838
3244185625.0,-36.79541
3244185781.25,-36.77927
3244185937.5,-36.77246
3244186093.75,-36.78777
3244186250.0,-36.78431
3244186406.25,-36.7915
3244186562.5,-36.78591
3244186718.75,-36.79717
3244186875.0,-36.78521
3244187031.25,-36.78593
3244187187.5,-36.80349
3244187343.75,-36.79099
3244187500.0,-36.80176
3244187656.25,-36.79838
3244187812.5,-36.8014
3244187968.75,-36.791
3244188125.0,-36.79288
3244188281.25,-36.79026
3244188437.5,-36.80954
3244188593.75,-36.79614
3244188750.0,-36.81291
3244188906.25,-36.80102
3244189062.5,-36.8044
3244189218.75,-36.80449
3244189375.0,-36.813
3244189531.25,-36.81989
3244189687.5,-36.80296
3244189843.75,-36.8182
3244190000.0,-36.81913
3244190156.25,-36.80819
3244190312.5,-36.81269
3244190468.75,-36.81712
3244190625.0,-36.82434
3244190781.25,-36.81596
3244190937.5,-36.80777
3244191093.75,-36.8192
3244191250.0,-36.81718
3244191406.25,-36.80423
3244191562.5,-36.82376
3244191718.75,-36.8209
3244191875.0,-36.81746
3244192031.25,-36.81562
3244192187.5,-36.81646
3244192343.75,-36.80765
3244192500.0,-36.82372
3244192656.25,-36.82359
3244192812.5,-36.82243
3244192968.75,-36.82758
3244193125.0,-36.83479
3244193281.25,-36.82796
3244193437.5,-36.8301
3244193593.75,-36.82157
3244193750.0,-36.82864
3244193906.25,-36.83456
3244194062.5,-36.83578
3244194218.75,-36.82505
3244194375.0,-36.84146
3244194531.25,-36.84125
3244194687.5,-36.84044
3244194843.75,-36.8305
3244195000.0,-36.82725
3244195156.25,-36.83873
3244195312.5,-36.84538
3244195468.75,-36.83144
3244195625.0,-36.84473
3244195781.25,-36.83772
3244195937.5,-36.83079
3244196093.75,-36.83809
3244196250.0,-36.84952
3244196406.25,-36.84828
3244196562.5,-36.84836
3244196718.75,-36.85106
3244196875.0,-36.8513
3244197031.25,-36.84411
3244197187.5,-36.86023
3244197343.75,-36.84779
3244197500.0,-36.84827
3244197656.25,-36.86988
3244197812.5,-36.84255
3244197968.75,-36.85117
3244198125.0,-36.84911
3244198281.25,-36.85944
3244198437.5,-36.85726
3244198593.75,-36.85048
3244198750.0,-36.86342
3244198906.25,-36.85612
3244199062.5,-36.86327
3244199218.75,-36.86987
3244199375.0,-36.86823
3244199531.25,-36.86609
3244199687.5,-36.86026
3244199843.75,-36.86059
3244200000.0,-36.85963
3244200156.25,-36.86859
3244200312.5,-36.87523
3244200468.75,-36.87314
3244200625.0,-36.86515
3244200781.25,-36.85572
3244200937.5,-36.86617
3244201093.75,-36.87057
3244201250.0,-36.87658
3244201406.25,-36.8813
3244201562.5,-36.87326
3244201718.75,-36.85837
3244201875.0,-36.87018
3244202031.25,-36.86961
3244202187.5,-36.87738
3244202343.75,-36.88086
3244202500.0,-36.88507
3244202656.25,-36.89906
3244202812.5,-36.87355
3244202968.75,-36.88525
3244203125.0,-36.88596
3244203281.25,-36.88905
3244203437.5,-36.87873
3244203593.75,-36.88722
3244203750.0,-36.88858
3244203906.25,-36.88268
3244204062.5,-36.88385
3244204218.75,-36.89424
3244204375.0,-36.89547
3244204531.25,-36.88972
3244204687.5,-36.88267
3244204843.75,-36.88309
3244205000.0,-36.90031
3244205156.25,-36.88223
3244205312.5,-36.89542
3244205468.75,-36.90545
3244205625.0,-36.89878
3244205781.25,-36.88591
3244205937.5,-36.90473
3244206093.75,-36.89536
3244206250.0,-36.91269
3244206406.25,-36.90059
3244206562.5,-36.9059
3244206718.75,-36.91092
3244206875.0,-36.90398
3244207031.25,-36.90585
3244207187.5,-36.89999
3244207343.75,-36.89521
3244207500.0,-36.91536
3244207656.25,-36.9168
3244207812.5,-36.9092
3244207968.75,-36.90563
3244208125.0,-36.90929
3244208281.25,-36.90559
3244208437.5,-36.9055
3244208593.75,-36.91476
3244208750.0,-36.90158
3244208906.25,-36.91534
3244209062.5,-36.91084
3244209218.75,-36.92377
3244209375.0,-36.92591
3244209531.25,-36.90289
3244209687.5,-36.92682
3244209843.75,-36.91563
3244210000.0,-36.92933
3244210156.25,-36.92536
3244210312.5,-36.91669
3244210468.75,-36.9243
3244210625.0,-36.9263
3244210781.25,-36.93433
3244210937.5,-36.92511
3244211093.75,-36.92213
3244211250.0,-36.92539
3244211406.25,-36.93486
3244211562.5,-36.91576
3244211718.75,-36.93541
3244211875.0,-36.92143
3244212031.25,-36.93181
3244212187.5,-36.93041
3244212343.75,-36.92934
3244212500.0,-36.9246
3244212656.25,-36.92558
3244212812.5,-36.945
3244212968.75,-36.93912
3244213125.0,-36.94493
3244213281.25,-36.94566
3244213437.5,-36.94703
3244213593.75,-36.94723
3244213750.0,-36.94448
3244213906.25,-36.93628
3244214062.5,-36.95459
3244214218.75,-36.93731
3244214375.0,-36.95457
3244214531.25,-36.9393
3244214687.5,-36.94864
3244214843.75,-36.95401
3244215000.0,-36.95576
3244215156.25,-36.95523
3244215312.5,-36.96028
3244215468.75,-36.95906
3244215625.0,-36.95552
3244215781.25,-36.95316
3244215937.5,-36.95739
3244216093.75,-36.95077
3244216250.0,-36.95775
3244216406.25,-36.96342
3244216562.5,-36.96062
3244216718.75,-36.95737
3244216875.0,-36.96843
3244217031.25,-36.9657
3244217187.5,-36.9809
3244217343.75,-36.9596
3244217500.0,-36.96414
3244217656.25,-36.97046
3244217812.5,-36.96763
3244217968.75,-36.96689
3244218125.0,-36.95797
3244218281.25,-36.9738
3244218437.5,-36.97479
3244218593.75,-36.96328
3244218750.0,-36.96215
3244218906.25,-36.97522
3244219062.5,-36.97861
3244219218.75,-36.96602
3244219375.0,-36.98272
3244219531.25,-36.97586
3244219687.5,-36.97192
3244219843.75,-36.973
3244220000.0,-36.96827
3244220156.25,-36.98155
3244220312.5,-36.97875
3244220468.75,-36.98555
3244220625.0,-36.9734
3244220781.25,-36.98366
3244220937.5,-36.98079
3244221093.75,-36.98061
3244221250.0,-36.98963
3244221406.25,-36.99176
3244221562.5,-36.98522
3244221718.75,-36.97703
3244221875.0,-36.99206
3244222031.25,-36.97596
3244222187.5,-36.9872
3244222343.75,-36.99067
3244222500.0,-36.98541
3244222656.25,-36.99172
3244222812.5,-36.98601
3244222968.75,-36.99169
3244223125.0,-36.98814
3244223281.25,-36.99709
3244223437.5,-36.99267
3244223593.75,-36.99557
3244223750.0,-37.00156
3244223906.25,-37.00546
3244224062.5,-36.99846
3244224218.75,-37.00085
3244224375.0,-37.01336
3244224531.25,-37.00627
3244224687.5,-37.00007
3244224843.75,-37.00385
3244225000.0,-37.00207
3244225156.25,-36.99333
3244225312.5,-37.00646
3244225468.75,-37.01246
3244225625.0,-36.9971
3244225781.25,-36.99323
3244225937.5,-37.01184
3244226093.75,-37.00498
3244226250.0,-37.01247
3244226406.25,-37.00436
3244226562.5,-37.00629
3244226718.75,-37.01505
3244226875.0,-37.0122
3244227031.25,-37.0234
3244227187.5,-37.02001
3244227343.75,-37.01826
3244227500.0,-37.01037
3244227656.25,-37.01044
3244227812.5,-37.02618
3244227968.75,-37.01693
3244228125.0,-37.02212
3244228281.25,-37.037
3244228437.5,-37.01757
3244228593.75,-37.01999
3244228750.0,-37.01948
3244228906.25,-37.03419
3244229062.5,-37.01643
3244229218.75,-37.02229
3244229375.0,-37.03721
3244229531.25,-37.04324
3244229687.5,-37.03613
3244229843.75,-37.02651
3244230000.0,-37.02901
3244230156.25,-37.0363
3244230312.5,-37.03104
3244230468.75,-37.03822
3244230625.0,-37.03513
3244230781.25,-37.03425
3244230937.5,-37.02938
3244231093.75,-37.02611
3244231250.0,-37.04275
3244231406.25,-37.03418
3244231562.5,-37.04939
3244231718.75,-37.03784
3244231875.0,-37.05494
3244232031.25,-37.04309
3244232187.5,-37.04282
3244232343.75,-37.04768
3244232500.0,-37.04807
3244232656.25,-37.04569
3244232812.5,-37.03923
3244232968.75,-37.05048
3244233125.0,-37.06163
3244233281.25,-37.04741
3244233437.5,-37.05937
3244233593.75,-37.05002
3244233750.0,-37.04109
3244233906.25,-37.04475
3244234062.5,-37.06216
3244234218.75,-37.05758
3244234375.0,-37.05541
3244234531.25,-37.04914
3244234687.5,-37.06498
3244234843.75,-37.05988
3244235000.0,-37.05348
3244235156.25,-37.05267
3244235312.5,-37.06463
3244235468.75,-37.06322
3244235625.0,-37.05734
3244235781.25,-37.06614
3244235937.5,-37.06785
3244236093.75,-37.06002
3244236250.0,-37.0689
3244236406.25,-37.06972
3244236562.5,-37.07233
3244236718.75,-37.06088
3244236875.0,-37.06391
3244237031.25,-37.08099
3244237187.5,-37.06933
3244237343.75,-37.07651
3244237500.0,-37.06161
3244237656.25,-37.08224
3244237812.5,-37.06424
3244237968.75,-37.07407
3244238125.0,-37.07355
3244238281.25,-37.07679
3244238437.5,-37.08689
3244238593.75,-37.07856
3244238750.0,-37.07884
3244238906.25,-37.09251
3244239062.5,-37.07663
3244239218.75,-37.09046
3244239375.0,-37.08477
3244239531.25,-37.0898
3244239687.5,-37.08983
3244239843.75,-37.08514
3244240000.0,-37.09293
3244240156.25,-37.09555
3244240312.5,-37.077
3244240468.75,-37.09196
3244240625.0,-37.10763
3244240781.25,-37.08559
3244240937.5,-37.08629
3244241093.75,-37.08978
3244241250.0,-37.08873
3244241406.25,-37.10571
3244241562.5,-37.09259
3244241718.75,-37.10244
3244241875.0,-37.09552
3244242031.25,-37.09863
3244242187.5,-37.09137
3244242343.75,-37.0963
3244242500.0,-37.10614
3244242656.25,-37.10746
3244242812.5,-37.10195
3244242968.75,-37.10871
3244243125.0,-37.10036
3244243281.25,-37.10875
3244243437.5,-37.10791
3244243593.75,-37.11228
3244243750.0,-37.11588
3244243906.25,-37.10446
3244244062.5,-37.10061
3244244218.75,-37.10697
3244244375.0,-37.12351
3244244531.25,-37.11571
3244244687.5,-37.12207
3244244843.75,-37.12446
3244245000.0,-37.12692
3244245156.25,-37.1191
3244245312.5,-37.12057
3244245468.75,-37.10506
3244245625.0,-37.12656
3244245781.25,-37.12126
3244245937.5,-37.11263
3244246093.75,-37.11776
3244246250.0,-37.12791
3244246406.25,-37.11787
3244246562.5,-37.1319
3244246718.75,-37.1106
3244246875.0,-37.14487
3244247031.25,-37.12619
3244247187.5,-37.13753
3244247343.75,-37.12624
3244247500.0,-37.12798
3244247656.25,-37.14049
3244247812.5,-37.11947
3244247968.75,-37.13947
3244248125.0,-37.13002
3244248281.25,-37.13111
3244248437.5,-37.1316
3244248593.75,-37.14094
3244248750.0,-37.12962
3244248906.25,-37.12754
3244249062.5,-37.129
3244249218.75,-37.14752
3244249375.0,-37.1349
3244249531.25,-37.13271
3244249687.5,-37.1433
3244249843.75,-37.15226
3244250000.0,-37.13602
3244250156.25,-37.15523
3244250312.5,-37.15068
3244250468.75,-37.15394
3244250625.0,-37.1546
3244250781.25,-37.14445
3244250937.5,-37.14425
3244251093.75,-37.14738
3244251250.0,-37.13745
3244251406.25,-37.15486
3244251562.5,-37.15443
3244251718.75,-37.14508
3244251875.0,-37.14902
3244252031.25,-37.1608
3244252187.5,-37.15405
3244252343.75,-37.15147
3244252500.0,-37.15755
3244252656.25,-37.1602
3244252812.5,-37.14685
3244252968.75,-37.16361
3244253125.0,-37.16798
3244253281.25,-37.15915
3244253437.5,-37.14832
3244253593.75,-37.16535
3244253750.0,-37.16233
3244253906.25,-37.17369
3244254062.5,-37.16365
3244254218.75,-37.16571
3244254375.0,-37.17517
3244254531.25,-37.1697
3244254687.5,-37.17212
3244254843.75,-37.17248
3244255000.0,-37.15933
3244255156.25,-37.16552
3244255312.5,-37.16908
3244255468.75,-37.17725
3244255625.0,-37.16893
3244255781.25,-37.17121
3244255937.5,-37.18068
3244256093.75,-37.19057
3244256250.0,-37.17514
3244256406.25,-37.17886
3244256562.5,-37.18714
3244256718.75,-37.1864
