3240194843.75,-41.33301
3244256875.0,-37.19217
3244257031.25,-37.18304
3244257187.5,-37.17948
3244257343.75,-37.17217
3244257500.0,-37.19416
3244257656.25,-37.18052
3244257812.5,-37.17968
3244257968.75,-37.16718
3244258125.0,-37.19079
3244258281.25,-37.1858
3244258437.5,-37.19514
3244258593.75,-37.19524
3244258750.0,-37.19268
3244258906.25,-37.19612
3244259062.5,-37.19142
3244259218.75,-37.20428
3244259375.0,-37.2014
3244259531.25,-37.1967
3244259687.5,-37.19664
3244259843.75,-37.21351
3244260000.0,-37.19795
3244260156.25,-37.19885
3244260312.5,-37.18743
3244260468.75,-37.19821
3244260625.0,-37.21024
3244260781.25,-37.20514
3244260937.5,-37.19859
3244261093.75,-37.19785
3244261250.0,-37.20145
3244261406.25,-37.202
3244261562.5,-37.20224
3244261718.75,-37.20471
3244261875.0,-37.21136
3244262031.25,-37.2082
3244262187.5,-37.21054
3244262343.75,-37.20353
3244262500.0,-37.20626
3244262656.25,-37.21603
3244262812.5,-37.21349
3244262968.75,-37.22007
3244263125.0,-37.23249
3244263281.25,-37.21927
3244263437.5,-37.20702
3244263593.75,-37.21563
3244263750.0,-37.22187
3244263906.25,-37.22599
3244264062.5,-37.22183
3244264218.75,-37.21965
3244264375.0,-37.20856
3244264531.25,-37.22599
3244264687.5,-37.22678
3244264843.75,-37.22107
3244265000.0,-37.22555
3244265156.25,-37.23252
3244265312.5,-37.21758
3244265468.75,-37.24847
3244265625.0,-37.2227
3244265781.25,-37.23967
3244265937.5,-37.22664
3244266093.75,-37.22001
3244266250.0,-37.23739
3244266406.25,-37.2302
3244266562.5,-37.23378
3244266718.75,-37.22763
3244266875.0,-37.23363
3244267031.25,-37.24034
3244267187.5,-37.23322
3244267343.75,-37.23233
3244267500.0,-37.21787
3244267656.25,-37.23706
3244267812.5,-37.24231
3244267968.75,-37.25201
3244268125.0,-37.25341
3244268281.25,-37.23502
3244268437.5,-37.24734
3244268593.75,-37.24006
3244268750.0,-37.25396
3244268906.25,-37.24478
3244269062.5,-37.24051
3244269218.75,-37.23989
3244269375.0,-37.25611
3244269531.25,-37.2365
3244269687.5,-37.2571
3244269843.75,-37.2459
3244270000.0,-37.24638
3244270156.25,-37.25024
3244270312.5,-37.25782
3244270468.75,-37.26138
3244270625.0,-37.24405
3244270781.25,-37.25877
3244270937.5,-37.25158
3244271093.75,-37.26453
3244271250.0,-37.25113
3244271406.25,-37.25861
3244271562.5,-37.24715
3244271718.75,-37.25732
3244271875.0,-37.26211
3244272031.25,-37.26966
3244272187.5,-37.25137
3244272343.75,-37.26394
3244272500.0,-37.26498
3244272656.25,-37.26896
3244272812.5,-37.26084
3244272968.75,-37.2662
3244273125.0,-37.26464
3244273281.25,-37.27086
3244273437.5,-37.26671
3244273593.75,-37.27341
3244273750.0,-37.27356
3244273906.25,-37.27887
3244274062.5,-37.27295
3244274218.75,-37.27753
3244274375.0,-37.28296
3244274531.25,-37.26069
3244274687.5,-37.28129
3244274843.75,-37.27188
3244275000.0,-37.27231
3244275156.25,-37.27348
3244275312.5,-37.27902
3244275468.75,-37.26523
3244275625.0,-37.27775
3244275781.25,-37.28314
3244275937.5,-37.29459
3244276093.75,-37.28254
3244276250.0,-37.2644
3244276406.25,-37.27745
3244276562.5,-37.28897
3244276718.75,-37.29464
3244276875.0,-37.28569
3244277031.25,-37.28449
3244277187.5,-37.28157
3244277343.75,-37.28242
3244277500.0,-37.30249
3244277656.25,-37.29187
3244277812.5,-37.29382
3244277968.75,-37.2927
3244278125.0,-37.30323
3244278281.25,-37.28261
3244278437.5,-37.3002
3244278593.75,-37.29267
3244278750.0,-37.30487
3244278906.25,-37.29688
3244279062.5,-37.29252
3244279218.75,-37.29551
3244279375.0,-37.29496
3244279531.25,-37.30034
3244279687.5,-37.30743
3244279843.75,-37.29451
3244280000.0,-37.28699
3244280156.25,-37.31472
3244280312.5,-37.30597
3244280468.75,-37.30303
3244280625.0,-37.31696
3244280781.25,-37.29673
3244280937.5,-37.29757
3244281093.75,-37.31242
3244281250.0,-37.31261
3244281406.25,-37.30674
3244281562.5,-37.31572
3244281718.75,-37.31087
3244281875.0,-37.32538
3244282031.25,-37.31786
3244282187.5,-37.30597
3244282343.75,-37.3173
3244282500.0,-37.30207
3244282656.25,-37.31641
3244282812.5,-37.33077
3244282968.75,-37.33207
3244283125.0,-37.3273
3244283281.25,-37.31764
3244283437.5,-37.31646
3244283593.75,-37.31522
3244283750.0,-37.32833
3244283906.25,-37.32714
3244284062.5,-37.3265
3244284218.75,-37.3278
3244284375.0,-37.32404
3244284531.25,-37.31754
3244284687.5,-37.33768
3244284843.75,-37.32917
3244285000.0,-37.33659
3244285156.25,-37.33046
3244285312.5,-37.33672
3244285468.75,-37.34256
3244285625.0,-37.32166
3244285781.25,-37.3354
3244285937.5,-37.34249
3244286093.75,-37.33259
3244286250.0,-37.32494
3244286406.25,-37.34603
3244286562.5,-37.32006
3244286718.75,-37.33395
3244286875.0,-37.34431
3244287031.25,-37.32678
3244287187.5,-37.34465
3244287343.75,-37.34297
3244287500.0,-37.34387
3244287656.25,-37.33268
3244287812.5,-37.33512
3244287968.75,-37.34235
3244288125.0,-37.34502
3244288281.25,-37.34832
3244288437.5,-37.35349
3244288593.75,-37.35419
3244288750.0,-37.34441
3244288906.25,-37.35329
3244289062.5,-37.33881
3244289218.75,-37.35781
3244289375.0,-37.36068
3244289531.25,-37.35312
3244289687.5,-37.34465
3244289843.75,-37.35288
3244290000.0,-37.35837
3244290156.25,-37.35697
3244290312.5,-37.38428
3244290468.75,-37.35092
3244290625.0,-37.35817
3244290781.25,-37.36779
3244290937.5,-37.35921
3244291093.75,-37.35891
3244291250.0,-37.36036
3244291406.25,-37.35851
3244291562.5,-37.36613
3244291718.75,-37.36086
3244291875.0,-37.36734
3244292031.25,-37.36211
3244292187.5,-37.37229
3244292343.75,-37.3703
3244292500.0,-37.37597
3244292656.25,-37.3763
3244292812.5,-37.36947
3244292968.75,-37.37222
3244293125.0,-37.36231
3244293281.25,-37.38524
3244293437.5,-37.37114
3244293593.75,-37.38033
3244293750.0,-37.38069
3244293906.25,-37.38845
3244294062.5,-37.38427
3244294218.75,-37.38002
3244294375.0,-37.3914
3244294531.25,-37.36647
3244294687.5,-37.38092
3244294843.75,-37.39165
3244295000.0,-37.37243
3244295156.25,-37.37623
3244295312.5,-37.39254
3244295468.75,-37.38398
3244295625.0,-37.39014
3244295781.25,-37.39118
3244295937.5,-37.38766
3244296093.75,-37.39004
3244296250.0,-37.39305
3244296406.25,-37.39006
3244296562.5,-37.39007
3244296718.75,-37.39902
3244296875.0,-37.38915
3244297031.25,-37.39272
3244297187.5,-37.39197
3244297343.75,-37.39539
3244297500.0,-37.40292
3244297656.25,-37.4095
3244297812.5,-37.38732
3244297968.75,-37.40224
3244298125.0,-37.41422
3244298281.25,-37.40572
3244298437.5,-37.40993
3244298593.75,-37.41369
3244298750.0,-37.42413
3244298906.25,-37.40549
3244299062.5,-37.40452
3244299218.75,-37.40054
3244299375.0,-37.40868
3244299531.25,-37.40858
3244299687.5,-37.41491
3244299843.75,-37.40947
3244300000.0,-37.4158
3244300156.25,-37.40935
3244300312.5,-37.41537
3244300468.75,-37.41105
3244300625.0,-37.41272
3244300781.25,-37.42104
3244300937.5,-37.42553
3244301093.75,-37.41605
3244301250.0,-37.41359
3244301406.25,-37.40733
3244301562.5,-37.42525
3244301718.75,-37.41445
3244301875.0,-37.41471
3244302031.25,-37.41346
3244302187.5,-37.42814
3244302343.75,-37.41672
3244302500.0,-37.41494
3244302656.25,-37.41941
3244302812.5,-37.43707
3244302968.75,-37.43048
3244303125.0,-37.42709
3244303281.25,-37.4348
3244303437.5,-37.41502
3244303593.75,-37.43169
3244303750.0,-37.4222
3244303906.25,-37.43147
3244304062.5,-37.43504
3244304218.75,-37.42783
3244304375.0,-37.41817
3244304531.25,-37.43658
3244304687.5,-37.43839
3244304843.75,-37.43771
3244305000.0,-37.42923
3244305156.25,-37.43821
3244305312.5,-37.43928
3244305468.75,-37.43699
3244305625.0,-37.4346
3244305781.25,-37.4505
3244305937.5,-37.44902
3244306093.75,-37.44643
3244306250.0,-37.45996
3244306406.25,-37.44982
3244306562.5,-37.43345
3244306718.75,-37.44287
3244306875.0,-37.45235
3244307031.25,-37.46027
3244307187.5,-37.45127
3244307343.75,-37.44546
3244307500.0,-37.44552
3244307656.25,-37.46207
3244307812.5,-37.45869
3244307968.75,-37.45441
3244308125.0,-37.45266
3244308281.25,-37.46409
3244308437.5,-37.44654
3244308593.75,-37.45112
3244308750.0,-37.466
3244308906.25,-37.47035
3244309062.5,-37.45964
3244309218.75,-37.45292
3244309375.0,-37.46223
3244309531.25,-37.45723
3244309687.5,-37.46797
3244309843.75,-37.44839
3244310000.0,-37.46815
3244310156.25,-37.46123
3244310312.5,-37.46534
3244310468.75,-37.4468
3244310625.0,-37.47772
3244310781.25,-37.45195
3244310937.5,-37.4723
3244311093.75,-37.47776
3244311250.0,-37.47451
3244311406.25,-37.47004
3244311562.5,-37.47795
3244311718.75,-37.45812
3244311875.0,-37.47943
3244312031.25,-37.46326
3244312187.5,-37.46535
3244312343.75,-37.47366
3244312500.0,-37.47834
3244312656.25,-37.47865
3244312812.5,-37.47882
3244312968.75,-37.47729
3244313125.0,-37.4903
3244313281.25,-37.46206
3244313437.5,-37.4738
3244313593.75,-37.49295
3244313750.0,-37.47878
3244313906.25,-37.47633
3244314062.5,-37.48568
3244314218.75,-37.47167
3244314375.0,-37.48656
3244314531.25,-37.47099
3244314687.5,-37.4767
3244314843.75,-37.48359
3244315000.0,-37.48188
3244315156.25,-37.48748
3244315312.5,-37.49583
3244315468.75,-37.49709
3244315625.0,-37.49968
3244315781.25,-37.48553
3244315937.5,-37.49425
3244316093.75,-37.49781
3244316250.0,-37.48746
3244316406.25,-37.50039
3244316562.5,-37.49888
3244316718.75,-37.50697
3244316875.0,-37.50881
3244317031.25,-37.51048
3244317187.5,-37.48906
3244317343.75,-37.49799
3244317500.0,-37.50171
3244317656.25,-37.49992
3244317812.5,-37.5104
3244317968.75,-37.5088
3244318125.0,-37.52673
3244318281.25,-37.49904
3244318437.5,-37.50527
3244318593.75,-37.51244
3244318750.0,-37.50512
3244318906.25,-37.51629
3244319062.5,-37.50174
3244319218.75,-37.51004
3244319375.0,-37.50503
3244319531.25,-37.51672
3244319687.5,-37.51163
3244319843.75,-37.51773
3244320000.0,-37.52758
3244320156.25,-37.51731
3244320312.5,-37.51885
3244320468.75,-37.51415
3244320625.0,-37.52713
3244320781.25,-37.5122
3244320937.5,-37.52917
3244321093.75,-37.52719
3244321250.0,-37.52288
3244321406.25,-37.51024
3244321562.5,-37.52361
3244321718.75,-37.51821
3244321875.0,-37.52216
3244322031.25,-37.52213
3244322187.5,-37.54095
3244322343.75,-37.53088
3244322500.0,-37.53275
3244322656.25,-37.532
3244322812.5,-37.53771
3244322968.75,-37.53584
3244323125.0,-37.53292
3244323281.25,-37.53721
3244323437.5,-37.53982
3244323593.75,-37.53116
3244323750.0,-37.5304
3244323906.25,-37.5489
3244324062.5,-37.53649
3244324218.75,-37.52889
3244324375.0,-37.53514
3244324531.25,-37.54062
3244324687.5,-37.53154
3244324843.75,-37.54652
3244325000.0,-37.53707
3244325156.25,-37.55212
3244325312.5,-37.55071
3244325468.75,-37.52689
3244325625.0,-37.5425
3244325781.25,-37.5471
3244325937.5,-37.55009
3244326093.75,-37.53847
3244326250.0,-37.53752
3244326406.25,-37.55398
3244326562.5,-37.54202
3244326718.75,-37.5638
3244326875.0,-37.5405
3244327031.25,-37.54862
3244327187.5,-37.54695
3244327343.75,-37.55254
3244327500.0,-37.55293
3244327656.25,-37.56679
3244327812.5,-37.54971
3244327968.75,-37.55087
3244328125.0,-37.56689
3244328281.25,-37.5548
3244328437.5,-37.55977
3244328593.75,-37.57002
3244328750.0,-37.56038
3244328906.25,-37.56934
3244329062.5,-37.56272
3244329218.75,-37.56841
3244329375.0,-37.56818
3244329531.25,-37.55857
3244329687.5,-37.55114
3244329843.75,-37.56953
3244330000.0,-37.56697
3244330156.25,-37.57198
3244330312.5,-37.55928
3244330468.75,-37.56995
3244330625.0,-37.57751
3244330781.25,-37.57302
3244330937.5,-37.56369
3244331093.75,-37.56306
3244331250.0,-37.58638
3244331406.25,-37.58107
3244331562.5,-37.57696
3244331718.75,-37.57113
3244331875.0,-37.57834
3244332031.25,-37.56899
3244332187.5,-37.57966
3244332343.75,-37.5752
3244332500.0,-37.58057
3244332656.25,-37.58433
3244332812.5,-37.59507
3244332968.75,-37.58709
3244333125.0,-37.58496
3244333281.25,-37.57933
3244333437.5,-37.59229
3244333593.75,-37.59453
3244333750.0,-37.58574
3244333906.25,-37.59761
3244334062.5,-37.59416
3244334218.75,-37.58027
3244334375.0,-37.58986
3244334531.25,-37.5723
3244334687.5,-37.58517
3244334843.75,-37.59588
3244335000.0,-37.59257
3244335156.25,-37.59576
3244335312.5,-37.57729
3244335468.75,-37.58906
3244335625.0,-37.60617
3244335781.25,-37.60334
3244335937.5,-37.60292
3244336093.75,-37.59605
3244336250.0,-37.59361
3244336406.25,-37.59822
3244336562.5,-37.61212
3244336718.75,-37.5955
3244336875.0,-37.60085
3244337031.25,-37.6054
3244337187.5,-37.59616
3244337343.75,-37.61314
3244337500.0,-37.59841
3244337656.25,-37.60023
3244337812.5,-37.60862
3244337968.75,-37.61674
3244338125.0,-37.60323
3244338281.25,-37.60968
3244338437.5,-37.60313
3244338593.75,-37.60928
3244338750.0,-37.6218
3244338906.25,-37.61526
3244339062.5,-37.62035
3244339218.75,-37.61023
3244339375.0,-37.62134
3244339531.25,-37.62521
3244339687.5,-37.61722
3244339843.75,-37.61916
3244340000.0,-37.61007
3244340156.25,-37.62025
3244340312.5,-37.61918
3244340468.75,-37.59684
3244340625.0,-37.63273
3244340781.25,-37.62804
3244340937.5,-37.62067
3244341093.75,-37.62175
3244341250.0,-37.62307
3244341406.25,-37.64293
3244341562.5,-37.63194
3244341718.75,-37.63309
3244341875.0,-37.64351
3244342031.25,-37.63875
3244342187.5,-37.61969
3244342343.75,-37.63301
3244342500.0,-37.62724
3244342656.25,-37.62285
3244342812.5,-37.64024
3244342968.75,-37.63686
3244343125.0,-37.63556
3244343281.25,-37.64
3244343437.5,-37.63041
3244343593.75,-37.63197
3244343750.0,-37.64309
3244343906.25,-37.6322
3244344062.5,-37.64949
3244344218.75,-37.64207
3244344375.0,-37.63775
3244344531.25,-37.65117
3244344687.5,-37.63205
3244344843.75,-37.64961
3244345000.0,-37.65215
3244345156.25,-37.65221
3244345312.5,-37.65379
3244345468.75,-37.63828
3244345625.0,-37.64456
3244345781.25,-37.64743
3244345937.5,-37.65109
3244346093.75,-37.64446
3244346250.0,-37.64283
3244346406.25,-37.66372
3244346562.5,-37.67819
3244346718.75,-37.66055
3244346875.0,-37.66088
3244347031.25,-37.65361
3244347187.5,-37.64817
3244347343.75,-37.66225
3244347500.0,-37.66213
3244347656.25,-37.65833
3244347812.5,-37.66123
3244347968.75,-37.65311
3244348125.0,-37.65559
3244348281.25,-37.64919
3244348437.5,-37.66054
3244348593.75,-37.66463
3244348750.0,-37.65418
3244348906.25,-37.66385
3244349062.5,-37.66586
3244349218.75,-37.66508
3244349375.0,-37.65656
3244349531.25,-37.66088
3244349687.5,-37.66221
3244349843.75,-37.66352
3244350000.0,-37.67246
3244350156.25,-37.67635
3244350312.5,-37.66358
3244350468.75,-37.66423
3244350625.0,-37.67366
3244350781.25,-37.68032
3244350937.5,-37.67712
3244351093.75,-37.66465
3244351250.0,-37.67354
3244351406.25,-37.67803
3244351562.5,-37.68177
3244351718.75,-37.67786
3244351875.0,-37.67864
3244352031.25,-37.66941
3244352187.5,-37.68834
3244352343.75,-37.67598
3244352500.0,-37.67778
3244352656.25,-37.68387
3244352812.5,-37.67226
3244352968.75,-37.67429
3244353125.0,-37.68385
3244353281.25,-37.68771
3244353437.5,-37.68274
3244353593.75,-37.69265
3244353750.0,-37.69852
3244353906.25,-37.70082
3244354062.5,-37.68655
3244354218.75,-37.70946
3244354375.0,-37.67781
3244354531.25,-37.69626
3244354687.5,-37.69124
3244354843.75,-37.69824
3244355000.0,-37.70285
3244355156.25,-37.70226
3244355312.5,-37.6959
3244355468.75,-37.69883
3244355625.0,-37.69871
3244355781.25,-37.70818
3244355937.5,-37.69261
3244356093.75,-37.70526
3244356250.0,-37.70847
3244356406.25,-37.70013
3244356562.5,-37.71086
3244356718.75,-37.71341
3244356875.0,-37.70329
3244357031.25,-37.70906
3244357187.5,-37.70682
3244357343.75,-37.70309
3244357500.0,-37.70442
3244357656.25,-37.71001
3244357812.5,-37.70349
3244357968.75,-37.70136
3244358125.0,-37.71347
3244358281.25,-37.71376
3244358437.5,-37.70434
3244358593.75,-37.70752
3244358750.0,-37.70468
3244358906.25,-37.71033
3244359062.5,-37.70904
3244359218.75,-37.72336
3244359375.0,-37.7307
3244359531.25,-37.71854
3244359687.5,-37.70506
3244359843.75,-37.72363
3244360000.0,-37.71265
3244360156.25,-37.72175
3244360312.5,-37.73846
3244360468.75,-37.7384
3244360625.0,-37.73296
3244360781.25,-37.72523
3244360937.5,-37.7242
3244361093.75,-37.71922
3244361250.0,-37.73217
3244361406.25,-37.72975
3244361562.5,-37.72572
3244361718.75,-37.73711
3244361875.0,-37.74828
3244362031.25,-37.73006
3244362187.5,-37.72821
3244362343.75,-37.71775
3244362500.0,-37.74251
3244362656.25,-37.72984
3244362812.5,-37.73281
3244362968.75,-37.73586
3244363125.0,-37.73539
3244363281.25,-37.72633
3244363437.5,-37.73645
3244363593.75,-37.73973
3244363750.0,-37.74531
3244363906.25,-37.73569
3244364062.5,-37.75391
3244364218.75,-37.73947
3244364375.0,-37.75336
3244364531.25,-37.73811
3244364687.5,-37.73916
3244364843.75,-37.74237
3244365000.0,-37.75142
3244365156.25,-37.75143
3244365312.5,-37.75295
3244365468.75,-37.74646
3244365625.0,-37.74479
3244365781.25,-37.75717
3244365937.5,-37.74417
3244366093.75,-37.74113
3244366250.0,-37.74844
3244366406.25,-37.75215
3244366562.5,-37.75227
3244366718.75,-37.76521
3244366875.0,-37.76765
3244367031.25,-37.76663
3244367187.5,-37.74443
3244367343.75,-37.76829
3244367500.0,-37.76949
3244367656.25,-37.75371
3244367812.5,-37.7749
3244367968.75,-37.75523
3244368125.0,-37.75479
3244368281.25,-37.76024
3244368437.5,-37.77293
3244368593.75,-37.75681
3244368750.0,-37.76539
3244368906.25,-37.7672
3244369062.5,-37.7654
3244369218.75,-37.76992
3244369375.0,-37.77114
3244369531.25,-37.77737
3244369687.5,-37.77533
3244369843.75,-37.76955
3244370000.0,-37.77171
3244370156.25,-37.7697
3244370312.5,-37.77151
3244370468.75,-37.77964
3244370625.0,-37.77515
3244370781.25,-37.78283
3244370937.5,-37.77464
3244371093.75,-37.77151
3244371250.0,-37.79227
3244371406.25,-37.78329
3244371562.5,-37.79028
3244371718.75,-37.79152
3244371875.0,-37.78214
3244372031.25,-37.77882
3244372187.5,-37.78291
3244372343.75,-37.77854
3244372500.0,-37.77762
3244372656.25,-37.78681
3244372812.5,-37.7934
3244372968.75,-37.79077
3244373125.0,-37.78547
3244373281.25,-37.79316
3244373437.5,-37.78577
3244373593.75,-37.78361
3244373750.0,-37.79494
3244373906.25,-37.79115
3244374062.5,-37.79921
3244374218.75,-37.79485
3244374375.0,-37.80538
3244374531.25,-37.80343
3244374687.5,-37.79436
3244374843.75,-37.79947
3244375000.0,-37.79839
3244375156.25,-37.8059
3244375312.5,-37.81123
3244375468.75,-37.79528
3244375625.0,-37.79871
3244375781.25,-37.81871
3244375937.5,-37.81757
3244376093.75,-37.81121
3244376250.0,-37.80858
3244376406.25,-37.79657
3244376562.5,-37.8035
3244376718.75,-37.80806
3244376875.0,-37.81411
3244377031.25,-37.80711
3244377187.5,-37.8084
3244377343.75,-37.8134
3244377500.0,-37.81802
3244377656.25,-37.81681
3244377812.5,-37.82529
3244377968.75,-37.81047
3244378125.0,-37.80373
3244378281.25,-37.8103
3244378437.5,-37.81878
3244378593.75,-37.81081
3244378750.0,-37.8101
3244378906.25,-37.82486
3244379062.5,-37.81983
3244379218.75,-37.82685
3244379375.0,-37.82289
3244379531.25,-37.81633
3244379687.5,-37.82748
3244379843.75,-37.82637
3244380000.0,-37.81897
3244380156.25,-37.82365
3244380312.5,-37.83382
3244380468.75,-37.82889
3244380625.0,-37.82519
3244380781.25,-37.82561
3244380937.5,-37.82744
3244381093.75,-37.82878
3244381250.0,-37.84299
3244381406.25,-37.82845
3244381562.5,-37.8366
3244381718.75,-37.84857
3244381875.0,-37.83229
3244382031.25,-37.83425
3244382187.5,-37.83171
3244382343.75,-37.83313
3244382500.0,-37.82629
3244382656.25,-37.85018
3244382812.5,-37.82399
3244382968.75,-37.83248
3244383125.0,-37.83506
3244383281.25,-37.83244
3244383437.5,-37.84841
3244383593.75,-37.84961
3244383750.0,-37.84236
3244383906.25,-37.83863
3244384062.5,-37.85075
3244384218.75,-37.83937
3244384375.0,-37.84086
3244384531.25,-37.83043
3244384687.5,-37.85266
3244384843.75,-37.84322
3244385000.0,-37.85838
3244385156.25,-37.84813
3244385312.5,-37.85329
3244385468.75,-37.85015
3244385625.0,-37.85112
3244385781.25,-37.8592
3244385937.5,-37.86561
3244386093.75,-37.84473
3244386250.0,-37.86047
3244386406.25,-37.85614
3244386562.5,-37.861
3244386718.75,-37.85834
3244386875.0,-37.83836
3244387031.25,-37.85664
3244387187.5,-37.86448
3244387343.75,-37.87827
3244387500.0,-37.84463
3244387656.25,-37.8513
3244387812.5,-37.86066
3244387968.75,-37.87472
3244388125.0,-37.853
3244388281.25,-37.8695
3244388437.5,-37.8691
3244388593.75,-37.85922
3244388750.0,-37.86295
3244388906.25,-37.8597
3244389062.5,-37.86789
3244389218.75,-37.86348
3244389375.0,-37.8717
3244389531.25,-37.86911
3244389687.5,-37.8698
3244389843.75,-37.8663
3244390000.0,-37.87445
3244390156.25,-37.86641
3244390312.5,-37.85796
3244390468.75,-37.87963
3244390625.0,-37.87434
3244390781.25,-37.8741
3244390937.5,-37.88449
3244391093.75,-37.87277
3244391250.0,-37.88072
3244391406.25,-37.87343
3244391562.5,-37.87812
3244391718.75,-37.89063
3244391875.0,-37.88495
3244392031.25,-37.88663
3244392187.5,-37.88837
3244392343.75,-37.87687
3244392500.0,-37.89381
3244392656.25,-37.8901
3244392812.5,-37.88619
3244392968.75,-37.88408
3244393125.0,-37.89871
3244393281.25,-37.88314
3244393437.5,-37.89644
3244393593.75,-37.88245
3244393750.0,-37.89785
3244393906.25,-37.89992
3244394062.5,-37.89834
3244394218.75,-37.88701
3244394375.0,-37.89284
3244394531.25,-37.89787
3244394687.5,-37.90393
3244394843.75,-37.90174
3244395000.0,-37.89099
3244395156.25,-37.88749
3244395312.5,-37.90345
3244395468.75,-37.91078
3244395625.0,-37.90213
3244395781.25,-37.89971
3244395937.5,-37.90183
3244396093.75,-37.89486
3244396250.0,-37.90575
3244396406.25,-37.90158
3244396562.5,-37.90391
3244396718.75,-37.90618
3244396875.0,-37.91323
3244397031.25,-37.89724
3244397187.5,-37.91
3244397343.75,-37.90442
3244397500.0,-37.9136
3244397656.25,-37.91231
3244397812.5,-37.92728
3244397968.75,-37.91251
3244398125.0,-37.90864
3244398281.25,-37.9077
3244398437.5,-37.92091
3244398593.75,-37.92137
3244398750.0,-37.92768
3244398906.25,-37.92377
3244399062.5,-37.90235
3244399218.75,-37.92325
3244399375.0,-37.91432
3244399531.25,-37.91946
3244399687.5,-37.92953
3244399843.75,-37.92694
3244400000.0,-37.92054
3244400156.25,-37.93008
3244400312.5,-37.92843
3244400468.75,-37.91668
3244400625.0,-37.92325
3244400781.25,-37.9234
3244400937.5,-37.92721
3244401093.75,-37.93005
3244401250.0,-37.93227
3244401406.25,-37.93621
3244401562.5,-37.93963
3244401718.75,-37.92873
3244401875.0,-37.93525
3244402031.25,-37.9303
3244402187.5,-37.93418
3244402343.75,-37.94158
3244402500.0,-37.93679
3244402656.25,-37.94272
3244402812.5,-37.94014
3244402968.75,-37.93513
3244403125.0,-37.93293
3244403281.25,-37.94812
3244403437.5,-37.93869
3244403593.75,-37.9404
3244403750.0,-37.93111
3244403906.25,-37.94465
3244404062.5,-37.94564
3244404218.75,-37.95252
3244404375.0,-37.93915
3244404531.25,-37.94551
3244404687.5,-37.93999
3244404843.75,-37.94216
3244405000.0,-37.95901
3244405156.25,-37.94595
3244405312.5,-37.94551
3244405468.75,-37.94545
3244405625.0,-37.95673
3244405781.25,-37.95287
3244405937.5,-37.95081
3244406093.75,-37.95196
3244406250.0,-37.94297
3244406406.25,-37.95506
3244406562.5,-37.95708
3244406718.75,-37.96217
3244406875.0,-37.94473
3244407031.25,-37.95877
3244407187.5,-37.95494
3244407343.75,-37.96057
3244407500.0,-37.95515
3244407656.25,-37.95857
3244407812.5,-37.95869
3244407968.75,-37.94853
3244408125.0,-37.95883
3244408281.25,-37.96655
3244408437.5,-37.96676
3244408593.75,-37.97117
3244408750.0,-37.96339
3244408906.25,-37.96075
3244409062.5,-37.96354
3244409218.75,-37.97315
3244409375.0,-37.97013
3244409531.25,-37.95821
3244409687.5,-37.9753
3244409843.75,-37.96217
3244410000.0,-37.97994
3244410156.25,-37.96965
3244410312.5,-37.96981
3244410468.75,-37.96249
3244410625.0,-37.97597
3244410781.25,-37.97717
3244410937.5,-37.99723
3244411093.75,-37.971
3244411250.0,-37.97684
3244411406.25,-37.97522
3244411562.5,-37.97256
3244411718.75,-37.9772
3244411875.0,-37.98514
3244412031.25,-37.98433
3244412187.5,-37.97758
3244412343.75,-37.97651
3244412500.0,-37.96727
3244412656.25,-37.98321
3244412812.5,-37.9955
3244412968.75,-37.97813
