3240194843.75,-41.33301
3244413125.0,-37.99992
3244413281.25,-37.9982
3244413437.5,-37.99343
3244413593.75,-37.98279
3244413750.0,-38.00523
3244413906.25,-37.99156
3244414062.5,-37.98595
3244414218.75,-37.99223
3244414375.0,-38.00336
3244414531.25,-37.99784
3244414687.5,-38.01134
3244414843.75,-37.98822
3244415000.0,-37.99839
3244415156.25,-37.98857
3244415312.5,-38.00348
3244415468.75,-37.99263
3244415625.0,-37.99931
3244415781.25,-38.01062
3244415937.5,-38.00537
3244416093.75,-37.99191
3244416250.0,-38.00006
3244416406.25,-38.01913
3244416562.5,-38.00972
3244416718.75,-38.01239
3244416875.0,-38.00322
3244417031.25,-38.01698
3244417187.5,-38.00687
3244417343.75,-38.01814
3244417500.0,-38.00844
3244417656.25,-38.01228
3244417812.5,-38.00026
3244417968.75,-38.01321
3244418125.0,-38.03612
3244418281.25,-38.01691
3244418437.5,-38.0179
3244418593.75,-38.02071
3244418750.0,-38.02206
3244418906.25,-38.01358
3244419062.5,-38.02309
3244419218.75,-38.01316
3244419375.0,-38.02462
3244419531.25,-38.01122
3244419687.5,-38.02305
3244419843.75,-38.02452
3244420000.0,-38.02776
3244420156.25,-38.02141
3244420312.5,-38.03393
3244420468.75,-38.02584
3244420625.0,-38.02404
3244420781.25,-38.02563
3244420937.5,-38.02824
3244421093.75,-38.01542
3244421250.0,-38.03609
3244421406.25,-38.0243
3244421562.5,-38.03108
3244421718.75,-38.01946
3244421875.0,-38.0393
3244422031.25,-38.02133
3244422187.5,-38.02742
3244422343.75,-38.03775
3244422500.0,-38.01999
3244422656.25,-38.04239
3244422812.5,-38.04889
3244422968.75,-38.03959
3244423125.0,-38.04047
3244423281.25,-38.04465
3244423437.5,-38.04055
3244423593.75,-38.04808
3244423750.0,-38.04307
3244423906.25,-38.03766
3244424062.5,-38.03367
3244424218.75,-38.02413
3244424375.0,-38.04563
3244424531.25,-38.04976
3244424687.5,-38.0578
3244424843.75,-38.04112
3244425000.0,-38.05787
3244425156.25,-38.04614
3244425312.5,-38.03139
3244425468.75,-38.04417
3244425625.0,-38.04671
3244425781.25,-38.04906
3244425937.5,-38.03689
3244426093.75,-38.04672
3244426250.0,-38.05526
3244426406.25,-38.05699
3244426562.5,-38.0557
3244426718.75,-38.06787
3244426875.0,-38.05086
3244427031.25,-38.04601
3244427187.5,-38.05045
3244427343.75,-38.05639
3244427500.0,-38.06376
3244427656.25,-38.06048
3244427812.5,-38.07168
3244427968.75,-38.05842
3244428125.0,-38.05891
3244428281.25,-38.06481
3244428437.5,-38.07682
3244428593.75,-38.06666
3244428750.0,-38.0685
3244428906.25,-38.07085
3244429062.5,-38.064
3244429218.75,-38.06477
3244429375.0,-38.06977
3244429531.25,-38.05247
3244429687.5,-38.07066
3244429843.75,-38.08315
3244430000.0,-38.07174
3244430156.25,-38.0638
3244430312.5,-38.07045
3244430468.75,-38.07957
3244430625.0,-38.07672
3244430781.25,-38.08339
3244430937.5,-38.07925
3244431093.75,-38.07103
3244431250.0,-38.07737
3244431406.25,-38.07991
3244431562.5,-38.08036
3244431718.75,-38.09301
3244431875.0,-38.08479
3244432031.25,-38.09097
3244432187.5,-38.09435
3244432343.75,-38.07847
3244432500.0,-38.09184
3244432656.25,-38.09476
3244432812.5,-38.08715
3244432968.75,-38.07927
3244433125.0,-38.0746
3244433281.25,-38.0802
3244433437.5,-38.08364
3244433593.75,-38.09451
3244433750.0,-38.1026
3244433906.25,-38.09542
3244434062.5,-38.08969
3244434218.75,-38.08112
3244434375.0,-38.09383
3244434531.25,-38.10047
3244434687.5,-38.09131
3244434843.75,-38.09315
3244435000.0,-38.09414
3244435156.25,-38.10052
3244435312.5,-38.09263
3244435468.75,-38.11005
3244435625.0,-38.10496
3244435781.25,-38.09961
3244435937.5,-38.09457
3244436093.75,-38.09499
3244436250.0,-38.10067
3244436406.25,-38.11617
3244436562.5,-38.10885
3244436718.75,-38.12436
3244436875.0,-38.10703
3244437031.25,-38.097
3244437187.5,-38.10098
3244437343.75,-38.10793
3244437500.0,-38.11742
3244437656.25,-38.10824
3244437812.5,-38.113
3244437968.75,-38.10172
3244438125.0,-38.09716
3244438281.25,-38.11126
3244438437.5,-38.1263
3244438593.75,-38.12022
3244438750.0,-38.11235
3244438906.25,-38.1101
3244439062.5,-38.10004
3244439218.75,-38.12272
3244439375.0,-38.13396
3244439531.25,-38.12454
3244439687.5,-38.12459
3244439843.75,-38.11631
3244440000.0,-38.11758
3244440156.25,-38.11901
3244440312.5,-38.13742
3244440468.75,-38.11889
3244440625.0,-38.12603
3244440781.25,-38.12216
3244440937.5,-38.11932
3244441093.75,-38.12872
3244441250.0,-38.13693
3244441406.25,-38.12404
3244441562.5,-38.13602
3244441718.75,-38.13028
3244441875.0,-38.11797
3244442031.25,-38.13
3244442187.5,-38.12257
3244442343.75,-38.13332
3244442500.0,-38.12496
3244442656.25,-38.1352
3244442812.5,-38.15149
3244442968.75,-38.12675
3244443125.0,-38.13774
3244443281.25,-38.14508
3244443437.5,-38.14186
3244443593.75,-38.13965
3244443750.0,-38.13347
3244443906.25,-38.14837
3244444062.5,-38.1364
3244444218.75,-38.13504
3244444375.0,-38.14643
3244444531.25,-38.14178
3244444687.5,-38.15347
3244444843.75,-38.1426
3244445000.0,-38.14761
3244445156.25,-38.13343
3244445312.5,-38.14021
3244445468.75,-38.14559
3244445625.0,-38.15948
3244445781.25,-38.14775
3244445937.5,-38.14186
3244446093.75,-38.14339
3244446250.0,-38.14761
3244446406.25,-38.15004
3244446562.5,-38.14139
3244446718.75,-38.15442
3244446875.0,-38.15184
3244447031.25,-38.16106
3244447187.5,-38.14966
3244447343.75,-38.16683
3244447500.0,-38.15515
3244447656.25,-38.15422
3244447812.5,-38.17942
3244447968.75,-38.15401
3244448125.0,-38.17381
3244448281.25,-38.1583
3244448437.5,-38.15203
3244448593.75,-38.14719
3244448750.0,-38.16517
3244448906.25,-38.16852
3244449062.5,-38.16869
3244449218.75,-38.16636
3244449375.0,-38.16665
3244449531.25,-38.15394
3244449687.5,-38.16988
3244449843.75,-38.17925
3244450000.0,-38.17149
3244450156.25,-38.17274
3244450312.5,-38.16002
3244450468.75,-38.15657
3244450625.0,-38.17365
3244450781.25,-38.17608
3244450937.5,-38.1735
3244451093.75,-38.18808
3244451250.0,-38.18869
3244451406.25,-38.17976
3244451562.5,-38.19042
3244451718.75,-38.16644
3244451875.0,-38.1773
3244452031.25,-38.18393
3244452187.5,-38.1679
3244452343.75,-38.17755
3244452500.0,-38.17778
3244452656.25,-38.18752
3244452812.5,-38.17067
3244452968.75,-38.17365
3244453125.0,-38.16846
3244453281.25,-38.17818
3244453437.5,-38.19955
3244453593.75,-38.18851
3244453750.0,-38.20131
3244453906.25,-38.1763
3244454062.5,-38.18631
3244454218.75,-38.18211
3244454375.0,-38.17892
3244454531.25,-38.20598
3244454687.5,-38.1902
3244454843.75,-38.19786
3244455000.0,-38.19441
3244455156.25,-38.18145
3244455312.5,-38.19492
3244455468.75,-38.20216
3244455625.0,-38.19264
3244455781.25,-38.20781
3244455937.5,-38.20175
3244456093.75,-38.20733
3244456250.0,-38.19309
3244456406.25,-38.21041
3244456562.5,-38.2048
3244456718.75,-38.18632
3244456875.0,-38.20229
3244457031.25,-38.21793
3244457187.5,-38.21112
3244457343.75,-38.19445
3244457500.0,-38.20591
3244457656.25,-38.21505
3244457812.5,-38.20757
3244457968.75,-38.20428
3244458125.0,-38.20086
3244458281.25,-38.20755
3244458437.5,-38.20929
3244458593.75,-38.21332
3244458750.0,-38.20617
3244458906.25,-38.2027
3244459062.5,-38.21628
3244459218.75,-38.22344
3244459375.0,-38.20704
3244459531.25,-38.21678
3244459687.5,-38.2202
3244459843.75,-38.2159
3244460000.0,-38.2103
3244460156.25,-38.21923
3244460312.5,-38.20914
3244460468.75,-38.20648
3244460625.0,-38.20818
3244460781.25,-38.24512
3244460937.5,-38.21085
3244461093.75,-38.23188
3244461250.0,-38.22137
3244461406.25,-38.21539
3244461562.5,-38.2445
3244461718.75,-38.24016
3244461875.0,-38.23246
3244462031.25,-38.22727
3244462187.5,-38.21439
3244462343.75,-38.23626
3244462500.0,-38.23535
3244462656.25,-38.2392
3244462812.5,-38.23082
3244462968.75,-38.23745
3244463125.0,-38.2281
3244463281.25,-38.24391
3244463437.5,-38.22347
3244463593.75,-38.23108
3244463750.0,-38.21661
3244463906.25,-38.23726
3244464062.5,-38.2499
3244464218.75,-38.22005
3244464375.0,-38.23027
3244464531.25,-38.24239
3244464687.5,-38.23672
3244464843.75,-38.2449
3244465000.0,-38.24173
3244465156.25,-38.24124
3244465312.5,-38.23277
3244465468.75,-38.23494
3244465625.0,-38.25346
3244465781.25,-38.25826
3244465937.5,-38.24899
3244466093.75,-38.25253
3244466250.0,-38.24923
3244466406.25,-38.24609
3244466562.5,-38.25077
3244466718.75,-38.25626
3244466875.0,-38.24546
3244467031.25,-38.249
3244467187.5,-38.25515
3244467343.75,-38.24504
3244467500.0,-38.25915
3244467656.25,-38.24223
3244467812.5,-38.24874
3244467968.75,-38.25629
3244468125.0,-38.26471
3244468281.25,-38.2453
3244468437.5,-38.25816
3244468593.75,-38.26212
3244468750.0,-38.25498
3244468906.25,-38.27283
3244469062.5,-38.26243
3244469218.75,-38.25772
3244469375.0,-38.26023
3244469531.25,-38.26301
3244469687.5,-38.25934
3244469843.75,-38.27258
3244470000.0,-38.24664
3244470156.25,-38.26551
3244470312.5,-38.27123
3244470468.75,-38.26233
3244470625.0,-38.274
3244470781.25,-38.2703
3244470937.5,-38.27226
3244471093.75,-38.26432
3244471250.0,-38.2811
3244471406.25,-38.28177
3244471562.5,-38.27965
3244471718.75,-38.2766
3244471875.0,-38.28548
3244472031.25,-38.28501
3244472187.5,-38.28012
3244472343.75,-38.26483
3244472500.0,-38.26218
3244472656.25,-38.2756
3244472812.5,-38.27683
3244472968.75,-38.27089
3244473125.0,-38.29914
3244473281.25,-38.27884
3244473437.5,-38.2863
3244473593.75,-38.26102
3244473750.0,-38.28206
3244473906.25,-38.28712
3244474062.5,-38.27227
3244474218.75,-38.27834
3244474375.0,-38.27181
3244474531.25,-38.28783
3244474687.5,-38.28888
3244474843.75,-38.2945
3244475000.0,-38.29364
3244475156.25,-38.28575
3244475312.5,-38.29333
3244475468.75,-38.28944
3244475625.0,-38.30718
3244475781.25,-38.28391
3244475937.5,-38.29939
3244476093.75,-38.30073
3244476250.0,-38.29595
3244476406.25,-38.29736
3244476562.5,-38.29502
3244476718.75,-38.29516
3244476875.0,-38.2864
3244477031.25,-38.29258
3244477187.5,-38.29857
3244477343.75,-38.29163
3244477500.0,-38.3083
3244477656.25,-38.29972
3244477812.5,-38.30091
3244477968.75,-38.29049
3244478125.0,-38.31713
3244478281.25,-38.3061
3244478437.5,-38.3013
3244478593.75,-38.30857
3244478750.0,-38.30802
3244478906.25,-38.31132
3244479062.5,-38.31285
3244479218.75,-38.31298
3244479375.0,-38.3082
3244479531.25,-38.31732
3244479687.5,-38.32054
3244479843.75,-38.31212
3244480000.0,-38.31948
3244480156.25,-38.31902
3244480312.5,-38.30399
3244480468.75,-38.31992
3244480625.0,-38.31114
3244480781.25,-38.33089
3244480937.5,-38.31295
3244481093.75,-38.31902
3244481250.0,-38.32171
3244481406.25,-38.33652
3244481562.5,-38.31886
3244481718.75,-38.31269
3244481875.0,-38.31913
3244482031.25,-38.33283
3244482187.5,-38.33761
3244482343.75,-38.31277
3244482500.0,-38.32452
3244482656.25,-38.32539
3244482812.5,-38.30815
3244482968.75,-38.32338
3244483125.0,-38.3165
3244483281.25,-38.32167
3244483437.5,-38.33429
3244483593.75,-38.3298
3244483750.0,-38.32495
3244483906.25,-38.3288
3244484062.5,-38.31924
3244484218.75,-38.34533
3244484375.0,-38.34401
3244484531.25,-38.34
3244484687.5,-38.32915
3244484843.75,-38.33521
3244485000.0,-38.33981
3244485156.25,-38.34186
3244485312.5,-38.31907
3244485468.75,-38.33784
3244485625.0,-38.33081
3244485781.25,-38.33247
3244485937.5,-38.34265
3244486093.75,-38.349
3244486250.0,-38.32986
3244486406.25,-38.32652
3244486562.5,-38.35076
3244486718.75,-38.3547
3244486875.0,-38.32567
3244487031.25,-38.34521
3244487187.5,-38.35594
3244487343.75,-38.35213
3244487500.0,-38.35342
3244487656.25,-38.33841
3244487812.5,-38.34716
3244487968.75,-38.35445
3244488125.0,-38.35998
3244488281.25,-38.36499
3244488437.5,-38.36671
3244488593.75,-38.35801
3244488750.0,-38.35349
3244488906.25,-38.34078
3244489062.5,-38.37131
3244489218.75,-38.36731
3244489375.0,-38.35882
3244489531.25,-38.35574
3244489687.5,-38.35714
3244489843.75,-38.36441
3244490000.0,-38.36394
3244490156.25,-38.35863
3244490312.5,-38.36269
3244490468.75,-38.35474
3244490625.0,-38.35308
3244490781.25,-38.36488
3244490937.5,-38.37041
3244491093.75,-38.36318
3244491250.0,-38.37132
3244491406.25,-38.37236
3244491562.5,-38.36512
3244491718.75,-38.36524
3244491875.0,-38.36399
3244492031.25,-38.36678
3244492187.5,-38.35955
3244492343.75,-38.36808
3244492500.0,-38.37172
3244492656.25,-38.35923
3244492812.5,-38.3681
3244492968.75,-38.37789
3244493125.0,-38.37629
3244493281.25,-38.37968
3244493437.5,-38.37572
3244493593.75,-38.36654
3244493750.0,-38.37145
3244493906.25,-38.37434
3244494062.5,-38.37501
3244494218.75,-38.38486
3244494375.0,-38.37563
3244494531.25,-38.36708
3244494687.5,-38.39669
3244494843.75,-38.38038
3244495000.0,-38.37558
3244495156.25,-38.38765
3244495312.5,-38.39097
3244495468.75,-38.38123
3244495625.0,-38.38586
3244495781.25,-38.39595
3244495937.5,-38.38432
3244496093.75,-38.39566
3244496250.0,-38.39427
3244496406.25,-38.39763
3244496562.5,-38.39728
3244496718.75,-38.39313
3244496875.0,-38.39198
3244497031.25,-38.37579
3244497187.5,-38.39327
3244497343.75,-38.39804
3244497500.0,-38.38745
3244497656.25,-38.3871
3244497812.5,-38.39563
3244497968.75,-38.38656
3244498125.0,-38.40218
3244498281.25,-38.39154
3244498437.5,-38.39829
3244498593.75,-38.40874
3244498750.0,-38.39819
3244498906.25,-38.41121
3244499062.5,-38.41545
3244499218.75,-38.39283
3244499375.0,-38.4121
3244499531.25,-38.40581
3244499687.5,-38.41356
3244499843.75,-38.4016
3244500000.0,-38.41819
3244500156.25,-38.39853
3244500312.5,-38.40763
3244500468.75,-38.41086
3244500625.0,-38.41048
3244500781.25,-38.4081
3244500937.5,-38.42125
3244501093.75,-38.40844
3244501250.0,-38.40665
3244501406.25,-38.40498
3244501562.5,-38.41329
3244501718.75,-38.42048
3244501875.0,-38.40699
3244502031.25,-38.42464
3244502187.5,-38.41166
3244502343.75,-38.42977
3244502500.0,-38.4263
3244502656.25,-38.42236
3244502812.5,-38.42868
3244502968.75,-38.42436
3244503125.0,-38.43534
3244503281.25,-38.42202
3244503437.5,-38.42774
3244503593.75,-38.43104
3244503750.0,-38.41642
3244503906.25,-38.42193
3244504062.5,-38.42867
3244504218.75,-38.41517
3244504375.0,-38.43907
3244504531.25,-38.44208
3244504687.5,-38.43384
3244504843.75,-38.42833
3244505000.0,-38.43046
3244505156.25,-38.44302
3244505312.5,-38.42823
3244505468.75,-38.43378
3244505625.0,-38.43827
3244505781.25,-38.43829
3244505937.5,-38.43914
3244506093.75,-38.43275
3244506250.0,-38.43748
3244506406.25,-38.44102
3244506562.5,-38.44349
3244506718.75,-38.41885
3244506875.0,-38.43943
3244507031.25,-38.41864
3244507187.5,-38.45153
3244507343.75,-38.44828
3244507500.0,-38.43272
3244507656.25,-38.43792
3244507812.5,-38.45002
3244507968.75,-38.44203
3244508125.0,-38.4473
3244508281.25,-38.46495
3244508437.5,-38.44852
3244508593.75,-38.45188
3244508750.0,-38.43801
3244508906.25,-38.4446
3244509062.5,-38.44279
3244509218.75,-38.4507
3244509375.0,-38.46516
3244509531.25,-38.44655
3244509687.5,-38.43773
3244509843.75,-38.45419
3244510000.0,-38.46099
3244510156.25,-38.44846
3244510312.5,-38.4603
3244510468.75,-38.46611
3244510625.0,-38.45671
3244510781.25,-38.45983
3244510937.5,-38.45576
3244511093.75,-38.45709
3244511250.0,-38.46859
3244511406.25,-38.46066
3244511562.5,-38.47183
3244511718.75,-38.45544
3244511875.0,-38.45129
3244512031.25,-38.46321
3244512187.5,-38.47457
3244512343.75,-38.47879
3244512500.0,-38.47286
3244512656.25,-38.46798
3244512812.5,-38.4719
3244512968.75,-38.46292
3244513125.0,-38.46059
3244513281.25,-38.47017
3244513437.5,-38.48275
3244513593.75,-38.47066
3244513750.0,-38.46568
3244513906.25,-38.47915
3244514062.5,-38.46728
3244514218.75,-38.47262
3244514375.0,-38.47205
3244514531.25,-38.47799
3244514687.5,-38.47429
3244514843.75,-38.48355
3244515000.0,-38.48475
3244515156.25,-38.48366
3244515312.5,-38.47602
3244515468.75,-38.47762
3244515625.0,-38.481
3244515781.25,-38.49015
3244515937.5,-38.4812
3244516093.75,-38.49026
3244516250.0,-38.47138
3244516406.25,-38.47798
3244516562.5,-38.49442
3244516718.75,-38.48468
3244516875.0,-38.48397
3244517031.25,-38.48936
3244517187.5,-38.49815
3244517343.75,-38.48601
3244517500.0,-38.49443
3244517656.25,-38.49833
3244517812.5,-38.49074
3244517968.75,-38.50179
3244518125.0,-38.50272
3244518281.25,-38.48653
3244518437.5,-38.48948
3244518593.75,-38.49793
3244518750.0,-38.49828
3244518906.25,-38.48866
3244519062.5,-38.49775
3244519218.75,-38.50019
3244519375.0,-38.49026
3244519531.25,-38.49517
3244519687.5,-38.50579
3244519843.75,-38.51297
3244520000.0,-38.50282
3244520156.25,-38.4994
3244520312.5,-38.4994
3244520468.75,-38.51704
3244520625.0,-38.49155
3244520781.25,-38.50148
3244520937.5,-38.5097
3244521093.75,-38.50817
3244521250.0,-38.51517
3244521406.25,-38.50403
3244521562.5,-38.50618
3244521718.75,-38.52616
3244521875.0,-38.50618
3244522031.25,-38.51243
3244522187.5,-38.51586
3244522343.75,-38.52438
3244522500.0,-38.50946
3244522656.25,-38.5107
3244522812.5,-38.506
3244522968.75,-38.53651
3244523125.0,-38.5139
3244523281.25,-38.51735
3244523437.5,-38.522
3244523593.75,-38.53159
3244523750.0,-38.5139
3244523906.25,-38.52934
3244524062.5,-38.52839
3244524218.75,-38.52505
3244524375.0,-38.52621
3244524531.25,-38.5442
3244524687.5,-38.52835
3244524843.75,-38.52703
3244525000.0,-38.50898
3244525156.25,-38.51753
3244525312.5,-38.52248
3244525468.75,-38.52863
3244525625.0,-38.5412
3244525781.25,-38.51834
3244525937.5,-38.52603
3244526093.75,-38.53103
3244526250.0,-38.52692
3244526406.25,-38.54499
3244526562.5,-38.5352
3244526718.75,-38.53949
3244526875.0,-38.53636
3244527031.25,-38.53944
3244527187.5,-38.52936
3244527343.75,-38.52235
3244527500.0,-38.52919
3244527656.25,-38.52915
3244527812.5,-38.55229
3244527968.75,-38.54593
3244528125.0,-38.54799
3244528281.25,-38.54503
3244528437.5,-38.53032
3244528593.75,-38.53749
3244528750.0,-38.54903
3244528906.25,-38.54275
3244529062.5,-38.56009
3244529218.75,-38.55703
3244529375.0,-38.54321
3244529531.25,-38.54314
3244529687.5,-38.53835
3244529843.75,-38.56287
3244530000.0,-38.54194
3244530156.25,-38.54025
3244530312.5,-38.55903
3244530468.75,-38.55562
3244530625.0,-38.55418
3244530781.25,-38.54728
3244530937.5,-38.55584
3244531093.75,-38.55999
3244531250.0,-38.5548
3244531406.25,-38.56116
3244531562.5,-38.55267
3244531718.75,-38.55346
3244531875.0,-38.55197
3244532031.25,-38.56155
3244532187.5,-38.56633
3244532343.75,-38.55848
3244532500.0,-38.56453
3244532656.25,-38.54609
3244532812.5,-38.54961
3244532968.75,-38.54665
3244533125.0,-38.56584
3244533281.25,-38.5491
3244533437.5,-38.55823
3244533593.75,-38.56574
3244533750.0,-38.57206
3244533906.25,-38.57022
3244534062.5,-38.57517
3244534218.75,-38.55526
3244534375.0,-38.58909
3244534531.25,-38.56079
3244534687.5,-38.55993
3244534843.75,-38.56849
3244535000.0,-38.57314
3244535156.25,-38.57468
3244535312.5,-38.57619
3244535468.75,-38.58786
3244535625.0,-38.57426
3244535781.25,-38.57871
3244535937.5,-38.57384
3244536093.75,-38.57394
3244536250.0,-38.57681
3244536406.25,-38.56645
3244536562.5,-38.57183
3244536718.75,-38.58486
3244536875.0,-38.57019
3244537031.25,-38.57471
3244537187.5,-38.58541
3244537343.75,-38.57667
3244537500.0,-38.57546
3244537656.25,-38.59316
3244537812.5,-38.57782
3244537968.75,-38.58638
3244538125.0,-38.59631
3244538281.25,-38.59797
3244538437.5,-38.58699
3244538593.75,-38.59319
3244538750.0,-38.5873
3244538906.25,-38.58416
3244539062.5,-38.58126
3244539218.75,-38.59211
3244539375.0,-38.59523
3244539531.25,-38.58732
3244539687.5,-38.59111
3244539843.75,-38.59104
3244540000.0,-38.61142
3244540156.25,-38.59753
3244540312.5,-38.59391
3244540468.75,-38.59372
3244540625.0,-38.59456
3244540781.25,-38.60434
3244540937.5,-38.59737
3244541093.75,-38.59208
3244541250.0,-38.59309
3244541406.25,-38.60653
3244541562.5,-38.58464
3244541718.75,-38.58929
3244541875.0,-38.60744
3244542031.25,-38.60196
3244542187.5,-38.6208
3244542343.75,-38.60621
3244542500.0,-38.60292
3244542656.25,-38.59673
3244542812.5,-38.6046
3244542968.75,-38.60445
3244543125.0,-38.60363
3244543281.25,-38.59665
3244543437.5,-38.60912
3244543593.75,-38.60058
3244543750.0,-38.62771
3244543906.25,-38.60479
3244544062.5,-38.60738
3244544218.75,-38.61121
3244544375.0,-38.6216
3244544531.25,-38.61505
3244544687.5,-38.60052
3244544843.75,-38.62016
3244545000.0,-38.60846
3244545156.25,-38.63041
3244545312.5,-38.61961
3244545468.75,-38.59962
3244545625.0,-38.61414
3244545781.25,-38.61847
3244545937.5,-38.61871
3244546093.75,-38.61884
3244546250.0,-38.62106
3244546406.25,-38.61874
3244546562.5,-38.63292
3244546718.75,-38.62656
3244546875.0,-38.62416
3244547031.25,-38.64006
3244547187.5,-38.63454
3244547343.75,-38.62984
3244547500.0,-38.62889
3244547656.25,-38.62899
3244547812.5,-38.63198
3244547968.75,-38.62451
3244548125.0,-38.63
3244548281.25,-38.63226
3244548437.5,-38.6237
3244548593.75,-38.63984
3244548750.0,-38.63195
3244548906.25,-38.63124
3244549062.5,-38.62469
3244549218.75,-38.62973
3244549375.0,-38.63222
3244549531.25,-38.65432
3244549687.5,-38.64074
3244549843.75,-38.63251
3244550000.0,-38.63536
3244550156.25,-38.62892
3244550312.5,-38.63195
3244550468.75,-38.63671
3244550625.0,-38.64384
3244550781.25,-38.62922
3244550937.5,-38.64166
3244551093.75,-38.64093
3244551250.0,-38.65587
3244551406.25,-38.65745
3244551562.5,-38.63365
3244551718.75,-38.64098
3244551875.0,-38.64596
3244552031.25,-38.6302
3244552187.5,-38.65225
3244552343.75,-38.65879
3244552500.0,-38.62654
3244552656.25,-38.66549
3244552812.5,-38.66468
3244552968.75,-38.64859
3244553125.0,-38.64912
3244553281.25,-38.65214
3244553437.5,-38.65629
3244553593.75,-38.66855
3244553750.0,-38.65144
3244553906.25,-38.66871
3244554062.5,-38.66375
3244554218.75,-38.65064
3244554375.0,-38.66445
3244554531.25,-38.66172
3244554687.5,-38.6763
3244554843.75,-38.66749
3244555000.0,-38.6678
3244555156.25,-38.6757
3244555312.5,-38.65861
3244555468.75,-38.66023
3244555625.0,-38.66321
3244555781.25,-38.68077
3244555937.5,-38.67329
3244556093.75,-38.67009
3244556250.0,-38.66279
3244556406.25,-38.67358
3244556562.5,-38.66784
3244556718.75,-38.65923
3244556875.0,-38.67822
3244557031.25,-38.67926
3244557187.5,-38.67491
3244557343.75,-38.68088
3244557500.0,-38.6883
3244557656.25,-38.67056
3244557812.5,-38.67822
3244557968.75,-38.68115
3244558125.0,-38.68996
3244558281.25,-38.68733
3244558437.5,-38.67892
3244558593.75,-38.68583
3244558750.0,-38.67998
3244558906.25,-38.67782
3244559062.5,-38.68925
3244559218.75,-38.67598
3244559375.0,-38.69569
3244559531.25,-38.69681
3244559687.5,-38.68534
3244559843.75,-38.67447
3244560000.0,-38.68093
3244560156.25,-38.6809
3244560312.5,-38.67717
3244560468.75,-38.69785
3244560625.0,-38.68516
3244560781.25,-38.70127
3244560937.5,-38.67401
3244561093.75,-38.70067
3244561250.0,-38.68644
3244561406.25,-38.70205
3244561562.5,-38.70058
3244561718.75,-38.70105
3244561875.0,-38.70643
3244562031.25,-38.69594
3244562187.5,-38.70422
3244562343.75,-38.70896
3244562500.0,-38.69933
3244562656.25,-38.69305
3244562812.5,-38.69395
3244562968.75,-38.69744
3244563125.0,-38.69519
3244563281.25,-38.70609
3244563437.5,-38.69783
3244563593.75,-38.69409
3244563750.0,-38.69691
3244563906.25,-38.70519
3244564062.5,-38.72095
3244564218.75,-38.70605
3244564375.0,-38.71546
3244564531.25,-38.70757
3244564687.5,-38.70906
3244564843.75,-38.69708
3244565000.0,-38.7107
3244565156.25,-38.70731
3244565312.5,-38.70908
3244565468.75,-38.7126
3244565625.0,-38.71011
3244565781.25,-38.71268
3244565937.5,-38.717
3244566093.75,-38.70737
3244566250.0,-38.71813
3244566406.25,-38.71059
3244566562.5,-38.73071
3244566718.75,-38.7122
3244566875.0,-38.71613
3244567031.25,-38.70603
3244567187.5,-38.71582
3244567343.75,-38.70665
3244567500.0,-38.70758
3244567656.25,-38.71638
3244567812.5,-38.7343
3244567968.75,-38.73439
3244568125.0,-38.72595
3244568281.25,-38.73104
3244568437.5,-38.7202
3244568593.75,-38.72079
3244568750.0,-38.71968
3244568906.25,-38.72219
3244569062.5,-38.72718
3244569218.75,-38.74697
3244569375.0,-38.72192
