3240194843.75,-41.33301
3244569531.25,-38.73443
3244569687.5,-38.73346
3244569843.75,-38.72543
3244570000.0,-38.73523
3244570156.25,-38.72317
3244570312.5,-38.72597
3244570468.75,-38.74809
3244570625.0,-38.73908
3244570781.25,-38.74045
3244570937.5,-38.73211
3244571093.75,-38.73265
3244571250.0,-38.74424
3244571406.25,-38.73898
3244571562.5,-38.75035
3244571718.75,-38.73026
3244571875.0,-38.73528
3244572031.25,-38.73716
3244572187.5,-38.74935
3244572343.75,-38.74498
3244572500.0,-38.75002
3244572656.25,-38.74362
3244572812.5,-38.73573
3244572968.75,-38.74474
3244573125.0,-38.72986
3244573281.25,-38.7509
3244573437.5,-38.74067
3244573593.75,-38.74802
3244573750.0,-38.74906
3244573906.25,-38.75272
3244574062.5,-38.74897
3244574218.75,-38.73869
3244574375.0,-38.74997
3244574531.25,-38.76117
3244574687.5,-38.74764
3244574843.75,-38.76033
3244575000.0,-38.75091
3244575156.25,-38.75389
3244575312.5,-38.74097
3244575468.75,-38.76546
3244575625.0,-38.75812
3244575781.25,-38.77214
3244575937.5,-38.75523
3244576093.75,-38.77039
3244576250.0,-38.75173
3244576406.25,-38.74376
3244576562.5,-38.74924
3244576718.75,-38.75801
3244576875.0,-38.75693
3244577031.25,-38.76715
3244577187.5,-38.76235
3244577343.75,-38.74845
3244577500.0,-38.7686
3244577656.25,-38.76299
3244577812.5,-38.76476
3244577968.75,-38.78263
3244578125.0,-38.77988
3244578281.25,-38.75844
3244578437.5,-38.77184
3244578593.75,-38.76456
3244578750.0,-38.77617
3244578906.25,-38.76319
3244579062.5,-38.7814
3244579218.75,-38.76875
3244579375.0,-38.78035
3244579531.25,-38.77866
3244579687.5,-38.77196
3244579843.75,-38.78266
3244580000.0,-38.78645
3244580156.25,-38.77977
3244580312.5,-38.77377
3244580468.75,-38.78025
3244580625.0,-38.76431
3244580781.25,-38.78643
3244580937.5,-38.78344
3244581093.75,-38.78567
3244581250.0,-38.77982
3244581406.25,-38.78363
3244581562.5,-38.78123
3244581718.75,-38.79003
3244581875.0,-38.78785
3244582031.25,-38.77735
3244582187.5,-38.78307
3244582343.75,-38.79266
3244582500.0,-38.79685
3244582656.25,-38.78064
3244582812.5,-38.78911
3244582968.75,-38.79485
3244583125.0,-38.80471
3244583281.25,-38.79322
3244583437.5,-38.79138
3244583593.75,-38.80112
3244583750.0,-38.79997
3244583906.25,-38.79535
3244584062.5,-38.78658
3244584218.75,-38.80843
3244584375.0,-38.79429
3244584531.25,-38.81034
3244584687.5,-38.79572
3244584843.75,-38.80185
3244585000.0,-38.79203
3244585156.25,-38.79423
3244585312.5,-38.79496
3244585468.75,-38.80315
3244585625.0,-38.79979
3244585781.25,-38.79788
3244585937.5,-38.80333
3244586093.75,-38.81263
3244586250.0,-38.81192
3244586406.25,-38.81141
3244586562.5,-38.81785
3244586718.75,-38.79947
3244586875.0,-38.80864
3244587031.25,-38.798
3244587187.5,-38.81361
3244587343.75,-38.81772
3244587500.0,-38.8291
3244587656.25,-38.81592
3244587812.5,-38.80811
3244587968.75,-38.82232
3244588125.0,-38.81536
3244588281.25,-38.81034
3244588437.5,-38.83464
3244588593.75,-38.82029
3244588750.0,-38.82116
3244588906.25,-38.7879
3244589062.5,-38.8159
3244589218.75,-38.81623
3244589375.0,-38.80011
3244589531.25,-38.81086
3244589687.5,-38.82533
3244589843.75,-38.8096
3244590000.0,-38.82646
3244590156.25,-38.82375
3244590312.5,-38.80958
3244590468.75,-38.82273
3244590625.0,-38.82758
3244590781.25,-38.82679
3244590937.5,-38.81969
3244591093.75,-38.82827
3244591250.0,-38.85092
3244591406.25,-38.83622
3244591562.5,-38.83594
3244591718.75,-38.83825
3244591875.0,-38.83912
3244592031.25,-38.83996
3244592187.5,-38.82712
3244592343.75,-38.83646
3244592500.0,-38.83786
3244592656.25,-38.84582
3244592812.5,-38.83199
3244592968.75,-38.83247
3244593125.0,-38.84082
3244593281.25,-38.83924
3244593437.5,-38.8326
3244593593.75,-38.83812
3244593750.0,-38.8339
3244593906.25,-38.83808
3244594062.5,-38.8381
3244594218.75,-38.85039
3244594375.0,-38.83925
3244594531.25,-38.82005
3244594687.5,-38.83016
3244594843.75,-38.84731
3244595000.0,-38.85621
3244595156.25,-38.82906
3244595312.5,-38.8415
3244595468.75,-38.84176
3244595625.0,-38.85162
3244595781.25,-38.84544
3244595937.5,-38.84744
3244596093.75,-38.84391
3244596250.0,-38.86183
3244596406.25,-38.85292
3244596562.5,-38.86074
3244596718.75,-38.84109
3244596875.0,-38.86818
3244597031.25,-38.84522
3244597187.5,-38.84238
3244597343.75,-38.86069
3244597500.0,-38.86236
3244597656.25,-38.86958
3244597812.5,-38.86507
3244597968.75,-38.85374
3244598125.0,-38.84645
3244598281.25,-38.84691
3244598437.5,-38.84741
3244598593.75,-38.85206
3244598750.0,-38.85708
3244598906.25,-38.86386
3244599062.5,-38.86996
3244599218.75,-38.88876
3244599375.0,-38.86435
3244599531.25,-38.86128
3244599687.5,-38.87246
3244599843.75,-38.86018
3244600000.0,-38.85928
3244600156.25,-38.86881
3244600312.5,-38.87432
3244600468.75,-38.8668
3244600625.0,-38.88139
3244600781.25,-38.87826
3244600937.5,-38.86912
3244601093.75,-38.85957
3244601250.0,-38.85832
3244601406.25,-38.8784
3244601562.5,-38.87492
3244601718.75,-38.87996
3244601875.0,-38.87757
3244602031.25,-38.86245
3244602187.5,-38.88121
3244602343.75,-38.87377
3244602500.0,-38.8682
3244602656.25,-38.86966
3244602812.5,-38.89165
3244602968.75,-38.88018
3244603125.0,-38.88357
3244603281.25,-38.87386
3244603437.5,-38.8765
3244603593.75,-38.87872
3244603750.0,-38.8845
3244603906.25,-38.87857
3244604062.5,-38.87275
3244604218.75,-38.89112
3244604375.0,-38.88952
3244604531.25,-38.87841
3244604687.5,-38.89643
3244604843.75,-38.89199
3244605000.0,-38.88939
3244605156.25,-38.89851
3244605312.5,-38.88796
3244605468.75,-38.89859
3244605625.0,-38.88142
3244605781.25,-38.8836
3244605937.5,-38.90138
3244606093.75,-38.8784
3244606250.0,-38.89574
3244606406.25,-38.89042
3244606562.5,-38.88508
3244606718.75,-38.89877
3244606875.0,-38.88768
3244607031.25,-38.89747
3244607187.5,-38.90241
3244607343.75,-38.8908
3244607500.0,-38.90503
3244607656.25,-38.90477
3244607812.5,-38.91767
3244607968.75,-38.91068
3244608125.0,-38.91141
3244608281.25,-38.88744
3244608437.5,-38.90337
3244608593.75,-38.90478
3244608750.0,-38.89035
3244608906.25,-38.90488
3244609062.5,-38.91493
3244609218.75,-38.91708
3244609375.0,-38.91157
3244609531.25,-38.90179
3244609687.5,-38.92532
3244609843.75,-38.90953
3244610000.0,-38.90934
3244610156.25,-38.9242
3244610312.5,-38.90864
3244610468.75,-38.91066
3244610625.0,-38.91623
3244610781.25,-38.92247
3244610937.5,-38.9077
3244611093.75,-38.91649
3244611250.0,-38.91007
3244611406.25,-38.91289
3244611562.5,-38.91378
3244611718.75,-38.9104
3244611875.0,-38.9199
3244612031.25,-38.917
3244612187.5,-38.92593
3244612343.75,-38.9123
3244612500.0,-38.93187
3244612656.25,-38.89557
3244612812.5,-38.9179
3244612968.75,-38.93881
3244613125.0,-38.9236
3244613281.25,-38.9222
3244613437.5,-38.93948
3244613593.75,-38.92809
3244613750.0,-38.92839
3244613906.25,-38.93427
3244614062.5,-38.93177
3244614218.75,-38.94317
3244614375.0,-38.91467
3244614531.25,-38.92796
3244614687.5,-38.93206
3244614843.75,-38.9318
3244615000.0,-38.92105
3244615156.25,-38.92915
3244615312.5,-38.93756
3244615468.75,-38.94099
3244615625.0,-38.94531
3244615781.25,-38.94432
3244615937.5,-38.9489
3244616093.75,-38.93038
3244616250.0,-38.94383
3244616406.25,-38.93761
3244616562.5,-38.94534
3244616718.75,-38.94029
3244616875.0,-38.9341
3244617031.25,-38.95617
3244617187.5,-38.9355
3244617343.75,-38.94915
3244617500.0,-38.94315
3244617656.25,-38.94477
3244617812.5,-38.93778
3244617968.75,-38.94891
3244618125.0,-38.94661
3244618281.25,-38.93999
3244618437.5,-38.9514
3244618593.75,-38.95886
3244618750.0,-38.96234
3244618906.25,-38.94027
3244619062.5,-38.95049
3244619218.75,-38.95002
3244619375.0,-38.9522
3244619531.25,-38.95306
3244619687.5,-38.95829
3244619843.75,-38.96647
3244620000.0,-38.95662
3244620156.25,-38.95936
3244620312.5,-38.95495
3244620468.75,-38.96168
3244620625.0,-38.97109
3244620781.25,-38.94383
3244620937.5,-38.95916
3244621093.75,-38.97541
3244621250.0,-38.96463
3244621406.25,-38.96727
3244621562.5,-38.96022
3244621718.75,-38.96019
3244621875.0,-38.96785
3244622031.25,-38.96486
3244622187.5,-38.96523
3244622343.75,-38.97239
3244622500.0,-38.97618
3244622656.25,-38.97106
3244622812.5,-38.97466
3244622968.75,-38.97584
3244623125.0,-38.96679
3244623281.25,-38.97624
3244623437.5,-38.9657
3244623593.75,-38.96662
3244623750.0,-38.97396
3244623906.25,-38.96739
3244624062.5,-38.97728
3244624218.75,-38.99347
3244624375.0,-38.96494
3244624531.25,-38.97011
3244624687.5,-38.98357
3244624843.75,-38.97277
3244625000.0,-38.97668
3244625156.25,-38.97891
3244625312.5,-38.98131
3244625468.75,-38.98233
3244625625.0,-38.96935
3244625781.25,-38.99076
3244625937.5,-38.97219
3244626093.75,-38.97688
3244626250.0,-38.99786
3244626406.25,-38.99075
3244626562.5,-38.98553
3244626718.75,-38.97443
3244626875.0,-38.99186
3244627031.25,-38.9916
3244627187.5,-38.98661
3244627343.75,-38.98059
3244627500.0,-38.99729
3244627656.25,-38.98637
3244627812.5,-38.99172
3244627968.75,-38.99633
3244628125.0,-38.9821
3244628281.25,-39.01831
3244628437.5,-38.97877
3244628593.75,-38.99865
3244628750.0,-38.9936
3244628906.25,-38.98464
3244629062.5,-39.00235
3244629218.75,-39.00003
3244629375.0,-38.99645
3244629531.25,-38.99995
3244629687.5,-39.00496
3244629843.75,-38.9956
3244630000.0,-38.99395
3244630156.25,-38.99905
3244630312.5,-39.014
3244630468.75,-39.02337
3244630625.0,-39.01013
3244630781.25,-38.99337
3244630937.5,-39.01336
3244631093.75,-39.01175
3244631250.0,-39.0219
3244631406.25,-39.01168
3244631562.5,-39.00794
3244631718.75,-39.00935
3244631875.0,-38.99588
3244632031.25,-39.00751
3244632187.5,-39.00086
3244632343.75,-39.00972
3244632500.0,-39.00861
3244632656.25,-39.01477
3244632812.5,-39.01976
3244632968.75,-39.00937
3244633125.0,-39.01235
3244633281.25,-39.01413
3244633437.5,-39.01366
3244633593.75,-39.03175
3244633750.0,-39.02247
3244633906.25,-39.02403
3244634062.5,-39.01061
3244634218.75,-39.03164
3244634375.0,-39.01849
3244634531.25,-39.01488
3244634687.5,-39.03691
3244634843.75,-39.03059
3244635000.0,-39.0323
3244635156.25,-39.02338
3244635312.5,-39.02722
3244635468.75,-39.02758
3244635625.0,-39.02266
3244635781.25,-39.02604
3244635937.5,-39.01903
3244636093.75,-39.0223
3244636250.0,-39.00555
3244636406.25,-39.02295
3244636562.5,-39.03323
3244636718.75,-39.03566
3244636875.0,-39.04293
3244637031.25,-39.03356
3244637187.5,-39.04039
3244637343.75,-39.02509
3244637500.0,-39.04218
3244637656.25,-39.03463
3244637812.5,-39.02771
3244637968.75,-39.04102
3244638125.0,-39.04385
3244638281.25,-39.02179
3244638437.5,-39.03975
3244638593.75,-39.05038
3244638750.0,-39.04012
3244638906.25,-39.04022
3244639062.5,-39.04282
3244639218.75,-39.0331
3244639375.0,-39.03935
3244639531.25,-39.03701
3244639687.5,-39.03878
3244639843.75,-39.02226
3244640000.0,-39.05542
3244640156.25,-39.04552
3244640312.5,-39.05122
3244640468.75,-39.06198
3244640625.0,-39.04836
3244640781.25,-39.04181
3244640937.5,-39.05344
3244641093.75,-39.042
3244641250.0,-39.05747
3244641406.25,-39.05961
3244641562.5,-39.054
3244641718.75,-39.0559
3244641875.0,-39.04407
3244642031.25,-39.06021
3244642187.5,-39.05543
3244642343.75,-39.05252
3244642500.0,-39.05083
3244642656.25,-39.05174
3244642812.5,-39.05242
3244642968.75,-39.04908
3244643125.0,-39.06408
3244643281.25,-39.06971
3244643437.5,-39.0441
3244643593.75,-39.0529
3244643750.0,-39.06274
3244643906.25,-39.04981
3244644062.5,-39.06885
3244644218.75,-39.07843
3244644375.0,-39.04437
3244644531.25,-39.05288
3244644687.5,-39.06626
3244644843.75,-39.07707
3244645000.0,-39.07494
3244645156.25,-39.05958
3244645312.5,-39.07344
3244645468.75,-39.06568
3244645625.0,-39.07961
3244645781.25,-39.05588
3244645937.5,-39.0697
3244646093.75,-39.05706
3244646250.0,-39.06402
3244646406.25,-39.06195
3244646562.5,-39.08619
3244646718.75,-39.07878
3244646875.0,-39.07713
3244647031.25,-39.06801
3244647187.5,-39.09235
3244647343.75,-39.06865
3244647500.0,-39.06422
3244647656.25,-39.07618
3244647812.5,-39.08244
3244647968.75,-39.08286
3244648125.0,-39.075
3244648281.25,-39.07911
3244648437.5,-39.08046
3244648593.75,-39.0792
3244648750.0,-39.07142
3244648906.25,-39.07656
3244649062.5,-39.08747
3244649218.75,-39.07358
3244649375.0,-39.09283
3244649531.25,-39.10047
3244649687.5,-39.09553
3244649843.75,-39.10196
3244650000.0,-39.0934
3244650156.25,-39.0889
3244650312.5,-39.07774
3244650468.75,-39.08648
3244650625.0,-39.08586
3244650781.25,-39.09024
3244650937.5,-39.09175
3244651093.75,-39.10112
3244651250.0,-39.09886
3244651406.25,-39.09506
3244651562.5,-39.09736
3244651718.75,-39.07923
3244651875.0,-39.09407
3244652031.25,-39.08681
3244652187.5,-39.08036
3244652343.75,-39.09787
3244652500.0,-39.09898
3244652656.25,-39.10494
3244652812.5,-39.0914
3244652968.75,-39.10396
3244653125.0,-39.10121
3244653281.25,-39.10119
3244653437.5,-39.11246
3244653593.75,-39.10096
3244653750.0,-39.13425
3244653906.25,-39.10207
3244654062.5,-39.10783
3244654218.75,-39.09982
3244654375.0,-39.10049
3244654531.25,-39.11148
3244654687.5,-39.0981
3244654843.75,-39.11156
3244655000.0,-39.11107
3244655156.25,-39.11353
3244655312.5,-39.12048
3244655468.75,-39.1113
3244655625.0,-39.10982
3244655781.25,-39.11544
3244655937.5,-39.11947
3244656093.75,-39.12811
3244656250.0,-39.11493
3244656406.25,-39.11777
3244656562.5,-39.10976
3244656718.75,-39.11362
3244656875.0,-39.11992
3244657031.25,-39.11413
3244657187.5,-39.12533
3244657343.75,-39.11012
3244657500.0,-39.1335
3244657656.25,-39.12908
3244657812.5,-39.13412
3244657968.75,-39.12694
3244658125.0,-39.11956
3244658281.25,-39.11863
3244658437.5,-39.12893
3244658593.75,-39.13727
3244658750.0,-39.13836
3244658906.25,-39.12985
3244659062.5,-39.12051
3244659218.75,-39.14631
3244659375.0,-39.13378
3244659531.25,-39.13131
3244659687.5,-39.12162
3244659843.75,-39.13135
3244660000.0,-39.13572
3244660156.25,-39.14255
3244660312.5,-39.14285
3244660468.75,-39.14319
3244660625.0,-39.14407
3244660781.25,-39.14631
3244660937.5,-39.14025
3244661093.75,-39.13148
3244661250.0,-39.14645
3244661406.25,-39.12434
3244661562.5,-39.14005
3244661718.75,-39.13352
3244661875.0,-39.13627
3244662031.25,-39.14112
3244662187.5,-39.14384
3244662343.75,-39.15123
3244662500.0,-39.14401
3244662656.25,-39.13843
3244662812.5,-39.13832
3244662968.75,-39.14639
3244663125.0,-39.13316
3244663281.25,-39.13597
3244663437.5,-39.13177
3244663593.75,-39.1432
3244663750.0,-39.17378
3244663906.25,-39.1584
3244664062.5,-39.14862
3244664218.75,-39.15427
3244664375.0,-39.14967
3244664531.25,-39.16051
3244664687.5,-39.147
3244664843.75,-39.14985
3244665000.0,-39.15561
3244665156.25,-39.15654
3244665312.5,-39.16697
3244665468.75,-39.14324
3244665625.0,-39.16229
3244665781.25,-39.1673
3244665937.5,-39.16464
3244666093.75,-39.15961
3244666250.0,-39.15166
3244666406.25,-39.1576
3244666562.5,-39.1554
3244666718.75,-39.16318
3244666875.0,-39.15517
3244667031.25,-39.15089
3244667187.5,-39.17152
3244667343.75,-39.17602
3244667500.0,-39.16465
3244667656.25,-39.16027
3244667812.5,-39.15887
3244667968.75,-39.16427
3244668125.0,-39.16443
3244668281.25,-39.15975
3244668437.5,-39.17152
3244668593.75,-39.16763
3244668750.0,-39.16359
3244668906.25,-39.18902
3244669062.5,-39.17471
3244669218.75,-39.16287
3244669375.0,-39.16909
3244669531.25,-39.1799
3244669687.5,-39.1706
3244669843.75,-39.17038
3244670000.0,-39.19172
3244670156.25,-39.17606
3244670312.5,-39.17168
3244670468.75,-39.19499
3244670625.0,-39.16953
3244670781.25,-39.17061
3244670937.5,-39.19364
3244671093.75,-39.19637
3244671250.0,-39.1659
3244671406.25,-39.1818
3244671562.5,-39.18796
3244671718.75,-39.19051
3244671875.0,-39.18543
3244672031.25,-39.17846
3244672187.5,-39.1824
3244672343.75,-39.16428
3244672500.0,-39.18281
3244672656.25,-39.17269
3244672812.5,-39.16509
3244672968.75,-39.18394
3244673125.0,-39.17185
3244673281.25,-39.18935
3244673437.5,-39.18503
3244673593.75,-39.18848
3244673750.0,-39.18256
3244673906.25,-39.1887
3244674062.5,-39.19386
3244674218.75,-39.19529
3244674375.0,-39.20046
3244674531.25,-39.20706
3244674687.5,-39.19823
3244674843.75,-39.19737
3244675000.0,-39.19744
3244675156.25,-39.20655
3244675312.5,-39.19641
3244675468.75,-39.18594
3244675625.0,-39.19381
3244675781.25,-39.2199
3244675937.5,-39.20656
3244676093.75,-39.22
3244676250.0,-39.19468
3244676406.25,-39.19543
3244676562.5,-39.21793
3244676718.75,-39.20195
3244676875.0,-39.18129
3244677031.25,-39.20129
3244677187.5,-39.23002
3244677343.75,-39.21446
3244677500.0,-39.2098
3244677656.25,-39.20345
3244677812.5,-39.20848
3244677968.75,-39.22351
3244678125.0,-39.20845
3244678281.25,-39.20019
3244678437.5,-39.19894
3244678593.75,-39.21633
3244678750.0,-39.21988
3244678906.25,-39.2103
3244679062.5,-39.21774
3244679218.75,-39.21578
3244679375.0,-39.22773
3244679531.25,-39.21632
3244679687.5,-39.22918
3244679843.75,-39.22122
3244680000.0,-39.20987
3244680156.25,-39.21905
3244680312.5,-39.21306
3244680468.75,-39.21734
3244680625.0,-39.22132
3244680781.25,-39.22749
3244680937.5,-39.21834
3244681093.75,-39.2245
3244681250.0,-39.21753
3244681406.25,-39.22181
3244681562.5,-39.20799
3244681718.75,-39.22015
3244681875.0,-39.21463
3244682031.25,-39.23023
3244682187.5,-39.21771
3244682343.75,-39.24408
3244682500.0,-39.23885
3244682656.25,-39.23852
3244682812.5,-39.21855
3244682968.75,-39.24604
3244683125.0,-39.22451
3244683281.25,-39.22292
3244683437.5,-39.23759
3244683593.75,-39.24806
3244683750.0,-39.24626
3244683906.25,-39.23693
3244684062.5,-39.23306
3244684218.75,-39.2334
3244684375.0,-39.22676
3244684531.25,-39.23772
3244684687.5,-39.23425
3244684843.75,-39.23003
3244685000.0,-39.24076
3244685156.25,-39.24097
3244685312.5,-39.24261
3244685468.75,-39.23907
3244685625.0,-39.2349
3244685781.25,-39.24013
3244685937.5,-39.25517
3244686093.75,-39.24607
3244686250.0,-39.25839
3244686406.25,-39.24762
3244686562.5,-39.23337
3244686718.75,-39.23502
3244686875.0,-39.23304
3244687031.25,-39.25197
3244687187.5,-39.25065
3244687343.75,-39.24297
3244687500.0,-39.26064
3244687656.25,-39.23827
3244687812.5,-39.24214
3244687968.75,-39.25365
3244688125.0,-39.25206
3244688281.25,-39.25906
3244688437.5,-39.241
3244688593.75,-39.2527
3244688750.0,-39.26496
3244688906.25,-39.25049
3244689062.5,-39.24822
3244689218.75,-39.24923
3244689375.0,-39.25873
3244689531.25,-39.26461
3244689687.5,-39.26045
3244689843.75,-39.26312
3244690000.0,-39.26143
3244690156.25,-39.24934
3244690312.5,-39.25874
3244690468.75,-39.25851
3244690625.0,-39.25316
3244690781.25,-39.25671
3244690937.5,-39.27983
3244691093.75,-39.26595
3244691250.0,-39.26801
3244691406.25,-39.27218
3244691562.5,-39.27541
3244691718.75,-39.26514
3244691875.0,-39.2651
3244692031.25,-39.28551
3244692187.5,-39.25417
3244692343.75,-39.27795
3244692500.0,-39.26668
3244692656.25,-39.28949
3244692812.5,-39.28485
3244692968.75,-39.27578
3244693125.0,-39.27088
3244693281.25,-39.27195
3244693437.5,-39.28563
3244693593.75,-39.28375
3244693750.0,-39.29768
3244693906.25,-39.2905
3244694062.5,-39.29642
3244694218.75,-39.27269
3244694375.0,-39.27299
3244694531.25,-39.27551
3244694687.5,-39.27922
3244694843.75,-39.27774
3244695000.0,-39.30456
3244695156.25,-39.2927
3244695312.5,-39.29345
3244695468.75,-39.29459
3244695625.0,-39.27378
3244695781.25,-39.2893
3244695937.5,-39.30063
3244696093.75,-39.28756
3244696250.0,-39.2934
3244696406.25,-39.28522
3244696562.5,-39.28838
3244696718.75,-39.28759
3244696875.0,-39.27732
3244697031.25,-39.28897
3244697187.5,-39.30615
3244697343.75,-39.28872
3244697500.0,-39.29588
3244697656.25,-39.30091
3244697812.5,-39.29361
3244697968.75,-39.30209
3244698125.0,-39.29563
3244698281.25,-39.30679
3244698437.5,-39.29362
3244698593.75,-39.28014
3244698750.0,-39.29232
3244698906.25,-39.31419
3244699062.5,-39.30659
3244699218.75,-39.28806
3244699375.0,-39.29446
3244699531.25,-39.31339
3244699687.5,-39.31042
3244699843.75,-39.30261
3244700000.0,-39.3004
3244700156.25,-39.30009
3244700312.5,-39.30978
3244700468.75,-39.30134
3244700625.0,-39.3172
3244700781.25,-39.31172
3244700937.5,-39.3007
3244701093.75,-39.30028
3244701250.0,-39.30051
3244701406.25,-39.31931
3244701562.5,-39.30523
3244701718.75,-39.32217
3244701875.0,-39.30735
3244702031.25,-39.31359
3244702187.5,-39.31643
3244702343.75,-39.31726
3244702500.0,-39.31804
3244702656.25,-39.31881
3244702812.5,-39.30354
3244702968.75,-39.30986
3244703125.0,-39.31836
3244703281.25,-39.32146
3244703437.5,-39.31834
3244703593.75,-39.32559
3244703750.0,-39.32137
3244703906.25,-39.32851
3244704062.5,-39.30197
3244704218.75,-39.32653
3244704375.0,-39.32738
3244704531.25,-39.31319
3244704687.5,-39.33694
3244704843.75,-39.32383
3244705000.0,-39.34305
3244705156.25,-39.33153
3244705312.5,-39.32444
3244705468.75,-39.3354
3244705625.0,-39.34248
3244705781.25,-39.33574
3244705937.5,-39.32703
3244706093.75,-39.31197
3244706250.0,-39.32249
3244706406.25,-39.3384
3244706562.5,-39.31653
3244706718.75,-39.31983
3244706875.0,-39.3155
3244707031.25,-39.32047
3244707187.5,-39.32907
3244707343.75,-39.33653
3244707500.0,-39.34331
3244707656.25,-39.34339
3244707812.5,-39.33521
3244707968.75,-39.34185
3244708125.0,-39.33966
3244708281.25,-39.33798
3244708437.5,-39.33787
3244708593.75,-39.3449
3244708750.0,-39.34037
3244708906.25,-39.3563
3244709062.5,-39.33698
3244709218.75,-39.34831
3244709375.0,-39.34404
3244709531.25,-39.33947
3244709687.5,-39.35408
3244709843.75,-39.35095
3244710000.0,-39.34098
3244710156.25,-39.36473
3244710312.5,-39.35021
3244710468.75,-39.34688
3244710625.0,-39.35698
3244710781.25,-39.34435
3244710937.5,-39.34435
3244711093.75,-39.36463
3244711250.0,-39.32881
3244711406.25,-39.36114
3244711562.5,-39.34275
3244711718.75,-39.36318
3244711875.0,-39.36489
3244712031.25,-39.35604
3244712187.5,-39.3557
3244712343.75,-39.3717
3244712500.0,-39.36631
3244712656.25,-39.35729
3244712812.5,-39.36811
3244712968.75,-39.35328
3244713125.0,-39.36131
3244713281.25,-39.36303
3244713437.5,-39.36509
3244713593.75,-39.36482
3244713750.0,-39.36231
3244713906.25,-39.35121
3244714062.5,-39.35427
3244714218.75,-39.38042
3244714375.0,-39.37352
3244714531.25,-39.36665
3244714687.5,-39.35757
3244714843.75,-39.37581
3244715000.0,-39.38005
3244715156.25,-39.36109
3244715312.5,-39.36683
3244715468.75,-39.36289
3244715625.0,-39.35422
3244715781.25,-39.37648
3244715937.5,-39.36079
3244716093.75,-39.38853
3244716250.0,-39.37661
3244716406.25,-39.37856
3244716562.5,-39.37178
3244716718.75,-39.38969
3244716875.0,-39.38118
3244717031.25,-39.37231
3244717187.5,-39.39432
3244717343.75,-39.37391
3244717500.0,-39.3716
3244717656.25,-39.39421
3244717812.5,-39.38779
3244717968.75,-39.37593
3244718125.0,-39.37846
3244718281.25,-39.38929
3244718437.5,-39.38085
3244718593.75,-39.39236
3244718750.0,-39.39016
3244718906.25,-39.37774
3244719062.5,-39.39651
3244719218.75,-39.39184
3244719375.0,-39.38239
3244719531.25,-39.38768
3244719687.5,-39.38651
3244719843.75,-39.39589
3244720000.0,-39.38042
3244720156.25,-39.39455
3244720312.5,-39.38923
3244720468.75,-39.38571
3244720625.0,-39.37792
3244720781.25,-39.3766
3244720937.5,-39.40511
3244721093.75,-39.39016
3244721250.0,-39.39487
3244721406.25,-39.39686
3244721562.5,-39.40894
3244721718.75,-39.37368
3244721875.0,-39.39353
3244722031.25,-39.39528
3244722187.5,-39.39114
3244722343.75,-39.38649
3244722500.0,-39.38919
3244722656.25,-39.39245
3244722812.5,-39.39227
3244722968.75,-39.37737
3244723125.0,-39.39313
3244723281.25,-39.41448
3244723437.5,-39.39211
3244723593.75,-39.40165
3244723750.0,-39.40721
3244723906.25,-39.39187
3244724062.5,-39.41278
3244724218.75,-39.39246
3244724375.0,-39.40828
3244724531.25,-39.41363
3244724687.5,-39.40264
3244724843.75,-39.42084
3244725000.0,-39.40063
3244725156.25,-39.4067
3244725312.5,-39.41356
3244725468.75,-39.41877
3244725625.0,-39.40423
