3240194843.75,-41.33301
3244725781.25,-39.41523
3244725937.5,-39.4197
3244726093.75,-39.43006
3244726250.0,-39.42732
3244726406.25,-39.42054
3244726562.5,-39.41562
3244726718.75,-39.41124
3244726875.0,-39.41629
3244727031.25,-39.42611
3244727187.5,-39.42197
3244727343.75,-39.41016
3244727500.0,-39.43158
3244727656.25,-39.42678
3244727812.5,-39.41434
3244727968.75,-39.42009
3244728125.0,-39.41815
3244728281.25,-39.43396
3244728437.5,-39.41431
3244728593.75,-39.43
3244728750.0,-39.43468
3244728906.25,-39.44213
3244729062.5,-39.42643
3244729218.75,-39.41596
3244729375.0,-39.42448
3244729531.25,-39.45813
3244729687.5,-39.42332
3244729843.75,-39.45178
3244730000.0,-39.43205
3244730156.25,-39.42517
3244730312.5,-39.4189
3244730468.75,-39.43785
3244730625.0,-39.42717
3244730781.25,-39.43687
3244730937.5,-39.43483
3244731093.75,-39.43102
3244731250.0,-39.43426
3244731406.25,-39.43443
3244731562.5,-39.42907
3244731718.75,-39.4427
3244731875.0,-39.44359
3244732031.25,-39.44124
3244732187.5,-39.42772
3244732343.75,-39.43049
3244732500.0,-39.44474
3244732656.25,-39.43445
3244732812.5,-39.45441
3244732968.75,-39.4368
3244733125.0,-39.43893
3244733281.25,-39.4391
3244733437.5,-39.44088
3244733593.75,-39.4495
3244733750.0,-39.44381
3244733906.25,-39.43097
3244734062.5,-39.43852
3244734218.75,-39.42617
3244734375.0,-39.46544
3244734531.25,-39.4659
3244734687.5,-39.45927
3244734843.75,-39.43598
3244735000.0,-39.44445
3244735156.25,-39.44018
3244735312.5,-39.46484
3244735468.75,-39.44883
3244735625.0,-39.45031
3244735781.25,-39.45853
3244735937.5,-39.46624
3244736093.75,-39.45918
3244736250.0,-39.45749
3244736406.25,-39.46896
3244736562.5,-39.45981
3244736718.75,-39.46313
3244736875.0,-39.46478
3244737031.25,-39.45574
3244737187.5,-39.46065
3244737343.75,-39.46499
3244737500.0,-39.47334
3244737656.25,-39.45595
3244737812.5,-39.46626
3244737968.75,-39.46702
3244738125.0,-39.46079
3244738281.25,-39.44929
3244738437.5,-39.45865
3244738593.75,-39.47072
3244738750.0,-39.46642
3244738906.25,-39.47196
3244739062.5,-39.46781
3244739218.75,-39.48004
3244739375.0,-39.47238
3244739531.25,-39.48287
3244739687.5,-39.47499
3244739843.75,-39.46727
3244740000.0,-39.47272
3244740156.25,-39.46131
3244740312.5,-39.47282
3244740468.75,-39.47149
3244740625.0,-39.48039
3244740781.25,-39.45423
3244740937.5,-39.47078
3244741093.75,-39.47865
3244741250.0,-39.48847
3244741406.25,-39.48076
3244741562.5,-39.47321
3244741718.75,-39.48264
3244741875.0,-39.47812
3244742031.25,-39.48782
3244742187.5,-39.46101
3244742343.75,-39.48103
3244742500.0,-39.48949
3244742656.25,-39.47601
3244742812.5,-39.49041
3244742968.75,-39.48149
3244743125.0,-39.48769
3244743281.25,-39.48854
3244743437.5,-39.46208
3244743593.75,-39.48536
3244743750.0,-39.47667
3244743906.25,-39.48133
3244744062.5,-39.47297
3244744218.75,-39.50037
3244744375.0,-39.49316
3244744531.25,-39.47507
3244744687.5,-39.48633
3244744843.75,-39.49358
3244745000.0,-39.49108
3244745156.25,-39.50082
3244745312.5,-39.49416
3244745468.75,-39.49823
3244745625.0,-39.48473
3244745781.25,-39.48788
3244745937.5,-39.5092
3244746093.75,-39.4888
3244746250.0,-39.51376
3244746406.25,-39.49499
3244746562.5,-39.50114
3244746718.75,-39.49871
3244746875.0,-39.50437
3244747031.25,-39.50472
3244747187.5,-39.5019
3244747343.75,-39.51533
3244747500.0,-39.4948
3244747656.25,-39.51057
3244747812.5,-39.519
3244747968.75,-39.5141
3244748125.0,-39.50446
3244748281.25,-39.51003
3244748437.5,-39.49396
3244748593.75,-39.51236
3244748750.0,-39.52429
3244748906.25,-39.50833
3244749062.5,-39.5042
3244749218.75,-39.52269
3244749375.0,-39.52042
3244749531.25,-39.51598
3244749687.5,-39.50299
3244749843.75,-39.51692
3244750000.0,-39.52767
3244750156.25,-39.51883
3244750312.5,-39.50473
3244750468.75,-39.52227
3244750625.0,-39.51797
3244750781.25,-39.50988
3244750937.5,-39.52102
3244751093.75,-39.50908
3244751250.0,-39.53179
3244751406.25,-39.52663
3244751562.5,-39.5183
3244751718.75,-39.52074
3244751875.0,-39.52504
3244752031.25,-39.51031
3244752187.5,-39.52758
3244752343.75,-39.52312
3244752500.0,-39.51388
3244752656.25,-39.50943
3244752812.5,-39.52754
3244752968.75,-39.5309
3244753125.0,-39.52826
3244753281.25,-39.52274
3244753437.5,-39.52658
3244753593.75,-39.51616
3244753750.0,-39.52809
3244753906.25,-39.53538
3244754062.5,-39.53885
3244754218.75,-39.53117
3244754375.0,-39.52009
3244754531.25,-39.53428
3244754687.5,-39.54249
3244754843.75,-39.52619
3244755000.0,-39.54462
3244755156.25,-39.54498
3244755312.5,-39.54298
3244755468.75,-39.54361
3244755625.0,-39.55317
3244755781.25,-39.52502
3244755937.5,-39.5276
3244756093.75,-39.52901
3244756250.0,-39.53758
3244756406.25,-39.54792
3244756562.5,-39.5582
3244756718.75,-39.55809
3244756875.0,-39.52818
3244757031.25,-39.54162
3244757187.5,-39.53322
3244757343.75,-39.56418
3244757500.0,-39.55327
3244757656.25,-39.54581
3244757812.5,-39.55727
3244757968.75,-39.53596
3244758125.0,-39.55873
3244758281.25,-39.52984
3244758437.5,-39.54704
3244758593.75,-39.53353
3244758750.0,-39.54039
3244758906.25,-39.55555
3244759062.5,-39.54284
3244759218.75,-39.5528
3244759375.0,-39.55479
3244759531.25,-39.56225
3244759687.5,-39.55864
3244759843.75,-39.55658
3244760000.0,-39.55072
3244760156.25,-39.54969
3244760312.5,-39.56353
3244760468.75,-39.55959
3244760625.0,-39.55381
3244760781.25,-39.55364
3244760937.5,-39.57351
3244761093.75,-39.55856
3244761250.0,-39.56299
3244761406.25,-39.57199
3244761562.5,-39.55777
3244761718.75,-39.59167
3244761875.0,-39.54937
3244762031.25,-39.55926
3244762187.5,-39.5626
3244762343.75,-39.56084
3244762500.0,-39.56977
3244762656.25,-39.5629
3244762812.5,-39.57053
3244762968.75,-39.57558
3244763125.0,-39.5771
3244763281.25,-39.5742
3244763437.5,-39.56083
3244763593.75,-39.58294
3244763750.0,-39.57323
3244763906.25,-39.56953
3244764062.5,-39.56034
3244764218.75,-39.57228
3244764375.0,-39.55604
3244764531.25,-39.56369
3244764687.5,-39.56213
3244764843.75,-39.55515
3244765000.0,-39.57307
3244765156.25,-39.58961
3244765312.5,-39.59045
3244765468.75,-39.587
3244765625.0,-39.57246
3244765781.25,-39.58397
3244765937.5,-39.58148
3244766093.75,-39.57393
3244766250.0,-39.58452
3244766406.25,-39.58196
3244766562.5,-39.56573
3244766718.75,-39.57412
3244766875.0,-39.5821
3244767031.25,-39.598
3244767187.5,-39.58497
3244767343.75,-39.59193
3244767500.0,-39.59883
3244767656.25,-39.59507
3244767812.5,-39.58068
3244767968.75,-39.61301
3244768125.0,-39.58821
3244768281.25,-39.5863
3244768437.5,-39.5867
3244768593.75,-39.5801
3244768750.0,-39.60016
3244768906.25,-39.58609
3244769062.5,-39.5907
3244769218.75,-39.59347
3244769375.0,-39.60052
3244769531.25,-39.60285
3244769687.5,-39.61336
3244769843.75,-39.60701
3244770000.0,-39.59943
3244770156.25,-39.60454
3244770312.5,-39.59488
3244770468.75,-39.59491
3244770625.0,-39.58016
3244770781.25,-39.60468
3244770937.5,-39.59628
3244771093.75,-39.60807
3244771250.0,-39.60528
3244771406.25,-39.61451
3244771562.5,-39.59126
3244771718.75,-39.60314
3244771875.0,-39.61635
3244772031.25,-39.60177
3244772187.5,-39.61118
3244772343.75,-39.60769
3244772500.0,-39.59952
3244772656.25,-39.60857
3244772812.5,-39.61056
3244772968.75,-39.59921
3244773125.0,-39.6142
3244773281.25,-39.5989
3244773437.5,-39.61463
3244773593.75,-39.62194
3244773750.0,-39.62144
3244773906.25,-39.6022
3244774062.5,-39.62682
3244774218.75,-39.61695
3244774375.0,-39.61867
3244774531.25,-39.62016
3244774687.5,-39.6305
3244774843.75,-39.61041
3244775000.0,-39.61877
3244775156.25,-39.60637
3244775312.5,-39.61544
3244775468.75,-39.62103
3244775625.0,-39.61334
3244775781.25,-39.59767
3244775937.5,-39.62913
3244776093.75,-39.62006
3244776250.0,-39.60569
3244776406.25,-39.6221
3244776562.5,-39.60467
3244776718.75,-39.62656
3244776875.0,-39.61908
3244777031.25,-39.63064
3244777187.5,-39.61517
3244777343.75,-39.63314
3244777500.0,-39.63414
3244777656.25,-39.62571
3244777812.5,-39.63113
3244777968.75,-39.63031
3244778125.0,-39.65466
3244778281.25,-39.6339
3244778437.5,-39.63877
3244778593.75,-39.62663
3244778750.0,-39.62306
3244778906.25,-39.62427
3244779062.5,-39.62516
3244779218.75,-39.63498
3244779375.0,-39.64425
3244779531.25,-39.63338
3244779687.5,-39.63819
3244779843.75,-39.62507
3244780000.0,-39.64407
3244780156.25,-39.63902
3244780312.5,-39.63134
3244780468.75,-39.65016
3244780625.0,-39.64734
3244780781.25,-39.64237
3244780937.5,-39.6336
3244781093.75,-39.64577
3244781250.0,-39.64819
3244781406.25,-39.63879
3244781562.5,-39.63608
3244781718.75,-39.64455
3244781875.0,-39.61525
3244782031.25,-39.65406
3244782187.5,-39.62788
3244782343.75,-39.6519
3244782500.0,-39.64388
3244782656.25,-39.64912
3244782812.5,-39.63475
3244782968.75,-39.65053
3244783125.0,-39.66607
3244783281.25,-39.65198
3244783437.5,-39.64013
3244783593.75,-39.66333
3244783750.0,-39.6664
3244783906.25,-39.64661
3244784062.5,-39.65939
3244784218.75,-39.65639
3244784375.0,-39.66482
3244784531.25,-39.66149
3244784687.5,-39.65464
3244784843.75,-39.66724
3244785000.0,-39.6381
3244785156.25,-39.66027
3244785312.5,-39.66464
3244785468.75,-39.66159
3244785625.0,-39.64391
3244785781.25,-39.6749
3244785937.5,-39.6757
3244786093.75,-39.65979
3244786250.0,-39.65286
3244786406.25,-39.65447
3244786562.5,-39.65946
3244786718.75,-39.65587
3244786875.0,-39.64741
3244787031.25,-39.68049
3244787187.5,-39.66071
3244787343.75,-39.68598
3244787500.0,-39.66535
3244787656.25,-39.66948
3244787812.5,-39.65063
3244787968.75,-39.67999
3244788125.0,-39.66307
3244788281.25,-39.67014
3244788437.5,-39.679
3244788593.75,-39.66827
3244788750.0,-39.68427
3244788906.25,-39.6702
3244789062.5,-39.67915
3244789218.75,-39.67189
3244789375.0,-39.66865
3244789531.25,-39.66817
3244789687.5,-39.6587
3244789843.75,-39.68087
3244790000.0,-39.6782
3244790156.25,-39.68335
3244790312.5,-39.66834
3244790468.75,-39.66846
3244790625.0,-39.6827
3244790781.25,-39.70098
3244790937.5,-39.68872
3244791093.75,-39.70223
3244791250.0,-39.681
3244791406.25,-39.6831
3244791562.5,-39.68161
3244791718.75,-39.68876
3244791875.0,-39.68173
3244792031.25,-39.69508
3244792187.5,-39.6784
3244792343.75,-39.67857
3244792500.0,-39.6801
3244792656.25,-39.68982
3244792812.5,-39.68659
3244792968.75,-39.69878
3244793125.0,-39.70868
3244793281.25,-39.67897
3244793437.5,-39.69584
3244793593.75,-39.68577
3244793750.0,-39.68099
3244793906.25,-39.69604
3244794062.5,-39.68468
3244794218.75,-39.69854
3244794375.0,-39.69667
3244794531.25,-39.68834
3244794687.5,-39.695
3244794843.75,-39.69815
3244795000.0,-39.70807
3244795156.25,-39.6873
3244795312.5,-39.70287
3244795468.75,-39.68841
3244795625.0,-39.70007
3244795781.25,-39.69395
3244795937.5,-39.69238
3244796093.75,-39.69841
3244796250.0,-39.70343
3244796406.25,-39.69408
3244796562.5,-39.68912
3244796718.75,-39.70886
3244796875.0,-39.69298
3244797031.25,-39.70481
3244797187.5,-39.69299
3244797343.75,-39.7058
3244797500.0,-39.69695
3244797656.25,-39.70148
3244797812.5,-39.70111
3244797968.75,-39.70538
3244798125.0,-39.71759
3244798281.25,-39.7154
3244798437.5,-39.72117
3244798593.75,-39.72073
3244798750.0,-39.70972
3244798906.25,-39.72472
3244799062.5,-39.72501
3244799218.75,-39.71598
3244799375.0,-39.71034
3244799531.25,-39.71306
3244799687.5,-39.70629
3244799843.75,-39.72083
3244800000.0,-39.71291
3244800156.25,-39.73363
3244800312.5,-39.72041
3244800468.75,-39.72017
3244800625.0,-39.71736
3244800781.25,-39.70802
3244800937.5,-39.7197
3244801093.75,-39.73035
3244801250.0,-39.71392
3244801406.25,-39.73511
3244801562.5,-39.72139
3244801718.75,-39.72046
3244801875.0,-39.71672
3244802031.25,-39.72672
3244802187.5,-39.723
3244802343.75,-39.72943
3244802500.0,-39.73158
3244802656.25,-39.72241
3244802812.5,-39.73075
3244802968.75,-39.71968
3244803125.0,-39.72905
3244803281.25,-39.70818
3244803437.5,-39.72847
3244803593.75,-39.71511
3244803750.0,-39.71587
3244803906.25,-39.72352
3244804062.5,-39.73747
3244804218.75,-39.75362
3244804375.0,-39.7362
3244804531.25,-39.73112
3244804687.5,-39.74013
3244804843.75,-39.74929
3244805000.0,-39.738
3244805156.25,-39.73161
3244805312.5,-39.73988
3244805468.75,-39.74209
3244805625.0,-39.73151
3244805781.25,-39.7408
3244805937.5,-39.75333
3244806093.75,-39.75593
3244806250.0,-39.74171
3244806406.25,-39.74898
3244806562.5,-39.75401
3244806718.75,-39.74662
3244806875.0,-39.75376
3244807031.25,-39.75342
3244807187.5,-39.74104
3244807343.75,-39.76249
3244807500.0,-39.74963
3244807656.25,-39.7624
3244807812.5,-39.7595
3244807968.75,-39.75348
3244808125.0,-39.74904
3244808281.25,-39.75416
3244808437.5,-39.76641
3244808593.75,-39.75094
3244808750.0,-39.7488
3244808906.25,-39.73637
3244809062.5,-39.759
3244809218.75,-39.74007
3244809375.0,-39.7549
3244809531.25,-39.76623
3244809687.5,-39.75201
3244809843.75,-39.76116
3244810000.0,-39.74736
3244810156.25,-39.75872
3244810312.5,-39.75001
3244810468.75,-39.76712
3244810625.0,-39.76217
3244810781.25,-39.75204
3244810937.5,-39.77054
3244811093.75,-39.76226
3244811250.0,-39.77591
3244811406.25,-39.75368
3244811562.5,-39.76674
3244811718.75,-39.77707
3244811875.0,-39.7751
3244812031.25,-39.76434
3244812187.5,-39.76775
3244812343.75,-39.76805
3244812500.0,-39.76566
3244812656.25,-39.77261
3244812812.5,-39.7741
3244812968.75,-39.76313
3244813125.0,-39.75602
3244813281.25,-39.78925
3244813437.5,-39.77948
3244813593.75,-39.76505
3244813750.0,-39.75859
3244813906.25,-39.77484
3244814062.5,-39.7685
3244814218.75,-39.784
3244814375.0,-39.77568
3244814531.25,-39.77904
3244814687.5,-39.78367
3244814843.75,-39.78117
3244815000.0,-39.78274
3244815156.25,-39.78679
3244815312.5,-39.7762
3244815468.75,-39.77192
3244815625.0,-39.78286
3244815781.25,-39.77847
3244815937.5,-39.78349
3244816093.75,-39.78127
3244816250.0,-39.78489
3244816406.25,-39.79541
3244816562.5,-39.78086
3244816718.75,-39.77728
3244816875.0,-39.79087
3244817031.25,-39.79597
3244817187.5,-39.79301
3244817343.75,-39.78683
3244817500.0,-39.76821
3244817656.25,-39.78662
3244817812.5,-39.78638
3244817968.75,-39.78792
3244818125.0,-39.79587
3244818281.25,-39.78299
3244818437.5,-39.7914
3244818593.75,-39.80224
3244818750.0,-39.79576
3244818906.25,-39.79819
3244819062.5,-39.78367
3244819218.75,-39.80686
3244819375.0,-39.78261
3244819531.25,-39.80829
3244819687.5,-39.81852
3244819843.75,-39.79036
3244820000.0,-39.81208
3244820156.25,-39.82123
3244820312.5,-39.80369
3244820468.75,-39.80422
3244820625.0,-39.80318
3244820781.25,-39.81715
3244820937.5,-39.80676
3244821093.75,-39.80251
3244821250.0,-39.80546
3244821406.25,-39.81517
3244821562.5,-39.80239
3244821718.75,-39.80484
3244821875.0,-39.81325
3244822031.25,-39.80391
3244822187.5,-39.80502
3244822343.75,-39.80722
3244822500.0,-39.81805
3244822656.25,-39.81269
3244822812.5,-39.79325
3244822968.75,-39.80317
3244823125.0,-39.82404
3244823281.25,-39.80833
3244823437.5,-39.80621
3244823593.75,-39.81279
3244823750.0,-39.81638
3244823906.25,-39.79898
3244824062.5,-39.81167
3244824218.75,-39.80815
3244824375.0,-39.82935
3244824531.25,-39.82003
3244824687.5,-39.82613
3244824843.75,-39.82534
3244825000.0,-39.81983
3244825156.25,-39.82168
3244825312.5,-39.80111
3244825468.75,-39.82941
3244825625.0,-39.81166
3244825781.25,-39.82906
3244825937.5,-39.83578
3244826093.75,-39.83027
3244826250.0,-39.82486
3244826406.25,-39.83347
3244826562.5,-39.83488
3244826718.75,-39.83202
3244826875.0,-39.82795
3244827031.25,-39.83054
3244827187.5,-39.82616
3244827343.75,-39.83566
3244827500.0,-39.81727
3244827656.25,-39.83099
3244827812.5,-39.84173
3244827968.75,-39.81614
3244828125.0,-39.82718
3244828281.25,-39.82645
3244828437.5,-39.83321
3244828593.75,-39.83194
3244828750.0,-39.83109
3244828906.25,-39.82334
3244829062.5,-39.83227
3244829218.75,-39.82502
3244829375.0,-39.8305
3244829531.25,-39.83878
3244829687.5,-39.84991
3244829843.75,-39.84668
3244830000.0,-39.83156
3244830156.25,-39.82963
3244830312.5,-39.84158
3244830468.75,-39.84588
3244830625.0,-39.84198
3244830781.25,-39.85211
3244830937.5,-39.85723
3244831093.75,-39.84597
3244831250.0,-39.84309
3244831406.25,-39.85382
3244831562.5,-39.84637
3244831718.75,-39.84931
3244831875.0,-39.86472
3244832031.25,-39.84566
3244832187.5,-39.83649
3244832343.75,-39.84619
3244832500.0,-39.84424
3244832656.25,-39.84211
3244832812.5,-39.84892
3244832968.75,-39.85366
3244833125.0,-39.85409
3244833281.25,-39.83641
3244833437.5,-39.86259
3244833593.75,-39.84835
3244833750.0,-39.86044
3244833906.25,-39.85595
3244834062.5,-39.85236
3244834218.75,-39.85207
3244834375.0,-39.86425
3244834531.25,-39.85237
3244834687.5,-39.87772
3244834843.75,-39.84357
3244835000.0,-39.86692
3244835156.25,-39.86967
3244835312.5,-39.86336
3244835468.75,-39.87284
3244835625.0,-39.86662
3244835781.25,-39.8448
3244835937.5,-39.86522
3244836093.75,-39.8685
3244836250.0,-39.86486
3244836406.25,-39.85915
3244836562.5,-39.86652
3244836718.75,-39.8521
3244836875.0,-39.86015
3244837031.25,-39.86481
3244837187.5,-39.85522
3244837343.75,-39.87186
3244837500.0,-39.87132
3244837656.25,-39.8671
3244837812.5,-39.88705
3244837968.75,-39.87905
3244838125.0,-39.8834
3244838281.25,-39.87241
3244838437.5,-39.87161
3244838593.75,-39.87719
3244838750.0,-39.87072
3244838906.25,-39.87417
3244839062.5,-39.88277
3244839218.75,-39.86317
3244839375.0,-39.88777
3244839531.25,-39.86256
3244839687.5,-39.8722
3244839843.75,-39.90195
3244840000.0,-39.87985
3244840156.25,-39.88454
3244840312.5,-39.87443
3244840468.75,-39.85475
3244840625.0,-39.89185
3244840781.25,-39.87968
3244840937.5,-39.86591
3244841093.75,-39.89813
3244841250.0,-39.86571
3244841406.25,-39.89867
3244841562.5,-39.89193
3244841718.75,-39.8579
3244841875.0,-39.88006
3244842031.25,-39.90149
3244842187.5,-39.87982
3244842343.75,-39.89751
3244842500.0,-39.89857
3244842656.25,-39.88147
3244842812.5,-39.88251
3244842968.75,-39.88147
3244843125.0,-39.89447
3244843281.25,-39.89862
3244843437.5,-39.8838
3244843593.75,-39.88182
3244843750.0,-39.88111
3244843906.25,-39.90213
3244844062.5,-39.8847
3244844218.75,-39.90319
3244844375.0,-39.88056
3244844531.25,-39.89785
3244844687.5,-39.91713
3244844843.75,-39.91226
3244845000.0,-39.88269
3244845156.25,-39.90067
3244845312.5,-39.91478
3244845468.75,-39.9061
3244845625.0,-39.90647
3244845781.25,-39.9076
3244845937.5,-39.89843
3244846093.75,-39.89456
3244846250.0,-39.9017
3244846406.25,-39.89674
3244846562.5,-39.89471
3244846718.75,-39.91216
3244846875.0,-39.89597
3244847031.25,-39.90961
3244847187.5,-39.90713
3244847343.75,-39.90767
3244847500.0,-39.90825
3244847656.25,-39.8998
3244847812.5,-39.91637
3244847968.75,-39.89181
3244848125.0,-39.91386
3244848281.25,-39.90558
3244848437.5,-39.9166
3244848593.75,-39.92391
3244848750.0,-39.91167
3244848906.25,-39.9178
3244849062.5,-39.90065
3244849218.75,-39.92485
3244849375.0,-39.92077
3244849531.25,-39.91881
3244849687.5,-39.92352
3244849843.75,-39.9447
3244850000.0,-39.91855
3244850156.25,-39.92729
3244850312.5,-39.91545
3244850468.75,-39.91209
3244850625.0,-39.90965
3244850781.25,-39.92998
3244850937.5,-39.9017
3244851093.75,-39.92761
3244851250.0,-39.92877
3244851406.25,-39.92513
3244851562.5,-39.9193
3244851718.75,-39.91711
3244851875.0,-39.92103
3244852031.25,-39.9224
3244852187.5,-39.93005
3244852343.75,-39.92857
3244852500.0,-39.91693
3244852656.25,-39.94098
3244852812.5,-39.91675
3244852968.75,-39.93191
3244853125.0,-39.92522
3244853281.25,-39.94399
3244853437.5,-39.92955
3244853593.75,-39.91835
3244853750.0,-39.94211
3244853906.25,-39.92451
3244854062.5,-39.92576
3244854218.75,-39.92112
3244854375.0,-39.96568
3244854531.25,-39.93112
3244854687.5,-39.93258
3244854843.75,-39.92996
3244855000.0,-39.93617
3244855156.25,-39.94184
3244855312.5,-39.92919
3244855468.75,-39.95387
3244855625.0,-39.93056
3244855781.25,-39.94009
3244855937.5,-39.94154
3244856093.75,-39.94973
3244856250.0,-39.9568
3244856406.25,-39.95291
3244856562.5,-39.94474
3244856718.75,-39.95023
3244856875.0,-39.94757
3244857031.25,-39.95838
3244857187.5,-39.95223
3244857343.75,-39.94411
3244857500.0,-39.9437
3244857656.25,-39.9478
3244857812.5,-39.96452
3244857968.75,-39.94573
3244858125.0,-39.9312
3244858281.25,-39.94539
3244858437.5,-39.9626
3244858593.75,-39.97357
3244858750.0,-39.94264
3244858906.25,-39.94307
3244859062.5,-39.9563
3244859218.75,-39.96119
3244859375.0,-39.95059
3244859531.25,-39.96514
3244859687.5,-39.96348
3244859843.75,-39.95567
3244860000.0,-39.9484
3244860156.25,-39.95967
3244860312.5,-39.96803
3244860468.75,-39.95835
3244860625.0,-39.96716
3244860781.25,-39.96254
3244860937.5,-39.97832
3244861093.75,-39.95055
3244861250.0,-39.96193
3244861406.25,-39.97477
3244861562.5,-39.96878
3244861718.75,-39.96163
3244861875.0,-39.97719
3244862031.25,-39.9496
3244862187.5,-39.97214
3244862343.75,-39.9658
3244862500.0,-39.95126
3244862656.25,-39.98475
3244862812.5,-39.99162
3244862968.75,-39.95921
3244863125.0,-39.9643
3244863281.25,-39.97707
3244863437.5,-39.96825
3244863593.75,-39.95485
3244863750.0,-39.97092
3244863906.25,-39.98228
3244864062.5,-39.97822
3244864218.75,-39.98666
3244864375.0,-39.98026
3244864531.25,-39.98449
3244864687.5,-39.99186
3244864843.75,-39.9697
3244865000.0,-39.97102
3244865156.25,-39.9798
3244865312.5,-39.97799
3244865468.75,-39.99394
3244865625.0,-39.99347
3244865781.25,-39.98624
3244865937.5,-39.98753
3244866093.75,-39.98729
3244866250.0,-39.98835
3244866406.25,-39.97611
3244866562.5,-39.98905
3244866718.75,-39.97683
3244866875.0,-39.9922
3244867031.25,-39.98715
3244867187.5,-39.98124
3244867343.75,-39.97736
3244867500.0,-39.99985
3244867656.25,-39.98897
3244867812.5,-39.99707
3244867968.75,-39.99268
3244868125.0,-39.97652
3244868281.25,-39.99253
3244868437.5,-39.97729
3244868593.75,-39.99557
3244868750.0,-40.00032
3244868906.25,-40.02178
3244869062.5,-39.99211
3244869218.75,-39.98909
3244869375.0,-39.96612
3244869531.25,-39.99931
3244869687.5,-39.97952
3244869843.75,-39.99986
3244870000.0,-39.99972
3244870156.25,-40.00999
3244870312.5,-40.01034
3244870468.75,-40.01784
3244870625.0,-40.01446
3244870781.25,-39.99982
3244870937.5,-39.99752
3244871093.75,-40.00795
3244871250.0,-39.99568
3244871406.25,-40.00659
3244871562.5,-40.00784
3244871718.75,-40.00142
3244871875.0,-40.01526
3244872031.25,-40.01656
3244872187.5,-40.00356
3244872343.75,-40.00066
3244872500.0,-40.01294
3244872656.25,-40.00664
3244872812.5,-40.00917
3244872968.75,-40.00461
3244873125.0,-40.00911
3244873281.25,-40.01289
3244873437.5,-40.00599
3244873593.75,-40.01123
3244873750.0,-40.0123
3244873906.25,-40.0237
3244874062.5,-40.01492
3244874218.75,-40.02665
3244874375.0,-40.01804
3244874531.25,-40.02881
3244874687.5,-40.00078
3244874843.75,-40.03477
3244875000.0,-40.01668
3244875156.25,-40.02862
3244875312.5,-40.00835
3244875468.75,-40.01641
3244875625.0,-40.02082
3244875781.25,-40.02177
3244875937.5,-40.03038
3244876093.75,-40.02006
3244876250.0,-40.03798
3244876406.25,-40.01591
3244876562.5,-40.02384
3244876718.75,-40.02488
3244876875.0,-40.00911
3244877031.25,-40.01398
3244877187.5,-40.03555
3244877343.75,-40.01423
3244877500.0,-40.02306
3244877656.25,-40.03234
3244877812.5,-40.03833
3244877968.75,-40.03032
3244878125.0,-40.0251
3244878281.25,-40.03302
3244878437.5,-40.04085
3244878593.75,-40.01449
3244878750.0,-40.05057
3244878906.25,-40.03746
3244879062.5,-40.04448
3244879218.75,-40.00917
3244879375.0,-40.03927
3244879531.25,-40.03887
3244879687.5,-40.01347
3244879843.75,-40.04796
3244880000.0,-40.03004
3244880156.25,-40.04189
3244880312.5,-40.05039
3244880468.75,-40.04964
3244880625.0,-40.06425
3244880781.25,-40.05127
3244880937.5,-40.03809
3244881093.75,-40.04745
3244881250.0,-40.04345
3244881406.25,-40.03405
3244881562.5,-40.05552
3244881718.75,-40.04165
3244881875.0,-40.05796
3244882031.25,-40.04634
