3240194843.75,-41.33301
3244882187.5,-40.05102
3244882343.75,-40.05088
3244882500.0,-40.0582
3244882656.25,-40.04992
3244882812.5,-40.04142
3244882968.75,-40.05613
3244883125.0,-40.04401
3244883281.25,-40.05594
3244883437.5,-40.04934
3244883593.75,-40.06208
3244883750.0,-40.04884
3244883906.25,-40.05984
3244884062.5,-40.06985
3244884218.75,-40.06155
3244884375.0,-40.06042
3244884531.25,-40.05091
3244884687.5,-40.0448
3244884843.75,-40.04702
3244885000.0,-40.05447
3244885156.25,-40.0551
3244885312.5,-40.05555
3244885468.75,-40.06301
3244885625.0,-40.07816
3244885781.25,-40.05684
3244885937.5,-40.05281
3244886093.75,-40.05681
3244886250.0,-40.05403
3244886406.25,-40.06394
3244886562.5,-40.06833
3244886718.75,-40.05837
3244886875.0,-40.0621
3244887031.25,-40.07762
3244887187.5,-40.07059
3244887343.75,-40.06128
3244887500.0,-40.06802
3244887656.25,-40.09363
3244887812.5,-40.0559
3244887968.75,-40.04913
3244888125.0,-40.08215
3244888281.25,-40.07309
3244888437.5,-40.05597
3244888593.75,-40.06944
3244888750.0,-40.08396
3244888906.25,-40.08464
3244889062.5,-40.07181
3244889218.75,-40.06281
3244889375.0,-40.08212
3244889531.25,-40.0693
3244889687.5,-40.07498
3244889843.75,-40.07822
3244890000.0,-40.05788
3244890156.25,-40.06653
3244890312.5,-40.07755
3244890468.75,-40.06507
3244890625.0,-40.0722
3244890781.25,-40.07531
3244890937.5,-40.09168
3244891093.75,-40.10083
3244891250.0,-40.08549
3244891406.25,-40.08213
3244891562.5,-40.07802
3244891718.75,-40.08038
3244891875.0,-40.09177
3244892031.25,-40.06759
3244892187.5,-40.08237
3244892343.75,-40.08033
3244892500.0,-40.07693
3244892656.25,-40.09535
3244892812.5,-40.06751
3244892968.75,-40.08549
3244893125.0,-40.08779
3244893281.25,-40.09726
3244893437.5,-40.08884
3244893593.75,-40.08636
3244893750.0,-40.08653
3244893906.25,-40.0884
3244894062.5,-40.08266
3244894218.75,-40.0877
3244894375.0,-40.10079
3244894531.25,-40.07127
3244894687.5,-40.10304
3244894843.75,-40.09135
3244895000.0,-40.10458
3244895156.25,-40.09492
3244895312.5,-40.08731
3244895468.75,-40.08808
3244895625.0,-40.09231
3244895781.25,-40.07425
3244895937.5,-40.10832
3244896093.75,-40.10146
3244896250.0,-40.09616
3244896406.25,-40.10973
3244896562.5,-40.09261
3244896718.75,-40.09156
3244896875.0,-40.09666
3244897031.25,-40.10142
3244897187.5,-40.09597
3244897343.75,-40.0895
3244897500.0,-40.09858
3244897656.25,-40.08831
3244897812.5,-40.10268
3244897968.75,-40.09978
3244898125.0,-40.11218
3244898281.25,-40.1119
3244898437.5,-40.09489
3244898593.75,-40.10976
3244898750.0,-40.11302
3244898906.25,-40.11048
3244899062.5,-40.14384
3244899218.75,-40.12399
3244899375.0,-40.10252
3244899531.25,-40.11631
3244899687.5,-40.11002
3244899843.75,-40.11599
3244900000.0,-40.12421
3244900156.25,-40.09974
3244900312.5,-40.12355
3244900468.75,-40.13564
3244900625.0,-40.12277
3244900781.25,-40.11081
3244900937.5,-40.11467
3244901093.75,-40.11612
3244901250.0,-40.11715
3244901406.25,-40.11503
3244901562.5,-40.13544
3244901718.75,-40.11621
3244901875.0,-40.13273
3244902031.25,-40.11836
3244902187.5,-40.10564
3244902343.75,-40.1313
3244902500.0,-40.11595
3244902656.25,-40.12835
3244902812.5,-40.12963
3244902968.75,-40.11209
3244903125.0,-40.12492
3244903281.25,-40.11384
3244903437.5,-40.13323
3244903593.75,-40.12207
3244903750.0,-40.11159
3244903906.25,-40.12965
3244904062.5,-40.10349
3244904218.75,-40.11877
3244904375.0,-40.12467
3244904531.25,-40.13459
3244904687.5,-40.12504
3244904843.75,-40.1445
3244905000.0,-40.13985
3244905156.25,-40.13055
3244905312.5,-40.13575
3244905468.75,-40.13099
3244905625.0,-40.14161
3244905781.25,-40.15187
3244905937.5,-40.1341
3244906093.75,-40.12756
3244906250.0,-40.13547
3244906406.25,-40.14948
3244906562.5,-40.13715
3244906718.75,-40.1437
3244906875.0,-40.14352
3244907031.25,-40.15219
3244907187.5,-40.12416
3244907343.75,-40.13694
3244907500.0,-40.14048
3244907656.25,-40.14785
3244907812.5,-40.14837
3244907968.75,-40.15012
3244908125.0,-40.14556
3244908281.25,-40.15731
3244908437.5,-40.13902
3244908593.75,-40.14906
3244908750.0,-40.1466
3244908906.25,-40.13506
3244909062.5,-40.15656
3244909218.75,-40.168
3244909375.0,-40.15659
3244909531.25,-40.15968
3244909687.5,-40.1527
3244909843.75,-40.1524
3244910000.0,-40.15073
3244910156.25,-40.15499
3244910312.5,-40.14585
3244910468.75,-40.15384
3244910625.0,-40.14645
3244910781.25,-40.15442
3244910937.5,-40.16145
3244911093.75,-40.1481
3244911250.0,-40.17727
3244911406.25,-40.16095
3244911562.5,-40.14911
3244911718.75,-40.15613
3244911875.0,-40.17282
3244912031.25,-40.17392
3244912187.5,-40.17114
3244912343.75,-40.16784
3244912500.0,-40.17089
3244912656.25,-40.17118
3244912812.5,-40.16797
3244912968.75,-40.15802
3244913125.0,-40.14248
3244913281.25,-40.15905
3244913437.5,-40.15746
3244913593.75,-40.1827
3244913750.0,-40.15152
3244913906.25,-40.17698
3244914062.5,-40.16704
3244914218.75,-40.15346
3244914375.0,-40.15829
3244914531.25,-40.17791
3244914687.5,-40.18068
3244914843.75,-40.18313
3244915000.0,-40.1768
3244915156.25,-40.16592
3244915312.5,-40.17025
3244915468.75,-40.1455
3244915625.0,-40.16448
3244915781.25,-40.16693
3244915937.5,-40.18443
3244916093.75,-40.19721
3244916250.0,-40.17097
3244916406.25,-40.18544
3244916562.5,-40.19161
3244916718.75,-40.17087
3244916875.0,-40.18504
3244917031.25,-40.17566
3244917187.5,-40.1927
3244917343.75,-40.1795
3244917500.0,-40.1799
3244917656.25,-40.19543
3244917812.5,-40.18033
3244917968.75,-40.18964
3244918125.0,-40.19648
3244918281.25,-40.18896
3244918437.5,-40.17013
3244918593.75,-40.1767
3244918750.0,-40.17626
3244918906.25,-40.19506
3244919062.5,-40.17961
3244919218.75,-40.18697
3244919375.0,-40.20486
3244919531.25,-40.1843
3244919687.5,-40.19319
3244919843.75,-40.1824
3244920000.0,-40.19925
3244920156.25,-40.2011
3244920312.5,-40.184
3244920468.75,-40.19245
3244920625.0,-40.18213
3244920781.25,-40.18905
3244920937.5,-40.20129
3244921093.75,-40.20931
3244921250.0,-40.20012
3244921406.25,-40.21045
3244921562.5,-40.18992
3244921718.75,-40.20269
3244921875.0,-40.20489
3244922031.25,-40.21055
3244922187.5,-40.21109
3244922343.75,-40.1995
3244922500.0,-40.19308
3244922656.25,-40.20337
3244922812.5,-40.20944
3244922968.75,-40.20262
3244923125.0,-40.21481
3244923281.25,-40.20699
3244923437.5,-40.19404
3244923593.75,-40.2282
3244923750.0,-40.18831
3244923906.25,-40.19965
3244924062.5,-40.21974
3244924218.75,-40.20385
3244924375.0,-40.21111
3244924531.25,-40.20908
3244924687.5,-40.20922
3244924843.75,-40.22076
3244925000.0,-40.21566
3244925156.25,-40.19832
3244925312.5,-40.22174
3244925468.75,-40.22234
3244925625.0,-40.21379
3244925781.25,-40.20181
3244925937.5,-40.21363
3244926093.75,-40.22357
3244926250.0,-40.20174
3244926406.25,-40.21318
3244926562.5,-40.2178
3244926718.75,-40.21806
3244926875.0,-40.21365
3244927031.25,-40.21387
3244927187.5,-40.22646
3244927343.75,-40.20695
3244927500.0,-40.20418
3244927656.25,-40.2058
3244927812.5,-40.23046
3244927968.75,-40.2154
3244928125.0,-40.22888
3244928281.25,-40.23319
3244928437.5,-40.2171
3244928593.75,-40.22087
3244928750.0,-40.23837
3244928906.25,-40.2283
3244929062.5,-40.23407
3244929218.75,-40.21464
3244929375.0,-40.22985
3244929531.25,-40.20736
3244929687.5,-40.21337
3244929843.75,-40.24199
3244930000.0,-40.21679
3244930156.25,-40.23264
3244930312.5,-40.22397
3244930468.75,-40.22512
3244930625.0,-40.22507
3244930781.25,-40.22712
3244930937.5,-40.22397
3244931093.75,-40.22863
3244931250.0,-40.22411
3244931406.25,-40.25417
3244931562.5,-40.23475
3244931718.75,-40.23795
3244931875.0,-40.23009
3244932031.25,-40.2247
3244932187.5,-40.24054
3244932343.75,-40.22773
3244932500.0,-40.24529
3244932656.25,-40.25646
3244932812.5,-40.22642
3244932968.75,-40.24291
3244933125.0,-40.24697
3244933281.25,-40.22916
3244933437.5,-40.25625
3244933593.75,-40.22424
3244933750.0,-40.25093
3244933906.25,-40.23547
3244934062.5,-40.23981
3244934218.75,-40.26006
3244934375.0,-40.23764
3244934531.25,-40.25134
3244934687.5,-40.23915
3244934843.75,-40.26748
3244935000.0,-40.24628
3244935156.25,-40.26026
3244935312.5,-40.25494
3244935468.75,-40.24288
3244935625.0,-40.25477
3244935781.25,-40.25434
3244935937.5,-40.24771
3244936093.75,-40.23032
3244936250.0,-40.27203
3244936406.25,-40.27216
3244936562.5,-40.25257
3244936718.75,-40.26657
3244936875.0,-40.24211
3244937031.25,-40.27813
3244937187.5,-40.26722
3244937343.75,-40.25162
3244937500.0,-40.25976
3244937656.25,-40.26314
3244937812.5,-40.24864
3244937968.75,-40.2726
3244938125.0,-40.27092
3244938281.25,-40.25841
3244938437.5,-40.25793
3244938593.75,-40.26144
3244938750.0,-40.27186
3244938906.25,-40.26266
3244939062.5,-40.25993
3244939218.75,-40.27382
3244939375.0,-40.25482
3244939531.25,-40.24833
3244939687.5,-40.27871
3244939843.75,-40.26501
3244940000.0,-40.26298
3244940156.25,-40.25541
3244940312.5,-40.27523
3244940468.75,-40.27152
3244940625.0,-40.27308
3244940781.25,-40.28418
3244940937.5,-40.29044
3244941093.75,-40.2712
3244941250.0,-40.2617
3244941406.25,-40.28003
3244941562.5,-40.27578
3244941718.75,-40.2947
3244941875.0,-40.27307
3244942031.25,-40.2756
3244942187.5,-40.27606
3244942343.75,-40.2741
3244942500.0,-40.28069
3244942656.25,-40.26166
3244942812.5,-40.28201
3244942968.75,-40.30059
3244943125.0,-40.26963
3244943281.25,-40.28682
3244943437.5,-40.28942
3244943593.75,-40.28077
3244943750.0,-40.29918
3244943906.25,-40.28335
3244944062.5,-40.28431
3244944218.75,-40.29786
3244944375.0,-40.29211
3244944531.25,-40.26052
3244944687.5,-40.28751
3244944843.75,-40.28459
3244945000.0,-40.27941
3244945156.25,-40.28834
3244945312.5,-40.29292
3244945468.75,-40.30509
3244945625.0,-40.29118
3244945781.25,-40.28782
3244945937.5,-40.29097
3244946093.75,-40.2959
3244946250.0,-40.28788
3244946406.25,-40.2785
3244946562.5,-40.29777
3244946718.75,-40.30735
3244946875.0,-40.29851
3244947031.25,-40.30544
3244947187.5,-40.286
3244947343.75,-40.29854
3244947500.0,-40.32005
3244947656.25,-40.30186
3244947812.5,-40.29717
3244947968.75,-40.29699
3244948125.0,-40.29869
3244948281.25,-40.29403
3244948437.5,-40.3078
3244948593.75,-40.31209
3244948750.0,-40.31145
3244948906.25,-40.28773
3244949062.5,-40.30883
3244949218.75,-40.31842
3244949375.0,-40.2997
3244949531.25,-40.29443
3244949687.5,-40.31342
3244949843.75,-40.30772
3244950000.0,-40.30759
3244950156.25,-40.29918
3244950312.5,-40.31417
3244950468.75,-40.30457
3244950625.0,-40.30726
3244950781.25,-40.32383
3244950937.5,-40.31212
3244951093.75,-40.30902
3244951250.0,-40.33157
3244951406.25,-40.32092
3244951562.5,-40.31876
3244951718.75,-40.311
3244951875.0,-40.30223
3244952031.25,-40.30532
3244952187.5,-40.32849
3244952343.75,-40.30177
3244952500.0,-40.31452
3244952656.25,-40.31006
3244952812.5,-40.31875
3244952968.75,-40.31947
3244953125.0,-40.31931
3244953281.25,-40.33635
3244953437.5,-40.33283
3244953593.75,-40.33135
3244953750.0,-40.31085
3244953906.25,-40.33405
3244954062.5,-40.31414
3244954218.75,-40.31015
3244954375.0,-40.33564
3244954531.25,-40.33474
3244954687.5,-40.33738
3244954843.75,-40.32115
3244955000.0,-40.32722
3244955156.25,-40.34029
3244955312.5,-40.32921
3244955468.75,-40.3232
3244955625.0,-40.31665
3244955781.25,-40.32933
3244955937.5,-40.33088
3244956093.75,-40.30759
3244956250.0,-40.33301
3244956406.25,-40.3409
3244956562.5,-40.31789
3244956718.75,-40.33493
3244956875.0,-40.32045
3244957031.25,-40.34112
3244957187.5,-40.33999
3244957343.75,-40.32397
3244957500.0,-40.35189
3244957656.25,-40.33221
3244957812.5,-40.33643
3244957968.75,-40.33662
3244958125.0,-40.34378
3244958281.25,-40.34465
3244958437.5,-40.34348
3244958593.75,-40.33921
3244958750.0,-40.33221
3244958906.25,-40.33049
3244959062.5,-40.35358
3244959218.75,-40.33816
3244959375.0,-40.3368
3244959531.25,-40.35486
3244959687.5,-40.33495
3244959843.75,-40.34216
3244960000.0,-40.35561
3244960156.25,-40.34953
3244960312.5,-40.33234
3244960468.75,-40.34081
3244960625.0,-40.3368
3244960781.25,-40.34053
3244960937.5,-40.34816
3244961093.75,-40.34134
3244961250.0,-40.35605
3244961406.25,-40.33844
3244961562.5,-40.35506
3244961718.75,-40.34285
3244961875.0,-40.35452
3244962031.25,-40.34134
3244962187.5,-40.35161
3244962343.75,-40.34942
3244962500.0,-40.34466
3244962656.25,-40.34753
3244962812.5,-40.37487
3244962968.75,-40.37191
3244963125.0,-40.37532
3244963281.25,-40.35867
3244963437.5,-40.34764
3244963593.75,-40.35758
3244963750.0,-40.35905
3244963906.25,-40.3573
3244964062.5,-40.36375
3244964218.75,-40.36709
3244964375.0,-40.36091
3244964531.25,-40.35881
3244964687.5,-40.38187
3244964843.75,-40.35299
3244965000.0,-40.37054
3244965156.25,-40.37094
3244965312.5,-40.37988
3244965468.75,-40.35675
3244965625.0,-40.38353
3244965781.25,-40.36372
3244965937.5,-40.36612
3244966093.75,-40.36745
3244966250.0,-40.36876
3244966406.25,-40.37624
3244966562.5,-40.36623
3244966718.75,-40.36071
3244966875.0,-40.36556
3244967031.25,-40.37519
3244967187.5,-40.36838
3244967343.75,-40.3759
3244967500.0,-40.37314
3244967656.25,-40.37142
3244967812.5,-40.38136
3244967968.75,-40.37743
3244968125.0,-40.37093
3244968281.25,-40.38066
3244968437.5,-40.36314
3244968593.75,-40.37102
3244968750.0,-40.38064
3244968906.25,-40.37422
3244969062.5,-40.39107
3244969218.75,-40.36694
3244969375.0,-40.38021
3244969531.25,-40.36742
3244969687.5,-40.37452
3244969843.75,-40.37511
3244970000.0,-40.38798
3244970156.25,-40.37514
3244970312.5,-40.38414
3244970468.75,-40.38513
3244970625.0,-40.39209
3244970781.25,-40.39596
3244970937.5,-40.38508
3244971093.75,-40.37594
3244971250.0,-40.38224
3244971406.25,-40.38095
3244971562.5,-40.38684
3244971718.75,-40.37168
3244971875.0,-40.39008
3244972031.25,-40.37888
3244972187.5,-40.39645
3244972343.75,-40.39167
3244972500.0,-40.40524
3244972656.25,-40.37737
3244972812.5,-40.37721
3244972968.75,-40.3847
3244973125.0,-40.38568
3244973281.25,-40.39161
3244973437.5,-40.40115
3244973593.75,-40.40172
3244973750.0,-40.40805
3244973906.25,-40.38765
3244974062.5,-40.42028
3244974218.75,-40.40167
3244974375.0,-40.40337
3244974531.25,-40.40229
3244974687.5,-40.41105
3244974843.75,-40.40575
3244975000.0,-40.38894
3244975156.25,-40.38909
3244975312.5,-40.39759
3244975468.75,-40.4076
3244975625.0,-40.39742
3244975781.25,-40.38815
3244975937.5,-40.41605
3244976093.75,-40.39351
3244976250.0,-40.40226
3244976406.25,-40.41291
3244976562.5,-40.41798
3244976718.75,-40.4004
3244976875.0,-40.39489
3244977031.25,-40.41465
3244977187.5,-40.41004
3244977343.75,-40.40421
3244977500.0,-40.39178
3244977656.25,-40.40195
3244977812.5,-40.40313
3244977968.75,-40.41051
3244978125.0,-40.41603
3244978281.25,-40.40952
3244978437.5,-40.40257
3244978593.75,-40.44205
3244978750.0,-40.40534
3244978906.25,-40.40677
3244979062.5,-40.39955
3244979218.75,-40.40572
3244979375.0,-40.43817
3244979531.25,-40.41875
3244979687.5,-40.41099
3244979843.75,-40.4261
3244980000.0,-40.40128
3244980156.25,-40.41319
3244980312.5,-40.43469
3244980468.75,-40.41121
3244980625.0,-40.42176
3244980781.25,-40.42662
3244980937.5,-40.43269
3244981093.75,-40.42998
3244981250.0,-40.43392
3244981406.25,-40.42463
3244981562.5,-40.41463
3244981718.75,-40.42288
3244981875.0,-40.42688
3244982031.25,-40.43324
3244982187.5,-40.43153
3244982343.75,-40.4376
3244982500.0,-40.42888
3244982656.25,-40.4303
3244982812.5,-40.42265
3244982968.75,-40.42149
3244983125.0,-40.42977
3244983281.25,-40.43039
3244983437.5,-40.43533
3244983593.75,-40.43906
3244983750.0,-40.44667
3244983906.25,-40.43664
3244984062.5,-40.42236
3244984218.75,-40.42767
3244984375.0,-40.44102
3244984531.25,-40.43449
3244984687.5,-40.43877
3244984843.75,-40.43235
3244985000.0,-40.44782
3244985156.25,-40.43078
3244985312.5,-40.43676
3244985468.75,-40.44789
3244985625.0,-40.45195
3244985781.25,-40.44962
3244985937.5,-40.43592
3244986093.75,-40.44699
3244986250.0,-40.44005
3244986406.25,-40.43933
3244986562.5,-40.45018
3244986718.75,-40.45145
3244986875.0,-40.45199
3244987031.25,-40.469
3244987187.5,-40.43973
3244987343.75,-40.46059
3244987500.0,-40.42856
3244987656.25,-40.45885
3244987812.5,-40.46472
3244987968.75,-40.44799
3244988125.0,-40.457
3244988281.25,-40.45019
3244988437.5,-40.43808
3244988593.75,-40.45677
3244988750.0,-40.45816
3244988906.25,-40.44902
3244989062.5,-40.45576
3244989218.75,-40.45041
3244989375.0,-40.45716
3244989531.25,-40.45067
3244989687.5,-40.45981
3244989843.75,-40.4501
3244990000.0,-40.46176
3244990156.25,-40.47211
3244990312.5,-40.46907
3244990468.75,-40.46072
3244990625.0,-40.4548
3244990781.25,-40.45159
3244990937.5,-40.46117
3244991093.75,-40.45581
3244991250.0,-40.46287
3244991406.25,-40.46544
3244991562.5,-40.47308
3244991718.75,-40.45526
3244991875.0,-40.46144
3244992031.25,-40.45884
3244992187.5,-40.44881
3244992343.75,-40.46643
3244992500.0,-40.46905
3244992656.25,-40.47448
3244992812.5,-40.47381
3244992968.75,-40.48111
3244993125.0,-40.46548
3244993281.25,-40.48912
3244993437.5,-40.47303
3244993593.75,-40.44978
3244993750.0,-40.46723
3244993906.25,-40.47829
3244994062.5,-40.48602
3244994218.75,-40.48765
3244994375.0,-40.47459
3244994531.25,-40.47578
3244994687.5,-40.47052
3244994843.75,-40.46121
3244995000.0,-40.47239
3244995156.25,-40.47267
3244995312.5,-40.48278
3244995468.75,-40.48095
3244995625.0,-40.48165
3244995781.25,-40.49541
3244995937.5,-40.46878
3244996093.75,-40.47511
3244996250.0,-40.46033
3244996406.25,-40.48856
3244996562.5,-40.46978
3244996718.75,-40.48241
3244996875.0,-40.47689
3244997031.25,-40.47817
3244997187.5,-40.47465
3244997343.75,-40.46849
3244997500.0,-40.49888
3244997656.25,-40.47756
3244997812.5,-40.47933
3244997968.75,-40.49037
3244998125.0,-40.47908
3244998281.25,-40.47441
3244998437.5,-40.49688
3244998593.75,-40.47612
3244998750.0,-40.50031
3244998906.25,-40.48615
3244999062.5,-40.49124
3244999218.75,-40.4896
3244999375.0,-40.47837
3244999531.25,-40.50312
3244999687.5,-40.48803
3244999843.75,-40.49329
3245000000.0,-40.50215
3245000156.25,-40.49113
3245000312.5,-40.50973
3245000468.75,-40.49572
3245000625.0,-40.49007
3245000781.25,-40.50186
3245000937.5,-40.48756
3245001093.75,-40.47853
3245001250.0,-40.4888
3245001406.25,-40.49239
3245001562.5,-40.49798
3245001718.75,-40.48833
3245001875.0,-40.49599
3245002031.25,-40.52311
3245002187.5,-40.50229
3245002343.75,-40.49153
3245002500.0,-40.50404
3245002656.25,-40.51138
3245002812.5,-40.4872
3245002968.75,-40.50717
3245003125.0,-40.49908
3245003281.25,-40.52475
3245003437.5,-40.51633
3245003593.75,-40.50508
3245003750.0,-40.51703
3245003906.25,-40.52183
3245004062.5,-40.49891
3245004218.75,-40.49136
3245004375.0,-40.5121
3245004531.25,-40.506
3245004687.5,-40.51351
3245004843.75,-40.49326
3245005000.0,-40.50278
3245005156.25,-40.51759
3245005312.5,-40.53019
3245005468.75,-40.52481
3245005625.0,-40.51559
3245005781.25,-40.52025
3245005937.5,-40.53097
3245006093.75,-40.52482
3245006250.0,-40.51479
3245006406.25,-40.51031
3245006562.5,-40.51807
3245006718.75,-40.50524
3245006875.0,-40.51649
3245007031.25,-40.51312
3245007187.5,-40.52348
3245007343.75,-40.52785
3245007500.0,-40.50007
3245007656.25,-40.52054
3245007812.5,-40.52493
3245007968.75,-40.51646
3245008125.0,-40.52192
3245008281.25,-40.52559
3245008437.5,-40.52293
3245008593.75,-40.53141
3245008750.0,-40.51743
3245008906.25,-40.52848
3245009062.5,-40.52515
3245009218.75,-40.51306
3245009375.0,-40.55494
3245009531.25,-40.54701
3245009687.5,-40.52163
3245009843.75,-40.51756
3245010000.0,-40.54753
3245010156.25,-40.52387
3245010312.5,-40.56451
3245010468.75,-40.53915
3245010625.0,-40.52805
3245010781.25,-40.53693
3245010937.5,-40.53424
3245011093.75,-40.54225
3245011250.0,-40.53036
3245011406.25,-40.53516
3245011562.5,-40.52432
3245011718.75,-40.53346
3245011875.0,-40.52414
3245012031.25,-40.54514
3245012187.5,-40.52424
3245012343.75,-40.54338
3245012500.0,-40.53812
3245012656.25,-40.51174
3245012812.5,-40.54786
3245012968.75,-40.52369
3245013125.0,-40.53872
3245013281.25,-40.54453
3245013437.5,-40.53551
3245013593.75,-40.54354
3245013750.0,-40.54191
3245013906.25,-40.5517
3245014062.5,-40.54267
3245014218.75,-40.52906
3245014375.0,-40.54668
3245014531.25,-40.53876
3245014687.5,-40.55606
3245014843.75,-40.55231
3245015000.0,-40.55976
3245015156.25,-40.54539
3245015312.5,-40.55828
3245015468.75,-40.53706
3245015625.0,-40.53994
3245015781.25,-40.56152
3245015937.5,-40.55761
3245016093.75,-40.54914
3245016250.0,-40.54346
3245016406.25,-40.54035
3245016562.5,-40.56041
3245016718.75,-40.55379
3245016875.0,-40.56986
3245017031.25,-40.53878
3245017187.5,-40.5587
3245017343.75,-40.53621
3245017500.0,-40.56651
3245017656.25,-40.55617
3245017812.5,-40.56443
3245017968.75,-40.55934
3245018125.0,-40.54827
3245018281.25,-40.56519
3245018437.5,-40.55434
3245018593.75,-40.57701
3245018750.0,-40.55113
3245018906.25,-40.5632
3245019062.5,-40.55862
3245019218.75,-40.54613
3245019375.0,-40.5639
3245019531.25,-40.56861
3245019687.5,-40.55581
3245019843.75,-40.55975
3245020000.0,-40.55933
3245020156.25,-40.55331
3245020312.5,-40.56594
3245020468.75,-40.58895
3245020625.0,-40.56373
3245020781.25,-40.5791
3245020937.5,-40.58205
3245021093.75,-40.56484
3245021250.0,-40.55841
3245021406.25,-40.57239
3245021562.5,-40.58084
3245021718.75,-40.58556
3245021875.0,-40.57629
3245022031.25,-40.57977
3245022187.5,-40.56219
3245022343.75,-40.5644
3245022500.0,-40.58496
3245022656.25,-40.57869
3245022812.5,-40.58012
3245022968.75,-40.6088
3245023125.0,-40.57734
3245023281.25,-40.56958
3245023437.5,-40.59658
3245023593.75,-40.58859
3245023750.0,-40.57663
3245023906.25,-40.58441
3245024062.5,-40.58445
3245024218.75,-40.57545
3245024375.0,-40.58562
3245024531.25,-40.58734
3245024687.5,-40.57931
3245024843.75,-40.59511
3245025000.0,-40.59145
3245025156.25,-40.59848
3245025312.5,-40.58232
3245025468.75,-40.59229
3245025625.0,-40.59365
3245025781.25,-40.58006
3245025937.5,-40.58895
3245026093.75,-40.59137
3245026250.0,-40.60187
3245026406.25,-40.59638
3245026562.5,-40.59249
3245026718.75,-40.61386
3245026875.0,-40.57959
3245027031.25,-40.5977
3245027187.5,-40.57968
3245027343.75,-40.60639
3245027500.0,-40.58735
3245027656.25,-40.58836
3245027812.5,-40.59001
3245027968.75,-40.58567
3245028125.0,-40.58625
3245028281.25,-40.57997
3245028437.5,-40.60093
3245028593.75,-40.60179
3245028750.0,-40.59721
3245028906.25,-40.59045
3245029062.5,-40.59935
3245029218.75,-40.59752
3245029375.0,-40.60604
3245029531.25,-40.61364
3245029687.5,-40.58241
3245029843.75,-40.61028
3245030000.0,-40.58411
3245030156.25,-40.60978
3245030312.5,-40.59755
3245030468.75,-40.59468
3245030625.0,-40.60563
3245030781.25,-40.60975
3245030937.5,-40.61143
3245031093.75,-40.61536
3245031250.0,-40.60595
3245031406.25,-40.61637
3245031562.5,-40.61019
3245031718.75,-40.59849
3245031875.0,-40.60918
3245032031.25,-40.61442
3245032187.5,-40.60108
3245032343.75,-40.60339
3245032500.0,-40.58971
3245032656.25,-40.59634
3245032812.5,-40.62595
3245032968.75,-40.61947
3245033125.0,-40.61465
3245033281.25,-40.62437
3245033437.5,-40.64206
3245033593.75,-40.61954
3245033750.0,-40.61081
3245033906.25,-40.62645
3245034062.5,-40.61269
3245034218.75,-40.62406
3245034375.0,-40.63044
3245034531.25,-40.6134
3245034687.5,-40.62328
3245034843.75,-40.63862
3245035000.0,-40.63499
3245035156.25,-40.63196
3245035312.5,-40.61394
3245035468.75,-40.62102
3245035625.0,-40.6265
3245035781.25,-40.62016
3245035937.5,-40.62692
3245036093.75,-40.63344
3245036250.0,-40.61723
3245036406.25,-40.62484
3245036562.5,-40.64606
3245036718.75,-40.6264
3245036875.0,-40.64367
3245037031.25,-40.63419
3245037187.5,-40.62717
3245037343.75,-40.63135
3245037500.0,-40.62205
3245037656.25,-40.62875
3245037812.5,-40.63428
3245037968.75,-40.65009
3245038125.0,-40.62965
3245038281.25,-40.6195
