3240194843.75,-41.33301
3245038437.5,-40.63692
3245038593.75,-40.64118
3245038750.0,-40.6334
3245038906.25,-40.64496
3245039062.5,-40.63583
3245039218.75,-40.62799
3245039375.0,-40.63989
3245039531.25,-40.65048
3245039687.5,-40.64941
3245039843.75,-40.64653
3245040000.0,-40.62273
3245040156.25,-40.63233
3245040312.5,-40.63478
3245040468.75,-40.66232
3245040625.0,-40.64572
3245040781.25,-40.6577
3245040937.5,-40.64922
3245041093.75,-40.64502
3245041250.0,-40.65129
3245041406.25,-40.64835
3245041562.5,-40.65575
3245041718.75,-40.62333
3245041875.0,-40.66001
3245042031.25,-40.63836
3245042187.5,-40.64066
3245042343.75,-40.66008
3245042500.0,-40.6357
3245042656.25,-40.66043
3245042812.5,-40.63673
3245042968.75,-40.63471
3245043125.0,-40.64187
3245043281.25,-40.66016
3245043437.5,-40.65154
3245043593.75,-40.65271
3245043750.0,-40.65855
3245043906.25,-40.64788
3245044062.5,-40.66285
3245044218.75,-40.66571
3245044375.0,-40.67212
3245044531.25,-40.66344
3245044687.5,-40.66548
3245044843.75,-40.66402
3245045000.0,-40.64812
3245045156.25,-40.65985
3245045312.5,-40.65092
3245045468.75,-40.65153
3245045625.0,-40.65281
3245045781.25,-40.64046
3245045937.5,-40.66549
3245046093.75,-40.66599
3245046250.0,-40.66742
3245046406.25,-40.65961
3245046562.5,-40.66926
3245046718.75,-40.67755
3245046875.0,-40.66171
3245047031.25,-40.67436
3245047187.5,-40.65183
3245047343.75,-40.67257
3245047500.0,-40.65202
3245047656.25,-40.66125
3245047812.5,-40.66253
3245047968.75,-40.66887
3245048125.0,-40.67392
3245048281.25,-40.67807
3245048437.5,-40.66579
3245048593.75,-40.67421
3245048750.0,-40.68399
3245048906.25,-40.68808
3245049062.5,-40.6811
3245049218.75,-40.65657
3245049375.0,-40.67696
3245049531.25,-40.68273
3245049687.5,-40.68054
3245049843.75,-40.6712
3245050000.0,-40.69038
3245050156.25,-40.66439
3245050312.5,-40.69599
3245050468.75,-40.67154
3245050625.0,-40.67234
3245050781.25,-40.70112
3245050937.5,-40.68668
3245051093.75,-40.67467
3245051250.0,-40.67784
3245051406.25,-40.66743
3245051562.5,-40.68571
3245051718.75,-40.68941
3245051875.0,-40.69287
3245052031.25,-40.69901
3245052187.5,-40.69246
3245052343.75,-40.70765
3245052500.0,-40.69269
3245052656.25,-40.696
3245052812.5,-40.69998
3245052968.75,-40.68698
3245053125.0,-40.70484
3245053281.25,-40.69628
3245053437.5,-40.69279
3245053593.75,-40.71129
3245053750.0,-40.70609
3245053906.25,-40.69157
3245054062.5,-40.69171
3245054218.75,-40.69874
3245054375.0,-40.68388
3245054531.25,-40.70772
3245054687.5,-40.68469
3245054843.75,-40.68381
3245055000.0,-40.68579
3245055156.25,-40.69685
3245055312.5,-40.66453
3245055468.75,-40.7001
3245055625.0,-40.67959
3245055781.25,-40.6981
3245055937.5,-40.68767
3245056093.75,-40.7083
3245056250.0,-40.70174
3245056406.25,-40.70268
3245056562.5,-40.70916
3245056718.75,-40.70915
3245056875.0,-40.71198
3245057031.25,-40.68912
3245057187.5,-40.70708
3245057343.75,-40.69396
3245057500.0,-40.69353
3245057656.25,-40.69012
3245057812.5,-40.72009
3245057968.75,-40.71983
3245058125.0,-40.68928
3245058281.25,-40.70813
3245058437.5,-40.722
3245058593.75,-40.70469
3245058750.0,-40.71075
3245058906.25,-40.71273
3245059062.5,-40.72972
3245059218.75,-40.70143
3245059375.0,-40.71131
3245059531.25,-40.6891
3245059687.5,-40.71458
3245059843.75,-40.71734
3245060000.0,-40.72355
3245060156.25,-40.70219
3245060312.5,-40.72166
3245060468.75,-40.71764
3245060625.0,-40.70306
3245060781.25,-40.72388
3245060937.5,-40.71779
3245061093.75,-40.72272
3245061250.0,-40.7066
3245061406.25,-40.7323
3245061562.5,-40.72408
3245061718.75,-40.72412
3245061875.0,-40.7304
3245062031.25,-40.72187
3245062187.5,-40.73355
3245062343.75,-40.73049
3245062500.0,-40.72057
3245062656.25,-40.73107
3245062812.5,-40.71521
3245062968.75,-40.72446
3245063125.0,-40.73357
3245063281.25,-40.7181
3245063437.5,-40.73795
3245063593.75,-40.72435
3245063750.0,-40.73714
3245063906.25,-40.74334
3245064062.5,-40.73154
3245064218.75,-40.72883
3245064375.0,-40.72165
3245064531.25,-40.73962
3245064687.5,-40.73748
3245064843.75,-40.72878
3245065000.0,-40.71591
3245065156.25,-40.74013
3245065312.5,-40.74249
3245065468.75,-40.73991
3245065625.0,-40.74743
3245065781.25,-40.74527
3245065937.5,-40.72436
3245066093.75,-40.73063
3245066250.0,-40.73174
3245066406.25,-40.7402
3245066562.5,-40.74712
3245066718.75,-40.74372
3245066875.0,-40.74299
3245067031.25,-40.72674
3245067187.5,-40.75515
3245067343.75,-40.74309
3245067500.0,-40.74754
3245067656.25,-40.7363
3245067812.5,-40.73634
3245067968.75,-40.74931
3245068125.0,-40.7327
3245068281.25,-40.74663
3245068437.5,-40.75619
3245068593.75,-40.73747
3245068750.0,-40.75179
3245068906.25,-40.7448
3245069062.5,-40.73829
3245069218.75,-40.7512
3245069375.0,-40.74406
3245069531.25,-40.747
3245069687.5,-40.75034
3245069843.75,-40.75455
3245070000.0,-40.74654
3245070156.25,-40.7505
3245070312.5,-40.76227
3245070468.75,-40.75864
3245070625.0,-40.75866
3245070781.25,-40.73302
3245070937.5,-40.76385
3245071093.75,-40.74318
3245071250.0,-40.75916
3245071406.25,-40.75159
3245071562.5,-40.75811
3245071718.75,-40.76433
3245071875.0,-40.75203
3245072031.25,-40.75141
3245072187.5,-40.76292
3245072343.75,-40.75248
3245072500.0,-40.76239
3245072656.25,-40.76912
3245072812.5,-40.76579
3245072968.75,-40.76167
3245073125.0,-40.76043
3245073281.25,-40.75708
3245073437.5,-40.76489
3245073593.75,-40.75185
3245073750.0,-40.76969
3245073906.25,-40.76242
3245074062.5,-40.76097
3245074218.75,-40.77261
3245074375.0,-40.77333
3245074531.25,-40.78187
3245074687.5,-40.76402
3245074843.75,-40.78445
3245075000.0,-40.76991
3245075156.25,-40.75948
3245075312.5,-40.769
3245075468.75,-40.77502
3245075625.0,-40.77182
3245075781.25,-40.76823
3245075937.5,-40.77597
3245076093.75,-40.76952
3245076250.0,-40.76843
3245076406.25,-40.79404
3245076562.5,-40.78946
3245076718.75,-40.77522
3245076875.0,-40.75914
3245077031.25,-40.7834
3245077187.5,-40.7852
3245077343.75,-40.78228
3245077500.0,-40.77269
3245077656.25,-40.7805
3245077812.5,-40.77716
3245077968.75,-40.78675
3245078125.0,-40.78265
3245078281.25,-40.77625
3245078437.5,-40.78942
3245078593.75,-40.7944
3245078750.0,-40.77922
3245078906.25,-40.79442
3245079062.5,-40.79704
3245079218.75,-40.78313
3245079375.0,-40.77452
3245079531.25,-40.76726
3245079687.5,-40.78746
3245079843.75,-40.77012
3245080000.0,-40.76992
3245080156.25,-40.78712
3245080312.5,-40.77843
3245080468.75,-40.7837
3245080625.0,-40.78159
3245080781.25,-40.7775
3245080937.5,-40.78757
3245081093.75,-40.79162
3245081250.0,-40.79884
3245081406.25,-40.79879
3245081562.5,-40.78716
3245081718.75,-40.79065
3245081875.0,-40.80584
3245082031.25,-40.78518
3245082187.5,-40.79725
3245082343.75,-40.79727
3245082500.0,-40.79815
3245082656.25,-40.783
3245082812.5,-40.81059
3245082968.75,-40.78437
3245083125.0,-40.7822
3245083281.25,-40.78429
3245083437.5,-40.79879
3245083593.75,-40.81943
3245083750.0,-40.81135
3245083906.25,-40.82767
3245084062.5,-40.7989
3245084218.75,-40.8108
3245084375.0,-40.80095
3245084531.25,-40.80576
3245084687.5,-40.77698
3245084843.75,-40.78934
3245085000.0,-40.78888
3245085156.25,-40.79854
3245085312.5,-40.79324
3245085468.75,-40.81034
3245085625.0,-40.79811
3245085781.25,-40.79087
3245085937.5,-40.79429
3245086093.75,-40.80006
3245086250.0,-40.80014
3245086406.25,-40.80637
3245086562.5,-40.8096
3245086718.75,-40.79916
3245086875.0,-40.8075
3245087031.25,-40.80382
3245087187.5,-40.80537
3245087343.75,-40.8163
3245087500.0,-40.81461
3245087656.25,-40.83266
3245087812.5,-40.81921
3245087968.75,-40.80764
3245088125.0,-40.82946
3245088281.25,-40.81638
3245088437.5,-40.80702
3245088593.75,-40.80198
3245088750.0,-40.8141
3245088906.25,-40.81522
3245089062.5,-40.80288
3245089218.75,-40.8047
3245089375.0,-40.81258
3245089531.25,-40.78217
3245089687.5,-40.81353
3245089843.75,-40.80285
3245090000.0,-40.83231
3245090156.25,-40.84014
3245090312.5,-40.81932
3245090468.75,-40.83668
3245090625.0,-40.84634
3245090781.25,-40.79355
3245090937.5,-40.81531
3245091093.75,-40.83688
3245091250.0,-40.81461
3245091406.25,-40.82359
3245091562.5,-40.81889
3245091718.75,-40.834
3245091875.0,-40.82179
3245092031.25,-40.83782
3245092187.5,-40.81961
3245092343.75,-40.82747
3245092500.0,-40.83566
3245092656.25,-40.85225
3245092812.5,-40.82028
3245092968.75,-40.83421
3245093125.0,-40.83028
3245093281.25,-40.84068
3245093437.5,-40.81434
3245093593.75,-40.83513
3245093750.0,-40.83284
3245093906.25,-40.82318
3245094062.5,-40.81903
3245094218.75,-40.83961
3245094375.0,-40.84578
3245094531.25,-40.86258
3245094687.5,-40.83862
3245094843.75,-40.8556
3245095000.0,-40.83599
3245095156.25,-40.80708
3245095312.5,-40.82529
3245095468.75,-40.83965
3245095625.0,-40.83707
3245095781.25,-40.83341
3245095937.5,-40.85169
3245096093.75,-40.8507
3245096250.0,-40.85196
3245096406.25,-40.85049
3245096562.5,-40.83511
3245096718.75,-40.85607
3245096875.0,-40.82891
3245097031.25,-40.84932
3245097187.5,-40.84048
3245097343.75,-40.85701
3245097500.0,-40.84793
3245097656.25,-40.83861
3245097812.5,-40.84074
3245097968.75,-40.8433
3245098125.0,-40.8348
3245098281.25,-40.85495
3245098437.5,-40.84996
3245098593.75,-40.84299
3245098750.0,-40.85059
3245098906.25,-40.85427
3245099062.5,-40.82399
3245099218.75,-40.85633
3245099375.0,-40.85924
3245099531.25,-40.84268
3245099687.5,-40.86231
3245099843.75,-40.84992
3245100000.0,-40.85234
3245100156.25,-40.85559
3245100312.5,-40.85145
3245100468.75,-40.83677
3245100625.0,-40.85878
3245100781.25,-40.85742
3245100937.5,-40.85149
3245101093.75,-40.84809
3245101250.0,-40.86993
3245101406.25,-40.86168
3245101562.5,-40.85797
3245101718.75,-40.87037
3245101875.0,-40.85233
3245102031.25,-40.86496
3245102187.5,-40.87132
3245102343.75,-40.87044
3245102500.0,-40.84779
3245102656.25,-40.89411
3245102812.5,-40.87078
3245102968.75,-40.87067
3245103125.0,-40.86034
3245103281.25,-40.88129
3245103437.5,-40.85975
3245103593.75,-40.87627
3245103750.0,-40.85228
3245103906.25,-40.87954
3245104062.5,-40.87465
3245104218.75,-40.86329
3245104375.0,-40.85649
3245104531.25,-40.86365
3245104687.5,-40.86049
3245104843.75,-40.88516
3245105000.0,-40.86826
3245105156.25,-40.87156
3245105312.5,-40.85179
3245105468.75,-40.88059
3245105625.0,-40.88133
3245105781.25,-40.86711
3245105937.5,-40.88376
3245106093.75,-40.86352
3245106250.0,-40.85332
3245106406.25,-40.87258
3245106562.5,-40.88129
3245106718.75,-40.89388
3245106875.0,-40.87445
3245107031.25,-40.86002
3245107187.5,-40.89009
3245107343.75,-40.89063
3245107500.0,-40.89181
3245107656.25,-40.87877
3245107812.5,-40.89159
3245107968.75,-40.88611
3245108125.0,-40.89722
3245108281.25,-40.88923
3245108437.5,-40.87207
3245108593.75,-40.89408
3245108750.0,-40.88279
3245108906.25,-40.90439
3245109062.5,-40.873
3245109218.75,-40.87527
3245109375.0,-40.89095
3245109531.25,-40.90538
3245109687.5,-40.88
3245109843.75,-40.8914
3245110000.0,-40.89999
3245110156.25,-40.90304
3245110312.5,-40.89323
3245110468.75,-40.89798
3245110625.0,-40.89463
3245110781.25,-40.90425
3245110937.5,-40.89506
3245111093.75,-40.90385
3245111250.0,-40.87764
3245111406.25,-40.8938
3245111562.5,-40.88381
3245111718.75,-40.90258
3245111875.0,-40.91238
3245112031.25,-40.89451
3245112187.5,-40.88894
3245112343.75,-40.89627
3245112500.0,-40.90303
3245112656.25,-40.89328
3245112812.5,-40.91684
3245112968.75,-40.9228
3245113125.0,-40.90979
3245113281.25,-40.89169
3245113437.5,-40.90546
3245113593.75,-40.91941
3245113750.0,-40.90261
3245113906.25,-40.91839
3245114062.5,-40.91608
3245114218.75,-40.93155
3245114375.0,-40.90045
3245114531.25,-40.91466
3245114687.5,-40.90237
3245114843.75,-40.90632
3245115000.0,-40.91389
3245115156.25,-40.91008
3245115312.5,-40.92635
3245115468.75,-40.92735
3245115625.0,-40.9277
3245115781.25,-40.91637
3245115937.5,-40.912
3245116093.75,-40.92105
3245116250.0,-40.91342
3245116406.25,-40.92543
3245116562.5,-40.93345
3245116718.75,-40.91083
3245116875.0,-40.91438
3245117031.25,-40.90971
3245117187.5,-40.9467
3245117343.75,-40.91639
3245117500.0,-40.92077
3245117656.25,-40.89823
3245117812.5,-40.92702
3245117968.75,-40.92472
3245118125.0,-40.92394
3245118281.25,-40.93881
3245118437.5,-40.90807
3245118593.75,-40.91318
3245118750.0,-40.93771
3245118906.25,-40.92796
3245119062.5,-40.92577
3245119218.75,-40.92129
3245119375.0,-40.92325
3245119531.25,-40.95755
3245119687.5,-40.93242
3245119843.75,-40.91934
3245120000.0,-40.94139
3245120156.25,-40.92049
3245120312.5,-40.90789
3245120468.75,-40.92309
3245120625.0,-40.93931
3245120781.25,-40.92676
3245120937.5,-40.92752
3245121093.75,-40.93195
3245121250.0,-40.93128
3245121406.25,-40.93274
3245121562.5,-40.93432
3245121718.75,-40.93624
3245121875.0,-40.91777
3245122031.25,-40.938
3245122187.5,-40.92094
3245122343.75,-40.94901
3245122500.0,-40.93542
3245122656.25,-40.93049
3245122812.5,-40.94175
3245122968.75,-40.93563
3245123125.0,-40.9389
3245123281.25,-40.93752
3245123437.5,-40.94976
3245123593.75,-40.95044
3245123750.0,-40.96334
3245123906.25,-40.95978
3245124062.5,-40.93994
3245124218.75,-40.94875
3245124375.0,-40.9248
3245124531.25,-40.95344
3245124687.5,-40.93814
3245124843.75,-40.93771
3245125000.0,-40.95081
3245125156.25,-40.92727
3245125312.5,-40.97534
3245125468.75,-40.95506
3245125625.0,-40.94431
3245125781.25,-40.9497
3245125937.5,-40.96079
3245126093.75,-40.95358
3245126250.0,-40.95155
3245126406.25,-40.96098
3245126562.5,-40.95517
3245126718.75,-40.96632
3245126875.0,-40.96984
3245127031.25,-40.93843
3245127187.5,-40.96875
3245127343.75,-40.95278
3245127500.0,-40.9741
3245127656.25,-40.94196
3245127812.5,-40.9531
3245127968.75,-40.96671
3245128125.0,-40.95439
3245128281.25,-40.9603
3245128437.5,-40.96791
3245128593.75,-40.96338
3245128750.0,-40.96564
3245128906.25,-40.9739
3245129062.5,-40.95345
3245129218.75,-40.95099
3245129375.0,-40.96191
3245129531.25,-40.96061
3245129687.5,-40.9637
3245129843.75,-40.97775
3245130000.0,-40.982
3245130156.25,-40.95314
3245130312.5,-40.94012
3245130468.75,-40.95734
3245130625.0,-40.96899
3245130781.25,-40.96487
3245130937.5,-40.96815
3245131093.75,-40.96755
3245131250.0,-40.9725
3245131406.25,-40.96112
3245131562.5,-40.95753
3245131718.75,-40.96403
3245131875.0,-40.96202
3245132031.25,-40.96221
3245132187.5,-40.98565
3245132343.75,-40.97381
3245132500.0,-40.9709
3245132656.25,-40.96155
3245132812.5,-40.98193
3245132968.75,-40.99038
3245133125.0,-40.98368
3245133281.25,-40.97692
3245133437.5,-40.96959
3245133593.75,-40.97921
3245133750.0,-40.99121
3245133906.25,-40.96413
3245134062.5,-40.97886
3245134218.75,-40.98085
3245134375.0,-40.97136
3245134531.25,-40.97863
3245134687.5,-40.97072
3245134843.75,-40.99765
3245135000.0,-40.96941
3245135156.25,-40.98348
3245135312.5,-40.98132
3245135468.75,-40.99117
3245135625.0,-40.99773
3245135781.25,-40.99822
3245135937.5,-40.97387
3245136093.75,-40.9728
3245136250.0,-40.98092
3245136406.25,-40.99079
3245136562.5,-40.98357
3245136718.75,-40.98109
3245136875.0,-40.99447
3245137031.25,-40.99009
3245137187.5,-40.98218
3245137343.75,-40.98328
3245137500.0,-40.99812
3245137656.25,-40.99686
3245137812.5,-40.97305
3245137968.75,-40.99722
3245138125.0,-40.99533
3245138281.25,-41.00324
3245138437.5,-40.99071
3245138593.75,-40.99245
3245138750.0,-40.99128
3245138906.25,-40.99474
3245139062.5,-40.98973
3245139218.75,-41.00602
3245139375.0,-40.99149
3245139531.25,-41.00206
3245139687.5,-41.00688
3245139843.75,-40.9944
3245140000.0,-40.98867
3245140156.25,-40.9937
3245140312.5,-41.01057
3245140468.75,-40.9963
3245140625.0,-41.00416
3245140781.25,-40.9935
3245140937.5,-41.01203
3245141093.75,-41.01772
3245141250.0,-40.99761
3245141406.25,-40.99982
3245141562.5,-41.01193
3245141718.75,-41.00711
3245141875.0,-41.00861
3245142031.25,-41.00435
3245142187.5,-41.01841
3245142343.75,-41.01133
3245142500.0,-41.00443
3245142656.25,-40.99404
3245142812.5,-41.01724
3245142968.75,-41.01995
3245143125.0,-41.01323
3245143281.25,-40.99472
3245143437.5,-41.01777
3245143593.75,-41.0229
3245143750.0,-40.99277
3245143906.25,-41.02762
3245144062.5,-41.02338
3245144218.75,-41.01494
3245144375.0,-41.01308
3245144531.25,-41.00911
3245144687.5,-41.02252
3245144843.75,-41.00626
3245145000.0,-40.99661
3245145156.25,-41.01394
3245145312.5,-41.02121
3245145468.75,-41.01286
3245145625.0,-41.03585
3245145781.25,-41.0028
3245145937.5,-41.02889
3245146093.75,-41.01826
3245146250.0,-41.01699
3245146406.25,-41.03
3245146562.5,-41.0239
3245146718.75,-41.01083
3245146875.0,-41.0251
3245147031.25,-41.03226
3245147187.5,-41.01851
3245147343.75,-41.00762
3245147500.0,-41.03306
3245147656.25,-41.01755
3245147812.5,-41.01339
3245147968.75,-41.0194
3245148125.0,-41.03429
3245148281.25,-41.02776
3245148437.5,-41.04402
3245148593.75,-41.01939
3245148750.0,-41.02383
3245148906.25,-41.02506
3245149062.5,-41.03355
3245149218.75,-41.03485
3245149375.0,-41.02316
3245149531.25,-41.01044
3245149687.5,-41.03811
3245149843.75,-41.02103
3245150000.0,-41.0296
3245150156.25,-41.03321
3245150312.5,-41.04917
3245150468.75,-41.00941
3245150625.0,-41.03265
3245150781.25,-41.03373
3245150937.5,-41.04095
3245151093.75,-41.04356
3245151250.0,-41.03999
3245151406.25,-41.04007
3245151562.5,-41.04627
3245151718.75,-41.04177
3245151875.0,-41.04433
3245152031.25,-41.0508
3245152187.5,-41.03975
3245152343.75,-41.06278
3245152500.0,-41.04122
3245152656.25,-41.06845
3245152812.5,-41.05501
3245152968.75,-41.05518
3245153125.0,-41.05362
3245153281.25,-41.05181
3245153437.5,-41.06485
3245153593.75,-41.04417
3245153750.0,-41.06892
3245153906.25,-41.03376
3245154062.5,-41.05962
3245154218.75,-41.03712
3245154375.0,-41.04488
3245154531.25,-41.06034
3245154687.5,-41.05912
3245154843.75,-41.03074
3245155000.0,-41.06403
3245155156.25,-41.06216
3245155312.5,-41.05308
3245155468.75,-41.03188
3245155625.0,-41.05276
3245155781.25,-41.04174
3245155937.5,-41.05744
3245156093.75,-41.05288
3245156250.0,-41.05194
3245156406.25,-41.04607
3245156562.5,-41.05201
3245156718.75,-41.0667
3245156875.0,-41.05877
3245157031.25,-41.06195
3245157187.5,-41.06862
3245157343.75,-41.06062
3245157500.0,-41.05979
3245157656.25,-41.07012
3245157812.5,-41.06086
3245157968.75,-41.02787
3245158125.0,-41.07196
3245158281.25,-41.06331
3245158437.5,-41.06681
3245158593.75,-41.04743
3245158750.0,-41.06895
3245158906.25,-41.05128
3245159062.5,-41.06334
3245159218.75,-41.06443
3245159375.0,-41.06135
3245159531.25,-41.07095
3245159687.5,-41.07737
3245159843.75,-41.06947
3245160000.0,-41.05429
3245160156.25,-41.07238
3245160312.5,-41.06497
3245160468.75,-41.07401
3245160625.0,-41.08521
3245160781.25,-41.0724
3245160937.5,-41.07613
3245161093.75,-41.06343
3245161250.0,-41.072
3245161406.25,-41.08187
3245161562.5,-41.07308
3245161718.75,-41.06724
3245161875.0,-41.07338
3245162031.25,-41.08001
3245162187.5,-41.0833
3245162343.75,-41.07033
3245162500.0,-41.09006
3245162656.25,-41.08607
3245162812.5,-41.08273
3245162968.75,-41.07553
3245163125.0,-41.09053
3245163281.25,-41.07049
3245163437.5,-41.08556
3245163593.75,-41.08257
3245163750.0,-41.07734
3245163906.25,-41.10678
3245164062.5,-41.09111
3245164218.75,-41.06093
3245164375.0,-41.09951
3245164531.25,-41.10156
3245164687.5,-41.08053
3245164843.75,-41.08083
3245165000.0,-41.08203
3245165156.25,-41.10091
3245165312.5,-41.08883
3245165468.75,-41.10165
3245165625.0,-41.10093
3245165781.25,-41.0934
3245165937.5,-41.08524
3245166093.75,-41.11738
3245166250.0,-41.07015
3245166406.25,-41.08326
3245166562.5,-41.09003
3245166718.75,-41.07933
3245166875.0,-41.07997
3245167031.25,-41.08208
3245167187.5,-41.09591
3245167343.75,-41.10723
3245167500.0,-41.10357
3245167656.25,-41.10102
3245167812.5,-41.08216
3245167968.75,-41.07933
3245168125.0,-41.09269
3245168281.25,-41.07124
3245168437.5,-41.10469
3245168593.75,-41.09388
3245168750.0,-41.09283
3245168906.25,-41.10373
3245169062.5,-41.09258
3245169218.75,-41.09627
3245169375.0,-41.08849
3245169531.25,-41.10612
3245169687.5,-41.09055
3245169843.75,-41.10252
3245170000.0,-41.12519
3245170156.25,-41.11229
3245170312.5,-41.11319
3245170468.75,-41.10431
3245170625.0,-41.09373
3245170781.25,-41.1145
3245170937.5,-41.10274
3245171093.75,-41.0836
3245171250.0,-41.08517
3245171406.25,-41.11926
3245171562.5,-41.10391
3245171718.75,-41.09899
3245171875.0,-41.11505
3245172031.25,-41.10816
3245172187.5,-41.10255
3245172343.75,-41.12256
3245172500.0,-41.09835
3245172656.25,-41.09823
3245172812.5,-41.11473
3245172968.75,-41.12047
3245173125.0,-41.1142
3245173281.25,-41.11517
3245173437.5,-41.11132
3245173593.75,-41.11764
3245173750.0,-41.12148
3245173906.25,-41.08936
3245174062.5,-41.12252
3245174218.75,-41.11531
3245174375.0,-41.11187
3245174531.25,-41.13713
3245174687.5,-41.12861
3245174843.75,-41.12794
3245175000.0,-41.11304
3245175156.25,-41.12744
3245175312.5,-41.12445
3245175468.75,-41.12922
3245175625.0,-41.12887
3245175781.25,-41.13074
3245175937.5,-41.12886
3245176093.75,-41.11599
3245176250.0,-41.13446
3245176406.25,-41.1281
3245176562.5,-41.11017
3245176718.75,-41.1394
3245176875.0,-41.13081
3245177031.25,-41.12303
3245177187.5,-41.12557
3245177343.75,-41.11979
3245177500.0,-41.12956
3245177656.25,-41.12933
3245177812.5,-41.14193
3245177968.75,-41.12383
3245178125.0,-41.11938
3245178281.25,-41.12129
3245178437.5,-41.12862
3245178593.75,-41.13066
3245178750.0,-41.13811
3245178906.25,-41.13153
3245179062.5,-41.13058
3245179218.75,-41.1269
3245179375.0,-41.14651
3245179531.25,-41.12464
3245179687.5,-41.13241
3245179843.75,-41.14101
3245180000.0,-41.13459
3245180156.25,-41.14201
3245180312.5,-41.14161
3245180468.75,-41.16851
3245180625.0,-41.14327
3245180781.25,-41.14104
3245180937.5,-41.11967
3245181093.75,-41.11892
3245181250.0,-41.12514
3245181406.25,-41.15366
3245181562.5,-41.14246
3245181718.75,-41.14791
3245181875.0,-41.14188
3245182031.25,-41.15738
3245182187.5,-41.16428
3245182343.75,-41.15051
3245182500.0,-41.13093
3245182656.25,-41.16168
3245182812.5,-41.14808
3245182968.75,-41.12762
3245183125.0,-41.15335
3245183281.25,-41.1469
3245183437.5,-41.1452
3245183593.75,-41.14185
3245183750.0,-41.13529
3245183906.25,-41.14899
3245184062.5,-41.14098
3245184218.75,-41.1605
3245184375.0,-41.15264
3245184531.25,-41.15374
3245184687.5,-41.12754
3245184843.75,-41.16522
3245185000.0,-41.15877
3245185156.25,-41.14223
3245185312.5,-41.15442
3245185468.75,-41.16846
3245185625.0,-41.16478
3245185781.25,-41.15272
3245185937.5,-41.15958
3245186093.75,-41.1489
3245186250.0,-41.14326
3245186406.25,-41.16043
3245186562.5,-41.15099
3245186718.75,-41.14154
3245186875.0,-41.14488
3245187031.25,-41.1396
3245187187.5,-41.15873
3245187343.75,-41.16587
3245187500.0,-41.16948
3245187656.25,-41.17468
3245187812.5,-41.15061
3245187968.75,-41.16836
3245188125.0,-41.17836
3245188281.25,-41.16906
3245188437.5,-41.17924
3245188593.75,-41.17363
3245188750.0,-41.16374
3245188906.25,-41.17676
3245189062.5,-41.17761
3245189218.75,-41.18217
3245189375.0,-41.15842
3245189531.25,-41.17987
3245189687.5,-41.15835
3245189843.75,-41.17239
3245190000.0,-41.16637
3245190156.25,-41.17896
3245190312.5,-41.17936
3245190468.75,-41.1693
3245190625.0,-41.16517
3245190781.25,-41.18404
3245190937.5,-41.17062
3245191093.75,-41.16006
3245191250.0,-41.18424
3245191406.25,-41.19412
3245191562.5,-41.16354
3245191718.75,-41.19555
3245191875.0,-41.16226
3245192031.25,-41.18261
3245192187.5,-41.19789
3245192343.75,-41.17165
3245192500.0,-41.16204
3245192656.25,-41.1995
3245192812.5,-41.18318
3245192968.75,-41.18537
3245193125.0,-41.19671
3245193281.25,-41.19398
3245193437.5,-41.17805
3245193593.75,-41.19083
3245193750.0,-41.18265
3245193906.25,-41.2025
3245194062.5,-41.19035
3245194218.75,-41.18185
3245194375.0,-41.19114
3245194531.25,-41.18262
3245194687.5,-41.19617
3245194843.75,-41.16891
