2492245156.25,-33.39817
2492245312.5,-33.40364
2492245468.75,-33.39954
2492245625.0,-33.40341
2492245781.25,-33.39011
2492245937.5,-33.39771
2492246093.75,-33.40153
2492246250.0,-33.40011
2492246406.25,-33.40348
2492246562.5,-33.39964
2492246718.75,-33.39517
2492246875.0,-33.40015
2492247031.25,-33.39561
2492247187.5,-33.39399
2492247343.75,-33.3999
2492247500.0,-33.39949
2492247656.25,-33.39983
2492247812.5,-33.39539
2492247968.75,-33.39093
2492248125.0,-33.40053
2492248281.25,-33.38524
2492248437.5,-33.38579
2492248593.75,-33.39082
2492248750.0,-33.39255
2492248906.25,-33.398
2492249062.5,-33.39272
2492249218.75,-33.38614
2492249375.0,-33.39061
2492249531.25,-33.39371
2492249687.5,-33.39379
2492249843.75,-33.387
2492250000.0,-33.39453
2492250156.25,-33.39227
2492250312.5,-33.38718
2492250468.75,-33.3921
2492250625.0,-33.38467
2492250781.25,-33.38565
2492250937.5,-33.3877
2492251093.75,-33.38927
2492251250.0,-33.39223
2492251406.25,-33.38851
2492251562.5,-33.38626
2492251718.75,-33.38913
2492251875.0,-33.38075
2492252031.25,-33.38416
2492252187.5,-33.38521
2492252343.75,-33.37854
2492252500.0,-33.37824
2492252656.25,-33.38512
2492252812.5,-33.37775
2492252968.75,-33.37833
2492253125.0,-33.37457
2492253281.25,-33.37365
2492253437.5,-33.37704
2492253593.75,-33.38508
2492253750.0,-33.37002
2492253906.25,-33.37323
2492254062.5,-33.37956
2492254218.75,-33.37926
2492254375.0,-33.38153
2492254531.25,-33.37979
2492254687.5,-33.37911
2492254843.75,-33.37934
2492255000.0,-33.37267
2492255156.25,-33.38318
2492255312.5,-33.37578
2492255468.75,-33.37518
2492255625.0,-33.38085
2492255781.25,-33.38203
2492255937.5,-33.3744
2492256093.75,-33.37686
2492256250.0,-33.38005
2492256406.25,-33.37603
2492256562.5,-33.3755
2492256718.75,-33.37647
2492256875.0,-33.36736
2492257031.25,-33.3647
2492257187.5,-33.3626
2492257343.75,-33.36538
2492257500.0,-33.37361
2492257656.25,-33.37538
2492257812.5,-33.3686
2492257968.75,-33.37563
2492258125.0,-33.37751
2492258281.25,-33.36535
2492258437.5,-33.363
2492258593.75,-33.37016
2492258750.0,-33.36863
2492258906.25,-33.36239
2492259062.5,-33.37445
2492259218.75,-33.36713
2492259375.0,-33.366
2492259531.25,-33.36488
2492259687.5,-33.36094
2492259843.75,-33.36957
2492260000.0,-33.35569
2492260156.25,-33.36652
2492260312.5,-33.36089
2492260468.75,-33.36391
2492260625.0,-33.36113
2492260781.25,-33.3529
2492260937.5,-33.35647
2492261093.75,-33.35801
2492261250.0,-33.36613
2492261406.25,-33.3585
2492261562.5,-33.36855
2492261718.75,-33.36422
2492261875.0,-33.35801
2492262031.25,-33.36476
2492262187.5,-33.3671
2492262343.75,-33.35686
2492262500.0,-33.35729
2492262656.25,-33.35486
2492262812.5,-33.36308
2492262968.75,-33.36449
2492263125.0,-33.35818
2492263281.25,-33.36208
2492263437.5,-33.3575
2492263593.75,-33.34787
2492263750.0,-33.35763
2492263906.25,-33.35379
2492264062.5,-33.36092
2492264218.75,-33.35954
2492264375.0,-33.35272
2492264531.25,-33.35413
2492264687.5,-33.35069
2492264843.75,-33.36499
2492265000.0,-33.35273
2492265156.25,-33.35564
2492265312.5,-33.34895
2492265468.75,-33.3494
2492265625.0,-33.35258
2492265781.25,-33.35265
2492265937.5,-33.35255
2492266093.75,-33.34644
2492266250.0,-33.35044
2492266406.25,-33.34821
2492266562.5,-33.3522
2492266718.75,-33.35693
2492266875.0,-33.34721
2492267031.25,-33.3447
2492267187.5,-33.34292
2492267343.75,-33.35117
2492267500.0,-33.34987
2492267656.25,-33.35248
2492267812.5,-33.34212
2492267968.75,-33.34775
2492268125.0,-33.35087
2492268281.25,-33.34613
2492268437.5,-33.34584
2492268593.75,-33.35047
2492268750.0,-33.34526
2492268906.25,-33.34856
2492269062.5,-33.34084
2492269218.75,-33.34624
2492269375.0,-33.34896
2492269531.25,-33.33652
2492269687.5,-33.33964
2492269843.75,-33.34118
2492270000.0,-33.34048
2492270156.25,-33.34511
2492270312.5,-33.34354
2492270468.75,-33.32835
2492270625.0,-33.34495
2492270781.25,-33.3385
2492270937.5,-33.33848
2492271093.75,-33.35016
2492271250.0,-33.34014
2492271406.25,-33.3337
2492271562.5,-33.33244
2492271718.75,-33.34332
2492271875.0,-33.34649
2492272031.25,-33.34468
2492272187.5,-33.33914
2492272343.75,-33.33792
2492272500.0,-33.33214
2492272656.25,-33.33821
2492272812.5,-33.3334
2492272968.75,-33.33174
2492273125.0,-33.33116
2492273281.25,-33.33298
2492273437.5,-33.34125
2492273593.75,-33.32941
2492273750.0,-33.33097
2492273906.25,-33.32952
2492274062.5,-33.33945
2492274218.75,-33.33522
2492274375.0,-33.33503
2492274531.25,-33.3369
2492274687.5,-33.33848
2492274843.75,-33.3358
2492275000.0,-33.33381
2492275156.25,-33.32154
2492275312.5,-33.33232
2492275468.75,-33.32867
2492275625.0,-33.33517
2492275781.25,-33.32195
2492275937.5,-33.32997
2492276093.75,-33.32369
2492276250.0,-33.33041
2492276406.25,-33.32724
2492276562.5,-33.33021
2492276718.75,-33.32204
2492276875.0,-33.32338
2492277031.25,-33.31951
2492277187.5,-33.32932
2492277343.75,-33.32456
2492277500.0,-33.32578
2492277656.25,-33.32847
2492277812.5,-33.32793
2492277968.75,-33.31943
2492278125.0,-33.32795
2492278281.25,-33.32731
2492278437.5,-33.31945
2492278593.75,-33.31849
2492278750.0,-33.31917
2492278906.25,-33.32061
2492279062.5,-33.31961
2492279218.75,-33.32154
2492279375.0,-33.32343
2492279531.25,-33.32176
2492279687.5,-33.323
2492279843.75,-33.32027
2492280000.0,-33.32415
2492280156.25,-33.32239
2492280312.5,-33.31887
2492280468.75,-33.31746
2492280625.0,-33.31451
2492280781.25,-33.3134
2492280937.5,-33.31043
2492281093.75,-33.31955
2492281250.0,-33.31522
2492281406.25,-33.31335
2492281562.5,-33.31442
2492281718.75,-33.31106
2492281875.0,-33.31882
2492282031.25,-33.31215
2492282187.5,-33.31074
2492282343.75,-33.31575
2492282500.0,-33.31651
2492282656.25,-33.3132
2492282812.5,-33.3144
2492282968.75,-33.30975
2492283125.0,-33.3167
2492283281.25,-33.30822
2492283437.5,-33.31744
2492283593.75,-33.30177
2492283750.0,-33.31058
2492283906.25,-33.31036
2492284062.5,-33.31059
2492284218.75,-33.31433
2492284375.0,-33.31287
2492284531.25,-33.30392
2492284687.5,-33.30978
2492284843.75,-33.30816
2492285000.0,-33.30989
2492285156.25,-33.31155
2492285312.5,-33.31185
2492285468.75,-33.30464
2492285625.0,-33.3102
2492285781.25,-33.30462
2492285937.5,-33.29851
2492286093.75,-33.30206
2492286250.0,-33.30439
2492286406.25,-33.30592
2492286562.5,-33.30569
2492286718.75,-33.30368
2492286875.0,-33.29951
2492287031.25,-33.29825
2492287187.5,-33.29823
2492287343.75,-33.29754
2492287500.0,-33.30445
2492287656.25,-33.30409
2492287812.5,-33.30149
2492287968.75,-33.29968
2492288125.0,-33.29767
2492288281.25,-33.29677
2492288437.5,-33.29857
2492288593.75,-33.3014
2492288750.0,-33.30013
2492288906.25,-33.30303
2492289062.5,-33.29787
2492289218.75,-33.30376
2492289375.0,-33.29291
2492289531.25,-33.29667
2492289687.5,-33.29579
2492289843.75,-33.2986
2492290000.0,-33.29961
2492290156.25,-33.295
2492290312.5,-33.30383
2492290468.75,-33.294
2492290625.0,-33.29596
2492290781.25,-33.28768
2492290937.5,-33.29084
2492291093.75,-33.29346
2492291250.0,-33.27975
2492291406.25,-33.2844
2492291562.5,-33.29072
2492291718.75,-33.29088
2492291875.0,-33.29813
2492292031.25,-33.28835
2492292187.5,-33.2836
2492292343.75,-33.28872
2492292500.0,-33.28606
2492292656.25,-33.28902
2492292812.5,-33.2926
2492292968.75,-33.27985
2492293125.0,-33.29457
2492293281.25,-33.28284
2492293437.5,-33.29115
2492293593.75,-33.28699
2492293750.0,-33.28674
2492293906.25,-33.28655
2492294062.5,-33.29242
2492294218.75,-33.28122
2492294375.0,-33.28527
2492294531.25,-33.27879
2492294687.5,-33.27737
2492294843.75,-33.28532
2492295000.0,-33.27843
2492295156.25,-33.29182
2492295312.5,-33.28504
2492295468.75,-33.27584
2492295625.0,-33.29107
2492295781.25,-33.28418
2492295937.5,-33.27371
2492296093.75,-33.27696
2492296250.0,-33.28052
2492296406.25,-33.28983
2492296562.5,-33.27669
2492296718.75,-33.27153
2492296875.0,-33.27822
2492297031.25,-33.28219
2492297187.5,-33.27832
2492297343.75,-33.26845
2492297500.0,-33.27258
2492297656.25,-33.27693
2492297812.5,-33.27678
2492297968.75,-33.27534
2492298125.0,-33.28296
2492298281.25,-33.27517
2492298437.5,-33.2767
2492298593.75,-33.27406
2492298750.0,-33.27809
2492298906.25,-33.2803
2492299062.5,-33.27828
2492299218.75,-33.26936
2492299375.0,-33.28165
2492299531.25,-33.27936
2492299687.5,-33.26854
2492299843.75,-33.27249
2492300000.0,-33.262
2492300156.25,-33.27095
2492300312.5,-33.27096
2492300468.75,-33.2679
2492300625.0,-33.27027
2492300781.25,-33.27564
2492300937.5,-33.26521
2492301093.75,-33.25984
2492301250.0,-33.27041
2492301406.25,-33.27435
2492301562.5,-33.26361
2492301718.75,-33.27005
2492301875.0,-33.27125
2492302031.25,-33.26693
2492302187.5,-33.27022
2492302343.75,-33.26583
2492302500.0,-33.26715
2492302656.25,-33.2603
2492302812.5,-33.26637
2492302968.75,-33.27021
2492303125.0,-33.26932
2492303281.25,-33.26096
2492303437.5,-33.26277
2492303593.75,-33.25904
2492303750.0,-33.26362
2492303906.25,-33.26196
2492304062.5,-33.25129
2492304218.75,-33.26183
2492304375.0,-33.25846
2492304531.25,-33.26091
2492304687.5,-33.25645
2492304843.75,-33.26345
2492305000.0,-33.26418
2492305156.25,-33.26221
2492305312.5,-33.25406
2492305468.75,-33.25416
2492305625.0,-33.26373
2492305781.25,-33.2588
2492305937.5,-33.25743
2492306093.75,-33.26111
2492306250.0,-33.2566
2492306406.25,-33.25436
2492306562.5,-33.25399
2492306718.75,-33.25354
2492306875.0,-33.24934
2492307031.25,-33.25623
2492307187.5,-33.24948
2492307343.75,-33.25056
2492307500.0,-33.25286
2492307656.25,-33.2538
2492307812.5,-33.25002
2492307968.75,-33.25911
2492308125.0,-33.25725
2492308281.25,-33.25377
2492308437.5,-33.24326
2492308593.75,-33.2532
2492308750.0,-33.2528
2492308906.25,-33.24358
2492309062.5,-33.2535
2492309218.75,-33.25212
2492309375.0,-33.24466
2492309531.25,-33.25224
2492309687.5,-33.24328
2492309843.75,-33.24439
2492310000.0,-33.23608
2492310156.25,-33.24671
2492310312.5,-33.24459
2492310468.75,-33.2472
2492310625.0,-33.24477
2492310781.25,-33.23947
2492310937.5,-33.24968
2492311093.75,-33.24718
2492311250.0,-33.23775
2492311406.25,-33.24862
2492311562.5,-33.24343
2492311718.75,-33.23701
2492311875.0,-33.24004
2492312031.25,-33.24201
2492312187.5,-33.24675
2492312343.75,-33.24654
2492312500.0,-33.24467
2492312656.25,-33.24191
2492312812.5,-33.23513
2492312968.75,-33.23815
2492313125.0,-33.24041
2492313281.25,-33.23932
2492313437.5,-33.23937
2492313593.75,-33.24493
2492313750.0,-33.23796
2492313906.25,-33.23777
2492314062.5,-33.24245
2492314218.75,-33.23583
2492314375.0,-33.24121
2492314531.25,-33.23643
2492314687.5,-33.24375
2492314843.75,-33.23803
2492315000.0,-33.24093
2492315156.25,-33.23137
2492315312.5,-33.23119
2492315468.75,-33.23531
2492315625.0,-33.23481
2492315781.25,-33.22984
2492315937.5,-33.23313
2492316093.75,-33.22594
2492316250.0,-33.22223
2492316406.25,-33.23651
2492316562.5,-33.23615
2492316718.75,-33.23069
2492316875.0,-33.23731
2492317031.25,-33.23391
2492317187.5,-33.23446
2492317343.75,-33.22419
2492317500.0,-33.23332
2492317656.25,-33.2319
2492317812.5,-33.22846
2492317968.75,-33.23077
2492318125.0,-33.22785
2492318281.25,-33.22676
2492318437.5,-33.23645
2492318593.75,-33.22325
2492318750.0,-33.2263
2492318906.25,-33.22684
2492319062.5,-33.22578
2492319218.75,-33.22525
2492319375.0,-33.226
2492319531.25,-33.22472
2492319687.5,-33.22359
2492319843.75,-33.22916
2492320000.0,-33.2216
2492320156.25,-33.22718
2492320312.5,-33.22954
2492320468.75,-33.21825
2492320625.0,-33.22003
2492320781.25,-33.21555
2492320937.5,-33.22491
2492321093.75,-33.22112
2492321250.0,-33.2169
2492321406.25,-33.22481
2492321562.5,-33.20922
2492321718.75,-33.22462
2492321875.0,-33.21498
2492322031.25,-33.21738
2492322187.5,-33.22311
2492322343.75,-33.22333
2492322500.0,-33.22297
2492322656.25,-33.22079
2492322812.5,-33.21422
2492322968.75,-33.20737
2492323125.0,-33.20817
2492323281.25,-33.21597
2492323437.5,-33.21354
2492323593.75,-33.22252
2492323750.0,-33.21129
2492323906.25,-33.21444
2492324062.5,-33.21389
2492324218.75,-33.21692
2492324375.0,-33.21695
2492324531.25,-33.21099
2492324687.5,-33.20606
2492324843.75,-33.21234
2492325000.0,-33.21644
2492325156.25,-33.21366
2492325312.5,-33.20961
2492325468.75,-33.21928
2492325625.0,-33.21227
2492325781.25,-33.21233
2492325937.5,-33.20824
2492326093.75,-33.20877
2492326250.0,-33.21264
2492326406.25,-33.20682
2492326562.5,-33.20228
2492326718.75,-33.20945
2492326875.0,-33.2047
2492327031.25,-33.20446
2492327187.5,-33.20834
2492327343.75,-33.20308
2492327500.0,-33.20952
2492327656.25,-33.20496
2492327812.5,-33.19768
2492327968.75,-33.20302
2492328125.0,-33.1995
2492328281.25,-33.20683
2492328437.5,-33.20335
2492328593.75,-33.19216
2492328750.0,-33.20429
2492328906.25,-33.20158
2492329062.5,-33.20561
2492329218.75,-33.19564
2492329375.0,-33.19812
2492329531.25,-33.19394
2492329687.5,-33.19772
2492329843.75,-33.19685
2492330000.0,-33.20518
2492330156.25,-33.20319
2492330312.5,-33.19943
2492330468.75,-33.19928
2492330625.0,-33.20567
2492330781.25,-33.1966
2492330937.5,-33.19229
2492331093.75,-33.20401
2492331250.0,-33.19316
2492331406.25,-33.19225
2492331562.5,-33.20006
2492331718.75,-33.191
2492331875.0,-33.18469
2492332031.25,-33.19513
2492332187.5,-33.19594
2492332343.75,-33.20212
2492332500.0,-33.19696
2492332656.25,-33.18941
2492332812.5,-33.18155
2492332968.75,-33.19434
2492333125.0,-33.19079
2492333281.25,-33.19521
2492333437.5,-33.19217
2492333593.75,-33.18567
2492333750.0,-33.19168
2492333906.25,-33.19069
2492334062.5,-33.19255
2492334218.75,-33.19185
2492334375.0,-33.19481
2492334531.25,-33.19043
2492334687.5,-33.19115
2492334843.75,-33.18851
2492335000.0,-33.18558
2492335156.25,-33.18515
2492335312.5,-33.19116
2492335468.75,-33.1848
2492335625.0,-33.18151
2492335781.25,-33.17925
2492335937.5,-33.18569
2492336093.75,-33.19237
2492336250.0,-33.17964
2492336406.25,-33.18782
2492336562.5,-33.19055
2492336718.75,-33.18063
2492336875.0,-33.18151
2492337031.25,-33.17994
2492337187.5,-33.18657
2492337343.75,-33.18248
2492337500.0,-33.18473
2492337656.25,-33.17421
2492337812.5,-33.17889
2492337968.75,-33.17749
2492338125.0,-33.18495
2492338281.25,-33.18178
2492338437.5,-33.18286
2492338593.75,-33.18025
2492338750.0,-33.17627
2492338906.25,-33.17468
2492339062.5,-33.17766
2492339218.75,-33.17525
2492339375.0,-33.17645
2492339531.25,-33.17813
2492339687.5,-33.18081
2492339843.75,-33.1759
2492340000.0,-33.17999
2492340156.25,-33.18485
2492340312.5,-33.17205
2492340468.75,-33.17995
2492340625.0,-33.17716
2492340781.25,-33.17737
2492340937.5,-33.17971
2492341093.75,-33.17622
2492341250.0,-33.16916
2492341406.25,-33.17086
2492341562.5,-33.17519
2492341718.75,-33.17274
2492341875.0,-33.16236
2492342031.25,-33.16959
2492342187.5,-33.17001
2492342343.75,-33.17171
2492342500.0,-33.16459
2492342656.25,-33.16756
2492342812.5,-33.17369
2492342968.75,-33.17081
2492343125.0,-33.16722
2492343281.25,-33.16825
2492343437.5,-33.16803
2492343593.75,-33.16395
2492343750.0,-33.16496
2492343906.25,-33.15911
2492344062.5,-33.17259
2492344218.75,-33.16087
2492344375.0,-33.17025
2492344531.25,-33.1689
2492344687.5,-33.16576
2492344843.75,-33.15974
2492345000.0,-33.1651
2492345156.25,-33.16774
2492345312.5,-33.16075
2492345468.75,-33.15788
2492345625.0,-33.16014
2492345781.25,-33.16899
2492345937.5,-33.16388
2492346093.75,-33.1572
2492346250.0,-33.17506
2492346406.25,-33.16321
2492346562.5,-33.1596
2492346718.75,-33.15686
2492346875.0,-33.15702
2492347031.25,-33.15343
2492347187.5,-33.15657
2492347343.75,-33.15487
2492347500.0,-33.15185
2492347656.25,-33.15913
2492347812.5,-33.15855
2492347968.75,-33.16212
2492348125.0,-33.14977
2492348281.25,-33.15386
2492348437.5,-33.15855
2492348593.75,-33.15511
2492348750.0,-33.15774
2492348906.25,-33.15005
2492349062.5,-33.16026
2492349218.75,-33.15495
2492349375.0,-33.15364
2492349531.25,-33.15591
2492349687.5,-33.15197
2492349843.75,-33.15154
2492350000.0,-33.1552
2492350156.25,-33.14281
2492350312.5,-33.15415
2492350468.75,-33.14836
2492350625.0,-33.14889
2492350781.25,-33.15265
2492350937.5,-33.14927
2492351093.75,-33.15284
2492351250.0,-33.14905
2492351406.25,-33.14735
2492351562.5,-33.14827
2492351718.75,-33.15055
2492351875.0,-33.14495
2492352031.25,-33.14929
2492352187.5,-33.14912
2492352343.75,-33.14259
2492352500.0,-33.14827
2492352656.25,-33.14834
2492352812.5,-33.14133
2492352968.75,-33.13601
2492353125.0,-33.14354
2492353281.25,-33.14772
2492353437.5,-33.14101
2492353593.75,-33.14613
2492353750.0,-33.13856
2492353906.25,-33.13408
2492354062.5,-33.14484
2492354218.75,-33.13656
2492354375.0,-33.14165
2492354531.25,-33.14252
2492354687.5,-33.14416
2492354843.75,-33.14295
2492355000.0,-33.13318
2492355156.25,-33.13716
2492355312.5,-33.12735
2492355468.75,-33.13728
2492355625.0,-33.13808
2492355781.25,-33.1353
2492355937.5,-33.13868
2492356093.75,-33.13687
2492356250.0,-33.13529
2492356406.25,-33.13812
2492356562.5,-33.13396
2492356718.75,-33.14063
2492356875.0,-33.13391
2492357031.25,-33.13169
2492357187.5,-33.13258
2492357343.75,-33.13457
2492357500.0,-33.13001
2492357656.25,-33.13577
2492357812.5,-33.12787
2492357968.75,-33.12777
2492358125.0,-33.13377
2492358281.25,-33.1356
2492358437.5,-33.12624
2492358593.75,-33.12997
2492358750.0,-33.12918
2492358906.25,-33.12844
2492359062.5,-33.1382
2492359218.75,-33.13128
2492359375.0,-33.13143
2492359531.25,-33.12658
2492359687.5,-33.12672
2492359843.75,-33.13403
2492360000.0,-33.12875
2492360156.25,-33.12024
2492360312.5,-33.13161
2492360468.75,-33.11935
2492360625.0,-33.12233
2492360781.25,-33.13013
2492360937.5,-33.13676
2492361093.75,-33.12325
2492361250.0,-33.12531
2492361406.25,-33.12472
2492361562.5,-33.12623
2492361718.75,-33.12275
2492361875.0,-33.12426
2492362031.25,-33.12094
2492362187.5,-33.11244
2492362343.75,-33.12398
2492362500.0,-33.12312
2492362656.25,-33.1174
2492362812.5,-33.12071
2492362968.75,-33.11803
2492363125.0,-33.12263
2492363281.25,-33.12101
2492363437.5,-33.12212
2492363593.75,-33.11497
2492363750.0,-33.11676
2492363906.25,-33.11548
2492364062.5,-33.115
2492364218.75,-33.11658
2492364375.0,-33.1195
2492364531.25,-33.11071
2492364687.5,-33.11469
2492364843.75,-33.11393
2492365000.0,-33.11969
2492365156.25,-33.10884
2492365312.5,-33.1134
2492365468.75,-33.11115
2492365625.0,-33.11301
2492365781.25,-33.1176
2492365937.5,-33.11281
2492366093.75,-33.11022
2492366250.0,-33.11099
2492366406.25,-33.12151
2492366562.5,-33.11329
2492366718.75,-33.11842
2492366875.0,-33.11421
2492367031.25,-33.11329
2492367187.5,-33.11615
2492367343.75,-33.10672
2492367500.0,-33.10584
2492367656.25,-33.10553
2492367812.5,-33.10526
2492367968.75,-33.10984
2492368125.0,-33.11047
2492368281.25,-33.10449
2492368437.5,-33.11069
2492368593.75,-33.1125
2492368750.0,-33.10382
2492368906.25,-33.10822
2492369062.5,-33.10484
2492369218.75,-33.11137
2492369375.0,-33.1034
2492369531.25,-33.10359
2492369687.5,-33.09762
2492369843.75,-33.10181
2492370000.0,-33.10137
2492370156.25,-33.10201
2492370312.5,-33.10385
2492370468.75,-33.09967
2492370625.0,-33.10878
2492370781.25,-33.10739
2492370937.5,-33.09546
2492371093.75,-33.09735
2492371250.0,-33.09778
2492371406.25,-33.0934
2492371562.5,-33.10108
2492371718.75,-33.09674
2492371875.0,-33.10343
2492372031.25,-33.09869
2492372187.5,-33.10714
2492372343.75,-33.10428
2492372500.0,-33.09732
2492372656.25,-33.09533
2492372812.5,-33.09171
2492372968.75,-33.09697
2492373125.0,-33.09159
2492373281.25,-33.09184
2492373437.5,-33.0944
2492373593.75,-33.08292
2492373750.0,-33.09127
2492373906.25,-33.09981
2492374062.5,-33.09748
2492374218.75,-33.09142
2492374375.0,-33.09632
2492374531.25,-33.09343
2492374687.5,-33.09349
2492374843.75,-33.08981
2492375000.0,-33.0879
2492375156.25,-33.08355
2492375312.5,-33.09512
2492375468.75,-33.09069
2492375625.0,-33.08963
2492375781.25,-33.09378
2492375937.5,-33.093
2492376093.75,-33.08603
2492376250.0,-33.09272
2492376406.25,-33.08986
2492376562.5,-33.08579
2492376718.75,-33.08741
2492376875.0,-33.0831
2492377031.25,-33.08689
2492377187.5,-33.08829
2492377343.75,-33.0865
2492377500.0,-33.09369
2492377656.25,-33.0794
2492377812.5,-33.07939
2492377968.75,-33.08261
2492378125.0,-33.07944
2492378281.25,-33.08346
2492378437.5,-33.08472
2492378593.75,-33.08233
2492378750.0,-33.08192
2492378906.25,-33.07754
2492379062.5,-33.08522
2492379218.75,-33.07841
2492379375.0,-33.08775
2492379531.25,-33.08431
2492379687.5,-33.0843
2492379843.75,-33.08766
2492380000.0,-33.08603
2492380156.25,-33.08507
2492380312.5,-33.07061
2492380468.75,-33.08389
2492380625.0,-33.07935
2492380781.25,-33.0765
2492380937.5,-33.08116
2492381093.75,-33.07895
2492381250.0,-33.07277
2492381406.25,-33.07516
2492381562.5,-33.07886
2492381718.75,-33.07919
2492381875.0,-33.07853
2492382031.25,-33.0768
2492382187.5,-33.07368
2492382343.75,-33.07593
2492382500.0,-33.06739
2492382656.25,-33.0766
2492382812.5,-33.07251
2492382968.75,-33.08265
2492383125.0,-33.06815
2492383281.25,-33.07936
2492383437.5,-33.0738
2492383593.75,-33.07334
2492383750.0,-33.06853
2492383906.25,-33.0738
2492384062.5,-33.07363
2492384218.75,-33.06038
2492384375.0,-33.07371
2492384531.25,-33.06479
2492384687.5,-33.06995
2492384843.75,-33.06554
2492385000.0,-33.07117
2492385156.25,-33.06857
2492385312.5,-33.06703
2492385468.75,-33.0687
2492385625.0,-33.06293
2492385781.25,-33.0651
2492385937.5,-33.063
2492386093.75,-33.06408
2492386250.0,-33.06767
2492386406.25,-33.06737
2492386562.5,-33.06091
2492386718.75,-33.06684
2492386875.0,-33.05944
2492387031.25,-33.06496
2492387187.5,-33.06533
2492387343.75,-33.059
2492387500.0,-33.06096
2492387656.25,-33.05355
2492387812.5,-33.06255
2492387968.75,-33.0648
2492388125.0,-33.05413
2492388281.25,-33.06947
2492388437.5,-33.0584
2492388593.75,-33.06085
2492388750.0,-33.05644
2492388906.25,-33.05046
2492389062.5,-33.05698
2492389218.75,-33.06093
2492389375.0,-33.06099
2492389531.25,-33.05321
2492389687.5,-33.05428
2492389843.75,-33.05738
2492390000.0,-33.0537
2492390156.25,-33.05306
2492390312.5,-33.05698
2492390468.75,-33.05702
2492390625.0,-33.05142
2492390781.25,-33.05775
2492390937.5,-33.05291
2492391093.75,-33.04576
2492391250.0,-33.05916
2492391406.25,-33.05416
2492391562.5,-33.0461
2492391718.75,-33.05115
2492391875.0,-33.05427
2492392031.25,-33.04854
2492392187.5,-33.05153
2492392343.75,-33.04477
2492392500.0,-33.05331
2492392656.25,-33.0493
2492392812.5,-33.04677
2492392968.75,-33.04601
2492393125.0,-33.04552
2492393281.25,-33.04361
2492393437.5,-33.05755
2492393593.75,-33.0474
2492393750.0,-33.04349
2492393906.25,-33.04795
2492394062.5,-33.04155
2492394218.75,-33.04877
2492394375.0,-33.04035
2492394531.25,-33.04428
2492394687.5,-33.03754
2492394843.75,-33.04291
2492395000.0,-33.04994
2492395156.25,-33.03698
2492395312.5,-33.04172
2492395468.75,-33.03917
2492395625.0,-33.03516
2492395781.25,-33.04822
2492395937.5,-33.038
2492396093.75,-33.03938
2492396250.0,-33.03586
2492396406.25,-33.03515
2492396562.5,-33.03632
2492396718.75,-33.0412
2492396875.0,-33.03843
2492397031.25,-33.0372
2492397187.5,-33.04482
2492397343.75,-33.03901
2492397500.0,-33.03794
2492397656.25,-33.03271
2492397812.5,-33.03401
2492397968.75,-33.0354
2492398125.0,-33.03601
2492398281.25,-33.02927
2492398437.5,-33.03695
2492398593.75,-33.03706
2492398750.0,-33.04113
2492398906.25,-33.03099
2492399062.5,-33.02829
2492399218.75,-33.03424
2492399375.0,-33.0344
2492399531.25,-33.03566
2492399687.5,-33.02459
2492399843.75,-33.03336
2492400000.0,-33.03987
2492400156.25,-33.0244
2492400312.5,-33.02734
2492400468.75,-33.0338
2492400625.0,-33.02786
2492400781.25,-33.0283
2492400937.5,-33.03001
2492401093.75,-33.02885
2492401250.0,-33.03222
