2492245156.25,-33.39817
2492401406.25,-33.03018
2492401562.5,-33.02576
2492401718.75,-33.02481
2492401875.0,-33.02859
2492402031.25,-33.02936
2492402187.5,-33.03011
2492402343.75,-33.01863
2492402500.0,-33.02465
2492402656.25,-33.02933
2492402812.5,-33.01731
2492402968.75,-33.02287
2492403125.0,-33.02412
2492403281.25,-33.02384
2492403437.5,-33.02232
2492403593.75,-33.01323
2492403750.0,-33.02523
2492403906.25,-33.00838
2492404062.5,-33.016
2492404218.75,-33.01652
2492404375.0,-33.02054
2492404531.25,-33.02338
2492404687.5,-33.0225
2492404843.75,-33.01794
2492405000.0,-33.03113
2492405156.25,-33.01425
2492405312.5,-33.01606
2492405468.75,-33.0104
2492405625.0,-33.01795
2492405781.25,-33.02069
2492405937.5,-33.01591
2492406093.75,-33.01438
2492406250.0,-33.01656
2492406406.25,-33.00735
2492406562.5,-33.01787
2492406718.75,-33.00338
2492406875.0,-33.00994
2492407031.25,-33.01307
2492407187.5,-33.00409
2492407343.75,-33.0115
2492407500.0,-33.01828
2492407656.25,-33.00816
2492407812.5,-33.00997
2492407968.75,-33.00794
2492408125.0,-33.00999
2492408281.25,-33.00203
2492408437.5,-33.01492
2492408593.75,-33.01341
2492408750.0,-33.00504
2492408906.25,-33.00862
2492409062.5,-33.00772
2492409218.75,-33.00904
2492409375.0,-33.00677
2492409531.25,-33.00653
2492409687.5,-33.00579
2492409843.75,-33.0059
2492410000.0,-33.00445
2492410156.25,-33.00057
2492410312.5,-33.00162
2492410468.75,-33.00706
2492410625.0,-33.00296
2492410781.25,-33.00409
2492410937.5,-33.0024
2492411093.75,-33.00755
2492411250.0,-33.00204
2492411406.25,-33.00639
2492411562.5,-33.00525
2492411718.75,-33.00355
2492411875.0,-33.00486
2492412031.25,-32.99781
2492412187.5,-33.00122
2492412343.75,-33.00152
2492412500.0,-33.00783
2492412656.25,-32.99979
2492412812.5,-32.99218
2492412968.75,-32.99389
2492413125.0,-32.99971
2492413281.25,-32.98973
2492413437.5,-32.99297
2492413593.75,-33.00218
2492413750.0,-33.00305
2492413906.25,-32.98989
2492414062.5,-32.99583
2492414218.75,-32.99597
2492414375.0,-32.9938
2492414531.25,-32.99857
2492414687.5,-32.99977
2492414843.75,-33.00065
2492415000.0,-32.99049
2492415156.25,-32.98571
2492415312.5,-32.9968
2492415468.75,-32.98989
2492415625.0,-32.98434
2492415781.25,-32.99028
2492415937.5,-32.99565
2492416093.75,-32.99066
2492416250.0,-32.99963
2492416406.25,-32.98595
2492416562.5,-32.98969
2492416718.75,-32.99429
2492416875.0,-32.9899
2492417031.25,-32.98783
2492417187.5,-32.98437
2492417343.75,-32.99013
2492417500.0,-32.9919
2492417656.25,-32.98887
2492417812.5,-32.99403
2492417968.75,-32.98921
2492418125.0,-32.99085
2492418281.25,-32.99033
2492418437.5,-32.98272
2492418593.75,-32.97958
2492418750.0,-32.98312
2492418906.25,-32.98431
2492419062.5,-32.9879
2492419218.75,-32.98593
2492419375.0,-32.98574
2492419531.25,-32.9815
2492419687.5,-32.97946
2492419843.75,-32.98426
2492420000.0,-32.977
2492420156.25,-32.98273
2492420312.5,-32.98288
2492420468.75,-32.98626
2492420625.0,-32.97891
2492420781.25,-32.97509
2492420937.5,-32.97254
2492421093.75,-32.97859
2492421250.0,-32.9739
2492421406.25,-32.9818
2492421562.5,-32.97661
2492421718.75,-32.97667
2492421875.0,-32.98108
2492422031.25,-32.98004
2492422187.5,-32.97837
2492422343.75,-32.97625
2492422500.0,-32.97861
2492422656.25,-32.97409
2492422812.5,-32.98141
2492422968.75,-32.9838
2492423125.0,-32.97668
2492423281.25,-32.97232
2492423437.5,-32.97126
2492423593.75,-32.9759
2492423750.0,-32.96997
2492423906.25,-32.97213
2492424062.5,-32.9664
2492424218.75,-32.97758
2492424375.0,-32.96764
2492424531.25,-32.98341
2492424687.5,-32.96978
2492424843.75,-32.96538
2492425000.0,-32.96134
2492425156.25,-32.96807
2492425312.5,-32.96897
2492425468.75,-32.9713
2492425625.0,-32.97287
2492425781.25,-32.97071
2492425937.5,-32.97076
2492426093.75,-32.96542
2492426250.0,-32.96262
2492426406.25,-32.96381
2492426562.5,-32.96554
2492426718.75,-32.96913
2492426875.0,-32.96279
2492427031.25,-32.96433
2492427187.5,-32.96512
2492427343.75,-32.96297
2492427500.0,-32.96017
2492427656.25,-32.96614
2492427812.5,-32.96225
2492427968.75,-32.95939
2492428125.0,-32.95935
2492428281.25,-32.95692
2492428437.5,-32.96326
2492428593.75,-32.9597
2492428750.0,-32.95845
2492428906.25,-32.95802
2492429062.5,-32.95775
2492429218.75,-32.96711
2492429375.0,-32.95581
2492429531.25,-32.95995
2492429687.5,-32.95676
2492429843.75,-32.95527
2492430000.0,-32.95564
2492430156.25,-32.95816
2492430312.5,-32.95073
2492430468.75,-32.95617
2492430625.0,-32.94711
2492430781.25,-32.96559
2492430937.5,-32.95987
2492431093.75,-32.95627
2492431250.0,-32.94744
2492431406.25,-32.95452
2492431562.5,-32.94705
2492431718.75,-32.96093
2492431875.0,-32.94944
2492432031.25,-32.94823
2492432187.5,-32.95281
2492432343.75,-32.94962
2492432500.0,-32.94444
2492432656.25,-32.95444
2492432812.5,-32.95158
2492432968.75,-32.9565
2492433125.0,-32.94379
2492433281.25,-32.94996
2492433437.5,-32.94279
2492433593.75,-32.95209
2492433750.0,-32.94239
2492433906.25,-32.95448
2492434062.5,-32.94507
2492434218.75,-32.9432
2492434375.0,-32.94033
2492434531.25,-32.9477
2492434687.5,-32.94621
2492434843.75,-32.94444
2492435000.0,-32.94941
2492435156.25,-32.94267
2492435312.5,-32.95547
2492435468.75,-32.94633
2492435625.0,-32.94937
2492435781.25,-32.9376
2492435937.5,-32.9402
2492436093.75,-32.94126
2492436250.0,-32.94387
2492436406.25,-32.94575
2492436562.5,-32.94236
2492436718.75,-32.94179
2492436875.0,-32.94173
2492437031.25,-32.93375
2492437187.5,-32.94715
2492437343.75,-32.94263
2492437500.0,-32.94142
2492437656.25,-32.92918
2492437812.5,-32.94342
2492437968.75,-32.93111
2492438125.0,-32.938
2492438281.25,-32.94344
2492438437.5,-32.93955
2492438593.75,-32.93609
2492438750.0,-32.94456
2492438906.25,-32.93584
2492439062.5,-32.9416
2492439218.75,-32.92974
2492439375.0,-32.93594
2492439531.25,-32.93484
2492439687.5,-32.93255
2492439843.75,-32.93439
2492440000.0,-32.93468
2492440156.25,-32.93538
2492440312.5,-32.93274
2492440468.75,-32.9341
2492440625.0,-32.93098
2492440781.25,-32.93074
2492440937.5,-32.926
2492441093.75,-32.91744
2492441250.0,-32.93328
2492441406.25,-32.93462
2492441562.5,-32.92732
2492441718.75,-32.93486
2492441875.0,-32.92231
2492442031.25,-32.92904
2492442187.5,-32.92615
2492442343.75,-32.92716
2492442500.0,-32.92671
2492442656.25,-32.92092
2492442812.5,-32.92612
2492442968.75,-32.92834
2492443125.0,-32.9288
2492443281.25,-32.9255
2492443437.5,-32.92492
2492443593.75,-32.91742
2492443750.0,-32.91446
2492443906.25,-32.92717
2492444062.5,-32.92277
2492444218.75,-32.91511
2492444375.0,-32.92382
2492444531.25,-32.92464
2492444687.5,-32.91992
2492444843.75,-32.92187
2492445000.0,-32.91578
2492445156.25,-32.91851
2492445312.5,-32.91661
2492445468.75,-32.92022
2492445625.0,-32.91342
2492445781.25,-32.91388
2492445937.5,-32.92297
2492446093.75,-32.91747
2492446250.0,-32.91683
2492446406.25,-32.92
2492446562.5,-32.90986
2492446718.75,-32.91492
2492446875.0,-32.91587
2492447031.25,-32.9155
2492447187.5,-32.91282
2492447343.75,-32.91532
2492447500.0,-32.91644
2492447656.25,-32.9174
2492447812.5,-32.91748
2492447968.75,-32.91375
2492448125.0,-32.90805
2492448281.25,-32.91053
2492448437.5,-32.91123
2492448593.75,-32.90934
2492448750.0,-32.90546
2492448906.25,-32.91567
2492449062.5,-32.91174
2492449218.75,-32.90952
2492449375.0,-32.9088
2492449531.25,-32.90518
2492449687.5,-32.91002
2492449843.75,-32.91276
2492450000.0,-32.91584
2492450156.25,-32.90345
2492450312.5,-32.90599
2492450468.75,-32.90025
2492450625.0,-32.90551
2492450781.25,-32.908
2492450937.5,-32.90629
2492451093.75,-32.9093
2492451250.0,-32.90788
2492451406.25,-32.89782
2492451562.5,-32.90523
2492451718.75,-32.90819
2492451875.0,-32.90236
2492452031.25,-32.89517
2492452187.5,-32.90469
2492452343.75,-32.90255
2492452500.0,-32.89996
2492452656.25,-32.89364
2492452812.5,-32.90287
2492452968.75,-32.89749
2492453125.0,-32.89935
2492453281.25,-32.89793
2492453437.5,-32.8965
2492453593.75,-32.89552
2492453750.0,-32.90158
2492453906.25,-32.90298
2492454062.5,-32.8903
2492454218.75,-32.89735
2492454375.0,-32.89635
2492454531.25,-32.89642
2492454687.5,-32.8941
2492454843.75,-32.89564
2492455000.0,-32.897
2492455156.25,-32.89396
2492455312.5,-32.89257
2492455468.75,-32.90119
2492455625.0,-32.89437
2492455781.25,-32.89312
2492455937.5,-32.88865
2492456093.75,-32.89976
2492456250.0,-32.89583
2492456406.25,-32.89522
2492456562.5,-32.90327
2492456718.75,-32.88727
2492456875.0,-32.89287
2492457031.25,-32.88697
2492457187.5,-32.89355
2492457343.75,-32.89507
2492457500.0,-32.89127
2492457656.25,-32.89386
2492457812.5,-32.88804
2492457968.75,-32.89544
2492458125.0,-32.88825
2492458281.25,-32.88877
2492458437.5,-32.88719
2492458593.75,-32.88956
2492458750.0,-32.88659
2492458906.25,-32.8853
2492459062.5,-32.88382
2492459218.75,-32.88868
2492459375.0,-32.89364
2492459531.25,-32.88945
2492459687.5,-32.88577
2492459843.75,-32.88546
2492460000.0,-32.88373
2492460156.25,-32.88182
2492460312.5,-32.87417
2492460468.75,-32.87836
2492460625.0,-32.87907
2492460781.25,-32.88355
2492460937.5,-32.87397
2492461093.75,-32.87589
2492461250.0,-32.87523
2492461406.25,-32.87729
2492461562.5,-32.87819
2492461718.75,-32.87728
2492461875.0,-32.88097
2492462031.25,-32.87288
2492462187.5,-32.87677
2492462343.75,-32.87117
2492462500.0,-32.87299
2492462656.25,-32.87391
2492462812.5,-32.87859
2492462968.75,-32.87891
2492463125.0,-32.87542
2492463281.25,-32.87877
2492463437.5,-32.88129
2492463593.75,-32.87269
2492463750.0,-32.87313
2492463906.25,-32.87673
2492464062.5,-32.87254
2492464218.75,-32.87137
2492464375.0,-32.86976
2492464531.25,-32.88066
2492464687.5,-32.8753
2492464843.75,-32.87624
2492465000.0,-32.87727
2492465156.25,-32.86934
2492465312.5,-32.87441
2492465468.75,-32.86832
2492465625.0,-32.87006
2492465781.25,-32.86959
2492465937.5,-32.868
2492466093.75,-32.86499
2492466250.0,-32.86966
2492466406.25,-32.8681
2492466562.5,-32.86351
2492466718.75,-32.86475
2492466875.0,-32.87011
2492467031.25,-32.8728
2492467187.5,-32.85853
2492467343.75,-32.85818
2492467500.0,-32.86625
2492467656.25,-32.86434
2492467812.5,-32.85874
2492467968.75,-32.86833
2492468125.0,-32.86739
2492468281.25,-32.8591
2492468437.5,-32.86217
2492468593.75,-32.86109
2492468750.0,-32.86616
2492468906.25,-32.85841
2492469062.5,-32.85894
2492469218.75,-32.86999
2492469375.0,-32.85863
2492469531.25,-32.85891
2492469687.5,-32.86268
2492469843.75,-32.86285
2492470000.0,-32.85852
2492470156.25,-32.85384
2492470312.5,-32.85324
2492470468.75,-32.85902
2492470625.0,-32.84494
2492470781.25,-32.85313
2492470937.5,-32.85544
2492471093.75,-32.85792
2492471250.0,-32.8539
2492471406.25,-32.85101
2492471562.5,-32.84937
2492471718.75,-32.85092
2492471875.0,-32.85424
2492472031.25,-32.8511
2492472187.5,-32.85125
2492472343.75,-32.85367
2492472500.0,-32.85122
2492472656.25,-32.84809
2492472812.5,-32.85261
2492472968.75,-32.84825
2492473125.0,-32.85264
2492473281.25,-32.84561
2492473437.5,-32.84774
2492473593.75,-32.84971
2492473750.0,-32.84944
2492473906.25,-32.84214
2492474062.5,-32.84404
2492474218.75,-32.84481
2492474375.0,-32.85003
2492474531.25,-32.84487
2492474687.5,-32.85764
2492474843.75,-32.8447
2492475000.0,-32.84191
2492475156.25,-32.84479
2492475312.5,-32.84384
2492475468.75,-32.84463
2492475625.0,-32.84261
2492475781.25,-32.8382
2492475937.5,-32.84367
2492476093.75,-32.842
2492476250.0,-32.8425
2492476406.25,-32.84034
2492476562.5,-32.84621
2492476718.75,-32.85056
2492476875.0,-32.84294
2492477031.25,-32.84347
2492477187.5,-32.842
2492477343.75,-32.84053
2492477500.0,-32.84277
2492477656.25,-32.84021
2492477812.5,-32.83382
2492477968.75,-32.84261
2492478125.0,-32.834
2492478281.25,-32.84068
2492478437.5,-32.8326
2492478593.75,-32.83738
2492478750.0,-32.84144
2492478906.25,-32.83292
2492479062.5,-32.83408
2492479218.75,-32.83679
2492479375.0,-32.83458
2492479531.25,-32.83878
2492479687.5,-32.83817
2492479843.75,-32.83911
2492480000.0,-32.82946
2492480156.25,-32.83912
2492480312.5,-32.83534
2492480468.75,-32.8288
2492480625.0,-32.83182
2492480781.25,-32.83383
2492480937.5,-32.83065
2492481093.75,-32.83675
2492481250.0,-32.82823
2492481406.25,-32.82139
2492481562.5,-32.82731
2492481718.75,-32.83305
2492481875.0,-32.83098
2492482031.25,-32.83287
2492482187.5,-32.82899
2492482343.75,-32.82132
2492482500.0,-32.82421
2492482656.25,-32.82497
2492482812.5,-32.83843
2492482968.75,-32.81917
2492483125.0,-32.82648
2492483281.25,-32.82301
2492483437.5,-32.82922
2492483593.75,-32.83087
2492483750.0,-32.82592
2492483906.25,-32.82683
2492484062.5,-32.8203
2492484218.75,-32.81976
2492484375.0,-32.82659
2492484531.25,-32.82743
2492484687.5,-32.8248
2492484843.75,-32.82204
2492485000.0,-32.81882
2492485156.25,-32.82261
2492485312.5,-32.82341
2492485468.75,-32.82518
2492485625.0,-32.82068
2492485781.25,-32.81745
2492485937.5,-32.82407
2492486093.75,-32.81012
2492486250.0,-32.81418
2492486406.25,-32.81272
2492486562.5,-32.82066
2492486718.75,-32.81977
2492486875.0,-32.8268
2492487031.25,-32.81513
2492487187.5,-32.80822
2492487343.75,-32.81203
2492487500.0,-32.81858
2492487656.25,-32.81694
2492487812.5,-32.81733
2492487968.75,-32.80785
2492488125.0,-32.81889
2492488281.25,-32.80777
2492488437.5,-32.81312
2492488593.75,-32.81167
2492488750.0,-32.81001
2492488906.25,-32.80685
2492489062.5,-32.80802
2492489218.75,-32.81114
2492489375.0,-32.80655
2492489531.25,-32.80346
2492489687.5,-32.80895
2492489843.75,-32.80232
2492490000.0,-32.80165
2492490156.25,-32.80785
2492490312.5,-32.80673
2492490468.75,-32.80784
2492490625.0,-32.80911
2492490781.25,-32.80859
2492490937.5,-32.80568
2492491093.75,-32.80415
2492491250.0,-32.80955
2492491406.25,-32.80214
2492491562.5,-32.80497
2492491718.75,-32.80632
2492491875.0,-32.80556
2492492031.25,-32.80086
2492492187.5,-32.80555
2492492343.75,-32.80312
2492492500.0,-32.80309
2492492656.25,-32.79518
2492492812.5,-32.80442
2492492968.75,-32.79977
2492493125.0,-32.80247
2492493281.25,-32.79235
2492493437.5,-32.79615
2492493593.75,-32.80603
2492493750.0,-32.80066
2492493906.25,-32.79446
2492494062.5,-32.80422
2492494218.75,-32.79758
2492494375.0,-32.80365
2492494531.25,-32.79512
2492494687.5,-32.79496
2492494843.75,-32.79559
2492495000.0,-32.79763
2492495156.25,-32.7905
2492495312.5,-32.79736
2492495468.75,-32.79235
2492495625.0,-32.79645
2492495781.25,-32.79654
2492495937.5,-32.791
2492496093.75,-32.78764
2492496250.0,-32.79211
2492496406.25,-32.79418
2492496562.5,-32.79646
2492496718.75,-32.78161
2492496875.0,-32.80173
2492497031.25,-32.78942
2492497187.5,-32.7925
2492497343.75,-32.78765
2492497500.0,-32.78872
2492497656.25,-32.79251
2492497812.5,-32.791
2492497968.75,-32.78922
2492498125.0,-32.79292
2492498281.25,-32.79536
2492498437.5,-32.79137
2492498593.75,-32.78304
2492498750.0,-32.78577
2492498906.25,-32.7903
2492499062.5,-32.78555
2492499218.75,-32.78632
2492499375.0,-32.78383
2492499531.25,-32.78735
2492499687.5,-32.78283
2492499843.75,-32.78345
2492500000.0,-32.78317
2492500156.25,-32.78198
2492500312.5,-32.78361
2492500468.75,-32.7848
2492500625.0,-32.78457
2492500781.25,-32.78263
2492500937.5,-32.78391
2492501093.75,-32.78116
2492501250.0,-32.78228
2492501406.25,-32.77499
2492501562.5,-32.77879
2492501718.75,-32.7802
2492501875.0,-32.77938
2492502031.25,-32.77596
2492502187.5,-32.77996
2492502343.75,-32.7786
2492502500.0,-32.78005
2492502656.25,-32.7772
2492502812.5,-32.78062
2492502968.75,-32.77329
2492503125.0,-32.77476
2492503281.25,-32.77898
2492503437.5,-32.77771
2492503593.75,-32.76883
2492503750.0,-32.77121
2492503906.25,-32.7731
2492504062.5,-32.7697
2492504218.75,-32.77262
2492504375.0,-32.77351
2492504531.25,-32.76719
2492504687.5,-32.77717
2492504843.75,-32.77502
2492505000.0,-32.77103
2492505156.25,-32.77359
2492505312.5,-32.76112
2492505468.75,-32.76505
2492505625.0,-32.77206
2492505781.25,-32.76749
2492505937.5,-32.76436
2492506093.75,-32.77243
2492506250.0,-32.76671
2492506406.25,-32.76611
2492506562.5,-32.76327
2492506718.75,-32.76928
2492506875.0,-32.76674
2492507031.25,-32.76215
2492507187.5,-32.76056
2492507343.75,-32.77118
2492507500.0,-32.76043
2492507656.25,-32.76331
2492507812.5,-32.76501
2492507968.75,-32.76732
2492508125.0,-32.75991
2492508281.25,-32.76571
2492508437.5,-32.76778
2492508593.75,-32.7578
2492508750.0,-32.76416
2492508906.25,-32.76754
2492509062.5,-32.76289
2492509218.75,-32.75983
2492509375.0,-32.75608
2492509531.25,-32.75966
2492509687.5,-32.75813
2492509843.75,-32.75779
2492510000.0,-32.756
2492510156.25,-32.75826
2492510312.5,-32.75871
2492510468.75,-32.75577
2492510625.0,-32.76088
2492510781.25,-32.75542
2492510937.5,-32.75318
2492511093.75,-32.76296
2492511250.0,-32.75654
2492511406.25,-32.7528
2492511562.5,-32.75775
2492511718.75,-32.75455
2492511875.0,-32.75088
2492512031.25,-32.75172
2492512187.5,-32.74704
2492512343.75,-32.75377
2492512500.0,-32.75277
2492512656.25,-32.75809
2492512812.5,-32.75546
2492512968.75,-32.75191
2492513125.0,-32.75113
2492513281.25,-32.75311
2492513437.5,-32.74926
2492513593.75,-32.75142
2492513750.0,-32.74612
2492513906.25,-32.74984
2492514062.5,-32.74637
2492514218.75,-32.75214
2492514375.0,-32.75504
2492514531.25,-32.75142
2492514687.5,-32.74944
2492514843.75,-32.74189
2492515000.0,-32.74677
2492515156.25,-32.74517
2492515312.5,-32.75361
2492515468.75,-32.73827
2492515625.0,-32.74098
2492515781.25,-32.741
2492515937.5,-32.74098
2492516093.75,-32.74524
2492516250.0,-32.74064
2492516406.25,-32.74055
2492516562.5,-32.73976
2492516718.75,-32.73931
2492516875.0,-32.74904
2492517031.25,-32.74248
2492517187.5,-32.73955
2492517343.75,-32.74104
2492517500.0,-32.74213
2492517656.25,-32.74528
2492517812.5,-32.74425
2492517968.75,-32.73689
2492518125.0,-32.74705
2492518281.25,-32.74158
2492518437.5,-32.74318
2492518593.75,-32.73939
2492518750.0,-32.73547
2492518906.25,-32.73651
2492519062.5,-32.73603
2492519218.75,-32.7391
2492519375.0,-32.73709
2492519531.25,-32.73521
2492519687.5,-32.72709
2492519843.75,-32.73374
2492520000.0,-32.72984
2492520156.25,-32.73507
2492520312.5,-32.72605
2492520468.75,-32.72261
2492520625.0,-32.7365
2492520781.25,-32.7323
2492520937.5,-32.73458
2492521093.75,-32.72987
2492521250.0,-32.73321
2492521406.25,-32.72935
2492521562.5,-32.72976
2492521718.75,-32.73217
2492521875.0,-32.72502
2492522031.25,-32.73174
2492522187.5,-32.728
2492522343.75,-32.72971
2492522500.0,-32.72976
2492522656.25,-32.7231
2492522812.5,-32.72802
2492522968.75,-32.72384
2492523125.0,-32.72826
2492523281.25,-32.72926
2492523437.5,-32.72882
2492523593.75,-32.72792
2492523750.0,-32.72926
2492523906.25,-32.72704
2492524062.5,-32.72693
2492524218.75,-32.73093
2492524375.0,-32.72594
2492524531.25,-32.72002
2492524687.5,-32.72888
2492524843.75,-32.71893
2492525000.0,-32.71844
2492525156.25,-32.71624
2492525312.5,-32.71664
2492525468.75,-32.71751
2492525625.0,-32.72287
2492525781.25,-32.71529
2492525937.5,-32.71431
2492526093.75,-32.71904
2492526250.0,-32.72887
2492526406.25,-32.70802
2492526562.5,-32.71379
2492526718.75,-32.71855
2492526875.0,-32.71455
2492527031.25,-32.71396
2492527187.5,-32.71271
2492527343.75,-32.71908
2492527500.0,-32.70584
2492527656.25,-32.70657
2492527812.5,-32.71096
2492527968.75,-32.71389
2492528125.0,-32.71757
2492528281.25,-32.71398
2492528437.5,-32.71502
2492528593.75,-32.70534
2492528750.0,-32.71884
2492528906.25,-32.71223
2492529062.5,-32.70832
2492529218.75,-32.7103
2492529375.0,-32.713
2492529531.25,-32.71312
2492529687.5,-32.70512
2492529843.75,-32.70781
2492530000.0,-32.70903
2492530156.25,-32.70449
2492530312.5,-32.70986
2492530468.75,-32.70913
2492530625.0,-32.70754
2492530781.25,-32.70193
2492530937.5,-32.70634
2492531093.75,-32.69878
2492531250.0,-32.70964
2492531406.25,-32.70533
2492531562.5,-32.70693
2492531718.75,-32.70202
2492531875.0,-32.70281
2492532031.25,-32.70443
2492532187.5,-32.70078
2492532343.75,-32.69961
2492532500.0,-32.70406
2492532656.25,-32.69945
2492532812.5,-32.70746
2492532968.75,-32.70391
2492533125.0,-32.69616
2492533281.25,-32.69414
2492533437.5,-32.69762
2492533593.75,-32.70119
2492533750.0,-32.69477
2492533906.25,-32.69507
2492534062.5,-32.69831
2492534218.75,-32.69581
2492534375.0,-32.69564
2492534531.25,-32.69777
2492534687.5,-32.69054
2492534843.75,-32.69618
2492535000.0,-32.69307
2492535156.25,-32.6933
2492535312.5,-32.68829
2492535468.75,-32.69261
2492535625.0,-32.69064
2492535781.25,-32.69747
2492535937.5,-32.68828
2492536093.75,-32.69213
2492536250.0,-32.70093
2492536406.25,-32.68664
2492536562.5,-32.69258
2492536718.75,-32.69498
2492536875.0,-32.68476
2492537031.25,-32.68866
2492537187.5,-32.69025
2492537343.75,-32.69093
2492537500.0,-32.69161
2492537656.25,-32.68393
2492537812.5,-32.68417
2492537968.75,-32.68684
2492538125.0,-32.69403
2492538281.25,-32.68851
2492538437.5,-32.69036
2492538593.75,-32.68519
2492538750.0,-32.68938
2492538906.25,-32.68767
2492539062.5,-32.68791
2492539218.75,-32.68862
2492539375.0,-32.68023
2492539531.25,-32.68969
2492539687.5,-32.68723
2492539843.75,-32.68573
2492540000.0,-32.68145
2492540156.25,-32.68728
2492540312.5,-32.67654
2492540468.75,-32.68225
2492540625.0,-32.68063
2492540781.25,-32.68001
2492540937.5,-32.6804
2492541093.75,-32.6776
2492541250.0,-32.68234
2492541406.25,-32.67617
2492541562.5,-32.67639
2492541718.75,-32.67748
2492541875.0,-32.67462
2492542031.25,-32.67326
2492542187.5,-32.68133
2492542343.75,-32.6794
2492542500.0,-32.67418
2492542656.25,-32.67876
2492542812.5,-32.67175
2492542968.75,-32.67053
2492543125.0,-32.67694
2492543281.25,-32.67448
2492543437.5,-32.66766
2492543593.75,-32.6754
2492543750.0,-32.67188
2492543906.25,-32.67738
2492544062.5,-32.67502
2492544218.75,-32.67054
2492544375.0,-32.67153
2492544531.25,-32.67156
2492544687.5,-32.67324
2492544843.75,-32.67959
2492545000.0,-32.67435
2492545156.25,-32.66552
2492545312.5,-32.67066
2492545468.75,-32.66344
2492545625.0,-32.67598
2492545781.25,-32.67188
2492545937.5,-32.66428
2492546093.75,-32.66342
2492546250.0,-32.66123
2492546406.25,-32.66757
2492546562.5,-32.66386
2492546718.75,-32.66976
2492546875.0,-32.665
2492547031.25,-32.66643
2492547187.5,-32.66328
2492547343.75,-32.66617
2492547500.0,-32.66945
2492547656.25,-32.66662
2492547812.5,-32.65679
2492547968.75,-32.66835
2492548125.0,-32.66019
2492548281.25,-32.66591
2492548437.5,-32.66443
2492548593.75,-32.65691
2492548750.0,-32.66351
2492548906.25,-32.66492
2492549062.5,-32.65986
2492549218.75,-32.66079
2492549375.0,-32.65335
2492549531.25,-32.65767
2492549687.5,-32.66206
2492549843.75,-32.65479
2492550000.0,-32.65975
2492550156.25,-32.6579
2492550312.5,-32.65928
2492550468.75,-32.65573
2492550625.0,-32.65511
2492550781.25,-32.65824
2492550937.5,-32.66426
2492551093.75,-32.65897
2492551250.0,-32.65082
2492551406.25,-32.65057
2492551562.5,-32.65388
2492551718.75,-32.65307
2492551875.0,-32.65215
2492552031.25,-32.64795
2492552187.5,-32.65647
2492552343.75,-32.64846
2492552500.0,-32.64203
2492552656.25,-32.65632
2492552812.5,-32.65384
2492552968.75,-32.65042
2492553125.0,-32.65347
2492553281.25,-32.64819
2492553437.5,-32.64368
2492553593.75,-32.65059
2492553750.0,-32.64421
2492553906.25,-32.64172
2492554062.5,-32.63811
2492554218.75,-32.65596
2492554375.0,-32.64691
2492554531.25,-32.64936
2492554687.5,-32.64493
2492554843.75,-32.6469
2492555000.0,-32.65383
2492555156.25,-32.64639
2492555312.5,-32.65546
2492555468.75,-32.6394
2492555625.0,-32.64371
2492555781.25,-32.64857
2492555937.5,-32.63443
2492556093.75,-32.64287
2492556250.0,-32.64252
2492556406.25,-32.63579
2492556562.5,-32.63637
2492556718.75,-32.63907
2492556875.0,-32.63971
2492557031.25,-32.64672
2492557187.5,-32.63209
2492557343.75,-32.63937
