2492245156.25,-33.39817
2492557500.0,-32.63965
2492557656.25,-32.64164
2492557812.5,-32.64217
2492557968.75,-32.63518
2492558125.0,-32.63515
2492558281.25,-32.62712
2492558437.5,-32.63568
2492558593.75,-32.62998
2492558750.0,-32.63017
2492558906.25,-32.64555
2492559062.5,-32.63113
2492559218.75,-32.63848
2492559375.0,-32.63591
2492559531.25,-32.63372
2492559687.5,-32.62836
2492559843.75,-32.62993
2492560000.0,-32.63164
2492560156.25,-32.63367
2492560312.5,-32.62815
2492560468.75,-32.62273
2492560625.0,-32.62858
2492560781.25,-32.63144
2492560937.5,-32.62759
2492561093.75,-32.62945
2492561250.0,-32.62828
2492561406.25,-32.62592
2492561562.5,-32.62431
2492561718.75,-32.63689
2492561875.0,-32.63633
2492562031.25,-32.62877
2492562187.5,-32.62332
2492562343.75,-32.62247
2492562500.0,-32.61961
2492562656.25,-32.62611
2492562812.5,-32.62164
2492562968.75,-32.62668
2492563125.0,-32.62425
2492563281.25,-32.62862
2492563437.5,-32.61694
2492563593.75,-32.62014
2492563750.0,-32.62662
2492563906.25,-32.6209
2492564062.5,-32.62288
2492564218.75,-32.61939
2492564375.0,-32.61946
2492564531.25,-32.61491
2492564687.5,-32.6214
2492564843.75,-32.62033
2492565000.0,-32.61536
2492565156.25,-32.61932
2492565312.5,-32.61597
2492565468.75,-32.62849
2492565625.0,-32.62088
2492565781.25,-32.61229
2492565937.5,-32.61227
2492566093.75,-32.61367
2492566250.0,-32.61389
2492566406.25,-32.6097
2492566562.5,-32.6144
2492566718.75,-32.60975
2492566875.0,-32.61493
2492567031.25,-32.6134
2492567187.5,-32.61163
2492567343.75,-32.61808
2492567500.0,-32.61286
2492567656.25,-32.61281
2492567812.5,-32.61576
2492567968.75,-32.61362
2492568125.0,-32.61961
2492568281.25,-32.61413
2492568437.5,-32.60466
2492568593.75,-32.60778
2492568750.0,-32.60499
2492568906.25,-32.61121
2492569062.5,-32.61303
2492569218.75,-32.60534
2492569375.0,-32.60794
2492569531.25,-32.60594
2492569687.5,-32.60675
2492569843.75,-32.60964
2492570000.0,-32.60317
2492570156.25,-32.61125
2492570312.5,-32.60656
2492570468.75,-32.60207
2492570625.0,-32.60812
2492570781.25,-32.60435
2492570937.5,-32.6074
2492571093.75,-32.60321
2492571250.0,-32.59833
2492571406.25,-32.60474
2492571562.5,-32.60678
2492571718.75,-32.59802
2492571875.0,-32.59478
2492572031.25,-32.59904
2492572187.5,-32.59813
2492572343.75,-32.60778
2492572500.0,-32.60444
2492572656.25,-32.6019
2492572812.5,-32.59726
2492572968.75,-32.59403
2492573125.0,-32.59587
2492573281.25,-32.59044
2492573437.5,-32.60059
2492573593.75,-32.60252
2492573750.0,-32.59496
2492573906.25,-32.59264
2492574062.5,-32.60681
2492574218.75,-32.59628
2492574375.0,-32.59539
2492574531.25,-32.59418
2492574687.5,-32.59043
2492574843.75,-32.58855
2492575000.0,-32.59084
2492575156.25,-32.59348
2492575312.5,-32.59614
2492575468.75,-32.59323
2492575625.0,-32.58813
2492575781.25,-32.59304
2492575937.5,-32.59304
2492576093.75,-32.59094
2492576250.0,-32.59278
2492576406.25,-32.58686
2492576562.5,-32.5858
2492576718.75,-32.58652
2492576875.0,-32.5828
2492577031.25,-32.58616
2492577187.5,-32.59284
2492577343.75,-32.59105
2492577500.0,-32.58516
2492577656.25,-32.58796
2492577812.5,-32.58781
2492577968.75,-32.59065
2492578125.0,-32.58675
2492578281.25,-32.5885
2492578437.5,-32.58918
2492578593.75,-32.57938
2492578750.0,-32.58149
2492578906.25,-32.58079
2492579062.5,-32.58099
2492579218.75,-32.5864
2492579375.0,-32.58006
2492579531.25,-32.58425
2492579687.5,-32.58274
2492579843.75,-32.58505
2492580000.0,-32.58076
2492580156.25,-32.57304
2492580312.5,-32.57776
2492580468.75,-32.57977
2492580625.0,-32.58121
2492580781.25,-32.57439
2492580937.5,-32.57587
2492581093.75,-32.58065
2492581250.0,-32.58138
2492581406.25,-32.57784
2492581562.5,-32.57045
2492581718.75,-32.5682
2492581875.0,-32.57007
2492582031.25,-32.57936
2492582187.5,-32.577
2492582343.75,-32.57835
2492582500.0,-32.56669
2492582656.25,-32.57308
2492582812.5,-32.56982
2492582968.75,-32.57526
2492583125.0,-32.57448
2492583281.25,-32.56763
2492583437.5,-32.57886
2492583593.75,-32.57085
2492583750.0,-32.57462
2492583906.25,-32.5714
2492584062.5,-32.56896
2492584218.75,-32.57779
2492584375.0,-32.56189
2492584531.25,-32.56834
2492584687.5,-32.56417
2492584843.75,-32.56656
2492585000.0,-32.56693
2492585156.25,-32.5704
2492585312.5,-32.56032
2492585468.75,-32.57347
2492585625.0,-32.56884
2492585781.25,-32.56347
2492585937.5,-32.57123
2492586093.75,-32.56757
2492586250.0,-32.5678
2492586406.25,-32.56214
2492586562.5,-32.56279
2492586718.75,-32.56286
2492586875.0,-32.56267
2492587031.25,-32.56044
2492587187.5,-32.55959
2492587343.75,-32.56496
2492587500.0,-32.55886
2492587656.25,-32.56129
2492587812.5,-32.56175
2492587968.75,-32.56262
2492588125.0,-32.56081
2492588281.25,-32.56276
2492588437.5,-32.55893
2492588593.75,-32.56473
2492588750.0,-32.5594
2492588906.25,-32.55735
2492589062.5,-32.55414
2492589218.75,-32.55861
2492589375.0,-32.55287
2492589531.25,-32.55476
2492589687.5,-32.55899
2492589843.75,-32.55691
2492590000.0,-32.55584
2492590156.25,-32.551
2492590312.5,-32.55726
2492590468.75,-32.54868
2492590625.0,-32.54724
2492590781.25,-32.54847
2492590937.5,-32.55298
2492591093.75,-32.548
2492591250.0,-32.55676
2492591406.25,-32.55277
2492591562.5,-32.54692
2492591718.75,-32.55135
2492591875.0,-32.55266
2492592031.25,-32.55144
2492592187.5,-32.55118
2492592343.75,-32.55075
2492592500.0,-32.55599
2492592656.25,-32.54632
2492592812.5,-32.54321
2492592968.75,-32.54546
2492593125.0,-32.55109
2492593281.25,-32.54781
2492593437.5,-32.55759
2492593593.75,-32.54056
2492593750.0,-32.53935
2492593906.25,-32.54065
2492594062.5,-32.54041
2492594218.75,-32.535
2492594375.0,-32.54363
2492594531.25,-32.54258
2492594687.5,-32.54324
2492594843.75,-32.54185
2492595000.0,-32.5471
2492595156.25,-32.54668
2492595312.5,-32.53459
2492595468.75,-32.54242
2492595625.0,-32.54412
2492595781.25,-32.54668
2492595937.5,-32.53662
2492596093.75,-32.54121
2492596250.0,-32.53992
2492596406.25,-32.53952
2492596562.5,-32.54044
2492596718.75,-32.5355
2492596875.0,-32.53843
2492597031.25,-32.53167
2492597187.5,-32.53762
2492597343.75,-32.53317
2492597500.0,-32.53271
2492597656.25,-32.53482
2492597812.5,-32.5329
2492597968.75,-32.53198
2492598125.0,-32.53311
2492598281.25,-32.53387
2492598437.5,-32.53514
2492598593.75,-32.53286
2492598750.0,-32.53396
2492598906.25,-32.53647
2492599062.5,-32.53198
2492599218.75,-32.52911
2492599375.0,-32.53375
2492599531.25,-32.53123
2492599687.5,-32.53215
2492599843.75,-32.52549
2492600000.0,-32.52894
2492600156.25,-32.52451
2492600312.5,-32.52443
2492600468.75,-32.5248
2492600625.0,-32.52454
2492600781.25,-32.52578
2492600937.5,-32.52205
2492601093.75,-32.52499
2492601250.0,-32.51752
2492601406.25,-32.51632
2492601562.5,-32.52601
2492601718.75,-32.52728
2492601875.0,-32.52618
2492602031.25,-32.52155
2492602187.5,-32.52288
2492602343.75,-32.52407
2492602500.0,-32.5214
2492602656.25,-32.51138
2492602812.5,-32.51903
2492602968.75,-32.5204
2492603125.0,-32.52219
2492603281.25,-32.51472
2492603437.5,-32.52013
2492603593.75,-32.52511
2492603750.0,-32.52066
2492603906.25,-32.52264
2492604062.5,-32.51537
2492604218.75,-32.51748
2492604375.0,-32.52209
2492604531.25,-32.51873
2492604687.5,-32.50894
2492604843.75,-32.52008
2492605000.0,-32.51736
2492605156.25,-32.50904
2492605312.5,-32.51464
2492605468.75,-32.50776
2492605625.0,-32.51135
2492605781.25,-32.51083
2492605937.5,-32.51339
2492606093.75,-32.50956
2492606250.0,-32.51921
2492606406.25,-32.51027
2492606562.5,-32.50819
2492606718.75,-32.51474
2492606875.0,-32.50759
2492607031.25,-32.50514
2492607187.5,-32.50655
2492607343.75,-32.50914
2492607500.0,-32.51153
2492607656.25,-32.50721
2492607812.5,-32.5103
2492607968.75,-32.51165
2492608125.0,-32.50783
2492608281.25,-32.51368
2492608437.5,-32.50534
2492608593.75,-32.50571
2492608750.0,-32.50026
2492608906.25,-32.50322
2492609062.5,-32.50323
2492609218.75,-32.50411
2492609375.0,-32.51558
2492609531.25,-32.50429
2492609687.5,-32.49758
2492609843.75,-32.51044
2492610000.0,-32.49589
2492610156.25,-32.50155
2492610312.5,-32.49872
2492610468.75,-32.50738
2492610625.0,-32.50625
2492610781.25,-32.50479
2492610937.5,-32.49984
2492611093.75,-32.50549
2492611250.0,-32.49866
2492611406.25,-32.49648
2492611562.5,-32.50538
2492611718.75,-32.50507
2492611875.0,-32.49607
2492612031.25,-32.49331
2492612187.5,-32.50442
2492612343.75,-32.49237
2492612500.0,-32.50023
2492612656.25,-32.49538
2492612812.5,-32.50251
2492612968.75,-32.49387
2492613125.0,-32.50109
2492613281.25,-32.4943
2492613437.5,-32.49623
2492613593.75,-32.48805
2492613750.0,-32.49585
2492613906.25,-32.50003
2492614062.5,-32.4908
2492614218.75,-32.49044
2492614375.0,-32.48724
2492614531.25,-32.4931
2492614687.5,-32.48816
2492614843.75,-32.48761
2492615000.0,-32.49172
2492615156.25,-32.48753
2492615312.5,-32.49093
2492615468.75,-32.48886
2492615625.0,-32.48824
2492615781.25,-32.48695
2492615937.5,-32.48904
2492616093.75,-32.48798
2492616250.0,-32.48008
2492616406.25,-32.48202
2492616562.5,-32.48387
2492616718.75,-32.4818
2492616875.0,-32.48814
2492617031.25,-32.48428
2492617187.5,-32.48601
2492617343.75,-32.48518
2492617500.0,-32.48433
2492617656.25,-32.48336
2492617812.5,-32.48164
2492617968.75,-32.48459
2492618125.0,-32.48183
2492618281.25,-32.48394
2492618437.5,-32.4795
2492618593.75,-32.48233
2492618750.0,-32.48427
2492618906.25,-32.48915
2492619062.5,-32.47693
2492619218.75,-32.47596
2492619375.0,-32.48158
2492619531.25,-32.47517
2492619687.5,-32.4859
2492619843.75,-32.48126
2492620000.0,-32.47735
2492620156.25,-32.47123
2492620312.5,-32.47856
2492620468.75,-32.47585
2492620625.0,-32.47504
2492620781.25,-32.47385
2492620937.5,-32.47612
2492621093.75,-32.47882
2492621250.0,-32.47175
2492621406.25,-32.47364
2492621562.5,-32.47945
2492621718.75,-32.47469
2492621875.0,-32.46983
2492622031.25,-32.47044
2492622187.5,-32.46831
2492622343.75,-32.46909
2492622500.0,-32.47625
2492622656.25,-32.47021
2492622812.5,-32.46527
2492622968.75,-32.45855
2492623125.0,-32.47262
2492623281.25,-32.4635
2492623437.5,-32.4653
2492623593.75,-32.47075
2492623750.0,-32.46309
2492623906.25,-32.46639
2492624062.5,-32.47221
2492624218.75,-32.46372
2492624375.0,-32.45982
2492624531.25,-32.45812
2492624687.5,-32.46786
2492624843.75,-32.45539
2492625000.0,-32.46712
2492625156.25,-32.46899
2492625312.5,-32.4658
2492625468.75,-32.46505
2492625625.0,-32.46291
2492625781.25,-32.46292
2492625937.5,-32.46131
2492626093.75,-32.46506
2492626250.0,-32.46091
2492626406.25,-32.45211
2492626562.5,-32.47093
2492626718.75,-32.46297
2492626875.0,-32.46134
2492627031.25,-32.46034
2492627187.5,-32.46377
2492627343.75,-32.46299
2492627500.0,-32.45654
2492627656.25,-32.45617
2492627812.5,-32.45583
2492627968.75,-32.45315
2492628125.0,-32.45302
2492628281.25,-32.45966
2492628437.5,-32.45703
2492628593.75,-32.45516
2492628750.0,-32.45181
2492628906.25,-32.45138
2492629062.5,-32.45839
2492629218.75,-32.45206
2492629375.0,-32.45192
2492629531.25,-32.45409
2492629687.5,-32.45441
2492629843.75,-32.45469
2492630000.0,-32.45893
2492630156.25,-32.45139
2492630312.5,-32.4449
2492630468.75,-32.45297
2492630625.0,-32.44701
2492630781.25,-32.45232
2492630937.5,-32.45244
2492631093.75,-32.44874
2492631250.0,-32.4495
2492631406.25,-32.44744
2492631562.5,-32.44865
2492631718.75,-32.44739
2492631875.0,-32.43964
2492632031.25,-32.44566
2492632187.5,-32.44575
2492632343.75,-32.44367
2492632500.0,-32.44848
2492632656.25,-32.44402
2492632812.5,-32.44883
2492632968.75,-32.44538
2492633125.0,-32.4479
2492633281.25,-32.44195
2492633437.5,-32.44562
2492633593.75,-32.44316
2492633750.0,-32.4409
2492633906.25,-32.44305
2492634062.5,-32.44605
2492634218.75,-32.43508
2492634375.0,-32.43867
2492634531.25,-32.43496
2492634687.5,-32.43719
2492634843.75,-32.4329
2492635000.0,-32.43484
2492635156.25,-32.43606
2492635312.5,-32.43974
2492635468.75,-32.43753
2492635625.0,-32.43798
2492635781.25,-32.43556
2492635937.5,-32.43753
2492636093.75,-32.42786
2492636250.0,-32.43456
2492636406.25,-32.43343
2492636562.5,-32.43334
2492636718.75,-32.43439
2492636875.0,-32.43129
2492637031.25,-32.42971
2492637187.5,-32.42775
2492637343.75,-32.44017
2492637500.0,-32.43062
2492637656.25,-32.42542
2492637812.5,-32.43408
2492637968.75,-32.42813
2492638125.0,-32.4318
2492638281.25,-32.43262
2492638437.5,-32.43412
2492638593.75,-32.43124
2492638750.0,-32.43047
2492638906.25,-32.43085
2492639062.5,-32.43486
2492639218.75,-32.42684
2492639375.0,-32.42436
2492639531.25,-32.42567
2492639687.5,-32.42686
2492639843.75,-32.42859
2492640000.0,-32.4236
2492640156.25,-32.42437
2492640312.5,-32.42406
2492640468.75,-32.42556
2492640625.0,-32.42264
2492640781.25,-32.42107
2492640937.5,-32.4312
2492641093.75,-32.42871
2492641250.0,-32.4217
2492641406.25,-32.41984
2492641562.5,-32.4161
2492641718.75,-32.42382
2492641875.0,-32.42353
2492642031.25,-32.41299
2492642187.5,-32.42448
2492642343.75,-32.42315
2492642500.0,-32.41391
2492642656.25,-32.42575
2492642812.5,-32.41949
2492642968.75,-32.41497
2492643125.0,-32.41654
2492643281.25,-32.42053
2492643437.5,-32.42196
2492643593.75,-32.42091
2492643750.0,-32.41555
2492643906.25,-32.41758
2492644062.5,-32.41479
2492644218.75,-32.41621
2492644375.0,-32.41335
2492644531.25,-32.41806
2492644687.5,-32.40945
2492644843.75,-32.41201
2492645000.0,-32.41374
2492645156.25,-32.40559
2492645312.5,-32.40644
2492645468.75,-32.41459
2492645625.0,-32.41418
2492645781.25,-32.40123
2492645937.5,-32.41191
2492646093.75,-32.41061
2492646250.0,-32.41488
2492646406.25,-32.40912
2492646562.5,-32.4045
2492646718.75,-32.40806
2492646875.0,-32.4101
2492647031.25,-32.4086
2492647187.5,-32.41277
2492647343.75,-32.40236
2492647500.0,-32.40873
2492647656.25,-32.40036
2492647812.5,-32.40776
2492647968.75,-32.40559
2492648125.0,-32.40479
2492648281.25,-32.40147
2492648437.5,-32.3978
2492648593.75,-32.40273
2492648750.0,-32.40515
2492648906.25,-32.40599
2492649062.5,-32.39581
2492649218.75,-32.40273
2492649375.0,-32.39738
2492649531.25,-32.39508
2492649687.5,-32.40376
2492649843.75,-32.40246
2492650000.0,-32.39574
2492650156.25,-32.40148
2492650312.5,-32.40837
2492650468.75,-32.3982
2492650625.0,-32.40486
2492650781.25,-32.39572
2492650937.5,-32.39732
2492651093.75,-32.3943
2492651250.0,-32.39788
2492651406.25,-32.39655
2492651562.5,-32.39421
2492651718.75,-32.40106
2492651875.0,-32.39054
2492652031.25,-32.39215
2492652187.5,-32.39377
2492652343.75,-32.39473
2492652500.0,-32.39899
2492652656.25,-32.39366
2492652812.5,-32.3946
2492652968.75,-32.39101
2492653125.0,-32.38723
2492653281.25,-32.39064
2492653437.5,-32.38851
2492653593.75,-32.38745
2492653750.0,-32.38791
2492653906.25,-32.39372
2492654062.5,-32.38691
2492654218.75,-32.39304
2492654375.0,-32.38252
2492654531.25,-32.37759
2492654687.5,-32.39031
2492654843.75,-32.38522
2492655000.0,-32.3924
2492655156.25,-32.38459
2492655312.5,-32.38186
2492655468.75,-32.38943
2492655625.0,-32.38294
2492655781.25,-32.38124
2492655937.5,-32.3843
2492656093.75,-32.3785
2492656250.0,-32.38237
2492656406.25,-32.3779
2492656562.5,-32.38126
2492656718.75,-32.38465
2492656875.0,-32.38294
2492657031.25,-32.38319
2492657187.5,-32.38733
2492657343.75,-32.37747
2492657500.0,-32.3785
2492657656.25,-32.38017
2492657812.5,-32.37738
2492657968.75,-32.37851
2492658125.0,-32.37237
2492658281.25,-32.36347
2492658437.5,-32.37306
2492658593.75,-32.37506
2492658750.0,-32.37403
2492658906.25,-32.37749
2492659062.5,-32.38266
2492659218.75,-32.37338
2492659375.0,-32.36721
2492659531.25,-32.37188
2492659687.5,-32.37062
2492659843.75,-32.37227
2492660000.0,-32.36825
2492660156.25,-32.37315
2492660312.5,-32.37277
2492660468.75,-32.37264
2492660625.0,-32.36776
2492660781.25,-32.37251
2492660937.5,-32.37534
2492661093.75,-32.36352
2492661250.0,-32.37116
2492661406.25,-32.37149
2492661562.5,-32.36622
2492661718.75,-32.3644
2492661875.0,-32.37059
2492662031.25,-32.36568
2492662187.5,-32.37372
2492662343.75,-32.36533
2492662500.0,-32.36545
2492662656.25,-32.3637
2492662812.5,-32.36169
2492662968.75,-32.37132
2492663125.0,-32.36693
2492663281.25,-32.36186
2492663437.5,-32.36121
2492663593.75,-32.36132
2492663750.0,-32.37202
2492663906.25,-32.36364
2492664062.5,-32.36039
2492664218.75,-32.36079
2492664375.0,-32.36347
2492664531.25,-32.36093
2492664687.5,-32.35389
2492664843.75,-32.3606
2492665000.0,-32.35625
2492665156.25,-32.35679
2492665312.5,-32.3636
2492665468.75,-32.36375
2492665625.0,-32.36246
2492665781.25,-32.35623
2492665937.5,-32.35869
2492666093.75,-32.36189
2492666250.0,-32.35859
2492666406.25,-32.35195
2492666562.5,-32.35325
2492666718.75,-32.35761
2492666875.0,-32.35236
2492667031.25,-32.34673
2492667187.5,-32.3572
2492667343.75,-32.34856
2492667500.0,-32.35774
2492667656.25,-32.34995
2492667812.5,-32.35589
2492667968.75,-32.35069
2492668125.0,-32.35053
2492668281.25,-32.35227
2492668437.5,-32.35625
2492668593.75,-32.351
2492668750.0,-32.34824
2492668906.25,-32.34853
2492669062.5,-32.3492
2492669218.75,-32.34493
2492669375.0,-32.34295
2492669531.25,-32.34092
2492669687.5,-32.3542
2492669843.75,-32.34448
2492670000.0,-32.34386
2492670156.25,-32.3466
2492670312.5,-32.34276
2492670468.75,-32.34473
2492670625.0,-32.33376
2492670781.25,-32.34919
2492670937.5,-32.34921
2492671093.75,-32.33712
2492671250.0,-32.34119
2492671406.25,-32.3411
2492671562.5,-32.34557
2492671718.75,-32.34478
2492671875.0,-32.34215
2492672031.25,-32.3487
2492672187.5,-32.34494
2492672343.75,-32.33364
2492672500.0,-32.33888
2492672656.25,-32.3444
2492672812.5,-32.33974
2492672968.75,-32.3478
2492673125.0,-32.33683
2492673281.25,-32.3305
2492673437.5,-32.33915
2492673593.75,-32.33667
2492673750.0,-32.32933
2492673906.25,-32.34289
2492674062.5,-32.33285
2492674218.75,-32.33588
2492674375.0,-32.33622
2492674531.25,-32.33312
2492674687.5,-32.33273
2492674843.75,-32.33676
2492675000.0,-32.33447
2492675156.25,-32.3377
2492675312.5,-32.33407
2492675468.75,-32.33135
2492675625.0,-32.33376
2492675781.25,-32.32442
2492675937.5,-32.33447
2492676093.75,-32.3283
2492676250.0,-32.32785
2492676406.25,-32.3265
2492676562.5,-32.32628
2492676718.75,-32.32843
2492676875.0,-32.32655
2492677031.25,-32.32272
2492677187.5,-32.32357
2492677343.75,-32.32953
2492677500.0,-32.3231
2492677656.25,-32.31825
2492677812.5,-32.32404
2492677968.75,-32.33125
2492678125.0,-32.3303
2492678281.25,-32.31927
2492678437.5,-32.32853
2492678593.75,-32.32269
2492678750.0,-32.32552
2492678906.25,-32.31503
2492679062.5,-32.32467
2492679218.75,-32.32139
2492679375.0,-32.33235
2492679531.25,-32.31882
2492679687.5,-32.3166
2492679843.75,-32.32226
2492680000.0,-32.32377
2492680156.25,-32.31616
2492680312.5,-32.32434
2492680468.75,-32.3191
2492680625.0,-32.31661
2492680781.25,-32.31923
2492680937.5,-32.31495
2492681093.75,-32.31482
2492681250.0,-32.31218
2492681406.25,-32.32624
2492681562.5,-32.31843
2492681718.75,-32.32016
2492681875.0,-32.3169
2492682031.25,-32.315
2492682187.5,-32.31834
2492682343.75,-32.30786
2492682500.0,-32.31522
2492682656.25,-32.31226
2492682812.5,-32.31427
2492682968.75,-32.31496
2492683125.0,-32.31111
2492683281.25,-32.30983
2492683437.5,-32.31163
2492683593.75,-32.30953
2492683750.0,-32.30552
2492683906.25,-32.31218
2492684062.5,-32.31002
2492684218.75,-32.31283
2492684375.0,-32.30921
2492684531.25,-32.30968
2492684687.5,-32.30922
2492684843.75,-32.31004
2492685000.0,-32.30705
2492685156.25,-32.30987
2492685312.5,-32.30557
2492685468.75,-32.30916
2492685625.0,-32.30837
2492685781.25,-32.30716
2492685937.5,-32.30304
2492686093.75,-32.30396
2492686250.0,-32.30899
2492686406.25,-32.30334
2492686562.5,-32.29683
2492686718.75,-32.30626
2492686875.0,-32.30447
2492687031.25,-32.29878
2492687187.5,-32.30214
2492687343.75,-32.3019
2492687500.0,-32.29483
2492687656.25,-32.29026
2492687812.5,-32.29995
2492687968.75,-32.3009
2492688125.0,-32.29688
2492688281.25,-32.30361
2492688437.5,-32.30467
2492688593.75,-32.30278
2492688750.0,-32.29718
2492688906.25,-32.30225
2492689062.5,-32.29333
2492689218.75,-32.29588
2492689375.0,-32.29551
2492689531.25,-32.29023
2492689687.5,-32.29299
2492689843.75,-32.29934
2492690000.0,-32.29547
2492690156.25,-32.28786
2492690312.5,-32.29096
2492690468.75,-32.29232
2492690625.0,-32.29287
2492690781.25,-32.29754
2492690937.5,-32.29678
2492691093.75,-32.28849
2492691250.0,-32.28613
2492691406.25,-32.29054
2492691562.5,-32.28988
2492691718.75,-32.28656
2492691875.0,-32.28354
2492692031.25,-32.2952
2492692187.5,-32.28268
2492692343.75,-32.28287
2492692500.0,-32.28308
2492692656.25,-32.29064
2492692812.5,-32.29237
2492692968.75,-32.2846
2492693125.0,-32.28508
2492693281.25,-32.2842
2492693437.5,-32.28346
2492693593.75,-32.28751
2492693750.0,-32.2879
2492693906.25,-32.28554
2492694062.5,-32.28601
2492694218.75,-32.28289
2492694375.0,-32.28113
2492694531.25,-32.28277
2492694687.5,-32.28456
2492694843.75,-32.28302
2492695000.0,-32.28096
2492695156.25,-32.2823
2492695312.5,-32.2789
2492695468.75,-32.28222
2492695625.0,-32.27774
2492695781.25,-32.28189
2492695937.5,-32.27786
2492696093.75,-32.28497
2492696250.0,-32.27306
2492696406.25,-32.27264
2492696562.5,-32.28573
2492696718.75,-32.2789
2492696875.0,-32.27417
2492697031.25,-32.27149
2492697187.5,-32.27567
2492697343.75,-32.27266
2492697500.0,-32.2729
2492697656.25,-32.27699
2492697812.5,-32.27064
2492697968.75,-32.26826
2492698125.0,-32.27013
2492698281.25,-32.27599
2492698437.5,-32.26772
2492698593.75,-32.27598
2492698750.0,-32.26682
2492698906.25,-32.26861
2492699062.5,-32.27208
2492699218.75,-32.26668
2492699375.0,-32.26694
2492699531.25,-32.26261
2492699687.5,-32.26083
2492699843.75,-32.27032
2492700000.0,-32.26968
2492700156.25,-32.26348
2492700312.5,-32.27187
2492700468.75,-32.26395
2492700625.0,-32.26727
2492700781.25,-32.26233
2492700937.5,-32.26361
2492701093.75,-32.26621
2492701250.0,-32.26372
2492701406.25,-32.26429
2492701562.5,-32.26561
2492701718.75,-32.26551
2492701875.0,-32.26102
2492702031.25,-32.26044
2492702187.5,-32.2614
2492702343.75,-32.26435
2492702500.0,-32.26346
2492702656.25,-32.26682
2492702812.5,-32.25946
2492702968.75,-32.26085
2492703125.0,-32.26537
2492703281.25,-32.25988
2492703437.5,-32.25942
2492703593.75,-32.25575
2492703750.0,-32.2463
2492703906.25,-32.25365
2492704062.5,-32.25845
2492704218.75,-32.26087
2492704375.0,-32.25302
2492704531.25,-32.26268
2492704687.5,-32.2568
2492704843.75,-32.25724
2492705000.0,-32.25293
2492705156.25,-32.2509
2492705312.5,-32.25711
2492705468.75,-32.24775
2492705625.0,-32.24836
2492705781.25,-32.25259
2492705937.5,-32.24947
2492706093.75,-32.24547
2492706250.0,-32.24987
2492706406.25,-32.25311
2492706562.5,-32.24925
2492706718.75,-32.25117
2492706875.0,-32.24136
2492707031.25,-32.24807
2492707187.5,-32.24502
2492707343.75,-32.24725
2492707500.0,-32.24424
2492707656.25,-32.24126
2492707812.5,-32.24907
2492707968.75,-32.25718
2492708125.0,-32.23699
2492708281.25,-32.24683
2492708437.5,-32.24648
2492708593.75,-32.2431
2492708750.0,-32.2422
2492708906.25,-32.24715
2492709062.5,-32.245
2492709218.75,-32.23086
2492709375.0,-32.23966
2492709531.25,-32.23306
2492709687.5,-32.24742
2492709843.75,-32.24493
2492710000.0,-32.24323
2492710156.25,-32.24458
2492710312.5,-32.23234
2492710468.75,-32.24212
2492710625.0,-32.23514
2492710781.25,-32.23549
2492710937.5,-32.24237
2492711093.75,-32.23551
2492711250.0,-32.23938
2492711406.25,-32.23246
2492711562.5,-32.23706
2492711718.75,-32.24049
2492711875.0,-32.23892
2492712031.25,-32.23999
2492712187.5,-32.23608
2492712343.75,-32.23764
2492712500.0,-32.23454
2492712656.25,-32.23344
2492712812.5,-32.23529
2492712968.75,-32.2298
2492713125.0,-32.23647
2492713281.25,-32.23186
2492713437.5,-32.2272
