2492245156.25,-33.39817
2492713593.75,-32.2358
2492713750.0,-32.22662
2492713906.25,-32.22752
2492714062.5,-32.22868
2492714218.75,-32.23679
2492714375.0,-32.23371
2492714531.25,-32.22758
2492714687.5,-32.23436
2492714843.75,-32.22957
2492715000.0,-32.22825
2492715156.25,-32.22308
2492715312.5,-32.22678
2492715468.75,-32.22306
2492715625.0,-32.22366
2492715781.25,-32.22831
2492715937.5,-32.22747
2492716093.75,-32.22707
2492716250.0,-32.22698
2492716406.25,-32.22821
2492716562.5,-32.22313
2492716718.75,-32.22395
2492716875.0,-32.233
2492717031.25,-32.22378
2492717187.5,-32.22167
2492717343.75,-32.22414
2492717500.0,-32.21711
2492717656.25,-32.21793
2492717812.5,-32.22097
2492717968.75,-32.2244
2492718125.0,-32.21793
2492718281.25,-32.22369
2492718437.5,-32.22123
2492718593.75,-32.21037
2492718750.0,-32.22273
2492718906.25,-32.21839
2492719062.5,-32.21495
2492719218.75,-32.21243
2492719375.0,-32.21332
2492719531.25,-32.21441
2492719687.5,-32.20918
2492719843.75,-32.21949
2492720000.0,-32.21128
2492720156.25,-32.20623
2492720312.5,-32.20969
2492720468.75,-32.21335
2492720625.0,-32.21717
2492720781.25,-32.20825
2492720937.5,-32.21368
2492721093.75,-32.21075
2492721250.0,-32.20537
2492721406.25,-32.2093
2492721562.5,-32.20787
2492721718.75,-32.20508
2492721875.0,-32.2106
2492722031.25,-32.20899
2492722187.5,-32.2085
2492722343.75,-32.21319
2492722500.0,-32.20657
2492722656.25,-32.20635
2492722812.5,-32.20943
2492722968.75,-32.2078
2492723125.0,-32.20416
2492723281.25,-32.20356
2492723437.5,-32.20476
2492723593.75,-32.20541
2492723750.0,-32.20493
2492723906.25,-32.20774
2492724062.5,-32.20002
2492724218.75,-32.20398
2492724375.0,-32.20327
2492724531.25,-32.19881
2492724687.5,-32.19527
2492724843.75,-32.20034
2492725000.0,-32.20214
2492725156.25,-32.20405
2492725312.5,-32.20151
2492725468.75,-32.201
2492725625.0,-32.19925
2492725781.25,-32.1965
2492725937.5,-32.19533
2492726093.75,-32.2002
2492726250.0,-32.19388
2492726406.25,-32.2007
2492726562.5,-32.19603
2492726718.75,-32.20013
2492726875.0,-32.19258
2492727031.25,-32.2007
2492727187.5,-32.20414
2492727343.75,-32.2002
2492727500.0,-32.20082
2492727656.25,-32.19273
2492727812.5,-32.19158
2492727968.75,-32.19959
2492728125.0,-32.19006
2492728281.25,-32.19426
2492728437.5,-32.19088
2492728593.75,-32.19067
2492728750.0,-32.19023
2492728906.25,-32.18779
2492729062.5,-32.18668
2492729218.75,-32.18378
2492729375.0,-32.18681
2492729531.25,-32.19599
2492729687.5,-32.18207
2492729843.75,-32.18673
2492730000.0,-32.18843
2492730156.25,-32.18855
2492730312.5,-32.18406
2492730468.75,-32.18613
2492730625.0,-32.18612
2492730781.25,-32.18224
2492730937.5,-32.18604
2492731093.75,-32.17933
2492731250.0,-32.18837
2492731406.25,-32.18314
2492731562.5,-32.18494
2492731718.75,-32.17348
2492731875.0,-32.18247
2492732031.25,-32.18516
2492732187.5,-32.17657
2492732343.75,-32.18015
2492732500.0,-32.17895
2492732656.25,-32.18134
2492732812.5,-32.17941
2492732968.75,-32.18269
2492733125.0,-32.17985
2492733281.25,-32.18212
2492733437.5,-32.17933
2492733593.75,-32.17539
2492733750.0,-32.17662
2492733906.25,-32.18243
2492734062.5,-32.17773
2492734218.75,-32.18263
2492734375.0,-32.17437
2492734531.25,-32.1745
2492734687.5,-32.17387
2492734843.75,-32.17111
2492735000.0,-32.17522
2492735156.25,-32.1721
2492735312.5,-32.16559
2492735468.75,-32.17719
2492735625.0,-32.16764
2492735781.25,-32.16722
2492735937.5,-32.17396
2492736093.75,-32.17622
2492736250.0,-32.17197
2492736406.25,-32.17357
2492736562.5,-32.16734
2492736718.75,-32.16367
2492736875.0,-32.16871
2492737031.25,-32.17091
2492737187.5,-32.1688
2492737343.75,-32.16896
2492737500.0,-32.15616
2492737656.25,-32.16744
2492737812.5,-32.16301
2492737968.75,-32.16522
2492738125.0,-32.16304
2492738281.25,-32.16704
2492738437.5,-32.17045
2492738593.75,-32.16479
2492738750.0,-32.16391
2492738906.25,-32.16468
2492739062.5,-32.1646
2492739218.75,-32.16236
2492739375.0,-32.15622
2492739531.25,-32.16027
2492739687.5,-32.16207
2492739843.75,-32.15675
2492740000.0,-32.15815
2492740156.25,-32.16493
2492740312.5,-32.16135
2492740468.75,-32.15921
2492740625.0,-32.15909
2492740781.25,-32.15646
2492740937.5,-32.16103
2492741093.75,-32.16365
2492741250.0,-32.15261
2492741406.25,-32.15665
2492741562.5,-32.15397
2492741718.75,-32.15487
2492741875.0,-32.15431
2492742031.25,-32.15513
2492742187.5,-32.15236
2492742343.75,-32.16229
2492742500.0,-32.15092
2492742656.25,-32.15231
2492742812.5,-32.15961
2492742968.75,-32.1474
2492743125.0,-32.15369
2492743281.25,-32.14988
2492743437.5,-32.15371
2492743593.75,-32.14564
2492743750.0,-32.153
2492743906.25,-32.14927
2492744062.5,-32.15322
2492744218.75,-32.1513
2492744375.0,-32.14591
2492744531.25,-32.14645
2492744687.5,-32.1469
2492744843.75,-32.15054
2492745000.0,-32.14936
2492745156.25,-32.14977
2492745312.5,-32.14621
2492745468.75,-32.14508
2492745625.0,-32.14347
2492745781.25,-32.15045
2492745937.5,-32.14322
2492746093.75,-32.14338
2492746250.0,-32.14241
2492746406.25,-32.13832
2492746562.5,-32.14192
2492746718.75,-32.14348
2492746875.0,-32.14656
2492747031.25,-32.1385
2492747187.5,-32.14658
2492747343.75,-32.13809
2492747500.0,-32.14237
2492747656.25,-32.13412
2492747812.5,-32.14001
2492747968.75,-32.14572
2492748125.0,-32.13545
2492748281.25,-32.13335
2492748437.5,-32.13909
2492748593.75,-32.13425
2492748750.0,-32.13565
2492748906.25,-32.12967
2492749062.5,-32.13408
2492749218.75,-32.13807
2492749375.0,-32.13332
2492749531.25,-32.12623
2492749687.5,-32.13925
2492749843.75,-32.13261
2492750000.0,-32.1306
2492750156.25,-32.13446
2492750312.5,-32.12908
2492750468.75,-32.13015
2492750625.0,-32.14104
2492750781.25,-32.13341
2492750937.5,-32.13272
2492751093.75,-32.13114
2492751250.0,-32.13161
2492751406.25,-32.12804
2492751562.5,-32.13779
2492751718.75,-32.12556
2492751875.0,-32.1314
2492752031.25,-32.13016
2492752187.5,-32.12775
2492752343.75,-32.1262
2492752500.0,-32.12533
2492752656.25,-32.12733
2492752812.5,-32.12506
2492752968.75,-32.12395
2492753125.0,-32.12765
2492753281.25,-32.12499
2492753437.5,-32.12879
2492753593.75,-32.12974
2492753750.0,-32.12069
2492753906.25,-32.12527
2492754062.5,-32.12561
2492754218.75,-32.11757
2492754375.0,-32.11712
2492754531.25,-32.12144
2492754687.5,-32.1221
2492754843.75,-32.12975
2492755000.0,-32.11957
2492755156.25,-32.11974
2492755312.5,-32.11571
2492755468.75,-32.11985
2492755625.0,-32.11942
2492755781.25,-32.11889
2492755937.5,-32.11467
2492756093.75,-32.1096
2492756250.0,-32.1185
2492756406.25,-32.11562
2492756562.5,-32.11913
2492756718.75,-32.11394
2492756875.0,-32.12106
2492757031.25,-32.10918
2492757187.5,-32.11663
2492757343.75,-32.11591
2492757500.0,-32.11107
2492757656.25,-32.1131
2492757812.5,-32.11885
2492757968.75,-32.10941
2492758125.0,-32.11234
2492758281.25,-32.11427
2492758437.5,-32.10784
2492758593.75,-32.11739
2492758750.0,-32.11667
2492758906.25,-32.11402
2492759062.5,-32.10786
2492759218.75,-32.11017
2492759375.0,-32.10905
2492759531.25,-32.10492
2492759687.5,-32.10337
2492759843.75,-32.10114
2492760000.0,-32.10192
2492760156.25,-32.10893
2492760312.5,-32.10779
2492760468.75,-32.10168
2492760625.0,-32.10818
2492760781.25,-32.10664
2492760937.5,-32.09288
2492761093.75,-32.09402
2492761250.0,-32.10387
2492761406.25,-32.10609
2492761562.5,-32.09699
2492761718.75,-32.09602
2492761875.0,-32.10197
2492762031.25,-32.10729
2492762187.5,-32.09996
2492762343.75,-32.10051
2492762500.0,-32.09803
2492762656.25,-32.09495
2492762812.5,-32.10719
2492762968.75,-32.0966
2492763125.0,-32.09692
2492763281.25,-32.10013
2492763437.5,-32.09381
2492763593.75,-32.09211
2492763750.0,-32.0996
2492763906.25,-32.09201
2492764062.5,-32.09561
2492764218.75,-32.09584
2492764375.0,-32.09904
2492764531.25,-32.09257
2492764687.5,-32.0916
2492764843.75,-32.09497
2492765000.0,-32.09455
2492765156.25,-32.08743
2492765312.5,-32.09181
2492765468.75,-32.08604
2492765625.0,-32.09006
2492765781.25,-32.08979
2492765937.5,-32.09201
2492766093.75,-32.09496
2492766250.0,-32.08881
2492766406.25,-32.08969
2492766562.5,-32.09254
2492766718.75,-32.08695
2492766875.0,-32.08765
2492767031.25,-32.08091
2492767187.5,-32.08869
2492767343.75,-32.07997
2492767500.0,-32.09232
2492767656.25,-32.08728
2492767812.5,-32.08462
2492767968.75,-32.0845
2492768125.0,-32.0859
2492768281.25,-32.08595
2492768437.5,-32.09086
2492768593.75,-32.08556
2492768750.0,-32.08148
2492768906.25,-32.08281
2492769062.5,-32.08168
2492769218.75,-32.08022
2492769375.0,-32.08791
2492769531.25,-32.08466
2492769687.5,-32.0742
2492769843.75,-32.07839
2492770000.0,-32.08107
2492770156.25,-32.07578
2492770312.5,-32.07598
2492770468.75,-32.07326
2492770625.0,-32.07383
2492770781.25,-32.08129
2492770937.5,-32.07033
2492771093.75,-32.08221
2492771250.0,-32.07371
2492771406.25,-32.07927
2492771562.5,-32.07587
2492771718.75,-32.07512
2492771875.0,-32.06906
2492772031.25,-32.07413
2492772187.5,-32.07132
2492772343.75,-32.06814
2492772500.0,-32.07628
2492772656.25,-32.0752
2492772812.5,-32.07563
2492772968.75,-32.06895
2492773125.0,-32.06802
2492773281.25,-32.06805
2492773437.5,-32.0729
2492773593.75,-32.07232
2492773750.0,-32.0678
2492773906.25,-32.06695
2492774062.5,-32.06034
2492774218.75,-32.07017
2492774375.0,-32.0709
2492774531.25,-32.06593
2492774687.5,-32.06969
2492774843.75,-32.06725
2492775000.0,-32.07123
2492775156.25,-32.06688
2492775312.5,-32.06619
2492775468.75,-32.06541
2492775625.0,-32.06025
2492775781.25,-32.06211
2492775937.5,-32.06175
2492776093.75,-32.06181
2492776250.0,-32.06435
2492776406.25,-32.06367
2492776562.5,-32.05788
2492776718.75,-32.05645
2492776875.0,-32.05581
2492777031.25,-32.05762
2492777187.5,-32.06074
2492777343.75,-32.06361
2492777500.0,-32.06565
2492777656.25,-32.06039
2492777812.5,-32.05529
2492777968.75,-32.06209
2492778125.0,-32.05758
2492778281.25,-32.05283
2492778437.5,-32.06247
2492778593.75,-32.05965
2492778750.0,-32.05123
2492778906.25,-32.05825
2492779062.5,-32.05255
2492779218.75,-32.0503
2492779375.0,-32.05257
2492779531.25,-32.06034
2492779687.5,-32.05315
2492779843.75,-32.0572
2492780000.0,-32.05288
2492780156.25,-32.05193
2492780312.5,-32.0523
2492780468.75,-32.04485
2492780625.0,-32.05388
2492780781.25,-32.04919
2492780937.5,-32.05249
2492781093.75,-32.05643
2492781250.0,-32.04276
2492781406.25,-32.04983
2492781562.5,-32.04646
2492781718.75,-32.04908
2492781875.0,-32.04551
2492782031.25,-32.04677
2492782187.5,-32.04756
2492782343.75,-32.04163
2492782500.0,-32.04068
2492782656.25,-32.04513
2492782812.5,-32.04376
2492782968.75,-32.03964
2492783125.0,-32.04518
2492783281.25,-32.04762
2492783437.5,-32.04142
2492783593.75,-32.04086
2492783750.0,-32.04732
2492783906.25,-32.04415
2492784062.5,-32.04281
2492784218.75,-32.04169
2492784375.0,-32.03916
2492784531.25,-32.03909
2492784687.5,-32.03569
2492784843.75,-32.04042
2492785000.0,-32.03677
2492785156.25,-32.04539
2492785312.5,-32.03156
2492785468.75,-32.03008
2492785625.0,-32.0321
2492785781.25,-32.03407
2492785937.5,-32.0377
2492786093.75,-32.03167
2492786250.0,-32.03471
2492786406.25,-32.02742
2492786562.5,-32.03398
2492786718.75,-32.03136
2492786875.0,-32.04016
2492787031.25,-32.03316
2492787187.5,-32.03245
2492787343.75,-32.032
2492787500.0,-32.03507
2492787656.25,-32.02575
2492787812.5,-32.03369
2492787968.75,-32.02796
2492788125.0,-32.03173
2492788281.25,-32.02581
2492788437.5,-32.02885
2492788593.75,-32.02281
2492788750.0,-32.02824
2492788906.25,-32.03004
2492789062.5,-32.0288
2492789218.75,-32.02197
2492789375.0,-32.03083
2492789531.25,-32.0273
2492789687.5,-32.01447
2492789843.75,-32.02979
2492790000.0,-32.02818
2492790156.25,-32.02055
2492790312.5,-32.01978
2492790468.75,-32.02251
2492790625.0,-32.01973
2492790781.25,-32.0229
2492790937.5,-32.01677
2492791093.75,-32.0129
2492791250.0,-32.02103
2492791406.25,-32.01814
2492791562.5,-32.02369
2492791718.75,-32.02592
2492791875.0,-32.02147
2492792031.25,-32.0207
2492792187.5,-32.01628
2492792343.75,-32.0172
2492792500.0,-32.02635
2492792656.25,-32.02513
2492792812.5,-32.01908
2492792968.75,-32.01854
2492793125.0,-32.0124
2492793281.25,-32.01864
2492793437.5,-32.01434
2492793593.75,-32.02299
2492793750.0,-32.01188
2492793906.25,-32.01068
2492794062.5,-32.01337
2492794218.75,-32.0172
2492794375.0,-32.01505
2492794531.25,-32.01633
2492794687.5,-32.01484
2492794843.75,-32.01518
2492795000.0,-32.0081
2492795156.25,-32.0099
2492795312.5,-32.01303
2492795468.75,-32.01247
2492795625.0,-32.01495
2492795781.25,-32.00848
2492795937.5,-32.00698
2492796093.75,-32.01103
2492796250.0,-32.00973
2492796406.25,-32.00727
2492796562.5,-32.00331
2492796718.75,-32.00563
2492796875.0,-32.00932
2492797031.25,-32.00322
2492797187.5,-32.01231
2492797343.75,-32.00922
2492797500.0,-32.00495
2492797656.25,-32.00737
2492797812.5,-32.00789
2492797968.75,-32.00557
2492798125.0,-31.99955
2492798281.25,-31.99627
2492798437.5,-31.99887
2492798593.75,-32.00784
2492798750.0,-31.9944
2492798906.25,-31.99873
2492799062.5,-32.00223
2492799218.75,-32.00455
2492799375.0,-31.9986
2492799531.25,-32.00303
2492799687.5,-32.00066
2492799843.75,-31.99545
2492800000.0,-31.99968
2492800156.25,-32.00493
2492800312.5,-31.99867
2492800468.75,-31.99736
2492800625.0,-31.99443
2492800781.25,-31.99138
2492800937.5,-31.99126
2492801093.75,-31.99883
2492801250.0,-31.99685
2492801406.25,-31.99046
2492801562.5,-31.99508
2492801718.75,-31.99293
2492801875.0,-31.9946
2492802031.25,-31.99331
2492802187.5,-31.99452
2492802343.75,-31.99128
2492802500.0,-31.99413
2492802656.25,-31.98717
2492802812.5,-31.99401
2492802968.75,-31.99054
2492803125.0,-31.9892
2492803281.25,-31.98618
2492803437.5,-31.9973
2492803593.75,-31.99518
2492803750.0,-31.9917
2492803906.25,-31.98494
2492804062.5,-31.98738
2492804218.75,-31.9781
2492804375.0,-31.98481
2492804531.25,-31.99273
2492804687.5,-31.98327
2492804843.75,-31.98634
2492805000.0,-31.98584
2492805156.25,-31.98644
2492805312.5,-31.98571
2492805468.75,-31.98127
2492805625.0,-31.98293
2492805781.25,-31.98342
2492805937.5,-31.98607
2492806093.75,-31.98321
2492806250.0,-31.98739
2492806406.25,-31.97881
2492806562.5,-31.97873
2492806718.75,-31.9798
2492806875.0,-31.97761
2492807031.25,-31.98274
2492807187.5,-31.9802
2492807343.75,-31.97585
2492807500.0,-31.97739
2492807656.25,-31.97345
2492807812.5,-31.97387
2492807968.75,-31.97313
2492808125.0,-31.97491
2492808281.25,-31.9754
2492808437.5,-31.97176
2492808593.75,-31.97695
2492808750.0,-31.9763
2492808906.25,-31.97563
2492809062.5,-31.97262
2492809218.75,-31.97174
2492809375.0,-31.97344
2492809531.25,-31.97134
2492809687.5,-31.96715
2492809843.75,-31.96995
2492810000.0,-31.96634
2492810156.25,-31.9635
2492810312.5,-31.97047
2492810468.75,-31.96851
2492810625.0,-31.97026
2492810781.25,-31.97223
2492810937.5,-31.9661
2492811093.75,-31.96641
2492811250.0,-31.96615
2492811406.25,-31.96111
2492811562.5,-31.96516
2492811718.75,-31.96256
2492811875.0,-31.964
2492812031.25,-31.96662
2492812187.5,-31.96324
2492812343.75,-31.96632
2492812500.0,-31.96096
2492812656.25,-31.96197
2492812812.5,-31.9649
2492812968.75,-31.96034
2492813125.0,-31.95366
2492813281.25,-31.95904
2492813437.5,-31.95915
2492813593.75,-31.96309
2492813750.0,-31.96109
2492813906.25,-31.95409
2492814062.5,-31.95262
2492814218.75,-31.95613
2492814375.0,-31.95735
2492814531.25,-31.95428
2492814687.5,-31.96087
2492814843.75,-31.96101
2492815000.0,-31.96012
2492815156.25,-31.95328
2492815312.5,-31.96158
2492815468.75,-31.95176
2492815625.0,-31.95224
2492815781.25,-31.95188
2492815937.5,-31.95261
2492816093.75,-31.95497
2492816250.0,-31.95446
2492816406.25,-31.95474
2492816562.5,-31.95201
2492816718.75,-31.95894
2492816875.0,-31.94979
2492817031.25,-31.94729
2492817187.5,-31.95214
2492817343.75,-31.94612
2492817500.0,-31.9488
2492817656.25,-31.94752
2492817812.5,-31.94934
2492817968.75,-31.9493
2492818125.0,-31.9433
2492818281.25,-31.94643
2492818437.5,-31.95059
2492818593.75,-31.93591
2492818750.0,-31.94329
2492818906.25,-31.94505
2492819062.5,-31.94507
2492819218.75,-31.94029
2492819375.0,-31.94618
2492819531.25,-31.9445
2492819687.5,-31.93935
2492819843.75,-31.94366
2492820000.0,-31.94466
2492820156.25,-31.9425
2492820312.5,-31.94865
2492820468.75,-31.94604
2492820625.0,-31.94061
2492820781.25,-31.94545
2492820937.5,-31.93899
2492821093.75,-31.93738
2492821250.0,-31.93824
2492821406.25,-31.94072
2492821562.5,-31.94323
2492821718.75,-31.94399
2492821875.0,-31.93176
2492822031.25,-31.93994
2492822187.5,-31.94269
2492822343.75,-31.94197
2492822500.0,-31.93811
2492822656.25,-31.9351
2492822812.5,-31.9351
2492822968.75,-31.92711
2492823125.0,-31.9297
2492823281.25,-31.9349
2492823437.5,-31.93272
2492823593.75,-31.93343
2492823750.0,-31.92773
2492823906.25,-31.93414
2492824062.5,-31.92908
2492824218.75,-31.93196
2492824375.0,-31.93137
2492824531.25,-31.92712
2492824687.5,-31.93188
2492824843.75,-31.9329
2492825000.0,-31.92394
2492825156.25,-31.92879
2492825312.5,-31.92774
2492825468.75,-31.93415
2492825625.0,-31.92254
2492825781.25,-31.93331
2492825937.5,-31.92114
2492826093.75,-31.92931
2492826250.0,-31.92792
2492826406.25,-31.93125
2492826562.5,-31.92506
2492826718.75,-31.91736
2492826875.0,-31.92212
2492827031.25,-31.9253
2492827187.5,-31.92494
2492827343.75,-31.91812
2492827500.0,-31.92253
2492827656.25,-31.917
2492827812.5,-31.91992
2492827968.75,-31.92031
2492828125.0,-31.92335
2492828281.25,-31.92257
2492828437.5,-31.91501
2492828593.75,-31.91442
2492828750.0,-31.91964
2492828906.25,-31.9228
2492829062.5,-31.91696
2492829218.75,-31.91251
2492829375.0,-31.91988
2492829531.25,-31.92281
2492829687.5,-31.91618
2492829843.75,-31.9167
2492830000.0,-31.91662
2492830156.25,-31.91899
2492830312.5,-31.90947
2492830468.75,-31.91278
2492830625.0,-31.9095
2492830781.25,-31.91185
2492830937.5,-31.91192
2492831093.75,-31.90783
2492831250.0,-31.90881
2492831406.25,-31.9107
2492831562.5,-31.90931
2492831718.75,-31.91356
2492831875.0,-31.91094
2492832031.25,-31.90639
2492832187.5,-31.90962
2492832343.75,-31.91802
2492832500.0,-31.91224
2492832656.25,-31.90454
2492832812.5,-31.90022
2492832968.75,-31.90828
2492833125.0,-31.90436
2492833281.25,-31.90693
2492833437.5,-31.90799
2492833593.75,-31.90649
2492833750.0,-31.90691
2492833906.25,-31.89878
2492834062.5,-31.90894
2492834218.75,-31.90454
2492834375.0,-31.90421
2492834531.25,-31.90305
2492834687.5,-31.89961
2492834843.75,-31.90241
2492835000.0,-31.90094
2492835156.25,-31.90456
2492835312.5,-31.9047
2492835468.75,-31.89831
2492835625.0,-31.89672
2492835781.25,-31.89428
2492835937.5,-31.89409
2492836093.75,-31.89939
2492836250.0,-31.89365
2492836406.25,-31.89713
2492836562.5,-31.89915
2492836718.75,-31.9001
2492836875.0,-31.89711
2492837031.25,-31.90009
2492837187.5,-31.89568
2492837343.75,-31.89415
2492837500.0,-31.89739
2492837656.25,-31.8898
2492837812.5,-31.89412
2492837968.75,-31.89189
2492838125.0,-31.8874
2492838281.25,-31.89679
2492838437.5,-31.8963
2492838593.75,-31.89271
2492838750.0,-31.88815
2492838906.25,-31.89025
2492839062.5,-31.88697
2492839218.75,-31.88666
2492839375.0,-31.88357
2492839531.25,-31.88991
2492839687.5,-31.88248
2492839843.75,-31.88664
2492840000.0,-31.89049
2492840156.25,-31.88691
2492840312.5,-31.88842
2492840468.75,-31.89031
2492840625.0,-31.88432
2492840781.25,-31.87889
2492840937.5,-31.88803
2492841093.75,-31.88176
2492841250.0,-31.8856
2492841406.25,-31.88727
2492841562.5,-31.88295
2492841718.75,-31.87953
2492841875.0,-31.88468
2492842031.25,-31.88947
2492842187.5,-31.88336
2492842343.75,-31.88385
2492842500.0,-31.87839
2492842656.25,-31.87521
2492842812.5,-31.88023
2492842968.75,-31.87979
2492843125.0,-31.8752
2492843281.25,-31.8786
2492843437.5,-31.87738
2492843593.75,-31.87805
2492843750.0,-31.87516
2492843906.25,-31.87216
2492844062.5,-31.87495
2492844218.75,-31.87317
2492844375.0,-31.88013
2492844531.25,-31.86801
2492844687.5,-31.87491
2492844843.75,-31.86869
2492845000.0,-31.87918
2492845156.25,-31.87683
2492845312.5,-31.87353
2492845468.75,-31.87222
2492845625.0,-31.86863
2492845781.25,-31.8833
2492845937.5,-31.86767
2492846093.75,-31.8695
2492846250.0,-31.86789
2492846406.25,-31.86931
2492846562.5,-31.86258
2492846718.75,-31.87144
2492846875.0,-31.87146
2492847031.25,-31.8688
2492847187.5,-31.8715
2492847343.75,-31.86144
2492847500.0,-31.86531
2492847656.25,-31.8635
2492847812.5,-31.86629
2492847968.75,-31.86532
2492848125.0,-31.86335
2492848281.25,-31.86454
2492848437.5,-31.86475
2492848593.75,-31.86802
2492848750.0,-31.85776
2492848906.25,-31.86535
2492849062.5,-31.86576
2492849218.75,-31.85706
2492849375.0,-31.86475
2492849531.25,-31.85894
2492849687.5,-31.85982
2492849843.75,-31.85782
2492850000.0,-31.8666
2492850156.25,-31.85528
2492850312.5,-31.856
2492850468.75,-31.85619
2492850625.0,-31.85797
2492850781.25,-31.85587
2492850937.5,-31.85709
2492851093.75,-31.86042
2492851250.0,-31.8674
2492851406.25,-31.85653
2492851562.5,-31.85912
2492851718.75,-31.85808
2492851875.0,-31.86328
2492852031.25,-31.85306
2492852187.5,-31.85324
2492852343.75,-31.84904
2492852500.0,-31.85675
2492852656.25,-31.85549
2492852812.5,-31.85721
2492852968.75,-31.85681
2492853125.0,-31.84857
2492853281.25,-31.85269
2492853437.5,-31.84843
2492853593.75,-31.84493
2492853750.0,-31.8484
2492853906.25,-31.85125
2492854062.5,-31.84985
2492854218.75,-31.84626
2492854375.0,-31.84401
2492854531.25,-31.84791
2492854687.5,-31.84554
2492854843.75,-31.84852
2492855000.0,-31.84629
2492855156.25,-31.83843
2492855312.5,-31.84642
2492855468.75,-31.84226
2492855625.0,-31.84148
2492855781.25,-31.84085
2492855937.5,-31.84596
2492856093.75,-31.84525
2492856250.0,-31.84672
2492856406.25,-31.83837
2492856562.5,-31.8454
2492856718.75,-31.84596
2492856875.0,-31.83953
2492857031.25,-31.83912
2492857187.5,-31.83394
2492857343.75,-31.84329
2492857500.0,-31.83805
2492857656.25,-31.84464
2492857812.5,-31.83496
2492857968.75,-31.82973
2492858125.0,-31.83093
2492858281.25,-31.83909
2492858437.5,-31.84598
2492858593.75,-31.83851
2492858750.0,-31.83639
2492858906.25,-31.83727
2492859062.5,-31.83311
2492859218.75,-31.83454
2492859375.0,-31.8264
2492859531.25,-31.83577
2492859687.5,-31.82669
2492859843.75,-31.83525
2492860000.0,-31.82753
2492860156.25,-31.82275
2492860312.5,-31.83025
2492860468.75,-31.83334
2492860625.0,-31.83227
2492860781.25,-31.82428
2492860937.5,-31.83328
2492861093.75,-31.82716
2492861250.0,-31.83504
2492861406.25,-31.8252
2492861562.5,-31.83061
2492861718.75,-31.82666
2492861875.0,-31.82807
2492862031.25,-31.82743
2492862187.5,-31.83022
2492862343.75,-31.82688
2492862500.0,-31.82964
2492862656.25,-31.8327
2492862812.5,-31.82399
2492862968.75,-31.82034
2492863125.0,-31.82789
2492863281.25,-31.82499
2492863437.5,-31.81866
2492863593.75,-31.82615
2492863750.0,-31.82577
2492863906.25,-31.82387
2492864062.5,-31.82255
2492864218.75,-31.82062
2492864375.0,-31.82198
2492864531.25,-31.81782
2492864687.5,-31.81899
2492864843.75,-31.8209
2492865000.0,-31.81686
2492865156.25,-31.81975
2492865312.5,-31.81935
2492865468.75,-31.81768
2492865625.0,-31.81523
2492865781.25,-31.81503
2492865937.5,-31.8179
2492866093.75,-31.8142
2492866250.0,-31.81109
2492866406.25,-31.80979
2492866562.5,-31.81229
2492866718.75,-31.81479
2492866875.0,-31.81506
2492867031.25,-31.81166
2492867187.5,-31.80939
2492867343.75,-31.80968
2492867500.0,-31.80945
2492867656.25,-31.80632
2492867812.5,-31.81025
2492867968.75,-31.80977
2492868125.0,-31.81071
2492868281.25,-31.80966
2492868437.5,-31.80487
2492868593.75,-31.80743
2492868750.0,-31.8067
2492868906.25,-31.81344
2492869062.5,-31.81387
2492869218.75,-31.81322
2492869375.0,-31.80029
2492869531.25,-31.80602
2492869687.5,-31.80424
