2492245156.25,-33.39817
2492869843.75,-31.79827
2492870000.0,-31.80384
2492870156.25,-31.80017
2492870312.5,-31.79842
2492870468.75,-31.80295
2492870625.0,-31.80084
2492870781.25,-31.8017
2492870937.5,-31.79771
2492871093.75,-31.79865
2492871250.0,-31.80312
2492871406.25,-31.80008
2492871562.5,-31.7968
2492871718.75,-31.79486
2492871875.0,-31.80096
2492872031.25,-31.79627
2492872187.5,-31.80077
2492872343.75,-31.79316
2492872500.0,-31.79909
2492872656.25,-31.79886
2492872812.5,-31.79449
2492872968.75,-31.79715
2492873125.0,-31.79329
2492873281.25,-31.79705
2492873437.5,-31.78994
2492873593.75,-31.79192
2492873750.0,-31.80016
2492873906.25,-31.79241
2492874062.5,-31.78732
2492874218.75,-31.78828
2492874375.0,-31.78546
2492874531.25,-31.78581
2492874687.5,-31.78615
2492874843.75,-31.79293
2492875000.0,-31.78683
2492875156.25,-31.79078
2492875312.5,-31.79083
2492875468.75,-31.79239
2492875625.0,-31.78323
2492875781.25,-31.78384
2492875937.5,-31.78923
2492876093.75,-31.78228
2492876250.0,-31.78424
2492876406.25,-31.78201
2492876562.5,-31.78116
2492876718.75,-31.78383
2492876875.0,-31.78071
2492877031.25,-31.7814
2492877187.5,-31.78002
2492877343.75,-31.77816
2492877500.0,-31.78406
2492877656.25,-31.78306
2492877812.5,-31.77728
2492877968.75,-31.78259
2492878125.0,-31.7846
2492878281.25,-31.78403
2492878437.5,-31.78267
2492878593.75,-31.77337
2492878750.0,-31.77612
2492878906.25,-31.7804
2492879062.5,-31.77819
2492879218.75,-31.78075
2492879375.0,-31.77963
2492879531.25,-31.774
2492879687.5,-31.77566
2492879843.75,-31.7811
2492880000.0,-31.77617
2492880156.25,-31.76913
2492880312.5,-31.77486
2492880468.75,-31.7718
2492880625.0,-31.77392
2492880781.25,-31.77269
2492880937.5,-31.77407
2492881093.75,-31.77245
2492881250.0,-31.77235
2492881406.25,-31.77252
2492881562.5,-31.76307
2492881718.75,-31.7698
2492881875.0,-31.77527
2492882031.25,-31.77378
2492882187.5,-31.76782
2492882343.75,-31.76848
2492882500.0,-31.77461
2492882656.25,-31.76393
2492882812.5,-31.76897
2492882968.75,-31.76372
2492883125.0,-31.76708
2492883281.25,-31.7633
2492883437.5,-31.76892
2492883593.75,-31.76784
2492883750.0,-31.76737
2492883906.25,-31.7655
2492884062.5,-31.7626
2492884218.75,-31.7667
2492884375.0,-31.7634
2492884531.25,-31.76074
2492884687.5,-31.75643
2492884843.75,-31.76474
2492885000.0,-31.77022
2492885156.25,-31.76299
2492885312.5,-31.76126
2492885468.75,-31.76611
2492885625.0,-31.75789
2492885781.25,-31.75828
2492885937.5,-31.75282
2492886093.75,-31.75555
2492886250.0,-31.75849
2492886406.25,-31.76027
2492886562.5,-31.75699
2492886718.75,-31.75458
2492886875.0,-31.75374
2492887031.25,-31.75298
2492887187.5,-31.75814
2492887343.75,-31.75266
2492887500.0,-31.75217
2492887656.25,-31.75162
2492887812.5,-31.75395
2492887968.75,-31.75494
2492888125.0,-31.74928
2492888281.25,-31.75623
2492888437.5,-31.75038
2492888593.75,-31.74936
2492888750.0,-31.75511
2492888906.25,-31.74865
2492889062.5,-31.74872
2492889218.75,-31.74406
2492889375.0,-31.75116
2492889531.25,-31.75304
2492889687.5,-31.74598
2492889843.75,-31.74669
2492890000.0,-31.74912
2492890156.25,-31.74393
2492890312.5,-31.74959
2492890468.75,-31.74431
2492890625.0,-31.74751
2492890781.25,-31.74374
2492890937.5,-31.74181
2492891093.75,-31.74692
2492891250.0,-31.74381
2492891406.25,-31.74479
2492891562.5,-31.74466
2492891718.75,-31.75234
2492891875.0,-31.7402
2492892031.25,-31.74058
2492892187.5,-31.74039
2492892343.75,-31.74283
2492892500.0,-31.74519
2492892656.25,-31.74151
2492892812.5,-31.73265
2492892968.75,-31.73879
2492893125.0,-31.73344
2492893281.25,-31.73771
2492893437.5,-31.73843
2492893593.75,-31.73292
2492893750.0,-31.7394
2492893906.25,-31.73291
2492894062.5,-31.73064
2492894218.75,-31.729
2492894375.0,-31.73679
2492894531.25,-31.72595
2492894687.5,-31.7331
2492894843.75,-31.73752
2492895000.0,-31.73432
2492895156.25,-31.73625
2492895312.5,-31.72897
2492895468.75,-31.72989
2492895625.0,-31.7257
2492895781.25,-31.7305
2492895937.5,-31.73165
2492896093.75,-31.72889
2492896250.0,-31.72867
2492896406.25,-31.73041
2492896562.5,-31.73354
2492896718.75,-31.73177
2492896875.0,-31.72348
2492897031.25,-31.73092
2492897187.5,-31.72615
2492897343.75,-31.72987
2492897500.0,-31.72583
2492897656.25,-31.72214
2492897812.5,-31.72769
2492897968.75,-31.73172
2492898125.0,-31.72674
2492898281.25,-31.72228
2492898437.5,-31.71713
2492898593.75,-31.72272
2492898750.0,-31.7217
2492898906.25,-31.72383
2492899062.5,-31.72215
2492899218.75,-31.72226
2492899375.0,-31.72264
2492899531.25,-31.72483
2492899687.5,-31.72047
2492899843.75,-31.71836
2492900000.0,-31.71801
2492900156.25,-31.71278
2492900312.5,-31.71961
2492900468.75,-31.71652
2492900625.0,-31.71354
2492900781.25,-31.71708
2492900937.5,-31.71816
2492901093.75,-31.7121
2492901250.0,-31.7136
2492901406.25,-31.71908
2492901562.5,-31.71545
2492901718.75,-31.71856
2492901875.0,-31.71378
2492902031.25,-31.70794
2492902187.5,-31.71234
2492902343.75,-31.71813
2492902500.0,-31.71654
2492902656.25,-31.70608
2492902812.5,-31.70901
2492902968.75,-31.70864
2492903125.0,-31.71704
2492903281.25,-31.71028
2492903437.5,-31.71217
2492903593.75,-31.70936
2492903750.0,-31.70079
2492903906.25,-31.70974
2492904062.5,-31.71339
2492904218.75,-31.70554
2492904375.0,-31.70567
2492904531.25,-31.70553
2492904687.5,-31.71312
2492904843.75,-31.70552
2492905000.0,-31.70504
2492905156.25,-31.70425
2492905312.5,-31.7022
2492905468.75,-31.70177
2492905625.0,-31.7082
2492905781.25,-31.69868
2492905937.5,-31.70391
2492906093.75,-31.69911
2492906250.0,-31.70703
2492906406.25,-31.69733
2492906562.5,-31.6973
2492906718.75,-31.69401
2492906875.0,-31.70297
2492907031.25,-31.69921
2492907187.5,-31.69471
2492907343.75,-31.70014
2492907500.0,-31.69448
2492907656.25,-31.69498
2492907812.5,-31.70132
2492907968.75,-31.69771
2492908125.0,-31.69685
2492908281.25,-31.69566
2492908437.5,-31.6946
2492908593.75,-31.69378
2492908750.0,-31.6968
2492908906.25,-31.68878
2492909062.5,-31.69885
2492909218.75,-31.68921
2492909375.0,-31.69174
2492909531.25,-31.69172
2492909687.5,-31.68783
2492909843.75,-31.69136
2492910000.0,-31.68863
2492910156.25,-31.6923
2492910312.5,-31.68936
2492910468.75,-31.69134
2492910625.0,-31.68746
2492910781.25,-31.69174
2492910937.5,-31.68849
2492911093.75,-31.68663
2492911250.0,-31.68182
2492911406.25,-31.69099
2492911562.5,-31.68761
2492911718.75,-31.68771
2492911875.0,-31.68365
2492912031.25,-31.68723
2492912187.5,-31.68078
2492912343.75,-31.68123
2492912500.0,-31.68651
2492912656.25,-31.68419
2492912812.5,-31.67891
2492912968.75,-31.67965
2492913125.0,-31.67785
2492913281.25,-31.68604
2492913437.5,-31.68103
2492913593.75,-31.68745
2492913750.0,-31.68098
2492913906.25,-31.67576
2492914062.5,-31.6814
2492914218.75,-31.67332
2492914375.0,-31.67741
2492914531.25,-31.67921
2492914687.5,-31.67735
2492914843.75,-31.67819
2492915000.0,-31.67262
2492915156.25,-31.67475
2492915312.5,-31.67317
2492915468.75,-31.67744
2492915625.0,-31.67321
2492915781.25,-31.67059
2492915937.5,-31.6742
2492916093.75,-31.67645
2492916250.0,-31.671
2492916406.25,-31.67149
2492916562.5,-31.67741
2492916718.75,-31.67393
2492916875.0,-31.67608
2492917031.25,-31.67756
2492917187.5,-31.67155
2492917343.75,-31.67159
2492917500.0,-31.66725
2492917656.25,-31.66878
2492917812.5,-31.66713
2492917968.75,-31.66923
2492918125.0,-31.66598
2492918281.25,-31.67061
2492918437.5,-31.67531
2492918593.75,-31.66275
2492918750.0,-31.66531
2492918906.25,-31.66222
2492919062.5,-31.66498
2492919218.75,-31.66009
2492919375.0,-31.66759
2492919531.25,-31.66524
2492919687.5,-31.65907
2492919843.75,-31.66481
2492920000.0,-31.66317
2492920156.25,-31.66015
2492920312.5,-31.65942
2492920468.75,-31.66035
2492920625.0,-31.66095
2492920781.25,-31.65754
2492920937.5,-31.65831
2492921093.75,-31.66747
2492921250.0,-31.65664
2492921406.25,-31.65935
2492921562.5,-31.65773
2492921718.75,-31.65882
2492921875.0,-31.65734
2492922031.25,-31.65986
2492922187.5,-31.65852
2492922343.75,-31.65505
2492922500.0,-31.65175
2492922656.25,-31.64456
2492922812.5,-31.65292
2492922968.75,-31.65675
2492923125.0,-31.65424
2492923281.25,-31.65265
2492923437.5,-31.65986
2492923593.75,-31.65194
2492923750.0,-31.64545
2492923906.25,-31.65041
2492924062.5,-31.64814
2492924218.75,-31.6442
2492924375.0,-31.65043
2492924531.25,-31.6493
2492924687.5,-31.64658
2492924843.75,-31.64326
2492925000.0,-31.64706
2492925156.25,-31.65035
2492925312.5,-31.65238
2492925468.75,-31.64554
2492925625.0,-31.64971
2492925781.25,-31.64865
2492925937.5,-31.64684
2492926093.75,-31.64668
2492926250.0,-31.65085
2492926406.25,-31.6487
2492926562.5,-31.64341
2492926718.75,-31.63691
2492926875.0,-31.64711
2492927031.25,-31.63942
2492927187.5,-31.64321
2492927343.75,-31.64028
2492927500.0,-31.64387
2492927656.25,-31.64316
2492927812.5,-31.63916
2492927968.75,-31.64068
2492928125.0,-31.64087
2492928281.25,-31.63693
2492928437.5,-31.63963
2492928593.75,-31.64124
2492928750.0,-31.63523
2492928906.25,-31.63236
2492929062.5,-31.63262
2492929218.75,-31.63398
2492929375.0,-31.6362
2492929531.25,-31.63193
2492929687.5,-31.6372
2492929843.75,-31.63292
2492930000.0,-31.6314
2492930156.25,-31.63472
2492930312.5,-31.63804
2492930468.75,-31.63165
2492930625.0,-31.62796
2492930781.25,-31.63392
2492930937.5,-31.63422
2492931093.75,-31.6312
2492931250.0,-31.62981
2492931406.25,-31.63329
2492931562.5,-31.63247
2492931718.75,-31.63165
2492931875.0,-31.63199
2492932031.25,-31.62771
2492932187.5,-31.62456
2492932343.75,-31.63144
2492932500.0,-31.62465
2492932656.25,-31.62891
2492932812.5,-31.63146
2492932968.75,-31.62716
2492933125.0,-31.62572
2492933281.25,-31.62494
2492933437.5,-31.6222
2492933593.75,-31.61869
2492933750.0,-31.61877
2492933906.25,-31.62435
2492934062.5,-31.61449
2492934218.75,-31.62255
2492934375.0,-31.62125
2492934531.25,-31.61254
2492934687.5,-31.61863
2492934843.75,-31.61927
2492935000.0,-31.61816
2492935156.25,-31.62048
2492935312.5,-31.61919
2492935468.75,-31.62132
2492935625.0,-31.61752
2492935781.25,-31.61998
2492935937.5,-31.62101
2492936093.75,-31.61511
2492936250.0,-31.61372
2492936406.25,-31.61895
2492936562.5,-31.61087
2492936718.75,-31.61794
2492936875.0,-31.61007
2492937031.25,-31.6143
2492937187.5,-31.61206
2492937343.75,-31.61328
2492937500.0,-31.6189
2492937656.25,-31.61279
2492937812.5,-31.6148
2492937968.75,-31.60742
2492938125.0,-31.61304
2492938281.25,-31.61018
2492938437.5,-31.61183
2492938593.75,-31.61334
2492938750.0,-31.61273
2492938906.25,-31.60543
2492939062.5,-31.61447
2492939218.75,-31.61025
2492939375.0,-31.60305
2492939531.25,-31.5993
2492939687.5,-31.60944
2492939843.75,-31.61139
2492940000.0,-31.60338
2492940156.25,-31.60545
2492940312.5,-31.60758
2492940468.75,-31.60096
2492940625.0,-31.59779
2492940781.25,-31.60273
2492940937.5,-31.60526
2492941093.75,-31.60355
2492941250.0,-31.60267
2492941406.25,-31.60119
2492941562.5,-31.60258
2492941718.75,-31.6072
2492941875.0,-31.59796
2492942031.25,-31.60029
2492942187.5,-31.59613
2492942343.75,-31.59928
2492942500.0,-31.59979
2492942656.25,-31.59289
2492942812.5,-31.59649
2492942968.75,-31.60224
2492943125.0,-31.59739
2492943281.25,-31.59266
2492943437.5,-31.59661
2492943593.75,-31.5949
2492943750.0,-31.59472
2492943906.25,-31.59225
2492944062.5,-31.58969
2492944218.75,-31.59477
2492944375.0,-31.59757
2492944531.25,-31.59321
2492944687.5,-31.58913
2492944843.75,-31.59404
2492945000.0,-31.59475
2492945156.25,-31.58539
2492945312.5,-31.58736
2492945468.75,-31.58425
2492945625.0,-31.58964
2492945781.25,-31.58839
2492945937.5,-31.58431
2492946093.75,-31.587
2492946250.0,-31.58852
2492946406.25,-31.58717
2492946562.5,-31.58938
2492946718.75,-31.59479
2492946875.0,-31.58939
2492947031.25,-31.5886
2492947187.5,-31.58172
2492947343.75,-31.58256
2492947500.0,-31.5872
2492947656.25,-31.57949
2492947812.5,-31.5839
2492947968.75,-31.57819
2492948125.0,-31.57958
2492948281.25,-31.58065
2492948437.5,-31.5815
2492948593.75,-31.58319
2492948750.0,-31.58021
2492948906.25,-31.57224
2492949062.5,-31.57846
2492949218.75,-31.5736
2492949375.0,-31.57526
2492949531.25,-31.5801
2492949687.5,-31.57977
2492949843.75,-31.58175
2492950000.0,-31.57983
2492950156.25,-31.57177
2492950312.5,-31.57399
2492950468.75,-31.57131
2492950625.0,-31.58195
2492950781.25,-31.57664
2492950937.5,-31.56993
2492951093.75,-31.57548
2492951250.0,-31.5729
2492951406.25,-31.57445
2492951562.5,-31.5687
2492951718.75,-31.56789
2492951875.0,-31.57351
2492952031.25,-31.57246
2492952187.5,-31.57027
2492952343.75,-31.56844
2492952500.0,-31.56796
2492952656.25,-31.56783
2492952812.5,-31.57335
2492952968.75,-31.57161
2492953125.0,-31.56778
2492953281.25,-31.56721
2492953437.5,-31.56473
2492953593.75,-31.56737
2492953750.0,-31.5679
2492953906.25,-31.56045
2492954062.5,-31.56684
2492954218.75,-31.56255
2492954375.0,-31.55984
2492954531.25,-31.55738
2492954687.5,-31.56646
2492954843.75,-31.55614
2492955000.0,-31.56327
2492955156.25,-31.56411
2492955312.5,-31.55877
2492955468.75,-31.56301
2492955625.0,-31.55958
2492955781.25,-31.56043
2492955937.5,-31.55591
2492956093.75,-31.56349
2492956250.0,-31.56148
2492956406.25,-31.56199
2492956562.5,-31.5571
2492956718.75,-31.55849
2492956875.0,-31.55533
2492957031.25,-31.55392
2492957187.5,-31.55404
2492957343.75,-31.55582
2492957500.0,-31.55781
2492957656.25,-31.55548
2492957812.5,-31.55583
2492957968.75,-31.5495
2492958125.0,-31.55185
2492958281.25,-31.54791
2492958437.5,-31.55539
2492958593.75,-31.54523
2492958750.0,-31.54918
2492958906.25,-31.55298
2492959062.5,-31.5493
2492959218.75,-31.54898
2492959375.0,-31.5512
2492959531.25,-31.54605
2492959687.5,-31.54694
2492959843.75,-31.54849
2492960000.0,-31.54613
2492960156.25,-31.54782
2492960312.5,-31.54419
2492960468.75,-31.54507
2492960625.0,-31.54514
2492960781.25,-31.55033
2492960937.5,-31.54543
2492961093.75,-31.54278
2492961250.0,-31.54838
2492961406.25,-31.54168
2492961562.5,-31.54113
2492961718.75,-31.54568
2492961875.0,-31.54574
2492962031.25,-31.53969
2492962187.5,-31.54121
2492962343.75,-31.5435
2492962500.0,-31.54395
2492962656.25,-31.54346
2492962812.5,-31.53735
2492962968.75,-31.53896
2492963125.0,-31.54438
2492963281.25,-31.53841
2492963437.5,-31.53499
2492963593.75,-31.54262
2492963750.0,-31.54139
2492963906.25,-31.53819
2492964062.5,-31.53163
2492964218.75,-31.54465
2492964375.0,-31.53545
2492964531.25,-31.53699
2492964687.5,-31.53767
2492964843.75,-31.52853
2492965000.0,-31.53078
2492965156.25,-31.53811
2492965312.5,-31.53151
2492965468.75,-31.53689
2492965625.0,-31.53065
2492965781.25,-31.52873
2492965937.5,-31.52544
2492966093.75,-31.53036
2492966250.0,-31.53287
2492966406.25,-31.52794
2492966562.5,-31.52545
2492966718.75,-31.52485
2492966875.0,-31.53104
2492967031.25,-31.52766
2492967187.5,-31.52973
2492967343.75,-31.52758
2492967500.0,-31.52155
2492967656.25,-31.52494
2492967812.5,-31.52901
2492967968.75,-31.52387
2492968125.0,-31.53189
2492968281.25,-31.53355
2492968437.5,-31.5207
2492968593.75,-31.52058
2492968750.0,-31.52463
2492968906.25,-31.52284
2492969062.5,-31.51685
2492969218.75,-31.52114
2492969375.0,-31.51587
2492969531.25,-31.52261
2492969687.5,-31.51863
2492969843.75,-31.51347
2492970000.0,-31.516
2492970156.25,-31.51887
2492970312.5,-31.51485
2492970468.75,-31.51437
2492970625.0,-31.51624
2492970781.25,-31.51727
2492970937.5,-31.52303
2492971093.75,-31.51602
2492971250.0,-31.5107
2492971406.25,-31.51631
2492971562.5,-31.51344
2492971718.75,-31.51111
2492971875.0,-31.51388
2492972031.25,-31.51388
2492972187.5,-31.51624
2492972343.75,-31.51731
2492972500.0,-31.51591
2492972656.25,-31.50871
2492972812.5,-31.51227
2492972968.75,-31.51525
2492973125.0,-31.51372
2492973281.25,-31.51021
2492973437.5,-31.51052
2492973593.75,-31.50414
2492973750.0,-31.51375
2492973906.25,-31.51145
2492974062.5,-31.50566
2492974218.75,-31.50819
2492974375.0,-31.50868
2492974531.25,-31.50568
2492974687.5,-31.50333
2492974843.75,-31.50784
2492975000.0,-31.50239
2492975156.25,-31.50363
2492975312.5,-31.50295
2492975468.75,-31.50679
2492975625.0,-31.50455
2492975781.25,-31.50082
2492975937.5,-31.5065
2492976093.75,-31.5013
2492976250.0,-31.49811
2492976406.25,-31.50177
2492976562.5,-31.49515
2492976718.75,-31.50526
2492976875.0,-31.50476
2492977031.25,-31.49528
2492977187.5,-31.49878
2492977343.75,-31.49983
2492977500.0,-31.50167
2492977656.25,-31.49586
2492977812.5,-31.49367
2492977968.75,-31.48666
2492978125.0,-31.49457
2492978281.25,-31.49228
2492978437.5,-31.49611
2492978593.75,-31.48641
2492978750.0,-31.49727
2492978906.25,-31.48849
2492979062.5,-31.49167
2492979218.75,-31.49285
2492979375.0,-31.49248
2492979531.25,-31.48733
2492979687.5,-31.48651
2492979843.75,-31.48588
2492980000.0,-31.49482
2492980156.25,-31.48734
2492980312.5,-31.49034
2492980468.75,-31.48633
2492980625.0,-31.49079
2492980781.25,-31.49161
2492980937.5,-31.48261
2492981093.75,-31.48509
2492981250.0,-31.48548
2492981406.25,-31.48443
2492981562.5,-31.48476
2492981718.75,-31.47977
2492981875.0,-31.48706
2492982031.25,-31.48076
2492982187.5,-31.47646
2492982343.75,-31.48548
2492982500.0,-31.48388
2492982656.25,-31.4748
2492982812.5,-31.47797
2492982968.75,-31.48172
2492983125.0,-31.4768
2492983281.25,-31.47927
2492983437.5,-31.4764
2492983593.75,-31.47814
2492983750.0,-31.48522
2492983906.25,-31.48153
2492984062.5,-31.47657
2492984218.75,-31.47941
2492984375.0,-31.48066
2492984531.25,-31.47708
2492984687.5,-31.47962
2492984843.75,-31.47506
2492985000.0,-31.4773
2492985156.25,-31.47132
2492985312.5,-31.47263
2492985468.75,-31.48162
2492985625.0,-31.47151
2492985781.25,-31.47401
2492985937.5,-31.47037
2492986093.75,-31.46947
2492986250.0,-31.4742
2492986406.25,-31.47034
2492986562.5,-31.47283
2492986718.75,-31.47673
2492986875.0,-31.47013
2492987031.25,-31.46117
2492987187.5,-31.46609
2492987343.75,-31.46686
2492987500.0,-31.47333
2492987656.25,-31.47001
2492987812.5,-31.46984
2492987968.75,-31.468
2492988125.0,-31.46297
2492988281.25,-31.46502
2492988437.5,-31.46707
2492988593.75,-31.46556
2492988750.0,-31.46642
2492988906.25,-31.46154
2492989062.5,-31.45605
2492989218.75,-31.46286
2492989375.0,-31.45552
2492989531.25,-31.46395
2492989687.5,-31.45977
2492989843.75,-31.46437
2492990000.0,-31.4615
2492990156.25,-31.46461
2492990312.5,-31.4582
2492990468.75,-31.45734
2492990625.0,-31.46269
2492990781.25,-31.45685
2492990937.5,-31.45482
2492991093.75,-31.45904
2492991250.0,-31.4593
2492991406.25,-31.46014
2492991562.5,-31.45869
2492991718.75,-31.45715
2492991875.0,-31.45206
2492992031.25,-31.4575
2492992187.5,-31.45139
2492992343.75,-31.45332
2492992500.0,-31.45144
2492992656.25,-31.45329
2492992812.5,-31.45074
2492992968.75,-31.4494
2492993125.0,-31.45595
2492993281.25,-31.44963
2492993437.5,-31.44906
2492993593.75,-31.45244
2492993750.0,-31.44862
2492993906.25,-31.44967
2492994062.5,-31.44754
2492994218.75,-31.44497
2492994375.0,-31.44449
2492994531.25,-31.44775
2492994687.5,-31.44952
2492994843.75,-31.44595
2492995000.0,-31.44845
2492995156.25,-31.44822
2492995312.5,-31.44589
2492995468.75,-31.4478
2492995625.0,-31.44596
2492995781.25,-31.44607
2492995937.5,-31.43919
2492996093.75,-31.44349
2492996250.0,-31.44651
2492996406.25,-31.44242
2492996562.5,-31.4471
2492996718.75,-31.44575
2492996875.0,-31.43893
2492997031.25,-31.44159
2492997187.5,-31.43687
2492997343.75,-31.43684
2492997500.0,-31.43694
2492997656.25,-31.43945
2492997812.5,-31.44014
2492997968.75,-31.44264
2492998125.0,-31.44132
2492998281.25,-31.43477
2492998437.5,-31.43769
2492998593.75,-31.43971
2492998750.0,-31.42594
2492998906.25,-31.43342
2492999062.5,-31.43721
2492999218.75,-31.43286
2492999375.0,-31.42916
2492999531.25,-31.43657
2492999687.5,-31.43396
2492999843.75,-31.43037
2493000000.0,-31.43112
2493000156.25,-31.43222
2493000312.5,-31.43436
2493000468.75,-31.42744
2493000625.0,-31.42504
2493000781.25,-31.42685
2493000937.5,-31.42991
2493001093.75,-31.4324
2493001250.0,-31.42022
2493001406.25,-31.42166
2493001562.5,-31.43207
2493001718.75,-31.42934
2493001875.0,-31.42877
2493002031.25,-31.42544
2493002187.5,-31.42508
2493002343.75,-31.42768
2493002500.0,-31.42106
2493002656.25,-31.42469
2493002812.5,-31.42172
2493002968.75,-31.42516
2493003125.0,-31.42197
2493003281.25,-31.42118
2493003437.5,-31.41296
2493003593.75,-31.41801
2493003750.0,-31.42594
2493003906.25,-31.42082
2493004062.5,-31.42179
2493004218.75,-31.41728
2493004375.0,-31.41944
2493004531.25,-31.41511
2493004687.5,-31.41953
2493004843.75,-31.42088
2493005000.0,-31.41745
2493005156.25,-31.41617
2493005312.5,-31.41861
2493005468.75,-31.40756
2493005625.0,-31.41815
2493005781.25,-31.41219
2493005937.5,-31.41566
2493006093.75,-31.41916
2493006250.0,-31.41592
2493006406.25,-31.41355
2493006562.5,-31.40955
2493006718.75,-31.41261
2493006875.0,-31.41367
2493007031.25,-31.41218
2493007187.5,-31.41165
2493007343.75,-31.408
2493007500.0,-31.41178
2493007656.25,-31.40592
2493007812.5,-31.40612
2493007968.75,-31.40624
2493008125.0,-31.40875
2493008281.25,-31.41262
2493008437.5,-31.4069
2493008593.75,-31.40345
2493008750.0,-31.40567
2493008906.25,-31.40156
2493009062.5,-31.41199
2493009218.75,-31.40395
2493009375.0,-31.40265
2493009531.25,-31.40021
2493009687.5,-31.40111
2493009843.75,-31.40577
2493010000.0,-31.40207
2493010156.25,-31.40476
2493010312.5,-31.39962
2493010468.75,-31.39937
2493010625.0,-31.40032
2493010781.25,-31.39635
2493010937.5,-31.3993
2493011093.75,-31.39872
2493011250.0,-31.40078
2493011406.25,-31.4008
2493011562.5,-31.4007
2493011718.75,-31.40285
2493011875.0,-31.40345
2493012031.25,-31.39911
2493012187.5,-31.39837
2493012343.75,-31.39385
2493012500.0,-31.39859
2493012656.25,-31.3909
2493012812.5,-31.39518
2493012968.75,-31.39144
2493013125.0,-31.39007
2493013281.25,-31.39147
2493013437.5,-31.38925
2493013593.75,-31.39273
2493013750.0,-31.39081
2493013906.25,-31.39324
2493014062.5,-31.38917
2493014218.75,-31.39078
2493014375.0,-31.38975
2493014531.25,-31.39182
2493014687.5,-31.38944
2493014843.75,-31.39067
2493015000.0,-31.38333
2493015156.25,-31.38187
2493015312.5,-31.38124
2493015468.75,-31.38594
2493015625.0,-31.38759
2493015781.25,-31.38584
2493015937.5,-31.38407
2493016093.75,-31.38681
2493016250.0,-31.38301
2493016406.25,-31.38478
2493016562.5,-31.38281
2493016718.75,-31.37731
2493016875.0,-31.37894
2493017031.25,-31.38289
2493017187.5,-31.38265
2493017343.75,-31.38648
2493017500.0,-31.37979
2493017656.25,-31.3866
2493017812.5,-31.38062
2493017968.75,-31.3828
2493018125.0,-31.3718
2493018281.25,-31.37965
2493018437.5,-31.37441
2493018593.75,-31.37363
2493018750.0,-31.37585
2493018906.25,-31.37435
2493019062.5,-31.37431
2493019218.75,-31.37891
2493019375.0,-31.37646
2493019531.25,-31.37061
2493019687.5,-31.37548
2493019843.75,-31.37567
2493020000.0,-31.37568
2493020156.25,-31.36928
2493020312.5,-31.37274
2493020468.75,-31.37233
2493020625.0,-31.37102
2493020781.25,-31.37636
2493020937.5,-31.36751
2493021093.75,-31.36938
2493021250.0,-31.36958
2493021406.25,-31.36535
2493021562.5,-31.37229
2493021718.75,-31.37264
2493021875.0,-31.36849
2493022031.25,-31.3662
2493022187.5,-31.36959
2493022343.75,-31.36882
2493022500.0,-31.36188
2493022656.25,-31.36451
2493022812.5,-31.3579
2493022968.75,-31.36114
2493023125.0,-31.35999
2493023281.25,-31.3651
2493023437.5,-31.36067
2493023593.75,-31.3624
2493023750.0,-31.36301
2493023906.25,-31.35466
2493024062.5,-31.36126
2493024218.75,-31.35886
2493024375.0,-31.36273
2493024531.25,-31.35652
2493024687.5,-31.36063
2493024843.75,-31.36161
2493025000.0,-31.35226
2493025156.25,-31.35871
2493025312.5,-31.35507
2493025468.75,-31.35474
2493025625.0,-31.35197
2493025781.25,-31.35553
