2492245156.25,-33.39817
2493025937.5,-31.35648
2493026093.75,-31.35747
2493026250.0,-31.35802
2493026406.25,-31.35213
2493026562.5,-31.35589
2493026718.75,-31.35688
2493026875.0,-31.35737
2493027031.25,-31.35709
2493027187.5,-31.35061
2493027343.75,-31.34856
2493027500.0,-31.35668
2493027656.25,-31.34237
2493027812.5,-31.34687
2493027968.75,-31.35105
2493028125.0,-31.35117
2493028281.25,-31.35322
2493028437.5,-31.35015
2493028593.75,-31.3468
2493028750.0,-31.34772
2493028906.25,-31.34524
2493029062.5,-31.34673
2493029218.75,-31.34616
2493029375.0,-31.3498
2493029531.25,-31.35257
2493029687.5,-31.34395
2493029843.75,-31.3457
2493030000.0,-31.34163
2493030156.25,-31.34892
2493030312.5,-31.34156
2493030468.75,-31.34533
2493030625.0,-31.34325
2493030781.25,-31.34011
2493030937.5,-31.3421
2493031093.75,-31.3407
2493031250.0,-31.34023
2493031406.25,-31.3383
2493031562.5,-31.34212
2493031718.75,-31.34677
2493031875.0,-31.33819
2493032031.25,-31.33488
2493032187.5,-31.33578
2493032343.75,-31.33709
2493032500.0,-31.34312
2493032656.25,-31.33857
2493032812.5,-31.3393
2493032968.75,-31.33151
2493033125.0,-31.33738
2493033281.25,-31.32904
2493033437.5,-31.33274
2493033593.75,-31.33384
2493033750.0,-31.33059
2493033906.25,-31.32605
2493034062.5,-31.32665
2493034218.75,-31.33169
2493034375.0,-31.33588
2493034531.25,-31.33268
2493034687.5,-31.32729
2493034843.75,-31.32794
2493035000.0,-31.32805
2493035156.25,-31.33376
2493035312.5,-31.32971
2493035468.75,-31.33231
2493035625.0,-31.33093
2493035781.25,-31.32652
2493035937.5,-31.3282
2493036093.75,-31.32863
2493036250.0,-31.32133
2493036406.25,-31.32521
2493036562.5,-31.32755
2493036718.75,-31.32451
2493036875.0,-31.31852
2493037031.25,-31.32232
2493037187.5,-31.31547
2493037343.75,-31.32201
2493037500.0,-31.31937
2493037656.25,-31.32183
2493037812.5,-31.32201
2493037968.75,-31.32266
2493038125.0,-31.31895
2493038281.25,-31.32236
2493038437.5,-31.31325
2493038593.75,-31.32612
2493038750.0,-31.31725
2493038906.25,-31.32055
2493039062.5,-31.31214
2493039218.75,-31.3159
2493039375.0,-31.30868
2493039531.25,-31.31302
2493039687.5,-31.31612
2493039843.75,-31.31109
2493040000.0,-31.31604
2493040156.25,-31.31349
2493040312.5,-31.32018
2493040468.75,-31.3114
2493040625.0,-31.3109
2493040781.25,-31.30462
2493040937.5,-31.31264
2493041093.75,-31.31109
2493041250.0,-31.3148
2493041406.25,-31.31156
2493041562.5,-31.30834
2493041718.75,-31.31147
2493041875.0,-31.30736
2493042031.25,-31.30649
2493042187.5,-31.30763
2493042343.75,-31.3083
2493042500.0,-31.31093
2493042656.25,-31.30687
2493042812.5,-31.30577
2493042968.75,-31.30493
2493043125.0,-31.30478
2493043281.25,-31.30637
2493043437.5,-31.30169
2493043593.75,-31.30533
2493043750.0,-31.30566
2493043906.25,-31.30699
2493044062.5,-31.2998
2493044218.75,-31.30811
2493044375.0,-31.30291
2493044531.25,-31.29947
2493044687.5,-31.30165
2493044843.75,-31.29539
2493045000.0,-31.30055
2493045156.25,-31.30097
2493045312.5,-31.29656
2493045468.75,-31.30371
2493045625.0,-31.30141
2493045781.25,-31.29649
2493045937.5,-31.29457
2493046093.75,-31.29357
2493046250.0,-31.29673
2493046406.25,-31.29594
2493046562.5,-31.29047
2493046718.75,-31.29255
2493046875.0,-31.29948
2493047031.25,-31.29313
2493047187.5,-31.28899
2493047343.75,-31.29579
2493047500.0,-31.29177
2493047656.25,-31.29682
2493047812.5,-31.29061
2493047968.75,-31.29172
2493048125.0,-31.29143
2493048281.25,-31.29105
2493048437.5,-31.28972
2493048593.75,-31.28904
2493048750.0,-31.28842
2493048906.25,-31.28972
2493049062.5,-31.29317
2493049218.75,-31.28378
2493049375.0,-31.28396
2493049531.25,-31.2888
2493049687.5,-31.27853
2493049843.75,-31.28978
2493050000.0,-31.28647
2493050156.25,-31.28293
2493050312.5,-31.28288
2493050468.75,-31.2868
2493050625.0,-31.28429
2493050781.25,-31.28753
2493050937.5,-31.28486
2493051093.75,-31.27764
2493051250.0,-31.28138
2493051406.25,-31.28407
2493051562.5,-31.27706
2493051718.75,-31.2781
2493051875.0,-31.27941
2493052031.25,-31.27488
2493052187.5,-31.27986
2493052343.75,-31.278
2493052500.0,-31.27571
2493052656.25,-31.2787
2493052812.5,-31.2702
2493052968.75,-31.27441
2493053125.0,-31.27425
2493053281.25,-31.27765
2493053437.5,-31.2731
2493053593.75,-31.27312
2493053750.0,-31.27097
2493053906.25,-31.27762
2493054062.5,-31.26892
2493054218.75,-31.27301
2493054375.0,-31.27285
2493054531.25,-31.2666
2493054687.5,-31.27236
2493054843.75,-31.27201
2493055000.0,-31.26483
2493055156.25,-31.27327
2493055312.5,-31.27158
2493055468.75,-31.27463
2493055625.0,-31.26271
2493055781.25,-31.27303
2493055937.5,-31.26403
2493056093.75,-31.27198
2493056250.0,-31.26823
2493056406.25,-31.26903
2493056562.5,-31.26674
2493056718.75,-31.26516
2493056875.0,-31.2556
2493057031.25,-31.26884
2493057187.5,-31.26516
2493057343.75,-31.26078
2493057500.0,-31.26608
2493057656.25,-31.26351
2493057812.5,-31.26159
2493057968.75,-31.26143
2493058125.0,-31.26039
2493058281.25,-31.25812
2493058437.5,-31.25898
2493058593.75,-31.25808
2493058750.0,-31.24581
2493058906.25,-31.25446
2493059062.5,-31.25506
2493059218.75,-31.2532
2493059375.0,-31.25878
2493059531.25,-31.25167
2493059687.5,-31.25566
2493059843.75,-31.25352
2493060000.0,-31.25187
2493060156.25,-31.25831
2493060312.5,-31.25312
2493060468.75,-31.24467
2493060625.0,-31.2549
2493060781.25,-31.25131
2493060937.5,-31.24679
2493061093.75,-31.2439
2493061250.0,-31.24837
2493061406.25,-31.25382
2493061562.5,-31.24403
2493061718.75,-31.24804
2493061875.0,-31.24922
2493062031.25,-31.24845
2493062187.5,-31.24415
2493062343.75,-31.25017
2493062500.0,-31.2487
2493062656.25,-31.24715
2493062812.5,-31.25395
2493062968.75,-31.25243
2493063125.0,-31.24692
2493063281.25,-31.25038
2493063437.5,-31.24583
2493063593.75,-31.24896
2493063750.0,-31.24231
2493063906.25,-31.2387
2493064062.5,-31.24097
2493064218.75,-31.24253
2493064375.0,-31.23708
2493064531.25,-31.23725
2493064687.5,-31.24134
2493064843.75,-31.23984
2493065000.0,-31.24098
2493065156.25,-31.24106
2493065312.5,-31.24035
2493065468.75,-31.24024
2493065625.0,-31.23744
2493065781.25,-31.23656
2493065937.5,-31.23215
2493066093.75,-31.23646
2493066250.0,-31.2344
2493066406.25,-31.2382
2493066562.5,-31.23574
2493066718.75,-31.23506
2493066875.0,-31.23312
2493067031.25,-31.23602
2493067187.5,-31.23397
2493067343.75,-31.23249
2493067500.0,-31.23214
2493067656.25,-31.23288
2493067812.5,-31.22818
2493067968.75,-31.23236
2493068125.0,-31.2278
2493068281.25,-31.22992
2493068437.5,-31.22758
2493068593.75,-31.23129
2493068750.0,-31.22987
2493068906.25,-31.2226
2493069062.5,-31.22632
2493069218.75,-31.22835
2493069375.0,-31.22811
2493069531.25,-31.22898
2493069687.5,-31.22721
2493069843.75,-31.22694
2493070000.0,-31.22444
2493070156.25,-31.2268
2493070312.5,-31.22293
2493070468.75,-31.22541
2493070625.0,-31.22557
2493070781.25,-31.22189
2493070937.5,-31.22828
2493071093.75,-31.21635
2493071250.0,-31.22767
2493071406.25,-31.2149
2493071562.5,-31.22
2493071718.75,-31.21933
2493071875.0,-31.21293
2493072031.25,-31.22023
2493072187.5,-31.21903
2493072343.75,-31.21742
2493072500.0,-31.21538
2493072656.25,-31.21441
2493072812.5,-31.21438
2493072968.75,-31.21509
2493073125.0,-31.21428
2493073281.25,-31.21753
2493073437.5,-31.20948
2493073593.75,-31.21366
2493073750.0,-31.21803
2493073906.25,-31.20808
2493074062.5,-31.21586
2493074218.75,-31.21099
2493074375.0,-31.20689
2493074531.25,-31.20983
2493074687.5,-31.21675
2493074843.75,-31.20848
2493075000.0,-31.2145
2493075156.25,-31.20586
2493075312.5,-31.21437
2493075468.75,-31.21328
2493075625.0,-31.20523
2493075781.25,-31.2101
2493075937.5,-31.20686
2493076093.75,-31.20438
2493076250.0,-31.1999
2493076406.25,-31.20372
2493076562.5,-31.20615
2493076718.75,-31.20708
2493076875.0,-31.20735
2493077031.25,-31.20355
2493077187.5,-31.20716
2493077343.75,-31.20253
2493077500.0,-31.20222
2493077656.25,-31.20778
2493077812.5,-31.20556
2493077968.75,-31.19703
2493078125.0,-31.20162
2493078281.25,-31.19802
2493078437.5,-31.19803
2493078593.75,-31.20384
2493078750.0,-31.19578
2493078906.25,-31.19877
2493079062.5,-31.19635
2493079218.75,-31.2017
2493079375.0,-31.19884
2493079531.25,-31.19921
2493079687.5,-31.19343
2493079843.75,-31.19711
2493080000.0,-31.19437
2493080156.25,-31.1955
2493080312.5,-31.19394
2493080468.75,-31.18559
2493080625.0,-31.19255
2493080781.25,-31.19166
2493080937.5,-31.18922
2493081093.75,-31.19451
2493081250.0,-31.18715
2493081406.25,-31.19188
2493081562.5,-31.19641
2493081718.75,-31.18588
2493081875.0,-31.18869
2493082031.25,-31.1937
2493082187.5,-31.18812
2493082343.75,-31.1874
2493082500.0,-31.18628
2493082656.25,-31.18469
2493082812.5,-31.18283
2493082968.75,-31.1888
2493083125.0,-31.18557
2493083281.25,-31.18039
2493083437.5,-31.1876
2493083593.75,-31.18585
2493083750.0,-31.1821
2493083906.25,-31.18765
2493084062.5,-31.18416
2493084218.75,-31.18089
2493084375.0,-31.18433
2493084531.25,-31.18436
2493084687.5,-31.17974
2493084843.75,-31.1798
2493085000.0,-31.18548
2493085156.25,-31.18111
2493085312.5,-31.17937
2493085468.75,-31.18119
2493085625.0,-31.17699
2493085781.25,-31.17381
2493085937.5,-31.18067
2493086093.75,-31.17689
2493086250.0,-31.1781
2493086406.25,-31.17945
2493086562.5,-31.17143
2493086718.75,-31.17352
2493086875.0,-31.17266
2493087031.25,-31.17368
2493087187.5,-31.17336
2493087343.75,-31.16971
2493087500.0,-31.17777
2493087656.25,-31.16919
2493087812.5,-31.18191
2493087968.75,-31.16611
2493088125.0,-31.17128
2493088281.25,-31.1694
2493088437.5,-31.17066
2493088593.75,-31.17448
2493088750.0,-31.16549
2493088906.25,-31.16864
2493089062.5,-31.16753
2493089218.75,-31.17289
2493089375.0,-31.16584
2493089531.25,-31.17019
2493089687.5,-31.17149
2493089843.75,-31.15634
2493090000.0,-31.17162
2493090156.25,-31.16386
2493090312.5,-31.16714
2493090468.75,-31.16651
2493090625.0,-31.16533
2493090781.25,-31.16189
2493090937.5,-31.1611
2493091093.75,-31.1631
2493091250.0,-31.15997
2493091406.25,-31.1582
2493091562.5,-31.15989
2493091718.75,-31.16236
2493091875.0,-31.15788
2493092031.25,-31.15569
2493092187.5,-31.15948
2493092343.75,-31.16124
2493092500.0,-31.15467
2493092656.25,-31.15192
2493092812.5,-31.15871
2493092968.75,-31.15837
2493093125.0,-31.15454
2493093281.25,-31.1532
2493093437.5,-31.15447
2493093593.75,-31.15674
2493093750.0,-31.15828
2493093906.25,-31.15129
2493094062.5,-31.14977
2493094218.75,-31.15034
2493094375.0,-31.15235
2493094531.25,-31.14668
2493094687.5,-31.15183
2493094843.75,-31.1473
2493095000.0,-31.14684
2493095156.25,-31.14999
2493095312.5,-31.14868
2493095468.75,-31.14451
2493095625.0,-31.14546
2493095781.25,-31.14328
2493095937.5,-31.1459
2493096093.75,-31.14996
2493096250.0,-31.14635
2493096406.25,-31.1416
2493096562.5,-31.14256
2493096718.75,-31.14209
2493096875.0,-31.14685
2493097031.25,-31.14641
2493097187.5,-31.14576
2493097343.75,-31.14204
2493097500.0,-31.13921
2493097656.25,-31.14317
2493097812.5,-31.13873
2493097968.75,-31.14068
2493098125.0,-31.13801
2493098281.25,-31.12953
2493098437.5,-31.13405
2493098593.75,-31.13848
2493098750.0,-31.1356
2493098906.25,-31.13783
2493099062.5,-31.14179
2493099218.75,-31.13804
2493099375.0,-31.14073
2493099531.25,-31.13588
2493099687.5,-31.12909
2493099843.75,-31.13297
2493100000.0,-31.13367
2493100156.25,-31.13241
2493100312.5,-31.13426
2493100468.75,-31.13266
2493100625.0,-31.138
2493100781.25,-31.1297
2493100937.5,-31.13164
2493101093.75,-31.13532
2493101250.0,-31.13061
2493101406.25,-31.13285
2493101562.5,-31.12384
2493101718.75,-31.13395
2493101875.0,-31.13314
2493102031.25,-31.13075
2493102187.5,-31.12172
2493102343.75,-31.13177
2493102500.0,-31.12351
2493102656.25,-31.12394
2493102812.5,-31.12412
2493102968.75,-31.1267
2493103125.0,-31.1298
2493103281.25,-31.12449
2493103437.5,-31.12034
2493103593.75,-31.12604
2493103750.0,-31.12974
2493103906.25,-31.1263
2493104062.5,-31.12747
2493104218.75,-31.12278
2493104375.0,-31.12086
2493104531.25,-31.12457
2493104687.5,-31.12501
2493104843.75,-31.11498
2493105000.0,-31.11966
2493105156.25,-31.123
2493105312.5,-31.11967
2493105468.75,-31.11974
2493105625.0,-31.11823
2493105781.25,-31.11484
2493105937.5,-31.12047
2493106093.75,-31.11541
2493106250.0,-31.11924
2493106406.25,-31.11399
2493106562.5,-31.11689
2493106718.75,-31.11651
2493106875.0,-31.11403
2493107031.25,-31.11413
2493107187.5,-31.1111
2493107343.75,-31.11425
2493107500.0,-31.10526
2493107656.25,-31.10923
2493107812.5,-31.11287
2493107968.75,-31.11085
2493108125.0,-31.11243
2493108281.25,-31.11322
2493108437.5,-31.11144
2493108593.75,-31.10947
2493108750.0,-31.10931
2493108906.25,-31.10595
2493109062.5,-31.10691
2493109218.75,-31.10615
2493109375.0,-31.10745
2493109531.25,-31.10744
2493109687.5,-31.10672
2493109843.75,-31.10509
2493110000.0,-31.10249
2493110156.25,-31.1089
2493110312.5,-31.10402
2493110468.75,-31.0937
2493110625.0,-31.10082
2493110781.25,-31.10252
2493110937.5,-31.10662
2493111093.75,-31.1033
2493111250.0,-31.1071
2493111406.25,-31.10032
2493111562.5,-31.09865
2493111718.75,-31.09634
2493111875.0,-31.10081
2493112031.25,-31.09762
2493112187.5,-31.10104
2493112343.75,-31.09309
2493112500.0,-31.0948
2493112656.25,-31.09535
2493112812.5,-31.09955
2493112968.75,-31.10007
2493113125.0,-31.08944
2493113281.25,-31.09396
2493113437.5,-31.09244
2493113593.75,-31.08786
2493113750.0,-31.09597
2493113906.25,-31.09236
2493114062.5,-31.09659
2493114218.75,-31.08716
2493114375.0,-31.09411
2493114531.25,-31.09007
2493114687.5,-31.0896
2493114843.75,-31.09426
2493115000.0,-31.09138
2493115156.25,-31.09404
2493115312.5,-31.08363
2493115468.75,-31.0829
2493115625.0,-31.08388
2493115781.25,-31.08665
2493115937.5,-31.08736
2493116093.75,-31.08947
2493116250.0,-31.0884
2493116406.25,-31.08883
2493116562.5,-31.0847
2493116718.75,-31.0873
2493116875.0,-31.08818
2493117031.25,-31.07685
2493117187.5,-31.07905
2493117343.75,-31.08169
2493117500.0,-31.08313
2493117656.25,-31.08575
2493117812.5,-31.08211
2493117968.75,-31.08266
2493118125.0,-31.07459
2493118281.25,-31.07985
2493118437.5,-31.0777
2493118593.75,-31.07859
2493118750.0,-31.07553
2493118906.25,-31.07907
2493119062.5,-31.08259
2493119218.75,-31.07405
2493119375.0,-31.0764
2493119531.25,-31.07944
2493119687.5,-31.07701
2493119843.75,-31.07344
2493120000.0,-31.0691
2493120156.25,-31.06853
2493120312.5,-31.06919
2493120468.75,-31.0793
2493120625.0,-31.07166
2493120781.25,-31.06429
2493120937.5,-31.06575
2493121093.75,-31.07982
2493121250.0,-31.06984
2493121406.25,-31.06814
2493121562.5,-31.07352
2493121718.75,-31.06484
2493121875.0,-31.06913
2493122031.25,-31.06699
2493122187.5,-31.06639
2493122343.75,-31.06717
2493122500.0,-31.06172
2493122656.25,-31.06608
2493122812.5,-31.0694
2493122968.75,-31.0641
2493123125.0,-31.07155
2493123281.25,-31.06534
2493123437.5,-31.06327
2493123593.75,-31.06455
2493123750.0,-31.06029
2493123906.25,-31.06392
2493124062.5,-31.05331
2493124218.75,-31.06381
2493124375.0,-31.05487
2493124531.25,-31.05794
2493124687.5,-31.06281
2493124843.75,-31.06197
2493125000.0,-31.05814
2493125156.25,-31.0611
2493125312.5,-31.05279
2493125468.75,-31.05029
2493125625.0,-31.05296
2493125781.25,-31.0543
2493125937.5,-31.05507
2493126093.75,-31.05704
2493126250.0,-31.05549
2493126406.25,-31.05226
2493126562.5,-31.06112
2493126718.75,-31.06357
2493126875.0,-31.05107
2493127031.25,-31.04695
2493127187.5,-31.05382
2493127343.75,-31.05292
2493127500.0,-31.04954
2493127656.25,-31.05068
2493127812.5,-31.05609
2493127968.75,-31.04445
2493128125.0,-31.04805
2493128281.25,-31.05357
2493128437.5,-31.04867
2493128593.75,-31.04777
2493128750.0,-31.04803
2493128906.25,-31.04834
2493129062.5,-31.04779
2493129218.75,-31.04664
2493129375.0,-31.04295
2493129531.25,-31.05184
2493129687.5,-31.04377
2493129843.75,-31.04236
2493130000.0,-31.04653
2493130156.25,-31.04607
2493130312.5,-31.04066
2493130468.75,-31.03848
2493130625.0,-31.03772
2493130781.25,-31.04296
2493130937.5,-31.04122
2493131093.75,-31.03664
2493131250.0,-31.03958
2493131406.25,-31.0401
2493131562.5,-31.03924
2493131718.75,-31.03893
2493131875.0,-31.03687
2493132031.25,-31.04136
2493132187.5,-31.03589
2493132343.75,-31.03645
2493132500.0,-31.03383
2493132656.25,-31.03972
2493132812.5,-31.03619
2493132968.75,-31.03397
2493133125.0,-31.03357
2493133281.25,-31.03095
2493133437.5,-31.03477
2493133593.75,-31.03686
2493133750.0,-31.02849
2493133906.25,-31.0385
2493134062.5,-31.02985
2493134218.75,-31.02934
2493134375.0,-31.0349
2493134531.25,-31.03419
2493134687.5,-31.03221
2493134843.75,-31.0283
2493135000.0,-31.02959
2493135156.25,-31.02901
2493135312.5,-31.02621
2493135468.75,-31.02239
2493135625.0,-31.02724
2493135781.25,-31.02712
2493135937.5,-31.02527
2493136093.75,-31.02468
2493136250.0,-31.02566
2493136406.25,-31.02406
2493136562.5,-31.02294
2493136718.75,-31.01648
2493136875.0,-31.02316
2493137031.25,-31.02225
2493137187.5,-31.02631
2493137343.75,-31.02066
2493137500.0,-31.01711
2493137656.25,-31.02483
2493137812.5,-31.02103
2493137968.75,-31.02014
2493138125.0,-31.01901
2493138281.25,-31.01378
2493138437.5,-31.01924
2493138593.75,-31.01468
2493138750.0,-31.01508
2493138906.25,-31.01433
2493139062.5,-31.01304
2493139218.75,-31.01733
2493139375.0,-31.01703
2493139531.25,-31.01506
2493139687.5,-31.01081
2493139843.75,-31.00841
2493140000.0,-31.01639
2493140156.25,-31.01283
2493140312.5,-31.0122
2493140468.75,-31.01225
2493140625.0,-31.01286
2493140781.25,-31.01429
2493140937.5,-31.01366
2493141093.75,-31.01376
2493141250.0,-31.00696
2493141406.25,-31.00462
2493141562.5,-31.00783
2493141718.75,-31.00362
2493141875.0,-31.01037
2493142031.25,-31.00573
2493142187.5,-31.00546
2493142343.75,-31.01003
2493142500.0,-31.00582
2493142656.25,-31.00338
2493142812.5,-30.99883
2493142968.75,-31.00364
2493143125.0,-31.00377
2493143281.25,-31.00192
2493143437.5,-31.00175
2493143593.75,-30.9959
2493143750.0,-30.99416
2493143906.25,-30.99685
2493144062.5,-31.00342
2493144218.75,-30.99588
2493144375.0,-31.00081
2493144531.25,-30.99429
2493144687.5,-31.00023
2493144843.75,-31.00046
2493145000.0,-30.99407
2493145156.25,-30.99859
2493145312.5,-30.99773
2493145468.75,-30.9979
2493145625.0,-30.99804
2493145781.25,-30.99321
2493145937.5,-30.99187
2493146093.75,-30.99267
2493146250.0,-30.9988
2493146406.25,-30.99794
2493146562.5,-31.00234
2493146718.75,-30.99492
2493146875.0,-30.98887
2493147031.25,-30.99057
2493147187.5,-30.99163
2493147343.75,-30.98357
2493147500.0,-30.98646
2493147656.25,-30.99339
2493147812.5,-30.98526
2493147968.75,-30.992
2493148125.0,-30.98951
2493148281.25,-30.98642
2493148437.5,-30.98749
2493148593.75,-30.98376
2493148750.0,-30.98811
2493148906.25,-30.9881
2493149062.5,-30.98423
2493149218.75,-30.98238
2493149375.0,-30.98717
2493149531.25,-30.98577
2493149687.5,-30.9822
2493149843.75,-30.97549
2493150000.0,-30.98135
2493150156.25,-30.9812
2493150312.5,-30.98522
2493150468.75,-30.97754
2493150625.0,-30.97743
2493150781.25,-30.97873
2493150937.5,-30.97914
2493151093.75,-30.97782
2493151250.0,-30.97385
2493151406.25,-30.97797
2493151562.5,-30.97419
2493151718.75,-30.97569
2493151875.0,-30.97622
2493152031.25,-30.97588
2493152187.5,-30.97668
2493152343.75,-30.96923
2493152500.0,-30.97268
2493152656.25,-30.97657
2493152812.5,-30.97416
2493152968.75,-30.97613
2493153125.0,-30.97276
2493153281.25,-30.97135
2493153437.5,-30.96555
2493153593.75,-30.97037
2493153750.0,-30.96646
2493153906.25,-30.96869
2493154062.5,-30.97524
2493154218.75,-30.96927
2493154375.0,-30.97443
2493154531.25,-30.97098
2493154687.5,-30.96699
2493154843.75,-30.96911
2493155000.0,-30.96324
2493155156.25,-30.97125
2493155312.5,-30.96518
2493155468.75,-30.96637
2493155625.0,-30.96468
2493155781.25,-30.96536
2493155937.5,-30.96956
2493156093.75,-30.96248
2493156250.0,-30.96237
2493156406.25,-30.9619
2493156562.5,-30.96141
2493156718.75,-30.96482
2493156875.0,-30.95562
2493157031.25,-30.95208
2493157187.5,-30.96301
2493157343.75,-30.96361
2493157500.0,-30.96158
2493157656.25,-30.95474
2493157812.5,-30.95548
2493157968.75,-30.96182
2493158125.0,-30.9539
2493158281.25,-30.95385
2493158437.5,-30.95214
2493158593.75,-30.9539
2493158750.0,-30.95772
2493158906.25,-30.9523
2493159062.5,-30.95699
2493159218.75,-30.95519
2493159375.0,-30.95301
2493159531.25,-30.95053
2493159687.5,-30.95266
2493159843.75,-30.94757
2493160000.0,-30.95258
2493160156.25,-30.95457
2493160312.5,-30.95008
2493160468.75,-30.95104
2493160625.0,-30.95104
2493160781.25,-30.94902
2493160937.5,-30.94735
2493161093.75,-30.94644
2493161250.0,-30.9421
2493161406.25,-30.94484
2493161562.5,-30.94136
2493161718.75,-30.94602
2493161875.0,-30.9481
2493162031.25,-30.94423
2493162187.5,-30.94351
2493162343.75,-30.94838
2493162500.0,-30.94219
2493162656.25,-30.93813
2493162812.5,-30.93455
2493162968.75,-30.94371
2493163125.0,-30.94431
2493163281.25,-30.94743
2493163437.5,-30.93896
2493163593.75,-30.93373
2493163750.0,-30.94008
2493163906.25,-30.93713
2493164062.5,-30.93821
2493164218.75,-30.93751
2493164375.0,-30.94067
2493164531.25,-30.93426
2493164687.5,-30.94019
2493164843.75,-30.93655
2493165000.0,-30.9349
2493165156.25,-30.9391
2493165312.5,-30.93647
2493165468.75,-30.93617
2493165625.0,-30.93778
2493165781.25,-30.93514
2493165937.5,-30.93712
2493166093.75,-30.93155
2493166250.0,-30.92903
2493166406.25,-30.93438
2493166562.5,-30.92639
2493166718.75,-30.92704
2493166875.0,-30.92918
2493167031.25,-30.92738
2493167187.5,-30.92333
2493167343.75,-30.92882
2493167500.0,-30.92914
2493167656.25,-30.92856
2493167812.5,-30.92674
2493167968.75,-30.92567
2493168125.0,-30.92555
2493168281.25,-30.93165
2493168437.5,-30.93314
2493168593.75,-30.92569
2493168750.0,-30.92134
2493168906.25,-30.91618
2493169062.5,-30.92482
2493169218.75,-30.92696
2493169375.0,-30.92421
2493169531.25,-30.9188
2493169687.5,-30.92546
2493169843.75,-30.92036
2493170000.0,-30.91786
2493170156.25,-30.91979
2493170312.5,-30.925
2493170468.75,-30.92244
2493170625.0,-30.91976
2493170781.25,-30.91409
2493170937.5,-30.9155
2493171093.75,-30.92091
2493171250.0,-30.91454
2493171406.25,-30.91525
2493171562.5,-30.91479
2493171718.75,-30.91183
2493171875.0,-30.91341
2493172031.25,-30.92198
2493172187.5,-30.91499
2493172343.75,-30.90695
2493172500.0,-30.90669
2493172656.25,-30.91622
2493172812.5,-30.9101
2493172968.75,-30.91335
2493173125.0,-30.91176
2493173281.25,-30.90863
2493173437.5,-30.91143
2493173593.75,-30.91237
2493173750.0,-30.90452
2493173906.25,-30.91537
2493174062.5,-30.91006
2493174218.75,-30.90863
2493174375.0,-30.9052
2493174531.25,-30.90365
2493174687.5,-30.90786
2493174843.75,-30.90241
2493175000.0,-30.90731
2493175156.25,-30.90501
2493175312.5,-30.9036
2493175468.75,-30.90328
2493175625.0,-30.90289
2493175781.25,-30.90118
2493175937.5,-30.90532
2493176093.75,-30.89294
2493176250.0,-30.89886
2493176406.25,-30.90062
2493176562.5,-30.90208
2493176718.75,-30.90259
2493176875.0,-30.90078
2493177031.25,-30.89453
2493177187.5,-30.89318
2493177343.75,-30.90106
2493177500.0,-30.90047
2493177656.25,-30.89895
2493177812.5,-30.89667
2493177968.75,-30.89445
2493178125.0,-30.89828
2493178281.25,-30.89615
2493178437.5,-30.89004
2493178593.75,-30.89466
2493178750.0,-30.8909
2493178906.25,-30.89117
2493179062.5,-30.89359
2493179218.75,-30.89403
2493179375.0,-30.8969
2493179531.25,-30.88838
2493179687.5,-30.88903
2493179843.75,-30.89188
2493180000.0,-30.88801
2493180156.25,-30.89227
2493180312.5,-30.89063
2493180468.75,-30.89124
2493180625.0,-30.88846
2493180781.25,-30.89416
2493180937.5,-30.89359
2493181093.75,-30.8845
2493181250.0,-30.884
2493181406.25,-30.87967
2493181562.5,-30.88553
2493181718.75,-30.89369
2493181875.0,-30.88774
2493182031.25,-30.88397
