2492245156.25,-33.39817
2493182187.5,-30.88516
2493182343.75,-30.88249
2493182500.0,-30.8801
2493182656.25,-30.8767
2493182812.5,-30.88724
2493182968.75,-30.88265
2493183125.0,-30.87934
2493183281.25,-30.88594
2493183437.5,-30.87681
2493183593.75,-30.87876
2493183750.0,-30.87937
2493183906.25,-30.87989
2493184062.5,-30.87695
2493184218.75,-30.87292
2493184375.0,-30.87866
2493184531.25,-30.87403
2493184687.5,-30.87097
2493184843.75,-30.87418
2493185000.0,-30.87658
2493185156.25,-30.87353
2493185312.5,-30.87172
2493185468.75,-30.87212
2493185625.0,-30.87417
2493185781.25,-30.86859
2493185937.5,-30.87297
2493186093.75,-30.87084
2493186250.0,-30.8741
2493186406.25,-30.87105
2493186562.5,-30.8706
2493186718.75,-30.86634
2493186875.0,-30.86427
2493187031.25,-30.87146
2493187187.5,-30.86038
2493187343.75,-30.86177
2493187500.0,-30.86895
2493187656.25,-30.87435
2493187812.5,-30.86549
2493187968.75,-30.86222
2493188125.0,-30.86409
2493188281.25,-30.86557
2493188437.5,-30.86386
2493188593.75,-30.85908
2493188750.0,-30.86447
2493188906.25,-30.8605
2493189062.5,-30.8641
2493189218.75,-30.86206
2493189375.0,-30.85904
2493189531.25,-30.85966
2493189687.5,-30.85913
2493189843.75,-30.85873
2493190000.0,-30.85792
2493190156.25,-30.85548
2493190312.5,-30.86247
2493190468.75,-30.85959
2493190625.0,-30.85838
2493190781.25,-30.85372
2493190937.5,-30.85578
2493191093.75,-30.86546
2493191250.0,-30.85764
2493191406.25,-30.84473
2493191562.5,-30.85299
2493191718.75,-30.85375
2493191875.0,-30.85155
2493192031.25,-30.85106
2493192187.5,-30.85374
2493192343.75,-30.84804
2493192500.0,-30.85113
2493192656.25,-30.84677
2493192812.5,-30.85028
2493192968.75,-30.85261
2493193125.0,-30.85103
2493193281.25,-30.85018
2493193437.5,-30.84717
2493193593.75,-30.84545
2493193750.0,-30.8479
2493193906.25,-30.84527
2493194062.5,-30.84213
2493194218.75,-30.84578
2493194375.0,-30.83946
2493194531.25,-30.83928
2493194687.5,-30.84904
2493194843.75,-30.84733
2493195000.0,-30.84146
2493195156.25,-30.84481
2493195312.5,-30.8445
2493195468.75,-30.83772
2493195625.0,-30.84229
2493195781.25,-30.83951
2493195937.5,-30.84792
2493196093.75,-30.83917
2493196250.0,-30.83587
2493196406.25,-30.83624
2493196562.5,-30.82602
2493196718.75,-30.83447
2493196875.0,-30.84104
2493197031.25,-30.83362
2493197187.5,-30.84026
2493197343.75,-30.83604
2493197500.0,-30.83405
2493197656.25,-30.83403
2493197812.5,-30.83293
2493197968.75,-30.83282
2493198125.0,-30.83289
2493198281.25,-30.83094
2493198437.5,-30.83459
2493198593.75,-30.8285
2493198750.0,-30.83606
2493198906.25,-30.83165
2493199062.5,-30.83233
2493199218.75,-30.82703
2493199375.0,-30.82502
2493199531.25,-30.82938
2493199687.5,-30.82863
2493199843.75,-30.82381
2493200000.0,-30.82578
2493200156.25,-30.82999
2493200312.5,-30.82814
2493200468.75,-30.82669
2493200625.0,-30.8238
2493200781.25,-30.82113
2493200937.5,-30.82582
2493201093.75,-30.82152
2493201250.0,-30.82078
2493201406.25,-30.83066
2493201562.5,-30.82247
2493201718.75,-30.82496
2493201875.0,-30.82124
2493202031.25,-30.81607
2493202187.5,-30.81948
2493202343.75,-30.81292
2493202500.0,-30.82019
2493202656.25,-30.81855
2493202812.5,-30.81749
2493202968.75,-30.81499
2493203125.0,-30.82332
2493203281.25,-30.81657
2493203437.5,-30.81085
2493203593.75,-30.81792
2493203750.0,-30.81177
2493203906.25,-30.81772
2493204062.5,-30.8147
2493204218.75,-30.81566
2493204375.0,-30.81937
2493204531.25,-30.81523
2493204687.5,-30.81123
2493204843.75,-30.81011
2493205000.0,-30.81175
2493205156.25,-30.81197
2493205312.5,-30.81725
2493205468.75,-30.79982
2493205625.0,-30.81283
2493205781.25,-30.81243
2493205937.5,-30.80952
2493206093.75,-30.80615
2493206250.0,-30.80737
2493206406.25,-30.80263
2493206562.5,-30.81006
2493206718.75,-30.80939
2493206875.0,-30.80846
2493207031.25,-30.79706
2493207187.5,-30.80946
2493207343.75,-30.80365
2493207500.0,-30.80467
2493207656.25,-30.80046
2493207812.5,-30.79996
2493207968.75,-30.80375
2493208125.0,-30.80213
2493208281.25,-30.80422
2493208437.5,-30.80639
2493208593.75,-30.80033
2493208750.0,-30.8015
2493208906.25,-30.79768
2493209062.5,-30.80027
2493209218.75,-30.79959
2493209375.0,-30.79895
2493209531.25,-30.8017
2493209687.5,-30.7909
2493209843.75,-30.79419
2493210000.0,-30.79353
2493210156.25,-30.79691
2493210312.5,-30.79514
2493210468.75,-30.7923
2493210625.0,-30.79259
2493210781.25,-30.7913
2493210937.5,-30.80015
2493211093.75,-30.79593
2493211250.0,-30.79006
2493211406.25,-30.78426
2493211562.5,-30.79061
2493211718.75,-30.79555
2493211875.0,-30.79789
2493212031.25,-30.78459
2493212187.5,-30.78965
2493212343.75,-30.78685
2493212500.0,-30.7868
2493212656.25,-30.78545
2493212812.5,-30.78578
2493212968.75,-30.78719
2493213125.0,-30.78557
2493213281.25,-30.78877
2493213437.5,-30.78421
2493213593.75,-30.78815
2493213750.0,-30.78609
2493213906.25,-30.7808
2493214062.5,-30.78355
2493214218.75,-30.77889
2493214375.0,-30.77981
2493214531.25,-30.78438
2493214687.5,-30.78855
2493214843.75,-30.78744
2493215000.0,-30.77959
2493215156.25,-30.77579
2493215312.5,-30.77746
2493215468.75,-30.77825
2493215625.0,-30.77993
2493215781.25,-30.77665
2493215937.5,-30.77463
2493216093.75,-30.77789
2493216250.0,-30.77526
2493216406.25,-30.77574
2493216562.5,-30.77605
2493216718.75,-30.77796
2493216875.0,-30.78155
2493217031.25,-30.77555
2493217187.5,-30.77178
2493217343.75,-30.771
2493217500.0,-30.76814
2493217656.25,-30.76749
2493217812.5,-30.77149
2493217968.75,-30.77085
2493218125.0,-30.76755
2493218281.25,-30.76981
2493218437.5,-30.7708
2493218593.75,-30.76314
2493218750.0,-30.76894
2493218906.25,-30.76733
2493219062.5,-30.76786
2493219218.75,-30.76612
2493219375.0,-30.77176
2493219531.25,-30.76556
2493219687.5,-30.76353
2493219843.75,-30.7659
2493220000.0,-30.76551
2493220156.25,-30.76719
2493220312.5,-30.76315
2493220468.75,-30.76153
2493220625.0,-30.76437
2493220781.25,-30.76432
2493220937.5,-30.7615
2493221093.75,-30.75783
2493221250.0,-30.75885
2493221406.25,-30.75898
2493221562.5,-30.75806
2493221718.75,-30.76402
2493221875.0,-30.75941
2493222031.25,-30.75953
2493222187.5,-30.76066
2493222343.75,-30.75217
2493222500.0,-30.75721
2493222656.25,-30.75576
2493222812.5,-30.75423
2493222968.75,-30.75703
2493223125.0,-30.75246
2493223281.25,-30.75508
2493223437.5,-30.75442
2493223593.75,-30.75387
2493223750.0,-30.75894
2493223906.25,-30.75156
2493224062.5,-30.75597
2493224218.75,-30.74957
2493224375.0,-30.7527
2493224531.25,-30.7472
2493224687.5,-30.74479
2493224843.75,-30.75293
2493225000.0,-30.74653
2493225156.25,-30.75202
2493225312.5,-30.74973
2493225468.75,-30.74582
2493225625.0,-30.74637
2493225781.25,-30.74169
2493225937.5,-30.74579
2493226093.75,-30.74603
2493226250.0,-30.74859
2493226406.25,-30.74796
2493226562.5,-30.74758
2493226718.75,-30.74554
2493226875.0,-30.7422
2493227031.25,-30.74068
2493227187.5,-30.74269
2493227343.75,-30.7401
2493227500.0,-30.7417
2493227656.25,-30.73842
2493227812.5,-30.74272
2493227968.75,-30.73791
2493228125.0,-30.73601
2493228281.25,-30.74214
2493228437.5,-30.73477
2493228593.75,-30.7379
2493228750.0,-30.7364
2493228906.25,-30.73671
2493229062.5,-30.73222
2493229218.75,-30.73281
2493229375.0,-30.73601
2493229531.25,-30.72798
2493229687.5,-30.73181
2493229843.75,-30.73127
2493230000.0,-30.73118
2493230156.25,-30.72923
2493230312.5,-30.74084
2493230468.75,-30.73062
2493230625.0,-30.7311
2493230781.25,-30.73295
2493230937.5,-30.72809
2493231093.75,-30.72717
2493231250.0,-30.73207
2493231406.25,-30.7317
2493231562.5,-30.7324
2493231718.75,-30.73303
2493231875.0,-30.72732
2493232031.25,-30.72737
2493232187.5,-30.72618
2493232343.75,-30.72772
2493232500.0,-30.72125
2493232656.25,-30.72242
2493232812.5,-30.72688
2493232968.75,-30.72098
2493233125.0,-30.7253
2493233281.25,-30.72192
2493233437.5,-30.72401
2493233593.75,-30.71482
2493233750.0,-30.71592
2493233906.25,-30.71869
2493234062.5,-30.72139
2493234218.75,-30.71701
2493234375.0,-30.71709
2493234531.25,-30.71121
2493234687.5,-30.71574
2493234843.75,-30.71968
2493235000.0,-30.7178
2493235156.25,-30.71174
2493235312.5,-30.71196
2493235468.75,-30.71898
2493235625.0,-30.71262
2493235781.25,-30.71975
2493235937.5,-30.71617
2493236093.75,-30.71243
2493236250.0,-30.70973
2493236406.25,-30.70992
2493236562.5,-30.70893
2493236718.75,-30.71254
2493236875.0,-30.70668
2493237031.25,-30.71353
2493237187.5,-30.7035
2493237343.75,-30.70775
2493237500.0,-30.71091
2493237656.25,-30.7121
2493237812.5,-30.70486
2493237968.75,-30.70969
2493238125.0,-30.7053
2493238281.25,-30.70481
2493238437.5,-30.70881
2493238593.75,-30.70198
2493238750.0,-30.70136
2493238906.25,-30.70291
2493239062.5,-30.70233
2493239218.75,-30.69971
2493239375.0,-30.70555
2493239531.25,-30.70313
2493239687.5,-30.70404
2493239843.75,-30.69894
2493240000.0,-30.69836
2493240156.25,-30.69303
2493240312.5,-30.70104
2493240468.75,-30.70013
2493240625.0,-30.70328
2493240781.25,-30.69176
2493240937.5,-30.69101
2493241093.75,-30.69852
2493241250.0,-30.69311
2493241406.25,-30.69622
2493241562.5,-30.69296
2493241718.75,-30.6951
2493241875.0,-30.69511
2493242031.25,-30.69188
2493242187.5,-30.69251
2493242343.75,-30.69232
2493242500.0,-30.68904
2493242656.25,-30.69909
2493242812.5,-30.69245
2493242968.75,-30.69121
2493243125.0,-30.6877
2493243281.25,-30.68565
2493243437.5,-30.69482
2493243593.75,-30.68607
2493243750.0,-30.69216
2493243906.25,-30.68936
2493244062.5,-30.68558
2493244218.75,-30.68514
2493244375.0,-30.68678
2493244531.25,-30.68793
2493244687.5,-30.68844
2493244843.75,-30.68643
2493245000.0,-30.68234
2493245156.25,-30.68304
2493245312.5,-30.68326
2493245468.75,-30.68196
2493245625.0,-30.68193
2493245781.25,-30.68554
2493245937.5,-30.69114
2493246093.75,-30.68016
2493246250.0,-30.67453
2493246406.25,-30.67723
2493246562.5,-30.68148
2493246718.75,-30.67647
2493246875.0,-30.67838
2493247031.25,-30.67124
2493247187.5,-30.67286
2493247343.75,-30.68128
2493247500.0,-30.67731
2493247656.25,-30.68061
2493247812.5,-30.67768
2493247968.75,-30.67955
2493248125.0,-30.67746
2493248281.25,-30.68038
2493248437.5,-30.67603
2493248593.75,-30.67834
2493248750.0,-30.67484
2493248906.25,-30.67477
2493249062.5,-30.66814
2493249218.75,-30.67289
2493249375.0,-30.67209
2493249531.25,-30.67061
2493249687.5,-30.66669
2493249843.75,-30.66631
2493250000.0,-30.66834
2493250156.25,-30.66459
2493250312.5,-30.66677
2493250468.75,-30.6673
2493250625.0,-30.67255
2493250781.25,-30.66855
2493250937.5,-30.66945
2493251093.75,-30.66945
2493251250.0,-30.66575
2493251406.25,-30.66557
2493251562.5,-30.66344
2493251718.75,-30.66004
2493251875.0,-30.66321
2493252031.25,-30.65913
2493252187.5,-30.66349
2493252343.75,-30.66093
2493252500.0,-30.66212
2493252656.25,-30.65925
2493252812.5,-30.65776
2493252968.75,-30.66175
2493253125.0,-30.66054
2493253281.25,-30.6621
2493253437.5,-30.66226
2493253593.75,-30.65759
2493253750.0,-30.65877
2493253906.25,-30.66409
2493254062.5,-30.65551
2493254218.75,-30.65205
2493254375.0,-30.65117
2493254531.25,-30.65389
2493254687.5,-30.65649
2493254843.75,-30.649
2493255000.0,-30.65255
2493255156.25,-30.65104
2493255312.5,-30.65078
2493255468.75,-30.64976
2493255625.0,-30.65673
2493255781.25,-30.64399
2493255937.5,-30.64574
2493256093.75,-30.65121
2493256250.0,-30.6475
2493256406.25,-30.64957
2493256562.5,-30.64968
2493256718.75,-30.64688
2493256875.0,-30.64657
2493257031.25,-30.64677
2493257187.5,-30.64767
2493257343.75,-30.64959
2493257500.0,-30.65133
2493257656.25,-30.64758
2493257812.5,-30.64535
2493257968.75,-30.64632
2493258125.0,-30.64199
2493258281.25,-30.64111
2493258437.5,-30.6448
2493258593.75,-30.64191
2493258750.0,-30.64367
2493258906.25,-30.63865
2493259062.5,-30.64018
2493259218.75,-30.6405
2493259375.0,-30.64342
2493259531.25,-30.64045
2493259687.5,-30.63708
2493259843.75,-30.64123
2493260000.0,-30.63867
2493260156.25,-30.63576
2493260312.5,-30.63512
2493260468.75,-30.63437
2493260625.0,-30.6389
2493260781.25,-30.63361
2493260937.5,-30.63447
2493261093.75,-30.63219
2493261250.0,-30.63433
2493261406.25,-30.6298
2493261562.5,-30.63135
2493261718.75,-30.62479
2493261875.0,-30.63232
2493262031.25,-30.62963
2493262187.5,-30.63007
2493262343.75,-30.62778
2493262500.0,-30.63139
2493262656.25,-30.62928
2493262812.5,-30.63062
2493262968.75,-30.62703
2493263125.0,-30.62964
2493263281.25,-30.62479
2493263437.5,-30.62536
2493263593.75,-30.62109
2493263750.0,-30.62935
2493263906.25,-30.62498
2493264062.5,-30.62033
2493264218.75,-30.62202
2493264375.0,-30.62039
2493264531.25,-30.62461
2493264687.5,-30.62475
2493264843.75,-30.61959
2493265000.0,-30.62172
2493265156.25,-30.61858
2493265312.5,-30.61849
2493265468.75,-30.61634
2493265625.0,-30.62097
2493265781.25,-30.61714
2493265937.5,-30.62141
2493266093.75,-30.62251
2493266250.0,-30.61832
2493266406.25,-30.61375
2493266562.5,-30.61893
2493266718.75,-30.61182
2493266875.0,-30.62124
2493267031.25,-30.6132
2493267187.5,-30.6134
2493267343.75,-30.61185
2493267500.0,-30.61292
2493267656.25,-30.61547
2493267812.5,-30.61857
2493267968.75,-30.613
2493268125.0,-30.61536
2493268281.25,-30.61226
2493268437.5,-30.60997
2493268593.75,-30.61235
2493268750.0,-30.60815
2493268906.25,-30.61063
2493269062.5,-30.61584
2493269218.75,-30.61086
2493269375.0,-30.60979
2493269531.25,-30.60584
2493269687.5,-30.60575
2493269843.75,-30.606
2493270000.0,-30.60822
2493270156.25,-30.60457
2493270312.5,-30.60883
2493270468.75,-30.60327
2493270625.0,-30.59761
2493270781.25,-30.59882
2493270937.5,-30.5998
2493271093.75,-30.60304
2493271250.0,-30.60206
2493271406.25,-30.59964
2493271562.5,-30.59776
2493271718.75,-30.6008
2493271875.0,-30.60082
2493272031.25,-30.59828
2493272187.5,-30.60055
2493272343.75,-30.59897
2493272500.0,-30.5943
2493272656.25,-30.59924
2493272812.5,-30.59828
2493272968.75,-30.59499
2493273125.0,-30.59505
2493273281.25,-30.59444
2493273437.5,-30.59409
2493273593.75,-30.58705
2493273750.0,-30.59176
2493273906.25,-30.59467
2493274062.5,-30.59526
2493274218.75,-30.59164
2493274375.0,-30.59093
2493274531.25,-30.59331
2493274687.5,-30.59032
2493274843.75,-30.58668
2493275000.0,-30.59215
2493275156.25,-30.58694
2493275312.5,-30.58918
2493275468.75,-30.58757
2493275625.0,-30.58857
2493275781.25,-30.58668
2493275937.5,-30.58498
2493276093.75,-30.5921
2493276250.0,-30.59045
2493276406.25,-30.5859
2493276562.5,-30.58944
2493276718.75,-30.58245
2493276875.0,-30.58477
2493277031.25,-30.58172
2493277187.5,-30.58507
2493277343.75,-30.58325
2493277500.0,-30.58114
2493277656.25,-30.57545
2493277812.5,-30.57787
2493277968.75,-30.57804
2493278125.0,-30.57435
2493278281.25,-30.58215
2493278437.5,-30.57811
2493278593.75,-30.57975
2493278750.0,-30.57777
2493278906.25,-30.57767
2493279062.5,-30.57782
2493279218.75,-30.58177
2493279375.0,-30.57255
2493279531.25,-30.57216
2493279687.5,-30.57063
2493279843.75,-30.5741
2493280000.0,-30.57558
2493280156.25,-30.57336
2493280312.5,-30.56813
2493280468.75,-30.57201
2493280625.0,-30.57446
2493280781.25,-30.57456
2493280937.5,-30.56895
2493281093.75,-30.57115
2493281250.0,-30.56745
2493281406.25,-30.56469
2493281562.5,-30.56615
2493281718.75,-30.56782
2493281875.0,-30.56863
2493282031.25,-30.5641
2493282187.5,-30.57123
2493282343.75,-30.56397
2493282500.0,-30.56503
2493282656.25,-30.56776
2493282812.5,-30.56503
2493282968.75,-30.5639
2493283125.0,-30.56816
2493283281.25,-30.56128
2493283437.5,-30.55671
2493283593.75,-30.56125
2493283750.0,-30.55966
2493283906.25,-30.55775
2493284062.5,-30.55836
2493284218.75,-30.55652
2493284375.0,-30.56157
2493284531.25,-30.56247
2493284687.5,-30.55399
2493284843.75,-30.55165
2493285000.0,-30.55647
2493285156.25,-30.55291
2493285312.5,-30.5571
2493285468.75,-30.55826
2493285625.0,-30.56124
2493285781.25,-30.55447
2493285937.5,-30.55404
2493286093.75,-30.55488
2493286250.0,-30.54645
2493286406.25,-30.55408
2493286562.5,-30.5531
2493286718.75,-30.55352
2493286875.0,-30.55354
2493287031.25,-30.55344
2493287187.5,-30.55323
2493287343.75,-30.54726
2493287500.0,-30.54773
2493287656.25,-30.55232
2493287812.5,-30.54627
2493287968.75,-30.54645
2493288125.0,-30.54614
2493288281.25,-30.54379
2493288437.5,-30.54904
2493288593.75,-30.54534
2493288750.0,-30.54492
2493288906.25,-30.54081
2493289062.5,-30.54467
2493289218.75,-30.54427
2493289375.0,-30.53741
2493289531.25,-30.54623
2493289687.5,-30.54248
2493289843.75,-30.54049
2493290000.0,-30.54196
2493290156.25,-30.53898
2493290312.5,-30.53406
2493290468.75,-30.53589
2493290625.0,-30.54132
2493290781.25,-30.5347
2493290937.5,-30.53449
2493291093.75,-30.53169
2493291250.0,-30.53651
2493291406.25,-30.5369
2493291562.5,-30.5372
2493291718.75,-30.53324
2493291875.0,-30.53647
2493292031.25,-30.53838
2493292187.5,-30.53705
2493292343.75,-30.53408
2493292500.0,-30.53146
2493292656.25,-30.53932
2493292812.5,-30.53117
2493292968.75,-30.52697
2493293125.0,-30.53256
2493293281.25,-30.52918
2493293437.5,-30.53054
2493293593.75,-30.52843
2493293750.0,-30.52671
2493293906.25,-30.52765
2493294062.5,-30.52584
2493294218.75,-30.52156
2493294375.0,-30.52713
2493294531.25,-30.52687
2493294687.5,-30.51965
2493294843.75,-30.51834
2493295000.0,-30.52691
2493295156.25,-30.52416
2493295312.5,-30.5273
2493295468.75,-30.52342
2493295625.0,-30.51795
2493295781.25,-30.5202
2493295937.5,-30.52031
2493296093.75,-30.52184
2493296250.0,-30.51944
2493296406.25,-30.52281
2493296562.5,-30.51713
2493296718.75,-30.52092
2493296875.0,-30.52318
2493297031.25,-30.51827
2493297187.5,-30.51903
2493297343.75,-30.51706
2493297500.0,-30.52311
2493297656.25,-30.51786
2493297812.5,-30.51225
2493297968.75,-30.51414
2493298125.0,-30.51399
2493298281.25,-30.5127
2493298437.5,-30.51578
2493298593.75,-30.51991
2493298750.0,-30.51389
2493298906.25,-30.5104
2493299062.5,-30.51967
2493299218.75,-30.51253
2493299375.0,-30.50998
2493299531.25,-30.50413
2493299687.5,-30.50224
2493299843.75,-30.51236
2493300000.0,-30.51253
2493300156.25,-30.50877
2493300312.5,-30.51225
2493300468.75,-30.50723
2493300625.0,-30.50968
2493300781.25,-30.50891
2493300937.5,-30.50831
2493301093.75,-30.51096
2493301250.0,-30.50156
2493301406.25,-30.50542
2493301562.5,-30.50461
2493301718.75,-30.50624
2493301875.0,-30.50188
2493302031.25,-30.49896
2493302187.5,-30.50607
2493302343.75,-30.50455
2493302500.0,-30.50502
2493302656.25,-30.50245
2493302812.5,-30.49527
2493302968.75,-30.49944
2493303125.0,-30.49496
2493303281.25,-30.49865
2493303437.5,-30.49603
2493303593.75,-30.50056
2493303750.0,-30.49711
2493303906.25,-30.4944
2493304062.5,-30.4951
2493304218.75,-30.4926
2493304375.0,-30.49834
2493304531.25,-30.49659
2493304687.5,-30.49545
2493304843.75,-30.49343
2493305000.0,-30.49516
2493305156.25,-30.48934
2493305312.5,-30.49195
2493305468.75,-30.4915
2493305625.0,-30.48946
2493305781.25,-30.48967
2493305937.5,-30.48713
2493306093.75,-30.49161
2493306250.0,-30.48799
2493306406.25,-30.489
2493306562.5,-30.48789
2493306718.75,-30.48726
2493306875.0,-30.4933
2493307031.25,-30.48752
2493307187.5,-30.48392
2493307343.75,-30.47832
2493307500.0,-30.4866
2493307656.25,-30.48736
2493307812.5,-30.48816
2493307968.75,-30.48359
2493308125.0,-30.48342
2493308281.25,-30.47908
2493308437.5,-30.47945
2493308593.75,-30.48123
2493308750.0,-30.47897
2493308906.25,-30.48333
2493309062.5,-30.47956
2493309218.75,-30.47893
2493309375.0,-30.4817
2493309531.25,-30.47798
2493309687.5,-30.47466
2493309843.75,-30.48149
2493310000.0,-30.47843
2493310156.25,-30.47941
2493310312.5,-30.47805
2493310468.75,-30.46961
2493310625.0,-30.46965
2493310781.25,-30.47457
2493310937.5,-30.47284
2493311093.75,-30.47325
2493311250.0,-30.47179
2493311406.25,-30.467
2493311562.5,-30.46977
2493311718.75,-30.47118
2493311875.0,-30.46798
2493312031.25,-30.4707
2493312187.5,-30.47401
2493312343.75,-30.47267
2493312500.0,-30.46767
2493312656.25,-30.46517
2493312812.5,-30.46306
2493312968.75,-30.4708
2493313125.0,-30.4624
2493313281.25,-30.45748
2493313437.5,-30.46097
2493313593.75,-30.4655
2493313750.0,-30.46444
2493313906.25,-30.45967
2493314062.5,-30.46473
2493314218.75,-30.46276
2493314375.0,-30.46126
2493314531.25,-30.4635
2493314687.5,-30.45786
2493314843.75,-30.4557
2493315000.0,-30.45646
2493315156.25,-30.46173
2493315312.5,-30.46385
2493315468.75,-30.4581
2493315625.0,-30.45488
2493315781.25,-30.46105
2493315937.5,-30.45887
2493316093.75,-30.45774
2493316250.0,-30.46051
2493316406.25,-30.45824
2493316562.5,-30.45534
2493316718.75,-30.45107
2493316875.0,-30.45569
2493317031.25,-30.45504
2493317187.5,-30.44977
2493317343.75,-30.45015
2493317500.0,-30.44687
2493317656.25,-30.44831
2493317812.5,-30.4524
2493317968.75,-30.45116
2493318125.0,-30.44995
2493318281.25,-30.44878
2493318437.5,-30.44884
2493318593.75,-30.44546
2493318750.0,-30.45088
2493318906.25,-30.44744
2493319062.5,-30.44625
2493319218.75,-30.44299
2493319375.0,-30.44334
2493319531.25,-30.44569
2493319687.5,-30.44506
2493319843.75,-30.44462
2493320000.0,-30.44386
2493320156.25,-30.44393
2493320312.5,-30.43968
2493320468.75,-30.44658
2493320625.0,-30.43981
2493320781.25,-30.4411
2493320937.5,-30.44189
2493321093.75,-30.44141
2493321250.0,-30.43797
2493321406.25,-30.43953
2493321562.5,-30.43902
2493321718.75,-30.43377
2493321875.0,-30.43941
2493322031.25,-30.43878
2493322187.5,-30.43521
2493322343.75,-30.43387
2493322500.0,-30.43854
2493322656.25,-30.43537
2493322812.5,-30.4348
2493322968.75,-30.42835
2493323125.0,-30.43472
2493323281.25,-30.43663
2493323437.5,-30.43568
2493323593.75,-30.4323
2493323750.0,-30.43426
2493323906.25,-30.42758
2493324062.5,-30.43645
2493324218.75,-30.42962
2493324375.0,-30.4314
2493324531.25,-30.43021
2493324687.5,-30.42667
2493324843.75,-30.43086
2493325000.0,-30.42846
2493325156.25,-30.42899
2493325312.5,-30.42482
2493325468.75,-30.42812
2493325625.0,-30.41759
2493325781.25,-30.42644
2493325937.5,-30.4218
2493326093.75,-30.42768
2493326250.0,-30.42446
2493326406.25,-30.42567
2493326562.5,-30.41844
2493326718.75,-30.42128
2493326875.0,-30.42263
2493327031.25,-30.41848
2493327187.5,-30.41622
2493327343.75,-30.41519
2493327500.0,-30.41908
2493327656.25,-30.42148
2493327812.5,-30.42118
2493327968.75,-30.41412
2493328125.0,-30.42173
2493328281.25,-30.41662
2493328437.5,-30.41686
2493328593.75,-30.41909
2493328750.0,-30.41589
2493328906.25,-30.41245
2493329062.5,-30.41247
2493329218.75,-30.41571
2493329375.0,-30.41249
2493329531.25,-30.41017
2493329687.5,-30.40916
2493329843.75,-30.41224
2493330000.0,-30.40586
2493330156.25,-30.40821
2493330312.5,-30.40374
2493330468.75,-30.41069
2493330625.0,-30.40873
2493330781.25,-30.41068
2493330937.5,-30.4126
2493331093.75,-30.40338
2493331250.0,-30.40451
2493331406.25,-30.40197
2493331562.5,-30.40665
2493331718.75,-30.40758
2493331875.0,-30.40157
2493332031.25,-30.40551
2493332187.5,-30.40391
2493332343.75,-30.40363
2493332500.0,-30.40616
2493332656.25,-30.40127
2493332812.5,-30.3989
2493332968.75,-30.40158
2493333125.0,-30.39759
2493333281.25,-30.39517
2493333437.5,-30.39775
2493333593.75,-30.3937
2493333750.0,-30.4038
2493333906.25,-30.40078
2493334062.5,-30.39549
2493334218.75,-30.39355
2493334375.0,-30.3948
2493334531.25,-30.39875
2493334687.5,-30.39264
2493334843.75,-30.38914
2493335000.0,-30.39411
2493335156.25,-30.39594
2493335312.5,-30.39582
2493335468.75,-30.39651
2493335625.0,-30.38757
2493335781.25,-30.38693
2493335937.5,-30.39453
2493336093.75,-30.38789
2493336250.0,-30.3892
2493336406.25,-30.38717
2493336562.5,-30.38732
2493336718.75,-30.39168
2493336875.0,-30.38487
2493337031.25,-30.39
2493337187.5,-30.38408
2493337343.75,-30.38703
2493337500.0,-30.38654
2493337656.25,-30.38996
2493337812.5,-30.38221
2493337968.75,-30.38533
2493338125.0,-30.387
