2492245156.25,-33.39817
2493338281.25,-30.38096
2493338437.5,-30.38449
2493338593.75,-30.38498
2493338750.0,-30.38578
2493338906.25,-30.37967
2493339062.5,-30.38296
2493339218.75,-30.37983
2493339375.0,-30.37678
2493339531.25,-30.37731
2493339687.5,-30.37942
2493339843.75,-30.37863
2493340000.0,-30.37769
2493340156.25,-30.3767
2493340312.5,-30.37088
2493340468.75,-30.37377
2493340625.0,-30.37847
2493340781.25,-30.37834
2493340937.5,-30.37799
2493341093.75,-30.37481
2493341250.0,-30.37549
2493341406.25,-30.37096
2493341562.5,-30.37579
2493341718.75,-30.37644
2493341875.0,-30.36744
2493342031.25,-30.36847
2493342187.5,-30.37591
2493342343.75,-30.3673
2493342500.0,-30.36403
2493342656.25,-30.3709
2493342812.5,-30.36996
2493342968.75,-30.37378
2493343125.0,-30.3662
2493343281.25,-30.36648
2493343437.5,-30.36615
2493343593.75,-30.37059
2493343750.0,-30.36728
2493343906.25,-30.36605
2493344062.5,-30.36856
2493344218.75,-30.3696
2493344375.0,-30.36071
2493344531.25,-30.36712
2493344687.5,-30.3624
2493344843.75,-30.36613
2493345000.0,-30.36552
2493345156.25,-30.36343
2493345312.5,-30.35718
2493345468.75,-30.36024
2493345625.0,-30.35709
2493345781.25,-30.35943
2493345937.5,-30.35683
2493346093.75,-30.35651
2493346250.0,-30.35759
2493346406.25,-30.35538
2493346562.5,-30.35408
2493346718.75,-30.35348
2493346875.0,-30.35584
2493347031.25,-30.3493
2493347187.5,-30.35822
2493347343.75,-30.35053
2493347500.0,-30.35504
2493347656.25,-30.35564
2493347812.5,-30.35081
2493347968.75,-30.3504
2493348125.0,-30.35653
2493348281.25,-30.35555
2493348437.5,-30.34451
2493348593.75,-30.35358
2493348750.0,-30.34801
2493348906.25,-30.34349
2493349062.5,-30.35003
2493349218.75,-30.34237
2493349375.0,-30.34534
2493349531.25,-30.35021
2493349687.5,-30.34644
2493349843.75,-30.34883
2493350000.0,-30.34053
2493350156.25,-30.35115
2493350312.5,-30.34184
2493350468.75,-30.34823
2493350625.0,-30.34574
2493350781.25,-30.3473
2493350937.5,-30.33995
2493351093.75,-30.3379
2493351250.0,-30.335
2493351406.25,-30.33833
2493351562.5,-30.34031
2493351718.75,-30.34449
2493351875.0,-30.33771
2493352031.25,-30.33646
2493352187.5,-30.33243
2493352343.75,-30.34015
2493352500.0,-30.33624
2493352656.25,-30.33247
2493352812.5,-30.33252
2493352968.75,-30.33524
2493353125.0,-30.33229
2493353281.25,-30.34139
2493353437.5,-30.33483
2493353593.75,-30.3306
2493353750.0,-30.32982
2493353906.25,-30.32722
2493354062.5,-30.32724
2493354218.75,-30.32565
2493354375.0,-30.33147
2493354531.25,-30.33255
2493354687.5,-30.33304
2493354843.75,-30.33028
2493355000.0,-30.3282
2493355156.25,-30.32773
2493355312.5,-30.32977
2493355468.75,-30.32866
2493355625.0,-30.32933
2493355781.25,-30.32125
2493355937.5,-30.32922
2493356093.75,-30.32053
2493356250.0,-30.32339
2493356406.25,-30.32725
2493356562.5,-30.32772
2493356718.75,-30.32097
2493356875.0,-30.31651
2493357031.25,-30.31859
2493357187.5,-30.32715
2493357343.75,-30.32142
2493357500.0,-30.32005
2493357656.25,-30.31737
2493357812.5,-30.31962
2493357968.75,-30.31768
2493358125.0,-30.3194
2493358281.25,-30.31767
2493358437.5,-30.3226
2493358593.75,-30.31639
2493358750.0,-30.3144
2493358906.25,-30.31413
2493359062.5,-30.31729
2493359218.75,-30.31162
2493359375.0,-30.31307
2493359531.25,-30.31432
2493359687.5,-30.30667
2493359843.75,-30.31265
2493360000.0,-30.31155
2493360156.25,-30.31162
2493360312.5,-30.31087
2493360468.75,-30.31527
2493360625.0,-30.3059
2493360781.25,-30.30861
2493360937.5,-30.31078
2493361093.75,-30.30587
2493361250.0,-30.3073
2493361406.25,-30.30593
2493361562.5,-30.31019
2493361718.75,-30.30465
2493361875.0,-30.30417
2493362031.25,-30.30739
2493362187.5,-30.30424
2493362343.75,-30.30234
2493362500.0,-30.3075
2493362656.25,-30.30203
2493362812.5,-30.30441
2493362968.75,-30.30069
2493363125.0,-30.30107
2493363281.25,-30.30045
2493363437.5,-30.29861
2493363593.75,-30.30206
2493363750.0,-30.29298
2493363906.25,-30.30169
2493364062.5,-30.29748
2493364218.75,-30.2986
2493364375.0,-30.29741
2493364531.25,-30.29591
2493364687.5,-30.29433
2493364843.75,-30.2967
2493365000.0,-30.29119
2493365156.25,-30.29377
2493365312.5,-30.29943
2493365468.75,-30.29537
2493365625.0,-30.29166
2493365781.25,-30.3003
2493365937.5,-30.29132
2493366093.75,-30.28751
2493366250.0,-30.2878
2493366406.25,-30.29352
2493366562.5,-30.28707
2493366718.75,-30.28777
2493366875.0,-30.29132
2493367031.25,-30.28939
2493367187.5,-30.28514
2493367343.75,-30.28743
2493367500.0,-30.28902
2493367656.25,-30.28506
2493367812.5,-30.28798
2493367968.75,-30.29116
2493368125.0,-30.28526
2493368281.25,-30.28107
2493368437.5,-30.28902
2493368593.75,-30.28331
2493368750.0,-30.28242
2493368906.25,-30.27794
2493369062.5,-30.2864
2493369218.75,-30.28266
2493369375.0,-30.28098
2493369531.25,-30.27454
2493369687.5,-30.2757
2493369843.75,-30.27835
2493370000.0,-30.28149
2493370156.25,-30.28359
2493370312.5,-30.28097
2493370468.75,-30.27689
2493370625.0,-30.27701
2493370781.25,-30.27531
2493370937.5,-30.27495
2493371093.75,-30.27825
2493371250.0,-30.27155
2493371406.25,-30.2754
2493371562.5,-30.27903
2493371718.75,-30.26956
2493371875.0,-30.26988
2493372031.25,-30.27238
2493372187.5,-30.27552
2493372343.75,-30.27374
2493372500.0,-30.26565
2493372656.25,-30.26791
2493372812.5,-30.27011
2493372968.75,-30.26513
2493373125.0,-30.26889
2493373281.25,-30.26928
2493373437.5,-30.26361
2493373593.75,-30.26599
2493373750.0,-30.26377
2493373906.25,-30.26537
2493374062.5,-30.26374
2493374218.75,-30.26781
2493374375.0,-30.26417
2493374531.25,-30.25801
2493374687.5,-30.26008
2493374843.75,-30.26158
2493375000.0,-30.2613
2493375156.25,-30.26382
2493375312.5,-30.26095
2493375468.75,-30.25692
2493375625.0,-30.25892
2493375781.25,-30.25709
2493375937.5,-30.25944
2493376093.75,-30.26218
2493376250.0,-30.2569
2493376406.25,-30.25956
2493376562.5,-30.25905
2493376718.75,-30.25682
2493376875.0,-30.26105
2493377031.25,-30.25165
2493377187.5,-30.25566
2493377343.75,-30.25031
2493377500.0,-30.25453
2493377656.25,-30.25221
2493377812.5,-30.25389
2493377968.75,-30.24822
2493378125.0,-30.25321
2493378281.25,-30.2554
2493378437.5,-30.24297
2493378593.75,-30.25209
2493378750.0,-30.25059
2493378906.25,-30.24813
2493379062.5,-30.25266
2493379218.75,-30.2465
2493379375.0,-30.24785
2493379531.25,-30.25029
2493379687.5,-30.24521
2493379843.75,-30.24815
2493380000.0,-30.24587
2493380156.25,-30.23978
2493380312.5,-30.2413
2493380468.75,-30.24361
2493380625.0,-30.2418
2493380781.25,-30.24727
2493380937.5,-30.24308
2493381093.75,-30.24289
2493381250.0,-30.24299
2493381406.25,-30.24655
2493381562.5,-30.24632
2493381718.75,-30.24019
2493381875.0,-30.23999
2493382031.25,-30.23656
2493382187.5,-30.23679
2493382343.75,-30.23298
2493382500.0,-30.23266
2493382656.25,-30.23833
2493382812.5,-30.23334
2493382968.75,-30.23257
2493383125.0,-30.23545
2493383281.25,-30.23402
2493383437.5,-30.23292
2493383593.75,-30.23239
2493383750.0,-30.23344
2493383906.25,-30.23179
2493384062.5,-30.23152
2493384218.75,-30.23089
2493384375.0,-30.2377
2493384531.25,-30.22613
2493384687.5,-30.23162
2493384843.75,-30.22674
2493385000.0,-30.23108
2493385156.25,-30.23403
2493385312.5,-30.22369
2493385468.75,-30.22448
2493385625.0,-30.23182
2493385781.25,-30.22595
2493385937.5,-30.22865
2493386093.75,-30.22568
2493386250.0,-30.22212
2493386406.25,-30.2206
2493386562.5,-30.21944
2493386718.75,-30.22211
2493386875.0,-30.22479
2493387031.25,-30.21923
2493387187.5,-30.21842
2493387343.75,-30.22412
2493387500.0,-30.22501
2493387656.25,-30.21847
2493387812.5,-30.21965
2493387968.75,-30.22125
2493388125.0,-30.21955
2493388281.25,-30.21705
2493388437.5,-30.21113
2493388593.75,-30.21925
2493388750.0,-30.2173
2493388906.25,-30.21394
2493389062.5,-30.21178
2493389218.75,-30.21555
2493389375.0,-30.2158
2493389531.25,-30.21004
2493389687.5,-30.2148
2493389843.75,-30.2075
2493390000.0,-30.21529
2493390156.25,-30.21532
2493390312.5,-30.2081
2493390468.75,-30.21204
2493390625.0,-30.21351
2493390781.25,-30.20951
2493390937.5,-30.20691
2493391093.75,-30.20693
2493391250.0,-30.20695
2493391406.25,-30.20664
2493391562.5,-30.20918
2493391718.75,-30.20517
2493391875.0,-30.20358
2493392031.25,-30.20417
2493392187.5,-30.20847
2493392343.75,-30.2022
2493392500.0,-30.20467
2493392656.25,-30.20194
2493392812.5,-30.20116
2493392968.75,-30.19954
2493393125.0,-30.20169
2493393281.25,-30.20149
2493393437.5,-30.20052
2493393593.75,-30.20527
2493393750.0,-30.20117
2493393906.25,-30.19641
2493394062.5,-30.19836
2493394218.75,-30.19853
2493394375.0,-30.19797
2493394531.25,-30.19597
2493394687.5,-30.19291
2493394843.75,-30.1923
2493395000.0,-30.19489
2493395156.25,-30.19743
2493395312.5,-30.20001
2493395468.75,-30.19355
2493395625.0,-30.19229
2493395781.25,-30.19196
2493395937.5,-30.18751
2493396093.75,-30.18959
2493396250.0,-30.18949
2493396406.25,-30.18875
2493396562.5,-30.1874
2493396718.75,-30.18241
2493396875.0,-30.18726
2493397031.25,-30.18566
2493397187.5,-30.19055
2493397343.75,-30.18699
2493397500.0,-30.18071
2493397656.25,-30.18586
2493397812.5,-30.18169
2493397968.75,-30.18598
2493398125.0,-30.18438
2493398281.25,-30.18363
2493398437.5,-30.18474
2493398593.75,-30.1852
2493398750.0,-30.18359
2493398906.25,-30.1824
2493399062.5,-30.18287
2493399218.75,-30.17989
2493399375.0,-30.18195
2493399531.25,-30.17977
2493399687.5,-30.18113
2493399843.75,-30.18222
2493400000.0,-30.18074
2493400156.25,-30.17907
2493400312.5,-30.17701
2493400468.75,-30.17016
2493400625.0,-30.17673
2493400781.25,-30.17192
2493400937.5,-30.17107
2493401093.75,-30.17284
2493401250.0,-30.17671
2493401406.25,-30.17212
2493401562.5,-30.16864
2493401718.75,-30.1719
2493401875.0,-30.16894
2493402031.25,-30.17106
2493402187.5,-30.16528
2493402343.75,-30.17538
2493402500.0,-30.16669
2493402656.25,-30.16935
2493402812.5,-30.1728
2493402968.75,-30.16753
2493403125.0,-30.1655
2493403281.25,-30.16669
2493403437.5,-30.1733
2493403593.75,-30.1637
2493403750.0,-30.15992
2493403906.25,-30.16545
2493404062.5,-30.16468
2493404218.75,-30.16472
2493404375.0,-30.164
2493404531.25,-30.16582
2493404687.5,-30.1615
2493404843.75,-30.16252
2493405000.0,-30.16065
2493405156.25,-30.16518
2493405312.5,-30.16277
2493405468.75,-30.16297
2493405625.0,-30.1552
2493405781.25,-30.16381
2493405937.5,-30.16007
2493406093.75,-30.15947
2493406250.0,-30.15576
2493406406.25,-30.15951
2493406562.5,-30.16146
2493406718.75,-30.15207
2493406875.0,-30.15283
2493407031.25,-30.15046
2493407187.5,-30.15582
2493407343.75,-30.14885
2493407500.0,-30.16037
2493407656.25,-30.1517
2493407812.5,-30.15199
2493407968.75,-30.15722
2493408125.0,-30.15167
2493408281.25,-30.15127
2493408437.5,-30.15053
2493408593.75,-30.14757
2493408750.0,-30.14987
2493408906.25,-30.1455
2493409062.5,-30.14892
2493409218.75,-30.14423
2493409375.0,-30.14751
2493409531.25,-30.14789
2493409687.5,-30.14456
2493409843.75,-30.14779
2493410000.0,-30.14725
2493410156.25,-30.14606
2493410312.5,-30.14276
2493410468.75,-30.14029
2493410625.0,-30.1439
2493410781.25,-30.13885
2493410937.5,-30.13723
2493411093.75,-30.14423
2493411250.0,-30.13894
2493411406.25,-30.13946
2493411562.5,-30.14247
2493411718.75,-30.13406
2493411875.0,-30.13567
2493412031.25,-30.13922
2493412187.5,-30.1407
2493412343.75,-30.1366
2493412500.0,-30.13397
2493412656.25,-30.136
2493412812.5,-30.13885
2493412968.75,-30.13216
2493413125.0,-30.13658
2493413281.25,-30.13187
2493413437.5,-30.12681
2493413593.75,-30.13128
2493413750.0,-30.1333
2493413906.25,-30.13363
2493414062.5,-30.13032
2493414218.75,-30.12849
2493414375.0,-30.13118
2493414531.25,-30.13271
2493414687.5,-30.12977
2493414843.75,-30.13148
2493415000.0,-30.13353
2493415156.25,-30.12313
2493415312.5,-30.12797
2493415468.75,-30.12477
2493415625.0,-30.12369
2493415781.25,-30.12662
2493415937.5,-30.12162
2493416093.75,-30.12459
2493416250.0,-30.12283
2493416406.25,-30.12581
2493416562.5,-30.12079
2493416718.75,-30.12212
2493416875.0,-30.11769
2493417031.25,-30.11951
2493417187.5,-30.12614
2493417343.75,-30.11645
2493417500.0,-30.11833
2493417656.25,-30.11732
2493417812.5,-30.11692
2493417968.75,-30.1153
2493418125.0,-30.11613
2493418281.25,-30.1109
2493418437.5,-30.11581
2493418593.75,-30.11757
2493418750.0,-30.11635
2493418906.25,-30.11087
2493419062.5,-30.11988
2493419218.75,-30.1141
2493419375.0,-30.10736
2493419531.25,-30.10814
2493419687.5,-30.10951
2493419843.75,-30.11606
2493420000.0,-30.1098
2493420156.25,-30.10954
2493420312.5,-30.11068
2493420468.75,-30.10508
2493420625.0,-30.10949
2493420781.25,-30.10856
2493420937.5,-30.10814
2493421093.75,-30.10037
2493421250.0,-30.10969
2493421406.25,-30.10593
2493421562.5,-30.10595
2493421718.75,-30.10316
2493421875.0,-30.10612
2493422031.25,-30.10325
2493422187.5,-30.09624
2493422343.75,-30.10018
2493422500.0,-30.1033
2493422656.25,-30.10123
2493422812.5,-30.10046
2493422968.75,-30.10052
2493423125.0,-30.10444
2493423281.25,-30.09994
2493423437.5,-30.09344
2493423593.75,-30.10191
2493423750.0,-30.09565
2493423906.25,-30.09689
2493424062.5,-30.1003
2493424218.75,-30.09777
2493424375.0,-30.09732
2493424531.25,-30.09494
2493424687.5,-30.0915
2493424843.75,-30.09679
2493425000.0,-30.09631
2493425156.25,-30.08865
2493425312.5,-30.0921
2493425468.75,-30.09514
2493425625.0,-30.09245
2493425781.25,-30.088
2493425937.5,-30.08915
2493426093.75,-30.08603
2493426250.0,-30.08658
2493426406.25,-30.09063
2493426562.5,-30.08792
2493426718.75,-30.08971
2493426875.0,-30.08372
2493427031.25,-30.08744
2493427187.5,-30.08974
2493427343.75,-30.08844
2493427500.0,-30.08138
2493427656.25,-30.08773
2493427812.5,-30.08499
2493427968.75,-30.07915
2493428125.0,-30.08242
2493428281.25,-30.0804
2493428437.5,-30.08396
2493428593.75,-30.079
2493428750.0,-30.08034
2493428906.25,-30.08023
2493429062.5,-30.08134
2493429218.75,-30.07842
2493429375.0,-30.08002
2493429531.25,-30.08148
2493429687.5,-30.08049
2493429843.75,-30.07377
2493430000.0,-30.07791
2493430156.25,-30.07834
2493430312.5,-30.07029
2493430468.75,-30.07364
2493430625.0,-30.07844
2493430781.25,-30.07235
2493430937.5,-30.07309
2493431093.75,-30.08135
2493431250.0,-30.07171
2493431406.25,-30.0718
2493431562.5,-30.07135
2493431718.75,-30.06863
2493431875.0,-30.06676
2493432031.25,-30.07331
2493432187.5,-30.06841
2493432343.75,-30.07056
2493432500.0,-30.06816
2493432656.25,-30.06655
2493432812.5,-30.06562
2493432968.75,-30.06612
2493433125.0,-30.07032
2493433281.25,-30.06973
2493433437.5,-30.06417
2493433593.75,-30.06423
2493433750.0,-30.06163
2493433906.25,-30.06373
2493434062.5,-30.06202
2493434218.75,-30.06565
2493434375.0,-30.06205
2493434531.25,-30.06135
2493434687.5,-30.06014
2493434843.75,-30.05989
2493435000.0,-30.05939
2493435156.25,-30.05859
2493435312.5,-30.0564
2493435468.75,-30.05523
2493435625.0,-30.06
2493435781.25,-30.05418
2493435937.5,-30.0593
2493436093.75,-30.05508
2493436250.0,-30.05126
2493436406.25,-30.05065
2493436562.5,-30.0529
2493436718.75,-30.05053
2493436875.0,-30.05244
2493437031.25,-30.05228
2493437187.5,-30.05232
2493437343.75,-30.05285
2493437500.0,-30.05775
2493437656.25,-30.04712
2493437812.5,-30.05119
2493437968.75,-30.05207
2493438125.0,-30.05267
2493438281.25,-30.05041
2493438437.5,-30.04952
2493438593.75,-30.04388
2493438750.0,-30.05105
2493438906.25,-30.04876
2493439062.5,-30.04157
2493439218.75,-30.04627
2493439375.0,-30.04541
2493439531.25,-30.04276
2493439687.5,-30.04311
2493439843.75,-30.04208
2493440000.0,-30.04011
2493440156.25,-30.04615
2493440312.5,-30.03947
2493440468.75,-30.04237
2493440625.0,-30.0435
2493440781.25,-30.03772
2493440937.5,-30.03831
2493441093.75,-30.04109
2493441250.0,-30.0363
2493441406.25,-30.04022
2493441562.5,-30.03622
2493441718.75,-30.03076
2493441875.0,-30.03349
2493442031.25,-30.03415
2493442187.5,-30.03319
2493442343.75,-30.03454
2493442500.0,-30.03415
2493442656.25,-30.02556
2493442812.5,-30.03287
2493442968.75,-30.03501
2493443125.0,-30.03022
2493443281.25,-30.033
2493443437.5,-30.02887
2493443593.75,-30.03313
2493443750.0,-30.02409
2493443906.25,-30.02716
2493444062.5,-30.03144
2493444218.75,-30.0293
2493444375.0,-30.02865
2493444531.25,-30.02679
2493444687.5,-30.02787
2493444843.75,-30.01741
2493445000.0,-30.02323
2493445156.25,-30.02156
2493445312.5,-30.02179
2493445468.75,-30.0254
2493445625.0,-30.02329
2493445781.25,-30.02144
2493445937.5,-30.01863
2493446093.75,-30.02105
2493446250.0,-30.01604
2493446406.25,-30.02116
2493446562.5,-30.02269
2493446718.75,-30.01711
2493446875.0,-30.02268
2493447031.25,-30.02014
2493447187.5,-30.02338
2493447343.75,-30.02103
2493447500.0,-30.01865
2493447656.25,-30.01498
2493447812.5,-30.0135
2493447968.75,-30.01155
2493448125.0,-30.01407
2493448281.25,-30.0118
2493448437.5,-30.01682
2493448593.75,-30.01375
2493448750.0,-30.01225
2493448906.25,-30.01415
2493449062.5,-30.0149
2493449218.75,-30.013
2493449375.0,-30.01119
2493449531.25,-30.00608
2493449687.5,-30.00761
2493449843.75,-30.00503
2493450000.0,-30.00729
2493450156.25,-30.00917
2493450312.5,-30.00625
2493450468.75,-30.00285
2493450625.0,-30.00664
2493450781.25,-30.00815
2493450937.5,-30.0105
2493451093.75,-30.00253
2493451250.0,-30.00242
2493451406.25,-30.00557
2493451562.5,-29.99953
2493451718.75,-30.00223
2493451875.0,-30.00085
2493452031.25,-30.00251
2493452187.5,-30.00258
2493452343.75,-30.00068
2493452500.0,-29.99797
2493452656.25,-29.99681
2493452812.5,-29.99415
2493452968.75,-29.99887
2493453125.0,-29.99814
2493453281.25,-29.99726
2493453437.5,-30.00026
2493453593.75,-29.99672
2493453750.0,-29.9949
2493453906.25,-29.99542
2493454062.5,-29.9953
2493454218.75,-29.99518
2493454375.0,-29.99039
2493454531.25,-29.98786
2493454687.5,-29.98969
2493454843.75,-29.99176
2493455000.0,-29.9897
2493455156.25,-29.99013
2493455312.5,-29.98626
2493455468.75,-29.99586
2493455625.0,-29.98363
2493455781.25,-29.98969
2493455937.5,-29.98962
2493456093.75,-29.988
2493456250.0,-29.9882
2493456406.25,-29.99069
2493456562.5,-29.98329
2493456718.75,-29.98415
2493456875.0,-29.98263
2493457031.25,-29.98509
2493457187.5,-29.97951
2493457343.75,-29.98441
2493457500.0,-29.97789
2493457656.25,-29.98105
2493457812.5,-29.9795
2493457968.75,-29.98311
2493458125.0,-29.97901
2493458281.25,-29.98085
2493458437.5,-29.98224
2493458593.75,-29.97979
2493458750.0,-29.9802
2493458906.25,-29.97596
2493459062.5,-29.97566
2493459218.75,-29.98207
2493459375.0,-29.97916
2493459531.25,-29.97638
2493459687.5,-29.97657
2493459843.75,-29.97331
2493460000.0,-29.97351
2493460156.25,-29.9705
2493460312.5,-29.97288
2493460468.75,-29.97419
2493460625.0,-29.96931
2493460781.25,-29.96939
2493460937.5,-29.96605
2493461093.75,-29.96949
2493461250.0,-29.97256
2493461406.25,-29.96551
2493461562.5,-29.96686
2493461718.75,-29.96695
2493461875.0,-29.97117
2493462031.25,-29.97237
2493462187.5,-29.9681
2493462343.75,-29.9657
2493462500.0,-29.96783
2493462656.25,-29.96581
2493462812.5,-29.9583
2493462968.75,-29.95818
2493463125.0,-29.95967
2493463281.25,-29.96099
2493463437.5,-29.96185
2493463593.75,-29.96366
2493463750.0,-29.96025
2493463906.25,-29.95982
2493464062.5,-29.95834
2493464218.75,-29.96185
2493464375.0,-29.95989
2493464531.25,-29.95995
2493464687.5,-29.95461
2493464843.75,-29.96034
2493465000.0,-29.96082
2493465156.25,-29.95513
2493465312.5,-29.95471
2493465468.75,-29.95136
2493465625.0,-29.95464
2493465781.25,-29.95682
2493465937.5,-29.95362
2493466093.75,-29.95107
2493466250.0,-29.9484
2493466406.25,-29.95217
2493466562.5,-29.9481
2493466718.75,-29.95348
2493466875.0,-29.94763
2493467031.25,-29.94968
2493467187.5,-29.95256
2493467343.75,-29.94556
2493467500.0,-29.95227
2493467656.25,-29.95092
2493467812.5,-29.94637
2493467968.75,-29.95147
2493468125.0,-29.94554
2493468281.25,-29.9404
2493468437.5,-29.94889
2493468593.75,-29.94349
2493468750.0,-29.94506
2493468906.25,-29.94378
2493469062.5,-29.93827
2493469218.75,-29.94218
2493469375.0,-29.94152
2493469531.25,-29.94104
2493469687.5,-29.93797
2493469843.75,-29.93832
2493470000.0,-29.93786
2493470156.25,-29.94348
2493470312.5,-29.93345
2493470468.75,-29.93878
2493470625.0,-29.93529
2493470781.25,-29.93688
2493470937.5,-29.94024
2493471093.75,-29.93448
2493471250.0,-29.92899
2493471406.25,-29.93366
2493471562.5,-29.92946
2493471718.75,-29.93426
2493471875.0,-29.93085
2493472031.25,-29.94044
2493472187.5,-29.92755
2493472343.75,-29.93016
2493472500.0,-29.92754
2493472656.25,-29.93006
2493472812.5,-29.93264
2493472968.75,-29.93313
2493473125.0,-29.92642
2493473281.25,-29.93211
2493473437.5,-29.92717
2493473593.75,-29.92839
2493473750.0,-29.92738
2493473906.25,-29.92769
2493474062.5,-29.92788
2493474218.75,-29.92472
2493474375.0,-29.92468
2493474531.25,-29.9226
2493474687.5,-29.92607
2493474843.75,-29.9237
2493475000.0,-29.91764
2493475156.25,-29.92209
2493475312.5,-29.91828
2493475468.75,-29.9201
2493475625.0,-29.91629
2493475781.25,-29.92136
2493475937.5,-29.91611
2493476093.75,-29.91674
2493476250.0,-29.91832
2493476406.25,-29.91813
2493476562.5,-29.91251
2493476718.75,-29.90853
2493476875.0,-29.91569
2493477031.25,-29.9137
2493477187.5,-29.91341
2493477343.75,-29.91704
2493477500.0,-29.91099
2493477656.25,-29.91463
2493477812.5,-29.90749
2493477968.75,-29.91116
2493478125.0,-29.91163
2493478281.25,-29.91215
2493478437.5,-29.90882
2493478593.75,-29.90666
2493478750.0,-29.9099
2493478906.25,-29.91506
2493479062.5,-29.91185
2493479218.75,-29.90771
2493479375.0,-29.90752
2493479531.25,-29.90761
2493479687.5,-29.90535
2493479843.75,-29.90433
2493480000.0,-29.90745
2493480156.25,-29.90886
2493480312.5,-29.90097
2493480468.75,-29.90066
2493480625.0,-29.89992
2493480781.25,-29.90207
2493480937.5,-29.89566
2493481093.75,-29.90487
2493481250.0,-29.9023
2493481406.25,-29.90202
2493481562.5,-29.8966
2493481718.75,-29.89736
2493481875.0,-29.90153
2493482031.25,-29.89868
2493482187.5,-29.89444
2493482343.75,-29.90008
2493482500.0,-29.89428
2493482656.25,-29.90026
2493482812.5,-29.89864
2493482968.75,-29.89696
2493483125.0,-29.8903
2493483281.25,-29.90015
2493483437.5,-29.88841
2493483593.75,-29.8856
2493483750.0,-29.89331
2493483906.25,-29.8941
2493484062.5,-29.88863
2493484218.75,-29.89223
2493484375.0,-29.88851
2493484531.25,-29.88736
2493484687.5,-29.89198
2493484843.75,-29.88559
2493485000.0,-29.88368
2493485156.25,-29.88513
2493485312.5,-29.88738
2493485468.75,-29.88408
2493485625.0,-29.8857
2493485781.25,-29.88642
2493485937.5,-29.88381
2493486093.75,-29.88477
2493486250.0,-29.88094
2493486406.25,-29.88577
2493486562.5,-29.88248
2493486718.75,-29.88348
2493486875.0,-29.87513
2493487031.25,-29.8755
2493487187.5,-29.8791
2493487343.75,-29.88108
2493487500.0,-29.87491
2493487656.25,-29.87341
2493487812.5,-29.87887
2493487968.75,-29.87773
2493488125.0,-29.87632
2493488281.25,-29.87357
2493488437.5,-29.87621
2493488593.75,-29.87444
2493488750.0,-29.87458
2493488906.25,-29.87437
2493489062.5,-29.87926
2493489218.75,-29.8698
2493489375.0,-29.87311
2493489531.25,-29.87339
2493489687.5,-29.87392
2493489843.75,-29.86925
2493490000.0,-29.86806
2493490156.25,-29.87253
2493490312.5,-29.86415
2493490468.75,-29.87049
2493490625.0,-29.86733
2493490781.25,-29.8698
2493490937.5,-29.86799
2493491093.75,-29.86761
2493491250.0,-29.86398
2493491406.25,-29.86558
2493491562.5,-29.8633
2493491718.75,-29.86564
2493491875.0,-29.86619
2493492031.25,-29.86897
2493492187.5,-29.86265
2493492343.75,-29.86134
2493492500.0,-29.85849
2493492656.25,-29.86504
2493492812.5,-29.86098
2493492968.75,-29.86228
2493493125.0,-29.85703
2493493281.25,-29.86115
2493493437.5,-29.85748
2493493593.75,-29.86005
2493493750.0,-29.85808
2493493906.25,-29.85395
2493494062.5,-29.85274
2493494218.75,-29.8559
2493494375.0,-29.85564
