2492245156.25,-33.39817
2493494531.25,-29.85712
2493494687.5,-29.85409
2493494843.75,-29.85381
2493495000.0,-29.85179
2493495156.25,-29.85215
2493495312.5,-29.84807
2493495468.75,-29.85167
2493495625.0,-29.84661
2493495781.25,-29.84991
2493495937.5,-29.84513
2493496093.75,-29.85065
2493496250.0,-29.84701
2493496406.25,-29.84611
2493496562.5,-29.84639
2493496718.75,-29.84777
2493496875.0,-29.84461
2493497031.25,-29.84793
2493497187.5,-29.84568
2493497343.75,-29.84552
2493497500.0,-29.84511
2493497656.25,-29.84015
2493497812.5,-29.84894
2493497968.75,-29.84296
2493498125.0,-29.83962
2493498281.25,-29.84322
2493498437.5,-29.8429
2493498593.75,-29.8397
2493498750.0,-29.8339
2493498906.25,-29.83917
2493499062.5,-29.84075
2493499218.75,-29.83797
2493499375.0,-29.83959
2493499531.25,-29.83452
2493499687.5,-29.83886
2493499843.75,-29.84085
2493500000.0,-29.83749
2493500156.25,-29.83617
2493500312.5,-29.83601
2493500468.75,-29.83004
2493500625.0,-29.83253
2493500781.25,-29.83
2493500937.5,-29.83633
2493501093.75,-29.82831
2493501250.0,-29.83141
2493501406.25,-29.82782
2493501562.5,-29.82758
2493501718.75,-29.83083
2493501875.0,-29.83086
2493502031.25,-29.82535
2493502187.5,-29.82373
2493502343.75,-29.82369
2493502500.0,-29.81984
2493502656.25,-29.82531
2493502812.5,-29.8225
2493502968.75,-29.82382
2493503125.0,-29.81763
2493503281.25,-29.82184
2493503437.5,-29.82165
2493503593.75,-29.82251
2493503750.0,-29.82473
2493503906.25,-29.82099
2493504062.5,-29.81962
2493504218.75,-29.81934
2493504375.0,-29.81785
2493504531.25,-29.81758
2493504687.5,-29.81414
2493504843.75,-29.81831
2493505000.0,-29.81649
2493505156.25,-29.81812
2493505312.5,-29.82276
2493505468.75,-29.81248
2493505625.0,-29.81468
2493505781.25,-29.81182
2493505937.5,-29.81419
2493506093.75,-29.81439
2493506250.0,-29.8139
2493506406.25,-29.81023
2493506562.5,-29.81057
2493506718.75,-29.81416
2493506875.0,-29.81629
2493507031.25,-29.80834
2493507187.5,-29.80757
2493507343.75,-29.80895
2493507500.0,-29.81029
2493507656.25,-29.80665
2493507812.5,-29.80602
2493507968.75,-29.80855
2493508125.0,-29.80665
2493508281.25,-29.80325
2493508437.5,-29.80622
2493508593.75,-29.80786
2493508750.0,-29.80083
2493508906.25,-29.80698
2493509062.5,-29.80462
2493509218.75,-29.8012
2493509375.0,-29.80283
2493509531.25,-29.80223
2493509687.5,-29.80342
2493509843.75,-29.80459
2493510000.0,-29.79578
2493510156.25,-29.80094
2493510312.5,-29.79823
2493510468.75,-29.79197
2493510625.0,-29.79543
2493510781.25,-29.79656
2493510937.5,-29.79452
2493511093.75,-29.79888
2493511250.0,-29.7929
2493511406.25,-29.79091
2493511562.5,-29.79182
2493511718.75,-29.79169
2493511875.0,-29.79167
2493512031.25,-29.79326
2493512187.5,-29.79637
2493512343.75,-29.79546
2493512500.0,-29.78715
2493512656.25,-29.79009
2493512812.5,-29.79048
2493512968.75,-29.78987
2493513125.0,-29.78925
2493513281.25,-29.78151
2493513437.5,-29.7847
2493513593.75,-29.78722
2493513750.0,-29.78537
2493513906.25,-29.78927
2493514062.5,-29.78459
2493514218.75,-29.78481
2493514375.0,-29.78139
2493514531.25,-29.782
2493514687.5,-29.78243
2493514843.75,-29.78054
2493515000.0,-29.78069
2493515156.25,-29.77767
2493515312.5,-29.7816
2493515468.75,-29.78271
2493515625.0,-29.77855
2493515781.25,-29.77964
2493515937.5,-29.78026
2493516093.75,-29.78281
2493516250.0,-29.77792
2493516406.25,-29.77326
2493516562.5,-29.77527
2493516718.75,-29.77505
2493516875.0,-29.77305
2493517031.25,-29.77811
2493517187.5,-29.77504
2493517343.75,-29.77412
2493517500.0,-29.77421
2493517656.25,-29.76792
2493517812.5,-29.77298
2493517968.75,-29.76763
2493518125.0,-29.77213
2493518281.25,-29.77121
2493518437.5,-29.76919
2493518593.75,-29.76981
2493518750.0,-29.76891
2493518906.25,-29.76721
2493519062.5,-29.76274
2493519218.75,-29.76537
2493519375.0,-29.77501
2493519531.25,-29.76751
2493519687.5,-29.76299
2493519843.75,-29.77146
2493520000.0,-29.76997
2493520156.25,-29.76822
2493520312.5,-29.76644
2493520468.75,-29.75939
2493520625.0,-29.76392
2493520781.25,-29.76625
2493520937.5,-29.75881
2493521093.75,-29.75481
2493521250.0,-29.76149
2493521406.25,-29.76036
2493521562.5,-29.75616
2493521718.75,-29.75477
2493521875.0,-29.75803
2493522031.25,-29.75434
2493522187.5,-29.75586
2493522343.75,-29.75767
2493522500.0,-29.75716
2493522656.25,-29.75554
2493522812.5,-29.75341
2493522968.75,-29.75691
2493523125.0,-29.75072
2493523281.25,-29.75264
2493523437.5,-29.75755
2493523593.75,-29.7541
2493523750.0,-29.75492
2493523906.25,-29.75211
2493524062.5,-29.74657
2493524218.75,-29.75184
2493524375.0,-29.74968
2493524531.25,-29.74511
2493524687.5,-29.74899
2493524843.75,-29.74705
2493525000.0,-29.74637
2493525156.25,-29.74568
2493525312.5,-29.73873
2493525468.75,-29.74625
2493525625.0,-29.74842
2493525781.25,-29.74317
2493525937.5,-29.74612
2493526093.75,-29.74209
2493526250.0,-29.74346
2493526406.25,-29.74213
2493526562.5,-29.74127
2493526718.75,-29.74147
2493526875.0,-29.74142
2493527031.25,-29.73883
2493527187.5,-29.74101
2493527343.75,-29.73672
2493527500.0,-29.73969
2493527656.25,-29.73848
2493527812.5,-29.73687
2493527968.75,-29.73573
2493528125.0,-29.73755
2493528281.25,-29.73672
2493528437.5,-29.74187
2493528593.75,-29.72931
2493528750.0,-29.73183
2493528906.25,-29.73528
2493529062.5,-29.73349
2493529218.75,-29.7347
2493529375.0,-29.73539
2493529531.25,-29.73511
2493529687.5,-29.72804
2493529843.75,-29.72802
2493530000.0,-29.72784
2493530156.25,-29.72988
2493530312.5,-29.73324
2493530468.75,-29.72711
2493530625.0,-29.73094
2493530781.25,-29.72561
2493530937.5,-29.72148
2493531093.75,-29.72619
2493531250.0,-29.72469
2493531406.25,-29.72256
2493531562.5,-29.72155
2493531718.75,-29.72168
2493531875.0,-29.7257
2493532031.25,-29.7198
2493532187.5,-29.72174
2493532343.75,-29.71682
2493532500.0,-29.72215
2493532656.25,-29.71853
2493532812.5,-29.72131
2493532968.75,-29.71813
2493533125.0,-29.71531
2493533281.25,-29.71778
2493533437.5,-29.72099
2493533593.75,-29.7092
2493533750.0,-29.71687
2493533906.25,-29.71867
2493534062.5,-29.71722
2493534218.75,-29.71426
2493534375.0,-29.7103
2493534531.25,-29.71158
2493534687.5,-29.71097
2493534843.75,-29.71833
2493535000.0,-29.71452
2493535156.25,-29.71355
2493535312.5,-29.71158
2493535468.75,-29.70996
2493535625.0,-29.70629
2493535781.25,-29.71014
2493535937.5,-29.70868
2493536093.75,-29.70892
2493536250.0,-29.70705
2493536406.25,-29.70595
2493536562.5,-29.70731
2493536718.75,-29.70564
2493536875.0,-29.70376
2493537031.25,-29.69846
2493537187.5,-29.70217
2493537343.75,-29.7008
2493537500.0,-29.70223
2493537656.25,-29.69848
2493537812.5,-29.70253
2493537968.75,-29.69763
2493538125.0,-29.69854
2493538281.25,-29.69979
2493538437.5,-29.70141
2493538593.75,-29.69733
2493538750.0,-29.69842
2493538906.25,-29.69538
2493539062.5,-29.69436
2493539218.75,-29.69706
2493539375.0,-29.69984
2493539531.25,-29.69753
2493539687.5,-29.69702
2493539843.75,-29.69307
2493540000.0,-29.69237
2493540156.25,-29.69118
2493540312.5,-29.68823
2493540468.75,-29.68826
2493540625.0,-29.69234
2493540781.25,-29.692
2493540937.5,-29.69217
2493541093.75,-29.69133
2493541250.0,-29.68906
2493541406.25,-29.69063
2493541562.5,-29.68554
2493541718.75,-29.689
2493541875.0,-29.69167
2493542031.25,-29.68533
2493542187.5,-29.6897
2493542343.75,-29.68179
2493542500.0,-29.68536
2493542656.25,-29.68854
2493542812.5,-29.68918
2493542968.75,-29.68542
2493543125.0,-29.68538
2493543281.25,-29.67979
2493543437.5,-29.68433
2493543593.75,-29.68417
2493543750.0,-29.68051
2493543906.25,-29.67915
2493544062.5,-29.68515
2493544218.75,-29.68115
2493544375.0,-29.67798
2493544531.25,-29.67767
2493544687.5,-29.67495
2493544843.75,-29.67885
2493545000.0,-29.6785
2493545156.25,-29.6786
2493545312.5,-29.67463
2493545468.75,-29.67295
2493545625.0,-29.67717
2493545781.25,-29.67226
2493545937.5,-29.67105
2493546093.75,-29.68011
2493546250.0,-29.67457
2493546406.25,-29.66863
2493546562.5,-29.67105
2493546718.75,-29.66841
2493546875.0,-29.66661
2493547031.25,-29.66899
2493547187.5,-29.67407
2493547343.75,-29.66706
2493547500.0,-29.66547
2493547656.25,-29.66902
2493547812.5,-29.66494
2493547968.75,-29.66552
2493548125.0,-29.67088
2493548281.25,-29.66838
2493548437.5,-29.66641
2493548593.75,-29.66799
2493548750.0,-29.6608
2493548906.25,-29.66381
2493549062.5,-29.65816
2493549218.75,-29.65774
2493549375.0,-29.6603
2493549531.25,-29.66266
2493549687.5,-29.65745
2493549843.75,-29.65887
2493550000.0,-29.65725
2493550156.25,-29.65702
2493550312.5,-29.65125
2493550468.75,-29.65939
2493550625.0,-29.65206
2493550781.25,-29.65381
2493550937.5,-29.65318
2493551093.75,-29.65581
2493551250.0,-29.65033
2493551406.25,-29.6578
2493551562.5,-29.65445
2493551718.75,-29.65285
2493551875.0,-29.65071
2493552031.25,-29.65105
2493552187.5,-29.64991
2493552343.75,-29.64986
2493552500.0,-29.65212
2493552656.25,-29.64767
2493552812.5,-29.64514
2493552968.75,-29.64581
2493553125.0,-29.64846
2493553281.25,-29.64998
2493553437.5,-29.64421
2493553593.75,-29.64432
2493553750.0,-29.64407
2493553906.25,-29.6436
2493554062.5,-29.64251
2493554218.75,-29.64835
2493554375.0,-29.63417
2493554531.25,-29.64277
2493554687.5,-29.63866
2493554843.75,-29.64332
2493555000.0,-29.64286
2493555156.25,-29.63965
2493555312.5,-29.63607
2493555468.75,-29.63794
2493555625.0,-29.63683
2493555781.25,-29.63981
2493555937.5,-29.63721
2493556093.75,-29.63538
2493556250.0,-29.63624
2493556406.25,-29.63697
2493556562.5,-29.63392
2493556718.75,-29.63218
2493556875.0,-29.63544
2493557031.25,-29.63157
2493557187.5,-29.62968
2493557343.75,-29.63184
2493557500.0,-29.6321
2493557656.25,-29.62982
2493557812.5,-29.62805
2493557968.75,-29.63049
2493558125.0,-29.6288
2493558281.25,-29.62901
2493558437.5,-29.62723
2493558593.75,-29.62794
2493558750.0,-29.63022
2493558906.25,-29.62969
2493559062.5,-29.62372
2493559218.75,-29.62539
2493559375.0,-29.62425
2493559531.25,-29.62297
2493559687.5,-29.62438
2493559843.75,-29.62325
2493560000.0,-29.62831
2493560156.25,-29.62305
2493560312.5,-29.62161
2493560468.75,-29.62198
2493560625.0,-29.62095
2493560781.25,-29.62207
2493560937.5,-29.62184
2493561093.75,-29.61611
2493561250.0,-29.6174
2493561406.25,-29.6208
2493561562.5,-29.62404
2493561718.75,-29.61136
2493561875.0,-29.61523
2493562031.25,-29.61798
2493562187.5,-29.61617
2493562343.75,-29.61593
2493562500.0,-29.6161
2493562656.25,-29.61263
2493562812.5,-29.61279
2493562968.75,-29.60742
2493563125.0,-29.60753
2493563281.25,-29.61199
2493563437.5,-29.61438
2493563593.75,-29.60653
2493563750.0,-29.60859
2493563906.25,-29.60974
2493564062.5,-29.61068
2493564218.75,-29.6071
2493564375.0,-29.61276
2493564531.25,-29.60412
2493564687.5,-29.60529
2493564843.75,-29.60668
2493565000.0,-29.60857
2493565156.25,-29.60423
2493565312.5,-29.60102
2493565468.75,-29.59903
2493565625.0,-29.59968
2493565781.25,-29.60164
2493565937.5,-29.6018
2493566093.75,-29.59831
2493566250.0,-29.59932
2493566406.25,-29.60394
2493566562.5,-29.59883
2493566718.75,-29.60048
2493566875.0,-29.5941
2493567031.25,-29.59978
2493567187.5,-29.59542
2493567343.75,-29.59518
2493567500.0,-29.59699
2493567656.25,-29.58911
2493567812.5,-29.59847
2493567968.75,-29.59718
2493568125.0,-29.59186
2493568281.25,-29.5958
2493568437.5,-29.58986
2493568593.75,-29.59225
2493568750.0,-29.58775
2493568906.25,-29.58357
2493569062.5,-29.59216
2493569218.75,-29.5914
2493569375.0,-29.58732
2493569531.25,-29.58581
2493569687.5,-29.59212
2493569843.75,-29.59411
2493570000.0,-29.58642
2493570156.25,-29.58354
2493570312.5,-29.58307
2493570468.75,-29.58736
2493570625.0,-29.58801
2493570781.25,-29.58775
2493570937.5,-29.58117
2493571093.75,-29.5815
2493571250.0,-29.58484
2493571406.25,-29.57873
2493571562.5,-29.57506
2493571718.75,-29.57597
2493571875.0,-29.57751
2493572031.25,-29.57902
2493572187.5,-29.57194
2493572343.75,-29.57642
2493572500.0,-29.57447
2493572656.25,-29.57585
2493572812.5,-29.57603
2493572968.75,-29.57568
2493573125.0,-29.57313
2493573281.25,-29.57311
2493573437.5,-29.57578
2493573593.75,-29.57362
2493573750.0,-29.57565
2493573906.25,-29.57053
2493574062.5,-29.57061
2493574218.75,-29.57125
2493574375.0,-29.56844
2493574531.25,-29.57022
2493574687.5,-29.57745
2493574843.75,-29.56898
2493575000.0,-29.56627
2493575156.25,-29.56476
2493575312.5,-29.57156
2493575468.75,-29.57134
2493575625.0,-29.56193
2493575781.25,-29.56514
2493575937.5,-29.56375
2493576093.75,-29.56256
2493576250.0,-29.56944
2493576406.25,-29.5623
2493576562.5,-29.56213
2493576718.75,-29.56065
2493576875.0,-29.55744
2493577031.25,-29.56065
2493577187.5,-29.55906
2493577343.75,-29.55863
2493577500.0,-29.56139
2493577656.25,-29.55876
2493577812.5,-29.5533
2493577968.75,-29.55569
2493578125.0,-29.55455
2493578281.25,-29.55397
2493578437.5,-29.55424
2493578593.75,-29.55643
2493578750.0,-29.55451
2493578906.25,-29.55424
2493579062.5,-29.55424
2493579218.75,-29.55379
2493579375.0,-29.55777
2493579531.25,-29.55124
2493579687.5,-29.55519
2493579843.75,-29.5463
2493580000.0,-29.55033
2493580156.25,-29.55105
2493580312.5,-29.55138
2493580468.75,-29.5502
2493580625.0,-29.54787
2493580781.25,-29.54642
2493580937.5,-29.55008
2493581093.75,-29.54382
2493581250.0,-29.54594
2493581406.25,-29.55175
2493581562.5,-29.54824
2493581718.75,-29.54428
2493581875.0,-29.5447
2493582031.25,-29.54712
2493582187.5,-29.54062
2493582343.75,-29.54222
2493582500.0,-29.53754
2493582656.25,-29.54038
2493582812.5,-29.54131
2493582968.75,-29.54349
2493583125.0,-29.53928
2493583281.25,-29.53792
2493583437.5,-29.53418
2493583593.75,-29.53353
2493583750.0,-29.53502
2493583906.25,-29.53667
2493584062.5,-29.53497
2493584218.75,-29.53445
2493584375.0,-29.53167
2493584531.25,-29.52936
2493584687.5,-29.53501
2493584843.75,-29.53235
2493585000.0,-29.53451
2493585156.25,-29.5293
2493585312.5,-29.53176
2493585468.75,-29.53366
2493585625.0,-29.53204
2493585781.25,-29.53031
2493585937.5,-29.52288
2493586093.75,-29.5356
2493586250.0,-29.52901
2493586406.25,-29.52801
2493586562.5,-29.52893
2493586718.75,-29.5257
2493586875.0,-29.52188
2493587031.25,-29.52404
2493587187.5,-29.5229
2493587343.75,-29.52131
2493587500.0,-29.52082
2493587656.25,-29.52047
2493587812.5,-29.52712
2493587968.75,-29.51883
2493588125.0,-29.52075
2493588281.25,-29.52061
2493588437.5,-29.52184
2493588593.75,-29.51423
2493588750.0,-29.51788
2493588906.25,-29.52303
2493589062.5,-29.52102
2493589218.75,-29.51701
2493589375.0,-29.51306
2493589531.25,-29.51452
2493589687.5,-29.51678
2493589843.75,-29.51523
2493590000.0,-29.51399
2493590156.25,-29.5127
2493590312.5,-29.51071
2493590468.75,-29.51126
2493590625.0,-29.51066
2493590781.25,-29.50571
2493590937.5,-29.51546
2493591093.75,-29.50815
2493591250.0,-29.51176
2493591406.25,-29.51074
2493591562.5,-29.50875
2493591718.75,-29.50635
2493591875.0,-29.50763
2493592031.25,-29.50445
2493592187.5,-29.50328
2493592343.75,-29.50489
2493592500.0,-29.50167
2493592656.25,-29.50937
2493592812.5,-29.50476
2493592968.75,-29.50555
2493593125.0,-29.50368
2493593281.25,-29.50646
2493593437.5,-29.50402
2493593593.75,-29.49973
2493593750.0,-29.49376
2493593906.25,-29.49527
2493594062.5,-29.49759
2493594218.75,-29.49471
2493594375.0,-29.49618
2493594531.25,-29.49655
2493594687.5,-29.49971
2493594843.75,-29.49539
2493595000.0,-29.49816
2493595156.25,-29.49386
2493595312.5,-29.49814
2493595468.75,-29.49301
2493595625.0,-29.49624
2493595781.25,-29.49249
2493595937.5,-29.49035
2493596093.75,-29.48958
2493596250.0,-29.48645
2493596406.25,-29.49045
2493596562.5,-29.49076
2493596718.75,-29.49292
2493596875.0,-29.49337
2493597031.25,-29.48406
2493597187.5,-29.48736
2493597343.75,-29.48591
2493597500.0,-29.48911
2493597656.25,-29.49044
2493597812.5,-29.48716
2493597968.75,-29.49203
2493598125.0,-29.48437
2493598281.25,-29.48198
2493598437.5,-29.48541
2493598593.75,-29.48617
2493598750.0,-29.48947
2493598906.25,-29.47782
2493599062.5,-29.48187
2493599218.75,-29.47721
2493599375.0,-29.48372
2493599531.25,-29.48154
2493599687.5,-29.48052
2493599843.75,-29.48264
2493600000.0,-29.47676
2493600156.25,-29.4763
2493600312.5,-29.47841
2493600468.75,-29.47719
2493600625.0,-29.47416
2493600781.25,-29.47765
2493600937.5,-29.4749
2493601093.75,-29.47592
2493601250.0,-29.47235
2493601406.25,-29.47337
2493601562.5,-29.47263
2493601718.75,-29.46879
2493601875.0,-29.46921
2493602031.25,-29.46772
2493602187.5,-29.47219
2493602343.75,-29.46887
2493602500.0,-29.47042
2493602656.25,-29.46777
2493602812.5,-29.47126
2493602968.75,-29.46943
2493603125.0,-29.47293
2493603281.25,-29.46792
2493603437.5,-29.47086
2493603593.75,-29.46227
2493603750.0,-29.4662
2493603906.25,-29.46219
2493604062.5,-29.46433
2493604218.75,-29.46318
2493604375.0,-29.45952
2493604531.25,-29.46394
2493604687.5,-29.46
2493604843.75,-29.46041
2493605000.0,-29.45989
2493605156.25,-29.45591
2493605312.5,-29.46254
2493605468.75,-29.46126
2493605625.0,-29.45814
2493605781.25,-29.45535
2493605937.5,-29.46104
2493606093.75,-29.45451
2493606250.0,-29.45724
2493606406.25,-29.45407
2493606562.5,-29.45118
2493606718.75,-29.4523
2493606875.0,-29.45295
2493607031.25,-29.45329
2493607187.5,-29.44885
2493607343.75,-29.44796
2493607500.0,-29.44802
2493607656.25,-29.45093
2493607812.5,-29.45263
2493607968.75,-29.45251
2493608125.0,-29.44622
2493608281.25,-29.44966
2493608437.5,-29.44839
2493608593.75,-29.44016
2493608750.0,-29.44365
2493608906.25,-29.45031
2493609062.5,-29.44147
2493609218.75,-29.44935
2493609375.0,-29.44232
2493609531.25,-29.44143
2493609687.5,-29.44645
2493609843.75,-29.444
2493610000.0,-29.44093
2493610156.25,-29.44019
2493610312.5,-29.44156
2493610468.75,-29.44155
2493610625.0,-29.43889
2493610781.25,-29.43546
2493610937.5,-29.44343
2493611093.75,-29.43897
2493611250.0,-29.43588
2493611406.25,-29.43477
2493611562.5,-29.43468
2493611718.75,-29.44182
2493611875.0,-29.43035
2493612031.25,-29.44071
2493612187.5,-29.4311
2493612343.75,-29.42892
2493612500.0,-29.42985
2493612656.25,-29.42912
2493612812.5,-29.43258
2493612968.75,-29.42951
2493613125.0,-29.42999
2493613281.25,-29.42697
2493613437.5,-29.42428
2493613593.75,-29.42846
2493613750.0,-29.42723
2493613906.25,-29.42501
2493614062.5,-29.42792
2493614218.75,-29.42119
2493614375.0,-29.42527
2493614531.25,-29.42282
2493614687.5,-29.42295
2493614843.75,-29.42322
2493615000.0,-29.42616
2493615156.25,-29.42397
2493615312.5,-29.42095
2493615468.75,-29.42107
2493615625.0,-29.42067
2493615781.25,-29.42486
2493615937.5,-29.42521
2493616093.75,-29.41799
2493616250.0,-29.42061
2493616406.25,-29.41844
2493616562.5,-29.41383
2493616718.75,-29.42105
2493616875.0,-29.41327
2493617031.25,-29.42269
2493617187.5,-29.41294
2493617343.75,-29.4179
2493617500.0,-29.41234
2493617656.25,-29.41473
2493617812.5,-29.41224
2493617968.75,-29.4099
2493618125.0,-29.41674
2493618281.25,-29.40765
2493618437.5,-29.41314
2493618593.75,-29.40979
2493618750.0,-29.40801
2493618906.25,-29.40573
2493619062.5,-29.40662
2493619218.75,-29.40395
2493619375.0,-29.40217
2493619531.25,-29.40635
2493619687.5,-29.40651
2493619843.75,-29.40268
2493620000.0,-29.40518
2493620156.25,-29.40455
2493620312.5,-29.40302
2493620468.75,-29.40777
2493620625.0,-29.40351
2493620781.25,-29.401
2493620937.5,-29.39711
2493621093.75,-29.40063
2493621250.0,-29.40148
2493621406.25,-29.39943
2493621562.5,-29.39685
2493621718.75,-29.40123
2493621875.0,-29.39897
2493622031.25,-29.3977
2493622187.5,-29.39309
2493622343.75,-29.39819
2493622500.0,-29.39722
2493622656.25,-29.39649
2493622812.5,-29.39599
2493622968.75,-29.39446
2493623125.0,-29.39808
2493623281.25,-29.38977
2493623437.5,-29.39512
2493623593.75,-29.39476
2493623750.0,-29.39577
2493623906.25,-29.38967
2493624062.5,-29.39118
2493624218.75,-29.38659
2493624375.0,-29.38449
2493624531.25,-29.38986
2493624687.5,-29.38075
2493624843.75,-29.39168
2493625000.0,-29.38405
2493625156.25,-29.38539
2493625312.5,-29.39014
2493625468.75,-29.38992
2493625625.0,-29.38551
2493625781.25,-29.38506
2493625937.5,-29.38557
2493626093.75,-29.38628
2493626250.0,-29.3821
2493626406.25,-29.38047
2493626562.5,-29.38417
2493626718.75,-29.37997
2493626875.0,-29.37786
2493627031.25,-29.38068
2493627187.5,-29.38136
2493627343.75,-29.37841
2493627500.0,-29.37395
2493627656.25,-29.379
2493627812.5,-29.37177
2493627968.75,-29.37758
2493628125.0,-29.37411
2493628281.25,-29.37181
2493628437.5,-29.37066
2493628593.75,-29.37191
2493628750.0,-29.37112
2493628906.25,-29.37113
2493629062.5,-29.37437
2493629218.75,-29.373
2493629375.0,-29.36707
2493629531.25,-29.3733
2493629687.5,-29.36972
2493629843.75,-29.36455
2493630000.0,-29.36918
2493630156.25,-29.36526
2493630312.5,-29.36789
2493630468.75,-29.36429
2493630625.0,-29.36516
2493630781.25,-29.3664
2493630937.5,-29.36433
2493631093.75,-29.36063
2493631250.0,-29.35724
2493631406.25,-29.36077
2493631562.5,-29.36592
2493631718.75,-29.35885
2493631875.0,-29.36228
2493632031.25,-29.36259
2493632187.5,-29.36187
2493632343.75,-29.358
2493632500.0,-29.35502
2493632656.25,-29.35834
2493632812.5,-29.35647
2493632968.75,-29.35384
2493633125.0,-29.35732
2493633281.25,-29.35218
2493633437.5,-29.35313
2493633593.75,-29.34756
2493633750.0,-29.35751
2493633906.25,-29.3557
2493634062.5,-29.3512
2493634218.75,-29.35119
2493634375.0,-29.35501
2493634531.25,-29.35157
2493634687.5,-29.35023
2493634843.75,-29.35423
2493635000.0,-29.34781
2493635156.25,-29.34488
2493635312.5,-29.34741
2493635468.75,-29.35279
2493635625.0,-29.35114
2493635781.25,-29.34884
2493635937.5,-29.34506
2493636093.75,-29.34552
2493636250.0,-29.34291
2493636406.25,-29.34214
2493636562.5,-29.34557
2493636718.75,-29.34129
2493636875.0,-29.34333
2493637031.25,-29.34342
2493637187.5,-29.3427
2493637343.75,-29.33906
2493637500.0,-29.34205
2493637656.25,-29.3422
2493637812.5,-29.33803
2493637968.75,-29.33761
2493638125.0,-29.33853
2493638281.25,-29.3353
2493638437.5,-29.3353
2493638593.75,-29.33493
2493638750.0,-29.34081
2493638906.25,-29.33291
2493639062.5,-29.33266
2493639218.75,-29.33739
2493639375.0,-29.33415
2493639531.25,-29.3282
2493639687.5,-29.3372
2493639843.75,-29.33231
2493640000.0,-29.33126
2493640156.25,-29.33476
2493640312.5,-29.33192
2493640468.75,-29.33012
2493640625.0,-29.32815
2493640781.25,-29.3272
2493640937.5,-29.33385
2493641093.75,-29.32378
2493641250.0,-29.32494
2493641406.25,-29.32152
2493641562.5,-29.32374
2493641718.75,-29.32281
2493641875.0,-29.32192
2493642031.25,-29.32721
2493642187.5,-29.32663
2493642343.75,-29.32143
2493642500.0,-29.32102
2493642656.25,-29.31795
2493642812.5,-29.3156
2493642968.75,-29.31715
2493643125.0,-29.3186
2493643281.25,-29.31712
2493643437.5,-29.31736
2493643593.75,-29.31531
2493643750.0,-29.31487
2493643906.25,-29.31711
2493644062.5,-29.31593
2493644218.75,-29.31853
2493644375.0,-29.31449
2493644531.25,-29.31051
2493644687.5,-29.31495
2493644843.75,-29.31208
2493645000.0,-29.31097
2493645156.25,-29.31236
2493645312.5,-29.31242
2493645468.75,-29.3072
2493645625.0,-29.3067
2493645781.25,-29.30994
2493645937.5,-29.30336
2493646093.75,-29.3079
2493646250.0,-29.30392
2493646406.25,-29.30737
2493646562.5,-29.30872
2493646718.75,-29.30584
2493646875.0,-29.30704
2493647031.25,-29.30944
2493647187.5,-29.30591
2493647343.75,-29.30667
2493647500.0,-29.30814
2493647656.25,-29.30032
2493647812.5,-29.29773
2493647968.75,-29.30227
2493648125.0,-29.29702
2493648281.25,-29.30171
2493648437.5,-29.29724
2493648593.75,-29.29926
2493648750.0,-29.30029
2493648906.25,-29.29778
2493649062.5,-29.29856
2493649218.75,-29.30016
2493649375.0,-29.28706
2493649531.25,-29.29273
2493649687.5,-29.29697
2493649843.75,-29.29517
2493650000.0,-29.29456
2493650156.25,-29.28879
2493650312.5,-29.29179
2493650468.75,-29.28818
