2492245156.25,-33.39817
2493650625.0,-29.285
2493650781.25,-29.29612
2493650937.5,-29.2942
2493651093.75,-29.28345
2493651250.0,-29.28876
2493651406.25,-29.28881
2493651562.5,-29.28834
2493651718.75,-29.28414
2493651875.0,-29.29083
2493652031.25,-29.28282
2493652187.5,-29.28415
2493652343.75,-29.28263
2493652500.0,-29.2851
2493652656.25,-29.28261
2493652812.5,-29.27935
2493652968.75,-29.28304
2493653125.0,-29.28267
2493653281.25,-29.28033
2493653437.5,-29.2814
2493653593.75,-29.28297
2493653750.0,-29.28339
2493653906.25,-29.28053
2493654062.5,-29.28241
2493654218.75,-29.27713
2493654375.0,-29.28036
2493654531.25,-29.27936
2493654687.5,-29.27797
2493654843.75,-29.27466
2493655000.0,-29.27218
2493655156.25,-29.27211
2493655312.5,-29.27545
2493655468.75,-29.2698
2493655625.0,-29.27505
2493655781.25,-29.26603
2493655937.5,-29.27422
2493656093.75,-29.26528
2493656250.0,-29.26597
2493656406.25,-29.27072
2493656562.5,-29.27214
2493656718.75,-29.27389
2493656875.0,-29.27234
2493657031.25,-29.26761
2493657187.5,-29.26377
2493657343.75,-29.26889
2493657500.0,-29.26475
2493657656.25,-29.26597
2493657812.5,-29.26756
2493657968.75,-29.26682
2493658125.0,-29.26814
2493658281.25,-29.26468
2493658437.5,-29.26665
2493658593.75,-29.26455
2493658750.0,-29.2638
2493658906.25,-29.26377
2493659062.5,-29.2609
2493659218.75,-29.2602
2493659375.0,-29.26015
2493659531.25,-29.25984
2493659687.5,-29.25986
2493659843.75,-29.2527
2493660000.0,-29.25518
2493660156.25,-29.26026
2493660312.5,-29.25318
2493660468.75,-29.25988
2493660625.0,-29.25467
2493660781.25,-29.25599
2493660937.5,-29.26025
2493661093.75,-29.24837
2493661250.0,-29.25216
2493661406.25,-29.25022
2493661562.5,-29.24762
2493661718.75,-29.24979
2493661875.0,-29.25032
2493662031.25,-29.24696
2493662187.5,-29.25222
2493662343.75,-29.24962
2493662500.0,-29.24708
2493662656.25,-29.24909
2493662812.5,-29.24429
2493662968.75,-29.24719
2493663125.0,-29.24221
2493663281.25,-29.24716
2493663437.5,-29.24078
2493663593.75,-29.24284
2493663750.0,-29.24476
2493663906.25,-29.24363
2493664062.5,-29.2379
2493664218.75,-29.23463
2493664375.0,-29.24438
2493664531.25,-29.2392
2493664687.5,-29.24073
2493664843.75,-29.23728
2493665000.0,-29.23857
2493665156.25,-29.23759
2493665312.5,-29.23666
2493665468.75,-29.2372
2493665625.0,-29.23694
2493665781.25,-29.23387
2493665937.5,-29.23298
2493666093.75,-29.23422
2493666250.0,-29.23373
2493666406.25,-29.23265
2493666562.5,-29.23104
2493666718.75,-29.23505
2493666875.0,-29.2345
2493667031.25,-29.22636
2493667187.5,-29.223
2493667343.75,-29.22934
2493667500.0,-29.22754
2493667656.25,-29.23
2493667812.5,-29.22057
2493667968.75,-29.2309
2493668125.0,-29.22862
2493668281.25,-29.22591
2493668437.5,-29.22301
2493668593.75,-29.22263
2493668750.0,-29.21806
2493668906.25,-29.22322
2493669062.5,-29.21959
2493669218.75,-29.22156
2493669375.0,-29.22377
2493669531.25,-29.22169
2493669687.5,-29.22058
2493669843.75,-29.21785
2493670000.0,-29.22139
2493670156.25,-29.2219
2493670312.5,-29.2168
2493670468.75,-29.2168
2493670625.0,-29.21616
2493670781.25,-29.21901
2493670937.5,-29.21669
2493671093.75,-29.21542
2493671250.0,-29.21279
2493671406.25,-29.21101
2493671562.5,-29.21364
2493671718.75,-29.21215
2493671875.0,-29.21216
2493672031.25,-29.20831
2493672187.5,-29.21019
2493672343.75,-29.20955
2493672500.0,-29.20928
2493672656.25,-29.20848
2493672812.5,-29.20701
2493672968.75,-29.20646
2493673125.0,-29.2082
2493673281.25,-29.20744
2493673437.5,-29.21041
2493673593.75,-29.20977
2493673750.0,-29.20449
2493673906.25,-29.20204
2493674062.5,-29.20111
2493674218.75,-29.20252
2493674375.0,-29.20119
2493674531.25,-29.20752
2493674687.5,-29.2009
2493674843.75,-29.19916
2493675000.0,-29.20369
2493675156.25,-29.20092
2493675312.5,-29.19784
2493675468.75,-29.19855
2493675625.0,-29.19669
2493675781.25,-29.20031
2493675937.5,-29.19837
2493676093.75,-29.1929
2493676250.0,-29.1949
2493676406.25,-29.19341
2493676562.5,-29.19302
2493676718.75,-29.19451
2493676875.0,-29.19015
2493677031.25,-29.1953
2493677187.5,-29.19296
2493677343.75,-29.18846
2493677500.0,-29.19496
2493677656.25,-29.19125
2493677812.5,-29.18673
2493677968.75,-29.18763
2493678125.0,-29.19308
2493678281.25,-29.18698
2493678437.5,-29.18889
2493678593.75,-29.18836
2493678750.0,-29.18853
2493678906.25,-29.18628
2493679062.5,-29.18873
2493679218.75,-29.18354
2493679375.0,-29.18064
2493679531.25,-29.18124
2493679687.5,-29.18523
2493679843.75,-29.18391
2493680000.0,-29.18176
2493680156.25,-29.18421
2493680312.5,-29.18212
2493680468.75,-29.17918
2493680625.0,-29.18317
2493680781.25,-29.17898
2493680937.5,-29.17411
2493681093.75,-29.17623
2493681250.0,-29.1734
2493681406.25,-29.17083
2493681562.5,-29.17442
2493681718.75,-29.17937
2493681875.0,-29.17592
2493682031.25,-29.17492
2493682187.5,-29.17076
2493682343.75,-29.17404
2493682500.0,-29.17055
2493682656.25,-29.17087
2493682812.5,-29.16975
2493682968.75,-29.17026
2493683125.0,-29.16336
2493683281.25,-29.17061
2493683437.5,-29.16943
2493683593.75,-29.16697
2493683750.0,-29.1652
2493683906.25,-29.16879
2493684062.5,-29.16428
2493684218.75,-29.16827
2493684375.0,-29.16265
2493684531.25,-29.16502
2493684687.5,-29.17003
2493684843.75,-29.16975
2493685000.0,-29.16061
2493685156.25,-29.16043
2493685312.5,-29.15815
2493685468.75,-29.15861
2493685625.0,-29.16253
2493685781.25,-29.1595
2493685937.5,-29.15846
2493686093.75,-29.16141
2493686250.0,-29.15582
2493686406.25,-29.15806
2493686562.5,-29.15771
2493686718.75,-29.16128
2493686875.0,-29.15812
2493687031.25,-29.15503
2493687187.5,-29.15699
2493687343.75,-29.15285
2493687500.0,-29.15858
2493687656.25,-29.15192
2493687812.5,-29.15104
2493687968.75,-29.14919
2493688125.0,-29.15482
2493688281.25,-29.14653
2493688437.5,-29.14761
2493688593.75,-29.15053
2493688750.0,-29.14784
2493688906.25,-29.14761
2493689062.5,-29.14745
2493689218.75,-29.14848
2493689375.0,-29.14864
2493689531.25,-29.15119
2493689687.5,-29.14616
2493689843.75,-29.14697
2493690000.0,-29.14528
2493690156.25,-29.1437
2493690312.5,-29.14472
2493690468.75,-29.14453
2493690625.0,-29.14187
2493690781.25,-29.13496
2493690937.5,-29.13877
2493691093.75,-29.13819
2493691250.0,-29.14134
2493691406.25,-29.13757
2493691562.5,-29.13748
2493691718.75,-29.14513
2493691875.0,-29.13579
2493692031.25,-29.14121
2493692187.5,-29.13765
2493692343.75,-29.13108
2493692500.0,-29.13282
2493692656.25,-29.13636
2493692812.5,-29.13461
2493692968.75,-29.12748
2493693125.0,-29.13041
2493693281.25,-29.13333
2493693437.5,-29.12804
2493693593.75,-29.13363
2493693750.0,-29.12748
2493693906.25,-29.13261
2493694062.5,-29.12927
2493694218.75,-29.12816
2493694375.0,-29.13117
2493694531.25,-29.1257
2493694687.5,-29.12771
2493694843.75,-29.12371
2493695000.0,-29.12335
2493695156.25,-29.12604
2493695312.5,-29.12376
2493695468.75,-29.12515
2493695625.0,-29.12579
2493695781.25,-29.12258
2493695937.5,-29.12165
2493696093.75,-29.11944
2493696250.0,-29.12069
2493696406.25,-29.12304
2493696562.5,-29.12087
2493696718.75,-29.11879
2493696875.0,-29.12267
2493697031.25,-29.11818
2493697187.5,-29.11754
2493697343.75,-29.11495
2493697500.0,-29.11513
2493697656.25,-29.11172
2493697812.5,-29.11514
2493697968.75,-29.10787
2493698125.0,-29.1149
2493698281.25,-29.11351
2493698437.5,-29.11243
2493698593.75,-29.11347
2493698750.0,-29.10945
2493698906.25,-29.11525
2493699062.5,-29.1046
2493699218.75,-29.10971
2493699375.0,-29.1023
2493699531.25,-29.10929
2493699687.5,-29.10842
2493699843.75,-29.10742
2493700000.0,-29.1091
2493700156.25,-29.11154
2493700312.5,-29.10608
2493700468.75,-29.10449
2493700625.0,-29.10207
2493700781.25,-29.10382
2493700937.5,-29.10214
2493701093.75,-29.10406
2493701250.0,-29.10518
2493701406.25,-29.099
2493701562.5,-29.10312
2493701718.75,-29.09504
2493701875.0,-29.09972
2493702031.25,-29.09673
2493702187.5,-29.09612
2493702343.75,-29.09543
2493702500.0,-29.09791
2493702656.25,-29.08691
2493702812.5,-29.09688
2493702968.75,-29.0977
2493703125.0,-29.09342
2493703281.25,-29.0913
2493703437.5,-29.09449
2493703593.75,-29.09352
2493703750.0,-29.09326
2493703906.25,-29.08957
2493704062.5,-29.09269
2493704218.75,-29.08755
2493704375.0,-29.08397
2493704531.25,-29.08909
2493704687.5,-29.08758
2493704843.75,-29.08403
2493705000.0,-29.08915
2493705156.25,-29.08784
2493705312.5,-29.08433
2493705468.75,-29.08644
2493705625.0,-29.08393
2493705781.25,-29.08626
2493705937.5,-29.08529
2493706093.75,-29.08156
2493706250.0,-29.0835
2493706406.25,-29.0773
2493706562.5,-29.07905
2493706718.75,-29.081
2493706875.0,-29.0812
2493707031.25,-29.07793
2493707187.5,-29.07422
2493707343.75,-29.07595
2493707500.0,-29.07707
2493707656.25,-29.07485
2493707812.5,-29.0702
2493707968.75,-29.0792
2493708125.0,-29.07546
2493708281.25,-29.07631
2493708437.5,-29.07272
2493708593.75,-29.07229
2493708750.0,-29.07185
2493708906.25,-29.07172
2493709062.5,-29.07203
2493709218.75,-29.07048
2493709375.0,-29.06882
2493709531.25,-29.07113
2493709687.5,-29.07467
2493709843.75,-29.0687
2493710000.0,-29.07159
2493710156.25,-29.06903
2493710312.5,-29.06725
2493710468.75,-29.06616
2493710625.0,-29.06857
2493710781.25,-29.06394
2493710937.5,-29.06531
2493711093.75,-29.05952
2493711250.0,-29.063
2493711406.25,-29.06242
2493711562.5,-29.06573
2493711718.75,-29.05867
2493711875.0,-29.05657
2493712031.25,-29.065
2493712187.5,-29.05587
2493712343.75,-29.05995
2493712500.0,-29.05906
2493712656.25,-29.05626
2493712812.5,-29.05819
2493712968.75,-29.05716
2493713125.0,-29.06018
2493713281.25,-29.05883
2493713437.5,-29.05598
2493713593.75,-29.0528
2493713750.0,-29.05488
2493713906.25,-29.05325
2493714062.5,-29.05276
2493714218.75,-29.05282
2493714375.0,-29.05185
2493714531.25,-29.04601
2493714687.5,-29.04729
2493714843.75,-29.05396
2493715000.0,-29.04861
2493715156.25,-29.04687
2493715312.5,-29.04826
2493715468.75,-29.0429
2493715625.0,-29.04622
2493715781.25,-29.04961
2493715937.5,-29.04179
2493716093.75,-29.04301
2493716250.0,-29.04114
2493716406.25,-29.04569
2493716562.5,-29.04188
2493716718.75,-29.03976
2493716875.0,-29.03924
2493717031.25,-29.04154
2493717187.5,-29.04285
2493717343.75,-29.04313
2493717500.0,-29.03943
2493717656.25,-29.03781
2493717812.5,-29.04235
2493717968.75,-29.04425
2493718125.0,-29.03559
2493718281.25,-29.03257
2493718437.5,-29.03188
2493718593.75,-29.03819
2493718750.0,-29.03182
2493718906.25,-29.03607
2493719062.5,-29.03252
2493719218.75,-29.03342
2493719375.0,-29.03408
2493719531.25,-29.03144
2493719687.5,-29.03097
2493719843.75,-29.02814
2493720000.0,-29.02917
2493720156.25,-29.03064
2493720312.5,-29.02496
2493720468.75,-29.02517
2493720625.0,-29.02782
2493720781.25,-29.02911
2493720937.5,-29.02276
2493721093.75,-29.02257
2493721250.0,-29.02296
2493721406.25,-29.02353
2493721562.5,-29.0222
2493721718.75,-29.01949
2493721875.0,-29.01784
2493722031.25,-29.02381
2493722187.5,-29.02322
2493722343.75,-29.01664
2493722500.0,-29.01762
2493722656.25,-29.01719
2493722812.5,-29.01564
2493722968.75,-29.02149
2493723125.0,-29.01512
2493723281.25,-29.02026
2493723437.5,-29.01627
2493723593.75,-29.01406
2493723750.0,-29.01561
2493723906.25,-29.0141
2493724062.5,-29.0164
2493724218.75,-29.01144
2493724375.0,-29.00912
2493724531.25,-29.0149
2493724687.5,-29.01182
2493724843.75,-29.00885
2493725000.0,-29.00735
2493725156.25,-29.00872
2493725312.5,-29.00762
2493725468.75,-29.00769
2493725625.0,-29.00734
2493725781.25,-29.00754
2493725937.5,-29.01126
2493726093.75,-29.00195
2493726250.0,-29.00631
2493726406.25,-29.00341
2493726562.5,-29.00426
2493726718.75,-29.00258
2493726875.0,-29.00146
2493727031.25,-29.00229
2493727187.5,-29.00512
2493727343.75,-29.00028
2493727500.0,-29.00171
2493727656.25,-29.00078
2493727812.5,-28.99962
2493727968.75,-28.99668
2493728125.0,-28.99958
2493728281.25,-29.00059
2493728437.5,-28.99736
2493728593.75,-28.99718
2493728750.0,-28.99907
2493728906.25,-28.99623
2493729062.5,-28.99322
2493729218.75,-28.99096
2493729375.0,-28.99704
2493729531.25,-28.99502
2493729687.5,-28.99305
2493729843.75,-28.99135
2493730000.0,-28.99191
2493730156.25,-28.98971
2493730312.5,-28.98699
2493730468.75,-28.98981
2493730625.0,-28.99526
2493730781.25,-28.9902
2493730937.5,-28.98209
2493731093.75,-28.99063
2493731250.0,-28.98501
2493731406.25,-28.98345
2493731562.5,-28.98207
2493731718.75,-28.98909
2493731875.0,-28.98774
2493732031.25,-28.97627
2493732187.5,-28.98246
2493732343.75,-28.98157
2493732500.0,-28.98417
2493732656.25,-28.97785
2493732812.5,-28.97915
2493732968.75,-28.97898
2493733125.0,-28.97853
2493733281.25,-28.97992
2493733437.5,-28.98277
2493733593.75,-28.97862
2493733750.0,-28.97793
2493733906.25,-28.97359
2493734062.5,-28.97565
2493734218.75,-28.97848
2493734375.0,-28.97371
2493734531.25,-28.97567
2493734687.5,-28.97471
2493734843.75,-28.97531
2493735000.0,-28.97161
2493735156.25,-28.96847
2493735312.5,-28.97171
2493735468.75,-28.96856
2493735625.0,-28.9674
2493735781.25,-28.97118
2493735937.5,-28.96501
2493736093.75,-28.96956
2493736250.0,-28.9657
2493736406.25,-28.96325
2493736562.5,-28.96643
2493736718.75,-28.96633
2493736875.0,-28.96676
2493737031.25,-28.96465
2493737187.5,-28.96631
2493737343.75,-28.96011
2493737500.0,-28.96437
2493737656.25,-28.96333
2493737812.5,-28.95891
2493737968.75,-28.95792
2493738125.0,-28.95835
2493738281.25,-28.96145
2493738437.5,-28.95761
2493738593.75,-28.95629
2493738750.0,-28.95774
2493738906.25,-28.95808
2493739062.5,-28.96142
2493739218.75,-28.94852
2493739375.0,-28.95405
2493739531.25,-28.95807
2493739687.5,-28.95187
2493739843.75,-28.95187
2493740000.0,-28.95675
2493740156.25,-28.94934
2493740312.5,-28.94986
2493740468.75,-28.95463
2493740625.0,-28.94536
2493740781.25,-28.95131
2493740937.5,-28.95246
2493741093.75,-28.94589
2493741250.0,-28.94246
2493741406.25,-28.94941
2493741562.5,-28.94361
2493741718.75,-28.94662
2493741875.0,-28.94705
2493742031.25,-28.93921
2493742187.5,-28.94512
2493742343.75,-28.94245
2493742500.0,-28.94086
2493742656.25,-28.94311
2493742812.5,-28.94529
2493742968.75,-28.944
2493743125.0,-28.94351
2493743281.25,-28.93827
2493743437.5,-28.93393
2493743593.75,-28.93866
2493743750.0,-28.9411
2493743906.25,-28.93722
2493744062.5,-28.93652
2493744218.75,-28.93647
2493744375.0,-28.9367
2493744531.25,-28.93813
2493744687.5,-28.9347
2493744843.75,-28.9356
2493745000.0,-28.93298
2493745156.25,-28.93419
2493745312.5,-28.93428
2493745468.75,-28.93548
2493745625.0,-28.92791
2493745781.25,-28.93329
2493745937.5,-28.92738
2493746093.75,-28.92691
2493746250.0,-28.92881
2493746406.25,-28.92804
2493746562.5,-28.92662
2493746718.75,-28.92932
2493746875.0,-28.92765
2493747031.25,-28.9287
2493747187.5,-28.92753
2493747343.75,-28.92904
2493747500.0,-28.92341
2493747656.25,-28.92241
2493747812.5,-28.92062
2493747968.75,-28.91816
2493748125.0,-28.9205
2493748281.25,-28.92217
2493748437.5,-28.9241
2493748593.75,-28.91742
2493748750.0,-28.92093
2493748906.25,-28.92107
2493749062.5,-28.91876
2493749218.75,-28.91788
2493749375.0,-28.91581
2493749531.25,-28.90695
2493749687.5,-28.9165
2493749843.75,-28.91367
2493750000.0,-28.91292
2493750156.25,-28.91146
2493750312.5,-28.91356
2493750468.75,-28.91369
2493750625.0,-28.9079
2493750781.25,-28.90957
2493750937.5,-28.90881
2493751093.75,-28.90677
2493751250.0,-28.91146
2493751406.25,-28.90742
2493751562.5,-28.90742
2493751718.75,-28.90943
2493751875.0,-28.90394
2493752031.25,-28.90722
2493752187.5,-28.90622
2493752343.75,-28.90693
2493752500.0,-28.90796
2493752656.25,-28.90821
2493752812.5,-28.90257
2493752968.75,-28.90561
2493753125.0,-28.90026
2493753281.25,-28.9002
2493753437.5,-28.89998
2493753593.75,-28.90272
2493753750.0,-28.89975
2493753906.25,-28.90025
2493754062.5,-28.90148
2493754218.75,-28.90169
2493754375.0,-28.89783
2493754531.25,-28.89289
2493754687.5,-28.89475
2493754843.75,-28.89549
2493755000.0,-28.89935
2493755156.25,-28.89468
2493755312.5,-28.89263
2493755468.75,-28.88683
2493755625.0,-28.89167
2493755781.25,-28.89122
2493755937.5,-28.89104
2493756093.75,-28.89235
2493756250.0,-28.88718
2493756406.25,-28.88945
2493756562.5,-28.88846
2493756718.75,-28.88583
2493756875.0,-28.88141
2493757031.25,-28.88782
2493757187.5,-28.88975
2493757343.75,-28.88326
2493757500.0,-28.88332
2493757656.25,-28.87927
2493757812.5,-28.88062
2493757968.75,-28.87934
2493758125.0,-28.87831
2493758281.25,-28.88151
2493758437.5,-28.88528
2493758593.75,-28.88247
2493758750.0,-28.87769
2493758906.25,-28.88026
2493759062.5,-28.87909
2493759218.75,-28.87498
2493759375.0,-28.88092
2493759531.25,-28.87412
2493759687.5,-28.87519
2493759843.75,-28.87522
2493760000.0,-28.87313
2493760156.25,-28.87625
2493760312.5,-28.87525
2493760468.75,-28.87481
2493760625.0,-28.86963
2493760781.25,-28.86863
2493760937.5,-28.86985
2493761093.75,-28.86823
2493761250.0,-28.86908
2493761406.25,-28.87222
2493761562.5,-28.87115
2493761718.75,-28.86604
2493761875.0,-28.87144
2493762031.25,-28.86813
2493762187.5,-28.86645
2493762343.75,-28.866
2493762500.0,-28.86534
2493762656.25,-28.86633
2493762812.5,-28.8654
2493762968.75,-28.86194
2493763125.0,-28.86186
2493763281.25,-28.85509
2493763437.5,-28.8582
2493763593.75,-28.86113
2493763750.0,-28.86252
2493763906.25,-28.85864
2493764062.5,-28.85647
2493764218.75,-28.86062
2493764375.0,-28.85997
2493764531.25,-28.85988
2493764687.5,-28.85717
2493764843.75,-28.84949
2493765000.0,-28.857
2493765156.25,-28.85407
2493765312.5,-28.85803
2493765468.75,-28.85586
2493765625.0,-28.8548
2493765781.25,-28.85128
2493765937.5,-28.85514
2493766093.75,-28.84791
2493766250.0,-28.85123
2493766406.25,-28.85409
2493766562.5,-28.85255
2493766718.75,-28.84807
2493766875.0,-28.85026
2493767031.25,-28.8457
2493767187.5,-28.85021
2493767343.75,-28.84555
2493767500.0,-28.84356
2493767656.25,-28.84185
2493767812.5,-28.84615
2493767968.75,-28.8427
2493768125.0,-28.84645
2493768281.25,-28.84407
2493768437.5,-28.84279
2493768593.75,-28.84229
2493768750.0,-28.83733
2493768906.25,-28.8378
2493769062.5,-28.8363
2493769218.75,-28.8364
2493769375.0,-28.83765
2493769531.25,-28.84052
2493769687.5,-28.83683
2493769843.75,-28.83587
2493770000.0,-28.83285
2493770156.25,-28.83496
2493770312.5,-28.83717
2493770468.75,-28.8361
2493770625.0,-28.83394
2493770781.25,-28.83187
2493770937.5,-28.83016
2493771093.75,-28.82757
2493771250.0,-28.83425
2493771406.25,-28.83355
2493771562.5,-28.83517
2493771718.75,-28.82704
2493771875.0,-28.82756
2493772031.25,-28.82712
2493772187.5,-28.82966
2493772343.75,-28.82855
2493772500.0,-28.82357
2493772656.25,-28.82385
2493772812.5,-28.8238
2493772968.75,-28.82621
2493773125.0,-28.82446
2493773281.25,-28.82223
2493773437.5,-28.82503
2493773593.75,-28.82211
2493773750.0,-28.82047
2493773906.25,-28.82068
2493774062.5,-28.81766
2493774218.75,-28.82012
2493774375.0,-28.82194
2493774531.25,-28.82502
2493774687.5,-28.82056
2493774843.75,-28.81344
2493775000.0,-28.81897
2493775156.25,-28.81462
2493775312.5,-28.81564
2493775468.75,-28.81384
2493775625.0,-28.81521
2493775781.25,-28.8137
2493775937.5,-28.81601
2493776093.75,-28.80963
2493776250.0,-28.81448
2493776406.25,-28.81212
2493776562.5,-28.80947
2493776718.75,-28.80604
2493776875.0,-28.80509
2493777031.25,-28.81074
2493777187.5,-28.80721
2493777343.75,-28.80646
2493777500.0,-28.8076
2493777656.25,-28.80516
2493777812.5,-28.80549
2493777968.75,-28.79835
2493778125.0,-28.80397
2493778281.25,-28.80247
2493778437.5,-28.80252
2493778593.75,-28.80398
2493778750.0,-28.79996
2493778906.25,-28.80006
2493779062.5,-28.80255
2493779218.75,-28.8013
2493779375.0,-28.80163
2493779531.25,-28.79757
2493779687.5,-28.79813
2493779843.75,-28.79504
2493780000.0,-28.79812
2493780156.25,-28.79646
2493780312.5,-28.80043
2493780468.75,-28.79141
2493780625.0,-28.79656
2493780781.25,-28.79245
2493780937.5,-28.79285
2493781093.75,-28.79267
2493781250.0,-28.79046
2493781406.25,-28.79121
2493781562.5,-28.78735
2493781718.75,-28.79019
2493781875.0,-28.7864
2493782031.25,-28.7882
2493782187.5,-28.78978
2493782343.75,-28.78684
2493782500.0,-28.78637
2493782656.25,-28.78569
2493782812.5,-28.78905
2493782968.75,-28.78821
2493783125.0,-28.78413
2493783281.25,-28.78322
2493783437.5,-28.782
2493783593.75,-28.78726
2493783750.0,-28.78202
2493783906.25,-28.78366
2493784062.5,-28.77952
2493784218.75,-28.77944
2493784375.0,-28.7784
2493784531.25,-28.77466
2493784687.5,-28.78106
2493784843.75,-28.77896
2493785000.0,-28.77773
2493785156.25,-28.77703
2493785312.5,-28.77719
2493785468.75,-28.77626
2493785625.0,-28.77503
2493785781.25,-28.77452
2493785937.5,-28.77733
2493786093.75,-28.77117
2493786250.0,-28.77057
2493786406.25,-28.77658
2493786562.5,-28.7785
2493786718.75,-28.76599
2493786875.0,-28.77418
2493787031.25,-28.76813
2493787187.5,-28.76519
2493787343.75,-28.76751
2493787500.0,-28.77041
2493787656.25,-28.76651
2493787812.5,-28.76346
2493787968.75,-28.76692
2493788125.0,-28.76572
2493788281.25,-28.76307
2493788437.5,-28.7657
2493788593.75,-28.76339
2493788750.0,-28.76052
2493788906.25,-28.76493
2493789062.5,-28.76145
2493789218.75,-28.76271
2493789375.0,-28.75786
2493789531.25,-28.75706
2493789687.5,-28.76482
2493789843.75,-28.76057
2493790000.0,-28.75826
2493790156.25,-28.75351
2493790312.5,-28.76122
2493790468.75,-28.75581
2493790625.0,-28.75043
2493790781.25,-28.75385
2493790937.5,-28.75221
2493791093.75,-28.74835
2493791250.0,-28.74729
2493791406.25,-28.75126
2493791562.5,-28.75652
2493791718.75,-28.74788
2493791875.0,-28.74382
2493792031.25,-28.75278
2493792187.5,-28.75369
2493792343.75,-28.74958
2493792500.0,-28.74854
2493792656.25,-28.74217
2493792812.5,-28.74765
2493792968.75,-28.74397
2493793125.0,-28.74916
2493793281.25,-28.7445
2493793437.5,-28.73722
2493793593.75,-28.7445
2493793750.0,-28.74357
2493793906.25,-28.7411
2493794062.5,-28.74257
2493794218.75,-28.74103
2493794375.0,-28.73524
2493794531.25,-28.74116
2493794687.5,-28.74036
2493794843.75,-28.73672
2493795000.0,-28.73504
2493795156.25,-28.74031
2493795312.5,-28.73654
2493795468.75,-28.7352
2493795625.0,-28.73195
2493795781.25,-28.73235
2493795937.5,-28.73179
2493796093.75,-28.73119
2493796250.0,-28.73324
2493796406.25,-28.73142
2493796562.5,-28.72889
2493796718.75,-28.73054
2493796875.0,-28.73142
2493797031.25,-28.72432
2493797187.5,-28.72124
2493797343.75,-28.72429
2493797500.0,-28.7262
2493797656.25,-28.72488
2493797812.5,-28.72538
2493797968.75,-28.72535
2493798125.0,-28.72894
2493798281.25,-28.72751
2493798437.5,-28.73263
2493798593.75,-28.71807
2493798750.0,-28.72142
2493798906.25,-28.72128
2493799062.5,-28.71856
2493799218.75,-28.72298
2493799375.0,-28.71932
2493799531.25,-28.71981
2493799687.5,-28.71848
2493799843.75,-28.72104
2493800000.0,-28.71615
2493800156.25,-28.7166
2493800312.5,-28.71451
2493800468.75,-28.71528
2493800625.0,-28.72124
2493800781.25,-28.71644
2493800937.5,-28.70992
2493801093.75,-28.71163
2493801250.0,-28.70966
2493801406.25,-28.71556
2493801562.5,-28.70981
2493801718.75,-28.70898
2493801875.0,-28.71455
2493802031.25,-28.71088
2493802187.5,-28.7096
2493802343.75,-28.70813
2493802500.0,-28.70514
2493802656.25,-28.70317
2493802812.5,-28.70802
2493802968.75,-28.70559
2493803125.0,-28.70349
2493803281.25,-28.70376
2493803437.5,-28.70528
2493803593.75,-28.70258
2493803750.0,-28.69841
2493803906.25,-28.70495
2493804062.5,-28.70388
2493804218.75,-28.69729
2493804375.0,-28.69523
2493804531.25,-28.6994
2493804687.5,-28.69916
2493804843.75,-28.7002
2493805000.0,-28.70049
2493805156.25,-28.69807
2493805312.5,-28.69236
2493805468.75,-28.69374
2493805625.0,-28.69676
2493805781.25,-28.69374
2493805937.5,-28.69493
2493806093.75,-28.69516
2493806250.0,-28.69418
2493806406.25,-28.69534
2493806562.5,-28.68946
