2492245156.25,-33.39817
2493806718.75,-28.69579
2493806875.0,-28.69361
2493807031.25,-28.68677
2493807187.5,-28.68993
2493807343.75,-28.68683
2493807500.0,-28.6846
2493807656.25,-28.68268
2493807812.5,-28.68811
2493807968.75,-28.68426
2493808125.0,-28.68731
2493808281.25,-28.68879
2493808437.5,-28.68258
2493808593.75,-28.68112
2493808750.0,-28.68242
2493808906.25,-28.68217
2493809062.5,-28.68361
2493809218.75,-28.68035
2493809375.0,-28.68069
2493809531.25,-28.68168
2493809687.5,-28.6794
2493809843.75,-28.67592
2493810000.0,-28.67756
2493810156.25,-28.67739
2493810312.5,-28.6772
2493810468.75,-28.67671
2493810625.0,-28.67703
2493810781.25,-28.67617
2493810937.5,-28.67063
2493811093.75,-28.67579
2493811250.0,-28.67509
2493811406.25,-28.66853
2493811562.5,-28.67625
2493811718.75,-28.67071
2493811875.0,-28.66956
2493812031.25,-28.67143
2493812187.5,-28.66593
2493812343.75,-28.67052
2493812500.0,-28.67152
2493812656.25,-28.66608
2493812812.5,-28.66958
2493812968.75,-28.66566
2493813125.0,-28.66494
2493813281.25,-28.66459
2493813437.5,-28.66673
2493813593.75,-28.66797
2493813750.0,-28.66473
2493813906.25,-28.65635
2493814062.5,-28.66014
2493814218.75,-28.66486
2493814375.0,-28.66039
2493814531.25,-28.65796
2493814687.5,-28.65777
2493814843.75,-28.6585
2493815000.0,-28.65425
2493815156.25,-28.65629
2493815312.5,-28.65689
2493815468.75,-28.65251
2493815625.0,-28.65126
2493815781.25,-28.6552
2493815937.5,-28.65394
2493816093.75,-28.65156
2493816250.0,-28.6521
2493816406.25,-28.65072
2493816562.5,-28.65324
2493816718.75,-28.65473
2493816875.0,-28.64688
2493817031.25,-28.65074
2493817187.5,-28.64917
2493817343.75,-28.64757
2493817500.0,-28.64675
2493817656.25,-28.64281
2493817812.5,-28.64542
2493817968.75,-28.64658
2493818125.0,-28.64529
2493818281.25,-28.64479
2493818437.5,-28.64752
2493818593.75,-28.64337
2493818750.0,-28.63971
2493818906.25,-28.64021
2493819062.5,-28.63518
2493819218.75,-28.63898
2493819375.0,-28.6396
2493819531.25,-28.63943
2493819687.5,-28.6384
2493819843.75,-28.63697
2493820000.0,-28.63611
2493820156.25,-28.63644
2493820312.5,-28.63684
2493820468.75,-28.63741
2493820625.0,-28.63503
2493820781.25,-28.63248
2493820937.5,-28.6345
2493821093.75,-28.63267
2493821250.0,-28.63258
2493821406.25,-28.63028
2493821562.5,-28.63437
2493821718.75,-28.63155
2493821875.0,-28.62849
2493822031.25,-28.62551
2493822187.5,-28.62827
2493822343.75,-28.62824
2493822500.0,-28.62665
2493822656.25,-28.62686
2493822812.5,-28.62476
2493822968.75,-28.62749
2493823125.0,-28.62432
2493823281.25,-28.62409
2493823437.5,-28.62546
2493823593.75,-28.62518
2493823750.0,-28.62674
2493823906.25,-28.62797
2493824062.5,-28.62081
2493824218.75,-28.61818
2493824375.0,-28.62285
2493824531.25,-28.62001
2493824687.5,-28.61652
2493824843.75,-28.6234
2493825000.0,-28.61712
2493825156.25,-28.61409
2493825312.5,-28.61662
2493825468.75,-28.6156
2493825625.0,-28.61702
2493825781.25,-28.61594
2493825937.5,-28.61468
2493826093.75,-28.61073
2493826250.0,-28.61293
2493826406.25,-28.61192
2493826562.5,-28.61407
2493826718.75,-28.60953
2493826875.0,-28.61283
2493827031.25,-28.61275
2493827187.5,-28.61098
2493827343.75,-28.61109
2493827500.0,-28.61056
2493827656.25,-28.60626
2493827812.5,-28.6088
2493827968.75,-28.60931
2493828125.0,-28.60158
2493828281.25,-28.60072
2493828437.5,-28.60725
2493828593.75,-28.60317
2493828750.0,-28.60715
2493828906.25,-28.60194
2493829062.5,-28.60048
2493829218.75,-28.60076
2493829375.0,-28.59817
2493829531.25,-28.6038
2493829687.5,-28.60237
2493829843.75,-28.59716
2493830000.0,-28.59883
2493830156.25,-28.59838
2493830312.5,-28.59439
2493830468.75,-28.59556
2493830625.0,-28.59729
2493830781.25,-28.59541
2493830937.5,-28.59244
2493831093.75,-28.59261
2493831250.0,-28.58978
2493831406.25,-28.59072
2493831562.5,-28.59564
2493831718.75,-28.58764
2493831875.0,-28.58696
2493832031.25,-28.59278
2493832187.5,-28.58832
2493832343.75,-28.58947
2493832500.0,-28.58408
2493832656.25,-28.58615
2493832812.5,-28.58465
2493832968.75,-28.58626
2493833125.0,-28.58672
2493833281.25,-28.5849
2493833437.5,-28.58587
2493833593.75,-28.57835
2493833750.0,-28.58208
2493833906.25,-28.58047
2493834062.5,-28.57952
2493834218.75,-28.57426
2493834375.0,-28.58026
2493834531.25,-28.57974
2493834687.5,-28.57828
2493834843.75,-28.5741
2493835000.0,-28.57836
2493835156.25,-28.57778
2493835312.5,-28.57302
2493835468.75,-28.57322
2493835625.0,-28.57238
2493835781.25,-28.57846
2493835937.5,-28.57486
2493836093.75,-28.57402
2493836250.0,-28.57071
2493836406.25,-28.57497
2493836562.5,-28.57283
2493836718.75,-28.5687
2493836875.0,-28.56818
2493837031.25,-28.56761
2493837187.5,-28.56616
2493837343.75,-28.56516
2493837500.0,-28.56362
2493837656.25,-28.56345
2493837812.5,-28.57043
2493837968.75,-28.56432
2493838125.0,-28.5642
2493838281.25,-28.56402
2493838437.5,-28.561
2493838593.75,-28.56421
2493838750.0,-28.56321
2493838906.25,-28.56225
2493839062.5,-28.56359
2493839218.75,-28.55858
2493839375.0,-28.55817
2493839531.25,-28.56248
2493839687.5,-28.55431
2493839843.75,-28.55839
2493840000.0,-28.55226
2493840156.25,-28.55626
2493840312.5,-28.55698
2493840468.75,-28.54998
2493840625.0,-28.55847
2493840781.25,-28.55296
2493840937.5,-28.55588
2493841093.75,-28.55038
2493841250.0,-28.55225
2493841406.25,-28.55054
2493841562.5,-28.55432
2493841718.75,-28.54928
2493841875.0,-28.54662
2493842031.25,-28.54668
2493842187.5,-28.549
2493842343.75,-28.54619
2493842500.0,-28.54506
2493842656.25,-28.54723
2493842812.5,-28.54629
2493842968.75,-28.54071
2493843125.0,-28.54558
2493843281.25,-28.54234
2493843437.5,-28.54407
2493843593.75,-28.54307
2493843750.0,-28.54207
2493843906.25,-28.54024
2493844062.5,-28.53707
2493844218.75,-28.53947
2493844375.0,-28.53912
2493844531.25,-28.53665
2493844687.5,-28.53787
2493844843.75,-28.53824
2493845000.0,-28.53764
2493845156.25,-28.54314
2493845312.5,-28.54094
2493845468.75,-28.53276
2493845625.0,-28.53498
2493845781.25,-28.53568
2493845937.5,-28.5371
2493846093.75,-28.53291
2493846250.0,-28.53088
2493846406.25,-28.5302
2493846562.5,-28.52788
2493846718.75,-28.52954
2493846875.0,-28.52834
2493847031.25,-28.52826
2493847187.5,-28.52674
2493847343.75,-28.52079
2493847500.0,-28.52729
2493847656.25,-28.5243
2493847812.5,-28.52719
2493847968.75,-28.5236
2493848125.0,-28.52271
2493848281.25,-28.52557
2493848437.5,-28.51858
2493848593.75,-28.52073
2493848750.0,-28.52421
2493848906.25,-28.52244
2493849062.5,-28.51728
2493849218.75,-28.51893
2493849375.0,-28.5189
2493849531.25,-28.52004
2493849687.5,-28.51572
2493849843.75,-28.51939
2493850000.0,-28.51941
2493850156.25,-28.51774
2493850312.5,-28.52101
2493850468.75,-28.51575
2493850625.0,-28.51512
2493850781.25,-28.51487
2493850937.5,-28.51579
2493851093.75,-28.50921
2493851250.0,-28.51326
2493851406.25,-28.50931
2493851562.5,-28.51555
2493851718.75,-28.51152
2493851875.0,-28.51431
2493852031.25,-28.50846
2493852187.5,-28.50518
2493852343.75,-28.51128
2493852500.0,-28.50855
2493852656.25,-28.50433
2493852812.5,-28.50186
2493852968.75,-28.50468
2493853125.0,-28.5028
2493853281.25,-28.50126
2493853437.5,-28.50592
2493853593.75,-28.49941
2493853750.0,-28.50071
2493853906.25,-28.50166
2493854062.5,-28.4976
2493854218.75,-28.49936
2493854375.0,-28.49677
2493854531.25,-28.49956
2493854687.5,-28.49516
2493854843.75,-28.49866
2493855000.0,-28.49924
2493855156.25,-28.49771
2493855312.5,-28.50039
2493855468.75,-28.49584
2493855625.0,-28.49873
2493855781.25,-28.49531
2493855937.5,-28.49409
2493856093.75,-28.49321
2493856250.0,-28.49487
2493856406.25,-28.49084
2493856562.5,-28.48897
2493856718.75,-28.48797
2493856875.0,-28.49366
2493857031.25,-28.48997
2493857187.5,-28.4914
2493857343.75,-28.48682
2493857500.0,-28.4895
2493857656.25,-28.48807
2493857812.5,-28.48333
2493857968.75,-28.48202
2493858125.0,-28.4811
2493858281.25,-28.4862
2493858437.5,-28.48204
2493858593.75,-28.48015
2493858750.0,-28.48102
2493858906.25,-28.48261
2493859062.5,-28.48044
2493859218.75,-28.48016
2493859375.0,-28.47938
2493859531.25,-28.47246
2493859687.5,-28.48026
2493859843.75,-28.48052
2493860000.0,-28.47737
2493860156.25,-28.48282
2493860312.5,-28.47783
2493860468.75,-28.47671
2493860625.0,-28.47207
2493860781.25,-28.46873
2493860937.5,-28.47328
2493861093.75,-28.47455
2493861250.0,-28.47348
2493861406.25,-28.46885
2493861562.5,-28.4694
2493861718.75,-28.46952
2493861875.0,-28.46925
2493862031.25,-28.46692
2493862187.5,-28.46612
2493862343.75,-28.47096
2493862500.0,-28.46182
2493862656.25,-28.4608
2493862812.5,-28.46667
2493862968.75,-28.46784
2493863125.0,-28.46375
2493863281.25,-28.46502
2493863437.5,-28.46318
2493863593.75,-28.46212
2493863750.0,-28.46343
2493863906.25,-28.45848
2493864062.5,-28.46036
2493864218.75,-28.46199
2493864375.0,-28.45787
2493864531.25,-28.45816
2493864687.5,-28.45459
2493864843.75,-28.45005
2493865000.0,-28.45707
2493865156.25,-28.4529
2493865312.5,-28.45976
2493865468.75,-28.4578
2493865625.0,-28.45456
2493865781.25,-28.45441
2493865937.5,-28.45365
2493866093.75,-28.45359
2493866250.0,-28.45222
2493866406.25,-28.44592
2493866562.5,-28.45175
2493866718.75,-28.44763
2493866875.0,-28.44719
2493867031.25,-28.4462
2493867187.5,-28.44974
2493867343.75,-28.43662
2493867500.0,-28.4441
2493867656.25,-28.44489
2493867812.5,-28.44797
2493867968.75,-28.44877
2493868125.0,-28.44563
2493868281.25,-28.44054
2493868437.5,-28.44261
2493868593.75,-28.44473
2493868750.0,-28.44095
2493868906.25,-28.44106
2493869062.5,-28.4398
2493869218.75,-28.44112
2493869375.0,-28.43922
2493869531.25,-28.43986
2493869687.5,-28.43437
2493869843.75,-28.43078
2493870000.0,-28.43611
2493870156.25,-28.43136
2493870312.5,-28.43637
2493870468.75,-28.43384
2493870625.0,-28.43255
2493870781.25,-28.43049
2493870937.5,-28.43086
2493871093.75,-28.43597
2493871250.0,-28.43179
2493871406.25,-28.43359
2493871562.5,-28.42699
2493871718.75,-28.42693
2493871875.0,-28.42805
2493872031.25,-28.4266
2493872187.5,-28.43037
2493872343.75,-28.42403
2493872500.0,-28.42623
2493872656.25,-28.42467
2493872812.5,-28.42381
2493872968.75,-28.42566
2493873125.0,-28.4204
2493873281.25,-28.4203
2493873437.5,-28.41994
2493873593.75,-28.41792
2493873750.0,-28.41545
2493873906.25,-28.41594
2493874062.5,-28.41919
2493874218.75,-28.4185
2493874375.0,-28.41746
2493874531.25,-28.41975
2493874687.5,-28.4115
2493874843.75,-28.41462
2493875000.0,-28.41699
2493875156.25,-28.41841
2493875312.5,-28.41781
2493875468.75,-28.41209
2493875625.0,-28.41555
2493875781.25,-28.41364
2493875937.5,-28.40855
2493876093.75,-28.41578
2493876250.0,-28.4101
2493876406.25,-28.40982
2493876562.5,-28.40781
2493876718.75,-28.41183
2493876875.0,-28.40625
2493877031.25,-28.41072
2493877187.5,-28.40297
2493877343.75,-28.40519
2493877500.0,-28.40894
2493877656.25,-28.40196
2493877812.5,-28.40002
2493877968.75,-28.40435
2493878125.0,-28.40577
2493878281.25,-28.39664
2493878437.5,-28.39857
2493878593.75,-28.40309
2493878750.0,-28.39813
2493878906.25,-28.39614
2493879062.5,-28.39846
2493879218.75,-28.39651
2493879375.0,-28.39569
2493879531.25,-28.39852
2493879687.5,-28.39581
2493879843.75,-28.39585
2493880000.0,-28.39094
2493880156.25,-28.39411
2493880312.5,-28.39227
2493880468.75,-28.39396
2493880625.0,-28.39258
2493880781.25,-28.39409
2493880937.5,-28.38936
2493881093.75,-28.38706
2493881250.0,-28.38951
2493881406.25,-28.38936
2493881562.5,-28.38986
2493881718.75,-28.38648
2493881875.0,-28.38736
2493882031.25,-28.38265
2493882187.5,-28.38013
2493882343.75,-28.37948
2493882500.0,-28.38937
2493882656.25,-28.37964
2493882812.5,-28.38728
2493882968.75,-28.38453
2493883125.0,-28.37835
2493883281.25,-28.37963
2493883437.5,-28.38082
2493883593.75,-28.37453
2493883750.0,-28.37768
2493883906.25,-28.37904
2493884062.5,-28.37829
2493884218.75,-28.37658
2493884375.0,-28.37302
2493884531.25,-28.37703
2493884687.5,-28.38088
2493884843.75,-28.37695
2493885000.0,-28.36975
2493885156.25,-28.37468
2493885312.5,-28.36732
2493885468.75,-28.37416
2493885625.0,-28.37471
2493885781.25,-28.36543
2493885937.5,-28.36918
2493886093.75,-28.37302
2493886250.0,-28.36909
2493886406.25,-28.36662
2493886562.5,-28.37026
2493886718.75,-28.36609
2493886875.0,-28.36518
2493887031.25,-28.36297
2493887187.5,-28.36202
2493887343.75,-28.36311
2493887500.0,-28.36213
2493887656.25,-28.36204
2493887812.5,-28.36589
2493887968.75,-28.36088
2493888125.0,-28.36631
2493888281.25,-28.36279
2493888437.5,-28.35756
2493888593.75,-28.35851
2493888750.0,-28.35481
2493888906.25,-28.35708
2493889062.5,-28.35561
2493889218.75,-28.35309
2493889375.0,-28.3569
2493889531.25,-28.35633
2493889687.5,-28.35773
2493889843.75,-28.35511
2493890000.0,-28.35316
2493890156.25,-28.35394
2493890312.5,-28.35143
2493890468.75,-28.35274
2493890625.0,-28.34936
2493890781.25,-28.3525
2493890937.5,-28.3463
2493891093.75,-28.35268
2493891250.0,-28.34575
2493891406.25,-28.34289
2493891562.5,-28.34513
2493891718.75,-28.34568
2493891875.0,-28.34625
2493892031.25,-28.34645
2493892187.5,-28.34261
2493892343.75,-28.34392
2493892500.0,-28.33956
2493892656.25,-28.34497
2493892812.5,-28.34091
2493892968.75,-28.34511
2493893125.0,-28.3403
2493893281.25,-28.33661
2493893437.5,-28.33815
2493893593.75,-28.3394
2493893750.0,-28.33653
2493893906.25,-28.3328
2493894062.5,-28.33773
2493894218.75,-28.33893
2493894375.0,-28.33727
2493894531.25,-28.33615
2493894687.5,-28.33106
2493894843.75,-28.33262
2493895000.0,-28.3328
2493895156.25,-28.33174
2493895312.5,-28.32883
2493895468.75,-28.3324
2493895625.0,-28.32621
2493895781.25,-28.32573
2493895937.5,-28.33023
2493896093.75,-28.33043
2493896250.0,-28.32808
2493896406.25,-28.32833
2493896562.5,-28.32327
2493896718.75,-28.32533
2493896875.0,-28.32341
2493897031.25,-28.32436
2493897187.5,-28.32488
2493897343.75,-28.32443
2493897500.0,-28.32545
2493897656.25,-28.32199
2493897812.5,-28.32049
2493897968.75,-28.3209
2493898125.0,-28.31855
2493898281.25,-28.31912
2493898437.5,-28.31782
2493898593.75,-28.31526
2493898750.0,-28.31573
2493898906.25,-28.31531
2493899062.5,-28.31119
2493899218.75,-28.31407
2493899375.0,-28.31311
2493899531.25,-28.31554
2493899687.5,-28.30907
2493899843.75,-28.30931
2493900000.0,-28.31146
2493900156.25,-28.30956
2493900312.5,-28.30805
2493900468.75,-28.30396
2493900625.0,-28.30945
2493900781.25,-28.30833
2493900937.5,-28.30272
2493901093.75,-28.30692
2493901250.0,-28.31098
2493901406.25,-28.30665
2493901562.5,-28.30256
2493901718.75,-28.3027
2493901875.0,-28.30861
2493902031.25,-28.30345
2493902187.5,-28.30393
2493902343.75,-28.3065
2493902500.0,-28.30031
2493902656.25,-28.30162
2493902812.5,-28.29804
2493902968.75,-28.29877
2493903125.0,-28.29727
2493903281.25,-28.29478
2493903437.5,-28.29764
2493903593.75,-28.29668
2493903750.0,-28.29398
2493903906.25,-28.29491
2493904062.5,-28.29706
2493904218.75,-28.29387
2493904375.0,-28.29677
2493904531.25,-28.29157
2493904687.5,-28.29146
2493904843.75,-28.29048
2493905000.0,-28.29184
2493905156.25,-28.29361
2493905312.5,-28.28947
2493905468.75,-28.28928
2493905625.0,-28.28672
2493905781.25,-28.28574
2493905937.5,-28.29296
2493906093.75,-28.28532
2493906250.0,-28.2908
2493906406.25,-28.28827
2493906562.5,-28.28702
2493906718.75,-28.27965
2493906875.0,-28.28332
2493907031.25,-28.28457
2493907187.5,-28.28154
2493907343.75,-28.27978
2493907500.0,-28.27837
2493907656.25,-28.28093
2493907812.5,-28.27852
2493907968.75,-28.27613
2493908125.0,-28.27542
2493908281.25,-28.27768
2493908437.5,-28.27527
2493908593.75,-28.2777
2493908750.0,-28.27625
2493908906.25,-28.27425
2493909062.5,-28.27008
2493909218.75,-28.26863
2493909375.0,-28.27335
2493909531.25,-28.26974
2493909687.5,-28.26961
2493909843.75,-28.27095
2493910000.0,-28.26781
2493910156.25,-28.27127
2493910312.5,-28.26768
2493910468.75,-28.26859
2493910625.0,-28.2701
2493910781.25,-28.27096
2493910937.5,-28.27036
2493911093.75,-28.26391
2493911250.0,-28.26862
2493911406.25,-28.26283
2493911562.5,-28.26136
2493911718.75,-28.2642
2493911875.0,-28.25998
2493912031.25,-28.2604
2493912187.5,-28.26283
2493912343.75,-28.25794
2493912500.0,-28.25743
2493912656.25,-28.26238
2493912812.5,-28.25775
2493912968.75,-28.26
2493913125.0,-28.25584
2493913281.25,-28.25478
2493913437.5,-28.25612
2493913593.75,-28.25197
2493913750.0,-28.25272
2493913906.25,-28.25516
2493914062.5,-28.25779
2493914218.75,-28.25044
2493914375.0,-28.25306
2493914531.25,-28.25144
2493914687.5,-28.24746
2493914843.75,-28.25107
2493915000.0,-28.24901
2493915156.25,-28.24913
2493915312.5,-28.24774
2493915468.75,-28.24651
2493915625.0,-28.24537
2493915781.25,-28.24379
2493915937.5,-28.24533
2493916093.75,-28.24508
2493916250.0,-28.24208
2493916406.25,-28.24078
2493916562.5,-28.24603
2493916718.75,-28.24309
2493916875.0,-28.24383
2493917031.25,-28.2404
2493917187.5,-28.23878
2493917343.75,-28.23386
2493917500.0,-28.23973
2493917656.25,-28.23882
2493917812.5,-28.23874
2493917968.75,-28.23822
2493918125.0,-28.23549
2493918281.25,-28.23138
2493918437.5,-28.23147
2493918593.75,-28.23304
2493918750.0,-28.23228
2493918906.25,-28.2317
2493919062.5,-28.22923
2493919218.75,-28.22905
2493919375.0,-28.23323
2493919531.25,-28.22933
2493919687.5,-28.23088
2493919843.75,-28.22499
2493920000.0,-28.22789
2493920156.25,-28.22016
2493920312.5,-28.22549
2493920468.75,-28.22903
2493920625.0,-28.22451
2493920781.25,-28.22444
2493920937.5,-28.22393
2493921093.75,-28.22349
2493921250.0,-28.22148
2493921406.25,-28.2181
2493921562.5,-28.22035
2493921718.75,-28.21917
2493921875.0,-28.2167
2493922031.25,-28.21534
2493922187.5,-28.21676
2493922343.75,-28.21796
2493922500.0,-28.21489
2493922656.25,-28.21432
2493922812.5,-28.21942
2493922968.75,-28.21398
2493923125.0,-28.21434
2493923281.25,-28.21344
2493923437.5,-28.21256
2493923593.75,-28.214
2493923750.0,-28.21426
2493923906.25,-28.20774
2493924062.5,-28.2173
2493924218.75,-28.21049
2493924375.0,-28.21259
2493924531.25,-28.20693
2493924687.5,-28.2076
2493924843.75,-28.20488
2493925000.0,-28.21048
2493925156.25,-28.20718
2493925312.5,-28.20725
2493925468.75,-28.20649
2493925625.0,-28.20523
2493925781.25,-28.20485
2493925937.5,-28.20539
2493926093.75,-28.20112
2493926250.0,-28.19956
2493926406.25,-28.20097
2493926562.5,-28.20057
2493926718.75,-28.20292
2493926875.0,-28.19839
2493927031.25,-28.19861
2493927187.5,-28.20001
2493927343.75,-28.19564
2493927500.0,-28.19487
2493927656.25,-28.1963
2493927812.5,-28.19246
2493927968.75,-28.18958
2493928125.0,-28.19474
2493928281.25,-28.19226
2493928437.5,-28.19026
2493928593.75,-28.18996
2493928750.0,-28.18621
2493928906.25,-28.18812
2493929062.5,-28.18806
2493929218.75,-28.19211
2493929375.0,-28.18758
2493929531.25,-28.18612
2493929687.5,-28.19183
2493929843.75,-28.18383
2493930000.0,-28.1874
2493930156.25,-28.18834
2493930312.5,-28.18488
2493930468.75,-28.18279
2493930625.0,-28.18337
2493930781.25,-28.18098
2493930937.5,-28.18206
2493931093.75,-28.17726
2493931250.0,-28.18036
2493931406.25,-28.18008
2493931562.5,-28.17607
2493931718.75,-28.17691
2493931875.0,-28.18023
2493932031.25,-28.17514
2493932187.5,-28.17637
2493932343.75,-28.17842
2493932500.0,-28.17779
2493932656.25,-28.1718
2493932812.5,-28.17292
2493932968.75,-28.17577
2493933125.0,-28.17003
2493933281.25,-28.16894
2493933437.5,-28.16723
2493933593.75,-28.16766
2493933750.0,-28.16787
2493933906.25,-28.17223
2493934062.5,-28.17082
2493934218.75,-28.16728
2493934375.0,-28.1654
2493934531.25,-28.1629
2493934687.5,-28.16121
2493934843.75,-28.16738
2493935000.0,-28.16363
2493935156.25,-28.16086
2493935312.5,-28.16305
2493935468.75,-28.15993
2493935625.0,-28.16028
2493935781.25,-28.1582
2493935937.5,-28.16114
2493936093.75,-28.15993
2493936250.0,-28.15549
2493936406.25,-28.16138
2493936562.5,-28.16141
2493936718.75,-28.1596
2493936875.0,-28.15868
2493937031.25,-28.15931
2493937187.5,-28.15418
2493937343.75,-28.15651
2493937500.0,-28.1562
2493937656.25,-28.14888
2493937812.5,-28.1505
2493937968.75,-28.15121
2493938125.0,-28.147
2493938281.25,-28.15035
2493938437.5,-28.15229
2493938593.75,-28.14965
2493938750.0,-28.15045
2493938906.25,-28.14906
2493939062.5,-28.1502
2493939218.75,-28.14355
2493939375.0,-28.1444
2493939531.25,-28.14411
2493939687.5,-28.14585
2493939843.75,-28.1427
2493940000.0,-28.14711
2493940156.25,-28.14236
2493940312.5,-28.14182
2493940468.75,-28.1455
2493940625.0,-28.14775
2493940781.25,-28.13921
2493940937.5,-28.14085
2493941093.75,-28.1414
2493941250.0,-28.14038
2493941406.25,-28.13605
2493941562.5,-28.1361
2493941718.75,-28.13597
2493941875.0,-28.13664
2493942031.25,-28.13296
2493942187.5,-28.13016
2493942343.75,-28.13375
2493942500.0,-28.13394
2493942656.25,-28.13054
2493942812.5,-28.13226
2493942968.75,-28.13091
2493943125.0,-28.12994
2493943281.25,-28.12932
2493943437.5,-28.12923
2493943593.75,-28.12559
2493943750.0,-28.12689
2493943906.25,-28.13094
2493944062.5,-28.12752
2493944218.75,-28.12459
2493944375.0,-28.12215
2493944531.25,-28.1238
2493944687.5,-28.12236
2493944843.75,-28.11993
2493945000.0,-28.1231
2493945156.25,-28.12038
2493945312.5,-28.12174
2493945468.75,-28.1211
2493945625.0,-28.11904
2493945781.25,-28.11922
2493945937.5,-28.1173
2493946093.75,-28.11355
2493946250.0,-28.11879
2493946406.25,-28.11469
2493946562.5,-28.11238
2493946718.75,-28.11463
2493946875.0,-28.11377
2493947031.25,-28.11234
2493947187.5,-28.11393
2493947343.75,-28.11125
2493947500.0,-28.11912
2493947656.25,-28.1151
2493947812.5,-28.1055
2493947968.75,-28.10925
2493948125.0,-28.10666
2493948281.25,-28.1071
2493948437.5,-28.10822
2493948593.75,-28.10467
2493948750.0,-28.10864
2493948906.25,-28.10629
2493949062.5,-28.10757
2493949218.75,-28.10576
2493949375.0,-28.10843
2493949531.25,-28.1005
2493949687.5,-28.10043
2493949843.75,-28.09978
2493950000.0,-28.10351
2493950156.25,-28.09688
2493950312.5,-28.10531
2493950468.75,-28.0993
2493950625.0,-28.09731
2493950781.25,-28.09875
2493950937.5,-28.0977
2493951093.75,-28.09286
2493951250.0,-28.09546
2493951406.25,-28.09324
2493951562.5,-28.09697
2493951718.75,-28.08473
2493951875.0,-28.09256
2493952031.25,-28.09067
2493952187.5,-28.09239
2493952343.75,-28.08856
2493952500.0,-28.08479
2493952656.25,-28.08899
2493952812.5,-28.0853
2493952968.75,-28.08935
2493953125.0,-28.08927
2493953281.25,-28.08202
2493953437.5,-28.08869
2493953593.75,-28.08417
2493953750.0,-28.08085
2493953906.25,-28.08617
2493954062.5,-28.08005
2493954218.75,-28.08262
2493954375.0,-28.07943
2493954531.25,-28.08228
2493954687.5,-28.08043
2493954843.75,-28.08035
2493955000.0,-28.07833
2493955156.25,-28.08178
2493955312.5,-28.07705
2493955468.75,-28.07794
2493955625.0,-28.07827
2493955781.25,-28.07605
2493955937.5,-28.07428
2493956093.75,-28.07751
2493956250.0,-28.07208
2493956406.25,-28.06902
2493956562.5,-28.07171
2493956718.75,-28.06616
2493956875.0,-28.06765
2493957031.25,-28.06734
2493957187.5,-28.07062
2493957343.75,-28.0699
2493957500.0,-28.06718
2493957656.25,-28.06796
2493957812.5,-28.06632
2493957968.75,-28.06633
2493958125.0,-28.0688
2493958281.25,-28.06731
2493958437.5,-28.06736
2493958593.75,-28.06556
2493958750.0,-28.06649
2493958906.25,-28.06269
2493959062.5,-28.06451
2493959218.75,-28.06183
2493959375.0,-28.05855
2493959531.25,-28.05837
2493959687.5,-28.06009
2493959843.75,-28.05984
2493960000.0,-28.05837
2493960156.25,-28.05573
2493960312.5,-28.05998
2493960468.75,-28.05867
2493960625.0,-28.05544
2493960781.25,-28.0543
2493960937.5,-28.05562
2493961093.75,-28.05813
2493961250.0,-28.05328
2493961406.25,-28.049
2493961562.5,-28.0515
2493961718.75,-28.05201
2493961875.0,-28.05708
2493962031.25,-28.05097
2493962187.5,-28.04626
2493962343.75,-28.04753
2493962500.0,-28.04316
2493962656.25,-28.04433
2493962812.5,-28.04277
