2492245156.25,-33.39817
2493962968.75,-28.04222
2493963125.0,-28.0448
2493963281.25,-28.04615
2493963437.5,-28.04293
2493963593.75,-28.04122
2493963750.0,-28.03854
2493963906.25,-28.04106
2493964062.5,-28.03642
2493964218.75,-28.03575
2493964375.0,-28.03816
2493964531.25,-28.03976
2493964687.5,-28.0363
2493964843.75,-28.03877
2493965000.0,-28.03596
2493965156.25,-28.03724
2493965312.5,-28.03529
2493965468.75,-28.03491
2493965625.0,-28.03551
2493965781.25,-28.03343
2493965937.5,-28.0343
2493966093.75,-28.02888
2493966250.0,-28.03187
2493966406.25,-28.02959
2493966562.5,-28.0295
2493966718.75,-28.0331
2493966875.0,-28.0294
2493967031.25,-28.03091
2493967187.5,-28.03093
2493967343.75,-28.02553
2493967500.0,-28.02676
2493967656.25,-28.02737
2493967812.5,-28.02519
2493967968.75,-28.02496
2493968125.0,-28.02098
2493968281.25,-28.01944
2493968437.5,-28.02039
2493968593.75,-28.02203
2493968750.0,-28.02045
2493968906.25,-28.01859
2493969062.5,-28.0225
2493969218.75,-28.02315
2493969375.0,-28.01688
2493969531.25,-28.01213
2493969687.5,-28.01972
2493969843.75,-28.01628
2493970000.0,-28.01079
2493970156.25,-28.01563
2493970312.5,-28.01632
2493970468.75,-28.01838
2493970625.0,-28.01095
2493970781.25,-28.00965
2493970937.5,-28.01052
2493971093.75,-28.01198
2493971250.0,-28.00988
2493971406.25,-28.0107
2493971562.5,-28.01283
2493971718.75,-28.01079
2493971875.0,-28.00327
2493972031.25,-28.0067
2493972187.5,-28.00594
2493972343.75,-28.00423
2493972500.0,-28.00481
2493972656.25,-28.006
2493972812.5,-28.00428
2493972968.75,-27.99891
2493973125.0,-27.99868
2493973281.25,-28.00024
2493973437.5,-27.99842
2493973593.75,-27.99982
2493973750.0,-27.9994
2493973906.25,-27.9977
2493974062.5,-28.00137
2493974218.75,-27.99477
2493974375.0,-27.99869
2493974531.25,-27.99453
2493974687.5,-27.99445
2493974843.75,-27.99776
2493975000.0,-27.99483
2493975156.25,-27.99384
2493975312.5,-27.99045
2493975468.75,-27.99433
2493975625.0,-27.99469
2493975781.25,-27.99463
2493975937.5,-27.9886
2493976093.75,-27.98732
2493976250.0,-27.98767
2493976406.25,-27.98817
2493976562.5,-27.98777
2493976718.75,-27.98191
2493976875.0,-27.98416
2493977031.25,-27.98277
2493977187.5,-27.98509
2493977343.75,-27.98028
2493977500.0,-27.98483
2493977656.25,-27.98345
2493977812.5,-27.97905
2493977968.75,-27.98252
2493978125.0,-27.9833
2493978281.25,-27.97941
2493978437.5,-27.98114
2493978593.75,-27.97673
2493978750.0,-27.97137
2493978906.25,-27.97803
2493979062.5,-27.97205
2493979218.75,-27.98082
2493979375.0,-27.97795
2493979531.25,-27.97206
2493979687.5,-27.97002
2493979843.75,-27.97077
2493980000.0,-27.97078
2493980156.25,-27.96716
2493980312.5,-27.97002
2493980468.75,-27.96865
2493980625.0,-27.96728
2493980781.25,-27.9694
2493980937.5,-27.97465
2493981093.75,-27.96498
2493981250.0,-27.96786
2493981406.25,-27.96687
2493981562.5,-27.96383
2493981718.75,-27.9656
2493981875.0,-27.96386
2493982031.25,-27.96208
2493982187.5,-27.96143
2493982343.75,-27.96087
2493982500.0,-27.96289
2493982656.25,-27.96141
2493982812.5,-27.95951
2493982968.75,-27.96115
2493983125.0,-27.95939
2493983281.25,-27.96061
2493983437.5,-27.96062
2493983593.75,-27.9596
2493983750.0,-27.95625
2493983906.25,-27.95603
2493984062.5,-27.95312
2493984218.75,-27.95339
2493984375.0,-27.9538
2493984531.25,-27.95125
2493984687.5,-27.95345
2493984843.75,-27.95048
2493985000.0,-27.95153
2493985156.25,-27.95046
2493985312.5,-27.94785
2493985468.75,-27.95031
2493985625.0,-27.94873
2493985781.25,-27.95063
2493985937.5,-27.94763
2493986093.75,-27.94819
2493986250.0,-27.94596
2493986406.25,-27.94235
2493986562.5,-27.94422
2493986718.75,-27.94268
2493986875.0,-27.94008
2493987031.25,-27.94201
2493987187.5,-27.93762
2493987343.75,-27.93856
2493987500.0,-27.94091
2493987656.25,-27.93795
2493987812.5,-27.93498
2493987968.75,-27.93765
2493988125.0,-27.93657
2493988281.25,-27.93699
2493988437.5,-27.93616
2493988593.75,-27.93722
2493988750.0,-27.93317
2493988906.25,-27.93349
2493989062.5,-27.93353
2493989218.75,-27.93525
2493989375.0,-27.93088
2493989531.25,-27.93354
2493989687.5,-27.93257
2493989843.75,-27.93127
2493990000.0,-27.92976
2493990156.25,-27.92842
2493990312.5,-27.92637
2493990468.75,-27.92415
2493990625.0,-27.92884
2493990781.25,-27.9272
2493990937.5,-27.9263
2493991093.75,-27.92296
2493991250.0,-27.92573
2493991406.25,-27.92161
2493991562.5,-27.92174
2493991718.75,-27.92472
2493991875.0,-27.91995
2493992031.25,-27.91928
2493992187.5,-27.92106
2493992343.75,-27.92169
2493992500.0,-27.91449
2493992656.25,-27.91734
2493992812.5,-27.92138
2493992968.75,-27.91825
2493993125.0,-27.91397
2493993281.25,-27.9177
2493993437.5,-27.91578
2493993593.75,-27.91297
2493993750.0,-27.91241
2493993906.25,-27.91041
2493994062.5,-27.90571
2493994218.75,-27.91308
2493994375.0,-27.91358
2493994531.25,-27.91153
2493994687.5,-27.90915
2493994843.75,-27.90764
2493995000.0,-27.90699
2493995156.25,-27.90715
2493995312.5,-27.90682
2493995468.75,-27.90438
2493995625.0,-27.90566
2493995781.25,-27.9024
2493995937.5,-27.90066
2493996093.75,-27.90404
2493996250.0,-27.90122
2493996406.25,-27.89905
2493996562.5,-27.89556
2493996718.75,-27.90159
2493996875.0,-27.89886
2493997031.25,-27.89424
2493997187.5,-27.89924
2493997343.75,-27.89845
2493997500.0,-27.89881
2493997656.25,-27.89599
2493997812.5,-27.89596
2493997968.75,-27.89371
2493998125.0,-27.89054
2493998281.25,-27.89134
2493998437.5,-27.89576
2493998593.75,-27.89099
2493998750.0,-27.89008
2493998906.25,-27.88774
2493999062.5,-27.89063
2493999218.75,-27.88746
2493999375.0,-27.89019
2493999531.25,-27.88917
2493999687.5,-27.89117
2493999843.75,-27.88417
2494000000.0,-27.88592
2494000156.25,-27.88313
2494000312.5,-27.88402
2494000468.75,-27.88168
2494000625.0,-27.8848
2494000781.25,-27.88186
2494000937.5,-27.87933
2494001093.75,-27.87977
2494001250.0,-27.88466
2494001406.25,-27.88017
2494001562.5,-27.87808
2494001718.75,-27.88029
2494001875.0,-27.87774
2494002031.25,-27.876
2494002187.5,-27.87508
2494002343.75,-27.87664
2494002500.0,-27.87691
2494002656.25,-27.87369
2494002812.5,-27.86995
2494002968.75,-27.8704
2494003125.0,-27.87232
2494003281.25,-27.87219
2494003437.5,-27.8694
2494003593.75,-27.86974
2494003750.0,-27.87344
2494003906.25,-27.86952
2494004062.5,-27.86587
2494004218.75,-27.86459
2494004375.0,-27.86857
2494004531.25,-27.86645
2494004687.5,-27.8671
2494004843.75,-27.86123
2494005000.0,-27.8644
2494005156.25,-27.86402
2494005312.5,-27.86205
2494005468.75,-27.86301
2494005625.0,-27.86252
2494005781.25,-27.86222
2494005937.5,-27.85524
2494006093.75,-27.85988
2494006250.0,-27.86191
2494006406.25,-27.85806
2494006562.5,-27.85587
2494006718.75,-27.85557
2494006875.0,-27.85764
2494007031.25,-27.84982
2494007187.5,-27.85586
2494007343.75,-27.8562
2494007500.0,-27.84883
2494007656.25,-27.85627
2494007812.5,-27.8501
2494007968.75,-27.84796
2494008125.0,-27.85036
2494008281.25,-27.8458
2494008437.5,-27.84657
2494008593.75,-27.84723
2494008750.0,-27.84926
2494008906.25,-27.84977
2494009062.5,-27.84522
2494009218.75,-27.8397
2494009375.0,-27.84346
2494009531.25,-27.84453
2494009687.5,-27.84248
2494009843.75,-27.84204
2494010000.0,-27.84166
2494010156.25,-27.84206
2494010312.5,-27.83954
2494010468.75,-27.84357
2494010625.0,-27.83814
2494010781.25,-27.83952
2494010937.5,-27.83545
2494011093.75,-27.8391
2494011250.0,-27.83226
2494011406.25,-27.83467
2494011562.5,-27.83462
2494011718.75,-27.83174
2494011875.0,-27.8334
2494012031.25,-27.82934
2494012187.5,-27.8297
2494012343.75,-27.83102
2494012500.0,-27.82878
2494012656.25,-27.82881
2494012812.5,-27.83315
2494012968.75,-27.82471
2494013125.0,-27.82367
2494013281.25,-27.83179
2494013437.5,-27.82686
2494013593.75,-27.82685
2494013750.0,-27.82521
2494013906.25,-27.82454
2494014062.5,-27.81948
2494014218.75,-27.82293
2494014375.0,-27.82213
2494014531.25,-27.82274
2494014687.5,-27.8234
2494014843.75,-27.81807
2494015000.0,-27.81842
2494015156.25,-27.81764
2494015312.5,-27.81979
2494015468.75,-27.81873
2494015625.0,-27.81923
2494015781.25,-27.81807
2494015937.5,-27.81792
2494016093.75,-27.81654
2494016250.0,-27.81608
2494016406.25,-27.81583
2494016562.5,-27.81406
2494016718.75,-27.81707
2494016875.0,-27.81419
2494017031.25,-27.813
2494017187.5,-27.80738
2494017343.75,-27.80724
2494017500.0,-27.80909
2494017656.25,-27.80903
2494017812.5,-27.80819
2494017968.75,-27.80472
2494018125.0,-27.80359
2494018281.25,-27.80822
2494018437.5,-27.80479
2494018593.75,-27.79896
2494018750.0,-27.80367
2494018906.25,-27.80315
2494019062.5,-27.80103
2494019218.75,-27.80583
2494019375.0,-27.8053
2494019531.25,-27.80205
2494019687.5,-27.80162
2494019843.75,-27.79665
2494020000.0,-27.7962
2494020156.25,-27.79796
2494020312.5,-27.79693
2494020468.75,-27.79341
2494020625.0,-27.79376
2494020781.25,-27.79656
2494020937.5,-27.79927
2494021093.75,-27.7937
2494021250.0,-27.79226
2494021406.25,-27.79132
2494021562.5,-27.79425
2494021718.75,-27.78594
2494021875.0,-27.79034
2494022031.25,-27.7838
2494022187.5,-27.78758
2494022343.75,-27.78777
2494022500.0,-27.78805
2494022656.25,-27.79079
2494022812.5,-27.78649
2494022968.75,-27.7863
2494023125.0,-27.78253
2494023281.25,-27.78516
2494023437.5,-27.78307
2494023593.75,-27.77917
2494023750.0,-27.77985
2494023906.25,-27.77851
2494024062.5,-27.78275
2494024218.75,-27.77588
2494024375.0,-27.7769
2494024531.25,-27.7808
2494024687.5,-27.77227
2494024843.75,-27.77665
2494025000.0,-27.77441
2494025156.25,-27.77687
2494025312.5,-27.77399
2494025468.75,-27.77209
2494025625.0,-27.773
2494025781.25,-27.7719
2494025937.5,-27.77233
2494026093.75,-27.77152
2494026250.0,-27.76919
2494026406.25,-27.76664
2494026562.5,-27.76981
2494026718.75,-27.76629
2494026875.0,-27.76932
2494027031.25,-27.7661
2494027187.5,-27.76897
2494027343.75,-27.76862
2494027500.0,-27.76813
2494027656.25,-27.76452
2494027812.5,-27.76363
2494027968.75,-27.76237
2494028125.0,-27.76231
2494028281.25,-27.76558
2494028437.5,-27.75925
2494028593.75,-27.76028
2494028750.0,-27.75533
2494028906.25,-27.75817
2494029062.5,-27.75771
2494029218.75,-27.75654
2494029375.0,-27.75928
2494029531.25,-27.75875
2494029687.5,-27.75235
2494029843.75,-27.7555
2494030000.0,-27.7561
2494030156.25,-27.75213
2494030312.5,-27.75049
2494030468.75,-27.75345
2494030625.0,-27.75204
2494030781.25,-27.74971
2494030937.5,-27.74874
2494031093.75,-27.74797
2494031250.0,-27.75328
2494031406.25,-27.75008
2494031562.5,-27.74615
2494031718.75,-27.74644
2494031875.0,-27.74495
2494032031.25,-27.74317
2494032187.5,-27.74186
2494032343.75,-27.73886
2494032500.0,-27.7414
2494032656.25,-27.73575
2494032812.5,-27.74311
2494032968.75,-27.74195
2494033125.0,-27.74137
2494033281.25,-27.74228
2494033437.5,-27.74081
2494033593.75,-27.73745
2494033750.0,-27.73494
2494033906.25,-27.74026
2494034062.5,-27.73246
2494034218.75,-27.73389
2494034375.0,-27.73751
2494034531.25,-27.73156
2494034687.5,-27.73398
2494034843.75,-27.73205
2494035000.0,-27.73145
2494035156.25,-27.72585
2494035312.5,-27.73045
2494035468.75,-27.73119
2494035625.0,-27.72649
2494035781.25,-27.72705
2494035937.5,-27.72728
2494036093.75,-27.72632
2494036250.0,-27.7215
2494036406.25,-27.72188
2494036562.5,-27.72354
2494036718.75,-27.72132
2494036875.0,-27.72594
2494037031.25,-27.71877
2494037187.5,-27.71816
2494037343.75,-27.72072
2494037500.0,-27.71753
2494037656.25,-27.72326
2494037812.5,-27.71616
2494037968.75,-27.72098
2494038125.0,-27.71741
2494038281.25,-27.71641
2494038437.5,-27.71662
2494038593.75,-27.71514
2494038750.0,-27.71166
2494038906.25,-27.71054
2494039062.5,-27.71719
2494039218.75,-27.71166
2494039375.0,-27.71453
2494039531.25,-27.71025
2494039687.5,-27.7129
2494039843.75,-27.7068
2494040000.0,-27.71191
2494040156.25,-27.70759
2494040312.5,-27.70754
2494040468.75,-27.70908
2494040625.0,-27.70948
2494040781.25,-27.70357
2494040937.5,-27.70617
2494041093.75,-27.70347
2494041250.0,-27.70471
2494041406.25,-27.70045
2494041562.5,-27.70583
2494041718.75,-27.70313
2494041875.0,-27.70096
2494042031.25,-27.70236
2494042187.5,-27.69965
2494042343.75,-27.69899
2494042500.0,-27.69655
2494042656.25,-27.6925
2494042812.5,-27.69475
2494042968.75,-27.69405
2494043125.0,-27.69379
2494043281.25,-27.69317
2494043437.5,-27.69703
2494043593.75,-27.69412
2494043750.0,-27.69
2494043906.25,-27.69365
2494044062.5,-27.6925
2494044218.75,-27.69086
2494044375.0,-27.68773
2494044531.25,-27.69034
2494044687.5,-27.68844
2494044843.75,-27.68938
2494045000.0,-27.6914
2494045156.25,-27.69029
2494045312.5,-27.67898
2494045468.75,-27.68923
2494045625.0,-27.68474
2494045781.25,-27.68675
2494045937.5,-27.68455
2494046093.75,-27.67981
2494046250.0,-27.68257
2494046406.25,-27.67666
2494046562.5,-27.68024
2494046718.75,-27.68119
2494046875.0,-27.67847
2494047031.25,-27.67631
2494047187.5,-27.67696
2494047343.75,-27.67573
2494047500.0,-27.673
2494047656.25,-27.67783
2494047812.5,-27.6763
2494047968.75,-27.67022
2494048125.0,-27.67386
2494048281.25,-27.67286
2494048437.5,-27.67354
2494048593.75,-27.67117
2494048750.0,-27.67601
2494048906.25,-27.6711
2494049062.5,-27.6667
2494049218.75,-27.66863
2494049375.0,-27.66917
2494049531.25,-27.66565
2494049687.5,-27.6636
2494049843.75,-27.6688
2494050000.0,-27.66712
2494050156.25,-27.66586
2494050312.5,-27.66231
2494050468.75,-27.66409
2494050625.0,-27.65936
2494050781.25,-27.66085
2494050937.5,-27.65885
2494051093.75,-27.66048
2494051250.0,-27.65397
2494051406.25,-27.65796
2494051562.5,-27.65601
2494051718.75,-27.65722
2494051875.0,-27.65567
2494052031.25,-27.65901
2494052187.5,-27.65269
2494052343.75,-27.6545
2494052500.0,-27.65061
2494052656.25,-27.65288
2494052812.5,-27.65475
2494052968.75,-27.65419
2494053125.0,-27.64768
2494053281.25,-27.64911
2494053437.5,-27.65
2494053593.75,-27.64557
2494053750.0,-27.64436
2494053906.25,-27.64541
2494054062.5,-27.64573
2494054218.75,-27.64479
2494054375.0,-27.64633
2494054531.25,-27.64753
2494054687.5,-27.64215
2494054843.75,-27.64205
2494055000.0,-27.64322
2494055156.25,-27.64125
2494055312.5,-27.64319
2494055468.75,-27.63789
2494055625.0,-27.64016
2494055781.25,-27.64092
2494055937.5,-27.6406
2494056093.75,-27.63994
2494056250.0,-27.63789
2494056406.25,-27.63102
2494056562.5,-27.63698
2494056718.75,-27.6311
2494056875.0,-27.63173
2494057031.25,-27.63101
2494057187.5,-27.63412
2494057343.75,-27.6354
2494057500.0,-27.63424
2494057656.25,-27.63099
2494057812.5,-27.63013
2494057968.75,-27.62996
2494058125.0,-27.6271
2494058281.25,-27.63035
2494058437.5,-27.62224
2494058593.75,-27.62514
2494058750.0,-27.62309
2494058906.25,-27.63129
2494059062.5,-27.6244
2494059218.75,-27.62484
2494059375.0,-27.62072
2494059531.25,-27.62278
2494059687.5,-27.62437
2494059843.75,-27.61983
2494060000.0,-27.6213
2494060156.25,-27.61678
2494060312.5,-27.61947
2494060468.75,-27.62115
2494060625.0,-27.61484
2494060781.25,-27.61803
2494060937.5,-27.61595
2494061093.75,-27.61674
2494061250.0,-27.6123
2494061406.25,-27.61294
2494061562.5,-27.60899
2494061718.75,-27.60696
2494061875.0,-27.6143
2494062031.25,-27.60945
2494062187.5,-27.60494
2494062343.75,-27.61119
2494062500.0,-27.6094
2494062656.25,-27.60936
2494062812.5,-27.6036
2494062968.75,-27.60933
2494063125.0,-27.59832
2494063281.25,-27.60453
2494063437.5,-27.60485
2494063593.75,-27.60371
2494063750.0,-27.60295
2494063906.25,-27.60313
2494064062.5,-27.60094
2494064218.75,-27.59722
2494064375.0,-27.59779
2494064531.25,-27.59795
2494064687.5,-27.60005
2494064843.75,-27.59877
2494065000.0,-27.59805
2494065156.25,-27.59842
2494065312.5,-27.60077
2494065468.75,-27.59262
2494065625.0,-27.59015
2494065781.25,-27.59309
2494065937.5,-27.59262
2494066093.75,-27.59318
2494066250.0,-27.59325
2494066406.25,-27.59085
2494066562.5,-27.59173
2494066718.75,-27.59139
2494066875.0,-27.58935
2494067031.25,-27.58781
2494067187.5,-27.58725
2494067343.75,-27.58924
2494067500.0,-27.58647
2494067656.25,-27.58483
2494067812.5,-27.58477
2494067968.75,-27.58605
2494068125.0,-27.58438
2494068281.25,-27.58487
2494068437.5,-27.58206
2494068593.75,-27.58085
2494068750.0,-27.57809
2494068906.25,-27.5808
2494069062.5,-27.57986
2494069218.75,-27.58032
2494069375.0,-27.57738
2494069531.25,-27.57947
2494069687.5,-27.57711
2494069843.75,-27.57664
2494070000.0,-27.57731
2494070156.25,-27.57422
2494070312.5,-27.57243
2494070468.75,-27.57178
2494070625.0,-27.57103
2494070781.25,-27.56951
2494070937.5,-27.57149
2494071093.75,-27.56901
2494071250.0,-27.56746
2494071406.25,-27.56942
2494071562.5,-27.56766
2494071718.75,-27.56886
2494071875.0,-27.56696
2494072031.25,-27.56728
2494072187.5,-27.56479
2494072343.75,-27.56099
2494072500.0,-27.5649
2494072656.25,-27.56048
2494072812.5,-27.56236
2494072968.75,-27.56162
2494073125.0,-27.55783
2494073281.25,-27.55849
2494073437.5,-27.55899
2494073593.75,-27.55872
2494073750.0,-27.55853
2494073906.25,-27.56215
2494074062.5,-27.55693
2494074218.75,-27.55288
2494074375.0,-27.55092
2494074531.25,-27.55804
2494074687.5,-27.55297
2494074843.75,-27.55464
2494075000.0,-27.55794
2494075156.25,-27.55074
2494075312.5,-27.5545
2494075468.75,-27.54814
2494075625.0,-27.54866
2494075781.25,-27.55287
2494075937.5,-27.54717
2494076093.75,-27.54162
2494076250.0,-27.54688
2494076406.25,-27.5495
2494076562.5,-27.54564
2494076718.75,-27.54469
2494076875.0,-27.54299
2494077031.25,-27.54354
2494077187.5,-27.53989
2494077343.75,-27.5423
2494077500.0,-27.54296
2494077656.25,-27.54104
2494077812.5,-27.53564
2494077968.75,-27.54152
2494078125.0,-27.53597
2494078281.25,-27.53936
2494078437.5,-27.53784
2494078593.75,-27.53253
2494078750.0,-27.53548
2494078906.25,-27.53267
2494079062.5,-27.5393
2494079218.75,-27.54034
2494079375.0,-27.53086
2494079531.25,-27.53322
2494079687.5,-27.52689
2494079843.75,-27.52917
2494080000.0,-27.52841
2494080156.25,-27.52983
2494080312.5,-27.52435
2494080468.75,-27.52653
2494080625.0,-27.52816
2494080781.25,-27.52582
2494080937.5,-27.52817
2494081093.75,-27.52148
2494081250.0,-27.52554
2494081406.25,-27.52332
2494081562.5,-27.52448
2494081718.75,-27.52163
2494081875.0,-27.52338
2494082031.25,-27.52127
2494082187.5,-27.51935
2494082343.75,-27.51467
2494082500.0,-27.51828
2494082656.25,-27.52101
2494082812.5,-27.5187
2494082968.75,-27.51243
2494083125.0,-27.51792
2494083281.25,-27.51601
2494083437.5,-27.5154
2494083593.75,-27.51205
2494083750.0,-27.51324
2494083906.25,-27.51188
2494084062.5,-27.50975
2494084218.75,-27.51099
2494084375.0,-27.50871
2494084531.25,-27.50703
2494084687.5,-27.51362
2494084843.75,-27.50421
2494085000.0,-27.50882
2494085156.25,-27.50489
2494085312.5,-27.50529
2494085468.75,-27.50704
2494085625.0,-27.49989
2494085781.25,-27.50558
2494085937.5,-27.50386
2494086093.75,-27.50226
2494086250.0,-27.5001
2494086406.25,-27.50269
2494086562.5,-27.50036
2494086718.75,-27.49672
2494086875.0,-27.49436
2494087031.25,-27.49613
2494087187.5,-27.49838
2494087343.75,-27.49497
2494087500.0,-27.49567
2494087656.25,-27.49335
2494087812.5,-27.49079
2494087968.75,-27.49088
2494088125.0,-27.48687
2494088281.25,-27.49234
2494088437.5,-27.48949
2494088593.75,-27.49231
2494088750.0,-27.4901
2494088906.25,-27.48905
2494089062.5,-27.48647
2494089218.75,-27.48128
2494089375.0,-27.48969
2494089531.25,-27.48599
2494089687.5,-27.48605
2494089843.75,-27.4862
2494090000.0,-27.48199
2494090156.25,-27.48235
2494090312.5,-27.48127
2494090468.75,-27.48397
2494090625.0,-27.4797
2494090781.25,-27.48067
2494090937.5,-27.48064
2494091093.75,-27.47851
2494091250.0,-27.47893
2494091406.25,-27.4778
2494091562.5,-27.47673
2494091718.75,-27.47601
2494091875.0,-27.47671
2494092031.25,-27.47599
2494092187.5,-27.47275
2494092343.75,-27.47647
2494092500.0,-27.47705
2494092656.25,-27.47506
2494092812.5,-27.4711
2494092968.75,-27.46697
2494093125.0,-27.47252
2494093281.25,-27.47127
2494093437.5,-27.46621
2494093593.75,-27.46516
2494093750.0,-27.47046
2494093906.25,-27.46884
2494094062.5,-27.46618
2494094218.75,-27.46485
2494094375.0,-27.46663
2494094531.25,-27.46403
2494094687.5,-27.4659
2494094843.75,-27.45929
2494095000.0,-27.46084
2494095156.25,-27.45979
2494095312.5,-27.45853
2494095468.75,-27.4623
2494095625.0,-27.4589
2494095781.25,-27.46111
2494095937.5,-27.45172
2494096093.75,-27.45797
2494096250.0,-27.45599
2494096406.25,-27.45389
2494096562.5,-27.4534
2494096718.75,-27.45102
2494096875.0,-27.44993
2494097031.25,-27.45292
2494097187.5,-27.45193
2494097343.75,-27.44681
2494097500.0,-27.44689
2494097656.25,-27.45131
2494097812.5,-27.44987
2494097968.75,-27.4492
2494098125.0,-27.44601
2494098281.25,-27.4442
2494098437.5,-27.44689
2494098593.75,-27.44343
2494098750.0,-27.44516
2494098906.25,-27.44156
2494099062.5,-27.43659
2494099218.75,-27.43937
2494099375.0,-27.44051
2494099531.25,-27.44008
2494099687.5,-27.43951
2494099843.75,-27.43974
2494100000.0,-27.44059
2494100156.25,-27.44019
2494100312.5,-27.43759
2494100468.75,-27.43806
2494100625.0,-27.43346
2494100781.25,-27.43384
2494100937.5,-27.43627
2494101093.75,-27.43076
2494101250.0,-27.43228
2494101406.25,-27.43555
2494101562.5,-27.431
2494101718.75,-27.42783
2494101875.0,-27.43417
2494102031.25,-27.42885
2494102187.5,-27.42647
2494102343.75,-27.43082
2494102500.0,-27.42962
2494102656.25,-27.42608
2494102812.5,-27.42513
2494102968.75,-27.42279
2494103125.0,-27.4257
2494103281.25,-27.42213
2494103437.5,-27.42303
2494103593.75,-27.41995
2494103750.0,-27.42151
2494103906.25,-27.41808
2494104062.5,-27.4203
2494104218.75,-27.42176
2494104375.0,-27.4174
2494104531.25,-27.41831
2494104687.5,-27.416
2494104843.75,-27.41579
2494105000.0,-27.42037
2494105156.25,-27.41415
2494105312.5,-27.41501
2494105468.75,-27.41359
2494105625.0,-27.41127
2494105781.25,-27.41302
2494105937.5,-27.41243
2494106093.75,-27.40823
2494106250.0,-27.40844
2494106406.25,-27.40832
2494106562.5,-27.40981
2494106718.75,-27.41025
2494106875.0,-27.40773
2494107031.25,-27.40846
2494107187.5,-27.40465
2494107343.75,-27.40138
2494107500.0,-27.40499
2494107656.25,-27.40434
2494107812.5,-27.40303
2494107968.75,-27.3988
2494108125.0,-27.40065
2494108281.25,-27.39981
2494108437.5,-27.40215
2494108593.75,-27.39734
2494108750.0,-27.39842
2494108906.25,-27.3972
2494109062.5,-27.39634
2494109218.75,-27.39782
2494109375.0,-27.39128
2494109531.25,-27.39976
2494109687.5,-27.39368
2494109843.75,-27.38832
2494110000.0,-27.39087
2494110156.25,-27.39304
2494110312.5,-27.38842
2494110468.75,-27.38767
2494110625.0,-27.39018
2494110781.25,-27.3865
2494110937.5,-27.38884
2494111093.75,-27.38741
2494111250.0,-27.38896
2494111406.25,-27.38731
2494111562.5,-27.38568
2494111718.75,-27.3816
2494111875.0,-27.38358
2494112031.25,-27.38514
2494112187.5,-27.38271
2494112343.75,-27.3795
2494112500.0,-27.3816
2494112656.25,-27.37908
2494112812.5,-27.37864
2494112968.75,-27.378
2494113125.0,-27.37622
2494113281.25,-27.38003
2494113437.5,-27.37623
2494113593.75,-27.37794
2494113750.0,-27.37439
2494113906.25,-27.37655
2494114062.5,-27.37419
2494114218.75,-27.37093
2494114375.0,-27.37365
2494114531.25,-27.37313
2494114687.5,-27.36976
2494114843.75,-27.36955
2494115000.0,-27.36949
2494115156.25,-27.36874
2494115312.5,-27.37044
2494115468.75,-27.36591
2494115625.0,-27.36506
2494115781.25,-27.36371
2494115937.5,-27.36811
2494116093.75,-27.3619
2494116250.0,-27.36513
2494116406.25,-27.36566
2494116562.5,-27.36165
2494116718.75,-27.3616
2494116875.0,-27.35915
2494117031.25,-27.35778
2494117187.5,-27.3645
2494117343.75,-27.35894
2494117500.0,-27.35585
2494117656.25,-27.363
2494117812.5,-27.35657
2494117968.75,-27.35484
2494118125.0,-27.35133
2494118281.25,-27.35597
2494118437.5,-27.35153
2494118593.75,-27.35339
2494118750.0,-27.35361
2494118906.25,-27.35012
2494119062.5,-27.34965
