2492245156.25,-33.39817
2494119218.75,-27.34935
2494119375.0,-27.34755
2494119531.25,-27.35014
2494119687.5,-27.34815
2494119843.75,-27.34915
2494120000.0,-27.34678
2494120156.25,-27.34242
2494120312.5,-27.34621
2494120468.75,-27.34368
2494120625.0,-27.34383
2494120781.25,-27.34509
2494120937.5,-27.33913
2494121093.75,-27.34087
2494121250.0,-27.34176
2494121406.25,-27.33853
2494121562.5,-27.34086
2494121718.75,-27.34031
2494121875.0,-27.33553
2494122031.25,-27.33794
2494122187.5,-27.33567
2494122343.75,-27.33588
2494122500.0,-27.33693
2494122656.25,-27.33182
2494122812.5,-27.33751
2494122968.75,-27.33167
2494123125.0,-27.3331
2494123281.25,-27.3325
2494123437.5,-27.32905
2494123593.75,-27.32584
2494123750.0,-27.3265
2494123906.25,-27.32952
2494124062.5,-27.32671
2494124218.75,-27.3257
2494124375.0,-27.32622
2494124531.25,-27.32577
2494124687.5,-27.32616
2494124843.75,-27.32063
2494125000.0,-27.32278
2494125156.25,-27.3241
2494125312.5,-27.32329
2494125468.75,-27.31973
2494125625.0,-27.32423
2494125781.25,-27.31802
2494125937.5,-27.32016
2494126093.75,-27.31574
2494126250.0,-27.31862
2494126406.25,-27.31807
2494126562.5,-27.31519
2494126718.75,-27.31735
2494126875.0,-27.3155
2494127031.25,-27.31615
2494127187.5,-27.31567
2494127343.75,-27.30911
2494127500.0,-27.30723
2494127656.25,-27.30675
2494127812.5,-27.31182
2494127968.75,-27.3082
2494128125.0,-27.30768
2494128281.25,-27.30655
2494128437.5,-27.30758
2494128593.75,-27.30548
2494128750.0,-27.30485
2494128906.25,-27.30702
2494129062.5,-27.30297
2494129218.75,-27.30322
2494129375.0,-27.3075
2494129531.25,-27.29812
2494129687.5,-27.3001
2494129843.75,-27.3015
2494130000.0,-27.2959
2494130156.25,-27.29908
2494130312.5,-27.30161
2494130468.75,-27.29711
2494130625.0,-27.29705
2494130781.25,-27.29243
2494130937.5,-27.29272
2494131093.75,-27.29618
2494131250.0,-27.29485
2494131406.25,-27.2933
2494131562.5,-27.29443
2494131718.75,-27.29228
2494131875.0,-27.29166
2494132031.25,-27.29201
2494132187.5,-27.28391
2494132343.75,-27.28938
2494132500.0,-27.29175
2494132656.25,-27.29226
2494132812.5,-27.28822
2494132968.75,-27.28913
2494133125.0,-27.28715
2494133281.25,-27.2835
2494133437.5,-27.28662
2494133593.75,-27.28248
2494133750.0,-27.28346
2494133906.25,-27.27787
2494134062.5,-27.28415
2494134218.75,-27.28057
2494134375.0,-27.2809
2494134531.25,-27.28011
2494134687.5,-27.27662
2494134843.75,-27.2721
2494135000.0,-27.27504
2494135156.25,-27.27014
2494135312.5,-27.27039
2494135468.75,-27.2752
2494135625.0,-27.26801
2494135781.25,-27.27249
2494135937.5,-27.27257
2494136093.75,-27.26764
2494136250.0,-27.27146
2494136406.25,-27.26742
2494136562.5,-27.26757
2494136718.75,-27.26718
2494136875.0,-27.26756
2494137031.25,-27.26288
2494137187.5,-27.26453
2494137343.75,-27.26511
2494137500.0,-27.26534
2494137656.25,-27.26438
2494137812.5,-27.25884
2494137968.75,-27.26304
2494138125.0,-27.26272
2494138281.25,-27.2619
2494138437.5,-27.26079
2494138593.75,-27.2588
2494138750.0,-27.25932
2494138906.25,-27.25793
2494139062.5,-27.26151
2494139218.75,-27.25828
2494139375.0,-27.25776
2494139531.25,-27.25549
2494139687.5,-27.25543
2494139843.75,-27.25558
2494140000.0,-27.2501
2494140156.25,-27.25311
2494140312.5,-27.25137
2494140468.75,-27.25019
2494140625.0,-27.25413
2494140781.25,-27.25401
2494140937.5,-27.2474
2494141093.75,-27.24767
2494141250.0,-27.24874
2494141406.25,-27.25082
2494141562.5,-27.2459
2494141718.75,-27.24865
2494141875.0,-27.24598
2494142031.25,-27.24382
2494142187.5,-27.24341
2494142343.75,-27.24096
2494142500.0,-27.24096
2494142656.25,-27.24158
2494142812.5,-27.24162
2494142968.75,-27.24235
2494143125.0,-27.23683
2494143281.25,-27.23643
2494143437.5,-27.23676
2494143593.75,-27.23861
2494143750.0,-27.23286
2494143906.25,-27.23196
2494144062.5,-27.23299
2494144218.75,-27.23369
2494144375.0,-27.23193
2494144531.25,-27.23438
2494144687.5,-27.23299
2494144843.75,-27.22717
2494145000.0,-27.23343
2494145156.25,-27.22917
2494145312.5,-27.22878
2494145468.75,-27.22734
2494145625.0,-27.22805
2494145781.25,-27.22344
2494145937.5,-27.22761
2494146093.75,-27.22562
2494146250.0,-27.2249
2494146406.25,-27.2205
2494146562.5,-27.22088
2494146718.75,-27.21758
2494146875.0,-27.22394
2494147031.25,-27.22486
2494147187.5,-27.22036
2494147343.75,-27.2167
2494147500.0,-27.21509
2494147656.25,-27.2141
2494147812.5,-27.21816
2494147968.75,-27.21424
2494148125.0,-27.21552
2494148281.25,-27.21345
2494148437.5,-27.21319
2494148593.75,-27.21332
2494148750.0,-27.21466
2494148906.25,-27.21047
2494149062.5,-27.21303
2494149218.75,-27.20968
2494149375.0,-27.2122
2494149531.25,-27.20488
2494149687.5,-27.21012
2494149843.75,-27.20378
2494150000.0,-27.20981
2494150156.25,-27.20815
2494150312.5,-27.2031
2494150468.75,-27.20614
2494150625.0,-27.20213
2494150781.25,-27.20166
2494150937.5,-27.19623
2494151093.75,-27.20285
2494151250.0,-27.1978
2494151406.25,-27.19691
2494151562.5,-27.19905
2494151718.75,-27.19971
2494151875.0,-27.19754
2494152031.25,-27.19526
2494152187.5,-27.19634
2494152343.75,-27.19392
2494152500.0,-27.19363
2494152656.25,-27.19212
2494152812.5,-27.18761
2494152968.75,-27.19082
2494153125.0,-27.1928
2494153281.25,-27.18942
2494153437.5,-27.18763
2494153593.75,-27.19097
2494153750.0,-27.19377
2494153906.25,-27.19062
2494154062.5,-27.18832
2494154218.75,-27.18608
2494154375.0,-27.18597
2494154531.25,-27.18431
2494154687.5,-27.18217
2494154843.75,-27.18233
2494155000.0,-27.18
2494155156.25,-27.18218
2494155312.5,-27.18098
2494155468.75,-27.18146
2494155625.0,-27.18173
2494155781.25,-27.17871
2494155937.5,-27.17376
2494156093.75,-27.17511
2494156250.0,-27.17492
2494156406.25,-27.17538
2494156562.5,-27.17323
2494156718.75,-27.17287
2494156875.0,-27.17366
2494157031.25,-27.17214
2494157187.5,-27.17179
2494157343.75,-27.17097
2494157500.0,-27.17209
2494157656.25,-27.16973
2494157812.5,-27.16783
2494157968.75,-27.16616
2494158125.0,-27.17004
2494158281.25,-27.1683
2494158437.5,-27.1654
2494158593.75,-27.16605
2494158750.0,-27.16881
2494158906.25,-27.16572
2494159062.5,-27.16452
2494159218.75,-27.16461
2494159375.0,-27.16685
2494159531.25,-27.16252
2494159687.5,-27.15969
2494159843.75,-27.15644
2494160000.0,-27.1592
2494160156.25,-27.1616
2494160312.5,-27.15748
2494160468.75,-27.15821
2494160625.0,-27.15447
2494160781.25,-27.15123
2494160937.5,-27.15307
2494161093.75,-27.15685
2494161250.0,-27.15213
2494161406.25,-27.15035
2494161562.5,-27.14963
2494161718.75,-27.15001
2494161875.0,-27.14925
2494162031.25,-27.14784
2494162187.5,-27.14892
2494162343.75,-27.14719
2494162500.0,-27.14545
2494162656.25,-27.14347
2494162812.5,-27.1454
2494162968.75,-27.1424
2494163125.0,-27.14577
2494163281.25,-27.14219
2494163437.5,-27.14338
2494163593.75,-27.14129
2494163750.0,-27.14403
2494163906.25,-27.1404
2494164062.5,-27.14093
2494164218.75,-27.13683
2494164375.0,-27.1346
2494164531.25,-27.13474
2494164687.5,-27.13719
2494164843.75,-27.13642
2494165000.0,-27.13769
2494165156.25,-27.13249
2494165312.5,-27.13199
2494165468.75,-27.13683
2494165625.0,-27.13044
2494165781.25,-27.13159
2494165937.5,-27.1283
2494166093.75,-27.1311
2494166250.0,-27.12623
2494166406.25,-27.13037
2494166562.5,-27.13132
2494166718.75,-27.12634
2494166875.0,-27.1254
2494167031.25,-27.12531
2494167187.5,-27.12201
2494167343.75,-27.12372
2494167500.0,-27.12363
2494167656.25,-27.12468
2494167812.5,-27.12543
2494167968.75,-27.12495
2494168125.0,-27.12405
2494168281.25,-27.12131
2494168437.5,-27.11985
2494168593.75,-27.11679
2494168750.0,-27.11772
2494168906.25,-27.11699
2494169062.5,-27.11794
2494169218.75,-27.11708
2494169375.0,-27.11094
2494169531.25,-27.11269
2494169687.5,-27.11197
2494169843.75,-27.11512
2494170000.0,-27.11173
2494170156.25,-27.11073
2494170312.5,-27.10869
2494170468.75,-27.11089
2494170625.0,-27.10887
2494170781.25,-27.10867
2494170937.5,-27.10867
2494171093.75,-27.10444
2494171250.0,-27.10515
2494171406.25,-27.10294
2494171562.5,-27.10741
2494171718.75,-27.10539
2494171875.0,-27.10324
2494172031.25,-27.10264
2494172187.5,-27.10168
2494172343.75,-27.10024
2494172500.0,-27.10056
2494172656.25,-27.10177
2494172812.5,-27.10002
2494172968.75,-27.09848
2494173125.0,-27.09764
2494173281.25,-27.09523
2494173437.5,-27.09336
2494173593.75,-27.09261
2494173750.0,-27.0927
2494173906.25,-27.09647
2494174062.5,-27.09299
2494174218.75,-27.09225
2494174375.0,-27.0928
2494174531.25,-27.08959
2494174687.5,-27.09048
2494174843.75,-27.09153
2494175000.0,-27.09146
2494175156.25,-27.08321
2494175312.5,-27.0878
2494175468.75,-27.08498
2494175625.0,-27.08934
2494175781.25,-27.08568
2494175937.5,-27.08702
2494176093.75,-27.08027
2494176250.0,-27.08223
2494176406.25,-27.08314
2494176562.5,-27.08221
2494176718.75,-27.07731
2494176875.0,-27.07824
2494177031.25,-27.0759
2494177187.5,-27.07656
2494177343.75,-27.07261
2494177500.0,-27.07371
2494177656.25,-27.07332
2494177812.5,-27.07586
2494177968.75,-27.07549
2494178125.0,-27.06993
2494178281.25,-27.07481
2494178437.5,-27.07384
2494178593.75,-27.07191
2494178750.0,-27.07104
2494178906.25,-27.07387
2494179062.5,-27.06717
2494179218.75,-27.07011
2494179375.0,-27.06748
2494179531.25,-27.06907
2494179687.5,-27.06733
2494179843.75,-27.06625
2494180000.0,-27.06207
2494180156.25,-27.06602
2494180312.5,-27.06494
2494180468.75,-27.05887
2494180625.0,-27.06082
2494180781.25,-27.06298
2494180937.5,-27.06307
2494181093.75,-27.05534
2494181250.0,-27.05753
2494181406.25,-27.05596
2494181562.5,-27.0574
2494181718.75,-27.05828
2494181875.0,-27.05552
2494182031.25,-27.05596
2494182187.5,-27.05508
2494182343.75,-27.05471
2494182500.0,-27.05322
2494182656.25,-27.05111
2494182812.5,-27.05
2494182968.75,-27.04808
2494183125.0,-27.04602
2494183281.25,-27.04995
2494183437.5,-27.04646
2494183593.75,-27.04953
2494183750.0,-27.04716
2494183906.25,-27.04588
2494184062.5,-27.04178
2494184218.75,-27.04419
2494184375.0,-27.04217
2494184531.25,-27.04025
2494184687.5,-27.04142
2494184843.75,-27.04181
2494185000.0,-27.04156
2494185156.25,-27.04317
2494185312.5,-27.03977
2494185468.75,-27.04106
2494185625.0,-27.04095
2494185781.25,-27.03482
2494185937.5,-27.03853
2494186093.75,-27.03233
2494186250.0,-27.03627
2494186406.25,-27.03534
2494186562.5,-27.03339
2494186718.75,-27.03316
2494186875.0,-27.03218
2494187031.25,-27.03011
2494187187.5,-27.02789
2494187343.75,-27.02902
2494187500.0,-27.03002
2494187656.25,-27.02575
2494187812.5,-27.02823
2494187968.75,-27.02601
2494188125.0,-27.02328
2494188281.25,-27.02527
2494188437.5,-27.02356
2494188593.75,-27.02477
2494188750.0,-27.02112
2494188906.25,-27.02205
2494189062.5,-27.022
2494189218.75,-27.01795
2494189375.0,-27.0165
2494189531.25,-27.01787
2494189687.5,-27.01953
2494189843.75,-27.0186
2494190000.0,-27.01853
2494190156.25,-27.01832
2494190312.5,-27.01359
2494190468.75,-27.01228
2494190625.0,-27.01471
2494190781.25,-27.00962
2494190937.5,-27.01126
2494191093.75,-27.01128
2494191250.0,-27.01103
2494191406.25,-27.00799
2494191562.5,-27.00521
2494191718.75,-27.00745
2494191875.0,-27.00766
2494192031.25,-27.00268
2494192187.5,-27.0046
2494192343.75,-27.00574
2494192500.0,-27.00611
2494192656.25,-27.00617
2494192812.5,-27.0026
2494192968.75,-27.00394
2494193125.0,-27.00226
2494193281.25,-26.998
2494193437.5,-26.99789
2494193593.75,-27.00012
2494193750.0,-27.00146
2494193906.25,-26.99396
2494194062.5,-26.9953
2494194218.75,-26.99691
2494194375.0,-26.99385
2494194531.25,-26.99326
2494194687.5,-26.99333
2494194843.75,-26.99202
2494195000.0,-26.99134
2494195156.25,-26.988
2494195312.5,-26.99159
2494195468.75,-26.98719
2494195625.0,-26.98557
2494195781.25,-26.9855
2494195937.5,-26.98796
2494196093.75,-26.98389
2494196250.0,-26.98831
2494196406.25,-26.9837
2494196562.5,-26.98694
2494196718.75,-26.9873
2494196875.0,-26.98326
2494197031.25,-26.98098
2494197187.5,-26.98292
2494197343.75,-26.98465
2494197500.0,-26.98063
2494197656.25,-26.97655
2494197812.5,-26.9774
2494197968.75,-26.97969
2494198125.0,-26.97556
2494198281.25,-26.97716
2494198437.5,-26.97844
2494198593.75,-26.97472
2494198750.0,-26.97142
2494198906.25,-26.97459
2494199062.5,-26.9704
2494199218.75,-26.97188
2494199375.0,-26.97315
2494199531.25,-26.97258
2494199687.5,-26.97008
2494199843.75,-26.96977
2494200000.0,-26.96924
2494200156.25,-26.96865
2494200312.5,-26.96416
2494200468.75,-26.96636
2494200625.0,-26.96004
2494200781.25,-26.9611
2494200937.5,-26.96379
2494201093.75,-26.96508
2494201250.0,-26.96173
2494201406.25,-26.96377
2494201562.5,-26.95755
2494201718.75,-26.95975
2494201875.0,-26.95697
2494202031.25,-26.95763
2494202187.5,-26.95643
2494202343.75,-26.95714
2494202500.0,-26.95665
2494202656.25,-26.95746
2494202812.5,-26.95358
2494202968.75,-26.95324
2494203125.0,-26.95559
2494203281.25,-26.94994
2494203437.5,-26.95008
2494203593.75,-26.95191
2494203750.0,-26.94706
2494203906.25,-26.94765
2494204062.5,-26.94802
2494204218.75,-26.94511
2494204375.0,-26.94782
2494204531.25,-26.94262
2494204687.5,-26.9445
2494204843.75,-26.93986
2494205000.0,-26.94126
2494205156.25,-26.94081
2494205312.5,-26.93854
2494205468.75,-26.93883
2494205625.0,-26.94103
2494205781.25,-26.93732
2494205937.5,-26.93815
2494206093.75,-26.94146
2494206250.0,-26.93867
2494206406.25,-26.94028
2494206562.5,-26.93644
2494206718.75,-26.93684
2494206875.0,-26.93723
2494207031.25,-26.93373
2494207187.5,-26.92758
2494207343.75,-26.9282
2494207500.0,-26.93313
2494207656.25,-26.92934
2494207812.5,-26.92624
2494207968.75,-26.93114
2494208125.0,-26.92777
2494208281.25,-26.92578
2494208437.5,-26.93062
2494208593.75,-26.92627
2494208750.0,-26.92338
2494208906.25,-26.92511
2494209062.5,-26.92413
2494209218.75,-26.92397
2494209375.0,-26.91851
2494209531.25,-26.91904
2494209687.5,-26.92141
2494209843.75,-26.91976
2494210000.0,-26.92237
2494210156.25,-26.91934
2494210312.5,-26.91295
2494210468.75,-26.91824
2494210625.0,-26.91675
2494210781.25,-26.91724
2494210937.5,-26.91262
2494211093.75,-26.91581
2494211250.0,-26.91328
2494211406.25,-26.90798
2494211562.5,-26.9083
2494211718.75,-26.90953
2494211875.0,-26.91068
2494212031.25,-26.9083
2494212187.5,-26.90925
2494212343.75,-26.90762
2494212500.0,-26.90604
2494212656.25,-26.9049
2494212812.5,-26.90605
2494212968.75,-26.89986
2494213125.0,-26.90205
2494213281.25,-26.9044
2494213437.5,-26.90207
2494213593.75,-26.90062
2494213750.0,-26.89896
2494213906.25,-26.89746
2494214062.5,-26.89811
2494214218.75,-26.905
2494214375.0,-26.8976
2494214531.25,-26.8932
2494214687.5,-26.89672
2494214843.75,-26.89331
2494215000.0,-26.89846
2494215156.25,-26.89066
2494215312.5,-26.89465
2494215468.75,-26.89429
2494215625.0,-26.89498
2494215781.25,-26.89027
2494215937.5,-26.8875
2494216093.75,-26.88906
2494216250.0,-26.88972
2494216406.25,-26.88724
2494216562.5,-26.8879
2494216718.75,-26.88653
2494216875.0,-26.88515
2494217031.25,-26.88389
2494217187.5,-26.88395
2494217343.75,-26.88562
2494217500.0,-26.88428
2494217656.25,-26.88502
2494217812.5,-26.88082
2494217968.75,-26.88049
2494218125.0,-26.87832
2494218281.25,-26.88034
2494218437.5,-26.87944
2494218593.75,-26.8778
2494218750.0,-26.87695
2494218906.25,-26.87642
2494219062.5,-26.87393
2494219218.75,-26.87469
2494219375.0,-26.8746
2494219531.25,-26.87249
2494219687.5,-26.87212
2494219843.75,-26.8694
2494220000.0,-26.8684
2494220156.25,-26.87057
2494220312.5,-26.86815
2494220468.75,-26.87431
2494220625.0,-26.86794
2494220781.25,-26.86662
2494220937.5,-26.86505
2494221093.75,-26.8688
2494221250.0,-26.86552
2494221406.25,-26.8634
2494221562.5,-26.86281
2494221718.75,-26.8597
2494221875.0,-26.8599
2494222031.25,-26.86105
2494222187.5,-26.86024
2494222343.75,-26.85774
2494222500.0,-26.85933
2494222656.25,-26.85815
2494222812.5,-26.85323
2494222968.75,-26.85289
2494223125.0,-26.85431
2494223281.25,-26.85299
2494223437.5,-26.85457
2494223593.75,-26.85729
2494223750.0,-26.84892
2494223906.25,-26.85006
2494224062.5,-26.84955
2494224218.75,-26.84828
2494224375.0,-26.84669
2494224531.25,-26.84923
2494224687.5,-26.8473
2494224843.75,-26.84706
2494225000.0,-26.84498
2494225156.25,-26.84394
2494225312.5,-26.84706
2494225468.75,-26.84671
2494225625.0,-26.84693
2494225781.25,-26.84484
2494225937.5,-26.84031
2494226093.75,-26.83955
2494226250.0,-26.84109
2494226406.25,-26.83588
2494226562.5,-26.83906
2494226718.75,-26.83973
2494226875.0,-26.8374
2494227031.25,-26.83536
2494227187.5,-26.83593
2494227343.75,-26.83497
2494227500.0,-26.83194
2494227656.25,-26.83439
2494227812.5,-26.83189
2494227968.75,-26.83122
2494228125.0,-26.8331
2494228281.25,-26.82828
2494228437.5,-26.8282
2494228593.75,-26.82953
2494228750.0,-26.82631
2494228906.25,-26.82803
2494229062.5,-26.82598
2494229218.75,-26.82494
2494229375.0,-26.82734
2494229531.25,-26.82386
2494229687.5,-26.82334
2494229843.75,-26.81998
2494230000.0,-26.82178
2494230156.25,-26.82164
2494230312.5,-26.81877
2494230468.75,-26.82275
2494230625.0,-26.81553
2494230781.25,-26.81571
2494230937.5,-26.81684
2494231093.75,-26.81782
2494231250.0,-26.81529
2494231406.25,-26.81531
2494231562.5,-26.81538
2494231718.75,-26.81299
2494231875.0,-26.81456
2494232031.25,-26.81003
2494232187.5,-26.80915
2494232343.75,-26.80873
2494232500.0,-26.80648
2494232656.25,-26.80824
2494232812.5,-26.80251
2494232968.75,-26.80699
2494233125.0,-26.80342
2494233281.25,-26.80898
2494233437.5,-26.80831
2494233593.75,-26.80249
2494233750.0,-26.80352
2494233906.25,-26.80267
2494234062.5,-26.80038
2494234218.75,-26.79917
2494234375.0,-26.79738
2494234531.25,-26.79938
2494234687.5,-26.80146
2494234843.75,-26.79849
2494235000.0,-26.79604
2494235156.25,-26.79883
2494235312.5,-26.79735
2494235468.75,-26.7946
2494235625.0,-26.7924
2494235781.25,-26.79591
2494235937.5,-26.79012
2494236093.75,-26.79068
2494236250.0,-26.78808
2494236406.25,-26.79278
2494236562.5,-26.78971
2494236718.75,-26.78878
2494236875.0,-26.78766
2494237031.25,-26.78716
2494237187.5,-26.78474
2494237343.75,-26.78599
2494237500.0,-26.78832
2494237656.25,-26.78304
2494237812.5,-26.782
2494237968.75,-26.78434
2494238125.0,-26.78022
2494238281.25,-26.77733
2494238437.5,-26.7809
2494238593.75,-26.78291
2494238750.0,-26.77877
2494238906.25,-26.77382
2494239062.5,-26.77636
2494239218.75,-26.77401
2494239375.0,-26.77597
2494239531.25,-26.77188
2494239687.5,-26.77142
2494239843.75,-26.76974
2494240000.0,-26.77469
2494240156.25,-26.7715
2494240312.5,-26.76902
2494240468.75,-26.76966
2494240625.0,-26.7657
2494240781.25,-26.76736
2494240937.5,-26.76746
2494241093.75,-26.76652
2494241250.0,-26.76815
2494241406.25,-26.76662
2494241562.5,-26.76363
2494241718.75,-26.76545
2494241875.0,-26.76253
2494242031.25,-26.76446
2494242187.5,-26.76339
2494242343.75,-26.76155
2494242500.0,-26.75774
2494242656.25,-26.76035
2494242812.5,-26.75867
2494242968.75,-26.75414
2494243125.0,-26.75584
2494243281.25,-26.75453
2494243437.5,-26.75396
2494243593.75,-26.75418
2494243750.0,-26.75398
2494243906.25,-26.75309
2494244062.5,-26.75446
2494244218.75,-26.74974
2494244375.0,-26.75371
2494244531.25,-26.74656
2494244687.5,-26.75111
2494244843.75,-26.74763
2494245000.0,-26.75089
2494245156.25,-26.75101
2494245312.5,-26.74695
2494245468.75,-26.74518
2494245625.0,-26.74428
2494245781.25,-26.74372
2494245937.5,-26.74259
2494246093.75,-26.74359
2494246250.0,-26.7391
2494246406.25,-26.74111
2494246562.5,-26.73912
2494246718.75,-26.73864
2494246875.0,-26.73509
2494247031.25,-26.74043
2494247187.5,-26.73717
2494247343.75,-26.7359
2494247500.0,-26.73429
2494247656.25,-26.73676
2494247812.5,-26.7362
2494247968.75,-26.73543
2494248125.0,-26.72835
2494248281.25,-26.73212
2494248437.5,-26.73189
2494248593.75,-26.72771
2494248750.0,-26.73091
2494248906.25,-26.72789
2494249062.5,-26.72824
2494249218.75,-26.72853
2494249375.0,-26.72591
2494249531.25,-26.72344
2494249687.5,-26.7219
2494249843.75,-26.7219
2494250000.0,-26.72156
2494250156.25,-26.72442
2494250312.5,-26.72165
2494250468.75,-26.72014
2494250625.0,-26.71696
2494250781.25,-26.71736
2494250937.5,-26.71863
2494251093.75,-26.71623
2494251250.0,-26.71932
2494251406.25,-26.71577
2494251562.5,-26.71632
2494251718.75,-26.71633
2494251875.0,-26.71607
2494252031.25,-26.71297
2494252187.5,-26.70987
2494252343.75,-26.71095
2494252500.0,-26.71163
2494252656.25,-26.70978
2494252812.5,-26.71206
2494252968.75,-26.71036
2494253125.0,-26.70973
2494253281.25,-26.70781
2494253437.5,-26.70863
2494253593.75,-26.70252
2494253750.0,-26.70635
2494253906.25,-26.70162
2494254062.5,-26.70247
2494254218.75,-26.70567
2494254375.0,-26.70229
2494254531.25,-26.69808
2494254687.5,-26.70267
2494254843.75,-26.6992
2494255000.0,-26.69999
2494255156.25,-26.7002
2494255312.5,-26.69711
2494255468.75,-26.69309
2494255625.0,-26.69464
2494255781.25,-26.68998
2494255937.5,-26.69641
2494256093.75,-26.69794
2494256250.0,-26.69016
2494256406.25,-26.68915
2494256562.5,-26.69282
2494256718.75,-26.68793
2494256875.0,-26.68792
2494257031.25,-26.68633
2494257187.5,-26.68713
2494257343.75,-26.68796
2494257500.0,-26.68717
2494257656.25,-26.68589
2494257812.5,-26.68344
2494257968.75,-26.68443
2494258125.0,-26.68322
2494258281.25,-26.67981
2494258437.5,-26.68233
2494258593.75,-26.68048
2494258750.0,-26.6781
2494258906.25,-26.67757
2494259062.5,-26.67773
2494259218.75,-26.67832
2494259375.0,-26.67279
2494259531.25,-26.67191
2494259687.5,-26.67176
2494259843.75,-26.67567
2494260000.0,-26.67224
2494260156.25,-26.67171
2494260312.5,-26.67281
2494260468.75,-26.67019
2494260625.0,-26.67068
2494260781.25,-26.6682
2494260937.5,-26.67027
2494261093.75,-26.66714
2494261250.0,-26.66589
2494261406.25,-26.66295
2494261562.5,-26.66561
2494261718.75,-26.66196
2494261875.0,-26.66175
2494262031.25,-26.66301
2494262187.5,-26.66148
2494262343.75,-26.66318
2494262500.0,-26.66082
2494262656.25,-26.66088
2494262812.5,-26.65595
2494262968.75,-26.65785
2494263125.0,-26.65632
2494263281.25,-26.65319
2494263437.5,-26.65752
2494263593.75,-26.65178
2494263750.0,-26.6551
2494263906.25,-26.6509
2494264062.5,-26.65218
2494264218.75,-26.65148
2494264375.0,-26.65127
2494264531.25,-26.64804
2494264687.5,-26.65124
2494264843.75,-26.64759
2494265000.0,-26.64695
2494265156.25,-26.64305
2494265312.5,-26.64749
2494265468.75,-26.64459
2494265625.0,-26.64649
2494265781.25,-26.64492
2494265937.5,-26.64229
2494266093.75,-26.64345
2494266250.0,-26.63946
2494266406.25,-26.64058
2494266562.5,-26.64222
2494266718.75,-26.63916
2494266875.0,-26.63931
2494267031.25,-26.63623
2494267187.5,-26.6377
2494267343.75,-26.63612
2494267500.0,-26.63581
2494267656.25,-26.63594
2494267812.5,-26.63455
2494267968.75,-26.6333
2494268125.0,-26.63145
2494268281.25,-26.6299
2494268437.5,-26.63222
2494268593.75,-26.63013
2494268750.0,-26.62908
2494268906.25,-26.6298
2494269062.5,-26.62882
2494269218.75,-26.62604
2494269375.0,-26.62458
2494269531.25,-26.62682
2494269687.5,-26.62234
2494269843.75,-26.62582
2494270000.0,-26.62394
2494270156.25,-26.62242
2494270312.5,-26.62176
2494270468.75,-26.62154
2494270625.0,-26.61988
2494270781.25,-26.61734
2494270937.5,-26.61766
2494271093.75,-26.61522
2494271250.0,-26.61858
2494271406.25,-26.61384
2494271562.5,-26.61316
2494271718.75,-26.61215
2494271875.0,-26.61031
2494272031.25,-26.60998
2494272187.5,-26.61134
2494272343.75,-26.61318
2494272500.0,-26.60793
2494272656.25,-26.611
2494272812.5,-26.60675
2494272968.75,-26.61055
2494273125.0,-26.60703
2494273281.25,-26.60529
2494273437.5,-26.60531
2494273593.75,-26.60437
2494273750.0,-26.59948
2494273906.25,-26.60447
2494274062.5,-26.6011
2494274218.75,-26.60284
2494274375.0,-26.59972
2494274531.25,-26.5989
2494274687.5,-26.60251
2494274843.75,-26.59906
2494275000.0,-26.59495
2494275156.25,-26.596
2494275312.5,-26.59744
