2492245156.25,-33.39817
2494275468.75,-26.5951
2494275625.0,-26.59645
2494275781.25,-26.59255
2494275937.5,-26.59686
2494276093.75,-26.59291
2494276250.0,-26.5939
2494276406.25,-26.59218
2494276562.5,-26.58907
2494276718.75,-26.58751
2494276875.0,-26.58852
2494277031.25,-26.58827
2494277187.5,-26.58613
2494277343.75,-26.58794
2494277500.0,-26.5825
2494277656.25,-26.584
2494277812.5,-26.58213
2494277968.75,-26.58262
2494278125.0,-26.58246
2494278281.25,-26.5805
2494278437.5,-26.58122
2494278593.75,-26.5791
2494278750.0,-26.58159
2494278906.25,-26.57881
2494279062.5,-26.57665
2494279218.75,-26.5778
2494279375.0,-26.57721
2494279531.25,-26.577
2494279687.5,-26.57059
2494279843.75,-26.56811
2494280000.0,-26.57106
2494280156.25,-26.57152
2494280312.5,-26.57193
2494280468.75,-26.57369
2494280625.0,-26.56916
2494280781.25,-26.56573
2494280937.5,-26.5639
2494281093.75,-26.5652
2494281250.0,-26.56256
2494281406.25,-26.5655
2494281562.5,-26.56539
2494281718.75,-26.56223
2494281875.0,-26.56564
2494282031.25,-26.562
2494282187.5,-26.563
2494282343.75,-26.55915
2494282500.0,-26.5594
2494282656.25,-26.56055
2494282812.5,-26.56
2494282968.75,-26.55849
2494283125.0,-26.55249
2494283281.25,-26.55545
2494283437.5,-26.55465
2494283593.75,-26.55608
2494283750.0,-26.55518
2494283906.25,-26.55345
2494284062.5,-26.55098
2494284218.75,-26.55483
2494284375.0,-26.5478
2494284531.25,-26.55086
2494284687.5,-26.54935
2494284843.75,-26.546
2494285000.0,-26.54567
2494285156.25,-26.54842
2494285312.5,-26.54351
2494285468.75,-26.54705
2494285625.0,-26.54444
2494285781.25,-26.54254
2494285937.5,-26.54245
2494286093.75,-26.54182
2494286250.0,-26.53917
2494286406.25,-26.53732
2494286562.5,-26.53744
2494286718.75,-26.53863
2494286875.0,-26.53357
2494287031.25,-26.53317
2494287187.5,-26.53328
2494287343.75,-26.53951
2494287500.0,-26.5381
2494287656.25,-26.53246
2494287812.5,-26.53216
2494287968.75,-26.53094
2494288125.0,-26.53104
2494288281.25,-26.52941
2494288437.5,-26.52885
2494288593.75,-26.52805
2494288750.0,-26.52837
2494288906.25,-26.52395
2494289062.5,-26.52764
2494289218.75,-26.52592
2494289375.0,-26.5223
2494289531.25,-26.52505
2494289687.5,-26.51926
2494289843.75,-26.52354
2494290000.0,-26.52277
2494290156.25,-26.52007
2494290312.5,-26.51904
2494290468.75,-26.51873
2494290625.0,-26.51927
2494290781.25,-26.51859
2494290937.5,-26.51863
2494291093.75,-26.51451
2494291250.0,-26.51433
2494291406.25,-26.51351
2494291562.5,-26.51416
2494291718.75,-26.5125
2494291875.0,-26.51383
2494292031.25,-26.51081
2494292187.5,-26.51111
2494292343.75,-26.50698
2494292500.0,-26.50679
2494292656.25,-26.50755
2494292812.5,-26.50877
2494292968.75,-26.50847
2494293125.0,-26.5064
2494293281.25,-26.50213
2494293437.5,-26.50192
2494293593.75,-26.50542
2494293750.0,-26.50577
2494293906.25,-26.50427
2494294062.5,-26.50207
2494294218.75,-26.49904
2494294375.0,-26.50163
2494294531.25,-26.49799
2494294687.5,-26.49797
2494294843.75,-26.49903
2494295000.0,-26.49521
2494295156.25,-26.49295
2494295312.5,-26.49485
2494295468.75,-26.4938
2494295625.0,-26.49208
2494295781.25,-26.49271
2494295937.5,-26.49217
2494296093.75,-26.48984
2494296250.0,-26.49214
2494296406.25,-26.48556
2494296562.5,-26.48747
2494296718.75,-26.48761
2494296875.0,-26.48693
2494297031.25,-26.48797
2494297187.5,-26.48564
2494297343.75,-26.4842
2494297500.0,-26.48195
2494297656.25,-26.48388
2494297812.5,-26.48134
2494297968.75,-26.4825
2494298125.0,-26.47709
2494298281.25,-26.47863
2494298437.5,-26.48096
2494298593.75,-26.47624
2494298750.0,-26.47623
2494298906.25,-26.47589
2494299062.5,-26.47636
2494299218.75,-26.47384
2494299375.0,-26.47482
2494299531.25,-26.47145
2494299687.5,-26.47287
2494299843.75,-26.47374
2494300000.0,-26.47062
2494300156.25,-26.47289
2494300312.5,-26.47141
2494300468.75,-26.46984
2494300625.0,-26.46659
2494300781.25,-26.46496
2494300937.5,-26.46814
2494301093.75,-26.46207
2494301250.0,-26.4646
2494301406.25,-26.46247
2494301562.5,-26.46232
2494301718.75,-26.46108
2494301875.0,-26.46072
2494302031.25,-26.4629
2494302187.5,-26.45883
2494302343.75,-26.45713
2494302500.0,-26.45683
2494302656.25,-26.45636
2494302812.5,-26.45566
2494302968.75,-26.4537
2494303125.0,-26.45432
2494303281.25,-26.4525
2494303437.5,-26.45253
2494303593.75,-26.4523
2494303750.0,-26.44966
2494303906.25,-26.45073
2494304062.5,-26.45219
2494304218.75,-26.45072
2494304375.0,-26.44615
2494304531.25,-26.45081
2494304687.5,-26.44816
2494304843.75,-26.44695
2494305000.0,-26.4445
2494305156.25,-26.44468
2494305312.5,-26.44261
2494305468.75,-26.44376
2494305625.0,-26.44017
2494305781.25,-26.44068
2494305937.5,-26.44073
2494306093.75,-26.44051
2494306250.0,-26.44168
2494306406.25,-26.43997
2494306562.5,-26.4374
2494306718.75,-26.43479
2494306875.0,-26.43269
2494307031.25,-26.43508
2494307187.5,-26.43139
2494307343.75,-26.43543
2494307500.0,-26.43146
2494307656.25,-26.43051
2494307812.5,-26.42819
2494307968.75,-26.43055
2494308125.0,-26.43024
2494308281.25,-26.42875
2494308437.5,-26.42852
2494308593.75,-26.42596
2494308750.0,-26.42571
2494308906.25,-26.42341
2494309062.5,-26.42577
2494309218.75,-26.42082
2494309375.0,-26.42525
2494309531.25,-26.42228
2494309687.5,-26.41575
2494309843.75,-26.41747
2494310000.0,-26.42327
2494310156.25,-26.4206
2494310312.5,-26.41691
2494310468.75,-26.41734
2494310625.0,-26.41607
2494310781.25,-26.41681
2494310937.5,-26.41517
2494311093.75,-26.41087
2494311250.0,-26.41218
2494311406.25,-26.41277
2494311562.5,-26.41203
2494311718.75,-26.41244
2494311875.0,-26.41383
2494312031.25,-26.41125
2494312187.5,-26.4048
2494312343.75,-26.40436
2494312500.0,-26.40351
2494312656.25,-26.40642
2494312812.5,-26.40186
2494312968.75,-26.40522
2494313125.0,-26.40015
2494313281.25,-26.40229
2494313437.5,-26.39729
2494313593.75,-26.39941
2494313750.0,-26.39773
2494313906.25,-26.39988
2494314062.5,-26.40119
2494314218.75,-26.39675
2494314375.0,-26.39578
2494314531.25,-26.39867
2494314687.5,-26.39491
2494314843.75,-26.39621
2494315000.0,-26.39165
2494315156.25,-26.38882
2494315312.5,-26.39011
2494315468.75,-26.39346
2494315625.0,-26.39078
2494315781.25,-26.39445
2494315937.5,-26.3877
2494316093.75,-26.38968
2494316250.0,-26.39123
2494316406.25,-26.38656
2494316562.5,-26.38291
2494316718.75,-26.38302
2494316875.0,-26.3841
2494317031.25,-26.38081
2494317187.5,-26.38228
2494317343.75,-26.38138
2494317500.0,-26.37845
2494317656.25,-26.37953
2494317812.5,-26.3816
2494317968.75,-26.37714
2494318125.0,-26.38379
2494318281.25,-26.38119
2494318437.5,-26.37422
2494318593.75,-26.37821
2494318750.0,-26.37877
2494318906.25,-26.37475
2494319062.5,-26.37151
2494319218.75,-26.37176
2494319375.0,-26.37155
2494319531.25,-26.36975
2494319687.5,-26.36799
2494319843.75,-26.36657
2494320000.0,-26.36848
2494320156.25,-26.36708
2494320312.5,-26.36867
2494320468.75,-26.36624
2494320625.0,-26.36755
2494320781.25,-26.36501
2494320937.5,-26.36249
2494321093.75,-26.35968
2494321250.0,-26.35864
2494321406.25,-26.36439
2494321562.5,-26.35941
2494321718.75,-26.35831
2494321875.0,-26.35379
2494322031.25,-26.3576
2494322187.5,-26.35706
2494322343.75,-26.35579
2494322500.0,-26.35139
2494322656.25,-26.35373
2494322812.5,-26.35121
2494322968.75,-26.35074
2494323125.0,-26.35025
2494323281.25,-26.3491
2494323437.5,-26.35078
2494323593.75,-26.34595
2494323750.0,-26.35009
2494323906.25,-26.34698
2494324062.5,-26.34526
2494324218.75,-26.34259
2494324375.0,-26.34553
2494324531.25,-26.34411
2494324687.5,-26.3454
2494324843.75,-26.34281
2494325000.0,-26.34101
2494325156.25,-26.33999
2494325312.5,-26.33953
2494325468.75,-26.33745
2494325625.0,-26.33729
2494325781.25,-26.33783
2494325937.5,-26.33477
2494326093.75,-26.33845
2494326250.0,-26.33419
2494326406.25,-26.33065
2494326562.5,-26.33348
2494326718.75,-26.33261
2494326875.0,-26.33449
2494327031.25,-26.32553
2494327187.5,-26.32729
2494327343.75,-26.32664
2494327500.0,-26.3293
2494327656.25,-26.32723
2494327812.5,-26.33078
2494327968.75,-26.32439
2494328125.0,-26.32698
2494328281.25,-26.32411
2494328437.5,-26.3256
2494328593.75,-26.31984
2494328750.0,-26.32383
2494328906.25,-26.32124
2494329062.5,-26.32009
2494329218.75,-26.31834
2494329375.0,-26.31745
2494329531.25,-26.32055
2494329687.5,-26.31816
2494329843.75,-26.31766
2494330000.0,-26.31579
2494330156.25,-26.3134
2494330312.5,-26.3134
2494330468.75,-26.31538
2494330625.0,-26.31139
2494330781.25,-26.31403
2494330937.5,-26.31167
2494331093.75,-26.31152
2494331250.0,-26.30911
2494331406.25,-26.30992
2494331562.5,-26.30654
2494331718.75,-26.30768
2494331875.0,-26.30865
2494332031.25,-26.30657
2494332187.5,-26.30671
2494332343.75,-26.30732
2494332500.0,-26.30483
2494332656.25,-26.30302
2494332812.5,-26.30021
2494332968.75,-26.29827
2494333125.0,-26.29943
2494333281.25,-26.29857
2494333437.5,-26.2964
2494333593.75,-26.29837
2494333750.0,-26.30241
2494333906.25,-26.295
2494334062.5,-26.29638
2494334218.75,-26.29465
2494334375.0,-26.29704
2494334531.25,-26.29154
2494334687.5,-26.29168
2494334843.75,-26.29084
2494335000.0,-26.28902
2494335156.25,-26.29057
2494335312.5,-26.28762
2494335468.75,-26.28416
2494335625.0,-26.28798
2494335781.25,-26.28476
2494335937.5,-26.28077
2494336093.75,-26.28393
2494336250.0,-26.28265
2494336406.25,-26.28198
2494336562.5,-26.28123
2494336718.75,-26.27954
2494336875.0,-26.2797
2494337031.25,-26.28089
2494337187.5,-26.27829
2494337343.75,-26.2789
2494337500.0,-26.27578
2494337656.25,-26.2751
2494337812.5,-26.27425
2494337968.75,-26.27404
2494338125.0,-26.26978
2494338281.25,-26.27634
2494338437.5,-26.26793
2494338593.75,-26.2714
2494338750.0,-26.2718
2494338906.25,-26.27127
2494339062.5,-26.26921
2494339218.75,-26.27105
2494339375.0,-26.26754
2494339531.25,-26.26337
2494339687.5,-26.26595
2494339843.75,-26.26231
2494340000.0,-26.26391
2494340156.25,-26.26566
2494340312.5,-26.26372
2494340468.75,-26.25972
2494340625.0,-26.26121
2494340781.25,-26.25958
2494340937.5,-26.26228
2494341093.75,-26.25768
2494341250.0,-26.25484
2494341406.25,-26.25578
2494341562.5,-26.25497
2494341718.75,-26.25808
2494341875.0,-26.25082
2494342031.25,-26.25269
2494342187.5,-26.25165
2494342343.75,-26.25201
2494342500.0,-26.25215
2494342656.25,-26.25461
2494342812.5,-26.24727
2494342968.75,-26.24759
2494343125.0,-26.24434
2494343281.25,-26.24275
2494343437.5,-26.24696
2494343593.75,-26.24186
2494343750.0,-26.24263
2494343906.25,-26.24525
2494344062.5,-26.23911
2494344218.75,-26.24077
2494344375.0,-26.24126
2494344531.25,-26.23614
2494344687.5,-26.24054
2494344843.75,-26.23909
2494345000.0,-26.2385
2494345156.25,-26.23789
2494345312.5,-26.23744
2494345468.75,-26.23559
2494345625.0,-26.23391
2494345781.25,-26.23705
2494345937.5,-26.23314
2494346093.75,-26.23299
2494346250.0,-26.23169
2494346406.25,-26.2307
2494346562.5,-26.23048
2494346718.75,-26.22748
2494346875.0,-26.22822
2494347031.25,-26.2275
2494347187.5,-26.22514
2494347343.75,-26.22692
2494347500.0,-26.22343
2494347656.25,-26.22181
2494347812.5,-26.22527
2494347968.75,-26.21764
2494348125.0,-26.21619
2494348281.25,-26.21871
2494348437.5,-26.22004
2494348593.75,-26.21605
2494348750.0,-26.21547
2494348906.25,-26.21656
2494349062.5,-26.21636
2494349218.75,-26.21414
2494349375.0,-26.21461
2494349531.25,-26.21248
2494349687.5,-26.21595
2494349843.75,-26.21185
2494350000.0,-26.20887
2494350156.25,-26.21382
2494350312.5,-26.20978
2494350468.75,-26.20634
2494350625.0,-26.20966
2494350781.25,-26.20887
2494350937.5,-26.20613
2494351093.75,-26.20578
2494351250.0,-26.2034
2494351406.25,-26.20831
2494351562.5,-26.20357
2494351718.75,-26.2042
2494351875.0,-26.20224
2494352031.25,-26.198
2494352187.5,-26.20064
2494352343.75,-26.1995
2494352500.0,-26.19618
2494352656.25,-26.19793
2494352812.5,-26.19659
2494352968.75,-26.19308
2494353125.0,-26.194
2494353281.25,-26.1952
2494353437.5,-26.19431
2494353593.75,-26.19345
2494353750.0,-26.19448
2494353906.25,-26.18971
2494354062.5,-26.19217
2494354218.75,-26.18538
2494354375.0,-26.18782
2494354531.25,-26.18822
2494354687.5,-26.18516
2494354843.75,-26.18489
2494355000.0,-26.18518
2494355156.25,-26.18067
2494355312.5,-26.17997
2494355468.75,-26.18443
2494355625.0,-26.18175
2494355781.25,-26.18087
2494355937.5,-26.17894
2494356093.75,-26.17653
2494356250.0,-26.17817
2494356406.25,-26.17808
2494356562.5,-26.17226
2494356718.75,-26.17603
2494356875.0,-26.17655
2494357031.25,-26.17448
2494357187.5,-26.17472
2494357343.75,-26.16979
2494357500.0,-26.17379
2494357656.25,-26.17168
2494357812.5,-26.16995
2494357968.75,-26.16884
2494358125.0,-26.16797
2494358281.25,-26.1695
2494358437.5,-26.16821
2494358593.75,-26.16366
2494358750.0,-26.16652
2494358906.25,-26.16434
2494359062.5,-26.16091
2494359218.75,-26.16523
2494359375.0,-26.1598
2494359531.25,-26.15902
2494359687.5,-26.1614
2494359843.75,-26.15901
2494360000.0,-26.15639
2494360156.25,-26.15912
2494360312.5,-26.1563
2494360468.75,-26.15637
2494360625.0,-26.15226
2494360781.25,-26.15631
2494360937.5,-26.1529
2494361093.75,-26.15405
2494361250.0,-26.15088
2494361406.25,-26.15272
2494361562.5,-26.1494
2494361718.75,-26.14989
2494361875.0,-26.14641
2494362031.25,-26.14664
2494362187.5,-26.15012
2494362343.75,-26.14561
2494362500.0,-26.14627
2494362656.25,-26.14198
2494362812.5,-26.1459
2494362968.75,-26.14353
2494363125.0,-26.14311
2494363281.25,-26.14355
2494363437.5,-26.14015
2494363593.75,-26.13704
2494363750.0,-26.14092
2494363906.25,-26.13786
2494364062.5,-26.13632
2494364218.75,-26.13344
2494364375.0,-26.1366
2494364531.25,-26.13452
2494364687.5,-26.13216
2494364843.75,-26.13427
2494365000.0,-26.13227
2494365156.25,-26.13016
2494365312.5,-26.13157
2494365468.75,-26.13225
2494365625.0,-26.12854
2494365781.25,-26.12785
2494365937.5,-26.1303
2494366093.75,-26.1252
2494366250.0,-26.12538
2494366406.25,-26.12378
2494366562.5,-26.1204
2494366718.75,-26.1209
2494366875.0,-26.12194
2494367031.25,-26.1227
2494367187.5,-26.12224
2494367343.75,-26.12069
2494367500.0,-26.11966
2494367656.25,-26.11748
2494367812.5,-26.11831
2494367968.75,-26.11478
2494368125.0,-26.11912
2494368281.25,-26.11541
2494368437.5,-26.1148
2494368593.75,-26.1127
2494368750.0,-26.1123
2494368906.25,-26.11142
2494369062.5,-26.11141
2494369218.75,-26.10758
2494369375.0,-26.10822
2494369531.25,-26.10878
2494369687.5,-26.10814
2494369843.75,-26.10654
2494370000.0,-26.10182
2494370156.25,-26.10452
2494370312.5,-26.10279
2494370468.75,-26.1047
2494370625.0,-26.10271
2494370781.25,-26.10516
2494370937.5,-26.10193
2494371093.75,-26.10026
2494371250.0,-26.09903
2494371406.25,-26.09485
2494371562.5,-26.09675
2494371718.75,-26.097
2494371875.0,-26.09427
2494372031.25,-26.09248
2494372187.5,-26.0951
2494372343.75,-26.09532
2494372500.0,-26.09222
2494372656.25,-26.09388
2494372812.5,-26.08987
2494372968.75,-26.08911
2494373125.0,-26.09069
2494373281.25,-26.08729
2494373437.5,-26.08507
2494373593.75,-26.08447
2494373750.0,-26.08462
2494373906.25,-26.08246
2494374062.5,-26.08312
2494374218.75,-26.08367
2494374375.0,-26.08069
2494374531.25,-26.08098
2494374687.5,-26.08135
2494374843.75,-26.08024
2494375000.0,-26.07819
2494375156.25,-26.076
2494375312.5,-26.07857
2494375468.75,-26.0756
2494375625.0,-26.07514
2494375781.25,-26.07388
2494375937.5,-26.07363
2494376093.75,-26.07277
2494376250.0,-26.07306
2494376406.25,-26.0707
2494376562.5,-26.07297
2494376718.75,-26.07155
2494376875.0,-26.06958
2494377031.25,-26.06511
2494377187.5,-26.06725
2494377343.75,-26.06685
2494377500.0,-26.06482
2494377656.25,-26.06313
2494377812.5,-26.06479
2494377968.75,-26.06406
2494378125.0,-26.06093
2494378281.25,-26.06194
2494378437.5,-26.06125
2494378593.75,-26.06035
2494378750.0,-26.05914
2494378906.25,-26.05474
2494379062.5,-26.05496
2494379218.75,-26.05672
2494379375.0,-26.05489
2494379531.25,-26.05635
2494379687.5,-26.05311
2494379843.75,-26.05125
2494380000.0,-26.0496
2494380156.25,-26.05028
2494380312.5,-26.05084
2494380468.75,-26.04772
2494380625.0,-26.05114
2494380781.25,-26.04745
2494380937.5,-26.0471
2494381093.75,-26.04991
2494381250.0,-26.04508
2494381406.25,-26.04472
2494381562.5,-26.04337
2494381718.75,-26.04274
2494381875.0,-26.04158
2494382031.25,-26.0419
2494382187.5,-26.04088
2494382343.75,-26.03873
2494382500.0,-26.03858
2494382656.25,-26.04005
2494382812.5,-26.03673
2494382968.75,-26.0342
2494383125.0,-26.03715
2494383281.25,-26.03652
2494383437.5,-26.03326
2494383593.75,-26.03295
2494383750.0,-26.03155
2494383906.25,-26.029
2494384062.5,-26.02937
2494384218.75,-26.02901
2494384375.0,-26.02775
2494384531.25,-26.02995
2494384687.5,-26.02839
2494384843.75,-26.02215
2494385000.0,-26.02493
2494385156.25,-26.02443
2494385312.5,-26.02364
2494385468.75,-26.02306
2494385625.0,-26.02313
2494385781.25,-26.02254
2494385937.5,-26.01802
2494386093.75,-26.0161
2494386250.0,-26.01776
2494386406.25,-26.01489
2494386562.5,-26.01653
2494386718.75,-26.01627
2494386875.0,-26.01542
2494387031.25,-26.01548
2494387187.5,-26.01579
2494387343.75,-26.01335
2494387500.0,-26.01326
2494387656.25,-26.00987
2494387812.5,-26.00824
2494387968.75,-26.01215
2494388125.0,-26.00665
2494388281.25,-26.00687
2494388437.5,-26.00785
2494388593.75,-26.00674
2494388750.0,-26.00422
2494388906.25,-26.00454
2494389062.5,-26.00124
2494389218.75,-26.00231
2494389375.0,-25.99855
2494389531.25,-26.00064
2494389687.5,-25.9988
2494389843.75,-25.99627
2494390000.0,-25.99855
2494390156.25,-25.99654
2494390312.5,-25.99579
2494390468.75,-25.99595
2494390625.0,-25.99408
2494390781.25,-25.99493
2494390937.5,-25.99054
2494391093.75,-25.9957
2494391250.0,-25.99326
2494391406.25,-25.99199
2494391562.5,-25.99106
2494391718.75,-25.98645
2494391875.0,-25.98841
2494392031.25,-25.98143
2494392187.5,-25.98614
2494392343.75,-25.98504
2494392500.0,-25.98351
2494392656.25,-25.98393
2494392812.5,-25.98205
2494392968.75,-25.97952
2494393125.0,-25.98563
2494393281.25,-25.98075
2494393437.5,-25.97884
2494393593.75,-25.97986
2494393750.0,-25.97926
2494393906.25,-25.97965
2494394062.5,-25.97269
2494394218.75,-25.97655
2494394375.0,-25.97528
2494394531.25,-25.97237
2494394687.5,-25.97072
2494394843.75,-25.97
2494395000.0,-25.97211
2494395156.25,-25.972
2494395312.5,-25.97062
2494395468.75,-25.9696
2494395625.0,-25.97051
2494395781.25,-25.96548
2494395937.5,-25.96972
2494396093.75,-25.96679
2494396250.0,-25.96475
2494396406.25,-25.96489
2494396562.5,-25.96311
2494396718.75,-25.96203
2494396875.0,-25.96292
2494397031.25,-25.95876
2494397187.5,-25.95642
2494397343.75,-25.96009
2494397500.0,-25.9576
2494397656.25,-25.95988
2494397812.5,-25.95267
2494397968.75,-25.95424
2494398125.0,-25.95087
2494398281.25,-25.95324
2494398437.5,-25.94867
2494398593.75,-25.95544
2494398750.0,-25.94774
2494398906.25,-25.9471
2494399062.5,-25.94961
2494399218.75,-25.94928
2494399375.0,-25.94725
2494399531.25,-25.9461
2494399687.5,-25.94426
2494399843.75,-25.94407
2494400000.0,-25.94321
2494400156.25,-25.94034
2494400312.5,-25.94338
2494400468.75,-25.94225
2494400625.0,-25.93788
2494400781.25,-25.94098
2494400937.5,-25.94016
2494401093.75,-25.93858
2494401250.0,-25.93314
2494401406.25,-25.94004
2494401562.5,-25.93558
2494401718.75,-25.93369
2494401875.0,-25.93274
2494402031.25,-25.93406
2494402187.5,-25.93314
2494402343.75,-25.92853
2494402500.0,-25.932
2494402656.25,-25.92927
2494402812.5,-25.92727
2494402968.75,-25.926
2494403125.0,-25.92897
2494403281.25,-25.9263
2494403437.5,-25.92479
2494403593.75,-25.92303
2494403750.0,-25.93036
2494403906.25,-25.92176
2494404062.5,-25.92164
2494404218.75,-25.92007
2494404375.0,-25.92217
2494404531.25,-25.91886
2494404687.5,-25.91951
2494404843.75,-25.91828
2494405000.0,-25.91591
2494405156.25,-25.9151
2494405312.5,-25.91682
2494405468.75,-25.91489
2494405625.0,-25.91287
2494405781.25,-25.91628
2494405937.5,-25.91524
2494406093.75,-25.90935
2494406250.0,-25.90729
2494406406.25,-25.91125
2494406562.5,-25.90866
2494406718.75,-25.90735
2494406875.0,-25.90947
2494407031.25,-25.90572
2494407187.5,-25.9065
2494407343.75,-25.90269
2494407500.0,-25.90527
2494407656.25,-25.89892
2494407812.5,-25.90019
2494407968.75,-25.90138
2494408125.0,-25.89691
2494408281.25,-25.89978
2494408437.5,-25.89832
2494408593.75,-25.89787
2494408750.0,-25.89757
2494408906.25,-25.89571
2494409062.5,-25.89603
2494409218.75,-25.89592
2494409375.0,-25.89463
2494409531.25,-25.89154
2494409687.5,-25.89322
2494409843.75,-25.8917
2494410000.0,-25.89266
2494410156.25,-25.88786
2494410312.5,-25.89407
2494410468.75,-25.88765
2494410625.0,-25.88728
2494410781.25,-25.88656
2494410937.5,-25.8841
2494411093.75,-25.88277
2494411250.0,-25.88559
2494411406.25,-25.88246
2494411562.5,-25.88226
2494411718.75,-25.87791
2494411875.0,-25.88084
2494412031.25,-25.8794
2494412187.5,-25.88027
2494412343.75,-25.87908
2494412500.0,-25.87575
2494412656.25,-25.87419
2494412812.5,-25.87226
2494412968.75,-25.87308
2494413125.0,-25.87272
2494413281.25,-25.87044
2494413437.5,-25.8717
2494413593.75,-25.87035
2494413750.0,-25.87162
2494413906.25,-25.86563
2494414062.5,-25.87127
2494414218.75,-25.86719
2494414375.0,-25.8662
2494414531.25,-25.86548
2494414687.5,-25.86552
2494414843.75,-25.86019
2494415000.0,-25.86178
2494415156.25,-25.86142
2494415312.5,-25.85945
2494415468.75,-25.86002
2494415625.0,-25.85671
2494415781.25,-25.86029
2494415937.5,-25.8577
2494416093.75,-25.85567
2494416250.0,-25.8562
2494416406.25,-25.85464
2494416562.5,-25.85409
2494416718.75,-25.85387
2494416875.0,-25.85265
2494417031.25,-25.85534
2494417187.5,-25.85118
2494417343.75,-25.85036
2494417500.0,-25.85058
2494417656.25,-25.84546
2494417812.5,-25.84807
2494417968.75,-25.8468
2494418125.0,-25.8439
2494418281.25,-25.84524
2494418437.5,-25.84438
2494418593.75,-25.84156
2494418750.0,-25.84268
2494418906.25,-25.84012
2494419062.5,-25.83869
2494419218.75,-25.83843
2494419375.0,-25.84119
2494419531.25,-25.8378
2494419687.5,-25.83797
2494419843.75,-25.83575
2494420000.0,-25.83355
2494420156.25,-25.83517
2494420312.5,-25.83443
2494420468.75,-25.83258
2494420625.0,-25.83335
2494420781.25,-25.82937
2494420937.5,-25.83105
2494421093.75,-25.83115
2494421250.0,-25.82689
2494421406.25,-25.82563
2494421562.5,-25.82917
2494421718.75,-25.82503
2494421875.0,-25.8279
2494422031.25,-25.82429
2494422187.5,-25.82504
2494422343.75,-25.82623
2494422500.0,-25.82236
2494422656.25,-25.81987
2494422812.5,-25.81919
2494422968.75,-25.81836
2494423125.0,-25.81856
2494423281.25,-25.81488
2494423437.5,-25.81753
2494423593.75,-25.81454
2494423750.0,-25.8124
2494423906.25,-25.81532
2494424062.5,-25.80976
2494424218.75,-25.81218
2494424375.0,-25.80978
2494424531.25,-25.8124
2494424687.5,-25.81092
2494424843.75,-25.80921
2494425000.0,-25.80664
2494425156.25,-25.80954
2494425312.5,-25.8075
2494425468.75,-25.80537
2494425625.0,-25.80447
2494425781.25,-25.80466
2494425937.5,-25.80382
2494426093.75,-25.7979
2494426250.0,-25.79796
2494426406.25,-25.80055
2494426562.5,-25.79867
2494426718.75,-25.79801
2494426875.0,-25.79717
2494427031.25,-25.79696
2494427187.5,-25.79455
2494427343.75,-25.79032
2494427500.0,-25.79181
2494427656.25,-25.79171
2494427812.5,-25.79197
2494427968.75,-25.78803
2494428125.0,-25.79043
2494428281.25,-25.78893
2494428437.5,-25.78737
2494428593.75,-25.79087
2494428750.0,-25.78886
2494428906.25,-25.78207
2494429062.5,-25.78547
2494429218.75,-25.78318
2494429375.0,-25.78213
2494429531.25,-25.77977
2494429687.5,-25.78045
2494429843.75,-25.78224
2494430000.0,-25.78192
2494430156.25,-25.77999
2494430312.5,-25.77792
2494430468.75,-25.77678
2494430625.0,-25.77696
2494430781.25,-25.77473
2494430937.5,-25.77246
2494431093.75,-25.77443
2494431250.0,-25.77311
2494431406.25,-25.77229
2494431562.5,-25.77163
2494431718.75,-25.76905
