2492245156.25,-33.39817
2494431875.0,-25.77178
2494432031.25,-25.76939
2494432187.5,-25.76741
2494432343.75,-25.76602
2494432500.0,-25.7643
2494432656.25,-25.76612
2494432812.5,-25.76753
2494432968.75,-25.76496
2494433125.0,-25.76447
2494433281.25,-25.76376
2494433437.5,-25.76174
2494433593.75,-25.75874
2494433750.0,-25.75924
2494433906.25,-25.75432
2494434062.5,-25.75871
2494434218.75,-25.75598
2494434375.0,-25.75546
2494434531.25,-25.75491
2494434687.5,-25.75453
2494434843.75,-25.75465
2494435000.0,-25.75182
2494435156.25,-25.75396
2494435312.5,-25.75178
2494435468.75,-25.74801
2494435625.0,-25.74838
2494435781.25,-25.75045
2494435937.5,-25.74596
2494436093.75,-25.74472
2494436250.0,-25.74978
2494436406.25,-25.74948
2494436562.5,-25.74266
2494436718.75,-25.74224
2494436875.0,-25.7433
2494437031.25,-25.74011
2494437187.5,-25.73793
2494437343.75,-25.73711
2494437500.0,-25.73844
2494437656.25,-25.73592
2494437812.5,-25.73734
2494437968.75,-25.73574
2494438125.0,-25.73267
2494438281.25,-25.73476
2494438437.5,-25.73471
2494438593.75,-25.73365
2494438750.0,-25.73191
2494438906.25,-25.73434
2494439062.5,-25.73074
2494439218.75,-25.73219
2494439375.0,-25.72513
2494439531.25,-25.72853
2494439687.5,-25.72477
2494439843.75,-25.72505
2494440000.0,-25.72396
2494440156.25,-25.72459
2494440312.5,-25.72523
2494440468.75,-25.72181
2494440625.0,-25.71757
2494440781.25,-25.71648
2494440937.5,-25.71968
2494441093.75,-25.72046
2494441250.0,-25.7211
2494441406.25,-25.71597
2494441562.5,-25.71728
2494441718.75,-25.71717
2494441875.0,-25.71443
2494442031.25,-25.71363
2494442187.5,-25.71141
2494442343.75,-25.70975
2494442500.0,-25.70959
2494442656.25,-25.7122
2494442812.5,-25.70757
2494442968.75,-25.70657
2494443125.0,-25.71129
2494443281.25,-25.70424
2494443437.5,-25.70296
2494443593.75,-25.70527
2494443750.0,-25.70072
2494443906.25,-25.70301
2494444062.5,-25.70359
2494444218.75,-25.70457
2494444375.0,-25.69652
2494444531.25,-25.70125
2494444687.5,-25.69565
2494444843.75,-25.6957
2494445000.0,-25.69561
2494445156.25,-25.69563
2494445312.5,-25.69081
2494445468.75,-25.69038
2494445625.0,-25.69519
2494445781.25,-25.69375
2494445937.5,-25.68854
2494446093.75,-25.69418
2494446250.0,-25.69113
2494446406.25,-25.68498
2494446562.5,-25.68828
2494446718.75,-25.68495
2494446875.0,-25.68093
2494447031.25,-25.68254
2494447187.5,-25.68511
2494447343.75,-25.68192
2494447500.0,-25.68303
2494447656.25,-25.68462
2494447812.5,-25.68273
2494447968.75,-25.67938
2494448125.0,-25.67938
2494448281.25,-25.67734
2494448437.5,-25.67957
2494448593.75,-25.67572
2494448750.0,-25.67335
2494448906.25,-25.67639
2494449062.5,-25.67639
2494449218.75,-25.67423
2494449375.0,-25.66864
2494449531.25,-25.67055
2494449687.5,-25.67029
2494449843.75,-25.66961
2494450000.0,-25.66796
2494450156.25,-25.6672
2494450312.5,-25.66682
2494450468.75,-25.66283
2494450625.0,-25.66369
2494450781.25,-25.66469
2494450937.5,-25.66467
2494451093.75,-25.66243
2494451250.0,-25.66462
2494451406.25,-25.65836
2494451562.5,-25.65969
2494451718.75,-25.65749
2494451875.0,-25.6577
2494452031.25,-25.65812
2494452187.5,-25.65594
2494452343.75,-25.6559
2494452500.0,-25.65625
2494452656.25,-25.64992
2494452812.5,-25.65243
2494452968.75,-25.64839
2494453125.0,-25.64811
2494453281.25,-25.64807
2494453437.5,-25.65124
2494453593.75,-25.64598
2494453750.0,-25.65043
2494453906.25,-25.64736
2494454062.5,-25.64544
2494454218.75,-25.64515
2494454375.0,-25.64724
2494454531.25,-25.64152
2494454687.5,-25.64149
2494454843.75,-25.64467
2494455000.0,-25.6371
2494455156.25,-25.64071
2494455312.5,-25.63822
2494455468.75,-25.63723
2494455625.0,-25.63721
2494455781.25,-25.63457
2494455937.5,-25.63514
2494456093.75,-25.63073
2494456250.0,-25.63302
2494456406.25,-25.6347
2494456562.5,-25.63264
2494456718.75,-25.62855
2494456875.0,-25.63064
2494457031.25,-25.63078
2494457187.5,-25.63018
2494457343.75,-25.62823
2494457500.0,-25.6277
2494457656.25,-25.62759
2494457812.5,-25.62636
2494457968.75,-25.62589
2494458125.0,-25.62572
2494458281.25,-25.62049
2494458437.5,-25.62233
2494458593.75,-25.62274
2494458750.0,-25.61968
2494458906.25,-25.61895
2494459062.5,-25.61749
2494459218.75,-25.61673
2494459375.0,-25.61675
2494459531.25,-25.61592
2494459687.5,-25.61166
2494459843.75,-25.61396
2494460000.0,-25.61154
2494460156.25,-25.6114
2494460312.5,-25.60981
2494460468.75,-25.61104
2494460625.0,-25.60718
2494460781.25,-25.60729
2494460937.5,-25.60788
2494461093.75,-25.60582
2494461250.0,-25.60883
2494461406.25,-25.60473
2494461562.5,-25.60555
2494461718.75,-25.60185
2494461875.0,-25.60008
2494462031.25,-25.60118
2494462187.5,-25.59947
2494462343.75,-25.59813
2494462500.0,-25.59917
2494462656.25,-25.59694
2494462812.5,-25.59823
2494462968.75,-25.59499
2494463125.0,-25.59583
2494463281.25,-25.59258
2494463437.5,-25.59339
2494463593.75,-25.59256
2494463750.0,-25.59059
2494463906.25,-25.59091
2494464062.5,-25.59104
2494464218.75,-25.58817
2494464375.0,-25.587
2494464531.25,-25.58881
2494464687.5,-25.58677
2494464843.75,-25.58596
2494465000.0,-25.58283
2494465156.25,-25.58517
2494465312.5,-25.5837
2494465468.75,-25.57949
2494465625.0,-25.58128
2494465781.25,-25.57684
2494465937.5,-25.57909
2494466093.75,-25.58058
2494466250.0,-25.57658
2494466406.25,-25.57633
2494466562.5,-25.57434
2494466718.75,-25.5758
2494466875.0,-25.57307
2494467031.25,-25.57184
2494467187.5,-25.57151
2494467343.75,-25.57038
2494467500.0,-25.57332
2494467656.25,-25.5706
2494467812.5,-25.56701
2494467968.75,-25.56668
2494468125.0,-25.56641
2494468281.25,-25.56663
2494468437.5,-25.56274
2494468593.75,-25.56384
2494468750.0,-25.56573
2494468906.25,-25.56204
2494469062.5,-25.56066
2494469218.75,-25.56117
2494469375.0,-25.55609
2494469531.25,-25.55921
2494469687.5,-25.56215
2494469843.75,-25.55623
2494470000.0,-25.5528
2494470156.25,-25.55673
2494470312.5,-25.55334
2494470468.75,-25.55578
2494470625.0,-25.55397
2494470781.25,-25.54964
2494470937.5,-25.55093
2494471093.75,-25.55169
2494471250.0,-25.55046
2494471406.25,-25.54932
2494471562.5,-25.54854
2494471718.75,-25.54878
2494471875.0,-25.54355
2494472031.25,-25.54448
2494472187.5,-25.54387
2494472343.75,-25.53972
2494472500.0,-25.54522
2494472656.25,-25.54074
2494472812.5,-25.54075
2494472968.75,-25.53843
2494473125.0,-25.53537
2494473281.25,-25.5346
2494473437.5,-25.5357
2494473593.75,-25.53325
2494473750.0,-25.5337
2494473906.25,-25.53497
2494474062.5,-25.53129
2494474218.75,-25.53191
2494474375.0,-25.53124
2494474531.25,-25.5307
2494474687.5,-25.52862
2494474843.75,-25.52499
2494475000.0,-25.52666
2494475156.25,-25.5286
2494475312.5,-25.52729
2494475468.75,-25.52378
2494475625.0,-25.52674
2494475781.25,-25.52397
2494475937.5,-25.52295
2494476093.75,-25.52329
2494476250.0,-25.52026
2494476406.25,-25.52028
2494476562.5,-25.51818
2494476718.75,-25.51739
2494476875.0,-25.51501
2494477031.25,-25.51723
2494477187.5,-25.5139
2494477343.75,-25.51394
2494477500.0,-25.51732
2494477656.25,-25.51108
2494477812.5,-25.50976
2494477968.75,-25.51164
2494478125.0,-25.50715
2494478281.25,-25.50709
2494478437.5,-25.50733
2494478593.75,-25.50617
2494478750.0,-25.50595
2494478906.25,-25.50801
2494479062.5,-25.50443
2494479218.75,-25.50644
2494479375.0,-25.5057
2494479531.25,-25.50465
2494479687.5,-25.49894
2494479843.75,-25.49952
2494480000.0,-25.50286
2494480156.25,-25.49841
2494480312.5,-25.49896
2494480468.75,-25.49657
2494480625.0,-25.49502
2494480781.25,-25.4969
2494480937.5,-25.4946
2494481093.75,-25.49197
2494481250.0,-25.49298
2494481406.25,-25.49162
2494481562.5,-25.49166
2494481718.75,-25.49227
2494481875.0,-25.48891
2494482031.25,-25.48643
2494482187.5,-25.48894
2494482343.75,-25.48643
2494482500.0,-25.48475
2494482656.25,-25.48533
2494482812.5,-25.48207
2494482968.75,-25.48525
2494483125.0,-25.4783
2494483281.25,-25.48034
2494483437.5,-25.48132
2494483593.75,-25.47812
2494483750.0,-25.4748
2494483906.25,-25.47653
2494484062.5,-25.47337
2494484218.75,-25.47447
2494484375.0,-25.47709
2494484531.25,-25.4754
2494484687.5,-25.47314
2494484843.75,-25.47492
2494485000.0,-25.47173
2494485156.25,-25.47099
2494485312.5,-25.46639
2494485468.75,-25.46538
2494485625.0,-25.46411
2494485781.25,-25.46446
2494485937.5,-25.46378
2494486093.75,-25.46502
2494486250.0,-25.46514
2494486406.25,-25.46384
2494486562.5,-25.46422
2494486718.75,-25.46434
2494486875.0,-25.45971
2494487031.25,-25.45794
2494487187.5,-25.45906
2494487343.75,-25.45521
2494487500.0,-25.45651
2494487656.25,-25.45585
2494487812.5,-25.45815
2494487968.75,-25.45055
2494488125.0,-25.45342
2494488281.25,-25.45268
2494488437.5,-25.45228
2494488593.75,-25.45131
2494488750.0,-25.45001
2494488906.25,-25.44892
2494489062.5,-25.44764
2494489218.75,-25.44766
2494489375.0,-25.44815
2494489531.25,-25.44594
2494489687.5,-25.44387
2494489843.75,-25.44318
2494490000.0,-25.44275
2494490156.25,-25.43914
2494490312.5,-25.44009
2494490468.75,-25.44024
2494490625.0,-25.43877
2494490781.25,-25.43765
2494490937.5,-25.43756
2494491093.75,-25.43315
2494491250.0,-25.43279
2494491406.25,-25.43276
2494491562.5,-25.43457
2494491718.75,-25.43547
2494491875.0,-25.43219
2494492031.25,-25.4279
2494492187.5,-25.42815
2494492343.75,-25.43049
2494492500.0,-25.42462
2494492656.25,-25.42839
2494492812.5,-25.42716
2494492968.75,-25.42778
2494493125.0,-25.42484
2494493281.25,-25.42209
2494493437.5,-25.42351
2494493593.75,-25.42117
2494493750.0,-25.42322
2494493906.25,-25.41817
2494494062.5,-25.41814
2494494218.75,-25.42251
2494494375.0,-25.41973
2494494531.25,-25.41614
2494494687.5,-25.41784
2494494843.75,-25.41342
2494495000.0,-25.41521
2494495156.25,-25.41345
2494495312.5,-25.41054
2494495468.75,-25.40527
2494495625.0,-25.4083
2494495781.25,-25.41437
2494495937.5,-25.40758
2494496093.75,-25.40754
2494496250.0,-25.40645
2494496406.25,-25.40591
2494496562.5,-25.40585
2494496718.75,-25.40313
2494496875.0,-25.40365
2494497031.25,-25.40332
2494497187.5,-25.40079
2494497343.75,-25.39946
2494497500.0,-25.40144
2494497656.25,-25.39879
2494497812.5,-25.39534
2494497968.75,-25.39742
2494498125.0,-25.39813
2494498281.25,-25.39267
2494498437.5,-25.39204
2494498593.75,-25.39262
2494498750.0,-25.38844
2494498906.25,-25.39262
2494499062.5,-25.39228
2494499218.75,-25.38783
2494499375.0,-25.38728
2494499531.25,-25.3882
2494499687.5,-25.38847
2494499843.75,-25.38456
2494500000.0,-25.38247
2494500156.25,-25.38213
2494500312.5,-25.38308
2494500468.75,-25.38316
2494500625.0,-25.38209
2494500781.25,-25.38233
2494500937.5,-25.37786
2494501093.75,-25.37886
2494501250.0,-25.37738
2494501406.25,-25.37824
2494501562.5,-25.37466
2494501718.75,-25.37417
2494501875.0,-25.37176
2494502031.25,-25.37231
2494502187.5,-25.37333
2494502343.75,-25.3735
2494502500.0,-25.36782
2494502656.25,-25.36884
2494502812.5,-25.36619
2494502968.75,-25.36863
2494503125.0,-25.36817
2494503281.25,-25.3665
2494503437.5,-25.36703
2494503593.75,-25.36356
2494503750.0,-25.36278
2494503906.25,-25.35992
2494504062.5,-25.36246
2494504218.75,-25.35847
2494504375.0,-25.36021
2494504531.25,-25.35435
2494504687.5,-25.35319
2494504843.75,-25.35718
2494505000.0,-25.35559
2494505156.25,-25.35224
2494505312.5,-25.35634
2494505468.75,-25.3543
2494505625.0,-25.34986
2494505781.25,-25.3524
2494505937.5,-25.35147
2494506093.75,-25.34783
2494506250.0,-25.3494
2494506406.25,-25.34664
2494506562.5,-25.3487
2494506718.75,-25.34698
2494506875.0,-25.3432
2494507031.25,-25.34348
2494507187.5,-25.34279
2494507343.75,-25.34269
2494507500.0,-25.34184
2494507656.25,-25.34169
2494507812.5,-25.34071
2494507968.75,-25.33612
2494508125.0,-25.33944
2494508281.25,-25.33466
2494508437.5,-25.33893
2494508593.75,-25.33181
2494508750.0,-25.33065
2494508906.25,-25.33155
2494509062.5,-25.33029
2494509218.75,-25.33406
2494509375.0,-25.32808
2494509531.25,-25.33001
2494509687.5,-25.32848
2494509843.75,-25.32764
2494510000.0,-25.3258
2494510156.25,-25.32756
2494510312.5,-25.32374
2494510468.75,-25.32519
2494510625.0,-25.32345
2494510781.25,-25.31944
2494510937.5,-25.32237
2494511093.75,-25.31947
2494511250.0,-25.31918
2494511406.25,-25.31856
2494511562.5,-25.32085
2494511718.75,-25.31775
2494511875.0,-25.31776
2494512031.25,-25.3141
2494512187.5,-25.3134
2494512343.75,-25.31256
2494512500.0,-25.311
2494512656.25,-25.31011
2494512812.5,-25.31392
2494512968.75,-25.3073
2494513125.0,-25.306
2494513281.25,-25.30892
2494513437.5,-25.30371
2494513593.75,-25.30451
2494513750.0,-25.30222
2494513906.25,-25.30332
2494514062.5,-25.30284
2494514218.75,-25.3029
2494514375.0,-25.30017
2494514531.25,-25.29911
2494514687.5,-25.29803
2494514843.75,-25.29862
2494515000.0,-25.29947
2494515156.25,-25.29691
2494515312.5,-25.29504
2494515468.75,-25.29554
2494515625.0,-25.29447
2494515781.25,-25.29135
2494515937.5,-25.2926
2494516093.75,-25.29285
2494516250.0,-25.28987
2494516406.25,-25.28785
2494516562.5,-25.28737
2494516718.75,-25.28759
2494516875.0,-25.28683
2494517031.25,-25.28225
2494517187.5,-25.28555
2494517343.75,-25.28353
2494517500.0,-25.28401
2494517656.25,-25.27976
2494517812.5,-25.27856
2494517968.75,-25.28242
2494518125.0,-25.27949
2494518281.25,-25.28232
2494518437.5,-25.27663
2494518593.75,-25.27654
2494518750.0,-25.27502
2494518906.25,-25.27641
2494519062.5,-25.27287
2494519218.75,-25.27458
2494519375.0,-25.27074
2494519531.25,-25.27167
2494519687.5,-25.26735
2494519843.75,-25.26989
2494520000.0,-25.26849
2494520156.25,-25.26872
2494520312.5,-25.26682
2494520468.75,-25.26341
2494520625.0,-25.26572
2494520781.25,-25.26327
2494520937.5,-25.25794
2494521093.75,-25.26306
2494521250.0,-25.26163
2494521406.25,-25.26057
2494521562.5,-25.25993
2494521718.75,-25.2602
2494521875.0,-25.25671
2494522031.25,-25.2565
2494522187.5,-25.25561
2494522343.75,-25.25817
2494522500.0,-25.25303
2494522656.25,-25.25352
2494522812.5,-25.25462
2494522968.75,-25.24997
2494523125.0,-25.24889
2494523281.25,-25.2514
2494523437.5,-25.2448
2494523593.75,-25.24626
2494523750.0,-25.24533
2494523906.25,-25.24032
2494524062.5,-25.24558
2494524218.75,-25.24189
2494524375.0,-25.2408
2494524531.25,-25.24186
2494524687.5,-25.24261
2494524843.75,-25.24104
2494525000.0,-25.23932
2494525156.25,-25.23897
2494525312.5,-25.23839
2494525468.75,-25.2377
2494525625.0,-25.23512
2494525781.25,-25.23406
2494525937.5,-25.23283
2494526093.75,-25.23445
2494526250.0,-25.23137
2494526406.25,-25.22955
2494526562.5,-25.22998
2494526718.75,-25.22841
2494526875.0,-25.22735
2494527031.25,-25.22786
2494527187.5,-25.22801
2494527343.75,-25.22396
2494527500.0,-25.22359
2494527656.25,-25.22361
2494527812.5,-25.22142
2494527968.75,-25.22389
2494528125.0,-25.2212
2494528281.25,-25.2208
2494528437.5,-25.21885
2494528593.75,-25.21761
2494528750.0,-25.2188
2494528906.25,-25.21774
2494529062.5,-25.21498
2494529218.75,-25.21355
2494529375.0,-25.21555
2494529531.25,-25.21281
2494529687.5,-25.21323
2494529843.75,-25.21009
2494530000.0,-25.2107
2494530156.25,-25.20924
2494530312.5,-25.20925
2494530468.75,-25.20483
2494530625.0,-25.20361
2494530781.25,-25.20496
2494530937.5,-25.20554
2494531093.75,-25.20308
2494531250.0,-25.20424
2494531406.25,-25.20271
2494531562.5,-25.19836
2494531718.75,-25.2007
2494531875.0,-25.19842
2494532031.25,-25.19834
2494532187.5,-25.19642
2494532343.75,-25.19788
2494532500.0,-25.1937
2494532656.25,-25.19285
2494532812.5,-25.19269
2494532968.75,-25.19425
2494533125.0,-25.19315
2494533281.25,-25.19171
2494533437.5,-25.18897
2494533593.75,-25.18418
2494533750.0,-25.18586
2494533906.25,-25.18668
2494534062.5,-25.18633
2494534218.75,-25.18698
2494534375.0,-25.18291
2494534531.25,-25.1822
2494534687.5,-25.18451
2494534843.75,-25.18094
2494535000.0,-25.18249
2494535156.25,-25.17844
2494535312.5,-25.17686
2494535468.75,-25.17639
2494535625.0,-25.17455
2494535781.25,-25.17431
2494535937.5,-25.17335
2494536093.75,-25.17308
2494536250.0,-25.17114
2494536406.25,-25.1737
2494536562.5,-25.17273
2494536718.75,-25.16964
2494536875.0,-25.1669
2494537031.25,-25.1693
2494537187.5,-25.16951
2494537343.75,-25.16807
2494537500.0,-25.16503
2494537656.25,-25.1652
2494537812.5,-25.16387
2494537968.75,-25.16309
2494538125.0,-25.1656
2494538281.25,-25.16025
2494538437.5,-25.15933
2494538593.75,-25.15712
2494538750.0,-25.15538
2494538906.25,-25.1587
2494539062.5,-25.15717
2494539218.75,-25.15143
2494539375.0,-25.15309
2494539531.25,-25.15162
2494539687.5,-25.15344
2494539843.75,-25.15054
2494540000.0,-25.15242
2494540156.25,-25.14969
2494540312.5,-25.14725
2494540468.75,-25.14787
2494540625.0,-25.14565
2494540781.25,-25.14377
2494540937.5,-25.14607
2494541093.75,-25.14236
2494541250.0,-25.1419
2494541406.25,-25.1412
2494541562.5,-25.13884
2494541718.75,-25.14113
2494541875.0,-25.1404
2494542031.25,-25.1378
2494542187.5,-25.1358
2494542343.75,-25.13628
2494542500.0,-25.13747
2494542656.25,-25.13387
2494542812.5,-25.13263
2494542968.75,-25.13197
2494543125.0,-25.13234
2494543281.25,-25.13455
2494543437.5,-25.13015
2494543593.75,-25.12592
2494543750.0,-25.12617
2494543906.25,-25.12772
2494544062.5,-25.12814
2494544218.75,-25.12637
2494544375.0,-25.12503
2494544531.25,-25.11991
2494544687.5,-25.12247
2494544843.75,-25.11966
2494545000.0,-25.12181
2494545156.25,-25.11826
2494545312.5,-25.12042
2494545468.75,-25.11753
2494545625.0,-25.11572
2494545781.25,-25.11597
2494545937.5,-25.11476
2494546093.75,-25.11408
2494546250.0,-25.11223
2494546406.25,-25.11205
2494546562.5,-25.11248
2494546718.75,-25.10981
2494546875.0,-25.11069
2494547031.25,-25.10827
2494547187.5,-25.10795
2494547343.75,-25.1051
2494547500.0,-25.10336
2494547656.25,-25.10722
2494547812.5,-25.1035
2494547968.75,-25.10528
2494548125.0,-25.10434
2494548281.25,-25.10385
2494548437.5,-25.10152
2494548593.75,-25.10033
2494548750.0,-25.09715
2494548906.25,-25.09931
2494549062.5,-25.09503
2494549218.75,-25.0931
2494549375.0,-25.09737
2494549531.25,-25.09277
2494549687.5,-25.09143
2494549843.75,-25.09167
2494550000.0,-25.08909
2494550156.25,-25.09176
2494550312.5,-25.09048
2494550468.75,-25.0864
2494550625.0,-25.08938
2494550781.25,-25.08665
2494550937.5,-25.08506
2494551093.75,-25.08361
2494551250.0,-25.0818
2494551406.25,-25.08593
2494551562.5,-25.08083
2494551718.75,-25.0751
2494551875.0,-25.07946
2494552031.25,-25.07542
2494552187.5,-25.08018
2494552343.75,-25.0764
2494552500.0,-25.07524
2494552656.25,-25.07238
2494552812.5,-25.07386
2494552968.75,-25.07632
2494553125.0,-25.07256
2494553281.25,-25.07359
2494553437.5,-25.07211
2494553593.75,-25.06884
2494553750.0,-25.06663
2494553906.25,-25.07007
2494554062.5,-25.0691
2494554218.75,-25.06565
2494554375.0,-25.0652
2494554531.25,-25.06416
2494554687.5,-25.06095
2494554843.75,-25.06238
2494555000.0,-25.06005
2494555156.25,-25.06025
2494555312.5,-25.05872
2494555468.75,-25.06012
2494555625.0,-25.05742
2494555781.25,-25.05682
2494555937.5,-25.05938
2494556093.75,-25.05408
2494556250.0,-25.05246
2494556406.25,-25.05235
2494556562.5,-25.05334
2494556718.75,-25.05202
2494556875.0,-25.05167
2494557031.25,-25.04763
2494557187.5,-25.04807
2494557343.75,-25.04583
2494557500.0,-25.04538
2494557656.25,-25.04535
2494557812.5,-25.04674
2494557968.75,-25.04319
2494558125.0,-25.04417
2494558281.25,-25.04167
2494558437.5,-25.04195
2494558593.75,-25.04075
2494558750.0,-25.03801
2494558906.25,-25.03868
2494559062.5,-25.03608
2494559218.75,-25.03698
2494559375.0,-25.0378
2494559531.25,-25.03101
2494559687.5,-25.03205
2494559843.75,-25.02765
2494560000.0,-25.03238
2494560156.25,-25.02853
2494560312.5,-25.0284
2494560468.75,-25.02863
2494560625.0,-25.02918
2494560781.25,-25.02829
2494560937.5,-25.02707
2494561093.75,-25.02273
2494561250.0,-25.02634
2494561406.25,-25.0227
2494561562.5,-25.02266
2494561718.75,-25.01985
2494561875.0,-25.02232
2494562031.25,-25.01651
2494562187.5,-25.01813
2494562343.75,-25.0165
2494562500.0,-25.01945
2494562656.25,-25.01336
2494562812.5,-25.01571
2494562968.75,-25.01481
2494563125.0,-25.00944
2494563281.25,-25.00946
2494563437.5,-25.008
2494563593.75,-25.01156
2494563750.0,-25.00707
2494563906.25,-25.00917
2494564062.5,-25.00692
2494564218.75,-25.00513
2494564375.0,-25.00399
2494564531.25,-25.00558
2494564687.5,-25.00214
2494564843.75,-25.00197
2494565000.0,-25.00073
2494565156.25,-25.00341
2494565312.5,-24.99949
2494565468.75,-24.9957
2494565625.0,-24.99697
2494565781.25,-24.99587
2494565937.5,-24.99627
2494566093.75,-24.99512
2494566250.0,-24.99401
2494566406.25,-24.9923
2494566562.5,-24.99304
2494566718.75,-24.99129
2494566875.0,-24.98943
2494567031.25,-24.98881
2494567187.5,-24.98629
2494567343.75,-24.98676
2494567500.0,-24.98856
2494567656.25,-24.98515
2494567812.5,-24.98314
2494567968.75,-24.98491
2494568125.0,-24.98314
2494568281.25,-24.98125
2494568437.5,-24.98062
2494568593.75,-24.98081
2494568750.0,-24.97697
2494568906.25,-24.98115
2494569062.5,-24.97869
2494569218.75,-24.9779
2494569375.0,-24.97653
2494569531.25,-24.97293
2494569687.5,-24.97285
2494569843.75,-24.9705
2494570000.0,-24.97294
2494570156.25,-24.96848
2494570312.5,-24.96722
2494570468.75,-24.96486
2494570625.0,-24.96502
2494570781.25,-24.96908
2494570937.5,-24.96765
2494571093.75,-24.96436
2494571250.0,-24.96259
2494571406.25,-24.96168
2494571562.5,-24.96103
2494571718.75,-24.95957
2494571875.0,-24.96135
2494572031.25,-24.95901
2494572187.5,-24.95728
2494572343.75,-24.95448
2494572500.0,-24.95676
2494572656.25,-24.95384
2494572812.5,-24.95366
2494572968.75,-24.95387
2494573125.0,-24.95539
2494573281.25,-24.95218
2494573437.5,-24.95228
2494573593.75,-24.95039
2494573750.0,-24.94534
2494573906.25,-24.94877
2494574062.5,-24.94551
2494574218.75,-24.94716
2494574375.0,-24.94569
2494574531.25,-24.9441
2494574687.5,-24.94291
2494574843.75,-24.94088
2494575000.0,-24.93811
2494575156.25,-24.94033
2494575312.5,-24.93703
2494575468.75,-24.93548
2494575625.0,-24.93785
2494575781.25,-24.93711
2494575937.5,-24.93716
2494576093.75,-24.93204
2494576250.0,-24.93393
2494576406.25,-24.93488
2494576562.5,-24.9304
2494576718.75,-24.93075
2494576875.0,-24.92973
2494577031.25,-24.92985
2494577187.5,-24.92608
2494577343.75,-24.92612
2494577500.0,-24.927
2494577656.25,-24.92204
2494577812.5,-24.92452
2494577968.75,-24.92117
2494578125.0,-24.92076
2494578281.25,-24.92136
2494578437.5,-24.9235
2494578593.75,-24.91943
2494578750.0,-24.91514
2494578906.25,-24.91521
2494579062.5,-24.91596
2494579218.75,-24.91788
2494579375.0,-24.91947
2494579531.25,-24.9136
2494579687.5,-24.91551
2494579843.75,-24.91057
2494580000.0,-24.90903
2494580156.25,-24.91229
2494580312.5,-24.91124
2494580468.75,-24.90474
2494580625.0,-24.90761
2494580781.25,-24.90767
2494580937.5,-24.90377
2494581093.75,-24.9059
2494581250.0,-24.90388
2494581406.25,-24.90376
2494581562.5,-24.90038
2494581718.75,-24.90102
2494581875.0,-24.89945
2494582031.25,-24.89807
2494582187.5,-24.89606
2494582343.75,-24.89357
2494582500.0,-24.89361
2494582656.25,-24.89524
2494582812.5,-24.89272
2494582968.75,-24.89409
2494583125.0,-24.8923
2494583281.25,-24.89125
2494583437.5,-24.88779
2494583593.75,-24.88864
2494583750.0,-24.88687
2494583906.25,-24.88618
2494584062.5,-24.88568
2494584218.75,-24.88765
2494584375.0,-24.88325
2494584531.25,-24.88548
2494584687.5,-24.8816
2494584843.75,-24.88054
2494585000.0,-24.88487
2494585156.25,-24.87554
2494585312.5,-24.87945
2494585468.75,-24.87755
2494585625.0,-24.87645
2494585781.25,-24.87406
2494585937.5,-24.87537
2494586093.75,-24.87329
2494586250.0,-24.87288
2494586406.25,-24.86849
2494586562.5,-24.86935
2494586718.75,-24.87267
2494586875.0,-24.86681
2494587031.25,-24.86529
2494587187.5,-24.86604
2494587343.75,-24.86326
2494587500.0,-24.86373
2494587656.25,-24.86584
2494587812.5,-24.86431
