2492245156.25,-33.39817
2494587968.75,-24.85985
2494588125.0,-24.85965
2494588281.25,-24.86075
2494588437.5,-24.86061
2494588593.75,-24.85672
2494588750.0,-24.85883
2494588906.25,-24.85225
2494589062.5,-24.85373
2494589218.75,-24.85432
2494589375.0,-24.85303
2494589531.25,-24.85318
2494589687.5,-24.85146
2494589843.75,-24.85213
2494590000.0,-24.84919
2494590156.25,-24.84721
2494590312.5,-24.84569
2494590468.75,-24.84719
2494590625.0,-24.84524
2494590781.25,-24.84675
2494590937.5,-24.84214
2494591093.75,-24.84153
2494591250.0,-24.84656
2494591406.25,-24.84167
2494591562.5,-24.83828
2494591718.75,-24.83752
2494591875.0,-24.83755
2494592031.25,-24.8354
2494592187.5,-24.83555
2494592343.75,-24.8363
2494592500.0,-24.83257
2494592656.25,-24.83558
2494592812.5,-24.83141
2494592968.75,-24.82858
2494593125.0,-24.83018
2494593281.25,-24.82737
2494593437.5,-24.82314
2494593593.75,-24.82958
2494593750.0,-24.82632
2494593906.25,-24.82604
2494594062.5,-24.8226
2494594218.75,-24.82178
2494594375.0,-24.82228
2494594531.25,-24.82095
2494594687.5,-24.81901
2494594843.75,-24.81836
2494595000.0,-24.81835
2494595156.25,-24.81651
2494595312.5,-24.81594
2494595468.75,-24.8152
2494595625.0,-24.81258
2494595781.25,-24.81416
2494595937.5,-24.8124
2494596093.75,-24.81234
2494596250.0,-24.81162
2494596406.25,-24.81033
2494596562.5,-24.80704
2494596718.75,-24.80907
2494596875.0,-24.80656
2494597031.25,-24.80845
2494597187.5,-24.80361
2494597343.75,-24.80097
2494597500.0,-24.8029
2494597656.25,-24.80189
2494597812.5,-24.79924
2494597968.75,-24.79912
2494598125.0,-24.79621
2494598281.25,-24.79736
2494598437.5,-24.79805
2494598593.75,-24.79688
2494598750.0,-24.79401
2494598906.25,-24.79501
2494599062.5,-24.7916
2494599218.75,-24.79187
2494599375.0,-24.79125
2494599531.25,-24.78941
2494599687.5,-24.78607
2494599843.75,-24.7865
2494600000.0,-24.786
2494600156.25,-24.78551
2494600312.5,-24.78872
2494600468.75,-24.78402
2494600625.0,-24.78431
2494600781.25,-24.78236
2494600937.5,-24.78263
2494601093.75,-24.78163
2494601250.0,-24.78121
2494601406.25,-24.78077
2494601562.5,-24.77898
2494601718.75,-24.77698
2494601875.0,-24.77662
2494602031.25,-24.77304
2494602187.5,-24.77108
2494602343.75,-24.77304
2494602500.0,-24.7719
2494602656.25,-24.77423
2494602812.5,-24.77006
2494602968.75,-24.76901
2494603125.0,-24.76983
2494603281.25,-24.76941
2494603437.5,-24.76716
2494603593.75,-24.76557
2494603750.0,-24.763
2494603906.25,-24.76312
2494604062.5,-24.76425
2494604218.75,-24.76171
2494604375.0,-24.76253
2494604531.25,-24.76075
2494604687.5,-24.76031
2494604843.75,-24.75884
2494605000.0,-24.75621
2494605156.25,-24.75702
2494605312.5,-24.75395
2494605468.75,-24.75424
2494605625.0,-24.7525
2494605781.25,-24.74895
2494605937.5,-24.74838
2494606093.75,-24.74987
2494606250.0,-24.74665
2494606406.25,-24.74735
2494606562.5,-24.74596
2494606718.75,-24.74575
2494606875.0,-24.74516
2494607031.25,-24.74326
2494607187.5,-24.74235
2494607343.75,-24.74167
2494607500.0,-24.74223
2494607656.25,-24.74142
2494607812.5,-24.74024
2494607968.75,-24.73622
2494608125.0,-24.73706
2494608281.25,-24.73807
2494608437.5,-24.73402
2494608593.75,-24.73445
2494608750.0,-24.73361
2494608906.25,-24.73143
2494609062.5,-24.72987
2494609218.75,-24.73203
2494609375.0,-24.73327
2494609531.25,-24.73335
2494609687.5,-24.72368
2494609843.75,-24.72605
2494610000.0,-24.72456
2494610156.25,-24.72301
2494610312.5,-24.72426
2494610468.75,-24.72236
2494610625.0,-24.72291
2494610781.25,-24.71958
2494610937.5,-24.72006
2494611093.75,-24.72055
2494611250.0,-24.71827
2494611406.25,-24.7187
2494611562.5,-24.71406
2494611718.75,-24.71621
2494611875.0,-24.71363
2494612031.25,-24.71272
2494612187.5,-24.71366
2494612343.75,-24.71458
2494612500.0,-24.70732
2494612656.25,-24.70938
2494612812.5,-24.71124
2494612968.75,-24.70543
2494613125.0,-24.7068
2494613281.25,-24.70777
2494613437.5,-24.70442
2494613593.75,-24.70211
2494613750.0,-24.70221
2494613906.25,-24.70197
2494614062.5,-24.70248
2494614218.75,-24.6988
2494614375.0,-24.69853
2494614531.25,-24.69701
2494614687.5,-24.69503
2494614843.75,-24.69645
2494615000.0,-24.69326
2494615156.25,-24.69439
2494615312.5,-24.69318
2494615468.75,-24.68795
2494615625.0,-24.69188
2494615781.25,-24.68852
2494615937.5,-24.68864
2494616093.75,-24.68642
2494616250.0,-24.68768
2494616406.25,-24.68783
2494616562.5,-24.68657
2494616718.75,-24.68128
2494616875.0,-24.68254
2494617031.25,-24.68148
2494617187.5,-24.68166
2494617343.75,-24.67969
2494617500.0,-24.68125
2494617656.25,-24.67774
2494617812.5,-24.67877
2494617968.75,-24.67929
2494618125.0,-24.6764
2494618281.25,-24.67669
2494618437.5,-24.67105
2494618593.75,-24.67436
2494618750.0,-24.67234
2494618906.25,-24.67538
2494619062.5,-24.66749
2494619218.75,-24.66997
2494619375.0,-24.67056
2494619531.25,-24.66299
2494619687.5,-24.66739
2494619843.75,-24.664
2494620000.0,-24.66632
2494620156.25,-24.66248
2494620312.5,-24.65969
2494620468.75,-24.66199
2494620625.0,-24.66247
2494620781.25,-24.65755
2494620937.5,-24.65924
2494621093.75,-24.65667
2494621250.0,-24.65691
2494621406.25,-24.65454
2494621562.5,-24.65574
2494621718.75,-24.65357
2494621875.0,-24.64962
2494622031.25,-24.652
2494622187.5,-24.65066
2494622343.75,-24.64932
2494622500.0,-24.64876
2494622656.25,-24.64886
2494622812.5,-24.64544
2494622968.75,-24.64709
2494623125.0,-24.64485
2494623281.25,-24.64305
2494623437.5,-24.63871
2494623593.75,-24.64224
2494623750.0,-24.64214
2494623906.25,-24.6393
2494624062.5,-24.63772
2494624218.75,-24.63464
2494624375.0,-24.63642
2494624531.25,-24.63578
2494624687.5,-24.63408
2494624843.75,-24.6347
2494625000.0,-24.6318
2494625156.25,-24.63075
2494625312.5,-24.62704
2494625468.75,-24.63202
2494625625.0,-24.62868
2494625781.25,-24.62824
2494625937.5,-24.62661
2494626093.75,-24.62447
2494626250.0,-24.62561
2494626406.25,-24.6237
2494626562.5,-24.62012
2494626718.75,-24.62245
2494626875.0,-24.62129
2494627031.25,-24.62099
2494627187.5,-24.62095
2494627343.75,-24.61883
2494627500.0,-24.62051
2494627656.25,-24.6158
2494627812.5,-24.61212
2494627968.75,-24.61215
2494628125.0,-24.61324
2494628281.25,-24.6118
2494628437.5,-24.61188
2494628593.75,-24.6104
2494628750.0,-24.60907
2494628906.25,-24.60769
2494629062.5,-24.60648
2494629218.75,-24.6067
2494629375.0,-24.60401
2494629531.25,-24.60148
2494629687.5,-24.6009
2494629843.75,-24.60203
2494630000.0,-24.5999
2494630156.25,-24.60023
2494630312.5,-24.5976
2494630468.75,-24.59702
2494630625.0,-24.59511
2494630781.25,-24.59518
2494630937.5,-24.59493
2494631093.75,-24.59303
2494631250.0,-24.59235
2494631406.25,-24.59062
2494631562.5,-24.5881
2494631718.75,-24.58784
2494631875.0,-24.59181
2494632031.25,-24.58858
2494632187.5,-24.58808
2494632343.75,-24.58439
2494632500.0,-24.58628
2494632656.25,-24.58484
2494632812.5,-24.58396
2494632968.75,-24.58169
2494633125.0,-24.58212
2494633281.25,-24.58224
2494633437.5,-24.57754
2494633593.75,-24.58022
2494633750.0,-24.57623
2494633906.25,-24.57501
2494634062.5,-24.57413
2494634218.75,-24.57694
2494634375.0,-24.57041
2494634531.25,-24.57141
2494634687.5,-24.56983
2494634843.75,-24.5705
2494635000.0,-24.56897
2494635156.25,-24.56797
2494635312.5,-24.5675
2494635468.75,-24.56566
2494635625.0,-24.56597
2494635781.25,-24.56287
2494635937.5,-24.56283
2494636093.75,-24.56312
2494636250.0,-24.56119
2494636406.25,-24.55882
2494636562.5,-24.55726
2494636718.75,-24.55688
2494636875.0,-24.55498
2494637031.25,-24.55656
2494637187.5,-24.55433
2494637343.75,-24.55291
2494637500.0,-24.55367
2494637656.25,-24.55134
2494637812.5,-24.55399
2494637968.75,-24.55206
2494638125.0,-24.54906
2494638281.25,-24.54864
2494638437.5,-24.54892
2494638593.75,-24.55008
2494638750.0,-24.54438
2494638906.25,-24.54286
2494639062.5,-24.54327
2494639218.75,-24.54189
2494639375.0,-24.54092
2494639531.25,-24.54
2494639687.5,-24.54034
2494639843.75,-24.53841
2494640000.0,-24.54151
2494640156.25,-24.53798
2494640312.5,-24.53628
2494640468.75,-24.53219
2494640625.0,-24.53179
2494640781.25,-24.53397
2494640937.5,-24.53244
2494641093.75,-24.53029
2494641250.0,-24.52752
2494641406.25,-24.53022
2494641562.5,-24.52804
2494641718.75,-24.52692
2494641875.0,-24.52297
2494642031.25,-24.52559
2494642187.5,-24.51899
2494642343.75,-24.52105
2494642500.0,-24.52038
2494642656.25,-24.51819
2494642812.5,-24.519
2494642968.75,-24.51808
2494643125.0,-24.5188
2494643281.25,-24.51719
2494643437.5,-24.51723
2494643593.75,-24.51435
2494643750.0,-24.51362
2494643906.25,-24.50978
2494644062.5,-24.51118
2494644218.75,-24.50958
2494644375.0,-24.50925
2494644531.25,-24.51021
2494644687.5,-24.50623
2494644843.75,-24.50732
2494645000.0,-24.50719
2494645156.25,-24.50337
2494645312.5,-24.5013
2494645468.75,-24.50272
2494645625.0,-24.50083
2494645781.25,-24.50245
2494645937.5,-24.49806
2494646093.75,-24.49821
2494646250.0,-24.49849
2494646406.25,-24.49703
2494646562.5,-24.49618
2494646718.75,-24.49483
2494646875.0,-24.49349
2494647031.25,-24.49457
2494647187.5,-24.48973
2494647343.75,-24.49151
2494647500.0,-24.49043
2494647656.25,-24.48986
2494647812.5,-24.48842
2494647968.75,-24.48516
2494648125.0,-24.484
2494648281.25,-24.48566
2494648437.5,-24.48043
2494648593.75,-24.48246
2494648750.0,-24.48138
2494648906.25,-24.48145
2494649062.5,-24.47827
2494649218.75,-24.48161
2494649375.0,-24.47913
2494649531.25,-24.47705
2494649687.5,-24.4741
2494649843.75,-24.47467
2494650000.0,-24.47332
2494650156.25,-24.47515
2494650312.5,-24.47066
2494650468.75,-24.47054
2494650625.0,-24.47358
2494650781.25,-24.46931
2494650937.5,-24.46933
2494651093.75,-24.46798
2494651250.0,-24.46832
2494651406.25,-24.46412
2494651562.5,-24.46415
2494651718.75,-24.46194
2494651875.0,-24.46092
2494652031.25,-24.46368
2494652187.5,-24.46028
2494652343.75,-24.45882
2494652500.0,-24.45891
2494652656.25,-24.45794
2494652812.5,-24.4565
2494652968.75,-24.45529
2494653125.0,-24.45294
2494653281.25,-24.45099
2494653437.5,-24.45253
2494653593.75,-24.44917
2494653750.0,-24.4509
2494653906.25,-24.44866
2494654062.5,-24.44625
2494654218.75,-24.44774
2494654375.0,-24.44233
2494654531.25,-24.44245
2494654687.5,-24.44332
2494654843.75,-24.44371
2494655000.0,-24.44177
2494655156.25,-24.44102
2494655312.5,-24.44169
2494655468.75,-24.44007
2494655625.0,-24.43589
2494655781.25,-24.43552
2494655937.5,-24.43515
2494656093.75,-24.43328
2494656250.0,-24.43371
2494656406.25,-24.43088
2494656562.5,-24.43297
2494656718.75,-24.42981
2494656875.0,-24.43126
2494657031.25,-24.4291
2494657187.5,-24.43063
2494657343.75,-24.42865
2494657500.0,-24.42352
2494657656.25,-24.42457
2494657812.5,-24.42333
2494657968.75,-24.42467
2494658125.0,-24.42247
2494658281.25,-24.41792
2494658437.5,-24.42106
2494658593.75,-24.41816
2494658750.0,-24.41528
2494658906.25,-24.41499
2494659062.5,-24.41618
2494659218.75,-24.41483
2494659375.0,-24.41175
2494659531.25,-24.41387
2494659687.5,-24.41256
2494659843.75,-24.40931
2494660000.0,-24.41084
2494660156.25,-24.40893
2494660312.5,-24.40776
2494660468.75,-24.40715
2494660625.0,-24.40567
2494660781.25,-24.40526
2494660937.5,-24.4023
2494661093.75,-24.40313
2494661250.0,-24.40403
2494661406.25,-24.39771
2494661562.5,-24.40279
2494661718.75,-24.39947
2494661875.0,-24.39869
2494662031.25,-24.39515
2494662187.5,-24.39383
2494662343.75,-24.39273
2494662500.0,-24.39375
2494662656.25,-24.39152
2494662812.5,-24.39089
2494662968.75,-24.39329
2494663125.0,-24.39093
2494663281.25,-24.38986
2494663437.5,-24.38485
2494663593.75,-24.38473
2494663750.0,-24.38499
2494663906.25,-24.38513
2494664062.5,-24.38535
2494664218.75,-24.38049
2494664375.0,-24.38191
2494664531.25,-24.38203
2494664687.5,-24.38169
2494664843.75,-24.37801
2494665000.0,-24.37616
2494665156.25,-24.37465
2494665312.5,-24.37421
2494665468.75,-24.37485
2494665625.0,-24.37343
2494665781.25,-24.37246
2494665937.5,-24.37076
2494666093.75,-24.37101
2494666250.0,-24.36923
2494666406.25,-24.36759
2494666562.5,-24.36827
2494666718.75,-24.36558
2494666875.0,-24.36479
2494667031.25,-24.3632
2494667187.5,-24.36235
2494667343.75,-24.36548
2494667500.0,-24.36141
2494667656.25,-24.36064
2494667812.5,-24.36209
2494667968.75,-24.35575
2494668125.0,-24.35346
2494668281.25,-24.35595
2494668437.5,-24.35477
2494668593.75,-24.3559
2494668750.0,-24.35298
2494668906.25,-24.35206
2494669062.5,-24.3494
2494669218.75,-24.34783
2494669375.0,-24.34854
2494669531.25,-24.35002
2494669687.5,-24.34664
2494669843.75,-24.34687
2494670000.0,-24.34295
2494670156.25,-24.34346
2494670312.5,-24.34368
2494670468.75,-24.34327
2494670625.0,-24.3415
2494670781.25,-24.34037
2494670937.5,-24.33816
2494671093.75,-24.33807
2494671250.0,-24.33686
2494671406.25,-24.33743
2494671562.5,-24.33614
2494671718.75,-24.33414
2494671875.0,-24.33389
2494672031.25,-24.33087
2494672187.5,-24.32854
2494672343.75,-24.32986
2494672500.0,-24.32814
2494672656.25,-24.32788
2494672812.5,-24.3251
2494672968.75,-24.32559
2494673125.0,-24.32699
2494673281.25,-24.32235
2494673437.5,-24.32383
2494673593.75,-24.32085
2494673750.0,-24.31701
2494673906.25,-24.31819
2494674062.5,-24.3164
2494674218.75,-24.3196
2494674375.0,-24.31521
2494674531.25,-24.31644
2494674687.5,-24.31701
2494674843.75,-24.31455
2494675000.0,-24.3126
2494675156.25,-24.31135
2494675312.5,-24.3084
2494675468.75,-24.30583
2494675625.0,-24.30874
2494675781.25,-24.30541
2494675937.5,-24.304
2494676093.75,-24.30492
2494676250.0,-24.30414
2494676406.25,-24.30213
2494676562.5,-24.30212
2494676718.75,-24.3
2494676875.0,-24.29979
2494677031.25,-24.30014
2494677187.5,-24.29716
2494677343.75,-24.29818
2494677500.0,-24.29567
2494677656.25,-24.29662
2494677812.5,-24.29641
2494677968.75,-24.29136
2494678125.0,-24.29219
2494678281.25,-24.29097
2494678437.5,-24.2873
2494678593.75,-24.2892
2494678750.0,-24.28814
2494678906.25,-24.28655
2494679062.5,-24.28524
2494679218.75,-24.28667
2494679375.0,-24.28123
2494679531.25,-24.28457
2494679687.5,-24.28161
2494679843.75,-24.28326
2494680000.0,-24.2794
2494680156.25,-24.27632
2494680312.5,-24.27725
2494680468.75,-24.27806
2494680625.0,-24.27451
2494680781.25,-24.2777
2494680937.5,-24.27622
2494681093.75,-24.27246
2494681250.0,-24.27155
2494681406.25,-24.27236
2494681562.5,-24.26732
2494681718.75,-24.26609
2494681875.0,-24.26577
2494682031.25,-24.26411
2494682187.5,-24.2661
2494682343.75,-24.26415
2494682500.0,-24.26466
2494682656.25,-24.26311
2494682812.5,-24.26221
2494682968.75,-24.26044
2494683125.0,-24.25763
2494683281.25,-24.25741
2494683437.5,-24.25817
2494683593.75,-24.25621
2494683750.0,-24.2543
2494683906.25,-24.25231
2494684062.5,-24.25378
2494684218.75,-24.25105
2494684375.0,-24.24957
2494684531.25,-24.25237
2494684687.5,-24.25256
2494684843.75,-24.24867
2494685000.0,-24.24829
2494685156.25,-24.2455
2494685312.5,-24.2465
2494685468.75,-24.24251
2494685625.0,-24.24397
2494685781.25,-24.24133
2494685937.5,-24.24036
2494686093.75,-24.24098
2494686250.0,-24.23898
2494686406.25,-24.23668
2494686562.5,-24.23682
2494686718.75,-24.23675
2494686875.0,-24.23517
2494687031.25,-24.23375
2494687187.5,-24.2333
2494687343.75,-24.23145
2494687500.0,-24.22993
2494687656.25,-24.22981
2494687812.5,-24.22569
2494687968.75,-24.2265
2494688125.0,-24.22886
2494688281.25,-24.22515
2494688437.5,-24.22754
2494688593.75,-24.22238
2494688750.0,-24.22172
2494688906.25,-24.22149
2494689062.5,-24.21901
2494689218.75,-24.21795
2494689375.0,-24.21678
2494689531.25,-24.21673
2494689687.5,-24.2129
2494689843.75,-24.21524
2494690000.0,-24.21295
2494690156.25,-24.21232
2494690312.5,-24.21037
2494690468.75,-24.21098
2494690625.0,-24.21159
2494690781.25,-24.20849
2494690937.5,-24.20778
2494691093.75,-24.20804
2494691250.0,-24.20468
2494691406.25,-24.20756
2494691562.5,-24.20574
2494691718.75,-24.20369
2494691875.0,-24.20065
2494692031.25,-24.20136
2494692187.5,-24.19877
2494692343.75,-24.20355
2494692500.0,-24.19832
2494692656.25,-24.19578
2494692812.5,-24.19835
2494692968.75,-24.19774
2494693125.0,-24.19179
2494693281.25,-24.19294
2494693437.5,-24.19089
2494693593.75,-24.19181
2494693750.0,-24.18968
2494693906.25,-24.1901
2494694062.5,-24.18742
2494694218.75,-24.18689
2494694375.0,-24.18336
2494694531.25,-24.18208
2494694687.5,-24.18508
2494694843.75,-24.18408
2494695000.0,-24.17982
2494695156.25,-24.18139
2494695312.5,-24.17826
2494695468.75,-24.17621
2494695625.0,-24.17818
2494695781.25,-24.17501
2494695937.5,-24.17181
2494696093.75,-24.17451
2494696250.0,-24.17136
2494696406.25,-24.17233
2494696562.5,-24.17337
2494696718.75,-24.16626
2494696875.0,-24.1695
2494697031.25,-24.16976
2494697187.5,-24.1661
2494697343.75,-24.1637
2494697500.0,-24.16522
2494697656.25,-24.16482
2494697812.5,-24.16162
2494697968.75,-24.16259
2494698125.0,-24.16259
2494698281.25,-24.1615
2494698437.5,-24.15928
2494698593.75,-24.16008
2494698750.0,-24.15771
2494698906.25,-24.15558
2494699062.5,-24.15159
2494699218.75,-24.1541
2494699375.0,-24.15067
2494699531.25,-24.15229
2494699687.5,-24.14856
2494699843.75,-24.14934
2494700000.0,-24.14792
2494700156.25,-24.14771
2494700312.5,-24.14674
2494700468.75,-24.14616
2494700625.0,-24.14448
2494700781.25,-24.14312
2494700937.5,-24.14097
2494701093.75,-24.14276
2494701250.0,-24.14097
2494701406.25,-24.13838
2494701562.5,-24.13866
2494701718.75,-24.13678
2494701875.0,-24.13628
2494702031.25,-24.13575
2494702187.5,-24.13252
2494702343.75,-24.13213
2494702500.0,-24.13264
2494702656.25,-24.13133
2494702812.5,-24.12833
2494702968.75,-24.12951
2494703125.0,-24.12953
2494703281.25,-24.12654
2494703437.5,-24.1251
2494703593.75,-24.12504
2494703750.0,-24.12536
2494703906.25,-24.11942
2494704062.5,-24.12227
2494704218.75,-24.12268
2494704375.0,-24.12429
2494704531.25,-24.11787
2494704687.5,-24.11582
2494704843.75,-24.11523
2494705000.0,-24.116
2494705156.25,-24.11259
2494705312.5,-24.11426
2494705468.75,-24.1131
2494705625.0,-24.11163
2494705781.25,-24.10952
2494705937.5,-24.10801
2494706093.75,-24.10865
2494706250.0,-24.10398
2494706406.25,-24.1059
2494706562.5,-24.10357
2494706718.75,-24.102
2494706875.0,-24.10112
2494707031.25,-24.10222
2494707187.5,-24.10052
2494707343.75,-24.10047
2494707500.0,-24.09896
2494707656.25,-24.09715
2494707812.5,-24.09353
2494707968.75,-24.0941
2494708125.0,-24.09205
2494708281.25,-24.09272
2494708437.5,-24.09276
2494708593.75,-24.09162
2494708750.0,-24.08995
2494708906.25,-24.08942
2494709062.5,-24.08948
2494709218.75,-24.08728
2494709375.0,-24.08583
2494709531.25,-24.0833
2494709687.5,-24.08503
2494709843.75,-24.08208
2494710000.0,-24.08171
2494710156.25,-24.0808
2494710312.5,-24.07985
2494710468.75,-24.07771
2494710625.0,-24.07813
2494710781.25,-24.0776
2494710937.5,-24.07636
2494711093.75,-24.07369
2494711250.0,-24.07401
2494711406.25,-24.07006
2494711562.5,-24.07237
2494711718.75,-24.07013
2494711875.0,-24.0691
2494712031.25,-24.06918
2494712187.5,-24.06674
2494712343.75,-24.06662
2494712500.0,-24.0652
2494712656.25,-24.06391
2494712812.5,-24.06476
2494712968.75,-24.06176
2494713125.0,-24.06013
2494713281.25,-24.06106
2494713437.5,-24.05806
2494713593.75,-24.05705
2494713750.0,-24.05685
2494713906.25,-24.05827
2494714062.5,-24.05611
2494714218.75,-24.05309
2494714375.0,-24.05384
2494714531.25,-24.04884
2494714687.5,-24.04944
2494714843.75,-24.0495
2494715000.0,-24.04926
2494715156.25,-24.04762
2494715312.5,-24.04818
2494715468.75,-24.04499
2494715625.0,-24.04114
2494715781.25,-24.04291
2494715937.5,-24.04108
2494716093.75,-24.03983
2494716250.0,-24.0421
2494716406.25,-24.0385
2494716562.5,-24.03944
2494716718.75,-24.03564
2494716875.0,-24.03765
2494717031.25,-24.03622
2494717187.5,-24.03568
2494717343.75,-24.03218
2494717500.0,-24.03011
2494717656.25,-24.03062
2494717812.5,-24.02772
2494717968.75,-24.02842
2494718125.0,-24.02747
2494718281.25,-24.02509
2494718437.5,-24.02407
2494718593.75,-24.02303
2494718750.0,-24.0226
2494718906.25,-24.02062
2494719062.5,-24.01848
2494719218.75,-24.01709
2494719375.0,-24.02086
2494719531.25,-24.01909
2494719687.5,-24.01525
2494719843.75,-24.01661
2494720000.0,-24.0144
2494720156.25,-24.01502
2494720312.5,-24.01274
2494720468.75,-24.01247
2494720625.0,-24.00894
2494720781.25,-24.01089
2494720937.5,-24.01012
2494721093.75,-24.00896
2494721250.0,-24.0067
2494721406.25,-24.0071
2494721562.5,-24.00459
2494721718.75,-24.00253
2494721875.0,-24.0046
2494722031.25,-24.00137
2494722187.5,-23.99925
2494722343.75,-23.99771
2494722500.0,-23.9974
2494722656.25,-23.99668
2494722812.5,-23.99499
2494722968.75,-23.99312
2494723125.0,-23.99467
2494723281.25,-23.99294
2494723437.5,-23.99287
2494723593.75,-23.99096
2494723750.0,-23.98991
2494723906.25,-23.98726
2494724062.5,-23.9906
2494724218.75,-23.98559
2494724375.0,-23.98634
2494724531.25,-23.9852
2494724687.5,-23.98409
2494724843.75,-23.98236
2494725000.0,-23.98077
2494725156.25,-23.97735
2494725312.5,-23.97721
2494725468.75,-23.97962
2494725625.0,-23.9768
2494725781.25,-23.97434
2494725937.5,-23.97582
2494726093.75,-23.97542
2494726250.0,-23.97431
2494726406.25,-23.97155
2494726562.5,-23.96911
2494726718.75,-23.96927
2494726875.0,-23.9695
2494727031.25,-23.96778
2494727187.5,-23.96503
2494727343.75,-23.96462
2494727500.0,-23.96266
2494727656.25,-23.96155
2494727812.5,-23.96363
2494727968.75,-23.96241
2494728125.0,-23.96004
2494728281.25,-23.96068
2494728437.5,-23.95669
2494728593.75,-23.955
2494728750.0,-23.95521
2494728906.25,-23.95601
2494729062.5,-23.95284
2494729218.75,-23.95098
2494729375.0,-23.94942
2494729531.25,-23.94797
2494729687.5,-23.94963
2494729843.75,-23.95064
2494730000.0,-23.94544
2494730156.25,-23.94674
2494730312.5,-23.94488
2494730468.75,-23.94683
2494730625.0,-23.94107
2494730781.25,-23.94359
2494730937.5,-23.94151
2494731093.75,-23.94026
2494731250.0,-23.93866
2494731406.25,-23.93589
2494731562.5,-23.93653
2494731718.75,-23.93449
2494731875.0,-23.93736
2494732031.25,-23.93658
2494732187.5,-23.93417
2494732343.75,-23.93418
2494732500.0,-23.92945
2494732656.25,-23.93184
2494732812.5,-23.92859
2494732968.75,-23.92725
2494733125.0,-23.92405
2494733281.25,-23.92801
2494733437.5,-23.9242
2494733593.75,-23.92223
2494733750.0,-23.92006
2494733906.25,-23.92104
2494734062.5,-23.92071
2494734218.75,-23.92042
2494734375.0,-23.91737
2494734531.25,-23.91811
2494734687.5,-23.91784
2494734843.75,-23.91273
2494735000.0,-23.91521
2494735156.25,-23.91411
2494735312.5,-23.90996
2494735468.75,-23.91232
2494735625.0,-23.90948
2494735781.25,-23.90957
2494735937.5,-23.90778
2494736093.75,-23.90491
2494736250.0,-23.9067
2494736406.25,-23.90691
2494736562.5,-23.90387
2494736718.75,-23.90224
2494736875.0,-23.9032
2494737031.25,-23.89855
2494737187.5,-23.89956
2494737343.75,-23.89948
2494737500.0,-23.89484
2494737656.25,-23.89456
2494737812.5,-23.89559
2494737968.75,-23.89354
2494738125.0,-23.89511
2494738281.25,-23.88718
2494738437.5,-23.89032
2494738593.75,-23.88727
2494738750.0,-23.88608
2494738906.25,-23.88867
2494739062.5,-23.89031
2494739218.75,-23.88523
2494739375.0,-23.884
2494739531.25,-23.88208
2494739687.5,-23.88113
2494739843.75,-23.87964
2494740000.0,-23.88179
2494740156.25,-23.87656
2494740312.5,-23.87564
2494740468.75,-23.87763
2494740625.0,-23.8759
2494740781.25,-23.87397
2494740937.5,-23.87283
2494741093.75,-23.87291
2494741250.0,-23.87067
2494741406.25,-23.86982
2494741562.5,-23.86993
2494741718.75,-23.86738
2494741875.0,-23.86499
2494742031.25,-23.86666
2494742187.5,-23.86534
2494742343.75,-23.86295
2494742500.0,-23.86224
2494742656.25,-23.86062
2494742812.5,-23.85991
2494742968.75,-23.85835
2494743125.0,-23.8581
2494743281.25,-23.85607
2494743437.5,-23.8532
2494743593.75,-23.85331
2494743750.0,-23.85403
2494743906.25,-23.85338
2494744062.5,-23.85081
