2492245156.25,-33.39817
2494744218.75,-23.84729
2494744375.0,-23.84973
2494744531.25,-23.84825
2494744687.5,-23.84802
2494744843.75,-23.84695
2494745000.0,-23.84379
2494745156.25,-23.84398
2494745312.5,-23.84517
2494745468.75,-23.84102
2494745625.0,-23.84119
2494745781.25,-23.83842
2494745937.5,-23.83816
2494746093.75,-23.83642
2494746250.0,-23.83441
2494746406.25,-23.83474
2494746562.5,-23.83604
2494746718.75,-23.83506
2494746875.0,-23.83279
2494747031.25,-23.83089
2494747187.5,-23.83136
2494747343.75,-23.82855
2494747500.0,-23.82689
2494747656.25,-23.82573
2494747812.5,-23.82677
2494747968.75,-23.82145
2494748125.0,-23.82323
2494748281.25,-23.82232
2494748437.5,-23.82243
2494748593.75,-23.82038
2494748750.0,-23.81714
2494748906.25,-23.82117
2494749062.5,-23.81667
2494749218.75,-23.81599
2494749375.0,-23.81631
2494749531.25,-23.8142
2494749687.5,-23.81334
2494749843.75,-23.81092
2494750000.0,-23.81082
2494750156.25,-23.81137
2494750312.5,-23.80918
2494750468.75,-23.80944
2494750625.0,-23.806
2494750781.25,-23.80447
2494750937.5,-23.79967
2494751093.75,-23.80298
2494751250.0,-23.8015
2494751406.25,-23.80059
2494751562.5,-23.79895
2494751718.75,-23.7994
2494751875.0,-23.79926
2494752031.25,-23.79594
2494752187.5,-23.79577
2494752343.75,-23.79353
2494752500.0,-23.79152
2494752656.25,-23.7899
2494752812.5,-23.79101
2494752968.75,-23.79112
2494753125.0,-23.79018
2494753281.25,-23.79024
2494753437.5,-23.78887
2494753593.75,-23.78553
2494753750.0,-23.78693
2494753906.25,-23.77987
2494754062.5,-23.78357
2494754218.75,-23.7827
2494754375.0,-23.77798
2494754531.25,-23.78075
2494754687.5,-23.77863
2494754843.75,-23.77691
2494755000.0,-23.77714
2494755156.25,-23.77424
2494755312.5,-23.77605
2494755468.75,-23.77221
2494755625.0,-23.77001
2494755781.25,-23.77028
2494755937.5,-23.76979
2494756093.75,-23.7675
2494756250.0,-23.7669
2494756406.25,-23.76815
2494756562.5,-23.76242
2494756718.75,-23.76578
2494756875.0,-23.76536
2494757031.25,-23.76189
2494757187.5,-23.76253
2494757343.75,-23.76299
2494757500.0,-23.75977
2494757656.25,-23.75927
2494757812.5,-23.75582
2494757968.75,-23.75278
2494758125.0,-23.75604
2494758281.25,-23.75436
2494758437.5,-23.75327
2494758593.75,-23.75201
2494758750.0,-23.74924
2494758906.25,-23.74531
2494759062.5,-23.75079
2494759218.75,-23.74708
2494759375.0,-23.74541
2494759531.25,-23.74528
2494759687.5,-23.7433
2494759843.75,-23.74216
2494760000.0,-23.74415
2494760156.25,-23.73703
2494760312.5,-23.73989
2494760468.75,-23.73712
2494760625.0,-23.73837
2494760781.25,-23.73441
2494760937.5,-23.73624
2494761093.75,-23.73725
2494761250.0,-23.73217
2494761406.25,-23.73488
2494761562.5,-23.73203
2494761718.75,-23.73093
2494761875.0,-23.72711
2494762031.25,-23.72726
2494762187.5,-23.72598
2494762343.75,-23.72641
2494762500.0,-23.72636
2494762656.25,-23.72153
2494762812.5,-23.7215
2494762968.75,-23.72114
2494763125.0,-23.7186
2494763281.25,-23.7191
2494763437.5,-23.71993
2494763593.75,-23.71772
2494763750.0,-23.71581
2494763906.25,-23.71433
2494764062.5,-23.71376
2494764218.75,-23.71336
2494764375.0,-23.7099
2494764531.25,-23.71019
2494764687.5,-23.70947
2494764843.75,-23.70788
2494765000.0,-23.70911
2494765156.25,-23.70341
2494765312.5,-23.70608
2494765468.75,-23.70524
2494765625.0,-23.70543
2494765781.25,-23.70401
2494765937.5,-23.69972
2494766093.75,-23.69883
2494766250.0,-23.69925
2494766406.25,-23.69938
2494766562.5,-23.6986
2494766718.75,-23.6945
2494766875.0,-23.69433
2494767031.25,-23.69155
2494767187.5,-23.69127
2494767343.75,-23.68984
2494767500.0,-23.688
2494767656.25,-23.69123
2494767812.5,-23.69057
2494767968.75,-23.6857
2494768125.0,-23.68532
2494768281.25,-23.68387
2494768437.5,-23.68173
2494768593.75,-23.68143
2494768750.0,-23.67949
2494768906.25,-23.68003
2494769062.5,-23.67824
2494769218.75,-23.67524
2494769375.0,-23.67754
2494769531.25,-23.67488
2494769687.5,-23.67436
2494769843.75,-23.67503
2494770000.0,-23.67166
2494770156.25,-23.67151
2494770312.5,-23.67154
2494770468.75,-23.6688
2494770625.0,-23.66736
2494770781.25,-23.66663
2494770937.5,-23.66489
2494771093.75,-23.66641
2494771250.0,-23.66314
2494771406.25,-23.6609
2494771562.5,-23.66267
2494771718.75,-23.66138
2494771875.0,-23.65844
2494772031.25,-23.65825
2494772187.5,-23.65726
2494772343.75,-23.65634
2494772500.0,-23.65514
2494772656.25,-23.65253
2494772812.5,-23.65492
2494772968.75,-23.6552
2494773125.0,-23.64876
2494773281.25,-23.64989
2494773437.5,-23.64861
2494773593.75,-23.64608
2494773750.0,-23.64457
2494773906.25,-23.64321
2494774062.5,-23.64578
2494774218.75,-23.64366
2494774375.0,-23.64268
2494774531.25,-23.64113
2494774687.5,-23.6399
2494774843.75,-23.63755
2494775000.0,-23.6362
2494775156.25,-23.63634
2494775312.5,-23.63474
2494775468.75,-23.6333
2494775625.0,-23.6312
2494775781.25,-23.63226
2494775937.5,-23.63056
2494776093.75,-23.62754
2494776250.0,-23.62655
2494776406.25,-23.62921
2494776562.5,-23.62693
2494776718.75,-23.62399
2494776875.0,-23.62782
2494777031.25,-23.6226
2494777187.5,-23.62082
2494777343.75,-23.61996
2494777500.0,-23.62059
2494777656.25,-23.61647
2494777812.5,-23.61805
2494777968.75,-23.61668
2494778125.0,-23.61377
2494778281.25,-23.61207
2494778437.5,-23.61435
2494778593.75,-23.61259
2494778750.0,-23.61069
2494778906.25,-23.6119
2494779062.5,-23.60895
2494779218.75,-23.60629
2494779375.0,-23.60502
2494779531.25,-23.6042
2494779687.5,-23.60485
2494779843.75,-23.60749
2494780000.0,-23.60502
2494780156.25,-23.6034
2494780312.5,-23.5997
2494780468.75,-23.59788
2494780625.0,-23.59756
2494780781.25,-23.59491
2494780937.5,-23.59363
2494781093.75,-23.59377
2494781250.0,-23.59458
2494781406.25,-23.59162
2494781562.5,-23.59196
2494781718.75,-23.59024
2494781875.0,-23.58947
2494782031.25,-23.59052
2494782187.5,-23.58713
2494782343.75,-23.58398
2494782500.0,-23.58368
2494782656.25,-23.58315
2494782812.5,-23.5847
2494782968.75,-23.58172
2494783125.0,-23.58237
2494783281.25,-23.5824
2494783437.5,-23.57702
2494783593.75,-23.57893
2494783750.0,-23.5774
2494783906.25,-23.57623
2494784062.5,-23.57414
2494784218.75,-23.57288
2494784375.0,-23.57437
2494784531.25,-23.56892
2494784687.5,-23.56825
2494784843.75,-23.56738
2494785000.0,-23.56883
2494785156.25,-23.56842
2494785312.5,-23.56487
2494785468.75,-23.56213
2494785625.0,-23.56421
2494785781.25,-23.5611
2494785937.5,-23.56269
2494786093.75,-23.55711
2494786250.0,-23.55941
2494786406.25,-23.55692
2494786562.5,-23.55499
2494786718.75,-23.55217
2494786875.0,-23.5512
2494787031.25,-23.55303
2494787187.5,-23.55357
2494787343.75,-23.54939
2494787500.0,-23.54992
2494787656.25,-23.54867
2494787812.5,-23.54796
2494787968.75,-23.54398
2494788125.0,-23.54473
2494788281.25,-23.54238
2494788437.5,-23.54392
2494788593.75,-23.54
2494788750.0,-23.54313
2494788906.25,-23.53776
2494789062.5,-23.53662
2494789218.75,-23.53689
2494789375.0,-23.53915
2494789531.25,-23.53624
2494789687.5,-23.53276
2494789843.75,-23.53337
2494790000.0,-23.52987
2494790156.25,-23.53166
2494790312.5,-23.52771
2494790468.75,-23.52681
2494790625.0,-23.52661
2494790781.25,-23.52476
2494790937.5,-23.52617
2494791093.75,-23.52264
2494791250.0,-23.52486
2494791406.25,-23.52087
2494791562.5,-23.52009
2494791718.75,-23.5195
2494791875.0,-23.51841
2494792031.25,-23.51533
2494792187.5,-23.51636
2494792343.75,-23.51261
2494792500.0,-23.51562
2494792656.25,-23.51049
2494792812.5,-23.51229
2494792968.75,-23.51089
2494793125.0,-23.51002
2494793281.25,-23.50803
2494793437.5,-23.50559
2494793593.75,-23.50432
2494793750.0,-23.50242
2494793906.25,-23.50149
2494794062.5,-23.49916
2494794218.75,-23.50113
2494794375.0,-23.50111
2494794531.25,-23.50139
2494794687.5,-23.49819
2494794843.75,-23.49774
2494795000.0,-23.49521
2494795156.25,-23.49437
2494795312.5,-23.49407
2494795468.75,-23.49144
2494795625.0,-23.49095
2494795781.25,-23.48905
2494795937.5,-23.48703
2494796093.75,-23.4905
2494796250.0,-23.48952
2494796406.25,-23.48784
2494796562.5,-23.48399
2494796718.75,-23.4848
2494796875.0,-23.48302
2494797031.25,-23.48414
2494797187.5,-23.47929
2494797343.75,-23.48035
2494797500.0,-23.47567
2494797656.25,-23.47573
2494797812.5,-23.47602
2494797968.75,-23.47214
2494798125.0,-23.4746
2494798281.25,-23.4699
2494798437.5,-23.47272
2494798593.75,-23.47261
2494798750.0,-23.4694
2494798906.25,-23.46721
2494799062.5,-23.46638
2494799218.75,-23.46327
2494799375.0,-23.46323
2494799531.25,-23.46138
2494799687.5,-23.46439
2494799843.75,-23.46415
2494800000.0,-23.45926
2494800156.25,-23.45895
2494800312.5,-23.4593
2494800468.75,-23.45626
2494800625.0,-23.45628
2494800781.25,-23.45614
2494800937.5,-23.45263
2494801093.75,-23.45324
2494801250.0,-23.44919
2494801406.25,-23.45284
2494801562.5,-23.4467
2494801718.75,-23.448
2494801875.0,-23.44631
2494802031.25,-23.44536
2494802187.5,-23.44597
2494802343.75,-23.44229
2494802500.0,-23.44178
2494802656.25,-23.44167
2494802812.5,-23.43874
2494802968.75,-23.43941
2494803125.0,-23.43826
2494803281.25,-23.43548
2494803437.5,-23.43477
2494803593.75,-23.43687
2494803750.0,-23.43531
2494803906.25,-23.43343
2494804062.5,-23.43179
2494804218.75,-23.43172
2494804375.0,-23.42628
2494804531.25,-23.42716
2494804687.5,-23.42657
2494804843.75,-23.42801
2494805000.0,-23.42609
2494805156.25,-23.42272
2494805312.5,-23.42181
2494805468.75,-23.42145
2494805625.0,-23.42002
2494805781.25,-23.41754
2494805937.5,-23.41903
2494806093.75,-23.41692
2494806250.0,-23.41721
2494806406.25,-23.41546
2494806562.5,-23.41464
2494806718.75,-23.41032
2494806875.0,-23.40955
2494807031.25,-23.40776
2494807187.5,-23.41011
2494807343.75,-23.40674
2494807500.0,-23.40671
2494807656.25,-23.40434
2494807812.5,-23.40356
2494807968.75,-23.40417
2494808125.0,-23.40198
2494808281.25,-23.39894
2494808437.5,-23.4004
2494808593.75,-23.39855
2494808750.0,-23.39732
2494808906.25,-23.39578
2494809062.5,-23.39467
2494809218.75,-23.39477
2494809375.0,-23.39489
2494809531.25,-23.39095
2494809687.5,-23.39012
2494809843.75,-23.38852
2494810000.0,-23.38623
2494810156.25,-23.38503
2494810312.5,-23.38516
2494810468.75,-23.38719
2494810625.0,-23.38536
2494810781.25,-23.38003
2494810937.5,-23.38239
2494811093.75,-23.38228
2494811250.0,-23.3787
2494811406.25,-23.37932
2494811562.5,-23.37701
2494811718.75,-23.37692
2494811875.0,-23.37637
2494812031.25,-23.37206
2494812187.5,-23.37285
2494812343.75,-23.37231
2494812500.0,-23.36901
2494812656.25,-23.36976
2494812812.5,-23.36606
2494812968.75,-23.36767
2494813125.0,-23.36455
2494813281.25,-23.36461
2494813437.5,-23.36225
2494813593.75,-23.36189
2494813750.0,-23.36259
2494813906.25,-23.36189
2494814062.5,-23.35781
2494814218.75,-23.35762
2494814375.0,-23.3551
2494814531.25,-23.35509
2494814687.5,-23.35525
2494814843.75,-23.35368
2494815000.0,-23.35231
2494815156.25,-23.35095
2494815312.5,-23.35126
2494815468.75,-23.34926
2494815625.0,-23.34564
2494815781.25,-23.34577
2494815937.5,-23.3445
2494816093.75,-23.34448
2494816250.0,-23.34014
2494816406.25,-23.34489
2494816562.5,-23.3427
2494816718.75,-23.34022
2494816875.0,-23.34057
2494817031.25,-23.33653
2494817187.5,-23.33395
2494817343.75,-23.3374
2494817500.0,-23.33244
2494817656.25,-23.33356
2494817812.5,-23.3307
2494817968.75,-23.32941
2494818125.0,-23.32934
2494818281.25,-23.32709
2494818437.5,-23.32766
2494818593.75,-23.32492
2494818750.0,-23.32295
2494818906.25,-23.327
2494819062.5,-23.32414
2494819218.75,-23.32225
2494819375.0,-23.32202
2494819531.25,-23.32098
2494819687.5,-23.31669
2494819843.75,-23.31863
2494820000.0,-23.31533
2494820156.25,-23.31544
2494820312.5,-23.31222
2494820468.75,-23.31253
2494820625.0,-23.31059
2494820781.25,-23.30964
2494820937.5,-23.30836
2494821093.75,-23.30838
2494821250.0,-23.30528
2494821406.25,-23.30533
2494821562.5,-23.30772
2494821718.75,-23.30281
2494821875.0,-23.30306
2494822031.25,-23.30305
2494822187.5,-23.29957
2494822343.75,-23.29919
2494822500.0,-23.29814
2494822656.25,-23.29556
2494822812.5,-23.29594
2494822968.75,-23.29221
2494823125.0,-23.29517
2494823281.25,-23.2944
2494823437.5,-23.29078
2494823593.75,-23.29103
2494823750.0,-23.28652
2494823906.25,-23.28731
2494824062.5,-23.28839
2494824218.75,-23.28868
2494824375.0,-23.28532
2494824531.25,-23.2836
2494824687.5,-23.28174
2494824843.75,-23.28045
2494825000.0,-23.28145
2494825156.25,-23.27946
2494825312.5,-23.27861
2494825468.75,-23.27511
2494825625.0,-23.27374
2494825781.25,-23.27464
2494825937.5,-23.27261
2494826093.75,-23.27275
2494826250.0,-23.26974
2494826406.25,-23.27021
2494826562.5,-23.26609
2494826718.75,-23.26487
2494826875.0,-23.26752
2494827031.25,-23.26294
2494827187.5,-23.26401
2494827343.75,-23.26171
2494827500.0,-23.26124
2494827656.25,-23.26188
2494827812.5,-23.25973
2494827968.75,-23.25712
2494828125.0,-23.25701
2494828281.25,-23.25713
2494828437.5,-23.25317
2494828593.75,-23.25267
2494828750.0,-23.25478
2494828906.25,-23.252
2494829062.5,-23.24896
2494829218.75,-23.24894
2494829375.0,-23.24548
2494829531.25,-23.24654
2494829687.5,-23.24312
2494829843.75,-23.24108
2494830000.0,-23.24416
2494830156.25,-23.24058
2494830312.5,-23.24035
2494830468.75,-23.2379
2494830625.0,-23.23934
2494830781.25,-23.23892
2494830937.5,-23.23582
2494831093.75,-23.23487
2494831250.0,-23.23466
2494831406.25,-23.23202
2494831562.5,-23.23291
2494831718.75,-23.2308
2494831875.0,-23.23008
2494832031.25,-23.22693
2494832187.5,-23.22764
2494832343.75,-23.22793
2494832500.0,-23.22536
2494832656.25,-23.22175
2494832812.5,-23.22243
2494832968.75,-23.22184
2494833125.0,-23.22167
2494833281.25,-23.22034
2494833437.5,-23.21549
2494833593.75,-23.21907
2494833750.0,-23.21519
2494833906.25,-23.21617
2494834062.5,-23.21437
2494834218.75,-23.21096
2494834375.0,-23.2129
2494834531.25,-23.21
2494834687.5,-23.20811
2494834843.75,-23.20794
2494835000.0,-23.20501
2494835156.25,-23.20688
2494835312.5,-23.20425
2494835468.75,-23.20614
2494835625.0,-23.20021
2494835781.25,-23.20198
2494835937.5,-23.20019
2494836093.75,-23.19833
2494836250.0,-23.19657
2494836406.25,-23.19662
2494836562.5,-23.19418
2494836718.75,-23.19629
2494836875.0,-23.19147
2494837031.25,-23.19187
2494837187.5,-23.19002
2494837343.75,-23.19036
2494837500.0,-23.18941
2494837656.25,-23.18754
2494837812.5,-23.18549
2494837968.75,-23.18533
2494838125.0,-23.18523
2494838281.25,-23.18222
2494838437.5,-23.18122
2494838593.75,-23.17825
2494838750.0,-23.17855
2494838906.25,-23.17878
2494839062.5,-23.17427
2494839218.75,-23.17751
2494839375.0,-23.17423
2494839531.25,-23.17322
2494839687.5,-23.17009
2494839843.75,-23.17247
2494840000.0,-23.16764
2494840156.25,-23.16919
2494840312.5,-23.1661
2494840468.75,-23.16419
2494840625.0,-23.16583
2494840781.25,-23.16448
2494840937.5,-23.1623
2494841093.75,-23.16179
2494841250.0,-23.15664
2494841406.25,-23.15792
2494841562.5,-23.1596
2494841718.75,-23.15814
2494841875.0,-23.15613
2494842031.25,-23.15471
2494842187.5,-23.15584
2494842343.75,-23.15272
2494842500.0,-23.14846
2494842656.25,-23.14939
2494842812.5,-23.14744
2494842968.75,-23.1497
2494843125.0,-23.14645
2494843281.25,-23.14599
2494843437.5,-23.14505
2494843593.75,-23.14184
2494843750.0,-23.14169
2494843906.25,-23.14143
2494844062.5,-23.13696
2494844218.75,-23.13919
2494844375.0,-23.13653
2494844531.25,-23.13659
2494844687.5,-23.13433
2494844843.75,-23.13375
2494845000.0,-23.13142
2494845156.25,-23.13342
2494845312.5,-23.13151
2494845468.75,-23.12827
2494845625.0,-23.1261
2494845781.25,-23.12752
2494845937.5,-23.12665
2494846093.75,-23.12293
2494846250.0,-23.12196
2494846406.25,-23.12436
2494846562.5,-23.12337
2494846718.75,-23.12029
2494846875.0,-23.12034
2494847031.25,-23.11594
2494847187.5,-23.11424
2494847343.75,-23.11575
2494847500.0,-23.11549
2494847656.25,-23.11333
2494847812.5,-23.10899
2494847968.75,-23.11142
2494848125.0,-23.10893
2494848281.25,-23.10608
2494848437.5,-23.10564
2494848593.75,-23.10347
2494848750.0,-23.10515
2494848906.25,-23.10496
2494849062.5,-23.10361
2494849218.75,-23.10177
2494849375.0,-23.10127
2494849531.25,-23.09856
2494849687.5,-23.09813
2494849843.75,-23.09624
2494850000.0,-23.09202
2494850156.25,-23.09179
2494850312.5,-23.09214
2494850468.75,-23.09222
2494850625.0,-23.09041
2494850781.25,-23.08818
2494850937.5,-23.0884
2494851093.75,-23.08771
2494851250.0,-23.08553
2494851406.25,-23.08484
2494851562.5,-23.0846
2494851718.75,-23.08354
2494851875.0,-23.08163
2494852031.25,-23.08006
2494852187.5,-23.07916
2494852343.75,-23.07717
2494852500.0,-23.07863
2494852656.25,-23.07224
2494852812.5,-23.07421
2494852968.75,-23.07133
2494853125.0,-23.0717
2494853281.25,-23.07275
2494853437.5,-23.06892
2494853593.75,-23.06647
2494853750.0,-23.06643
2494853906.25,-23.06504
2494854062.5,-23.06403
2494854218.75,-23.06182
2494854375.0,-23.06186
2494854531.25,-23.06266
2494854687.5,-23.0621
2494854843.75,-23.05863
2494855000.0,-23.06165
2494855156.25,-23.05781
2494855312.5,-23.05453
2494855468.75,-23.05338
2494855625.0,-23.05204
2494855781.25,-23.05287
2494855937.5,-23.0534
2494856093.75,-23.04927
2494856250.0,-23.04941
2494856406.25,-23.04947
2494856562.5,-23.04597
2494856718.75,-23.04504
2494856875.0,-23.04154
2494857031.25,-23.04184
2494857187.5,-23.04247
2494857343.75,-23.03979
2494857500.0,-23.04169
2494857656.25,-23.03925
2494857812.5,-23.03612
2494857968.75,-23.03537
2494858125.0,-23.03547
2494858281.25,-23.03337
2494858437.5,-23.03317
2494858593.75,-23.03265
2494858750.0,-23.03096
2494858906.25,-23.02808
2494859062.5,-23.02546
2494859218.75,-23.02721
2494859375.0,-23.02509
2494859531.25,-23.02292
2494859687.5,-23.02478
2494859843.75,-23.02275
2494860000.0,-23.02148
2494860156.25,-23.02099
2494860312.5,-23.01808
2494860468.75,-23.01471
2494860625.0,-23.01715
2494860781.25,-23.01527
2494860937.5,-23.01322
2494861093.75,-23.01281
2494861250.0,-23.01313
2494861406.25,-23.01034
2494861562.5,-23.00856
2494861718.75,-23.00936
2494861875.0,-23.00819
2494862031.25,-23.00554
2494862187.5,-23.00404
2494862343.75,-23.00658
2494862500.0,-22.99998
2494862656.25,-23.00055
2494862812.5,-22.99963
2494862968.75,-22.9966
2494863125.0,-22.99557
2494863281.25,-22.99807
2494863437.5,-22.9956
2494863593.75,-22.99421
2494863750.0,-22.99289
2494863906.25,-22.99251
2494864062.5,-22.9908
2494864218.75,-22.98944
2494864375.0,-22.98586
2494864531.25,-22.98516
2494864687.5,-22.98489
2494864843.75,-22.98698
2494865000.0,-22.98399
2494865156.25,-22.98512
2494865312.5,-22.97943
2494865468.75,-22.97998
2494865625.0,-22.97913
2494865781.25,-22.9768
2494865937.5,-22.97649
2494866093.75,-22.97688
2494866250.0,-22.97332
2494866406.25,-22.97336
2494866562.5,-22.97178
2494866718.75,-22.96789
2494866875.0,-22.96963
2494867031.25,-22.96797
2494867187.5,-22.96614
2494867343.75,-22.96352
2494867500.0,-22.9663
2494867656.25,-22.96448
2494867812.5,-22.96259
2494867968.75,-22.96015
2494868125.0,-22.9583
2494868281.25,-22.96127
2494868437.5,-22.95829
2494868593.75,-22.95573
2494868750.0,-22.95404
2494868906.25,-22.95429
2494869062.5,-22.95189
2494869218.75,-22.9498
2494869375.0,-22.94973
2494869531.25,-22.94581
2494869687.5,-22.94962
2494869843.75,-22.94786
2494870000.0,-22.94487
2494870156.25,-22.94205
2494870312.5,-22.94352
2494870468.75,-22.94083
2494870625.0,-22.94034
2494870781.25,-22.93845
2494870937.5,-22.93706
2494871093.75,-22.9358
2494871250.0,-22.93606
2494871406.25,-22.93497
2494871562.5,-22.93369
2494871718.75,-22.93409
2494871875.0,-22.93023
2494872031.25,-22.92992
2494872187.5,-22.9265
2494872343.75,-22.92671
2494872500.0,-22.92588
2494872656.25,-22.92388
2494872812.5,-22.92433
2494872968.75,-22.92111
2494873125.0,-22.92123
2494873281.25,-22.91945
2494873437.5,-22.91837
2494873593.75,-22.9174
2494873750.0,-22.91481
2494873906.25,-22.91636
2494874062.5,-22.91573
2494874218.75,-22.91421
2494874375.0,-22.91258
2494874531.25,-22.91306
2494874687.5,-22.90766
2494874843.75,-22.90677
2494875000.0,-22.90792
2494875156.25,-22.90564
2494875312.5,-22.90344
2494875468.75,-22.90407
2494875625.0,-22.90373
2494875781.25,-22.90009
2494875937.5,-22.9021
2494876093.75,-22.89692
2494876250.0,-22.89849
2494876406.25,-22.8944
2494876562.5,-22.89817
2494876718.75,-22.89481
2494876875.0,-22.89295
2494877031.25,-22.89178
2494877187.5,-22.89363
2494877343.75,-22.89149
2494877500.0,-22.8893
2494877656.25,-22.88578
2494877812.5,-22.88672
2494877968.75,-22.88527
2494878125.0,-22.88407
2494878281.25,-22.88246
2494878437.5,-22.8852
2494878593.75,-22.87963
2494878750.0,-22.8805
2494878906.25,-22.88002
2494879062.5,-22.87638
2494879218.75,-22.87678
2494879375.0,-22.87547
2494879531.25,-22.87309
2494879687.5,-22.87146
2494879843.75,-22.87187
2494880000.0,-22.8707
2494880156.25,-22.86661
2494880312.5,-22.86795
2494880468.75,-22.86478
2494880625.0,-22.86426
2494880781.25,-22.86534
2494880937.5,-22.8641
2494881093.75,-22.8594
2494881250.0,-22.86013
2494881406.25,-22.8593
2494881562.5,-22.85791
2494881718.75,-22.85599
2494881875.0,-22.85398
2494882031.25,-22.85336
2494882187.5,-22.85206
2494882343.75,-22.8518
2494882500.0,-22.84693
2494882656.25,-22.84796
2494882812.5,-22.85055
2494882968.75,-22.84619
2494883125.0,-22.84392
2494883281.25,-22.84535
2494883437.5,-22.84486
2494883593.75,-22.84088
2494883750.0,-22.83903
2494883906.25,-22.83906
2494884062.5,-22.83714
2494884218.75,-22.83734
2494884375.0,-22.83687
2494884531.25,-22.8353
2494884687.5,-22.83487
2494884843.75,-22.83176
2494885000.0,-22.83115
2494885156.25,-22.83055
2494885312.5,-22.82864
2494885468.75,-22.82845
2494885625.0,-22.82463
2494885781.25,-22.82684
2494885937.5,-22.82455
2494886093.75,-22.82324
2494886250.0,-22.82273
2494886406.25,-22.82213
2494886562.5,-22.82082
2494886718.75,-22.81448
2494886875.0,-22.81649
2494887031.25,-22.81699
2494887187.5,-22.8151
2494887343.75,-22.8146
2494887500.0,-22.81063
2494887656.25,-22.81171
2494887812.5,-22.81126
2494887968.75,-22.80704
2494888125.0,-22.80597
2494888281.25,-22.80832
2494888437.5,-22.80324
2494888593.75,-22.80255
2494888750.0,-22.80147
2494888906.25,-22.79947
2494889062.5,-22.80019
2494889218.75,-22.80111
2494889375.0,-22.79829
2494889531.25,-22.79839
2494889687.5,-22.79528
2494889843.75,-22.79635
2494890000.0,-22.79446
2494890156.25,-22.78951
2494890312.5,-22.79023
2494890468.75,-22.78996
2494890625.0,-22.78771
2494890781.25,-22.78705
2494890937.5,-22.7842
2494891093.75,-22.78449
2494891250.0,-22.78336
2494891406.25,-22.78132
2494891562.5,-22.7794
2494891718.75,-22.7807
2494891875.0,-22.77965
2494892031.25,-22.77698
2494892187.5,-22.77591
2494892343.75,-22.77455
2494892500.0,-22.77179
2494892656.25,-22.77518
2494892812.5,-22.77072
2494892968.75,-22.76876
2494893125.0,-22.76821
2494893281.25,-22.76665
2494893437.5,-22.76534
2494893593.75,-22.76361
2494893750.0,-22.76491
2494893906.25,-22.76419
2494894062.5,-22.75904
2494894218.75,-22.76099
2494894375.0,-22.7585
2494894531.25,-22.75828
2494894687.5,-22.75599
2494894843.75,-22.75461
2494895000.0,-22.75348
2494895156.25,-22.75343
2494895312.5,-22.75023
2494895468.75,-22.75092
2494895625.0,-22.74805
2494895781.25,-22.74788
2494895937.5,-22.74685
2494896093.75,-22.74657
2494896250.0,-22.74506
2494896406.25,-22.74236
2494896562.5,-22.74298
2494896718.75,-22.74163
2494896875.0,-22.74027
2494897031.25,-22.73711
2494897187.5,-22.73904
2494897343.75,-22.73647
2494897500.0,-22.73601
2494897656.25,-22.73285
2494897812.5,-22.73168
2494897968.75,-22.73113
2494898125.0,-22.73053
2494898281.25,-22.73197
2494898437.5,-22.72848
2494898593.75,-22.72464
2494898750.0,-22.72596
2494898906.25,-22.72496
2494899062.5,-22.72346
2494899218.75,-22.71954
2494899375.0,-22.72093
2494899531.25,-22.71975
2494899687.5,-22.71651
2494899843.75,-22.71734
2494900000.0,-22.7149
2494900156.25,-22.71434
2494900312.5,-22.71408
